Date,PCRatio,VolumeCall,VolumePut,VolumeTotal
2012-11-01,1.84,466306,253801,720107
2012-11-02,1.4,415171,297557,712728
2012-11-05,1.38,338350,245806,584156
2012-11-06,1.44,373618,258576,632194
2012-11-07,1.22,632780,520237,1153017
2012-11-08,1.52,652297,427835,1080132
2012-11-09,2.15,811006,377073,1188079
2012-11-12,1.69,459528,272427,731955
2012-11-13,1.28,435452,340352,775804
2012-11-14,1.95,870293,446092,1316385
2012-11-15,1.86,956608,513844,1470452
2012-11-16,1.64,718021,438352,1156373
2012-11-19,1.26,362980,287348,650328
2012-11-20,1.99,378477,189752,568229
2012-11-21,2.17,416851,192212,609063
2012-11-23,1.44,313037,217601,530638
2012-11-26,1.18,303458,257022,560480
2012-11-27,2.08,340538,163992,504530
2012-11-28,1.12,287358,255541,542899
2012-11-29,1.65,386965,234378,621343
2012-11-30,1.83,412814,225692,638506
2012-12-03,1.73,408202,236086,644288
2012-12-04,1.89,404039,213966,618005
2012-12-05,1.59,376166,235895,612061
2012-12-06,1.81,379862,209897,589759
2012-12-07,1.17,413497,354641,768138
2012-12-10,1.53,352353,230621,582974
2012-12-11,0.97,377884,389707,767591
2012-12-12,1.51,416912,276269,693181
2012-12-13,1.39,397410,286514,683924
2012-12-14,1.63,464941,285062,750003
2012-12-17,1.09,288637,265918,554555
2012-12-18,1.09,560929,513834,1074763
2012-12-19,1.38,788931,570590,1359521
2012-12-20,1.46,725082,495047,1220129
2012-12-21,2.03,714265,352594,1066859
2012-12-24,1.95,223778,114981,338759
2012-12-26,1.78,327177,183817,510994
2012-12-27,1.73,446604,258314,704918
2012-12-28,1.7,473715,278766,752481
2012-12-31,1.52,464831,305152,769983
2013-01-02,1.48,680770,461360,1142130
2013-01-03,1.22,508287,418010,926297
2013-01-04,1.0,377206,378756,755962
2013-01-07,1.45,464899,320674,785573
2013-01-08,2.08,443647,213792,657439
2013-01-09,1.33,443695,333733,777428
2013-01-10,1.19,426809,357414,784223
2013-01-11,1.36,409969,301329,711298
2013-01-14,1.56,403092,258555,661647
2013-01-15,1.8,444905,246769,691674
2013-01-16,1.85,612065,330892,942957
2013-01-17,1.02,621876,607476,1229352
2013-01-18,1.51,464799,307397,772196
2013-01-22,1.53,509126,332332,841458
2013-01-23,1.49,412315,276399,688714
2013-01-24,1.3,637160,489743,1126903
2013-01-25,1.29,436076,337388,773464
2013-01-28,1.55,319980,206154,526134
2013-01-29,1.78,483014,270758,753772
2013-01-30,2.43,422616,173641,596257
2013-01-31,1.98,337142,170691,507833
2013-02-01,1.94,591164,304750,895914
2013-02-04,1.96,436463,222697,659160
2013-02-05,1.73,363747,209831,573578
2013-02-06,1.86,349989,188308,538297
2013-02-07,1.75,414670,237035,651705
2013-02-08,1.57,488814,311547,800361
2013-02-11,1.99,420241,211170,631411
2013-02-12,1.4,418232,298764,716996
2013-02-13,1.86,523178,280999,804177
2013-02-14,1.4,476966,340183,817149
2013-02-15,2.08,616071,296357,912428
2013-02-19,1.89,541695,287156,828851
2013-02-20,2.13,577474,270751,848225
2013-02-21,1.55,685814,442225,1128039
2013-02-22,1.89,467426,247029,714455
2013-02-25,2.18,647909,297667,945576
2013-02-26,1.79,689355,385358,1074713
2013-02-27,1.8,609062,339237,948299
2013-02-28,1.84,466910,254246,721156
2013-03-01,1.99,559167,280745,839912
2013-03-04,2.19,515620,235395,751015
2013-03-05,1.29,793697,617249,1410946
2013-03-06,1.23,462890,376957,839847
2013-03-07,1.42,428378,301332,729710
2013-03-08,1.35,567653,421484,989137
2013-03-11,1.42,507572,357876,865448
2013-03-12,1.38,664721,480605,1145326
2013-03-13,1.15,397383,346186,743569
2013-03-14,1.09,545989,499958,1045947
2013-03-15,1.92,572256,297706,869962
2013-03-18,1.64,389644,237130,626774
2013-03-19,1.97,556288,282647,838935
2013-03-20,1.83,602303,329469,931772
2013-03-21,1.63,524743,321425,846168
2013-03-22,1.96,441725,225696,667421
2013-03-25,2.3,455940,198476,654416
2013-03-26,1.54,354998,230369,585367
2013-03-27,1.24,303568,244873,548441
2013-03-28,1.5,488275,325759,814034
2013-04-01,1.27,241378,189388,430766
2013-04-02,1.29,381275,294652,675927
2013-04-03,1.38,513230,371722,884952
2013-04-04,1.43,375268,262098,637366
2013-04-05,1.29,497606,387107,884713
2013-04-08,1.09,250579,230812,481391
2013-04-09,1.11,371366,335356,706722
2013-04-10,1.01,609307,601305,1210612
2013-04-11,1.08,614517,569942,1184459
2013-04-12,1.41,539069,381121,920190
2013-04-15,1.9,716556,376410,1092966
2013-04-16,1.31,382713,291257,673970
2013-04-17,2.02,871324,431156,1302480
2013-04-18,1.43,792472,553424,1345896
2013-04-19,1.54,483447,314527,797974
2013-04-22,1.73,353209,204424,557633
2013-04-23,1.29,468528,362758,831286
2013-04-24,1.3,352935,270831,623766
2013-04-25,1.44,361735,251545,613280
2013-04-26,1.54,416497,271235,687732
2013-04-29,1.68,317232,189288,506520
2013-04-30,1.66,304982,183399,488381
2013-05-01,1.56,414478,266133,680611
2013-05-02,1.68,514025,306464,820489
2013-05-03,1.01,745784,739387,1485171
2013-05-06,1.04,400965,386298,787263
2013-05-07,1.16,478332,411634,889966
2013-05-08,1.06,525297,495794,1021091
2013-05-09,1.27,579500,457623,1037123
2013-05-10,1.62,526026,325387,851413
2013-05-13,1.25,349061,279449,628510
2013-05-14,1.07,747338,696834,1444172
2013-05-15,0.86,623485,723228,1346713
2013-05-16,1.55,645654,415677,1061331
2013-05-17,1.43,608728,425817,1034545
2013-05-20,1.46,416825,284903,701728
2013-05-21,1.63,493460,302107,795567
2013-05-22,1.33,825720,621603,1447323
2013-05-23,1.51,538850,356478,895328
2013-05-24,2.14,517966,242561,760527
2013-05-28,1.6,345670,215898,561568
2013-05-29,1.35,383910,283397,667307
2013-05-30,1.87,391266,209098,600364
2013-05-31,1.83,623616,340128,963744
2013-06-03,1.19,452387,380664,833051
2013-06-04,1.79,403246,224691,627937
2013-06-05,1.45,745536,515482,1261018
2013-06-06,1.86,905017,486259,1391276
2013-06-07,1.58,601811,380689,982500
2013-06-10,1.8,307397,170570,477967
2013-06-11,1.84,422772,230004,652776
2013-06-12,1.88,481715,256650,738365
2013-06-13,1.59,556655,350014,906669
2013-06-14,1.66,555999,335712,891711
2013-06-17,1.48,432137,291076,723213
2013-06-18,1.1,396718,360485,757203
2013-06-19,1.75,622542,355825,978367
2013-06-20,1.76,1469513,835561,2305074
2013-06-21,1.69,844834,499311,1344145
2013-06-24,1.46,822465,561780,1384245
2013-06-25,2.0,493671,247229,740900
2013-06-26,1.48,471217,317710,788927
2013-06-27,1.72,597143,347190,944333
2013-06-28,1.73,449461,260501,709962
2013-07-01,1.71,408421,238851,647272
2013-07-02,1.32,443400,335533,778933
2013-07-03,1.81,270672,149868,420540
2013-07-05,1.5,425230,282846,708076
2013-07-08,1.52,694510,457551,1152061
2013-07-09,1.13,510859,451654,962513
2013-07-10,1.25,426578,341857,768435
2013-07-11,1.2,685740,569656,1255396
2013-07-12,1.35,515832,382307,898139
2013-07-15,1.22,507495,417599,925094
2013-07-16,1.74,485720,278637,764357
2013-07-17,1.45,552918,381114,934032
2013-07-18,1.15,664644,578033,1242677
2013-07-19,1.38,367196,266073,633269
2013-07-22,2.29,362466,158074,520540
2013-07-23,1.62,285296,175796,461092
2013-07-24,1.91,340841,178792,519633
2013-07-25,1.65,338525,204866,543391
2013-07-26,1.96,521981,266317,788298
2013-07-29,1.95,274317,140426,414743
2013-07-30,1.35,311831,231571,543402
2013-07-31,1.65,385451,233602,619053
2013-08-01,1.25,578265,464309,1042574
2013-08-02,1.74,521405,300242,821647
2013-08-05,1.58,379311,239525,618836
2013-08-06,2.77,423070,152573,575643
2013-08-07,1.67,335128,200512,535640
2013-08-08,1.35,374716,277454,652170
2013-08-09,2.1,459166,218132,677298
2013-08-12,1.46,286792,196353,483145
2013-08-13,1.28,373244,292642,665886
2013-08-14,1.73,437841,252411,690252
2013-08-15,1.48,770838,519621,1290459
2013-08-16,1.91,608286,319157,927443
2013-08-19,1.76,473073,268401,741474
2013-08-20,1.72,380219,220980,601199
2013-08-21,2.41,740639,307312,1047951
2013-08-22,1.7,404745,238528,643273
2013-08-23,2.1,399958,190691,590649
2013-08-26,2.0,275924,138126,414050
2013-08-27,1.7,663285,389211,1052496
2013-08-28,1.14,419545,367866,787411
2013-08-29,1.83,385188,210103,595291
2013-08-30,2.12,437133,206288,643421
2013-09-03,2.03,414491,204032,618523
2013-09-04,1.54,404240,261754,665994
2013-09-05,1.98,421359,212320,633679
2013-09-06,1.61,535437,333440,868877
2013-09-09,1.32,306055,231716,537771
2013-09-10,1.43,534100,372272,906372
2013-09-11,1.4,598335,427608,1025943
2013-09-12,1.4,431250,307066,738316
2013-09-13,1.45,354486,244399,598885
2013-09-16,1.22,555268,453962,1009230
2013-09-17,1.55,457244,294872,752116
2013-09-18,1.04,744312,718486,1462798
2013-09-19,0.96,603757,629429,1233186
2013-09-20,1.8,574639,319126,893765
2013-09-23,2.09,489928,233948,723876
2013-09-24,1.52,364334,239787,604121
2013-09-25,1.99,451853,227122,678975
2013-09-26,1.35,400638,295876,696514
2013-09-27,1.85,586718,317767,904485
2013-09-30,2.4,577741,240385,818126
2013-10-01,1.79,476134,266013,742147
2013-10-02,1.43,456204,318708,774912
2013-10-03,1.54,564293,365782,930075
2013-10-04,1.77,506533,285531,792064
2013-10-07,2.04,386981,189401,576382
2013-10-08,1.59,640285,401970,1042255
2013-10-09,1.68,675931,401949,1077880
2013-10-10,1.45,694167,480045,1174212
2013-10-11,1.9,588211,308838,897049
2013-10-14,1.44,546662,378660,925322
2013-10-15,1.48,556365,375255,931620
2013-10-16,1.59,840864,529786,1370650
2013-10-17,1.24,912667,736275,1648942
2013-10-18,1.38,783635,568249,1351884
2013-10-21,1.5,409258,272673,681931
2013-10-22,1.06,469767,444123,913890
2013-10-23,1.81,417911,231172,649083
2013-10-24,1.53,354899,231485,586384
2013-10-25,1.68,356483,212747,569230
2013-10-28,1.53,527937,343993,871930
2013-10-29,1.7,355301,209167,564468
2013-10-30,1.39,598004,429420,1027424
2013-10-31,1.59,421539,265634,687173
2013-11-01,1.58,411286,260153,671439
2013-11-04,1.69,321288,190082,511370
2013-11-05,1.32,319738,243121,562859
2013-11-06,1.37,343342,250407,593749
2013-11-07,1.57,497612,316566,814178
2013-11-08,1.74,524040,301165,825205
2013-11-11,1.16,328101,282210,610311
2013-11-12,0.97,442190,455745,897935
2013-11-13,1.34,477281,356610,833891
2013-11-14,1.11,717887,644815,1362702
2013-11-15,1.58,468072,296156,764228
2013-11-18,1.55,459202,296878,756080
2013-11-19,1.28,403464,314459,717923
2013-11-20,2.21,592367,267676,860043
2013-11-21,1.67,326152,195254,521406
2013-11-22,1.34,446745,334426,781171
2013-11-25,1.53,385723,251810,637533
2013-11-26,1.59,343574,216590,560164
2013-11-27,1.42,358884,251980,610864
2013-11-29,1.43,386789,270586,657375
2013-12-02,1.58,333647,210511,544158
2013-12-03,1.76,413417,234367,647784
2013-12-04,1.63,479711,293813,773524
2013-12-05,1.42,499987,351491,851478
2013-12-06,1.8,579979,321559,901538
2013-12-09,1.43,375099,261980,637079
2013-12-10,1.82,403429,222059,625488
2013-12-11,1.24,477402,384874,862276
2013-12-12,1.34,482297,359973,842270
2013-12-13,2.07,598034,288493,886527
2013-12-16,1.88,411281,218805,630086
2013-12-17,1.44,451088,312898,763986
2013-12-18,1.34,832505,620438,1452943
2013-12-19,1.0,709530,707495,1417025
2013-12-20,2.08,888644,427333,1315977
2013-12-23,1.4,374637,268369,643006
2013-12-24,1.25,248583,199520,448103
2013-12-26,1.08,355526,327728,683254
2013-12-27,1.06,410332,387838,798170
2013-12-30,1.32,390034,296526,686560
2013-12-31,1.04,426903,409330,836233
2014-01-02,1.8,721118,399712,1120830
2014-01-03,1.96,591825,302122,893947
2014-01-06,1.4,379739,271789,651528
2014-01-07,2.03,423099,208016,631115
2014-01-08,1.72,451134,262490,713624
2014-01-09,1.61,476895,296378,773273
2014-01-10,1.42,518662,365151,883813
2014-01-13,1.63,588770,360431,949201
2014-01-14,1.12,411956,369098,781054
2014-01-15,1.11,460807,416227,877034
2014-01-16,1.51,522985,346648,869633
2014-01-17,2.25,544058,241735,785793
2014-01-21,2.04,366668,180151,546819
2014-01-22,3.23,554191,171381,725572
2014-01-23,2.1,657220,313442,970662
2014-01-24,1.97,968593,492746,1461339
2014-01-27,1.8,909561,503979,1413540
2014-01-28,1.67,381944,228938,610882
2014-01-29,1.64,571683,348465,920148
2014-01-30,1.6,484484,302646,787130
2014-01-31,2.05,709889,346653,1056542
2014-02-03,1.85,1023168,553553,1576721
2014-02-04,1.89,694022,367592,1061614
2014-02-05,1.9,533267,280940,814207
2014-02-06,1.86,612734,329007,941741
2014-02-07,1.46,669443,458204,1127647
2014-02-10,1.5,366059,244722,610781
2014-02-11,1.53,922815,603083,1525898
2014-02-12,1.4,421141,301638,722779
2014-02-13,1.36,494334,363180,857514
2014-02-14,1.35,618477,458790,1077267
2014-02-18,1.31,402749,306819,709568
2014-02-19,1.81,936367,517570,1453937
2014-02-20,1.95,597476,305762,903238
2014-02-21,1.4,504055,359027,863082
2014-02-24,1.37,524973,382201,907174
2014-02-25,1.7,352779,207028,559807
2014-02-26,1.69,375111,222396,597507
2014-02-27,1.76,451195,255978,707173
2014-02-28,1.4,685687,489876,1175563
2014-03-03,2.28,538843,236234,775077
2014-03-04,1.81,566537,313324,879861
2014-03-05,2.02,501608,248170,749778
2014-03-06,1.66,557670,336568,894238
2014-03-07,1.75,623854,357255,981109
2014-03-10,2.28,408557,179556,588113
2014-03-11,1.42,462466,326466,788932
2014-03-12,1.76,437458,248781,686239
2014-03-13,1.41,605376,428678,1034054
2014-03-14,2.55,762003,299191,1061194
2014-03-17,1.52,385550,254046,639596
2014-03-18,1.87,572904,306326,879230
2014-03-19,1.42,542595,381996,924591
2014-03-20,1.71,593705,348153,941858
2014-03-21,1.97,604160,306939,911099
2014-03-24,1.85,451650,244383,696033
2014-03-25,1.79,328649,183927,512576
2014-03-26,1.95,530666,272239,802905
2014-03-27,1.63,464904,285929,750833
2014-03-28,1.89,602415,318836,921251
2014-03-31,1.39,374516,270271,644787
2014-04-01,2.16,485731,224810,710541
2014-04-02,1.13,395656,349643,745299
2014-04-03,1.21,377733,312567,690300
2014-04-04,1.77,776521,437552,1214073
2014-04-07,1.59,560916,353801,914717
2014-04-08,1.67,354733,212424,567157
2014-04-09,1.45,360852,248728,609580
2014-04-10,1.64,596914,363175,960089
2014-04-11,1.95,901887,462832,1364719
2014-04-14,2.62,571339,217709,789048
2014-04-15,1.54,577596,374710,952306
2014-04-16,1.49,681250,458350,1139600
2014-04-17,1.47,503179,341480,844659
2014-04-21,1.76,323904,183985,507889
2014-04-22,1.18,485764,410800,896564
2014-04-23,1.72,270329,157419,427748
2014-04-24,1.7,362648,213856,576504
2014-04-25,2.54,563814,221646,785460
2014-04-28,1.37,292751,214399,507150
2014-04-29,1.34,264942,197123,462065
2014-04-30,1.76,265108,151004,416112
2014-05-01,1.72,514562,299180,813742
2014-05-02,1.79,503623,280676,784299
2014-05-05,1.5,329243,220143,549386
2014-05-06,1.35,337141,249485,586626
2014-05-07,1.28,275867,214944,490811
2014-05-08,1.42,424687,299608,724295
2014-05-09,1.56,430956,276307,707263
2014-05-12,1.35,425203,315575,740778
2014-05-13,1.23,392833,318798,711631
2014-05-14,1.75,592626,337931,930557
2014-05-15,1.47,783393,532711,1316104
2014-05-16,1.73,583108,337975,921083
2014-05-19,2.2,356748,162028,518776
2014-05-20,2.15,421560,196209,617769
2014-05-21,2.16,670673,310986,981659
2014-05-22,1.53,369040,240673,609713
2014-05-23,1.31,455566,347853,803419
2014-05-27,1.9,474676,249249,723925
2014-05-28,1.72,401068,232814,633882
2014-05-29,1.02,463415,452256,915671
2014-05-30,1.47,478577,325702,804279
2014-06-02,1.67,467548,279271,746819
2014-06-03,1.99,393795,198245,592040
2014-06-04,1.35,430763,318383,749146
2014-06-05,1.17,696200,594502,1290702
2014-06-06,1.36,684096,502929,1187025
2014-06-09,1.2,461967,386120,848087
2014-06-10,1.66,459406,277407,736813
2014-06-11,1.54,390577,253892,644469
2014-06-12,1.73,501515,290130,791645
2014-06-13,1.81,484080,267852,751932
2014-06-16,2.15,443223,206001,649224
2014-06-17,1.88,541761,288270,830031
2014-06-18,1.94,852245,439222,1291467
2014-06-19,1.55,703681,452927,1156608
2014-06-20,1.89,641841,340278,982119
2014-06-23,2.02,375457,185477,560934
2014-06-24,1.89,498531,263329,761860
2014-06-25,2.05,382202,186721,568923
2014-06-26,2.07,446847,216351,663198
2014-06-27,2.01,524110,260376,784486
2014-06-30,2.31,493264,213567,706831
2014-07-01,1.33,602641,452576,1055217
2014-07-02,1.79,494182,276813,770995
2014-07-03,1.88,492167,261956,754123
2014-07-07,2.49,471621,189564,661185
2014-07-08,1.95,569337,292015,861352
2014-07-09,2.49,392675,157515,550190
2014-07-10,1.85,524277,282690,806967
2014-07-11,2.61,720769,275937,996706
2014-07-14,1.45,405099,279610,684709
2014-07-15,1.65,438173,265748,703921
2014-07-16,2.24,764651,341401,1106052
2014-07-17,2.12,783129,369153,1152282
2014-07-18,2.43,700430,288549,988979
2014-07-21,2.72,437612,160938,598550
2014-07-22,1.64,355484,216831,572315
2014-07-23,1.42,367996,258303,626299
2014-07-24,1.96,586755,299892,886647
2014-07-25,2.51,649891,258814,908705
2014-07-28,1.86,350412,188557,538969
2014-07-29,1.78,341154,191605,532759
2014-07-30,1.59,439519,276877,716396
2014-07-31,1.95,988017,507209,1495226
2014-08-01,2.36,1179694,500491,1680185
2014-08-04,2.7,676478,250467,926945
2014-08-05,2.36,603013,255745,858758
2014-08-06,2.22,547500,246158,793658
2014-08-07,2.04,786975,386229,1173204
2014-08-08,2.18,726756,334012,1060768
2014-08-11,2.06,491209,238046,729255
2014-08-12,1.79,600950,335051,936001
2014-08-13,1.53,459483,301285,760768
2014-08-14,1.84,594468,322255,916723
2014-08-15,2.72,908469,334363,1242832
2014-08-18,1.64,514947,314080,829027
2014-08-19,1.74,538864,308841,847705
2014-08-20,1.21,511149,422290,933439
2014-08-21,1.49,500747,336674,837421
2014-08-22,2.15,602436,280042,882478
2014-08-25,1.38,359675,259715,619390
2014-08-26,1.24,329947,266323,596270
2014-08-27,1.57,308872,196809,505681
2014-08-28,1.68,416379,247478,663857
2014-08-29,2.39,543310,227773,771083
2014-09-02,1.76,367277,208462,575739
2014-09-03,1.53,390117,254761,644878
2014-09-04,1.47,550182,375513,925695
2014-09-05,2.02,627981,310773,938754
2014-09-08,1.59,380953,239785,620738
2014-09-09,2.28,450614,197242,647856
2014-09-10,2.64,474155,179921,654076
2014-09-11,2.05,510311,248969,759280
2014-09-12,2.07,729577,352447,1082024
2014-09-15,2.19,511734,233310,745044
2014-09-16,1.4,483994,345070,829064
2014-09-17,1.49,555120,371817,926937
2014-09-18,1.57,557697,355465,913162
2014-09-19,2.07,710750,343478,1054228
2014-09-22,1.62,522038,321438,843476
2014-09-23,2.11,458258,217573,675831
2014-09-24,1.5,477349,318366,795715
2014-09-25,1.79,719361,402419,1121780
2014-09-26,2.47,730548,296188,1026736
2014-09-29,2.78,535942,192989,728931
2014-09-30,2.11,552515,262030,814545
2014-10-01,1.83,884404,482995,1367399
2014-10-02,1.55,785525,506282,1291807
2014-10-03,2.02,707309,349946,1057255
2014-10-06,2.05,473374,230905,704279
2014-10-07,2.09,605349,289557,894906
2014-10-08,1.59,756594,475316,1231910
2014-10-09,2.09,795080,380568,1175648
2014-10-10,2.44,1113738,457040,1570778
2014-10-13,2.38,1270411,533081,1803492
2014-10-14,2.4,1186923,494080,1681003
2014-10-15,2.46,1901959,774105,2676064
2014-10-16,2.13,1312033,614887,1926920
2014-10-17,2.74,954826,348509,1303335
2014-10-20,2.3,638039,277864,915903
2014-10-21,1.87,1035058,552970,1588028
2014-10-22,2.22,865409,390312,1255721
2014-10-23,1.41,626925,444288,1071213
2014-10-24,1.68,484745,288814,773559
2014-10-27,1.73,446703,257946,704649
2014-10-28,1.66,726043,437977,1164020
2014-10-29,1.41,720535,510539,1231074
2014-10-30,1.85,593449,320980,914429
2014-10-31,1.04,896095,865128,1761223
2014-11-03,1.63,595669,366193,961862
2014-11-04,1.4,388788,277736,666524
2014-11-05,1.47,468562,317994,786556
2014-11-06,1.24,535570,430195,965765
2014-11-07,1.64,576462,352177,928639
2014-11-10,1.53,474861,309617,784478
2014-11-11,1.66,397231,239760,636991
2014-11-12,1.32,427243,324780,752023
2014-11-13,1.46,611926,418843,1030769
2014-11-14,1.73,546986,316192,863178
2014-11-17,1.86,436488,235241,671729
2014-11-18,1.45,567894,391010,958904
2014-11-19,1.79,564394,314800,879194
2014-11-20,2.16,628570,290682,919252
2014-11-21,1.58,718271,454439,1172710
2014-11-24,1.68,389109,231246,620355
2014-11-25,2.07,409023,197803,606826
2014-11-26,1.58,409158,258151,667309
2014-11-28,2.31,524876,227338,752214
2014-12-01,2.48,517044,208067,725111
2014-12-02,2.01,395327,197016,592343
2014-12-03,1.24,380244,306697,686941
2014-12-04,1.77,495291,279695,774986
2014-12-05,1.92,752576,391796,1144372
2014-12-08,2.11,616730,291707,908437
2014-12-09,1.94,562163,289599,851762
2014-12-10,1.99,636595,319609,956204
2014-12-11,1.79,576418,321709,898127
2014-12-12,2.49,1072264,430079,1502343
2014-12-15,2.46,913199,371125,1284324
2014-12-16,2.04,832336,408655,1240991
2014-12-17,2.63,1081379,411255,1492634
2014-12-18,1.05,764595,725399,1489994
2014-12-19,1.7,946019,557587,1503606
2014-12-22,1.53,474255,308987,783242
2014-12-23,1.85,510516,276001,786517
2014-12-24,1.62,275937,169843,445780
2014-12-26,1.09,422639,386234,808873
2014-12-29,1.34,355021,265433,620454
2014-12-30,1.8,580701,321781,902482
2014-12-31,1.48,577288,391298,968586
2015-01-02,2.6,789157,303486,1092643
2015-01-05,2.19,826362,377029,1203391
2015-01-06,1.92,754945,393452,1148397
2015-01-07,1.59,593878,373175,967053
2015-01-08,1.71,674509,393823,1068332
2015-01-09,2.04,685057,335827,1020884
2015-01-12,2.39,422785,176786,599571
2015-01-13,1.58,556711,352775,909486
2015-01-14,2.0,728716,365148,1093864
2015-01-15,1.71,703734,412082,1115816
2015-01-16,2.15,789481,366832,1156313
2015-01-20,2.03,434068,213535,647603
2015-01-21,2.03,605587,298892,904479
2015-01-22,1.86,600534,322789,923323
2015-01-23,1.93,765700,397370,1163070
2015-01-26,1.8,402960,224307,627267
2015-01-27,1.85,460497,248562,709059
2015-01-28,1.78,516112,290123,806235
2015-01-29,1.99,775728,390091,1165819
2015-01-30,2.53,848370,335027,1183397
2015-02-02,1.63,517383,317856,835239
2015-02-03,1.94,631515,324970,956485
2015-02-04,2.25,444060,197209,641269
2015-02-05,1.73,510099,295066,805165
2015-02-06,1.76,952765,540680,1493445
2015-02-09,1.9,500183,263765,763948
2015-02-10,1.68,452752,268715,721467
2015-02-11,1.85,431492,233132,664624
2015-02-12,1.56,556697,356497,913194
2015-02-13,1.97,718077,365246,1083323
2015-02-17,1.74,482654,277384,760038
2015-02-18,2.19,773750,352627,1126377
2015-02-19,1.46,596989,408788,1005777
2015-02-20,1.78,586675,330429,917104
2015-02-23,1.55,374905,242287,617192
2015-02-24,2.08,615948,296780,912728
2015-02-25,1.89,554988,293878,848866
2015-02-26,1.97,375020,190112,565132
2015-02-27,2.03,650926,320577,971503
2015-03-02,1.97,398007,201838,599845
2015-03-03,2.54,462254,181981,644235
2015-03-04,1.98,466007,235383,701390
