Date,PCRatio,VolumeCall,VolumePut,VolumeTotal
2015-03-05,2.04,339176,166609,505785
2015-03-06,2.15,852724,397491,1250215
2015-03-09,2.07,386090,186280,572370
2015-03-10,1.67,723353,433070,1156423
2015-03-11,2.26,548603,242495,791098
2015-03-12,1.9,466340,245455,711795
2015-03-13,2.09,694944,331765,1026709
2015-03-16,1.79,479579,267664,747243
2015-03-17,1.5,329087,218964,548051
2015-03-18,2.21,810139,366202,1176341
2015-03-19,1.39,662196,474776,1136972
2015-03-20,1.57,600028,383346,983374
2015-03-23,1.91,411746,215216,626962
2015-03-24,1.97,470538,239087,709625
2015-03-25,2.07,551465,265986,817451
2015-03-26,1.82,682322,375404,1057726
2015-03-27,1.89,584344,309385,893729
2015-03-30,2.12,536716,253252,789968
2015-03-31,1.69,424457,251322,675779
2015-04-01,2.23,589907,263953,853860
2015-04-02,1.9,467960,246850,714810
2015-04-06,2.09,400368,191699,592067
2015-04-07,1.58,413645,261044,674689
2015-04-08,2.17,385557,178080,563637
2015-04-09,1.88,473007,251393,724400
2015-04-10,2.04,667892,326646,994538
2015-04-13,1.55,424125,274456,698581
2015-04-14,1.9,443842,233525,677367
2015-04-15,1.53,594675,388759,983434
2015-04-16,1.62,463949,286843,750792
2015-04-17,2.46,819693,333427,1153120
2015-04-20,2.01,332148,165098,497246
2015-04-21,1.72,382469,222436,604905
2015-04-22,2.01,400890,199217,600107
2015-04-23,2.16,536192,248554,784746
2015-04-24,1.44,558373,386993,945366
2015-04-27,2.01,500823,248863,749686
2015-04-28,1.53,317604,207558,525162
2015-04-29,1.85,478893,259474,738367
2015-04-30,2.14,666001,310820,976821
2015-05-01,1.87,694633,372035,1066668
2015-05-04,2.38,448116,188339,636455
2015-05-05,2.14,488655,228035,716690
2015-05-06,1.86,614448,330094,944542
2015-05-07,1.66,515907,309952,825859
2015-05-08,1.66,661166,398738,1059904
2015-05-11,1.97,447549,227239,674788
2015-05-12,2.74,598879,218570,817449
2015-05-13,1.9,367605,192969,560574
2015-05-14,1.33,562169,424206,986375
2015-05-15,2.39,578090,241470,819560
2015-05-18,1.85,520762,281179,801941
2015-05-19,1.54,351924,228105,580029
2015-05-20,2.32,489025,210718,699743
2015-05-21,1.57,412380,263005,675385
2015-05-22,1.97,537103,272984,810087
2015-05-26,1.96,599426,305688,905114
2015-05-27,1.6,470704,293684,764388
2015-05-28,2.17,454184,209548,663732
2015-05-29,2.67,699302,262324,961626
2015-06-01,1.71,430782,251751,682533
2015-06-02,2.45,487200,199211,686411
2015-06-03,1.8,370701,205937,576638
2015-06-04,2.98,897940,301140,1199080
2015-06-05,2.15,770510,358713,1129223
2015-06-08,1.92,566791,294443,861234
2015-06-09,2.09,533464,255580,789044
2015-06-10,2.01,582371,289198,871569
2015-06-11,1.95,475568,243259,718827
2015-06-12,1.91,699050,365477,1064527
2015-06-15,1.8,531801,294662,826463
2015-06-16,1.58,456344,288588,744932
2015-06-17,2.15,589702,274872,864574
2015-06-18,1.31,743906,569298,1313204
2015-06-19,2.47,659634,266708,926342
2015-06-22,1.88,509817,271867,781684
2015-06-23,2.34,407139,174027,581166
2015-06-24,1.91,507046,265931,772977
2015-06-25,1.74,475257,273236,748493
2015-06-26,1.87,684202,366378,1050580
2015-06-29,2.63,1161392,442152,1603544
2015-06-30,2.03,841998,413760,1255758
2015-07-01,2.26,691104,305498,996602
2015-07-02,2.33,679304,291305,970609
2015-07-06,1.99,591618,297892,889510
2015-07-07,1.64,723504,439936,1163440
2015-07-08,3.11,787358,253229,1040587
2015-07-09,2.29,742949,324976,1067925
2015-07-10,1.9,807304,424485,1231789
2015-07-13,2.12,785084,370682,1155766
2015-07-14,1.52,514044,338021,852065
2015-07-15,1.58,546163,344618,890781
2015-07-16,1.25,763738,612200,1375938
2015-07-17,1.99,632086,316988,949074
2015-07-20,1.69,526200,310797,836997
2015-07-21,1.83,484429,264525,748954
2015-07-22,2.04,580781,284726,865507
2015-07-23,1.68,565254,337052,902306
2015-07-24,2.57,1015436,394892,1410328
2015-07-27,2.43,771627,317165,1088792
2015-07-28,1.9,577548,304107,881655
2015-07-29,1.75,460356,263240,723596
2015-07-30,1.42,432168,305144,737312
2015-07-31,2.26,663875,294281,958156
2015-08-03,1.86,535950,288574,824524
2015-08-04,2.12,376869,178053,554922
2015-08-05,2.1,448775,214053,662828
2015-08-06,1.82,724607,397880,1122487
2015-08-07,2.06,866181,419724,1285905
2015-08-10,1.85,496603,268869,765472
2015-08-11,2.1,689019,328536,1017555
2015-08-12,1.91,860969,451786,1312755
2015-08-13,2.17,564548,260085,824633
2015-08-14,2.26,570668,252936,823604
2015-08-17,1.51,482255,318562,800817
2015-08-18,1.57,501338,319422,820760
2015-08-19,1.89,971127,514928,1486055
2015-08-20,2.34,1359275,581975,1941250
2015-08-21,3.42,2312576,676857,2989433
2015-08-24,3.77,1978736,524873,2503609
2015-08-25,2.39,1439911,602432,2042343
2015-08-26,2.52,1447340,574290,2021630
2015-08-27,2.2,1224279,557050,1781329
2015-08-28,2.13,868791,408681,1277472
2015-08-31,2.39,821145,343518,1164663
2015-09-01,2.53,1037798,409810,1447608
2015-09-02,2.48,725235,292644,1017879
2015-09-03,1.73,690016,398871,1088887
2015-09-04,2.87,988928,345173,1334101
2015-09-08,1.83,657876,359283,1017159
2015-09-09,1.95,613649,315279,928928
2015-09-10,1.76,705566,401398,1106964
2015-09-11,1.95,834139,428075,1262214
2015-09-14,1.61,458985,285581,744566
2015-09-15,1.45,644680,443678,1088358
2015-09-16,1.98,929029,469562,1398591
2015-09-17,1.48,742649,502115,1244764
2015-09-18,1.83,835855,456010,1291865
2015-09-21,1.99,638901,320579,959480
2015-09-22,1.65,687226,416893,1104119
2015-09-23,1.51,599624,396198,995822
2015-09-24,1.57,631425,402826,1034251
2015-09-25,2.08,783200,377298,1160498
2015-09-28,2.04,896283,439711,1335994
2015-09-29,1.87,679901,362800,1042701
2015-09-30,1.52,600729,393959,994688
2015-10-01,1.58,562686,356365,919051
2015-10-02,1.97,797636,403973,1201609
2015-10-05,1.52,738076,484312,1222388
2015-10-06,1.77,624544,353493,978037
2015-10-07,1.65,714718,431899,1146617
2015-10-08,1.36,671585,492709,1164294
2015-10-09,1.21,725735,599142,1324877
2015-10-12,1.96,418624,214090,632714
2015-10-13,1.53,582410,380149,962559
2015-10-14,1.74,703043,404598,1107641
2015-10-15,1.73,726176,419233,1145409
2015-10-16,2.11,600970,284694,885664
2015-10-19,1.55,516859,333994,850853
2015-10-20,1.72,530750,309093,839843
2015-10-21,1.98,654047,331005,985052
2015-10-22,1.25,703100,563859,1266959
2015-10-23,1.1,940953,858823,1799776
2015-10-26,1.43,362508,252878,615386
2015-10-27,1.88,516973,274749,791722
2015-10-28,1.24,590787,475526,1066313
2015-10-29,1.19,802555,672738,1475293
2015-10-30,1.95,788904,404369,1193273
2015-11-02,1.54,485346,315874,801220
2015-11-03,1.21,698795,577052,1275847
2015-11-04,1.53,515845,337604,853449
2015-11-05,2.17,624796,287551,912347
2015-11-06,1.85,880196,476336,1356532
2015-11-09,2.53,830990,328662,1159652
2015-11-10,1.41,350817,248633,599450
2015-11-11,2.15,384772,178899,563671
2015-11-12,2.2,821698,373976,1195674
2015-11-13,2.15,1222187,567649,1789836
2015-11-16,1.8,745756,415416,1161172
2015-11-17,1.88,596520,317771,914291
2015-11-18,2.21,923117,418173,1341290
2015-11-19,1.48,577087,389774,966861
2015-11-20,2.11,682116,323574,1005690
2015-11-23,2.68,550844,205706,756550
2015-11-24,2.44,596111,243825,839936
2015-11-25,2.28,524840,230078,754918
2015-11-27,2.13,438313,205494,643807
2015-11-30,2.62,689134,262634,951768
2015-12-01,2.18,561897,257973,819870
2015-12-02,1.78,696404,391935,1088339
2015-12-03,2.06,929023,450050,1379073
2015-12-04,1.66,815896,492348,1308244
2015-12-07,2.03,477851,234893,712744
2015-12-08,1.38,388801,282197,670998
2015-12-09,1.7,672858,396764,1069622
2015-12-10,1.98,668619,337794,1006413
2015-12-11,2.11,1154944,547025,1701969
2015-12-14,2.59,972931,375229,1348160
2015-12-15,1.77,696706,393204,1089910
2015-12-16,1.63,801324,492214,1293538
2015-12-17,1.64,790497,480548,1271045
2015-12-18,2.14,787530,368403,1155933
2015-12-21,1.88,523963,278346,802309
2015-12-22,2.03,584328,287400,871728
2015-12-23,1.64,629289,382719,1012008
2015-12-24,1.92,303930,158106,462036
2015-12-28,1.85,307101,165773,472874
2015-12-29,1.74,466358,268121,734479
2015-12-30,2.39,454520,190177,644697
2015-12-31,1.97,625693,318189,943882
2016-01-04,1.78,835105,469456,1304561
2016-01-05,2.04,584610,286672,871282
2016-01-06,1.87,724616,387728,1112344
2016-01-07,2.24,1180915,527000,1707915
2016-01-08,2.22,1075158,485110,1560268
2016-01-11,2.61,1089364,417192,1506556
2016-01-12,1.7,693482,407329,1100811
2016-01-13,2.11,886075,420682,1306757
2016-01-14,1.8,1118806,622818,1741624
2016-01-15,2.28,1107532,484893,1592425
2016-01-19,1.94,661648,341177,1002825
2016-01-20,2.39,1669037,696907,2365944
2016-01-21,1.61,920626,571093,1491719
2016-01-22,1.65,767356,466231,1233587
2016-01-25,1.6,501222,312800,814022
2016-01-26,1.22,447852,367919,815771
2016-01-27,1.53,528866,345991,874857
2016-01-28,1.84,515637,280918,796555
2016-01-29,1.47,881355,599208,1480563
2016-02-01,1.72,571148,331810,902958
2016-02-02,1.73,563898,325791,889689
2016-02-03,1.7,704897,414043,1118940
2016-02-04,2.21,593813,268927,862740
2016-02-05,1.79,797204,444857,1242061
2016-02-08,1.89,898356,474557,1372913
2016-02-09,1.99,680921,341790,1022711
2016-02-10,1.84,614631,334503,949134
2016-02-11,1.93,903969,467733,1371702
2016-02-12,1.91,898249,470100,1368349
2016-02-16,1.91,731364,382572,1113936
2016-02-17,1.9,1077143,566865,1644008
2016-02-18,1.72,785986,456657,1242643
2016-02-19,2.12,758179,357427,1115606
2016-02-22,1.76,732131,416528,1148659
2016-02-23,2.52,643698,255670,899368
2016-02-24,1.87,655794,350802,1006596
2016-02-25,1.79,585706,327326,913032
2016-02-26,1.55,735972,474193,1210165
2016-02-29,1.84,652667,354876,1007543
2016-03-01,1.25,709951,567921,1277872
2016-03-02,1.79,698228,390087,1088315
2016-03-03,1.25,688729,549088,1237817
2016-03-04,1.19,810738,678829,1489567
2016-03-07,1.77,477861,269380,747241
2016-03-08,1.79,566910,317573,884483
2016-03-09,1.5,566937,378964,945901
2016-03-10,1.75,687714,393681,1081395
2016-03-11,1.2,784866,653788,1438654
2016-03-14,1.5,471223,314004,785227
2016-03-15,1.33,512882,385706,898588
2016-03-16,1.54,801723,520404,1322127
2016-03-17,1.06,837080,789924,1627004
2016-03-18,1.33,712080,533931,1246011
2016-03-21,1.54,497790,323121,820911
2016-03-22,1.56,510229,326317,836546
2016-03-23,1.42,564915,398280,963195
2016-03-24,1.85,712949,384487,1097436
2016-03-28,1.66,385512,232832,618344
2016-03-29,1.46,486866,332503,819369
2016-03-30,1.11,809817,729378,1539195
2016-03-31,1.89,639176,338146,977322
2016-04-01,1.47,643106,438850,1081956
2016-04-04,1.42,450412,318252,768664
2016-04-05,1.71,462337,270930,733267
2016-04-06,1.78,488186,273590,761776
2016-04-07,1.56,568776,365374,934150
2016-04-08,1.9,583173,306277,889450
2016-04-11,1.65,442406,268837,711243
2016-04-12,1.43,439135,306927,746062
2016-04-13,1.05,591555,563531,1155086
2016-04-14,1.15,652522,566377,1218899
2016-04-15,1.78,614376,345668,960044
2016-04-18,1.93,464814,240951,705765
2016-04-19,1.21,609118,502711,1111829
2016-04-20,1.61,951057,590368,1541425
2016-04-21,1.6,610078,381638,991716
2016-04-22,2.06,671934,326076,998010
2016-04-25,1.49,372711,250564,623275
2016-04-26,1.42,363178,255393,618571
2016-04-27,1.52,485359,318662,804021
2016-04-28,1.52,552885,363649,916534
2016-04-29,1.65,884981,537897,1422878
2016-05-02,1.5,342324,227673,569997
2016-05-03,1.99,570835,286825,857660
2016-05-04,1.28,599377,467447,1066824
2016-05-05,2.01,564601,280431,845032
2016-05-06,1.72,819710,475669,1295379
2016-05-09,2.36,432894,183664,616558
2016-05-10,1.55,593815,383914,977729
2016-05-11,1.84,657576,356890,1014466
2016-05-12,1.97,556179,282524,838703
2016-05-13,2.08,719482,346463,1065945
2016-05-16,1.43,457099,319626,776725
2016-05-17,1.58,651355,412091,1063446
2016-05-18,1.61,770399,478260,1248659
2016-05-19,1.86,917745,493876,1411621
2016-05-20,1.5,662266,440569,1102835
2016-05-23,1.99,582556,293163,875719
2016-05-24,1.6,782438,490285,1272723
2016-05-25,1.21,699398,578386,1277784
2016-05-26,1.53,601891,393811,995702
2016-05-27,1.51,675694,446828,1122522
2016-05-31,1.7,771157,453232,1224389
2016-06-01,1.71,705686,413351,1119037
2016-06-02,1.48,532326,360359,892685
2016-06-03,1.29,755008,584524,1339532
2016-06-06,1.52,742674,489723,1232397
2016-06-07,1.24,741548,598463,1340011
2016-06-08,1.39,560169,402244,962413
2016-06-09,1.56,543939,348061,892000
2016-06-10,1.78,812123,455308,1267431
2016-06-13,2.01,782198,389241,1171439
2016-06-14,2.06,951893,462942,1414835
2016-06-15,2.32,962192,414174,1376366
2016-06-16,1.88,998495,529840,1528335
2016-06-17,1.92,891012,463144,1354156
2016-06-20,1.79,666496,373035,1039531
2016-06-21,2.09,780302,373217,1153519
2016-06-22,1.54,841106,546273,1387379
2016-06-23,1.81,815955,450992,1266947
2016-06-24,2.02,1453818,720750,2174568
2016-06-27,1.56,1317964,843796,2161760
2016-06-28,1.54,1030103,668173,1698276
2016-06-29,1.6,1197790,747298,1945088
2016-06-30,1.54,1253489,811693,2065182
2016-07-01,1.79,970321,541260,1511581
2016-07-05,2.2,745175,338910,1084085
2016-07-06,1.64,727611,442861,1170472
2016-07-07,1.44,692448,482490,1174938
2016-07-08,1.03,975363,943202,1918565
2016-07-11,0.98,815180,835478,1650658
2016-07-12,1.08,869858,808355,1678213
2016-07-13,1.23,650390,527134,1177524
2016-07-14,0.92,782196,846927,1629123
2016-07-15,1.57,740652,472181,1212833
2016-07-18,1.47,623780,423310,1047090
2016-07-19,1.58,492177,311167,803344
2016-07-20,1.18,863611,730049,1593660
2016-07-21,1.66,568146,342463,910609
2016-07-22,1.67,645516,386869,1032385
2016-07-25,1.37,509429,372164,881593
2016-07-26,1.42,405430,284899,690329
2016-07-27,1.38,529026,383963,912989
2016-07-28,1.42,712362,500676,1213038
2016-07-29,1.64,843575,513601,1357176
2016-08-01,1.84,571530,311366,882896
2016-08-02,1.59,592310,372001,964311
2016-08-03,2.05,479452,233905,713357
2016-08-04,1.69,475477,280945,756422
2016-08-05,1.47,904559,615767,1520326
2016-08-08,1.43,591667,413190,1004857
2016-08-09,1.59,510331,321186,831517
2016-08-10,1.5,568505,379127,947632
2016-08-11,1.57,529780,337239,867019
2016-08-12,1.38,581738,420507,1002245
2016-08-15,1.34,589156,440703,1029859
2016-08-16,1.56,644833,413138,1057971
2016-08-17,1.57,712116,454815,1166931
2016-08-18,1.5,565163,376927,942090
2016-08-19,1.83,711116,388457,1099573
2016-08-22,1.51,508590,335949,844539
2016-08-23,1.45,597497,411191,1008688
2016-08-24,1.53,744318,487994,1232312
2016-08-25,1.88,646075,344321,990396
2016-08-26,1.53,865412,565116,1430528
2016-08-29,1.45,592849,407752,1000601
2016-08-30,1.63,619229,379478,998707
2016-08-31,2.21,745257,337666,1082923
2016-09-01,2.08,689843,331340,1021183
2016-09-02,2.16,843061,390174,1233235
2016-09-06,1.45,700638,484858,1185496
2016-09-07,2.07,724475,350128,1074603
2016-09-08,1.88,682940,364143,1047083
2016-09-09,2.04,1436824,705554,2142378
2016-09-12,1.44,1191102,827291,2018393
2016-09-13,1.65,831481,505205,1336686
2016-09-14,1.51,840196,555329,1395525
2016-09-15,1.56,771292,494751,1266043
2016-09-16,1.63,901128,552775,1453903
2016-09-19,1.65,604994,365907,970901
2016-09-20,1.53,518987,340174,859161
2016-09-21,1.94,1026175,529095,1555270
2016-09-22,1.73,1041212,601856,1643068
2016-09-23,2.11,879662,416607,1296269
2016-09-26,1.78,712461,400177,1112638
2016-09-27,1.66,601373,361246,962619
2016-09-28,1.45,619819,426629,1046448
2016-09-29,1.8,881446,489364,1370810
2016-09-30,1.69,776345,458399,1234744
2016-10-03,1.97,606728,308035,914763
2016-10-04,1.62,641198,397002,1038200
2016-10-05,1.74,467048,267993,735041
2016-10-06,1.9,515209,271754,786963
2016-10-07,1.85,778738,421600,1200338
2016-10-10,1.67,609545,365785,975330
2016-10-11,1.64,887503,539881,1427384
2016-10-12,1.95,731054,375314,1106368
2016-10-13,1.55,765153,494623,1259776
2016-10-14,1.69,757288,447734,1205022
2016-10-17,1.65,567441,344373,911814
2016-10-18,1.48,684639,463394,1148033
2016-10-19,1.57,740025,470432,1210457
2016-10-20,1.46,661046,452834,1113880
2016-10-21,1.96,873516,445291,1318807
2016-10-24,2.22,586137,263491,849628
2016-10-25,2.03,528680,260628,789308
2016-10-26,1.43,561572,391786,953358
2016-10-27,1.48,626043,423775,1049818
2016-10-28,1.83,887234,484537,1371771
2016-10-31,1.81,613390,338203,951593
2016-11-01,1.95,902846,462656,1365502
2016-11-02,1.63,855849,524366,1380215
2016-11-03,1.87,992063,529812,1521875
2016-11-04,1.99,1205847,605009,1810856
2016-11-07,1.78,1022098,573939,1596037
2016-11-08,2.14,1097807,513038,1610845
2016-11-09,1.55,1416756,916089,2332845
2016-11-10,1.33,1070805,807937,1878742
2016-11-11,1.86,941099,505643,1446742
2016-11-14,1.24,832827,674252,1507079
2016-11-15,1.35,712244,528787,1241031
2016-11-16,1.18,813866,687627,1501493
2016-11-17,1.14,722037,634440,1356477
2016-11-18,1.43,778315,544344,1322659
2016-11-21,1.26,701045,556439,1257484
2016-11-22,1.49,759805,508661,1268466
2016-11-23,1.42,624906,440059,1064965
2016-11-25,1.1,564992,512045,1077037
2016-11-28,1.63,568415,348872,917287
2016-11-29,1.66,544942,328761,873703
2016-11-30,1.26,706061,558685,1264746
2016-12-01,1.46,560148,384851,944999
2016-12-02,1.26,615379,487803,1103182
2016-12-05,1.21,544941,450221,995162
2016-12-06,1.16,522861,451240,974101
2016-12-07,0.91,828439,906404,1734843
2016-12-08,0.89,872282,985257,1857539
2016-12-09,1.08,837914,772896,1610810
2016-12-12,1.22,691943,568428,1260371
2016-12-13,0.81,712087,876054,1588141
2016-12-14,1.29,824075,637351,1461426
2016-12-15,1.17,706439,605088,1311527
2016-12-16,1.4,837288,596013,1433301
2016-12-19,1.47,521521,355558,877079
2016-12-20,1.29,496777,384664,881441
2016-12-21,1.76,596307,338630,934937
2016-12-22,1.29,583304,452770,1036074
2016-12-23,1.54,343899,223107,567006
2016-12-27,1.23,315426,255860,571286
2016-12-28,1.49,545804,365477,911281
2016-12-29,1.62,485024,298819,783843
2016-12-30,1.34,668273,498199,1166472
2017-01-03,1.58,790217,499819,1290036
2017-01-04,1.18,571185,483221,1054406
2017-01-05,1.66,561945,338802,900747
2017-01-06,1.52,769739,506356,1276095
2017-01-09,1.84,557314,303553,860867
2017-01-10,1.8,544988,303557,848545
2017-01-11,1.59,641771,403926,1045697
2017-01-12,1.52,657592,433264,1090856
2017-01-13,1.54,689870,446726,1136596
2017-01-17,1.64,724254,442641,1166895
2017-01-18,1.76,906371,515944,1422315
2017-01-19,1.6,669047,418489,1087536
2017-01-20,2.12,769989,363664,1133653
2017-01-23,1.57,705962,448234,1154196
2017-01-24,1.09,455784,416936,872720
2017-01-25,0.97,783499,803629,1587128
2017-01-26,1.76,527907,299973,827880
2017-01-27,1.59,655498,412361,1067859
2017-01-30,1.88,793200,422380,1215580
2017-01-31,1.78,622363,349502,971865
2017-02-01,1.62,578767,357314,936081
2017-02-02,2.21,597905,270782,868687
2017-02-03,1.91,864317,451649,1315966
2017-02-06,1.61,726648,450758,1177406
2017-02-07,1.66,492228,296967,789195
2017-02-08,1.21,514984,427214,942198
2017-02-09,1.34,708354,530485,1238839
2017-02-10,1.21,784777,648102,1432879
2017-02-13,1.17,838882,717068,1555950
2017-02-14,1.16,760308,653789,1414097
2017-02-15,1.39,1096044,787866,1883910
2017-02-16,1.65,839062,508405,1347467
2017-02-17,1.76,746968,424123,1171091
2017-02-21,1.15,860151,750030,1610181
2017-02-22,1.47,721114,490045,1211159
2017-02-23,1.26,591525,468299,1059824
2017-02-24,1.7,838551,493194,1331745
2017-02-27,1.6,691643,431915,1123558
2017-02-28,1.54,689475,447109,1136584
2017-03-01,1.15,1135565,984174,2119739
2017-03-02,1.64,816700,498922,1315622
2017-03-03,1.56,803151,515639,1318790
2017-03-06,1.43,656246,457349,1113595
2017-03-07,1.69,517385,305657,823042
2017-03-08,1.62,670613,413545,1084158
2017-03-09,2.07,640775,309655,950430
2017-03-10,1.94,730841,376526,1107367
2017-03-13,1.49,672934,450550,1123484
2017-03-14,1.72,576660,334982,911642
2017-03-15,1.42,726611,511469,1238080
2017-03-16,1.51,739264,489645,1228909
2017-03-17,2.54,850790,335121,1185911
2017-03-20,2.04,674218,329934,1004152
2017-03-21,1.9,828695,435904,1264599
2017-03-22,1.99,1035252,521419,1556671
2017-03-23,1.65,683465,414400,1097865
2017-03-24,2.59,863169,333500,1196669
2017-03-27,1.71,795307,464509,1259816
2017-03-28,1.33,646323,484722,1131045
2017-03-29,1.81,550367,303919,854286
2017-03-30,1.78,653135,366658,1019793
2017-03-31,2.0,844246,422387,1266633
2017-04-03,2.07,641470,309924,951394
2017-04-04,1.65,410296,248046,658342
2017-04-05,1.65,798368,482408,1280776
2017-04-06,1.91,502592,262889,765481
2017-04-07,2.35,732558,311708,1044266
2017-04-10,1.93,547644,284243,831887
2017-04-11,1.57,658092,420166,1078258
2017-04-12,1.83,653665,357681,1011346
2017-04-13,1.8,925168,513630,1438798
2017-04-17,1.3,620227,475646,1095873
2017-04-18,1.27,530018,417759,947777
2017-04-19,1.7,831352,489094,1320446
2017-04-20,1.52,823181,540835,1364016
2017-04-21,2.52,840910,333883,1174793
2017-04-24,1.93,956085,496509,1452594
2017-04-25,1.22,921956,756596,1678552
2017-04-26,1.38,591856,427583,1019439
2017-04-27,2.04,591198,289112,880310
2017-04-28,1.74,697517,400445,1097962
2017-05-01,1.51,543681,359614,903295
2017-05-02,1.64,519349,317030,836379
2017-05-03,2.1,673798,320112,993910
2017-05-04,1.73,406642,234759,641401
2017-05-05,2.02,738679,366511,1105190
2017-05-08,1.82,687196,376690,1063886
2017-05-09,1.66,662680,399791,1062471
2017-05-10,1.95,565521,289826,855347
2017-05-11,1.55,621668,401830,1023498
2017-05-12,2.05,669447,326489,995936
2017-05-15,1.44,643874,446429,1090303
2017-05-16,1.79,571562,319079,890641
2017-05-17,2.29,1318933,575406,1894339
2017-05-18,1.75,1007917,574479,1582396
2017-05-19,1.93,765631,396639,1162270
2017-05-22,2.0,530843,265246,796089
2017-05-23,1.62,554356,343245,897601
2017-05-24,1.63,565214,346040,911254
2017-05-25,1.45,747805,517059,1264864
2017-05-26,2.05,560634,273431,834065
2017-05-30,2.23,594322,266633,860955
2017-05-31,1.68,620812,369972,990784
2017-06-01,1.48,767674,518456,1286130
2017-06-02,1.47,935461,635574,1571035
2017-06-05,1.42,525483,369889,895372
2017-06-06,1.62,472688,291304,763992
2017-06-07,2.45,656880,268508,925388
2017-06-08,1.49,482034,322668,804702
2017-06-09,1.61,927770,577394,1505164
2017-06-12,2.14,601824,281670,883494
2017-06-13,1.43,589379,412159,1001538
2017-06-14,1.67,769244,461037,1230281
2017-06-15,1.82,792780,434919,1227699
2017-06-16,2.17,730051,335872,1065923
2017-06-19,1.51,592875,392477,985352
2017-06-20,1.67,591122,354513,945635
2017-06-21,2.87,697844,242966,940810
2017-06-22,1.81,521606,288616,810222
