Date,PCRatio,VolumeCall,VolumePut,VolumeTotal
2017-06-23,2.32,618025,266325,884350
2017-06-26,1.78,577721,324424,902145
2017-06-27,1.57,631259,403253,1034512
2017-06-28,2.07,597068,288488,885556
2017-06-29,2.27,865927,381261,1247188
2017-06-30,2.23,697457,313262,1010719
2017-07-03,2.16,359903,166842,526745
2017-07-05,2.1,589183,279904,869087
2017-07-06,1.8,709949,395409,1105358
2017-07-07,1.84,748335,406447,1154782
2017-07-10,1.7,656606,385623,1042229
2017-07-11,2.15,503242,234093,737335
2017-07-12,1.54,580139,376336,956475
2017-07-13,1.56,482965,308842,791807
2017-07-14,1.46,785659,538406,1324065
2017-07-17,1.57,602292,384656,986948
2017-07-18,1.38,532444,386115,918559
2017-07-19,1.4,746157,534340,1280497
2017-07-20,1.3,739714,567402,1307116
2017-07-21,1.82,699592,384791,1084383
2017-07-24,1.81,471174,261011,732185
2017-07-25,1.33,565869,426301,992170
2017-07-26,1.67,691506,415303,1106809
2017-07-27,2.14,697566,326165,1023731
2017-07-28,2.36,691058,293024,984082
2017-07-31,1.99,647074,325468,972542
2017-08-01,1.58,559228,354031,913259
2017-08-02,2.21,649634,294002,943636
2017-08-03,2.39,531829,222316,754145
2017-08-04,1.94,828456,427554,1256010
2017-08-07,1.89,538590,284350,822940
2017-08-08,2.06,690644,335964,1026608
2017-08-09,2.44,862767,353820,1216587
2017-08-10,2.08,1073599,516930,1590529
2017-08-11,2.69,1049749,390239,1439988
2017-08-14,1.99,823266,414452,1237718
2017-08-15,2.16,722311,334475,1056786
2017-08-16,2.24,1192888,532598,1725486
2017-08-17,2.06,1054483,510933,1565416
2017-08-18,2.1,1162029,552924,1714953
2017-08-21,2.12,725690,342719,1068409
2017-08-22,1.88,857787,456093,1313880
2017-08-23,1.84,655922,356924,1012846
2017-08-24,1.95,513840,263376,777216
2017-08-25,2.16,709137,327701,1036838
2017-08-28,1.81,622412,343134,965546
2017-08-29,1.62,567180,350939,918119
2017-08-30,1.62,653784,402514,1056298
2017-08-31,1.65,856740,517723,1374463
2017-09-01,1.9,724759,380948,1105707
2017-09-05,2.31,1011373,437992,1449365
2017-09-06,1.78,683855,383210,1067065
2017-09-07,2.3,590174,256829,847003
2017-09-08,2.41,821474,340329,1161803
2017-09-11,1.43,933755,653848,1587603
2017-09-12,1.33,863620,647210,1510830
2017-09-13,1.99,693229,348735,1041964
2017-09-14,1.66,835002,503364,1338366
2017-09-15,2.46,964035,392542,1356577
2017-09-18,1.49,807712,542949,1350661
2017-09-19,1.32,550516,416407,966923
2017-09-20,1.92,916566,477093,1393659
2017-09-21,1.65,582011,352402,934413
2017-09-22,2.44,641504,263407,904911
2017-09-25,1.82,751545,413473,1165018
2017-09-26,2.09,549677,263026,812703
2017-09-27,1.7,852118,500383,1352501
2017-09-28,1.3,551676,423225,974901
2017-09-29,1.82,894140,490423,1384563
2017-10-02,1.4,946701,675340,1622041
2017-10-03,1.2,602854,501649,1104503
2017-10-04,1.52,964091,632480,1596571
2017-10-05,1.22,950578,781356,1731934
2017-10-06,1.44,777813,541087,1318900
2017-10-09,2.35,656268,278778,935046
2017-10-10,1.34,578450,430534,1008984
2017-10-11,2.43,636854,262117,898971
2017-10-12,1.79,738302,411318,1149620
2017-10-13,2.08,695023,334065,1029088
2017-10-16,2.02,819675,406586,1226261
2017-10-17,1.42,582569,411313,993882
2017-10-18,1.54,765250,496859,1262109
2017-10-19,1.62,724608,447685,1172293
2017-10-20,1.55,1060647,684225,1744872
2017-10-23,1.75,859774,492630,1352404
2017-10-24,1.91,593744,311059,904803
2017-10-25,2.48,1153156,464898,1618054
2017-10-26,2.17,562696,258813,821509
2017-10-27,1.41,897620,638577,1536197
2017-10-30,1.76,748411,424083,1172494
2017-10-31,2.11,590975,279462,870437
2017-11-01,1.56,817521,523026,1340547
2017-11-02,1.84,630121,341693,971814
2017-11-03,1.82,958149,525312,1483461
2017-11-06,1.62,750336,462072,1212408
2017-11-07,1.67,858530,514702,1373232
2017-11-08,2.19,660170,301795,961965
2017-11-09,1.85,1077622,582788,1660410
2017-11-10,2.72,1043011,384029,1427040
2017-11-13,1.75,716253,408968,1125221
2017-11-14,1.86,833229,448081,1281310
2017-11-15,1.87,1053335,562874,1616209
2017-11-16,1.74,868773,500096,1368869
2017-11-17,1.96,971703,497022,1468725
2017-11-20,1.67,786218,469827,1256045
2017-11-21,1.21,974216,806929,1781145
2017-11-22,2.34,848791,362526,1211317
2017-11-24,2.1,503984,240369,744353
2017-11-27,1.63,853782,524440,1378222
2017-11-28,1.13,896144,791688,1687832
2017-11-29,1.38,942999,685695,1628694
2017-11-30,1.21,1236713,1020031,2256744
2017-12-01,1.76,1302462,740523,2042985
2017-12-04,1.42,898105,632838,1530943
2017-12-05,1.95,726759,372660,1099419
2017-12-06,1.55,723508,467575,1191083
2017-12-07,1.84,698221,378711,1076932
2017-12-08,1.53,874263,572800,1447063
2017-12-11,1.47,695423,472622,1168045
2017-12-12,1.32,866768,655644,1522412
2017-12-13,1.42,772813,546037,1318850
2017-12-14,1.46,949392,650619,1600011
2017-12-15,1.57,994590,632796,1627386
2017-12-18,1.35,826839,611705,1438544
2017-12-19,1.74,759582,436778,1196360
2017-12-20,1.88,766678,408881,1175559
2017-12-21,1.51,596555,394214,990769
2017-12-22,2.08,662999,318471,981470
2017-12-26,1.63,488855,299722,788577
2017-12-27,1.92,582769,304255,887024
2017-12-28,2.22,604918,272071,876989
2017-12-29,2.37,903661,381347,1285008
2018-01-02,2.12,799064,376884,1175948
2018-01-03,1.24,840038,675053,1515091
2018-01-04,1.09,792958,729025,1521983
2018-01-05,1.76,1045724,593766,1639490
2018-01-08,1.5,794383,529919,1324302
2018-01-09,1.42,759514,534417,1293931
2018-01-10,2.07,789930,382186,1172116
2018-01-11,1.09,825862,759683,1585545
2018-01-12,1.34,1104737,823837,1928574
2018-01-16,1.31,1160649,886625,2047274
2018-01-17,1.4,1338760,956158,2294918
2018-01-18,1.32,947911,718644,1666555
2018-01-19,1.89,820149,432919,1253068
2018-01-22,1.52,882008,580181,1462189
2018-01-23,0.92,816606,884634,1701240
2018-01-24,1.36,935659,690379,1626038
2018-01-25,1.72,675912,392903,1068815
2018-01-26,1.44,1058747,735453,1794200
2018-01-29,1.33,897493,675266,1572759
2018-01-30,1.44,878687,609918,1488605
2018-01-31,1.53,811480,530360,1341840
2018-02-01,1.81,754347,416477,1170824
2018-02-02,2.26,1483142,656424,2139566
2018-02-05,2.75,1969851,715659,2685510
2018-02-06,2.7,2011137,743578,2754715
2018-02-07,1.96,1230465,628735,1859200
2018-02-08,2.36,1344164,568891,1913055
2018-02-09,2.49,2288531,919911,3208442
2018-02-12,1.83,1179247,645594,1824841
2018-02-13,1.91,1031071,540073,1571144
2018-02-14,1.63,1201544,738441,1939985
2018-02-15,1.3,985434,758652,1744086
2018-02-16,1.41,1144853,812957,1957810
2018-02-20,2.13,762640,358299,1120939
2018-02-21,1.84,839477,456663,1296140
2018-02-22,1.8,716435,398735,1115170
2018-02-23,1.55,992868,640271,1633139
2018-02-26,1.37,976437,711861,1688298
2018-02-27,1.54,972734,630690,1603424
2018-02-28,1.86,877830,472718,1350548
2018-03-01,2.14,1261248,589068,1850316
2018-03-02,2.08,1128133,542600,1670733
2018-03-05,1.69,970195,574357,1544552
2018-03-06,1.53,575035,375984,951019
2018-03-07,2.08,767863,369752,1137615
2018-03-08,1.22,485154,399281,884435
2018-03-09,1.12,1161684,1036415,2198099
2018-03-12,1.31,854255,653248,1507503
2018-03-13,1.35,771894,570578,1342472
2018-03-14,1.48,856201,580017,1436218
2018-03-15,1.34,766891,571923,1338814
2018-03-16,1.61,901433,558501,1459934
2018-03-19,1.87,1123001,599689,1722690
2018-03-20,1.25,653360,522093,1175453
2018-03-21,2.53,896072,354300,1250372
2018-03-22,1.86,1202293,645380,1847673
2018-03-23,2.48,1539241,620767,2160008
2018-03-26,1.98,1163020,586634,1749654
2018-03-27,1.6,943784,590962,1534746
2018-03-28,1.83,1195756,654428,1850184
2018-03-29,1.38,1086833,788682,1875515
2018-04-02,1.75,1116063,639014,1755077
2018-04-03,1.44,812646,563304,1375950
2018-04-04,1.75,788596,450427,1239023
2018-04-05,1.58,737680,466504,1204184
2018-04-06,1.5,1062749,706817,1769566
2018-04-09,1.5,804803,535384,1340187
2018-04-10,1.52,649448,427279,1076727
2018-04-11,1.85,935232,505331,1440563
2018-04-12,1.54,780870,506619,1287489
2018-04-13,1.49,892193,600303,1492496
2018-04-16,1.55,878464,565562,1444026
2018-04-17,1.42,1073194,753846,1827040
2018-04-18,2.06,1037892,503376,1541268
2018-04-19,1.43,799485,560828,1360313
2018-04-20,1.66,722796,436509,1159305
2018-04-23,1.89,511360,270126,781486
2018-04-24,1.78,955440,535690,1491130
2018-04-25,1.68,875231,521398,1396629
2018-04-26,1.56,619585,397478,1017063
2018-04-27,1.91,620534,324113,944647
2018-04-30,1.67,691854,415395,1107249
2018-05-01,1.7,699109,410445,1109554
2018-05-02,1.43,650767,453831,1104598
2018-05-03,1.4,967414,693412,1660826
2018-05-04,1.63,837895,514052,1351947
2018-05-07,1.58,603369,381758,985127
2018-05-08,1.51,526314,349675,875989
2018-05-09,1.26,809256,640226,1449482
2018-05-10,1.15,798856,696364,1495220
2018-05-11,1.47,1009552,688592,1698144
2018-05-14,1.38,761317,551736,1313053
2018-05-15,1.73,770581,444602,1215183
2018-05-16,2.05,708504,345178,1053682
2018-05-17,1.35,680775,504848,1185623
2018-05-18,1.98,620697,313403,934100
2018-05-21,1.4,604472,430695,1035167
2018-05-22,1.33,593626,446708,1040334
2018-05-23,1.45,712760,491969,1204729
2018-05-24,1.63,660801,406070,1066871
2018-05-25,2.08,643957,309718,953675
2018-05-29,1.81,948417,523081,1471498
2018-05-30,1.65,700407,423961,1124368
2018-05-31,1.67,767494,458691,1226185
2018-06-01,1.88,686338,365447,1051785
2018-06-04,1.48,585998,394710,980708
2018-06-05,1.66,535001,322133,857134
2018-06-06,1.44,805272,557578,1362850
2018-06-07,1.45,851845,585501,1437346
2018-06-08,1.67,638272,382148,1020420
2018-06-11,1.17,738143,633025,1371168
2018-06-12,1.28,723986,566824,1290810
2018-06-13,1.19,611733,516217,1127950
2018-06-14,1.33,689652,517171,1206823
2018-06-15,1.96,934419,477667,1412086
2018-06-18,1.6,817830,511002,1328832
2018-06-19,1.81,625357,345095,970452
2018-06-20,2.08,880493,423247,1303740
2018-06-21,1.68,673259,399571,1072830
2018-06-22,2.08,701741,337572,1039313
2018-06-25,2.12,1108333,521850,1630183
2018-06-26,1.8,677027,375196,1052223
2018-06-27,1.64,811144,496108,1307252
2018-06-28,1.5,773330,515222,1288552
2018-06-29,2.21,823009,371571,1194580
2018-07-02,1.44,585908,406036,991944
2018-07-03,1.96,472693,241735,714428
2018-07-05,1.69,591108,350150,941258
2018-07-06,1.76,751835,427387,1179222
2018-07-09,1.56,898448,574253,1472701
2018-07-10,1.56,766875,490965,1257840
2018-07-11,1.71,566391,330573,896964
2018-07-12,1.25,710539,570372,1280911
2018-07-13,1.37,773783,564789,1338572
2018-07-16,1.94,745331,383830,1129161
2018-07-17,1.38,721855,521409,1243264
2018-07-18,1.47,783009,532857,1315866
2018-07-19,1.57,809378,514749,1324127
2018-07-20,2.18,752391,345161,1097552
2018-07-23,1.96,595709,304301,900010
2018-07-24,1.44,712585,495036,1207621
2018-07-25,1.22,740332,606454,1346786
2018-07-26,0.93,602570,648209,1250779
2018-07-27,1.93,864002,447861,1311863
2018-07-30,1.88,769213,410067,1179280
2018-07-31,1.63,660411,406208,1066619
2018-08-01,2.02,595156,294939,890095
2018-08-02,2.15,652397,302783,955180
2018-08-03,1.87,806920,431802,1238722
2018-08-06,1.35,674792,498547,1173339
2018-08-07,1.31,723377,553966,1277343
2018-08-08,1.33,675478,507557,1183035
2018-08-09,1.32,539537,408203,947740
2018-08-10,2.17,1147389,529133,1676522
2018-08-13,2.64,855407,324419,1179826
2018-08-14,2.48,561619,226665,788284
2018-08-15,1.79,1167242,651957,1819199
2018-08-16,1.8,852294,472884,1325178
2018-08-17,1.81,917607,507785,1425392
2018-08-20,1.81,710757,392048,1102805
2018-08-21,1.15,740613,646478,1387091
2018-08-22,1.54,771386,501062,1272448
2018-08-23,1.36,547123,401335,948458
2018-08-24,2.09,843236,404369,1247605
2018-08-27,0.99,918061,929068,1847129
2018-08-28,1.2,824289,684526,1508815
2018-08-29,0.91,746036,818314,1564350
2018-08-30,1.29,839475,652559,1492034
2018-08-31,1.77,825737,467044,1292781
2018-09-04,1.56,726764,464471,1191235
2018-09-05,1.57,801461,510339,1311800
2018-09-06,1.87,882000,470926,1352926
2018-09-07,2.27,954079,420920,1374999
2018-09-10,2.47,754604,305972,1060576
2018-09-11,1.8,669694,372674,1042368
2018-09-12,1.83,761583,416703,1178286
2018-09-13,1.78,812965,456312,1269277
2018-09-14,1.73,870404,502949,1373353
2018-09-17,1.75,802554,458078,1260632
2018-09-18,1.6,703649,440351,1144000
2018-09-19,2.39,838593,350423,1189016
2018-09-20,1.6,1337539,837461,2175000
2018-09-21,1.68,1067725,635802,1703527
2018-09-24,1.89,864249,457220,1321469
2018-09-25,2.04,589966,289385,879351
2018-09-26,1.71,688739,403422,1092161
2018-09-27,2.22,885386,398439,1283825
2018-09-28,2.13,958057,450217,1408274
2018-10-01,1.65,728253,441363,1169616
2018-10-02,1.96,513930,262294,776224
2018-10-03,1.63,711395,437193,1148588
2018-10-04,2.11,1192188,565056,1757244
2018-10-05,2.17,1131250,521446,1652696
2018-10-08,1.75,999583,571215,1570798
2018-10-09,1.88,628969,334930,963899
2018-10-10,1.9,1777815,935724,2713539
2018-10-11,2.46,2104206,855703,2959909
2018-10-12,2.12,1600828,755451,2356279
2018-10-15,1.63,1013876,621066,1634942
2018-10-16,1.57,1114539,711315,1825854
2018-10-17,2.24,1193254,533186,1726440
2018-10-18,1.74,1111645,637704,1749349
2018-10-19,1.8,1031211,573326,1604537
2018-10-22,1.74,881179,506505,1387684
2018-10-23,1.45,1237681,851376,2089057
2018-10-24,1.86,1227405,659025,1886430
2018-10-25,1.42,1326761,935466,2262227
2018-10-26,2.21,1638137,740093,2378230
2018-10-29,1.81,1213345,671916,1885261
2018-10-30,1.66,1217530,733579,1951109
2018-10-31,1.33,1048745,785929,1834674
2018-11-01,1.43,766330,537508,1303838
2018-11-02,1.34,856235,636990,1493225
2018-11-05,1.63,811866,499118,1310984
2018-11-06,1.29,666501,516499,1183000
2018-11-07,1.44,1259483,877256,2136739
2018-11-08,1.52,782174,513240,1295414
2018-11-09,1.44,911437,632990,1544427
2018-11-12,1.41,885809,629948,1515757
2018-11-13,1.41,907955,644034,1551989
2018-11-14,1.91,1073694,563222,1636916
2018-11-15,1.42,1061706,745796,1807502
2018-11-16,1.43,948055,664824,1612879
2018-11-19,1.47,870832,592235,1463067
2018-11-20,1.25,1058543,845331,1903874
2018-11-21,1.85,996592,538004,1534596
2018-11-23,1.69,641715,380802,1022517
2018-11-26,1.57,1148375,730560,1878935
2018-11-27,1.4,772566,550275,1322841
2018-11-28,1.18,950968,809169,1760137
2018-11-29,1.18,771575,653760,1425335
2018-11-30,1.09,978527,896879,1875406
2018-12-03,1.46,915618,626448,1542066
2018-12-04,1.57,1343879,855466,2199345
2018-12-06,1.77,1321158,745576,2066734
2018-12-07,1.9,1383416,727325,2110741
2018-12-10,1.38,1310756,952035,2262791
2018-12-11,1.49,865877,582103,1447980
2018-12-12,1.51,1061216,704798,1766014
2018-12-13,1.36,740537,544910,1285447
2018-12-14,1.7,1285705,757496,2043201
2018-12-17,1.82,1389444,762469,2151913
2018-12-18,1.61,1237985,766691,2004676
2018-12-19,1.89,1723252,909543,2632795
2018-12-20,2.04,1973115,966684,2939799
2018-12-21,2.06,1730160,841424,2571584
2018-12-24,1.9,1233797,651066,1884863
2018-12-26,1.77,1485004,840229,2325233
2018-12-27,1.25,1108632,889621,1998253
2018-12-28,1.28,1029718,806581,1836299
2018-12-31,1.34,931812,697301,1629113
2019-01-02,1.57,1166433,742831,1909264
2019-01-03,1.75,966551,551831,1518382
2019-01-04,1.43,1105177,775459,1880636
2019-01-07,1.62,756053,465318,1221371
2019-01-08,1.59,897810,566393,1464203
2019-01-09,1.39,792543,570474,1363017
2019-01-10,1.62,850812,525459,1376271
2019-01-11,1.74,1042203,598834,1641037
2019-01-14,1.56,604569,387326,991895
2019-01-15,1.55,906510,584332,1490842
2019-01-16,1.82,1038265,570177,1608442
2019-01-17,1.29,718279,557944,1276223
2019-01-18,1.37,1169947,856156,2026103
2019-01-22,1.47,834397,568522,1402919
2019-01-23,1.9,674880,354380,1029260
2019-01-24,1.84,520523,283621,804144
2019-01-25,1.23,661276,536833,1198109
2019-01-28,1.64,676850,413741,1090591
2019-01-29,1.81,431359,238176,669535
2019-01-30,1.29,693251,539373,1232624
2019-01-31,1.29,801481,621764,1423245
2019-02-01,1.87,1010246,540647,1550893
2019-02-04,1.52,559798,367489,927287
2019-02-05,1.48,660039,447280,1107319
2019-02-06,1.72,770362,447716,1218078
2019-02-07,1.62,828900,513148,1342048
2019-02-08,2.26,834624,370096,1204720
2019-02-11,1.44,589251,410103,999354
2019-02-12,1.43,617626,432791,1050417
2019-02-13,2.0,988510,494137,1482647
2019-02-14,1.42,764561,539908,1304469
2019-02-15,1.35,724357,535097,1259454
2019-02-19,1.58,560748,353914,914662
2019-02-20,1.41,538335,382660,920995
2019-02-21,1.62,722711,446819,1169530
2019-02-22,1.82,749419,412075,1161494
2019-02-25,2.03,773569,380585,1154154
2019-02-26,1.8,692160,384302,1076462
2019-02-27,2.02,592151,293641,885792
2019-02-28,1.82,725962,398079,1124041
2019-03-01,1.94,799903,412851,1212754
2019-03-04,1.93,932500,484236,1416736
2019-03-05,1.88,612075,326279,938354
2019-03-06,1.7,687229,404557,1091786
2019-03-07,1.6,863033,540517,1403550
2019-03-08,1.64,961429,585696,1547125
2019-03-11,1.58,743601,471790,1215391
2019-03-12,1.54,653129,423265,1076394
2019-03-13,1.72,1028993,599361,1628354
2019-03-14,1.61,704976,437844,1142820
2019-03-15,1.71,935904,548305,1484209
2019-03-18,1.44,694181,482539,1176720
2019-03-19,1.9,879918,464286,1344204
2019-03-20,1.57,739639,472454,1212093
2019-03-21,1.49,560740,377114,937854
2019-03-22,1.72,946061,549845,1495906
2019-03-25,1.66,673509,405005,1078514
2019-03-26,1.96,633310,323716,957026
2019-03-27,1.74,678930,391191,1070121
2019-03-28,1.28,508709,398360,907069
2019-03-29,1.69,769926,455788,1225714
2019-04-01,1.37,798928,583105,1382033
2019-04-02,1.74,584173,336430,920603
2019-04-03,1.47,860852,587047,1447899
2019-04-04,1.45,535018,368716,903734
2019-04-05,1.35,663280,490636,1153916
2019-04-08,1.36,550813,405847,956660
2019-04-09,1.5,631057,420970,1052027
2019-04-10,2.14,529212,247624,776836
2019-04-11,2.16,453781,209948,663729
2019-04-12,1.55,715908,461482,1177390
2019-04-15,1.67,651390,388972,1040362
2019-04-16,2.11,663387,314483,977870
2019-04-17,1.39,957254,689825,1647079
2019-04-18,1.79,812506,453137,1265643
2019-04-22,1.46,616588,420961,1037549
2019-04-23,1.54,736314,478832,1215146
2019-04-24,1.84,687941,372980,1060921
2019-04-25,1.79,599675,334206,933881
2019-04-26,1.87,690361,369993,1060354
2019-04-29,1.58,742111,469695,1211806
2019-04-30,1.97,857230,434733,1291963
2019-05-01,1.7,827139,486485,1313624
2019-05-02,1.52,795629,522551,1318180
2019-05-03,1.88,814878,433061,1247939
2019-05-06,2.13,1000611,469637,1470248
2019-05-07,2.31,1268961,549524,1818485
2019-05-08,1.99,876192,440940,1317132
2019-05-09,2.54,1234842,487027,1721869
2019-05-10,1.93,1185289,614127,1799416
2019-05-13,1.72,1154530,670039,1824569
2019-05-14,1.95,870323,446088,1316411
2019-05-15,1.9,809699,425732,1235431
2019-05-16,1.32,855392,648108,1503500
2019-05-17,1.98,936388,471744,1408132
2019-05-20,1.8,625694,347180,972874
2019-05-21,1.87,586304,314042,900346
2019-05-22,1.73,714987,412141,1127128
2019-05-23,1.6,911879,568671,1480550
2019-05-24,1.81,709908,393089,1102997
2019-05-28,1.93,792296,410605,1202901
2019-05-29,2.06,1362498,660667,2023165
2019-05-30,1.76,766728,436588,1203316
2019-05-31,1.64,1254971,765966,2020937
2019-06-03,1.88,994491,528380,1522871
2019-06-04,1.52,754685,497267,1251952
2019-06-05,1.6,787692,490872,1278564
2019-06-06,1.41,648601,459180,1107781
2019-06-07,1.48,1005062,677857,1682919
2019-06-10,1.06,632220,594174,1226394
2019-06-11,1.43,618645,433131,1051776
2019-06-12,1.55,630528,406398,1036926
2019-06-13,1.83,548496,299093,847589
2019-06-14,1.87,693966,371757,1065723
2019-06-17,1.97,683650,346774,1030424
2019-06-18,1.48,917393,620876,1538269
2019-06-19,1.52,934526,613091,1547617
2019-06-20,1.24,1184418,955367,2139785
2019-06-21,1.77,978334,552460,1530794
2019-06-24,1.39,582845,420647,1003492
2019-06-25,1.75,870817,498980,1369797
2019-06-26,1.62,657138,406823,1063961
2019-06-27,1.7,581867,342030,923897
2019-06-28,1.36,812329,597086,1409415
2019-07-01,1.52,896680,588392,1485072
2019-07-02,1.53,622888,406692,1029580
2019-07-03,1.09,537018,491688,1028706
2019-07-05,1.64,842870,512931,1355801
2019-07-08,1.62,818527,505744,1324271
2019-07-09,2.14,510456,238098,748554
2019-07-10,1.72,751693,437856,1189549
2019-07-11,1.82,628855,346209,975064
2019-07-12,1.87,806351,432342,1238693
2019-07-15,1.82,769254,423250,1192504
2019-07-16,1.72,764459,445669,1210128
2019-07-17,1.99,843354,422817,1266171
2019-07-18,1.74,868223,498787,1367010
2019-07-19,2.43,1116852,459129,1575981
2019-07-22,1.8,650902,362096,1012998
2019-07-23,1.61,493915,307064,800979
2019-07-24,1.53,727622,474025,1201647
2019-07-25,1.95,554199,284098,838297
2019-07-26,1.63,653213,400541,1053754
2019-07-29,1.94,580589,299089,879678
2019-07-30,2.19,639910,292379,932289
2019-07-31,1.99,859131,430665,1289796
2019-08-01,2.55,1178395,462489,1640884
2019-08-02,2.53,1414228,558977,1973205
2019-08-05,2.58,1878024,728398,2606422
2019-08-06,2.18,1187143,544902,1732045
2019-08-07,1.85,969175,523650,1492825
2019-08-08,1.72,806755,467720,1274475
2019-08-09,1.64,884223,538668,1422891
2019-08-12,2.31,829628,359674,1189302
2019-08-13,2.2,878361,399568,1277929
2019-08-14,2.31,1509056,654281,2163337
2019-08-15,2.3,1026377,446150,1472527
2019-08-16,2.22,1163128,524166,1687294
2019-08-19,2.33,878611,376727,1255338
2019-08-20,2.21,600551,271203,871754
2019-08-21,2.87,954279,332304,1286583
2019-08-22,2.04,596809,292688,889497
2019-08-23,1.92,1271822,663921,1935743
2019-08-26,2.22,915295,412296,1327591
2019-08-27,2.15,726819,337874,1064693
2019-08-28,2.1,880489,419498,1299987
2019-08-29,2.26,832222,367755,1199977
2019-08-30,2.38,1108930,465111,1574041
2019-09-03,2.08,799845,383851,1183696
2019-09-04,2.25,868234,386065,1254299
2019-09-05,1.62,920801,568747,1489548
2019-09-06,2.26,946372,417866,1364238
2019-09-09,2.26,908147,401252,1309399
2019-09-10,1.61,624056,388376,1012432
2019-09-11,1.56,748289,480779,1229068
2019-09-12,1.7,899791,529657,1429448
2019-09-13,2.09,930004,445323,1375327
2019-09-16,2.28,840356,368293,1208649
2019-09-17,1.78,681981,383912,1065893
2019-09-18,1.83,1157630,633139,1790769
2019-09-19,1.85,1004037,542390,1546427
2019-09-20,1.95,1040919,532987,1573906
2019-09-23,2.29,785150,342329,1127479
2019-09-24,2.49,1078691,434013,1512704
2019-09-25,2.03,878650,432089,1310739
2019-09-26,1.9,613227,322507,935734
2019-09-27,2.31,1277097,552515,1829612
2019-09-30,2.26,831789,368628,1200417
2019-10-01,2.07,818005,395722,1213727
2019-10-02,1.82,1463102,804358,2267460
2019-10-03,2.42,1094088,453028,1547116
2019-10-04,2.32,1015727,437756,1453483
