Date,PCRatio,VolumeCall,VolumePut,VolumeTotal
2008-07-29,0.25,10297,40811,51108
2008-07-30,0.41,23973,58017,81990
2008-07-31,0.51,34700,68108,102808
2008-08-01,0.28,7527,26610,34137
2008-08-04,0.29,10622,36547,47169
2008-08-05,0.33,24410,74478,98888
2008-08-06,0.98,75091,76379,151470
2008-08-07,0.65,34762,53110,87872
2008-08-08,0.84,32776,38798,71574
2008-08-11,0.46,29863,64369,94232
2008-08-12,3.48,221384,63552,284936
2008-08-13,0.31,20059,65022,85081
2008-08-14,0.35,30209,86170,116379
2008-08-15,0.15,12965,85312,98277
2008-08-18,0.6,27850,46597,74447
2008-08-19,0.46,39370,85247,124617
2008-08-20,0.6,30756,51050,81806
2008-08-21,0.26,21835,84907,106742
2008-08-22,1.93,42697,22138,64835
2008-08-25,0.28,11376,39941,51317
2008-08-26,0.19,4356,23030,27386
2008-08-27,0.29,11194,38118,49312
2008-08-28,0.71,71968,101891,173859
2008-08-29,0.24,4323,17844,22167
2008-09-02,0.67,31771,47105,78876
2008-09-03,0.53,28052,52871,80923
2008-09-04,0.63,74220,117811,192031
2008-09-05,0.57,48875,85399,134274
2008-09-08,0.4,27228,67478,94706
2008-09-09,0.17,27383,165654,193037
2008-09-10,0.61,51854,85074,136928
2008-09-11,0.21,33104,158077,191181
2008-09-12,0.25,30712,123871,154583
2008-09-15,0.18,39549,217799,257348
2008-09-16,0.22,76565,350096,426661
2008-09-17,0.35,51450,148027,199477
2008-09-18,0.45,61811,137327,199138
2008-09-19,0.42,18973,44962,63935
2008-09-22,0.74,35001,47133,82134
2008-09-23,0.21,35668,170620,206288
2008-09-24,0.22,20778,95761,116539
2008-09-25,0.73,45211,61738,106949
2008-09-26,0.53,25859,48929,74788
2008-09-29,0.47,53640,113548,167188
2008-09-30,0.74,48815,66309,115124
2008-10-01,0.47,30640,64509,95149
2008-10-02,0.3,33010,109188,142198
2008-10-03,0.33,28537,85439,113976
2008-10-06,0.58,89112,152885,241997
2008-10-07,1.0,69656,69915,139571
2008-10-08,0.42,41051,97890,138941
2008-10-09,1.29,109509,84781,194290
2008-10-10,0.49,70017,142910,212927
2008-10-13,1.27,80174,63350,143524
2008-10-14,0.73,45531,62217,107748
2008-10-15,1.21,76025,63065,139090
2008-10-16,0.42,51418,122572,173990
2008-10-17,0.77,54186,70002,124188
2008-10-20,0.93,87008,93066,180074
2008-10-21,0.32,68298,213822,282120
2008-10-22,0.22,18770,87086,105856
2008-10-23,0.16,22206,142014,164220
2008-10-24,0.4,36989,92217,129206
2008-10-27,0.33,18246,54997,73243
2008-10-28,0.82,40768,49474,90242
2008-10-29,0.48,21370,44110,65480
2008-10-30,0.85,17801,20908,38709
2008-10-31,1.42,32252,22669,54921
2008-11-03,0.57,20520,36303,56823
2008-11-04,0.96,41683,43274,84957
2008-11-05,0.38,26631,69254,95885
2008-11-06,0.34,30540,89911,120451
2008-11-07,0.66,38051,57707,95758
2008-11-10,1.35,47298,35028,82326
2008-11-11,0.46,22421,48542,70963
2008-11-12,0.39,22556,57111,79667
2008-11-13,0.44,44679,102154,146833
2008-11-14,0.69,29791,43053,72844
2008-11-17,0.48,30067,62868,92935
2008-11-18,0.49,39212,79749,118961
2008-11-19,0.74,16997,23071,40068
2008-11-20,0.45,17782,39365,57147
2008-11-21,0.32,11200,34987,46187
2008-11-24,1.25,30641,24545,55186
2008-11-25,1.55,32786,21117,53903
2008-11-26,2.22,28795,12955,41750
2008-11-28,0.41,5485,13480,18965
2008-12-01,1.18,37336,31731,69067
2008-12-02,0.6,30406,50371,80777
2008-12-03,2.19,23664,10821,34485
2008-12-04,1.43,33977,23752,57729
2008-12-05,0.52,19305,37481,56786
2008-12-08,1.64,48826,29701,78527
2008-12-09,0.87,31799,36359,68158
2008-12-10,1.59,37351,23431,60782
2008-12-11,1.3,50108,38656,88764
2008-12-12,0.71,35564,50421,85985
2008-12-15,0.69,23822,34342,58164
2008-12-16,1.25,80082,63816,143898
2008-12-17,0.94,10517,11206,21723
2008-12-18,1.25,20094,16097,36191
2008-12-19,1.69,30386,18020,48406
2008-12-22,0.54,7134,13092,20226
2008-12-23,1.01,10806,10663,21469
2008-12-24,0.53,2311,4390,6701
2008-12-26,0.12,785,6538,7323
2008-12-29,1.73,12371,7131,19502
2008-12-30,2.09,24182,11570,35752
2008-12-31,0.98,17350,17781,35131
2009-01-02,1.59,27517,17347,44864
2009-01-05,0.41,22075,54035,76110
2009-01-06,0.49,27648,56267,83915
2009-01-07,0.63,33906,53850,87756
2009-01-08,1.09,25498,23296,48794
2009-01-09,0.59,18096,30420,48516
2009-01-12,0.31,20016,65138,85154
2009-01-13,0.11,26321,235512,261833
2009-01-14,0.93,51412,55142,106554
2009-01-15,0.86,52874,61794,114668
2009-01-16,0.73,37054,50748,87802
2009-01-20,0.21,22157,104941,127098
2009-01-21,1.16,30545,26220,56765
2009-01-22,1.23,30957,25167,56124
2009-01-23,1.06,8860,8392,17252
2009-01-26,1.41,27091,19255,46346
2009-01-27,0.79,23849,30108,53957
2009-01-28,0.18,19654,106406,126060
2009-01-29,0.42,26009,61818,87827
2009-01-30,0.85,19707,23062,42769
2009-02-02,0.43,10003,23065,33068
2009-02-03,1.02,22785,22337,45122
2009-02-04,0.22,6561,30368,36929
2009-02-05,0.54,10219,19017,29236
2009-02-06,0.31,21224,67399,88623
2009-02-09,0.51,8613,16811,25424
2009-02-10,0.34,13312,38919,52231
2009-02-11,3.79,53587,14123,67710
2009-02-12,0.24,19361,80441,99802
2009-02-13,0.79,18247,23002,41249
2009-02-17,0.43,39994,93825,133819
2009-02-18,0.93,13671,14706,28377
2009-02-19,0.24,7229,30634,37863
2009-02-20,0.15,15121,100967,116088
2009-02-23,0.33,17512,53123,70635
2009-02-24,1.25,70104,56245,126349
2009-02-25,1.07,30974,28920,59894
2009-02-26,0.59,22195,37565,59760
2009-02-27,0.2,14363,72213,86576
2009-03-02,0.24,16981,71847,88828
2009-03-03,0.32,23854,74999,98853
2009-03-04,1.1,41892,37943,79835
2009-03-05,0.26,15719,60430,76149
2009-03-06,0.32,13308,42184,55492
2009-03-09,0.12,4279,36965,41244
2009-03-10,0.8,29353,36613,65966
2009-03-11,1.53,42291,27564,69855
2009-03-12,0.42,32557,77255,109812
2009-03-13,0.83,41495,49829,91324
2009-03-16,0.61,20681,33866,54547
2009-03-17,0.12,38846,337441,376287
2009-03-18,0.66,36146,54583,90729
2009-03-19,0.38,12341,32803,45144
2009-03-20,0.41,19346,46909,66255
2009-03-23,2.21,70193,31822,102015
2009-03-24,1.08,35979,33189,69168
2009-03-25,1.49,41867,28075,69942
2009-03-26,0.41,21733,52907,74640
2009-03-27,1.11,41781,37788,79569
2009-03-30,1.78,97707,54961,152668
2009-03-31,0.46,45552,98313,143865
2009-04-01,0.6,64390,106757,171147
2009-04-02,0.92,81631,88321,169952
2009-04-03,0.56,29089,51896,80985
2009-04-06,0.25,8644,35123,43767
2009-04-07,0.49,20230,41450,61680
2009-04-08,1.04,39749,38241,77990
2009-04-09,2.02,84416,41786,126202
2009-04-13,1.2,28148,23362,51510
2009-04-14,0.67,66702,99346,166048
2009-04-15,1.18,44743,37923,82666
2009-04-16,3.87,104550,27044,131594
2009-04-17,0.9,43111,47921,91032
2009-04-20,0.91,44014,48128,92142
2009-04-21,0.81,42365,52480,94845
2009-04-22,0.8,17243,21584,38827
2009-04-23,0.71,54540,76803,131343
2009-04-24,0.68,78771,116059,194830
2009-04-27,0.22,16526,75221,91747
2009-04-28,0.45,18903,41760,60663
2009-04-29,1.08,41968,39038,81006
2009-04-30,1.08,45702,42158,87860
2009-05-01,0.28,13106,46371,59477
2009-05-04,0.63,40843,64392,105235
2009-05-05,0.1,11991,118875,130866
2009-05-06,2.14,59400,27752,87152
2009-05-07,0.38,25611,67064,92675
2009-05-08,1.05,64469,61557,126026
2009-05-11,3.33,195788,58807,254595
2009-05-12,0.63,37507,59683,97190
2009-05-13,0.58,33586,58231,91817
2009-05-14,0.39,40645,103102,143747
2009-05-15,0.91,59390,65603,124993
2009-05-18,1.1,70034,63610,133644
2009-05-19,1.02,83379,81497,164876
2009-05-20,0.31,33146,107328,140474
2009-05-21,0.25,29901,119613,149514
2009-05-22,0.16,14808,92542,107350
2009-05-26,0.5,28792,57971,86763
2009-05-27,0.21,18730,87827,106557
2009-05-28,0.54,40186,73867,114053
2009-05-29,0.21,17140,83314,100454
2009-06-01,0.69,30009,43427,73436
2009-06-02,0.39,28816,72974,101790
2009-06-03,0.14,12338,85598,97936
2009-06-04,0.51,22582,43910,66492
2009-06-05,0.53,20977,39793,60770
2009-06-08,0.22,26480,122620,149100
2009-06-09,0.43,33656,77818,111474
2009-06-10,0.35,33276,95960,129236
2009-06-11,0.17,21514,128036,149550
2009-06-12,0.39,12583,32116,44699
2009-06-15,0.57,45299,80142,125441
2009-06-16,0.31,49184,156218,205402
2009-06-17,0.43,19268,44976,64244
2009-06-18,0.22,6212,28234,34446
2009-06-19,0.18,16633,94039,110672
2009-06-22,0.19,20829,109587,130416
2009-06-23,0.23,37513,163279,200792
2009-06-24,0.44,15391,34675,50066
2009-06-25,0.35,55600,158708,214308
2009-06-26,0.22,31724,144289,176013
2009-06-29,0.18,13288,75584,88872
2009-06-30,0.6,42562,70754,113316
2009-07-01,0.28,28171,100312,128483
2009-07-02,0.27,27568,103950,131518
2009-07-06,0.38,31646,82944,114590
2009-07-07,0.41,69764,169080,238844
2009-07-08,0.35,38880,111341,150221
2009-07-09,0.24,20269,83252,103521
2009-07-10,0.2,10360,51226,61586
2009-07-13,0.24,26626,110954,137580
2009-07-14,0.55,74354,134211,208565
2009-07-15,0.6,59647,99330,158977
2009-07-16,1.01,70827,70411,141238
2009-07-17,0.72,117972,164975,282947
2009-07-20,0.93,75754,81705,157459
2009-07-21,0.82,63783,77374,141157
2009-07-22,0.8,56935,70987,127922
2009-07-23,0.65,42214,64558,106772
2009-07-24,0.38,24561,64713,89274
2009-07-27,0.54,32819,60413,93232
2009-07-28,0.56,49080,86882,135962
2009-07-29,0.64,85202,133800,219002
2009-07-30,0.21,25730,125396,151126
2009-07-31,0.87,36920,42241,79161
2009-08-03,0.31,11961,38018,49979
2009-08-04,0.53,48311,91871,140182
2009-08-05,0.77,82109,106727,188836
2009-08-06,0.37,50192,135073,185265
2009-08-07,0.38,40303,105729,146032
2009-08-10,0.16,14181,89447,103628
2009-08-11,0.46,71427,154496,225923
2009-08-12,0.82,96214,116692,212906
2009-08-13,0.4,50080,124226,174306
2009-08-14,0.68,65309,96418,161727
2009-08-17,0.66,100013,150991,251004
2009-08-18,0.97,113436,117280,230716
2009-08-19,2.08,53807,25917,79724
2009-08-20,0.29,32536,112829,145365
2009-08-21,0.42,71209,167741,238950
2009-08-24,0.25,23364,92583,115947
2009-08-25,0.2,38715,193019,231734
2009-08-26,1.18,30534,25921,56455
2009-08-27,0.39,39843,101533,141376
2009-08-28,0.32,15492,48273,63765
2009-08-31,0.85,68051,79883,147934
2009-09-01,0.25,44632,181644,226276
2009-09-02,0.15,25744,170934,196678
2009-09-03,0.81,98881,121452,220333
2009-09-04,0.95,53537,56458,109995
2009-09-08,1.05,89351,84823,174174
2009-09-09,1.86,148124,79604,227728
2009-09-10,1.41,141252,100520,241772
2009-09-11,1.85,79074,42804,121878
2009-09-14,1.02,87359,86015,173374
2009-09-15,0.33,42542,129257,171799
2009-09-16,1.42,62613,44207,106820
2009-09-17,0.21,27998,136517,164515
2009-09-18,1.11,63203,57154,120357
2009-09-21,0.22,9663,43475,53138
2009-09-22,0.36,33637,94450,128087
2009-09-23,0.25,18120,72011,90131
2009-09-24,0.93,79225,84940,164165
2009-09-25,1.16,62430,53903,116333
2009-09-28,0.32,6071,19037,25108
2009-09-29,0.24,13458,56949,70407
2009-09-30,0.69,34534,50056,84590
2009-10-01,0.2,23813,122016,145829
2009-10-02,0.82,54736,66677,121413
2009-10-05,0.26,18971,71808,90779
2009-10-06,0.44,24201,55473,79674
2009-10-07,0.73,20813,28549,49362
2009-10-08,0.53,119325,224356,343681
2009-10-09,0.67,31376,46809,78185
2009-10-12,0.92,51995,56823,108818
2009-10-13,0.42,52890,126942,179832
2009-10-14,0.87,61178,70341,131519
2009-10-15,1.43,79422,55518,134940
2009-10-16,0.71,75197,106434,181631
2009-10-19,0.66,44707,67925,112632
2009-10-20,0.52,61112,116780,177892
2009-10-21,1.72,130667,75864,206531
2009-10-22,0.48,72403,149668,222071
2009-10-23,0.28,46166,166412,212578
2009-10-26,0.46,56290,123705,179995
2009-10-27,0.4,40051,99665,139716
2009-10-28,0.79,71113,90091,161204
2009-10-29,0.33,30744,92688,123432
2009-10-30,0.84,84807,100877,185684
2009-11-02,0.54,86979,161917,248896
2009-11-03,0.46,26426,58010,84436
2009-11-04,0.72,87386,121984,209370
2009-11-05,1.04,55392,53302,108694
2009-11-06,3.09,285649,92457,378106
2009-11-09,0.97,150779,154741,305520
2009-11-10,0.79,54287,68939,123226
2009-11-11,2.66,266291,99966,366257
2009-11-12,0.75,137805,184125,321930
2009-11-13,1.78,173663,97760,271423
2009-11-16,2.1,191485,91223,282708
2009-11-17,1.18,101416,85957,187373
2009-11-18,0.4,28285,70848,99133
2009-11-19,1.16,87244,75182,162426
2009-11-20,0.91,90658,99853,190511
2009-11-23,0.49,65097,133366,198463
2009-11-24,0.5,51397,103070,154467
2009-11-25,0.2,25776,128288,154064
2009-11-27,0.84,101598,121353,222951
2009-11-30,0.46,24340,52482,76822
2009-12-01,1.02,82926,81311,164237
2009-12-02,1.12,52311,46532,98843
2009-12-03,0.13,82754,634576,717330
2009-12-04,0.88,125468,142600,268068
2009-12-07,1.11,41387,37326,78713
2009-12-08,0.58,71592,123460,195052
2009-12-09,1.39,184274,132156,316430
2009-12-10,0.51,35923,70302,106225
2009-12-11,0.85,137748,162488,300236
2009-12-14,2.06,87862,42687,130549
2009-12-15,0.26,68981,263697,332678
2009-12-16,0.36,88187,248143,336330
2009-12-17,0.07,26311,390799,417110
2009-12-18,0.83,90951,109457,200408
2009-12-21,0.68,37902,56020,93922
2009-12-22,1.58,127303,80472,207775
2009-12-23,1.51,48011,31792,79803
2009-12-24,0.45,4237,9424,13661
2009-12-28,0.34,5472,15983,21455
2009-12-29,1.32,65838,49808,115646
2009-12-30,0.46,30572,66279,96851
2009-12-31,0.62,28329,45463,73792
2010-01-04,0.56,46834,83828,130662
2010-01-05,0.34,51281,151204,202485
2010-01-06,1.27,81818,64622,146440
2010-01-07,0.4,53061,132137,185198
2010-01-08,0.34,63841,186601,250442
2010-01-11,0.34,79865,235344,315209
2010-01-12,0.6,108627,181082,289709
2010-01-13,0.15,54780,366692,421472
2010-01-14,0.92,50881,55298,106179
2010-01-15,0.37,35718,96181,131899
2010-01-19,0.44,101470,231647,333117
2010-01-20,0.37,55796,151877,207673
2010-01-21,0.18,37704,212931,250635
2010-01-22,0.32,124853,388866,513719
2010-01-25,0.55,80427,145274,225701
2010-01-26,0.28,21048,76216,97264
2010-01-27,0.34,82216,239781,321997
2010-01-28,0.5,79384,159029,238413
2010-01-29,0.44,42751,97084,139835
2010-02-01,0.15,21537,146708,168245
2010-02-02,0.91,165594,181060,346654
2010-02-03,0.31,43314,137884,181198
2010-02-04,0.17,43468,254078,297546
2010-02-05,0.5,119217,239906,359123
2010-02-08,0.72,120920,169073,289993
2010-02-09,0.5,73972,146841,220813
2010-02-10,0.93,89415,96076,185491
2010-02-11,0.17,70274,417809,488083
2010-02-12,0.23,35232,151267,186499
2010-02-16,1.05,161607,154092,315699
2010-02-17,0.2,46019,229354,275373
2010-02-18,0.18,25320,143005,168325
2010-02-19,0.2,28540,145002,173542
2010-02-22,0.25,64542,260645,325187
2010-02-23,0.32,59933,186243,246176
2010-02-24,0.44,59940,137778,197718
2010-02-25,0.29,49885,172283,222168
2010-02-26,0.45,72566,159789,232355
2010-03-01,1.0,166071,166784,332855
2010-03-02,0.48,102748,212662,315410
2010-03-03,0.63,139882,221788,361670
2010-03-04,0.27,26065,97043,123108
2010-03-05,1.16,188428,161814,350242
2010-03-08,1.37,97063,71039,168102
2010-03-09,0.39,55193,142497,197690
2010-03-10,0.24,38618,161319,199937
2010-03-11,0.97,108963,112298,221261
2010-03-12,0.91,54945,60309,115254
2010-03-15,0.17,32814,189656,222470
2010-03-16,1.05,182057,173974,356031
2010-03-17,0.31,57554,184186,241740
2010-03-18,0.59,82333,138988,221321
2010-03-19,0.14,15708,112809,128517
2010-03-22,0.28,20536,72635,93171
2010-03-23,0.58,35757,61726,97483
2010-03-24,1.21,58313,48363,106676
2010-03-25,0.83,68566,83005,151571
2010-03-26,0.39,47649,121236,168885
2010-03-29,1.16,60690,52123,112813
2010-03-30,0.24,23879,99914,123793
2010-03-31,0.43,34198,80112,114310
2010-04-01,0.25,23693,95833,119526
2010-04-05,1.83,103720,56784,160504
2010-04-06,1.15,138404,120343,258747
2010-04-07,1.56,222996,142930,365926
2010-04-08,0.99,70563,71386,141949
2010-04-09,1.98,129493,65237,194730
2010-04-12,0.67,61100,91234,152334
2010-04-13,0.27,68696,250628,319324
2010-04-14,0.81,107973,133847,241820
2010-04-15,0.62,149351,241267,390618
2010-04-16,0.97,218161,225712,443873
2010-04-19,0.5,132718,266446,399164
2010-04-20,2.41,268336,111488,379824
2010-04-21,1.3,130566,100760,231326
2010-04-22,0.41,55510,133899,189409
2010-04-23,0.28,34186,122673,156859
2010-04-26,0.44,37941,85434,123375
2010-04-27,0.56,127628,227967,355595
2010-04-28,0.51,85453,168005,253458
2010-04-29,1.23,130137,105640,235777
2010-04-30,0.77,51926,67343,119269
2010-05-03,0.2,22586,113509,136095
2010-05-04,0.52,134265,256696,390961
2010-05-05,0.43,105523,247096,352619
2010-05-06,0.2,91876,448452,540328
2010-05-07,0.29,109848,379067,488915
2010-05-10,0.61,214524,352843,567367
2010-05-11,0.59,126274,213934,340208
2010-05-12,0.8,115913,143996,259909
2010-05-13,0.69,115799,167151,282950
2010-05-14,0.41,175771,429464,605235
2010-05-17,0.48,119796,248693,368489
2010-05-18,0.34,110462,320313,430775
2010-05-19,0.36,60626,169926,230552
2010-05-20,0.71,161948,227650,389598
2010-05-21,0.9,94122,105156,199278
2010-05-24,1.15,108873,94888,203761
2010-05-25,0.91,70244,77386,147630
2010-05-26,2.12,234605,110805,345410
2010-05-27,0.97,79928,82328,162256
2010-05-28,0.71,102601,144890,247491
2010-06-01,0.25,41375,168209,209584
2010-06-02,0.4,77625,191966,269591
2010-06-03,0.58,31775,55247,87022
2010-06-04,0.33,79978,241709,321687
2010-06-07,0.45,75291,169158,244449
2010-06-08,0.82,128391,157530,285921
2010-06-09,1.21,164112,135623,299735
2010-06-10,1.44,157112,108977,266089
2010-06-11,0.36,42085,116137,158222
2010-06-14,2.88,331075,114786,445861
2010-06-15,0.69,69617,101546,171163
2010-06-16,0.41,50578,124567,175145
2010-06-17,1.52,39111,25704,64815
2010-06-18,1.94,165025,85048,250073
2010-06-21,1.25,81608,65479,147087
2010-06-22,0.34,44050,128595,172645
2010-06-23,0.39,34561,87713,122274
2010-06-24,0.25,50220,199545,249765
2010-06-25,0.52,30561,58384,88945
2010-06-28,0.7,25420,36172,61592
2010-06-29,0.67,67778,101128,168906
2010-06-30,0.87,54218,62179,116397
2010-07-01,1.0,100221,100076,200297
2010-07-02,0.37,15704,42457,58161
2010-07-06,0.78,54030,69160,123190
2010-07-07,0.79,81407,103355,184762
2010-07-08,1.25,78437,62587,141024
2010-07-09,0.56,70136,125946,196082
2010-07-12,2.01,161509,80427,241936
2010-07-13,0.97,78524,80916,159440
2010-07-14,0.63,58066,92354,150420
2010-07-15,0.62,51545,83606,135151
2010-07-16,0.45,53305,119184,172489
2010-07-19,0.39,74859,191558,266417
2010-07-20,1.54,149802,97295,247097
2010-07-21,0.38,33518,89089,122607
2010-07-22,1.19,223024,187912,410936
2010-07-23,0.46,30080,65321,95401
2010-07-26,0.84,83740,99535,183275
2010-07-27,1.65,132086,80089,212175
2010-07-28,0.71,42389,59572,101961
2010-07-29,0.81,37200,45966,83166
2010-07-30,0.43,42403,99154,141557
2010-08-02,1.51,175461,116509,291970
2010-08-03,0.44,41309,93614,134923
2010-08-04,0.22,27841,124381,152222
2010-08-05,0.69,47792,69002,116794
2010-08-06,0.51,65897,129909,195806
2010-08-09,0.6,110847,183776,294623
2010-08-10,1.42,270274,190174,460448
2010-08-11,0.66,105053,159716,264769
2010-08-12,0.3,52390,174870,227260
2010-08-13,0.94,91786,97824,189610
2010-08-16,0.46,59334,130358,189692
2010-08-17,1.79,243022,135450,378472
2010-08-18,0.68,103659,152889,256548
2010-08-19,0.32,47947,150503,198450
2010-08-20,0.61,108465,178087,286552
2010-08-23,1.03,92287,89334,181621
2010-08-24,0.93,110598,118825,229423
2010-08-25,0.83,63746,76353,140099
2010-08-26,0.47,63520,136221,199741
2010-08-27,0.32,32141,100474,132615
2010-08-30,0.37,43991,117739,161730
2010-08-31,0.52,41013,79547,120560
2010-09-01,1.78,189136,106238,295374
2010-09-02,1.54,184845,120237,305082
2010-09-03,1.87,192997,103332,296329
2010-09-07,0.89,93369,105365,198734
2010-09-08,0.54,94565,174112,268677
2010-09-09,2.39,189962,79324,269286
2010-09-10,0.77,142956,185169,328125
2010-09-13,1.71,230555,134934,365489
2010-09-14,1.5,177827,118752,296579
2010-09-15,0.45,92177,204317,296494
2010-09-16,0.26,45123,174288,219411
2010-09-17,0.23,36711,163132,199843
2010-09-20,0.41,34641,84015,118656
2010-09-21,1.53,109147,71382,180529
2010-09-22,0.6,141332,237472,378804
2010-09-23,0.71,64010,89822,153832
2010-09-24,0.5,37714,76065,113779
2010-09-27,0.57,48557,85906,134463
2010-09-28,2.83,186974,66131,253105
2010-09-29,1.23,70161,57223,127384
2010-09-30,0.65,91567,140357,231924
2010-10-01,0.78,106743,136019,242762
2010-10-04,0.18,27583,153424,181007
2010-10-05,2.09,313259,149660,462919
2010-10-06,1.5,175536,117396,292932
2010-10-07,0.46,61919,135970,197889
2010-10-08,0.79,123787,157223,281010
2010-10-11,0.55,120591,219694,340285
2010-10-12,1.84,365270,198367,563637
2010-10-13,0.34,135806,401353,537159
2010-10-14,0.77,179289,234176,413465
2010-10-15,0.35,88701,253439,342140
2010-10-18,0.57,93444,163614,257058
2010-10-19,0.72,134977,187658,322635
2010-10-20,0.42,68727,163077,231804
2010-10-21,0.28,63802,232002,295804
2010-10-22,1.06,184934,173686,358620
2010-10-25,1.36,155116,113710,268826
2010-10-26,2.62,190543,72787,263330
2010-10-27,0.54,78997,147121,226118
2010-10-28,0.28,31714,112476,144190
2010-10-29,1.07,160338,149435,309773
2010-11-01,0.47,65089,138454,203543
2010-11-02,0.74,114695,155156,269851
2010-11-03,1.42,253887,178801,432688
2010-11-04,1.12,289174,257150,546324
2010-11-05,1.1,127529,116090,243619
2010-11-08,0.58,45375,77967,123342
2010-11-09,1.37,177718,130025,307743
2010-11-10,0.69,105516,153947,259463
2010-11-11,0.42,73255,172794,246049
2010-11-12,1.14,173356,152236,325592
2010-11-15,0.56,121894,215989,337883
2010-11-16,0.59,164022,277047,441069
