Date,PCRatio,VolumeCall,VolumePut,VolumeTotal
2010-11-17,1.01,170746,169217,339963
2010-11-18,0.46,93742,201930,295672
2010-11-19,0.24,114124,475952,590076
2010-11-22,0.14,28769,209372,238141
2010-11-23,0.66,92885,141726,234611
2010-11-24,0.44,76275,174851,251126
2010-11-26,0.17,32450,188137,220587
2010-11-29,0.64,77962,121711,199673
2010-11-30,1.02,198378,194420,392798
2010-12-01,0.72,57006,79570,136576
2010-12-02,0.46,93815,204983,298798
2010-12-03,1.02,223942,219473,443415
2010-12-06,0.54,87446,160825,248271
2010-12-07,0.52,126651,244191,370842
2010-12-08,0.28,56081,199184,255265
2010-12-09,1.07,220665,206447,427112
2010-12-10,1.15,145601,126142,271743
2010-12-13,0.51,122103,237126,359229
2010-12-14,0.18,50539,273708,324247
2010-12-15,0.22,67051,311173,378224
2010-12-16,0.31,114592,370666,485258
2010-12-17,0.36,124144,340521,464665
2010-12-20,0.66,101536,153151,254687
2010-12-21,0.38,59232,156250,215482
2010-12-22,0.56,128966,231819,360785
2010-12-23,0.22,24281,110933,135214
2010-12-27,0.36,18176,50060,68236
2010-12-28,0.79,42012,53106,95118
2010-12-29,1.17,80486,68727,149213
2010-12-30,0.81,80837,99538,180375
2010-12-31,0.2,11452,56899,68351
2011-01-03,0.47,113522,243513,357035
2011-01-04,0.44,121017,273337,394354
2011-01-05,0.4,126262,319340,445602
2011-01-06,0.54,111329,207416,318745
2011-01-07,0.69,89666,130273,219939
2011-01-10,0.64,170416,264800,435216
2011-01-11,0.69,196134,283325,479459
2011-01-12,0.85,215849,253652,469501
2011-01-13,0.35,97030,276918,373948
2011-01-14,0.49,176553,356902,533455
2011-01-18,0.37,162751,435553,598304
2011-01-19,0.5,214454,432967,647421
2011-01-20,0.61,103659,170685,274344
2011-01-21,0.74,130310,177114,307424
2011-01-24,0.53,77332,144902,222234
2011-01-25,0.28,47480,170547,218027
2011-01-26,1.21,205381,170012,375393
2011-01-27,1.24,289181,233325,522506
2011-01-28,0.48,156998,328556,485554
2011-01-31,0.79,136565,173638,310203
2011-02-01,0.42,118925,283366,402291
2011-02-02,0.7,81686,115977,197663
2011-02-03,0.91,113412,124368,237780
2011-02-04,0.45,115014,256776,371790
2011-02-07,0.68,180898,264385,445283
2011-02-08,0.68,88021,129461,217482
2011-02-09,1.01,143801,142271,286072
2011-02-10,0.34,120959,357491,478450
2011-02-11,0.4,94829,235868,330697
2011-02-14,0.89,130490,145837,276327
2011-02-15,0.31,112338,362094,474432
2011-02-16,0.54,125083,233516,358599
2011-02-17,0.49,130786,267719,398505
2011-02-18,0.19,56337,295446,351783
2011-02-22,0.62,194002,312444,506446
2011-02-23,0.67,285356,423414,708770
2011-02-24,0.45,146194,324871,471065
2011-02-25,0.71,144621,202357,346978
2011-02-28,1.04,131795,127119,258914
2011-03-01,0.42,95031,224383,319414
2011-03-02,0.32,130272,413371,543643
2011-03-03,0.74,179594,242543,422137
2011-03-04,0.35,153628,441449,595077
2011-03-07,0.24,85251,348021,433272
2011-03-08,0.8,135870,170735,306605
2011-03-09,1.01,129647,128046,257693
2011-03-10,0.44,197178,447666,644844
2011-03-11,0.99,261491,264503,525994
2011-03-14,0.44,217552,498013,715565
2011-03-15,0.42,344810,819042,1163852
2011-03-16,0.33,209433,632075,841508
2011-03-17,0.25,141837,570698,712535
2011-03-18,0.47,110982,238481,349463
2011-03-21,0.28,70255,247098,317353
2011-03-22,0.21,97978,457546,555524
2011-03-23,0.51,115343,227173,342516
2011-03-24,0.56,133211,237797,371008
2011-03-25,0.42,123938,292058,415996
2011-03-28,0.32,44999,138837,183836
2011-03-29,0.78,82532,105915,188447
2011-03-30,0.34,88738,260691,349429
2011-03-31,0.76,93592,123708,217300
2011-04-01,0.54,113938,211022,324960
2011-04-04,0.52,66719,128465,195184
2011-04-05,0.23,40089,173359,213448
2011-04-06,0.2,40703,204431,245134
2011-04-07,0.47,71557,151965,223522
2011-04-08,0.23,64294,280373,344667
2011-04-11,0.67,67891,101638,169529
2011-04-12,0.53,91000,171224,262224
2011-04-13,0.18,84141,474411,558552
2011-04-14,0.16,35595,226527,262122
2011-04-15,1.22,190211,155611,345822
2011-04-18,0.4,126854,318934,445788
2011-04-19,0.71,202182,283931,486113
2011-04-20,0.7,205949,294759,500708
2011-04-21,0.49,94284,193499,287783
2011-04-25,0.26,25063,96291,121354
2011-04-26,0.23,37357,164659,202016
2011-04-27,1.2,188625,157049,345674
2011-04-28,0.35,131624,381400,513024
2011-04-29,0.52,91056,174591,265647
2011-05-02,0.51,61354,121012,182366
2011-05-03,0.39,89886,228894,318780
2011-05-04,0.87,172302,196991,369293
2011-05-05,1.36,257257,188946,446203
2011-05-06,0.41,110505,271902,382407
2011-05-09,0.17,41952,246092,288044
2011-05-10,0.52,151099,288404,439503
2011-05-11,0.29,55188,189727,244915
2011-05-12,0.22,60970,274935,335905
2011-05-13,0.15,42223,281770,323993
2011-05-16,0.5,151606,301123,452729
2011-05-17,0.38,125807,334293,460100
2011-05-18,0.62,178995,289343,468338
2011-05-19,0.49,168335,345575,513910
2011-05-20,0.32,80858,252675,333533
2011-05-23,0.37,63521,171916,235437
2011-05-24,0.26,48669,184538,233207
2011-05-25,0.33,50107,151801,201908
2011-05-26,0.56,90659,161274,251933
2011-05-27,0.19,54370,280228,334598
2011-05-31,0.25,92437,362767,455204
2011-06-01,0.68,113719,168148,281867
2011-06-02,0.33,55505,169818,225323
2011-06-03,1.59,174014,109661,283675
2011-06-06,0.3,43091,141854,184945
2011-06-07,0.69,102066,147482,249548
2011-06-08,0.2,71730,350649,422379
2011-06-09,0.27,49478,185742,235220
2011-06-10,0.19,61608,331782,393390
2011-06-13,0.35,106371,303180,409551
2011-06-14,0.76,257330,337597,594927
2011-06-15,0.24,134549,550659,685208
2011-06-16,0.29,216089,743518,959607
2011-06-17,0.29,103945,357785,461730
2011-06-20,0.47,85906,181823,267729
2011-06-21,0.28,54613,197839,252452
2011-06-22,0.4,127311,317746,445057
2011-06-23,0.42,105524,253729,359253
2011-06-24,0.71,91114,129130,220244
2011-06-27,0.08,37652,448071,485723
2011-06-28,0.31,60903,194807,255710
2011-06-29,0.45,123558,273769,397327
2011-06-30,0.44,133319,300487,433806
2011-07-01,0.87,256016,294420,550436
2011-07-05,0.91,153109,167367,320476
2011-07-06,0.41,65315,159747,225062
2011-07-07,0.6,103443,172226,275669
2011-07-08,0.42,78901,188447,267348
2011-07-11,0.34,116093,340546,456639
2011-07-12,0.35,119253,340324,459577
2011-07-13,0.53,108896,204307,313203
2011-07-14,0.28,137265,489754,627019
2011-07-15,0.66,183003,277817,460820
2011-07-18,0.4,145271,365076,510347
2011-07-19,0.29,153751,524331,678082
2011-07-20,0.16,77453,478058,555511
2011-07-21,0.2,94907,483746,578653
2011-07-22,0.32,103732,322204,425936
2011-07-25,0.16,30548,190675,221223
2011-07-26,0.32,97461,300261,397722
2011-07-27,0.34,131267,384952,516219
2011-07-28,0.69,202980,293039,496019
2011-07-29,0.43,163037,382369,545406
2011-08-01,0.42,149678,358612,508290
2011-08-02,0.3,144240,486559,630799
2011-08-03,0.63,172364,273730,446094
2011-08-04,0.25,193061,777704,970765
2011-08-05,0.3,278107,916978,1195085
2011-08-08,0.44,282206,648024,930230
2011-08-09,0.57,338131,591344,929475
2011-08-10,0.92,331704,361173,692877
2011-08-11,1.03,329646,320946,650592
2011-08-12,0.63,207895,328727,536622
2011-08-15,0.83,203598,244257,447855
2011-08-16,0.45,228500,502461,730961
2011-08-17,0.82,235210,285777,520987
2011-08-18,0.66,290818,443871,734689
2011-08-19,0.6,198004,331912,529916
2011-08-22,0.8,154681,193026,347707
2011-08-23,0.53,162733,307180,469913
2011-08-24,0.97,134281,137950,272231
2011-08-25,1.43,271796,189817,461613
2011-08-26,1.34,351519,262543,614062
2011-08-29,0.58,96687,165466,262153
2011-08-30,0.59,66722,112891,179613
2011-08-31,0.81,230851,285723,516574
2011-09-01,0.4,101831,256205,358036
2011-09-02,0.89,116525,131056,247581
2011-09-06,1.1,242936,220970,463906
2011-09-07,0.22,87503,390083,477586
2011-09-08,0.93,145596,156880,302476
2011-09-09,0.54,157084,291485,448569
2011-09-12,0.52,165308,320497,485805
2011-09-13,0.49,134841,275462,410303
2011-09-14,0.8,171991,214262,386253
2011-09-15,0.97,187078,193355,380433
2011-09-16,0.63,241882,385543,627425
2011-09-19,0.49,155622,319872,475494
2011-09-20,0.79,188525,237255,425780
2011-09-21,0.87,208804,240198,449002
2011-09-22,0.53,222117,421109,643226
2011-09-23,2.03,231935,114457,346392
2011-09-26,3.09,202994,65777,268771
2011-09-27,0.85,88722,104138,192860
2011-09-28,1.73,153019,88440,241459
2011-09-29,1.01,106287,105453,211740
2011-09-30,0.9,212568,236563,449131
2011-10-03,0.87,197791,228527,426318
2011-10-04,0.76,188400,247034,435434
2011-10-05,1.02,174674,170766,345440
2011-10-06,0.91,108893,120216,229109
2011-10-07,1.15,137770,119936,257706
2011-10-10,0.93,120197,128743,248940
2011-10-11,2.71,432469,159787,592256
2011-10-12,2.09,395450,189272,584722
2011-10-13,0.57,95052,166548,261600
2011-10-14,0.72,210156,291834,501990
2011-10-17,0.47,103875,219781,323656
2011-10-18,0.58,143504,246190,389694
2011-10-19,0.62,94273,153122,247395
2011-10-20,1.72,222557,129383,351940
2011-10-21,0.81,178786,221447,400233
2011-10-24,0.71,146822,207856,354678
2011-10-25,1.05,152487,145020,297507
2011-10-26,1.33,146258,109628,255886
2011-10-27,0.94,453900,484485,938385
2011-10-28,1.62,293322,181054,474376
2011-10-31,0.59,97845,164654,262499
2011-11-01,0.95,285321,300826,586147
2011-11-02,0.96,171304,179087,350391
2011-11-03,0.72,107466,148586,256052
2011-11-04,0.31,40476,130162,170638
2011-11-07,0.59,62330,105137,167467
2011-11-08,0.89,177913,199511,377424
2011-11-09,0.62,199745,320592,520337
2011-11-10,1.03,173357,168534,341891
2011-11-11,0.47,121243,260634,381877
2011-11-14,1.35,212944,157535,370479
2011-11-15,0.59,151714,258769,410483
2011-11-16,1.15,178049,155214,333263
2011-11-17,0.44,125539,283856,409395
2011-11-18,0.23,125906,551281,677187
2011-11-21,0.62,53666,87097,140763
2011-11-22,0.71,62193,88194,150387
2011-11-23,1.18,99125,83916,183041
2011-11-25,1.0,59059,58914,117973
2011-11-28,0.32,44621,139142,183763
2011-11-29,0.62,53375,86534,139909
2011-11-30,0.42,132740,314859,447599
2011-12-01,0.72,130704,180636,311340
2011-12-02,0.61,139526,228624,368150
2011-12-05,0.45,69469,152778,222247
2011-12-06,0.13,31237,235220,266457
2011-12-07,0.56,81464,144851,226315
2011-12-08,0.55,74598,134558,209156
2011-12-09,1.49,192107,128773,320880
2011-12-12,0.74,105515,142978,248493
2011-12-13,1.18,173267,146971,320238
2011-12-14,0.29,62871,214234,277105
2011-12-15,1.16,144527,124791,269318
2011-12-16,0.97,212172,219207,431379
2011-12-19,0.5,89033,179795,268828
2011-12-20,1.12,195841,175119,370960
2011-12-21,0.58,123213,213014,336227
2011-12-22,0.47,79663,169665,249328
2011-12-23,0.51,36717,71353,108070
2011-12-27,0.35,14798,42351,57149
2011-12-28,0.23,36536,157112,193648
2011-12-29,0.51,14282,27987,42269
2011-12-30,0.89,30541,34192,64733
2012-01-03,0.26,57791,222451,280242
2012-01-04,0.68,120502,176896,297398
2012-01-05,0.52,144189,279764,423953
2012-01-06,1.67,284698,170540,455238
2012-01-09,0.7,86497,124037,210534
2012-01-10,0.6,190516,317490,508006
2012-01-11,0.49,67570,138995,206565
2012-01-12,0.78,169223,217565,386788
2012-01-13,0.13,84475,661152,745627
2012-01-17,0.97,198698,203883,402581
2012-01-18,0.44,132684,300060,432744
2012-01-19,0.92,220802,240287,461089
2012-01-20,0.87,215989,249444,465433
2012-01-23,1.32,265456,200779,466235
2012-01-24,0.34,68253,199167,267420
2012-01-25,0.2,77215,386257,463472
2012-01-26,0.72,129109,179875,308984
2012-01-27,0.45,65699,144713,210412
2012-01-30,0.36,47972,134559,182531
2012-01-31,0.57,84907,148275,233182
2012-02-01,0.33,108096,326251,434347
2012-02-02,0.96,191224,200050,391274
2012-02-03,0.43,188092,433911,622003
2012-02-06,0.64,107586,167877,275463
2012-02-07,0.22,134888,604790,739678
2012-02-08,0.67,207442,311266,518708
2012-02-09,0.69,116980,168511,285491
2012-02-10,0.51,216696,426980,643676
2012-02-13,0.73,176730,241843,418573
2012-02-14,0.94,300861,321586,622447
2012-02-15,0.33,106518,318519,425037
2012-02-16,0.9,235462,262538,498000
2012-02-17,0.49,115054,232538,347592
2012-02-21,0.64,157471,245930,403401
2012-02-22,0.48,166642,346162,512804
2012-02-23,0.63,199123,314398,513521
2012-02-24,1.22,216153,176905,393058
2012-02-27,0.29,62253,217424,279677
2012-02-28,0.55,75986,139342,215328
2012-02-29,1.28,301320,236055,537375
2012-03-01,0.76,103079,136063,239142
2012-03-02,0.71,203548,286536,490084
2012-03-05,0.4,74016,185560,259576
2012-03-06,0.78,184048,234658,418706
2012-03-07,1.07,206418,193200,399618
2012-03-08,0.78,135779,173405,309184
2012-03-09,1.38,273264,198286,471550
2012-03-12,0.7,123464,176122,299586
2012-03-13,1.21,245869,203064,448933
2012-03-14,0.49,209637,425426,635063
2012-03-15,0.41,89825,219101,308926
2012-03-16,1.72,243416,141920,385336
2012-03-19,0.85,282893,330905,613798
2012-03-20,0.64,211614,329224,540838
2012-03-21,0.82,508840,619280,1128120
2012-03-22,1.25,187574,150407,337981
2012-03-23,0.96,231940,242736,474676
2012-03-26,1.23,374045,303062,677107
2012-03-27,1.1,330065,300755,630820
2012-03-28,0.75,188220,251005,439225
2012-03-29,0.79,164324,206955,371279
2012-03-30,0.47,103850,219212,323062
2012-04-02,0.59,122330,207901,330231
2012-04-03,1.55,224922,145076,369998
2012-04-04,0.62,131513,213396,344909
2012-04-05,0.72,231096,321791,552887
2012-04-09,0.67,94711,140921,235632
2012-04-10,0.4,159760,399956,559716
2012-04-11,0.68,229609,337518,567127
2012-04-12,0.94,274497,293383,567880
2012-04-13,0.43,163403,384091,547494
2012-04-16,0.95,215144,226921,442065
2012-04-17,0.6,252910,420894,673804
2012-04-18,0.43,130614,300979,431593
2012-04-19,0.6,113269,188739,302008
2012-04-20,0.24,58217,240402,298619
2012-04-23,0.48,62200,129279,191479
2012-04-24,0.43,75443,175968,251411
2012-04-25,0.76,124950,163524,288474
2012-04-26,0.39,96863,246482,343345
2012-04-27,0.38,74690,196125,270815
2012-04-30,0.54,200811,372065,572876
2012-05-01,0.92,215070,232698,447768
2012-05-02,0.25,78038,310189,388227
2012-05-03,0.6,136625,227576,364201
2012-05-04,0.36,90882,250258,341140
2012-05-07,0.32,77078,237747,314825
2012-05-08,0.58,170164,291341,461505
2012-05-09,0.6,156097,259017,415114
2012-05-10,0.81,137039,168573,305612
2012-05-11,0.65,122124,186746,308870
2012-05-14,0.52,174040,337113,511153
2012-05-15,0.41,199834,482306,682140
2012-05-16,0.23,130017,572769,702786
2012-05-17,0.57,156993,275163,432156
2012-05-18,0.67,221109,331551,552660
2012-05-21,0.66,177287,268807,446094
2012-05-22,0.65,213956,331656,545612
2012-05-23,0.37,130404,349136,479540
2012-05-24,0.58,261899,453386,715285
2012-05-25,1.64,240597,146438,387035
2012-05-29,0.49,107535,220053,327588
2012-05-30,0.18,42026,236009,278035
2012-05-31,0.42,130123,309376,439499
2012-06-01,0.28,95012,344495,439507
2012-06-04,0.32,105720,326677,432397
2012-06-05,0.46,95147,206820,301967
2012-06-06,0.69,263208,378747,641955
2012-06-07,0.66,247800,376183,623983
2012-06-08,0.4,93308,234616,327924
2012-06-11,0.25,106099,432040,538139
2012-06-12,0.72,139189,192778,331967
2012-06-13,0.85,137537,161190,298727
2012-06-14,0.65,174864,267014,441878
2012-06-15,1.23,376689,306314,683003
2012-06-18,1.3,450941,347319,798260
2012-06-19,0.85,381318,450526,831844
2012-06-20,0.29,102535,350754,453289
2012-06-21,0.53,144687,272308,416995
2012-06-22,0.51,72743,143619,216362
2012-06-25,0.83,118976,142544,261520
2012-06-26,0.65,81168,125117,206285
2012-06-27,0.73,72938,99415,172353
2012-06-28,0.15,35879,241628,277507
2012-06-29,0.85,182156,215490,397646
2012-07-02,0.8,129608,162535,292143
2012-07-03,0.88,134192,152998,287190
2012-07-05,0.3,71122,239664,310786
2012-07-06,0.3,53075,174822,227897
2012-07-09,0.43,112544,260619,373163
2012-07-10,0.44,96432,220760,317192
2012-07-11,0.38,115955,305867,421822
2012-07-12,0.73,321317,439697,761014
2012-07-13,1.15,202804,175846,378650
2012-07-16,0.57,98431,173878,272309
2012-07-17,0.48,195174,410379,605553
2012-07-18,0.41,184926,455238,640164
2012-07-19,0.31,108069,354141,462210
2012-07-20,0.25,66321,267523,333844
2012-07-23,0.27,68808,258692,327500
2012-07-24,0.19,72199,374559,446758
2012-07-25,0.31,74891,240818,315709
2012-07-26,0.62,72169,116543,188712
2012-07-27,0.72,124484,172597,297081
2012-07-30,0.29,58478,200397,258875
2012-07-31,0.43,50642,116483,167125
2012-08-01,1.09,103852,95279,199131
2012-08-02,0.61,97990,160462,258452
2012-08-03,0.93,282072,303946,586018
2012-08-06,0.57,290675,506019,796694
2012-08-07,0.32,65590,204941,270531
2012-08-08,0.29,52194,178880,231074
2012-08-09,0.55,127669,231730,359399
2012-08-10,0.56,72810,130767,203577
2012-08-13,0.32,155244,488597,643841
2012-08-14,0.56,163920,293445,457365
2012-08-15,0.22,57083,260952,318035
2012-08-16,0.76,204091,268073,472164
2012-08-17,0.53,154424,292313,446737
2012-08-20,0.83,163713,198226,361939
2012-08-21,0.61,178124,293519,471643
2012-08-22,0.64,259370,406310,665680
2012-08-23,0.6,121861,204278,326139
2012-08-24,0.31,60569,194729,255298
2012-08-27,0.44,60928,139035,199963
2012-08-28,0.44,57715,129948,187663
2012-08-29,0.52,81052,154972,236024
2012-08-30,0.82,134768,165027,299795
2012-08-31,0.92,116239,126494,242733
2012-09-04,0.74,108451,147317,255768
2012-09-05,0.36,87510,243054,330564
2012-09-06,0.87,315652,361210,676862
2012-09-07,0.54,369211,679567,1048778
2012-09-10,0.2,97804,494132,591936
2012-09-11,0.47,392015,829388,1221403
2012-09-12,0.4,156046,390397,546443
2012-09-13,0.74,287214,385815,673029
2012-09-14,0.73,255680,350376,606056
2012-09-17,1.0,163282,163300,326582
2012-09-18,0.84,245770,294126,539896
2012-09-19,0.27,167038,618995,786033
2012-09-20,0.32,128242,400077,528319
2012-09-21,0.42,118508,281500,400008
2012-09-24,0.26,79431,305062,384493
2012-09-25,0.53,175426,328016,503442
2012-09-26,0.5,173932,349229,523161
2012-09-27,0.37,103678,277970,381648
2012-09-28,0.27,111151,418235,529386
2012-10-01,0.42,83797,197645,281442
2012-10-02,0.48,78759,163739,242498
2012-10-03,0.67,192849,286760,479609
2012-10-04,0.48,93779,194692,288471
2012-10-05,0.38,127659,331823,459482
2012-10-08,0.82,119340,144961,264301
2012-10-09,0.55,173806,317137,490943
2012-10-10,0.49,188005,384853,572858
2012-10-11,0.42,108230,255185,363415
2012-10-12,0.53,155160,291906,447066
2012-10-15,0.23,115764,502472,618236
2012-10-16,0.64,236680,372275,608955
2012-10-17,0.4,326904,826439,1153343
2012-10-18,0.44,189723,434423,624146
2012-10-19,0.6,185931,308043,493974
2012-10-22,0.37,80988,216282,297270
2012-10-23,0.56,165073,294276,459349
2012-10-24,0.34,71036,206582,277618
2012-10-25,0.19,105364,553777,659141
2012-10-26,0.56,61421,110301,171722
2012-10-31,0.5,123101,246723,369824
2012-11-01,0.63,135649,216292,351941
2012-11-02,0.27,118271,446142,564413
2012-11-05,0.48,137555,285303,422858
2012-11-06,0.49,100923,205195,306118
2012-11-07,0.61,133120,216567,349687
2012-11-08,0.41,91847,225558,317405
2012-11-09,0.44,93181,212155,305336
2012-11-12,0.65,193646,296916,490562
2012-11-13,0.25,150776,598965,749741
2012-11-14,0.34,132036,384507,516543
2012-11-15,0.47,146736,312072,458808
2012-11-16,0.41,185732,447903,633635
2012-11-19,0.57,406805,707825,1114630
2012-11-20,1.47,375892,256401,632293
2012-11-21,0.54,264119,491583,755702
2012-11-23,0.64,101916,158701,260617
2012-11-26,0.21,164201,776573,940774
2012-11-27,0.55,196397,358908,555305
2012-11-28,0.44,106340,241954,348294
2012-11-29,0.92,354294,386966,741260
2012-11-30,0.69,117294,170899,288193
2012-12-03,0.35,165586,475641,641227
2012-12-04,0.43,118696,277128,395824
2012-12-05,0.4,105359,261188,366547
2012-12-06,0.69,108379,157796,266175
2012-12-07,0.34,125248,372214,497462
2012-12-10,0.48,126439,263419,389858
2012-12-11,0.44,143180,327174,470354
2012-12-12,0.98,295912,302469,598381
2012-12-13,0.57,186670,327572,514242
2012-12-14,0.53,196529,371073,567602
2012-12-17,0.43,110485,255492,365977
2012-12-18,0.81,376300,464718,841018
2012-12-19,0.47,165623,354488,520111
2012-12-20,0.59,201354,339180,540534
2012-12-21,0.73,215936,296330,512266
2012-12-24,0.46,27461,59304,86765
2012-12-26,0.6,64075,107361,171436
2012-12-27,0.79,272606,344683,617289
2012-12-28,0.87,221619,254480,476099
2012-12-31,0.71,321185,452485,773670
2013-01-02,0.87,450882,520210,971092
2013-01-03,0.8,377259,474415,851674
2013-01-04,0.55,239099,434221,673320
2013-01-07,0.68,323353,474970,798323
2013-01-08,0.38,202399,538688,741087
2013-01-09,0.59,215517,364032,579549
2013-01-10,0.31,148807,482447,631254
2013-01-11,0.17,120612,709584,830196
2013-01-14,0.46,149268,324811,474079
2013-01-15,0.88,351125,399149,750274
2013-01-16,0.35,221285,637523,858808
2013-01-17,0.45,168432,374942,543374
2013-01-18,0.38,220504,586488,806992
2013-01-22,0.79,377522,479681,857203
2013-01-23,0.51,254512,495233,749745
2013-01-24,0.43,255091,590832,845923
2013-01-25,0.46,123295,265335,388630
2013-01-28,0.46,93110,203560,296670
2013-01-29,0.51,138366,269813,408179
2013-01-30,0.45,152090,334553,486643
2013-01-31,0.34,188146,548849,736995
2013-02-01,0.42,145687,345170,490857
2013-02-04,0.8,163226,203038,366264
2013-02-05,0.31,79866,255118,334984
2013-02-06,0.87,212747,244647,457394
2013-02-07,0.52,98795,190138,288933
2013-02-08,0.64,147576,229736,377312
2013-02-11,0.58,92118,158117,250235
