Date,PCRatio,VolumeCall,VolumePut,VolumeTotal
2013-02-12,0.75,300258,400278,700536
2013-02-13,0.26,153456,594100,747556
2013-02-14,0.28,140156,499504,639660
2013-02-15,0.35,110091,318106,428197
2013-02-19,0.76,243000,320925,563925
2013-02-20,0.5,209608,416369,625977
2013-02-21,0.83,334473,404066,738539
2013-02-22,0.63,137824,220073,357897
2013-02-25,0.49,211740,435809,647549
2013-02-26,0.47,446187,944400,1390587
2013-02-27,0.74,297328,400560,697888
2013-02-28,0.4,117845,295625,413470
2013-03-01,0.53,175957,331849,507806
2013-03-04,0.65,125541,194391,319932
2013-03-05,0.5,105080,210115,315195
2013-03-06,0.26,124579,483115,607694
2013-03-07,0.6,92558,153561,246119
2013-03-08,0.61,284145,462358,746503
2013-03-11,0.76,317238,415472,732710
2013-03-12,0.57,167057,292749,459806
2013-03-13,0.32,130621,407259,537880
2013-03-14,0.4,252163,630418,882581
2013-03-15,0.42,140649,334696,475345
2013-03-18,0.54,323172,602387,925559
2013-03-19,0.45,432741,959880,1392621
2013-03-20,0.24,263178,1086217,1349395
2013-03-21,0.27,166928,608947,775875
2013-03-22,0.41,253599,617291,870890
2013-03-25,0.27,179948,670051,849999
2013-03-26,0.3,117691,385922,503613
2013-03-27,0.31,108367,347256,455623
2013-03-28,0.25,60887,245939,306826
2013-04-01,0.31,58216,189323,247539
2013-04-02,0.36,153965,426261,580226
2013-04-03,0.56,200940,358260,559200
2013-04-04,0.84,261413,310644,572057
2013-04-05,0.38,142315,376613,518928
2013-04-08,0.5,122452,246709,369161
2013-04-09,0.17,121994,715929,837923
2013-04-10,0.57,208587,364483,573070
2013-04-11,0.34,118353,344571,462924
2013-04-12,0.77,228091,296677,524768
2013-04-15,0.48,450898,940375,1391273
2013-04-16,0.41,338307,817483,1155790
2013-04-17,0.54,335528,622723,958251
2013-04-18,0.85,329250,385409,714659
2013-04-19,0.61,136560,223493,360053
2013-04-22,0.44,79547,180147,259694
2013-04-23,0.61,230974,380598,611572
2013-04-24,0.39,133040,342255,475295
2013-04-25,0.7,103321,147845,251166
2013-04-26,0.3,60749,202808,263557
2013-04-29,0.46,70853,153560,224413
2013-04-30,0.32,108306,341451,449757
2013-05-01,0.38,81688,216033,297721
2013-05-02,0.36,121504,336483,457987
2013-05-03,0.61,138239,227456,365695
2013-05-06,0.58,146309,251890,398199
2013-05-07,0.84,152713,180867,333580
2013-05-08,0.52,105872,203739,309611
2013-05-09,0.5,133747,265462,399209
2013-05-10,0.11,70488,626757,697245
2013-05-13,0.43,78453,181366,259819
2013-05-14,0.78,153004,196564,349568
2013-05-15,0.37,166057,450384,616441
2013-05-16,1.1,255510,231520,487030
2013-05-17,0.54,279218,518518,797736
2013-05-20,0.51,205243,406339,611582
2013-05-21,0.61,359135,589955,949090
2013-05-22,0.56,282821,505918,788739
2013-05-23,0.41,159858,389592,549450
2013-05-24,1.12,213648,191593,405241
2013-05-28,0.61,156373,254441,410814
2013-05-29,0.29,142191,488070,630261
2013-05-30,0.33,77287,234010,311297
2013-05-31,0.75,169299,224818,394117
2013-06-03,0.64,232551,364234,596785
2013-06-04,0.99,213083,215758,428841
2013-06-05,0.91,343597,376595,720192
2013-06-06,1.04,370357,354899,725256
2013-06-07,0.78,249850,318531,568381
2013-06-10,0.75,208736,276626,485362
2013-06-11,0.37,196304,531988,728292
2013-06-12,0.61,259883,428533,688416
2013-06-13,0.77,290757,377136,667893
2013-06-14,0.98,354484,361653,716137
2013-06-17,0.75,357204,474428,831632
2013-06-18,0.61,262402,426805,689207
2013-06-19,0.67,310286,464077,774363
2013-06-20,0.64,297690,468393,766083
2013-06-21,0.66,196333,297559,493892
2013-06-24,0.75,141010,188897,329907
2013-06-25,1.02,197564,193297,390861
2013-06-26,0.27,106638,395966,502604
2013-06-27,0.58,169395,293049,462444
2013-06-28,0.75,163334,216486,379820
2013-07-01,0.49,133500,273419,406919
2013-07-02,0.88,129897,147010,276907
2013-07-03,0.82,110247,133877,244124
2013-07-05,0.81,159677,197553,357230
2013-07-08,0.65,391067,602527,993594
2013-07-09,0.84,347191,411138,758329
2013-07-10,0.65,197361,305223,502584
2013-07-11,1.73,341573,197568,539141
2013-07-12,0.24,121142,502989,624131
2013-07-15,0.7,299173,429048,728221
2013-07-16,0.68,257252,379560,636812
2013-07-17,0.66,247413,372787,620200
2013-07-18,0.5,209266,418299,627565
2013-07-19,0.45,122005,271844,393849
2013-07-22,0.43,67334,158335,225669
2013-07-23,0.51,131320,255172,386492
2013-07-24,0.48,80072,165239,245311
2013-07-25,0.75,155417,207430,362847
2013-07-26,0.52,99064,191591,290655
2013-07-29,0.31,43051,137763,180814
2013-07-30,0.34,69166,201856,271022
2013-07-31,0.59,211656,360803,572459
2013-08-01,0.64,147873,229838,377711
2013-08-02,0.59,202096,340687,542783
2013-08-05,0.52,173336,334984,508320
2013-08-06,0.2,229155,1122022,1351177
2013-08-07,0.62,187991,305505,493496
2013-08-08,0.43,153169,355111,508280
2013-08-09,0.28,58409,205056,263465
2013-08-12,0.32,90680,280661,371341
2013-08-13,0.56,186298,331556,517854
2013-08-14,0.35,122040,348415,470455
2013-08-15,0.39,284110,721773,1005883
2013-08-16,0.37,160662,434777,595439
2013-08-19,0.93,285181,308101,593282
2013-08-20,0.36,201556,560788,762344
2013-08-21,0.3,210299,705327,915626
2013-08-22,0.3,63939,214742,278681
2013-08-23,0.26,45621,173490,219111
2013-08-26,0.57,144127,252367,396494
2013-08-27,0.75,278196,369623,647819
2013-08-28,0.77,161242,209258,370500
2013-08-29,0.5,134587,269240,403827
2013-08-30,0.4,112984,281918,394902
2013-09-03,0.27,139513,508851,648364
2013-09-04,0.27,126208,462173,588381
2013-09-05,0.32,92423,287606,380029
2013-09-06,0.49,140244,283886,424130
2013-09-09,0.24,112084,470099,582183
2013-09-10,0.22,143281,656941,800222
2013-09-11,0.68,241652,354634,596286
2013-09-12,0.29,119137,413339,532476
2013-09-13,0.31,121995,397753,519748
2013-09-16,0.57,131990,230139,362129
2013-09-17,0.52,295999,574508,870507
2013-09-18,0.72,331478,461742,793220
2013-09-19,0.37,128374,345229,473603
2013-09-20,0.68,223170,325995,549165
2013-09-23,0.55,123713,225404,349117
2013-09-24,0.74,167486,226023,393509
2013-09-25,0.46,115050,251697,366747
2013-09-26,0.3,65174,214965,280139
2013-09-27,0.37,170476,466838,637314
2013-09-30,0.46,261155,569509,830664
2013-10-01,0.4,160200,401122,561322
2013-10-02,0.35,221913,637051,858964
2013-10-03,0.63,533978,846487,1380465
2013-10-04,0.66,323297,488684,811981
2013-10-07,0.46,203215,442435,645650
2013-10-08,0.56,639100,1143229,1782329
2013-10-09,0.79,616502,779844,1396346
2013-10-10,0.59,445421,757242,1202663
2013-10-11,0.5,202667,401680,604347
2013-10-14,0.66,329304,501132,830436
2013-10-15,0.52,382159,732099,1114258
2013-10-16,0.65,489178,752563,1241741
2013-10-17,0.63,325736,513014,838750
2013-10-18,0.42,318354,761140,1079494
2013-10-21,0.67,137851,206688,344539
2013-10-22,0.79,126245,159373,285618
2013-10-23,0.58,112216,192247,304463
2013-10-24,0.52,84960,162829,247789
2013-10-25,0.8,87497,109574,197071
2013-10-28,0.2,26353,135083,161436
2013-10-29,0.56,156820,280511,437331
2013-10-30,0.53,136022,256656,392678
2013-10-31,0.8,116161,144954,261115
2013-11-01,0.17,28959,171443,200402
2013-11-04,0.36,126349,353383,479732
2013-11-05,0.33,129351,388453,517804
2013-11-06,0.73,155217,211767,366984
2013-11-07,0.23,125826,542144,667970
2013-11-08,0.37,74048,198471,272519
2013-11-11,0.6,124822,209029,333851
2013-11-12,0.57,101353,176817,278170
2013-11-13,0.32,114591,353935,468526
2013-11-14,0.8,340004,425507,765511
2013-11-15,0.52,168871,323393,492264
2013-11-18,0.54,239705,442086,681791
2013-11-19,0.37,238308,637692,876000
2013-11-20,0.43,198028,463128,661156
2013-11-21,0.71,327246,463861,791107
2013-11-22,1.43,380983,266830,647813
2013-11-25,0.51,93395,183419,276814
2013-11-26,0.17,43780,257866,301646
2013-11-27,0.33,76928,235943,312871
2013-11-29,0.66,36171,54506,90677
2013-12-02,0.31,102545,325830,428375
2013-12-03,0.45,170066,380371,550437
2013-12-04,0.54,127705,238192,365897
2013-12-05,0.46,112128,244017,356145
2013-12-06,0.47,110738,234507,345245
2013-12-09,1.33,169796,127191,296987
2013-12-10,0.32,88044,279099,367143
2013-12-11,0.82,288175,353563,641738
2013-12-12,0.28,149894,528501,678395
2013-12-13,0.39,158875,402533,561408
2013-12-16,0.38,156309,407149,563458
2013-12-17,0.72,332035,462538,794573
2013-12-18,0.46,208870,451106,659976
2013-12-19,0.47,230532,487299,717831
2013-12-20,0.31,122165,399573,521738
2013-12-23,0.23,87891,377547,465438
2013-12-24,0.22,68926,314590,383516
2013-12-26,0.35,124794,358689,483483
2013-12-27,0.23,56547,243085,299632
2013-12-30,0.28,112183,398664,510847
2013-12-31,0.28,83394,298000,381394
2014-01-02,0.28,75987,269163,345150
2014-01-03,0.4,65354,164089,229443
2014-01-06,0.27,118157,431023,549180
2014-01-07,0.29,130813,448379,579192
2014-01-08,0.28,108599,381371,489970
2014-01-09,0.37,277950,753695,1031645
2014-01-10,0.39,131269,338280,469549
2014-01-13,0.26,241979,936474,1178453
2014-01-14,0.37,203085,550930,754015
2014-01-15,0.28,88688,322396,411084
2014-01-16,0.22,86691,402437,489128
2014-01-17,0.28,228637,816323,1044960
2014-01-21,0.41,236764,583465,820229
2014-01-22,0.48,267343,552531,819874
2014-01-23,0.24,153474,633906,787380
2014-01-24,0.44,494579,1127220,1621799
2014-01-27,0.4,360603,890654,1251257
2014-01-28,0.52,257194,492285,749479
2014-01-29,0.7,267499,383693,651192
2014-01-30,0.73,291634,396948,688582
2014-01-31,0.31,396190,1288282,1684472
2014-02-03,0.29,532546,1850206,2382752
2014-02-04,0.69,464272,668169,1132441
2014-02-05,0.59,383723,652432,1036155
2014-02-06,0.57,427506,751494,1179000
2014-02-07,0.38,373894,987088,1360982
2014-02-10,0.74,245561,329733,575294
2014-02-11,0.57,406599,711223,1117822
2014-02-12,0.63,233710,372724,606434
2014-02-13,0.58,189208,328476,517684
2014-02-14,0.63,314069,502469,816538
2014-02-18,0.55,379634,693276,1072910
2014-02-19,0.22,156367,695909,852276
2014-02-20,0.33,191158,576977,768135
2014-02-21,0.21,80413,391344,471757
2014-02-24,0.33,114698,351069,465767
2014-02-25,0.29,102024,348066,450090
2014-02-26,0.3,92978,311649,404627
2014-02-27,0.34,80555,237666,318221
2014-02-28,0.39,210478,540845,751323
2014-03-03,0.36,285621,804451,1090072
2014-03-04,0.37,141993,386860,528853
2014-03-05,0.5,110944,220437,331381
2014-03-06,0.63,158133,249492,407625
2014-03-07,0.3,133806,452503,586309
2014-03-10,0.31,239012,760113,999125
2014-03-11,0.3,127507,431384,558891
2014-03-12,0.33,108288,332966,441254
2014-03-13,0.59,455523,777662,1233185
2014-03-14,0.19,292750,1544508,1837258
2014-03-17,0.57,385000,678998,1063998
2014-03-18,0.21,177152,828285,1005437
2014-03-19,0.38,184477,488325,672802
2014-03-20,0.5,151566,304658,456224
2014-03-21,0.26,71995,272806,344801
2014-03-24,0.7,125233,178472,303705
2014-03-25,0.39,157179,405913,563092
2014-03-26,0.5,203138,409533,612671
2014-03-27,0.48,112966,237204,350170
2014-03-28,0.24,99095,406511,505606
2014-03-31,0.47,112857,239698,352555
2014-04-01,1.31,477619,365936,843555
2014-04-02,0.28,183945,655549,839494
2014-04-03,0.7,174919,251459,426378
2014-04-04,0.17,125137,717025,842162
2014-04-07,0.35,184084,521978,706062
2014-04-08,0.46,133584,287762,421346
2014-04-09,0.43,132271,308989,441260
2014-04-10,0.31,181049,577126,758175
2014-04-11,0.35,267065,765341,1032406
2014-04-14,0.23,285595,1239087,1524682
2014-04-15,0.35,300785,850623,1151408
2014-04-16,0.31,107582,350487,458069
2014-04-17,0.4,135079,340924,476003
2014-04-21,0.31,66028,212901,278929
2014-04-22,0.33,170210,523282,693492
2014-04-23,0.44,60009,135164,195173
2014-04-24,0.43,85091,199081,284172
2014-04-25,0.26,69956,269162,339118
2014-04-28,0.36,81661,223967,305628
2014-04-29,0.63,66491,104837,171328
2014-04-30,0.26,103300,393002,496302
2014-05-01,0.25,127392,501581,628973
2014-05-02,0.27,102389,376065,478454
2014-05-05,0.3,55014,184601,239615
2014-05-06,0.15,51438,340114,391552
2014-05-07,0.3,82705,278013,360718
2014-05-08,0.4,142009,357172,499181
2014-05-09,0.27,122515,457996,580511
2014-05-12,0.18,227751,1284815,1512566
2014-05-13,0.6,268931,451699,720630
2014-05-14,0.68,208048,304023,512071
2014-05-15,0.38,179785,477328,657113
2014-05-16,0.33,180402,551606,732008
2014-05-19,0.42,97678,232073,329751
2014-05-20,0.59,360126,607924,968050
2014-05-21,0.26,258967,1014573,1273540
2014-05-22,0.44,178652,407451,586103
2014-05-23,0.15,78054,504761,582815
2014-05-27,0.28,87539,316590,404129
2014-05-28,0.36,132979,365601,498580
2014-05-29,0.35,114571,331616,446187
2014-05-30,0.32,82659,258141,340800
2014-06-02,0.58,159111,276048,435159
2014-06-03,0.49,86343,174445,260788
2014-06-04,0.23,95149,407346,502495
2014-06-05,0.4,360121,893783,1253904
2014-06-06,0.71,362206,509824,872030
2014-06-09,0.63,183500,292531,476031
2014-06-10,0.22,102128,455127,557255
2014-06-11,0.36,158111,445095,603206
2014-06-12,0.35,247147,706146,953293
2014-06-13,0.25,184167,743531,927698
2014-06-16,0.29,177347,607218,784565
2014-06-17,0.43,234779,547309,782088
2014-06-18,0.32,262484,808297,1070781
2014-06-19,0.29,159350,556005,715355
2014-06-20,0.12,62363,508804,571167
2014-06-23,0.1,33136,329632,362768
2014-06-24,0.25,105771,415566,521337
2014-06-25,0.36,80897,222201,303098
2014-06-26,0.27,78018,290575,368593
2014-06-27,0.21,35866,172680,208546
2014-06-30,0.4,101471,252309,353780
2014-07-01,0.43,124083,287891,411974
2014-07-02,0.3,87055,291555,378610
2014-07-03,0.63,105111,166060,271171
2014-07-07,0.35,81541,230735,312276
2014-07-08,0.32,289645,901491,1191136
2014-07-09,0.31,92659,297277,389936
2014-07-10,0.45,177719,395626,573345
2014-07-11,0.3,122656,410911,533567
2014-07-14,0.68,322774,471570,794344
2014-07-15,0.45,322839,713170,1036009
2014-07-16,0.32,160818,505106,665924
2014-07-17,0.19,183912,965452,1149364
2014-07-18,0.26,113323,438783,552106
2014-07-21,0.15,45545,308923,354468
2014-07-22,0.35,52605,150239,202844
2014-07-23,0.27,53685,199571,253256
2014-07-24,0.63,60016,95998,156014
2014-07-25,0.26,54250,210236,264486
2014-07-28,0.21,33477,157091,190568
2014-07-29,0.21,35633,171563,207196
2014-07-30,0.24,107044,443110,550154
2014-07-31,0.18,204700,1152963,1357663
2014-08-01,0.23,167217,726386,893603
2014-08-04,0.39,94928,245399,340327
2014-08-05,0.35,152939,433754,586693
2014-08-06,0.56,213498,380861,594359
2014-08-07,0.36,164106,450637,614743
2014-08-08,0.55,187039,339511,526550
2014-08-11,0.17,144108,824466,968574
2014-08-12,0.57,152032,266396,418428
2014-08-13,0.44,191626,436752,628378
2014-08-14,0.51,209035,413545,622580
2014-08-15,0.36,230900,639867,870767
2014-08-18,0.48,172524,362930,535454
2014-08-19,0.52,388320,750814,1139134
2014-08-20,0.36,161276,450663,611939
2014-08-21,0.1,36999,369024,406023
2014-08-22,0.12,53516,443379,496895
2014-08-25,0.32,94960,297589,392549
2014-08-26,0.4,91249,226241,317490
2014-08-27,0.24,48389,205366,253755
2014-08-28,0.34,61869,180946,242815
2014-08-29,0.34,52876,154683,207559
2014-09-02,0.14,58742,424008,482750
2014-09-03,0.43,88312,204787,293099
2014-09-04,0.28,101709,369486,471195
2014-09-05,0.35,97103,275037,372140
2014-09-08,0.5,103572,206193,309765
2014-09-09,0.39,131359,337317,468676
2014-09-10,0.39,158364,405626,563990
2014-09-11,0.39,156716,400368,557084
2014-09-12,0.26,171989,657918,829907
2014-09-15,0.3,166937,560108,727045
2014-09-16,0.55,393951,719658,1113609
2014-09-17,0.4,149336,374625,523961
2014-09-18,0.38,115726,302775,418501
2014-09-19,0.11,77683,677472,755155
2014-09-22,0.34,80265,234233,314498
2014-09-23,0.44,156503,356050,512553
2014-09-24,0.28,132434,480603,613037
2014-09-25,0.36,207015,581804,788819
2014-09-26,0.13,76162,584098,660260
2014-09-29,0.16,142804,868152,1010956
2014-09-30,0.48,110977,228898,339875
2014-10-01,0.56,223018,401520,624538
2014-10-02,0.37,171295,465807,637102
2014-10-03,0.37,202328,545315,747643
2014-10-06,0.65,194321,299827,494148
2014-10-07,0.38,172967,449878,622845
2014-10-08,0.65,311918,479508,791426
2014-10-09,0.27,232833,869155,1101988
2014-10-10,0.38,371850,982708,1354558
2014-10-13,0.65,451023,699062,1150085
2014-10-14,0.25,321919,1311654,1633573
2014-10-15,0.48,595816,1234471,1830287
2014-10-16,0.31,366661,1166737,1533398
2014-10-17,0.86,354095,410226,764321
2014-10-20,0.6,399367,667946,1067313
2014-10-21,0.92,563101,609220,1172321
2014-10-22,0.5,231501,458855,690356
2014-10-23,0.33,224215,684820,909035
2014-10-24,0.34,120945,357772,478717
2014-10-27,0.43,44132,102252,146384
2014-10-28,0.51,248319,488180,736499
2014-10-29,0.57,167653,292116,459769
2014-10-30,0.43,122785,288336,411121
2014-10-31,0.5,98057,197623,295680
2014-11-03,0.29,77505,270881,348386
2014-11-04,0.44,97157,222033,319190
2014-11-05,0.4,92764,229669,322433
2014-11-06,0.6,91026,151487,242513
2014-11-07,0.61,115808,189034,304842
2014-11-10,0.72,189591,262511,452102
2014-11-11,0.36,105223,294114,399337
2014-11-12,0.37,109092,291363,400455
2014-11-13,0.85,177294,207826,385120
2014-11-14,0.82,194606,237239,431845
2014-11-17,0.48,110897,231035,341932
2014-11-18,1.64,393065,240138,633203
2014-11-19,0.41,160217,388229,548446
2014-11-20,0.68,122857,181908,304765
2014-11-21,0.25,76959,311938,388897
2014-11-24,0.51,83318,163353,246671
2014-11-25,0.33,50485,154353,204838
2014-11-26,0.57,103924,183325,287249
2014-11-28,0.68,102520,149922,252442
2014-12-01,0.38,113591,298637,412228
2014-12-02,1.67,333779,199568,533347
2014-12-03,0.37,135003,364591,499594
2014-12-04,0.66,131718,200022,331740
2014-12-05,1.46,343665,235192,578857
2014-12-08,0.75,179894,238863,418757
2014-12-09,0.54,181207,336292,517499
2014-12-10,0.41,259956,636626,896582
2014-12-11,0.42,244876,577096,821972
2014-12-12,0.41,391231,962624,1353855
2014-12-15,0.4,243854,608688,852542
2014-12-16,0.37,378826,1010925,1389751
2014-12-17,0.72,412522,573217,985739
2014-12-18,0.48,193633,400059,593692
2014-12-19,0.36,95700,262770,358470
2014-12-22,0.38,95864,251587,347451
2014-12-23,0.35,62984,181786,244770
2014-12-24,0.26,16265,62687,78952
2014-12-26,0.16,19926,123281,143207
2014-12-29,0.39,64146,165320,229466
2014-12-30,0.5,94795,188375,283170
2014-12-31,0.72,135138,187753,322891
2015-01-02,0.5,124157,245954,370111
2015-01-05,0.43,149614,350723,500337
2015-01-06,1.24,288148,232631,520779
2015-01-07,0.87,217946,249423,467369
2015-01-08,0.4,127928,318043,445971
2015-01-09,0.36,67877,187413,255290
2015-01-12,0.68,114339,168381,282720
2015-01-13,0.49,167226,341772,508998
2015-01-14,0.62,307050,496308,803358
2015-01-15,0.53,254269,480632,734901
2015-01-16,0.49,227718,460039,687757
2015-01-20,0.39,249691,644124,893815
2015-01-21,0.68,277966,410780,688746
2015-01-22,0.65,170276,262472,432748
2015-01-23,2.06,518421,251553,769974
2015-01-26,0.29,61040,211884,272924
2015-01-27,0.44,89077,204182,293259
2015-01-28,0.44,104144,235289,339433
2015-01-29,0.64,148843,231817,380660
2015-01-30,0.53,147318,278416,425734
2015-02-02,0.67,165147,246067,411214
2015-02-03,0.58,135978,234282,370260
2015-02-04,0.51,159562,311110,470672
2015-02-05,0.64,111931,175149,287080
2015-02-06,0.27,112159,420685,532844
2015-02-09,0.41,69820,170724,240544
2015-02-10,0.82,147354,180039,327393
2015-02-11,0.49,110708,224393,335101
2015-02-12,1.03,353763,344597,698360
2015-02-13,0.85,242019,284069,526088
2015-02-17,0.81,291324,359644,650968
2015-02-18,0.3,125047,422796,547843
2015-02-19,0.44,76885,173399,250284
2015-02-20,0.35,109380,316968,426348
2015-02-23,0.53,87177,165994,253171
2015-02-24,0.58,155140,269397,424537
2015-02-25,0.99,298304,300604,598908
2015-02-26,1.21,150145,124437,274582
2015-02-27,0.54,78377,144642,223019
2015-03-02,0.76,144008,190077,334085
2015-03-03,0.49,138442,281165,419607
2015-03-04,0.41,75636,182386,258022
2015-03-05,0.6,94714,157857,252571
2015-03-06,0.77,155532,202837,358369
2015-03-09,0.77,79997,103374,183371
2015-03-10,0.48,129665,269622,399287
2015-03-11,0.72,160573,221694,382267
2015-03-12,0.92,213208,231439,444647
2015-03-13,0.58,116040,199040,315080
2015-03-16,0.51,112242,222256,334498
2015-03-17,0.62,160507,260541,421048
2015-03-18,0.39,179681,460059,639740
2015-03-19,0.3,67082,220552,287634
2015-03-20,0.46,127401,275028,402429
2015-03-23,0.44,87456,197287,284743
2015-03-24,0.53,206625,387954,594579
2015-03-25,0.57,140201,247655,387856
2015-03-26,0.2,77683,380935,458618
2015-03-27,0.41,101200,248621,349821
2015-03-30,0.44,67233,152746,219979
2015-03-31,0.29,38533,132771,171304
2015-04-01,0.3,50459,167992,218451
2015-04-02,0.33,43135,128779,171914
2015-04-06,0.23,53483,228080,281563
2015-04-07,0.64,129838,201494,331332
2015-04-08,0.42,115733,272839,388572
2015-04-09,0.87,184197,212812,397009
2015-04-10,0.37,314655,849132,1163787
2015-04-13,0.77,282118,367079,649197
2015-04-14,1.14,432618,377859,810477
2015-04-15,0.45,181977,405543,587520
2015-04-16,0.66,155117,233858,388975
2015-04-17,0.32,103466,324087,427553
2015-04-20,0.29,81158,284088,365246
2015-04-21,0.38,82686,217439,300125
2015-04-22,0.92,146492,158505,304997
2015-04-23,0.64,126325,197177,323502
2015-04-24,0.33,99293,297475,396768
2015-04-27,0.22,77472,347889,425361
2015-04-28,0.69,137771,200802,338573
2015-04-29,0.51,158155,310147,468302
2015-04-30,0.54,140277,258273,398550
