Date,PCRatio,VolumeCall,VolumePut,VolumeTotal
2015-05-01,0.42,80026,189848,269874
2015-05-04,0.39,46461,119057,165518
2015-05-05,0.62,115455,187515,302970
2015-05-06,0.21,109197,531898,641095
2015-05-07,0.33,158220,483192,641412
2015-05-08,0.29,126581,430196,556777
2015-05-11,0.07,105927,1451162,1557089
2015-05-12,0.63,209460,331309,540769
2015-05-13,0.3,84981,285741,370722
2015-05-14,0.13,62978,466840,529818
2015-05-15,0.34,100347,292165,392512
2015-05-18,0.56,346785,619498,966283
2015-05-19,1.24,412605,331435,744040
2015-05-20,0.36,184849,518969,703818
2015-05-21,0.32,87105,268966,356071
2015-05-22,0.2,83847,421522,505369
2015-05-26,0.38,100273,263987,364260
2015-05-27,0.25,42449,170382,212831
2015-05-28,0.24,33230,137397,170627
2015-05-29,0.22,40501,187359,227860
2015-06-01,0.26,46670,181414,228084
2015-06-02,0.28,92738,332105,424843
2015-06-03,0.25,39677,161834,201511
2015-06-04,0.24,107830,456106,563936
2015-06-05,0.39,123871,317575,441446
2015-06-08,0.24,106794,437511,544305
2015-06-09,0.35,133860,386714,520574
2015-06-10,0.1,146315,1438020,1584335
2015-06-11,0.24,114938,478727,593665
2015-06-12,0.58,257194,444391,701585
2015-06-15,0.32,196288,613566,809854
2015-06-16,0.32,292630,919922,1212552
2015-06-17,0.25,143009,565042,708051
2015-06-18,0.18,93263,512755,606018
2015-06-19,0.14,55160,385738,440898
2015-06-22,0.45,142371,319537,461908
2015-06-23,0.43,136006,318822,454828
2015-06-24,0.3,82648,277536,360184
2015-06-25,0.32,59348,185252,244600
2015-06-26,0.17,41159,241202,282361
2015-06-29,0.43,250067,577197,827264
2015-06-30,0.48,305479,632988,938467
2015-07-01,0.6,177645,297499,475144
2015-07-02,0.29,189171,656409,845580
2015-07-06,0.33,154500,467009,621509
2015-07-07,0.47,131543,281827,413370
2015-07-08,0.34,96289,281987,378276
2015-07-09,0.31,116521,376985,493506
2015-07-10,0.46,246414,530194,776608
2015-07-13,0.13,244154,1928163,2172317
2015-07-14,0.53,269515,503846,773361
2015-07-15,0.44,174114,392538,566652
2015-07-16,0.56,341194,611561,952755
2015-07-17,0.46,208109,453392,661501
2015-07-20,0.75,282435,375791,658226
2015-07-21,0.52,222603,427729,650332
2015-07-22,0.15,83007,566646,649653
2015-07-23,0.32,142718,444749,587467
2015-07-24,0.28,100044,351803,451847
2015-07-27,0.39,209551,534365,743916
2015-07-28,0.38,113739,300972,414711
2015-07-29,0.35,108731,313864,422595
2015-07-30,0.21,40045,189353,229398
2015-07-31,0.33,56390,168396,224786
2015-08-03,0.46,245323,534070,779393
2015-08-04,0.36,88002,241210,329212
2015-08-05,0.39,159021,409787,568808
2015-08-06,0.37,131002,355281,486283
2015-08-07,0.35,121442,351825,473267
2015-08-10,0.09,133503,1506012,1639515
2015-08-11,0.28,151953,537134,689087
2015-08-12,0.54,502024,922034,1424058
2015-08-13,0.36,220086,613059,833145
2015-08-14,0.38,194379,508656,703035
2015-08-17,0.37,305080,834812,1139892
2015-08-18,0.51,331427,653262,984689
2015-08-19,0.3,190373,639117,829490
2015-08-20,0.32,225429,715186,940615
2015-08-21,0.48,543921,1125098,1669019
2015-08-24,0.34,461730,1376926,1838656
2015-08-25,0.6,499365,834128,1333493
2015-08-26,0.29,404140,1381691,1785831
2015-08-27,0.71,399491,559430,958921
2015-08-28,0.97,397842,412065,809907
2015-08-31,0.5,190075,381459,571534
2015-09-01,0.77,672588,877432,1550020
2015-09-02,1.26,439733,349575,789308
2015-09-03,0.97,551931,569085,1121016
2015-09-04,0.78,258946,332073,591019
2015-09-08,0.41,220777,534152,754929
2015-09-09,0.62,273467,441368,714835
2015-09-10,0.71,312496,437501,749997
2015-09-11,0.66,267867,407125,674992
2015-09-14,0.44,196600,446844,643444
2015-09-15,0.84,472510,565334,1037844
2015-09-16,0.73,300631,414235,714866
2015-09-17,0.42,280750,669360,950110
2015-09-18,0.45,163029,363157,526186
2015-09-21,0.7,380800,542922,923722
2015-09-22,0.4,172516,436120,608636
2015-09-23,0.54,140482,259191,399673
2015-09-24,0.36,163063,454685,617748
2015-09-25,0.54,155995,290703,446698
2015-09-28,0.36,142398,390218,532616
2015-09-29,0.71,212349,300996,513345
2015-09-30,0.22,210000,953598,1163598
2015-10-01,0.36,153708,421566,575274
2015-10-02,0.4,163293,405599,568892
2015-10-05,0.72,353580,490661,844241
2015-10-06,0.46,187896,409728,597624
2015-10-07,0.45,146154,327116,473270
2015-10-08,0.41,215040,525826,740866
2015-10-09,0.62,274520,442921,717441
2015-10-12,0.64,323992,506389,830381
2015-10-13,0.34,310861,914328,1225189
2015-10-14,0.32,161214,506504,667718
2015-10-15,0.73,302903,416703,719606
2015-10-16,0.47,239005,503240,742245
2015-10-19,0.72,508035,705322,1213357
2015-10-20,0.66,276179,420817,696996
2015-10-21,0.47,237676,510511,748187
2015-10-22,0.57,217739,382611,600350
2015-10-23,0.2,141258,694844,836102
2015-10-26,0.72,88118,121929,210047
2015-10-27,0.42,85444,204002,289446
2015-10-28,0.33,114650,348136,462786
2015-10-29,0.55,107111,195195,302306
2015-10-30,0.9,131905,146920,278825
2015-11-02,0.45,136274,301434,437708
2015-11-03,0.71,125711,176686,302397
2015-11-04,0.3,118818,390890,509708
2015-11-05,0.64,153962,239237,393199
2015-11-06,0.57,182514,320178,502692
2015-11-09,0.32,164670,511184,675854
2015-11-10,0.54,134514,251257,385771
2015-11-11,0.26,57557,219083,276640
2015-11-12,0.71,224218,316497,540715
2015-11-13,0.32,294976,908795,1203771
2015-11-16,0.27,215551,804155,1019706
2015-11-17,0.25,158211,632375,790586
2015-11-18,0.26,102615,392056,494671
2015-11-19,0.3,78105,258812,336917
2015-11-20,0.39,85542,218813,304355
2015-11-23,0.41,98176,239185,337361
2015-11-24,0.2,57199,292981,350180
2015-11-25,0.23,32901,140006,172907
2015-11-27,0.41,66428,160705,227133
2015-11-30,0.2,73084,363979,437063
2015-12-01,0.49,146684,301745,448429
2015-12-02,0.59,197205,335463,532668
2015-12-03,0.28,148868,530321,679189
2015-12-04,0.25,100224,393391,493615
2015-12-07,0.37,125031,335576,460607
2015-12-08,0.47,146041,307784,453825
2015-12-09,0.29,148205,514027,662232
2015-12-10,0.8,221523,275418,496941
2015-12-11,0.29,337002,1161074,1498076
2015-12-14,0.37,337031,902147,1239178
2015-12-15,0.5,289432,580353,869785
2015-12-16,0.15,110670,736836,847506
2015-12-17,0.29,76609,265547,342156
2015-12-18,0.48,93328,193409,286737
2015-12-21,0.3,24318,82126,106444
2015-12-22,0.34,86894,256884,343778
2015-12-23,0.45,72637,161964,234601
2015-12-24,0.46,20714,44857,65571
2015-12-28,1.02,103563,101579,205142
2015-12-29,0.25,63510,249589,313099
2015-12-30,0.35,38458,109131,147589
2015-12-31,0.25,24721,98895,123616
2016-01-04,0.26,90314,348981,439295
2016-01-05,0.24,70949,299263,370212
2016-01-06,0.45,217577,484833,702410
2016-01-07,0.71,397016,556311,953327
2016-01-08,0.61,226004,367934,593938
2016-01-11,0.19,179215,939632,1118847
2016-01-12,0.54,168859,314978,483837
2016-01-13,0.36,179151,494100,673251
2016-01-14,0.22,169155,764851,934006
2016-01-15,0.41,399090,980845,1379935
2016-01-19,0.44,340900,776133,1117033
2016-01-20,0.3,238836,808287,1047123
2016-01-21,0.41,81464,197881,279345
2016-01-22,1.05,275488,263281,538769
2016-01-25,0.74,99489,133924,233413
2016-01-26,0.62,123650,199266,322916
2016-01-27,0.71,179931,252510,432441
2016-01-28,0.44,198148,448269,646417
2016-01-29,0.51,200159,390615,590774
2016-02-01,0.71,151083,212810,363893
2016-02-02,0.23,129904,558911,688815
2016-02-03,0.17,124198,730825,855023
2016-02-04,0.37,180089,482127,662216
2016-02-05,0.14,97259,706701,803960
2016-02-08,0.31,200705,638797,839502
2016-02-09,0.29,175789,603656,779445
2016-02-10,0.41,121825,297548,419373
2016-02-11,0.37,329901,894717,1224618
2016-02-12,0.31,172617,554556,727173
2016-02-16,0.44,278015,635191,913206
2016-02-17,0.44,166463,379407,545870
2016-02-18,0.55,199058,361856,560914
2016-02-19,0.35,108041,308507,416548
2016-02-22,0.37,206095,555051,761146
2016-02-23,0.28,91598,322706,414304
2016-02-24,0.4,145653,360818,506471
2016-02-25,0.36,130625,361213,491838
2016-02-26,0.91,225958,247032,472990
2016-02-29,0.57,138248,241636,379884
2016-03-01,0.45,208478,463138,671616
2016-03-02,0.19,172345,885453,1057798
2016-03-03,0.4,299435,743051,1042486
2016-03-04,0.43,216600,503902,720502
2016-03-07,0.33,111709,338309,450018
2016-03-08,0.35,227454,651824,879278
2016-03-09,0.29,84978,293521,378499
2016-03-10,0.43,184440,426232,610672
2016-03-11,0.85,391699,458145,849844
2016-03-14,0.44,177417,399176,576593
2016-03-15,0.4,203666,505988,709654
2016-03-16,0.27,141477,533668,675145
2016-03-17,0.26,186930,722643,909573
2016-03-18,0.58,266380,457326,723706
2016-03-21,0.45,144304,317785,462089
2016-03-22,0.44,121356,277921,399277
2016-03-23,0.4,121852,302696,424548
2016-03-24,0.48,244548,507736,752284
2016-03-28,0.16,61340,385630,446970
2016-03-29,0.34,124018,362900,486918
2016-03-30,0.41,208247,503443,711690
2016-03-31,0.2,69228,343247,412475
2016-04-01,0.44,123122,282192,405314
2016-04-04,0.29,64343,223159,287502
2016-04-05,0.73,172200,236474,408674
2016-04-06,0.32,140431,433629,574060
2016-04-07,0.41,176042,424478,600520
2016-04-08,0.44,94979,216469,311448
2016-04-11,0.42,100469,241023,341492
2016-04-12,0.49,199928,411397,611325
2016-04-13,0.26,222139,859733,1081872
2016-04-14,0.68,189963,280604,470567
2016-04-15,0.3,136737,454180,590917
2016-04-18,0.97,373509,384020,757529
2016-04-19,0.18,214973,1174260,1389233
2016-04-20,0.32,189153,589078,778231
2016-04-21,0.66,152379,229425,381804
2016-04-22,0.33,63072,191486,254558
2016-04-25,0.2,108757,539786,648543
2016-04-26,0.71,119068,166954,286022
2016-04-27,2.24,296142,132434,428576
2016-04-28,0.61,168287,274761,443048
2016-04-29,1.02,367260,359629,726889
2016-05-02,0.82,227097,276339,503436
2016-05-03,0.38,108809,284330,393139
2016-05-04,0.84,220404,261845,482249
2016-05-05,0.88,137051,156462,293513
2016-05-06,0.46,153091,330631,483722
2016-05-09,0.53,124645,233466,358111
2016-05-10,0.56,268683,479769,748452
2016-05-11,0.22,146296,654769,801065
2016-05-12,0.83,301554,365362,666916
2016-05-13,0.54,242666,449204,691870
2016-05-16,0.42,239968,565561,805529
2016-05-17,0.81,434658,539926,974584
2016-05-18,0.35,172885,494944,667829
2016-05-19,0.66,167350,252550,419900
2016-05-20,0.32,45712,142637,188349
2016-05-23,0.6,79286,132275,211561
2016-05-24,0.75,242206,323542,565748
2016-05-25,0.53,208228,391566,599794
2016-05-26,0.6,99711,167450,267161
2016-05-27,0.54,114947,211199,326146
2016-05-31,0.31,153064,496596,649660
2016-06-01,0.45,96353,212082,308435
2016-06-02,0.51,186742,367846,554588
2016-06-03,0.39,104979,272118,377097
2016-06-06,0.17,106663,637204,743867
2016-06-07,0.3,127478,423899,551377
2016-06-08,0.35,122049,353713,475762
2016-06-09,0.4,166579,419933,586512
2016-06-10,0.56,326509,584235,910744
2016-06-13,0.4,530166,1326587,1856753
2016-06-14,0.42,442405,1053902,1496307
2016-06-15,0.77,226781,295623,522404
2016-06-16,1.22,411847,336914,748761
2016-06-17,1.43,334155,233512,567667
2016-06-20,0.53,244532,457771,702303
2016-06-21,0.71,179485,251197,430682
2016-06-22,0.88,328182,371625,699807
2016-06-23,1.29,331709,256875,588584
2016-06-24,0.47,314475,676046,990521
2016-06-27,0.47,193796,410662,604458
2016-06-28,0.86,307542,357375,664917
2016-06-29,0.81,354180,439905,794085
2016-06-30,0.73,318663,433959,752622
2016-07-01,0.38,227623,600658,828281
2016-07-05,0.84,268257,317582,585839
2016-07-06,0.52,151564,293964,445528
2016-07-07,0.51,130982,255592,386574
2016-07-08,0.9,250199,278417,528616
2016-07-11,0.71,192646,270384,463030
2016-07-12,0.45,72642,161768,234410
2016-07-13,0.66,190997,288443,479440
2016-07-14,0.43,273155,631238,904393
2016-07-15,0.51,200113,393115,593228
2016-07-18,0.53,193925,366499,560424
2016-07-19,0.59,291751,493257,785008
2016-07-20,0.47,108987,230253,339240
2016-07-21,0.48,183940,384486,568426
2016-07-22,0.41,96661,237201,333862
2016-07-25,0.46,199448,437632,637080
2016-07-26,0.42,122866,294088,416954
2016-07-27,0.71,223263,315436,538699
2016-07-28,0.57,173910,303775,477685
2016-07-29,1.58,342358,216866,559224
2016-08-01,1.86,355626,191178,546804
2016-08-02,0.42,153167,368254,521421
2016-08-03,0.58,128190,221269,349459
2016-08-04,0.53,176952,335485,512437
2016-08-05,0.89,410655,461202,871857
2016-08-08,1.32,380740,288890,669630
2016-08-09,0.7,317467,450997,768464
2016-08-10,0.34,163017,473060,636077
2016-08-11,0.62,231710,372357,604067
2016-08-12,0.27,132046,483454,615500
2016-08-15,0.31,119383,382402,501785
2016-08-16,0.42,157563,372162,529725
2016-08-17,0.39,159702,410684,570386
2016-08-18,0.71,201079,283470,484549
2016-08-19,0.46,106608,233337,339945
2016-08-22,0.33,89362,273919,363281
2016-08-23,0.3,98207,329536,427743
2016-08-24,0.28,133220,482866,616086
2016-08-25,1.02,147102,143590,290692
2016-08-26,0.4,153484,381511,534995
2016-08-29,0.38,52672,139800,192472
2016-08-30,0.5,99236,196529,295765
2016-08-31,0.6,103187,173308,276495
2016-09-01,0.26,64773,245186,309959
2016-09-02,0.42,169829,402131,571960
2016-09-06,0.75,229716,304715,534431
2016-09-07,0.32,145648,449539,595187
2016-09-08,0.45,100596,223685,324281
2016-09-09,0.6,495448,831521,1326969
2016-09-12,0.37,254449,684829,939278
2016-09-13,0.32,327234,1030951,1358185
2016-09-14,0.35,165722,479399,645121
2016-09-15,0.26,171288,667375,838663
2016-09-16,0.58,196180,337959,534139
2016-09-19,0.26,113324,428819,542143
2016-09-20,0.36,176598,485566,662164
2016-09-21,0.26,150963,572863,723826
2016-09-22,0.33,187033,563797,750830
2016-09-23,0.25,92222,372355,464577
2016-09-26,0.39,83156,210830,293986
2016-09-27,0.27,59132,215906,275038
2016-09-28,0.22,48208,218180,266388
2016-09-29,0.3,152819,504993,657812
2016-09-30,0.61,120126,197834,317960
2016-10-03,0.37,88059,240195,328254
2016-10-04,0.34,93810,273450,367260
2016-10-05,0.23,59740,264700,324440
2016-10-06,0.22,85554,394430,479984
2016-10-07,0.32,76949,240459,317408
2016-10-10,0.25,55024,220778,275802
2016-10-11,0.4,252059,623038,875097
2016-10-12,0.3,132712,446357,579069
2016-10-13,0.2,145813,715428,861241
2016-10-14,0.18,89276,503578,592854
2016-10-17,0.36,92492,255791,348283
2016-10-18,0.45,247244,551400,798644
2016-10-19,0.32,94342,297478,391820
2016-10-20,0.37,62593,169076,231669
2016-10-21,0.24,83180,342483,425663
2016-10-24,0.3,71465,242240,313705
2016-10-25,0.23,64744,276873,341617
2016-10-26,0.26,82150,320500,402650
2016-10-27,0.15,46572,312186,358758
2016-10-28,0.28,106604,379086,485690
2016-10-31,0.35,103543,292925,396468
2016-11-01,0.74,309137,416889,726026
2016-11-02,0.8,269990,339588,609578
2016-11-03,0.49,288517,590789,879306
2016-11-04,1.2,769214,642692,1411906
2016-11-07,0.47,339207,721121,1060328
2016-11-08,0.78,464649,599445,1064094
2016-11-09,0.6,405843,679390,1085233
2016-11-10,0.59,414831,706763,1121594
2016-11-11,0.68,232622,340869,573491
2016-11-14,0.81,352891,437446,790337
2016-11-15,1.22,520964,428111,949075
2016-11-16,0.34,104267,303745,408012
2016-11-17,0.57,166321,291815,458136
2016-11-18,0.35,95963,270936,366899
2016-11-21,0.58,249415,429947,679362
2016-11-22,0.52,159562,308565,468127
2016-11-23,0.61,143717,235118,378835
2016-11-25,0.35,92142,262903,355045
2016-11-28,0.5,151767,301761,453528
2016-11-29,0.39,67472,170935,238407
2016-11-30,0.45,123564,277219,400783
2016-12-01,0.45,151564,334719,486283
2016-12-02,0.39,87882,227492,315374
2016-12-05,0.56,207168,370873,578041
2016-12-06,0.46,133627,288994,422621
2016-12-07,0.99,260669,264345,525014
2016-12-08,0.71,255524,360050,615574
2016-12-09,0.62,200650,322948,523598
2016-12-12,0.38,75183,195530,270713
2016-12-13,0.38,234148,609299,843447
2016-12-14,0.37,125750,343461,469211
2016-12-15,1.18,221813,188640,410453
2016-12-16,0.49,235441,483666,719107
2016-12-19,1.21,444304,368352,812656
2016-12-20,0.84,330806,395920,726726
2016-12-21,0.61,281930,463951,745881
2016-12-22,0.24,119803,505301,625104
2016-12-23,0.15,26992,174250,201242
2016-12-27,0.32,19098,60309,79407
2016-12-28,0.17,55426,335639,391065
2016-12-29,0.45,58343,130918,189261
2016-12-30,0.5,80045,160126,240171
2017-01-03,0.38,128188,341117,469305
2017-01-04,0.47,147589,317188,464777
2017-01-05,0.5,142867,287382,430249
2017-01-06,0.34,130749,387020,517769
2017-01-09,0.5,138058,276641,414699
2017-01-10,0.23,131586,570500,702086
2017-01-11,0.43,316366,738274,1054640
2017-01-12,0.64,321905,506527,828432
2017-01-13,0.21,104418,503044,607462
2017-01-17,0.55,357224,645196,1002420
2017-01-18,0.45,263584,587660,851244
2017-01-19,0.24,79023,326298,405321
2017-01-20,0.53,148086,280611,428697
2017-01-23,0.14,52862,374916,427778
2017-01-24,0.37,234549,631376,865925
2017-01-25,0.65,242020,374398,616418
2017-01-26,0.25,129007,509410,638417
2017-01-27,0.35,166076,470298,636374
2017-01-30,0.31,178047,568028,746075
2017-01-31,0.29,100863,343015,443878
2017-02-01,0.21,94429,452152,546581
2017-02-02,0.24,118913,492267,611180
2017-02-03,0.56,206921,366927,573848
2017-02-06,0.33,85066,260662,345728
2017-02-07,0.26,107094,405947,513041
2017-02-08,0.69,363371,522852,886223
2017-02-09,0.5,230883,459806,690689
2017-02-10,0.54,227457,418458,645915
2017-02-13,0.38,225174,590930,816104
2017-02-14,0.34,333103,970347,1303450
2017-02-15,0.52,383819,744637,1128456
2017-02-16,0.23,154063,668529,822592
2017-02-17,0.33,140875,423359,564234
2017-02-21,0.32,175943,552037,727980
2017-02-22,0.32,126245,397838,524083
2017-02-23,0.33,193242,590800,784042
2017-02-24,0.21,193545,908094,1101639
2017-02-27,0.31,105444,334869,440313
2017-02-28,0.51,153612,301493,455105
2017-03-01,0.44,144736,326764,471500
2017-03-02,0.71,113933,161160,275093
2017-03-03,0.59,131134,220535,351669
2017-03-06,0.35,127931,370311,498242
2017-03-07,0.55,335060,612650,947710
2017-03-08,0.51,148739,289331,438070
2017-03-09,0.37,115422,312714,428136
2017-03-10,0.16,66979,407986,474965
2017-03-13,0.35,82155,235101,317256
2017-03-14,0.49,188562,386573,575135
2017-03-15,0.35,326297,940069,1266366
2017-03-16,0.9,258386,288015,546401
2017-03-17,0.55,386658,701609,1088267
2017-03-20,0.78,344131,438838,782969
2017-03-21,0.46,521532,1125515,1647047
2017-03-22,0.26,188084,728966,917050
2017-03-23,0.56,186494,335534,522028
2017-03-24,0.31,141299,452045,593344
2017-03-27,0.55,223804,404315,628119
2017-03-28,0.48,238968,501044,740012
2017-03-29,0.46,188394,413584,601978
2017-03-30,0.44,152032,346812,498844
2017-03-31,0.57,95515,167120,262635
2017-04-03,0.52,205572,392128,597700
2017-04-04,0.23,69387,299443,368830
2017-04-05,0.28,154818,561170,715988
2017-04-06,0.34,142266,419550,561816
2017-04-07,0.46,336974,732610,1069584
2017-04-10,0.39,226329,587010,813339
2017-04-11,0.51,493412,964232,1457644
2017-04-12,0.45,279558,616366,895924
2017-04-13,0.36,347668,976992,1324660
2017-04-17,0.29,138751,481224,619975
2017-04-18,0.26,283358,1102490,1385848
2017-04-19,0.1,144341,1470093,1614434
2017-04-20,0.29,167475,585239,752714
2017-04-21,0.43,359354,836319,1195673
2017-04-24,0.47,312647,667919,980566
2017-04-25,0.61,304672,496658,801330
2017-04-26,0.41,139161,336727,475888
2017-04-27,0.24,112279,465937,578216
2017-04-28,0.35,115418,332789,448207
2017-05-01,0.45,178844,393752,572596
2017-05-02,0.23,136176,603301,739477
2017-05-03,0.6,178541,295508,474049
2017-05-04,0.41,189109,465819,654928
2017-05-05,0.39,188209,479356,667565
2017-05-08,0.4,186125,471154,657279
2017-05-09,0.21,219485,1023275,1242760
2017-05-10,0.34,112799,333788,446587
2017-05-11,0.53,234150,442852,677002
2017-05-12,0.37,232465,625942,858407
2017-05-15,0.37,144097,389092,533189
2017-05-16,0.47,341268,722481,1063749
2017-05-17,0.28,296303,1053447,1349750
2017-05-18,0.33,201248,605715,806963
2017-05-19,0.26,96228,365134,461362
2017-05-22,0.54,196593,361392,557985
2017-05-23,0.29,116947,405159,522106
2017-05-24,0.29,97424,338804,436228
2017-05-25,0.22,85178,389109,474287
2017-05-26,0.21,61356,287930,349286
2017-05-30,0.22,43989,203014,247003
2017-05-31,0.45,169204,376731,545935
2017-06-01,0.59,85745,145339,231084
2017-06-02,0.15,64970,422694,487664
2017-06-05,0.36,133886,368474,502360
2017-06-06,0.49,155443,315515,470958
2017-06-07,0.31,107532,346133,453665
2017-06-08,0.14,57179,416146,473325
2017-06-09,0.56,241320,432785,674105
2017-06-12,0.49,257371,523563,780934
2017-06-13,0.31,78111,253284,331395
2017-06-14,0.3,151838,505656,657494
2017-06-15,0.37,110708,300685,411393
2017-06-16,0.25,81306,320929,402235
2017-06-19,0.27,157211,589227,746438
2017-06-20,0.34,331964,972283,1304247
2017-06-21,0.29,198147,687245,885392
2017-06-22,0.35,90188,257625,347813
2017-06-23,0.27,76500,285735,362235
2017-06-26,0.24,123928,506981,630909
2017-06-27,0.16,99709,624614,724323
2017-06-28,0.24,97154,413105,510259
2017-06-29,0.59,431661,726152,1157813
2017-06-30,0.66,126123,191232,317355
2017-07-03,0.42,56103,134046,190149
2017-07-05,0.21,87284,422120,509404
2017-07-06,0.36,154557,426223,580780
2017-07-07,0.22,89872,410858,500730
2017-07-10,0.36,152125,419241,571366
2017-07-11,0.67,198383,297797,496180
2017-07-12,0.14,144502,1021277,1165779
2017-07-13,0.63,299297,472411,771708
2017-07-14,0.39,174011,442102,616113
2017-07-17,0.52,206544,393729,600273
2017-07-18,0.56,399340,708969,1108309
