Date,PCRatio,VolumeCall,VolumePut,VolumeTotal
2017-07-19,0.29,211829,728237,940066
2017-07-20,0.25,154986,620559,775545
2017-07-21,0.28,340939,1207631,1548570
2017-07-24,0.28,121399,438913,560312
2017-07-25,0.38,200974,524854,725828
2017-07-26,0.24,193776,805445,999221
2017-07-27,0.3,212601,713895,926496
2017-07-28,0.11,72431,636898,709329
2017-07-31,0.21,63151,307535,370686
2017-08-01,0.41,214629,523998,738627
2017-08-02,0.24,152513,646888,799401
2017-08-03,0.2,84540,418643,503183
2017-08-04,0.54,212259,396469,608728
2017-08-07,0.22,103227,466369,569596
2017-08-08,0.39,267328,685852,953180
2017-08-09,0.55,649915,1188230,1838145
2017-08-10,0.29,577979,1971942,2549921
2017-08-11,0.33,573255,1720153,2293408
2017-08-14,0.36,342616,957463,1300079
2017-08-15,0.44,413408,939588,1352996
2017-08-16,0.19,183953,950305,1134258
2017-08-17,0.35,330040,956636,1286676
2017-08-18,0.25,200716,794304,995020
2017-08-21,0.51,172927,338902,511829
2017-08-22,0.35,165557,469492,635049
2017-08-23,0.28,146362,521373,667735
2017-08-24,0.61,197430,324969,522399
2017-08-25,0.28,103923,370489,474412
2017-08-28,0.32,95796,298022,393818
2017-08-29,0.19,167502,869194,1036696
2017-08-30,0.25,127583,504025,631608
2017-08-31,0.47,138291,291558,429849
2017-09-01,0.19,81909,442520,524429
2017-09-05,0.55,413732,756304,1170036
2017-09-06,0.28,130274,462824,593098
2017-09-07,1.9,586556,308294,894850
2017-09-08,0.27,143341,538532,681873
2017-09-11,0.71,329309,462998,792307
2017-09-12,0.56,322181,570767,892948
2017-09-13,0.41,214116,525431,739547
2017-09-14,0.43,341287,790799,1132086
2017-09-15,0.46,208133,454775,662908
2017-09-18,0.6,582953,973821,1556774
2017-09-19,0.41,347811,856433,1204244
2017-09-20,0.26,168166,648003,816169
2017-09-21,0.16,78709,481746,560455
2017-09-22,0.2,101142,513622,614764
2017-09-25,0.32,627397,1985555,2612952
2017-09-26,0.21,69114,332176,401290
2017-09-27,0.17,56370,335835,392205
2017-09-28,0.44,105789,241533,347322
2017-09-29,0.63,140509,222542,363051
2017-10-02,0.53,258764,489875,748639
2017-10-03,0.27,153614,570542,724156
2017-10-04,0.15,83149,537862,621011
2017-10-05,0.3,143285,470373,613658
2017-10-06,0.33,244652,736059,980711
2017-10-09,0.17,64389,370230,434619
2017-10-10,0.18,118726,656797,775523
2017-10-11,0.15,81173,536543,617716
2017-10-12,0.52,228190,442279,670469
2017-10-13,0.31,234236,761201,995437
2017-10-16,0.41,280688,689811,970499
2017-10-17,0.54,469742,865365,1335107
2017-10-18,0.47,251506,531792,783298
2017-10-19,0.4,208465,516640,725105
2017-10-20,0.25,109013,430568,539581
2017-10-23,0.29,108762,381252,490014
2017-10-24,0.22,99412,461290,560702
2017-10-25,0.36,239723,657220,896943
2017-10-26,0.36,91055,253805,344860
2017-10-27,0.57,116933,204907,321840
2017-10-30,0.38,114190,302652,416842
2017-10-31,0.24,83867,347469,431336
2017-11-01,0.41,126356,311411,437767
2017-11-02,0.26,119198,466444,585642
2017-11-03,0.18,69177,391434,460611
2017-11-06,0.39,124931,320524,445455
2017-11-07,0.55,317181,581435,898616
2017-11-08,0.46,200763,440216,640979
2017-11-09,0.29,230567,792492,1023059
2017-11-10,0.41,205292,506039,711331
2017-11-13,0.54,334419,615916,950335
2017-11-14,0.53,474344,892688,1367032
2017-11-15,0.43,251021,577481,828502
2017-11-16,0.36,141671,396895,538566
2017-11-17,0.13,84592,670338,754930
2017-11-20,0.56,169371,304456,473827
2017-11-21,0.33,140231,426672,566903
2017-11-22,0.31,121892,389290,511182
2017-11-24,0.11,20064,179286,199350
2017-11-27,0.38,115240,306285,421525
2017-11-28,0.43,205232,479853,685085
2017-11-29,0.21,117121,555679,672800
2017-11-30,0.57,212959,372203,585162
2017-12-01,0.32,767548,2368921,3136469
2017-12-04,0.22,129615,585547,715162
2017-12-05,0.21,113976,535343,649319
2017-12-06,0.15,97897,649697,747594
2017-12-07,0.24,134476,561543,696019
2017-12-08,0.48,151092,315816,466908
2017-12-11,0.47,204158,435420,639578
2017-12-12,0.86,322573,375566,698139
2017-12-13,0.35,110386,317661,428047
2017-12-14,0.28,151924,537730,689654
2017-12-15,0.54,258807,476299,735106
2017-12-18,0.28,181162,658338,839500
2017-12-19,0.54,339175,631907,971082
2017-12-20,0.28,126922,454953,581875
2017-12-21,0.35,70440,202592,273032
2017-12-22,0.26,71526,272478,344004
2017-12-26,0.44,33071,74591,107662
2017-12-27,0.27,38894,144385,183279
2017-12-28,0.25,61042,242463,303505
2017-12-29,0.36,77124,214675,291799
2018-01-02,0.29,142280,483362,625642
2018-01-03,0.63,296162,469120,765282
2018-01-04,0.7,325386,462162,787548
2018-01-05,0.4,229871,577912,807783
2018-01-08,0.09,109135,1213877,1323012
2018-01-09,0.22,104403,475572,579975
2018-01-10,0.31,678136,2196012,2874148
2018-01-11,0.23,186021,820932,1006953
2018-01-12,0.27,263723,976875,1240598
2018-01-16,0.34,466351,1353204,1819555
2018-01-17,0.38,244302,635850,880152
2018-01-18,0.3,159426,538485,697911
2018-01-19,0.65,226452,347505,573957
2018-01-22,0.35,170477,484839,655316
2018-01-23,0.3,164943,554919,719862
2018-01-24,0.47,307004,653859,960863
2018-01-25,0.31,125831,401096,526927
2018-01-26,0.25,92254,376310,468564
2018-01-29,0.28,249197,887369,1136566
2018-01-30,0.62,505092,818709,1323801
2018-01-31,0.29,244542,857608,1102150
2018-02-01,0.49,312066,631338,943404
2018-02-02,0.34,1104633,3231424,4336057
2018-02-05,0.22,629301,2919484,3548785
2018-02-06,0.4,1198346,2995200,4193546
2018-02-07,0.32,600607,1862452,2463059
2018-02-08,0.47,792563,1674069,2466632
2018-02-09,0.42,455587,1081642,1537229
2018-02-12,0.67,840865,1258499,2099364
2018-02-13,0.46,621184,1352260,1973444
2018-02-14,0.96,552510,576782,1129292
2018-02-15,0.79,260396,329850,590246
2018-02-16,0.67,282148,418608,700756
2018-02-20,0.23,125234,552753,677987
2018-02-21,0.53,163380,308310,471690
2018-02-22,0.57,156454,275578,432032
2018-02-23,0.49,123671,252803,376474
2018-02-26,0.52,210573,403915,614488
2018-02-27,0.79,232831,293152,525983
2018-02-28,0.75,248347,333175,581522
2018-03-01,0.38,214390,557844,772234
2018-03-02,0.41,298993,736038,1035031
2018-03-05,0.61,265705,433387,699092
2018-03-06,0.5,134884,272057,406941
2018-03-07,0.48,141660,295913,437573
2018-03-08,0.78,491327,632253,1123580
2018-03-09,0.61,527585,870658,1398243
2018-03-12,0.53,175380,333643,509023
2018-03-13,0.32,143600,444005,587605
2018-03-14,0.6,252569,420284,672853
2018-03-15,0.64,276275,434494,710769
2018-03-16,0.58,349826,606633,956459
2018-03-19,0.42,394596,938572,1333168
2018-03-20,0.52,332250,637277,969527
2018-03-21,0.5,150025,297551,447576
2018-03-22,0.52,172530,332800,505330
2018-03-23,0.44,152879,347045,499924
2018-03-26,0.42,105692,248752,354444
2018-03-27,0.39,72181,187031,259212
2018-03-28,0.63,153254,243719,396973
2018-03-29,0.27,101224,375361,476585
2018-04-02,0.41,157411,380227,537638
2018-04-03,0.37,114772,310062,424834
2018-04-04,0.5,241454,480682,722136
2018-04-05,0.35,134747,386615,521362
2018-04-06,0.3,115540,382554,498094
2018-04-09,0.29,67509,232436,299945
2018-04-10,0.29,143426,503237,646663
2018-04-11,0.36,144174,403254,547428
2018-04-12,0.61,126966,209751,336717
2018-04-13,0.65,323232,496703,819935
2018-04-16,0.59,353410,595253,948663
2018-04-17,0.66,591814,900223,1492037
2018-04-18,0.33,127429,381053,508482
2018-04-19,0.55,123684,226016,349700
2018-04-20,0.23,52101,228175,280276
2018-04-23,0.29,62226,211290,273516
2018-04-24,0.31,127472,416667,544139
2018-04-25,0.29,135836,476207,612043
2018-04-26,0.3,156613,516777,673390
2018-04-27,0.25,118610,470598,589208
2018-04-30,0.22,97191,442533,539724
2018-05-01,0.4,78672,196578,275250
2018-05-02,0.48,136214,283975,420189
2018-05-03,0.24,80757,339139,419896
2018-05-04,0.16,31161,196053,227214
2018-05-07,0.34,98583,292772,391355
2018-05-08,0.32,146342,460963,607305
2018-05-09,0.63,200093,320128,520221
2018-05-10,0.65,358296,548911,907207
2018-05-11,0.44,165814,373202,539016
2018-05-14,0.49,200711,407810,608521
2018-05-15,0.77,229430,298469,527899
2018-05-16,0.29,100311,349997,450308
2018-05-17,0.27,48926,178311,227237
2018-05-18,0.44,67425,152734,220159
2018-05-21,0.39,141883,359203,501086
2018-05-22,0.34,70457,208258,278715
2018-05-23,0.26,73418,283438,356856
2018-05-24,0.2,57237,285027,342264
2018-05-25,0.21,46232,220085,266317
2018-05-29,0.62,153092,247577,400669
2018-05-30,0.81,130589,160267,290856
2018-05-31,0.67,114935,172087,287022
2018-06-01,0.47,123762,262931,386693
2018-06-04,0.54,115640,215614,331254
2018-06-05,0.24,84714,350224,434938
2018-06-06,0.49,190445,386510,576955
2018-06-07,0.36,149275,409939,559214
2018-06-08,0.41,76588,186832,263420
2018-06-11,0.4,134012,337157,471169
2018-06-12,0.29,121838,419300,541138
2018-06-13,0.34,127514,378401,505915
2018-06-14,1.47,392591,266871,659462
2018-06-15,0.32,103740,324622,428362
2018-06-18,1.58,446649,282662,729311
2018-06-19,0.46,401906,874423,1276329
2018-06-20,0.43,127611,293552,421163
2018-06-21,0.57,119687,208558,328245
2018-06-22,0.2,49062,248804,297866
2018-06-25,0.52,410039,792083,1202122
2018-06-26,0.43,128527,296317,424844
2018-06-27,0.51,132079,260721,392800
2018-06-28,0.67,214577,320678,535255
2018-06-29,0.32,53313,165286,218599
2018-07-02,0.51,89221,175708,264929
2018-07-03,0.3,26899,89503,116402
2018-07-05,0.35,53613,153568,207181
2018-07-06,0.57,118450,206033,324483
2018-07-09,0.28,107713,378367,486080
2018-07-10,0.37,165237,449391,614628
2018-07-11,0.58,219443,375708,595151
2018-07-12,0.43,94618,218556,313174
2018-07-13,0.9,197549,219827,417376
2018-07-16,0.25,84801,337028,421829
2018-07-17,0.64,336950,524597,861547
2018-07-18,0.47,154573,327728,482301
2018-07-19,0.34,54321,160831,215152
2018-07-20,0.43,79713,184194,263907
2018-07-23,0.28,97520,344820,442340
2018-07-24,0.52,167741,322830,490571
2018-07-25,0.37,88519,237522,326041
2018-07-26,0.16,46431,287654,334085
2018-07-27,0.87,159046,182300,341346
2018-07-30,0.37,78228,210665,288893
2018-07-31,0.46,109190,237695,346885
2018-08-01,0.28,44296,160702,204998
2018-08-02,0.32,86686,273431,360117
2018-08-03,0.31,82844,264956,347800
2018-08-06,0.34,102928,306610,409538
2018-08-07,0.35,127067,361107,488174
2018-08-08,0.56,232073,414392,646465
2018-08-09,0.26,107040,418362,525402
2018-08-10,0.37,161473,431280,592753
2018-08-13,0.44,185408,422063,607471
2018-08-14,0.34,118040,351950,469990
2018-08-15,0.67,376753,562854,939607
2018-08-16,0.44,195774,442990,638764
2018-08-17,0.36,91208,256041,347249
2018-08-20,0.31,98231,317386,415617
2018-08-21,0.55,313174,568648,881822
2018-08-22,0.42,113027,268318,381345
2018-08-23,0.5,109647,218346,327993
2018-08-24,0.21,69121,324992,394113
2018-08-27,0.21,39166,182478,221644
2018-08-28,0.33,102125,306234,408359
2018-08-29,0.71,113433,160082,273515
2018-08-30,0.24,94112,394871,488983
2018-08-31,0.36,69025,193340,262365
2018-09-04,0.21,69640,336850,406490
2018-09-05,0.42,134822,319039,453861
2018-09-06,0.62,168990,271593,440583
2018-09-07,0.77,178518,233350,411868
2018-09-10,0.59,104085,175266,279351
2018-09-11,0.4,135858,341514,477372
2018-09-12,0.3,146126,486047,632173
2018-09-13,0.57,336620,595573,932193
2018-09-14,0.26,140311,543320,683631
2018-09-17,0.37,133033,361935,494968
2018-09-18,0.56,311705,555588,867293
2018-09-19,0.71,409743,580126,989869
2018-09-20,0.43,120397,282915,403312
2018-09-21,0.36,134169,377804,511973
2018-09-24,0.38,76760,204610,281370
2018-09-25,0.61,98412,161334,259746
2018-09-26,0.43,162635,379327,541962
2018-09-27,0.25,62524,250066,312590
2018-09-28,0.41,78533,190302,268835
2018-10-01,0.64,112744,176785,289529
2018-10-02,0.55,99827,180407,280234
2018-10-03,0.42,144447,340565,485012
2018-10-04,0.37,365238,989682,1354920
2018-10-05,0.38,275559,724494,1000053
2018-10-08,0.85,404949,473660,878609
2018-10-09,0.43,253979,594201,848180
2018-10-10,0.36,456315,1262425,1718740
2018-10-11,0.35,532298,1535174,2067472
2018-10-12,0.35,294409,838344,1132753
2018-10-15,0.42,381238,918496,1299734
2018-10-16,0.58,365589,632572,998161
2018-10-17,0.38,182956,479383,662339
2018-10-18,0.46,125689,273842,399531
2018-10-19,0.33,117515,352066,469581
2018-10-22,0.34,62320,184252,246572
2018-10-23,0.35,145687,414454,560141
2018-10-24,0.88,361264,412577,773841
2018-10-25,0.24,164566,689178,853744
2018-10-26,0.36,217837,597918,815755
2018-10-29,0.97,238827,247082,485909
2018-10-30,0.69,169217,244674,413891
2018-10-31,0.93,237941,256675,494616
2018-11-01,0.95,196836,206539,403375
2018-11-02,0.56,153665,276390,430055
2018-11-05,0.64,121120,189334,310454
2018-11-06,1.59,630948,396816,1027764
2018-11-07,0.82,386054,470980,857034
2018-11-08,0.42,190666,449702,640368
2018-11-09,0.55,217077,392415,609492
2018-11-12,0.51,107462,212292,319754
2018-11-13,0.52,192223,369316,561539
2018-11-14,0.39,183327,468244,651571
2018-11-15,0.43,155107,358517,513624
2018-11-16,0.75,257208,343466,600674
2018-11-19,0.34,160628,468104,628732
2018-11-20,0.29,269533,919000,1188533
2018-11-21,0.41,148462,361120,509582
2018-11-23,0.31,16049,51179,67228
2018-11-26,0.24,54991,230475,285466
2018-11-27,0.57,106490,186038,292528
2018-11-28,0.45,159199,353271,512470
2018-11-29,0.68,192036,280670,472706
2018-11-30,0.51,163203,320233,483436
2018-12-03,0.58,177463,306993,484456
2018-12-04,0.3,140263,468537,608800
2018-12-06,0.48,387745,808905,1196650
2018-12-07,0.36,132646,373082,505728
2018-12-10,0.43,145562,338516,484078
2018-12-11,0.38,157092,412777,569869
2018-12-12,0.62,172276,278351,450627
2018-12-13,0.61,158313,258217,416530
2018-12-14,0.34,131525,390308,521833
2018-12-17,0.34,201804,597469,799273
2018-12-18,0.43,329041,763228,1092269
2018-12-19,0.49,165218,338899,504117
2018-12-20,0.48,135383,283959,419342
2018-12-21,0.16,144781,878213,1022994
2018-12-24,0.2,76490,381088,457578
2018-12-26,0.36,201012,551802,752814
2018-12-27,0.43,131217,306505,437722
2018-12-28,0.34,112752,330257,443009
2018-12-31,0.43,120080,277888,397968
2019-01-02,0.42,188556,453323,641879
2019-01-03,0.45,92029,204981,297010
2019-01-04,0.96,300832,312387,613219
2019-01-07,0.44,196711,448557,645268
2019-01-08,0.54,256557,471048,727605
2019-01-09,0.59,205565,348712,554277
2019-01-10,0.78,190130,243176,433306
2019-01-11,0.58,209362,358403,567765
2019-01-14,0.75,193905,258301,452206
2019-01-15,0.69,281430,410785,692215
2019-01-16,0.35,163297,462349,625646
2019-01-17,0.32,108171,341328,449499
2019-01-18,0.2,108819,555576,664395
2019-01-22,0.27,86416,325070,411486
2019-01-23,0.84,205279,244683,449962
2019-01-24,0.3,80016,269463,349479
2019-01-25,0.76,137341,180893,318234
2019-01-28,0.32,92434,293238,385672
2019-01-29,0.42,50237,119646,169883
2019-01-30,1.13,177959,157273,335232
2019-01-31,0.95,332923,351410,684333
2019-02-01,0.53,104891,197745,302636
2019-02-04,0.41,174035,424829,598864
2019-02-05,0.83,282904,342680,625584
2019-02-06,0.39,150940,385827,536767
2019-02-07,0.6,195834,323736,519570
2019-02-08,0.39,85101,215654,300755
2019-02-11,0.49,131459,268034,399493
2019-02-12,0.4,250676,628914,879590
2019-02-13,0.93,238059,255359,493418
2019-02-14,0.2,42940,214559,257499
2019-02-15,0.27,90516,337015,427531
2019-02-19,0.22,75655,346913,422568
2019-02-20,0.58,145321,250867,396188
2019-02-21,0.22,50656,229519,280175
2019-02-22,0.14,61226,440798,502024
2019-02-25,0.29,244471,850017,1094488
2019-02-26,0.18,79418,437958,517376
2019-02-27,0.23,65116,282031,347147
2019-02-28,0.54,112032,206482,318514
2019-03-01,0.37,114406,311453,425859
2019-03-04,0.46,337107,738919,1076026
2019-03-05,0.22,51794,237179,288973
2019-03-06,0.76,142931,188610,331541
2019-03-07,0.72,220355,304256,524611
2019-03-08,0.24,130165,539523,669688
2019-03-11,0.25,99855,403948,503803
2019-03-12,0.45,111119,245654,356773
2019-03-13,0.64,472457,733217,1205674
2019-03-14,0.55,246826,450499,697325
2019-03-15,0.73,423130,583391,1006521
2019-03-18,0.52,238841,458256,697097
2019-03-19,0.26,116949,458270,575219
2019-03-20,0.27,93771,349200,442971
2019-03-21,0.47,76652,162990,239642
2019-03-22,0.19,135930,703819,839749
2019-03-25,0.14,72483,505726,578209
2019-03-26,0.17,49349,295821,345170
2019-03-27,0.44,102809,231993,334802
2019-03-28,0.34,64803,191922,256725
2019-03-29,0.21,48587,231235,279822
2019-04-01,0.14,40337,291132,331469
2019-04-02,0.34,137630,405950,543580
2019-04-03,0.37,122897,332703,455600
2019-04-04,0.24,50062,206511,256573
2019-04-05,0.44,132275,304079,436354
2019-04-08,0.16,74824,457690,532514
2019-04-09,0.28,104988,377145,482133
2019-04-10,0.44,130284,295687,425971
2019-04-11,0.73,280477,383448,663925
2019-04-12,0.58,390466,668140,1058606
2019-04-15,0.7,242467,347796,590263
2019-04-16,1.49,537764,360712,898476
2019-04-17,0.15,52993,363935,416928
2019-04-18,0.18,47170,261662,308832
2019-04-22,0.41,77225,190676,267901
2019-04-23,0.13,42123,316131,358254
2019-04-24,0.38,90824,236869,327693
2019-04-25,0.35,130013,366481,496494
2019-04-26,0.4,87079,217516,304595
2019-04-29,0.34,65259,190663,255922
2019-04-30,0.29,72391,248965,321356
2019-05-01,0.12,31938,274266,306204
2019-05-02,0.43,191816,446825,638641
2019-05-03,0.22,97441,444391,541832
2019-05-06,0.44,199880,455274,655154
2019-05-07,0.33,592386,1809031,2401417
2019-05-08,1.4,432475,308402,740877
2019-05-09,0.65,504074,776164,1280238
2019-05-10,1.11,406836,366553,773389
2019-05-13,0.51,395426,780742,1176168
2019-05-14,0.57,215970,379456,595426
2019-05-15,0.76,296204,391581,687785
2019-05-16,0.75,378016,506411,884427
2019-05-17,0.46,226231,488562,714793
2019-05-20,0.31,136175,434917,571092
2019-05-21,1.2,554827,461505,1016332
2019-05-22,0.37,121477,324432,445909
2019-05-23,0.62,142911,231345,374256
2019-05-24,0.34,68596,200471,269067
2019-05-28,0.42,62007,147118,209125
2019-05-29,0.81,292980,363100,656080
2019-05-30,0.53,103901,197302,301203
2019-05-31,0.54,156551,292526,449077
2019-06-03,0.49,95586,196843,292429
2019-06-04,0.45,132150,292599,424749
2019-06-05,0.24,46966,194609,241575
2019-06-06,0.14,42397,313098,355495
2019-06-07,0.37,135407,361382,496789
2019-06-10,0.42,128867,306640,435507
2019-06-11,0.81,185401,230287,415688
2019-06-12,0.5,118278,237771,356049
2019-06-13,0.34,94683,274705,369388
2019-06-14,0.48,124853,260402,385255
2019-06-17,0.59,159021,271312,430333
2019-06-18,0.84,363366,432782,796148
2019-06-19,0.33,139390,427976,567366
2019-06-20,0.65,190548,293043,483591
2019-06-21,0.28,99320,355053,454373
2019-06-24,0.27,55965,204479,260444
2019-06-25,0.27,48246,181532,229778
2019-06-26,0.91,117703,129450,247153
2019-06-27,0.59,134811,227052,361863
2019-06-28,0.56,92843,166835,259678
2019-07-01,0.33,122838,368267,491105
2019-07-02,0.24,125939,524704,650643
2019-07-03,0.42,92819,222042,314861
2019-07-05,0.53,127452,239272,366724
2019-07-08,0.53,145387,272562,417949
2019-07-09,0.61,143329,236383,379712
2019-07-10,1.19,305593,257783,563376
2019-07-11,0.49,152455,309691,462146
2019-07-12,0.34,117735,348606,466341
2019-07-15,0.74,154450,208601,363051
2019-07-16,0.61,282680,463870,746550
2019-07-17,0.28,81639,296419,378058
2019-07-18,0.37,92455,247279,339734
2019-07-19,0.59,163064,277410,440474
2019-07-22,0.24,30467,127403,157870
2019-07-23,0.34,174978,507315,682293
2019-07-24,0.13,81136,648762,729898
2019-07-25,0.15,80707,539787,620494
2019-07-26,0.12,64046,528031,592077
2019-07-29,0.09,37996,443561,481557
2019-07-30,0.46,129091,278494,407585
2019-07-31,0.41,194659,480442,675101
2019-08-01,0.31,349566,1111750,1461316
2019-08-02,0.3,294117,990005,1284122
2019-08-05,0.24,313071,1301950,1615021
2019-08-06,0.27,154021,568539,722560
2019-08-07,0.45,137436,306847,444283
2019-08-08,1.19,305074,257172,562246
2019-08-09,0.42,118573,281404,399977
2019-08-12,0.35,138246,395222,533468
2019-08-13,0.29,186863,635589,822452
2019-08-14,0.53,334979,636915,971894
2019-08-15,0.34,187407,544877,732284
2019-08-16,0.45,198190,439128,637318
2019-08-19,0.5,189473,380697,570170
2019-08-20,0.32,165855,517441,683296
2019-08-21,0.41,173098,424575,597673
2019-08-22,0.18,64209,351314,415523
2019-08-23,0.48,137778,286763,424541
2019-08-26,0.44,89516,204035,293551
2019-08-27,0.37,119189,318806,437995
2019-08-28,0.82,305894,372747,678641
2019-08-29,0.17,76679,453183,529862
2019-08-30,0.36,39141,107708,146849
2019-09-03,0.52,110859,212125,322984
2019-09-04,0.52,120983,231705,352688
2019-09-05,0.29,100152,347269,447421
2019-09-06,0.15,50145,333822,383967
2019-09-09,0.36,119428,329962,449390
2019-09-10,0.38,114295,301761,416056
2019-09-11,0.38,150421,394385,544806
2019-09-12,0.37,169694,463411,633105
2019-09-13,0.59,333348,567732,901080
2019-09-16,0.72,141032,196535,337567
2019-09-17,0.52,347819,666690,1014509
2019-09-18,0.58,448161,773256,1221417
2019-09-19,0.32,119370,370888,490258
2019-09-20,0.3,66312,219628,285940
2019-09-23,0.32,40856,128612,169468
2019-09-24,0.25,122342,492887,615229
2019-09-25,0.77,152423,197670,350093
2019-09-26,0.89,137549,155169,292718
2019-09-27,0.37,128437,343253,471690
2019-09-30,0.81,109200,134540,243740
2019-10-01,0.97,184221,190859,375080
2019-10-02,0.56,271592,488159,759751
2019-10-03,0.46,126939,273016,399955
2019-10-04,0.49,131685,269456,401141
