Symbol,Date,Open,High,Low,Close,Volume
STMP,16-Sep-2020,129.61,134.3,129.61,132.18,0
STNC,16-Sep-2020,679.53,680.57,678.81,679.46,13494500
STNU,16-Sep-2020,694.86,697.66,694.86,695.53,13555400
STRA,16-Sep-2020,167.38,168.31,167.06,167.09,0
STRB,16-Sep-2020,134.63,135.09,134.49,134.49,0
STRC,16-Sep-2020,149.68,150.35,149.45,149.47,0
STRD,16-Sep-2020,131.37,131.74,131.26,131.26,0
STRL,16-Sep-2020,4335.74,4375.38,4319.78,4333.3,0
STRN,16-Sep-2020,6188.54,6220.57,6140.3,6141.86,0
STRS,16-Sep-2020,119.56,120.14,118.58,120.11,0
STRT,16-Sep-2020,433.13,436.23,431.91,432.04,0
STRU,16-Sep-2020,1514.41,1528.27,1507.74,1508.01,0
STSI,16-Sep-2020,804.28,804.28,762.76,765.47,0
STSU,16-Sep-2020,1418.82,1428.41,1418.82,1423.7,0
STSY,16-Sep-2020,1260.29,1266.75,1260.29,1263.54,0
STTR,16-Sep-2020,2777.04,2788.31,2712.2,2712.23,0
SUCD,16-Sep-2020,488.74,492.88,486.17,486.34,0
SUCS,16-Sep-2020,479.68,482.87,477.08,477.23,0
SUEP,16-Sep-2020,187.32,197.64,187.32,195.05,0
SUFD,16-Sep-2020,78.57,96.42,78.57,92.85,0
SUFI,16-Sep-2020,39.28,46.42,39.28,42.85,0
SUFP,16-Sep-2020,181.24,184.94,180.94,182.93,0
SUHC,16-Sep-2020,495.18,498.75,493.71,494.06,0
SUIP,16-Sep-2020,411.29,419.59,411.29,415.35,0
SUJP,16-Sep-2020,122.14,122.14,121.52,121.7,0
SUKP,16-Sep-2020,1210.55,1213,1200.49,1205.36,0
SUKS,16-Sep-2020,949.89,955.31,945.12,952.52,0
SUMI,16-Sep-2020,376.36,380.95,375.71,376.62,0
SUNI,16-Sep-2020,272.09,277.55,272.01,273.45,0
SUOF,16-Sep-2020,53.57,53.57,53.57,53.57,0
SUOH,16-Sep-2020,50,50,50,50,0
SUPI,16-Sep-2020,378.61,380.45,375.82,377.79,0
SURI,16-Sep-2020,292.19,296.33,292.19,293.38,0
SUTH,16-Sep-2020,35.71,39.28,35.71,39.28,0
SUTP,16-Sep-2020,291.95,293.52,287.45,287.57,0
SUTW,16-Sep-2020,50,67.85,50,57.14,0
SVFD,16-Sep-2020,88.7,90.32,77.41,79.03,0
SVFI,16-Sep-2020,50,54.83,46.77,46.77,0
SVOF,16-Sep-2020,64.51,66.12,62.9,62.9,0
SVOH,16-Sep-2020,82.25,82.25,77.41,77.41,0
SVTH,16-Sep-2020,79.03,80.64,77.41,77.41,0
SVTR,16-Sep-2020,152.75,152.93,151.2,152.75,0
SVTW,16-Sep-2020,56.45,59.67,50,50,0
SW0B,16-Sep-2020,34.93,35.31,34.75,35.16,0
SW0C,16-Sep-2020,85.83,86.36,85.62,86.16,0
SW0D,16-Sep-2020,113.61,114.34,113.37,114.13,0
SW0E,16-Sep-2020,122.94,123.85,122.62,123.56,0
SW0F,16-Sep-2020,150.7,151.72,150.63,151.26,0
SW0G,16-Sep-2020,200.77,202.95,200.69,201.93,0
SW0H,16-Sep-2020,53.57,53.73,53.32,53.6,0
SW0I,16-Sep-2020,190.55,192.43,190.43,191,0
SW1A,16-Sep-2020,58.87,59,58.62,58.78,0
SW1B,16-Sep-2020,435.57,439.02,435.01,438.4,0
SW1C,16-Sep-2020,270.03,271.12,269.9,270.99,0
SW1J,16-Sep-2020,81.82,82.88,81.8,82.66,0
SWFI,16-Sep-2020,970.13,994.62,969.94,982.93,0
SWIB,16-Sep-2020,2902.27,2928.62,2902.27,2928.62,0
SWIT,16-Sep-2020,2984.98,3006.6,2984.39,3006.6,0
SWML,16-Sep-2020,181.46,188.03,181.46,185.21,0
SWSP,16-Sep-2020,187.79,191.97,187.78,191.78,0
SWUB,16-Sep-2020,2833.12,2869.02,2833.12,2835.87,0
SWUL,16-Sep-2020,620.12,628.8,619.49,628.11,0
SWUT,16-Sep-2020,2505.7,2568.24,2505.7,2539.16,0
SXTR,16-Sep-2020,849.51,853.54,843.51,847.68,0
SYFD,16-Sep-2020,78.68,85.24,68.85,68.85,0
SYFI,16-Sep-2020,85.24,88.52,85.24,85.24,0
SYOF,16-Sep-2020,93.44,93.44,91.8,91.8,0
SYOH,16-Sep-2020,91.8,93.44,91.8,91.8,0
SYTH,16-Sep-2020,73.77,77.04,73.77,75.4,0
SYTR,16-Sep-2020,1326.1,1351.09,1326.1,1329.46,0
SYTW,16-Sep-2020,65.57,73.77,60.65,65.57,0
SZTR,16-Sep-2020,4450.03,4473.56,4373.86,4375.88,0
TACK,16-Sep-2020,9993,10460,9534,9903,0
TACX,16-Sep-2020,-7,460,-466,-97,0
TICK,16-Sep-2020,9999,10841,8904,9404,0
TICX,16-Sep-2020,-1,841,-1096,-596,0
TNX,16-Sep-2020,0.66,0.7,0.65,0.68,0
TOOC,16-Sep-2020,19110.47,19111.36,18879.72,18879.72,228994200
TQCK,16-Sep-2020,10002,10694,9018,9545,0
TQCX,16-Sep-2020,2,694,-982,-455,0
TRIA,16-Sep-2020,0.86,2.13,0.75,1.19,0
TRIN,16-Sep-2020,0.33,1.36,0.03,0.71,0
TRIQ,16-Sep-2020,11.25,11.25,0.89,0.95,0
TTCD,16-Sep-2020,194.78,194.78,189.46,189.6,4053700
TTCS,16-Sep-2020,652.24,655.5,641.49,641.59,3896300
TTEN,16-Sep-2020,71.03,73.54,70.56,72.46,51508100
TTFS,16-Sep-2020,273.08,274.76,271.12,271.12,25347700
TTGD,16-Sep-2020,396.37,396.37,389.82,390.59,104361500
TTHC,16-Sep-2020,50.14,51.49,50.14,50.6,6438000
TTIN,16-Sep-2020,305.31,305.95,300.42,300.42,16288600
TTMT,16-Sep-2020,359.81,359.81,355.21,356.18,71801900
TTRE,16-Sep-2020,279.64,282.37,278.93,280.07,15219800
TTTK,16-Sep-2020,161.94,162.13,157.78,157.81,5226700
TTTS,16-Sep-2020,163.01,164.12,161.02,161.02,10848700
TTUT,16-Sep-2020,297.75,299.44,294.75,294.8,7941700
TXBE,16-Sep-2020,162.22,164.07,161.58,163.28,61021300
TXBM,16-Sep-2020,109.87,111.26,109.54,110.65,65898800
TXCT,16-Sep-2020,188.37,189.16,187.4,187.77,6707300
TXCX,16-Sep-2020,16494.83,16495.59,16295.66,16295.66,228994200
TXDC,16-Sep-2020,126.53,126.81,125.29,125.29,154134500
TXDE,16-Sep-2020,292.44,293.66,290.88,291,13727900
TXDV,16-Sep-2020,244.69,245.51,243.41,243.42,67658500
TXEI,16-Sep-2020,93.49,94.19,93.17,93.19,80733300
TXEW,16-Sep-2020,151.87,152.34,150.65,150.65,102282600
TXFO,16-Sep-2020,993.7,993.7,986.36,986.93,126711500
TXGM,16-Sep-2020,104.66,104.66,103.46,103.63,185434100
TXOE,16-Sep-2020,122.35,125.42,121.73,123.85,33377300
TXPR,16-Sep-2020,581.71,582.54,581.6,582.41,1394600
TXSC,16-Sep-2020,109.93,110.39,109.64,110.16,0
TXSI,16-Sep-2020,178.28,178.39,173.82,173.82,23764100
TXSX,16-Sep-2020,986.82,987.5,973.79,973.79,102282600
TXTW,16-Sep-2020,564.26,568.02,561.75,566.14,86345500
TYX,16-Sep-2020,1.41,1.46,1.4,1.44,0
UNCA,16-Sep-2020,8,17,5,16,4031500
UNCC,16-Sep-2020,48,185,48,185,33839900
UNCE,16-Sep-2020,37,70,19,69,115333400
UNCN,16-Sep-2020,77,77,13,50,72066900
UNCQ,16-Sep-2020,147,147,44,94,54430000
UNCS,16-Sep-2020,109,213,109,207,24274000
UNCT,16-Sep-2020,232,232,72,160,130528400
UNCU,16-Sep-2020,295,791,295,769,3971071000
UNCV,16-Sep-2020,168,332,168,332,39813400
UNCX,16-Sep-2020,325,724,325,724,97927400
UOI,16-Sep-2020,28.05,28.79,28.05,28.7,0
UTY,16-Sep-2020,773.77,781.37,773.3,776.09,0
UVCA,16-Sep-2020,0.13,10.87,0.05,4.03,0
UVCC,16-Sep-2020,2.21,36.75,2.21,33.83,0
UVCE,16-Sep-2020,0.29,115.33,0.29,115.33,0
UVCN,16-Sep-2020,2.83,72.06,1.88,72.06,0
UVCQ,16-Sep-2020,1.42,54.43,1.42,54.43,0
UVCS,16-Sep-2020,1.67,43.82,1.67,24.27,0
UVCT,16-Sep-2020,4.39,133.19,4.39,130.52,0
UVCU,16-Sep-2020,112.27,3989.77,112.27,3971.07,0
UVCV,16-Sep-2020,4.41,42.75,4.41,39.81,0
UVCX,16-Sep-2020,8.3,103.29,8.3,97.92,0
VFWA,16-Sep-2020,33.81,43.18,18.52,33.68,0
VFWB,16-Sep-2020,32.65,36.55,28.87,33.41,0
VIX,16-Sep-2020,25.31,26.59,24.84,26.04,0
VWA,16-Sep-2020,25.64,26.84,25.04,26.32,0
VWB,16-Sep-2020,24.97,26.39,24.6,25.74,0
VXB,16-Sep-2020,25.31,26.59,24.84,26.04,0
VXD,16-Sep-2020,23.6,36.7,20.41,22.57,0
VXDE,16-Sep-2020,31.49,31.68,29.45,31.6,0
VXJU,16-Sep-2020,32.37,35.43,27.52,32.57,0
VXMA,16-Sep-2020,31.88,32.54,29.85,32.21,0
VXN,16-Sep-2020,33.79,35.85,33.79,35.48,0
VXO,16-Sep-2020,26.64,28.29,23.89,26.46,0
VXSE,16-Sep-2020,30.62,30.79,28.55,30.55,0
VXV,16-Sep-2020,30.27,30.84,29.78,30.57,0
XAU,16-Sep-2020,157.38,158.01,155.25,156.06,0
XAX,16-Sep-2020,2042.97,2083.33,2035.19,2061.74,0
XDS,16-Sep-2020,110.34,110.44,109.76,109.89,0
XEO,16-Sep-2020,1580.62,1585.34,1563.4,1563.88,0
XOI,16-Sep-2020,657.83,686.83,654.39,676.96,0
XSP,16-Sep-2020,341.12,342.89,338.45,338.55,0
Y0FD,16-Sep-2020,58.48,58.48,52.48,54.04,0
Y0FI,16-Sep-2020,56.39,57.96,54.83,57.44,0
Y0OF,16-Sep-2020,75.71,75.71,73.89,74.15,0
Y0OH,16-Sep-2020,80.67,80.67,79.37,79.89,0
Y0TH,16-Sep-2020,78.06,79.11,77.54,78.32,0
Y0TW,16-Sep-2020,49.86,50.91,48.3,48.82,0
Y1FD,16-Sep-2020,96.15,96.15,92.3,96.15,0
Y1FI,16-Sep-2020,61.53,69.23,57.69,69.23,0
Y1OF,16-Sep-2020,65.38,73.07,61.53,61.53,0
Y1OH,16-Sep-2020,38.46,57.69,38.46,46.15,0
Y1TH,16-Sep-2020,26.92,38.46,26.92,30.76,0
Y1TW,16-Sep-2020,69.23,84.61,69.23,80.76,0
Y2FD,16-Sep-2020,100,100,95.23,100,0
Y2FI,16-Sep-2020,66.66,71.42,61.9,71.42,0
Y2OF,16-Sep-2020,66.66,76.19,61.9,61.9,0
Y2OH,16-Sep-2020,38.09,57.14,38.09,42.85,0
Y2TH,16-Sep-2020,28.57,38.09,28.57,33.33,0
Y2TW,16-Sep-2020,66.66,85.71,66.66,80.95,0
Y3FD,16-Sep-2020,49.13,57.78,48.44,55.01,0
Y3FI,16-Sep-2020,91,92.04,89.61,91.34,0
Y3OF,16-Sep-2020,97.57,97.57,95.84,95.84,0
Y3OH,16-Sep-2020,97.23,97.57,97.23,97.57,0
Y3TH,16-Sep-2020,81.31,84.77,81.31,83.04,0
Y3TW,16-Sep-2020,54.67,57.43,50.51,53.97,0
Y5FD,16-Sep-2020,85.52,85.52,65.15,65.15,0
Y5FI,16-Sep-2020,60.18,62.44,58.37,58.37,0
Y5OF,16-Sep-2020,73.75,74.2,67.87,67.87,0
Y5OH,16-Sep-2020,70.58,73.75,70.58,71.04,0
Y5TH,16-Sep-2020,57.91,59.27,56.1,56.1,0
Y5TW,16-Sep-2020,56.56,58.37,50.22,51.13,0
Y6FD,16-Sep-2020,84.61,84.61,46.15,53.84,0
Y6FI,16-Sep-2020,61.53,61.53,53.84,53.84,0
Y6OF,16-Sep-2020,92.3,92.3,84.61,84.61,0
Y6OH,16-Sep-2020,92.3,92.3,92.3,92.3,0
Y6TH,16-Sep-2020,69.23,69.23,61.53,61.53,0
Y6TW,16-Sep-2020,30.76,30.76,15.38,15.38,0
Y7FD,16-Sep-2020,81.81,90.9,36.36,36.36,0
Y7FI,16-Sep-2020,54.54,54.54,54.54,54.54,0
Y7OF,16-Sep-2020,81.81,81.81,54.54,54.54,0
Y7OH,16-Sep-2020,72.72,81.81,72.72,72.72,0
Y7TH,16-Sep-2020,72.72,81.81,72.72,72.72,0
Y7TW,16-Sep-2020,63.63,72.72,45.45,45.45,0
Y8FD,16-Sep-2020,87.5,93.75,50,87.5,0
Y8FI,16-Sep-2020,25,31.25,25,25,0
Y8OF,16-Sep-2020,25,31.25,25,25,0
Y8OH,16-Sep-2020,25,31.25,25,31.25,0
Y8TH,16-Sep-2020,12.5,12.5,12.5,12.5,0
Y8TW,16-Sep-2020,12.5,12.5,6.25,12.5,0
Y9FD,16-Sep-2020,80,92,52,52,0
Y9FI,16-Sep-2020,68,76,60,72,0
Y9OF,16-Sep-2020,80,88,80,80,0
Y9OH,16-Sep-2020,76,80,72,76,0
Y9TH,16-Sep-2020,36,36,36,36,0
Y9TW,16-Sep-2020,36,60,32,48,0
YAFD,16-Sep-2020,92.5,92.5,65,70,0
YAFI,16-Sep-2020,72.5,75,62.5,70,0
YAOF,16-Sep-2020,97.5,97.5,90,92.5,0
YAOH,16-Sep-2020,100,100,100,100,0
YATH,16-Sep-2020,100,100,100,100,0
YATW,16-Sep-2020,85,85,75,75,0
YBFD,16-Sep-2020,88.88,100,88.88,88.88,0
YBFI,16-Sep-2020,33.33,33.33,33.33,33.33,0
YBOF,16-Sep-2020,33.33,33.33,33.33,33.33,0
YBOH,16-Sep-2020,33.33,33.33,33.33,33.33,0
YBTH,16-Sep-2020,11.11,22.22,11.11,11.11,0
YBTW,16-Sep-2020,77.77,77.77,77.77,77.77,0
YCFD,16-Sep-2020,75,78.57,46.42,53.57,0
YCFI,16-Sep-2020,57.14,64.28,53.57,53.57,0
YCOF,16-Sep-2020,71.42,75,71.42,71.42,0
YCOH,16-Sep-2020,71.42,75,71.42,71.42,0
YCTH,16-Sep-2020,67.85,67.85,64.28,64.28,0
YCTW,16-Sep-2020,57.14,57.14,46.42,50,0
YDFD,16-Sep-2020,92,92,74,76,0
YDFI,16-Sep-2020,80,80,74,78,0
YDOF,16-Sep-2020,96,96,90,92,0
YDOH,16-Sep-2020,100,100,100,100,0
YDTH,16-Sep-2020,96,96,94,94,0
YDTW,16-Sep-2020,86,86,74,74,0
YEFD,16-Sep-2020,92.59,96.29,85.18,92.59,0
YEFI,16-Sep-2020,66.66,74.07,62.96,74.07,0
YEOF,16-Sep-2020,70.37,77.77,66.66,66.66,0
YEOH,16-Sep-2020,48.14,66.66,48.14,55.55,0
YETH,16-Sep-2020,40.74,48.14,40.74,44.44,0
YETW,16-Sep-2020,70.37,85.18,70.37,81.48,0
YFFD,16-Sep-2020,56.25,56.25,6.25,6.25,0
YFFI,16-Sep-2020,12.5,12.5,6.25,6.25,0
YFOF,16-Sep-2020,56.25,56.25,31.25,31.25,0
YFOH,16-Sep-2020,81.25,87.5,75,75,0
YFTH,16-Sep-2020,75,75,75,75,0
YFTW,16-Sep-2020,6.25,12.5,0.01,0.01,0
YGFD,16-Sep-2020,75,75,50,50,0
YGFI,16-Sep-2020,75,75,62.5,62.5,0
YGOF,16-Sep-2020,62.5,75,62.5,62.5,0
YGOH,16-Sep-2020,50,50,50,50,0
YGTH,16-Sep-2020,50,50,37.5,37.5,0
YGTW,16-Sep-2020,50,50,25,25,0
YHFD,16-Sep-2020,93.75,100,62.5,62.5,0
YHFI,16-Sep-2020,62.5,68.75,50,50,0
YHOF,16-Sep-2020,81.25,81.25,62.5,62.5,0
YHOH,16-Sep-2020,68.75,68.75,56.25,56.25,0
YHTH,16-Sep-2020,50,50,43.75,43.75,0
YHTW,16-Sep-2020,75,75,50,56.25,0
YIFD,16-Sep-2020,84,84,60,62,0
YIFI,16-Sep-2020,60,64,58,58,0
YIOF,16-Sep-2020,74,76,68,70,0
YIOH,16-Sep-2020,68,74,68,72,0
YITH,16-Sep-2020,44,46,44,44,0
YITW,16-Sep-2020,50,50,40,42,0
YJFD,16-Sep-2020,82.6,95.65,82.6,82.6,0
YJFI,16-Sep-2020,73.91,82.6,73.91,78.26,0
YJOF,16-Sep-2020,91.3,91.3,91.3,91.3,0
YJOH,16-Sep-2020,95.65,95.65,95.65,95.65,0
YJTH,16-Sep-2020,82.6,82.6,82.6,82.6,0
YJTW,16-Sep-2020,69.56,69.56,65.21,69.56,0
YKFD,16-Sep-2020,79.16,91.66,79.16,83.33,0
YKFI,16-Sep-2020,70.83,79.16,70.83,75,0
YKOF,16-Sep-2020,87.5,87.5,87.5,87.5,0
YKOH,16-Sep-2020,91.66,91.66,91.66,91.66,0
YKTH,16-Sep-2020,83.33,83.33,83.33,83.33,0
YKTW,16-Sep-2020,62.5,70.83,62.5,70.83,0
YLFD,16-Sep-2020,85.52,85.52,65.15,65.15,0
YLFI,16-Sep-2020,60.18,62.44,58.37,58.37,0
YLOF,16-Sep-2020,73.75,74.2,67.87,67.87,0
YLOH,16-Sep-2020,70.58,73.75,70.58,71.04,0
YLTH,16-Sep-2020,57.91,59.27,56.1,56.1,0
YLTW,16-Sep-2020,56.56,58.37,50.22,51.13,0
YMFD,16-Sep-2020,88.88,94.44,66.66,83.33,0
YMFI,16-Sep-2020,72.22,72.22,61.11,61.11,0
YMOF,16-Sep-2020,88.88,94.44,88.88,94.44,0
YMOH,16-Sep-2020,88.88,94.44,88.88,88.88,0
YMTH,16-Sep-2020,72.22,77.77,61.11,61.11,0
YMTW,16-Sep-2020,66.66,72.22,61.11,66.66,0
YNFD,16-Sep-2020,85.52,85.52,65.15,65.15,0
YNFI,16-Sep-2020,60.18,62.44,58.37,58.37,0
YNOF,16-Sep-2020,73.75,74.2,67.87,67.87,0
YNOH,16-Sep-2020,70.58,73.75,70.58,71.04,0
YNTH,16-Sep-2020,57.91,59.27,56.1,56.1,0
YNTW,16-Sep-2020,56.56,58.37,50.22,51.13,0
YOFD,16-Sep-2020,86.5,88.34,64.41,64.41,0
YOFI,16-Sep-2020,61.96,65.64,60.73,60.73,0
YOOF,16-Sep-2020,74.84,76.68,69.93,69.93,0
YOOH,16-Sep-2020,69.93,74.23,69.93,70.55,0
YOTH,16-Sep-2020,55.82,57.66,53.37,53.37,0
YOTW,16-Sep-2020,57.66,60.73,50.92,51.53,0
YPFD,16-Sep-2020,71.42,85.71,14.28,14.28,0
YPFI,16-Sep-2020,85.71,85.71,85.71,85.71,0
YPOF,16-Sep-2020,85.71,85.71,85.71,85.71,0
YPOH,16-Sep-2020,71.42,71.42,71.42,71.42,0
YPTH,16-Sep-2020,42.85,42.85,42.85,42.85,0
YPTW,16-Sep-2020,57.14,57.14,57.14,57.14,0
YQFD,16-Sep-2020,82.71,90.12,56.79,56.79,0
YQFI,16-Sep-2020,61.72,65.43,60.49,60.49,0
YQOF,16-Sep-2020,74.07,76.54,65.43,65.43,0
YQOH,16-Sep-2020,70.37,75.3,70.37,70.37,0
YQTH,16-Sep-2020,55.55,59.25,53.08,53.08,0
YQTW,16-Sep-2020,53.08,58.02,46.91,48.14,0
YRFD,16-Sep-2020,88,94.66,73.33,73.33,0
YRFI,16-Sep-2020,68,73.33,65.33,66.66,0
YROF,16-Sep-2020,74.66,78.66,70.66,70.66,0
YROH,16-Sep-2020,64,72,64,65.33,0
YRTH,16-Sep-2020,40,44,37.33,37.33,0
YRTW,16-Sep-2020,57.33,65.33,53.33,53.33,0
YSFD,16-Sep-2020,88.33,90,50,50,0
YSFI,16-Sep-2020,58.33,63.33,53.33,53.33,0
YSOF,16-Sep-2020,70,71.66,60,60,0
YSOH,16-Sep-2020,66.66,70,65,65,0
YSTH,16-Sep-2020,51.66,53.33,45,45,0
YSTW,16-Sep-2020,56.66,60,43.33,43.33,0
YTFD,16-Sep-2020,84.47,84.47,70.8,70.8,0
YTFI,16-Sep-2020,60.86,63.35,60.24,60.24,0
YTOF,16-Sep-2020,75.15,75.15,70.8,70.8,0
YTOH,16-Sep-2020,72.04,75.77,72.04,73.29,0
YTTH,16-Sep-2020,60.24,61.49,59.62,60.24,0
YTTW,16-Sep-2020,56.52,58.38,52.17,54.03,0
YUFD,16-Sep-2020,96.77,96.77,67.74,70.96,0
YUFI,16-Sep-2020,70.96,74.19,61.29,70.96,0
YUOF,16-Sep-2020,96.77,96.77,90.32,93.54,0
YUOH,16-Sep-2020,100,100,100,100,0
YUTH,16-Sep-2020,100,100,100,100,0
YUTW,16-Sep-2020,87.09,87.09,74.19,74.19,0
YVFD,16-Sep-2020,89.47,89.47,76.31,78.94,0
YVFI,16-Sep-2020,76.31,78.94,71.05,75,0
YVOF,16-Sep-2020,93.42,93.42,89.47,90.78,0
YVOH,16-Sep-2020,96.05,96.05,96.05,96.05,0
YVTH,16-Sep-2020,93.42,93.42,93.42,93.42,0
YVTW,16-Sep-2020,78.94,80.26,72.36,75,0
YWFD,16-Sep-2020,88,88,68,72,0
YWFI,16-Sep-2020,52,58,50,56,0
YWOF,16-Sep-2020,66,70,64,66,0
YWOH,16-Sep-2020,60,66,60,64,0
YWTH,16-Sep-2020,40,40,40,40,0
YWTW,16-Sep-2020,44,48,36,40,0
YXFD,16-Sep-2020,87.5,100,56.25,81.25,0
YXFI,16-Sep-2020,31.25,37.5,31.25,31.25,0
YXOF,16-Sep-2020,31.25,37.5,31.25,31.25,0
YXOH,16-Sep-2020,31.25,50,31.25,43.75,0
YXTH,16-Sep-2020,18.75,18.75,18.75,18.75,0
YXTW,16-Sep-2020,6.25,18.75,6.25,6.25,0
YYFD,16-Sep-2020,73.33,76.66,50,56.66,0
YYFI,16-Sep-2020,53.33,63.33,53.33,56.66,0
YYOF,16-Sep-2020,66.66,70,66.66,66.66,0
YYOH,16-Sep-2020,66.66,70,66.66,66.66,0
YYTH,16-Sep-2020,63.33,63.33,60,60,0
YYTW,16-Sep-2020,56.66,56.66,50,53.33,0
YZFD,16-Sep-2020,86,88,40,40,0
YZFI,16-Sep-2020,54,54,42,42,0
YZOF,16-Sep-2020,68,70,52,52,0
YZOH,16-Sep-2020,68,72,66,66,0
YZTH,16-Sep-2020,60,62,58,58,0
YZTW,16-Sep-2020,54,56,36,36,0
Z0FD,16-Sep-2020,87.5,100,62.5,75,0
Z0FI,16-Sep-2020,12.5,12.5,12.5,12.5,0
Z0OF,16-Sep-2020,12.5,25,12.5,12.5,0
Z0OH,16-Sep-2020,12.5,25,12.5,25,0
Z0TH,16-Sep-2020,0.01,0.01,0.01,0.01,0
Z0TW,16-Sep-2020,0.01,12.5,0.01,0.01,0
Z1FD,16-Sep-2020,45.92,56.22,43.34,56.22,0
Z1FI,16-Sep-2020,91.84,93.99,90.98,93.13,0
Z1OF,16-Sep-2020,98.28,98.28,96.99,96.99,0
Z1OH,16-Sep-2020,97.42,97.85,97.42,97.85,0
Z1TH,16-Sep-2020,80.68,84.97,80.25,82.83,0
Z1TW,16-Sep-2020,54.07,56.22,48.06,54.5,0
Z2FD,16-Sep-2020,88.33,90,50,50,0
Z2FI,16-Sep-2020,58.33,63.33,53.33,53.33,0
Z2OF,16-Sep-2020,70,71.66,60,60,0
Z2OH,16-Sep-2020,66.66,70,65,65,0
Z2TH,16-Sep-2020,51.66,53.33,45,45,0
Z2TW,16-Sep-2020,56.66,60,43.33,43.33,0
Z3FD,16-Sep-2020,88.33,90,50,50,0
Z3FI,16-Sep-2020,58.33,63.33,53.33,53.33,0
Z3OF,16-Sep-2020,70,71.66,60,60,0
Z3OH,16-Sep-2020,66.66,70,65,65,0
Z3TH,16-Sep-2020,51.66,53.33,45,45,0
Z3TW,16-Sep-2020,56.66,60,43.33,43.33,0
Z5FD,16-Sep-2020,76.43,76.43,70.68,72.77,0
Z5FI,16-Sep-2020,61.25,63.87,59.68,61.78,0
Z5OF,16-Sep-2020,71.2,73.29,70.15,72.77,0
Z5OH,16-Sep-2020,69.63,71.2,69.1,69.63,0
Z5TH,16-Sep-2020,54.97,57.06,54.45,54.45,0
Z5TW,16-Sep-2020,45.54,48.69,45.02,46.59,0
Z6FD,16-Sep-2020,79.06,81.39,74.41,79.06,0
Z6FI,16-Sep-2020,56.97,62.79,54.65,60.46,0
Z6OF,16-Sep-2020,73.25,76.74,72.09,76.74,0
Z6OH,16-Sep-2020,69.76,70.93,67.44,67.44,0
Z6TH,16-Sep-2020,50,52.32,47.67,47.67,0
Z6TW,16-Sep-2020,46.51,50,44.18,48.83,0
Z7FD,16-Sep-2020,47.82,69.56,43.47,56.52,0
Z7FI,16-Sep-2020,17.39,17.39,17.39,17.39,0
Z7OF,16-Sep-2020,26.08,26.08,26.08,26.08,0
Z7OH,16-Sep-2020,21.73,26.08,21.73,26.08,0
Z7TH,16-Sep-2020,21.73,26.08,21.73,26.08,0
Z7TW,16-Sep-2020,34.78,43.47,34.78,39.13,0
Z8FD,16-Sep-2020,42.85,71.42,42.85,64.28,0
Z8FI,16-Sep-2020,14.28,14.28,14.28,14.28,0
Z8OF,16-Sep-2020,21.42,21.42,21.42,21.42,0
Z8OH,16-Sep-2020,14.28,21.42,14.28,21.42,0
Z8TH,16-Sep-2020,14.28,21.42,14.28,21.42,0
Z8TW,16-Sep-2020,35.71,50,35.71,42.85,0
Z9FD,16-Sep-2020,87.71,89.47,47.36,47.36,0
Z9FI,16-Sep-2020,59.64,64.91,54.38,54.38,0
Z9OF,16-Sep-2020,71.92,73.68,61.4,61.4,0
Z9OH,16-Sep-2020,68.42,71.92,66.66,68.42,0
Z9TH,16-Sep-2020,52.63,54.38,47.36,47.36,0
Z9TW,16-Sep-2020,56.14,59.64,42.1,42.1,0
ZAFD,16-Sep-2020,87.71,89.47,47.36,47.36,0
ZAFI,16-Sep-2020,59.64,63.15,52.63,52.63,0
ZAOF,16-Sep-2020,70.17,71.92,59.64,59.64,0
ZAOH,16-Sep-2020,68.42,70.17,64.91,66.66,0
ZATH,16-Sep-2020,52.63,54.38,47.36,47.36,0
ZATW,16-Sep-2020,56.14,59.64,42.1,42.1,0
ZBFD,16-Sep-2020,90,90,58.88,58.88,0
ZBFI,16-Sep-2020,62.22,64.44,56.66,57.77,0
ZBOF,16-Sep-2020,76.66,78.88,67.77,67.77,0
ZBOH,16-Sep-2020,70,75.55,68.88,68.88,0
ZBTH,16-Sep-2020,53.33,55.55,48.88,48.88,0
ZBTW,16-Sep-2020,57.77,60,45.55,45.55,0
ZCFD,16-Sep-2020,85.48,85.48,63.97,63.97,0
ZCFI,16-Sep-2020,58.6,61.82,56.98,56.98,0
ZCOF,16-Sep-2020,72.04,73.11,66.12,66.12,0
ZCOH,16-Sep-2020,67.74,71.5,67.74,68.27,0
ZCTH,16-Sep-2020,55.37,56.45,52.68,52.68,0
ZCTW,16-Sep-2020,55.37,57.52,50,50,0
