Symbol,Date,Open,High,Low,Close,Volume
SCIS,23-Jul-2020,215.59,217.72,213.74,216.62,0
SCIT,23-Jul-2020,398.28,402.23,394.81,400.18,0
SCPC,23-Jul-2020,2642.72,2642.72,2602.49,2617.91,0
SCRC,23-Jul-2020,4481.27,4577.16,4481.27,4557.06,0
SCRE,23-Jul-2020,4832.02,4850.78,4802.78,4844.38,0
SCSC,23-Jul-2020,4094.08,4107.67,4001.29,4091.51,0
SCSE,23-Jul-2020,4000.5,4006.66,3915.06,3989.11,0
SCUT,23-Jul-2020,1447.99,1447.99,1423.07,1439.61,0
SCWI,23-Jul-2020,172.36,173.03,169.62,170.51,0
SCWP,23-Jul-2020,268.53,270.11,268.05,268.3,0
SDEW,23-Jul-2020,1416.89,1433.95,1409.38,1420.98,0
SDIP,23-Jul-2020,111.99,112.55,111.87,112.44,0
SDIS,23-Jul-2020,120.02,120.62,119.9,120.5,0
SDIT,23-Jul-2020,139.12,139.81,138.98,139.68,0
SDPI,23-Jul-2020,1570.63,1581.08,1567.87,1571.2,0
SDTI,23-Jul-2020,1949.4,1961.18,1944.79,1948.92,0
SDTR,23-Jul-2020,1411.8,1421.68,1411.8,1419.49,0
SDTS,23-Jul-2020,1047.23,1048.57,1043.67,1044.52,0
SDTT,23-Jul-2020,1285.01,1286.86,1280.84,1281.89,0
SEAN,23-Jul-2020,707.71,712.52,706.41,712.33,0
SEBI,23-Jul-2020,2015.09,2025.23,2007.41,2019.39,0
SECA,23-Jul-2020,198.1,199.51,196.4,196.72,0
SECB,23-Jul-2020,169.26,170.47,167.81,168.08,0
SECC,23-Jul-2020,306.09,308.21,303.38,303.89,0
SEFD,23-Jul-2020,88.46,88.46,65.38,80.76,0
SEFI,23-Jul-2020,46.15,46.15,34.61,46.15,0
SEIB,23-Jul-2020,2368.37,2376.6,2358.74,2367.27,0
SEIE,23-Jul-2020,270.1,272.5,269.33,270.39,0
SEIT,23-Jul-2020,143.85,144.92,143.19,143.67,0
SEIU,23-Jul-2020,265.42,268.57,265.33,266.28,0
SEMT,23-Jul-2020,1575.81,1600.15,1575.49,1591.74,0
SEOF,23-Jul-2020,80.76,84.61,76.92,84.61,0
SEOH,23-Jul-2020,11.53,15.38,3.84,15.38,0
SETH,23-Jul-2020,3.84,3.84,3.84,3.84,0
SETW,23-Jul-2020,84.61,84.61,69.23,73.07,0
SFFD,23-Jul-2020,83.33,86.36,69.69,74.24,0
SFFI,23-Jul-2020,74.24,89.39,66.66,78.78,0
SFOF,23-Jul-2020,87.87,92.42,86.36,89.39,0
SFOH,23-Jul-2020,34.84,34.84,34.84,34.84,0
SFTH,23-Jul-2020,30.3,30.3,28.78,28.78,0
SFTR,23-Jul-2020,1807.66,1819.07,1789.61,1794.94,0
SFTW,23-Jul-2020,93.93,93.93,87.87,89.39,0
SG0A,23-Jul-2020,242.08,242.24,240.92,241.35,0
SG0B,23-Jul-2020,52.22,52.25,51.97,52.06,0
SG0C,23-Jul-2020,571.21,571.59,568.52,569.48,0
SG0D,23-Jul-2020,27.95,27.98,27.74,27.85,0
SG0E,23-Jul-2020,305.82,306.11,303.52,304.73,0
SG0F,23-Jul-2020,371.62,373.52,368.02,368.65,0
SG0G,23-Jul-2020,306.91,308.47,303.93,304.46,0
SG0H,23-Jul-2020,3357.57,3374.68,3325.7,3330.71,0
SG0I,23-Jul-2020,240.27,242.93,234.36,235.49,0
SG1A,23-Jul-2020,365.99,370.04,356.95,358.71,0
SG1B,23-Jul-2020,337.46,338.14,332.47,333.66,0
SG1C,23-Jul-2020,7.53,7.54,7.42,7.44,0
SG1D,23-Jul-2020,82.43,82.59,81.23,81.5,0
SG1E,23-Jul-2020,106.89,107.94,106.41,107.45,0
SG1F,23-Jul-2020,21.41,21.62,21.32,21.53,0
SG1G,23-Jul-2020,45.73,46.18,45.53,45.97,0
SG1H,23-Jul-2020,149.53,150.9,147.96,148.75,0
SG1I,23-Jul-2020,58.97,59.51,58.35,58.66,0
SG1J,23-Jul-2020,128.54,129.97,125.38,125.99,0
SG2A,23-Jul-2020,379.23,383.57,370.21,371.66,0
SG2B,23-Jul-2020,241.85,244.62,236.1,237.02,0
SG2C,23-Jul-2020,355.72,359.79,347.26,348.61,0
SG2D,23-Jul-2020,86.6,87.54,85.46,86.48,0
SG2E,23-Jul-2020,7.68,7.76,7.58,7.67,0
SG2F,23-Jul-2020,27.71,28.01,27.34,27.67,0
SG2G,23-Jul-2020,83.44,84.13,81.74,82.78,0
SG2H,23-Jul-2020,6.58,6.64,6.45,6.53,0
SG2I,23-Jul-2020,33.48,33.76,32.8,33.22,0
SG2J,23-Jul-2020,72.23,72.89,71.47,71.85,0
SG3A,23-Jul-2020,554.18,559.77,549.69,559.34,0
SG3B,23-Jul-2020,4000.4,4040.77,3968.36,4037.69,0
SG3C,23-Jul-2020,270.38,272.03,268.31,270.79,0
SG3D,23-Jul-2020,4.85,4.88,4.81,4.86,0
SG3E,23-Jul-2020,53.12,53.44,52.71,53.2,0
SG3F,23-Jul-2020,88.98,89.44,87.97,88.1,0
SG3G,23-Jul-2020,35.08,35.26,34.68,34.73,0
SG3H,23-Jul-2020,253.22,254.51,250.39,250.71,0
SG3I,23-Jul-2020,229.63,232.16,223.82,225.09,0
SG3J,23-Jul-2020,460.09,464.73,456.36,464.37,0
SG4A,23-Jul-2020,183.12,185.13,178.49,179.5,0
SG4B,23-Jul-2020,246.93,249.51,244.6,245.23,0
SG4C,23-Jul-2020,58.26,58.87,57.71,57.86,0
SG4D,23-Jul-2020,105.55,106.62,104.52,104.79,0
SG4E,23-Jul-2020,61.88,62.6,60.8,61.01,0
SG4F,23-Jul-2020,243.71,246.53,239.4,240.29,0
SG4G,23-Jul-2020,169.25,170.82,168.9,169.13,0
SG4H,23-Jul-2020,98.41,99.32,98.2,98.34,0
SG4I,23-Jul-2020,125.56,126.73,125.3,125.48,0
SG4J,23-Jul-2020,64.31,65.02,62.69,63.04,0
SG5A,23-Jul-2020,207.13,211.75,206.17,206.45,0
SG5B,23-Jul-2020,304.65,311.45,303.25,303.65,0
SG5C,23-Jul-2020,1101.88,1121.85,1100.6,1116.32,0
SG5D,23-Jul-2020,141.27,143.83,141.11,143.12,0
SG5E,23-Jul-2020,968.18,984.01,965.37,979.16,0
SG5F,23-Jul-2020,316.59,317.27,314.08,315.87,0
SG5G,23-Jul-2020,17.63,17.67,17.5,17.59,0
SG5H,23-Jul-2020,192.97,193.38,191.47,192.53,0
SG5I,23-Jul-2020,155.57,157.66,152.79,153.23,0
SG5J,23-Jul-2020,353.36,361.25,351.73,352.2,0
SG6A,23-Jul-2020,488.68,495.24,479.98,481.32,0
SG6B,23-Jul-2020,164.18,166.22,163.26,165.98,0
SG6C,23-Jul-2020,1185.28,1200.04,1178.65,1198.28,0
SG6D,23-Jul-2020,137.68,137.91,135.38,135.45,0
SG6E,23-Jul-2020,11.95,11.97,11.75,11.76,0
SG6F,23-Jul-2020,17.59,17.62,17.29,17.3,0
SG6G,23-Jul-2020,270.07,275.55,270.07,273.19,0
SG6H,23-Jul-2020,160.3,163.55,160.3,162.15,0
SG6I,23-Jul-2020,290.34,296.22,290.34,293.68,0
SG6J,23-Jul-2020,124.1,125.77,121.88,122.23,0
SG7A,23-Jul-2020,6.65,6.86,6.65,6.77,0
SG7B,23-Jul-2020,50.53,52.14,50.53,51.49,0
SG7C,23-Jul-2020,339.4,341.28,338.58,339.2,0
SG7D,23-Jul-2020,150.39,151.18,149.99,150.27,0
SG7E,23-Jul-2020,1644.69,1653.33,1640.3,1643.28,0
SG7F,23-Jul-2020,360.83,362.2,356.22,356.99,0
SG7G,23-Jul-2020,284.31,285.39,280.68,281.29,0
SG7H,23-Jul-2020,3110.36,3122.13,3070.64,3077.26,0
SG7I,23-Jul-2020,117.63,118.61,117.3,117.43,0
SG7J,23-Jul-2020,73.43,75.78,73.43,74.82,0
SG8A,23-Jul-2020,80.43,86.71,80.34,85.91,0
SG8B,23-Jul-2020,4.03,4.34,4.02,4.3,0
SG8C,23-Jul-2020,7.63,8.22,7.62,8.15,0
SG8D,23-Jul-2020,210.75,219.81,209.85,219.62,0
SG8E,23-Jul-2020,168.5,175.74,167.78,175.6,0
SG8F,23-Jul-2020,328.79,342.93,327.39,342.64,0
SG8G,23-Jul-2020,140.72,141.43,140.26,141.11,0
SG8H,23-Jul-2020,324.14,325.87,323.18,325.15,0
SG8I,23-Jul-2020,1538.98,1546.7,1533.92,1543.27,0
SG8J,23-Jul-2020,1286.54,1297.26,1282.87,1284.34,0
SG9A,23-Jul-2020,38.1,38.41,37.77,37.85,0
SG9B,23-Jul-2020,65.24,65.77,64.69,64.82,0
SG9C,23-Jul-2020,351.85,354.57,348.47,349.14,0
SG9D,23-Jul-2020,250.77,252.65,248.29,248.79,0
SG9E,23-Jul-2020,2719.58,2739.93,2692.66,2698.1,0
SG9F,23-Jul-2020,139.48,140.52,138.18,138.46,0
SG9G,23-Jul-2020,49.97,50.34,49.5,49.6,0
SG9H,23-Jul-2020,436.4,439.63,432.28,433.18,0
SG9I,23-Jul-2020,153.14,154.83,149.51,150.16,0
SG9J,23-Jul-2020,167.12,168.52,165.75,166.08,0
SGAA,23-Jul-2020,1345.22,1351.55,1342.36,1347.85,0
SGAB,23-Jul-2020,1387.25,1388.57,1383.14,1386.96,0
SGAC,23-Jul-2020,3989.33,4033.92,3984.49,4016.16,0
SGAD,23-Jul-2020,4114.68,4142.05,4105.36,4132.72,0
SGCC,23-Jul-2020,198.81,200.34,197.29,197.65,0
SGCR,23-Jul-2020,139.96,142.06,139.34,141.66,0
SGDO,23-Jul-2020,138.67,138.99,137.79,138.03,0
SGIA,23-Jul-2020,141.32,141.67,139.2,140.44,0
SGIB,23-Jul-2020,1203.96,1208.46,1170.33,1175.99,0
SGID,23-Jul-2020,1222.17,1233.99,1192.8,1197.16,0
SGIF,23-Jul-2020,222.14,226.79,222.14,224.69,0
SGIR,23-Jul-2020,129.87,131.69,129.31,131.31,0
SGJ,23-Jul-2020,140.73,142.37,138.26,138.76,0
SGK,23-Jul-2020,271.32,271.58,269.25,270.35,0
SGLN,23-Jul-2020,306.68,308.67,304.07,304.81,0
SGMA,23-Jul-2020,208.56,211.47,207.66,210.86,0
SGME,23-Jul-2020,1498.21,1507.4,1497.1,1497.62,0
SGMU,23-Jul-2020,1180.65,1187.79,1179.66,1180.39,0
SGON,23-Jul-2020,409.29,410.2,406.66,407.37,0
SGP,23-Jul-2020,2464.26,2506.2,2456.52,2491.81,0
SGPA,23-Jul-2020,233.85,237.36,232.81,236.7,0
SGPG,23-Jul-2020,128.04,128.14,127.14,127.58,0
SGPP,23-Jul-2020,45.27,45.6,44.91,44.99,0
SGPR,23-Jul-2020,39.55,39.57,39.27,39.4,0
SGPT,23-Jul-2020,82.04,82.66,81.39,81.55,0
SGQA,23-Jul-2020,526.9,532.69,514.33,516.62,0
SGQB,23-Jul-2020,154.28,156.13,150.92,151.51,0
SGQC,23-Jul-2020,145.37,147.1,142.18,142.75,0
SGQD,23-Jul-2020,572.41,579.23,559.84,562.1,0
SGQE,23-Jul-2020,232.03,235.49,230.83,234.15,0
SGQF,23-Jul-2020,2180.44,2212.93,2169.17,2200.33,0
SGQG,23-Jul-2020,343.99,346.24,342.56,342.98,0
SGQH,23-Jul-2020,155.02,155.99,154.33,154.52,0
SGQI,23-Jul-2020,1695.23,1705.83,1687.64,1689.79,0
SGQJ,23-Jul-2020,133.81,135.28,130.62,131.2,0
SGRC,23-Jul-2020,125.27,126.7,124.72,126.53,0
SGRE,23-Jul-2020,94.11,95.19,93.7,95.06,0
SGRG,23-Jul-2020,21.87,21.88,21.71,21.79,0
SGRM,23-Jul-2020,138.84,139.15,137.33,138.18,0
SGRT,23-Jul-2020,64.95,64.98,64.35,64.58,0
SGSA,23-Jul-2020,1130.07,1141.84,1103.51,1122.46,0
SGSB,23-Jul-2020,80.76,81.21,78.45,79.84,0
SGSC,23-Jul-2020,759.25,763.49,737.53,750.53,0
SGSD,23-Jul-2020,355.53,357.61,354.73,357.31,0
SGSE,23-Jul-2020,158.46,159.68,157.24,157.53,0
SGSF,23-Jul-2020,300.52,302.28,299.85,302.03,0
SGSG,23-Jul-2020,3288.88,3308.16,3281.54,3305.41,0
SGSH,23-Jul-2020,124.84,124.94,123.36,123.89,0
SGSJ,23-Jul-2020,7.88,7.89,7.79,7.82,0
SGSK,23-Jul-2020,74.13,74.26,73.26,73.57,0
SGSM,23-Jul-2020,146.45,147.16,146.04,146.56,0
SGSN,23-Jul-2020,1601.62,1609.41,1597.11,1602.81,0
SGSO,23-Jul-2020,267.68,270.99,262.09,262.58,0
SGSP,23-Jul-2020,636.24,644.11,622.96,624.12,0
SGSQ,23-Jul-2020,1708.14,1727.78,1670.5,1674.15,0
SGSR,23-Jul-2020,362.67,363.69,357.59,359.28,0
SGSS,23-Jul-2020,6.77,6.79,6.68,6.71,0
SGST,23-Jul-2020,74.18,74.39,73.18,73.49,0
SGSU,23-Jul-2020,174.2,176.64,173.01,176.26,0
SGSV,23-Jul-2020,54.78,55.55,54.41,55.43,0
SGSW,23-Jul-2020,116.98,118.62,116.18,118.36,0
SGSX,23-Jul-2020,332.91,334.63,332.07,333.26,0
SGT,23-Jul-2020,1733.18,1746.12,1719.4,1722.69,0
SGTR,23-Jul-2020,253.3,256.88,251.95,256.16,0
SGV,23-Jul-2020,235.8,237.76,235.08,235.39,0
SGWT,23-Jul-2020,133.76,134.78,133.53,133.74,0
SGX,23-Jul-2020,343.67,346.31,341.04,341.65,0
SGY,23-Jul-2020,320.11,324.09,318.32,323.62,0
SHTR,23-Jul-2020,1721.31,1741.29,1713.14,1720.23,0
SIDO,23-Jul-2020,1910.39,1916.66,1903.95,1906.37,0
SIFD,23-Jul-2020,82.19,89.04,67.12,78.08,0
SIFI,23-Jul-2020,89.04,95.89,89.04,90.41,0
SIIP,23-Jul-2020,99.79,99.99,99.77,99.92,0
SIIS,23-Jul-2020,105.5,105.71,105.48,105.64,0
SIIT,23-Jul-2020,123.97,124.22,123.95,124.13,0
SIOF,23-Jul-2020,90.41,94.52,89.04,91.78,0
SIOH,23-Jul-2020,72.6,72.6,69.86,71.23,0
SIPR,23-Jul-2020,1223.33,1242.48,1223.33,1235.95,0
SIRP,23-Jul-2020,112.34,112.95,112.03,112.05,0
SITH,23-Jul-2020,65.75,65.75,63.01,63.01,0
SITR,23-Jul-2020,583.44,586.48,580.47,582.74,0
SITW,23-Jul-2020,91.78,100,90.41,91.78,0
SIUT,23-Jul-2020,10.6,10.94,10.57,10.86,0
SJTR,23-Jul-2020,2006.14,2022.32,1955.79,1968.86,0
SKFD,23-Jul-2020,77.46,87.32,49.29,56.33,0
SKFI,23-Jul-2020,87.32,94.36,85.91,87.32,0
SKOF,23-Jul-2020,94.36,97.18,94.36,97.18,0
SKOH,23-Jul-2020,78.87,80.28,77.46,78.87,0
SKTH,23-Jul-2020,73.23,76.05,71.83,73.23,0
SKTR,23-Jul-2020,684.38,689.18,678.38,682.56,0
SKTW,23-Jul-2020,85.91,97.18,71.83,73.23,0
SLAC,23-Jul-2020,4340.13,4340.13,4199.86,4209.16,0
SLCN,23-Jul-2020,295.69,296.23,291.13,292.17,0
SLCT,23-Jul-2020,411.34,412.08,404.98,406.43,0
SLCU,23-Jul-2020,372.56,373.23,366.8,368.11,0
SLEE,23-Jul-2020,101.2,101.6,100.8,100.93,0
SLER,23-Jul-2020,45.62,45.8,45.44,45.5,0
SLEW,23-Jul-2020,978.82,993.65,976.23,986.94,0
SLFD,23-Jul-2020,70.37,70.37,40.74,40.74,0
SLFI,23-Jul-2020,77.77,81.48,70.37,81.48,0
SLOF,23-Jul-2020,81.48,88.88,74.07,81.48,0
SLOH,23-Jul-2020,59.25,59.25,55.55,59.25,0
SLPE,23-Jul-2020,1041.33,1045.31,1032.91,1037.04,0
SLPX,23-Jul-2020,135.98,136.1,132.94,134.36,0
SLRT,23-Jul-2020,50.99,51.19,50.79,50.85,0
SLTH,23-Jul-2020,55.55,55.55,55.55,55.55,0
SLTW,23-Jul-2020,85.18,85.18,77.77,77.77,0
SLUN,23-Jul-2020,9117.07,9139.86,8821.71,8893.42,0
SLUT,23-Jul-2020,15396.35,15651.72,15321.84,15408.16,0
SLV,23-Jul-2020,23.405,23.67,22.475,22.988,202387
SML,23-Jul-2020,860.08,873.52,857.4,866.14,532657600
SMPR,23-Jul-2020,1213.06,1230.7,1213.06,1225.02,0
SMRW,23-Jul-2020,6090.15,6167.35,6063.18,6114.79,0
SMSS,23-Jul-2020,7651.08,7701.47,7584.25,7622.35,0
SMTI,23-Jul-2020,1552.2,1574.77,1552.2,1567.5,0
SMTR,23-Jul-2020,235.03,238.14,233.83,237.44,0
SNAC,23-Jul-2020,335.1,339.03,334.13,336.52,0
SNCH,23-Jul-2020,125.58,126.24,125.17,125.95,0
SNCT,23-Jul-2020,167.14,167.67,166.25,167.28,0
SNER,23-Jul-2020,61.37,61.56,61.21,61.44,0
SNNE,23-Jul-2020,3182.01,3188.34,3154.66,3165.72,0
SNNT,23-Jul-2020,4160.58,4171.66,4133.3,4146.42,0
SNRE,23-Jul-2020,1842.48,1849.86,1827.95,1836.41,0
SNRT,23-Jul-2020,68.61,68.8,68.4,68.66,0
SNRU,23-Jul-2020,2117.07,2129.48,2106.62,2115.56,0
SNTE,23-Jul-2020,177.43,178.02,176.44,177.58,0
SNUI,23-Jul-2020,117.96,118.32,117.64,118.09,0
SOBC,23-Jul-2020,38.56,39.8,38.46,39.29,0
SOCC,23-Jul-2020,44.59,46.18,44.47,45.48,0
SP500,23-Jul-2020,3271.64,3279.99,3222.66,3235.66,2737810000
SPAA,23-Jul-2020,76.53,76.88,75.41,75.91,0
SPAB,23-Jul-2020,104.49,105.04,102.98,103.71,0
SPAC,23-Jul-2020,59.18,59.45,58.31,58.7,0
SPAD,23-Jul-2020,1421.55,1431.69,1403.06,1428.44,0
SPEE,23-Jul-2020,147.62,148.3,145.83,146.56,0
SPER,23-Jul-2020,1518.92,1529.89,1499.15,1526.28,0
SPEY,23-Jul-2020,143.52,143.81,141.77,142.42,0
SPFD,23-Jul-2020,96.96,100,81.81,81.81,0
SPFI,23-Jul-2020,81.81,90.9,81.81,90.9,0
SPIN,23-Jul-2020,254.49,259.14,251.06,256.19,0
SPIR,23-Jul-2020,197.79,199.73,193.51,197.46,0
SPLR,23-Jul-2020,713.28,720.3,697.84,712.09,0
SPOF,23-Jul-2020,87.87,87.87,87.87,87.87,0
SPOH,23-Jul-2020,69.69,72.72,69.69,69.69,0
SPPR,23-Jul-2020,742.32,745.25,741.41,742.82,0
SPRL,23-Jul-2020,126.37,127.12,125.81,126.02,0
SPRT,23-Jul-2020,2745.92,2765.76,2710.2,2759.23,0
SPTH,23-Jul-2020,69.69,72.72,69.69,72.72,0
SPTW,23-Jul-2020,90.9,93.93,90.9,90.9,0
SPUS,23-Jul-2020,177.04,177.91,176.77,176.92,0
SPX,23-Jul-2020,3271.64,3279.99,3222.66,3235.66,0
SPXT,23-Jul-2020,6708.82,6725.83,6608.63,6635.04,0
SQTR,23-Jul-2020,3286.94,3296.01,3194.02,3203.02,0
SRFF,23-Jul-2020,107.51,107.51,107.51,107.51,0
SRFI,23-Jul-2020,403.61,406.46,401.83,404.33,326228500
SRIC,23-Jul-2020,4559.78,4592.25,4539.49,4550.51,0
SRIE,23-Jul-2020,4904.42,4939.51,4871.27,4884.31,0
SRMP,23-Jul-2020,1878,1883.6,1847.21,1867.63,0
SRPR,23-Jul-2020,157.61,158.07,155.95,157.09,0
SRTR,23-Jul-2020,463.08,464.74,455.87,460.81,0
SRWI,23-Jul-2020,8050.45,8087.86,7989.43,8022.5,0
SS1E,23-Jul-2020,2890.59,2909.99,2864.65,2884.75,0
SS1J,23-Jul-2020,1029.79,1035.37,1013.62,1028.77,0
SS2E,23-Jul-2020,3330.26,3360.1,3290.25,3318.45,0
SS2J,23-Jul-2020,3970.17,4011.52,3956.65,3970.21,0
SS3E,23-Jul-2020,14793.65,14926.79,14688.47,14740.49,0
SS3J,23-Jul-2020,4996.27,5053.31,4996.27,5028.76,0
SS4E,23-Jul-2020,12659.71,12801.79,12499.06,12551.36,0
SS4J,23-Jul-2020,3450.03,3492.87,3442.47,3466.81,0
SS5E,23-Jul-2020,1539.3,1552.39,1533.42,1541.29,0
SS5J,23-Jul-2020,1059.75,1070.07,1050,1056.07,0
SSAE,23-Jul-2020,381.09,383.22,380.16,382.85,0
SSAI,23-Jul-2020,627.5,631.07,625.97,630.4,0
SSAU,23-Jul-2020,429.64,432.72,429.01,432.6,0
SSAX,23-Jul-2020,5278.43,5322.66,5254.79,5317.85,0
SSBE,23-Jul-2020,3182.14,3205.06,3160.5,3169.1,0
SSBR,23-Jul-2020,2968.08,2980.7,2946.44,2953.6,0
SSCA,23-Jul-2020,325.22,327.62,323.89,326.55,0
SSCB,23-Jul-2020,212.91,213.75,211.46,212.18,0
SSCE,23-Jul-2020,288.69,290.21,288.18,289.07,0
SSCH,23-Jul-2020,666.12,674.73,663.07,670.4,0
SSCK,23-Jul-2020,282.53,284.09,281.63,282.9,0
SSCL,23-Jul-2020,219.48,219.67,213.51,215.52,0
SSCM,23-Jul-2020,11003.93,11023.59,10823.14,10871.16,0
SSCP,23-Jul-2020,193.64,194.17,193.27,193.93,0
SSCQ,23-Jul-2020,424.27,429.02,424.15,425.33,0
SSCS,23-Jul-2020,343.85,345.43,343.46,344.44,0
SSCU,23-Jul-2020,374.17,377.14,373.3,374.71,0
SSCW,23-Jul-2020,297.06,298.6,296.58,297.24,0
SSDI,23-Jul-2020,3.49,3.73,3.49,3.73,0
SSEN,23-Jul-2020,224.04,224.29,221.44,222.26,0
SSER,23-Jul-2020,259.28,260.17,258.42,258.48,0
SSEW,23-Jul-2020,295.68,297.98,295.2,295.69,0
SSFB,23-Jul-2020,26.54,26.62,26.53,26.59,0
SSFD,23-Jul-2020,77.41,77.41,32.25,41.93,0
SSFI,23-Jul-2020,54.83,54.83,32.25,48.38,0
SSGC,23-Jul-2020,250.37,251.84,249.3,249.51,0
SSGD,23-Jul-2020,4007.92,4021.59,3948.28,3963.77,0
SSGE,23-Jul-2020,1312.68,1319.3,1298.69,1306.71,0
SSGF,23-Jul-2020,1177.24,1179.86,1170.47,1174.65,0
SSGG,23-Jul-2020,221.17,221.7,218.37,218.98,0
SSGH,23-Jul-2020,4080.6,4097.47,4054.93,4064.52,0
SSGI,23-Jul-2020,6370.95,6374.71,6210.43,6230.31,0
SSGL,23-Jul-2020,2578.67,2584.7,2553.11,2559.39,0
SSGM,23-Jul-2020,2786.81,2803.22,2773.65,2781.79,0
SSGN,23-Jul-2020,2643.47,2655.13,2634.83,2639.54,0
SSGO,23-Jul-2020,235.65,238.24,229.69,230.98,0
SSGP,23-Jul-2020,172.43,173.44,171.69,171.84,0
SSGR,23-Jul-2020,311.72,313.47,310.29,310.58,0
SSGS,23-Jul-2020,3043.89,3081.16,3042.92,3070.34,0
SSGT,23-Jul-2020,1343.74,1350.76,1326.09,1330.25,0
SSGU,23-Jul-2020,1733.65,1741.9,1726.69,1732.67,0
SSGX,23-Jul-2020,237.01,239.61,231.01,232.31,0
SSGZ,23-Jul-2020,428.49,433.19,417.65,420,0
SSHE,23-Jul-2020,1726.1,1740.74,1726.1,1731.61,0
SSHX,23-Jul-2020,3160.73,3167.48,3098.68,3109.7,0
SSIA,23-Jul-2020,78.45,78.57,77.71,77.84,0
SSIB,23-Jul-2020,24.24,24.28,24.02,24.05,0
SSIC,23-Jul-2020,43.85,43.92,43.43,43.51,0
SSIP,23-Jul-2020,111.09,111.43,111.04,111.39,0
SSIS,23-Jul-2020,117.52,117.88,117.46,117.83,0
SSIT,23-Jul-2020,138.01,138.43,137.94,138.38,0
SSLF,23-Jul-2020,957.4,964.46,956.12,957.81,0
SSLS,23-Jul-2020,254.29,255.15,253.45,253.5,0
SSNI,23-Jul-2020,250.51,254.64,249.05,250.64,0
SSOF,23-Jul-2020,54.83,54.83,51.61,51.61,0
SSOH,23-Jul-2020,29.03,29.03,29.03,29.03,0
SSPA,23-Jul-2020,1414.62,1414.62,1395.75,1398.84,0
SSPE,23-Jul-2020,1488.09,1500.46,1485.75,1488.07,0
SSPF,23-Jul-2020,576.46,578.87,568.29,569.66,0
SSPI,23-Jul-2020,2400.08,2411.84,2385.08,2393.64,0
SSPL,23-Jul-2020,1192.59,1193.59,1158.82,1163.06,0
SSPN,23-Jul-2020,7360.48,7380.62,7254.73,7285.18,0
SSPT,23-Jul-2020,828.09,837.9,826.67,827.95,0
SSPU,23-Jul-2020,1530.34,1543.99,1526.89,1531.37,0
SSRF,23-Jul-2020,745.65,748.09,745.65,747.94,0
SSRW,23-Jul-2020,6457.97,6587.66,6455.37,6528.23,0
SSTH,23-Jul-2020,29.03,29.03,29.03,29.03,0
SSTU,23-Jul-2020,449.63,453.45,447.91,450.21,0
SSTW,23-Jul-2020,41.93,45.16,32.25,38.7,0
SSUC,23-Jul-2020,257.81,259.47,257.02,257.43,0
SSUP,23-Jul-2020,46.77,47.05,46.61,46.68,0
SSUT,23-Jul-2020,84.56,85.08,84.28,84.42,0
SSWP,23-Jul-2020,73.96,74.54,73.84,73.96,0
