Symbol,Date,Open,High,Low,Close,Volume
STCE,23-Jul-2020,962.94,977.97,960.76,968.72,0
STCL,23-Jul-2020,934.09,951.84,933.83,941.4,0
STFE,23-Jul-2020,1577.97,1594.09,1576.47,1590.71,0
STFU,23-Jul-2020,1533.31,1551.96,1528.76,1545.85,0
STIC,23-Jul-2020,1133.38,1136.3,1123.24,1126.45,0
STIF,23-Jul-2020,1759.3,1763.6,1744.99,1751.04,0
STIL,23-Jul-2020,673.6,676.12,661.97,664.01,0
STIR,23-Jul-2020,2300.23,2307.35,2286.13,2293.39,0
STIS,23-Jul-2020,930.32,932.33,921.62,924.24,0
STMP,23-Jul-2020,145.28,145.3,142.59,143.94,0
STNC,23-Jul-2020,662.49,663.63,661.71,663.13,15402100
STNU,23-Jul-2020,666.89,668.6,666.23,667.41,16056900
STRA,23-Jul-2020,162.72,162.91,161.08,161.52,0
STRB,23-Jul-2020,132.93,133.07,132.27,132.48,0
STRC,23-Jul-2020,146.61,146.77,145.5,145.81,0
STRD,23-Jul-2020,130.27,130.39,129.78,129.96,0
STRL,23-Jul-2020,4539.65,4550.78,4432.57,4443.34,0
STRN,23-Jul-2020,5923.37,5938.39,5834.91,5858.23,0
STRS,23-Jul-2020,125.02,127.04,124.86,126.55,0
STRT,23-Jul-2020,416.63,417.02,412.08,415.41,0
STRU,23-Jul-2020,1408.76,1425.08,1406.85,1411.86,0
STSI,23-Jul-2020,740.33,758.88,732.2,755,0
STTR,23-Jul-2020,2445.29,2445.29,2349.16,2365.59,0
SUCD,23-Jul-2020,449.94,450.6,440.73,443.61,0
SUCS,23-Jul-2020,458.8,460.62,457.35,458.85,0
SUEP,23-Jul-2020,216.19,218.48,214.67,217.24,0
SUFD,23-Jul-2020,96.42,96.42,85.71,85.71,0
SUFI,23-Jul-2020,85.71,85.71,78.57,82.14,0
SUFP,23-Jul-2020,177.88,179.3,177.28,178.36,0
SUHC,23-Jul-2020,498.92,501.39,494.03,495.75,0
SUIP,23-Jul-2020,379.72,382.15,377.27,378.63,0
SUKP,23-Jul-2020,1235.14,1248.33,1234.29,1235.9,0
SUKS,23-Jul-2020,958.27,965.7,954.95,959.94,0
SUMI,23-Jul-2020,350.07,353.64,348.08,350.23,0
SUNI,23-Jul-2020,220.23,226.29,219.93,223.18,0
SUOF,23-Jul-2020,92.85,92.85,78.57,85.71,0
SUOH,23-Jul-2020,50,57.14,42.85,46.42,0
SUPI,23-Jul-2020,382.12,385.25,380.43,382.55,0
SURI,23-Jul-2020,277.43,278.23,272.84,275.75,0
SUTH,23-Jul-2020,35.71,35.71,32.14,32.14,0
SUTP,23-Jul-2020,274.37,274.87,266.46,267.51,0
SUTW,23-Jul-2020,96.42,96.42,96.42,96.42,0
SVFD,23-Jul-2020,70.96,75.8,51.61,56.45,0
SVFI,23-Jul-2020,88.7,88.7,82.25,83.87,0
SVOF,23-Jul-2020,95.16,95.16,91.93,93.54,0
SVOH,23-Jul-2020,82.25,82.25,82.25,82.25,0
SVTH,23-Jul-2020,80.64,83.87,80.64,82.25,0
SVTR,23-Jul-2020,143.2,144.13,142.89,144.13,0
SVTW,23-Jul-2020,90.32,91.93,80.64,82.25,0
SW0B,23-Jul-2020,36.99,37.37,36.72,36.84,0
SW0C,23-Jul-2020,80.07,80.56,79.86,80.07,0
SW0D,23-Jul-2020,106.29,106.62,105.93,106.35,0
SW0E,23-Jul-2020,113.3,114.07,113.2,113.74,0
SW0F,23-Jul-2020,146.71,149.34,146.59,148.96,0
SW0G,23-Jul-2020,197.53,198.38,196.64,197.16,0
SW0H,23-Jul-2020,53.43,53.68,53.07,53.22,0
SW0I,23-Jul-2020,186.89,187.32,185.91,186.48,0
SW1A,23-Jul-2020,59.48,59.58,59.09,59.33,0
SW1B,23-Jul-2020,412.13,414.05,411.34,412.52,0
SW1C,23-Jul-2020,260.32,261.79,259.37,261.06,0
SW1J,23-Jul-2020,79.37,79.83,79.22,79.27,0
SWFI,23-Jul-2020,956.99,965.22,951.51,960.4,0
SWIB,23-Jul-2020,2895.72,2906.54,2887.53,2895.14,0
SWIT,23-Jul-2020,2944.84,2964.12,2935.08,2945,0
SWML,23-Jul-2020,201.92,202.22,198.54,200.72,0
SWSP,23-Jul-2020,193.38,195.27,191.64,191.93,0
SWUB,23-Jul-2020,2787.6,2802.72,2753.73,2768.87,0
SWUL,23-Jul-2020,601.98,611.4,601.05,609.85,0
SWUT,23-Jul-2020,2386.2,2417.67,2383.45,2395.35,0
SXTR,23-Jul-2020,855.41,862.42,851.68,856.37,0
SYFD,23-Jul-2020,70.49,78.68,60.65,65.57,0
SYFI,23-Jul-2020,73.77,78.68,70.49,75.4,0
SYOF,23-Jul-2020,81.96,81.96,80.32,81.96,0
SYOH,23-Jul-2020,57.37,57.37,55.73,55.73,0
SYTH,23-Jul-2020,45.9,47.54,45.9,45.9,0
SYTR,23-Jul-2020,1095.17,1095.17,1079.03,1084.44,0
SYTW,23-Jul-2020,85.24,88.52,78.68,81.96,0
SZTR,23-Jul-2020,4263.58,4264.74,4134.61,4157.94,0
TACK,23-Jul-2020,9996,10334,9286,9987,0
TACX,23-Jul-2020,-4,334,-714,-13,0
TICK,23-Jul-2020,9998,11075,9116,10019,0
TICX,23-Jul-2020,-2,1075,-884,19,0
TNX,23-Jul-2020,0.58,0.59,0.57,0.58,0
TOOC,23-Jul-2020,18744.55,18753.72,18502.23,18558.79,196712100
TQCK,23-Jul-2020,9997,10726,9109,9627,0
TQCX,23-Jul-2020,-3,726,-891,-373,0
TRIA,23-Jul-2020,0.74,1.5,0.27,0.59,0
TRIN,23-Jul-2020,0.13,1.95,0.13,1.22,0
TRIQ,23-Jul-2020,0.85,1.26,0.22,0.71,0
TTCD,23-Jul-2020,187.72,187.73,185.14,185.84,3807800
TTCS,23-Jul-2020,647.31,653.67,646.03,650.49,4272500
TTEN,23-Jul-2020,80.22,80.58,78.51,79.01,29420100
TTFS,23-Jul-2020,264.94,266.04,263.51,264.06,34252000
TTGD,23-Jul-2020,383.21,386.37,369.89,375.5,117477800
TTHC,23-Jul-2020,54.46,54.46,52.57,52.75,6093900
TTIN,23-Jul-2020,285.97,286.8,283.12,283.31,12360500
TTMT,23-Jul-2020,338.92,341.65,328.85,332.62,65238000
TTRE,23-Jul-2020,271.64,273.28,270.05,270.4,7604500
TTTK,23-Jul-2020,166.13,168.44,163.48,163.93,4508800
TTTS,23-Jul-2020,157.56,158.24,156.81,156.9,8236500
TTUT,23-Jul-2020,292.35,294.41,290.72,291.32,10119100
TXBE,23-Jul-2020,147.06,147.68,144.88,145.45,48708500
TXBM,23-Jul-2020,100.9,101.82,99.73,100.29,54623000
TXCT,23-Jul-2020,180.72,183.55,180.44,181.49,7855500
TXCX,23-Jul-2020,16178.99,16186.91,15969.83,16018.65,196712100
TXDC,23-Jul-2020,123.46,123.52,122.32,122.55,144372600
TXDE,23-Jul-2020,274.29,275.46,272.61,273.64,16723700
TXDV,23-Jul-2020,233.96,234.68,232.91,233.27,68319200
TXEI,23-Jul-2020,90.66,90.9,90.07,90.21,69868800
TXEW,23-Jul-2020,148.91,149.04,147.29,147.64,103879600
TXFO,23-Jul-2020,959.28,967.4,948.11,952.93,92832600
TXGM,23-Jul-2020,100.05,100.62,97.5,98.52,206389900
TXOE,23-Jul-2020,134.11,134.72,131.94,133.11,26074000
TXPR,23-Jul-2020,561.85,561.96,561.01,561.19,1959700
TXSC,23-Jul-2020,103.8,104.51,102.81,103.28,0
TXSI,23-Jul-2020,175.7,175.7,171.32,172.13,24641200
TXSX,23-Jul-2020,971.87,971.87,959.12,961.57,103879600
TXTW,23-Jul-2020,536.07,539.18,528,531.61,81809600
TYX,23-Jul-2020,1.27,1.28,1.24,1.24,0
UNCA,23-Jul-2020,14,14,3,11,2727300
UNCC,23-Jul-2020,86,212,86,212,32974400
UNCE,23-Jul-2020,52,58,24,43,20991900
UNCN,23-Jul-2020,66,66,19,42,38504300
UNCQ,23-Jul-2020,129,129,50,71,45925000
UNCS,23-Jul-2020,100,158,97,157,7142000
UNCT,23-Jul-2020,209,209,77,124,87156600
UNCU,23-Jul-2020,318,767,318,746,2908463000
UNCV,23-Jul-2020,182,328,182,328,59262600
UNCX,23-Jul-2020,368,697,367,697,99379000
UTY,23-Jul-2020,784.16,790.76,781.2,785.71,0
UVCA,23-Jul-2020,0.39,12.52,0.02,2.72,0
UVCC,23-Jul-2020,3.08,32.97,3.08,32.97,0
UVCE,23-Jul-2020,0.94,20.99,0.55,20.99,0
UVCN,23-Jul-2020,0.45,77.87,0.45,38.5,0
UVCQ,23-Jul-2020,1.3,45.92,1.3,45.92,0
UVCS,23-Jul-2020,1.1,13.24,1.1,7.14,0
UVCT,23-Jul-2020,2.15,97.47,2.15,87.15,0
UVCU,23-Jul-2020,243.05,2941.96,243.05,2908.46,0
UVCV,23-Jul-2020,6.86,59.26,6.86,59.26,0
UVCX,23-Jul-2020,11.05,99.37,11.05,99.37,0
VFWA,23-Jul-2020,29.77,34.68,27.62,34.61,0
VFWB,23-Jul-2020,34.13,34.74,33.83,34.55,0
VIX,23-Jul-2020,23.97,26.95,23.6,26.08,0
VWA,23-Jul-2020,24.3,27.2,24.04,26.32,0
VWB,23-Jul-2020,23.63,26.67,23.3,25.78,0
VXB,23-Jul-2020,23.97,26.94,23.61,26.07,0
VXD,23-Jul-2020,26.46,28.66,25.38,27.08,0
VXDE,23-Jul-2020,31.57,32.62,31.28,32.28,0
VXJU,23-Jul-2020,31.2,32.01,27.9,31.07,0
VXMA,23-Jul-2020,30.9,33.22,30.04,33.19,0
VXN,23-Jul-2020,30.46,33.38,29.87,32.75,0
VXO,23-Jul-2020,22.89,28.51,22.5,24.44,0
VXSE,23-Jul-2020,26.98,28.91,26.65,28.28,0
VXV,23-Jul-2020,29.14,30.69,28.9,30.25,0
XAU,23-Jul-2020,149.67,151.26,143.77,146.48,0
XAX,23-Jul-2020,2091.84,2098.78,2070.47,2080.83,0
XDS,23-Jul-2020,107.87,108.17,107.68,107.99,0
XEO,23-Jul-2020,1506.7,1510,1478.13,1483.69,0
XOI,23-Jul-2020,776.94,786.43,773.62,779.73,0
XSP,23-Jul-2020,327.16,328,322.27,323.57,0
Y0FD,23-Jul-2020,57.69,57.69,41.02,42.67,0
Y0FI,23-Jul-2020,73.33,73.33,70.95,70.95,0
Y0OF,23-Jul-2020,75.64,77.69,75.64,76.86,0
Y0OH,23-Jul-2020,70,70.51,69.48,69.92,0
Y0TH,23-Jul-2020,71.79,72.3,70.76,71.97,0
Y0TW,23-Jul-2020,64.35,64.35,58.2,58.86,0
Y1FD,23-Jul-2020,53.84,53.84,11.53,15.38,0
Y1FI,23-Jul-2020,69.23,73.07,57.69,57.69,0
Y1OF,23-Jul-2020,53.84,53.84,50,50,0
Y1OH,23-Jul-2020,26.92,26.92,26.92,26.92,0
Y1TH,23-Jul-2020,19.23,19.23,19.23,19.23,0
Y1TW,23-Jul-2020,65.38,65.38,26.92,38.46,0
Y2FD,23-Jul-2020,57.14,57.14,14.28,14.28,0
Y2FI,23-Jul-2020,66.66,71.42,52.38,52.38,0
Y2OF,23-Jul-2020,47.61,47.61,42.85,42.85,0
Y2OH,23-Jul-2020,28.57,28.57,28.57,28.57,0
Y2TH,23-Jul-2020,19.04,19.04,19.04,19.04,0
Y2TW,23-Jul-2020,61.9,61.9,19.04,33.33,0
Y3FD,23-Jul-2020,55,57.14,51.07,55.71,0
Y3FI,23-Jul-2020,95,96.07,94.64,95.35,0
Y3OF,23-Jul-2020,98.21,98.57,98.21,98.21,0
Y3OH,23-Jul-2020,70.71,71.78,69.64,71.42,0
Y3TH,23-Jul-2020,61.78,63.21,61.78,62.5,0
Y3TW,23-Jul-2020,93.21,95.71,92.85,95.71,0
Y5FD,23-Jul-2020,49.54,55.4,30.63,36.03,0
Y5FI,23-Jul-2020,77.47,78.82,72.97,74.32,0
Y5OF,23-Jul-2020,82.43,83.78,79.27,80.18,0
Y5OH,23-Jul-2020,51.35,53.6,50,51.8,0
Y5TH,23-Jul-2020,45.49,47.29,45.49,45.94,0
Y5TW,23-Jul-2020,77.47,80.63,67.56,71.17,0
Y6FD,23-Jul-2020,61.53,69.23,46.15,61.53,0
Y6FI,23-Jul-2020,92.3,100,76.92,84.61,0
Y6OF,23-Jul-2020,100,100,100,100,0
Y6OH,23-Jul-2020,61.53,69.23,61.53,61.53,0
Y6TH,23-Jul-2020,38.46,38.46,38.46,38.46,0
Y6TW,23-Jul-2020,84.61,92.3,76.92,84.61,0
Y7FD,23-Jul-2020,27.27,72.72,27.27,54.54,0
Y7FI,23-Jul-2020,81.81,81.81,81.81,81.81,0
Y7OF,23-Jul-2020,90.9,90.9,90.9,90.9,0
Y7OH,23-Jul-2020,90.9,90.9,90.9,90.9,0
Y7TH,23-Jul-2020,81.81,90.9,81.81,90.9,0
Y7TW,23-Jul-2020,81.81,90.9,81.81,81.81,0
Y8FD,23-Jul-2020,81.25,81.25,56.25,75,0
Y8FI,23-Jul-2020,68.75,68.75,50,62.5,0
Y8OF,23-Jul-2020,87.5,87.5,81.25,81.25,0
Y8OH,23-Jul-2020,6.25,6.25,6.25,6.25,0
Y8TH,23-Jul-2020,6.25,6.25,6.25,6.25,0
Y8TW,23-Jul-2020,81.25,87.5,81.25,87.5,0
Y9FD,23-Jul-2020,48,48,24,36,0
Y9FI,23-Jul-2020,84,88,84,84,0
Y9OF,23-Jul-2020,88,96,88,92,0
Y9OH,23-Jul-2020,28,32,24,28,0
Y9TH,23-Jul-2020,12,12,12,12,0
Y9TW,23-Jul-2020,88,96,84,92,0
YAFD,23-Jul-2020,80.48,92.68,17.07,39.02,0
YAFI,23-Jul-2020,95.12,97.56,95.12,95.12,0
YAOF,23-Jul-2020,97.56,97.56,97.56,97.56,0
YAOH,23-Jul-2020,97.56,97.56,97.56,97.56,0
YATH,23-Jul-2020,95.12,97.56,95.12,95.12,0
YATW,23-Jul-2020,95.12,97.56,78.04,82.92,0
YBFD,23-Jul-2020,11.11,22.22,0.01,0.01,0
YBFI,23-Jul-2020,44.44,44.44,22.22,33.33,0
YBOF,23-Jul-2020,44.44,44.44,44.44,44.44,0
YBOH,23-Jul-2020,22.22,22.22,11.11,11.11,0
YBTH,23-Jul-2020,22.22,22.22,11.11,11.11,0
YBTW,23-Jul-2020,44.44,44.44,33.33,33.33,0
YCFD,23-Jul-2020,46.42,50,21.42,32.14,0
YCFI,23-Jul-2020,71.42,71.42,67.85,67.85,0
YCOF,23-Jul-2020,82.14,82.14,71.42,71.42,0
YCOH,23-Jul-2020,50,53.57,50,50,0
YCTH,23-Jul-2020,46.42,50,46.42,46.42,0
YCTW,23-Jul-2020,64.28,71.42,46.42,53.57,0
YDFD,23-Jul-2020,68.62,82.35,21.56,39.21,0
YDFI,23-Jul-2020,94.11,96.07,90.19,90.19,0
YDOF,23-Jul-2020,96.07,96.07,96.07,96.07,0
YDOH,23-Jul-2020,90.19,92.15,90.19,92.15,0
YDTH,23-Jul-2020,88.23,90.19,88.23,90.19,0
YDTW,23-Jul-2020,90.19,96.07,80.39,86.27,0
YEFD,23-Jul-2020,55.55,55.55,14.81,18.51,0
YEFI,23-Jul-2020,66.66,70.37,55.55,55.55,0
YEOF,23-Jul-2020,51.85,55.55,48.14,48.14,0
YEOH,23-Jul-2020,33.33,33.33,29.62,33.33,0
YETH,23-Jul-2020,25.92,25.92,25.92,25.92,0
YETW,23-Jul-2020,62.96,62.96,25.92,37.03,0
YFFD,23-Jul-2020,31.25,75,12.5,18.75,0
YFFI,23-Jul-2020,87.5,87.5,81.25,87.5,0
YFOF,23-Jul-2020,93.75,93.75,93.75,93.75,0
YFOH,23-Jul-2020,81.25,81.25,81.25,81.25,0
YFTH,23-Jul-2020,81.25,81.25,81.25,81.25,0
YFTW,23-Jul-2020,50,75,37.5,37.5,0
YGFD,23-Jul-2020,0.01,12.5,0.01,0.01,0
YGFI,23-Jul-2020,12.5,37.5,12.5,25,0
YGOF,23-Jul-2020,37.5,37.5,12.5,25,0
YGOH,23-Jul-2020,12.5,12.5,12.5,12.5,0
YGTH,23-Jul-2020,0.01,0.01,0.01,0.01,0
YGTW,23-Jul-2020,62.5,62.5,37.5,50,0
YHFD,23-Jul-2020,25,56.25,25,31.25,0
YHFI,23-Jul-2020,93.75,93.75,87.5,93.75,0
YHOF,23-Jul-2020,93.75,93.75,93.75,93.75,0
YHOH,23-Jul-2020,43.75,56.25,43.75,43.75,0
YHTH,23-Jul-2020,43.75,50,43.75,43.75,0
YHTW,23-Jul-2020,100,100,87.5,87.5,0
YIFD,23-Jul-2020,53.06,55.1,36.73,40.81,0
YIFI,23-Jul-2020,79.59,81.63,69.38,75.51,0
YIOF,23-Jul-2020,87.75,87.75,83.67,85.71,0
YIOH,23-Jul-2020,38.77,44.89,38.77,38.77,0
YITH,23-Jul-2020,30.61,32.65,30.61,32.65,0
YITW,23-Jul-2020,83.67,89.79,75.51,77.55,0
YJFD,23-Jul-2020,56.52,56.52,21.73,21.73,0
YJFI,23-Jul-2020,95.65,95.65,86.95,91.3,0
YJOF,23-Jul-2020,95.65,95.65,95.65,95.65,0
YJOH,23-Jul-2020,91.3,95.65,91.3,91.3,0
YJTH,23-Jul-2020,69.56,69.56,60.86,69.56,0
YJTW,23-Jul-2020,91.3,91.3,78.26,86.95,0
YKFD,23-Jul-2020,62.5,62.5,25,25,0
YKFI,23-Jul-2020,91.66,91.66,83.33,87.5,0
YKOF,23-Jul-2020,95.83,95.83,95.83,95.83,0
YKOH,23-Jul-2020,91.66,95.83,91.66,91.66,0
YKTH,23-Jul-2020,75,75,66.66,75,0
YKTW,23-Jul-2020,87.5,87.5,79.16,87.5,0
YLFD,23-Jul-2020,49.54,55.4,30.63,36.03,0
YLFI,23-Jul-2020,77.47,78.82,72.97,74.32,0
YLOF,23-Jul-2020,82.43,83.78,79.27,80.18,0
YLOH,23-Jul-2020,51.35,53.6,50,51.8,0
YLTH,23-Jul-2020,45.49,47.29,45.49,45.94,0
YLTW,23-Jul-2020,77.47,80.63,67.56,71.17,0
YMFD,23-Jul-2020,38.88,50,33.33,38.88,0
YMFI,23-Jul-2020,83.33,83.33,77.77,83.33,0
YMOF,23-Jul-2020,77.77,77.77,77.77,77.77,0
YMOH,23-Jul-2020,61.11,66.66,61.11,61.11,0
YMTH,23-Jul-2020,61.11,66.66,61.11,61.11,0
YMTW,23-Jul-2020,77.77,83.33,72.22,77.77,0
YNFD,23-Jul-2020,49.32,55.2,30.31,35.74,0
YNFI,23-Jul-2020,77.37,78.73,72.85,74.2,0
YNOF,23-Jul-2020,82.35,83.71,79.18,80.09,0
YNOH,23-Jul-2020,51.13,53.39,49.77,51.58,0
YNTH,23-Jul-2020,45.24,47.05,45.24,45.7,0
YNTW,23-Jul-2020,77.37,80.54,67.42,71.04,0
YOFD,23-Jul-2020,48.46,50.3,30.06,34.96,0
YOFI,23-Jul-2020,77.91,79.75,74.23,75.46,0
YOOF,23-Jul-2020,81.59,83.43,77.3,78.52,0
YOOH,23-Jul-2020,47.23,50.3,46.01,48.46,0
YOTH,23-Jul-2020,39.87,41.71,39.87,41.1,0
YOTW,23-Jul-2020,81.59,85.27,71.16,74.84,0
YPFD,23-Jul-2020,57.14,57.14,0.01,14.28,0
YPFI,23-Jul-2020,85.71,85.71,71.42,71.42,0
YPOF,23-Jul-2020,85.71,85.71,71.42,85.71,0
YPOH,23-Jul-2020,28.57,28.57,14.28,28.57,0
YPTH,23-Jul-2020,0.01,0.01,0.01,0.01,0
YPTW,23-Jul-2020,85.71,85.71,71.42,85.71,0
YQFD,23-Jul-2020,41.46,41.46,21.95,26.82,0
YQFI,23-Jul-2020,75.6,78.04,68.29,70.73,0
YQOF,23-Jul-2020,84.14,85.36,78.04,80.48,0
YQOH,23-Jul-2020,42.68,43.9,41.46,42.68,0
YQTH,23-Jul-2020,35.36,37.8,35.36,36.58,0
YQTW,23-Jul-2020,82.92,86.58,74.39,74.39,0
YRFD,23-Jul-2020,45.33,45.33,24,26.66,0
YRFI,23-Jul-2020,76,76,68,70.66,0
YROF,23-Jul-2020,72,73.33,69.33,70.66,0
YROH,23-Jul-2020,28,33.33,26.66,29.33,0
YRTH,23-Jul-2020,17.33,20,17.33,17.33,0
YRTW,23-Jul-2020,80,80,64,68,0
YSFD,23-Jul-2020,43.33,43.33,20,31.66,0
YSFI,23-Jul-2020,81.66,81.66,71.66,73.33,0
YSOF,23-Jul-2020,86.66,86.66,78.33,80,0
YSOH,23-Jul-2020,45,45,43.33,45,0
YSTH,23-Jul-2020,31.66,33.33,31.66,33.33,0
YSTW,23-Jul-2020,90,93.33,81.66,83.33,0
YTFD,23-Jul-2020,51.85,61.11,33.95,37.65,0
YTFI,23-Jul-2020,75.92,78.39,72.83,74.69,0
YTOF,23-Jul-2020,80.86,82.71,79.62,80.24,0
YTOH,23-Jul-2020,53.7,56.79,52.46,54.32,0
YTTH,23-Jul-2020,50.61,52.46,50,50.61,0
YTTW,23-Jul-2020,72.83,77.16,61.11,66.66,0
YUFD,23-Jul-2020,81.25,96.87,12.5,34.37,0
YUFI,23-Jul-2020,96.87,96.87,96.87,96.87,0
YUOF,23-Jul-2020,96.87,96.87,96.87,96.87,0
YUOH,23-Jul-2020,96.87,96.87,96.87,96.87,0
YUTH,23-Jul-2020,93.75,96.87,93.75,93.75,0
YUTW,23-Jul-2020,96.87,100,81.25,87.5,0
YVFD,23-Jul-2020,75.32,80.51,24.67,41.55,0
YVFI,23-Jul-2020,92.2,92.2,89.61,90.9,0
YVOF,23-Jul-2020,94.8,94.8,94.8,94.8,0
YVOH,23-Jul-2020,93.5,94.8,93.5,93.5,0
YVTH,23-Jul-2020,87.01,88.31,84.41,87.01,0
YVTW,23-Jul-2020,90.9,93.5,80.51,85.71,0
YWFD,23-Jul-2020,56,68,42,48,0
YWFI,23-Jul-2020,80,80,74,76,0
YWOF,23-Jul-2020,88,88,84,86,0
YWOH,23-Jul-2020,34,40,32,36,0
YWTH,23-Jul-2020,28,28,28,28,0
YWTW,23-Jul-2020,86,90,80,82,0
YXFD,23-Jul-2020,56,68,42,48,0
YXFI,23-Jul-2020,80,80,74,76,0
YXOF,23-Jul-2020,88,88,84,86,0
YXOH,23-Jul-2020,34,40,32,36,0
YXTH,23-Jul-2020,28,28,28,28,0
YXTW,23-Jul-2020,86,90,80,82,0
YYFD,23-Jul-2020,43.33,46.66,20,30,0
YYFI,23-Jul-2020,66.66,66.66,63.33,63.33,0
YYOF,23-Jul-2020,76.66,76.66,66.66,66.66,0
YYOH,23-Jul-2020,46.66,50,46.66,46.66,0
YYTH,23-Jul-2020,43.33,46.66,43.33,43.33,0
YYTW,23-Jul-2020,60,66.66,43.33,50,0
YZFD,23-Jul-2020,32,44,24,28,0
YZFI,23-Jul-2020,72,76,68,70,0
YZOF,23-Jul-2020,82,84,70,72,0
YZOH,23-Jul-2020,54,56,54,56,0
YZTH,23-Jul-2020,50,54,50,54,0
YZTW,23-Jul-2020,78,84,66,68,0
Z0FD,23-Jul-2020,87.5,87.5,25,50,0
Z0FI,23-Jul-2020,62.5,62.5,25,50,0
Z0OF,23-Jul-2020,75,75,62.5,62.5,0
Z0OH,23-Jul-2020,0.01,0.01,0.01,0.01,0
Z0TH,23-Jul-2020,0.01,0.01,0.01,0.01,0
Z0TW,23-Jul-2020,100,100,100,100,0
Z1FD,23-Jul-2020,54.27,55.98,50.85,51.7,0
Z1FI,23-Jul-2020,99.14,99.14,98.71,98.71,0
Z1OF,23-Jul-2020,99.57,99.57,99.57,99.57,0
Z1OH,23-Jul-2020,71.36,71.79,70.51,70.51,0
Z1TH,23-Jul-2020,63.67,64.52,63.24,63.24,0
Z1TW,23-Jul-2020,93.58,96.58,93.16,96.58,0
Z2FD,23-Jul-2020,43.33,43.33,20,31.66,0
Z2FI,23-Jul-2020,81.66,81.66,71.66,73.33,0
Z2OF,23-Jul-2020,86.66,86.66,78.33,80,0
Z2OH,23-Jul-2020,45,45,43.33,45,0
Z2TH,23-Jul-2020,31.66,33.33,31.66,33.33,0
Z2TW,23-Jul-2020,90,93.33,81.66,83.33,0
Z3FD,23-Jul-2020,43.33,43.33,20,31.66,0
Z3FI,23-Jul-2020,81.66,81.66,71.66,73.33,0
Z3OF,23-Jul-2020,86.66,86.66,78.33,80,0
Z3OH,23-Jul-2020,45,45,43.33,45,0
Z3TH,23-Jul-2020,31.66,33.33,31.66,33.33,0
Z3TW,23-Jul-2020,90,93.33,81.66,83.33,0
Z4FD,23-Jul-2020,44,62,36,40,0
Z4FI,23-Jul-2020,76,82,74,74,0
Z4OF,23-Jul-2020,78,80,74,76,0
Z4OH,23-Jul-2020,50,56,50,52,0
Z4TH,23-Jul-2020,44,44,44,44,0
Z4TW,23-Jul-2020,80,88,78,82,0
Z5FD,23-Jul-2020,58.33,64.58,41.14,45.83,0
Z5FI,23-Jul-2020,73.43,73.43,70.31,71.35,0
Z5OF,23-Jul-2020,76.56,76.56,73.95,75,0
Z5OH,23-Jul-2020,47.39,48.43,47.39,47.39,0
Z5TH,23-Jul-2020,45.83,45.83,44.79,45.31,0
Z5TW,23-Jul-2020,71.87,77.08,65.1,67.18,0
Z6FD,23-Jul-2020,51.72,57.47,34.48,37.93,0
Z6FI,23-Jul-2020,74.71,75.86,71.26,72.41,0
Z6OF,23-Jul-2020,74.71,75.86,73.56,74.71,0
Z6OH,23-Jul-2020,37.93,40.22,37.93,37.93,0
Z6TH,23-Jul-2020,35.63,35.63,34.48,35.63,0
Z6TW,23-Jul-2020,65.51,75.86,58.62,65.51,0
Z7FD,23-Jul-2020,17.39,34.78,8.69,17.39,0
Z7FI,23-Jul-2020,39.13,39.13,34.78,34.78,0
Z7OF,23-Jul-2020,56.52,56.52,52.17,52.17,0
Z7OH,23-Jul-2020,43.47,47.82,39.13,39.13,0
Z7TH,23-Jul-2020,39.13,39.13,39.13,39.13,0
Z7TW,23-Jul-2020,34.78,34.78,21.73,21.73,0
Z8FD,23-Jul-2020,7.14,21.42,7.14,7.14,0
Z8FI,23-Jul-2020,28.57,28.57,21.42,21.42,0
Z8OF,23-Jul-2020,42.85,42.85,35.71,35.71,0
Z8OH,23-Jul-2020,28.57,28.57,21.42,21.42,0
Z8TH,23-Jul-2020,21.42,21.42,21.42,21.42,0
Z8TW,23-Jul-2020,28.57,28.57,14.28,14.28,0
