Market Date,Date,Short Volume,Total Volume,Short Volume Ratio,Ticker
2020-10-02,2020-10-04,50899,712200,7.15,A
2020-10-01,2020-10-04,33725,723500,4.66,A
2020-09-30,2020-10-04,107750,1362186,7.91,A
2020-09-29,2020-10-04,40371,722378,5.59,A
2020-09-28,2020-10-04,63363,1336568,4.74,A
2020-09-25,2020-10-04,58259,1028618,5.66,A
2020-09-24,2020-10-04,46042,1157571,3.98,A
2020-09-23,2020-10-04,42390,1148728,3.69,A
2020-09-22,2020-10-04,54956,845849,6.5,A
2020-09-21,2020-10-04,54333,927860,5.86,A
2020-10-02,2020-10-04,590710,5600900,10.55,AA
2020-10-01,2020-10-04,856329,6112000,14.01,AA
2020-09-30,2020-10-04,770510,5513000,13.98,AA
2020-09-29,2020-10-04,1057196,5180800,20.41,AA
2020-09-28,2020-10-04,529299,5121000,10.34,AA
2020-09-25,2020-10-04,1082430,6190400,17.49,AA
2020-09-24,2020-10-04,509290,3919500,12.99,AA
2020-09-23,2020-10-04,523049,5418900,9.65,AA
2020-09-22,2020-10-04,1080519,4914900,21.98,AA
2020-09-21,2020-10-04,1631621,7070300,23.08,AA
2020-10-02,2020-10-04,14838,80300,18.48,AACQ
2020-10-01,2020-10-04,264009,2674100,9.87,AACQ
2020-09-30,2020-10-04,12720,61100,20.82,AACQ
2020-09-29,2020-10-04,30858,92500,33.36,AACQ
2020-09-28,2020-10-04,16715,265300,6.3,AACQ
2020-09-25,2020-10-04,2243,367100,0.61,AACQ
2020-09-24,2020-10-04,5637,79900,7.06,AACQ
2020-09-23,2020-10-04,2540,48700,5.22,AACQ
2020-09-22,2020-10-04,3322,69700,4.77,AACQ
2020-09-21,2020-10-04,8144,618900,1.32,AACQ
2020-10-02,2020-10-04,24407870,111883200,21.82,AAL
2020-10-01,2020-10-04,9195800,48841900,18.83,AAL
2020-09-30,2020-10-04,12272313,65428100,18.76,AAL
2020-09-29,2020-10-04,9421227,47209500,19.96,AAL
2020-09-28,2020-10-04,12184470,63558200,19.17,AAL
2020-09-25,2020-10-04,8461973,43763900,19.34,AAL
2020-09-24,2020-10-04,8201361,49163100,16.68,AAL
2020-09-23,2020-10-04,8730159,45292500,19.28,AAL
2020-09-22,2020-10-04,6179485,33013400,18.72,AAL
2020-09-21,2020-10-04,12232752,60604400,20.18,AAL
2020-10-02,2020-10-04,37908,360800,10.51,AAN
2020-10-01,2020-10-04,59512,610700,9.74,AAN
2020-09-30,2020-10-04,99439,640300,15.53,AAN
2020-09-29,2020-10-04,46125,335800,13.74,AAN
2020-09-28,2020-10-04,41220,374600,11.0,AAN
2020-09-25,2020-10-04,36699,479900,7.65,AAN
2020-09-24,2020-10-04,51105,385100,13.27,AAN
2020-09-23,2020-10-04,93967,591700,15.88,AAN
2020-09-22,2020-10-04,40946,448100,9.14,AAN
2020-09-21,2020-10-04,180817,1220800,14.81,AAN
2020-10-02,2020-10-04,66710,347000,19.22,AAOI
2020-10-01,2020-10-04,62598,275100,22.75,AAOI
2020-09-30,2020-10-04,99679,443300,22.49,AAOI
2020-09-29,2020-10-04,83528,386200,21.63,AAOI
2020-09-28,2020-10-04,84219,453760,18.56,AAOI
2020-09-25,2020-10-04,49990,275502,18.15,AAOI
2020-09-24,2020-10-04,83629,479160,17.45,AAOI
2020-09-23,2020-10-04,105110,737762,14.25,AAOI
2020-09-22,2020-10-04,204740,814525,25.14,AAOI
2020-09-21,2020-10-04,159355,804083,19.82,AAOI
2020-10-02,2020-10-04,11012,139600,7.89,AAON
2020-10-01,2020-10-04,31737,206000,15.41,AAON
2020-09-30,2020-10-04,31377,294800,10.64,AAON
2020-09-29,2020-10-04,23530,173300,13.58,AAON
2020-09-28,2020-10-04,18784,150900,12.45,AAON
2020-09-25,2020-10-04,19496,121200,16.09,AAON
2020-09-24,2020-10-04,20820,177584,11.72,AAON
2020-09-23,2020-10-04,23781,227337,10.46,AAON
2020-09-22,2020-10-04,22064,178255,12.38,AAON
2020-09-21,2020-10-04,25818,221958,11.63,AAON
2020-10-02,2020-10-04,63969,487300,13.13,AAP
2020-10-01,2020-10-04,69185,649600,10.65,AAP
2020-09-30,2020-10-04,38327,546600,7.01,AAP
2020-09-29,2020-10-04,38950,610300,6.38,AAP
2020-09-28,2020-10-04,102241,726400,14.08,AAP
2020-09-25,2020-10-04,56031,778600,7.2,AAP
2020-09-24,2020-10-04,93200,1115900,8.35,AAP
2020-09-23,2020-10-04,53544,618900,8.65,AAP
2020-09-22,2020-10-04,138524,1244800,11.13,AAP
2020-09-21,2020-10-04,132658,854800,15.52,AAP
2020-10-02,2020-10-04,41107132,144711900,28.41,AAPL
2020-10-01,2020-10-04,35476531,116120400,30.55,AAPL
2020-09-30,2020-10-04,28270808,142675100,19.81,AAPL
2020-09-29,2020-10-04,24151671,100060500,24.14,AAPL
2020-09-28,2020-10-04,29904180,137672400,21.72,AAPL
2020-09-25,2020-10-04,35382183,149981400,23.59,AAPL
2020-09-24,2020-10-04,38664811,167743300,23.05,AAPL
2020-09-23,2020-10-04,32637195,150718600,21.65,AAPL
2020-09-22,2020-10-04,43693970,183055300,23.87,AAPL
2020-09-21,2020-10-04,45506705,195713800,23.25,AAPL
2020-10-02,2020-10-04,14578,180900,8.06,AAT
2020-10-01,2020-10-04,9966,198200,5.03,AAT
2020-09-30,2020-10-04,25092,325500,7.71,AAT
2020-09-29,2020-10-04,14871,228700,6.5,AAT
2020-09-28,2020-10-04,18132,205400,8.83,AAT
2020-09-25,2020-10-04,12610,310800,4.06,AAT
2020-09-24,2020-10-04,30748,243300,12.64,AAT
2020-09-23,2020-10-04,32618,425000,7.67,AAT
2020-09-22,2020-10-04,43644,424800,10.27,AAT
2020-09-21,2020-10-04,53618,581300,9.22,AAT
2020-10-02,2020-10-04,77638,256000,30.33,AAU
2020-10-01,2020-10-04,231038,623807,37.04,AAU
2020-09-30,2020-10-04,51135,235687,21.7,AAU
2020-09-29,2020-10-04,126852,362303,35.01,AAU
2020-09-28,2020-10-04,92217,480716,19.18,AAU
2020-09-25,2020-10-04,123800,329382,37.59,AAU
2020-09-24,2020-10-04,202040,700444,28.84,AAU
2020-09-23,2020-10-04,226249,1102058,20.53,AAU
2020-09-22,2020-10-04,144393,414774,34.81,AAU
2020-09-21,2020-10-04,393581,1450949,27.13,AAU
2020-10-02,2020-10-04,72900,307700,23.69,AAWW
2020-10-01,2020-10-04,120487,465545,25.88,AAWW
2020-09-30,2020-10-04,49980,502399,9.95,AAWW
2020-09-29,2020-10-04,77728,486643,15.97,AAWW
2020-09-28,2020-10-04,63085,401585,15.71,AAWW
2020-09-25,2020-10-04,73895,343404,21.52,AAWW
2020-09-24,2020-10-04,98188,457400,21.47,AAWW
2020-09-23,2020-10-04,123152,591800,20.81,AAWW
2020-09-22,2020-10-04,70488,352246,20.01,AAWW
2020-09-21,2020-10-04,90743,515516,17.6,AAWW
