Ticker,Date,Net Flows*
XNTK,2017-10-20,0.0
XLY,2017-10-20,-91.14
IVV,2017-10-20,206.0
EWU,2017-10-20,0.0
IWR,2017-10-20,0.0
IYJ,2017-10-20,49.43
ILF,2017-10-20,0.0
IJK,2017-10-20,0.0
IXG,2017-10-20,0.0
SPY,2017-10-20,754.52
XLF,2017-10-20,30.28
IOO,2017-10-20,0.0
IJJ,2017-10-20,0.0
EWA,2017-10-20,0.0
IGV,2017-10-20,0.0
IVW,2017-10-20,0.0
IVE,2017-10-20,0.0
IYC,2017-10-20,0.0
XLK,2017-10-20,-9.1
IGN,2017-10-20,0.0
IUSV,2017-10-20,5.3
IGM,2017-10-20,0.0
EWT,2017-10-20,0.0
IWO,2017-10-20,0.0
XLP,2017-10-20,13.51
IGE,2017-10-20,0.0
EWI,2017-10-20,0.0
IJR,2017-10-20,115.52
IDU,2017-10-20,0.0
ICF,2017-10-20,-5.09
IUSG,2017-10-20,-36.1
XLB,2017-10-20,-8.73
EZU,2017-10-20,0.0
IBB,2017-10-20,-16.76
EWZ,2017-10-20,0.0
IEV,2017-10-20,0.0
IEF,2017-10-20,0.0
EPP,2017-10-20,0.0
DGT,2017-10-20,0.0
IWD,2017-10-20,0.0
SLYV,2017-10-20,0.0
EWG,2017-10-20,0.0
EWY,2017-10-20,0.0
IWN,2017-10-20,0.0
DIA,2017-10-20,150.55
EWC,2017-10-20,0.0
IYR,2017-10-20,-28.37
IJS,2017-10-20,0.0
XLV,2017-10-20,41.89
IWS,2017-10-20,0.0
IJH,2017-10-20,0.0
EWW,2017-10-20,26.28
EWM,2017-10-20,0.0
EWL,2017-10-20,0.0
IYG,2017-10-20,0.0
EWQ,2017-10-20,0.0
SPTM,2017-10-20,-1.59
RWR,2017-10-20,-4.68
EWJ,2017-10-20,0.0
EWO,2017-10-20,0.0
IWB,2017-10-20,0.0
EFA,2017-10-20,0.0
EWN,2017-10-20,0.0
EWP,2017-10-20,0.0
EWS,2017-10-20,0.0
IWV,2017-10-20,0.0
SHY,2017-10-20,0.0
EWD,2017-10-20,0.0
IJT,2017-10-20,0.0
IWF,2017-10-20,0.0
OEF,2017-10-20,-119.01
SLYG,2017-10-20,0.0
VTI,2017-10-20,-8.2
XLI,2017-10-20,18.04
IWM,2017-10-20,119.38
LQD,2017-10-20,72.74
IWP,2017-10-20,0.0
VXF,2017-10-20,0.0
IXC,2017-10-20,0.0
IXJ,2017-10-20,0.0
EWH,2017-10-20,0.0
IXN,2017-10-20,-7.36
IXP,2017-10-20,0.0
QQQ,2017-10-20,608.09
IYE,2017-10-20,0.0
MDY,2017-10-20,132.63
EWK,2017-10-20,0.0
IYF,2017-10-20,5.7
IYK,2017-10-20,0.0
IYM,2017-10-20,-4.91
IYW,2017-10-20,15.48
IYY,2017-10-20,0.0
XLE,2017-10-20,-23.67
IYZ,2017-10-20,0.0
SPYG,2017-10-20,0.0
SOXX,2017-10-20,0.0
IYH,2017-10-20,26.4
SPYV,2017-10-20,2.95
XLU,2017-10-20,0.0
XSVM,2017-10-20,0.0
XSD,2017-10-20,0.0
XMVM,2017-10-20,0.0
PKB,2017-10-20,0.0
JKG,2017-10-20,0.0
FVD,2017-10-20,13.65
FXI,2017-10-20,0.0
PHO,2017-10-20,0.0
XLG,2017-10-20,0.0
PID,2017-10-20,0.0
PEY,2017-10-20,0.0
PBS,2017-10-20,2.78
IYT,2017-10-20,0.0
MDYV,2017-10-20,0.0
RSP,2017-10-20,0.0
KBE,2017-10-20,0.0
XBI,2017-10-20,12.85
MDYG,2017-10-20,0.0
JKI,2017-10-20,0.0
JKH,2017-10-20,0.0
EFG,2017-10-20,0.0
PEJ,2017-10-20,0.0
PPA,2017-10-20,0.0
EFV,2017-10-20,0.0
PJP,2017-10-20,0.0
PBE,2017-10-20,0.0
ADRE,2017-10-20,0.0
PXJ,2017-10-20,0.0
KCE,2017-10-20,0.0
VBK,2017-10-20,0.0
DBC,2017-10-20,0.0
DVY,2017-10-20,0.0
FXE,2017-10-20,0.0
PFM,2017-10-20,0.0
ONEQ,2017-10-20,0.0
XSMO,2017-10-20,0.0
EZA,2017-10-20,0.0
VGK,2017-10-20,0.0
GLD,2017-10-20,0.0
IAU,2017-10-20,49.44
PBJ,2017-10-20,0.0
VOX,2017-10-20,0.0
VTV,2017-10-20,0.0
ITOT,2017-10-20,0.0
FEZ,2017-10-20,0.0
SPMD,2017-10-20,0.0
IWC,2017-10-20,0.0
PXE,2017-10-20,0.0
JKJ,2017-10-20,0.0
FDM,2017-10-20,0.0
JKD,2017-10-20,0.0
SUSA,2017-10-20,0.0
PRF,2017-10-20,0.0
JKK,2017-10-20,0.0
PSI,2017-10-20,0.0
SPHQ,2017-10-20,0.0
AGG,2017-10-20,43.81
VHT,2017-10-20,0.0
PSJ,2017-10-20,0.0
PWB,2017-10-20,0.0
PUI,2017-10-20,0.0
PWV,2017-10-20,0.0
TIP,2017-10-20,90.9
PXQ,2017-10-20,0.0
RFG,2017-10-20,0.0
RFV,2017-10-20,0.0
RPG,2017-10-20,0.0
JKL,2017-10-20,0.0
SDY,2017-10-20,0.0
XHB,2017-10-20,0.0
SLY,2017-10-20,0.0
TLT,2017-10-20,0.0
VFH,2017-10-20,0.0
SPLG,2017-10-20,0.0
VAW,2017-10-20,0.01
VB,2017-10-20,-57.12
VBR,2017-10-20,9.69
PBW,2017-10-20,0.0
JKF,2017-10-20,0.0
RZG,2017-10-20,0.0
VNQ,2017-10-20,0.02
XMMO,2017-10-20,0.0
VCR,2017-10-20,0.0
PWC,2017-10-20,0.0
EEM,2017-10-20,0.0
VDC,2017-10-20,0.0
VDE,2017-10-20,0.0
JKE,2017-10-20,0.0
VV,2017-10-20,8.81
VGT,2017-10-20,0.0
VIS,2017-10-20,0.0
VO,2017-10-20,3.73
VPL,2017-10-20,0.0
VPU,2017-10-20,0.0
KIE,2017-10-20,0.0
VUG,2017-10-20,0.01
PGJ,2017-10-20,0.0
FVL,2017-10-20,0.0
SPEU,2017-10-20,0.0
VWO,2017-10-20,187.25
XME,2017-10-20,0.0
IEO,2017-10-20,0.0
IAK,2017-10-20,0.0
GSP,2017-10-20,0.0
KRE,2017-10-20,70.66
FXF,2017-10-20,0.0
XOP,2017-10-20,-6.62
IEZ,2017-10-20,0.0
FXC,2017-10-20,0.0
EQWL,2017-10-20,7.61
FXA,2017-10-20,0.0
FXB,2017-10-20,0.0
DLN,2017-10-20,0.0
RZV,2017-10-20,0.0
FTCS,2017-10-20,-99.53
FPX,2017-10-20,0.0
RYH,2017-10-20,0.0
IHF,2017-10-20,0.0
VOE,2017-10-20,5.35
FDL,2017-10-20,0.0
DNL,2017-10-20,0.0
DDM,2017-10-20,-5.77
SSO,2017-10-20,-10.01
RYT,2017-10-20,0.0
QID,2017-10-20,0.0
DXD,2017-10-20,0.0
DWM,2017-10-20,0.0
IAT,2017-10-20,0.0
RCD,2017-10-20,0.0
PTH,2017-10-20,0.0
SDS,2017-10-20,6.76
DOL,2017-10-20,0.0
DIM,2017-10-20,0.0
FDN,2017-10-20,5.24
JXI,2017-10-20,0.0
GDX,2017-10-20,0.0
DFJ,2017-10-20,15.2
DOG,2017-10-20,0.0
RHS,2017-10-20,0.0
DXJ,2017-10-20,0.0
DJP,2017-10-20,0.0
DTH,2017-10-20,0.0
PYZ,2017-10-20,0.0
XRT,2017-10-20,-28.1
RYE,2017-10-20,0.0
IHE,2017-10-20,0.0
VYM,2017-10-20,2.07
DEW,2017-10-20,0.0
DLS,2017-10-20,0.0
ITB,2017-10-20,9.54
RYU,2017-10-20,0.0
SLX,2017-10-20,0.0
FBT,2017-10-20,0.0
DBV,2017-10-20,0.0
MXI,2017-10-20,0.0
GSG,2017-10-20,0.0
DFE,2017-10-20,0.0
PEZ,2017-10-20,0.0
DES,2017-10-20,0.0
PFI,2017-10-20,0.0
QQEW,2017-10-20,0.0
PSQ,2017-10-20,0.0
DON,2017-10-20,0.0
EVX,2017-10-20,0.0
EXI,2017-10-20,0.0
DSI,2017-10-20,0.0
DTN,2017-10-20,0.0
ITA,2017-10-20,9.08
DTD,2017-10-20,0.0
DHS,2017-10-20,0.0
RXI,2017-10-20,0.0
VOT,2017-10-20,6.19
IHI,2017-10-20,0.0
MVV,2017-10-20,0.0
RYF,2017-10-20,0.0
KXI,2017-10-20,0.0
MYY,2017-10-20,0.0
PSL,2017-10-20,0.0
DOO,2017-10-20,0.0
MZZ,2017-10-20,0.0
PRN,2017-10-20,0.0
XPH,2017-10-20,0.0
SH,2017-10-20,7.9
PSP,2017-10-20,0.0
RGI,2017-10-20,0.0
QTEC,2017-10-20,0.0
PTF,2017-10-20,0.0
PXI,2017-10-20,0.0
CVY,2017-10-20,0.0
PZD,2017-10-20,0.0
QLD,2017-10-20,-6.67
RPV,2017-10-20,0.0
RYJ,2017-10-20,0.0
RTM,2017-10-20,0.0
SLV,2017-10-20,0.0
USO,2017-10-20,-12.41
VIG,2017-10-20,0.0
IAI,2017-10-20,0.0
PRFZ,2017-10-20,0.0
XES,2017-10-20,-2.27
XMHQ,2017-10-20,0.0
VEU,2017-10-20,0.0
UYM,2017-10-20,0.0
UYG,2017-10-20,0.0
IEI,2017-10-20,0.0
HYG,2017-10-20,17.67
GII,2017-10-20,0.0
FYX,2017-10-20,0.0
FNX,2017-10-20,-3.14
FXO,2017-10-20,0.0
QCLN,2017-10-20,0.0
REM,2017-10-20,0.0
FXL,2017-10-20,0.0
DGL,2017-10-20,0.0
FXG,2017-10-20,-2.29
QSY,2017-10-20,0.0
FXZ,2017-10-20,-2.08
IGSB,2017-10-20,5.26
FRI,2017-10-20,0.0
PFF,2017-10-20,-3.85
GXC,2017-10-20,0.0
SIJ,2017-10-20,0.0
FEX,2017-10-20,0.0
EZM,2017-10-20,0.0
DBB,2017-10-20,0.0
GBF,2017-10-20,0.0
GWX,2017-10-20,0.0
DBO,2017-10-20,0.0
SZK,2017-10-20,0.0
DIG,2017-10-20,0.0
RSX,2017-10-20,-11.14
CZA,2017-10-20,0.0
REZ,2017-10-20,0.0
DBS,2017-10-20,0.0
EES,2017-10-20,0.0
RWX,2017-10-20,0.0
CWI,2017-10-20,0.0
GVI,2017-10-20,0.0
BLV,2017-10-20,0.0
FAB,2017-10-20,0.0
FAD,2017-10-20,0.0
CSD,2017-10-20,5.11
BIV,2017-10-20,0.0
RESP,2017-10-20,0.0
PDP,2017-10-20,0.0
BSV,2017-10-20,0.0
FXH,2017-10-20,-3.42
SAA,2017-10-20,0.0
SMN,2017-10-20,0.0
DEF,2017-10-20,0.0
BND,2017-10-20,40.91
UWM,2017-10-20,0.0
GMF,2017-10-20,0.0
URE,2017-10-20,0.0
DUG,2017-10-20,0.0
EPS,2017-10-20,0.0
IGIB,2017-10-20,0.0
RXD,2017-10-20,0.0
MBB,2017-10-20,0.0
PGF,2017-10-20,0.0
SMOG,2017-10-20,0.0
PKW,2017-10-20,-2.83
QQXT,2017-10-20,0.0
DBA,2017-10-20,0.0
SSG,2017-10-20,0.0
REW,2017-10-20,0.0
ROM,2017-10-20,0.0
SHV,2017-10-20,121.36
RWM,2017-10-20,0.0
RXL,2017-10-20,0.0
FXN,2017-10-20,0.0
SBB,2017-10-20,0.0
FXR,2017-10-20,0.0
SCC,2017-10-20,0.0
SDD,2017-10-20,0.0
FXY,2017-10-20,0.0
SDP,2017-10-20,0.0
UPW,2017-10-20,0.0
SKF,2017-10-20,0.0
FXD,2017-10-20,0.0
SPDW,2017-10-20,6.21
SPEM,2017-10-20,0.0
DBE,2017-10-20,0.0
UDN,2017-10-20,0.0
SRS,2017-10-20,7.47
TLH,2017-10-20,0.0
UNG,2017-10-20,19.01
TUSA,2017-10-20,0.0
UXI,2017-10-20,0.0
TWM,2017-10-20,0.0
FXU,2017-10-20,0.0
UCC,2017-10-20,0.0
FTA,2017-10-20,0.0
DBP,2017-10-20,0.0
UGE,2017-10-20,0.0
USD,2017-10-20,0.0
USIG,2017-10-20,0.0
FTC,2017-10-20,0.0
USRT,2017-10-20,0.0
UUP,2017-10-20,0.0
WIP,2017-10-20,0.0
USL,2017-10-20,0.0
PBP,2017-10-20,0.0
SHM,2017-10-20,0.0
GRU,2017-10-20,-0.06
PCY,2017-10-20,0.0
GCC,2017-10-20,0.0
DEM,2017-10-20,0.0
FDD,2017-10-20,0.0
RWL,2017-10-20,2.42
FXP,2017-10-20,0.0
EWV,2017-10-20,0.0
TUR,2017-10-20,0.0
GSY,2017-10-20,0.0
MLN,2017-10-20,4.06
MUB,2017-10-20,0.0
EUM,2017-10-20,0.0
EMB,2017-10-20,11.62
EEH,2017-10-20,-0.01
NLR,2017-10-20,0.0
WPS,2017-10-20,0.0
IDV,2017-10-20,8.47
EIS,2017-10-20,0.0
DGP,2017-10-20,0.0
DWX,2017-10-20,0.0
PBD,2017-10-20,0.0
THD,2017-10-20,0.0
FFR,2017-10-20,0.0
CMF,2017-10-20,0.0
ACWX,2017-10-20,0.0
VEA,2017-10-20,307.96
RJA,2017-10-20,-0.53
IFGL,2017-10-20,0.0
FGD,2017-10-20,0.0
BWX,2017-10-20,0.0
DZZ,2017-10-20,0.0
SPTI,2017-10-20,0.0
BJK,2017-10-20,0.0
PHB,2017-10-20,0.0
SCZ,2017-10-20,0.0
FIW,2017-10-20,0.0
FCG,2017-10-20,0.0
AIA,2017-10-20,0.0
DGS,2017-10-20,0.0
PLW,2017-10-20,-1.64
CUT,2017-10-20,0.0
CGW,2017-10-20,39.36
MGK,2017-10-20,-2.66
FUE,2017-10-20,-0.01
EFZ,2017-10-20,0.0
IDHQ,2017-10-20,0.0
LTL,2017-10-20,0.0
SMB,2017-10-20,0.0
DGZ,2017-10-20,0.0
EPI,2017-10-20,0.0
ECH,2017-10-20,0.0
EDV,2017-10-20,0.0
BIL,2017-10-20,0.0
EEV,2017-10-20,0.0
IEUS,2017-10-20,0.0
NYF,2017-10-20,0.0
GCE,2017-10-20,0.0
PWZ,2017-10-20,0.0
EFU,2017-10-20,0.0
IGF,2017-10-20,0.0
ITM,2017-10-20,14.57
PIO,2017-10-20,0.0
JNK,2017-10-20,0.0
PZA,2017-10-20,0.0
IFEU,2017-10-20,0.0
MOO,2017-10-20,0.0
PGX,2017-10-20,3.0
PIE,2017-10-20,0.0
PIN,2017-10-20,0.0
GSC,2017-10-20,0.0
DRW,2017-10-20,-1.59
PIZ,2017-10-20,0.0
PVI,2017-10-20,0.0
ACWI,2017-10-20,0.0
PDN,2017-10-20,0.0
PXF,2017-10-20,0.0
BKF,2017-10-20,0.0
MGV,2017-10-20,0.0
PXH,2017-10-20,0.0
PZT,2017-10-20,0.0
RJI,2017-10-20,-0.44
RJN,2017-10-20,-0.06
RJZ,2017-10-20,0.05
SCJ,2017-10-20,0.0
RWJ,2017-10-20,0.0
RWK,2017-10-20,0.0
MGC,2017-10-20,0.0
SPAB,2017-10-20,2.88
SPIP,2017-10-20,0.0
KOL,2017-10-20,-0.75
SPTL,2017-10-20,0.0
TFI,2017-10-20,0.0
FNI,2017-10-20,0.0
TOK,2017-10-20,0.0
UGA,2017-10-20,0.0
YCS,2017-10-20,0.0
YCL,2017-10-20,0.0
ICLN,2017-10-20,0.0
HYD,2017-10-20,12.52
CYB,2017-10-20,0.0
HAP,2017-10-20,0.0
TMF,2017-10-20,0.0
SPIB,2017-10-20,0.0
GXF,2017-10-20,0.0
EFO,2017-10-20,0.0
EDC,2017-10-20,0.0
STPZ,2017-10-20,0.0
EZJ,2017-10-20,0.0
GXG,2017-10-20,0.05
MCRO,2017-10-20,0.0
RWO,2017-10-20,0.0
TECS,2017-10-20,0.41
EUO,2017-10-20,0.0
MIDU,2017-10-20,0.0
EQL,2017-10-20,0.0
FUD,2017-10-20,0.0
TBF,2017-10-20,0.0
FLM,2017-10-20,0.0
EMIF,2017-10-20,0.0
ISHG,2017-10-20,0.0
SPXU,2017-10-20,0.0
AAXJ,2017-10-20,0.0
DRN,2017-10-20,0.0
PNQI,2017-10-20,0.0
TZA,2017-10-20,0.0
UGL,2017-10-20,0.0
EPU,2017-10-20,0.0
EWX,2017-10-20,0.0
SIVR,2017-10-20,0.0
AOA,2017-10-20,2.71
AMJ,2017-10-20,24.65
PSR,2017-10-20,0.0
IWL,2017-10-20,0.0
DDG,2017-10-20,0.0
QAI,2017-10-20,0.0
FAS,2017-10-20,-2.95
AOM,2017-10-20,1.91
AGQ,2017-10-20,0.0
AFK,2017-10-20,0.0
BWZ,2017-10-20,0.0
EET,2017-10-20,0.0
AGZ,2017-10-20,0.0
TBT,2017-10-20,-3.5
CWB,2017-10-20,0.0
GLL,2017-10-20,0.0
AOR,2017-10-20,2.26
SPXL,2017-10-20,20.15
IDX,2017-10-20,0.0
DRV,2017-10-20,0.0
ZSL,2017-10-20,0.0
IGOV,2017-10-20,7.4
EPV,2017-10-20,0.0
BRF,2017-10-20,0.0
CEW,2017-10-20,0.0
UPRO,2017-10-20,-12.27
DZK,2017-10-20,0.0
AOK,2017-10-20,0.0
FAN,2017-10-20,0.0
EDZ,2017-10-20,-2.56
IWX,2017-10-20,0.0
SUB,2017-10-20,0.0
LD,2017-10-20,0.0
FAZ,2017-10-20,0.0
LTPZ,2017-10-20,0.0
NIB,2017-10-20,1.69
PSK,2017-10-20,0.0
SPXS,2017-10-20,1.72
BZQ,2017-10-20,0.0
PST,2017-10-20,0.0
RDOG,2017-10-20,0.0
UCI,2017-10-20,0.0
SEF,2017-10-20,0.0
UBG,2017-10-20,0.0
SPMB,2017-10-20,0.0
TAN,2017-10-20,0.0
TMV,2017-10-20,5.63
TNA,2017-10-20,0.0
TECL,2017-10-20,0.0
TIPZ,2017-10-20,0.0
TYD,2017-10-20,0.0
WOOD,2017-10-20,4.14
SPLB,2017-10-20,0.0
TYO,2017-10-20,0.0
ULE,2017-10-20,0.0
CSM,2017-10-20,55.53
UAG,2017-10-20,0.0
SCO,2017-10-20,0.0
QABA,2017-10-20,0.0
UCO,2017-10-20,0.0
USV,2017-10-20,0.0
VT,2017-10-20,43.2
VNM,2017-10-20,0.0
VSS,2017-10-20,23.19
XPP,2017-10-20,0.0
ZROZ,2017-10-20,0.0
YANG,2017-10-20,0.0
MUNI,2017-10-20,0.0
SPSB,2017-10-20,0.0
MLPI,2017-10-20,0.0
INDY,2017-10-20,0.0
UPV,2017-10-20,0.0
PSCI,2017-10-20,0.0
VGIT,2017-10-20,0.0
IBND,2017-10-20,0.0
MNA,2017-10-20,3.08
CHIM,2017-10-20,-0.0
PALL,2017-10-20,0.0
MINT,2017-10-20,0.0
PSCM,2017-10-20,0.0
CHIQ,2017-10-20,-0.05
FTRI,2017-10-20,0.0
EUSA,2017-10-20,0.0
PSCT,2017-10-20,4.0
EPOL,2017-10-20,0.0
AADR,2017-10-20,2.84
CHII,2017-10-20,0.0
CHIC,2017-10-20,-0.0
PSCE,2017-10-20,0.0
BIB,2017-10-20,0.0
SIL,2017-10-20,1.72
BIS,2017-10-20,0.0
PCEF,2017-10-20,0.0
INDL,2017-10-20,0.0
DTUL,2017-10-20,0.0
EIDO,2017-10-20,0.0
PSCU,2017-10-20,0.0
BAB,2017-10-20,0.0
COPX,2017-10-20,0.01
YINN,2017-10-20,1.6
BNO,2017-10-20,0.0
PSCC,2017-10-20,0.0
EIRL,2017-10-20,0.0
LBJ,2017-10-20,0.0
SDOW,2017-10-20,0.0
SBM,2017-10-20,0.0
BICK,2017-10-20,2.93
CHIX,2017-10-20,-0.0
URTY,2017-10-20,-3.88
IWY,2017-10-20,0.0
EMLC,2017-10-20,0.0
SCHV,2017-10-20,2.64
DJCI,2017-10-20,0.0
CPI,2017-10-20,0.0
GRID,2017-10-20,0.0
CQQQ,2017-10-20,0.0
CORN,2017-10-20,0.0
CHIE,2017-10-20,0.0
SCHA,2017-10-20,6.78
GDXJ,2017-10-20,0.0
YXI,2017-10-20,0.0
PICB,2017-10-20,0.0
SCHG,2017-10-20,0.0
MLPG,2017-10-20,0.0
PPLT,2017-10-20,0.0
PSCD,2017-10-20,2.78
PSCF,2017-10-20,0.0
PSCH,2017-10-20,0.0
TQQQ,2017-10-20,-6.04
REK,2017-10-20,0.0
RETL,2017-10-20,0.0
SCHB,2017-10-20,0.0
SCHR,2017-10-20,2.69
SCHC,2017-10-20,0.0
SCHE,2017-10-20,0.0
ILTB,2017-10-20,0.0
LIT,2017-10-20,6.03
SCHF,2017-10-20,0.0
SOXL,2017-10-20,0.0
SCHO,2017-10-20,0.0
EGPT,2017-10-20,0.0
SOXS,2017-10-20,0.0
UMDD,2017-10-20,-2.55
SCHP,2017-10-20,0.0
UDOW,2017-10-20,-73.28
SCHX,2017-10-20,0.0
SMDD,2017-10-20,0.0
VMBS,2017-10-20,5.27
EUFN,2017-10-20,0.0
SQQQ,2017-10-20,0.0
SRTY,2017-10-20,0.0
UBR,2017-10-20,0.0
FTAG,2017-10-20,0.0
UBT,2017-10-20,0.0
UNL,2017-10-20,0.0
GRES,2017-10-20,0.0
SMMU,2017-10-20,0.0
UST,2017-10-20,0.0
VCLT,2017-10-20,0.0
VCSH,2017-10-20,15.99
HEDJ,2017-10-20,0.0
VGLT,2017-10-20,3.86
IGLB,2017-10-20,0.0
VCIT,2017-10-20,52.75
VGSH,2017-10-20,27.27
XTN,2017-10-20,0.0
XTL,2017-10-20,0.0
HDV,2017-10-20,0.0
FYC,2017-10-20,-2.08
GOEX,2017-10-20,-0.01
GNR,2017-10-20,0.0
FDT,2017-10-20,23.95
GLTR,2017-10-20,0.0
GLCN,2017-10-20,0.0
SPHB,2017-10-20,6.02
FLN,2017-10-20,-1.13
GLIN,2017-10-20,0.0
FBZ,2017-10-20,0.0
VNQI,2017-10-20,0.0
EMAG,2017-10-20,0.0
FEP,2017-10-20,0.0
FEM,2017-10-20,0.0
FCA,2017-10-20,0.0
TBX,2017-10-20,0.0
ECNS,2017-10-20,0.0
BKLN,2017-10-20,0.0
ERUS,2017-10-20,0.0
VXUS,2017-10-20,0.99
CORP,2017-10-20,0.0
FYT,2017-10-20,0.0
VTWV,2017-10-20,0.0
VTWG,2017-10-20,0.0
IVOG,2017-10-20,0.0
FMK,2017-10-20,0.0
BDCS,2017-10-20,0.0
FNY,2017-10-20,0.0
FNK,2017-10-20,0.0
AMLP,2017-10-20,32.69
FJP,2017-10-20,0.0
ASEA,2017-10-20,-0.0
FLAT,2017-10-20,0.0
DTUS,2017-10-20,0.0
EWSC,2017-10-20,0.0
FKO,2017-10-20,0.0
ELD,2017-10-20,0.0
ECON,2017-10-20,0.0
ARGT,2017-10-20,0.0
VONE,2017-10-20,0.0
BCM,2017-10-20,0.05
FPA,2017-10-20,0.0
DTYL,2017-10-20,0.0
ZIV,2017-10-20,0.0
VOOG,2017-10-20,0.0
ENZL,2017-10-20,0.0
XHE,2017-10-20,0.0
EWMC,2017-10-20,0.0
WTMF,2017-10-20,0.0
HYLD,2017-10-20,0.0
MLPY,2017-10-20,0.0
CROP,2017-10-20,0.0
HYMB,2017-10-20,0.0
STIP,2017-10-20,0.0
SCHH,2017-10-20,6.23
IVOO,2017-10-20,0.0
HDGE,2017-10-20,0.0
IVOV,2017-10-20,0.0
TVIX,2017-10-20,0.0
EBND,2017-10-20,0.0
NXTG,2017-10-20,0.0
KBWD,2017-10-20,1.21
KBWY,2017-10-20,1.91
MCHI,2017-10-20,0.0
VQT,2017-10-20,0.0
NORW,2017-10-20,-0.03
URA,2017-10-20,-0.02
EPHE,2017-10-20,0.0
VIXM,2017-10-20,0.59
OLEM,2017-10-20,0.0
RALS,2017-10-20,-1.88
FLTR,2017-10-20,0.0
SPLV,2017-10-20,0.0
REMX,2017-10-20,2.72
SCHM,2017-10-20,2.54
RSXJ,2017-10-20,0.0
SJB,2017-10-20,0.0
KBWP,2017-10-20,0.0
SPBO,2017-10-20,0.0
CARZ,2017-10-20,0.0
STPP,2017-10-20,0.0
EWZS,2017-10-20,0.0
TYBS,2017-10-20,0.0
UJB,2017-10-20,0.0
USCI,2017-10-20,0.0
VIIX,2017-10-20,0.72
VIOG,2017-10-20,0.0
VIOO,2017-10-20,0.0
VIOV,2017-10-20,0.0
VONG,2017-10-20,0.0
VONV,2017-10-20,0.0
VIXY,2017-10-20,0.0
VOO,2017-10-20,102.91
VOOV,2017-10-20,0.0
VTHR,2017-10-20,0.0
EDIV,2017-10-20,0.0
VTWO,2017-10-20,0.0
XVZ,2017-10-20,0.0
XMPT,2017-10-20,0.0
XHS,2017-10-20,0.0
FEMS,2017-10-20,0.0
FLOT,2017-10-20,0.0
DBJP,2017-10-20,0.0
SMIN,2017-10-20,0.0
SOCL,2017-10-20,0.03
FHK,2017-10-20,0.0
FCAN,2017-10-20,0.0
BBH,2017-10-20,0.0
FDTS,2017-10-20,0.0
GUNR,2017-10-20,0.0
FRAK,2017-10-20,0.0
EWGS,2017-10-20,0.0
RING,2017-10-20,1.9
UGLD,2017-10-20,0.0
EFNL,2017-10-20,0.0
EFAV,2017-10-20,0.0
CHEP,2017-10-20,0.0
KBWR,2017-10-20,0.0
EWUS,2017-10-20,0.0
USMV,2017-10-20,10.27
EEMV,2017-10-20,0.0
EEMS,2017-10-20,0.0
CURE,2017-10-20,0.0
XSW,2017-10-20,0.0
GNMA,2017-10-20,0.0
CMBS,2017-10-20,0.0
HDG,2017-10-20,0.0
