Ticker,Date,Net Flows*
MDY,1997-01-02,0.0
EWU,1997-01-02,0.0
SPY,1997-01-02,0.0
EWS,1997-01-02,0.0
EWP,1997-01-02,0.0
EWO,1997-01-02,0.0
EWQ,1997-01-02,0.0
EWN,1997-01-02,0.0
EWG,1997-01-02,0.0
EWI,1997-01-02,0.0
EWD,1997-01-02,0.0
EWW,1997-01-02,0.0
EWJ,1997-01-02,0.0
EWC,1997-01-02,0.0
EWA,1997-01-02,0.0
EWK,1997-01-02,0.0
EWH,1997-01-02,0.0
EWL,1997-01-02,0.0
EWM,1997-01-02,0.0
