Ticker,Date,Net Flows*
AOA,2013-12-27,0.0
AMJ,2013-12-27,0.0
PSR,2013-12-27,0.0
IWL,2013-12-27,0.0
DDG,2013-12-27,0.0
QAI,2013-12-27,0.0
FAS,2013-12-27,-4.48
AOM,2013-12-27,0.0
AGQ,2013-12-27,0.0
AFK,2013-12-27,0.0
BWZ,2013-12-27,0.0
EET,2013-12-27,0.0
AGZ,2013-12-27,0.0
TBT,2013-12-27,0.0
CWB,2013-12-27,0.0
GLL,2013-12-27,0.0
AOR,2013-12-27,0.0
SPXL,2013-12-27,0.0
IDX,2013-12-27,0.0
DRV,2013-12-27,0.0
ZSL,2013-12-27,0.0
IGOV,2013-12-27,9.96
EPV,2013-12-27,0.0
BRF,2013-12-27,0.0
CEW,2013-12-27,0.0
UPRO,2013-12-27,0.0
DZK,2013-12-27,0.0
AOK,2013-12-27,0.0
FAN,2013-12-27,0.0
EDZ,2013-12-27,0.0
IWX,2013-12-27,0.0
SUB,2013-12-27,0.0
LD,2013-12-27,0.0
FAZ,2013-12-27,-3.26
LTPZ,2013-12-27,0.0
NIB,2013-12-27,0.04
PSK,2013-12-27,0.0
SPXS,2013-12-27,0.0
BZQ,2013-12-27,0.0
PST,2013-12-27,0.0
RDOG,2013-12-27,0.0
UCI,2013-12-27,0.0
SEF,2013-12-27,0.0
UBG,2013-12-27,0.0
SPMB,2013-12-27,0.0
TAN,2013-12-27,0.0
TMV,2013-12-27,-7.24
TNA,2013-12-27,-7.72
TECL,2013-12-27,0.0
TIPZ,2013-12-27,0.0
TYD,2013-12-27,0.0
WOOD,2013-12-27,0.0
SPLB,2013-12-27,0.0
TYO,2013-12-27,0.0
ULE,2013-12-27,0.0
CSM,2013-12-27,0.0
UAG,2013-12-27,0.0
SCO,2013-12-27,0.0
QABA,2013-12-27,0.0
UCO,2013-12-27,-3.28
USV,2013-12-27,0.0
VT,2013-12-27,0.01
VNM,2013-12-27,0.0
VSS,2013-12-27,0.0
XPP,2013-12-27,0.0
ZROZ,2013-12-27,0.0
YANG,2013-12-27,0.0
MUNI,2013-12-27,0.0
SPSB,2013-12-27,0.0
MLPI,2013-12-27,0.0
INDY,2013-12-27,-15.11
UPV,2013-12-27,0.0
PSCI,2013-12-27,0.0
VGIT,2013-12-27,0.0
IBND,2013-12-27,0.0
MNA,2013-12-27,0.0
CHIM,2013-12-27,0.0
PALL,2013-12-27,0.0
MINT,2013-12-27,0.0
PSCM,2013-12-27,0.0
CHIQ,2013-12-27,0.0
FTRI,2013-12-27,0.0
EUSA,2013-12-27,0.0
PSCT,2013-12-27,0.0
EPOL,2013-12-27,0.0
AADR,2013-12-27,0.0
CHII,2013-12-27,0.0
CHIC,2013-12-27,0.0
PSCE,2013-12-27,0.0
BIB,2013-12-27,0.0
SIL,2013-12-27,0.0
BIS,2013-12-27,0.0
PCEF,2013-12-27,0.0
INDL,2013-12-27,0.0
DTUL,2013-12-27,0.0
EIDO,2013-12-27,0.0
PSCU,2013-12-27,0.0
BAB,2013-12-27,0.0
COPX,2013-12-27,0.0
YINN,2013-12-27,0.0
BNO,2013-12-27,0.0
PSCC,2013-12-27,0.0
EIRL,2013-12-27,0.0
LBJ,2013-12-27,0.0
SDOW,2013-12-27,0.0
SBM,2013-12-27,0.0
BICK,2013-12-27,0.0
CHIX,2013-12-27,-0.0
URTY,2013-12-27,0.0
IWY,2013-12-27,0.0
EMLC,2013-12-27,0.0
SCHV,2013-12-27,8.1
DJCI,2013-12-27,0.0
CPI,2013-12-27,-1.3
GRID,2013-12-27,0.0
CQQQ,2013-12-27,0.0
CORN,2013-12-27,0.0
CHIE,2013-12-27,0.0
SCHA,2013-12-27,0.0
GDXJ,2013-12-27,0.0
YXI,2013-12-27,0.0
PICB,2013-12-27,0.0
SCHG,2013-12-27,0.0
MLPG,2013-12-27,0.0
PPLT,2013-12-27,0.0
PSCD,2013-12-27,0.0
PSCF,2013-12-27,1.99
PSCH,2013-12-27,0.0
TQQQ,2013-12-27,0.0
REK,2013-12-27,0.0
RETL,2013-12-27,0.0
SCHB,2013-12-27,2.24
SCHR,2013-12-27,0.0
SCHC,2013-12-27,0.0
SCHE,2013-12-27,0.0
ILTB,2013-12-27,0.0
LIT,2013-12-27,-0.65
SCHF,2013-12-27,0.0
SOXL,2013-12-27,0.0
SCHO,2013-12-27,0.0
EGPT,2013-12-27,0.0
SOXS,2013-12-27,0.0
UMDD,2013-12-27,0.0
SCHP,2013-12-27,0.0
UDOW,2013-12-27,0.0
SCHX,2013-12-27,0.0
SMDD,2013-12-27,0.0
VMBS,2013-12-27,0.0
EUFN,2013-12-27,0.0
SQQQ,2013-12-27,0.0
SRTY,2013-12-27,0.0
UBR,2013-12-27,0.0
FTAG,2013-12-27,0.0
UBT,2013-12-27,0.0
UNL,2013-12-27,0.0
GRES,2013-12-27,0.0
SMMU,2013-12-27,0.0
UST,2013-12-27,0.0
VCLT,2013-12-27,0.0
VCSH,2013-12-27,0.0
HEDJ,2013-12-27,0.0
VGLT,2013-12-27,0.0
IGLB,2013-12-27,0.0
VCIT,2013-12-27,0.0
VGSH,2013-12-27,-6.08
XTN,2013-12-27,0.0
XTL,2013-12-27,0.0
HDV,2013-12-27,0.0
FYC,2013-12-27,0.0
GOEX,2013-12-27,0.0
GNR,2013-12-27,0.0
FDT,2013-12-27,0.0
GLTR,2013-12-27,0.0
GLCN,2013-12-27,0.0
SPHB,2013-12-27,6.08
FLN,2013-12-27,0.0
GLIN,2013-12-27,0.0
FBZ,2013-12-27,0.0
VNQI,2013-12-27,0.0
EMAG,2013-12-27,0.0
FEP,2013-12-27,4.87
FEM,2013-12-27,0.0
FCA,2013-12-27,0.0
TBX,2013-12-27,0.84
ECNS,2013-12-27,0.0
BKLN,2013-12-27,0.0
ERUS,2013-12-27,0.0
VXUS,2013-12-27,-0.0
CORP,2013-12-27,0.0
FYT,2013-12-27,0.0
VTWV,2013-12-27,0.0
VTWG,2013-12-27,0.0
IVOG,2013-12-27,0.0
FMK,2013-12-27,0.0
BDCS,2013-12-27,0.0
FNY,2013-12-27,0.0
FNK,2013-12-27,0.0
AMLP,2013-12-27,6.14
FJP,2013-12-27,0.0
ASEA,2013-12-27,0.0
FLAT,2013-12-27,0.0
DTUS,2013-12-27,0.0
EWSC,2013-12-27,0.0
FKO,2013-12-27,0.0
ELD,2013-12-27,0.0
ECON,2013-12-27,0.0
ARGT,2013-12-27,0.0
VONE,2013-12-27,0.0
BCM,2013-12-27,-5.28
FPA,2013-12-27,0.0
DTYL,2013-12-27,-0.06
ZIV,2013-12-27,0.0
VOOG,2013-12-27,0.0
ENZL,2013-12-27,0.0
XHE,2013-12-27,0.0
EWMC,2013-12-27,0.0
WTMF,2013-12-27,0.0
HYLD,2013-12-27,5.16
MLPY,2013-12-27,0.0
CROP,2013-12-27,0.0
HYMB,2013-12-27,0.0
STIP,2013-12-27,0.0
SCHH,2013-12-27,0.0
IVOO,2013-12-27,0.0
HDGE,2013-12-27,0.0
IVOV,2013-12-27,0.0
TVIX,2013-12-27,-7.09
EBND,2013-12-27,0.0
NXTG,2013-12-27,0.0
KBWD,2013-12-27,0.0
KBWY,2013-12-27,0.0
MCHI,2013-12-27,0.0
VQT,2013-12-27,0.44
NORW,2013-12-27,0.0
URA,2013-12-27,0.0
EPHE,2013-12-27,0.0
VIXM,2013-12-27,0.0
OLEM,2013-12-27,0.0
RALS,2013-12-27,-17.04
FLTR,2013-12-27,0.0
SPLV,2013-12-27,0.0
REMX,2013-12-27,0.0
SCHM,2013-12-27,3.73
RSXJ,2013-12-27,0.0
SJB,2013-12-27,0.0
KBWP,2013-12-27,0.0
SPBO,2013-12-27,0.0
CARZ,2013-12-27,0.0
STPP,2013-12-27,0.0
EWZS,2013-12-27,0.0
TYBS,2013-12-27,0.0
UJB,2013-12-27,0.0
USCI,2013-12-27,0.0
VIIX,2013-12-27,0.0
VIOG,2013-12-27,0.0
VIOO,2013-12-27,0.0
VIOV,2013-12-27,0.0
VONG,2013-12-27,0.0
VONV,2013-12-27,0.0
VIXY,2013-12-27,0.0
VOO,2013-12-27,92.64
VOOV,2013-12-27,0.0
VTHR,2013-12-27,0.0
EDIV,2013-12-27,0.0
VTWO,2013-12-27,-9.2
XSW,2013-12-27,0.0
WEAT,2013-12-27,0.0
USLV,2013-12-27,0.0
VEGI,2013-12-27,0.0
TILT,2013-12-27,0.0
UVXY,2013-12-27,16.51
TDTF,2013-12-27,0.0
SPTS,2013-12-27,0.0
URTH,2013-12-27,0.0
SOYB,2013-12-27,0.0
SOIL,2013-12-27,0.0
SMH,2013-12-27,0.0
SDIV,2013-12-27,0.0
SCHD,2013-12-27,0.0
ROOF,2013-12-27,1.23
QLTA,2013-12-27,0.0
OIH,2013-12-27,9.52
NFTY,2013-12-27,0.0
LEMB,2013-12-27,0.0
KOLD,2013-12-27,0.0
KNOW,2013-12-27,0.0
PICK,2013-12-27,0.0
KBWB,2013-12-27,0.0
IPFF,2013-12-27,0.0
IDLV,2013-12-27,0.0
PFIG,2013-12-27,0.0
HYS,2013-12-27,0.0
EDEN,2013-12-27,0.0
SKYY,2013-12-27,0.0
INCO,2013-12-27,0.0
DVYA,2013-12-27,0.0
BTAL,2013-12-27,0.0
DSLV,2013-12-27,0.0
MOM,2013-12-27,0.0
DGLD,2013-12-27,0.0
DFVS,2013-12-27,-0.04
DFVL,2013-12-27,0.0
ENOR,2013-12-27,0.0
DBGR,2013-12-27,0.0
FLRN,2013-12-27,0.0
DBEM,2013-12-27,0.0
RTH,2013-12-27,0.0
CPER,2013-12-27,0.0
BOIL,2013-12-27,0.0
XHS,2013-12-27,0.0
INDA,2013-12-27,-10.92
FGM,2013-12-27,0.0
MORT,2013-12-27,1.17
EELV,2013-12-27,0.0
DBLV,2013-12-27,2.41
ACWV,2013-12-27,0.0
GOVT,2013-12-27,0.0
SVXY,2013-12-27,0.0
PPH,2013-12-27,0.0
FKU,2013-12-27,2.09
CANE,2013-12-27,0.0
DBEF,2013-12-27,0.0
XAR,2013-12-27,0.0
SPGP,2013-12-27,0.0
CMBS,2013-12-27,0.0
HDG,2013-12-27,0.0
GNMA,2013-12-27,0.0
CURE,2013-12-27,0.0
EEMS,2013-12-27,0.0
RINF,2013-12-27,0.0
EEMV,2013-12-27,0.0
USMV,2013-12-27,0.0
EWUS,2013-12-27,0.0
SLVP,2013-12-27,0.0
KBWR,2013-12-27,0.0
CHEP,2013-12-27,0.0
EFAV,2013-12-27,0.0
EFNL,2013-12-27,0.0
XVZ,2013-12-27,0.0
RING,2013-12-27,0.0
EEMA,2013-12-27,0.0
EWGS,2013-12-27,2.0
FRAK,2013-12-27,0.0
FAUS,2013-12-27,0.0
TDTT,2013-12-27,0.0
FHK,2013-12-27,0.0
SOCL,2013-12-27,0.0
SMIN,2013-12-27,0.0
DBJP,2013-12-27,35.83
FILL,2013-12-27,0.0
FLOT,2013-12-27,5.06
SCHZ,2013-12-27,0.0
FSZ,2013-12-27,0.0
FEMS,2013-12-27,0.0
FWDB,2013-12-27,0.0
XMPT,2013-12-27,0.0
GREK,2013-12-27,0.0
FDTS,2013-12-27,0.0
BBH,2013-12-27,0.0
FCAN,2013-12-27,0.0
GUNR,2013-12-27,0.0
YYY,2013-12-27,0.0
XSLV,2013-12-27,0.0
IEMG,2013-12-27,0.0
IEFA,2013-12-27,0.0
IDMO,2013-12-27,0.0
SNLN,2013-12-27,1.99
HYLS,2013-12-27,0.0
GLDI,2013-12-27,0.0
GAL,2013-12-27,0.0
FTSL,2013-12-27,0.0
AMU,2013-12-27,0.0
DVYE,2013-12-27,0.0
PFXF,2013-12-27,0.0
FPE,2013-12-27,0.0
IBCE,2013-12-27,0.0
EUFX,2013-12-27,0.0
EMLP,2013-12-27,0.0
ICOL,2013-12-27,0.0
GHYG,2013-12-27,0.0
GYLD,2013-12-27,0.0
SYLD,2013-12-27,2.94
HYEM,2013-12-27,0.0
BSCK,2013-12-27,0.0
XMLV,2013-12-27,0.0
IQDE,2013-12-27,0.0
DWPP,2013-12-27,0.0
GURU,2013-12-27,16.58
BIZD,2013-12-27,0.0
IHY,2013-12-27,0.0
CEMB,2013-12-27,0.0
BFOR,2013-12-27,2.98
IQDF,2013-12-27,0.0
BOND,2013-12-27,0.0
SMLV,2013-12-27,0.0
NGE,2013-12-27,0.0
MDIV,2013-12-27,0.0
DGRW,2013-12-27,0.0
RVNU,2013-12-27,0.0
CROC,2013-12-27,0.0
INKM,2013-12-27,0.0
IMLP,2013-12-27,-0.03
MLPA,2013-12-27,0.0
SPHY,2013-12-27,0.0
TDIV,2013-12-27,3.67
DIV,2013-12-27,0.0
HYHG,2013-12-27,0.0
BNDX,2013-12-27,0.0
EEMO,2013-12-27,0.0
EMCB,2013-12-27,0.0
ANGL,2013-12-27,0.0
EMHY,2013-12-27,0.0
MRGR,2013-12-27,0.0
IQDY,2013-12-27,0.0
ISTB,2013-12-27,4.98
VEGA,2013-12-27,0.0
IXUS,2013-12-27,0.0
DWAS,2013-12-27,0.0
IYLD,2013-12-27,0.0
KORU,2013-12-27,0.0
VLU,2013-12-27,0.0
LGLV,2013-12-27,0.0
MMTM,2013-12-27,0.0
SJNK,2013-12-27,0.0
QDF,2013-12-27,6.68
MINC,2013-12-27,0.0
VTIP,2013-12-27,0.0
PHDG,2013-12-27,0.0
QDEF,2013-12-27,0.0
PEX,2013-12-27,0.0
QDYN,2013-12-27,0.0
CXSE,2013-12-27,0.0
QMN,2013-12-27,0.0
MOAT,2013-12-27,4.29
QQQE,2013-12-27,0.0
RLY,2013-12-27,-26.19
SDOG,2013-12-27,11.95
WDIV,2013-12-27,0.0
SDYL,2013-12-27,0.0
FM,2013-12-27,0.0
MTUM,2013-12-27,0.0
SILJ,2013-12-27,0.0
SIZE,2013-12-27,0.0
CAPE,2013-12-27,0.0
SLVO,2013-12-27,0.0
SPFF,2013-12-27,0.0
SPGM,2013-12-27,0.0
SRLN,2013-12-27,5.0
HYXU,2013-12-27,0.0
ALFA,2013-12-27,0.0
RAVI,2013-12-27,0.0
TAGS,2013-12-27,0.0
SPHD,2013-12-27,0.0
TIPX,2013-12-27,0.0
TLTD,2013-12-27,12.42
TLTE,2013-12-27,0.0
TTT,2013-12-27,0.0
ATMP,2013-12-27,1.13
VLUE,2013-12-27,0.0
EINC,2013-12-27,0.92
VWOB,2013-12-27,0.0
VIDI,2013-12-27,0.0
ULST,2013-12-27,0.0
SPSM,2013-12-27,3.45
SHYG,2013-12-27,0.0
RIGS,2013-12-27,0.0
RDIV,2013-12-27,0.0
PGAL,2013-12-27,0.0
NFRA,2013-12-27,0.0
NEAR,2013-12-27,2.5
KWEB,2013-12-27,0.0
FMF,2013-12-27,0.0
QUAL,2013-12-27,8.45
FMAT,2013-12-27,0.0
BSCL,2013-12-27,0.0
FNDE,2013-12-27,0.0
FHLC,2013-12-27,0.0
PGHY,2013-12-27,0.0
EMFM,2013-12-27,0.0
MLPC,2013-12-27,0.0
EMSH,2013-12-27,0.0
DXGE,2013-12-27,0.0
NOBL,2013-12-27,2.2
FTSD,2013-12-27,0.0
FENY,2013-12-27,0.0
BSCM,2013-12-27,0.0
FNDX,2013-12-27,0.0
QYLD,2013-12-27,0.0
ASHR,2013-12-27,0.0
AGZD,2013-12-27,0.0
FNCL,2013-12-27,3.89
FIDU,2013-12-27,0.0
ROBO,2013-12-27,0.0
FDIS,2013-12-27,0.0
BSJK,2013-12-27,0.0
MLPX,2013-12-27,0.0
IDOG,2013-12-27,0.0
DGRS,2013-12-27,0.0
JPNL,2013-12-27,0.0
FID,2013-12-27,0.0
ENFR,2013-12-27,0.0
DXJS,2013-12-27,0.0
DBEU,2013-12-27,0.0
DGRE,2013-12-27,0.0
FNDA,2013-12-27,0.0
FNDB,2013-12-27,0.0
FNDF,2013-12-27,0.0
FSTA,2013-12-27,0.0
FTEC,2013-12-27,0.0
IGHG,2013-12-27,0.0
GQRE,2013-12-27,0.0
FTGC,2013-12-27,0.0
IPO,2013-12-27,0.0
HYZD,2013-12-27,0.0
SLQD,2013-12-27,0.0
FUTY,2013-12-27,0.0
FNDC,2013-12-27,0.0
FYLD,2013-12-27,0.0
ICSH,2013-12-27,0.0
FCOM,2013-12-27,0.0
HAUZ,2013-12-27,0.0
HSPX,2013-12-27,0.0
KFYP,2013-12-27,0.0
IBDD,2013-12-27,0.0
USDU,2013-12-27,0.0
ISRA,2013-12-27,0.0
