Ticker,Date,Net Flows*
XNTK,2018-09-07,0.0
XLY,2018-09-07,40.45
IVV,2018-09-07,-246.61
EWU,2018-09-07,0.0
IWR,2018-09-07,0.0
IYJ,2018-09-07,-15.52
ILF,2018-09-07,0.0
IJK,2018-09-07,0.0
IXG,2018-09-07,0.0
SPY,2018-09-07,-576.14
XLF,2018-09-07,-24.09
IOO,2018-09-07,4.78
IJJ,2018-09-07,0.0
EWA,2018-09-07,0.0
IGV,2018-09-07,-9.87
IVW,2018-09-07,104.33
IVE,2018-09-07,58.03
IYC,2018-09-07,0.0
XLK,2018-09-07,-162.36
IGN,2018-09-07,0.0
IUSV,2018-09-07,0.0
IGM,2018-09-07,0.0
EWT,2018-09-07,0.0
IWO,2018-09-07,0.0
XLP,2018-09-07,46.3
IGE,2018-09-07,0.0
EWI,2018-09-07,0.0
IJR,2018-09-07,0.0
IDU,2018-09-07,0.0
ICF,2018-09-07,0.0
IUSG,2018-09-07,0.0
XLB,2018-09-07,0.0
EZU,2018-09-07,-92.44
IBB,2018-09-07,-118.36
EWZ,2018-09-07,0.0
IEV,2018-09-07,0.0
IEF,2018-09-07,0.0
EPP,2018-09-07,0.0
DGT,2018-09-07,0.0
IWD,2018-09-07,0.0
SLYV,2018-09-07,0.0
EWG,2018-09-07,0.0
EWY,2018-09-07,0.0
IWN,2018-09-07,0.0
DIA,2018-09-07,-39.03
EWC,2018-09-07,0.0
IYR,2018-09-07,-124.45
IJS,2018-09-07,59.67
XLV,2018-09-07,55.43
IWS,2018-09-07,0.0
IJH,2018-09-07,0.0
EWW,2018-09-07,0.0
EWM,2018-09-07,0.0
EWL,2018-09-07,0.0
IYG,2018-09-07,0.0
EWQ,2018-09-07,0.0
SPTM,2018-09-07,0.0
RWR,2018-09-07,0.0
EWJ,2018-09-07,0.0
EWO,2018-09-07,0.0
IWB,2018-09-07,0.0
EFA,2018-09-07,-237.31
EWN,2018-09-07,0.0
EWP,2018-09-07,0.0
EWS,2018-09-07,0.0
IWV,2018-09-07,0.0
SHY,2018-09-07,-8.32
EWD,2018-09-07,0.0
IJT,2018-09-07,0.0
IWF,2018-09-07,-23.02
OEF,2018-09-07,0.0
SLYG,2018-09-07,0.0
VTI,2018-09-07,74.79
XLI,2018-09-07,-167.31
IWM,2018-09-07,0.0
LQD,2018-09-07,34.51
IWP,2018-09-07,0.0
VXF,2018-09-07,0.0
IXC,2018-09-07,-37.55
IXJ,2018-09-07,0.0
EWH,2018-09-07,-54.3
IXN,2018-09-07,0.0
IXP,2018-09-07,0.0
QQQ,2018-09-07,-227.21
IYE,2018-09-07,0.0
MDY,2018-09-07,0.0
EWK,2018-09-07,0.0
IYF,2018-09-07,-12.42
IYK,2018-09-07,0.0
IYM,2018-09-07,0.0
IYW,2018-09-07,0.0
IYY,2018-09-07,0.0
XLE,2018-09-07,-411.26
IYZ,2018-09-07,2.94
SPYG,2018-09-07,3.76
SOXX,2018-09-07,9.29
IYH,2018-09-07,69.03
SPYV,2018-09-07,0.0
XLU,2018-09-07,87.53
XSVM,2018-09-07,0.0
XSD,2018-09-07,3.85
XMVM,2018-09-07,0.0
PKB,2018-09-07,0.0
JKG,2018-09-07,0.0
FVD,2018-09-07,0.0
FXI,2018-09-07,0.0
PHO,2018-09-07,3.19
XLG,2018-09-07,0.0
PID,2018-09-07,0.0
PEY,2018-09-07,-0.91
PBS,2018-09-07,0.0
IYT,2018-09-07,0.0
MDYV,2018-09-07,0.0
RSP,2018-09-07,0.0
KBE,2018-09-07,2.48
XBI,2018-09-07,-43.48
MDYG,2018-09-07,0.0
JKI,2018-09-07,0.0
JKH,2018-09-07,0.0
EFG,2018-09-07,0.0
PEJ,2018-09-07,0.0
PPA,2018-09-07,0.0
EFV,2018-09-07,0.0
PJP,2018-09-07,0.0
PBE,2018-09-07,0.0
ADRE,2018-09-07,0.0
PXJ,2018-09-07,0.0
KCE,2018-09-07,0.0
VBK,2018-09-07,0.0
DBC,2018-09-07,-13.68
DVY,2018-09-07,0.0
FXE,2018-09-07,0.0
PFM,2018-09-07,0.0
ONEQ,2018-09-07,6.22
XSMO,2018-09-07,0.0
EZA,2018-09-07,0.0
VGK,2018-09-07,0.24
GLD,2018-09-07,-57.04
IAU,2018-09-07,-28.9
PBJ,2018-09-07,0.0
VOX,2018-09-07,2.11
VTV,2018-09-07,0.01
ITOT,2018-09-07,19.88
FEZ,2018-09-07,0.0
SPMD,2018-09-07,0.0
IWC,2018-09-07,0.0
PXE,2018-09-07,0.0
JKJ,2018-09-07,0.0
FDM,2018-09-07,0.0
JKD,2018-09-07,0.0
SUSA,2018-09-07,5.91
PRF,2018-09-07,-5.92
JKK,2018-09-07,0.0
PSI,2018-09-07,-5.45
SPHQ,2018-09-07,0.0
AGG,2018-09-07,21.23
VHT,2018-09-07,4.4
PSJ,2018-09-07,0.0
PWB,2018-09-07,0.0
PUI,2018-09-07,0.0
PWV,2018-09-07,0.0
TIP,2018-09-07,66.89
PXQ,2018-09-07,0.0
RFG,2018-09-07,0.0
RFV,2018-09-07,0.0
RPG,2018-09-07,0.0
JKL,2018-09-07,0.0
SDY,2018-09-07,9.88
XHB,2018-09-07,0.0
SLY,2018-09-07,0.0
TLT,2018-09-07,324.36
VFH,2018-09-07,-3.58
SPLG,2018-09-07,0.0
VAW,2018-09-07,0.0
VB,2018-09-07,16.39
VBR,2018-09-07,0.0
PBW,2018-09-07,1.26
JKF,2018-09-07,0.0
RZG,2018-09-07,0.0
VNQ,2018-09-07,-33.48
XMMO,2018-09-07,0.0
VCR,2018-09-07,0.0
PWC,2018-09-07,0.0
EEM,2018-09-07,0.0
VDC,2018-09-07,0.0
VDE,2018-09-07,-2.51
JKE,2018-09-07,0.0
VV,2018-09-07,0.0
VGT,2018-09-07,0.0
VIS,2018-09-07,0.0
VO,2018-09-07,0.0
VPL,2018-09-07,0.0
VPU,2018-09-07,0.0
KIE,2018-09-07,0.0
VUG,2018-09-07,11.88
PGJ,2018-09-07,0.0
FVL,2018-09-07,0.0
SPEU,2018-09-07,0.0
VWO,2018-09-07,0.01
XME,2018-09-07,5.03
IEO,2018-09-07,0.0
IAK,2018-09-07,0.0
GSP,2018-09-07,0.01
KRE,2018-09-07,-47.44
FXF,2018-09-07,0.0
XOP,2018-09-07,-14.1
IEZ,2018-09-07,0.0
FXC,2018-09-07,0.0
EQWL,2018-09-07,0.0
FXA,2018-09-07,0.0
FXB,2018-09-07,0.0
DLN,2018-09-07,0.0
RZV,2018-09-07,0.0
FTCS,2018-09-07,2.74
FPX,2018-09-07,0.0
RYH,2018-09-07,0.0
IHF,2018-09-07,0.0
VOE,2018-09-07,0.0
FDL,2018-09-07,0.0
DNL,2018-09-07,0.0
DDM,2018-09-07,0.0
SSO,2018-09-07,0.0
RYT,2018-09-07,0.0
QID,2018-09-07,-5.58
DXD,2018-09-07,0.0
DWM,2018-09-07,0.0
IAT,2018-09-07,0.0
RCD,2018-09-07,0.0
PTH,2018-09-07,0.0
SDS,2018-09-07,-8.52
DOL,2018-09-07,0.0
DIM,2018-09-07,0.0
FDN,2018-09-07,0.0
JXI,2018-09-07,2.5
GDX,2018-09-07,0.0
DFJ,2018-09-07,0.0
DOG,2018-09-07,8.38
RHS,2018-09-07,0.0
DXJ,2018-09-07,0.0
DJP,2018-09-07,-7.97
DTH,2018-09-07,0.0
PYZ,2018-09-07,0.0
XRT,2018-09-07,-7.67
RYE,2018-09-07,-2.98
IHE,2018-09-07,0.0
VYM,2018-09-07,0.07
DEW,2018-09-07,0.0
DLS,2018-09-07,0.0
ITB,2018-09-07,0.0
RYU,2018-09-07,0.0
SLX,2018-09-07,0.0
FBT,2018-09-07,0.0
DBV,2018-09-07,0.0
MXI,2018-09-07,-6.53
GSG,2018-09-07,0.0
DFE,2018-09-07,-9.54
PEZ,2018-09-07,0.0
DES,2018-09-07,0.0
PFI,2018-09-07,0.0
QQEW,2018-09-07,0.0
PSQ,2018-09-07,9.01
DON,2018-09-07,0.0
EVX,2018-09-07,0.0
EXI,2018-09-07,0.0
DSI,2018-09-07,0.0
DTN,2018-09-07,0.0
ITA,2018-09-07,0.0
DTD,2018-09-07,4.8
DHS,2018-09-07,0.0
RXI,2018-09-07,0.0
VOT,2018-09-07,7.09
IHI,2018-09-07,10.89
MVV,2018-09-07,0.0
RYF,2018-09-07,0.0
KXI,2018-09-07,5.0
MYY,2018-09-07,0.0
PSL,2018-09-07,0.0
DOO,2018-09-07,0.0
MZZ,2018-09-07,0.0
PRN,2018-09-07,0.0
XPH,2018-09-07,0.0
SH,2018-09-07,9.71
PSP,2018-09-07,0.0
RGI,2018-09-07,0.0
QTEC,2018-09-07,0.0
PTF,2018-09-07,0.0
PXI,2018-09-07,0.0
CVY,2018-09-07,0.0
PZD,2018-09-07,0.0
QLD,2018-09-07,4.81
RPV,2018-09-07,0.0
RYJ,2018-09-07,0.0
RTM,2018-09-07,0.0
SLV,2018-09-07,0.0
USO,2018-09-07,0.0
VIG,2018-09-07,11.0
IAI,2018-09-07,0.0
PRFZ,2018-09-07,0.0
XES,2018-09-07,0.0
XMHQ,2018-09-07,0.0
VEU,2018-09-07,0.07
UYM,2018-09-07,0.0
UYG,2018-09-07,0.0
IEI,2018-09-07,23.97
HYG,2018-09-07,-291.16
GII,2018-09-07,0.0
FYX,2018-09-07,0.0
FNX,2018-09-07,7.2
FXO,2018-09-07,0.0
QCLN,2018-09-07,0.0
REM,2018-09-07,38.78
FXL,2018-09-07,9.31
DGL,2018-09-07,0.0
FXG,2018-09-07,0.0
QSY,2018-09-07,0.0
FXZ,2018-09-07,0.0
IGSB,2018-09-07,-25.94
FRI,2018-09-07,0.0
PFF,2018-09-07,-35.49
GXC,2018-09-07,0.0
SIJ,2018-09-07,0.0
FEX,2018-09-07,0.0
EZM,2018-09-07,2.1
DBB,2018-09-07,-12.75
GBF,2018-09-07,0.0
GWX,2018-09-07,0.0
DBO,2018-09-07,0.0
SZK,2018-09-07,0.0
DIG,2018-09-07,0.0
RSX,2018-09-07,-14.57
CZA,2018-09-07,0.0
REZ,2018-09-07,6.53
DBS,2018-09-07,0.0
EES,2018-09-07,2.01
RWX,2018-09-07,0.0
CWI,2018-09-07,0.0
GVI,2018-09-07,0.0
BLV,2018-09-07,0.0
FAB,2018-09-07,0.0
FAD,2018-09-07,0.0
CSD,2018-09-07,0.0
BIV,2018-09-07,0.0
RESP,2018-09-07,0.0
PDP,2018-09-07,0.0
BSV,2018-09-07,0.0
FXH,2018-09-07,0.0
SAA,2018-09-07,0.0
SMN,2018-09-07,0.0
DEF,2018-09-07,0.0
BND,2018-09-07,7.91
UWM,2018-09-07,0.0
GMF,2018-09-07,-9.67
URE,2018-09-07,0.0
DUG,2018-09-07,0.0
EPS,2018-09-07,0.0
IGIB,2018-09-07,0.0
RXD,2018-09-07,0.0
MBB,2018-09-07,0.0
PGF,2018-09-07,0.0
SMOG,2018-09-07,0.0
PKW,2018-09-07,0.0
QQXT,2018-09-07,0.0
DBA,2018-09-07,-17.03
SSG,2018-09-07,0.0
REW,2018-09-07,0.0
ROM,2018-09-07,0.0
SHV,2018-09-07,-22.06
RWM,2018-09-07,1.87
RXL,2018-09-07,0.0
FXN,2018-09-07,0.0
SBB,2018-09-07,0.0
FXR,2018-09-07,0.0
SCC,2018-09-07,0.0
SDD,2018-09-07,0.0
FXY,2018-09-07,0.0
SDP,2018-09-07,0.0
UPW,2018-09-07,0.0
SKF,2018-09-07,0.0
FXD,2018-09-07,0.0
SPDW,2018-09-07,0.0
SPEM,2018-09-07,0.0
DBE,2018-09-07,-13.46
UDN,2018-09-07,0.0
SRS,2018-09-07,0.0
TLH,2018-09-07,0.0
UNG,2018-09-07,0.0
TUSA,2018-09-07,0.0
UXI,2018-09-07,0.0
TWM,2018-09-07,0.0
FXU,2018-09-07,0.0
UCC,2018-09-07,0.0
FTA,2018-09-07,0.0
DBP,2018-09-07,0.0
UGE,2018-09-07,0.0
USD,2018-09-07,0.0
USIG,2018-09-07,0.0
FTC,2018-09-07,10.4
USRT,2018-09-07,10.18
UUP,2018-09-07,5.04
WIP,2018-09-07,-5.21
ITM,2018-09-07,11.78
IGF,2018-09-07,0.0
PIO,2018-09-07,0.0
PBP,2018-09-07,0.0
SHM,2018-09-07,0.0
GRU,2018-09-07,0.0
PCY,2018-09-07,-13.35
GCC,2018-09-07,0.0
DEM,2018-09-07,-12.78
FDD,2018-09-07,-3.92
RWL,2018-09-07,0.0
FXP,2018-09-07,0.0
EWV,2018-09-07,0.0
TUR,2018-09-07,0.0
GSY,2018-09-07,0.0
EUM,2018-09-07,0.0
EMB,2018-09-07,52.76
EEH,2018-09-07,0.0
NLR,2018-09-07,0.0
WPS,2018-09-07,0.0
IDV,2018-09-07,0.0
EIS,2018-09-07,0.0
DGP,2018-09-07,0.0
DWX,2018-09-07,0.0
PBD,2018-09-07,0.0
THD,2018-09-07,0.0
FFR,2018-09-07,0.0
CMF,2018-09-07,0.0
ACWX,2018-09-07,0.0
IFGL,2018-09-07,0.0
FGD,2018-09-07,0.0
BWX,2018-09-07,0.0
DZZ,2018-09-07,0.0
SPTI,2018-09-07,0.0
BJK,2018-09-07,0.0
PHB,2018-09-07,3.71
SCZ,2018-09-07,0.0
FIW,2018-09-07,-2.55
FCG,2018-09-07,0.0
AIA,2018-09-07,0.0
DGS,2018-09-07,-4.6
PLW,2018-09-07,0.0
CUT,2018-09-07,-1.63
CGW,2018-09-07,0.0
MGK,2018-09-07,3.14
FUE,2018-09-07,0.0
EFZ,2018-09-07,0.0
IDHQ,2018-09-07,0.0
LTL,2018-09-07,0.0
SMB,2018-09-07,0.0
DGZ,2018-09-07,0.0
EPI,2018-09-07,114.55
ECH,2018-09-07,-10.62
EDV,2018-09-07,0.0
BIL,2018-09-07,0.0
EEV,2018-09-07,0.0
IEUS,2018-09-07,0.0
NYF,2018-09-07,0.0
RJA,2018-09-07,0.0
VEA,2018-09-07,0.0
EFU,2018-09-07,0.0
JNK,2018-09-07,-125.06
PZA,2018-09-07,0.0
MLN,2018-09-07,0.0
MUB,2018-09-07,0.0
IFEU,2018-09-07,0.0
MOO,2018-09-07,0.0
PGX,2018-09-07,-0.73
PIE,2018-09-07,0.0
PIN,2018-09-07,0.0
DRW,2018-09-07,5.89
PIZ,2018-09-07,1.37
PVI,2018-09-07,0.0
PWZ,2018-09-07,0.0
ACWI,2018-09-07,0.0
PDN,2018-09-07,0.0
PXF,2018-09-07,73.58
BKF,2018-09-07,0.0
MGV,2018-09-07,0.0
PXH,2018-09-07,6.15
PZT,2018-09-07,0.0
RJI,2018-09-07,0.0
RJN,2018-09-07,0.0
RJZ,2018-09-07,0.0
SCJ,2018-09-07,0.0
RWJ,2018-09-07,0.0
RWK,2018-09-07,0.0
MGC,2018-09-07,0.0
SPAB,2018-09-07,2.78
SPIP,2018-09-07,0.0
USL,2018-09-07,0.0
KOL,2018-09-07,0.0
SPTL,2018-09-07,0.0
TFI,2018-09-07,0.0
FNI,2018-09-07,-3.49
TOK,2018-09-07,0.0
UGA,2018-09-07,0.0
YCS,2018-09-07,0.0
YCL,2018-09-07,0.0
ICLN,2018-09-07,0.0
HYD,2018-09-07,3.14
CYB,2018-09-07,0.0
HAP,2018-09-07,0.0
TMF,2018-09-07,0.0
SPIB,2018-09-07,-23.35
GXF,2018-09-07,-0.01
EFO,2018-09-07,0.0
EDC,2018-09-07,0.0
STPZ,2018-09-07,0.0
EZJ,2018-09-07,0.0
GXG,2018-09-07,0.0
MCRO,2018-09-07,0.0
RWO,2018-09-07,0.0
TECS,2018-09-07,0.0
EUO,2018-09-07,1.16
MIDU,2018-09-07,13.51
EQL,2018-09-07,0.0
FUD,2018-09-07,0.0
TBF,2018-09-07,-3.43
FLM,2018-09-07,0.0
EMIF,2018-09-07,0.0
ISHG,2018-09-07,0.0
SPXU,2018-09-07,-23.54
AAXJ,2018-09-07,0.0
DRN,2018-09-07,0.0
PNQI,2018-09-07,0.0
TZA,2018-09-07,1.64
UGL,2018-09-07,0.0
EPU,2018-09-07,-3.57
EWX,2018-09-07,0.0
SIVR,2018-09-07,0.0
AOA,2018-09-07,0.0
AMJ,2018-09-07,4.74
PSR,2018-09-07,0.0
IWL,2018-09-07,3.34
DDG,2018-09-07,0.0
QAI,2018-09-07,0.0
FAS,2018-09-07,52.05
AOM,2018-09-07,0.0
AGQ,2018-09-07,0.0
AFK,2018-09-07,0.0
BWZ,2018-09-07,0.0
EET,2018-09-07,0.0
AGZ,2018-09-07,0.0
TBT,2018-09-07,-7.3
CWB,2018-09-07,0.0
GLL,2018-09-07,0.0
AOR,2018-09-07,0.0
SPXL,2018-09-07,-2.63
IDX,2018-09-07,0.0
DRV,2018-09-07,0.0
ZSL,2018-09-07,0.0
IGOV,2018-09-07,-2.43
EPV,2018-09-07,0.0
BRF,2018-09-07,0.0
CEW,2018-09-07,0.0
UPRO,2018-09-07,0.0
DZK,2018-09-07,0.0
AOK,2018-09-07,0.0
FAN,2018-09-07,0.0
EDZ,2018-09-07,0.0
IWX,2018-09-07,0.0
SUB,2018-09-07,0.0
LD,2018-09-07,0.0
FAZ,2018-09-07,0.0
LTPZ,2018-09-07,0.0
NIB,2018-09-07,-0.41
PSK,2018-09-07,0.0
SPXS,2018-09-07,2.22
BZQ,2018-09-07,0.0
PST,2018-09-07,0.0
RDOG,2018-09-07,0.0
UCI,2018-09-07,0.0
SEF,2018-09-07,0.0
UBG,2018-09-07,0.0
SPMB,2018-09-07,-30.38
TAN,2018-09-07,0.0
TMV,2018-09-07,0.0
TNA,2018-09-07,4.62
TECL,2018-09-07,78.49
TIPZ,2018-09-07,0.0
TYD,2018-09-07,0.0
WOOD,2018-09-07,0.0
SPLB,2018-09-07,7.87
TYO,2018-09-07,0.0
ULE,2018-09-07,0.0
CSM,2018-09-07,0.0
UAG,2018-09-07,0.0
SCO,2018-09-07,0.0
QABA,2018-09-07,0.0
UCO,2018-09-07,0.0
USV,2018-09-07,0.0
VT,2018-09-07,0.0
VNM,2018-09-07,0.0
VSS,2018-09-07,0.13
XPP,2018-09-07,0.0
ZROZ,2018-09-07,0.0
MUNI,2018-09-07,0.0
PALL,2018-09-07,0.0
MINT,2018-09-07,142.04
PSCM,2018-09-07,0.0
YXI,2018-09-07,0.0
PICB,2018-09-07,0.0
SCHG,2018-09-07,0.0
SPSB,2018-09-07,21.12
MLPI,2018-09-07,0.0
INDY,2018-09-07,97.33
UPV,2018-09-07,0.0
PSCI,2018-09-07,0.0
VGIT,2018-09-07,0.0
IBND,2018-09-07,0.0
MNA,2018-09-07,0.0
CHIM,2018-09-07,-0.0
CHIQ,2018-09-07,-24.36
FTRI,2018-09-07,0.0
EUSA,2018-09-07,0.0
PSCT,2018-09-07,0.0
CHII,2018-09-07,0.0
CHIC,2018-09-07,-0.0
PSCE,2018-09-07,0.0
BIB,2018-09-07,6.58
SIL,2018-09-07,2.44
BIS,2018-09-07,0.0
PCEF,2018-09-07,0.0
