Ticker,Date,Net Flows*
INDL,2018-09-07,0.0
DTUL,2018-09-07,0.0
EIDO,2018-09-07,-14.4
AADR,2018-09-07,-2.5
EPOL,2018-09-07,0.0
PSCU,2018-09-07,2.83
BAB,2018-09-07,0.0
COPX,2018-09-07,0.02
YINN,2018-09-07,0.0
BNO,2018-09-07,0.0
PSCC,2018-09-07,0.0
EIRL,2018-09-07,0.0
LBJ,2018-09-07,0.0
SDOW,2018-09-07,4.54
SBM,2018-09-07,0.0
BICK,2018-09-07,0.0
CHIX,2018-09-07,0.0
URTY,2018-09-07,0.0
IWY,2018-09-07,0.0
EMLC,2018-09-07,0.0
SCHV,2018-09-07,2.81
DJCI,2018-09-07,0.0
YANG,2018-09-07,0.0
CPI,2018-09-07,0.0
GRID,2018-09-07,0.0
CQQQ,2018-09-07,2.34
CHIE,2018-09-07,0.0
SCHA,2018-09-07,0.0
GDXJ,2018-09-07,0.0
MLPG,2018-09-07,0.0
PPLT,2018-09-07,0.0
PSCD,2018-09-07,0.0
PSCF,2018-09-07,0.0
PSCH,2018-09-07,21.48
TQQQ,2018-09-07,83.38
REK,2018-09-07,0.0
RETL,2018-09-07,0.0
SCHB,2018-09-07,0.0
SCHR,2018-09-07,0.0
SCHC,2018-09-07,0.0
SCHE,2018-09-07,0.0
ILTB,2018-09-07,0.0
LIT,2018-09-07,-3.28
SCHF,2018-09-07,0.0
SOXL,2018-09-07,0.0
SCHO,2018-09-07,-19.86
EGPT,2018-09-07,0.0
SOXS,2018-09-07,0.0
UMDD,2018-09-07,0.0
SCHP,2018-09-07,32.63
UDOW,2018-09-07,0.0
SCHX,2018-09-07,6.9
SMDD,2018-09-07,0.0
VMBS,2018-09-07,14.1
EUFN,2018-09-07,15.98
SQQQ,2018-09-07,-25.86
SRTY,2018-09-07,-2.14
UBR,2018-09-07,0.0
FTAG,2018-09-07,0.0
UBT,2018-09-07,0.0
UNL,2018-09-07,0.0
GRES,2018-09-07,0.0
SMMU,2018-09-07,0.0
UST,2018-09-07,0.0
VCLT,2018-09-07,8.79
VCSH,2018-09-07,0.03
HEDJ,2018-09-07,-24.73
VGLT,2018-09-07,0.0
IGLB,2018-09-07,0.0
VCIT,2018-09-07,16.75
VGSH,2018-09-07,53.83
XTN,2018-09-07,3.38
XTL,2018-09-07,0.0
HDV,2018-09-07,0.0
FYC,2018-09-07,0.0
GOEX,2018-09-07,0.01
GNR,2018-09-07,0.0
FDT,2018-09-07,0.0
GLTR,2018-09-07,0.0
GLCN,2018-09-07,0.0
SPHB,2018-09-07,0.0
FLN,2018-09-07,0.0
GLIN,2018-09-07,0.0
FBZ,2018-09-07,0.0
VNQI,2018-09-07,0.0
EMAG,2018-09-07,0.0
FEP,2018-09-07,0.0
FEM,2018-09-07,0.0
FCA,2018-09-07,0.0
TBX,2018-09-07,0.0
ECNS,2018-09-07,0.0
BKLN,2018-09-07,0.0
ERUS,2018-09-07,0.0
VXUS,2018-09-07,0.4
CORP,2018-09-07,0.0
FYT,2018-09-07,0.0
VTWV,2018-09-07,0.0
VTWG,2018-09-07,0.0
IVOG,2018-09-07,0.0
FMK,2018-09-07,0.0
BDCS,2018-09-07,0.0
FNY,2018-09-07,0.0
FNK,2018-09-07,0.0
AMLP,2018-09-07,30.49
FJP,2018-09-07,0.0
ASEA,2018-09-07,0.0
FLAT,2018-09-07,0.0
DTUS,2018-09-07,0.0
EWSC,2018-09-07,0.0
FKO,2018-09-07,0.0
ELD,2018-09-07,0.0
ECON,2018-09-07,-3.3
ARGT,2018-09-07,-2.56
VONE,2018-09-07,0.0
BCM,2018-09-07,-0.01
FPA,2018-09-07,0.0
DTYL,2018-09-07,0.0
ZIV,2018-09-07,0.0
VOOG,2018-09-07,0.0
ENZL,2018-09-07,0.0
WTMF,2018-09-07,6.07
HYLD,2018-09-07,0.0
CROP,2018-09-07,0.0
HYMB,2018-09-07,0.0
STIP,2018-09-07,0.0
SCHH,2018-09-07,0.0
IVOO,2018-09-07,0.0
HDGE,2018-09-07,0.0
IVOV,2018-09-07,0.0
TVIX,2018-09-07,0.0
EBND,2018-09-07,0.0
NXTG,2018-09-07,0.0
KBWD,2018-09-07,0.0
KBWY,2018-09-07,0.0
MCHI,2018-09-07,0.0
VQT,2018-09-07,0.0
NORW,2018-09-07,0.08
URA,2018-09-07,-0.75
EPHE,2018-09-07,0.0
VIXM,2018-09-07,0.0
OLEM,2018-09-07,0.0
RALS,2018-09-07,0.0
FLTR,2018-09-07,0.0
SPLV,2018-09-07,0.0
REMX,2018-09-07,0.0
SCHM,2018-09-07,2.91
RSXJ,2018-09-07,0.0
SJB,2018-09-07,0.0
KBWP,2018-09-07,0.0
SPBO,2018-09-07,0.0
CARZ,2018-09-07,0.0
STPP,2018-09-07,0.0
EWZS,2018-09-07,0.0
TYBS,2018-09-07,0.0
UJB,2018-09-07,0.0
USCI,2018-09-07,0.0
VIIX,2018-09-07,1.3
VIOG,2018-09-07,0.0
VIOO,2018-09-07,0.0
VIOV,2018-09-07,0.0
VONG,2018-09-07,27.54
VONV,2018-09-07,13.87
VIXY,2018-09-07,0.0
VOO,2018-09-07,-223.73
VOOV,2018-09-07,0.0
VTHR,2018-09-07,0.0
EDIV,2018-09-07,0.0
VTWO,2018-09-07,0.0
EWMC,2018-09-07,0.0
XHE,2018-09-07,0.0
XVZ,2018-09-07,0.0
GUNR,2018-09-07,0.0
FCAN,2018-09-07,0.0
BBH,2018-09-07,-6.57
FDTS,2018-09-07,0.0
XMPT,2018-09-07,0.0
FEMS,2018-09-07,0.0
FLOT,2018-09-07,25.45
DBJP,2018-09-07,0.0
SMIN,2018-09-07,-6.35
SOCL,2018-09-07,-0.01
FHK,2018-09-07,0.0
FGM,2018-09-07,0.0
XHS,2018-09-07,0.0
FRAK,2018-09-07,0.0
EWGS,2018-09-07,0.0
RING,2018-09-07,0.0
UGLD,2018-09-07,0.0
EFNL,2018-09-07,0.0
EFAV,2018-09-07,0.0
CHEP,2018-09-07,0.0
KBWR,2018-09-07,0.0
EWUS,2018-09-07,0.0
USMV,2018-09-07,0.0
EEMV,2018-09-07,28.92
EEMS,2018-09-07,0.0
CURE,2018-09-07,18.21
CMBS,2018-09-07,0.0
HDG,2018-09-07,0.0
SPGP,2018-09-07,0.0
XAR,2018-09-07,9.71
DBEF,2018-09-07,0.0
FKU,2018-09-07,0.0
PPH,2018-09-07,0.0
SVXY,2018-09-07,0.0
GOVT,2018-09-07,4.91
ACWV,2018-09-07,0.0
DBLV,2018-09-07,0.0
INDA,2018-09-07,10.35
EELV,2018-09-07,-100.88
GREK,2018-09-07,-7.04
MORT,2018-09-07,2.46
DBEM,2018-09-07,-3.44
SLVP,2018-09-07,0.0
CPER,2018-09-07,0.0
FILL,2018-09-07,0.0
RTH,2018-09-07,0.0
FAUS,2018-09-07,0.0
BOIL,2018-09-07,0.0
DBGR,2018-09-07,0.0
FWDB,2018-09-07,0.0
ENOR,2018-09-07,0.0
DFVL,2018-09-07,0.0
DFVS,2018-09-07,0.01
URTH,2018-09-07,0.0
DGLD,2018-09-07,0.0
MOM,2018-09-07,0.0
FLRN,2018-09-07,12.28
DSLV,2018-09-07,-1.89
DVYA,2018-09-07,0.0
INCO,2018-09-07,0.0
DGAZ,2018-09-07,-16.16
SKYY,2018-09-07,0.0
EDEN,2018-09-07,0.0
HYS,2018-09-07,10.02
PFIG,2018-09-07,0.0
BTAL,2018-09-07,0.0
IDLV,2018-09-07,0.0
IPFF,2018-09-07,0.0
KBWB,2018-09-07,-2.85
PICK,2018-09-07,-3.01
KNOW,2018-09-07,0.0
KOLD,2018-09-07,0.0
TDTT,2018-09-07,0.0
LEMB,2018-09-07,0.0
NFTY,2018-09-07,0.0
OIH,2018-09-07,0.0
SCHZ,2018-09-07,0.0
QLTA,2018-09-07,2.53
ROOF,2018-09-07,0.0
EEMA,2018-09-07,0.0
SCHD,2018-09-07,2.66
SDIV,2018-09-07,1.04
SMH,2018-09-07,-26.57
SOIL,2018-09-07,-0.0
UGAZ,2018-09-07,15.31
SPTS,2018-09-07,0.0
SPVM,2018-09-07,0.0
TDTF,2018-09-07,-4.88
UVXY,2018-09-07,-31.48
TILT,2018-09-07,0.0
RINF,2018-09-07,0.0
VEGI,2018-09-07,0.0
FSZ,2018-09-07,0.0
USLV,2018-09-07,0.0
GNMA,2018-09-07,0.0
XSW,2018-09-07,4.51
YYY,2018-09-07,-0.09
XSLV,2018-09-07,0.0
IEMG,2018-09-07,0.0
IEFA,2018-09-07,0.0
IDMO,2018-09-07,0.0
SNLN,2018-09-07,0.07
HYLS,2018-09-07,0.0
GLDI,2018-09-07,-0.04
GAL,2018-09-07,0.0
FTSL,2018-09-07,0.0
AMU,2018-09-07,0.0
DVYE,2018-09-07,0.0
PFXF,2018-09-07,0.98
FPE,2018-09-07,1.92
IBCE,2018-09-07,0.0
EUFX,2018-09-07,0.0
EMLP,2018-09-07,6.03
ICOL,2018-09-07,0.0
GHYG,2018-09-07,0.0
GYLD,2018-09-07,0.0
SYLD,2018-09-07,-0.0
HYEM,2018-09-07,0.0
BSCK,2018-09-07,3.16
XMLV,2018-09-07,-4.92
IQDE,2018-09-07,0.0
DWPP,2018-09-07,0.0
GURU,2018-09-07,0.01
BIZD,2018-09-07,1.72
IHY,2018-09-07,0.0
CEMB,2018-09-07,0.0
BFOR,2018-09-07,0.0
IQDF,2018-09-07,-16.57
BOND,2018-09-07,0.0
SMLV,2018-09-07,0.0
NGE,2018-09-07,0.0
MDIV,2018-09-07,0.0
DGRW,2018-09-07,0.0
RVNU,2018-09-07,0.0
CROC,2018-09-07,0.0
INKM,2018-09-07,0.0
IMLP,2018-09-07,0.0
MLPA,2018-09-07,-4.64
HYXU,2018-09-07,0.0
ALFA,2018-09-07,0.0
RAVI,2018-09-07,0.0
SPHY,2018-09-07,0.0
TDIV,2018-09-07,0.0
DIV,2018-09-07,0.06
HYHG,2018-09-07,0.0
BNDX,2018-09-07,28.66
EEMO,2018-09-07,0.0
EMCB,2018-09-07,0.0
ANGL,2018-09-07,0.0
EMHY,2018-09-07,0.0
MRGR,2018-09-07,0.0
IQDY,2018-09-07,0.0
ISTB,2018-09-07,0.0
VEGA,2018-09-07,0.0
IXUS,2018-09-07,0.0
DWAS,2018-09-07,0.0
IYLD,2018-09-07,0.0
KORU,2018-09-07,0.0
VLU,2018-09-07,0.0
LGLV,2018-09-07,0.0
MMTM,2018-09-07,0.0
SJNK,2018-09-07,24.61
QDF,2018-09-07,0.0
MINC,2018-09-07,0.0
VTIP,2018-09-07,2.45
PHDG,2018-09-07,0.0
QDEF,2018-09-07,0.0
PEX,2018-09-07,0.0
QDYN,2018-09-07,0.0
CXSE,2018-09-07,0.0
QMN,2018-09-07,0.0
MOAT,2018-09-07,0.0
QQQE,2018-09-07,0.0
RLY,2018-09-07,0.0
SDOG,2018-09-07,0.0
FM,2018-09-07,-4.22
MTUM,2018-09-07,17.49
SILJ,2018-09-07,0.0
SIZE,2018-09-07,0.0
CAPE,2018-09-07,0.01
SLVO,2018-09-07,-0.02
SPFF,2018-09-07,0.03
SPGM,2018-09-07,0.0
SRLN,2018-09-07,0.0
SPHD,2018-09-07,0.0
TIPX,2018-09-07,0.0
TLTD,2018-09-07,0.0
TLTE,2018-09-07,0.0
TTT,2018-09-07,0.0
ATMP,2018-09-07,0.0
VLUE,2018-09-07,-126.98
EINC,2018-09-07,0.0
VWOB,2018-09-07,0.0
SDYL,2018-09-07,0.0
WDIV,2018-09-07,0.0
VUSE,2018-09-07,0.0
VRP,2018-09-07,0.0
SLQD,2018-09-07,7.44
FTHI,2018-09-07,0.0
BSJK,2018-09-07,0.0
GQRE,2018-09-07,0.0
AIRR,2018-09-07,0.0
FTEC,2018-09-07,0.0
FSTA,2018-09-07,0.0
HOLD,2018-09-07,0.0
VIDI,2018-09-07,0.0
FNDF,2018-09-07,0.0
FTLB,2018-09-07,0.0
HEWJ,2018-09-07,-6.33
FNDA,2018-09-07,0.0
FNCL,2018-09-07,-6.24
FID,2018-09-07,0.0
ENFR,2018-09-07,0.0
FNDX,2018-09-07,1.97
FENY,2018-09-07,-5.08
FDIS,2018-09-07,0.0
ROBO,2018-09-07,-0.14
DGRE,2018-09-07,0.0
BYLD,2018-09-07,0.0
EMFM,2018-09-07,-0.0
TOLZ,2018-09-07,0.0
ASHR,2018-09-07,0.0
ZMLP,2018-09-07,0.0
QYLD,2018-09-07,1.25
AGZD,2018-09-07,0.0
FNDE,2018-09-07,0.0
FIDU,2018-09-07,0.0
FMF,2018-09-07,0.0
FMAT,2018-09-07,0.0
FTGC,2018-09-07,0.0
BSCL,2018-09-07,0.0
FV,2018-09-07,-1.55
FNDC,2018-09-07,0.0
PGHY,2018-09-07,0.0
DBAW,2018-09-07,0.0
EMSH,2018-09-07,0.0
MLPC,2018-09-07,0.0
DGRS,2018-09-07,0.0
DXJS,2018-09-07,0.0
FUTY,2018-09-07,0.0
FMB,2018-09-07,2.63
HEFA,2018-09-07,0.0
DBEU,2018-09-07,0.0
EDOG,2018-09-07,0.0
HYZD,2018-09-07,7.22
IPO,2018-09-07,0.0
DDIV,2018-09-07,0.0
FTSD,2018-09-07,0.0
GVAL,2018-09-07,0.02
NOBL,2018-09-07,13.39
DXGE,2018-09-07,0.0
EUDG,2018-09-07,0.0
FHLC,2018-09-07,4.56
EURL,2018-09-07,0.0
HAUZ,2018-09-07,0.0
QUAL,2018-09-07,0.0
HEWG,2018-09-07,4.03
HSPX,2018-09-07,0.0
IBDD,2018-09-07,0.0
SHYD,2018-09-07,0.0
FYLD,2018-09-07,-6.19
ICSH,2018-09-07,0.0
FCOM,2018-09-07,0.0
IDOG,2018-09-07,0.0
FNDB,2018-09-07,0.0
IGHG,2018-09-07,0.0
IPKW,2018-09-07,0.0
BSCM,2018-09-07,0.0
ISRA,2018-09-07,0.0
USDU,2018-09-07,0.0
NEAR,2018-09-07,22.55
IHDG,2018-09-07,0.0
KFYP,2018-09-07,-0.0
CN,2018-09-07,0.0
KWEB,2018-09-07,-4.71
LDUR,2018-09-07,0.0
KBA,2018-09-07,-0.02
NFRA,2018-09-07,0.0
QAT,2018-09-07,0.0
USFR,2018-09-07,23.83
UAE,2018-09-07,0.0
PGAL,2018-09-07,0.01
RDIV,2018-09-07,0.0
OUNZ,2018-09-07,0.0
RDVY,2018-09-07,1.58
JPNL,2018-09-07,0.0
RIGS,2018-09-07,0.0
SHYG,2018-09-07,32.62
SPSM,2018-09-07,3.36
SYE,2018-09-07,0.0
MLPX,2018-09-07,-0.34
SYG,2018-09-07,0.0
SYV,2018-09-07,0.0
TFLO,2018-09-07,5.02
ULST,2018-09-07,2.01
ZGBR,2018-09-07,0.0
GAA,2018-09-07,-0.01
PPSC,2018-09-07,0.0
SBIO,2018-09-07,0.0
DBEZ,2018-09-07,0.0
FEUZ,2018-09-07,4.16
IBMI,2018-09-07,0.0
FLGE,2018-09-07,-0.49
WBII,2018-09-07,0.0
FCOR,2018-09-07,0.0
ZDEU,2018-09-07,0.0
VBND,2018-09-07,0.0
ZJPN,2018-09-07,0.0
DWAT,2018-09-07,0.0
IBDL,2018-09-07,1.25
LOWC,2018-09-07,0.0
DIVY,2018-09-07,0.0
DIVA,2018-09-07,0.0
BSJM,2018-09-07,0.0
EMQQ,2018-09-07,0.0
DAX,2018-09-07,0.0
SPUU,2018-09-07,0.0
BBP,2018-09-07,0.0
BBC,2018-09-07,0.0
TAPR,2018-09-07,0.0
ARKK,2018-09-07,11.74
ALTS,2018-09-07,0.0
CFO,2018-09-07,0.0
CSF,2018-09-07,0.0
ASHS,2018-09-07,0.0
FTSM,2018-09-07,0.0
ARKW,2018-09-07,0.0
FBND,2018-09-07,0.0
HEEM,2018-09-07,0.0
FBGX,2018-09-07,0.0
ARKG,2018-09-07,6.51
DIVC,2018-09-07,0.0
RODI,2018-09-07,0.0
FTLS,2018-09-07,0.0
AMZA,2018-09-07,0.0
SKOR,2018-09-07,0.0
LQDH,2018-09-07,9.6
WBIF,2018-09-07,-7.67
EFAD,2018-09-07,0.0
BSCO,2018-09-07,0.0
BSJL,2018-09-07,0.0
FPXI,2018-09-07,0.0
FDIV,2018-09-07,0.0
CFA,2018-09-07,0.0
JPMV,2018-09-07,0.0
DGRO,2018-09-07,11.14
CBON,2018-09-07,0.0
FEMB,2018-09-07,0.0
EQAL,2018-09-07,0.0
CDC,2018-09-07,0.0
LMBS,2018-09-07,0.0
CIZ,2018-09-07,0.0
BSCN,2018-09-07,3.04
WBIG,2018-09-07,0.0
CNXT,2018-09-07,0.0
QEMM,2018-09-07,0.0
COMT,2018-09-07,0.0
IMTM,2018-09-07,0.0
FLTB,2018-09-07,0.0
DEEP,2018-09-07,0.0
CRBN,2018-09-07,0.0
PPLC,2018-09-07,0.0
HACK,2018-09-07,5.98
HEZU,2018-09-07,11.62
HIPS,2018-09-07,0.0
QVAL,2018-09-07,0.0
IEUR,2018-09-07,46.92
IFV,2018-09-07,-9.11
REET,2018-09-07,0.0
SMEZ,2018-09-07,0.0
IPAC,2018-09-07,0.0
MLPO,2018-09-07,0.02
ZCAN,2018-09-07,0.0
IPOS,2018-09-07,0.0
IQLT,2018-09-07,0.0
IUSB,2018-09-07,0.0
IVAL,2018-09-07,0.0
HYGH,2018-09-07,0.0
JPEM,2018-09-07,0.0
WBIE,2018-09-07,0.0
JPGE,2018-09-07,0.0
JPIN,2018-09-07,0.0
KCNY,2018-09-07,0.0
ARKQ,2018-09-07,0.0
QWLD,2018-09-07,0.0
MBSD,2018-09-07,0.0
PDBC,2018-09-07,5.36
EUMV,2018-09-07,0.0
GMOM,2018-09-07,0.02
QEFA,2018-09-07,0.0
SGDM,2018-09-07,0.0
SMLL,2018-09-07,0.0
WBIL,2018-09-07,0.0
WIL,2018-09-07,0.0
XSOE,2018-09-07,0.0
XT,2018-09-07,0.0
XRLV,2018-09-07,0.0
IBMK,2018-09-07,0.0
IBDO,2018-09-07,0.0
KLDW,2018-09-07,0.0
IBDN,2018-09-07,1.22
IBDM,2018-09-07,2.43
RODM,2018-09-07,0.0
HFXJ,2018-09-07,0.0
SMDV,2018-09-07,0.0
HEWY,2018-09-07,0.0
HEWU,2018-09-07,0.0
HFXI,2018-09-07,0.0
CID,2018-09-07,0.0
CDL,2018-09-07,0.0
QVM,2018-09-07,0.0
HEWP,2018-09-07,0.0
HEWC,2018-09-07,0.0
TPYP,2018-09-07,0.0
HAWX,2018-09-07,0.0
YLD,2018-09-07,0.0
HEWI,2018-09-07,0.0
HAUD,2018-09-07,0.0
CIBR,2018-09-07,0.0
IBMJ,2018-09-07,0.0
AFTY,2018-09-07,0.0
PTLC,2018-09-07,3.11
CSA,2018-09-07,0.0
ACWF,2018-09-07,0.0
HDAW,2018-09-07,0.0
NAIL,2018-09-07,0.0
EMBH,2018-09-07,0.0
HDEF,2018-09-07,0.0
DPST,2018-09-07,-4.12
AGGY,2018-09-07,0.0
EURZ,2018-09-07,0.0
SCIU,2018-09-07,-0.0
HTUS,2018-09-07,-0.01
EUSC,2018-09-07,0.0
MEAR,2018-09-07,0.0
SDEM,2018-09-07,-0.01
CHAD,2018-09-07,0.0
