Ticker,Date,Net Flows*
CRAK,2018-09-07,0.0
HEWW,2018-09-07,0.0
EWRE,2018-09-07,0.0
HFXE,2018-09-07,0.0
CSB,2018-09-07,2.42
KSA,2018-09-07,-7.17
SRET,2018-09-07,-0.04
LRGF,2018-09-07,0.0
OEUR,2018-09-07,-1.19
FREL,2018-09-07,0.0
ALTY,2018-09-07,-0.01
RISE,2018-09-07,0.0
HEWL,2018-09-07,0.0
ROUS,2018-09-07,0.0
VAMO,2018-09-07,-0.01
CHAU,2018-09-07,0.0
FFTY,2018-09-07,0.0
ICVT,2018-09-07,5.89
IGBH,2018-09-07,0.0
PTNQ,2018-09-07,0.0
INTF,2018-09-07,0.0
IPAY,2018-09-07,0.0
SGDJ,2018-09-07,0.0
ISCF,2018-09-07,0.0
IBDQ,2018-09-07,0.0
ISZE,2018-09-07,0.0
LABU,2018-09-07,9.59
SCIX,2018-09-07,0.0
IVLU,2018-09-07,0.0
JPN,2018-09-07,0.0
KALL,2018-09-07,-0.0
SMLF,2018-09-07,0.0
LABD,2018-09-07,-6.02
FLRT,2018-09-07,0.0
MOTI,2018-09-07,0.0
SMCP,2018-09-07,0.0
NFLT,2018-09-07,0.0
QLS,2018-09-07,0.0
EUDV,2018-09-07,0.0
OUSA,2018-09-07,-1.63
YLCO,2018-09-07,0.01
PAK,2018-09-07,-0.0
PTMC,2018-09-07,0.0
IBDP,2018-09-07,0.0
QED,2018-09-07,0.0
JETS,2018-09-07,0.0
QUS,2018-09-07,0.0
FIBR,2018-09-07,0.0
HSCZ,2018-09-07,0.0
REGL,2018-09-07,0.0
ROAM,2018-09-07,0.0
ROSC,2018-09-07,0.0
SCID,2018-09-07,0.0
CIL,2018-09-07,0.0
SCIJ,2018-09-07,-0.0
TOTL,2018-09-07,0.0
VTEB,2018-09-07,15.24
XCEM,2018-09-07,0.0
WFHY,2018-09-07,0.0
JHMT,2018-09-07,0.0
JHME,2018-09-07,0.0
ONEO,2018-09-07,0.0
JHMA,2018-09-07,0.0
PUTW,2018-09-07,0.0
IQDG,2018-09-07,0.0
SPYX,2018-09-07,7.01
IMOM,2018-09-07,0.0
JHMS,2018-09-07,0.0
IBUY,2018-09-07,0.0
JHMI,2018-09-07,0.0
EMDV,2018-09-07,0.0
GSJY,2018-09-07,0.0
VYMI,2018-09-07,0.0
GAMR,2018-09-07,0.0
WFIG,2018-09-07,0.0
GSIE,2018-09-07,0.0
DEUS,2018-09-07,0.0
JHMC,2018-09-07,0.0
GSLC,2018-09-07,0.0
RFAP,2018-09-07,0.0
VIGI,2018-09-07,0.0
FIHD,2018-09-07,0.0
DDWM,2018-09-07,0.0
CNCR,2018-09-07,0.0
IDLB,2018-09-07,0.0
CEZ,2018-09-07,0.0
CATH,2018-09-07,0.04
TLDH,2018-09-07,0.0
BSJN,2018-09-07,2.61
GTO,2018-09-07,0.0
JHMH,2018-09-07,0.0
SPXE,2018-09-07,0.0
JSMD,2018-09-07,0.0
ASET,2018-09-07,0.0
SPXT,2018-09-07,0.0
DEFA,2018-09-07,0.0
GCOW,2018-09-07,0.0
RFDI,2018-09-07,-17.99
IAGG,2018-09-07,0.0
GEM,2018-09-07,0.0
ASHX,2018-09-07,0.0
GSEU,2018-09-07,0.0
ETHO,2018-09-07,0.0
ITEQ,2018-09-07,0.0
BDCZ,2018-09-07,0.0
QLC,2018-09-07,0.0
DFND,2018-09-07,0.0
JHMU,2018-09-07,0.0
DDLS,2018-09-07,0.0
SPMO,2018-09-07,0.0
JPUS,2018-09-07,0.0
EMGF,2018-09-07,0.0
QMOM,2018-09-07,0.0
JHMF,2018-09-07,0.0
HJPX,2018-09-07,0.0
DJD,2018-09-07,0.0
EMTL,2018-09-07,0.0
RFEU,2018-09-07,0.0
DEEF,2018-09-07,0.0
FIEE,2018-09-07,0.0
JHML,2018-09-07,0.0
JHMM,2018-09-07,1.83
JSML,2018-09-07,0.0
XLRE,2018-09-07,16.93
XITK,2018-09-07,0.0
SPVU,2018-09-07,0.0
LEAD,2018-09-07,0.0
LKOR,2018-09-07,0.0
LVHD,2018-09-07,0.04
MILN,2018-09-07,-0.0
QGTA,2018-09-07,0.0
MJ,2018-09-07,1.71
PTEU,2018-09-07,0.0
RESE,2018-09-07,0.0
MLPB,2018-09-07,0.0
AMUB,2018-09-07,0.0
BSCP,2018-09-07,0.0
NANR,2018-09-07,0.0
ONEV,2018-09-07,0.0
ONEY,2018-09-07,0.0
PSET,2018-09-07,0.0
FVC,2018-09-07,11.56
PY,2018-09-07,0.0
SDG,2018-09-07,0.0
SFHY,2018-09-07,0.0
SHE,2018-09-07,0.0
FUT,2018-09-07,0.0
SFIG,2018-09-07,0.0
SOVB,2018-09-07,0.0
SPXN,2018-09-07,0.0
SPXV,2018-09-07,0.0
SPYD,2018-09-07,1.92
STOT,2018-09-07,0.0
TLEH,2018-09-07,0.0
UCIB,2018-09-07,0.0
USLB,2018-09-07,0.0
FCVT,2018-09-07,0.0
UTES,2018-09-07,0.0
XWEB,2018-09-07,0.0
XSHD,2018-09-07,0.0
VRIG,2018-09-07,0.0
FQAL,2018-09-07,1.72
ESGS,2018-09-07,0.0
FLQH,2018-09-07,0.0
FLEU,2018-09-07,0.0
FINX,2018-09-07,-0.11
FDVV,2018-09-07,0.0
FCEF,2018-09-07,0.0
BNDC,2018-09-07,0.0
FLQD,2018-09-07,0.0
JPHF,2018-09-07,0.0
FAAR,2018-09-07,0.0
DWFI,2018-09-07,0.0
LNGR,2018-09-07,0.0
PSC,2018-09-07,0.0
FLQG,2018-09-07,0.0
CWEB,2018-09-07,0.0
ESGN,2018-09-07,0.0
FDRR,2018-09-07,3.21
BSJO,2018-09-07,0.0
FTXL,2018-09-07,0.0
BFIT,2018-09-07,0.0
BOTZ,2018-09-07,-0.14
EYLD,2018-09-07,-0.0
FVAL,2018-09-07,0.0
RFFC,2018-09-07,0.0
BLHY,2018-09-07,0.0
JPSE,2018-09-07,0.0
ESGE,2018-09-07,0.0
PRNT,2018-09-07,0.0
FALN,2018-09-07,0.0
DIVO,2018-09-07,0.0
FLLV,2018-09-07,0.0
FLCO,2018-09-07,0.0
FTXR,2018-09-07,0.0
TTAC,2018-09-07,0.0
BTEC,2018-09-07,0.0
ADME,2018-09-07,0.0
FTXD,2018-09-07,0.0
FLQE,2018-09-07,0.0
AGGP,2018-09-07,0.0
GENY,2018-09-07,0.0
CNYA,2018-09-07,0.0
LVHI,2018-09-07,-0.0
RORE,2018-09-07,0.0
EEMX,2018-09-07,0.0
FTXH,2018-09-07,0.0
FDLO,2018-09-07,0.0
OILK,2018-09-07,1.27
RFCI,2018-09-07,0.0
CWS,2018-09-07,0.0
GVIP,2018-09-07,0.0
ESGU,2018-09-07,0.0
EFAX,2018-09-07,0.0
GBIL,2018-09-07,0.0
ESG,2018-09-07,0.0
ESGG,2018-09-07,0.0
EFAS,2018-09-07,-0.0
MLPE,2018-09-07,0.0
ACSI,2018-09-07,0.0
MCEF,2018-09-07,0.0
NULV,2018-09-07,0.0
MVIN,2018-09-07,0.0
FDMO,2018-09-07,0.0
TCTL,2018-09-07,0.0
EPRF,2018-09-07,0.0
FTXN,2018-09-07,0.0
KRMA,2018-09-07,0.0
REML,2018-09-07,0.46
HDMV,2018-09-07,0.0
RFEM,2018-09-07,0.0
FTXO,2018-09-07,0.0
HUSV,2018-09-07,0.0
HYXE,2018-09-07,0.0
IBDR,2018-09-07,0.0
IDHD,2018-09-07,0.0
JPHY,2018-09-07,0.0
JPME,2018-09-07,0.0
VNLA,2018-09-07,2.5
RFUN,2018-09-07,0.0
NULG,2018-09-07,0.0
LVHB,2018-09-07,0.0
ESGD,2018-09-07,0.0
NUMG,2018-09-07,0.0
HYLB,2018-09-07,0.0
SPDN,2018-09-07,0.0
NUMV,2018-09-07,0.0
IMTB,2018-09-07,0.0
NUSC,2018-09-07,0.0
FTXG,2018-09-07,0.0
SNSR,2018-09-07,0.02
OLD,2018-09-07,0.0
BSCQ,2018-09-07,0.0
RESD,2018-09-07,0.0
IGRO,2018-09-07,0.0
RFDA,2018-09-07,6.67
NUAG,2018-09-07,0.0
SMMV,2018-09-07,0.0
HYDB,2018-09-07,0.0
GSSC,2018-09-07,0.0
SHAG,2018-09-07,0.0
GOAU,2018-09-07,0.0
YLDE,2018-09-07,-0.0
FLQS,2018-09-07,0.0
TAIL,2018-09-07,-0.0
COMB,2018-09-07,0.0
GIGB,2018-09-07,0.0
AMCA,2018-09-07,0.0
BLES,2018-09-07,0.0
PSMB,2018-09-07,0.0
FLQL,2018-09-07,0.0
FIXD,2018-09-07,0.0
FCAL,2018-09-07,0.0
WBIY,2018-09-07,32.71
CEFS,2018-09-07,0.0
DWLD,2018-09-07,0.0
FFTI,2018-09-07,0.0
DUSA,2018-09-07,0.0
ERM,2018-09-07,0.0
EMXC,2018-09-07,0.0
DMRM,2018-09-07,0.0
XSHQ,2018-09-07,0.0
EDOW,2018-09-07,0.0
BMLP,2018-09-07,0.0
RNDM,2018-09-07,0.0
DFEN,2018-09-07,0.0
AGT,2018-09-07,0.0
CLTL,2018-09-07,0.0
FFHG,2018-09-07,0.0
CCOR,2018-09-07,-0.0
BCI,2018-09-07,0.0
TBLU,2018-09-07,0.0
COM,2018-09-07,0.0
DMRI,2018-09-07,0.0
SQLV,2018-09-07,0.0
BOSS,2018-09-07,-0.0
GRNB,2018-09-07,0.0
ICOW,2018-09-07,0.0
UTSL,2018-09-07,0.0
INFR,2018-09-07,0.0
BVAL,2018-09-07,0.0
BCD,2018-09-07,0.0
GDVD,2018-09-07,0.0
CACG,2018-09-07,0.01
JPST,2018-09-07,0.0
IBD,2018-09-07,0.0
CALF,2018-09-07,0.0
VSDA,2018-09-07,0.0
COWZ,2018-09-07,0.0
RNLC,2018-09-07,0.0
USEQ,2018-09-07,0.0
ARCM,2018-09-07,0.0
CSML,2018-09-07,0.0
DFNL,2018-09-07,0.0
PSMG,2018-09-07,0.0
DMRL,2018-09-07,0.0
IBML,2018-09-07,0.0
PSMM,2018-09-07,0.0
IDEV,2018-09-07,24.8
RNSC,2018-09-07,0.0
MEXX,2018-09-07,0.0
ISMD,2018-09-07,0.0
LVUS,2018-09-07,0.0
VSMV,2018-09-07,0.0
JHMD,2018-09-07,0.0
LRGE,2018-09-07,-0.0
NUEM,2018-09-07,0.0
EQRR,2018-09-07,0.0
NUDM,2018-09-07,0.0
NURE,2018-09-07,0.0
OUSM,2018-09-07,0.0
NUSA,2018-09-07,0.0
USOI,2018-09-07,-0.06
OCIO,2018-09-07,0.0
HYLV,2018-09-07,0.0
PFFR,2018-09-07,0.0
PREF,2018-09-07,0.0
JPGB,2018-09-07,0.0
PSMC,2018-09-07,0.0
FLQM,2018-09-07,0.0
DUSL,2018-09-07,0.0
RNDV,2018-09-07,0.0
RNEM,2018-09-07,0.0
RNMC,2018-09-07,0.0
PAVE,2018-09-07,-0.05
SMMD,2018-09-07,0.0
DMRS,2018-09-07,0.0
SPMV,2018-09-07,0.0
IGEB,2018-09-07,0.0
SUSC,2018-09-07,0.0
TERM,2018-09-07,0.0
TPOR,2018-09-07,0.0
TTAI,2018-09-07,0.0
USMF,2018-09-07,0.0
SUSB,2018-09-07,0.0
VMOT,2018-09-07,0.0
VGFO,2018-09-07,0.0
USVM,2018-09-07,0.0
USTB,2018-09-07,0.0
GSEW,2018-09-07,0.0
FPEI,2018-09-07,0.0
FLGR,2018-09-07,0.0
KEMQ,2018-09-07,-4.29
FLMX,2018-09-07,0.0
PBEE,2018-09-07,0.0
DJPY,2018-09-07,0.0
RBUS,2018-09-07,0.0
FLAU,2018-09-07,0.0
FLGB,2018-09-07,0.0
FFTG,2018-09-07,0.0
DEUR,2018-09-07,0.0
EMTY,2018-09-07,0.0
FFSG,2018-09-07,0.0
MXDU,2018-09-07,0.0
PBTP,2018-09-07,0.0
SECT,2018-09-07,0.0
FLKR,2018-09-07,0.0
BSCR,2018-09-07,0.0
UITB,2018-09-07,0.0
FLEH,2018-09-07,0.0
DALT,2018-09-07,0.0
AIEQ,2018-09-07,0.0
CLIX,2018-09-07,0.0
SPDV,2018-09-07,1.38
FLMB,2018-09-07,0.0
OMFS,2018-09-07,0.0
FLFR,2018-09-07,0.0
FLBR,2018-09-07,0.0
FLMI,2018-09-07,0.0
BAR,2018-09-07,0.0
CHGX,2018-09-07,0.0
FLJH,2018-09-07,0.0
BIBL,2018-09-07,0.0
KGRN,2018-09-07,0.0
PBSM,2018-09-07,0.0
JHSC,2018-09-07,0.0
RVRS,2018-09-07,0.0
CEY,2018-09-07,0.0
BUY,2018-09-07,0.0
DIVB,2018-09-07,0.0
DAUD,2018-09-07,0.0
FLHK,2018-09-07,0.0
MFEM,2018-09-07,0.0
JPED,2018-09-07,0.0
PBND,2018-09-07,0.0
GHYB,2018-09-07,0.0
ENTR,2018-09-07,1.83
FLCA,2018-09-07,0.0
EEMD,2018-09-07,0.0
GUDB,2018-09-07,0.0
HTRB,2018-09-07,25.39
FLEE,2018-09-07,0.0
DIAL,2018-09-07,0.0
IBDS,2018-09-07,0.0
JDIV,2018-09-07,0.0
VTC,2018-09-07,0.0
JMIN,2018-09-07,0.0
FLJP,2018-09-07,0.0
PBUS,2018-09-07,0.0
JMOM,2018-09-07,0.0
FMHI,2018-09-07,0.0
FLCH,2018-09-07,0.0
JQUA,2018-09-07,0.0
PBDM,2018-09-07,0.0
JVAL,2018-09-07,0.0
SDVY,2018-09-07,0.0
LFEQ,2018-09-07,0.0
BSJP,2018-09-07,0.0
DGBP,2018-09-07,0.0
MAGA,2018-09-07,0.0
MFDX,2018-09-07,0.0
USMC,2018-09-07,0.0
OMFL,2018-09-07,0.0
MFUS,2018-09-07,0.0
PILL,2018-09-07,0.0
FLIY,2018-09-07,0.0
PVAL,2018-09-07,0.0
NUBD,2018-09-07,0.0
FFIU,2018-09-07,0.0
DCHF,2018-09-07,0.0
OBOR,2018-09-07,-0.0
FLTW,2018-09-07,0.0
PLCY,2018-09-07,0.0
ACT,2018-09-07,0.0
MMIT,2018-09-07,0.0
PMOM,2018-09-07,0.0
SCHK,2018-09-07,0.0
PWS,2018-09-07,0.0
RBIN,2018-09-07,0.0
IZRL,2018-09-07,0.0
PFFD,2018-09-07,1.26
UEVM,2018-09-07,0.0
MMIN,2018-09-07,0.0
UIVM,2018-09-07,0.0
ULVM,2018-09-07,0.0
USHY,2018-09-07,12.12
XDIV,2018-09-07,-0.0
WLDR,2018-09-07,0.0
VXZ,2018-09-07,0.04
VFLQ,2018-09-07,0.0
USAI,2018-09-07,0.0
VFVA,2018-09-07,0.0
VFMO,2018-09-07,0.0
VFMF,2018-09-07,0.0
UJPY,2018-09-07,0.0
UAUD,2018-09-07,0.0
TMFC,2018-09-07,0.54
SHYL,2018-09-07,0.0
SDCI,2018-09-07,0.0
PULS,2018-09-07,0.0
UCHF,2018-09-07,0.0
PPTY,2018-09-07,0.0
PPEM,2018-09-07,0.0
PPDM,2018-09-07,0.0
MXDE,2018-09-07,0.0
SIMS,2018-09-07,0.0
MSUS,2018-09-07,0.0
LSST,2018-09-07,0.0
SPXB,2018-09-07,0.0
LQDI,2018-09-07,0.0
VFQY,2018-09-07,0.0
LEGR,2018-09-07,0.0
LDRS,2018-09-07,-1.26
FNGD,2018-09-07,0.0
IBMM,2018-09-07,0.0
PPMC,2018-09-07,0.0
FLRU,2018-09-07,0.0
FLIN,2018-09-07,0.0
VSL,2018-09-07,0.0
VETS,2018-09-07,0.0
HTAB,2018-09-07,0.0
FIDI,2018-09-07,0.0
CLRG,2018-09-07,0.0
FIYY,2018-09-07,0.0
BLOK,2018-09-07,0.0
IFRA,2018-09-07,0.0
FITE,2018-09-07,0.0
BDRY,2018-09-07,0.0
FLAX,2018-09-07,0.0
FIVA,2018-09-07,0.0
DRIV,2018-09-07,0.01
VXX,2018-09-07,0.0
CMDY,2018-09-07,0.0
IECS,2018-09-07,0.0
IETC,2018-09-07,0.0
UGBP,2018-09-07,0.0
HMOP,2018-09-07,0.0
DTEC,2018-09-07,5.85
IEFN,2018-09-07,0.0
FFEU,2018-09-07,0.0
BLCN,2018-09-07,0.0
FNGU,2018-09-07,0.0
HNDL,2018-09-07,0.0
VALQ,2018-09-07,1.04
IEHS,2018-09-07,0.0
ESML,2018-09-07,0.0
KURE,2018-09-07,-0.01
FTAG,2018-09-07,0.0
EKAR,2018-09-07,-0.0
KARS,2018-09-07,-0.01
HAIL,2018-09-07,0.0
HYDW,2018-09-07,0.0
QARP,2018-09-07,0.0
HYUP,2018-09-07,0.0
UEUR,2018-09-07,0.0
ROBT,2018-09-07,0.0
KOIN,2018-09-07,-0.0
IDIV,2018-09-07,-0.0
IEDI,2018-09-07,0.0
IEIH,2018-09-07,0.0
IEME,2018-09-07,0.0
IG,2018-09-07,0.0
JPMB,2018-09-07,0.0
UBOT,2018-09-07,0.0
DINT,2018-09-07,0.0
KNG,2018-09-07,0.0
VFMV,2018-09-07,0.0
FLSW,2018-09-07,0.0
DWCR,2018-09-07,0.0
KORP,2018-09-07,0.0
WOMN,2018-09-07,-0.0
VSGX,2018-09-07,0.0
UJUL,2018-09-07,0.0
UCON,2018-09-07,1.26
SRVR,2018-09-07,0.0
SZNE,2018-09-07,0.0
SLT,2018-09-07,0.0
SDGA,2018-09-07,0.0
QTUM,2018-09-07,0.0
PJUL,2018-09-07,0.0
PEXL,2018-09-07,0.0
OSCV,2018-09-07,0.0
OPER,2018-09-07,0.0
NTSX,2018-09-07,0.0
DWMC,2018-09-07,0.0
AAAU,2018-09-07,0.0
DVOL,2018-09-07,0.0
BNDW,2018-09-07,0.0
DALI,2018-09-07,1.05
CHNA,2018-09-07,0.0
FCTR,2018-09-07,0.0
BJUL,2018-09-07,0.0
TFLT,2018-09-07,0.0
BBCA,2018-09-07,0.0
BATT,2018-09-07,0.0
BBAX,2018-09-07,0.0
NACP,2018-09-07,0.0
ESGV,2018-09-07,0.0
BSJQ,2018-09-07,0.0
EASI,2018-09-07,0.0
TFIV,2018-09-07,0.0
BBRE,2018-09-07,0.0
JUST,2018-09-07,0.0
DRSK,2018-09-07,0.0
DWMF,2018-09-07,0.0
ONLN,2018-09-07,0.0
LOUP,2018-09-07,0.0
DVLU,2018-09-07,0.0
HYGV,2018-09-07,0.0
AIIQ,2018-09-07,0.0
KCCB,2018-09-07,0.0
BBJP,2018-09-07,0.0
KMED,2018-09-07,-0.0
BBEU,2018-09-07,0.0
FLDR,2018-09-07,0.0
BSCS,2018-09-07,0.0
AIQ,2018-09-07,-0.01
AUSF,2018-09-07,2.52
DWSH,2018-09-07,0.0
FNGZ,2018-09-07,0.0
EASG,2018-09-07,0.0
QDIV,2018-09-07,-0.0
FLHY,2018-09-07,0.0
PYPE,2018-09-07,0.0
EMMF,2018-09-07,0.0
FDHY,2018-09-07,0.0
OGIG,2018-09-07,0.0
FEUL,2018-09-07,0.17
XLC,2018-09-07,0.0
FLBL,2018-09-07,0.0
GLDM,2018-09-07,0.0
FLIA,2018-09-07,0.0
GNAF,2018-09-07,0.0
FNGO,2018-09-07,0.0
ACES,2018-09-07,0.0
HSRT,2018-09-07,0.0
IAUF,2018-09-07,0.0
IIGD,2018-09-07,0.0
IRBO,2018-09-07,0.0
PFFA,2018-09-07,0.0
IIGV,2018-09-07,0.0
INDS,2018-09-07,0.0
,2018-09-07,
