Date,Fundflow
2015-05-31, 0.0
2015-06-01, 0.0
2015-06-02, 0.0
2015-06-03, 0.0
2015-06-04, 0.0
2015-06-07, 0.0
2015-06-08, 0.0
2015-06-09, 0.0
2015-06-10, 0.0
2015-06-11, 0.0
2015-06-14, 0.0
2015-06-15, 0.0
2015-06-16, 0.0
2015-06-17, 0.0
2015-06-18, 0.0
2015-06-21, 0.001797858
2015-06-22, 0.0
2015-06-23, 0.0
2015-06-24, 0.0
2015-06-25, 0.0
2015-06-28, 0.0
2015-06-29, 0.0
2015-06-30, 0.0
2015-07-01, 0.0
2015-07-05, 0.0
2015-07-06, 0.0
2015-07-07, -0.0014540405
2015-07-08, 0.0
2015-07-09, 0.0
2015-07-12, 0.0
2015-07-13, 0.0
2015-07-14, 0.00147343
2015-07-15, 0.0
2015-07-16, -0.00125577
2015-07-19, 0.0
2015-07-20, 0.0
2015-07-21, 0.0
2015-07-22, 0.0
2015-07-23, 0.0
2015-07-26, 0.0008978615
2015-07-27, 0.0
2015-07-28, 0.0
2015-07-29, 0.0
2015-07-30, 0.0
2015-08-02, 0.0
2015-08-03, 0.0
2015-08-04, 0.0
2015-08-05, 0.0
2015-08-06, 0.0
2015-08-09, 0.0
2015-08-10, 0.0
2015-08-11, 0.0
2015-08-12, 0.0
2015-08-13, 0.0
2015-08-16, 0.000900973
2015-08-17, 0.0
2015-08-18, 0.0
2015-08-19, 0.0
2015-08-20, 0.0
2015-08-23, 0.0
2015-08-24, 0.0
2015-08-25, 0.0
2015-08-26, 0.0
2015-08-27, 0.0
2015-08-30, 0.002966282
2015-08-31, 0.00161041
2015-09-01, 0.0
2015-09-02, 0.0
2015-09-03, 0.0
2015-09-07, 0.0
2015-09-08, 0.0
2015-09-09, 0.0
2015-09-10, 0.0
2015-09-13, 0.0
2015-09-14, 0.0
2015-09-15, 0.0
2015-09-16, 0.0
2015-09-17, 0.0
2015-09-20, 0.0
2015-09-21, 0.001232382
2015-09-22, 0.0
2015-09-23, 0.0
2015-09-24, 0.0005490375
2015-09-27, 0.0
2015-09-28, 0.0
2015-09-29, 0.0018270762
2015-09-30, 0.0
2015-10-01, 0.0
2015-10-04, 0.0
2015-10-05, 0.0
2015-10-06, -0.003221984
2015-10-07, -0.001630667
2015-10-08, -0.000906375
2015-10-11, 0.0
2015-10-12, 0.0
2015-10-13, 0.0
2015-10-14, 0.0
2015-10-15, 0.000812585
2015-10-18, 0.0
2015-10-19, 0.0
2015-10-20, 0.0
2015-10-21, 0.0
2015-10-22, 0.0
2015-10-25, 0.0
2015-10-26, 0.0
2015-10-27, 0.0
2015-10-28, 0.0
2015-10-29, 0.001295049
2015-11-01, 0.0
2015-11-02, 0.0
2015-11-03, 0.000799203
2015-11-04, 0.0
2015-11-05, 0.0
2015-11-08, -0.0007782165
2015-11-09, 0.0
2015-11-10, 0.0
2015-11-11, 0.0
2015-11-12, 0.0
2015-11-15, 0.0
2015-11-16, 0.0
2015-11-17, 0.0
2015-11-18, 0.0
2015-11-19, 0.0006626365
2015-11-22, 0.000618889
2015-11-23, 0.0
2015-11-24, 0.0
2015-11-26, 0.0
2015-11-29, 0.0
2015-11-30, 0.00131142
2015-12-01, 0.0
2015-12-02, 0.0
2015-12-03, 0.000560295
2015-12-06, 0.002064568
2015-12-07, 0.0
2015-12-08, 0.0020818305
2015-12-09, 0.0
2015-12-10, 0.0
2015-12-13, 0.0015351782
2015-12-14, 0.000713492
2015-12-15, 0.0037789485
2015-12-16, 0.0
2015-12-17, 0.00031584795
2015-12-20, 0.0
2015-12-21, 0.0011542058
2015-12-22, 0.002997035
2015-12-23, 0.0
2015-12-27, 0.0
2015-12-28, -0.001289178
2015-12-29, 0.0
2015-12-30, 0.0
2016-01-03, 0.0
2016-01-04, 0.0
2016-01-05, 0.0
2016-01-06, 0.0036759086
2016-01-07, 0.000978726
2016-01-10, 0.0004960638
2016-01-11, 0.0026109984
2016-01-12, 0.0008297421999999999
2016-01-13, 0.0003725943
2016-01-14, 0.00309332025
2016-01-18, 0.0005518488
2016-01-19, 0.0007776185
2016-01-20, 0.0
2016-01-21, 0.0044433048
2016-01-24, 0.00041687809999999996
2016-01-25, -0.0009811917
2016-01-26, 0.0
2016-01-27, -0.000991711
2016-01-28, 0.0
2016-01-31, -0.002506584
2016-02-01, 0.0
2016-02-02, 0.0
2016-02-03, 0.0006676623000000001
2016-02-04, 0.0
2016-02-07, 0.00095710375
2016-02-08, 0.0015969753000000001
2016-02-09, 0.0059469468
2016-02-10, 0.0
2016-02-11, 0.0022955424
2016-02-15, 0.0
2016-02-16, 0.004730784
2016-02-17, -0.0008431545
2016-02-18, 0.0
2016-02-21, 0.00070046575
2016-02-22, 0.003208944
2016-02-23, 0.0005334555999999999
2016-02-24, 0.0034092408
2016-02-25, 0.0
2016-02-28, -0.0027604287000000003
2016-02-29, 0.0
2016-03-01, 0.0
2016-03-02, -0.005090612400000001
2016-03-03, -0.0012964608
2016-03-06, -0.00120469825
2016-03-07, 0.0
2016-03-08, 0.0
2016-03-09, 0.0
2016-03-10, 0.0
2016-03-13, -0.0025288585
2016-03-14, 0.0
2016-03-15, -0.00048013840000000004
2016-03-16, 0.0
2016-03-17, -0.00593878635
2016-03-20, -0.001410541
2016-03-21, 0.0
2016-03-22, -0.001697358
2016-03-23, 0.0
2016-03-27, 0.0
2016-03-28, 0.0
2016-03-29, 0.002542942
2016-03-30, -1.326492e-05
2016-03-31, -0.002655218
2016-04-03, 0.0
2016-04-04, 0.0
2016-04-05, 0.0
2016-04-06, 0.0
2016-04-07, 0.0
2016-04-10, 0.0
2016-04-11, -0.005813581
2016-04-12, 0.0
2016-04-13, 0.0
2016-04-14, 0.0
2016-04-17, 0.0
2016-04-18, -0.0034082905
2016-04-19, -0.0036599295
2016-04-20, 0.0
2016-04-21, 0.0
2016-04-24, 0.0040830465
2016-04-25, -0.00389683
2016-04-26, 0.0
2016-04-27, 0.0
2016-04-28, 0.0
2016-05-01, 0.008335323
2016-05-02, 0.0
2016-05-03, 0.0
2016-05-04, 0.003259527
2016-05-05, 0.0
2016-05-08, 0.0
2016-05-09, 0.0
2016-05-10, 0.0
2016-05-11, 0.0
2016-05-12, 0.0
2016-05-15, 0.0
2016-05-16, 0.0
2016-05-17, 0.0
2016-05-18, 0.0
2016-05-19, 0.0
2016-05-22, 0.0
2016-05-23, 0.0
2016-05-24, 0.0
2016-05-25, 0.0
2016-05-26, 0.0
2016-05-30, 0.0
2016-05-31, 0.0
2016-06-01, 0.0
2016-06-02, 0.0
2016-06-05, 0.0
2016-06-06, 0.0
2016-06-07, -0.004694166
2016-06-08, 0.0
2016-06-09, 0.0
2016-06-12, 0.0
2016-06-13, 0.0
2016-06-14, 0.0
2016-06-15, 0.0
2016-06-16, 0.006980707
2016-06-19, 0.0
2016-06-20, 0.0
2016-06-21, 0.0
2016-06-22, 0.0
2016-06-23, -0.0042964765
2016-06-26, 0.0
2016-06-27, 0.006075299
2016-06-28, 0.003478069
2016-06-29, 0.0
2016-06-30, 0.0
2016-07-04, 0.0
2016-07-05, 0.0
2016-07-06, 0.0
2016-07-07, 0.0
2016-07-10, 0.0
2016-07-11, 0.0
2016-07-12, -0.0038836995
2016-07-13, 0.0
2016-07-14, 0.0
2016-07-17, 0.0
2016-07-18, 0.0
2016-07-19, 0.0
2016-07-20, 0.0
2016-07-21, 0.0
2016-07-24, 0.0
2016-07-25, 0.006171673
2016-07-26, 0.0
2016-07-27, 0.0
2016-07-28, 0.0
2016-07-31, 0.0
2016-08-01, 0.00584393
2016-08-02, 0.0
2016-08-03, 0.003331758
2016-08-04, -0.006781839
2016-08-07, 0.0
2016-08-08, -0.003765492
2016-08-09, -0.003625723
2016-08-10, 0.0
2016-08-11, 0.0
2016-08-14, 0.0
2016-08-15, -0.004085182
2016-08-16, 0.0
2016-08-17, 0.0
2016-08-18, -0.008898036
2016-08-21, -0.004350645
2016-08-22, 0.0
2016-08-23, 0.0
2016-08-24, 0.0
2016-08-25, 0.0
2016-08-28, -0.004213482
2016-08-29, -0.004326242
2016-08-30, 0.0
2016-08-31, 0.0
2016-09-01, 0.0
2016-09-05, 0.0
2016-09-06, 0.0
2016-09-07, 0.0
2016-09-08, -0.004856893
2016-09-11, 0.0
2016-09-12, 0.0
2016-09-13, 0.007885934
2016-09-14, 0.0036512445
2016-09-15, 0.0
2016-09-18, 0.0
2016-09-19, 0.003782197
2016-09-20, 0.010835517
2016-09-21, 0.0
2016-09-22, -0.0041175585
2016-09-25, 0.0
2016-09-26, 0.003748347
2016-09-27, 0.0104713275
2016-09-28, -0.0041500725
2016-09-29, -0.017018032
2016-10-02, 0.0
2016-10-03, -0.013543833
2016-10-04, 0.0
2016-10-05, 0.0
2016-10-06, 0.0
2016-10-09, 0.0
2016-10-10, 0.0
2016-10-11, 0.0
2016-10-12, 0.0
2016-10-13, 0.0
2016-10-16, 0.0
2016-10-17, 0.0
2016-10-18, 0.0
2016-10-19, 0.0
2016-10-20, 0.0
2016-10-23, -0.004269559
2016-10-24, 0.024660483
2016-10-25, 0.0038765715
2016-10-26, -0.0193968775
2016-10-27, 0.0
2016-10-30, 0.007389458
2016-10-31, 0.0
2016-11-01, 0.0173045225
2016-11-02, 0.01638227
2016-11-03, -0.006699565
2016-11-06, 0.0
2016-11-07, -0.0034988735
2016-11-08, 0.0
2016-11-09, -0.007863064
2016-11-10, -0.015642268
2016-11-13, 0.0
2016-11-14, 0.0
2016-11-15, -0.008747664
2016-11-16, 0.0
2016-11-17, -0.004249422
2016-11-20, -0.004317628
2016-11-21, 0.0
2016-11-22, -0.004842238
2016-11-24, 0.0
2016-11-27, 0.0
2016-11-28, 0.0
2016-11-29, 0.0
2016-11-30, -0.02165791
2016-12-01, 0.0
2016-12-04, 0.0
2016-12-05, 0.0
2016-12-06, 0.005725002
2016-12-07, 0.0
2016-12-08, 0.0
2016-12-11, 0.0
2016-12-12, 0.005791095
2016-12-13, 0.0
2016-12-14, 0.0
2016-12-15, 0.010820732
2016-12-18, 0.0054361335
2016-12-19, 0.0
2016-12-20, 0.0
2016-12-21, 0.0
2016-12-22, 0.0
2016-12-26, 0.0
2016-12-27, -0.0054618455
2016-12-28, 0.0
2016-12-29, 0.005149168
2017-01-02, 0.0050653725
2017-01-03, 0.0
2017-01-04, 0.0
2017-01-05, 0.0
2017-01-08, 0.0
2017-01-09, 0.009502561
2017-01-10, 0.0
2017-01-11, 0.0
2017-01-12, 0.0
2017-01-15, 0.0
2017-01-16, 0.0
2017-01-17, 0.0
2017-01-18, 0.0
2017-01-19, -0.0048515795
2017-01-22, 0.0
2017-01-23, 0.0
2017-01-24, 0.0
2017-01-25, -0.00510203
2017-01-26, 0.0
2017-01-27, 0.0
2017-01-28, 0.0
2017-01-29, 0.0
2017-01-30, 0.018248746
2017-01-31, 0.0045321485
2017-02-01, 0.008863813
2017-02-02, -0.004537403
2017-02-05, 0.0
2017-02-06, 0.0
2017-02-07, 0.01679852
2017-02-08, 0.0
2017-02-09, -0.008931814
2017-02-10, 0.0
2017-02-11, 0.0
2017-02-12, -0.0046090355
2017-02-13, 0.0
2017-02-14, -0.004617624
2017-02-15, 0.0
2017-02-16, 0.0043094695
2017-02-17, 0.0
2017-02-18, 0.0
2017-02-19, 0.0
2017-02-20, 0.004248342
2017-02-21, 0.0
2017-02-22, 0.0040217535
2017-02-23, 0.008030684
2017-02-24, 0.0
2017-02-25, 0.0
2017-02-26, 0.011353122
2017-02-27, 0.0
2017-02-28, 0.0037706085
2017-03-01, -0.0040819025
2017-03-02, 0.0
2017-03-03, 0.0
2017-03-04, 0.0
2017-03-05, 0.0
2017-03-06, 0.0
2017-03-07, 0.0
2017-03-08, 0.012775016
2017-03-09, 0.006531093
2017-03-11, 0.0
2017-03-12, 0.0
2017-03-13, -0.003299879
2017-03-14, 0.00316308
2017-03-15, -0.003453628
2017-03-16, 0.0
2017-03-17, 0.0
2017-03-18, 0.0
2017-03-19, -0.0033325485
2017-03-20, 0.0
2017-03-21, 0.006228929
2017-03-22, 0.006053577
2017-03-23, 0.0
2017-03-24, 0.0
2017-03-25, 0.0
2017-03-26, 0.0
2017-03-27, 0.0
2017-03-28, -0.006555946
2017-03-29, -0.007082778
2017-03-30, 0.0
2017-03-31, 0.0
2017-04-01, 0.0
2017-04-02, 0.0
2017-04-03, 0.0
2017-04-04, -0.007380373
2017-04-05, 0.0
2017-04-06, 0.0
2017-04-07, 0.0
2017-04-08, 0.0
2017-04-09, 0.0
2017-04-10, 0.0
2017-04-11, 0.0
2017-04-12, 0.0
2017-04-13, 0.0
2017-04-14, 0.0
2017-04-15, 0.0
2017-04-16, 0.0
2017-04-17, 0.0098673375
2017-04-18, 0.0062811
2017-04-19, 0.011537798
2017-04-20, 0.0028959435
2017-04-21, 0.0
2017-04-22, 0.0
2017-04-23, 0.0087750255
2017-04-24, 0.0
2017-04-25, 0.0
2017-04-26, -0.003116867
2017-04-27, 0.1564825757
2017-04-28, 0.0
2017-04-29, 0.0
2017-04-30, 0.0
2017-05-01, -0.001432793
2017-05-02, 0.0
2017-05-03, 0.002812647
2017-05-04, 0.0138652305
2017-05-05, 0.0
2017-05-06, 0.0
2017-05-07, -0.0042246105
2017-05-08, -0.00439917
2017-05-09, 0.0
2017-05-10, -0.004514619
2017-05-11, 0.0
2017-05-12, 0.0
2017-05-13, 0.0
2017-05-14, -0.001459852
2017-05-15, 0.0
2017-05-16, 0.0014480575
2017-05-17, 0.0
2017-05-18, 0.0
2017-05-19, 0.0
2017-05-20, 0.0
2017-05-21, 0.001483214
2017-05-22, 0.0
2017-05-23, 0.002886881
2017-05-24, 0.0
2017-05-25, 0.0063941225
2017-05-26, 0.0
2017-05-27, 0.0
2017-05-28, 0.0
2017-05-29, 0.0038746515
2017-05-30, 0.009448208
2017-05-31, 0.006826206
2017-06-01, 0.002359371
2017-06-02, 0.0
2017-06-03, 0.0
2017-06-04, 0.0
2017-06-05, 0.0
2017-06-06, 0.0011833535
2017-06-07, 0.0093042945
2017-06-08, 0.004038918
2017-06-09, 0.0
2017-06-10, 0.0
2017-06-13, -0.013507662
2017-06-14, 0.002142811
2017-06-15, 0.010909041
2017-06-16, 0.0
2017-06-17, 0.0
2017-06-18, 0.004086002
2017-06-19, 0.004061684
2017-06-20, 0.008790813
2017-06-21, 0.015846615
2017-06-22, -0.004435755
2017-06-23, 0.0
2017-06-24, 0.0
2017-06-25, 0.0
2017-06-26, -0.004822515
2017-06-27, 0.0
2017-06-28, -0.0029527305
2017-06-29, -0.008176232
2017-06-30, 0.0
2017-07-01, 0.0
2017-07-02, 0.0
2017-07-03, 0.0
2017-07-04, -0.008908256
2017-07-05, 0.00397557
2017-07-06, 0.00795114
2017-07-07, 0.0
2017-07-08, 0.0
2017-07-10, 0.006400828
2017-07-11, -0.003923474
2017-07-12, -0.0029454075
2017-07-13, 0.0
2017-07-14, 0.0
2017-07-15, 0.0
2017-07-16, -0.0030886215
2017-07-17, 0.0
2017-07-18, -0.0029764485
2017-07-19, -0.008788284
2017-07-20, -0.009321408
2017-07-21, 0.0
2017-07-22, 0.0
2017-07-23, 0.0069917155
2017-07-24, 0.000995481
2017-07-25, -0.00435745
2017-07-26, -0.006507903
2017-07-27, 0.0
2017-07-28, 0.0
2017-07-29, 0.0
2017-07-30, 0.0
2017-07-31, 0.0
2017-08-01, 0.0
2017-08-02, 0.0069821045
2017-08-03, 0.015109549
2017-08-04, 0.0
2017-08-05, 0.0
2017-08-06, 0.012391925
2017-08-07, 0.001807659
2017-08-08, 0.000899775
2017-08-09, 0.0009108385
2017-08-10, -0.000872229
2017-08-11, 0.0
2017-08-12, 0.0
2017-08-13, 0.0061331375
2017-08-14, 0.0
2017-08-15, 0.011698897
2017-08-16, 0.002402652
2017-08-17, 0.00076426
2017-08-20, 0.0
2017-08-21, 0.00761806
2017-08-22, 0.0007817225
2017-08-23, -0.004838655
2017-08-24, 0.004868901
2017-08-27, 0.0
2017-08-28, 0.0023967345
2017-08-29, 0.0
2017-08-30, 0.0
2017-08-31, 0.0
2017-09-04, -0.007973784
2017-09-05, -0.0043458125
2017-09-06, -0.003657034
2017-09-07, -0.0026867265
2017-09-10, 0.012291795
2017-09-11, -0.00675478
2017-09-12, -0.012585636
2017-09-13, -0.00974103
2017-09-14, -0.0029637
2017-09-17, -0.005955072
2017-09-18, -0.002041821
2017-09-19, -0.002054971
2017-09-20, -0.01092875
2017-09-21, -0.003287328
2017-09-24, -0.002218213
2017-09-25, -0.003611043
2017-09-26, -0.002434126
2017-09-27, -0.0062204675
2017-09-28, 0.0
2017-10-01, -0.0012161135
2017-10-02, -0.004939216
2017-10-03, -0.007405518
2017-10-04, -0.00242451
2017-10-05, -0.0012399795
2017-10-08, 0.0
2017-10-09, 0.0035093385
2017-10-10, 0.0
2017-10-11, 0.0
2017-10-12, -0.0011576935
2017-10-15, 0.0
2017-10-16, 0.004641732
2017-10-17, 0.0
2017-10-18, -0.002274444
2017-10-19, 0.0
2017-10-22, -0.002254151
2017-10-23, 0.0
2017-10-24, 0.001047539
2017-10-25, 0.006115944
2017-10-26, 0.0
2017-10-29, -0.004525698
2017-10-30, -0.002333199
2017-10-31, 0.0
2017-11-01, -0.0066381125
2017-11-02, -0.0012826055
2017-11-05, -0.0040111215
2017-11-06, -0.003005561
2017-11-07, 0.0
2017-11-08, 0.0
2017-11-09, -0.008845251
2017-11-12, -0.001459367
2017-11-13, 0.0
2017-11-14, 0.004967208
2017-11-15, 0.003583296
2017-11-16, 0.0012047745
2017-11-19, -0.001277354
2017-11-20, 0.0
2017-11-21, 0.0
2017-11-23, 0.0
2017-11-26, -0.001313328
2017-11-27, 0.002433389
2017-11-28, 0.0
2017-11-29, -0.001259668
2017-11-30, -0.005405502
2017-12-03, 0.0
2017-12-04, 0.0
2017-12-05, 0.0
2017-12-06, 0.0
2017-12-07, 0.0
2017-12-10, 0.0
2017-12-11, 0.0
2017-12-12, 0.0
2017-12-13, 0.001243913
2017-12-14, 0.0
2017-12-17, 0.007035024
2017-12-18, 0.002481504
2017-12-19, -0.004986464
2017-12-20, 0.0
2017-12-21, -0.01447743
2017-12-25, -0.008808708
2017-12-26, 0.0
2017-12-27, 0.0
2017-12-28, -0.003127089
2018-01-01, -0.0015150325
2018-01-02, 0.0
2018-01-03, 0.0
2018-01-04, -0.003413962
2018-01-07, 0.0
2018-01-08, 0.0
2018-01-09, 0.0
2018-01-10, 0.003336113
2018-01-11, -0.0071441
2018-01-15, 0.0
2018-01-16, -0.0017267175
2018-01-17, 0.0
2018-01-18, 0.0
2018-01-21, 0.0
2018-01-22, 0.0
2018-01-23, -0.0018384215
2018-01-24, 0.0
2018-01-25, 0.0
2018-01-28, 0.0
2018-01-29, 0.003253923
2018-01-30, 0.00581851
