Date,Fundflow
2018-01-31, 0.001446265
2018-02-01, 0.002934437
2018-02-04, 0.002562486
2018-02-05, 0.008087065
2018-02-06, 0.00481715
2018-02-07, 0.00651909
2018-02-08, 0.003813152
2018-02-11, 0.005752443
2018-02-12, 0.003104226
2018-02-13, 0.001983136
2018-02-14, 0.002207524
2018-02-15, 0.0
2018-02-19, 0.0
2018-02-20, -0.00216671
2018-02-21, 0.003017187
2018-02-22, 0.0
2018-02-25, 0.0
2018-02-26, 0.002346414
2018-02-27, -0.002177618
2018-02-28, 0.001002539
2018-03-01, 0.0
2018-03-04, 0.00220291
2018-03-05, -0.002326122
2018-03-06, 0.0
2018-03-07, -0.002189365
2018-03-08, 0.0
2018-03-11, -0.0011614795
2018-03-12, 0.0
2018-03-13, -0.002295184
2018-03-14, 0.0
2018-03-15, 0.0
2018-03-18, 0.0
2018-03-19, 0.003133428
2018-03-20, 0.0
2018-03-21, -0.00614139
2018-03-22, 0.0
2018-03-25, -0.0011701215
2018-03-26, 0.0
2018-03-27, 0.0
2018-03-28, 0.002198317
2018-04-01, 0.002384732
2018-04-02, 0.01068942
2018-04-03, 0.002252303
2018-04-04, 0.0
2018-04-05, -0.01470069
2018-04-08, 0.00224379
2018-04-09, 0.0
2018-04-10, -0.007620933
2018-04-11, -0.0147539975
2018-04-12, -0.001330886
2018-04-15, -0.002798221
2018-04-16, 0.0
2018-04-17, 0.0
2018-04-18, -0.009547281
2018-04-19, -0.001580638
2018-04-22, -0.006252216
2018-04-23, -0.004792581
2018-04-24, 0.0015369125
2018-04-25, 0.001597644
2018-04-26, -0.00663307
2018-04-29, -0.001569629
2018-04-30, 0.0
2018-05-01, 0.0
2018-05-02, -0.003290843
2018-05-03, 0.003119234
2018-05-06, 0.0016454195
2018-05-07, -0.006723184
2018-05-08, 0.007119972
2018-05-09, 0.0
2018-05-10, -0.011277219
2018-05-13, -0.003706023
2018-05-14, 0.0
2018-05-15, 0.0
2018-05-16, -0.003979037
2018-05-17, -0.0065165295
2018-05-20, 0.0021111605
2018-05-21, 0.0067747995
2018-05-22, 0.0
2018-05-23, 0.0020544155
2018-05-24, -0.001970881
2018-05-28, 0.0160112385
2018-05-29, -0.005403351
2018-05-30, -0.008029466
2018-05-31, -0.005859066
2018-06-03, 0.0
2018-06-04, -0.0018087035
2018-06-05, 0.00358922
2018-06-06, 0.0
2018-06-07, -0.01168365
2018-06-10, 0.0
2018-06-11, -0.003913676
2018-06-12, 0.0
2018-06-13, 0.00386043
2018-06-14, 0.0
2018-06-17, 0.017021745
2018-06-18, -0.003641307
2018-06-19, -0.003734047
2018-06-20, -0.0058828335
2018-06-21, -0.001801092
2018-06-24, -0.007914198
2018-06-25, 0.007288556
2018-06-26, -0.003909709
2018-06-27, -0.004070052
2018-06-28, 0.0020145395
2018-07-01, -0.00406479
2018-07-02, 0.001913803
2018-07-04, 0.001980482
2018-07-05, 0.0
2018-07-08, -0.006244416
2018-07-09, -0.004484032
2018-07-10, -0.0022281535
2018-07-11, 0.008184258
2018-07-12, 0.0101428725
2018-07-15, -0.0020361985
2018-07-16, 0.0019101515
2018-07-17, 0.007649858
2018-07-18, 0.003858318
2018-07-19, -0.003928441
2018-07-22, 0.0
2018-07-23, 0.0
2018-07-24, -0.003915557
2018-07-25, 0.0
2018-07-26, -0.008075182
2018-07-29, 0.005679141
2018-07-30, 0.0
2018-07-31, -0.003992345
2018-08-01, 0.0095024025
2018-08-02, 0.0019222395
2018-08-05, 0.003707313
2018-08-06, 0.0
2018-08-07, 0.0
2018-08-08, 0.0090617225
2018-08-09, 0.0053006145
2018-08-12, 0.0
2018-08-13, 0.0
2018-08-14, 0.005174352
2018-08-15, 0.017812044
2018-08-16, 0.0
2018-08-19, -0.001551838
2018-08-20, 0.0
2018-08-21, -0.005073501
2018-08-22, -0.010722138
2018-08-23, -0.0123866715
2018-08-26, 0.0
2018-08-27, -0.00369592
2018-08-28, 0.0
2018-08-29, 0.0
2018-08-30, -0.0095116075
2018-09-03, 0.0
2018-09-04, 0.0
2018-09-05, 0.005300427
2018-09-06, 0.009626799
2018-09-09, 0.01093505
2018-09-10, 0.003141627
2018-09-11, 0.0
2018-09-12, -0.003458561
2018-09-13, -0.005101629
2018-09-16, -0.00344176
2018-09-17, -0.0017106535
2018-09-18, -0.0017843665
2018-09-19, -0.003685027
2018-09-20, -0.007294582
2018-09-23, 0.0
2018-09-24, -0.0059997825
2018-09-25, -0.00810215
2018-09-26, -0.007652864
2018-09-27, -0.003925568
2018-09-30, 0.0
2018-10-01, 0.0
2018-10-02, 0.0
2018-10-03, -0.004319116
2018-10-04, -0.00204225
2018-10-08, 0.0
2018-10-09, 0.0
2018-10-10, 0.00885248
2018-10-11, 0.0112851165
2018-10-14, 0.010050738
2018-10-15, 0.003374446
2018-10-16, 0.0
2018-10-17, 0.004984353
2018-10-18, 0.004761588
2018-10-21, 0.012231076
2018-10-22, 0.011662876
2018-10-23, 0.011754531
2018-10-24, 0.017124136
2018-10-25, -0.0011288265
2018-10-28, 0.002166035
2018-10-29, 0.004825715
2018-10-30, 0.007239995
2018-10-31, 0.0054704125
2018-11-01, -0.0034711065
2018-11-04, 0.0
2018-11-05, 0.004773296
2018-11-06, -0.004635496
2018-11-07, 0.0
2018-11-08, 0.0
2018-11-11, -0.006660495
2018-11-12, 0.001978029
2018-11-13, 0.006425832
2018-11-14, 0.015590105
2018-11-15, 0.0047980775
2018-11-18, 0.0009565055
2018-11-19, 0.002810601
2018-11-20, 0.0136490025
2018-11-22, 0.00345691
2018-11-25, 0.000767961
2018-11-26, 0.000807704
2018-11-27, 0.003089256
2018-11-28, 0.00322719
2018-11-29, -0.000821744
2018-12-02, 0.0054968515
2018-12-03, 0.000866479
2018-12-05, 0.003109692
2018-12-06, 0.025255548
2018-12-09, 0.0
2018-12-10, 0.0068621905
2018-12-11, 0.00310004
2018-12-12, 0.00252537
2018-12-13, 0.016134066
2018-12-16, 0.0171224
2018-12-17, 0.014170676
2018-12-18, 0.000894874
2018-12-19, 0.011062545
2018-12-20, 0.00758583
2018-12-23, 0.00140955
2018-12-25, 0.003010015
2018-12-26, 0.0158289
2018-12-27, 0.0
2018-12-30, 0.000765522
2019-01-01, 0.0
2019-01-02, 0.000846559
2019-01-03, -0.000414587
2019-01-06, -0.0014493165
2019-01-07, 0.001066448
2019-01-08, 0.0027407925
2019-01-09, 0.001177015
2019-01-10, -0.001191618
2019-01-13, -0.007464288
2019-01-14, 0.0
2019-01-15, -0.00895344
2019-01-16, 0.0
2019-01-17, -0.00609158
2019-01-21, 0.00128893
2019-01-22, 0.005643605
2019-01-23, 0.005890181
2019-01-24, -0.003277215
2019-01-27, -0.002307862
2019-01-28, 0.0
2019-01-29, 0.0
2019-01-30, -0.002404868
2019-01-31, 0.0
2019-02-03, 0.0
2019-02-04, 0.0
2019-02-05, 0.0
2019-02-06, 0.002192802
2019-02-07, 0.00857034
2019-02-10, 0.024537357
2019-02-11, -0.0023867225
2019-02-12, 0.0
2019-02-13, 0.0
2019-02-14, -0.01642674
2019-02-18, 0.0
2019-02-19, -0.004078592
2019-02-20, -0.009646064
2019-02-21, 0.00551998
2019-02-24, -0.002267894
2019-02-25, -0.0016940685
2019-02-26, 0.0026872225
2019-02-27, -0.00162504
2019-02-28, 0.006232386
2019-03-03, -0.0016618965
2019-03-05, 0.001694007
2019-03-06, 0.0145384395
2019-03-07, 0.0052985955
2019-03-10, 0.024034808
2019-03-11, 0.008252298
2019-03-12, -0.00492735
2019-03-13, 0.000523193
2019-03-14, -0.014773066
2019-03-17, -0.0077163225
2019-03-18, -0.002211032
2019-03-19, -0.0015997575
2019-03-20, -0.02375048
2019-03-21, -0.00361917
2019-03-24, 0.0109321695
2019-03-25, 0.0
2019-03-26, -0.002773485
2019-03-27, -0.0038479875
2019-03-28, -0.004488936
2019-03-31, -0.008878344
2019-04-01, 0.0
2019-04-02, 0.0
2019-04-03, 0.0057486275
2019-04-04, -0.002211456
2019-04-07, -0.019572624
2019-04-08, 0.0
2019-04-09, 0.0
2019-04-10, 0.0
2019-04-11, 0.0
2019-04-14, -0.007737348
2019-04-15, -0.003099835
2019-04-16, -0.000631814
2019-04-17, 0.0
2019-04-21, -0.004235658
2019-04-22, -0.017455958
2019-04-23, -0.003336805
2019-04-24, 0.0069177185
2019-04-25, 0.002396034
2019-04-28, 0.002289334
2019-04-29, 0.0028410825
2019-04-30, 0.004412496
2019-05-01, 0.00995841
2019-05-02, 0.016343532
2019-05-05, -0.000484375
2019-05-06, 0.003963852
2019-05-07, 0.004269708
2019-05-08, 0.0082821025
2019-05-09, 0.0
2019-05-12, 0.0
2019-05-13, 0.011419746
2019-05-14, -0.0023669225
2019-05-15, 0.0
2019-05-16, -0.005050065
2019-05-19, 0.0
2019-05-20, 0.002734917
2019-05-21, 0.0
2019-05-22, 0.025207396
2019-05-23, 0.027734382
2019-05-27, 0.0053432625
2019-05-28, 0.01029234
2019-05-29, 0.00487228
2019-05-30, 0.0
2019-06-02, 0.00479124
2019-06-03, 0.0009260865
2019-06-04, 0.0
2019-06-05, 0.022964643
2019-06-06, 0.000302903
2019-06-09, 0.002439796
2019-06-10, 0.0
2019-06-11, 0.0
2019-06-12, 0.011302767
2019-06-13, -0.001742766
2019-06-16, 0.004340048
2019-06-17, 0.000573202
2019-06-18, -0.0027850545
2019-06-19, -0.002417608
2019-06-20, -0.005687605
2019-06-23, 0.0
2019-06-24, 0.001911555
2019-06-25, 0.000616675
2019-06-26, -0.0064391095
2019-06-27, -0.002000667
2019-06-30, -0.002811656
2019-07-01, -0.0059733835
2019-07-02, 0.007136532
2019-07-04, -0.000619979
2019-07-07, 0.0
2019-07-08, 0.001850001
2019-07-09, 0.005911527
2019-07-10, -0.002005461
2019-07-11, -0.001917678
2019-07-14, 0.0
2019-07-15, 0.0
2019-07-16, 0.0
2019-07-17, 0.017583063
2019-07-18, 0.011030822
2019-07-21, 0.001035608
2019-07-22, 0.0
2019-07-23, 0.0
2019-07-24, -0.004659666
2019-07-25, 0.008418315
2019-07-28, 0.003108872
2019-07-29, 0.0
2019-07-30, 0.0002636185
2019-07-31, 0.0
2019-08-01, 0.030957264
2019-08-04, 0.004577672
2019-08-05, 0.009571959
2019-08-06, 0.006258924
2019-08-07, 0.0
2019-08-08, 0.0
2019-08-11, -0.001992254
2019-08-12, 0.0
2019-08-13, 0.0
2019-08-14, 0.015275827
2019-08-15, 0.0021810075
2019-08-18, -0.0078711885
2019-08-19, 0.0
2019-08-20, 0.0
2019-08-21, 0.001416004
2019-08-22, -0.01012266
2019-08-25, 0.004577168
2019-08-26, 0.002608137
2019-08-27, 0.0
2019-08-28, -0.001682153
2019-08-29, -0.004029408
2019-09-02, 0.0
2019-09-03, 0.003580308
2019-09-04, -0.00452333
2019-09-05, -0.003835051
2019-09-08, 0.0
2019-09-09, -0.005432454
2019-09-10, -0.013396175
2019-09-11, 0.0010385225
2019-09-12, 0.005805105
2019-09-15, 0.0
2019-09-16, -0.020579091
2019-09-17, 0.008574969
2019-09-18, -0.0065084655
2019-09-19, 0.002766295
2019-09-22, 0.001998615
2019-09-23, 0.0
2019-09-24, 0.008344837
2019-09-25, 0.00091277
2019-09-26, 0.0
2019-09-29, 0.0
2019-09-30, 0.000660564
2019-10-01, 0.0083733
2019-10-02, 0.021097503
2019-10-03, 0.003383196
2019-10-06, 0.007453231
2019-10-07, 0.000810645
2019-10-08, 0.00248312
2019-10-09, 0.0062286595
2019-10-10, -0.00198009
2019-10-13, -0.006089316
2019-10-14, 0.002546038
2019-10-15, -0.001904224
2019-10-16, 0.001315775
2019-10-17, 0.0
2019-10-20, -0.000124665
2019-10-21, 0.0
2019-10-22, 0.0
2019-10-23, -0.004333935
2019-10-24, -0.003140379
2019-10-27, -0.005466942
2019-10-28, 0.0
2019-10-29, -0.006690542
2019-10-30, 0.00547676
2019-10-31, 0.00270353
2019-11-03, -0.001812336
2019-11-04, -0.0307669675
2019-11-05, 0.0
2019-11-06, 0.0035653335
2019-11-07, 0.00165199
2019-11-10, -0.004033512
2019-11-11, 0.0
2019-11-12, 0.0
2019-11-13, 0.008684092
2019-11-14, 0.0
2019-11-17, -0.000597926
2019-11-18, 0.0160190065
2019-11-19, 0.011179242
2019-11-20, 0.0
2019-11-21, 0.0
2019-11-24, -0.005182988
2019-11-25, 0.0
2019-11-26, 0.0
2019-11-28, 0.0
2019-12-01, -0.002333145
2019-12-02, -2.907725e-05
2019-12-03, 0.0
2019-12-04, -0.003674331
2019-12-05, -0.002379881
2019-12-08, -0.011881332
2019-12-09, 0.005386814
2019-12-10, -0.0041257695
2019-12-11, -0.008097879
2019-12-12, -0.003017386
2019-12-15, 0.0
2019-12-16, 0.0
2019-12-17, -0.001647392
2019-12-18, -0.0117786165
2019-12-19, -0.005217996
2019-12-22, -0.006875272
2019-12-23, -0.0054878205
2019-12-25, 0.003647441
2019-12-26, 0.0
2019-12-29, -0.0017429205
2019-12-30, 0.001741172
2020-01-01, -0.007319952
2020-01-02, -0.009021995
2020-01-05, 0.0
2020-01-06, 0.0
2020-01-07, 0.0
2020-01-08, 0.003532551
2020-01-09, 0.0017503095
2020-01-12, 0.0
2020-01-13, 0.0
2020-01-14, 0.0
2020-01-15, 0.001614596
2020-01-16, 0.0
2020-01-20, 0.0015112365
2020-01-21, 0.00543634
2020-01-22, 0.00633449
2020-01-23, 0.0
2020-01-26, 0.015935178
2020-01-27, 0.008118576
2020-01-28, 0.001064623
2020-01-29, 0.011933514
2020-01-30, 0.002006302
2020-02-02, 0.009314735
2020-02-03, 0.0079634295
2020-02-04, 0.0
2020-02-05, -0.007309582
2020-02-06, -0.001962781
2020-02-09, 0.00928349
2020-02-10, 0.00600873
2020-02-11, 0.0
2020-02-12, 0.011750245
2020-02-13, 0.0044640975
2020-02-17, 0.001724248
2020-02-18, 0.0092546685
2020-02-19, 0.0
2020-02-20, -0.00921816
2020-02-23, 0.001725872
2020-02-24, 0.021069345
2020-02-25, 0.02716323
2020-02-26, 0.0125822625
2020-02-27, 0.0060981
2020-03-01, 0.0
2020-03-02, 0.0
2020-03-03, 0.0104726778
2020-03-04, 0.0
2020-03-05, 0.0
2020-03-08, 0.01701991118
2020-03-09, 0.0
2020-03-10, 0.0
2020-03-11, 0.01632710764
2020-03-12, 0.02313308599
2020-03-15, 0.0083131048
2020-03-16, 0.00111680621
2020-03-17, 0.0
2020-03-18, 0.005530865
2020-03-19, 0.014577975
2020-03-22, 0.0
2020-03-23, 0.0
2020-03-24, 0.0008926635
2020-03-25, 0.0
2020-03-26, 0.0048061
2020-03-29, -0.0052305295
2020-03-30, 0.0007431185
2020-03-31, 0.00305197736
2020-04-01, 0.014596281
2020-04-02, 0.01639099
2020-04-05, 0.0
2020-04-06, 0.0
2020-04-07, 0.002055769
2020-04-08, -0.003640533
2020-04-12, 0.007351278
2020-04-13, 0.005007464
2020-04-14, 0.0
2020-04-15, -0.003465249
2020-04-16, 0.0
2020-04-19, 0.0
2020-04-20, -0.0039010815
2020-04-21, -0.001333316
2020-04-22, -0.005640486
2020-04-23, 0.0015147735
2020-04-26, 0.003094939
2020-04-27, -0.0015474695
2020-04-28, 0.0
2020-04-29, 0.0
2020-04-30, 0.008003458
2020-05-03, 0.013777108
2020-05-04, 0.011406264
2020-05-05, 0.029362736
2020-05-06, 0.003397077
2020-05-07, 0.0
2020-05-10, 0.0058841805
2020-05-11, -0.0093287325
2020-05-12, -0.0017933765
2020-05-13, 0.01553599
2020-05-14, -0.0015308435
2020-05-17, 0.0077651875
2020-05-18, -0.003756327
2020-05-19, 0.0
2020-05-20, -0.009448385
2020-05-21, 0.0
2020-05-25, 0.0
2020-05-26, -0.0141205505
2020-05-27, -0.0101698575
2020-05-28, 0.0
2020-05-31, 0.008930545
2020-06-01, 0.009455255
2020-06-02, -0.006068619
2020-06-03, -0.01053096
2020-06-04, 0.0
2020-06-07, -0.010680148
2020-06-08, 0.040295208
2020-06-09, 0.048524647
2020-06-10, 0.004869091
2020-06-11, 0.023610036
2020-06-14, 0.004256132
2020-06-15, 0.00866459
2020-06-16, 0.022859185
2020-06-17, 0.0
2020-06-18, 0.02087286
2020-06-21, -0.003935721
2020-06-22, 0.0291812625
2020-06-23, 0.00965263
2020-06-24, 0.009928023
2020-06-25, 0.0
2020-06-28, 0.0077674425
2020-06-29, 0.012963944
2020-06-30, 0.0
2020-07-01, 0.0
2020-07-05, 0.0
2020-07-06, 0.0
2020-07-07, -0.0015790035
2020-07-08, 0.0
2020-07-09, 0.0042495825
2020-07-12, 0.007615575
2020-07-13, 0.0
2020-07-14, 0.003160407
2020-07-15, -0.006694958
2020-07-16, 0.0
2020-07-19, -0.0047687505
2020-07-20, 0.0
2020-07-21, -0.02140059
2020-07-22, -0.003479333
2020-07-23, 0.0
2020-07-26, 0.0
2020-07-27, 0.0
2020-07-28, 0.004822269
2020-07-29, 0.003436661
2020-07-30, 0.006496718
2020-08-02, 0.001622478
2020-08-03, -0.01327062
2020-08-04, -0.0051603075
2020-08-05, 0.0
2020-08-06, -0.00347145
2020-08-09, 0.0
2020-08-10, -0.00774304
2020-08-11, -0.0018679285
2020-08-12, 0.0
2020-08-13, -0.003688499
2020-08-16, 0.0019343165
2020-08-17, -0.0019054345
2020-08-18, 0.0018308625
2020-08-19, 0.0018047905
2020-08-20, 0.0
2020-08-23, 0.00326121
2020-08-24, 0.0
