Date,Open,High,Low,Close,Volume
2009-05-14,14.841784296265054,15.349463232019929,14.841784296265054,15.324393272399902,31400
2009-05-15,15.462280338687822,15.568830352028973,15.199039199577829,15.26171588897705,28200
2009-05-18,15.669114344853357,16.828629045464215,15.575099897875948,16.2269344329834,53000
2009-05-19,16.289607010864163,16.85369474556579,16.101578164449705,16.490171432495117,97400
2009-05-20,16.878766152031737,17.10440172751834,16.358551727238503,16.421228408813477,133100
2009-05-21,16.245732577402425,16.25200036458024,15.857138140585162,15.982491493225098,71800
2009-05-22,16.295876271018017,16.33348180460741,15.963690670513024,16.27707290649414,33700
2009-05-26,16.082777261848335,16.778486251831055,15.969959458558332,16.778486251831055,29400
2009-05-27,17.173344691568875,17.223485796832765,16.703271381423058,16.74714469909668,115000
2009-05-28,17.11066984906558,17.142008790383187,16.772217651044066,17.1169376373291,107300
2009-05-29,17.662222673253268,17.662222673253268,17.223487073090304,17.467926025390625,116900
2009-06-01,17.95053337254845,18.157365592159632,17.862786732549253,18.01947784423828,282700
2009-06-02,17.975605706519573,18.1260290401796,17.681025632075936,18.03828239440918,115600
2009-06-03,17.749970385941065,17.749970385941065,16.953979186846645,17.154544830322266,87100
2009-06-04,17.154544422317404,17.79384328630254,17.14200884574987,17.73743438720703,92900
2009-06-05,18.132294267690785,18.132294267690785,17.380176510153852,17.574474334716797,164900
2009-06-08,17.461658985714905,17.524334478031502,17.104403419493423,17.367643356323242,64500
2009-06-09,17.83771373955753,17.83771373955753,17.486726020333208,17.68102264404297,162400
2009-06-10,18.01321309010638,18.01321309010638,17.292434094034697,17.593280792236328,112300
2009-06-11,18.019481116327746,18.339131185672407,17.549407695901802,18.176172256469727,413900
2009-06-12,17.83144991565439,18.088423256550694,17.59954653229368,18.07588768005371,196300
2009-06-15,17.837718230228685,17.837718230228685,17.079333710833755,17.267362594604492,94000
2009-06-16,17.561940088541522,17.561940088541522,16.922640065811965,16.997852325439453,111300
2009-06-17,16.88503475953337,17.185881411149964,16.458834738680697,17.05426025390625,99700
2009-06-18,17.060528055052476,17.210951380976617,16.828625875882963,16.99158477783203,30600
2009-06-19,17.248558525546372,17.45539075311866,17.23602294921875,17.23602294921875,39600
2009-06-22,17.204684238959043,17.204684238959043,16.22066307067871,16.22066307067871,57400
2009-06-23,17.167075687730883,17.167075687730883,16.233196921192672,16.697002410888672,62700
2009-06-24,17.091866506123992,17.304966510617746,16.791019862882802,17.035457611083984,212400
2009-06-25,17.110668094470547,17.580741406906093,16.985315928429355,17.561939239501953,186300
2009-06-26,17.674759875228204,17.73743537062402,17.543138704888417,17.649688720703125,43000
2009-06-29,17.630880847650694,17.630880847650694,17.38017534378246,17.47418975830078,45600
2009-06-30,18.10095685166409,18.10095685166409,17.204684689295686,17.39271354675293,70000
2009-07-01,17.818915377477342,17.8941264499251,17.712365361960984,17.79384422302246,69200
2009-07-02,17.492993826206224,17.593276031805498,17.348838305089537,17.536867141723633,120000
2009-07-06,17.380177194448283,17.706094981910244,17.142007239277323,17.699827194213867,77000
2009-07-07,17.674757345142684,17.712362876088747,17.173345085542632,17.185880661010742,37600
2009-07-08,17.1733463271466,17.279896335412396,16.69700518404411,17.010387420654297,41400
2009-07-09,17.14827489055083,17.424050374247855,16.953977059883705,17.192148208618164,73600
2009-07-10,16.88503497442683,17.273628272179252,16.728343858616707,17.129472732543945,92800
2009-07-13,17.073062097872768,17.593276501607377,16.903835423108223,17.574474334716797,43700
2009-07-14,17.7875738310466,17.850250512552094,17.505530557459274,17.699827194213867,61700
2009-07-15,18.069621418638597,18.5961037214145,18.063353629860494,18.451948165893555,219600
2009-07-16,18.57730190077469,18.853078652664408,18.44568191185872,18.74652862548828,272400
2009-07-17,18.840541399495542,18.90948588020475,18.65251251905394,18.740259170532227,366900
2009-07-20,19.335683330122325,19.523712185077063,19.222865538966158,19.4108943939209,387700
2009-07-21,19.73681192722297,19.73681192722297,19.21032970585212,19.498641967773438,288100
2009-07-22,19.11631532437003,19.655333122620235,19.11631532437003,19.304344177246094,244800
2009-07-23,19.492375727091567,20.00632241363687,19.492375727091567,19.90604019165039,156800
2009-07-24,19.9248418577197,20.545337306194302,19.774417342107224,20.043926239013672,216000
2009-07-27,20.88379009162226,20.88379009162226,20.106603556862314,20.488927841186523,74200
2009-07-28,20.382380441550076,20.551607131958008,20.068998212850197,20.551607131958008,65000
2009-07-29,20.445055078545852,20.445055078545852,19.9875173306293,20.09406852722168,127500
2009-07-30,20.651888796279618,21.04048208000111,20.651888796279618,20.883790969848633,339400
2009-07-31,20.93393600659136,21.416542584880077,20.902595867734743,21.247318267822266,201600
2009-08-03,21.85527696706595,22.312814755139062,21.85527696706595,22.168659210205078,251200
2009-08-04,22.124784869113547,22.64500051642087,22.093447124425357,22.41936492919922,431600
2009-08-05,22.50084445711446,22.626195432964728,21.899148774816783,22.607393264770508,309500
2009-08-06,22.67007084974835,23.591415431158044,21.8302087138286,22.030773162841797,234000
2009-08-07,22.2814764374235,23.315638769620037,22.193729794142186,22.488309860229492,327100
2009-08-10,22.513380993168866,22.569789897064812,22.243874442240426,22.5384521484375,170000
2009-08-11,22.256404435598327,22.33788448307211,21.91168446832457,22.093446731567383,217300
2009-08-12,22.16866008510575,22.475775747505992,22.09971560634752,22.388029098510742,159300
2009-08-13,23.41592198323578,23.41592198323578,22.312815129943008,22.494577407836914,171700
2009-08-14,22.532182356454395,22.70140904411914,21.82393786161676,21.949291229248047,117400
2009-08-17,21.02168077964022,21.335063012881427,20.169280722677463,21.228511810302734,381800
2009-08-18,21.59203657630916,22.14358998208952,21.31625867796062,22.118518829345703,144600
2009-08-19,21.961827140050683,22.645000493598065,21.780064873759027,22.500844955444336,218700
2009-08-20,22.42563331457652,22.77035570645529,22.40056455137185,22.75782012939453,288200
2009-08-21,22.989721192281824,23.89226117782912,22.95211446295691,23.359512329101562,254200
2009-08-24,23.704232320769297,23.810783525099602,23.27176569251705,23.328174591064453,541100
2009-08-25,23.478595375869777,23.553808830217147,22.90197323803952,22.945846557617188,145900
2009-08-26,22.883171949689253,23.127612124881182,22.726480817111245,23.102540969848633,298600
2009-08-27,23.03985882076048,23.096267713691716,22.40682781423568,23.002254486083984,163300
2009-08-28,23.014793445011854,23.108806686441806,22.757820092969702,22.88317108154297,130700
2009-08-31,22.519648095581434,22.56352141817677,22.31281466827477,22.44443702697754,90300
2009-09-01,22.438172172081416,22.7703590354649,21.686054174894686,21.798871994018555,287500
2009-09-02,21.485480759957955,22.04330063870936,21.37893197004643,21.836469650268555,166600
2009-09-03,22.15611931725024,22.43816375931264,22.04330154042528,22.40682601928711,88600
2009-09-04,22.563522629864387,23.121342667889333,22.475775979961618,23.083738327026367,86800
2009-09-08,23.591414881236265,23.754374986583866,23.403386013533996,23.748106002807617,447300
2009-09-09,24.030150473168288,24.086559372508084,23.672894907655163,23.829586029052734,624700
2009-09-10,23.829585455366452,24.2244477412389,23.610216456140996,24.19310760498047,122800
2009-09-11,24.274588178632314,24.274588178632314,23.923599206859066,24.023883819580078,490700
2009-09-14,24.650646253804773,24.650646253804773,23.81704841175345,24.456348419189453,292400
2009-09-15,24.594237299454235,24.85747721256682,24.136697161282548,24.744659423828125,559800
2009-09-16,25.045506950284018,25.177126911500604,24.8950848205841,25.058042526245117,402600
2009-09-17,25.00790175810422,25.13325273159522,24.544095027071215,24.60050392150879,299900
2009-09-18,24.876278907220286,24.932687800516696,24.62557457439352,24.69451904296875,196700
2009-09-21,24.47515103521494,24.68825104159566,24.44381329123002,24.587968826293945,140600
2009-09-22,24.926419723967985,25.13325072646037,24.68198199787863,25.032968521118164,194500
2009-09-23,25.03297297688482,25.20219967681827,24.44381521449624,24.50649070739746,323800
2009-09-24,24.788534796779363,24.788534796779363,24.09909482261613,24.262052536010742,200900
2009-09-25,24.25578585086321,24.613041413140966,24.25578585086321,24.569168090820312,147100
2009-09-28,24.58797205542942,24.945227643792403,24.58797205542942,24.888818740844727,108800
2009-09-29,24.976563969319827,25.039241852867857,24.65691513143362,24.84494400024414,168700
2009-09-30,25.07057427436925,25.246067529196626,24.71331878223279,25.170856475830078,301500
2009-10-01,25.189662124205377,25.33381765930422,24.443813297150506,24.556631088256836,230000
2009-10-02,24.07402348333817,25.064312505354152,23.929867940433958,24.920154571533203,633900
2009-10-05,25.108180014237167,25.766282085010065,24.97029109602937,25.70987319946289,870100
2009-10-06,26.1298055477067,26.59361223037054,26.029523344822127,26.2676944732666,1140100
2009-10-07,26.418124616448722,26.693900135562938,26.32410898513508,26.60615348815918,1159800
2009-10-08,26.938336310587953,27.201578628107278,26.65629182428749,27.157705307006836,1023800
2009-10-09,27.23918863752277,27.370808628230535,27.0260885802695,27.30186653137207,680900
2009-10-12,27.608973969137313,27.859680709361605,27.314396298927942,27.652847290039062,679900
2009-10-13,27.590175505991716,27.934895526910882,27.40841321446301,27.90982437133789,403100
2009-10-14,28.61179635107858,28.868769664244372,28.47390741540838,28.793556213378906,894700
2009-10-15,28.624330004356285,28.824896819034276,28.49271004955967,28.79982566833496,513300
2009-10-16,28.517785044146514,28.781024989221624,28.329756170390457,28.605531692504883,618500
2009-10-19,28.793559090588285,28.943983616433968,28.530319159004243,28.737150192260742,849300
2009-10-20,27.916089553543465,28.273345103591243,26.83805391990221,27.847145080566406,1390300
2009-10-21,27.77193531663399,28.83743303321758,27.715526417092303,28.26081085205078,665400
2009-10-22,28.329756170390457,28.630602846583518,27.941162845839024,28.605531692504883,364500
2009-10-23,29.06933895936304,29.10067670702044,28.3234876541657,28.62433433532715,396600
2009-10-26,28.787295124911164,28.95652183533703,27.8283461567482,28.08531951904297,631900
2009-10-27,27.94116039998045,27.94116039998045,26.963406994754024,27.15143585205078,787000
2009-10-28,26.819247904764907,26.95086784834388,24.945221390748976,25.208463668823242,1596200
2009-10-29,25.96057972279442,27.095024122285455,25.785086459792023,27.0135440826416,843900
2009-10-30,27.408411007782956,27.4209465845602,25.52811752769883,25.941781997680664,645100
2009-11-02,26.067134323322804,27.107563244708473,25.678541022566318,26.286500930786133,446000
2009-11-03,25.828963981255022,26.900730682105667,25.553188467216,26.650026321411133,488600
2009-11-04,27.339464141459242,28.517781955448715,27.038617497850215,27.533761978149414,493200
2009-11-05,27.809538201492167,28.44257164001465,27.72179156033063,28.44257164001465,527000
2009-11-06,28.198134392642977,28.467640913525845,27.891018752132997,28.317218780517578,426200
2009-11-09,28.80609732113756,29.432861853229763,28.80609732113756,29.30750846862793,526200
2009-11-10,29.19468927771329,29.39525371077709,28.730882531930362,29.182153701782227,462100
2009-11-11,29.483003791703087,29.483003791703087,28.843703690119572,29.000394821166992,398300
2009-11-12,28.950251307913184,29.14454916306366,28.1229223616544,28.310951232910156,333700
2009-11-13,28.27334295803228,29.000389579034135,28.135454022542046,28.98785400390625,272600
2009-11-16,29.708635344717976,29.877859639126036,29.382717549750122,29.658493041992188,460300
2009-11-17,29.727440796507686,29.871596346393023,29.332578487133244,29.846525192260742,281900
2009-11-18,30.034553195098173,30.141104401610825,29.238564397283625,29.56447982788086,358600
2009-11-19,29.388979926430796,29.388979926430796,28.630595638364095,29.21975326538086,394300
2009-11-20,28.956519617315134,29.025464093050225,28.423768371763735,28.918912887573242,397200
2009-11-23,29.608355506756237,29.739975475601284,29.47673314699441,29.677297592163086,334500
2009-11-24,29.721167567332277,29.721167567332277,29.20095434343411,29.683563232421875,677400
2009-11-25,29.88412807491748,30.084692500312908,29.602083604543736,29.990676879882812,274100
2009-11-27,28.97532118502057,29.61462123185636,28.636867797122196,29.351381301879883,342800
2009-11-30,29.43912924737006,29.890398060278564,29.33257803939272,29.765047073364258,470600
2009-12-01,30.31659971730206,30.83054644182656,30.31659971730206,30.648786544799805,283800
2009-12-02,30.937091780530853,31.19406509399414,30.711456209506206,31.19406509399414,268200
2009-12-03,31.507449794272546,31.676676485936635,30.6863874882542,30.86188316345215,389100
2009-12-04,31.576395764890176,31.63907125770058,30.3980778509036,30.77413558959961,512400
2009-12-07,30.58611385269708,31.074991896104624,30.498367185933954,30.724002838134766,323300
2009-12-08,30.535967000976818,30.548502577803045,29.890397944468663,30.147371292114258,378000
2009-12-09,30.047084776294035,30.235116010910964,29.68982925598822,30.210044860839844,345800
2009-12-10,30.398080802163744,30.561038533841955,30.084698525852776,30.448223114013672,264300
2009-12-11,30.636250014792743,30.655052185058594,30.159907646778326,30.655052185058594,398200
2009-12-14,30.949629352061734,31.049911568883893,30.5923738052005,30.761600494384766,363800
2009-12-15,30.37927298677492,30.460750642018482,30.01574846615012,30.172439575195312,373400
2009-12-16,30.460749672805083,30.567300866842142,30.116029722057426,30.197509765625,238900
2009-12-17,29.752504909519523,29.77757366680227,28.862498275784123,28.950244903564453,497400
2009-12-18,29.04426756686855,29.457932048940403,28.900112016092272,29.301240921020508,384400
2009-12-21,29.401523147252565,29.65849650140452,29.15708537024423,29.301240921020508,326000
2009-12-22,29.451663002425235,29.70236735166261,29.326309632348213,29.508071899414062,256600
2009-12-23,29.831445797559603,30.249111260635438,29.48339164733673,30.008636474609375,349200
2009-12-24,30.21747135709169,30.432632506248368,30.071921522962462,30.28708267211914,151500
2009-12-28,30.818652964202048,30.818652964202048,30.53388053854716,30.692087173461914,274600
2009-12-29,30.93888964836913,31.002173751804623,30.692087680074994,30.736385345458984,249500
2009-12-30,30.919907941600602,31.236321240365992,30.72373082731098,31.07178497314453,283000
2009-12-31,31.16670934492746,31.3755432769432,30.926234566435898,31.267961502075195,533500
2010-01-04,32.021025576113345,32.06532324579475,31.660314600683613,32.0273551940918,435700
2010-01-05,31.970395232425272,32.00203607477803,31.337568729203966,31.67296600341797,733300
2010-01-06,31.691961184891255,32.014701728410316,31.5210976921898,31.88813591003418,232700
2010-01-07,31.894463654190783,32.0210270510864,31.41984367370605,31.419843673706055,1411500
2010-01-08,31.80586084457119,32.05899242623839,31.578045317920715,31.913442611694336,1269200
2010-01-11,32.255171747404454,32.27415577242426,31.805863038253808,32.071651458740234,516400
2010-01-12,31.67297538541665,31.91977740853268,31.48312786102295,31.641334533691406,555500
2010-01-13,31.869150139402556,31.951418278954474,31.419843802078038,31.50210952758789,526400
2010-01-14,31.57804638434705,31.660312099231678,31.198348999023438,31.198348999023438,487700
2010-01-15,31.32491542121975,31.45148121886132,30.73638651412197,30.900922775268555,482100
2010-01-19,30.843969920645826,31.350230723983806,30.843969920645826,31.160383224487305,520700
2010-01-20,30.62880783454808,30.76170083870026,29.9326971391018,30.413646697998047,674400
2010-01-21,30.350363887404235,30.40731837933726,28.83158145926022,28.84423828125,1290400
2010-01-22,28.616413614225852,29.008765347889003,28.198748242509236,28.711336135864258,1069400
2010-01-25,28.8505637000415,29.078381653676935,28.287348433577137,28.45821189880371,466300
2010-01-26,28.318987432608836,28.318987432608836,27.43935893547391,27.559595108032227,990500
2010-01-27,27.312801054332258,27.521635030027987,26.888808311981325,27.24951934814453,915100
2010-01-28,27.6228842132139,27.6228842132139,26.578719276038413,26.844505310058594,543800
2010-01-29,27.091307782639568,27.129275833887622,26.148395080628358,26.47113800048828,766800
2010-02-01,26.686294971159572,27.806398276019408,26.686294971159572,27.629207611083984,636100
2010-02-02,28.11648882372377,28.654390521532758,27.869686811457477,28.635406494140625,903200
2010-02-03,28.565791815511194,28.76829613068564,28.35063067888311,28.35696029663086,497900
2010-02-04,27.907649143409856,27.907649143409856,26.45214860012383,26.483789443969727,573900
2010-02-05,26.3255895183017,26.559737133312368,25.458617623008333,26.521766662597656,1106800
2010-02-08,26.597699400624542,26.800203705607263,26.028156948126288,26.104095458984375,483200
2010-02-09,27.186232507935138,27.686166144543865,26.990057789955035,27.515302658081055,470700
2010-02-10,27.743115442539434,27.80639713054042,27.18622741477245,27.363420486450195,415100
2010-02-11,27.730460938519496,28.35696032384548,27.553270266082265,28.262035369873047,543100
2010-02-12,27.84436434669689,28.078509461862527,27.60388961504383,27.825380325317383,240800
2010-02-16,28.534149086160983,29.17963245345502,28.36328562887359,28.82524871826172,394200
2010-02-17,29.249247376452622,29.249247376452622,28.654388804037758,29.034086227416992,355200
2010-02-18,28.977128007035482,29.553000065074723,28.77462370623322,29.356822967529297,339300
2010-02-19,29.110025430222166,29.58464541006274,28.926505125313714,29.477066040039062,488100
2010-02-22,29.774492733215446,29.812463200420662,29.002445879045666,29.078384399414062,861000
2010-02-23,28.74297685615497,28.89485626979894,28.13546402966187,28.388595581054688,735100
2010-02-24,28.723995684195746,28.844234269353876,28.160780461218046,28.205078125,328100
2010-02-25,27.584914263293136,28.160786428528322,27.401393952141603,28.040550231933594,628900
2010-02-26,28.426565845473718,28.667040596685883,27.983589216979695,28.546804428100586,231100
2010-03-01,28.958144654159167,29.350498891048414,28.92017660248997,29.331512451171875,296100
2010-03-02,29.730190316253758,29.901053770340702,29.565656479378358,29.584640502929688,342300
2010-03-03,29.901056554678483,30.192156208433342,29.426436609366124,29.641597747802734,582000
2010-03-04,29.7998079263773,29.86941924618276,29.236592577467203,29.534019470214844,320700
2010-03-05,29.844100815180237,29.856757636210347,29.609955661227612,29.7175350189209,492800
2010-03-08,29.761830812824837,29.951680702288954,29.451747166244473,29.571983337402344,288400
2010-03-09,29.299874844881668,29.95168796780231,29.287218021577733,29.799808502197266,642600
2010-03-10,30.04660672612048,30.21747019807736,29.863086432458438,30.12254524230957,336800
2010-03-11,30.027622198380428,30.28708100389219,29.88839957599397,30.0782470703125,397100
2010-03-12,30.457945199194313,30.457945199194313,29.901057110412562,30.008636474609375,200300
2010-03-15,29.970665404030406,29.970665404030406,29.401120550829162,29.64792251586914,363700
2010-03-16,29.67323719148967,29.844100653407327,29.39479437246187,29.685894012451172,529900
2010-03-17,29.920040795116627,29.94535443841867,29.33784148342101,29.52768898010254,444800
2010-03-18,29.268228576707617,29.489716908428157,28.951815294797264,29.122678756713867,446600
2010-03-19,28.71133613586426,29.401117081552155,28.70500893337159,28.711336135864258,277900
2010-03-22,28.47719559879603,28.970799550015123,28.116484647667953,28.91384506225586,224000
2010-03-23,29.22393052039598,29.407450800825096,29.046739857384,29.255571365356445,382100
2010-03-24,28.945492621117594,29.198621837833887,28.57212479347209,28.635406494140625,257800
2010-03-25,28.91384082296356,28.926497642170098,28.28101434688524,28.337968826293945,356600
2010-03-26,28.477195279299412,28.527822562980433,27.95827769177774,28.2873477935791,792500
2010-03-29,28.55946688117291,28.75564159418788,28.30000805586114,28.742984771728516,330900
2010-03-30,28.80626473642006,28.92017370811133,28.534149127828886,28.679698944091797,253100
2010-03-31,28.52782562523974,28.920177459716797,28.52782562523974,28.920177459716797,220200
2010-04-01,29.356824161715792,29.540344446171165,29.179633494816418,29.426435470581055,298000
2010-04-05,29.60362583669028,29.704877990181398,29.173303580842596,29.26822853088379,598500
2010-04-06,29.122679764952583,29.35682492574075,29.065725275675263,29.211275100708008,377700
2010-04-07,29.07838201426794,29.2239318388862,28.698684615486457,28.939159393310547,515800
2010-04-08,28.6733713159373,29.11002075825614,28.603760010486106,28.958141326904297,287700
2010-04-09,29.129006121120874,29.331510429539062,29.015097145880425,29.154319763183594,298000
2010-04-12,29.192286904553374,29.420104829111388,29.15431644577987,29.29353904724121,212800
2010-04-13,29.2112750237603,29.553001958524057,28.977129863588914,29.451749801635742,431700
2010-04-14,29.81879180591424,29.894732743893467,29.590973820060864,29.86941909790039,233000
2010-04-15,29.74917604837012,30.059262130420212,29.553001356295177,29.698551177978516,241500
2010-04-16,29.559329774724766,29.67956837317503,28.913846355920136,29.20494842529297,509200
2010-04-19,28.907522095125078,29.268233099115125,28.75564263416194,29.14799690246582,273100
2010-04-20,29.375809084265008,29.46440683446475,29.110023075791354,29.337841033935547,374500
2010-04-21,29.211275686341523,29.33784148883319,28.799937431754074,29.015098571777344,1072900
2010-04-22,28.983456802006828,29.344167758497992,28.74931164397824,29.198617935180664,302600
2010-04-23,29.129009867216443,29.35682784699556,29.034087318336535,29.29987335205078,185800
2010-04-26,29.52769072996314,29.6479269217104,29.293545550648144,29.496049880981445,222300
2010-04-27,29.116347027917605,29.236585611311483,28.33164349754401,28.527820587158203,434600
2010-04-28,28.768295103365734,28.97712902883044,28.35695928399981,28.831579208374023,310900
2010-04-29,29.110024569042416,29.534017246416578,29.027756432372062,29.470735549926758,217700
2010-04-30,29.470733668537086,29.57831544255222,29.211274867025306,29.375808715820312,449900
2010-05-03,29.768162893536164,30.07824656577864,29.578315402402144,30.03394889831543,398000
2010-05-04,29.40112190648679,29.53401490701409,28.52782297670014,28.622745513916016,416800
2010-05-05,28.021561699626552,28.407586320471122,27.293812541842644,28.059532165527344,816700
2010-05-06,27.6355344517227,28.097499960453998,23.730995772666645,26.49011993408203,722300
2010-05-07,26.43949472310075,26.793878490134123,25.338377784817407,26.009172439575195,627300
2010-05-10,27.471000636137784,28.205079342845668,27.471000636137784,28.179765701293945,349900
2010-05-11,27.553271502173526,28.116486805437493,27.489987392005574,27.673507690429688,291200
2010-05-12,27.894997096061815,28.23672161815393,27.882340274644793,28.0848445892334,206800
2010-05-13,28.06586118753987,28.255711115299984,27.882343292236328,27.882343292236328,125400
2010-05-14,27.527956883915905,27.5342840876878,26.585044195138977,27.021696090698242,795200
2010-05-17,26.91411584280619,26.91411584280619,25.718073896513147,26.642000198364258,353000
2010-05-18,27.160920763507967,27.167250382361914,25.711749457407766,25.81300163269043,257300
2010-05-19,25.313063966650024,25.389002482618242,24.477733048873922,25.091575622558594,652800
2010-05-20,24.186634784177574,24.69289560982933,23.32599017354858,24.117023468017578,862900
2010-05-21,23.724672154645518,25.363693273599562,23.718342536286226,25.268768310546875,383500
2010-05-24,25.439634260369775,25.730733968006536,25.13587772883024,25.218143463134766,337600
2010-05-25,24.224599131263684,24.96500743691529,23.952483526473276,24.952350616455078,367900
2010-05-26,25.281424632444832,25.8699535980128,25.059933861056585,25.224470138549805,235100
2010-05-27,26.262302736031135,26.93309977135589,26.104096093042994,26.83817481994629,137000
2010-05-28,26.844498181024033,27.09762973918907,26.502773715755115,26.983720779418945,274500
2010-06-01,26.730596092102424,27.154588746573726,26.420510002351502,26.496448516845703,268400
2010-06-02,26.6166856725592,27.29380989074707,26.55340156887144,27.29380989074707,130800
2010-06-03,27.300136153145434,27.52795409048577,26.28128505228539,26.869813919067383,161600
2010-06-04,26.52176244978648,26.86348938981098,26.05979932599419,26.186365127563477,401300
2010-06-07,26.331918592704877,26.44582758845172,25.838314553830028,25.882612228393555,207100
2010-06-08,26.053471755595158,26.762239334464628,26.028160524525727,26.63567352294922,604200
2010-06-09,27.028027535249176,27.15459335692262,26.439498516403578,26.521766662597656,234900
2010-06-10,27.0280186899375,27.698815635449137,27.0280186899375,27.527952194213867,279700
2010-06-11,27.36341729743215,27.825380325317383,27.274819564897903,27.825380325317383,326800
2010-06-14,28.135470132371797,28.1860974192482,27.622882129978706,27.648193359375,201600
2010-06-15,27.970934107501236,28.515165328979492,27.920306824553624,28.515165328979492,296500
2010-06-16,28.325312669792222,28.736650854483454,28.255703783589823,28.508832931518555,275200
2010-06-17,28.825251398172384,28.8568922456395,28.318990596572764,28.610090255737305,226000
2010-06-18,28.80626398585597,29.015095485820936,28.723995860879885,28.894859313964844,227000
2010-06-21,29.432762444881558,29.578314679034566,28.888533627351517,29.027753829956055,356500
2010-06-22,29.046742609681797,29.50870574919431,28.73032930201224,28.799938201904297,277200
2010-06-23,28.78728067044787,28.920173665879723,28.388599270110618,28.82524871826172,301900
2010-06-24,28.78095136619817,28.825249031823994,28.26203378540277,28.36961555480957,186700
2010-06-25,28.426566101734544,28.989783731974324,28.413911695699127,28.945486068725586,217600
2010-06-28,29.027753507129272,29.0783807904528,28.692356204256978,28.9644718170166,179400
2010-06-29,28.24937586449146,28.255705481643915,27.711474280530883,27.913978576660156,337100
2010-06-30,27.926634240930724,28.306329176945642,27.521625665437067,27.603891372680664,263300
2010-07-01,27.76210109224303,27.913980531999762,27.217869853007276,27.768430709838867,578200
2010-07-02,28.287346231536475,28.38859837926556,27.90764886702119,28.300003051757812,179900
2010-07-06,28.597429676269996,28.863218070961683,28.10382576132464,28.413911819458008,197100
2010-07-07,28.312662221921155,29.11002264971316,28.312662221921155,29.053068161010742,559600
2010-07-08,29.129005087470848,29.242914058669214,28.736653305588536,29.160648345947266,116600
2010-07-09,29.211276334773444,29.61628498050365,29.034085655776966,29.603628158569336,292400
2010-07-12,29.312528785575285,29.413780948007382,28.78095432929627,28.875879287719727,176300
2010-07-13,29.287213083766954,29.489717394403403,29.26190185546875,29.26190185546875,240600
2010-07-14,29.10369773681215,29.521363215489835,29.02142959909082,29.38846778869629,223800
2010-07-15,29.540344446171165,29.641596600691063,29.154319852675997,29.426435470581055,305800
2010-07-16,29.28721393286272,29.33784121901052,28.755639498520164,28.80626678466797,343100
2010-07-19,29.091038440761682,29.236588263404307,28.863220487393466,29.072052001953125,161800
2010-07-20,28.913843506963346,29.711206292702425,28.88853228024212,29.584640502929688,129400
2010-07-21,29.6985534287869,29.951685042054773,29.4644082556414,29.711210250854492,344900
2010-07-22,29.9263720889439,30.69209173639945,29.9263720889439,30.571855545043945,275900
2010-07-23,30.559199130176825,30.83764198368029,30.350365179517684,30.812328338623047,175000
2010-07-26,30.818657358997488,30.85662541180467,30.53388489273354,30.590839385986328,312100
2010-07-27,30.90092166524381,31.116080375251194,30.49591064453125,30.49591064453125,221200
2010-07-28,30.483255249895624,30.730059644295864,30.05926259933975,30.400989532470703,259200
2010-07-29,30.881941411446018,30.88827103009126,30.451619077173195,30.780689239501953,151600
2010-07-30,30.755371098616248,31.362886455544505,30.66677576286721,31.267961502075195,253300
2010-08-02,31.894462585449222,32.191889455038,31.736255930588943,31.89446258544922,424200
