Date,Open,High,Low,Close,Volume
2010-08-03,31.80585955410246,31.80585955410246,31.4641350709708,31.521089553833008,336100
2010-08-04,31.60335916690513,31.957742927833205,31.400854850386764,31.793209075927734,228800
2010-08-05,31.91977515933055,32.052670589679785,31.748911675203306,31.995716094970703,263500
2010-08-06,31.862821079661824,31.98305968897058,31.653989539036374,31.818523406982422,515400
2010-08-09,31.995715442448596,32.07165396249798,31.86914963300493,31.875476837158203,250500
2010-08-10,31.679302658194185,31.679302658194185,31.369216540548674,31.45148468017578,362500
2010-08-11,31.16037939783226,31.16037939783226,30.489582407010552,30.502239227294922,358700
2010-08-12,30.325047122274285,30.894591982985144,30.217467767496515,30.736385345458984,213700
2010-08-13,30.616151883305665,31.046474168636838,30.616151883305665,30.888267517089844,136500
2010-08-16,30.964204231115527,31.698282954992667,30.945220206528585,31.628671646118164,281700
2010-08-17,31.856486843540953,32.24251140371803,31.831173203585372,32.229854583740234,341900
2010-08-18,32.2615018711246,32.634869685906715,32.07165436161754,32.57791519165039,370600
2010-08-19,32.48931997612133,32.48931997612133,32.05267046113097,32.28681564331055,703900
2010-08-20,32.21720152547505,32.48931715166608,32.014697210268956,32.37540817260742,533300
2010-08-23,32.615885094160866,32.90698476463175,32.22353084539539,32.26150131225586,286700
2010-08-24,31.837508093137842,32.1539214028584,31.641330972055982,31.89446258544922,364000
2010-08-25,31.679299912557873,31.995713207039522,31.50843644385276,31.812192916870117,313700
2010-08-26,32.23618487488269,32.25517131368903,31.641328763189772,31.78687858581543,244400
2010-08-27,32.17923062052113,32.69814822288713,31.900787794435566,32.65385055541992,204800
2010-08-30,32.653845787224476,32.653845787224476,32.166571516238186,32.17922592163086,149200
2010-08-31,32.41338303901621,32.8500325753476,32.356428541751924,32.596900939941406,215700
2010-09-01,32.93229286510752,33.47019444451157,32.93229286510752,33.223392486572266,469100
2010-09-02,33.37527726320595,33.79294273912584,33.28035230384334,33.773956298828125,459400
2010-09-03,33.982786143700864,34.109351936233196,33.43222772233317,33.47019577026367,394500
2010-09-07,33.40058665446862,33.60309097018627,33.103159798656876,33.16011428833008,419700
2010-09-08,33.52082575724824,33.799268592049906,33.50816893556972,33.67270278930664,325100
2010-09-09,34.11567858490857,34.23591475813662,33.900517465314074,34.22958755493164,355500
2010-09-10,34.39412860419948,34.52702403978527,34.28021961029291,34.45741271972656,619600
2010-09-13,34.69788358075262,34.90671510311386,34.64092909028284,34.74850845336914,555400
2010-09-14,34.80545906696743,35.12819953431917,34.74850458284163,34.98897933959961,393900
2010-09-15,34.93202768229345,35.001638992307235,34.653582442238324,34.80546188354492,264500
2010-09-16,34.92569314106588,35.185151905604954,34.92569314106588,35.10288619995117,324100
2010-09-17,35.16617142530718,35.19781227021022,34.7928036617512,34.84975814819336,314500
2010-09-20,35.00796646449547,35.20414357476278,34.9320279502805,35.05859375,334600
2010-09-21,34.98898456012886,34.98898456012886,34.621943960100225,34.94468688964844,480100
2010-09-22,35.10921585729154,35.29906333490305,34.64725277662158,35.00163650512695,361500
2010-09-23,34.89405682523098,35.2294541361994,34.67889569399571,34.9383544921875,442900
2010-09-24,35.134532290886945,35.292738937145955,34.78014853421169,34.96366882324219,319300
2010-09-27,35.071244288239726,35.254764556884766,34.96999214244273,35.254764556884766,318900
2010-09-28,35.457274041730415,35.457274041730415,35.083906246785865,35.356021881103516,476700
2010-09-29,35.3053921827236,35.41297153254377,35.08390145196895,35.26742172241211,664200
2010-09-30,35.41297525999745,35.58383872832131,35.07757794108869,35.55852508544922,269200
2010-10-01,35.938220503243365,36.51409256957525,35.938220503243365,36.362213134765625,332300
2010-10-04,36.51409256957525,36.57737425922159,36.15338162769933,36.362213134765625,294600
2010-10-05,36.54573821722218,37.39372600575058,36.45081325623596,37.38106918334961,543800
2010-10-06,37.24817632927501,37.35575569908248,36.893792542651134,36.99504470825195,795200
2010-10-07,37.37473449926821,37.39371852204931,36.4824492179328,36.70393753051758,1019700
2010-10-08,36.71659515097603,37.7797439026476,36.71659515097603,37.71013259887695,401700
2010-10-11,37.956940787498446,38.12147706233742,37.83037497932431,37.849361419677734,329000
2010-10-12,37.8493599352547,38.0898323059082,37.27981502782921,38.0898323059082,414900
2010-10-13,38.52648517843951,39.33017527295675,38.28601038767607,39.203609466552734,592900
2010-10-14,39.16564054073655,39.20993821261381,38.64039568245955,38.82391357421875,437300
2010-10-15,39.178294609065034,39.26688994659135,38.412575004396835,38.716331481933594,376100
2010-10-18,38.59609270127368,38.83023785099317,38.12779998779297,38.12779998779297,331600
2010-10-19,37.68481923894504,37.68481923894504,36.431823003876524,36.59635925292969,1078600
2010-10-20,36.85581882945091,37.79240182093974,36.830505188427566,37.50762939453125,539600
2010-10-21,37.55193096432272,37.84303062423763,36.74824088356832,37.26715850830078,616300
2010-10-22,37.46333154463219,37.520286029632445,36.81151856873118,36.91277313232422,318300
2010-10-25,37.56459049086647,37.627872190520215,37.17856584646916,37.46966552734375,398100
2010-10-26,37.33044424573575,37.754436932274146,37.178564791218655,37.52661895751953,357400
2010-10-27,37.48231480978552,37.59622377748094,36.89378594803974,37.08363342285156,290800
2010-10-28,37.53294863811916,37.53294863811916,37.05832866127212,37.38106918334961,415600
2010-10-29,37.57724364871573,38.013893127441406,37.51395954119195,38.013893127441406,316900
2010-11-01,38.286005872203546,38.399914843128485,38.01389026544307,38.342960357666016,436500
2010-11-02,38.75429803120106,39.20993149444856,38.54546411609632,39.102352142333984,520600
2010-11-03,39.032742170266886,39.298528165067715,38.60241991902978,39.25423049926758,786900
2010-11-04,39.671895965081426,40.36167700835244,39.595957454219416,40.33003616333008,700100
2010-11-05,40.083230086332044,40.18448222845626,39.61493742023163,40.17182540893555,571200
2010-11-08,39.646586659363784,39.697211531045255,39.36181421227471,39.671897888183594,461600
2010-11-09,39.67822899483632,39.760497130202886,38.336637255369354,38.50117111206055,501600
2010-11-10,38.57710733350802,38.68468910628333,37.653181115752034,38.07084655761719,632600
2010-11-11,37.969594722271864,38.210069498111295,37.71013592156468,38.13412857055664,339800
2010-11-12,37.66583678812307,37.96959324439321,37.14058958950228,37.2924690246582,509800
2010-11-15,37.43802007941664,38.12780114270949,37.40637923347586,37.779747009277344,310800
2010-11-16,37.324109762177926,37.336766582907984,36.13439516801121,36.45713806152344,771000
2010-11-17,36.79253589778098,37.1722332830897,36.65331328176361,36.9697265625,370000
2010-11-18,37.63419675050589,38.19741200946572,37.63419675050589,38.058189392089844,381900
2010-11-19,37.880998996345944,38.33030528321665,37.74177637797516,38.31132125854492,235300
2010-11-22,38.089832040706234,38.19741381760063,37.31145561533882,37.88100051879883,262800
2010-11-23,37.03301333045518,37.10895184736165,36.197682402358154,36.381202697753906,955600
2010-11-24,37.08363327898272,37.71013259887695,37.05832205273653,37.71013259887695,407800
2010-11-26,37.083636130518634,37.45067670079041,37.05832490232614,37.330440521240234,175400
2010-11-29,37.216533291682076,37.286142190030205,36.47612491285582,37.25450134277344,619200
2010-11-30,36.63432581998657,37.33043642071511,36.63432581998657,36.98237991333008,461800
2010-12-01,37.76709322230427,38.06452250893503,37.59622974364673,37.994911193847656,429400
2010-12-02,38.12148094619672,38.44422149658203,38.04554000513009,38.44422149658203,310300
2010-12-03,38.31131941182582,38.72898483276367,38.083501470579414,38.72898483276367,214300
2010-12-06,38.11514618224491,38.65305024566492,38.00123720006382,38.39358901977539,322100
2010-12-07,38.81125360763596,38.81125360763596,37.5898981686889,37.67849349975586,951400
2010-12-08,37.81771380923728,38.10248624137858,37.15324641026874,37.2924690246582,342600
2010-12-09,37.457002008401545,37.46333162566063,36.36221238462144,36.57737350463867,764600
2010-12-10,36.69128413286313,36.83683395385742,36.38752766982611,36.83683395385742,274400
2010-12-13,36.91909886883318,37.38106193368639,36.91909886883318,37.2481689453125,349000
2010-12-14,37.305125845424676,37.425362021643565,37.14691920690637,37.2924690246582,250100
2010-12-15,37.216539207984766,37.216539207984766,36.482460330338704,36.54574203491211,482400
2010-12-16,36.64066139864908,36.79253843200025,36.381202587135746,36.67230224609375,341900
2010-12-17,36.3242470977177,36.58370590209961,36.23564934764913,36.58370590209961,248700
2010-12-20,36.64698909113925,36.70394358291579,36.2672940886569,36.29893493652344,441700
2010-12-21,36.609019197820494,36.88746445710145,36.60269199376501,36.61534881591797,552600
2010-12-22,36.61534573887903,36.77355238143275,36.2989324537716,36.450809478759766,385400
2010-12-23,36.5891274602793,36.98045626542021,36.21804148650585,36.9062385559082,398200
2010-12-27,36.676828425034756,36.90622737869439,36.50140433317315,36.899478912353516,313000
2010-12-28,36.80502576124158,37.02767885130749,36.67008472851552,36.83876037597656,221900
2010-12-29,37.068158282869724,37.70238034612605,36.95346008134484,37.62141418457031,295100
2010-12-30,37.86431351951978,38.59299364623084,37.83732736851255,38.518775939941406,541600
2010-12-31,38.56600155863755,38.97757056760167,38.478289497599405,38.916847229003906,251700
2011-01-03,39.23396141036793,39.71299968982868,39.03829701775897,39.58480453491211,462500
2011-01-04,39.4970942464425,39.571311950683594,38.82913748205906,39.571311950683594,519200
2011-01-05,39.11251857979045,39.281194264438454,38.99781777586073,39.105770111083984,359500
2011-01-06,38.943829741445526,39.024793322069975,38.49177772090523,38.77515411376953,748000
2011-01-07,38.82913131721346,38.8831087567412,38.282623897817956,38.43780517578125,239900
2011-01-10,38.03299073589757,38.633475731158185,38.03299073589757,38.61323547363281,501500
2011-01-11,38.80215233310567,39.031551361083984,38.69420000075038,39.031551361083984,571100
2011-01-12,39.15299976763711,39.665775299072266,39.1057707810295,39.665775299072266,789300
2011-01-13,39.67251130936257,39.80745234052836,39.200218987175354,39.281185150146484,313600
2011-01-14,39.01805700893218,39.186732678020526,38.82913850937845,38.9978141784668,168200
2011-01-18,38.86961440624235,39.294677734375,38.86961440624235,39.294677734375,273300
2011-01-19,39.31492519802965,39.34191392275002,38.734680485474016,38.896610260009766,233100
2011-01-20,38.68070274576813,38.775160701508966,38.134192692685204,38.22190475463867,354500
2011-01-21,38.69419434533005,38.69419434533005,37.70912913483869,37.817081451416016,327900
2011-01-24,37.85756471925006,38.444555282629764,37.7833470186576,38.22190475463867,203900
2011-01-25,38.05323264306783,38.154436502023465,37.29081788476018,37.58094024658203,795000
2011-01-26,38.161179495564255,38.161179495564255,37.27731817428075,37.45273971557617,342400
2011-01-27,37.39202402537332,37.39202402537332,36.049367035279666,36.12358474731445,785500
2011-01-28,36.029121910538635,36.0561080599899,34.77417459164098,34.922607421875,1451900
2011-01-31,35.26670732628107,35.374659645805,35.03055985784438,35.19248962402344,550600
2011-02-01,35.6985221155505,36.53515465136087,35.59731567434095,36.305755615234375,551200
2011-02-02,36.30574602982897,36.37321525696437,35.52309115564254,35.57032012939453,289100
2011-02-03,35.44887621992002,35.51634545230543,35.017066955566406,35.017066955566406,316200
2011-02-04,34.895620754156,35.08453666644061,34.27489299784242,34.4233283996582,595100
2011-02-07,34.26814416768713,34.814651602477895,34.187178006114685,34.60549545288086,630300
2011-02-08,34.63248905387377,35.293697357177734,34.63248905387377,35.293697357177734,326800
2011-02-09,34.90236691170544,34.91586127322578,34.274893256834424,34.4503173828125,335300
2011-02-10,34.21416874534402,34.436821842126164,33.90380616236242,34.10621643066406,502700
2011-02-11,33.978024699131794,34.936101193817706,33.978024699131794,34.767425537109375,332600
2011-02-14,34.66622496008084,35.41514535837475,34.57851288965175,35.361167907714844,155800
2011-02-15,35.29369772936188,35.644543427959235,35.29369772936188,35.55683135986328,148400
2011-02-16,35.7457457465543,36.103337324025475,35.62429906481196,36.0426139831543,173400
2011-02-17,35.8739406544068,36.22478636071668,35.81996577778263,36.218040466308594,346500
2011-02-18,36.13707644965702,36.43394470214844,36.01562976141361,36.43394470214844,237000
2011-02-22,35.617551609309295,35.644540331576884,34.8416425737266,34.99007797241211,255300
2011-02-23,35.0103204144493,35.19249044045705,34.49079906037974,34.76068115234375,290200
2011-02-24,34.89562204976914,35.05080335116257,34.62573995895407,35.00357437133789,372900
2011-02-25,35.286947842208065,35.421888886055065,34.996825498762234,35.219478607177734,214900
2011-02-28,35.448884551674595,35.685029494312275,34.94285746849084,35.273460388183594,242400
2011-03-01,35.50960057025378,35.577069804561404,34.86863254918617,34.922607421875,237400
2011-03-02,35.003569870584634,35.76598191760161,35.003569870584634,35.57032012939453,297800
2011-03-03,36.06286139872114,36.20454835417665,35.6647866854509,36.12358474731445,126400
2011-03-04,36.26526750008585,36.400208545076,35.68502280827866,35.82670974731445,171000
2011-03-07,35.813221753210684,36.089849766542095,34.969843349909226,35.11153030395508,250500
2011-03-08,35.32743052393045,35.59731003475511,34.88212688597277,35.43538284301758,270300
2011-03-09,35.44212762183434,35.961648945403965,35.320680944959044,35.70526123046875,323200
2011-03-10,35.320677308684736,35.570319104220054,35.08453244673074,35.11826705932617,239500
2011-03-11,35.00357013389437,35.66477834518209,35.00357013389437,35.56357192993164,169200
2011-03-14,35.307192565183385,35.61755518102503,35.08453944482755,35.44213104248047,186400
2011-03-15,34.25466032650652,35.33418374111712,34.07923616301552,35.273460388183594,451800
2011-03-16,35.39489691480892,35.63779025668916,34.659470995798685,34.861881256103516,327800
2011-03-17,35.199237339738566,35.36791300858635,34.6189952008828,34.69995880126953,134000
2011-03-18,35.199233413198264,35.23971649576889,34.98332878706058,35.04405212402344,125100
2011-03-21,35.4353845062794,35.46237323076455,35.18574523925781,35.18574523925781,153400
2011-03-22,35.280204876487865,35.624302121760884,34.99682840351019,35.51634979248047,131200
2011-03-23,35.57707178025581,36.03586980562762,35.4826138174651,35.92791748046875,151600
2011-03-24,36.24502669091974,36.29900156382011,35.92791562610121,36.28550720214844,147600
2011-03-25,36.440687909436654,36.50141124908078,36.12357942354959,36.13032531738281,198700
2011-03-28,36.2180454309054,36.29900904383302,35.7659932300036,35.81322479248047,88900
2011-03-29,35.93466183352537,36.45418318037848,35.83345798078443,36.44743728637695,408600
2011-03-30,36.77129007852352,37.688885985866754,36.77129007852352,37.62141418457031,358900
2011-03-31,37.93178346779488,38.262386322021484,37.783348062509106,38.262386322021484,208100
2011-04-01,38.815637490717826,39.37564185147656,38.383828263706086,39.314918518066406,280900
2011-04-04,39.47010465853359,39.908662406476274,39.27444027414155,39.86817932128906,283800
2011-04-05,39.739984258766945,40.12456453572779,39.47684808219559,39.935646057128906,226800
2011-04-06,40.03686061100123,40.13806705130471,39.051795230365705,39.105770111083984,430700
2011-04-07,39.449867152204334,39.97613442738352,39.17998504638672,39.17998504638672,452400
2011-04-08,39.91540891251692,39.92890327445291,39.5443229675293,39.5443229675293,164200
2011-04-11,39.78046549058478,39.9423952503572,39.368896484375,39.368896484375,188800
2011-04-12,39.146248890843026,39.33516481323201,38.505280845012166,38.60648727416992,221700
2011-04-13,39.20022904958917,39.227217777507356,38.46480294343248,38.91010665893555,346800
2011-04-14,38.76166501908218,39.39588453871699,38.65371270565953,39.112510681152344,281200
2011-04-15,39.42962541280361,39.618543921620216,39.05179354274356,39.38914489746094,94300
2011-04-18,39.05853343385376,39.05853343385376,38.09370850175821,38.491783142089844,194800
2011-04-19,38.889862524156996,39.43637262799511,38.78191019702945,39.42287826538086,214700
2011-04-20,39.77371815397664,40.14480406333427,39.72648917862855,40.02335739135742,176200
2011-04-21,40.27299683935093,40.39444351196289,40.009863239953724,40.39444351196289,123200
2011-04-25,40.313488710883945,40.407946682668424,39.85469064182785,40.09083557128906,113600
2011-04-26,40.21227256788493,40.549623856453714,40.11106872558594,40.11106872558594,284000
2011-04-27,40.28649132054114,40.75878365169051,39.6725120621828,40.18528747558594,268000
2011-04-28,39.68601641090496,39.69951077505241,38.79540896746777,39.09902572631836,449500
2011-04-29,39.402637223225895,39.638782129803765,39.227213086522525,39.375648498535156,221000
2011-05-02,39.55106969580834,39.652276125569756,39.06528552479823,39.07877731323242,133000
2011-05-03,38.97757024110497,39.065282301408395,38.05997427610789,38.27587890625,274000
2011-05-04,38.83588365163431,38.83588365163431,37.44599533081055,37.44599533081055,196000
2011-05-05,37.607922780894036,37.92503124196387,37.135630462155845,37.40550994873047,228100
2011-05-06,38.01949477599473,38.45805254505822,37.89804808837058,38.38383483886719,173900
2011-05-09,38.13419288183895,38.66046010859762,38.120698520411,38.59299087524414,230000
2011-05-10,38.82239495220257,39.186735037075536,38.63347644127588,39.139503479003906,147700
2011-05-11,38.75492248893532,38.842634561336766,37.82383460819347,38.13419723510742,437400
2011-05-12,37.857564651514814,38.64696548632481,37.58768257234991,38.566001892089844,200000
2011-05-13,38.58624195773016,38.592990425258584,37.49997290020173,37.715877532958984,175500
2011-05-16,37.71587931063711,38.10720551078432,37.37852798433011,37.70238494873047,167300
2011-05-17,37.46623790455602,38.100460052490234,37.28406787741234,38.100460052490234,175600
2011-05-18,37.95877377184597,38.37034284151941,37.823835287312114,37.945281982421875,169900
2011-05-19,38.215149482807114,38.215149482807114,37.16936111450195,37.16936111450195,93100
2011-05-20,37.290813112219034,37.39201695822243,36.93322155685859,37.162620544433594,116700
2011-05-23,36.53514882994263,36.6296067873346,36.09659108629554,36.39345932006836,180100
2011-05-24,36.744307270968186,37.0141893720118,36.629609050985856,36.91298294067383,74100
2011-05-25,36.92647302375007,37.06815995217416,36.82526917792693,37.027679443359375,120400
2011-05-26,37.29756103329903,37.655155181884766,37.10189922420832,37.655155181884766,162800
2011-05-27,37.87780576360161,38.23539733886719,37.58093752883267,38.23539733886719,201200
2011-05-31,38.51202358293904,39.206966400146484,38.50527511597984,39.206966400146484,516400
2011-06-01,38.97082137444884,39.05178754026239,38.39732518909355,38.491783142089844,158300
2011-06-02,38.43781167074376,38.78865736559968,38.275881898584714,38.70769119262695,129200
2011-06-03,38.32985576539157,39.112510681152344,38.27587832178716,39.112510681152344,75800
2011-06-06,39.132758051712194,39.132758051712194,38.28263375064112,38.30961990356445,118000
2011-06-07,38.646963647974594,39.13949623130353,38.59298877898083,38.95732879638672,437600
2011-06-08,38.930341265387945,39.02479921935491,38.619978681271846,38.75491714477539,160400
2011-06-09,38.680695909520615,38.92358664973271,38.59298386306897,38.748165130615234,93400
2011-06-10,38.73467848347613,39.03829518642173,37.89804607689118,38.370338439941406,115000
2011-06-13,38.23539797900876,38.71443881707408,38.05323052825529,38.52552032470703,212700
2011-06-14,38.788656520455454,38.896608841613904,38.39732774763961,38.52552032470703,115900
2011-06-15,38.22190190070789,38.309611382326054,37.277317266256645,37.64840316772461,414000
2011-06-16,37.445992838797615,37.73611515137947,37.122135912289366,37.51346206665039,612600
2011-06-17,37.722624618452265,37.756359235801426,37.236837892508134,37.547203063964844,217900
2011-06-20,37.29081908390661,37.61467607579449,37.189612647910025,37.41226577758789,153200
2011-06-21,37.61467444977487,37.8440734641689,37.39202132972193,37.796844482421875,118500
2011-06-22,37.58768410359297,37.898046705625745,37.50672050605972,37.56744384765625,93300
2011-06-23,37.10864650000158,37.398768851268144,36.69707746337756,37.3785285949707,296300
2011-06-24,37.351537442012386,40.03010766609219,37.034426387111104,37.101898193359375,136200
2011-06-27,37.14238111842612,37.52696143079596,37.01418853889832,37.3785285949707,324800
2011-06-28,37.44599233999604,38.10045465135164,37.35153439274596,38.00599670410156,218700
2011-06-29,38.03973409117381,38.262384615385145,37.85756407657207,37.89804458618164,472800
2011-06-30,38.19491504602347,38.55250660460823,38.04647964867,38.28262710571289,360000
2011-07-01,38.52551338484682,38.97081695113318,38.343345966908394,38.84937286376953,269100
2011-07-05,39.1799852661237,39.1799852661237,38.43106486337676,38.45805358886719,171500
2011-07-06,38.309609119151,38.525513724478905,37.74285888671875,37.74285888671875,871000
2011-07-07,38.22865178373195,38.43106206258578,37.864311737523245,37.91828918457031,135300
2011-07-08,37.580930054480596,37.89803848175096,37.10863778608239,37.16936111450195,158800
2011-07-11,36.4339440160822,36.66334302580158,35.96165163444977,36.008880615234375,200400
2011-07-12,35.86044833783491,36.15057069505632,35.536588787710095,35.58382034301758,644200
2011-07-13,35.995385897873824,36.58237906546728,35.853698956918045,36.35972595214844,189500
2011-07-14,36.58913221098902,36.58913221098902,35.65804163457756,35.72551345825195,256700
2011-07-15,36.150570285937796,36.150570285937796,35.65803507201582,35.765987396240234,133700
2011-07-18,35.46237203752101,35.52984127267724,35.04405454343605,35.320682525634766,325100
2011-07-19,35.577067076474414,35.759237083679565,35.40839142985328,35.64453887939453,206100
2011-07-20,35.79296973132392,35.92116486293441,35.550076401731374,35.73224639892578,230200
2011-07-21,36.18430073180418,36.70382203652987,36.015625083794,36.62960433959961,207900
2011-07-22,36.83202158493305,37.378531714654414,36.54189920945232,36.81852722167969,196100
2011-07-25,36.75105745416954,37.108649067021865,36.60262203428975,36.79828643798828,159300
2011-07-26,37.16262472347843,37.20985370501495,36.63635488469275,36.8117790222168,119600
2011-07-27,36.27875999877683,36.41370103683674,35.408393005765916,35.70526123046875,267400
2011-07-28,35.52984106949663,35.94141009344055,35.39490002616948,35.42863464355469,121000
2011-07-29,35.52983974510984,36.00887798596787,35.2464658810934,35.84020233154297,188200
2011-08-01,36.6430996884467,36.6430996884467,35.47586448159383,35.57706832885742,153400
2011-08-02,35.45561863099914,35.57706529639272,34.77417018521162,34.8011589050293,218500
2011-08-03,34.74718777454475,34.82815137491261,33.60019271188987,34.08597946166992,330900
2011-08-04,33.26284330035833,33.26284330035833,31.468134183265015,31.4951229095459,408300
2011-08-05,32.04162702936862,32.14957934047286,30.456074403654092,31.825719833374023,348200
2011-08-08,30.213184608003633,30.44933208575171,28.431969978731647,28.755826950073242,795500
2011-08-09,29.531737716690643,30.901383384692092,28.728842424032305,30.739456176757812,428300
2011-08-10,30.13895845551411,30.61799917095012,29.450764192915866,29.592451095581055,276600
2011-08-11,30.260409950530466,31.60306922904517,30.024265074960947,31.211740493774414,519700
2011-08-12,31.711031483460612,31.879707182840722,31.380425980209353,31.731271743774414,207000
2011-08-15,32.43295491191614,33.073922919120406,32.43295491191614,32.92548751831055,178400
2011-08-16,32.62187036873786,32.79054602229656,32.23054419085051,32.52741241455078,123900
2011-08-17,32.98620569068676,33.26958208659369,32.682589042852854,33.202110290527344,138100
2011-08-18,31.960662711610397,32.08885785792863,31.47487857047759,31.947168350219727,256100
2011-08-19,31.731262007486425,32.41271306520915,31.731262007486425,31.87295150756836,88300
2011-08-22,32.56789826024305,32.648861860158085,31.724519920917672,31.839218139648438,148200
2011-08-23,32.0551190988169,32.621869380557605,31.61656395712071,32.588134765625,135800
2011-08-24,32.5274139462089,32.64886062839277,31.953917726618894,32.041629791259766,134200
2011-08-25,32.21030433540477,32.23054459047118,31.636805561922756,31.832469940185547,77100
2011-08-26,31.724514500233056,32.25078167043854,31.35342860909365,32.122589111328125,91900
2011-08-29,32.66910386411091,33.77561846647219,32.66910386411091,33.70140075683594,192800
2011-08-30,33.66091061152575,34.47055420561745,33.58669291744766,34.2006721496582,115400
2011-08-31,34.45031326875741,35.06429248878672,34.45031326875741,34.8011589050293,356300
2011-09-01,35.28694126366117,36.1033306947458,34.956338470345976,35.259952545166016,476000
2011-09-02,34.618989018928374,34.94284593643023,34.072479022889375,34.558265686035156,203500
2011-09-06,33.04693560125455,33.79585595712368,32.48018527036329,33.741878509521484,187500
2011-09-07,34.13321084136806,35.11153030395508,33.849834359489726,35.11153030395508,604600
2011-09-08,34.544772769990416,34.77417175119927,34.247901986198904,34.382843017578125,164600
2011-09-09,33.809347658235936,33.809347658235936,32.4734368206538,32.6151237487793,544100
2011-09-12,32.17656588463354,32.4599423133924,31.14427173610984,31.86620330810547,614600
2011-09-13,32.169819448565704,32.169819448565704,31.380416085995684,31.589574813842773,348000
2011-09-14,31.697530236164884,31.886446154839444,30.840657560512426,31.420902252197266,95300
2011-09-15,32.0551203360372,32.26427907475002,31.63680543239779,31.8189754486084,113900
2011-09-16,31.960661388554165,31.980904216695322,31.481623161054014,31.623310089111328,136000
2011-09-19,30.678726785841995,30.712461399699507,30.051253187705232,30.5775203704834,128300
2011-09-20,30.516800295012217,30.516800295012217,29.61269864863425,29.68691635131836,725100
2011-09-21,29.36980650113207,29.673423218419448,28.364500960741747,28.42522430419922,197100
2011-09-22,26.77894805137538,27.399675846275024,26.036776143733682,26.448345184326172,700200
2011-09-23,26.522563697122262,27.541363627580242,26.47533471467771,27.467145919799805,231000
2011-09-26,27.656065470742387,27.946185270837702,26.839673228026015,27.932693481445312,222700
2011-09-27,28.978482597185533,28.98522849197958,28.2363080542949,28.29703140258789,189800
2011-09-28,28.276779333230667,28.391480087112193,27.325448989868164,27.325448989868164,174200
2011-09-29,27.844979283914228,27.973171863657427,26.994852484983575,27.426664352416992,152200
2011-09-30,26.981360911447144,27.042084254711387,26.313404135540473,26.448345184326172,190200
2011-10-03,26.38087406165727,26.522563582163297,25.456532100094844,25.611713409423828,302100
2011-10-04,25.4902628615901,25.77363928592459,24.862789251048845,25.733156204223633,410200
2011-10-05,26.084002081047306,26.650752360785066,25.73990489189294,26.61701774597168,267200
2011-10-06,26.81943238756431,27.74377436806038,26.81943238756431,27.60883331298828,657900
2011-10-07,28.14184409648033,28.324014102597452,27.440152793018694,27.568347930908203,215300
2011-10-10,28.25654433524531,28.843534850131757,28.25654433524531,28.62763023376465,151700
2011-10-11,28.4252210894826,29.12016393973496,28.4252210894826,28.836790084838867,134500
2011-10-12,29.147156115848336,30.071498061241247,29.147156115848336,29.6329402923584,96400
2011-10-13,29.31582904948552,29.322574943149558,28.674861052380937,29.228116989135742,136600
2011-10-14,29.6666716445949,29.997274449403537,29.45751292966478,29.909564971923828,56500
2011-10-17,29.511498405564865,29.511498405564865,28.74908360354654,28.823301315307617,92300
2011-10-18,29.066191032024598,29.673421865119252,28.465703519092827,29.45077133178711,153800
2011-10-19,29.417037339171866,29.545232502222138,29.0796859817328,29.16065216064453,160300
2011-10-20,29.0189585220944,29.039201350846973,28.283532564144792,28.74233055114746,315000
2011-10-21,29.153905774770866,29.47776279219255,29.045953435630302,29.275352478027344,91600
2011-10-24,29.288837012112182,30.28739645746875,29.26859675962481,30.226673126220703,167100
2011-10-25,30.11872329844842,30.17944663468667,29.57896173954518,29.64643096923828,116000
