Date,Open,High,Low,Close,Volume
2011-10-26,30.118728380486612,30.213186347509637,29.54523210996879,30.091739654541016,78100
2011-10-27,31.204996422868472,32.23054472226899,31.17126180635776,32.0686149597168,257500
2011-10-28,31.81897230352061,32.76355690744257,31.77848922376876,32.70957946777344,208900
2011-10-31,32.26427792947769,32.26427792947769,31.387165069580078,31.387165069580078,140700
2011-11-01,29.869082893841107,30.429084685030514,29.511491357614304,30.07149314880371,225100
2011-11-02,30.766437726611148,31.11728338970201,30.462823613704643,30.914873123168945,93700
2011-11-03,31.016077592299993,31.016077592299993,30.38185553692886,30.435832977294922,111300
2011-11-04,30.307645797729492,30.510058678440593,29.950054169703478,30.307645797729492,72700
2011-11-07,30.52354720564289,30.685474390705515,30.273905386843182,30.46282386779785,64900
2011-11-08,30.685474134755157,31.070054413303833,30.408846169943196,30.914873123168945,153800
2011-11-09,30.111974272385535,30.111974272385535,28.789555373413766,29.214618682861328,341400
2011-11-10,29.87583328030567,29.950050985504244,29.221373443289835,29.40354347229004,159000
2011-11-11,29.89607506206123,30.45607691783505,29.80836299774015,30.42234230041504,197800
2011-11-14,30.19294608994372,30.314392782912343,29.896077825901852,30.091739654541016,166000
2011-11-15,29.848846812622757,30.41559715000757,29.75438627823663,30.111980438232422,56800
2011-11-16,29.754387943292055,30.199691620886,29.666678445704875,29.82860565185547,96100
2011-11-17,29.7476351535072,30.078240531261567,29.018955173372323,29.17413902282715,94600
2011-11-18,29.36306023796987,29.36306023796987,28.742332448893535,28.77606964111328,107100
2011-11-21,28.337510675834896,28.344256569720315,27.757265997809615,28.074377059936523,180500
2011-11-22,28.0743729552087,28.168830898511732,27.534611440772842,27.790996551513672,62100
2011-11-23,27.365935962874424,27.494128518976655,26.73171392772902,26.859909057617188,144400
2011-11-25,26.65750220382341,26.92738430988865,26.50232089366117,26.630516052246094,67600
2011-11-28,27.554859161376953,27.716788946488073,27.318714239117632,27.554859161376953,109000
2011-11-29,27.50762835053834,27.66955555111158,27.2579890816125,27.43341064453125,72200
2011-11-30,28.735589425822464,29.444026778851338,28.71534916749745,29.295591354370117,369100
2011-12-01,29.46426390662678,29.781374980221496,29.423783394277763,29.498001098632812,490800
2011-12-02,29.93655189490761,30.118721895134552,29.64642958792981,29.700407028198242,85900
2011-12-05,30.280651147867758,30.341374480285523,29.88257654063707,30.159204483032227,148400
2011-12-06,30.004026412963867,30.179447962153677,29.67342099583899,30.004026412963867,132200
2011-12-07,29.923061500571226,30.031013821629102,29.68691660256536,29.936555862426758,179400
2011-12-08,29.44402369253503,29.592459101457283,28.87052746062223,28.985225677490234,328500
2011-12-09,29.099930113960713,29.673426417724613,29.0459526589404,29.58571434020996,115300
2011-12-12,29.066189267194915,29.066189267194915,28.39823256018258,28.728837966918945,106600
2011-12-13,28.84353354253132,28.884016621434647,28.000155368773093,28.18232536315918,196600
2011-12-14,27.973170718144395,28.14184637742957,27.656062228862957,27.696542739868164,303400
2011-12-15,28.26329760034148,28.377998405458367,28.02715266890483,28.121610641479492,135100
2011-12-16,28.425225954560823,28.600647527074884,28.067631767311,28.398237228393555,99100
2011-12-19,28.317274308157657,28.317274308157657,27.37943792836193,27.46040153503418,91000
2011-12-20,28.013657654116564,28.303780033874574,27.986668927211944,28.087875366210938,236800
2011-12-21,28.067629453354424,28.067629453354424,27.669554783458434,28.000160217285156,215400
2011-12-22,27.925940155814217,28.344255046459345,27.71678399738473,28.08112144470215,878800
2011-12-23,27.813300261523576,28.14422798156738,27.659379913817038,28.144227981567383,346600
2011-12-27,28.136534951414895,28.144229648151967,27.897958251552915,27.936437606811523,309900
2011-12-28,27.951827918518823,27.967220246668578,27.34384416764232,27.543941497802734,208000
2011-12-29,27.744038977291613,27.882567010257212,27.497767571083163,27.813302993774414,1226000
2011-12-30,27.974914002580554,28.29814701128836,27.951826979025107,28.044178009033203,187900
2012-01-03,28.767604176321043,29.129313618630484,28.767604176321043,28.990785598754883,235200
2012-01-04,29.098531872583646,29.283233941734665,28.967698549130755,29.00617790222168,159400
2012-01-05,28.775301170285687,28.86765221231466,28.42898109294367,28.575206756591797,158900
2012-01-06,28.521332890954973,28.713732593019678,28.336627885226807,28.38280487060547,320000
2012-01-09,28.5828991466486,29.106226568887248,28.5828991466486,29.00617790222168,741900
2012-01-10,29.644948351014477,29.86043509171959,29.56798670377218,29.744997024536133,1295900
2012-01-11,29.56029543020391,29.729608137957747,29.56029543020391,29.706518173217773,126600
2012-01-12,29.891218407700375,30.14518449272343,29.791169738673585,30.114402770996094,273200
2012-01-13,29.698822217341807,29.937398937634573,29.414071441099193,29.922006607055664,199200
2012-01-17,30.406851187281408,30.74547658151709,30.31450014148386,30.44533348083496,269900
2012-01-18,30.499199381510998,31.153357146776795,30.35297373964279,31.053308486938477,215200
2012-01-19,31.184146662766825,31.438112764056445,31.068705657589085,31.399633407592773,274100
2012-01-20,31.345758521939054,31.784429599580758,31.314973865595604,31.753644943237305,126100
2012-01-23,31.607429710676552,31.915270475403275,31.607429710676552,31.815221786499023,323400
2012-01-24,31.438113253217587,31.807523301219494,31.199539477958687,31.79982566833496,821600
2012-01-25,31.53046471084848,32.40780689915027,31.39193668787593,32.369327545166016,359900
2012-01-26,32.36163550571133,32.55403524467012,31.93835666715939,32.11536407470703,324200
2012-01-27,32.130751981983984,32.35393635303446,31.976831624853084,32.21540832519531,263200
2012-01-30,31.715173273733384,32.06149340202755,31.59203755431625,32.03840637207031,161700
2012-01-31,32.46167918928835,32.61559954389197,32.20771016382439,32.26927947998047,971400
2012-02-01,32.754125462963124,33.43906791432309,32.754125462963124,33.39289093017578,221600
2012-02-02,33.5391191690674,34.12401300117435,33.48524454884146,34.047054290771484,305700
2012-02-03,34.24715087397206,34.4934222858433,33.954702471454915,34.23945617675781,284300
2012-02-06,34.03935567825831,34.43954741956213,34.016268652959454,34.108619689941406,116500
2012-02-07,34.23175425333988,34.331802919306405,34.03165985719327,34.26253890991211,182200
2012-02-08,34.32411230801242,34.58577607082486,34.26254591806145,34.36259460449219,334900
2012-02-09,34.23175811767578,34.301022134889116,34.06244542320168,34.23175811767578,383000
2012-02-10,33.693034074467825,33.83156209148025,33.42367567238056,33.800777435302734,160400
2012-02-13,34.3548915707715,35.693994837214404,34.07014082345967,34.52420425415039,314700
2012-02-14,34.19327659580516,34.678124685603784,34.19327659580516,34.47802734375,454800
2012-02-15,34.901307694071164,35.04753335875181,34.70121327896439,34.770477294921875,292700
2012-02-16,34.647347522555435,35.355377197265625,34.570385860660494,35.355377197265625,134400
2012-02-17,35.309197020225234,35.786347498180696,35.309197020225234,35.67860412597656,601800
2012-02-21,35.64781944033838,35.9017884767357,35.57855542457427,35.69399642944336,263600
2012-02-22,35.63242505222385,36.06340145161356,35.401545991609794,35.87869644165039,193500
2012-02-23,35.64012431759469,35.87869808565345,35.60164202590693,35.68629837036133,340500
2012-02-24,35.92487400906024,36.024922680066034,35.70168964134984,35.79404067993164,167100
2012-02-27,35.37075755792898,35.47080621663597,35.23222954919199,35.409236907958984,211700
2012-02-28,35.924874389921264,36.29428148395137,35.70938765235035,36.27119445800781,155200
2012-02-29,36.30967286670124,36.50976726983176,35.63242507740636,35.863304138183594,624400
2012-03-01,35.963357608947206,36.34046237599858,35.88639889034256,36.22502136230469,332500
2012-03-02,36.04801233947672,36.12497105461982,35.79404329508823,35.9787483215332,1507900
2012-03-05,35.82482578722585,35.871002774989016,35.170667940740806,35.34767532348633,705000
2012-03-06,34.68581652977572,34.68581652977572,33.86234607597292,33.94700241088867,589500
2012-03-07,34.33180509758327,34.51650717716271,34.03935671316477,34.45494079589844,225100
2012-03-08,35.07831642681763,35.40154652943052,34.70890640127921,35.37076187133789,227700
2012-03-09,35.20915179305963,35.21684649077632,34.73969596609292,34.7935676574707,196400
2012-03-12,34.470332077151625,34.470332077151625,33.608379279364996,34.108619689941406,444800
2012-03-13,34.10862456672179,34.893615832771104,34.03166584753119,34.83204650878906,157700
2012-03-14,34.64733896763393,34.66273129621233,34.285626585507664,34.58576965332031,460500
2012-03-15,34.63195147541754,34.63964617288806,34.347200696417765,34.50881576538086,440100
2012-03-16,34.67812564809714,34.77817138601422,34.38567725961745,34.431854248046875,205900
2012-03-19,34.27793399282796,34.44724374600835,34.139405962907034,34.37028503417969,83800
2012-03-20,33.93930745896229,34.10092544555664,33.631469686345554,34.10092544555664,655000
2012-03-21,34.177886962890625,34.27793564170989,33.923920853010095,34.177886962890625,145100
2012-03-22,33.93161622196798,33.93161622196798,33.54681676512361,33.623775482177734,147600
2012-03-23,33.66225491818973,34.07014136835885,33.47754990284174,34.01626968383789,297200
2012-03-26,34.23176013339999,34.501121520996094,34.17019374546658,34.501121520996094,163100
2012-03-27,34.408768775230875,34.56268915429085,34.23945900047324,34.301025390625,134800
2012-03-28,34.17788322587884,34.23175490801731,33.54681243301119,33.677642822265625,178300
2012-03-29,33.47755000253583,33.56990104259153,33.13892756514049,33.516029357910156,342200
2012-03-30,33.86235481703434,33.8854418467759,33.56221168724565,33.8084831237793,93500
2012-04-02,33.754605483823326,34.085533218824466,33.477549432586414,34.03935623168945,286200
2012-04-03,34.100925420036134,34.36258914124715,33.823869369837816,34.11631774902344,107000
2012-04-04,33.66225610068588,33.877742846339366,33.477551078849515,33.831565856933594,281900
2012-04-05,33.76230604387077,33.95470578666705,33.669954989348945,33.85466003417969,65700
2012-04-09,33.4082859885474,33.577598675138375,33.17740692051482,33.516029357910156,279100
2012-04-10,33.30824332874222,33.346725626849995,32.78491578097787,32.86187744140625,172700
2012-04-11,33.29284549719016,33.29284549719016,32.5232466347552,32.6002082824707,233000
2012-04-12,32.731044151561825,33.30054869671401,32.731044151561825,33.22358703613281,205100
2012-04-13,33.01579515194,33.01579515194,32.684867378373575,32.70795440673828,81900
2012-04-16,32.92343682095967,33.015790793801465,32.54633504044189,32.746429443359375,353900
2012-04-17,32.93882955328589,33.162013920041225,32.73873514791715,32.7695198059082,342600
2012-04-18,32.50016016460564,32.661775223894374,32.323152775510344,32.53094482421875,191800
2012-04-19,32.49246118205375,32.63868389225012,32.4385895027295,32.55402755737305,333700
2012-04-20,32.70794998818366,33.00039836303941,32.60790131914075,32.80799865722656,106300
2012-04-23,32.200016631019416,32.207711327923754,31.938352899471795,32.09996795654297,184500
2012-04-24,32.33854997056669,32.469380389925405,32.3077653063221,32.4232063293457,186000
2012-04-25,32.70795050469106,32.70795050469106,32.230800048760514,32.31545639038086,219200
2012-04-26,32.18462198703752,32.43859100341797,32.09227095189302,32.43859100341797,109300
2012-04-27,32.6848603256948,32.78490605087879,32.469370676236785,32.623291015625,151100
2012-04-30,32.71564423532855,32.75412652459179,32.31545543622647,32.361629486083984,118000
2012-05-01,32.23079949702943,32.68486291957683,32.20770953602768,32.38471984863281,505600
2012-05-02,32.33854511758304,32.33854511758304,31.976832706458616,32.0922737121582,234000
2012-05-03,32.02300647104587,32.46167755126953,31.95374246175864,32.46167755126953,147000
2012-05-04,32.48476621495359,32.56942255677491,32.14614378345489,32.26927947998047,446600
2012-05-07,32.1076671625968,32.40781026494729,32.02301081356731,32.37702560424805,201000
2012-05-08,32.276979997801995,32.34624402307615,31.71517309759477,31.815221786499023,176300
2012-05-09,31.214930557328834,31.43811199366376,31.00713851457289,31.245712280273438,290900
2012-05-10,31.507376727325042,31.5997307056275,31.39193865812703,31.430418014526367,521800
2012-05-11,31.238017244193635,31.85369573319817,31.176447927399877,31.53816032409668,495200
2012-05-14,30.522289457001317,30.53768178588392,30.191361725491745,30.322195053100586,1253700
2012-05-15,30.114400040534548,30.22983809206502,29.47563166607815,29.50641632080078,662000
2012-05-16,29.883522877877294,29.883522877877294,28.790691052902293,29.083139419555664,1101600
2012-05-17,29.244756813559828,29.30632613181861,28.259671207712707,28.305845260620117,1012900
2012-05-18,28.213499151180383,28.405898900693558,27.1976287086138,27.77482795715332,733800
2012-05-21,27.744042245646746,27.9364419878992,27.567034835068938,27.867177963256836,263300
2012-05-22,27.82099566059955,27.982610691615836,26.812820253037856,27.02830696105957,620400
2012-05-23,27.01291868491988,27.243800690465736,26.397240186966453,27.236103057861328,354000
2012-05-24,27.1899341780952,27.443900322409785,26.851308737959467,27.289979934692383,188400
2012-05-25,27.359237853289823,28.098052026417765,27.359237853289823,28.051877975463867,264100
2012-05-29,28.81378196588656,28.859958957101185,28.31354443876891,28.598295211791992,293400
2012-05-30,27.99801080293531,27.99801080293531,27.697867680232513,27.905656814575195,237000
2012-05-31,27.820999541035693,27.974916962070136,27.497766498132794,27.936437606811523,149700
2012-06-01,27.420808265707336,27.513159307095503,26.966744819851076,27.036008834838867,224700
2012-06-04,27.120663036606512,27.197621742385184,26.735863636140273,26.812822341918945,126100
2012-06-05,27.020616027441434,27.313064411749696,26.905175025907837,27.05909538269043,116600
2012-06-06,27.151444142419606,27.420805478116343,27.1052700943129,27.382326126098633,140500
2012-06-07,27.805603121462553,28.013395132235985,27.71324915948357,27.744033813476562,128000
2012-06-08,27.32076322198353,27.667083342940735,27.128363480983648,27.643993377685547,113200
2012-06-11,27.89796346922449,27.92105049954023,27.174541473388672,27.174541473388672,57500
2012-06-12,27.413111132972926,27.51315980884355,27.15144739777903,27.436201095581055,185500
2012-06-13,27.459290920983484,27.774826374777042,27.359242234916152,27.51316261291504,98000
2012-06-14,27.482379515872882,27.797914987643,27.482379515872882,27.77482795715332,100800
2012-06-15,27.851783918874055,28.159624661862562,27.774825201020377,28.090360641479492,141400
2012-06-18,27.951828231510024,28.267363622647206,27.844084869041687,28.175012588500977,102400
2012-06-19,28.40589187199972,28.875347614376683,28.159620488422703,28.85226058959961,104900
2012-06-20,28.798387767029674,28.844564755248314,28.321237298583647,28.567508697509766,112500
2012-06-21,28.48285039328889,28.50594035370233,27.651685213066234,27.69016456604004,164000
2012-06-22,27.951831276430916,27.959528909323733,27.46698315672023,27.58242416381836,74800
2012-06-25,27.182233990146756,27.236105680418305,26.86669854607614,26.99753189086914,180400
2012-06-26,27.0360110296501,27.0360110296501,26.66660389832192,26.78973960876465,80200
2012-06-27,26.71277592185491,26.805129899498397,26.35106645133798,26.520376205444336,217100
2012-06-28,26.33567702680708,26.589643153874842,26.15866962047815,26.44342041015625,76200
2012-06-29,27.43619846797506,28.15962028503418,27.351542130021944,28.15962028503418,274000
2012-07-02,28.259670524975636,28.47515726210199,28.228885866589984,28.452070236206055,59800
2012-07-03,28.48285359171068,28.76760729442282,28.398200179976914,28.69834327697754,151900
2012-07-05,28.575202079003567,28.675247801580287,28.182705077003106,28.467458724975586,28200
2012-07-06,28.051881114924296,28.051881114924296,27.66708165638154,27.851783752441406,30100
2012-07-09,27.782520988159334,27.821003284382403,27.420811477116033,27.55933952331543,61800
2012-07-10,27.720951593353302,27.897958980799142,27.166839468627753,27.24380111694336,33900
2012-07-11,27.243800879802244,27.45158998897894,26.9359601607928,27.036008834838867,85700
2012-07-12,26.612729019995715,26.797431095637034,26.42032931199385,26.689687728881836,79800
2012-07-13,26.966748794325493,27.06679454733006,26.92057179893231,26.94365882873535,54200
2012-07-16,26.99753259479313,27.03601195516369,26.612733119513553,26.851306915283203,119400
2012-07-17,26.8897818759433,26.982135848666076,26.574246475273476,26.935958862304688,55900
2012-07-18,26.9051757359281,27.2745828404829,26.859001682725438,27.24380111694336,100400
2012-07-19,27.259192542595564,27.64399200549468,27.243803147572088,27.590120315551758,70900
2012-07-20,27.251496988581764,27.32845570442804,27.012920272199377,27.07448959350586,118000
2012-07-23,26.374153085384233,26.589639825105692,26.18944806863252,26.404937744140625,253100
2012-07-24,26.558857112012724,26.558857112012724,26.166362959368413,26.38954734802246,64300
2012-07-25,26.635817183366346,26.681991236355916,26.404938111058435,26.535768508911133,46000
2012-07-26,27.012921161776507,27.174539167634943,26.751257409180614,27.15144920349121,142900
2012-07-27,27.466985036086704,28.090361232653557,27.413113345297997,28.005704879760742,138700
2012-07-30,27.97491547964868,28.021092464984015,27.65168538966072,27.944133758544922,109800
2012-07-31,27.797910429635422,27.93643846143352,27.597816014697454,27.605510711669922,115500
2012-08-01,27.643990196382266,27.99800791027944,27.497767466933183,27.8748722076416,53400
2012-08-02,27.49776501437604,27.767126358225042,27.351542297968727,27.505462646484375,79500
2012-08-03,28.12114278513483,28.28275783962963,28.013399415471625,28.190406799316406,91600
2012-08-06,28.382806826053997,28.86765199489446,28.382806826053997,28.790693283081055,119700
2012-08-07,28.736824465492244,28.898439537901037,28.40589668725312,28.413591384887695,143800
2012-08-08,28.552114638058534,28.883042360773757,28.536725245371453,28.821475982666016,155200
2012-08-09,28.92152449973623,29.160098250371835,28.836868161464324,29.00617790222168,119900
2012-08-10,28.936917813912046,29.306327873849927,28.913830786086,29.275543212890625,38700
2012-08-13,29.11392350108489,29.18318457351166,28.81377750830363,29.167795181274414,54900
2012-08-14,29.229363325711834,29.25245035125066,28.836869212618975,28.898435592651367,58500
2012-08-15,28.85226478912642,28.998487526975126,28.752216107552623,28.967702865600586,245600
2012-08-16,29.25244626657041,29.63724562934752,29.1447029147186,29.62955093383789,206100
2012-08-17,29.668033499823135,29.737297510064664,29.4217621158058,29.729602813720703,158400
2012-08-20,29.637251690328693,29.791172054074334,29.444851969593334,29.775779724121094,80600
2012-08-21,29.83735143725809,30.214453276107037,29.72960805472982,29.752695083618164,175000
2012-08-22,29.752692979573578,29.975877362334455,29.637251971721597,29.952787399291992,66900
2012-08-23,29.821958530089994,29.821958530089994,29.321718051399518,29.414072036743164,104200
2012-08-24,29.352500695931283,29.691126080678764,29.244757322888624,29.5679874420166,168900
2012-08-27,29.491025276431873,29.64494562095499,29.48333058030959,29.621858596801758,412500
2012-08-28,29.55259900697801,29.65264475045749,29.421765667047172,29.521814346313477,79700
2012-08-29,29.552601056124995,29.560295753931257,29.298631991712917,29.444854736328125,57200
2012-08-30,29.54490243014257,29.883527837984527,29.45255138063428,29.837350845336914,72800
2012-08-31,30.022053967353877,30.34528705532745,29.898918251884666,30.16827964782715,155400
2012-09-04,30.23754065447386,30.329891697915173,29.79886952839421,29.868133544921875,161500
2012-09-05,29.99896532416333,29.99896532416333,29.744999209078532,29.922006607055664,439100
2012-09-06,30.114404772186585,30.506898906317886,30.09901244240679,30.491506576538086,65600
2012-09-07,30.645433251825406,31.622824375794778,30.645433251825406,31.507383346557617,746300
2012-09-10,30.930176599365975,31.084096955900005,30.57616183438834,30.614641189575195,302100
2012-09-11,30.65312070703432,31.045614791685686,30.65312070703432,30.976350784301758,138800
2012-09-12,31.168753947469106,31.184146277021515,30.745475160031184,30.845523834228516,126500
2012-09-13,30.807046071016767,31.822916484512994,30.78395904118775,31.815221786499023,248300
2012-09-14,32.02301010285328,32.30776086853443,31.645905357124107,31.769041061401367,312900
2012-09-17,31.568948638241228,31.62282032878091,31.261107890197078,31.29958724975586,399300
2012-09-18,31.26110150503848,31.553549862368413,31.122573490292,31.4458065032959,106700
2012-09-19,31.638213930261944,31.769044345172965,31.407334827850864,31.415029525756836,68800
2012-09-20,31.338068511231402,31.830611343223065,31.22262750057661,31.722867965698242,90300
2012-09-21,31.869091778045824,31.922963468628012,31.599733325134885,31.61512565612793,64800
2012-09-24,31.58433627989989,31.722864302373825,31.422721232275805,31.630510330200195,45800
2012-09-25,31.661294814670388,31.73825645772808,31.238016053105813,31.28419303894043,130300
2012-09-26,30.984047926554563,31.38423967461439,30.783953520417946,31.36115264892578,193200
2012-09-27,31.40733208023674,31.49968312596459,31.25341171349911,31.307283401489258,84900
2012-09-28,31.22262741182267,31.530468148835816,31.091797006853536,31.438114166259766,63600
2012-10-01,31.59203631268187,31.9537487586605,31.59203631268187,31.922964096069336,124400
2012-10-02,31.969143371765583,32.06149443034365,31.56895153687767,31.645910263061523,235900
2012-10-03,31.64590369269915,31.753647061301617,31.445809284692654,31.53816032409668,28500
2012-10-04,31.61512086175178,31.79212823764854,31.53815921845764,31.676687240600586,514100
2012-10-05,31.9537433103112,32.00761499276671,31.599728558236,31.66129493713379,166000
2012-10-08,31.70747730187761,31.94605109728371,31.692084970595438,31.938356399536133,47300
2012-10-09,31.930658665255283,31.930658665255283,31.607425610642476,31.653602600097656,119100
2012-10-10,31.69977929457226,31.745956287874296,31.43042083977781,31.491987228393555,31700
2012-10-11,31.75364592286725,31.838302262530256,31.684381911850835,31.692079544067383,42700
2012-10-12,31.592036850717285,31.799828923065963,31.461206436157227,31.461206436157227,51600
2012-10-15,31.699776745702614,32.07688148788012,31.61512333513603,32.030704498291016,192000
2012-10-16,32.099966228566785,32.26927890921469,31.853694839871572,31.899871826171875,108500
2012-10-17,32.04609511259455,32.29236650564571,32.02300808692931,32.26927947998047,84000
2012-10-18,32.21540890821997,32.21540890821997,32.007616862700694,32.13075256347656,83800
2012-10-19,32.14614182252364,32.14614182252364,31.769037123537682,31.845998764038086,95700
2012-10-22,31.822909058580702,32.05379104614258,31.79212733792069,32.05379104614258,90300
2012-10-23,31.58433757632124,31.58433757632124,31.284194493903446,31.291889190673828,80200
2012-10-24,31.43811199366376,31.515073640491874,31.23801758348395,31.245712280273438,105300
2012-10-25,31.607423990699306,31.653600977787825,31.33036793974135,31.391937255859375,82700
2012-10-26,31.238022445661496,31.3457658322044,31.084102063834305,31.153366088867188,60400
2012-10-31,31.314974608911694,31.538158969019754,31.153359562951987,31.468894958496094,83000
2012-11-01,31.622819669336856,31.85369875766187,31.55355564926066,31.838306427001953,44600
2012-11-02,32.13844393009288,32.25388492201461,31.553550145962507,31.638206481933594,91100
2012-11-05,31.69208092148994,31.799824290912397,31.56124759020079,31.745952606201172,103800
2012-11-06,31.74595363084617,32.184624755245835,31.74595363084617,32.0922737121582,89400
2012-11-07,31.938354693571316,31.97683405182789,31.553555239431905,31.73826026916504,230000
2012-11-08,31.792125115956352,31.907563165882852,31.37654109033402,31.407325744628906,74600
2012-11-09,31.05331950340053,31.345767955099582,30.945576109560694,30.968666076660156,157400
2012-11-12,31.084097813966064,31.084097813966064,30.66851372058811,30.72238540649414,141000
2012-11-13,30.37606923427922,30.514597269827973,30.229843565762874,30.23754119873047,231100
2012-11-14,30.18367064445483,30.206757672650905,29.591079122531326,29.675735473632812,261300
2012-11-15,29.591076821404503,29.783476536841743,29.398677105967266,29.65264320373535,217600
2012-11-16,29.744994285262976,29.744994285262976,29.360194891848376,29.621858596801758,81600
2012-11-19,29.968177693063428,30.152882705918596,29.837347299788732,30.029747009277344,46100
2012-11-20,29.975875402223803,30.07592407343426,29.76038573071001,29.983570098876953,173300
2012-11-21,29.752695492745126,29.752695492745126,29.360201317311127,29.444854736328125,628900
2012-11-23,29.72190924531673,30.006662957346222,29.72190924531673,29.922006607055664,172800
2012-11-26,29.806566320863237,29.84504568035335,29.606471890042464,29.76038932800293,132600
2012-11-27,29.937398457924143,30.029749504130905,29.48333498837623,29.521814346313477,138500
2012-11-28,29.491029233351146,29.567987948045342,29.29862951082887,29.529508590698242,124200
2012-11-29,29.34480542050777,29.806563563242474,29.26014907598952,29.65264320373535,151200
2012-11-30,29.48333811251541,29.52181747453004,29.175497344824077,29.337112426757812,259500
2012-12-03,29.87582964995829,29.891221980555045,29.48333549499512,29.483335494995117,140200
2012-12-04,29.860436348299498,29.98357205328228,29.50642156344734,29.529508590698242,68200
2012-12-05,29.760387262145343,29.998963971682052,29.54490051532944,29.852741241455078,65300
2012-12-06,29.968179682920894,30.437635474970367,29.94509265570101,30.406850814819336,215700
2012-12-07,30.691602280197156,30.699296976780598,30.352976914794308,30.68390464782715,130000
2012-12-10,30.56846653362545,30.714689254760742,30.522289546841723,30.714689254760742,130100
2012-12-11,30.483815100304703,30.70699950201219,30.43763810608649,30.5761661529541,236100
2012-12-12,30.583860233056004,30.960962033435234,30.57616260035383,30.76856231689453,176100
2012-12-13,30.853217356168727,31.022530039010853,30.583858938725857,30.66851234436035,143600
2012-12-14,30.6915997270001,30.90708644284924,30.62233572036483,30.814735412597656,118800
2012-12-17,30.9301741316314,31.16875081201386,30.860910123506578,31.13796615600586,122200
2012-12-18,31.12258383015018,31.507383346557617,31.030232768232846,31.507383346557617,84100
2012-12-19,31.638208108709893,31.984528166495824,31.584336425919474,31.899871826171875,245700
2012-12-20,31.984530981961136,32.40011215209961,31.984530981961136,32.40011215209961,300100
2012-12-21,31.822917254650957,31.969142942539115,31.68438920075016,31.953750610351562,94200
2012-12-24,31.810007962192575,32.200602350804964,31.66939374389222,31.825632095336914,104600
2012-12-26,32.177164504324764,32.67712782251175,32.138105661653555,32.49745178222656,125000
2012-12-27,32.45839228149097,32.645878894509806,32.22403625021639,32.638065338134766,414000
2012-12-28,32.583382882932355,32.895859582945555,32.536513463929445,32.7161865234375,258800
2012-12-31,32.63806703733928,33.317703437417016,32.50526637203597,33.29426574707031,175200
2013-01-02,33.3489470576844,33.63798904418945,33.30988821572385,33.63798904418945,289000
2013-01-03,33.317703992379634,33.75516781948784,33.21614861251573,33.567684173583984,184500
2013-01-04,33.263026170215234,33.51300639016994,33.263026170215234,33.48175811767578,45400
2013-01-07,33.30988926205427,33.63017654418945,33.20052330912987,33.63017654418945,284000
2013-01-08,33.28645266738479,33.29426324358055,32.88023416523899,33.01303482055664,336700
2013-01-09,33.10678411605446,33.23177421216986,32.98960459719673,33.052101135253906,426800
2013-01-10,33.23176956176758,33.26301782642333,32.888044610551354,33.23176956176758,68700
2013-01-11,33.11459575281824,33.14584402284662,32.95054680516782,33.044288635253906,107100
2013-01-14,33.21614506016501,33.23176919231919,33.02084787823554,33.11458969116211,79200
2013-01-15,32.90366775864986,32.94272659830194,32.7161841363205,32.8255500793457,83700
2013-01-16,32.48183012663124,32.63806549489896,32.403709462498746,32.59900665283203,172000
2013-01-17,32.973975267306464,33.0364717955167,32.9036681630692,32.958351135253906,89500
2013-01-18,32.93492110427226,32.9817935070863,32.809931010100414,32.97397994995117,63600
2013-01-22,33.02866309073408,33.02866309073408,32.82555530421538,32.93492126464844,130900
