Date,Open,High,Low,Close,Volume
2013-01-23,33.122409310324855,33.20052700539676,32.97398151768957,33.044288635253906,158700
2013-01-24,33.28645877073414,33.552063110068765,33.06772683716414,33.12240982055664,126600
2013-01-25,33.2083381245705,33.32551764908873,33.059913309513284,33.138031005859375,103400
2013-01-28,33.497371143605804,33.528616425737326,33.14583564464106,33.41925048828125,222300
2013-01-29,33.63017335314869,33.95827416078835,33.6223627772518,33.919212341308594,569500
2013-01-30,33.69267359597693,33.82547426085849,33.48956284027732,33.70829772949219,235300
2013-01-31,33.82547053055374,33.989519444374345,33.69266988031755,33.919212341308594,64800
2013-02-01,34.28637903783145,34.50511096789767,34.15357836029098,34.255130767822266,244300
2013-02-04,34.17700898370857,34.19263311684382,33.87234583756787,33.887969970703125,96400
2013-02-05,34.04420576789482,34.18481699556538,33.95827453209726,34.03639221191406,341800
2013-02-06,33.950464939946926,34.01296147509582,33.809850715860726,33.997337341308594,63300
2013-02-07,34.30980881968595,34.39574005986253,33.95046270621897,34.06764221191406,94900
2013-02-08,34.16919864462096,34.16919864462096,33.89578078285179,34.05982971191406,60300
2013-02-11,34.02077082293218,34.18481975177326,33.82547362764554,33.864532470703125,47800
2013-02-12,33.880161792625174,34.08327257562868,33.8098546723546,33.958282470703125,58400
2013-02-13,34.02077470275146,34.29419259533328,34.02077470275146,34.255130767822266,111700
2013-02-14,34.10670045184394,34.43480127400019,34.10670045184394,34.4035530090332,101500
2013-02-15,34.47386406555979,34.47386406555979,34.07545609157364,34.1692008972168,59600
2013-02-19,34.059830578272795,34.17701009058288,33.9426540459615,34.07545471191406,163700
2013-02-20,33.997334415808936,34.05201738935929,33.34113575320606,33.403629302978516,146700
2013-02-21,33.26301832795217,33.26301832795217,32.98960047808962,33.13021469116211,139400
2013-02-22,33.33332533574371,33.544246673583984,33.28645591400065,33.544246673583984,184200
2013-02-25,33.739546056958446,33.739546056958446,33.04428844286955,33.067726135253906,95200
2013-02-26,33.14584455385722,33.39582475809096,33.013040894108556,33.31770706176758,187800
2013-02-27,33.138025374538785,33.56768157142582,33.138025374538785,33.520809173583984,75400
2013-02-28,33.559872156743246,33.606744560369606,33.36457494496518,33.44269561767578,50000
2013-03-01,33.08334336410194,33.30207824707031,33.0442845214286,33.30207824707031,74100
2013-03-04,32.97397845898724,33.41925583559057,32.96616788220418,33.29426574707031,105500
2013-03-05,33.52080911973576,33.71610630709847,33.31770135607792,33.32551193237305,258600
2013-03-06,33.38019598009516,33.56768259719317,33.20052291954218,33.49737548828125,109900
2013-03-07,33.69267191424397,33.88015554707152,33.69267191424397,33.872344970703125,177700
2013-03-08,33.80985024262731,34.15357522113752,33.72391899799976,34.1145133972168,369100
2013-03-11,33.94265499761949,33.94265499761949,33.50518818339511,33.66142654418945,131800
2013-03-12,33.77079214533823,33.82547512403769,33.481753117926964,33.544246673583984,465800
2013-03-13,33.64580166366861,33.70048464173364,33.32551437214536,33.41144561767578,212000
2013-03-14,33.38800856596821,33.64579930448484,32.98960063371714,33.091156005859375,246300
2013-03-15,32.97397674229449,33.06772153880321,32.583382363503986,32.638065338134766,110500
2013-03-18,32.138111143589015,32.60682627559031,32.11467642998866,32.52870559692383,113000
2013-03-19,32.52088923293573,32.65368989304205,32.24747137624839,32.325592041015625,223800
2013-03-20,32.270909523414645,32.34121663270308,32.02873992919922,32.02873992919922,180600
2013-03-21,32.02093450676427,32.02093450676427,31.481912255457953,31.544408798217773,157400
2013-03-22,31.638149213790893,31.69283219625431,31.231930644063322,31.247554779052734,120900
2013-03-25,31.403788600864345,31.45847157540825,31.091311906328936,31.192867279052734,102400
2013-03-26,31.216301292104248,31.403787900644772,31.067876504508636,31.145994186401367,73100
2013-03-27,31.01319379565843,31.54440238105499,30.997569663146937,31.497529983520508,148600
2013-03-28,31.50534439086914,31.622520917872937,31.310047199197495,31.50534439086914,128500
2013-04-01,31.544402867790843,31.70845179169499,31.34129212200594,31.388164520263672,111400
2013-04-02,31.52877975068475,31.583462727080985,31.169433625795563,31.185054779052734,86700
2013-04-03,31.067876447814243,31.231925367488746,30.90382752813974,30.95069694519043,127600
2013-04-04,30.981951607804316,31.028824014532915,30.724160820794914,30.802278518676758,103400
2013-04-05,30.67728763195156,31.42722824049453,30.614791091240107,31.380355834960938,197800
2013-04-08,31.505343905275303,31.62252043047305,31.208491344110186,31.614709854125977,692700
2013-04-09,31.810005438244975,32.13029269229417,31.763133042531024,31.98186492919922,171300
2013-04-10,32.12248215380188,32.544324814858314,32.07561273368366,32.341217041015625,96900
2013-04-11,32.34121857440646,32.34121857440646,32.03655242919922,32.03655242919922,423700
2013-04-12,31.895937710688955,32.028738366198276,31.77094465138811,31.96624183654785,704900
2013-04-15,31.30223501888575,31.427225107850653,30.606977462768555,30.606977462768555,197900
2013-04-16,30.864771575971922,30.942892252574705,30.42730770699276,30.911643981933594,208900
2013-04-17,30.685099138800496,30.786654530532545,30.25544583839452,30.380435943603516,133900
2013-04-18,30.075767722595216,30.286689048639232,29.98202590435299,30.232006072998047,138700
2013-04-19,30.544479404582738,30.80227312646219,30.489796429638364,30.731966018676758,82300
2013-04-22,30.653848334470123,30.84133196856551,30.5913518031059,30.731966018676758,60500
2013-04-23,30.825711673216976,31.075691869796614,30.825711673216976,30.919456481933594,126500
2013-04-24,30.935074042572296,31.12256065822366,30.919452889600123,31.0835018157959,142100
2013-04-25,31.17724115059076,31.481904269261282,31.13036875541129,31.427221298217773,118600
2013-04-26,31.411597897264286,31.44284616144424,31.013192958964577,31.04444122314453,104100
2013-04-29,31.325671398974045,31.36473322510658,30.98975995822703,31.067880630493164,141400
2013-04-30,31.091316056980403,31.364733946199483,31.067881344761258,31.31005096435547,78600
2013-05-01,31.270987526129993,31.270987526129993,30.755403023880497,30.864768981933594,81900
2013-05-02,31.263173632188234,31.364729002462298,30.88038983961585,30.95069694519043,220900
2013-05-03,31.255353813604366,31.286602072042868,31.052246093750004,31.05224609375,81700
2013-05-06,31.05225110158035,31.145992912015753,30.817895085492637,30.997568130493164,73500
2013-05-07,30.966324403562833,31.255363433081772,30.958513826548312,31.239742279052734,64900
2013-05-08,31.294424247291037,31.497532023095268,31.200679446151764,31.270986557006836,133200
2013-05-09,31.27880460141316,31.48191240635776,30.90383428305446,30.93507957458496,84300
2013-05-10,30.86476513399466,30.96632050238247,30.622598537067894,30.849143981933594,68500
2013-05-13,30.856956829469667,30.927263938913978,30.677283767556144,30.79446029663086,76600
2013-05-14,30.950702126423423,31.19287174838651,30.849149719147746,30.85696029663086,93200
2013-05-15,30.97413895011125,30.97413895011125,30.7554040467316,30.84133529663086,210000
2013-05-16,30.786653859620507,30.93507867507193,30.67728789244587,30.716346740722656,89900
2013-05-17,30.677287714883114,30.817901951864936,30.630415309222812,30.747594833374023,119900
2013-05-20,30.88039221729032,30.950699328278283,30.778839819195642,30.83352279663086,95100
2013-05-21,30.91164261740423,31.067880983713877,30.73196953914778,31.00538444519043,61800
2013-05-22,31.09131394253927,31.364731813163896,30.880392606914146,30.966323852539062,641400
2013-05-23,30.71634279697037,31.03663007971604,30.61478742049041,30.942888259887695,119600
2013-05-24,30.911641071477508,31.145997119222073,30.856958093003737,31.122562408447266,115700
2013-05-28,31.247548606556325,31.42722165344421,30.880388956829783,30.927261352539062,96500
2013-05-29,30.638225724800318,30.708532836081044,29.771105679004265,29.78672981262207,93100
2013-05-30,29.771105679004265,30.122641235407905,29.622677899634517,29.78672981262207,174900
2013-05-31,29.52893543507513,29.52893543507513,28.458707635544283,28.48995590209961,502700
2013-06-03,28.786805050049797,28.88054984826881,28.59932141360911,28.794618606567383,387700
2013-06-04,29.052407757026344,29.200835522726784,28.427457369862275,28.72430992126465,172000
2013-06-05,28.818051143430672,28.974289482017678,28.419646211032337,28.450891494750977,233100
2013-06-06,28.36496534621061,28.638380224045733,28.32590352366388,28.607131958007812,103500
2013-06-07,28.2321629281851,28.39621186199056,27.79469910470388,27.927499771118164,105100
2013-06-10,27.66970436920993,27.71657676747461,27.41191362875074,27.466596603393555,459400
2013-06-11,26.810400571002283,27.255677968422862,26.708845188082126,27.091629028320312,288700
2013-06-12,27.263492177953488,27.279113332623698,26.661976403185,26.755718231201172,96500
2013-06-13,26.872893930872667,27.39628895788746,26.818210957303915,27.380664825439453,78100
2013-06-14,27.404103617378173,27.44316246007139,26.90414029890943,26.935388565063477,117700
2013-06-17,27.013508781195238,27.076002332465343,26.411993077727477,26.607290267944336,110200
2013-06-18,26.34949923093995,26.53698586384863,26.09170846318932,26.232322692871094,518600
2013-06-19,26.333871878511516,26.490110223509816,25.22458529102089,25.279268264770508,150700
2013-06-20,24.20903810637884,24.39652321923569,23.54502740042798,24.138731002807617,454000
2013-06-21,24.068426802171363,24.435586496215787,23.896565800490603,24.42777442932129,87800
2013-06-24,23.82625721916532,24.091861517201863,23.40441457287223,23.935623168945312,147100
2013-06-25,24.357466020449166,24.513702880022688,24.10748585313207,24.40433692932129,63300
2013-06-26,24.81055641078476,25.23239758703268,24.81055641078476,25.130842208862305,113900
2013-06-27,25.46675212228969,25.68548699924091,25.43550683700974,25.443317413330078,63800
2013-06-28,25.021475658766825,25.193338143890625,24.740248711290395,24.8418025970459,102100
2013-07-01,24.810553091022243,24.919919031341873,24.638692114805803,24.70899772644043,77700
2013-07-02,24.498080425451956,24.615258443533016,23.662208675807914,23.748138427734375,348600
2013-07-03,23.513783343470166,23.552842187745274,23.255991097256015,23.341920852661133,107000
2013-07-05,23.380978889892813,23.380978889892813,22.93570155290509,23.216928482055664,75000
2013-07-08,23.295051507263246,23.49034872176411,23.224744390842975,23.412229537963867,51000
2013-07-09,23.591901896652956,23.787199092850415,23.5137827201741,23.677831649780273,156500
2013-07-10,23.396604104412674,23.57627716273721,23.295048730577538,23.388792037963867,134500
2013-07-11,23.80282107012502,24.169980742302418,23.646584211538297,24.13092041015625,242900
2013-07-12,23.904378860256223,23.990308619666003,23.68564544812335,23.709081649780273,97400
2013-07-15,23.77938587092872,24.57619726030336,23.77938587092872,24.544950485229492,122000
2013-07-16,24.69337963443909,24.69337963443909,24.25591281256393,24.451210021972656,74700
2013-07-17,24.72462457809744,24.880862930028286,24.607446559148983,24.8418025970459,143700
2013-07-18,24.724626666330774,25.123033156404286,24.724626666330774,24.998043060302734,108200
2013-07-19,24.76368703851155,24.810557952117712,24.623072807693585,24.68556785583496,43500
2013-07-22,24.708998667793484,25.294891700396107,24.708998667793484,25.23239517211914,127100
2013-07-23,25.537060432444783,25.622991676010468,25.34957679193668,25.388635635375977,99100
2013-07-24,25.27927070831287,25.32614013034385,24.73243793796022,24.8652400970459,72000
2013-07-25,24.677753929315283,25.263645520248698,24.677753929315283,25.201148986816406,43600
2013-07-26,25.216772551102668,25.216772551102668,24.794931389950055,25.09959602355957,47300
2013-07-29,24.91210953240748,24.990228707827253,24.84961449007153,24.873050689697266,79000
2013-07-30,24.802743254848934,24.841802097045818,24.599633997426633,24.630882263183594,29400
2013-07-31,24.498080063358803,24.576197747592,24.14654452431215,24.435585021972656,161100
2013-08-01,24.482453754992473,24.584007629471103,24.255908318849027,24.396522521972656,107000
2013-08-02,24.396522521972656,24.5918196952001,24.334027486139842,24.396522521972656,111400
2013-08-05,24.279348435006785,24.318407279957153,24.099675364236006,24.16217041015625,81400
2013-08-06,24.216851371724005,24.216851371724005,23.755949887707377,23.771574020385742,66700
2013-08-07,23.638770387234246,23.79500723420256,23.443473211024443,23.466909408569336,66200
2013-08-08,23.810634360393706,24.41215009636807,23.709080471592547,24.271535873413086,54300
2013-08-09,24.57620024401885,24.76368687722132,24.419963369682748,24.724626541137695,137500
2013-08-12,24.966793176320476,25.185528065348723,24.6543179562788,24.732437133789062,103800
2013-08-13,24.607445470297893,24.70118877530824,24.28715820401142,24.349653244018555,119100
2013-08-14,24.34965477598843,24.482456930608812,24.162169644171314,24.22466468811035,80000
2013-08-15,23.82625694306402,23.998117932155225,23.591900913394255,23.888751983642578,59800
2013-08-16,23.716894464432958,23.849696631341818,23.39660714835856,23.451290130615234,40300
2013-08-19,23.43566506595935,23.48253597889142,22.98257560095078,23.04507064819336,85100
2013-08-20,22.97476326170242,23.216931380649456,22.935704416388184,22.998199462890625,347100
2013-08-21,22.84976799814398,22.84976799814398,22.310747412782888,22.349807739257812,90800
2013-08-22,22.513859057149627,22.584166162352325,22.271690967006588,22.552919387817383,65700
2013-08-23,22.849770951514163,23.724703007650465,22.81852268629534,23.69345474243164,72400
2013-08-26,23.662206976946607,23.74032465672585,23.18568138229721,23.287235260009766,103800
2013-08-27,22.73259267468698,23.060692005703054,22.73259267468698,23.029443740844727,102100
2013-08-28,23.09975415681147,23.43566560217591,22.966951992132493,23.13100242614746,107000
2013-08-29,23.099754765956092,23.34973496723807,23.006012935475113,23.107566833496094,31700
2013-08-30,23.396603022067637,23.396603022067637,22.990384525517722,23.216928482055664,81300
2013-09-03,23.552841491663113,23.86531670662726,23.5294067817904,23.787199020385742,98400
2013-09-04,23.779385984038626,24.06061292103825,23.72470300989979,24.005929946899414,87000
2013-09-05,24.060613283656455,24.568387171168133,24.05280270723259,24.435585021972656,79400
2013-09-06,24.85742769599949,24.990229853300534,24.623071648997374,24.935546875,91300
2013-09-09,25.20896245927944,25.677674538460856,25.16990361601411,25.62299156188965,86100
2013-09-10,25.81047764106467,25.841725907022052,25.34957614818856,25.537059783935547,130500
2013-09-11,25.412068126592686,25.560495890700302,25.146463842398422,25.466751098632812,62900
2013-09-12,25.396447959126796,25.638617573107627,25.302706132424095,25.427696228027344,73800
2013-09-13,25.388637030807157,25.53706183603381,25.34957818522108,25.490192413330078,91000
2013-09-16,25.94327546386131,26.01358256457631,25.4667498901261,25.513622283935547,115900
2013-09-17,25.615183956378278,25.89641242850671,25.615183956378278,25.80266761779785,41400
2013-09-18,26.005777685761476,27.26349221851218,25.935470569645005,27.13850212097168,437900
2013-09-19,27.18537397040586,27.21662224257856,26.669789399553306,26.841651916503906,139500
2013-09-20,26.990073857600766,27.23224347108392,26.201074439476518,26.24013328552246,104000
2013-09-23,26.3026277498167,26.5682320840827,26.255758324945607,26.458866119384766,150000
2013-09-24,26.482300201566538,26.786963341690978,26.357310118951418,26.615100860595703,86800
2013-09-25,26.490109140833606,26.490109140833606,26.146387179884453,26.34949493408203,104500
2013-09-26,26.490111870464712,26.490111870464712,26.02921036306358,26.16201400756836,138800
2013-09-27,25.865161578556997,26.17763530975746,25.810478601096946,25.943279266357422,99300
2013-09-30,25.849536768919897,26.22450702455262,25.818288502617495,26.076082229614258,208700
2013-10-01,26.279189510029724,26.35731017432745,26.05264405356428,26.185447692871094,123300
2013-10-02,26.23232240552288,26.568230861639883,26.23232240552288,26.5057373046875,112900
2013-10-03,26.41199283387009,26.45105167555311,26.162012671100424,26.263565063476562,71900
2013-10-04,26.107328281442125,26.35731143919269,26.107328281442125,26.333873748779297,46000
2013-10-07,26.14638748711741,26.41199177188042,26.130763355072702,26.271377563476562,88200
2013-10-08,26.427618348713537,26.427618348713537,26.02139981796786,26.177635192871094,32800
2013-10-09,26.29481369318947,26.45886261853055,26.09170592562413,26.38074493408203,33000
2013-10-10,26.638537515507213,26.990073079787862,26.638537515507213,26.810400009155273,67900
2013-10-11,26.888519457960882,27.099440810327103,26.74790820304911,27.03694725036621,35000
2013-10-14,26.810397330018503,27.20880525639034,26.77914906520531,27.17755699157715,90700
2013-10-15,27.076005231081115,27.099439942816375,26.911956288936402,27.02132225036621,109900
2013-10-16,27.146309939378934,27.427538375262937,27.083813406960854,27.130685806274414,49100
2013-10-17,27.15412116598139,27.294735387289595,26.872895703363746,26.982261657714844,171700
2013-10-18,27.146310706631414,27.208807240815872,26.724468040882616,26.747905731201172,195400
2013-10-21,26.794774283361303,26.896329658120028,26.64634948948215,26.732280731201172,52600
2013-10-22,26.693217787725757,27.068191004935716,26.693217787725757,26.990070343017578,95100
2013-10-23,26.747904448116802,26.896329239686875,26.3807447773925,26.419803619384766,54100
2013-10-24,26.380746820955558,26.380746820955558,26.01358712178953,26.193260192871094,45400
2013-10-25,26.341686957172023,26.45105291099204,26.271379846859336,26.39636993408203,92200
2013-10-28,26.45886474220057,26.607292526564134,26.396371185625558,26.544795989990234,115500
2013-10-29,26.372930199824285,26.529168541742376,26.357309047631137,26.4432373046875,72300
2013-10-30,26.24012858560417,26.27137684884357,26.044831410355556,26.216693878173828,89200
2013-10-31,26.09170817135215,26.130767016938226,25.451133567744,25.490192413330078,188200
2013-11-01,25.27926997175927,25.365201216310787,24.99804152777203,25.123031616210938,210700
2013-11-04,25.294893815121924,25.458942745566198,25.294893815121924,25.388635635375977,93500
2013-11-05,24.84961515505477,24.912110199063104,24.662130023029764,24.732437133789062,189300
2013-11-06,24.615260888264196,24.70900271603953,24.209042327905784,24.459022521972656,112600
2013-11-07,24.490271078181877,24.662132091116664,23.966874481971946,23.99812126159668,73900
2013-11-08,23.693455827750615,23.98249633426757,23.50597069784747,23.87312889099121,45300
2013-11-11,23.880943298339844,24.037181666905823,23.701270217488627,23.880943298339844,70300
2013-11-12,23.54502894684799,23.716891429087323,23.451287129262287,23.584089279174805,148400
2013-11-13,23.513783422409055,23.76376360260752,23.45128837735944,23.732515335083008,69900
2013-11-14,23.927811134460978,24.552763038321768,23.927811134460978,24.435585021972656,90200
2013-11-15,24.552767249298178,24.873054577583684,24.4434012806152,24.755876541137695,150700
2013-11-18,24.84180303031317,25.076159072297504,24.79493211991618,24.8496150970459,76400
2013-11-19,24.89648591018688,24.93554475136098,24.380899968693235,24.46683120727539,124900
2013-11-20,24.419962723381413,24.576199593582533,24.00593211184956,24.044992446899414,44600
2013-11-21,23.982496869455964,24.130921669358568,23.951248602108425,23.959060668945312,73000
2013-11-22,24.310592778952028,24.529324659367287,24.310592778952028,24.396522521972656,198900
2013-11-25,24.232473373413086,24.404334347763836,24.138730075585936,24.232473373413086,97000
2013-11-26,23.990304407037794,24.279344883387292,23.990304407037794,24.20903778076172,135300
2013-11-27,24.154357330845617,24.154357330845617,23.810633847690163,23.87312889099121,86800
2013-11-29,23.857505744130286,24.02936673708104,23.849693677632615,23.97468376159668,26100
2013-12-02,23.78719822157078,23.912188303359056,23.287236404418362,23.3497314453125,99900
2013-12-03,23.193496271030096,23.396605541173773,22.904455754671943,23.185684204101562,129000
2013-12-04,22.87320676468189,22.990384777277743,22.67790958035571,22.943513870239258,103400
2013-12-05,22.779465409898126,23.255991057231192,22.779465409898126,23.146623611450195,64000
2013-12-06,23.31848313745011,23.62314625553765,23.23255190311805,23.466909408569336,85200
2013-12-09,23.513781305928344,23.654395517133114,23.474720975038533,23.568464279174805,82200
2013-12-10,23.529409085285675,23.740328944785627,23.521597017896863,23.607526779174805,87100
2013-12-11,23.599712778069687,23.615336911567102,23.052881515654597,23.09975242614746,92500
2013-12-12,23.045067928686073,23.287236021923313,22.94351404765087,23.224740982055664,48700
2013-12-13,23.388794088327522,23.388794088327522,23.052882651578077,23.162248611450195,47100
2013-12-16,23.209116677654066,23.49034509997478,23.17786990295136,23.25598907470703,68500
2013-12-17,23.26380255883978,23.43566355517798,23.24817842553648,23.3653564453125,42500
2013-12-18,23.248180113857075,23.865318524161353,23.162248864447825,23.709081649780273,85100
2013-12-19,23.318483352661133,23.420037229627837,23.084125845046913,23.318483352661133,103800
2013-12-20,23.130998988392477,23.170057829258006,22.904453539374458,22.943513870239258,58700
2013-12-23,23.15831019342501,23.396973032448393,23.11057641171527,23.245819091796875,103500
2013-12-24,23.285599792214082,23.3651545863909,23.20604499803726,23.333332061767578,86400
2013-12-26,23.221956734075743,23.460619604093424,23.150357569594135,23.174222946166992,45400
2013-12-27,23.276115881840962,23.48308563232422,23.276115881840962,23.48308563232422,34600
2013-12-30,23.491042950070064,23.737813899323534,23.148746929769075,23.443281173706055,127500
2013-12-31,23.586568498020423,23.674133027361233,23.45124218827536,23.578609466552734,92900
2014-01-02,23.069144914504978,23.093026563873234,22.67112653495181,22.750730514526367,144300
2014-01-03,22.886057763429914,23.172631494329945,22.862176113081684,23.164670944213867,69900
2014-01-06,23.100988917663855,23.156711252221626,22.9656625973151,22.99750328063965,78000
2014-01-07,23.307957473250525,23.371640354940297,22.949740314795783,23.005462646484375,65800
2014-01-08,23.085069415151565,23.085069415151565,22.679090425997067,22.76665496826172,64600
2014-01-09,22.599481763169827,22.671125188700657,22.28106738209922,22.488037109375,91500
2014-01-10,22.50395967926428,22.86217531201818,22.50395967926428,22.798492431640625,114700
2014-01-13,22.798494930296584,22.965663458558684,22.6552080541633,22.75869369506836,90400
2014-01-14,22.74277101860602,22.96566186807932,22.74277101860602,22.91790008544922,82500
2014-01-15,22.925856485076338,23.132826210469993,22.870134158685644,22.909936904907227,98000
2014-01-16,22.870135724728392,22.98954093493042,22.695008184320063,22.750730514526367,100300
2014-01-17,22.663163049129377,22.84625263392733,22.663163049129377,22.80644989013672,93500
2014-01-21,22.57560283818755,22.76665147702439,22.46415666012635,22.70296859741211,123000
2014-01-22,22.647246665296322,22.806453107963367,22.527839935396486,22.774612426757812,69000
2014-01-23,22.679089188871025,22.710931390982967,22.074101013622013,22.416397094726562,145100
2014-01-24,21.87508908355807,21.891010182633046,21.532793045043945,21.532793045043945,230100
2014-01-27,21.596479675363152,21.77160875897702,21.413391559148504,21.620361328125,156900
2014-01-28,21.477071512878464,21.731803034244138,21.469110963045832,21.67608070373535,133900
2014-01-29,21.190499273249156,21.349705714663003,21.039251863334318,21.15865707397461,147700
2014-01-30,21.35766733412763,21.49299365118268,21.278063350274124,21.39746856689453,60200
2014-01-31,21.094974653303833,21.397467961403766,20.975569440062273,21.142736434936523,75600
2014-02-03,21.071092175700336,21.22233958296946,20.673073801648666,20.70491600036621,69800
2014-02-04,20.8163623803703,21.238262438343533,20.8163623803703,21.03925323486328,91200
2014-02-05,21.055171118319265,21.166615769377206,20.872081525170433,21.071090698242188,81800
2014-02-06,21.134778350206307,21.652203531807462,21.134778350206307,21.620361328125,103300
2014-02-07,21.7318042890778,21.851211025142398,21.516875504464906,21.803447723388672,90300
2014-02-10,21.6840399449868,21.6840399449868,21.198457062737507,21.254180908203125,103800
2014-02-11,21.166619327221298,21.747725845870878,21.166619327221298,21.715885162353516,74100
2014-02-12,21.660160443957587,21.660160443957587,21.166618481754075,21.214380264282227,69900
2014-02-13,20.895966498692545,21.61239933212663,20.895966498692545,21.60443878173828,67900
2014-02-14,21.500954991356718,21.73180488286176,21.46115223880774,21.540756225585938,80500
2014-02-18,21.24622151261023,21.24622151261023,20.776559703560782,20.800439834594727,112500
2014-02-19,20.6730740143822,21.023330612281423,20.6730740143822,20.888004302978516,78600
2014-02-20,20.848201396126303,21.23029864402739,20.848201396126303,21.071090698242188,94200
2014-02-21,21.39746817669906,21.588518341791445,21.27010241218392,21.548715591430664,79800
2014-02-24,21.652199251159445,21.835287331177508,21.636278152465817,21.63627815246582,39400
2014-02-25,21.835289457243395,21.835289457243395,21.548715726133103,21.596477508544922,92000
2014-02-26,21.628319374374247,21.739764037717322,21.47707196103746,21.588518142700195,59700
2014-02-27,21.69996206260178,22.209425098509797,21.668119863697722,22.185544967651367,63700
2014-02-28,21.85121188141184,21.97061710383577,21.644242120661122,21.85917091369629,141900
2014-03-03,21.500954201400003,21.516875301834645,21.142737033219074,21.39746856689453,32300
2014-03-04,21.771604733938858,21.835287611210536,21.500952125954335,21.731801986694336,30700
2014-03-05,21.50095408150438,21.95469481312356,21.49299353133145,21.867130279541016,182100
2014-03-06,22.042258418053798,22.28106883990172,21.85120977691153,21.898971557617188,91700
2014-03-07,21.676080880688627,21.72384418007433,21.19845851506909,21.341745376586914,187400
2014-03-10,21.373585348519452,21.397465477403756,20.959645906903972,21.02332878112793,51900
2014-03-11,21.19049892061302,21.30990412926626,20.91188575487572,20.927806854248047,179600
2014-03-12,20.895964792299146,21.03129110121063,20.79248068234077,20.975568771362305,54400
2014-03-13,21.134772097645648,21.262137838055644,20.840239392317308,20.9835262298584,64400
2014-03-14,20.91984734694429,20.927807897027108,20.58551183506437,20.649194717407227,85500
2014-03-17,20.704914286850947,20.86412071230411,20.61734976594405,20.665111541748047,55000
2014-03-18,20.744718115712374,21.27806282043457,20.56959057025123,21.27806282043457,111600
2014-03-19,21.317866355783778,21.492993907695826,21.031292617818853,21.12681770324707,122300
2014-03-20,21.094975891407543,21.723845712812793,21.0551746574309,21.715885162353516,140400
2014-03-21,21.508912799400314,21.79548498961515,21.508912799400314,21.707921981811523,73100
2014-03-24,21.81140426464453,21.938770009271284,21.564633324220118,21.843246459960938,58500
2014-03-25,21.81140702772379,22.010416218703604,21.80344647788624,21.898971557617188,71400
2014-03-26,21.970614586087997,22.08205924513657,21.755684299363228,21.827327728271484,67400
2014-03-27,21.99449587035307,22.67908799657135,21.930812987796926,22.647247314453125,254800
2014-03-28,22.702967373040636,22.9815805256886,22.519879293819226,22.870134353637695,160500
2014-03-31,22.870134756232186,22.997500510829994,22.71092832214471,22.9417781829834,125000
2014-04-01,22.981580204996582,22.981580204996582,22.575601305658047,22.93381690979004,100500
2014-04-02,22.774614579559834,23.31591987609863,22.774614579559834,23.315919876098633,80000
2014-04-03,23.244274992096088,23.244274992096088,22.91790002802211,23.077106475830078,115500
2014-04-04,23.459204242264995,23.761699080300314,23.268155590078344,23.284076690673828,107900
2014-04-07,23.339799811457112,23.73781822984709,23.339799811457112,23.427364349365234,214600
2014-04-08,23.76169809443272,23.91294550717516,23.530846700335335,23.698015213012695,242500
2014-04-09,23.475125343364013,23.67413454585267,23.204472706513855,23.506967544555664,64700
2014-04-10,23.570649176706315,23.72985561924944,23.451242446899414,23.451242446899414,44600
2014-04-11,23.33183847414056,23.618412211580395,23.244275457504838,23.284076690673828,88200
2014-04-14,23.411438853405706,23.61044802524242,23.323874331935315,23.467161178588867,64900
2014-04-15,23.284077886478503,23.36368187522444,22.742772584989886,23.053226470947266,59300
