Date,Open,High,Low,Close,Volume
2014-04-16,23.156707709250956,23.37163798250642,23.061182637253133,23.244272232055664,35900
2014-04-17,23.156707356385827,23.467161178588867,23.069142834915436,23.467161178588867,88200
2014-04-21,23.459203720092773,23.491045920574976,23.22835383987556,23.459203720092773,88600
2014-04-22,23.35571756796609,23.451241124441292,23.26019249317133,23.411439895629883,54300
2014-04-23,23.27611522758849,23.419402090689324,23.220392896009205,23.38755989074707,30100
2014-04-24,23.47512277271987,23.530845100383665,23.140787288417553,23.411439895629883,59500
2014-04-25,23.204470647567994,23.204470647567994,22.80645227790707,23.0134220123291,58500
2014-04-28,22.909937389975187,23.116907119750977,22.774611086595616,23.116907119750977,38100
2014-04-29,23.29203525432571,23.483083890217262,23.12486674897086,23.14874839782715,104900
2014-04-30,22.941780487516056,23.244275323811525,22.941780487516056,23.23631477355957,69100
2014-05-01,23.23631306327154,23.244273612937565,22.949739348572983,23.196510314941406,23700
2014-05-02,23.331836658530673,23.705974901811693,23.292035428458888,23.642292022705078,58400
2014-05-05,23.682091573845604,23.817417872143217,23.403478428136463,23.443281173706055,36700
2014-05-06,23.602490400803074,23.82538124747407,23.562689168831675,23.79353904724121,122800
2014-05-07,23.76965976994177,24.08011364177507,23.64229400107069,24.072153091430664,124100
2014-05-08,24.11991242289956,24.15175462103979,23.92090323948184,23.95274543762207,104600
2014-05-09,23.79353970380352,23.88906478881836,23.698016137108404,23.88906478881836,46000
2014-05-12,23.857220760574528,24.080111596325654,23.857220760574528,24.024389266967773,152100
2014-05-13,24.03235133242641,24.287082864597444,23.960707899213343,24.17563819885254,145400
2014-05-14,24.239320889795515,24.33484445444277,24.05623127396886,24.28708267211914,50800
2014-05-15,24.31892347691428,24.31892347691428,23.92090507946351,24.040311813354492,63700
2014-05-16,24.231359279501593,24.231359279501593,24.0084684412106,24.11991310119629,188200
2014-05-19,23.952745654231073,24.151754839448465,23.944785104624025,24.135833740234375,162200
2014-05-20,24.056230522331013,24.159716152171757,23.729855569731075,23.76169776916504,101100
2014-05-21,23.817419649687682,23.952745958084982,23.769657869759108,23.849260330200195,82900
2014-05-22,23.968666674732297,24.02438900347904,23.76965749016845,24.000507354736328,79700
2014-05-23,23.94478718919642,23.968668840096637,23.769659637554007,23.80150032043457,101800
2014-05-27,23.793540962980856,23.960709491023614,23.443285842136618,23.499008178710938,197200
2014-05-28,23.491046774849845,23.825382300472967,23.47512567402976,23.737817764282227,99400
2014-05-29,23.912944930482166,24.09603302035937,23.88906328115572,23.96070671081543,51200
2014-05-30,23.889061526334157,23.889061526334157,23.618408927127636,23.62636947631836,86700
2014-06-02,23.475121675164747,23.48308222421875,23.100984979543394,23.17262840270996,80900
2014-06-03,23.2601950397806,23.33183847414056,23.156710922549397,23.284076690673828,59700
2014-06-04,23.307955192872132,23.4353209437906,23.19650902207884,23.37959861755371,17400
2014-06-05,23.594527193282296,23.594527193282296,23.39551801920044,23.491043090820312,97000
2014-06-06,24.016429893912203,24.032350994028633,23.777619465444456,23.79353904724121,103200
2014-06-09,23.952745627894508,24.59753496216042,23.952745627894508,24.51793098449707,99400
2014-06-10,24.541817174530333,24.67714350610305,24.454252631065675,24.525896072387695,381600
2014-06-11,24.62937842245774,24.732862535898466,24.573656090734296,24.64529800415039,74800
2014-06-12,24.693060629914527,24.693060629914527,24.33484348101727,24.478130340576172,24100
2014-06-13,24.4781313331867,24.621418198556018,24.4781313331867,24.581615447998047,14800
2014-06-16,24.557736634056187,24.557736634056187,24.326885223388672,24.326885223388672,36100
2014-06-17,24.12787392677077,24.36668586730957,24.056230496441096,24.36668586730957,128600
2014-06-18,24.199519251338927,24.772666738839952,24.18359815039284,24.66122055053711,28600
2014-06-19,24.597536141294274,24.6930612227334,24.38260584679598,24.438329696655273,38600
2014-06-20,24.454252631065675,24.621421166923675,24.430372496171582,24.525896072387695,9100
2014-06-23,24.589574538644403,24.589574538644403,24.374645771666785,24.494050979614258,86700
2014-06-24,24.390564770092542,24.613455599705446,24.382604220643557,24.533851623535156,84100
2014-06-25,24.653257743022245,24.764703921122024,24.430368423461914,24.430368423461914,29100
2014-06-26,24.48608880469372,24.732859753848185,24.35872305556112,24.58957290649414,14800
2014-06-27,24.67714006833987,24.67714006833987,24.32688346159522,24.597536087036133,9400
2014-06-30,24.478131127513134,24.478131127513134,24.15971671732324,24.398527145385742,54200
2014-07-01,24.52589093512075,24.69305943596313,24.334842304386278,24.4860897064209,157300
2014-07-02,24.223398393791637,24.390565381451754,23.89702344980033,24.111953735351562,65000
2014-07-03,23.841302361775377,24.239320755004883,23.841302361775377,24.239320755004883,73500
2014-07-07,24.07215086169759,24.199516618771156,24.00050743355376,24.135833740234375,132600
2014-07-08,24.39852779895028,24.39852779895028,23.992548845713312,24.04827117919922,76300
2014-07-09,24.135834745651454,24.47017025147674,24.135834745651454,24.462209701538086,41300
2014-07-10,24.024389160390985,24.271160125732425,24.024389160390985,24.271160125732422,153400
2014-07-11,24.183595598090147,24.287081224998218,24.12787326897946,24.271160125732422,55800
2014-07-14,24.374646417159493,24.446288329169533,24.326883118059953,24.36668586730957,46900
2014-07-15,24.358724574272905,24.406486353595596,24.135833740234375,24.135833740234375,88900
2014-07-16,24.454248981618882,24.454248981618882,23.897024154663086,23.897024154663086,37300
2014-07-17,23.71393312955066,23.881100101467595,23.46716066864549,23.570646286010742,64800
2014-07-18,23.873143821673416,24.103995226062843,23.809460937414215,23.936826705932617,52900
2014-07-21,23.968666434136097,24.207476845887715,23.968666434136097,24.19951629638672,16600
2014-07-22,24.43036981086946,24.653259143087737,24.2472801929934,24.605497360229492,19200
2014-07-23,24.65325755566172,24.65325755566172,24.366685358644965,24.541812896728516,48800
2014-07-24,24.517930524637183,24.669177927528782,24.517930524637183,24.533851623535156,46200
2014-07-25,24.438330485513756,24.541814601953543,24.358726501464844,24.358726501464844,12000
2014-07-28,24.462208761963176,24.47812986122897,24.23135889588753,24.271160125732422,30400
2014-07-29,24.27912257532586,24.27912257532586,23.904985823219217,23.97662925720215,23000
2014-07-30,24.016429076617545,24.016429076617545,23.403480407871108,23.578609466552734,70200
2014-07-31,23.108946041441435,23.2124301448011,22.90993686563325,23.069143295288086,52700
2014-08-01,23.228354027025585,23.29203691018339,23.00546317681341,23.124868392944336,45300
2014-08-04,23.276116666132445,23.506968075022233,23.276116666132445,23.40348243713379,15600
2014-08-05,23.3159178221813,23.387559734934765,23.045265197753903,23.045265197753906,44600
2014-08-06,23.124866669971894,23.220391746751133,22.957699683507705,23.0134220123291,41400
2014-08-07,23.12486771315346,23.12486771315346,22.73480987548828,22.73480987548828,15500
2014-08-08,22.687049209195685,22.83829662905318,22.59948467375402,22.814414978027344,34500
2014-08-11,23.03730491828392,23.164670682060386,22.98954161812799,23.140789031982422,14700
2014-08-12,23.13282802141799,23.22835310150842,23.061184590930075,23.156709671020508,29100
2014-08-13,23.315916903182003,23.37959978181252,22.96566031155436,23.14874839782715,32200
2014-08-14,23.077105826146212,23.307957218700246,23.077105826146212,23.204471588134766,26900
2014-08-15,23.443284399597314,23.554729065888413,23.32387766477719,23.48308563232422,35200
2014-08-18,23.76965810648936,23.76965810648936,23.57860946655273,23.578609466552734,24100
2014-08-19,23.499007066440583,23.968668907222078,23.499007066440583,23.936826705932617,33300
2014-08-20,23.928865034618852,24.07215189706945,23.857221603393555,23.857221603393555,12900
2014-08-21,24.056231723121215,24.096034474400465,23.9209054054112,23.97662925720215,18500
2014-08-22,23.90498171528595,23.90498171528595,23.698011999159554,23.7298526763916,13600
2014-08-25,23.865181495321487,23.928864374841453,23.80945916553147,23.912944793701172,21500
2014-08-26,24.072151200785623,24.350764367678526,24.048269551628078,24.295042037963867,93000
2014-08-27,24.39056623896569,25.067197799682614,24.39056623896569,25.067197799682617,182300
2014-08-28,25.051277096748237,25.178642860981263,24.915950782460687,25.13884162902832,61400
2014-08-29,25.313969905004324,25.640344875049948,25.274168671904015,25.59258460998535,126400
2014-09-02,25.48909585560379,25.759748458862305,25.258244480575247,25.759748458862305,71000
2014-09-03,25.903037373474255,25.99060190453983,25.831393942296906,25.879154205322266,191500
2014-09-04,25.791592292382166,25.91895805278191,25.608501164958227,25.664226531982422,56700
2014-09-05,25.704028368674223,25.767709732055664,25.49705710524604,25.767709732055664,28200
2014-09-08,25.624421397737624,25.704026893194023,24.844305762099864,24.852266311645508,151400
2014-09-09,24.613455969004182,24.661217748095147,24.183595402226743,24.310962677001953,45200
2014-09-10,24.111954195914624,24.199517207081687,23.817419926571887,24.096033096313477,63800
2014-09-11,24.096032051404432,24.23931890496197,24.040309723536403,24.15175437927246,37600
2014-09-12,23.75373800127439,23.75373800127439,23.32387740468279,23.459203720092773,96000
2014-09-15,23.403482896430646,23.522888119297786,23.18059355196393,23.315919876098633,65200
2014-09-16,23.451240430761487,23.889061526334157,23.43532085069955,23.62636947631836,31900
2014-09-17,23.666170297502426,23.666170297502426,23.13282565743993,23.17262840270996,127500
2014-09-18,23.077105616095302,23.260193707497404,22.957700405107833,23.02138328552246,50700
2014-09-19,23.14078807663922,23.14078807663922,22.718889570917185,22.726848602294922,16700
2014-09-22,22.41639457035033,22.41639457035033,22.018376198691666,22.161663055419922,90800
2014-09-23,22.042259416028898,22.249229166216928,21.946734331972998,22.002456665039062,54500
2014-09-24,21.891010701067287,22.281068527724315,21.81140672212676,22.185544967651367,26100
2014-09-25,21.898973072828156,22.026338842402225,21.540755896951246,21.60443878173828,61500
2014-09-26,21.477072430985586,21.88305137988688,21.469111880812658,21.867130279541016,18200
2014-09-29,20.98352819291675,21.17457682140479,20.880042570202686,20.895963668823242,60700
2014-09-30,20.951688506482714,21.150697708129883,20.752679304835546,21.150697708129883,136200
2014-10-01,20.83228266974428,20.927807751755314,20.259136732637096,20.378541946411133,71600
2014-10-02,20.458146721303265,20.458146721303265,20.107890098113465,20.298938751220703,27900
2014-10-03,20.4024239062835,20.856166188592784,20.23525689568519,20.76064109802246,37000
2014-10-06,22.129820207629603,22.129820207629603,21.55667431585164,21.684040069580078,79400
2014-10-07,21.9228515625,22.066136893867856,21.803444842214176,21.9228515625,79400
2014-10-08,22.23330581443286,22.265146493680778,21.524833620071824,22.066137313842773,34900
2014-10-09,22.177585268061147,22.27310883179581,21.930812772053983,22.01837730407715,21200
2014-10-10,21.81140887106154,21.81140887106154,21.24622344970703,21.24622344970703,20600
2014-10-13,21.763644925727633,22.16962385153146,21.763644925727633,21.96265411376953,24900
2014-10-14,21.85120700879004,21.95469110692949,21.66811742235957,21.843246459960938,40800
2014-10-15,21.27010272105371,21.301944921804726,20.696956772412758,20.967609405517578,93800
2014-10-16,20.330779442812613,20.53774766290298,20.23525436419277,20.370580673217773,34100
2014-10-17,20.66511399255586,21.01537059940315,20.561629879654436,21.007410049438477,42000
2014-10-20,20.338736428323795,20.593469439579405,20.195451102286807,20.322816848754883,66600
2014-10-21,19.71783217040856,19.88499917190425,19.574545301515265,19.646188735961914,73000
2014-10-22,19.7815166003539,19.7815166003539,19.30389417282619,19.351655960083008,85800
2014-10-23,19.088960077920305,19.09692062727558,18.50785363986114,18.74666404724121,153000
2014-10-24,18.96955473724791,19.73375076832092,18.96955473724791,19.68598747253418,131800
2014-10-27,18.404367266379857,18.9854736328125,18.404367266379857,18.9854736328125,133400
2014-10-28,19.494939897306114,20.02032403278105,19.431257017803688,19.85315704345703,93900
2014-10-29,20.17953186279887,20.251175291574977,19.789474038528738,19.877037048339844,44100
2014-10-30,20.418344560190352,20.65715652222145,20.38650387624474,20.55367088317871,97800
2014-10-31,20.37854358369114,20.633275131760314,20.338740830355462,20.577552795410156,49600
2014-11-03,20.30689883556034,20.32281993586719,20.060127854082946,20.091968536376953,91600
2014-11-04,19.95664078292902,20.203411746631474,19.813353927127732,20.076045989990234,31000
2014-11-05,20.0123645531624,20.091968536376953,19.892959337500415,20.091968536376953,41300
2014-11-06,19.709870609807524,19.74967184098453,19.232248244085213,19.319812774658203,250200
2014-11-07,19.18448809832434,19.351655105500917,19.112844661443013,19.29593276977539,76500
2014-11-10,19.48697942547322,19.550662305230205,19.136724345969604,19.16060447692871,79200
2014-11-11,19.200409199480138,19.29593276977539,19.104884110865115,19.29593276977539,17100
2014-11-12,19.399417283264206,19.55066318050853,19.160605334744243,19.216327667236328,25400
2014-11-13,19.208366507766158,19.208366507766158,18.84219032396612,18.96159553527832,36000
2014-11-14,18.523775056211974,18.762585467687096,18.436210530121965,18.682981491088867,26200
2014-11-17,18.72278641433428,18.802390400183338,18.43621267260557,18.48397445678711,39700
2014-11-18,18.53173612761129,18.810347776072255,18.515815028179347,18.730745315551758,41700
2014-11-19,19.04916027511736,19.192447137596915,18.9058734126378,19.144683837890625,46500
2014-11-20,19.518821753105144,19.701909843822744,18.91383363226819,19.1367244720459,62300
2014-11-21,19.57454257952711,20.30689640444926,19.41533463215814,20.267093658447266,84200
2014-11-24,20.052167299342617,20.099929081932547,19.80539479960198,19.869077682495117,58400
2014-11-25,20.139728097670012,20.21933207210466,19.77355194091797,19.77355194091797,46400
2014-11-26,20.11584677652177,20.235251971940542,20.060124453214307,20.16360855102539,37700
2014-11-28,19.765593226358746,19.765593226358746,19.598426231016493,19.638227462768555,13400
2014-12-01,19.455140815242025,19.479020948742548,19.112844730749963,19.2083683013916,23500
2014-12-02,19.13672532533879,19.13672532533879,18.929755575956495,18.96955680847168,37100
2014-12-03,19.136724345969604,19.327772985240564,19.136724345969604,19.16060447692871,50500
2014-12-04,18.89791311421789,18.96159599635424,18.850151332195548,18.945674896240234,83100
2014-12-05,18.842190512068818,18.945674624687243,18.722785299564585,18.85015106201172,18600
2014-12-08,18.834228259602433,18.858109907272354,18.308844157420282,18.42824935913086,68000
2014-12-09,18.3168037029219,18.412327251728065,18.245160282157553,18.324764251708984,32600
2014-12-10,18.356605943126464,18.38048759080769,17.99839033782524,18.046152114868164,37000
2014-12-11,17.807344574391706,17.91082869434277,17.56057206363498,17.63221549987793,77100
2014-12-12,17.616294605137806,17.616294605137806,17.234197286247827,17.297880172729492,44200
2014-12-15,17.12275229074054,17.218275859497055,16.541645772792517,16.549606323242188,114900
2014-12-16,15.992379747739687,16.15954675023131,15.79337054382886,15.920736312866211,255700
2014-12-17,15.841131321162425,16.78841549672124,15.841131321162425,16.493881225585938,42100
2014-12-18,16.931701718488043,17.082947604953674,16.732692534730504,16.84413719177246,90400
2014-12-19,16.971504276613015,17.0749899105278,16.883939743041992,16.883939743041992,54200
2014-12-22,17.126588537395016,17.217995741188695,17.11827850341797,17.11827850341797,39300
2014-12-23,17.118275814014513,17.118275814014513,16.810810945076376,16.83574104309082,200500
2014-12-24,17.01024650772892,17.01024650772892,16.63630455762822,16.952077865600586,74000
2014-12-26,17.060109328239303,17.284473898842702,17.04348926079405,17.168136596679688,41600
2014-12-29,17.168136880812696,17.27616573601783,17.093348161048187,17.17644691467285,65500
2014-12-30,17.51714958692035,17.683347086663638,17.450670904018402,17.600248336791992,79300
2014-12-31,17.525460628839113,17.525460628839113,17.26785591589331,17.508840560913086,60900
2015-01-02,17.093346396650766,17.143205009688337,16.885600326521367,16.985319137573242,24100
2015-01-05,16.528278791868885,16.544898859844103,16.337152765084657,16.345462799072266,47200
2015-01-06,16.387010435828508,16.478419219426073,16.14602580403969,16.18757438659668,33300
2015-01-07,16.528276677722495,16.603065389067762,16.43686948550462,16.470108032226562,58800
2015-01-08,16.553208057675892,16.79419269123594,16.553208057675892,16.70278549194336,27200
2015-01-09,16.569826747538542,16.74433268302788,16.536586616030075,16.652925491333008,15800
2015-01-12,16.320531513338494,16.320531513338494,16.121095467032276,16.245742797851562,28300
2015-01-13,16.411938515796237,16.470107158205327,16.270671133527024,16.370389938354492,14300
2015-01-14,16.32052883456983,16.603063583374023,16.32052883456983,16.603063583374023,24400
2015-01-15,16.586447938810494,16.603068007280715,16.220815942327388,16.2291259765625,25500
2015-01-16,16.503349113612767,16.636306478105016,16.503349113612767,16.62799644470215,22700
2015-01-20,16.37039180789177,16.378700256347656,16.20419430919139,16.378700256347656,37300
2015-01-21,16.420249044431113,16.736022363468948,16.387008913492036,16.644615173339844,29500
2015-01-22,16.97700905419254,17.068417831970777,16.74433288574644,16.918840408325195,35900
2015-01-23,16.594756795730515,16.619686896667183,16.486729528291995,16.58644676208496,21500
2015-01-26,16.295604051974955,16.312222534842565,16.137716577405868,16.146026611328125,51500
2015-01-27,16.071236851699922,16.312221479953635,16.037996718160485,16.245742797851562,29000
2015-01-28,16.03799528535488,16.12940405944524,15.888419452720656,15.971516609191895,21400
2015-01-29,15.96320933420793,15.996449470520018,15.830251958913452,15.99644947052002,16300
2015-01-30,15.240254037203997,15.281802623252487,15.040817971212716,15.098986625671387,90800
2015-02-02,15.040815359666134,15.198702812194824,14.982646715307324,15.198702812194824,26400
2015-02-03,15.32335090637207,15.381519553664102,15.107294798589695,15.32335090637207,31600
2015-02-04,14.99095816720462,15.215322733117361,14.98264813365573,15.157154083251953,150500
2015-02-05,15.040817792864196,15.47293005654329,15.040817792864196,15.447999954223633,21600
2015-02-06,14.982646942138672,15.098984232617594,14.916168264011187,14.982646942138672,79600
2015-02-09,14.907858514647891,15.098984519777249,14.907858514647891,14.990957260131836,27800
2015-02-10,14.816449295032807,14.816449295032807,14.542224552583164,14.625323295593262,51400
2015-02-11,14.376029052912845,14.38433908685973,14.143354442307722,14.367720603942871,98100
2015-02-12,14.567154479056093,14.907857894897461,14.567154479056093,14.907857894897461,113000
2015-02-13,14.83306957049429,15.074054185158761,14.83306957049429,15.049125671386719,67400
2015-02-17,14.974337673277144,15.107295036315918,14.874618858509669,15.107295036315918,61800
2015-02-18,14.98264879554374,15.215323405284233,14.966028727711732,15.148844718933105,30400
2015-02-19,14.949407525902483,15.140533536542124,14.882928844594051,15.040816307067871,13700
2015-02-20,14.874618382463618,15.007575741247233,14.874618382463618,14.990957260131836,37400
2015-02-23,14.966027744058577,15.015886359300701,14.882928995337169,14.924477577209473,54900
2015-02-24,14.966026993351695,15.356589032281597,14.874618215845597,15.348278999328613,37100
2015-02-25,15.09067393440587,15.22363128832319,14.957716580488553,15.207011222839355,24800
2015-02-26,15.223632428083867,15.339969725227276,15.165463779512164,15.240252494812012,56200
2015-02-27,15.256872608698316,15.423068521563058,15.198703959946817,15.306731224060059,16000
2015-03-02,15.248562196149921,15.281800743905665,14.974337441013787,15.007575988769531,38800
2015-03-03,14.891238885307704,14.97433763322889,14.700112874572726,14.725041389465332,54800
2015-03-04,14.442506594763394,14.442506594763394,14.209832002600615,14.334479331970215,61300
2015-03-05,14.251379244379253,14.251379244379253,14.051943219140304,14.19321060180664,45100
2015-03-06,13.960535233615254,13.968845266590797,13.76940923010792,13.835887908935547,79000
2015-03-09,13.569973069251787,13.569973069251787,13.137861660832662,13.154480934143066,148200
2015-03-10,13.121243256742325,13.337298592069521,13.121243256742325,13.212651252746582,92300
2015-03-11,13.146171259709776,13.337297266676948,13.146171259709776,13.2625093460083,29300
2015-03-12,13.445326712616753,13.520115429112789,13.237580630122618,13.312369346618652,103700
2015-03-13,13.046453666463037,13.054763699860866,12.714060255433921,12.921806335449219,108200
2015-03-16,13.137862208419655,13.137862208419655,12.94673540620952,12.979974746704102,84100
2015-03-17,12.847017151654768,13.196030616760254,12.772228438776681,13.196030616760254,42700
2015-03-18,13.029834458432779,13.503495269680672,13.029834458432779,13.412086486816406,273000
2015-03-19,13.245890465947577,13.362228562664368,12.979975722010279,13.013215065002441,33600
2015-03-20,13.312369719654267,13.528425841699654,13.212650899872985,13.45363712310791,95800
2015-03-23,13.536735254855984,13.852508597229575,13.503495121460448,13.761099815368652,47100
2015-03-24,13.910677425187712,14.002086208228103,13.727861444083747,13.952227592468262,127500
2015-03-25,14.051944735281644,14.051944735281644,13.644762608363598,13.661382675170898,34600
2015-03-26,13.694620163272571,13.694620163272571,13.45363555313621,13.528424263000488,21900
2015-03-27,13.38715741550296,13.38715741550296,13.14617121067874,13.196030616760254,83100
2015-03-30,13.15448113421749,13.428705884161026,13.15448113421749,13.420395851135254,186400
2015-03-31,13.470254033679739,13.561662809064229,13.378846843271933,13.528424263000488,50800
2015-04-01,13.736172434074712,13.860819774642694,13.669693746773326,13.794341087341309,73500
2015-04-02,13.968844707644518,14.176590768790236,13.76940867914183,14.135042190551758,55000
2015-04-06,14.34278869989233,14.633633511580214,14.34278869989233,14.500676155090332,198500
2015-04-07,14.484056373379978,14.484056373379978,14.326168915085118,14.351099014282227,35600
2015-04-08,14.600394962245506,14.716732265537699,14.317860152841424,14.658563613891602,71500
2015-04-09,14.658562802430914,14.725041484200203,14.434198242070064,14.467436790466309,33000
2015-04-10,14.425886135569941,14.592082023620607,14.425886135569941,14.592082023620605,49800
2015-04-13,14.467437841351664,14.542226561896715,14.30955036631468,14.367720603942871,68500
2015-04-14,14.484056287984103,14.658562226404763,14.417577608827177,14.60870361328125,26900
2015-04-15,14.650252951239333,14.89954919970635,14.641944502769567,14.891239166259766,55700
2015-04-16,14.80813942144358,15.040815587378132,14.79151935566753,14.982646942138672,65000
2015-04-17,14.716729506135046,14.90785707782016,14.641942385881935,14.791518211364746,102300
2015-04-20,14.79151754381349,14.857996213797817,14.700110363195359,14.799827575683594,41300
2015-04-21,14.91616984891101,14.91616984891101,14.749972343444824,14.749972343444824,24400
2015-04-22,14.816449797105761,15.173773294673834,14.816449797105761,15.132223129272461,93700
2015-04-23,15.024197129012586,15.373210622766356,15.007577061458388,15.364900588989258,66100
2015-04-24,15.414759798764067,15.614197447121194,15.381521247355838,15.605887413024902,284500
2015-04-27,15.655745462410678,15.855181518526988,15.572646709451329,15.589266777038574,74400
2015-04-28,15.730532693113718,15.780391306180826,15.45630794377952,15.481236457824707,61900
2015-04-29,15.414758440527123,15.423068473891195,15.090675064212315,15.240252494812012,63800
2015-04-30,15.157151664361248,15.157151664361248,14.783209724198551,14.882926940917969,200300
2015-05-01,14.841381318859094,14.966028657056883,14.783212666698587,14.857999801635742,8300
2015-05-04,14.816452206938065,14.874620862984122,14.725043413164544,14.849692344665527,61800
2015-05-05,14.86630916595459,14.966027983007761,14.791520449408917,14.86630916595459,58800
2015-05-06,15.065744873961856,15.12391510716225,14.891238929291044,14.949407577514648,60200
2015-05-07,15.032506942749023,15.049127010059943,14.808140788982177,15.032506942749023,86200
2015-05-08,15.240251353807025,15.298419998023768,14.990956711456223,15.207011222839355,73100
2015-05-11,15.223631049247796,15.223631049247796,14.70842170715332,14.70842170715332,48600
2015-05-12,14.725042482840399,14.849691406466098,14.691803932189941,14.691803932189941,47800
2015-05-13,14.7749013917166,14.841380072169612,14.542225217642683,14.617013931274414,52100
2015-05-14,14.758281801068085,14.932787748515862,14.700113151918826,14.891239166259766,43000
2015-05-15,14.982646812054632,15.256871555071692,14.982646812054632,15.173772811889648,24000
2015-05-18,15.14884565932768,15.157155693759547,14.833072275801795,14.849692344665527,24700
2015-05-19,14.841379733697474,14.87461828067756,14.70011234283447,14.700112342834473,42100
2015-05-20,14.82476185778816,14.941099166870117,14.733353066379786,14.941099166870117,140800
2015-05-21,14.783210415679399,14.83306902637123,14.617012933404412,14.70842170715332,29200
2015-05-22,14.691802838479383,14.691802838479383,14.30123919881737,14.334479331970215,72800
2015-05-26,14.13504284418791,14.301238749803758,13.736170768737791,13.736170768737793,79300
2015-05-27,13.711241288063787,14.051944732666016,13.553353823377426,14.051944732666016,95300
2015-05-28,13.744481989868879,13.993776662330609,13.736171956123238,13.910677909851074,58100
2015-05-29,13.83588877004393,13.860818870522143,13.69462137062103,13.70293140411377,58900
2015-06-01,13.711241483693954,13.769410133361816,13.611522666422738,13.769410133361816,24400
2015-06-02,13.927297728505758,14.168282362916216,13.835888943913767,14.126733779907227,39600
2015-06-03,14.168281356117923,14.218141554157857,14.01039548392166,14.060254096984863,23800
2015-06-04,14.076875414810143,14.085185448555784,13.810960674857132,13.910677909851074,6100
2015-06-05,13.877440248862584,14.002087593078613,13.744482870368557,14.002087593078613,21500
2015-06-08,14.043634030971551,14.101802677041409,13.943916804845147,14.060254096984863,232600
2015-06-09,14.093493320669296,14.093493320669296,13.877438792030306,13.894057273864746,68800
2015-06-10,14.176592547126955,14.209832681868768,13.88574770804353,13.93560791015625,14300
2015-06-11,13.877439359845384,13.977156594839327,13.752790438637646,13.910677909851074,31100
2015-06-12,13.877439315479322,13.8940577979406,13.744481945927879,13.844199180603027,18700
2015-06-15,13.80264988225135,13.860818530295889,13.719551134340527,13.786029815673828,39700
2015-06-16,13.81926869547415,13.894057411890923,13.761100046033734,13.860818862915039,24000
2015-06-17,13.81096155961557,14.01039762735661,13.761101353947579,14.002087593078613,25200
2015-06-18,14.002084838216632,14.135042190551758,13.985464772930575,14.135042190551758,28500
2015-06-19,13.985466628584968,13.985466628584968,13.83588919111718,13.910677909851074,34300
2015-06-22,14.184901319932184,14.184901319932184,13.918986605541985,13.92729663848877,21200
2015-06-23,13.86081939310465,14.002086797853632,13.794340707633182,13.885747909545898,33100
2015-06-24,13.960536584599325,14.002086753497924,13.794340663935571,13.819269180297852,19300
2015-06-25,13.827578588313493,13.835888621717144,13.553353825900246,13.661382675170898,43700
2015-06-26,13.636453148459585,13.80265065356865,13.636453148459585,13.752790451049805,19900
2015-06-29,13.528425736403843,13.711241722106934,13.51180566907351,13.711241722106934,22300
2015-06-30,13.686311237258447,13.810960153763123,13.661382721938963,13.727861404418945,21900
2015-07-01,13.644762762304534,13.78603016180677,13.545043945312498,13.5450439453125,19000
2015-07-02,13.669692004354845,13.902366587763172,13.669692004354845,13.835887908935547,23600
2015-07-06,13.603213984732866,13.661382633403775,13.412086386986848,13.437016487121582,55100
2015-07-07,13.31236903803485,13.362227652884197,13.096312927051962,13.270819664001465,52300
2015-07-08,13.013213338714086,13.079692015879576,12.888566017150877,12.888566017150879,26600
2015-07-09,13.179411469311601,13.279129495937635,12.971665382385254,12.971665382385254,23300
