Date,Open,High,Low,Close,Volume
2015-07-10,13.245889564088397,13.328989104643563,13.146171541901309,13.270819664001465,15300
2015-07-13,13.37884760308133,13.553353546024034,13.295748855737614,13.495184898376465,80900
2015-07-14,13.545043177830339,13.628141923119067,13.545043177830339,13.578283309936523,9400
2015-07-15,13.536735112816231,13.561663627624512,13.420396232129391,13.561663627624512,53600
2015-07-16,13.686310130512464,13.686310130512464,13.511804197480274,13.528424263000488,14300
2015-07-17,13.528424223278563,13.528424223278563,13.171100740526558,13.179409980773926,55700
2015-07-20,13.088003374933816,13.088003374933816,12.880257289617408,12.99659538269043,20900
2015-07-21,12.971665991948749,13.171102847061169,12.963356750372435,13.054764747619629,44800
2015-07-22,12.93842488643137,12.93842488643137,12.597721461051515,12.70574951171875,82900
2015-07-23,12.464765476181643,12.50631485293327,12.140681288505078,12.173920631408691,93700
2015-07-24,12.090822228434554,12.17392018641186,11.741808744459982,11.932934761047363,131500
2015-07-27,11.79166700848651,11.866455723173752,11.675329712296037,11.824906349182129,45400
2015-07-28,11.866455623451253,11.883075689903588,11.61716017408492,11.849836349487305,73500
2015-07-29,11.849836726589642,12.040962741943469,11.824906626117777,11.991104125976562,41600
2015-07-30,11.991103094272752,11.991103094272752,11.824905608713449,11.891385078430176,6400
2015-07-31,12.040963061574598,12.040963061574598,11.816597698790847,11.87476634979248,16200
2015-08-03,11.874765295240334,11.883075328213566,11.675329258812939,11.74180793762207,21800
2015-08-04,11.71687884174694,11.766737455505584,11.633780095498032,11.650400161743164,25500
2015-08-05,11.658709763490032,11.70856917128138,11.600541114807129,11.600541114807129,81600
2015-08-06,11.509133082884329,11.509133082884329,11.293076970728187,11.376174926757812,58500
2015-08-07,11.351246074916883,11.417724759404868,11.218288705940918,11.226598739624023,41200
2015-08-10,11.218287973754222,11.53406210070665,11.218287973754222,11.525752067565918,80900
2015-08-11,11.434344560585167,11.434344560585167,11.126880453863752,11.251527786254883,109300
2015-08-12,11.143499751218622,11.284767150878906,11.118570443186929,11.284767150878906,48400
2015-08-13,11.284767009873141,11.284767009873141,11.068710896329033,11.085330963134766,63200
2015-08-14,11.110260533121249,11.176739216936655,11.060401916503906,11.060401916503906,127500
2015-08-17,11.068711564911103,11.168429594303547,11.043782255685104,11.077021598815918,40400
2015-08-18,10.977302600126027,11.11025996090913,10.827725173000845,11.043781280517578,46800
2015-08-19,10.927443120858145,10.927443120858145,10.678148467293253,10.786175727844238,59400
2015-08-20,10.711387170041364,10.86927382740559,10.711387170041364,10.82772445678711,63800
2015-08-21,10.736317642801266,10.736317642801266,10.553500867694874,10.57843017578125,53900
2015-08-24,10.046600726562122,10.462092893632592,9.689277209285223,10.029980659484863,108500
2015-08-25,10.30420331392486,10.32913340942992,9.863781929016113,9.863781929016113,47400
2015-08-26,10.013360535737869,10.212796568821798,9.872093147514665,10.16293716430664,64200
2015-08-27,10.362374776286849,10.703078223450207,10.3208254014524,10.63659954071045,20900
2015-08-28,10.561809870396976,10.619978514417452,10.445471789867685,10.478711128234863,21400
2015-08-31,10.079840763422443,10.262657551438856,10.005052041393526,10.246037483215332,35400
2015-09-01,10.005050582644335,10.104768599981053,9.780685241758809,9.905332565307617,182400
2015-09-02,9.830545650677161,9.847165719514711,9.680968201093204,9.739137649536133,77800
2015-09-03,9.68927714208287,10.005051281964908,9.68927714208287,9.930262565612793,30100
2015-09-04,9.838854070505,9.838854070505,9.622797966003418,9.622797966003418,144000
2015-09-08,9.83054509876699,9.880404509991916,9.755756378173828,9.755756378173828,76600
2015-09-09,9.89702409386024,10.021672229563132,9.788996026579792,9.797306060791016,39600
2015-09-10,9.406742045087496,9.581248780207844,9.390122771141378,9.498150825500488,82500
2015-09-11,9.56462963060795,9.572939663933237,9.473220849006585,9.506460189819336,101600
2015-09-14,9.556319662865173,9.813925150298175,9.53969959610054,9.764065742492676,33400
2015-09-15,9.647728554452707,9.722517276907828,9.548010522008703,9.697587966918945,47800
2015-09-16,9.838854292657766,9.963501621344754,9.838854292657766,9.921952247619629,24100
2015-09-17,9.730824589608812,10.071527969962084,9.697585254756987,9.863781929016113,32000
2015-09-18,9.780685987519703,9.788995228565064,9.448291778564453,9.448291778564453,17600
2015-09-21,9.464911121036431,9.464911121036431,9.19899561573197,9.232234954833984,46800
2015-09-22,8.958011565732658,8.999560944024552,8.700406846802165,8.858293533325195,82600
2015-09-23,8.783504031243176,8.800124098080069,8.642236633083204,8.700406074523926,178300
2015-09-24,8.326463780308654,8.908152681685207,8.24336502618838,8.883222579956055,78900
2015-09-25,8.966320658853375,8.991249966216735,8.891531944274902,8.891531944274902,13500
2015-09-28,8.825053682828694,8.825053682828694,8.517589569091797,8.517589569091797,55700
2015-09-29,8.492660046348872,8.658856753300352,8.417871330098604,8.608997344970703,69100
2015-09-30,8.916460607849944,8.958009978781181,8.80012332022848,8.933080673217773,60400
2015-10-01,8.974631221443866,8.982941255217893,8.79181444085746,8.841673851013184,17600
2015-10-02,8.783504408973187,9.265475273132324,8.725335757519359,9.265475273132324,53100
2015-10-05,9.365192592367318,9.506459181471097,9.365192592367318,9.439980506896973,36300
2015-10-06,9.548009559585052,9.705897022739618,9.548009559585052,9.664347648620605,13400
2015-10-07,9.905332539709935,10.104768573867982,9.755755117847222,9.872093200683594,38700
2015-10-08,9.9219535214725,10.18786907196045,9.897024211032171,10.18786907196045,67400
2015-10-09,10.229418248478126,10.337445522410107,10.171248801951128,10.312516212463379,39100
2015-10-12,10.312514774459656,10.312514774459656,10.146318077175575,10.19617748260498,33800
2015-10-13,9.93857184828954,9.980121220067268,9.672657136893436,9.6809663772583,60600
2015-10-14,9.755755374955001,9.85547339466204,9.739136101248015,9.847164154052734,247400
2015-10-15,9.830544822725754,9.946882917324842,9.72251676184555,9.938572883605957,44000
2015-10-16,9.880403593529174,9.913642933766504,9.74744544009147,9.822234153747559,16300
2015-10-19,9.722515650613317,9.74744495643225,9.672657038975451,9.705896377563477,28800
2015-10-20,9.730826330215667,9.764065671013197,9.639418341144557,9.664347648620605,35000
2015-10-21,9.622798302926853,9.622798302926853,9.523080280239698,9.53969955444336,23600
2015-10-22,9.647727273379058,9.797304698427661,9.647727273379058,9.780685424804688,23700
2015-10-23,9.872093560347745,9.880403593529174,9.780685572817182,9.822234153747559,39900
2015-10-26,9.863784442087454,9.90533381936015,9.755756378173828,9.755756378173828,41700
2015-10-27,9.705897070270522,9.764065718828961,9.705897070270522,9.730826377868652,12500
2015-10-28,9.75575570911036,9.872093798997586,9.730826401451813,9.764065742492676,6100
2015-10-29,9.70589619877942,9.855472823426139,9.647726762955608,9.830543518066406,36000
2015-10-30,9.82223374461777,9.888712422323367,9.622797711500985,9.805614471435547,60900
2015-11-02,9.838853585729685,10.0216703414917,9.739135571447221,10.0216703414917,32400
2015-11-03,10.013359615238084,10.320823669433596,10.013359615238084,10.320823669433594,60300
2015-11-04,10.420543970070778,10.487022656284273,10.19617860222235,10.270966529846191,31000
2015-11-05,10.25434787917853,10.38730525970459,10.221108534047016,10.38730525970459,30700
2015-11-06,10.154629081846943,10.270966384833804,9.963502267315267,10.22941780090332,34600
2015-11-09,10.187868437728591,10.187868437728591,10.054911067005941,10.07153034210205,19800
2015-11-10,10.021670898178508,10.270965551488395,9.938572152082962,10.237726211547852,85200
2015-11-11,10.412233018943974,10.412233018943974,10.21279697787209,10.337444305419922,30100
2015-11-12,10.154627541544071,10.287584891926265,10.104768138906588,10.179556846618652,49200
2015-11-13,10.138007700924215,10.138007700924215,9.963500976562502,9.9635009765625,27300
2015-11-16,9.946882344528888,10.088149739661247,9.946882344528888,10.079839706420898,15200
2015-11-17,10.187867498335343,10.187867498335343,10.079839446462028,10.104768753051758,30300
2015-11-18,10.138009157419205,10.270966529846191,10.113079848211257,10.270966529846191,51000
2015-11-19,10.304205318559923,10.445472717285156,10.279276010693236,10.445472717285156,15000
2015-11-20,10.503642555634753,10.6365999259295,10.503642555634753,10.619979858398438,48000
2015-11-23,10.45378176985832,10.47871107538589,10.329134449732143,10.412232398986816,71100
2015-11-24,10.395613028809466,10.453781671992008,10.387302996215295,10.437162399291992,13700
2015-11-25,10.11307785969532,10.179556532837234,10.02997912202378,10.138007164001465,12800
2015-11-27,10.179558314034587,10.179558314034587,9.921952816168188,9.938572883605957,122500
2015-11-30,9.747445215440242,9.747445215440242,9.481530499670185,9.523079872131348,53400
2015-12-01,9.523080464190821,9.631108522310711,9.514770430684273,9.5729398727417,19200
2015-12-02,9.680967898600707,9.722517276907828,9.614489210304704,9.697587966918945,17300
2015-12-03,9.955191588102052,10.063219642792022,9.921952247619629,9.921952247619629,49400
2015-12-04,9.930261794011452,9.930261794011452,9.780685165418037,9.805614471435547,34400
2015-12-07,9.930263438216649,9.930263438216649,9.755756682223383,9.797306060791016,24400
2015-12-08,9.55631987415432,9.722516583033235,9.464911882393023,9.67265796661377,25600
2015-12-09,9.772376366170079,9.946883115297704,9.772376366170079,9.813925743103027,49300
2015-12-10,9.714206558655842,9.722516592229754,9.5147705078125,9.5147705078125,19700
2015-12-11,9.456601040120129,9.456601040120129,9.307023618676416,9.323643684387207,82700
2015-12-14,9.323644282784686,9.323644282784686,9.182376885129736,9.215616226196289,61900
2015-12-15,9.348573614273958,9.348573614273958,9.223926283079,9.248855590820312,15000
2015-12-16,9.090968194463738,9.373502992621475,8.97463089580237,9.348573684692383,70000
2015-12-17,9.348573958569032,9.406742609603828,9.165757179260254,9.165757179260254,16300
2015-12-18,9.132517312465577,9.165756652932238,8.825053215026855,8.825053215026855,67600
2015-12-21,9.014142892617047,9.014142892617047,8.746482011874269,8.841458320617676,111700
2015-12-22,8.841458607117447,8.841458607117447,8.729213425824401,8.78101921081543,39900
2015-12-23,8.919166791029882,9.100485801696777,8.901898745141374,9.100485801696777,85800
2015-12-24,9.05731376793538,9.135022027128574,9.00550881075655,9.117753982543945,18000
2015-12-28,9.186828328473963,9.247267723083496,9.11775449937021,9.247267723083496,59200
2015-12-29,9.229998182084909,9.26453509412225,9.117753835532252,9.186827659606934,99700
2015-12-30,9.031412146881678,9.031412146881678,8.850093132689572,8.953703880310059,99600
2015-12-31,8.927799631188407,9.014141492060379,8.858725813120884,8.962336540222168,49000
2016-01-04,8.824190466866483,8.824190466866483,8.565163191526663,8.6083345413208,44900
2016-01-05,8.62560260803375,8.62560260803375,8.53062629699707,8.53062629699707,47000
2016-01-06,8.452917917496928,8.478820397715559,8.427015437278294,8.435649871826172,55100
2016-01-07,8.254330501979824,8.271598546894394,8.202524720386192,8.245696067810059,47900
2016-01-08,8.28886714394965,8.375209012546561,8.219793319702148,8.219793319702148,160600
2016-01-11,8.392477756950548,8.435649102326849,8.107548030261865,8.133450508117676,39700
2016-01-12,8.254330770441777,8.340672644672713,8.142085592859072,8.271598815917969,46100
2016-01-13,8.306135205557108,8.31476963946222,8.124816210674446,8.150718688964844,46700
2016-01-14,8.116181909419375,8.193890168985563,8.03847447327814,8.159353256225586,58200
2016-01-15,7.900325775146484,7.9348626869286845,7.848520819185648,7.900325775146484,64700
2016-01-19,7.900326343767403,7.900326343767403,7.770813121118752,7.779447555541992,71900
2016-01-20,7.667201246927052,7.675835680076177,7.442710925598982,7.641298770904541,281000
2016-01-21,7.442712115191282,7.5204203791040385,7.382272720336914,7.382272720336914,68500
2016-01-22,7.589493959568166,7.589493959568166,7.5117856982040765,7.563591480255127,37800
2016-01-25,7.589493959568166,7.615396438881206,7.563591480255127,7.563591480255127,23800
2016-01-26,7.511785624029118,7.6153963636831445,7.459980665914586,7.598128318786621,7400
2016-01-27,7.684470966232583,7.753544799644895,7.537688864375159,7.546323299407959,36100
2016-01-28,7.744911274289466,7.744911274289466,7.632666087888163,7.719007968902588,40200
2016-01-29,7.934862896890006,8.28023284727564,7.934862896890006,8.237061500549316,335500
2016-02-01,8.25433071546468,8.52199159425034,8.237061846678518,8.50472354888916,75200
2016-02-02,8.375209424435822,8.375209424435822,8.219793723948131,8.262964248657227,33500
2016-02-03,8.349306221904582,8.521990776062012,8.237061055846025,8.521990776062012,52100
2016-02-04,8.616967588181899,8.73784719500362,8.57379706464017,8.729212760925293,66000
2016-02-05,8.668774205649425,8.686043075472298,8.616968419605838,8.634237289428711,21900
2016-02-08,8.59106530569261,8.59106530569261,8.392478257902743,8.418380737304688,21800
2016-02-09,8.228427183302903,8.409746183386911,8.176622225236022,8.323404312133789,22900
2016-02-10,8.418381022630454,8.539260636311482,8.357941627502441,8.357941627502441,27100
2016-02-11,8.219794028631727,8.245696509102308,8.073011933590088,8.12481689453125,9800
2016-02-12,8.150718688964844,8.17662199068018,8.116181776769334,8.150718688964844,46400
2016-02-16,8.26296397921513,8.288867281305894,8.202524587853247,8.237061500549316,25700
2016-02-17,8.38384461720194,8.591066118882045,8.38384461720194,8.487455368041992,28700
2016-02-18,8.435648784325863,8.504722604954077,8.383843007142255,8.427014350891113,116100
2016-02-19,8.340672062661437,8.470186100107847,8.323404018390208,8.461551666259766,25100
2016-02-22,8.694675553238683,8.858726501464844,8.625601729803961,8.858726501464844,30100
2016-02-23,8.746481358448259,8.798286314465367,8.668773100997669,8.703310012817383,63100
2016-02-24,8.427014203874583,8.608333185716605,8.401110904022238,8.582429885864258,20100
2016-02-25,8.63423686935203,8.703310698432848,8.608334389302973,8.677408218383789,50400
2016-02-26,8.686042400807386,8.686042400807386,8.504723398875845,8.573797225952148,25300
2016-02-29,8.686041831970215,8.755115654522967,8.608333575742138,8.686041831970215,64200
2016-03-01,8.746481828954227,9.065948486328125,8.729212960402947,9.065948486328125,43800
2016-03-02,9.057313621898205,9.238632615950477,9.057313621898205,9.186827659606934,46300
2016-03-03,9.4199512622003,9.72214984893799,9.402683218531667,9.722149848937988,76000
2016-03-04,10.231570421222226,10.231570421222226,9.903469340562806,10.007080078125,89100
2016-03-07,9.981178170056076,10.024348695605653,9.860298557612275,9.894835472106934,102100
2016-03-08,10.015714257634386,10.015714257634386,9.86029774352741,9.912102699279785,286000
2016-03-09,10.110690786428806,10.214301523691171,10.07615387400802,10.162496566772461,118300
2016-03-10,10.197033295990755,10.490596634580747,10.067519259170973,10.473328590393066,112200
2016-03-11,10.5251345984655,10.646014213562012,10.490597683212927,10.646014213562012,39200
2016-03-14,10.568304357123466,10.568304357123466,10.300643510073831,10.352448463439941,86000
2016-03-15,9.972543207563652,10.041617032895742,9.687613472212544,9.765321731567383,100300
2016-03-16,9.601270610457519,9.998445510864258,9.506294308147732,9.998445510864258,67000
2016-03-17,10.533769164221962,10.740990658316159,10.38698706671565,10.654648780822754,46100
2016-03-18,10.663282930200504,10.758259239928748,10.628746015442506,10.715087890625,325700
2016-03-21,10.71508624356764,10.86186831458294,10.706451810349122,10.810063362121582,73000
2016-03-22,10.76689201945387,10.93094213348133,10.758257586235352,10.810063362121582,83400
2016-03-23,10.663282578943319,10.663282578943319,10.43879222869873,10.43879222869873,27000
2016-03-24,10.335180969402009,10.35244901363348,10.222935799910182,10.317912101745605,29600
2016-03-28,10.63737909496358,10.749624268173905,10.50786587694972,10.671916007995605,68800
2016-03-29,10.628746278310015,10.827333337223658,10.533769142807822,10.732357025146484,59700
2016-03-30,10.879138967084003,10.982749712441708,10.792796267573413,10.801430702209473,43900
2016-03-31,10.723722478736553,10.97411532017396,10.646014213562012,10.646014213562012,18600
2016-04-01,10.628745716843202,10.93094350662962,10.447426713601361,10.853235244750977,25300
2016-04-04,10.689183665760225,10.73235500801769,10.40425395965576,10.404253959655762,13600
2016-04-05,10.292009487184753,10.404254655187891,10.222935664325119,10.300643920898438,27400
2016-04-06,10.153861176651017,10.317911289345394,10.153861176651017,10.2488374710083,63700
2016-04-07,10.145229073460667,10.197034860823662,10.067520804128705,10.1193265914917,22700
2016-04-08,10.473328421313308,10.697818756103516,10.473328421313308,10.697818756103516,31000
2016-04-11,10.948211806484725,11.103627498743307,10.948211806484725,10.965479850769043,45500
2016-04-12,11.15543379055529,11.172701835632324,10.887772092748982,11.172701835632324,52200
2016-04-13,11.3712905602626,11.587146492198602,11.354021690463705,11.561244010925293,86200
2016-04-14,11.526705755776742,11.57851071230555,11.362654805444,11.448997497558594,36400
2016-04-15,11.431729316711426,11.509437579599151,11.362655488238998,11.431729316711426,37700
2016-04-18,11.250410383665807,11.379924430455548,11.103628291359097,11.112262725830078,66900
2016-04-19,11.328118422195669,11.552608773435173,11.328118422195669,11.492169380187988,27700
2016-04-20,11.37992408939188,11.448997916239557,11.319483873331436,11.405826568603516,75600
2016-04-21,11.397192418516008,11.518072030225378,11.302216110088995,11.34538745880127,57700
2016-04-22,11.198605135616402,11.25904452850854,11.138164919299292,11.164068222045898,94200
2016-04-25,11.25041009425967,11.25904452850854,11.138164919299292,11.164068222045898,37600
2016-04-26,11.25041046102881,11.405826988875218,11.25041046102881,11.362655639648438,17300
2016-04-27,11.457632434632009,11.656219482421875,11.44036356608073,11.656219482421875,41900
2016-04-28,11.587145539216024,11.733927626734443,11.561243060073059,11.569876670837402,34100
2016-04-29,11.75119578917899,11.837538485085437,11.578511220791068,11.656219482421875,42800
2016-05-02,11.466265811567009,11.552608505712037,11.440363332693483,11.474900245666504,27400
2016-05-03,11.302214921483596,11.310849355003002,11.043187679875722,11.086359024047852,38100
2016-05-04,11.09499452963085,11.267679099580263,11.043188746933534,11.181336402893066,145500
2016-05-05,11.405827046635482,11.405827046635482,11.043189028774096,11.12089729309082,33500
2016-05-06,11.043189532899484,11.241777420043945,11.025921486388032,11.241777420043945,7600
2016-05-09,11.060457110775788,11.120896501643022,10.516500122695836,10.974114418029785,49100
2016-05-10,11.241776681992471,11.509437561035156,11.241776681992471,11.509437561035156,81500
2016-05-11,11.803000729098363,11.803000729098363,11.656218650587345,11.742561340332031,76100
2016-05-12,11.733927030768486,11.863440243330311,11.561242472877746,11.83753776550293,13000
2016-05-13,11.673488520961307,11.673488520961307,11.448998167075516,11.509437561035156,11200
2016-05-16,11.518070907271374,11.587144729106667,11.474899562768089,11.500802040100098,97700
2016-05-17,11.423094764528415,11.44036363318098,11.267679063780225,11.336752891540527,81400
2016-05-18,11.08636012884811,11.267679133700298,11.008651866279317,11.01728630065918,37600
2016-05-19,10.887772008502159,10.948212224366541,10.792795702750938,10.922308921813965,30800
2016-05-20,11.077724177244148,11.155432429169885,11.060456134274467,11.12952995300293,124700
2016-05-23,10.835966254719024,11.06909019660255,10.758257999616212,10.766892433166504,44400
2016-05-24,10.956846813247857,11.034555080992707,10.81006553613819,10.835968017578125,26400
2016-05-25,10.982748732114242,11.086359468223582,10.861869128274211,10.887771606445312,21000
2016-05-26,11.10362777146923,11.10362777146923,10.956845686035095,10.991382598876953,12000
2016-05-27,10.879137181019974,10.896405224032135,10.758257586235352,10.810063362121582,11800
2016-05-31,10.801429489831708,10.887771356226077,10.63737854386005,10.697818756103516,31000
2016-06-01,10.827331667128517,10.974113741695582,10.801429190271064,10.913674354553223,151500
2016-06-02,10.818698034667664,11.008651467010358,10.818698034667664,10.991382598876953,40100
2016-06-03,11.31948486448304,11.31948486448304,11.138165847275072,11.241777420043945,73400
2016-06-06,11.36265508832211,11.44036334847484,11.319483741190044,11.397192001342773,25000
2016-06-07,11.431728751158568,11.595779703233358,11.431728751158568,11.543973922729492,12700
2016-06-08,11.846173100698818,12.087931500142677,11.846173100698818,12.079297065734863,20300
2016-06-09,12.044760320466581,12.062029189524418,11.872075747013207,11.923881530761719,75900
2016-06-10,11.65621936588058,11.682121845023545,11.543974191694437,11.569876670837402,17500
2016-06-13,11.284947660349932,11.423095322619936,11.24177713345932,11.302216529846191,16200
2016-06-14,11.310850601537682,11.397192475972517,11.025920851395245,11.112262725830078,30700
2016-06-15,11.20723886460235,11.354020954680808,11.11226255713834,11.259044647216797,18300
2016-06-16,11.164068452949708,11.37992437308609,11.094994624380066,11.34538745880127,33700
2016-06-17,11.448997483757847,11.543973786229465,11.448997483757847,11.526705741882324,17400
2016-06-20,11.803000853924782,11.967050978064755,11.803000853924782,11.83753776550293,16400
2016-06-21,11.889344904021973,11.932515430862125,11.716659502961292,11.872076034545898,23500
2016-06-22,11.949784257678468,12.105200788708249,11.949784257678468,12.02749252319336,51500
2016-06-23,12.131102369982417,12.441934585571287,12.131102369982417,12.441934585571289,44500
2016-06-24,11.872075065744268,12.165639235481573,11.872075065744268,11.949783325195312,79100
2016-06-27,11.880708842446554,11.98431957484043,11.690755421345326,11.820268630981445,154900
2016-06-28,12.010222923570074,12.295152664184572,12.010222923570074,12.29515266418457,132300
2016-06-29,12.64915613634523,12.813207090875213,12.623253657418113,12.770035743713379,180500
2016-06-30,12.795938457207134,13.020428807823919,12.76140154352955,12.95135498046875,103300
2016-07-01,12.977257310076833,13.05496557081067,12.873646570240037,13.020428657531738,35300
2016-07-05,12.813206672668459,12.934085452666318,12.718229547327361,12.813206672668457,49000
2016-07-06,12.657789913495808,12.692326824747743,12.467836489897703,12.631887435913086,28100
2016-07-07,12.683693366562876,12.718230280470996,12.554180145263672,12.554180145263672,35500
2016-07-08,12.925452881385933,13.072234974690833,12.882281532162432,13.063600540161133,51200
2016-07-11,13.124038684102251,13.262186329709918,13.124038684102251,13.201746940612793,134000
2016-07-12,13.452139729585985,13.512579118572823,13.357163429260252,13.357163429260254,16100
2016-07-13,13.434872329408858,13.642093807371987,13.305358288113185,13.573019981384277,17600
2016-07-14,13.832047482346224,13.90975574379704,13.728435918128486,13.762972831726074,64400
2016-07-15,13.659361923875066,13.927022795126557,13.659361923875066,13.901121139526367,53300
2016-07-18,13.875217519576125,14.220586643425117,13.857948651671203,14.211952209472656,56600
2016-07-19,14.220587026393645,14.332833023948593,14.17741650231862,14.315564155578613,69900
2016-07-20,14.315565373934728,14.42780973419254,14.24649154142606,14.332834243774414,173900
2016-07-21,14.419176524986554,14.522786447298422,14.306930521157007,14.384638786315918,56600
2016-07-22,14.401906134367115,14.54005378075698,14.324197877416585,14.488248825073242,96000
2016-07-25,14.51415160531791,14.574590999445382,14.298295685234091,14.34146785736084,76400
2016-07-26,14.367369495199496,14.462346626905493,14.367369495199496,14.41917610168457,54500
2016-07-27,14.462346498947818,14.488249801961173,14.32419884324318,14.42780876159668,36000
2016-07-28,14.341466930956084,14.341466930956084,14.15151267956867,14.186050415039062,61400
2016-07-29,14.384637901543806,14.712739811333837,14.384637901543806,14.704105377197266,47000
2016-08-01,14.695470135243658,14.781812825013152,14.635030746459961,14.635030746459961,35000
2016-08-02,14.755909826446251,14.755909826446251,14.401906273300952,14.514150619506836,24600
2016-08-03,14.35873353405264,14.807714194750988,14.26375805929515,14.790445327758789,69500
2016-08-04,14.85088765203791,15.222158443516408,14.807715480807893,15.127182960510254,57800
2016-08-05,15.291232640293844,15.377575337991235,15.135817760658515,15.325770378112793,55700
2016-08-08,15.1876222034125,15.299866553802307,15.023571248058236,15.196256637573242,319400
2016-08-09,15.222158392855112,15.446648741954244,15.222158392855112,15.360307693481445,298400
2016-08-10,15.45528306431067,15.45528306431067,15.20489106122194,15.291232109069824,132800
2016-08-11,15.19625711785025,15.498455735627521,15.19625711785025,15.481186866760254,46200
2016-08-12,15.299865728102374,15.446647807213647,15.135816428451413,15.204890251159668,53400
2016-08-15,15.291232392621822,15.429381694810035,15.230792999267578,15.230792999267578,122400
2016-08-16,15.291230620873025,15.308499487501903,15.14445019507684,15.161717414855957,123900
2016-08-17,15.006301701626505,15.239426472882261,14.816349099223586,15.21352481842041,91500
2016-08-18,15.248063934501571,15.291234465077043,15.058111294379248,15.144454002380371,98400
2016-08-19,15.135818571809713,15.377576162098585,14.93722986240805,15.317136764526367,43600
2016-08-22,15.213524844206878,15.325769189714798,15.032205028417343,15.05810832977295,99300
2016-08-23,15.222157521080879,15.230791954803651,14.885422840141972,14.894057273864746,58400
2016-08-24,14.85088810509995,15.04947515826658,14.790447063534026,14.93722915649414,56000
2016-08-25,14.945863337860573,14.945863337860573,14.738641853694304,14.824984550476074,124900
2016-08-26,14.885423313674266,15.204890784180309,14.531419754028322,14.53141975402832,198000
2016-08-29,14.591860679285878,15.006303673636822,14.591860679285878,14.902693748474121,95700
2016-08-30,14.885422432003983,14.911325732462066,14.773178090385215,14.850886344909668,22100
2016-08-31,15.03220451469525,15.084009468786187,14.643663241888733,14.86815357208252,42800
2016-09-01,14.850886344909668,14.894056865490011,14.695469835860761,14.850886344909668,29600
2016-09-02,14.902691821717411,15.14445102725698,14.902691821717411,15.0753755569458,93900
2016-09-06,15.10127959657615,15.498455336033095,15.10127959657615,15.455283164978027,39200
2016-09-07,15.507087434284587,15.515721868111902,15.334403698287908,15.472551345825195,115400
2016-09-08,15.57616358031034,15.662504628627634,15.38620932157245,15.532991409301758,90800
2016-09-09,15.135815661121187,15.135815661121187,14.747274398803713,14.747274398803711,97400
2016-09-12,14.557323895481522,15.014937395785752,14.453712328387173,14.99767017364502,183400
2016-09-13,14.833618402612423,14.833618402612423,14.203319540489984,14.298295021057129,107100
2016-09-14,14.177415847778322,14.43644227396964,14.177415847778322,14.17741584777832,75800
2016-09-15,14.298295123034018,14.531419902802213,14.099708079609218,14.462346076965332,46300
2016-09-16,14.401905868631337,14.52278464527962,14.168781102081232,14.470979690551758,53400
2016-09-19,14.626397439650551,14.773179529512186,14.48824978411607,14.50551700592041,14300
2016-09-20,14.678201267919793,14.70410456890559,14.565956924014332,14.635030746459961,32600
2016-09-21,14.859519261340877,14.971765250789888,14.643663362854113,14.954496383666992,24500
2016-09-22,15.204892202613628,15.308502126548786,15.014937930649088,15.04947566986084,63100
2016-09-23,14.97176472293717,15.014935242372554,14.730005532289656,14.747274398803711,75000
2016-09-26,14.652298253797548,14.764544246750399,14.583224429999587,14.591858863830566,22900
2016-09-27,14.712738589259592,14.712738589259592,14.522784347732902,14.686835289001465,23800
2016-09-28,14.686835399279198,14.954496249890457,14.652297665342365,14.94586181640625,42200
2016-09-29,15.040840096670482,15.04947453081991,14.59185940199974,14.643664360046387,20100
2016-09-30,14.704105399092386,14.738641488840177,14.609128270298596,14.643664360046387,39500
2016-10-03,14.69547034504373,15.066742763558151,14.686835911258528,15.05810832977295,20400
2016-10-04,15.09264529295875,15.09264529295875,14.773179458636655,14.816349983215332,25600
