Date,Open,High,Low,Close,Volume
2016-10-05,14.980399652158193,15.187621116638185,14.980399652158193,15.187621116638184,58400
2016-10-06,15.144452477391123,15.282600137541897,15.10128030431275,15.265331268310547,42700
2016-10-07,15.455283448913296,15.498455620761497,15.26533083333111,15.394844055175781,14600
2016-10-10,15.532991136958826,15.57616330721046,15.455282877355787,15.498455047607422,57300
2016-10-11,15.507089793435389,15.507089793435389,15.282601067172392,15.343040466308594,19500
2016-10-12,15.299866255729114,15.4552827738948,15.256695732616377,15.334403991699219,31000
2016-10-13,15.230794435260488,15.438015937805178,15.170355036207885,15.438015937805176,40300
2016-10-14,15.679773102135368,15.679773102135368,15.41211223602295,15.41211223602295,47500
2016-10-17,15.37757556880519,15.59343149286363,15.37757556880519,15.51572322845459,121000
2016-10-18,15.671138601407009,15.869725641649467,15.627968078519478,15.817920684814453,38700
2016-10-19,15.947436651872401,15.964705522746911,15.800654543139405,15.80928897857666,50400
2016-10-20,15.800652974548917,16.076949940561526,15.800652974548917,16.068315505981445,67000
2016-10-21,15.947435598558224,16.206463704016787,15.878361766472619,16.120121002197266,86000
2016-10-24,16.413682670172577,16.474122058074745,16.327339981662423,16.396413803100586,69200
2016-10-25,16.189191934755385,16.413682260539296,16.16328863479386,16.353242874145508,28300
2016-10-26,16.17192552422575,16.27553709295809,16.068315602343425,16.2496337890625,24500
2016-10-27,16.31007362872016,16.353245803054953,16.120121002197266,16.120121002197266,28700
2016-10-28,16.18055919198532,16.215096928875866,15.930167186928605,16.025142669677734,14800
2016-10-31,16.15465669614213,16.163291130796004,16.00787624757635,16.09421730041504,18700
2016-11-01,15.947434090275092,15.947434090275092,15.351672962451673,15.498455047607422,26300
2016-11-02,15.3689414832483,15.463918618982937,15.109915027235706,15.222159385681152,34300
2016-11-03,15.44664836994101,15.541625497193605,15.153084201023805,15.178987503051758,32000
2016-11-04,15.058108476816233,15.22215777978746,14.937228049492854,14.989034652709961,55900
2016-11-07,15.49845462098266,15.714310525749271,15.49845462098266,15.627967834472656,72900
2016-11-08,15.576165809171453,15.86109559120019,15.515724761110667,15.80928897857666,24100
2016-11-09,15.256695732616377,15.550259900962693,15.153084171555957,15.334403991699219,36900
2016-11-10,14.695470955004359,14.76454478130315,13.978829389585695,13.99609661102295,167000
2016-11-11,13.676631008629005,13.676631008629005,13.054965738211784,13.521214485168457,568000
2016-11-14,13.426238460917403,13.512580335326925,13.193113670819212,13.460775375366211,51200
2016-11-15,13.68526494951566,13.987463551254788,13.607556690587032,13.961560249328613,43400
2016-11-16,13.581653843754019,13.676630973815918,13.495311971381806,13.676630973815918,21000
2016-11-17,13.650728122661443,13.754338860741184,13.486677169799805,13.486677169799805,35800
2016-11-18,13.581652774971888,13.650727420228922,13.478042042223695,13.590287208557129,29700
2016-11-21,13.77160764775343,13.883852825913458,13.754339602188423,13.875218391418457,77400
2016-11-22,14.134244815330208,14.186049769327903,13.883851185116727,13.892485618591309,28800
2016-11-23,13.728436162107581,13.849316596984863,13.650728722700734,13.849316596984863,31000
2016-11-25,13.737070366818964,13.745704801083678,13.667996539551206,13.676630973815918,33400
2016-11-28,13.832046901266873,14.030633940254193,13.79750916569523,13.952925682067871,42400
2016-11-29,13.918390735148835,13.927023522900067,13.711168421844071,13.719802856445312,82400
2016-11-30,13.875218253362158,13.927023212966722,13.814778859348504,13.849316596984863,77300
2016-12-01,13.55575120808423,13.55575120808423,13.080868033525155,13.098136901855469,114500
2016-12-02,13.115404946760817,13.253553423128428,13.080868033525155,13.098136901855469,457900
2016-12-05,13.149941417007076,13.313992366918717,13.149941417007076,13.305357933044434,540800
2016-12-06,13.305358568551016,13.56438583317694,13.305358568551016,13.521214485168457,43800
2016-12-07,13.737069518124454,13.840681076049805,13.607556305855148,13.840681076049805,234800
2016-12-08,13.797510279765376,13.840682452715836,13.745705319074833,13.806144714355469,47300
2016-12-09,13.840681630172753,13.987463715781132,13.814778327941895,13.814778327941895,13500
2016-12-12,13.719801502235715,13.90975492758869,13.67663015691573,13.69389820098877,25000
2016-12-13,13.832048038414813,13.883852999181345,13.685265943867964,13.728436470031738,57100
2016-12-14,13.711168504618158,13.7975103808768,13.391701833268666,13.40896987915039,114500
2016-12-15,13.408969441502412,13.573020400861978,13.296724264947178,13.5298490524292,173800
2016-12-16,13.59028750106884,13.598921934839927,13.434871810313904,13.452139854431152,35100
2016-12-19,13.547814518743426,13.755408861854624,13.39437484741211,13.39437484741211,41700
2016-12-20,13.457556387187113,13.466582453279624,13.385349579993097,13.430479049682617,16500
2016-12-21,13.54781489181966,13.674176369967755,13.511711489381202,13.638072967529297,90100
2016-12-22,13.683202710417419,13.863719726233013,13.610995904091181,13.818591117858887,95100
2016-12-23,14.017158817047148,14.0803404155128,13.93592594814345,14.062288284301758,69800
2016-12-27,14.098391871363997,14.197676012011469,14.071314534964324,14.125469207763672,57700
2016-12-28,14.170599470778145,14.333065219838762,14.170599470778145,14.278909683227539,16300
2016-12-29,14.287934374077063,14.486502647399902,14.287934374077063,14.486502647399902,87900
2016-12-30,14.423323575674598,14.450401774884611,14.26085868427987,14.34209156036377,75400
2017-01-03,14.612866707807264,14.838513190601804,14.603840641909956,14.7753324508667,95400
2017-01-04,15.046107904572823,15.136366844177246,14.937796832738298,15.136366844177246,23100
2017-01-05,15.154417386425987,15.343959590317285,15.14539132125794,15.29883098602295,31100
2017-01-06,15.235650442063683,15.29883290617001,15.010003949179442,15.064160346984863,41400
2017-01-09,15.163442090412394,15.29883134960478,15.163442090412394,15.190520286560059,35500
2017-01-10,15.21759866959432,15.352986208903452,15.21759866959432,15.253701210021973,105300
2017-01-11,15.109289168851816,15.569608227377202,15.037082358978,15.560582160949707,93600
2017-01-12,15.668892152067349,15.831357893425487,15.668892152067349,15.695968627929688,78800
2017-01-13,15.58765768541996,15.65083841802459,15.542527361026762,15.623760223388672,228700
2017-01-17,15.795254575934793,15.975772459706784,15.71402170039201,15.930642127990723,103900
2017-01-18,15.948693927624475,16.011874669161447,15.77720211377692,15.78622817993164,51500
2017-01-19,15.795254739074046,15.840383349710086,15.677919318492657,15.777202606201172,34200
2017-01-20,15.822332614663486,16.084081649780273,15.795254415908188,16.084081649780273,41500
2017-01-23,16.147264201819866,16.37291071876669,16.066031317995304,16.354860305786133,44900
2017-01-24,16.336806199649953,16.499271947691877,16.336806199649953,16.45414161682129,35500
2017-01-25,16.562452008597635,16.68881348674925,16.52634774538516,16.634658813476562,43400
2017-01-26,16.499271269521827,16.634658813476562,16.499271269521827,16.634658813476562,24600
2017-01-27,16.643684082975167,16.724916949770687,16.607579821490074,16.715890884399414,19000
2017-01-30,16.562451638615684,16.562451638615684,16.472192704146778,16.508296966552734,36100
2017-01-31,16.55342581921561,16.598554426348276,16.472192949140005,16.53537368774414,45700
2017-02-01,16.643685734558787,16.78809935173771,16.580504992236275,16.751995086669922,11900
2017-02-02,16.842252671433553,16.914459474207973,16.842252671433553,16.87835693359375,16500
2017-02-03,17.004718043981878,17.14913164643874,16.968613782594694,17.049846649169922,26800
2017-02-06,17.031798214125445,17.113029368569986,16.941539271741785,16.950565338134766,47300
2017-02-07,16.977641201906774,16.977641201906774,16.797125045212518,16.860305786132812,37100
2017-02-08,16.914459112059856,17.058872714516717,16.860304441525017,17.049846649169922,78400
2017-02-09,17.149132206517642,17.203286878821135,17.13108007523448,17.176210403442383,32500
2017-02-10,17.32062577840046,17.56432268941147,17.32062577840046,17.54627227783203,47400
2017-02-13,17.62750519943073,17.826073499670436,17.62750519943073,17.744840621948242,41200
2017-02-14,17.78094188004854,17.916329412831473,17.55529541822836,17.898277282714844,45000
2017-02-15,18.00658916120966,18.29541637003445,17.96145883386456,18.28639030456543,60100
2017-02-16,18.36762378985568,18.36762378985568,18.105873047090572,18.141977310180664,13200
2017-02-17,17.95243239921515,18.1600284576416,17.91632985962746,18.1600284576416,19800
2017-02-21,18.52106444703002,18.593271255493164,18.457883704818034,18.593271255493164,79300
2017-02-22,18.53911522809635,18.593269900109497,18.430804162524076,18.548139572143555,42000
2017-02-23,18.773785608131483,18.773785608131483,18.331518733687794,18.457881927490234,34500
2017-02-24,18.141977618850984,18.178080161009312,18.033666549283907,18.06977081298828,109600
2017-02-27,18.042692797821786,18.16905427897392,18.042692797821786,18.132951736450195,24500
2017-02-28,18.10587397870414,18.114900044941084,17.789968546595418,17.925357818603516,112100
2017-03-01,18.060745893589907,18.376651334873227,18.006591216141558,18.349573135375977,50500
2017-03-02,18.187106292829018,18.187106292829018,17.798994064331055,17.798994064331055,28000
2017-03-03,17.907305311804215,18.096847534179688,17.789968174722766,18.096847534179688,24300
2017-03-06,18.141978113260386,18.141978113260386,18.060745239257812,18.060745239257812,26800
2017-03-07,18.34054776562589,18.34054776562589,18.141979459740988,18.169055938720703,24300
2017-03-08,17.96145924761596,17.96145924761596,17.510166293044975,17.609451293945312,111000
2017-03-09,17.519193164297008,17.537245296480968,17.24841806772192,17.293546676635742,146500
2017-03-10,17.654580085864097,17.708736480493478,17.53724467392581,17.672632217407227,43300
2017-03-13,17.690683679415194,17.898278019666325,17.627502942951452,17.8531494140625,47500
2017-03-14,17.645553835107073,17.726786704653527,17.537244490075796,17.609451293945312,40400
2017-03-15,17.744839023919745,18.160029441725708,17.58237328310637,18.141977310180664,66600
2017-03-16,18.349571101232442,18.457882165668465,18.205157496348395,18.250286102294922,95600
2017-03-17,18.376650669096033,18.376650669096033,17.916331623596815,18.060745239257812,11800
2017-03-20,17.99756376136809,18.187105978589713,17.627503671181675,18.105873107910156,73700
2017-03-21,18.232236499370398,18.232236499370398,17.58237352709868,17.63652992248535,51100
2017-03-22,17.49211477123559,17.744839454358555,17.293546484061448,17.699710845947266,31800
2017-03-23,17.690685828848974,17.690685828848974,17.474065396848314,17.64555549621582,37900
2017-03-24,17.66360658198139,17.753865520350022,17.582373709604227,17.699710845947266,13000
2017-03-27,17.510166782468634,17.618477852073294,17.311598496663812,17.600425720214844,17100
2017-03-28,17.600424736825957,17.717760144257912,17.56432047512631,17.61847686767578,67500
2017-03-29,17.73581356408812,18.015614726411613,17.73581356408812,17.9975643157959,68900
2017-03-30,17.970485688734378,18.051718559977964,17.73581314086914,17.73581314086914,31500
2017-03-31,17.744840736148756,17.93438469256911,17.609453179589178,17.844125747680664,28900
2017-04-03,18.078795028380096,18.11489756684299,17.853148567962926,18.03366470336914,38400
2017-04-04,17.979511081974078,18.151002883911133,17.916330344825155,18.151002883911133,55300
2017-04-05,18.3495694546224,18.394698056519285,17.943405151367188,17.943405151367188,68300
2017-04-06,17.8892526312867,17.943407304370062,17.654580085864097,17.672632217407227,19800
2017-04-07,17.753864100208524,17.934381962506066,17.663605169059753,17.690683364868164,17700
2017-04-10,17.844124642623544,17.89827931758443,17.663606764025825,17.76289176940918,38700
2017-04-11,17.862176032317375,17.925356770736524,17.546270618675614,17.808019638061523,21500
2017-04-12,17.74483834053265,17.74483834053265,17.546270065822437,17.61847686767578,9300
2017-04-13,17.717760948810444,17.780943409653904,17.51919266508337,17.53724479675293,18900
2017-04-17,17.654580566801872,18.132951736450195,17.654580566801872,18.132951736450195,9400
2017-04-18,18.04269175239158,18.21418355369437,17.925356344055544,18.015613555908203,20700
2017-04-19,18.069769819743588,18.069769819743588,17.844123348632543,17.8531494140625,13700
2017-04-20,17.862176526042628,17.88925300237296,17.64555438612363,17.798994064331055,17600
2017-04-21,17.898279380252344,17.898279380252344,17.68165895810427,17.726787567138672,79500
2017-04-24,17.979509410121345,18.03366407670677,17.880224420093224,17.943405151367188,29700
2017-04-25,17.726786588328423,17.997563392221746,17.717760522710716,17.979511260986328,33300
2017-04-26,17.925357699270442,17.925357699270442,17.600426203087913,17.826072692871094,32900
2017-04-27,17.87120049974357,17.87120049974357,17.600425412780734,17.672632217407227,12200
2017-04-28,17.798993396575188,18.223209872993216,17.70873618346547,18.214183807373047,66200
2017-05-01,18.178078509506477,18.47593177182301,18.16905244440041,18.331518173217773,53500
2017-05-02,18.385675983602653,18.809890747070312,18.385675983602653,18.809890747070312,27700
2017-05-03,18.818917798436665,18.83696993098819,18.67450418111669,18.791839599609375,34900
2017-05-04,18.620345370428247,18.67450176106463,18.123923840415983,18.331518173217773,41900
2017-05-05,18.4849575554223,18.692551885062645,18.37664821889076,18.638397216796875,28500
2017-05-08,18.54814037352311,18.593270703438925,18.36762421849803,18.466907501220703,33100
2017-05-09,18.656451132071194,18.845993349912646,18.656451132071194,18.773786544799805,58700
2017-05-10,19.080665652179036,19.234105326269002,18.954304175238835,19.216054916381836,93100
2017-05-11,19.22507840777232,19.40559627100469,19.125795132385853,19.396570205688477,41800
2017-05-12,19.477805039283336,19.676373331657967,19.477805039283336,19.59514045715332,37900
2017-05-15,19.775657779653233,19.78468384562597,19.577089492891197,19.640270233154297,70500
2017-05-16,19.811761670429807,20.046432495117188,19.811761670429807,20.046432495117188,103000
2017-05-17,19.757606337818792,19.85689134544075,19.459753036499023,19.459753036499023,84100
2017-05-18,16.751994714879398,17.076926207093564,15.732073350995938,16.860305786132812,444000
2017-05-19,17.239391570544566,17.591399531599144,16.968614759194402,17.501140594482422,203300
2017-05-22,17.239391260925395,17.25744339233373,16.652710762522524,16.806150436401367,535100
2017-05-23,16.923487300911138,17.284521352354677,16.923487300911138,17.2484188079834,70700
2017-05-24,17.30257364527485,17.690685899744544,17.293547578712047,17.54627227783203,162800
2017-05-25,17.627504604929484,17.654581082226258,17.20328809745481,17.41990852355957,133100
2017-05-26,17.50113992382187,17.771916724795606,17.50113992382187,17.681657791137695,47700
2017-05-30,17.68165895810427,17.744839699370864,17.68165895810427,17.726787567138672,20100
2017-05-31,17.789967504028343,17.81704570115229,17.537244550388884,17.573347091674805,50900
2017-06-01,17.76289015121327,17.780942281737712,17.356725822142938,17.456010818481445,33000
2017-06-02,17.591399780383387,17.78996806761158,17.3928314931552,17.465038299560547,26000
2017-06-05,17.31159670925495,17.419906046130706,17.19425958583603,17.230363845825195,70700
2017-06-06,17.311597217377756,17.60042441958514,17.24841648208813,17.456010818481445,21400
2017-06-07,17.57334659994985,17.636529058137796,17.428932995755037,17.582372665405273,25700
2017-06-08,17.428934217598485,17.537245289110647,17.239391994384796,17.52821922302246,54200
2017-06-09,17.528220345137086,17.618479290251035,17.356728521575196,17.374780654907227,53000
2017-06-12,17.37478085754437,17.37478085754437,17.05887540673432,17.203289031982422,83400
2017-06-13,17.167183846406413,17.239390647926218,17.00471811260037,17.18523597717285,19800
2017-06-14,17.293544899755183,17.419906368967332,17.284518834590614,17.39282989501953,33400
2017-06-15,17.176209667366773,17.230364337349503,17.02277000112744,17.221338272094727,17900
2017-06-16,17.284520240957928,17.41990778635055,17.25744376480703,17.401857376098633,49700
2017-06-19,17.34770049032227,17.465037622146106,17.275493686717603,17.4108829498291,45900
2017-06-20,17.284518051156052,17.29354411591151,16.932510133422443,16.968612670898438,134500
2017-06-21,16.923486343138258,16.959590607012395,16.742968466859697,16.7971248626709,75900
2017-06-22,16.923487138955828,17.013746081339484,16.860306395751106,16.950565338134766,8800
2017-06-23,16.94153822537457,17.10400396732149,16.93251215953907,17.067899703979492,47500
2017-06-26,17.248416783084988,17.41088251754826,17.194260390566594,17.383804321289062,34800
2017-06-27,17.230366738738358,17.401858559387982,17.16718599469538,17.21231460571289,18400
2017-06-28,17.320623282639975,17.456010818481445,17.28451902159109,17.456010818481445,17800
2017-06-29,17.42893472139852,17.437960787747613,17.212314293658654,17.284521102905273,16300
2017-06-30,17.428933299245553,17.546270430663256,17.33867436466562,17.51016616821289,37100
2017-07-03,17.69971201056755,17.744840621948242,17.645555611055304,17.744840621948242,4700
2017-07-05,17.73581466950529,17.87120222606487,17.600427112945717,17.844125747680664,22700
2017-07-06,17.862175105178423,17.93438190555898,17.699709373935697,17.789966583251953,20400
2017-07-07,17.94340588646053,17.961458016577154,17.74483761981529,17.898277282714844,34000
2017-07-10,18.087822146762207,18.25931222715329,18.006589278557602,18.151002883911133,36400
2017-07-11,18.241260897902883,18.331519835602716,18.223210487599754,18.304443359375,20300
2017-07-12,18.54814084702374,18.936253086477254,18.530090436142675,18.927227020263672,30000
2017-07-13,18.963331651909723,19.19800421336362,18.891124842350532,18.99040985107422,25400
2017-07-14,19.089693249381096,19.25215900222159,19.089693249381096,19.152873992919922,66300
2017-07-17,19.243131576630965,19.3333905131169,19.23410551082777,19.27923583984375,72000
2017-07-18,19.36949409516507,19.459753036499023,19.32436548527115,19.459753036499023,40100
2017-07-19,19.586112840717142,19.59513718389143,19.36046638735195,19.486827850341797,123500
2017-07-20,19.604164556108902,19.66734701336359,19.48682915001349,19.631242752075195,22000
2017-07-21,19.739554556575786,19.739554556575786,19.56806275209992,19.58611488342285,14300
2017-07-24,19.667348247029064,19.667348247029064,19.522932914362748,19.577089309692383,27900
2017-07-25,19.721502735067403,19.721502735067403,19.468778057214163,19.51390838623047,22300
2017-07-26,19.495856928585695,19.568063735961914,19.405597988978904,19.568063735961914,41900
2017-07-27,19.63124546608433,19.649297599224223,19.522934388791136,19.550012588500977,10000
2017-07-28,19.56806507770695,19.694426568893178,19.17092674913369,19.676374435424805,132000
2017-07-31,19.81176117842832,19.856889784775326,19.71247617860973,19.820785522460938,25100
2017-08-01,19.838837593628835,19.9200704620446,19.775656856315685,19.856889724731445,44400
2017-08-02,19.811763315214645,20.03740981437861,19.78468511555835,20.019357681274414,44800
2017-08-03,20.172794152822853,20.21792275684099,20.00130235877132,20.1096134185791,41100
2017-08-04,20.109614833910133,20.145717375356394,19.947149093536936,20.118640899658203,31300
2017-08-07,20.11864023150629,20.4164935051166,20.046431707919833,20.362337112426758,66600
2017-08-08,20.317210541095847,20.326236607447935,20.163770856202603,20.226951599121094,45300
2017-08-09,19.99227518186419,20.046429847983532,19.96519870957742,20.028379440307617,30400
2017-08-10,19.94714784456846,19.94714784456846,19.703449249267578,19.703449249267578,90500
2017-08-11,19.685398716201657,19.91104519944598,19.42364969084219,19.775657653808594,18400
2017-08-14,19.721502184553835,20.10961439553003,19.721502184553835,19.856889724731445,23000
2017-08-15,19.96520202141659,20.046433173297373,19.929097756984174,20.03740882873535,6700
2017-08-16,20.181822250646462,20.317209797882988,20.06448511390769,20.272079467773438,18000
2017-08-17,20.19987304727464,20.37136486187696,19.82078687483831,19.865917205810547,18900
2017-08-18,20.127666528078265,20.31721047778926,19.802736748146184,20.2630558013916,27900
2017-08-21,20.407467685974122,20.488700554443362,20.208897686806658,20.326234817504883,44900
2017-08-22,20.551883718685033,20.569935851931227,20.27208081800756,20.317211151123047,63200
2017-08-23,20.43454380741781,20.732397079467773,20.43454380741781,20.732397079467773,25900
2017-08-24,20.768501654234317,20.949017800338883,20.759475588697192,20.89486312866211,49400
2017-08-25,20.939995123318525,20.976097666795066,20.85876224856367,20.867788314819336,29900
2017-08-28,20.93999474646224,21.084408360861612,20.903890482089356,21.039278030395508,46500
2017-08-29,20.867787939262552,21.084408360861612,20.858761873169332,21.039278030395508,155000
2017-08-30,21.057330710278254,21.16564178466797,20.939995291106676,21.16564178466797,35700
2017-08-31,21.355183204333432,21.409337878704736,21.24687385559082,21.24687385559082,106600
2017-09-01,21.64401048206151,21.770373684628286,21.43641612851432,21.68011474609375,78000
2017-09-05,22.275820886314083,22.393156298988316,21.878682597604477,22.12238121032715,64300
2017-09-06,22.338999252904365,22.645878572284094,22.20361172295351,22.600749969482422,65500
2017-09-07,22.654907102532636,22.96178645530795,22.654907102532636,22.790294647216797,87000
2017-09-08,22.790293476610536,22.799319541998667,22.609775611939796,22.74516487121582,26700
2017-09-11,23.033994125533713,23.09717486732244,22.871528377193496,22.907630920410156,64200
2017-09-12,22.85347420168179,22.85347420168179,22.492440194061608,22.5104923248291,48300
2017-09-13,22.438287964145474,22.736141268025897,22.402183698683057,22.700037002563477,31000
2017-09-14,22.66393274255362,23.006914630745634,22.293872657315127,22.997888565063477,20800
2017-09-15,23.142304191762584,23.34990027747039,23.006916637811337,23.33184814453125,214100
2017-09-18,23.4221055438697,23.575545220646482,23.196459061641846,23.223535537719727,131400
2017-09-19,23.29574265335235,23.31379478534199,23.061070102125203,23.151329040527344,34800
2017-09-20,23.36794945976485,23.376975525759672,23.024967559691984,23.151329040527344,18800
2017-09-21,23.178405751503785,23.178405751503785,22.889578544383454,22.94373321533203,30500
2017-09-22,22.853475140806292,23.061069488525387,22.366079640876848,23.06106948852539,104000
2017-09-25,22.880554596222513,23.124253220360703,22.29387406227755,22.302898406982422,34700
2017-09-26,22.230691172939398,22.411209051411014,22.20361469625091,22.2126407623291,19700
2017-09-27,22.059199161251343,22.059199161251343,21.598880160623217,21.74329376220703,67400
2017-09-28,21.716215075584472,21.968939733418,21.653034341512562,21.7523193359375,90800
2017-09-29,22.068226110399564,22.348027259481295,22.059200044745833,22.329975128173828,205200
2017-10-02,22.339002480395866,22.501468228427935,22.339002480395866,22.474390029907227,28900
2017-10-03,22.618802716756022,22.970812396885677,22.618802716756022,22.925682067871094,56200
2017-10-04,23.015939911207496,23.340871378495713,23.015939911207496,23.313793182373047,61000
2017-10-05,23.485287714045246,23.57554665674369,23.15133014252484,23.232563018798828,50000
2017-10-06,22.826398178261556,23.106199324504484,22.600751703845585,23.07009506225586,40500
2017-10-09,23.006915124836173,23.006915124836173,22.672959295154364,22.75419044494629,40800
2017-10-10,23.079122973023594,23.151329781747894,22.970813620710203,23.106201171875,10200
2017-10-11,23.29574326838189,23.29574326838189,23.12425317459099,23.241588592529297,31800
2017-10-12,23.25061311742363,23.25061311742363,23.10619951035949,23.133275985717773,12300
2017-10-13,23.223533081771524,23.304765944506652,23.142300219036397,23.26866340637207,33200
2017-10-16,23.133277097676892,23.205483904679763,22.916656676668286,22.97983741760254,34600
2017-10-17,22.87152683814312,22.87152683814312,22.56464749449432,22.73613929748535,22900
2017-10-18,22.93470782683437,23.061069303292584,22.781268153329677,22.997888565063477,27500
2017-10-19,22.82639927726548,22.925682560137354,22.700036074857366,22.916656494140625,6600
2017-10-20,23.061069611822795,23.061069611822795,22.925682067871094,22.925682067871094,24700
2017-10-23,22.871526452055335,22.907628992233178,22.35705277331291,22.375104904174805,37500
2017-10-24,22.438285336058765,22.51049213698024,22.176534606752213,22.447311401367188,42500
2017-10-25,22.618800377675583,22.618800377675583,22.221663852692515,22.600749969482422,19000
2017-10-26,22.573674236043622,22.600752433604423,21.842580117362356,21.851604461669922,33300
2017-10-27,22.059198887307115,22.339000021707772,21.950887826691364,22.28484535217285,26400
2017-10-30,22.104328639118247,22.26679437770267,21.526674209970075,21.625957489013672,33700
2017-10-31,21.634982875293094,21.634982875293094,21.418362471164716,21.571802139282227,186800
2017-11-01,21.671088924391984,21.860631148059834,21.625958593842913,21.707191467285156,17800
2017-11-02,21.725242054549213,21.977966723013655,21.31907943776767,21.53569984436035,34800
2017-11-03,21.680115514540343,21.680115514540343,20.903891025794728,21.16564178466797,30000
2017-11-06,21.409337382480974,21.55375099182129,21.16564049268545,21.55375099182129,19900
2017-11-07,21.156613864600793,21.156613864600793,20.714346982557544,20.89486312866211,46200
2017-11-08,21.32810316620723,21.544725288094632,21.111482765865745,21.4454402923584,49600
2017-11-09,21.18369127204995,21.201743403918748,21.021227249868904,21.1475887298584,17200
2017-11-10,20.849734266678933,20.849734266678933,20.515776732087165,20.633113861083984,251900
2017-11-13,20.506751399653044,20.696295337289893,20.41649418525513,20.651165008544922,37500
2017-11-14,20.678244722824363,20.678244722824363,20.064485979233257,20.091564178466797,59300
2017-11-15,20.019357725444838,20.38941784716654,20.019357725444838,20.217926025390625,21900
2017-11-16,20.73239751688029,21.01220038557744,20.497724976140418,20.99414825439453,46300
2017-11-17,21.021227857808192,21.57180412336098,21.021227857808192,21.23784828186035,53400
2017-11-20,21.355181361829636,21.445440292358402,21.319078822545677,21.4454402923584,51800
2017-11-21,21.662063404241128,21.996020972536805,21.63498520522922,21.833555221557617,68200
2017-11-22,21.83355466348492,22.0862776282852,21.77037392228485,21.941864013671875,37900
2017-11-24,22.01406811225012,22.059198437230005,21.977965573812074,22.023094177246094,23500
2017-11-27,21.932838076158582,21.968942340796634,21.698167242195602,21.806476593017578,143200
2017-11-28,21.95088977055422,22.176536255402098,21.87868296426474,22.014070510864258,153400
2017-11-29,21.887707540882502,21.887707540882502,21.46349279799101,21.571802139282227,359500
2017-11-30,21.030252030134303,21.120510969802975,20.768502998795853,20.93999481201172,72800
2017-12-01,21.09343473883047,21.129537282191066,20.939995056069204,20.967071533203125,27100
2017-12-04,21.138563275256658,21.301029023682304,21.03025220245753,21.23784828186035,36500
2017-12-05,21.436415703355348,21.571803247698913,21.102458153864927,21.183691024780273,16300
2017-12-06,21.400309343534552,21.45446573320331,21.093431743140883,21.355180740356445,30700
2017-12-07,20.81363136176017,21.066356045535056,20.71434807869002,20.976097106933594,53700
2017-12-08,21.219796342562002,21.598882518489354,20.91291697530909,21.066356658935547,32000
2017-12-11,21.14758910196808,21.264924518087792,20.94901909100938,21.039278030395508,12800
2017-12-12,20.795580522892806,21.43641570282463,20.750450193748716,21.418363571166992,328400
2017-12-13,21.210767653952942,21.445440183518354,20.77752685546875,20.77752685546875,52600
2017-12-14,20.69629749965388,20.759478244951996,20.54285780898152,20.61506462097168,10600
2017-12-15,20.94901768148912,21.066354811260073,20.804604076806378,21.030250549316406,25900
2017-12-18,21.41138304995465,21.505956659959644,21.22223763378624,21.2316951751709,26200
2017-12-19,21.23169544876308,21.307353976973697,20.96688969810512,21.052005767822266,47800
2017-12-20,21.2316949875921,21.364096958124392,21.193864822387695,21.193864822387695,40600
2017-12-21,21.212778916954168,21.45866956780517,21.212778916954168,21.439754486083984,18800
2017-12-22,21.47758202554059,21.487039566040036,21.260064005577526,21.48703956604004,33900
2017-12-26,21.723475502699596,21.78022075310358,21.628903693042904,21.732933044433594,46400
2017-12-27,21.85587782919078,21.88424864866379,21.770761763088718,21.846420288085938,29800
