Date,Open,High,Low,Close,Volume
2017-12-28,22.13014022127347,22.13014022127347,21.997738248011935,22.09231185913086,33300
2017-12-29,22.13013958574785,22.300371720104927,22.054481059793762,22.177427291870117,124700
2018-01-02,22.584090916894795,22.76378059387207,22.432773863811263,22.76378059387207,80700
2018-01-03,22.85835366192888,22.934012186679734,22.76378005502994,22.86781120300293,60100
2018-01-04,23.075872337337557,23.085329878674816,22.952927907636298,23.038043975830078,52700
2018-01-05,22.905637308593253,23.066411883342116,22.88672403214853,23.028583526611328,35700
2018-01-08,22.943468810046166,23.04749995385805,22.84889520693004,22.896181106567383,41500
2018-01-09,22.886726742224088,22.886726742224088,22.725952148437496,22.7259521484375,34200
2018-01-10,22.782696501557375,22.7921540431978,22.650294526274656,22.716495513916016,56900
2018-01-11,22.839439930077635,23.05695797611608,22.773238942486945,22.99075698852539,42800
2018-01-12,22.99075734916102,23.085330963134766,22.943471444094975,23.085330963134766,106600
2018-01-16,23.208275923087932,23.293390186746528,22.95292772058748,23.000213623046875,38000
2018-01-17,23.09478759765625,23.142073500864708,23.00021398739775,23.09478759765625,21100
2018-01-18,23.236646009017463,23.236646009017463,22.990755355544504,23.06641387939453,18600
2018-01-19,23.24610328674316,23.28393345016054,23.06641361819357,23.246103286743164,41200
2018-01-22,23.246103920170835,23.265019002394936,23.047500968342344,23.160987854003906,24300
2018-01-23,22.8205236699067,23.000213343987028,22.621920717377016,22.669206619262695,84800
2018-01-24,23.36904738984851,23.96485982861511,23.274475590284307,23.917573928833008,58400
2018-01-25,24.040518633123774,24.48501222936067,23.927029946934848,24.267494201660156,79100
2018-01-26,24.17292043300369,24.466098785400394,24.17292043300369,24.46609878540039,59800
2018-01-29,24.305325732247702,24.314781469774008,23.993234082473947,24.116178512573242,22400
2018-01-30,23.841914858337194,23.860829940782516,23.643311904185975,23.76625633239746,82100
2018-01-31,24.059432424538997,24.239120279259765,23.841912604662138,23.90811538696289,35000
2018-02-01,24.06889297221023,24.314781836113514,24.06889297221023,24.210752487182617,59300
2018-02-02,23.67168214394726,23.841912457287098,23.35959053039551,23.359590530395508,53600
2018-02-05,23.132615779496497,23.179903486178667,22.394945593670325,22.527347564697266,81300
2018-02-06,22.37603050345348,23.19881856103016,21.988280327998257,23.056957244873047,22400
2018-02-07,23.028583655001622,23.056954471747552,22.546259928065957,22.55571746826172,22000
2018-02-08,22.820524235958406,22.820524235958406,22.016653060913082,22.016653060913086,69500
2018-02-09,22.309828616505648,22.63137779347712,21.751846327281115,22.281455993652344,67400
2018-02-12,22.32874253632192,22.66920497363494,22.32874253632192,22.47060203552246,30600
2018-02-13,22.50843148191094,22.631377709980164,22.41385968043183,22.51788902282715,23500
2018-02-14,22.423317036591254,23.085330517794905,22.423317036591254,22.95292854309082,30800
2018-02-15,23.18936011714581,23.265018641025506,23.000212905525817,23.047500610351562,158200
2018-02-16,22.943470356557235,23.19881856103016,22.943470356557235,23.056957244873047,10300
2018-02-20,23.075871252961047,23.47307895125267,23.075871252961047,23.265018463134766,36700
2018-02-21,23.416336242605578,23.529823129188458,23.19881820678711,23.19881820678711,32200
2018-02-22,23.444709403510352,23.520367930913498,23.369049072265625,23.369049072265625,18100
2018-02-23,23.586567925910717,23.64331136811858,23.45416415563703,23.596025466918945,7700
2018-02-26,23.79462987451767,23.832460040868522,23.652770358385208,23.737886428833008,13800
2018-02-27,23.737883590797136,23.78516948924071,23.444707051995877,23.491992950439453,11500
2018-02-28,23.614937343542906,23.614937343542906,23.236644744873047,23.236644744873047,22400
2018-03-01,23.350136254560006,23.406879700272892,23.151531488802473,23.227190017700195,8700
2018-03-02,23.07587069559722,23.170444298399794,22.80160923169534,23.132614135742188,14000
2018-03-05,23.113701047914812,23.265018092103986,23.009669903594208,23.17044448852539,61900
2018-03-06,23.42579423670629,23.510910305209848,23.293390461344334,23.331220626831055,13800
2018-03-07,23.03804279425774,23.03804279425774,22.80160968447707,22.97184181213379,20600
2018-03-08,22.971843904041258,22.971843904041258,22.66920798073593,22.773239135742188,7500
2018-03-09,23.21773294039302,23.331221637929847,23.02858751628718,23.085330963134766,14900
2018-03-12,23.39742161259125,23.42579423670629,23.246104558327502,23.331220626831055,16300
2018-03-13,23.548735924275785,23.633851982866386,23.321760369314635,23.359590530395508,11800
2018-03-14,23.5771090824148,23.5771090824148,23.16098632024847,23.25555992126465,65000
2018-03-15,23.028586152763065,23.056956972586196,22.93401254438903,22.981298446655273,25300
2018-03-16,22.943471444094975,23.142074409982353,22.943471444094975,23.085330963134766,13600
2018-03-19,22.981298999636927,23.07587261028662,22.744865874933495,22.858354568481445,28200
2018-03-20,22.820524499052226,22.820524499052226,22.621921539306637,22.62192153930664,9700
2018-03-21,22.735408059055843,22.86781001955744,22.716492977886638,22.80160903930664,9200
2018-03-22,22.773237502213554,22.839438485617425,22.5651770109669,22.574634552001953,15300
2018-03-23,22.67866251409383,22.67866251409383,22.47060203552246,22.47060203552246,4800
2018-03-26,22.773237777478464,22.981298271239993,22.555719742567565,22.650293350219727,6800
2018-03-27,22.631378724486684,22.650293807167014,22.23417100740756,22.25308609008789,8500
2018-03-28,22.224711722080652,22.234169262678677,21.89370501651542,22.054479598999023,17800
2018-03-29,22.290913992652683,22.66920661926269,22.290913992652683,22.669206619262695,6600
2018-04-02,22.64083699931681,22.64083699931681,22.17742828168515,22.205799102783203,27400
2018-04-03,22.517889479353,22.517889479353,22.06393832922054,22.101768493652344,14900
2018-04-04,21.780217060088884,22.045020968374576,21.62890002568525,22.007192611694336,25100
2018-04-05,22.62191923588128,22.62191923588128,22.243626634045423,22.271997451782227,15900
2018-04-06,22.300371159595098,22.300371159595098,21.884248375385912,22.04502296447754,17300
2018-04-09,22.130138734334025,22.130138734334025,21.43029694522339,21.439754486083984,22400
2018-04-10,21.60053170547015,21.742391227984402,21.496500547166907,21.647817611694336,6600
2018-04-11,21.714016422767422,21.893706095301066,21.714016422767422,21.827505111694336,4200
2018-04-12,22.00719497397818,22.00719497397818,21.81804775874964,21.86533546447754,10600
2018-04-13,21.940993983545958,21.940993983545958,21.581614635482477,21.609987258911133,7400
2018-04-16,21.751845103088574,21.751845103088574,21.354637424704606,21.430295944213867,19200
2018-04-17,21.600529537682025,21.83696265275837,21.600529537682025,21.827505111694336,22600
2018-04-18,22.11122540768094,22.243629186397264,22.03556687863231,22.167970657348633,7700
2018-04-19,22.120681677689692,22.15851184196016,21.969364628290855,22.082853317260742,3400
2018-04-20,22.045023881211602,22.09231158811176,21.836963382375643,22.016653060913086,7300
2018-04-23,21.90316290879187,21.950448808699804,21.770760945976495,21.893705368041992,7700
2018-04-24,21.723473233958764,21.761303396943877,21.60998635268634,21.619443893432617,26700
2018-04-25,21.383011139098528,21.477582940438737,21.203321469637455,21.458669662475586,43000
2018-04-26,21.543786639055853,21.751847136192996,21.543786639055853,21.704561233520508,12600
2018-04-27,22.026110602464893,22.026110602464893,21.751847313966575,21.76130485534668,7000
2018-04-30,21.874789997885387,21.874789997885387,21.534327554589765,21.543785095214844,2500
2018-05-01,21.250608724359058,21.43029840526964,21.11820675097315,21.307353973388672,5200
2018-05-02,21.28843769080495,21.28843769080495,20.995261136038426,21.004716873168945,51500
2018-05-03,21.004718158134285,21.004718158134285,20.739914210084407,20.81557273864746,15700
2018-05-04,20.796656749752962,20.91014543957537,20.796656749752962,20.825029373168945,12600
2018-05-07,20.73991219492271,20.872314156083014,20.531849908709166,20.54130744934082,13500
2018-05-08,20.52239590057644,20.541309179591433,20.229217527824215,20.48456573486328,12000
2018-05-09,20.503477719971706,20.503477719971706,20.32378806766561,20.41836166381836,72400
2018-05-10,20.787200196805838,20.95743233771126,20.787200196805838,20.85340118408203,11900
2018-05-11,20.853400458914045,20.86285800017342,20.389991760253906,20.389991760253906,7800
2018-05-14,20.46564991919941,20.46564991919941,19.973870409428443,20.021156311035156,14500
2018-05-15,19.510460172247843,19.595576239334346,19.20782606875875,19.586118698120117,28600
2018-05-16,19.74689292907715,19.756350470117997,19.671234404591853,19.74689292907715,11800
2018-05-17,19.727977683788815,19.727977683788815,19.122707744415536,19.217281341552734,33700
2018-05-18,18.734957217437277,18.90518932786169,18.583640186802526,18.848445892333984,30800
2018-05-21,19.207826437085632,19.207826437085632,19.028138562094277,19.15108299255371,9900
2018-05-22,19.49154592287087,19.860380992647922,19.463173300641305,19.813095092773438,6700
2018-05-23,19.813096079578482,19.813096079578482,19.586118698120117,19.586118698120117,4300
2018-05-24,19.444258651660775,19.444258651660775,19.283484063133322,19.4158878326416,7300
2018-05-25,19.491547362598862,19.491547362598862,19.15108308606179,19.169998168945312,36900
2018-05-29,18.26209515044128,18.5458159995332,18.120235627816168,18.158065795898438,46600
2018-05-30,18.413410186767578,18.413410186767578,18.233722319695318,18.413410186767578,11700
2018-05-31,18.526899975052146,18.545815058133137,18.441783905029297,18.441783905029297,17700
2018-06-01,18.706589745401935,18.91465024875526,18.564728425462977,18.716047286987305,16500
2018-06-04,19.009222306203377,19.09433836966936,18.933563783549335,19.084880828857422,7600
2018-06-05,19.00922273892968,19.00922273892968,18.43232536315918,18.43232536315918,32400
2018-06-06,18.281007845642414,18.281007845642414,18.01620211519467,18.044574737548828,42000
2018-06-07,17.666281326004896,17.666281326004896,16.39899977965781,17.051555633544922,49900
2018-06-08,17.779769900533093,18.12023417052543,17.31636120184439,18.035118103027344,24000
2018-06-11,18.035117459118556,18.22426466988151,17.84597205219709,17.864885330200195,30400
2018-06-12,17.83651551010426,18.14860716265095,17.81760042720044,17.874343872070312,10100
2018-06-13,17.96891647650397,17.96891647650397,17.789226806663315,17.864885330200195,19300
2018-06-14,17.978373813954256,17.978373813954256,17.278532028198242,17.278532028198242,39500
2018-06-15,17.40147808216634,17.571710225114057,17.19341757625337,17.477136611938477,23900
2018-06-18,17.354190645950794,17.354190645950794,17.183958518026465,17.297447204589844,12500
2018-06-19,17.193416868671772,17.552794419339115,17.127215883325807,17.524423599243164,15700
2018-06-20,17.72302627945336,17.732483820618675,17.44876480102539,17.44876480102539,25800
2018-06-21,17.477134973794293,17.477134973794293,17.231244324121942,17.278532028198242,13800
2018-06-22,17.496049041212625,17.496049041212625,17.18395742776627,17.269073486328125,12500
2018-06-25,17.36364654841923,17.392017364501953,17.174499356608305,17.392017364501953,11200
2018-06-26,17.316360387617813,17.35419055087885,17.20287350551763,17.278532028198242,9000
2018-06-27,17.108302005136792,17.165045453165032,16.739466887190705,16.805667877197266,32600
2018-06-28,16.909696402400122,16.92861148542959,16.79620951190652,16.85295295715332,11600
2018-06-29,17.02318354579728,17.070469445221253,16.909694861801732,16.947525024414062,12900
2018-07-02,16.834036503534875,16.834036503534875,16.720549622281116,16.748920440673828,5000
2018-07-03,16.95698302034985,17.10830006717904,16.95698302034985,17.079927444458008,6500
2018-07-05,17.03264108645036,17.042098627103446,16.919152402454817,16.947525024414062,16200
2018-07-06,16.85295285904096,17.354191733354206,16.85295285904096,17.34473419189453,13900
2018-07-09,17.496051519122414,17.496051519122414,17.26907593209209,17.420392990112305,9300
2018-07-10,17.429848362095154,17.628451299584487,17.40147574080751,17.618993759155273,22100
2018-07-11,17.55279394792537,17.55279394792537,17.13667296440029,17.15558624267578,11000
2018-07-12,17.297447204589844,17.344733105083723,17.174500977159393,17.297447204589844,6600
2018-07-13,17.287989761498835,17.628452215431576,17.269074679657713,17.59062385559082,12100
2018-07-16,17.628452489538127,17.732483637440396,17.552793964838706,17.666282653808594,4500
2018-07-17,17.723026991425936,17.959460118532217,17.723026991425936,17.931087493896484,6300
2018-07-18,17.817599429430203,17.959458935581672,17.817599429430203,17.864885330200195,7500
2018-07-19,17.675739215440082,17.921629858048448,17.61899397217871,17.912172317504883,5300
2018-07-20,18.54581259912284,18.73495799332892,18.54581259912284,18.564725875854492,27000
2018-07-23,18.545814051644438,18.545814051644438,18.347209297755615,18.43232536315918,3000
2018-07-24,18.640386954304333,18.82007663674316,18.640386954304333,18.716047286987305,8700
2018-07-25,18.84844762639681,19.132166633978873,18.84844762639681,19.06596565246582,17000
2018-07-26,18.9051914096979,18.9051914096979,18.574184692293503,18.649843215942383,8700
2018-07-27,18.76333309752162,18.838991625985756,18.687674569057485,18.697132110595703,11200
2018-07-30,18.820077093497503,18.86736480257201,18.593101501464844,18.593101501464844,7200
2018-07-31,18.4228680986264,18.470155804472252,18.233722686767578,18.233722686767578,12700
2018-08-01,18.356666384031396,18.451239988119312,18.24317950219907,18.299922943115234,14300
2018-08-02,18.309381031100045,18.517441523238357,18.309381031100045,18.45124053955078,12500
2018-08-03,18.64984394670676,18.90519215046769,18.60255804401395,18.838991165161133,8500
2018-08-06,18.867362700103055,18.96193450003022,18.791704177856445,18.791704177856445,54500
2018-08-07,18.867364445680558,18.961936254357354,18.451241632904484,18.4796142578125,22700
2018-08-08,18.640385854233724,18.640385854233724,18.42286782213195,18.43232536315918,14300
2018-08-09,18.025660749019522,18.12023435876,17.902716319045993,18.072948455810547,8300
2018-08-10,17.600080842056954,17.940543285264123,17.354190197393123,17.439306259155273,38500
2018-08-13,17.23124549822002,17.420392719730344,17.117758608387096,17.34473419189453,14900
2018-08-14,17.581166326724436,17.883800421023917,17.57170878579739,17.845972061157227,10800
2018-08-15,17.60008267295192,17.60008267295192,17.28799101530502,17.420392990112305,22700
2018-08-16,17.72302710615274,17.72302710615274,17.420392990112305,17.420392990112305,11900
2018-08-17,17.193415870304754,17.29744701485998,17.098842266512868,17.25961685180664,13400
2018-08-20,17.269074931536313,17.306903291928815,17.089385259107768,17.15558624267578,8800
2018-08-21,17.07046998422375,17.127215229933977,16.569232940673828,16.569232940673828,9500
2018-08-22,16.493574865644018,16.739465525553843,16.38008617497735,16.701635360717773,17800
2018-08-23,16.69217575205744,16.70163329209507,16.153108596801758,16.153108596801758,34300
2018-08-24,16.427374062265653,16.427374062265653,16.115282414290938,16.228769302368164,11800
2018-08-27,16.436828359108276,16.692176540664022,16.408457541496354,16.616518020629883,17200
2018-08-28,16.52194550109112,16.52194550109112,16.228768942248777,16.389543533325195,8600
2018-08-29,16.408458079148495,16.493574142456055,16.323342015840936,16.493574142456055,10300
2018-08-30,16.37062743595676,16.37062743595676,15.992334834482813,16.105823516845703,19900
2018-08-31,16.153111575377945,16.455745697021484,16.02070959811931,16.455745697021484,144900
2018-09-04,15.907221085960906,15.96396453346993,15.699160575866701,15.6991605758667,50100
2018-09-05,15.793732643127443,15.831561003145652,15.661328873459972,15.793732643127441,8400
2018-09-06,15.831561361190786,15.907219886779787,15.718074474728056,15.907219886779785,9200
2018-09-07,16.162566956106442,16.21931039536718,16.02070745603389,16.105823516845703,17100
2018-09-10,16.030164438069043,16.124736232261643,15.850474782188677,15.954505920410156,17500
2018-09-11,15.604584903580598,15.604584903580598,15.368151798980891,15.415437698364258,26900
2018-09-12,15.642416091285751,15.651871828708957,15.405982971191406,15.405982971191406,5900
2018-09-13,15.387067790223682,15.4816413984247,15.131719589233398,15.131719589233398,16800
2018-09-14,15.311408902151395,15.311408902151395,15.065518248183333,15.29249382019043,11500
2018-09-17,15.254663302841678,15.453268051147463,15.226292484399035,15.453268051147461,13200
2018-09-18,15.510011852752786,15.632958081669742,15.472183492668607,15.566755294799805,8400
2018-09-19,15.6045867299699,15.784276415572489,15.510013116292663,15.651872634887695,9100
2018-09-20,15.878849029541014,15.94505001379467,15.680244272938511,15.878849029541016,65000
2018-09-21,15.888303778465444,16.238225564119997,15.888303778465444,16.143651962280273,102300
2018-09-24,16.14365263962223,16.19094034444686,15.68970149635475,15.793732643127441,83700
2018-09-25,15.623500513441764,15.793732643127443,15.510011825704145,15.793732643127441,22100
2018-09-26,15.963964426685404,16.07745312478599,15.916678521384462,15.935593605041504,7100
2018-09-27,16.134197680212004,16.27605720970116,16.030168320635575,16.2476863861084,11700
2018-09-28,16.124737701630757,16.257141472480136,16.001793275672238,16.09636688232422,9000
2018-10-01,16.067993971331738,16.067993971331738,15.755902337660114,15.765359878540039,34300
2018-10-02,16.26659973596789,16.61651975112704,16.200396945682222,16.559776306152344,89800
2018-10-03,17.335275733308173,17.458220158096367,16.83403688551308,17.09884262084961,54500
2018-10-04,17.023184011767196,17.07046991248551,16.730007458862378,17.06101417541504,19100
2018-10-05,17.20287350551763,17.401476451113684,17.07992727876072,17.278532028198242,49700
2018-10-08,18.58364130603887,18.9146480069284,18.167518544810854,18.40395164489746,139100
2018-10-09,18.44178363343802,18.75387528431177,18.366125106069887,18.62147331237793,61400
2018-10-10,18.347208359460236,18.347208359460236,17.912172317504883,17.912172317504883,33000
2018-10-11,18.233723608667557,18.233723608667557,17.65682619507083,17.71356964111328,40300
2018-10-12,18.176975876867473,18.460696676023247,18.016201298498284,18.091859817504883,44100
2018-10-15,18.07294632614463,18.07294632614463,17.713567012247378,17.779767990112305,23900
2018-10-16,18.054033281139095,18.30938148498535,18.054033281139095,18.30938148498535,29200
2018-10-17,18.205349799144415,18.716046191821484,18.205349799144415,18.687673568725586,32100
2018-10-18,18.649844228429473,18.67821685277869,18.385040283203125,18.385040283203125,46900
2018-10-19,18.687674662231192,18.763333191072547,18.564728425462977,18.716047286987305,22000
2018-10-22,19.065964834467415,19.27402531084496,19.009221396153794,19.113250732421875,85000
2018-10-23,18.78224575256867,19.09433736761854,18.63092871520154,19.075422286987305,40900
2018-10-24,19.255113874318145,19.255113874318145,18.545814514160156,18.545814514160156,72100
2018-10-25,18.73496072384786,19.13216845456527,18.69713236102991,19.04705238342285,17900
2018-10-26,19.028137056077014,19.50100326538086,18.96193427154767,19.50100326538086,75100
2018-10-29,19.973869633141636,19.983325370022264,18.810617378106357,19.02813720703125,151500
2018-10-30,19.113251399017223,19.54828925150444,19.084880580791637,19.53883171081543,94500
2018-10-31,19.5672048802155,19.633405863048893,19.21728308029993,19.4158878326416,145700
2018-11-01,19.62394976441924,19.93604142345875,19.605034681121907,19.83201026916504,25800
2018-11-02,20.087356567382812,20.18193017101289,19.860381000975494,20.087356567382812,66700
2018-11-05,20.10627127579197,20.10627127579197,19.926581612613223,19.992782592773438,9100
2018-11-06,19.99278441824589,19.99278441824589,19.661779487221885,19.699607849121094,93000
2018-11-07,19.803639365339635,19.803639365339635,19.529376070198783,19.79418182373047,36000
2018-11-08,19.642862552836228,19.642862552836228,19.188911429785183,19.20782470703125,54800
2018-11-09,19.359143219849074,19.359143219849074,19.04705157354418,19.330772399902344,110500
2018-11-12,19.198369442377903,19.264572234032165,19.037594841757958,19.04705238342285,5700
2018-11-13,18.914649237345035,18.914649237345035,18.59310005600285,18.706588745117188,102700
2018-11-14,18.914649142016525,19.084881272909314,18.706588650837286,18.96193504333496,84300
2018-11-15,18.99030821238923,19.519917898515985,18.99030821238923,19.368600845336914,86600
2018-11-16,19.359142139455876,19.623947868510264,19.330771321092463,19.55774688720703,26700
2018-11-19,19.501004714082583,19.501004714082583,19.264571591866382,19.387516021728516,17500
2018-11-20,19.037595037885904,19.217284723686824,18.82007698887732,18.82953453063965,69900
2018-11-21,19.24565605386689,19.24565605386689,18.999765396118164,18.999765396118164,26800
2018-11-23,19.028136929645726,19.028136929645726,18.876818084139803,18.952478408813477,31800
2018-11-26,18.687672073601142,18.75387305168692,18.22426342315934,18.290464401245117,32500
2018-11-27,18.375582464173643,18.848448706468005,18.375582464173643,18.838991165161133,19600
2018-11-28,18.924104813884615,19.22673888165059,18.706586803157986,19.217281341552734,27400
2018-11-29,19.283484964408725,19.321315129991063,19.15108299255371,19.15108299255371,3800
2018-11-30,19.198369166184975,19.29294277763173,19.17945588696891,19.226741790771484,14300
2018-12-03,19.709064377685866,19.709064377685866,19.37805765983108,19.43480110168457,18400
2018-12-04,19.482089353397612,19.482089353397612,18.97139295085368,19.056509017944336,8600
2018-12-06,18.829532468364096,19.302398681640625,18.69713050587593,19.302398681640625,18100
2018-12-07,19.245655135986308,19.387514638426016,18.895733346383018,19.00922203063965,9700
2018-12-10,18.857904592795457,18.857904592795457,18.52689789147041,18.659299850463867,18200
2018-12-11,18.933565046264267,18.94302258770695,18.63093093546486,18.914649963378906,14900
2018-12-12,19.387517478960437,19.406432563081434,19.264573039857382,19.274028778076172,27700
2018-12-13,19.340230579068482,19.368601399950975,19.122710730533584,19.245656967163086,9700
2018-12-14,19.04704928943693,19.160537967139035,18.96193323212069,18.98084831237793,9900
2018-12-17,19.047052485614028,19.09434019419221,18.810619354248047,18.810619354248047,14300
2018-12-18,18.95248039912868,19.122710735997096,18.914650232819067,18.99030876159668,13800
2018-12-19,19.18891270038452,19.255113684732805,18.716046464935022,18.76333236694336,39000
2018-12-20,19.22054725338542,19.239962392695954,19.02640141486886,19.181718826293945,33800
2018-12-21,19.152596637379656,19.17201177721737,18.793425808030157,18.919620513916016,53800
2018-12-24,18.628400629901343,19.123475581467453,18.628400629901343,18.71576690673828,19400
2018-12-26,18.725475965287355,19.11376953125,18.647815400565058,19.11376953125,18700
2018-12-27,18.887776983667145,19.374826431274414,18.790368580502648,19.374826431274414,29800
2018-12-28,19.345603129124797,19.452752735751897,19.277416509104082,19.413789749145508,27200
2018-12-31,19.71576019653359,19.71576019653359,19.345603456747007,19.5014591217041,104600
2019-01-02,19.676798125344785,20.436594062897342,19.608609643048634,20.387889862060547,51600
2019-01-03,20.602190344956945,20.699600601730786,20.465817100241242,20.68985939025879,35200
2019-01-04,20.58270889131747,21.03079535040048,20.563228325402193,20.90416145324707,25600
2019-01-07,21.040535183170096,21.098980592977362,20.59244875345817,20.699600219726562,12000
2019-01-08,20.835974174623782,20.92364322130646,20.71908335101098,20.777528762817383,12000
2019-01-09,21.098981093189014,21.254836761667452,21.0210532589498,21.11846351623535,35500
2019-01-10,21.22561569487297,21.22561569487297,20.94312612509244,21.196392059326172,9400
2019-01-11,21.108722957018703,21.293802265786006,20.98209091919656,21.24509620666504,14800
2019-01-14,21.23535455662725,21.51784411986083,21.176909144834354,21.35224723815918,11300
2019-01-15,21.527584561599387,21.566547548752514,21.264577431017997,21.371728897094727,68700
2019-01-16,21.284060011363266,21.352246632846317,21.128204345703125,21.128204345703125,24800
2019-01-17,21.079499641785553,21.508103678830476,21.050277863815218,21.332765579223633,21700
2019-01-18,21.51784488559625,21.51784488559625,21.235355312309977,21.381471633911133,20300
2019-01-22,21.37173027581094,21.41069326547762,20.865198404520775,21.001571655273438,30500
2019-01-23,21.303543741857126,21.43017578125,21.079499583014034,21.43017578125,44000
2019-01-24,21.517844658660547,21.878260208011913,21.43991682167002,21.6737003326416,34900
2019-01-25,21.965929468384566,22.092563365929927,21.77111080300539,21.90748405456543,15600
2019-01-28,21.459398976729283,21.712664908264113,21.381471140714424,21.53732681274414,59000
2019-01-29,21.878260149024683,21.985411621327582,21.74188689914549,21.77111053466797,6000
2019-01-30,22.024375752654112,22.306863455069333,21.878259437738315,22.267900466918945,30100
2019-01-31,22.56012987279407,22.647798920476774,22.462719613374833,22.638057708740234,22000
2019-02-01,22.638057326635888,22.832877842186022,22.55038828043294,22.647798538208008,26100
2019-02-04,22.530906237584453,22.745209179896012,22.530906237584453,22.638057708740234,11900
2019-02-05,22.677022826003483,22.891323912923415,22.60883434303487,22.774431228637695,21500
2019-02-06,22.40427294551692,22.530904975104008,22.219193648785577,22.238676071166992,34600
2019-02-07,22.12178360340962,22.141266025974737,21.790591709533043,21.897741317749023,18700
2019-02-08,21.888000923405272,21.89774213505141,21.595772005805816,21.82955551147461,36800
2019-02-11,21.741885862394856,21.741885862394856,21.46913937564225,21.605512619018555,6500
2019-02-12,21.75162843333573,22.014635583097117,21.72240479738017,21.858779907226562,7900
2019-02-13,21.839296837166643,21.85877926056065,21.60551333027702,21.634735107421875,4400
2019-02-14,21.410692906386586,22.1412670653593,21.36198870563354,22.112045288085938,19500
2019-02-15,22.160749001025085,22.27764168138393,22.004893332510708,22.219194412231445,65600
2019-02-19,22.11204523478915,22.336087530427026,22.11204523478915,22.160749435424805,14000
2019-02-20,22.160749550821496,22.209453751710768,21.946448465784066,21.96592903137207,17600
2019-02-21,21.810073144873733,21.810073144873733,21.57628963859726,21.732145309448242,30400
2019-02-22,21.87825965539578,22.024375971765227,21.839296666857766,21.926965713500977,7800
2019-02-25,22.258160138158065,22.258160138158065,22.014635414234995,22.053598403930664,46800
2019-02-26,22.014634218986046,22.170489885199185,21.975669373459713,22.13152503967285,12500
2019-02-27,22.15100849368827,22.297122955322266,22.08282186878882,22.297122955322266,6400
2019-02-28,22.32634516630609,22.32634516630609,22.06333803737823,22.141265869140625,66300
2019-03-01,21.9464474255176,21.95618863682295,21.751626915302708,21.849037170410156,13500
2019-03-04,21.888001306777937,21.89774251859469,21.693182644281393,21.819814682006836,9400
2019-03-05,21.790592089648634,21.98541074485998,21.790592089648634,21.88800048828125,8700
2019-03-06,21.829554679333906,21.829554679333906,21.20613202131527,21.371728897094727,13700
2019-03-07,21.303542050365916,21.303542050365916,20.85545562620379,21.0892391204834,37800
2019-03-08,21.079498511975956,21.420433480944176,21.001570678321457,21.313282012939453,11500
2019-03-11,21.58603047080484,21.780850984916867,21.566548047804414,21.741886138916016,3600
2019-03-12,21.810073465805562,21.965929138949935,21.780851688307354,21.868520736694336,6300
2019-03-13,21.76136926467776,21.975670350764734,21.702923851735168,21.868520736694336,8700
2019-03-14,21.81981320685464,21.907482249332286,21.70292238884848,21.761367797851562,9100
2019-03-15,21.771109286967928,22.01463399519364,21.771109286967928,21.897741317749023,68800
2019-03-18,21.849038039853934,22.287381418361413,21.849038039853934,22.209453582763672,15500
2019-03-19,22.297122516684517,22.569870868862893,22.25815952805683,22.404273986816406,18400
2019-03-20,22.394532393329452,22.599094118461842,22.180231314665814,22.41401481628418,42400
2019-03-21,22.024375588084705,22.024375588084705,21.63473456181553,21.93670654296875,7300
2019-03-22,21.254836927480323,21.391210173976297,20.87493896484375,20.87493896484375,43600
2019-03-25,20.952866257348944,21.274318800016246,20.952866257348944,21.128204345703125,28900
2019-03-26,21.381470490524766,21.391209844027564,21.13794577814041,21.361988067626953,10700
2019-03-27,20.865197311053308,21.040535400230024,20.32944369007654,20.358665466308594,26800
