Date,Open,High,Low,Close,Volume
2019-03-28,20.14436497728169,20.70934224892158,20.09565891889695,20.63141441345215,24100
2019-03-29,20.797010803731496,21.050276727498,20.767787169392477,20.787269592285156,48800
2019-04-01,21.235355377197266,21.235355377197266,21.09898212509544,21.235355377197266,54500
2019-04-02,21.323024367251453,21.332765579223633,21.108723277702094,21.332765579223633,81400
2019-04-03,21.43991678633111,21.48862098764009,21.06975816777659,21.147686004638672,30400
2019-04-04,21.284059802803796,21.430174255685163,21.254836169049092,21.420433044433594,67600
2019-04-05,21.469140574614737,21.63473560342178,21.43017572693341,21.478879928588867,30300
2019-04-08,21.547068407112583,21.595772608756924,21.4496581458777,21.527585983276367,6600
2019-04-09,21.50810367362643,21.50810367362643,21.293802584128922,21.381471633911133,10600
2019-04-10,21.566548483489004,21.663958742512886,21.42043402392626,21.634735107421875,34700
2019-04-11,21.566547934215677,21.566547934215677,21.274319022532893,21.361988067626953,26200
2019-04-12,21.22561580828625,21.371730270908614,20.93338502509533,21.050277709960938,8200
2019-04-15,21.11846275399812,21.215873007767808,20.96260709114505,21.0892391204834,5400
2019-04-16,21.001570128364577,21.23535362320611,21.001570128364577,21.04053497314453,7700
2019-04-17,21.118464181307463,21.118464181307463,20.660636515031086,20.719083786010742,13800
2019-04-18,20.70934240572256,21.040536173461803,20.689859982221154,20.962608337402344,5900
2019-04-22,21.079499108876448,21.079499108876448,20.933384648880057,21.01131248474121,9300
2019-04-23,21.08923977496295,21.34250569944552,20.943125318746965,21.264577865600586,12700
2019-04-24,21.137946823692417,21.137946823692417,20.76778820210912,20.90416145324707,12100
2019-04-25,20.952866584432712,21.176908875073305,20.787269704840508,21.16716766357422,11900
2019-04-26,21.43991634157069,21.459398764868606,21.245095824483855,21.254837036132812,9900
2019-04-29,21.38147010836953,21.38147010836953,21.235353797193596,21.371728897094727,12700
2019-04-30,21.29380101405536,21.420433044433594,21.157425914479493,21.420433044433594,10100
2019-05-01,21.3814713731711,21.527585835044224,21.147686004638672,21.147686004638672,36500
2019-05-02,21.196391295266128,21.21587371826172,21.01131199270025,21.21587371826172,18100
2019-05-03,21.254837741392393,21.478880042913932,21.245096529420213,21.332765579223633,6200
2019-05-06,20.933383834654904,21.147684910451076,20.913901411960865,21.128204345703125,17800
2019-05-07,20.91390228271484,20.91390228271484,20.66063635098582,20.913902282714844,12800
2019-05-08,21.30354276379576,21.371729386334213,21.21587371826172,21.21587371826172,12500
2019-05-09,20.96260866079828,21.1963921725833,20.83597476403169,21.050277709960938,24100
2019-05-10,21.069757950767745,21.069757950767745,20.748305394779205,20.962608337402344,6500
2019-05-13,20.69960043326931,20.69960043326931,20.222292222702748,20.358665466308594,7300
2019-05-14,20.251517107215825,20.329444945222754,20.19306983525097,20.23203468322754,4700
2019-05-15,19.813171276347905,20.105400195820064,19.735243440625585,19.959285736083984,19200
2019-05-16,19.822911943083668,19.9398027644805,19.637832641601562,19.637832641601562,9800
2019-05-17,19.384566323707165,19.491717789429938,18.975444741247387,19.07285499572754,34300
2019-05-20,19.043631958725825,19.384566931116407,19.033892605124095,19.345603942871094,8900
2019-05-21,19.667055688330905,20.03721242228983,19.608608421432614,19.988508224487305,5800
2019-05-22,20.24177414054175,20.38788859189538,19.988508224487305,19.988508224487305,7700
2019-05-23,19.920323128876788,19.978768542301825,19.832654079766137,19.94954490661621,9400
2019-05-24,19.949544960939797,19.978768596704988,19.832654133771424,19.900840759277344,8300
2019-05-28,20.1541052748208,20.426851757619648,20.124881641115465,20.27099609375,6300
2019-05-29,20.407370987133362,20.66063504490591,20.378147353722966,20.61193084716797,59400
2019-05-30,20.767787929023868,21.011312650251533,20.728824939759456,20.81649398803711,8300
2019-05-31,20.865197162479024,21.235353903036025,20.865197162479024,21.176908493041992,81300
2019-06-03,21.28405985525102,21.420433097216865,21.264577432699877,21.323022842407227,10000
2019-06-04,21.49836109854138,21.722403385803187,21.49836109854138,21.702922821044922,37100
2019-06-05,21.722403876674992,21.78085114610882,21.449657384435003,21.547067642211914,5200
2019-06-06,21.683440835541948,21.702923258639125,21.49836153201102,21.59577178955078,2800
2019-06-07,21.722404094116854,21.926965823290647,21.673699893713938,21.780851364135742,7500
2019-06-10,21.790591431326128,21.82955441801283,21.71266360000667,21.761367797851562,1700
2019-06-11,21.858778655197224,22.08282094418515,21.839296232342768,22.034116744995117,5300
2019-06-12,22.004893551960627,22.141266798784194,21.878259658813477,21.878259658813477,9100
2019-06-13,22.16074981311499,22.306864275458377,22.16074981311499,22.19971466064453,8200
2019-06-14,22.1704895552441,22.1704895552441,21.936706059403704,22.043855667114258,6700
2019-06-17,22.112044961946697,22.170490373577554,21.995152280738846,22.024375915527344,7300
2019-06-18,22.28738162779235,22.491943359375,22.28738162779235,22.491943359375,25700
2019-06-19,22.365308921637364,22.84261899777069,22.31660472184227,22.745208740234375,49700
2019-06-20,23.241999819277183,23.33940822070204,22.82313700454411,23.21277618408203,11100
2019-06-21,22.940026749614223,23.144588470458984,22.920546185013926,23.144588470458984,11500
2019-06-24,23.04717892115743,23.271221213460517,23.02769649801469,23.222517013549805,5000
2019-06-25,23.008215878198584,23.09588306624053,22.696502682493154,22.745208740234375,11900
2019-06-26,22.969250976187933,22.969250976187933,22.77443046158874,22.842618942260742,9300
2019-06-27,22.72572653333286,23.05692029733937,22.59909449789326,22.978992462158203,9900
2019-06-28,23.154329853829545,23.436817551067268,23.154329853829545,23.42707633972168,44500
2019-07-01,23.505004333146594,23.651120646382733,23.125106377803284,23.183551788330078,10300
2019-07-02,23.00821674930974,23.378373512426833,23.00821674930974,23.10562515258789,10400
2019-07-03,23.12510751267532,23.349149812311396,23.12510751267532,23.251741409301758,4300
2019-07-05,23.67060175910561,24.0894645697919,23.602415135588522,24.079723358154297,38500
2019-07-08,24.177134207428317,24.44988256610828,24.05050216893709,24.35247230529785,66700
2019-07-09,24.303766857447673,24.644699965880147,24.303766857447673,24.479103088378906,75400
2019-07-10,24.82003816951147,24.956413271461077,24.68366492550797,24.90770721435547,38900
2019-07-11,24.8979663848877,25.112269323547743,24.829779761839912,24.897966384887695,36100
2019-07-12,24.917448584963466,25.005117630367543,24.71288871765137,24.712888717651367,12800
2019-07-15,24.732368623167964,24.742109834391563,24.53754997253418,24.53754997253418,18000
2019-07-16,24.566771852096633,24.732368727705623,24.391435623168945,24.391435623168945,10300
2019-07-17,24.615478623584334,24.615478623584334,24.469364166259766,24.469364166259766,2800
2019-07-18,24.634961968482468,24.781076431274418,24.557032273184152,24.781076431274414,23000
2019-07-19,24.771333469509358,24.771333469509358,24.430398508447738,24.48884391784668,10500
2019-07-22,24.547292772501546,24.61547939753383,24.40117645263672,24.40117645263672,10500
2019-07-23,24.527810517543678,24.527810517543678,24.167393108248273,24.206357955932617,7900
2019-07-24,24.323247198801752,24.498585286068288,24.18687395668159,24.245319366455078,6700
2019-07-25,24.235578365705525,24.28428442256161,23.87516283470097,23.95309066772461,5900
2019-07-26,24.06998165839847,24.27454338274755,24.060242304904516,24.235578536987305,7700
2019-07-29,24.079724118071187,24.1771343795752,23.95309207867831,24.10894775390625,15500
2019-07-30,24.147912050703464,24.488845171269137,24.147912050703464,24.362213134765625,5500
2019-07-31,24.527809303812827,24.683664970945472,24.157650700913216,24.284284591674805,11400
2019-08-01,24.459622627093566,24.63496071671298,24.274543326056843,24.381694793701172,14300
2019-08-02,24.18687493868504,24.18687493868504,23.70956671393937,23.933609008789062,7500
2019-08-05,23.45629980112127,23.45629980112127,23.076401851169773,23.095882415771484,45400
2019-08-06,23.57319379729822,23.602415574808685,23.154330978817267,23.49526596069336,69100
2019-08-07,23.203033726135843,23.417336656831296,23.03743685148302,23.339406967163086,21200
2019-08-08,23.641380086440822,24.05050168729448,23.641380086440822,23.982315063476562,19100
2019-08-09,24.274543814989613,24.36221286156513,24.06024273333065,24.225839614868164,13100
2019-08-12,23.417337258964903,23.748529158840473,23.417337258964903,23.61215591430664,4200
2019-08-13,23.397854353459703,23.992053376634523,23.378371930943526,23.81671714782715,7700
2019-08-14,23.446559473245227,23.47578310816797,22.891323415336114,22.978992462158203,74000
2019-08-15,22.94976944022406,23.017956065585583,22.28738189451866,22.62831687927246,87500
2019-08-16,22.852358460548935,22.852358460548935,22.569870756084793,22.59909439086914,60400
2019-08-19,22.969251314652595,22.969251314652595,22.28738136145381,22.30686378479004,9500
2019-08-20,22.121784858183,22.40427442756208,21.965929184713914,22.297122955322266,19300
2019-08-21,22.569871353570424,22.86210027736544,22.569871353570424,22.774431228637695,16400
2019-08-22,22.72572571277145,22.745208135349824,22.472459793090824,22.47245979309082,17900
2019-08-23,22.306862955967244,22.39453199977673,21.800331115722656,21.800331115722656,40500
2019-08-26,21.878258877761834,21.926964934135835,21.284059853567598,21.371728897094727,13200
2019-08-27,21.54706808225528,21.60551349493657,21.167168254961467,21.439916610717773,13100
2019-08-28,21.400950519209164,21.566547393798828,21.381469954745604,21.566547393798828,10200
2019-08-29,21.732144337855917,22.170489553743284,21.69318135085819,22.092561721801758,16200
2019-08-30,22.365309464122365,22.599094831058586,22.326346474930446,22.491943359375,4800
2019-09-03,22.394532996756716,22.50168446794882,22.073080441126567,22.112045288085938,27500
2019-09-04,22.44323910499277,22.61857534285845,22.365309410902025,22.540647506713867,94700
2019-09-05,22.832878499753647,22.901065124776075,22.68676403785614,22.774431228637695,15700
2019-09-06,22.920547271225043,22.920547271225043,22.67702255169291,22.686763763427734,22900
2019-09-09,22.68676288579419,22.696502239206087,22.209452818983245,22.22893524169922,7800
2019-09-10,22.09256237829331,22.27764168138393,22.053597532191652,22.219194412231445,11700
2019-09-11,22.550388170361952,22.852358295839192,22.550388170361952,22.842618942260742,8200
2019-09-12,23.008216044206154,23.07640266758971,22.842619162583453,23.02769660949707,10000
2019-09-13,23.017956065585583,23.017956065585583,22.62831687927246,22.62831687927246,2200
2019-09-16,22.365308758897363,22.64779831790254,22.365308758897363,22.41401481628418,18200
2019-09-17,22.375049382104066,22.764690399169925,22.375049382104066,22.764690399169922,5700
2019-09-18,22.79391332309214,22.871841158841583,22.618575228169362,22.7354679107666,7600
2019-09-19,22.85235868198352,22.871841105361867,22.774430846416294,22.78417205810547,3300
2019-09-20,22.667281726876872,22.68676415067908,22.4432394269901,22.62831687927246,7000
2019-09-23,22.521166232351657,22.521166232351657,22.404273552840547,22.462718963623047,5200
2019-09-24,22.501683864350106,22.501683864350106,22.33608698510718,22.36530876159668,17700
2019-09-25,22.08282116385276,22.316604666593463,22.063338740804504,22.267900466918945,11000
2019-09-26,22.43349657908904,22.4529771435244,22.238676071166992,22.238676071166992,7800
2019-09-27,22.375050733729235,22.50168462930912,22.32634653262693,22.394533157348633,5100
2019-09-30,22.414015465621496,22.599094773160935,22.414015465621496,22.589353561401367,2200
2019-10-01,22.482202529907227,22.5309067317119,22.35557049044735,22.482202529907227,5400
2019-10-02,22.21919403034123,22.248417664415193,22.121783774707442,22.22893524169922,30600
2019-10-03,22.287380391932015,22.696501974464887,22.287380391932015,22.618574142456055,5200
2019-10-04,22.715986019133975,23.056921005249023,22.618575757680215,23.056921005249023,20800
2019-10-07,23.008216495736306,23.495265938544094,22.375050733729235,22.394533157348633,382800
2019-10-08,22.384790471087594,22.540646133884426,22.248417230626885,22.33608627319336,42000
2019-10-09,22.569870431679387,22.569870431679387,22.365308707021473,22.462718963623047,14200
2019-10-10,22.267899755585674,22.40427299667487,22.180230712615174,22.189971923828125,9100
2019-10-11,22.55038854769192,22.85235867822195,22.530906124316783,22.83287811279297,18100
2019-10-14,22.68676332889104,22.745208740234375,22.64779848269806,22.745208740234375,6300
2019-10-15,22.550389210361857,22.56987163430951,22.336088120776306,22.43349838256836,6400
2019-10-16,22.189971995380528,22.618574142456055,22.189971995380528,22.618574142456055,10100
2019-10-17,22.754949954844204,22.832877789294514,22.54064701664625,22.696502685546875,7000
2019-10-18,22.72572577993109,22.9692504890422,22.667280369969326,22.94976806640625,6700
2019-10-21,22.706244545485184,22.871841430664066,22.628316708809603,22.871841430664062,8900
2019-10-22,23.06666096492016,23.349148664059225,23.056919753509007,23.232257843017578,11600
2019-10-23,23.20303437665259,23.57319298117005,23.134847754227298,23.514745712280273,18500
2019-10-24,23.543970339056564,23.543970339056564,23.20303535461426,23.203035354614258,7700
2019-10-25,23.40759539233222,23.534227421862642,23.25173972924275,23.485523223876953,14100
2019-10-28,23.573192923818883,23.719307379795612,23.534228077987162,23.66086196899414,1800
2019-10-29,23.55371050349873,23.641379548683656,23.543969292039726,23.61215591430664,4200
2019-10-30,23.446560004423453,23.826457977294925,23.37837337933844,23.826457977294922,3400
2019-10-31,23.86542139910404,23.86542139910404,23.582931845831144,23.71930694580078,52600
2019-11-01,24.001795139508197,24.157650807327382,23.933608517080565,24.13817024230957,21900
2019-11-04,24.186874389648438,24.25506101192912,24.128428978828726,24.186874389648438,6600
2019-11-05,23.982314632036484,23.992053985595703,23.943349786015133,23.992053985595703,7700
2019-11-06,23.602415462967706,23.826457759901782,23.378373166033633,23.641380310058594,36000
2019-11-07,23.855680844726233,23.943349890711502,23.64137976451009,23.89464569091797,9300
2019-11-08,23.44655902778798,23.524486861488615,23.056919859284818,23.086143493652344,11600
2019-11-11,23.134847912054816,23.319927215576172,22.94002739698538,23.319927215576172,29700
2019-11-12,22.89132303478236,23.01795506811678,22.881581823303385,22.988733291625977,10100
2019-11-13,22.949768119840346,22.949768119840346,22.79391245428204,22.852357864379883,3700
2019-11-14,22.891324177412397,22.959510803222656,22.813396339636927,22.959510803222656,17100
2019-11-15,23.241999002744574,23.280961990356445,23.203034157186604,23.280961990356445,48300
2019-11-18,23.095882520283702,23.212775198153313,22.949768066406254,22.94976806640625,30800
2019-11-19,23.07640310457718,23.07640310457718,22.930288643424635,22.96925163269043,8700
2019-11-20,22.98873334667649,23.01795512323727,22.85235824359041,22.89132308959961,30600
2019-11-21,23.056920080641078,23.271221160888675,23.056920080641078,23.271221160888672,2600
2019-11-22,23.397854563631,23.42707633972168,23.397854563631,23.42707633972168,1600
2019-11-25,23.417336604761775,23.446558380376317,23.368630548827444,23.436817169189453,6800
2019-11-26,23.037437709586058,23.280962425031888,22.96925108653261,23.222517013549805,90700
2019-11-27,23.066661018899666,23.134847640991207,22.930287774716575,23.13484764099121,4400
2019-11-29,23.349148992274298,23.41733747311089,23.280962369383833,23.319927215576172,2200
2019-12-02,23.475782669772812,23.641379548683656,23.4465590353958,23.61215591430664,49900
2019-12-03,23.524487948484524,23.729049682617188,23.407597121505457,23.729049682617188,17900
2019-12-04,23.806976644932696,23.962832313807368,23.738790022043293,23.89464569091797,36400
2019-12-05,23.82645715788385,24.060242518629817,23.777752958197016,23.943349838256836,8300
2019-12-06,24.177134091633047,24.55703206323341,24.157651667975035,24.547292709350586,19800
2019-12-09,24.54729156581683,24.615478187497228,24.48884429756555,24.527809143066406,23300
2019-12-10,24.401175685425248,24.557031354297607,24.401175685425248,24.469364166259766,8900
2019-12-11,24.693406947858044,24.878486255045143,24.693406947858044,24.839521408081055,28300
2019-12-12,24.96615354274007,25.326570946786813,24.868745140840137,25.268125534057617,36900
2019-12-13,25.326569694202803,25.540870768908547,25.238900650471802,25.443462371826172,16400
2019-12-16,25.75517366692608,26.057143784956754,25.745432455641726,26.018178939819336,144300
2019-12-17,25.784396360917285,25.90128904254556,25.725950949076218,25.803878784179688,7400
2019-12-18,25.949992317048437,26.096108628357953,25.85258392010353,26.066884994506836,13400
2019-12-19,26.105848478167896,26.437042236328125,26.105848478167896,26.437042236328125,23400
2019-12-20,26.251964188852305,26.26170354215129,26.027920046108097,26.21299934387207,12100
2019-12-23,26.360000610351562,26.65999984741211,26.329999923706055,26.530000686645508,177800
2019-12-24,26.520000457763672,26.729999542236328,26.520000457763672,26.549999237060547,4500
2019-12-26,26.90999984741211,27.149999618530273,26.799999237060547,27.100000381469727,22400
2019-12-27,27.149999618530273,27.280000686645508,27.010000228881836,27.280000686645508,8100
2019-12-30,27.3700008392334,27.5,27.229999542236328,27.360000610351562,11600
2019-12-31,27.520000457763672,27.549999237060547,27.190000534057617,27.43000030517578,7900
2020-01-02,27.68000030517578,28.0,27.610000610351562,27.979999542236328,105100
2020-01-03,27.690000534057617,28.0,27.690000534057617,27.950000762939453,18500
2020-01-06,27.690000534057617,27.969999313354492,27.59000015258789,27.75,50100
2020-01-07,27.670000076293945,27.93000030517578,27.579999923706055,27.84000015258789,38900
2020-01-08,27.610000610351562,27.889999389648438,27.520000457763672,27.709999084472656,7100
2020-01-09,27.610000610351562,27.709999084472656,27.5,27.579999923706055,18000
2020-01-10,27.809999465942383,27.969999313354492,27.479999542236328,27.479999542236328,26400
2020-01-13,27.559999465942383,27.65999984741211,27.479999542236328,27.649999618530273,36600
2020-01-14,27.75,27.8700008392334,27.600000381469727,27.8700008392334,52500
2020-01-15,27.729999542236328,27.799999237060547,27.450000762939453,27.459999084472656,57000
2020-01-16,27.700000762939453,27.780000686645508,27.299999237060547,27.600000381469727,13000
2020-01-17,27.549999237060547,27.899999618530273,27.5,27.799999237060547,75200
2020-01-21,27.850000381469727,27.959999084472656,27.790000915527344,27.790000915527344,11900
2020-01-22,28.0,28.010000228881836,27.899999618530273,27.989999771118164,2300
2020-01-23,27.940000534057617,28.389999389648438,27.899999618530273,28.3799991607666,9400
2020-01-24,28.25,28.389999389648438,27.969999313354492,28.059999465942383,6800
2020-01-27,27.059999465942383,27.260000228881836,27.020000457763672,27.139999389648438,22400
2020-01-28,27.399999618530273,27.780000686645508,27.190000534057617,27.770000457763672,25000
2020-01-29,27.600000381469727,27.649999618530273,27.190000534057617,27.299999237060547,6000
2020-01-30,26.329999923706055,26.729999542236328,26.139999389648438,26.719999313354492,55300
2020-01-31,26.420000076293945,26.459999084472656,26.010000228881836,26.139999389648438,12300
2020-02-03,26.56999969482422,26.860000610351562,26.56999969482422,26.790000915527344,93100
2020-02-04,27.34000015258789,27.440000534057617,27.049999237060547,27.049999237060547,24700
2020-02-05,27.40999984741211,27.459999084472656,27.139999389648438,27.280000686645508,21500
2020-02-06,27.15999984741211,27.15999984741211,26.459999084472656,26.59000015258789,6700
2020-02-07,26.18000030517578,26.18000030517578,25.75,25.760000228881836,14800
2020-02-10,25.59000015258789,25.59000015258789,25.049999237060547,25.049999237060547,14900
2020-02-11,25.510000228881836,25.799999237060547,25.489999771118164,25.690000534057617,26500
2020-02-12,25.719999313354492,26.229999542236328,25.719999313354492,26.059999465942383,13500
2020-02-13,25.979999542236328,26.020000457763672,25.889999389648438,25.969999313354492,2700
2020-02-14,26.229999542236328,26.229999542236328,25.979999542236328,26.149999618530273,3300
2020-02-18,25.989999771118164,26.139999389648438,25.829999923706055,26.09000015258789,2000
2020-02-19,26.190000534057617,26.600000381469727,26.190000534057617,26.489999771118164,5200
2020-02-20,26.229999542236328,26.260000228881836,26.020000457763672,26.110000610351562,11600
2020-02-21,25.889999389648438,26.079999923706055,25.799999237060547,25.920000076293945,57300
2020-02-24,25.1299991607666,25.25,24.6200008392334,24.81999969482422,37100
2020-02-25,25.15999984741211,25.170000076293945,24.239999771118164,24.329999923706055,22400
2020-02-26,24.510000228881836,24.799999237060547,24.020000457763672,24.020000457763672,26100
2020-02-27,23.06999969482422,24.010000228881836,22.8700008392334,23.049999237060547,30000
2020-02-28,22.260000228881836,23.079999923706055,21.959999084472656,23.079999923706055,35900
2020-03-02,23.290000915527344,23.950000762939453,23.229999542236328,23.84000015258789,33800
2020-03-03,23.809999465942383,24.579999923706055,23.3799991607666,23.520000457763672,30100
2020-03-04,23.850000381469727,23.860000610351562,23.40999984741211,23.68000030517578,35500
2020-03-05,22.940000534057617,22.989999771118164,21.700000762939453,22.100000381469727,27400
2020-03-06,20.969999313354492,21.459999084472656,20.829999923706055,21.309999465942383,30500
2020-03-09,18.639999389648438,19.81999969482422,18.149999618530273,18.6200008392334,19900
2020-03-10,19.459999084472656,19.979999542236328,19.1200008392334,19.979999542236328,29200
2020-03-11,19.530000686645508,19.65999984741211,17.170000076293945,18.200000762939453,36600
2020-03-12,15.470000267028809,16.110000610351562,14.420000076293945,15.539999961853027,41100
2020-03-13,17.280000686645508,17.280000686645508,15.350000381469727,16.860000610351562,31400
2020-03-16,14.430000305175781,14.869999885559082,13.960000038146973,14.029999732971191,12200
2020-03-17,14.229999542236328,14.579999923706055,13.729999542236328,14.539999961853027,39400
2020-03-18,13.0,13.109999656677246,10.850000381469727,11.229999542236328,40900
2020-03-19,11.220000267028809,12.5,10.760000228881836,12.329999923706055,40200
2020-03-20,13.260000228881836,13.579999923706055,12.329999923706055,12.670000076293945,45200
2020-03-23,11.920000076293945,12.199999809265137,11.34000015258789,11.579999923706055,62600
2020-03-24,12.350000381469727,12.880000114440918,12.350000381469727,12.800000190734863,76200
2020-03-25,12.850000381469727,14.0600004196167,12.739999771118164,13.9399995803833,34100
2020-03-26,14.319999694824219,15.140000343322754,14.319999694824219,14.869999885559082,41300
2020-03-27,13.859999656677246,14.300000190734863,13.800000190734863,13.869999885559082,21300
2020-03-30,14.0600004196167,14.0600004196167,13.569999694824219,13.630000114440918,12400
2020-03-31,13.619999885559082,13.619999885559082,12.979999542236328,13.100000381469727,10000
2020-04-01,12.390000343322754,12.5,12.300000190734863,12.40999984741211,5100
2020-04-02,12.539999961853027,12.699999809265137,12.140000343322754,12.470000267028809,24900
2020-04-03,12.260000228881836,12.260000228881836,11.770000457763672,12.069999694824219,22800
2020-04-06,12.6899995803833,13.029999732971191,12.539999961853027,12.789999961853027,71000
2020-04-07,13.779999732971191,13.880000114440918,13.420000076293945,13.529999732971191,8100
2020-04-08,13.449999809265137,14.100000381469727,13.210000038146973,14.050000190734863,36200
2020-04-09,14.430000305175781,14.579999923706055,14.100000381469727,14.1899995803833,17100
2020-04-13,14.039999961853027,14.039999961853027,13.520000457763672,14.010000228881836,20800
2020-04-14,14.25,14.449999809265137,14.220000267028809,14.260000228881836,3900
2020-04-15,13.9399995803833,14.15999984741211,13.880000114440918,14.079999923706055,3200
2020-04-16,14.300000190734863,14.300000190734863,13.899999618530273,13.960000038146973,3400
2020-04-17,14.34000015258789,14.420000076293945,14.0600004196167,14.149999618530273,32800
2020-04-20,14.0,14.390000343322754,13.989999771118164,14.3100004196167,12700
2020-04-21,13.859999656677246,14.029999732971191,13.850000381469727,13.970000267028809,6800
2020-04-22,14.270000457763672,14.520000457763672,14.270000457763672,14.520000457763672,248500
2020-04-23,14.640000343322754,14.640000343322754,14.029999732971191,14.130000114440918,17300
2020-04-24,13.619999885559082,13.680000305175781,12.569999694824219,12.880000114440918,25600
2020-04-27,13.34000015258789,13.430000305175781,13.149999618530273,13.430000305175781,25900
2020-04-28,13.970000267028809,14.5,13.949999809265137,14.420000076293945,17900
2020-04-29,14.739999771118164,15.130000114440918,14.739999771118164,15.130000114440918,25500
2020-04-30,14.869999885559082,14.960000038146973,14.399999618530273,14.479999542236328,9000
2020-05-01,14.100000381469727,14.109999656677246,13.739999771118164,13.859999656677246,36400
2020-05-04,13.789999961853027,13.850000381469727,13.5600004196167,13.84000015258789,13300
2020-05-05,14.09000015258789,14.270000457763672,13.720000267028809,13.760000228881836,9400
2020-05-06,13.460000038146973,13.539999961853027,13.329999923706055,13.380000114440918,4000
2020-05-07,13.25,13.25,12.75,12.8100004196167,34800
2020-05-08,13.0,13.09000015258789,12.920000076293945,13.09000015258789,8500
2020-05-11,12.880000114440918,13.0,12.760000228881836,12.760000228881836,13300
2020-05-12,13.010000228881836,13.069999694824219,12.420000076293945,12.420000076293945,8000
2020-05-13,12.380000114440918,12.380000114440918,11.880000114440918,12.0,24800
2020-05-14,11.850000381469727,12.369999885559082,11.670000076293945,12.359999656677246,19200
2020-05-15,12.380000114440918,12.59000015258789,12.109999656677246,12.319999694824219,16200
2020-05-18,12.670000076293945,13.149999618530273,12.670000076293945,13.100000381469727,10100
2020-05-19,13.109999656677246,13.279999732971191,12.979999542236328,12.979999542236328,12800
2020-05-20,13.239999771118164,13.4399995803833,13.229999542236328,13.319999694824219,5600
2020-05-21,13.630000114440918,13.960000038146973,13.619999885559082,13.899999618530273,11000
2020-05-22,13.779999732971191,13.859999656677246,13.630000114440918,13.8100004196167,21000
2020-05-26,15.09000015258789,15.180000305175781,14.829999923706055,14.859999656677246,34600
2020-05-27,15.180000305175781,15.529999732971191,15.09000015258789,15.529999732971191,33700
2020-05-28,15.430000305175781,15.510000228881836,15.130000114440918,15.130000114440918,8900
2020-05-29,14.920000076293945,15.1899995803833,14.819999694824219,15.1899995803833,5000
2020-06-01,15.3100004196167,15.529999732971191,15.3100004196167,15.5,19900
2020-06-02,15.9399995803833,16.450000762939453,15.880000114440918,16.43000030517578,21900
2020-06-03,17.31999969482422,17.75,17.270000457763672,17.5,59000
2020-06-04,17.399999618530273,17.59000015258789,17.170000076293945,17.440000534057617,14600
2020-06-05,18.239999771118164,18.540000915527344,18.040000915527344,18.049999237060547,18300
2020-06-08,18.399999618530273,19.190000534057617,18.399999618530273,19.18000030517578,19000
2020-06-09,18.479999542236328,18.899999618530273,18.479999542236328,18.719999313354492,37200
2020-06-10,18.860000610351562,18.860000610351562,18.040000915527344,18.15999984741211,22900
2020-06-11,17.209999084472656,17.360000610351562,16.399999618530273,16.520000457763672,37600
2020-06-12,17.260000228881836,17.510000228881836,16.829999923706055,17.25,33600
2020-06-15,16.299999237060547,17.079999923706055,16.200000762939453,16.899999618530273,89200
2020-06-16,17.469999313354492,17.65999984741211,16.690000534057617,16.700000762939453,52100
2020-06-17,16.799999237060547,17.200000762939453,16.770000457763672,17.040000915527344,13800
2020-06-18,16.790000915527344,17.1299991607666,16.700000762939453,16.780000686645508,18600
2020-06-19,17.139999389648438,17.18000030517578,16.90999984741211,17.1200008392334,12200
2020-06-22,17.520000457763672,17.579999923706055,17.219999313354492,17.229999542236328,6400
2020-06-23,17.729999542236328,17.850000381469727,17.600000381469727,17.700000762939453,10600
2020-06-24,16.8799991607666,16.920000076293945,16.719999313354492,16.81999969482422,11300
2020-06-25,17.010000228881836,17.059999465942383,16.6299991607666,16.940000534057617,7400
2020-06-26,16.610000610351562,16.610000610351562,16.100000381469727,16.139999389648438,9600
