Date,Open,High,Low,Close,Volume
1994-02-10,0.6369860172271729,0.7721042633056641,0.5983808040618896,0.7141964435577393,2994400
1994-02-11,0.7141964435577393,0.7528016567230225,0.7141964435577393,0.7141964435577393,996000
1994-02-14,0.7334990501403809,0.7528016567230225,0.6948938369750977,0.7141964435577393,808000
1994-02-15,0.7721043260473954,0.7721043260473954,0.7334991097450256,0.7334991097450256,800800
1994-02-16,0.7334991759724088,0.7721043957604302,0.6755913462903764,0.6948939561843872,1128000
1994-02-17,0.714196566078398,0.714196566078398,0.6562887363963658,0.6948939561843872,704000
1994-02-18,0.6948940208980016,0.6948940208980016,0.6562887975147792,0.6755914092063904,260800
1994-02-22,0.6948940894182991,0.6948940894182991,0.6562888622283936,0.6562888622283936,164800
1994-02-23,0.6948938369750977,0.7141964435577393,0.6562886238098145,0.7141964435577393,128000
1994-02-24,0.7141964435577393,0.7141964435577393,0.675591230392456,0.7141964435577393,237600
1994-02-25,0.7141966325896126,0.7141966325896126,0.6562887975147792,0.6755914092063904,115200
1994-02-28,0.6948939561843872,0.6948939561843872,0.6562887363963658,0.6948939561843872,33600
1994-03-01,0.6948940894182991,0.6948940894182991,0.6562888622283936,0.6562888622283936,179200
1994-03-02,0.6562888622283936,0.6948940894182991,0.6562888622283936,0.6562888622283936,376000
1994-03-03,0.6948939561843872,0.6948939561843872,0.6562887363963658,0.6948939561843872,71200
1994-03-04,0.6948939561843872,0.6948939561843872,0.6562887363963658,0.6948939561843872,200000
1994-03-07,0.6562888622283936,0.6948940894182991,0.6562888622283936,0.6562888622283936,65600
1994-03-08,0.6948940894182991,0.6948940894182991,0.6562888622283936,0.6562888622283936,28000
1994-03-09,0.6948940894182991,0.6948940894182991,0.6562888622283936,0.6562888622283936,64800
1994-03-10,0.6948938991712487,0.6948938991712487,0.6562886825506238,0.66593998670578,105600
1994-03-11,0.6948940894182991,0.6948940894182991,0.6562888622283936,0.6562888622283936,939200
1994-03-14,0.6948938991712487,0.6948938991712487,0.6562886825506238,0.66593998670578,87200
1994-03-15,0.6948939561843872,0.6948939561843872,0.6562887363963658,0.6948939561843872,64800
1994-03-16,0.6562888622283936,0.6948940894182991,0.6562888622283936,0.6562888622283936,66400
1994-03-17,0.6562887975147792,0.6948940208980016,0.6562887975147792,0.6755914092063904,45600
1994-03-18,0.6948939561843872,0.6948939561843872,0.6562887363963658,0.6948939561843872,145600
1994-03-21,0.6948940894182991,0.6948940894182991,0.6562888622283936,0.6562888622283936,100000
1994-03-22,0.6948938991712487,0.6948938991712487,0.6562886825506238,0.66593998670578,285600
1994-03-23,0.6562887975147792,0.6948940208980016,0.6562887975147792,0.6755914092063904,238400
1994-03-24,0.6369862486334409,0.6755914758233463,0.6369862486334409,0.6562888622283936,188800
1994-03-25,0.636986185823168,0.6755914092063904,0.636986185823168,0.6755914092063904,12800
1994-03-28,0.6369862016290426,0.6562888137996197,0.6176835894584656,0.6176835894584656,196000
1994-03-29,0.6176836350384881,0.6562888622283936,0.6176836350384881,0.6562888622283936,80000
1994-03-30,0.6466375554309172,0.6562888622283936,0.6176836350384881,0.6562888622283936,20800
1994-03-31,0.6176834693321814,0.6562886861654428,0.6176834693321814,0.6273347735404968,85600
1994-04-04,0.6176836350384881,0.6562888622283936,0.5983810214435353,0.6562888622283936,36800
1994-04-05,0.5983810214435353,0.6562888622283936,0.5983810214435353,0.6562888622283936,31200
1994-04-06,0.6562888137996197,0.6562888137996197,0.6176835894584656,0.6176835894584656,73600
1994-04-07,0.6562886238098145,0.6562886238098145,0.5983808040618896,0.5983808040618896,16000
1994-04-08,0.5983808040618896,0.6562886238098145,0.5983808040618896,0.5983808040618896,398400
1994-04-11,0.6176836350384881,0.6562888622283936,0.6176836350384881,0.6562888622283936,23200
1994-04-12,0.6562888622283936,0.6562888622283936,0.6176836350384881,0.6562888622283936,144000
1994-04-13,0.6369860742403113,0.7238478116367174,0.6369860742403113,0.66593998670578,149600
1994-04-14,0.6562888622283936,0.6755914758233463,0.6562888622283936,0.6562888622283936,49600
1994-04-15,0.6562888622283936,0.6948940894182991,0.6562888622283936,0.6562888622283936,75200
1994-04-18,0.6948940894182991,0.6948940894182991,0.6369862486334409,0.6562888622283936,218400
1994-04-19,0.6369859585121497,0.6755911681189466,0.6369859585121497,0.6466372609138489,184000
1994-04-20,0.6369860768318176,0.6755912936095035,0.6369860768318176,0.6369860768318176,128800
1994-04-21,0.6562887975147792,0.6755914092063904,0.636986185823168,0.6755914092063904,4800
1994-04-22,0.6369860768318176,0.6755912936095035,0.6369860768318176,0.6369860768318176,11200
1994-04-25,0.6755914092063904,0.6755914092063904,0.636986185823168,0.6755914092063904,35200
1994-04-26,0.636986185823168,0.6755914092063904,0.636986185823168,0.6755914092063904,57600
1994-04-28,0.6176835894584656,0.6755914259701967,0.6176835894584656,0.6176835894584656,23200
1994-04-29,0.6562887975147792,0.6755914092063904,0.617683574131557,0.6755914092063904,10400
1994-05-02,0.6562888622283936,0.6755914758233463,0.6176836350384881,0.6562888622283936,53600
1994-05-03,0.6176835894584656,0.6755914259701967,0.6176835894584656,0.6176835894584656,31200
1994-05-04,0.6176834684429746,0.6369860768318176,0.5983808600541317,0.6369860768318176,87200
1994-05-05,0.6369860172271729,0.6369860172271729,0.5983808040618896,0.5983808040618896,14400
1994-05-06,0.6369860768318176,0.6369860768318176,0.6369860768318176,0.6369860768318176,1600
1994-05-09,0.5983808040618896,0.6369860172271729,0.5983808040618896,0.6080321073532104,28800
1994-05-10,0.5983808040618896,0.6369860172271729,0.5983808040618896,0.5983808040618896,9600
1994-05-11,0.608032283373177,0.6369862016290426,0.5983809772878885,0.6176835894584656,113600
1994-05-12,0.579078197479248,0.5983808040618896,0.5597755908966064,0.5983808040618896,132800
1994-05-13,0.5983808040618896,0.5983808040618896,0.5597755908966064,0.5597755908966064,8800
1994-05-16,0.5887295007705688,0.5983808040618896,0.5887295007705688,0.5983808040618896,5600
1994-05-17,0.5983808646436598,0.5983808646436598,0.5597756475698753,0.5887295603752136,44800
1994-05-18,0.5790782561067676,0.5887295603752136,0.5790782561067676,0.5887295603752136,12000
1994-05-19,0.579078197479248,0.579078197479248,0.5597755908966064,0.5597755908966064,7200
1994-05-20,0.5983806808789571,0.5983806808789571,0.5597754756609599,0.5790780782699585,78400
1994-05-23,0.5790780782699585,0.5790780782699585,0.5790780782699585,0.5790780782699585,30400
1994-05-24,0.579078197479248,0.5983808040618896,0.5597755908966064,0.5983808040618896,48800
1994-05-25,0.5887295603752136,0.5983808646436598,0.5790782561067676,0.5887295603752136,60800
1994-05-26,0.6176832834879558,0.6176832834879558,0.5790780782699585,0.5790780782699585,1600
1994-05-27,0.5790783651173115,0.6176835894584656,0.5790783651173115,0.6176835894584656,6400
1994-05-31,0.6176835894584656,0.6176835894584656,0.5790783651173115,0.6176835894584656,55200
1994-06-01,0.6176832834879558,0.6176832834879558,0.5790780782699585,0.5790780782699585,34400
1994-06-02,0.5790780782699585,0.5790780782699585,0.5790780782699585,0.5790780782699585,0
1994-06-03,0.6176834106445312,0.6176834106445312,0.5983808040618896,0.5983808040618896,5600
1994-06-06,0.6176834684429746,0.6369860768318176,0.5790782516652887,0.6369860768318176,68800
1994-06-07,0.6369860768318176,0.6369860768318176,0.5983808600541317,0.6369860768318176,86400
1994-06-08,0.6225091205401854,0.6369860768318176,0.6176834684429746,0.6369860768318176,92000
1994-06-09,0.6369860768318176,0.6369860768318176,0.6176834684429746,0.6369860768318176,36000
1994-06-10,0.6369862486334409,0.6562888622283936,0.6176836350384881,0.6562888622283936,82400
1994-06-13,0.6273348955437541,0.6466375077143312,0.6176835894584656,0.6176835894584656,116800
1994-06-14,0.6369860172271729,0.6369860172271729,0.5983808040618896,0.5983808040618896,58400
1994-06-15,0.6369860768318176,0.6369860768318176,0.6080321642485532,0.6369860768318176,56800
1994-06-16,0.5983808040618896,0.6176834106445312,0.5983808040618896,0.5983808040618896,64800
1994-06-17,0.5983809772878885,0.6176835894584656,0.5790783651173115,0.6176835894584656,48800
1994-06-20,0.579078197479248,0.6080321073532104,0.5597755908966064,0.5983808040618896,127200
1994-06-21,0.5694270730018616,0.6080322982901234,0.5694270730018616,0.5694270730018616,8800
1994-06-22,0.5887295007705688,0.6080321073532104,0.5887295007705688,0.6080321073532104,5600
1994-06-23,0.6080321073532104,0.6080321073532104,0.579078197479248,0.6080321073532104,27200
1994-06-24,0.5790780782699585,0.5790780782699585,0.5790780782699585,0.5790780782699585,6400
1994-06-27,0.6080321073532104,0.6080321073532104,0.6080321073532104,0.6080321073532104,1600
1994-06-28,0.6080319821834564,0.6080319821834564,0.5790780782699585,0.5790780782699585,5600
1994-06-29,0.5790780782699585,0.5790780782699585,0.5790780782699585,0.5790780782699585,10400
1994-06-30,0.5887296712026,0.6369862016290426,0.5790783651173115,0.6176835894584656,223200
1994-07-01,0.6369862016290426,0.6369862016290426,0.5983809772878885,0.6176835894584656,70400
1994-07-05,0.5983808040618896,0.6176834106445312,0.5983808040618896,0.5983808040618896,33600
1994-07-06,0.6080319821834564,0.6176832834879558,0.5790780782699585,0.5790780782699585,104800
1994-07-07,0.5790783651173115,0.6176835894584656,0.5790783651173115,0.6176835894584656,3200
1994-07-08,0.6176835894584656,0.6176835894584656,0.6176835894584656,0.6176835894584656,0
1994-07-11,0.6176832834879558,0.6176832834879558,0.5790780782699585,0.5790780782699585,13600
1994-07-12,0.5790780782699585,0.5790780782699585,0.5790780782699585,0.5790780782699585,800
1994-07-13,0.5790780782699585,0.5790780782699585,0.5790780782699585,0.5790780782699585,0
1994-07-14,0.579078197479248,0.6176834106445312,0.579078197479248,0.5983808040618896,20800
1994-07-15,0.6176834106445312,0.6176834106445312,0.6080321073532104,0.6080321073532104,3200
1994-07-18,0.5887296712026,0.6273348955437541,0.5790783651173115,0.6176835894584656,116000
1994-07-19,0.6080321651238662,0.6369860777488121,0.6080321651238662,0.6273347735404968,112000
1994-07-20,0.6176835894584656,0.6466375077143312,0.6176835894584656,0.6176835894584656,77600
1994-07-21,0.6176836350384881,0.6659401690258699,0.6176836350384881,0.6562888622283936,164000
1994-07-22,0.6369862486334409,0.6562888622283936,0.6369862486334409,0.6562888622283936,108800
1994-07-25,0.6369862486334409,0.6755914758233463,0.6369862486334409,0.6562888622283936,100800
1994-07-26,0.6659401690258699,0.6659401690258699,0.6562888622283936,0.6562888622283936,28000
1994-07-27,0.6659401690258699,0.6755914758233463,0.6562888622283936,0.6562888622283936,243200
1994-07-28,0.6562888622283936,0.6562888622283936,0.6562888622283936,0.6562888622283936,24800
1994-07-29,0.6659401033605847,0.6755914092063904,0.6562887975147792,0.6755914092063904,53600
1994-08-01,0.6948940208980016,0.6948940208980016,0.6562887975147792,0.6755914092063904,124000
1994-08-02,0.6707656938168738,0.6948939561843872,0.6562887363963658,0.6948939561843872,62400
1994-08-03,0.6948940894182991,0.6948940894182991,0.6562888622283936,0.6562888622283936,72000
1994-08-04,0.6562888622283936,0.6562888622283936,0.6562888622283936,0.6562888622283936,0
1994-08-05,0.6755914092063904,0.6755914092063904,0.6755914092063904,0.6755914092063904,2400
1994-08-08,0.6369860768318176,0.6755912936095035,0.6369860768318176,0.6369860768318176,72800
1994-08-09,0.6755914092063904,0.6755914092063904,0.6755914092063904,0.6755914092063904,4800
1994-08-10,0.6466375554309172,0.6562888622283936,0.6369862486334409,0.6562888622283936,49600
1994-08-11,0.6176834106445312,0.6562886238098145,0.60320645570755,0.60320645570755,34400
1994-08-12,0.60320645570755,0.60320645570755,0.60320645570755,0.60320645570755,0
1994-08-15,0.5983809772878885,0.6176835894584656,0.5983809772878885,0.6176835894584656,15200
1994-08-16,0.6176834106445312,0.6176834106445312,0.5983808040618896,0.6080321073532104,104000
1994-08-17,0.6032065121513425,0.6369860768318176,0.5983808600541317,0.6369860768318176,196000
1994-08-18,0.6369860768318176,0.6369860768318176,0.5983808600541317,0.6369860768318176,152000
1994-08-19,0.5983808040618896,0.5983808040618896,0.5983808040618896,0.5983808040618896,4000
1994-08-22,0.60320645570755,0.60320645570755,0.5983808040618896,0.60320645570755,28800
1994-08-23,0.5983809772878885,0.6176835894584656,0.5983809772878885,0.6176835894584656,28000
1994-08-24,0.579078197479248,0.5983808040618896,0.5211703777313232,0.5597755908966064,177600
1994-08-25,0.5597755908966064,0.5597755908966064,0.5018677711486816,0.5018677711486816,282400
1994-08-26,0.540473222732544,0.540473222732544,0.521170607634953,0.540473222732544,54400
1994-08-29,0.5018677711486816,0.5597755908966064,0.5018677711486816,0.5597755908966064,40800
1994-08-30,0.5597758378301348,0.5597758378301348,0.540473222732544,0.540473222732544,20000
1994-08-31,0.5597756549164101,0.5790782637066312,0.521170437335968,0.521170437335968,6400
1994-09-01,0.5501242876052856,0.5597755908966064,0.5404729843139648,0.5597755908966064,104800
1994-09-02,0.5597756549164101,0.5597756549164101,0.521170437335968,0.521170437335968,48000
1994-09-06,0.5501245302813393,0.5790784529277256,0.521170607634953,0.540473222732544,72800
1994-09-07,0.540473222732544,0.540473222732544,0.540473222732544,0.540473222732544,0
1994-09-08,0.5404729843139648,0.579078197479248,0.5404729843139648,0.5597755908966064,73600
1994-09-09,0.5790780782699585,0.5790780782699585,0.5790780782699585,0.5790780782699585,8000
1994-09-12,0.5790780782699585,0.5790780782699585,0.5404728730519612,0.5790780782699585,8000
1994-09-13,0.5790784529277256,0.5790784529277256,0.540473222732544,0.540473222732544,18400
1994-09-14,0.5404728730519612,0.5790780782699585,0.5404728730519612,0.5790780782699585,5600
1994-09-15,0.5404729843139648,0.554949939250946,0.5404729843139648,0.554949939250946,55200
1994-09-16,0.5404729843139648,0.5597755908966064,0.5404729843139648,0.5597755908966064,43200
1994-09-19,0.5790780782699585,0.5790780782699585,0.5790780782699585,0.5790780782699585,13600
1994-09-20,0.5790780782699585,0.5790780782699585,0.5549498250087103,0.5790780782699585,278400
1994-09-21,0.5790784529277256,0.5790784529277256,0.540473222732544,0.540473222732544,45600
1994-09-22,0.5790780782699585,0.5790780782699585,0.5404728730519612,0.5790780782699585,40800
1994-09-23,0.5404728730519612,0.5790780782699585,0.5404728730519612,0.5790780782699585,137600
1994-09-26,0.5404729843139648,0.579078197479248,0.5404729843139648,0.5597755908966064,74400
1994-09-27,0.540473222732544,0.5597758378301348,0.521170607634953,0.540473222732544,41600
1994-09-28,0.5211703777313232,0.5597755908966064,0.5211703777313232,0.5597755908966064,6400
1994-09-29,0.5597755908966064,0.5597755908966064,0.5211703777313232,0.530821681022644,17600
1994-09-30,0.5597756549164101,0.5597756549164101,0.521170437335968,0.521170437335968,21600
1994-10-03,0.5597756549164101,0.5597756549164101,0.521170437335968,0.521170437335968,4000
1994-10-04,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,10400
1994-10-05,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,9600
1994-10-06,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,16000
1994-10-07,0.5597756549164101,0.5597756549164101,0.521170437335968,0.521170437335968,4000
1994-10-10,0.521170437335968,0.521170437335968,0.521170437335968,0.521170437335968,0
1994-10-11,0.521170437335968,0.521170437335968,0.521170437335968,0.521170437335968,0
1994-10-12,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,3200
1994-10-13,0.540473222732544,0.540473222732544,0.540473222732544,0.540473222732544,38400
1994-10-14,0.5597758378301348,0.5597758378301348,0.540473222732544,0.540473222732544,60800
1994-10-17,0.5597757121972871,0.5597757121972871,0.5501244068145752,0.5501244068145752,54400
1994-10-18,0.5404728730519612,0.5790780782699585,0.5404728730519612,0.5790780782699585,16800
1994-10-19,0.5597755908966064,0.5983808040618896,0.5597755908966064,0.5983808040618896,31200
1994-10-20,0.5597757666797961,0.5983809919680579,0.5597757666797961,0.5694270730018616,17600
1994-10-21,0.5983806808789571,0.5983806808789571,0.5790780782699585,0.5790780782699585,12000
1994-10-24,0.5597755908966064,0.579078197479248,0.5597755908966064,0.5597755908966064,24000
1994-10-25,0.5983808040618896,0.5983808040618896,0.5983808040618896,0.5983808040618896,8000
1994-10-26,0.5983808646436598,0.5983808646436598,0.5887295603752136,0.5887295603752136,3200
1994-10-27,0.5887295603752136,0.5887295603752136,0.5887295603752136,0.5887295603752136,0
1994-10-28,0.5597755908966064,0.5983808040618896,0.5597755908966064,0.5983808040618896,53600
1994-10-31,0.5983808040618896,0.5983808040618896,0.5983808040618896,0.5983808040618896,33600
1994-11-01,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,32000
1994-11-02,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,0
1994-11-03,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,800
1994-11-04,0.6080319821834564,0.6080319821834564,0.5597754756609599,0.5790780782699585,36000
1994-11-07,0.6080321073532104,0.6080321073532104,0.579078197479248,0.6080321073532104,19200
1994-11-08,0.6080321073532104,0.6080321073532104,0.6080321073532104,0.6080321073532104,0
1994-11-09,0.6080321073532104,0.6080321073532104,0.6080321073532104,0.6080321073532104,0
1994-11-10,0.5597758378301348,0.5790784529277256,0.540473222732544,0.540473222732544,261600
1994-11-11,0.530821681022644,0.530821681022644,0.530821681022644,0.530821681022644,4000
1994-11-14,0.5597758378301348,0.5597758378301348,0.521170607634953,0.540473222732544,125600
1994-11-15,0.5115190744400024,0.5404729843139648,0.49221646785736084,0.5018677711486816,213600
1994-11-16,0.5308217417310785,0.5308217417310785,0.501867828545747,0.521170437335968,24800
1994-11-17,0.521170437335968,0.521170437335968,0.4922165241506365,0.521170437335968,16800
1994-11-18,0.5211703777313232,0.5211703777313232,0.49221646785736084,0.5018677711486816,15200
1994-11-21,0.5115190744400024,0.5115190744400024,0.49221646785736084,0.49221646785736084,10400
1994-11-22,0.49221665024757383,0.5115192639827728,0.48256534337997437,0.48256534337997437,90400
1994-11-23,0.48256526174752606,0.48256526174752606,0.443960040807724,0.443960040807724,47200
1994-11-25,0.48256528874238336,0.48256528874238336,0.463262677192688,0.463262677192688,28800
1994-11-28,0.443960040807724,0.443960040807724,0.4053548198679219,0.443960040807724,111200
1994-11-29,0.4439601146039509,0.4439601146039509,0.40535488724708557,0.40535488724708557,184800
1994-11-30,0.44395992024378345,0.44395992024378345,0.40535470978780225,0.42465731501579285,230400
1994-12-01,0.44395992024378345,0.44395992024378345,0.40535470978780225,0.42465731501579285,101600
1994-12-02,0.443960040807724,0.443960040807724,0.4053548198679219,0.443960040807724,193600
1994-12-05,0.443960040807724,0.443960040807724,0.4053548198679219,0.443960040807724,60000
1994-12-06,0.443960040807724,0.443960040807724,0.4053548198679219,0.443960040807724,52000
1994-12-07,0.443960040807724,0.443960040807724,0.4053548198679219,0.443960040807724,29600
1994-12-08,0.44395992024378345,0.44395992024378345,0.40535470978780225,0.42465731501579285,72800
1994-12-09,0.4053548198679219,0.443960040807724,0.4053548198679219,0.443960040807724,29600
1994-12-12,0.4053548198679219,0.443960040807724,0.4053548198679219,0.443960040807724,22400
1994-12-13,0.4439601146039509,0.4439601146039509,0.40535488724708557,0.40535488724708557,32800
1994-12-14,0.42465743033782294,0.443960040807724,0.4053548198679219,0.443960040807724,20000
1994-12-15,0.44395992024378345,0.44395992024378345,0.40535470978780225,0.42465731501579285,78400
1994-12-16,0.44395992024378345,0.44395992024378345,0.40535470978780225,0.42465731501579285,87200
1994-12-19,0.44396005421876905,0.44396005421876905,0.3667496100068092,0.3860522210597992,333600
1994-12-20,0.39570358040786924,0.40535488724708557,0.3667496598902203,0.40535488724708557,72800
1994-12-21,0.3667496598902203,0.40535488724708557,0.3667496598902203,0.40535488724708557,33600
1994-12-22,0.3667496598902203,0.40535488724708557,0.3667496598902203,0.40535488724708557,46400
1994-12-23,0.37640085778658905,0.4246573780156389,0.37640085778658905,0.381226509809494,216000
1994-12-27,0.39570358040786924,0.40535488724708557,0.3764009667294366,0.40535488724708557,156000
1994-12-28,0.38605215937592263,0.4150060713291168,0.38605215937592263,0.4150060713291168,72000
1994-12-29,0.4053548321127891,0.4150061376392841,0.3860522210597992,0.3860522210597992,348800
1994-12-30,0.40535488724708557,0.40535488724708557,0.38605227356865296,0.40535488724708557,236000
1995-01-03,0.40535476605097454,0.4343086779117584,0.3860521581437853,0.4343086779117584,248800
1995-01-04,0.4343087714293907,0.4343087714293907,0.40535485333409804,0.4198318123817444,551200
1995-01-05,0.4343086779117584,0.4343086779117584,0.4150060700045692,0.4343086779117584,471200
1995-01-06,0.42465750092551824,0.4343088077647346,0.40535488724708557,0.40535488724708557,256800
1995-01-09,0.40535488724708557,0.4343088077647346,0.40535488724708557,0.40535488724708557,20000
1995-01-10,0.40535488724708557,0.4343088077647346,0.40535488724708557,0.40535488724708557,45600
1995-01-11,0.4343088077647346,0.4343088077647346,0.40535488724708557,0.40535488724708557,97600
1995-01-12,0.40535488724708557,0.4343088077647346,0.40535488724708557,0.40535488724708557,111200
1995-01-13,0.4343086779117584,0.4343086779117584,0.41018041802777183,0.4343086779117584,38400
1995-01-16,0.4343086779117584,0.4343086779117584,0.40535476605097454,0.4343086779117584,15200
1995-01-17,0.4343088077647346,0.4343088077647346,0.40535488724708557,0.40535488724708557,7200
1995-01-18,0.43430867929791295,0.43430867929791295,0.40535476734471876,0.4150060713291168,106400
1995-01-19,0.40535488724708557,0.4343088077647346,0.40535488724708557,0.40535488724708557,30400
1995-01-20,0.42465750092551824,0.42465750092551824,0.40535488724708557,0.40535488724708557,146400
1995-01-23,0.42465750092551824,0.42465750092551824,0.40535488724708557,0.40535488724708557,8000
1995-01-24,0.40535470978780225,0.42465731501579285,0.40535470978780225,0.42465731501579285,16000
1995-01-25,0.42465731501579285,0.42465731501579285,0.40535470978780225,0.42465731501579285,39200
1995-01-26,0.41018036109479994,0.42465731501579285,0.40535470978780225,0.42465731501579285,284800
1995-01-27,0.42465750092551824,0.42465750092551824,0.40535488724708557,0.40535488724708557,198400
1995-01-30,0.42465740652645334,0.42465740652645334,0.4053547971388873,0.4101804494857788,101600
1995-01-31,0.40535488724708557,0.40535488724708557,0.40535488724708557,0.40535488724708557,2400
1995-02-01,0.40535488724708557,0.42465750092551824,0.40535488724708557,0.40535488724708557,61600
1995-02-02,0.4053547971388873,0.42465740652645334,0.4053547971388873,0.4101804494857788,34400
1995-02-03,0.42465750092551824,0.42465750092551824,0.40535488724708557,0.40535488724708557,317600
1995-02-06,0.4101804193369178,0.4246573753135149,0.40535476734471876,0.4150060713291168,99200
1995-02-07,0.4053547971388873,0.42465740652645334,0.4053547971388873,0.4101804494857788,616800
1995-02-08,0.42465740652645334,0.42465740652645334,0.4053547971388873,0.4101804494857788,326400
1995-02-09,0.40535488724708557,0.42465750092551824,0.40535488724708557,0.40535488724708557,315200
1995-02-10,0.42465745409329736,0.463262677192688,0.41018049543102586,0.463262677192688,105600
1995-02-13,0.42465745409329736,0.463262677192688,0.42465745409329736,0.463262677192688,28800
1995-02-14,0.4632625897725423,0.4632625897725423,0.4343086779117584,0.4343086779117584,22400
1995-02-15,0.4343088090419769,0.48256534337997437,0.4343088090419769,0.48256534337997437,92000
1995-02-16,0.501867879901016,0.5501244068145752,0.4632626583701686,0.5501244068145752,132800
1995-02-17,0.5597758378301348,0.5597758378301348,0.540473222732544,0.540473222732544,132800
1995-02-21,0.5404730461261891,0.5597756549164101,0.521170437335968,0.521170437335968,83200
1995-02-22,0.5211703777313232,0.5404729843139648,0.44395995140075684,0.49221646785736084,156000
1995-02-23,0.5018679002920787,0.5018679002920787,0.463262677192688,0.463262677192688,13600
1995-02-24,0.4970422089099884,0.4970422089099884,0.46326264131416395,0.4970422089099884,80000
1995-02-27,0.463262677192688,0.492216594517231,0.463262677192688,0.463262677192688,47200
1995-02-28,0.463262677192688,0.49704224740465486,0.463262677192688,0.463262677192688,25600
1995-03-01,0.5018679002920787,0.5018679002920787,0.463262677192688,0.463262677192688,67200
1995-03-02,0.4777396358549595,0.492216594517231,0.463262677192688,0.463262677192688,41600
1995-03-03,0.46326255798339844,0.5018677711486816,0.46326255798339844,0.5018677711486816,77600
1995-03-06,0.463262677192688,0.5018679002920787,0.45361137141784036,0.463262677192688,26400
1995-03-07,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,8000
1995-03-08,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,14400
1995-03-09,0.463262677192688,0.5018679002920787,0.463262677192688,0.463262677192688,54400
1995-03-10,0.46326255798339844,0.5018677711486816,0.46326255798339844,0.5018677711486816,34400
1995-03-13,0.48256528874238336,0.48256528874238336,0.463262677192688,0.463262677192688,11200
1995-03-14,0.4439600656429927,0.48256528874238336,0.4439600656429927,0.463262677192688,22400
1995-03-15,0.48256528874238336,0.48256528874238336,0.4439600656429927,0.463262677192688,19200
1995-03-16,0.44396011926689927,0.47291404008865356,0.44396011926689927,0.47291404008865356,38400
1995-03-17,0.48256528874238336,0.48256528874238336,0.463262677192688,0.463262677192688,7200
1995-03-20,0.4439600656429927,0.48256528874238336,0.4439600656429927,0.463262677192688,50400
1995-03-21,0.48256528874238336,0.48256528874238336,0.4439600656429927,0.463262677192688,8000
1995-03-22,0.48256528874238336,0.48256528874238336,0.4439600656429927,0.463262677192688,28000
1995-03-23,0.4729139829675357,0.4729139829675357,0.463262677192688,0.463262677192688,1600
1995-03-24,0.4632627331480688,0.47291404008865356,0.453611426207484,0.47291404008865356,61600
1995-03-27,0.4632627331480688,0.47291404008865356,0.4632627331480688,0.47291404008865356,6400
1995-03-28,0.4632627296447754,0.48256534337997437,0.44878576934337616,0.48256534337997437,160800
1995-03-29,0.443960040807724,0.4536113460426745,0.443960040807724,0.443960040807724,7200
1995-03-30,0.45361142277717587,0.48256534337997437,0.4439601159095764,0.48256534337997437,46400
1995-03-31,0.44396006807367855,0.4536113739013672,0.44396006807367855,0.4536113739013672,28000
1995-04-03,0.48256534337997437,0.48256534337997437,0.48256534337997437,0.48256534337997437,10400
1995-04-04,0.4439601159095764,0.48256534337997437,0.4439601159095764,0.48256534337997437,39200
1995-04-05,0.4536113739013672,0.4825652913844332,0.4536113739013672,0.4536113739013672,50400
1995-04-06,0.48256526174752606,0.48256526174752606,0.443960040807724,0.443960040807724,4800
1995-04-07,0.4439601159095764,0.48256534337997437,0.4439601159095764,0.48256534337997437,61600
1995-04-10,0.48256528874238336,0.48256528874238336,0.4439600656429927,0.463262677192688,48800
1995-04-11,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,20800
