Date,Open,High,Low,Close,Volume
1995-04-12,0.45361142277717587,0.48256534337997437,0.4439601159095764,0.48256534337997437,44000
1995-04-13,0.44396011926689927,0.47291404008865356,0.44396011926689927,0.47291404008865356,48800
1995-04-17,0.48256516456604004,0.49221646785736084,0.46326255798339844,0.49221646785736084,49600
1995-04-18,0.47291386127471924,0.530821681022644,0.47291386127471924,0.530821681022644,168800
1995-04-19,0.5597757121972871,0.5790783229627108,0.501867879901016,0.5501244068145752,172800
1995-04-20,0.5501242876052856,0.5501242876052856,0.5018677711486816,0.5018677711486816,20800
1995-04-21,0.5404731014318633,0.5501244068145752,0.5404731014318633,0.5501244068145752,43200
1995-04-24,0.5501244068145752,0.5501244068145752,0.5308217960491515,0.5501244068145752,74400
1995-04-25,0.5501245302813393,0.5501245302813393,0.5308219151837485,0.540473222732544,90400
1995-04-26,0.5501244068145752,0.5501244068145752,0.5501244068145752,0.5501244068145752,6400
1995-04-27,0.5211704906664396,0.5501244068145752,0.5211704906664396,0.5501244068145752,4800
1995-04-28,0.5308217960491515,0.5501244068145752,0.5308217960491515,0.5501244068145752,32000
1995-05-01,0.5501242876052856,0.5501242876052856,0.530821681022644,0.530821681022644,45600
1995-05-02,0.530821681022644,0.5501242876052856,0.530821681022644,0.530821681022644,4800
1995-05-03,0.5501244068145752,0.5501244068145752,0.5501244068145752,0.5501244068145752,4800
1995-05-04,0.530821681022644,0.5501242876052856,0.530821681022644,0.530821681022644,26400
1995-05-05,0.5308217417310785,0.5501243505212996,0.521170437335968,0.521170437335968,102400
1995-05-08,0.501867828545747,0.521170437335968,0.501867828545747,0.521170437335968,17600
1995-05-09,0.530821681022644,0.530821681022644,0.5018677711486816,0.5018677711486816,8000
1995-05-10,0.501867828545747,0.5501243505212996,0.501867828545747,0.521170437335968,20800
1995-05-11,0.5163447260856628,0.5404729843139648,0.5018677711486816,0.5018677711486816,26400
1995-05-12,0.5018677711486816,0.5018677711486816,0.5018677711486816,0.5018677711486816,0
1995-05-15,0.501867828545747,0.521170437335968,0.501867828545747,0.521170437335968,17600
1995-05-16,0.501867828545747,0.5404730461261891,0.501867828545747,0.521170437335968,27200
1995-05-17,0.501867879901016,0.5501244068145752,0.501867879901016,0.5501244068145752,83200
1995-05-18,0.5308217970670852,0.5452987551689148,0.5308217970670852,0.5452987551689148,8800
1995-05-19,0.5404729843139648,0.5597755908966064,0.5404729843139648,0.5597755908966064,28800
1995-05-22,0.530821681022644,0.5404729843139648,0.530821681022644,0.530821681022644,53600
1995-05-23,0.530821681022644,0.5404729843139648,0.530821681022644,0.530821681022644,46400
1995-05-24,0.5308219151837485,0.5597758378301348,0.5308219151837485,0.540473222732544,59200
1995-05-25,0.530821681022644,0.530821681022644,0.530821681022644,0.530821681022644,8000
1995-05-26,0.530821681022644,0.5404729843139648,0.530821681022644,0.530821681022644,24000
1995-05-30,0.530821681022644,0.530821681022644,0.530821681022644,0.530821681022644,800
1995-05-31,0.530821681022644,0.530821681022644,0.530821681022644,0.530821681022644,8000
1995-06-01,0.530821681022644,0.5597755908966064,0.530821681022644,0.530821681022644,14400
1995-06-02,0.5308219151837485,0.5597758378301348,0.5308219151837485,0.540473222732544,122400
1995-06-05,0.5597758378301348,0.5597758378301348,0.5308219151837485,0.540473222732544,70400
1995-06-06,0.530821681022644,0.530821681022644,0.530821681022644,0.530821681022644,33600
1995-06-07,0.5308219151837485,0.540473222732544,0.5308219151837485,0.540473222732544,115200
1995-06-08,0.530821681022644,0.530821681022644,0.530821681022644,0.530821681022644,4800
1995-06-09,0.530821681022644,0.530821681022644,0.530821681022644,0.530821681022644,1600
1995-06-12,0.5404729843139648,0.5597755908966064,0.5404729843139648,0.5597755908966064,13600
1995-06-13,0.530821681022644,0.530821681022644,0.530821681022644,0.530821681022644,8000
1995-06-14,0.530821681022644,0.5597755908966064,0.530821681022644,0.5597755908966064,15200
1995-06-15,0.530821681022644,0.530821681022644,0.530821681022644,0.530821681022644,11200
1995-06-16,0.530821681022644,0.530821681022644,0.530821681022644,0.530821681022644,16000
1995-06-19,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,8000
1995-06-20,0.530821866584274,0.530821866584274,0.5115192532539368,0.5115192532539368,38400
1995-06-21,0.5115190744400024,0.5211703777313232,0.49221646785736084,0.49221646785736084,89600
1995-06-22,0.48256533325843093,0.5115192532539368,0.4729140265932623,0.5115192532539368,20800
1995-06-23,0.4729139829675357,0.5018679002920787,0.463262677192688,0.463262677192688,34400
1995-06-26,0.46326252547177404,0.46326252547177404,0.42465731501579285,0.42465731501579285,52000
1995-06-27,0.4632625897725423,0.4632625897725423,0.4343086779117584,0.4343086779117584,20800
1995-06-28,0.4343087622459899,0.4632626797290559,0.4343087622459899,0.4536113739013672,40000
1995-06-29,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,8000
1995-06-30,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,14400
1995-07-03,0.47291404008865356,0.47291404008865356,0.47291404008865356,0.47291404008865356,1600
1995-07-05,0.44396011926689927,0.47291404008865356,0.44396011926689927,0.47291404008865356,32800
1995-07-06,0.4729139829675357,0.4729139829675357,0.463262677192688,0.463262677192688,19200
1995-07-07,0.443960040807724,0.47291395651257556,0.443960040807724,0.443960040807724,56800
1995-07-10,0.443960040807724,0.47291395651257556,0.443960040807724,0.443960040807724,15200
1995-07-11,0.443960040807724,0.47291395651257556,0.443960040807724,0.443960040807724,131200
1995-07-12,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,0
1995-07-13,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,0
1995-07-14,0.4343086779117584,0.4632625897725423,0.4343086779117584,0.4343086779117584,101600
1995-07-17,0.4632626797290559,0.4632626797290559,0.4343087622459899,0.4536113739013672,61600
1995-07-18,0.463262651277625,0.463262651277625,0.43430873557277344,0.443960040807724,24000
1995-07-19,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,0
1995-07-20,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,7200
1995-07-21,0.4439600656429927,0.463262677192688,0.434308759868145,0.463262677192688,19200
1995-07-24,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,2400
1995-07-25,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,4000
1995-07-26,0.47291395651257556,0.47291395651257556,0.443960040807724,0.443960040807724,10400
1995-07-27,0.47291395651257556,0.47291395651257556,0.443960040807724,0.443960040807724,10400
1995-07-28,0.443960040807724,0.4536113460426745,0.443960040807724,0.443960040807724,28800
1995-07-31,0.463262651277625,0.463262651277625,0.443960040807724,0.443960040807724,56000
1995-08-01,0.44395998186535307,0.47291389372613696,0.4343086779117584,0.4343086779117584,21600
1995-08-02,0.4343086779117584,0.4343086779117584,0.4343086779117584,0.4343086779117584,4800
1995-08-03,0.47291389372613696,0.47291389372613696,0.4343086779117584,0.4343086779117584,2400
1995-08-04,0.434308759868145,0.4729139829675357,0.434308759868145,0.463262677192688,24800
1995-08-07,0.4343086779117584,0.4343086779117584,0.4343086779117584,0.4343086779117584,11200
1995-08-08,0.4632625897725423,0.4632625897725423,0.4343086779117584,0.4343086779117584,46400
1995-08-09,0.43430860352978484,0.43551501631736755,0.43430860352978484,0.43551501631736755,12000
1995-08-10,0.4343087622459899,0.4536113739013672,0.4343087622459899,0.4536113739013672,39200
1995-08-11,0.4536112858189477,0.4536112858189477,0.4343086779117584,0.4343086779117584,23200
1995-08-14,0.4343087622459899,0.4536113739013672,0.4343087622459899,0.4536113739013672,33600
1995-08-15,0.4536112858189477,0.4536112858189477,0.4343086779117584,0.4343086779117584,15200
1995-08-16,0.4343087622459899,0.4632626797290559,0.4343087622459899,0.4536113739013672,52800
1995-08-17,0.4632627331480688,0.47291404008865356,0.44396011926689927,0.47291404008865356,47200
1995-08-18,0.47291404008865356,0.47291404008865356,0.47291404008865356,0.47291404008865356,0
1995-08-21,0.47291389372613696,0.47291389372613696,0.4343086779117584,0.4343086779117584,1600
1995-08-22,0.4343086779117584,0.4536112858189477,0.4343086779117584,0.4343086779117584,8800
1995-08-23,0.43430873557277344,0.47291395651257556,0.43430873557277344,0.443960040807724,26400
1995-08-24,0.4343086779117584,0.47291389372613696,0.4343086779117584,0.4343086779117584,16800
1995-08-25,0.434308759868145,0.4729139829675357,0.434308759868145,0.463262677192688,27200
1995-08-28,0.4729139829675357,0.4729139829675357,0.463262677192688,0.463262677192688,14400
1995-08-29,0.44396011926689927,0.47291404008865356,0.44396011926689927,0.47291404008865356,23200
1995-08-30,0.4343086779117584,0.4343086779117584,0.4343086779117584,0.4343086779117584,1600
1995-08-31,0.4343086779117584,0.44395998186535307,0.4343086779117584,0.4343086779117584,25600
1995-09-01,0.4343086779117584,0.44395998186535307,0.4343086779117584,0.4343086779117584,4000
1995-09-05,0.443960040807724,0.443960040807724,0.43430873557277344,0.443960040807724,21600
1995-09-06,0.47291404008865356,0.47291404008865356,0.453611426207484,0.47291404008865356,20000
1995-09-07,0.47291404008865356,0.47291404008865356,0.47291404008865356,0.47291404008865356,0
1995-09-08,0.4343086779117584,0.4343086779117584,0.4343086779117584,0.4343086779117584,800
1995-09-11,0.4343086779117584,0.4343086779117584,0.4343086779117584,0.4343086779117584,10400
1995-09-12,0.4343086779117584,0.44395998186535307,0.4246573739581638,0.4343086779117584,32000
1995-09-13,0.42465731501579285,0.42465731501579285,0.42465731501579285,0.42465731501579285,19200
1995-09-14,0.453611359745264,0.453611359745264,0.3764009155333042,0.3860522210597992,223200
1995-09-15,0.38605227356865296,0.40535488724708557,0.3764009667294366,0.40535488724708557,105600
1995-09-18,0.4246574431657791,0.4246574431657791,0.3860522210597992,0.3860522210597992,11200
1995-09-19,0.3860522210597992,0.3860522210597992,0.3860522210597992,0.3860522210597992,0
1995-09-20,0.4246574431657791,0.4246574431657791,0.3764009155333042,0.3860522210597992,232800
1995-09-21,0.3667496100068092,0.3860522210597992,0.3667496100068092,0.3860522210597992,41600
1995-09-22,0.3860521630236977,0.3860521630236977,0.3667495548725128,0.3667495548725128,349600
1995-09-25,0.3860522210597992,0.3860522210597992,0.35709830448031427,0.3860522210597992,40800
1995-09-26,0.3860521630236977,0.3860521630236977,0.35709825079692037,0.3667495548725128,150400
1995-09-27,0.3667496100068092,0.3860522210597992,0.3667496100068092,0.3860522210597992,24000
1995-09-28,0.3860522210597992,0.3860522210597992,0.3860522210597992,0.3860522210597992,10400
1995-09-29,0.3667495548725128,0.3860521630236977,0.3667495548725128,0.3667495548725128,36000
1995-10-02,0.38605219278580105,0.38605219278580105,0.366749583146511,0.376400887966156,24800
1995-10-03,0.37640085894810527,0.37640085894810527,0.3474469467213279,0.3667495548725128,44800
1995-10-04,0.35709822177886963,0.37640082836151123,0.35709822177886963,0.35709822177886963,89600
1995-10-05,0.3860522210597992,0.3860522210597992,0.3667496100068092,0.3860522210597992,20800
1995-10-06,0.38605213165283203,0.38605213165283203,0.35709822177886963,0.35709822177886963,84000
1995-10-09,0.35709822177886963,0.35709822177886963,0.35709822177886963,0.35709822177886963,9600
1995-10-10,0.37640085894810527,0.37640085894810527,0.35709825079692037,0.3667495548725128,48000
1995-10-11,0.35709825079692037,0.3667495548725128,0.35709825079692037,0.3667495548725128,24800
1995-10-12,0.35709830448031427,0.3860522210597992,0.35709830448031427,0.3860522210597992,13600
1995-10-13,0.37157517671585083,0.37640082836151123,0.35709822177886963,0.35709822177886963,33600
1995-10-16,0.35709822177886963,0.38605213165283203,0.35709822177886963,0.35709822177886963,371200
1995-10-17,0.3860522210597992,0.3860522210597992,0.35709830448031427,0.3860522210597992,13600
1995-10-18,0.3860522210597992,0.3860522210597992,0.35709830448031427,0.3860522210597992,135200
1995-10-19,0.3860521630236977,0.3860521630236977,0.3667495548725128,0.3667495548725128,42400
1995-10-20,0.39570358040786924,0.40535488724708557,0.3667496598902203,0.40535488724708557,74400
1995-10-23,0.4053548198679219,0.443960040807724,0.4053548198679219,0.443960040807724,62400
1995-10-24,0.41500612510287244,0.4536113460426745,0.41500612510287244,0.443960040807724,37600
1995-10-25,0.4150060713291168,0.4150060713291168,0.4150060713291168,0.4150060713291168,6400
1995-10-26,0.42465743033782294,0.443960040807724,0.42465743033782294,0.443960040807724,23200
1995-10-27,0.4343086176297882,0.4343086176297882,0.42465731501579285,0.42465731501579285,4000
1995-10-30,0.4246573753135149,0.4246573753135149,0.4150060713291168,0.4150060713291168,8000
1995-10-31,0.4632626797290559,0.4632626797290559,0.4150061505906126,0.4536113739013672,29600
1995-11-01,0.4536112228577787,0.4536112228577787,0.4150060124017976,0.42465731501579285,10400
1995-11-02,0.4150060713291168,0.4150060713291168,0.4150060713291168,0.4150060713291168,800
1995-11-03,0.4150060713291168,0.4150060713291168,0.4150060713291168,0.4150060713291168,25600
1995-11-06,0.4150061127212313,0.4150061127212313,0.3474469780921936,0.3474469780921936,197600
1995-11-07,0.3667495548725128,0.3667495548725128,0.3474469467213279,0.3667495548725128,96800
1995-11-08,0.39570354730233376,0.4246574653976265,0.3474470171435126,0.4198318123817444,140000
1995-11-09,0.3860521630236977,0.40535477117488256,0.3667495548725128,0.3667495548725128,74400
1995-11-10,0.4053548024250911,0.4053548024250911,0.366749583146511,0.376400887966156,15200
1995-11-13,0.3667495548725128,0.3957034670992901,0.3667495548725128,0.3667495548725128,38400
1995-11-14,0.34744699895381925,0.3860522210597992,0.3377956934273243,0.3860522210597992,76800
1995-11-15,0.34744699895381925,0.3860522210597992,0.34744699895381925,0.3860522210597992,16800
1995-11-16,0.33779564160334913,0.38605216183239904,0.33779564160334913,0.381226509809494,67200
1995-11-17,0.3667496221406119,0.3860522338322231,0.3377957046031952,0.3377957046031952,119200
1995-11-20,0.38605213165283203,0.38605213165283203,0.337795615196228,0.35709822177886963,84800
1995-11-21,0.3619239355127017,0.38484578476183945,0.3474469780921936,0.3474469780921936,20000
1995-11-22,0.3619239028347166,0.3667495548725128,0.3474469467213279,0.3667495548725128,18400
1995-11-24,0.34744691848754883,0.35709822177886963,0.34744691848754883,0.35709822177886963,17600
1995-11-27,0.34744691848754883,0.37640082836151123,0.34744691848754883,0.35709822177886963,60000
1995-11-28,0.35709825079692037,0.37640085894810527,0.35709825079692037,0.3667495548725128,39200
1995-11-29,0.37640085894810527,0.37640085894810527,0.35709825079692037,0.3667495548725128,42400
1995-11-30,0.35709822177886963,0.36674952507019043,0.35709822177886963,0.35709822177886963,56000
1995-12-01,0.37640082836151123,0.38605213165283203,0.35709822177886963,0.35709822177886963,60000
1995-12-04,0.38605213165283203,0.38605213165283203,0.35709822177886963,0.35709822177886963,26400
1995-12-05,0.3727816759608686,0.3860522210597992,0.3727816759608686,0.3860522210597992,25600
1995-12-06,0.35709830448031427,0.3860522210597992,0.35709830448031427,0.3860522210597992,33600
1995-12-07,0.3860522210597992,0.3860522210597992,0.3860522210597992,0.3860522210597992,2400
1995-12-08,0.37640082836151123,0.38605213165283203,0.35709822177886963,0.35709822177886963,8000
1995-12-11,0.35709825079692037,0.3860521630236977,0.35709825079692037,0.3667495548725128,74400
1995-12-12,0.366749583146511,0.376400887966156,0.366749583146511,0.376400887966156,10400
1995-12-13,0.3860521630236977,0.3957034670992901,0.3667495548725128,0.3667495548725128,50400
1995-12-14,0.36674952507019043,0.36674952507019043,0.35709822177886963,0.35709822177886963,36000
1995-12-15,0.36674952507019043,0.36674952507019043,0.35709822177886963,0.35709822177886963,37600
1995-12-18,0.35709822177886963,0.37640082836151123,0.35709822177886963,0.35709822177886963,83200
1995-12-19,0.35709822177886963,0.37640082836151123,0.35709822177886963,0.35709822177886963,59200
1995-12-20,0.37640082836151123,0.37640082836151123,0.35709822177886963,0.35709822177886963,80800
1995-12-21,0.35709822177886963,0.36674952507019043,0.3426212668418884,0.35709822177886963,86400
1995-12-22,0.3377956731451882,0.357098283039199,0.3377956731451882,0.3474469780921936,25600
1995-12-26,0.3474469780921936,0.357098283039199,0.3474469780921936,0.3474469780921936,73600
1995-12-27,0.3474470104490008,0.3570983162948063,0.3377957046031952,0.3377957046031952,97600
1995-12-28,0.3474470104490008,0.3570983162948063,0.3377957046031952,0.3377957046031952,140000
1995-12-29,0.3377956731451882,0.357098283039199,0.3377956731451882,0.3474469780921936,176800
1996-01-02,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,24800
1996-01-03,0.3474469735072209,0.376400887966156,0.3474469735072209,0.376400887966156,92000
1996-01-04,0.376400887966156,0.376400887966156,0.376400887966156,0.376400887966156,800
1996-01-05,0.3474469467213279,0.37640085894810527,0.3474469467213279,0.3667495548725128,30400
1996-01-08,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,2400
1996-01-09,0.35709822177886963,0.35709822177886963,0.3281443119049072,0.35709822177886963,56000
1996-01-10,0.3281444311141968,0.33779573791167317,0.3281444311141968,0.3281444311141968,108800
1996-01-11,0.33779564680475177,0.33779564680475177,0.3184930384159088,0.3184930384159088,48000
1996-01-12,0.3281443119049072,0.3281443119049072,0.2991904020309448,0.2991904020309448,150400
1996-01-15,0.28953912583264435,0.3184930384159088,0.28953912583264435,0.3184930384159088,59200
1996-01-16,0.289539098739624,0.2991904020309448,0.2605851888656616,0.2798877954483032,200000
1996-01-17,0.27988782745820506,0.27988782745820506,0.2509339142728735,0.260585218667984,555200
1996-01-18,0.2798877954483032,0.2798877954483032,0.2509338855743408,0.2798877954483032,43200
1996-01-19,0.25093383391698204,0.28953903913497925,0.25093383391698204,0.28953903913497925,78400
1996-01-22,0.3088417947292328,0.3088417947292328,0.29919048864394426,0.3088417947292328,46400
1996-01-23,0.3184930384159088,0.32814434261033026,0.3184930384159088,0.3184930384159088,36800
1996-01-24,0.2991904020309448,0.3281443119049072,0.2991904020309448,0.2991904020309448,14400
1996-01-25,0.3281444311141968,0.3281444311141968,0.29919051072176767,0.3281444311141968,25600
1996-01-26,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,8800
1996-01-29,0.3281443119049072,0.3281443119049072,0.2991904020309448,0.2991904020309448,61600
1996-01-30,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,2400
1996-01-31,0.3088416417439779,0.3088416417439779,0.28953903913497925,0.28953903913497925,56000
1996-02-01,0.289539098739624,0.2991904020309448,0.289539098739624,0.2991904020309448,9600
1996-02-02,0.28953903913497925,0.3088416417439779,0.28953903913497925,0.28953903913497925,79200
1996-02-05,0.289539098739624,0.289539098739624,0.2798877954483032,0.2798877954483032,44800
1996-02-06,0.289539098739624,0.2991904020309448,0.2798877954483032,0.2798877954483032,46400
1996-02-07,0.28953918255865574,0.3088417947292328,0.28953918255865574,0.3088417947292328,73600
1996-02-08,0.3088416417439779,0.3088416417439779,0.28953903913497925,0.28953903913497925,4800
1996-02-09,0.3088417947292328,0.3088417947292328,0.29919048864394426,0.3088417947292328,18400
1996-02-12,0.2991904020309448,0.3184930086135864,0.2991904020309448,0.2991904020309448,19200
1996-02-13,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,8000
1996-02-14,0.32814434261033026,0.32814434261033026,0.3184930384159088,0.3184930384159088,24000
1996-02-15,0.33779564680475177,0.33779564680475177,0.3184930384159088,0.3184930384159088,11200
1996-02-16,0.31849303887440605,0.31849303887440605,0.3088417346660907,0.3136673867702484,39200
1996-02-20,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,4800
1996-02-21,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,8800
1996-02-22,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,4000
1996-02-23,0.30884181751924406,0.33779573791167317,0.30884181751924406,0.3281444311141968,74400
1996-02-26,0.33779564680475177,0.33779564680475177,0.3088417342214873,0.3184930384159088,100800
1996-02-27,0.3088416417439779,0.3088416417439779,0.28953903913497925,0.28953903913497925,111200
1996-02-28,0.3088417947292328,0.3088417947292328,0.28953918255865574,0.3088417947292328,66400
1996-02-29,0.3088417947292328,0.3088417947292328,0.29919048864394426,0.3088417947292328,26400
1996-03-01,0.28953903913497925,0.28953903913497925,0.2702364365259806,0.28953903913497925,124800
1996-03-04,0.29919048864394426,0.3088417947292328,0.28953918255865574,0.3088417947292328,176000
1996-03-05,0.3088417947292328,0.3088417947292328,0.28953918255865574,0.3088417947292328,73600
1996-03-06,0.28953918255865574,0.3088417947292328,0.28953918255865574,0.3088417947292328,111200
1996-03-07,0.2895391135789547,0.2991904173649198,0.2895391135789547,0.2907455265522003,200000
1996-03-08,0.2702365703880787,0.3088417947292328,0.2702365703880787,0.3088417947292328,4800
1996-03-11,0.29919034043947856,0.3088416417439779,0.2702364365259806,0.28953903913497925,52800
1996-03-12,0.2702364921569824,0.3088417053222656,0.2702364921569824,0.2798877954483032,68000
1996-03-13,0.3088417947292328,0.3088417947292328,0.2702365703880787,0.3088417947292328,35200
1996-03-14,0.3088417947292328,0.3088417947292328,0.2702365703880787,0.3088417947292328,104800
1996-03-15,0.3088416417439779,0.3088416417439779,0.2702364365259806,0.28953903913497925,46400
1996-03-18,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,8000
1996-03-19,0.28953903913497925,0.3088416417439779,0.28953903913497925,0.28953903913497925,21600
1996-03-20,0.28953918255865574,0.3088417947292328,0.28953918255865574,0.3088417947292328,19200
1996-03-21,0.3184929430484772,0.3184929430484772,0.28953903913497925,0.28953903913497925,2400
1996-03-22,0.28953912583264435,0.3184930384159088,0.28953912583264435,0.3184930384159088,20800
1996-03-25,0.3184930384159088,0.3184930384159088,0.3184930384159088,0.3184930384159088,0
1996-03-26,0.28953912583264435,0.3184930384159088,0.28953912583264435,0.3184930384159088,173600
1996-03-27,0.29919048864394426,0.3088417947292328,0.29919048864394426,0.3088417947292328,80000
1996-03-28,0.28953918255865574,0.3088417947292328,0.28953918255865574,0.3088417947292328,140000
1996-03-29,0.3184929430484772,0.3184929430484772,0.28953903913497925,0.28953903913497925,76000
1996-04-01,0.3088417053222656,0.3088417053222656,0.2798877954483032,0.2991904020309448,191200
1996-04-02,0.2798877954483032,0.2798877954483032,0.2798877954483032,0.2798877954483032,36000
1996-04-03,0.2798877954483032,0.2991904020309448,0.2798877954483032,0.2991904020309448,30400
1996-04-04,0.270236611366272,0.2895392264638628,0.270236611366272,0.270236611366272,24800
1996-04-08,0.289539098739624,0.2991904020309448,0.289539098739624,0.2991904020309448,20000
1996-04-09,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,16000
1996-04-10,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,5600
1996-04-11,0.2798878764733672,0.3184931008145213,0.2798878764733672,0.3088417947292328,14400
1996-04-12,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,0
1996-04-15,0.2798877954483032,0.2991904020309448,0.2798877954483032,0.2991904020309448,7200
1996-04-16,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,0
1996-04-17,0.3184930384159088,0.3184930384159088,0.28953912583264435,0.3184930384159088,22400
1996-04-18,0.3184929430484772,0.3184929430484772,0.28953903913497925,0.28953903913497925,17600
1996-04-19,0.28953918255865574,0.3088417947292328,0.28953918255865574,0.3088417947292328,204800
1996-04-22,0.3184930086135864,0.3184930086135864,0.2991904020309448,0.2991904020309448,37600
1996-04-23,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,8000
1996-04-24,0.2991904020309448,0.3281443119049072,0.2991904020309448,0.2991904020309448,32000
1996-04-25,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,4800
1996-04-26,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,8000
1996-04-29,0.32814434261033026,0.3474469509991732,0.3088417342214873,0.3184930384159088,116800
1996-04-30,0.3438277119262652,0.3438277119262652,0.3184930384159088,0.3184930384159088,16000
1996-05-01,0.3184930823743343,0.39570352658629415,0.3184930823743343,0.3860522210597992,127200
1996-05-02,0.3860522210597992,0.3860522210597992,0.35709830448031427,0.3860522210597992,39200
1996-05-03,0.3957034675280253,0.3957034675280253,0.3619239032268524,0.3619239032268524,10400
1996-05-06,0.35709829091278367,0.38605220639219856,0.35709829091278367,0.3848457932472229,83200
1996-05-07,0.39570358040786924,0.40535488724708557,0.3764009667294366,0.40535488724708557,72000
1996-05-08,0.38605219278580105,0.38605219278580105,0.376400887966156,0.376400887966156,32000
1996-05-09,0.376400887966156,0.376400887966156,0.376400887966156,0.376400887966156,800
1996-05-10,0.376400887966156,0.376400887966156,0.376400887966156,0.376400887966156,16000
1996-05-13,0.376400887966156,0.376400887966156,0.376400887966156,0.376400887966156,6400
1996-05-14,0.366749583146511,0.376400887966156,0.366749583146511,0.376400887966156,17600
1996-05-15,0.39570352435112,0.39570352435112,0.39570352435112,0.39570352435112,8000
1996-05-16,0.366749583146511,0.376400887966156,0.366749583146511,0.376400887966156,24000
1996-05-17,0.39570352658629415,0.39570352658629415,0.3667496100068092,0.3860522210597992,96000
1996-05-20,0.3860521630236977,0.3860521630236977,0.3667495548725128,0.3667495548725128,20800
1996-05-21,0.3667495548725128,0.3667495548725128,0.3667495548725128,0.3667495548725128,0
1996-05-22,0.35709825079692037,0.3667495548725128,0.35709825079692037,0.3667495548725128,16000
1996-05-23,0.36674952507019043,0.36674952507019043,0.35709822177886963,0.35709822177886963,20000
1996-05-24,0.35709822177886963,0.35709822177886963,0.35709822177886963,0.35709822177886963,0
1996-05-28,0.3377956731451882,0.357098283039199,0.3377956731451882,0.3474469780921936,26400
1996-05-29,0.337795615196228,0.35709822177886963,0.337795615196228,0.35709822177886963,4800
1996-05-30,0.3377957046031952,0.3474470104490008,0.3377957046031952,0.3377957046031952,65600
1996-05-31,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,8000
1996-06-03,0.33779572950650566,0.3522726893424988,0.33779572950650566,0.3522726893424988,3200
1996-06-04,0.3667495548725128,0.3667495548725128,0.3667495548725128,0.3667495548725128,2400
1996-06-05,0.3667495548725128,0.3667495548725128,0.3667495548725128,0.3667495548725128,8000
1996-06-06,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,16000
1996-06-07,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,1600
1996-06-10,0.376400887966156,0.376400887966156,0.376400887966156,0.376400887966156,2400
1996-06-11,0.35709822177886963,0.35709822177886963,0.35709822177886963,0.35709822177886963,13600
