Date,Open,High,Low,Close,Volume
1996-06-12,0.35709822177886963,0.37640082836151123,0.35709822177886963,0.35709822177886963,5600
1996-06-13,0.35709827832686597,0.376400887966156,0.35709827832686597,0.376400887966156,88000
1996-06-14,0.35709822177886963,0.37640082836151123,0.35709822177886963,0.35709822177886963,8800
1996-06-17,0.35709827832686597,0.376400887966156,0.3474469735072209,0.376400887966156,71200
1996-06-18,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,800
1996-06-19,0.3377957046031952,0.3377957046031952,0.3377957046031952,0.3377957046031952,9600
1996-06-20,0.34744691848754883,0.35709822177886963,0.34744691848754883,0.35709822177886963,16000
1996-06-21,0.3474469467213279,0.3667495548725128,0.3474469467213279,0.3667495548725128,11200
1996-06-24,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,3200
1996-06-25,0.3667495879862044,0.3667495879862044,0.3474469780921936,0.3474469780921936,10400
1996-06-26,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,8800
1996-06-27,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,0
1996-06-28,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,3200
1996-07-01,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,0
1996-07-02,0.34744691848754883,0.35709822177886963,0.34744691848754883,0.35709822177886963,120000
1996-07-03,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,1600
1996-07-05,0.3377957046031952,0.3377957046031952,0.3377957046031952,0.3377957046031952,1600
1996-07-08,0.3377957046031952,0.3377957046031952,0.3377957046031952,0.3377957046031952,11200
1996-07-09,0.3377957046031952,0.3377957046031952,0.3377957046031952,0.3377957046031952,800
1996-07-10,0.3377956731451882,0.3474469780921936,0.3377956731451882,0.3474469780921936,35200
1996-07-11,0.32814434261033026,0.3474469509991732,0.3184930384159088,0.3184930384159088,35200
1996-07-12,0.3184930384159088,0.32814434261033026,0.3184930384159088,0.3184930384159088,16800
1996-07-15,0.3184931402312779,0.32452520728111267,0.30884183295154216,0.32452520728111267,18400
1996-07-16,0.3088417342214873,0.32814434261033026,0.3088417342214873,0.3184930384159088,21600
1996-07-17,0.32814440689980984,0.32814440689980984,0.3088417947292328,0.3088417947292328,46400
1996-07-18,0.32814434261033026,0.32814434261033026,0.3088417342214873,0.3184930384159088,33600
1996-07-19,0.318493092911584,0.3377957046031952,0.318493092911584,0.3377957046031952,60800
1996-07-22,0.31849312431672044,0.33779573791167317,0.31849312431672044,0.3281444311141968,35200
1996-07-23,0.3377956731451882,0.3619239355127017,0.3377956731451882,0.3474469780921936,84800
1996-07-24,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,10400
1996-07-25,0.366749583146511,0.376400887966156,0.366749583146511,0.376400887966156,16800
1996-07-26,0.35709827832686597,0.376400887966156,0.35709827832686597,0.376400887966156,21600
1996-07-29,0.38605219278580105,0.3957034976054461,0.376400887966156,0.376400887966156,24800
1996-07-30,0.376400887966156,0.376400887966156,0.376400887966156,0.376400887966156,30400
1996-07-31,0.37640082836151123,0.37640082836151123,0.35709822177886963,0.35709822177886963,38400
1996-08-01,0.35709822177886963,0.35709822177886963,0.35709822177886963,0.35709822177886963,10400
1996-08-02,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,9600
1996-08-05,0.3474470104490008,0.3474470104490008,0.3377957046031952,0.3377957046031952,23200
1996-08-06,0.3184930384159088,0.3184930384159088,0.3184930384159088,0.3184930384159088,9600
1996-08-07,0.3474469780921936,0.3474469780921936,0.3474469780921936,0.3474469780921936,800
1996-08-08,0.3184931008145213,0.3184931008145213,0.3088417947292328,0.3088417947292328,22400
1996-08-09,0.33779564680475177,0.33779564680475177,0.3184930384159088,0.3184930384159088,16000
1996-08-12,0.3184930384159088,0.3184930384159088,0.3184930384159088,0.3184930384159088,0
1996-08-13,0.3088417053222656,0.3184930086135864,0.2991904020309448,0.2991904020309448,72800
1996-08-14,0.31849312431672044,0.3281444311141968,0.31849312431672044,0.3281444311141968,22400
1996-08-15,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,800
1996-08-16,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,2400
1996-08-19,0.3184930384159088,0.3184930384159088,0.3184930384159088,0.3184930384159088,15200
1996-08-20,0.3281443879008293,0.4150061376392841,0.3281443879008293,0.3860522210597992,542400
1996-08-21,0.4053548077742259,0.4053548077742259,0.3474469780921936,0.3474469780921936,265600
1996-08-22,0.3474470104490008,0.3667496221406119,0.3377957046031952,0.3377957046031952,20800
1996-08-23,0.337795615196228,0.36674952507019043,0.337795615196228,0.35709822177886963,32800
1996-08-26,0.33779573791167317,0.33779573791167317,0.3281444311141968,0.3281444311141968,62400
1996-08-27,0.3184930384159088,0.3184930384159088,0.3184930384159088,0.3184930384159088,8000
1996-08-28,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,5600
1996-08-29,0.3088417342214873,0.3184930384159088,0.3088417342214873,0.3184930384159088,8800
1996-08-30,0.30884181751924406,0.33779573791167317,0.30884181751924406,0.3281444311141968,21600
1996-09-03,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,0
1996-09-04,0.3088417342214873,0.3184930384159088,0.3088417342214873,0.3184930384159088,71200
1996-09-05,0.3184930384159088,0.3184930384159088,0.3184930384159088,0.3184930384159088,0
1996-09-06,0.3088417342214873,0.33779564680475177,0.3088417342214873,0.3184930384159088,83200
1996-09-09,0.33779564680475177,0.33779564680475177,0.3184930384159088,0.3184930384159088,29600
1996-09-10,0.33779571298509836,0.33779571298509836,0.3088417947292328,0.3088417947292328,45600
1996-09-11,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,16000
1996-09-12,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,16000
1996-09-13,0.30884164795839697,0.32090577483177185,0.30884164795839697,0.32090577483177185,32000
1996-09-16,0.3088417947292328,0.3233187538571656,0.3088417947292328,0.3088417947292328,13600
1996-09-17,0.30884181751924406,0.33779573791167317,0.30884181751924406,0.3281444311141968,48800
1996-09-18,0.3088417870657785,0.3377957046031952,0.3088417870657785,0.3377957046031952,6400
1996-09-19,0.3088417870657785,0.3377957046031952,0.3088417870657785,0.3377957046031952,9600
1996-09-20,0.3088417947292328,0.3184931008145213,0.3088417947292328,0.3088417947292328,40800
1996-09-23,0.3377957046031952,0.3377957046031952,0.3377957046031952,0.3377957046031952,800
1996-09-24,0.30884164795839697,0.32090577483177185,0.30884164795839697,0.32090577483177185,67200
1996-09-25,0.3088417947292328,0.33779571298509836,0.3088417947292328,0.3088417947292328,69600
1996-09-26,0.3088416768543756,0.3377955840594733,0.3088416768543756,0.32331863045692444,59200
1996-09-27,0.33779571298509836,0.33779571298509836,0.3088417947292328,0.3088417947292328,10400
1996-09-30,0.33779571298509836,0.33779571298509836,0.3088417947292328,0.3088417947292328,139200
1996-10-01,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,8000
1996-10-02,0.3088417342214873,0.32814434261033026,0.3088417342214873,0.3184930384159088,16800
1996-10-03,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,20000
1996-10-04,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,9600
1996-10-07,0.3088417947292328,0.33779571298509836,0.3088417947292328,0.3088417947292328,21600
1996-10-08,0.3088417870657785,0.3377957046031952,0.3088417870657785,0.3377957046031952,20000
1996-10-09,0.3088417947292328,0.3184931008145213,0.3088417947292328,0.3088417947292328,50400
1996-10-10,0.3088417346660907,0.3377956472910367,0.3088417346660907,0.3136673867702484,35200
1996-10-11,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,10400
1996-10-14,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,800
1996-10-15,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,53600
1996-10-16,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,1600
1996-10-17,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,0
1996-10-18,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,7200
1996-10-21,0.3088417795381657,0.3100481927394867,0.3088417795381657,0.3100481927394867,116800
1996-10-22,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,30400
1996-10-23,0.3184930086135864,0.3184930086135864,0.2991904020309448,0.2991904020309448,103200
1996-10-24,0.2991904020309448,0.3184930086135864,0.2991904020309448,0.2991904020309448,136800
1996-10-25,0.2798877954483032,0.3088417053222656,0.2798877954483032,0.2798877954483032,26400
1996-10-28,0.2847134470939636,0.3088417053222656,0.2798877954483032,0.3040160536766052,312000
1996-10-29,0.3088417947292328,0.3088417947292328,0.29919048864394426,0.3088417947292328,113600
1996-10-30,0.2991904020309448,0.3281443119049072,0.2991904020309448,0.2991904020309448,109600
1996-10-31,0.3281444311141968,0.3281444311141968,0.30884181751924406,0.3281444311141968,92800
1996-11-01,0.3281443119049072,0.3281443119049072,0.2991904020309448,0.2991904020309448,96800
1996-11-04,0.2991904020309448,0.3281443119049072,0.2991904020309448,0.2991904020309448,115200
1996-11-05,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,0
1996-11-06,0.29919051072176767,0.3281444311141968,0.29919051072176767,0.3281444311141968,98400
1996-11-07,0.29919051072176767,0.3281444311141968,0.29919051072176767,0.3281444311141968,59200
1996-11-08,0.3281443119049072,0.3281443119049072,0.2991904020309448,0.2991904020309448,43200
1996-11-11,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,4000
1996-11-12,0.29919034645969705,0.32090577483177185,0.29919034645969705,0.32090577483177185,20800
1996-11-13,0.29919051072176767,0.3281444311141968,0.29919051072176767,0.3281444311141968,57600
1996-11-14,0.29919048864394426,0.32814440689980984,0.29919048864394426,0.3088417947292328,166400
1996-11-15,0.33779571298509836,0.33779571298509836,0.3088417947292328,0.3088417947292328,20000
1996-11-18,0.29919045932533206,0.32814437474391256,0.29919045932533206,0.3112545907497406,40800
1996-11-19,0.3281443119049072,0.3281443119049072,0.2991904020309448,0.2991904020309448,26400
1996-11-20,0.2991904020309448,0.3088417053222656,0.2991904020309448,0.2991904020309448,32800
1996-11-21,0.2991904020309448,0.3088417053222656,0.2991904020309448,0.2991904020309448,110400
1996-11-22,0.3112545311450958,0.3184930086135864,0.2991904020309448,0.2991904020309448,52000
1996-11-25,0.3112545311450958,0.3112545311450958,0.2991904020309448,0.2991904020309448,68800
1996-11-26,0.29919045932533206,0.32814437474391256,0.29919045932533206,0.3112545907497406,292000
1996-11-27,0.318493092911584,0.3474470104490008,0.318493092911584,0.3377957046031952,225600
1996-11-29,0.337795615196228,0.35709822177886963,0.337795615196228,0.35709822177886963,48800
1996-12-02,0.3570983162948063,0.3570983162948063,0.3377957046031952,0.3377957046031952,28800
1996-12-03,0.3184930086135864,0.35709822177886963,0.3184930086135864,0.35709822177886963,116800
1996-12-04,0.3377957046031952,0.3377957046031952,0.3377957046031952,0.3377957046031952,22400
1996-12-05,0.32814434261033026,0.32814434261033026,0.3184930384159088,0.3184930384159088,11200
1996-12-06,0.3184930384159088,0.3184930384159088,0.3088417342214873,0.3184930384159088,50400
1996-12-09,0.3088417947292328,0.3184931008145213,0.3088417947292328,0.3088417947292328,9600
1996-12-10,0.3003968149423599,0.3209058344364166,0.2991904020309448,0.2991904020309448,55200
1996-12-11,0.2991904020309448,0.3088417053222656,0.2991904020309448,0.2991904020309448,92800
1996-12-12,0.2991904020309448,0.3112545311450958,0.2991904020309448,0.2991904020309448,80800
1996-12-13,0.2991904020309448,0.3281443119049072,0.2991904020309448,0.2991904020309448,65600
1996-12-16,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,1600
1996-12-17,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,9600
1996-12-18,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,8800
1996-12-19,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,32800
1996-12-20,0.3184930086135864,0.3184930086135864,0.2991904020309448,0.2991904020309448,33600
1996-12-23,0.3184931008145213,0.3184931008145213,0.29919048864394426,0.3088417947292328,62400
1996-12-24,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,114400
1996-12-26,0.2991904020309448,0.3088417053222656,0.2991904020309448,0.2991904020309448,44000
1996-12-27,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,268800
1996-12-30,0.2991904020309448,0.313667356967926,0.2991904020309448,0.2991904020309448,192800
1996-12-31,0.29919048864394426,0.3184931008145213,0.29919048864394426,0.3088417947292328,414400
1997-01-02,0.3184930086135864,0.3184930086135864,0.2991904020309448,0.3040160536766052,42400
1997-01-03,0.29919048864394426,0.3088417947292328,0.29919048864394426,0.3088417947292328,34400
1997-01-06,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,8000
1997-01-07,0.3088417342214873,0.3184930384159088,0.3088417342214873,0.3184930384159088,40000
1997-01-08,0.29919048864394426,0.3184931008145213,0.29919048864394426,0.3088417947292328,17600
1997-01-09,0.29919048864394426,0.33779571298509836,0.29919048864394426,0.3088417947292328,23200
1997-01-10,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,800
1997-01-13,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,9600
1997-01-14,0.3088417947292328,0.33779571298509836,0.3088417947292328,0.3088417947292328,7200
1997-01-15,0.33779564680475177,0.3474469509991732,0.3184930384159088,0.3184930384159088,38400
1997-01-16,0.3184930086135864,0.35709822177886963,0.3184930086135864,0.35709822177886963,121600
1997-01-17,0.32814442294917695,0.35709834262116313,0.32814442294917695,0.3522726893424988,25600
1997-01-20,0.3281444311141968,0.33779573791167317,0.3281444311141968,0.3281444311141968,23200
1997-01-21,0.3281444311141968,0.34744704470914956,0.3281444311141968,0.3281444311141968,70400
1997-01-22,0.32814440689980984,0.3474470190703869,0.3088417947292328,0.3088417947292328,4800
1997-01-23,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,1600
1997-01-24,0.3088417342214873,0.3184930384159088,0.3088417342214873,0.3184930384159088,3200
1997-01-27,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,12000
1997-01-28,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,6400
1997-01-29,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,800
1997-01-30,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,0
1997-01-31,0.32814434261033026,0.32814434261033026,0.3184930384159088,0.3184930384159088,31200
1997-02-03,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,8800
1997-02-04,0.31849312431672044,0.3281444311141968,0.30401616412050586,0.3281444311141968,102400
1997-02-05,0.3281444311141968,0.3281444311141968,0.30884181751924406,0.3281444311141968,36800
1997-02-06,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,8000
1997-02-07,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,13600
1997-02-10,0.3088417342214873,0.3184930384159088,0.3088417342214873,0.3184930384159088,44000
1997-02-11,0.32331869051311957,0.32331869051311957,0.3184930384159088,0.3184930384159088,52800
1997-02-12,0.32814440689980984,0.32814440689980984,0.3088417947292328,0.3088417947292328,17600
1997-02-13,0.30884181751924406,0.3281444311141968,0.30884181751924406,0.3281444311141968,4800
1997-02-14,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,800
1997-02-18,0.33779573791167317,0.34744704470914956,0.30884181751924406,0.3281444311141968,34400
1997-02-19,0.31849312431672044,0.3281444311141968,0.31849312431672044,0.3281444311141968,204000
1997-02-20,0.31849312431672044,0.3281444311141968,0.30884181751924406,0.3281444311141968,59200
1997-02-21,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,0
1997-02-24,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,42400
1997-02-25,0.3088417947292328,0.3184931008145213,0.3088417947292328,0.3088417947292328,47200
1997-02-26,0.3184931008145213,0.3184931008145213,0.3088417947292328,0.3088417947292328,12000
1997-02-27,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,24800
1997-02-28,0.3088417342214873,0.3184930384159088,0.29919043002706586,0.3184930384159088,69600
1997-03-03,0.3184930086135864,0.3184930086135864,0.2991904020309448,0.2991904020309448,4000
1997-03-04,0.29919048864394426,0.3184931008145213,0.29919048864394426,0.3088417947292328,31200
1997-03-05,0.29919043002706586,0.3184930384159088,0.29919043002706586,0.3184930384159088,23200
1997-03-06,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,800
1997-03-07,0.3281443119049072,0.3281443119049072,0.2991904020309448,0.2991904020309448,1600
1997-03-10,0.29919051072176767,0.3281444311141968,0.29919051072176767,0.3281444311141968,32000
1997-03-11,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,0
1997-03-12,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,35200
1997-03-13,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,16000
1997-03-14,0.3233186602592468,0.3233186602592468,0.2991904020309448,0.2991904020309448,68000
1997-03-17,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,36800
1997-03-18,0.29919048864394426,0.3088417947292328,0.29919048864394426,0.3088417947292328,19200
1997-03-19,0.3088417947292328,0.32814440689980984,0.29919048864394426,0.3088417947292328,72800
1997-03-20,0.30884181751924406,0.3281444311141968,0.30884181751924406,0.3281444311141968,15200
1997-03-21,0.30884181751924406,0.3281444311141968,0.30884181751924406,0.3281444311141968,63200
1997-03-24,0.3088417342214873,0.3184930384159088,0.3088417342214873,0.3184930384159088,76000
1997-03-25,0.30884181751924406,0.3281444311141968,0.30884181751924406,0.3281444311141968,20800
1997-03-26,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,0
1997-03-27,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,2400
1997-03-31,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,17600
1997-04-01,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,7200
1997-04-02,0.2991904020309448,0.3184930086135864,0.2991904020309448,0.2991904020309448,38400
1997-04-03,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,1600
1997-04-04,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,4000
1997-04-07,0.29919051072176767,0.3281444311141968,0.29919051072176767,0.3281444311141968,164000
1997-04-08,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,4000
1997-04-09,0.2991904020309448,0.3184930086135864,0.2991904020309448,0.2991904020309448,91200
1997-04-10,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,10400
1997-04-11,0.31366744777187705,0.3184931008145213,0.29919048864394426,0.3088417947292328,62400
1997-04-14,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,0
1997-04-15,0.29919043002706586,0.3184930384159088,0.29919043002706586,0.3184930384159088,38400
1997-04-16,0.3184930384159088,0.3184930384159088,0.3184930384159088,0.3184930384159088,0
1997-04-17,0.3184930384159088,0.3184930384159088,0.3184930384159088,0.3184930384159088,0
1997-04-18,0.3281444311141968,0.3281444311141968,0.3281444311141968,0.3281444311141968,8000
1997-04-21,0.3088417053222656,0.3088417053222656,0.2991904020309448,0.2991904020309448,9600
1997-04-22,0.29919043002706586,0.3184930384159088,0.29919043002706586,0.3184930384159088,4000
1997-04-23,0.29919048864394426,0.3088417947292328,0.29919048864394426,0.3088417947292328,107200
1997-04-24,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,0
1997-04-25,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,2400
1997-04-28,0.29919043002706586,0.3184930384159088,0.29919043002706586,0.3184930384159088,11200
1997-04-29,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,28800
1997-04-30,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,0
1997-05-01,0.3088417947292328,0.3088417947292328,0.3088417947292328,0.3088417947292328,0
1997-05-02,0.3088417947292328,0.3088417947292328,0.29919048864394426,0.3088417947292328,118400
1997-05-05,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,8800
1997-05-06,0.3088417342214873,0.3184930384159088,0.3088417342214873,0.3184930384159088,13600
1997-05-07,0.29919048864394426,0.3088417947292328,0.28953918255865574,0.3088417947292328,309600
1997-05-08,0.2702364921569824,0.2979839891195297,0.2702364921569824,0.2798877954483032,13600
1997-05-09,0.3088417053222656,0.3088417053222656,0.2991904020309448,0.2991904020309448,8800
1997-05-12,0.289539098739624,0.3088417053222656,0.289539098739624,0.2991904020309448,40800
1997-05-13,0.289539098739624,0.3088417053222656,0.289539098739624,0.2991904020309448,16000
1997-05-14,0.289539098739624,0.2991904020309448,0.289539098739624,0.2991904020309448,51200
1997-05-15,0.289539098739624,0.3040160536766052,0.289539098739624,0.2991904020309448,122400
1997-05-16,0.3184930384159088,0.3184930384159088,0.3184930384159088,0.3184930384159088,16000
1997-05-19,0.3184929430484772,0.3184929430484772,0.28953903913497925,0.28953903913497925,8800
1997-05-20,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,6400
1997-05-21,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,0
1997-05-22,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,0
1997-05-23,0.28953903913497925,0.28953903913497925,0.28953903913497925,0.28953903913497925,2400
1997-05-27,0.3184930086135864,0.3184930086135864,0.2991904020309448,0.2991904020309448,23200
1997-05-28,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,1600
1997-05-29,0.2991904020309448,0.3184930086135864,0.2991904020309448,0.2991904020309448,36000
1997-05-30,0.2991904020309448,0.2991904020309448,0.2991904020309448,0.2991904020309448,1600
1997-06-02,0.3184930086135864,0.3184930086135864,0.2991904020309448,0.2991904020309448,5600
1997-06-03,0.3184931008145213,0.3184931008145213,0.29919048864394426,0.3088417947292328,166400
1997-06-04,0.3184931008145213,0.3184931008145213,0.3088417947292328,0.3088417947292328,70400
1997-06-05,0.3088417342214873,0.3184930384159088,0.3088417342214873,0.3184930384159088,47200
1997-06-06,0.3184931008145213,0.3184931008145213,0.3088417947292328,0.3088417947292328,8800
1997-06-09,0.3088417342214873,0.3184930384159088,0.3088417342214873,0.3184930384159088,5600
1997-06-10,0.3088417342214873,0.3184930384159088,0.3088417342214873,0.3184930384159088,32000
1997-06-11,0.28953912583264435,0.3184930384159088,0.28953912583264435,0.3184930384159088,160000
1997-06-12,0.3184929430484772,0.3184929430484772,0.28953903913497925,0.28953903913497925,3200
1997-06-13,0.32814438604727025,0.43430874623903415,0.32814438604727025,0.39570352435112,983200
1997-06-16,0.43430873557277344,0.49221656698247657,0.41500612510287244,0.443960040807724,1316800
1997-06-17,0.47291386127471924,0.5115190744400024,0.44395995140075684,0.5018677711486816,803200
1997-06-18,0.5018679609104079,0.5018679609104079,0.453611426207484,0.47291404008865356,531200
1997-06-19,0.45361125469207764,0.49221646785736084,0.45361125469207764,0.49221646785736084,216800
1997-06-20,0.492216594517231,0.492216594517231,0.45361137141784036,0.463262677192688,285600
1997-06-23,0.4632626797290559,0.49221659721212185,0.4536113739013672,0.4536113739013672,160800
1997-06-24,0.46326252547177404,0.46326252547177404,0.42465731501579285,0.42465731501579285,44000
1997-06-25,0.42465750092551824,0.4536114214431672,0.40535488724708557,0.40535488724708557,95200
1997-06-26,0.4053548321127891,0.4246574431657791,0.3860522210597992,0.3860522210597992,59200
1997-06-27,0.4150060713291168,0.4150060713291168,0.38605215937592263,0.4150060713291168,20000
1997-06-30,0.3860522210597992,0.4150061376392841,0.3860522210597992,0.3860522210597992,59200
1997-07-01,0.38605215937592263,0.4246573753135149,0.38605215937592263,0.4150060713291168,67200
1997-07-02,0.3860522210597992,0.4246574431657791,0.3860522210597992,0.3860522210597992,110400
1997-07-03,0.415006075250475,0.415006075250475,0.3667495548725128,0.3667495548725128,118400
1997-07-07,0.3957035028272205,0.3957035028272205,0.3474469780921936,0.3474469780921936,153600
1997-07-08,0.3474469467213279,0.3667495548725128,0.3474469467213279,0.3667495548725128,152000
1997-07-09,0.33779569151924876,0.39570352435112,0.33779569151924876,0.39570352435112,89600
1997-07-10,0.3667495548725128,0.3957034670992901,0.3667495548725128,0.3667495548725128,27200
1997-07-11,0.3667496100068092,0.3860522210597992,0.3667496100068092,0.3860522210597992,300000
1997-07-14,0.3667496100068092,0.3860522210597992,0.3667496100068092,0.3860522210597992,138400
1997-07-15,0.3667496100068092,0.3860522210597992,0.3667496100068092,0.3860522210597992,106400
1997-07-16,0.3667495548725128,0.3957034670992901,0.3667495548725128,0.3667495548725128,41600
1997-07-17,0.366749583146511,0.3957034976054461,0.366749583146511,0.376400887966156,112800
1997-07-18,0.376400887966156,0.376400887966156,0.376400887966156,0.376400887966156,16000
1997-07-21,0.3764009667294366,0.40535488724708557,0.3764009667294366,0.40535488724708557,25600
1997-07-22,0.4053548321127891,0.4053548321127891,0.3764009155333042,0.3860522210597992,45600
1997-07-23,0.376400887966156,0.4053548024250911,0.376400887966156,0.376400887966156,28800
1997-07-24,0.40535488724708557,0.40535488724708557,0.3764009667294366,0.40535488724708557,71200
1997-07-25,0.4053548321127891,0.4053548321127891,0.3860522210597992,0.3860522210597992,27200
1997-07-28,0.38605227356865296,0.40535488724708557,0.38605227356865296,0.40535488724708557,76800
1997-07-29,0.3860521581437853,0.4536112858189477,0.3860521581437853,0.4343086779117584,194400
1997-07-30,0.4536113460426745,0.47291395651257556,0.43430873557277344,0.443960040807724,244800
1997-07-31,0.45361125469207764,0.49221646785736084,0.45361125469207764,0.49221646785736084,44800
1997-08-01,0.4825651976797316,0.4825651976797316,0.4343086779117584,0.4343086779117584,101600
1997-08-04,0.44396006807367855,0.4536113739013672,0.4246574564183012,0.4536113739013672,48000
1997-08-05,0.42465745409329736,0.4729139829675357,0.42465745409329736,0.463262677192688,142400
1997-08-06,0.44395995140075684,0.5211703777313232,0.44395995140075684,0.49221646785736084,420000
1997-08-07,0.48256526174752606,0.5115191774523776,0.443960040807724,0.443960040807724,329600
1997-08-08,0.4825653470292383,0.4825653470292383,0.44396011926689927,0.47291404008865356,52000
