Date,Open,High,Low,Close,Volume
1997-08-11,0.47291395651257556,0.48256526174752606,0.443960040807724,0.443960040807724,33600
1997-08-12,0.4729139829675357,0.4729139829675357,0.4439600656429927,0.463262677192688,96800
1997-08-13,0.43430867929791295,0.46326259125110714,0.40535476734471876,0.4150060713291168,108000
1997-08-14,0.4343086779117584,0.4343086779117584,0.4343086779117584,0.4343086779117584,12800
1997-08-15,0.43430867929791295,0.43430867929791295,0.4150060713291168,0.4150060713291168,44800
1997-08-18,0.4150060700045692,0.4343086779117584,0.4150060700045692,0.4343086779117584,19200
1997-08-19,0.4343088090419769,0.48256534337997437,0.4343088090419769,0.48256534337997437,140800
1997-08-20,0.4150060700045692,0.4632625897725423,0.40535476605097454,0.4343086779117584,183200
1997-08-21,0.40535488724708557,0.4150061940863019,0.40535488724708557,0.40535488724708557,293600
1997-08-22,0.40535488724708557,0.417419020796106,0.38605227356865296,0.40535488724708557,232000
1997-08-25,0.39570358040786924,0.40535488724708557,0.39570358040786924,0.40535488724708557,31200
1997-08-26,0.4053548298230985,0.41500613529507707,0.39570352435112,0.39570352435112,42400
1997-08-27,0.41500613529507707,0.4246574407670556,0.39570352435112,0.39570352435112,85600
1997-08-28,0.3957034633603207,0.4150060713291168,0.3957034633603207,0.4150060713291168,72800
1997-08-29,0.3957034633603207,0.4150060713291168,0.3957034633603207,0.4150060713291168,16000
1997-09-02,0.41500613529507707,0.41500613529507707,0.39570352435112,0.39570352435112,92000
1997-09-03,0.39570358040786924,0.42465750092551824,0.39570358040786924,0.40535488724708557,42400
1997-09-04,0.40535476605097454,0.4343086779117584,0.40535476605097454,0.4343086779117584,13600
1997-09-05,0.44396006807367855,0.4536113739013672,0.44396006807367855,0.4536113739013672,23200
1997-09-08,0.4729139829675357,0.4729139829675357,0.4439600656429927,0.463262677192688,46400
1997-09-09,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,6400
1997-09-10,0.47291395651257556,0.47291395651257556,0.42465743033782294,0.443960040807724,189600
1997-09-11,0.4536112228577787,0.4536112228577787,0.42465731501579285,0.42465731501579285,12000
1997-09-12,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,4000
1997-09-15,0.42465731501579285,0.42465731501579285,0.42465731501579285,0.42465731501579285,14400
1997-09-16,0.42465731501579285,0.42465731501579285,0.42465731501579285,0.42465731501579285,2400
1997-09-17,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,3200
1997-09-18,0.44395992024378345,0.44395992024378345,0.42465731501579285,0.42465731501579285,9600
1997-09-19,0.4246573739581638,0.44395998186535307,0.4246573739581638,0.4343086779117584,25600
1997-09-22,0.4536113739013672,0.4536113739013672,0.4246574564183012,0.4536113739013672,57600
1997-09-23,0.4246573739581638,0.4536112858189477,0.4246573739581638,0.4343086779117584,82400
1997-09-24,0.4343086779117584,0.4343086779117584,0.4343086779117584,0.4343086779117584,8800
1997-09-25,0.4343087622459899,0.4536113739013672,0.4343087622459899,0.4536113739013672,100000
1997-09-26,0.4536113739013672,0.4536113739013672,0.4536113739013672,0.4536113739013672,20000
1997-09-29,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,3200
1997-09-30,0.44396006807367855,0.4632626797290559,0.44396006807367855,0.4536113739013672,51200
1997-10-01,0.4536113739013672,0.45843702681521153,0.4536113739013672,0.4536113739013672,54400
1997-10-02,0.45361137141784036,0.463262677192688,0.45361137141784036,0.463262677192688,65600
1997-10-03,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,12000
1997-10-06,0.4536113460426745,0.4536113460426745,0.443960040807724,0.443960040807724,7200
1997-10-07,0.43430873557277344,0.443960040807724,0.42465743033782294,0.443960040807724,306400
1997-10-08,0.4439600656429927,0.463262677192688,0.4439600656429927,0.463262677192688,158400
1997-10-09,0.4536113739013672,0.4632626797290559,0.4536113739013672,0.4536113739013672,116000
1997-10-10,0.4536113739013672,0.4632626797290559,0.4536113739013672,0.4536113739013672,7200
1997-10-13,0.4632626797290559,0.4632626797290559,0.4536113739013672,0.4536113739013672,27200
1997-10-14,0.45361137141784036,0.463262677192688,0.45361137141784036,0.463262677192688,94400
1997-10-15,0.4632626797290559,0.4632626797290559,0.4536113739013672,0.4536113739013672,27200
1997-10-16,0.45361137141784036,0.463262677192688,0.45361137141784036,0.463262677192688,158400
1997-10-17,0.4632626797290559,0.4632626797290559,0.4343087622459899,0.4536113739013672,111200
1997-10-20,0.45361137141784036,0.463262677192688,0.4439600656429927,0.463262677192688,94400
1997-10-21,0.45361137141784036,0.463262677192688,0.434308759868145,0.463262677192688,52000
1997-10-22,0.4536113739013672,0.4536113739013672,0.4536113739013672,0.4536113739013672,4000
1997-10-23,0.45361137141784036,0.463262677192688,0.45361137141784036,0.463262677192688,121600
1997-10-24,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,4800
1997-10-27,0.4536113739013672,0.4632626797290559,0.4536113739013672,0.4536113739013672,36800
1997-10-28,0.4536113460426745,0.48256526174752606,0.443960040807724,0.443960040807724,198400
1997-10-29,0.4439600656429927,0.463262677192688,0.4439600656429927,0.463262677192688,54400
1997-10-30,0.4343087622459899,0.4536113739013672,0.4343087622459899,0.4536113739013672,24800
1997-10-31,0.434308759868145,0.463262677192688,0.434308759868145,0.463262677192688,27200
1997-11-03,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,8000
1997-11-04,0.4729139829675357,0.4729139829675357,0.45361137141784036,0.463262677192688,64800
1997-11-05,0.463262677192688,0.492216594517231,0.463262677192688,0.463262677192688,204800
1997-11-06,0.463262677192688,0.48256528874238336,0.4584370243052642,0.463262677192688,61600
1997-11-07,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,23200
1997-11-10,0.4632626797290559,0.46808833264290023,0.4343087622459899,0.4536113739013672,57600
1997-11-11,0.4536113739013672,0.4536113739013672,0.44396006807367855,0.4536113739013672,36000
1997-11-12,0.4536113739013672,0.4536113739013672,0.4536113739013672,0.4536113739013672,14400
1997-11-13,0.4343086176297882,0.44395992024378345,0.42465731501579285,0.42465731501579285,46400
1997-11-14,0.4536113739013672,0.4536113739013672,0.4536113739013672,0.4536113739013672,62400
1997-11-17,0.463262677192688,0.463262677192688,0.4439600656429927,0.463262677192688,62400
1997-11-18,0.463262677192688,0.463262677192688,0.4439600656429927,0.463262677192688,56800
1997-11-19,0.463262677192688,0.48256528874238336,0.45361137141784036,0.463262677192688,259200
1997-11-20,0.45361125469207764,0.5018677711486816,0.45361125469207764,0.49221646785736084,212800
1997-11-21,0.5018677711486816,0.5018677711486816,0.48256516456604004,0.49221646785736084,167200
1997-11-24,0.47291386127471924,0.49221646785736084,0.47291386127471924,0.49221646785736084,26400
1997-11-25,0.49221646785736084,0.5115190744400024,0.49221646785736084,0.49221646785736084,139200
1997-11-26,0.49221646785736084,0.5018677711486816,0.49221646785736084,0.49221646785736084,16800
1997-11-28,0.49221646785736084,0.5018677711486816,0.49221646785736084,0.5018677711486816,5600
1997-12-01,0.49221646785736084,0.5018677711486816,0.49221646785736084,0.5018677711486816,7200
1997-12-02,0.47291386127471924,0.49221646785736084,0.47291386127471924,0.49221646785736084,16000
1997-12-03,0.4922166539698231,0.4922166539698231,0.47291404008865356,0.47291404008865356,5600
1997-12-04,0.47291386127471924,0.5018677711486816,0.47291386127471924,0.5018677711486816,78400
1997-12-05,0.47291386127471924,0.5018677711486816,0.47291386127471924,0.5018677711486816,44800
1997-12-08,0.5018679609104079,0.5018679609104079,0.47291404008865356,0.47291404008865356,15200
1997-12-09,0.47291404008865356,0.4825653470292383,0.47291404008865356,0.47291404008865356,75200
1997-12-10,0.5018679002920787,0.5018679002920787,0.463262677192688,0.463262677192688,12000
1997-12-11,0.4729139829675357,0.49704224740465486,0.463262677192688,0.463262677192688,41600
1997-12-12,0.4632627331480688,0.47291404008865356,0.4632627331480688,0.47291404008865356,7200
1997-12-15,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,4000
1997-12-16,0.463262651277625,0.47291395651257556,0.443960040807724,0.443960040807724,43200
1997-12-17,0.4439600656429927,0.463262677192688,0.4439600656429927,0.463262677192688,22400
1997-12-18,0.4343086779117584,0.4343086779117584,0.4343086779117584,0.4343086779117584,2400
1997-12-19,0.4343086779117584,0.4343086779117584,0.4343086779117584,0.4343086779117584,4000
1997-12-22,0.4343086779117584,0.4343086779117584,0.4343086779117584,0.4343086779117584,0
1997-12-23,0.4343086176297882,0.4343086176297882,0.42465731501579285,0.42465731501579285,18400
1997-12-24,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,24000
1997-12-26,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,0
1997-12-29,0.42465731501579285,0.42465731501579285,0.42465731501579285,0.42465731501579285,1600
1997-12-30,0.40535488724708557,0.40535488724708557,0.40535488724708557,0.40535488724708557,9600
1997-12-31,0.40535476734471876,0.443959983282311,0.40535476734471876,0.4150060713291168,49600
1998-01-02,0.40535488724708557,0.40535488724708557,0.40535488724708557,0.40535488724708557,2400
1998-01-05,0.40535488724708557,0.40535488724708557,0.40535488724708557,0.40535488724708557,0
1998-01-06,0.4246573753135149,0.4246573753135149,0.4150060713291168,0.4150060713291168,49600
1998-01-07,0.4150060713291168,0.4150060713291168,0.4150060713291168,0.4150060713291168,0
1998-01-08,0.4343086176297882,0.4343086176297882,0.3860521045598117,0.42465731501579285,104800
1998-01-09,0.41500612510287244,0.443960040807724,0.41500612510287244,0.443960040807724,32800
1998-01-12,0.42465743033782294,0.443960040807724,0.42465743033782294,0.443960040807724,70400
1998-01-13,0.40535488724708557,0.40535488724708557,0.40535488724708557,0.40535488724708557,800
1998-01-14,0.40535488724708557,0.42465750092551824,0.40535488724708557,0.40535488724708557,23200
1998-01-15,0.4343086186346117,0.4632625265435858,0.4343086186346117,0.43913426995277405,32000
1998-01-16,0.4632627296447754,0.48256534337997437,0.4439601159095764,0.48256534337997437,32800
1998-01-20,0.49221659721212185,0.49221659721212185,0.4536113739013672,0.4536113739013672,150400
1998-01-21,0.46326270545880815,0.4680883586406708,0.46326270545880815,0.4680883586406708,19200
1998-01-22,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,1600
1998-01-23,0.463262677192688,0.5018679002920787,0.463262677192688,0.463262677192688,14400
1998-01-26,0.5018677711486816,0.5018677711486816,0.5018677711486816,0.5018677711486816,4000
1998-01-27,0.49221646785736084,0.49221646785736084,0.46326255798339844,0.49221646785736084,16800
1998-01-28,0.48256534337997437,0.49221665024757383,0.48256534337997437,0.48256534337997437,46400
1998-01-29,0.48256534337997437,0.48256534337997437,0.48256534337997437,0.48256534337997437,8800
1998-01-30,0.48256522358053977,0.4873908758163452,0.48256522358053977,0.4873908758163452,24800
1998-02-02,0.49221646785736084,0.49221646785736084,0.48256516456604004,0.49221646785736084,26400
1998-02-03,0.48256528874238336,0.48256528874238336,0.45361137141784036,0.463262677192688,30400
1998-02-04,0.49221656698247657,0.49221656698247657,0.443960040807724,0.443960040807724,9600
1998-02-05,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,5600
1998-02-06,0.443960040807724,0.443960040807724,0.443960040807724,0.443960040807724,0
1998-02-09,0.48256534337997437,0.48256534337997437,0.4439601159095764,0.48256534337997437,8000
1998-02-10,0.4439600656429927,0.463262677192688,0.4439600656429927,0.463262677192688,6400
1998-02-11,0.48256526174752606,0.48256526174752606,0.443960040807724,0.443960040807724,4000
1998-02-12,0.45361137141784036,0.463262677192688,0.45361137141784036,0.463262677192688,56000
1998-02-13,0.463262677192688,0.463262677192688,0.463262677192688,0.463262677192688,56000
1998-02-17,0.45361137141784036,0.463262677192688,0.45361137141784036,0.463262677192688,47200
1998-02-18,0.5018677711486816,0.5115190744400024,0.49221646785736084,0.5018677711486816,236800
1998-02-19,0.5018677711486816,0.5115190744400024,0.5018677711486816,0.5018677711486816,60000
1998-02-20,0.5018677711486816,0.5018677711486816,0.48256516456604004,0.5018677711486816,56800
1998-02-23,0.48739081621170044,0.5018677711486816,0.48739081621170044,0.49221646785736084,80000
1998-02-24,0.49221659721212185,0.5018679030398105,0.4536113739013672,0.4536113739013672,133600
1998-02-25,0.463262677192688,0.48256528874238336,0.463262677192688,0.463262677192688,49600
1998-02-26,0.48256534337997437,0.49221665024757383,0.47291403651237485,0.48256534337997437,40000
1998-02-27,0.49221646785736084,0.5018677711486816,0.49221646785736084,0.5018677711486816,136800
1998-03-02,0.5018677711486816,0.5211703777313232,0.5018677711486816,0.5018677711486816,140000
1998-03-03,0.5018677711486816,0.5163447260856628,0.5018677711486816,0.5018677711486816,22400
1998-03-04,0.5163447260856628,0.5163447260856628,0.5018677711486816,0.5018677711486816,41600
1998-03-05,0.5018677711486816,0.5018677711486816,0.5018677711486816,0.5018677711486816,70400
1998-03-06,0.4970422932561838,0.5115192532539368,0.4970422932561838,0.5115192532539368,104000
1998-03-09,0.5115191852837279,0.5887296283454225,0.5115191852837279,0.5501244068145752,443200
1998-03-10,0.5742525458335876,0.5742525458335876,0.5597755908966064,0.5597755908966064,83200
1998-03-11,0.5501241743564605,0.5983806808789571,0.5501241743564605,0.5790780782699585,307200
1998-03-12,0.5790780782699585,0.5983806808789571,0.5404728730519612,0.5790780782699585,239200
1998-03-13,0.579078379323927,0.579078379323927,0.5597757666797961,0.5694270730018616,247200
1998-03-16,0.5790780782699585,0.5790780782699585,0.5597754756609599,0.5790780782699585,64800
1998-03-17,0.5694269088713262,0.5790782124115181,0.5501243017909422,0.5778717994689941,193600
1998-03-18,0.579078197479248,0.579078197479248,0.5597755908966064,0.5597755908966064,65600
1998-03-19,0.5790780782699585,0.5790780782699585,0.5790780782699585,0.5790780782699585,345600
1998-03-20,0.5887295007705688,0.5983808040618896,0.579078197479248,0.5983808040618896,89600
1998-03-23,0.5983808040618896,0.6080321073532104,0.5887295007705688,0.5983808040618896,385600
1998-03-24,0.6080321073532104,0.6080321073532104,0.5983808040618896,0.5983808040618896,116800
1998-03-25,0.6080321073532104,0.6080321073532104,0.5983808040618896,0.5983808040618896,100000
1998-03-26,0.5983808040618896,0.5983808040618896,0.5983808040618896,0.5983808040618896,102400
1998-03-27,0.6080321073532104,0.6080321073532104,0.5983808040618896,0.5983808040618896,71200
1998-03-30,0.608032283373177,0.6369862016290426,0.5983809772878885,0.6176835894584656,214400
1998-03-31,0.6176836350384881,0.6755914758233463,0.6176836350384881,0.6562888622283936,123200
1998-04-01,0.6369862486334409,0.6707658224246081,0.6369862486334409,0.6562888622283936,43200
1998-04-02,0.6562886852206605,0.665939989415082,0.6369860768318176,0.6369860768318176,92800
1998-04-03,0.6369861392087715,0.6369861392087715,0.6176835289297178,0.6225091814994812,53600
1998-04-06,0.6176835894584656,0.6273348955437541,0.6176835894584656,0.6176835894584656,164800
1998-04-07,0.6273348955437541,0.6273348955437541,0.6176835894584656,0.6176835894584656,14400
1998-04-08,0.6176835894584656,0.6176835894584656,0.6176835894584656,0.6176835894584656,3200
1998-04-09,0.6176835894584656,0.6176835894584656,0.6176835894584656,0.6176835894584656,18400
1998-04-13,0.6176834693321814,0.6273347735404968,0.6176834693321814,0.6273347735404968,72000
1998-04-14,0.6369862016290426,0.6369862016290426,0.6176835894584656,0.6176835894584656,4000
1998-04-15,0.6176835894584656,0.6466375077143312,0.6176835894584656,0.6176835894584656,108000
1998-04-16,0.6176835894584656,0.6273348955437541,0.6176835894584656,0.6176835894584656,115200
1998-04-17,0.6176834684429746,0.6369860768318176,0.6176834684429746,0.6369860768318176,29600
1998-04-20,0.6273349418359645,0.6562888622283936,0.6273349418359645,0.6562888622283936,126400
1998-04-21,0.6755914092063904,0.6948940208980016,0.6562887975147792,0.6755914092063904,144000
1998-04-22,0.6659402167293388,0.6852428317070007,0.6562889092405078,0.6852428317070007,127200
1998-04-23,0.6755912908609363,0.6755912908609363,0.6562886825506238,0.66593998670578,63200
1998-04-24,0.6562886825506238,0.6755912908609363,0.6562886825506238,0.66593998670578,328000
1998-04-27,0.6562886852206605,0.6562886852206605,0.6369860768318176,0.6369860768318176,304800
1998-04-28,0.6562888622283936,0.6562888622283936,0.6369862486334409,0.6562888622283936,13600
1998-04-29,0.6369862016290426,0.6369862016290426,0.6176835894584656,0.6176835894584656,100000
1998-04-30,0.6273347726373961,0.6369860768318176,0.6176834684429746,0.6369860768318176,56800
1998-05-01,0.6176834693321814,0.6273347735404968,0.6176834693321814,0.6273347735404968,24000
1998-05-04,0.6369862016290426,0.6466375077143312,0.6176835894584656,0.6176835894584656,121600
1998-05-05,0.6176835894584656,0.6176835894584656,0.6176835894584656,0.6176835894584656,0
1998-05-06,0.6442244353134241,0.6466372609138489,0.6273346561104505,0.6466372609138489,26400
1998-05-07,0.6466373819571275,0.6466373819571275,0.6273347735404968,0.6273347735404968,21600
1998-05-08,0.6273346561104505,0.6466372609138489,0.6273346561104505,0.6466372609138489,8800
1998-05-11,0.6466373819571275,0.6466373819571275,0.6273347735404968,0.6273347735404968,32000
1998-05-12,0.6369860777488121,0.6369860777488121,0.6273347735404968,0.6273347735404968,58400
1998-05-13,0.6369859274802552,0.6369859274802552,0.6273346255487362,0.6345731019973755,16800
1998-05-14,0.6345731019973755,0.6345731019973755,0.6345731019973755,0.6345731019973755,0
1998-05-15,0.6369862016290426,0.6369862016290426,0.6176835894584656,0.6176835894584656,20800
1998-05-18,0.6176835894584656,0.6176835894584656,0.6176835894584656,0.6176835894584656,24000
1998-05-19,0.6176832834879558,0.6369858860969544,0.5790780782699585,0.5790780782699585,348800
1998-05-20,0.5983808040618896,0.5983808040618896,0.5597755908966064,0.5597755908966064,95200
1998-05-21,0.5694267769654592,0.5983806808789571,0.5694267769654592,0.5790780782699585,157600
1998-05-22,0.5790780782699585,0.5790780782699585,0.5790780782699585,0.5790780782699585,0
1998-05-26,0.579078379323927,0.5935553388070252,0.5694270730018616,0.5694270730018616,116800
1998-05-27,0.5694268941879272,0.5694268941879272,0.5597755908966064,0.5597755908966064,4800
1998-05-28,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,0
1998-05-29,0.6080321073532104,0.6080321073532104,0.579078197479248,0.6080321073532104,28800
1998-06-01,0.6080321073532104,0.6080321073532104,0.6080321073532104,0.6080321073532104,0
1998-06-02,0.6080321073532104,0.6176834106445312,0.6080321073532104,0.6080321073532104,35200
1998-06-03,0.6176835894584656,0.6176835894584656,0.6176835894584656,0.6176835894584656,51200
1998-06-04,0.6176835894584656,0.6176835894584656,0.6176835894584656,0.6176835894584656,0
1998-06-05,0.6273348955437541,0.6273348955437541,0.6176835894584656,0.6176835894584656,32000
1998-06-08,0.6273346561104505,0.6466372609138489,0.6273346561104505,0.6466372609138489,93600
1998-06-09,0.6466374954167944,0.6611144542694092,0.6466374954167944,0.6611144542694092,109600
1998-06-10,0.6611142145163977,0.6611142145163977,0.6466372609138489,0.6466372609138489,46400
1998-06-11,0.6466375554309172,0.6562888622283936,0.6466375554309172,0.6562888622283936,57600
1998-06-12,0.6273348955437541,0.6273348955437541,0.6176835894584656,0.6176835894584656,82400
1998-06-15,0.6176835894584656,0.6176835894584656,0.6176835894584656,0.6176835894584656,0
1998-06-16,0.6128578186035156,0.6128578186035156,0.6128578186035156,0.6128578186035156,9600
1998-06-17,0.6755912832066983,0.791406931756418,0.6562886751150784,0.762453019618988,2677600
1998-06-18,0.7914070531725883,0.7914070531725883,0.7528018310666084,0.7721044421195984,846400
1998-06-19,0.781755627710608,0.781755627710608,0.7552145415846306,0.762453019618988,128800
1998-06-22,0.7624530164067617,0.8107095364325061,0.7334991043913149,0.8058838844299316,484800
1998-06-23,0.805884121074563,0.8493150018510365,0.7914071608157385,0.8107097744941711,320800
1998-06-24,0.8107096048501822,0.8300122144894723,0.7431504711126671,0.752801775932312,338400
1998-06-25,0.7672787331617796,0.7769300379814246,0.752801775932312,0.752801775932312,352000
1998-06-26,0.7672787331617796,0.7817556903912471,0.752801775932312,0.752801775932312,122400
1998-06-29,0.7672786684093361,0.8107095364325061,0.7624530164067617,0.8058838844299316,253600
1998-06-30,0.8107095364325061,0.8107095364325061,0.8010582324273572,0.8058838844299316,188000
1998-07-01,0.8010582843523347,0.8686174167675919,0.8010582843523347,0.8589661121368408,257600
1998-07-02,0.8493149600078149,0.9458280236450667,0.8300123472803647,0.9361767172813416,589600
1998-07-06,0.9458280236450667,0.9940845554636926,0.9168741045538912,0.9361767172813416,828800
1998-07-07,0.9265251159667969,0.9458277225494385,0.9072225093841553,0.9168738126754761,228800
1998-07-08,0.92652530255525,0.92652530255525,0.8782687763804974,0.887920081615448,70400
1998-07-09,0.9072227478027344,0.9168740536304231,0.8782688303196684,0.9072227478027344,142400
1998-07-10,0.9168738126754761,0.9168738126754761,0.8879199028015137,0.9168738126754761,186400
1998-07-13,0.8879200207289829,0.9361765435946885,0.8879200207289829,0.897571325302124,203200
1998-07-14,0.9072227478027344,0.9265253594581118,0.8975714419750458,0.9072227478027344,101600
1998-07-15,0.9168741045538912,0.9554793300087918,0.9168741045538912,0.9361767172813416,88000
1998-07-16,0.9168740986573576,0.9651306301656396,0.9168740986573576,0.9554793238639832,160000
1998-07-17,0.9458280236450667,0.9458280236450667,0.9168741045538912,0.9361767172813416,100800
1998-07-20,0.9458279659350713,0.9458279659350713,0.9168740486105283,0.926525354385376,99200
1998-07-21,0.9265254662961376,0.9458280801773071,0.9265254662961376,0.9458280801773071,176000
1998-07-22,0.972369002421265,0.972369002421265,0.887920081615448,0.887920081615448,260000
1998-07-23,0.9048099163919687,0.926525354385376,0.8879201312859853,0.926525354385376,27200
1998-07-24,0.8975713365218219,0.8975713365218219,0.8058839419308831,0.8203608989715576,232800
1998-07-27,0.8010581731796265,0.8300120830535889,0.7817555665969849,0.7817555665969849,140000
1998-07-28,0.7817558801019346,0.8300124159106961,0.723848037131421,0.7431506514549255,175200
1998-07-29,0.7721042633056641,0.7817555665969849,0.7431503534317017,0.7817555665969849,103200
1998-07-30,0.7817557432302614,0.810709659646197,0.7817557432302614,0.79140704870224,78400
1998-07-31,0.7914068698883057,0.7914068698883057,0.7817555665969849,0.7817555665969849,4000
1998-08-03,0.7721042633056641,0.7817555665969849,0.7721042633056641,0.7817555665969849,16800
1998-08-04,0.7528017858664195,0.7528017858664195,0.6948939561843872,0.6948939561843872,134400
1998-08-05,0.6948938934426558,0.7334991097450256,0.6948938934426558,0.7334991097450256,66400
1998-08-06,0.7528017178962105,0.7721043260473954,0.7334991097450256,0.7334991097450256,24800
1998-08-07,0.7431504138206181,0.7721043260473954,0.7334991097450256,0.7334991097450256,47200
1998-08-10,0.7334991670423938,0.7479761242866516,0.6948939477243731,0.7479761242866516,99200
1998-08-11,0.7166093923151493,0.7334991759724088,0.6948939561843872,0.6948939561843872,15200
1998-08-12,0.7334990501403809,0.7334990501403809,0.7141964435577393,0.7141964435577393,68800
1998-08-13,0.7334991097450256,0.7334991097450256,0.7141965015938407,0.7334991097450256,34400
1998-08-14,0.7238477468490601,0.7334990501403809,0.7141964435577393,0.7141964435577393,124800
1998-08-17,0.6948938934426558,0.7334991097450256,0.6948938934426558,0.7334991097450256,7200
1998-08-18,0.7334990501403809,0.7334990501403809,0.6948938369750977,0.7141964435577393,150400
1998-08-19,0.7431505644458464,0.8686175428587815,0.7334992584140821,0.8396636247634888,440000
1998-08-20,0.8879199637307061,0.8879199637307061,0.8493147479163276,0.8686173558235168,131200
1998-08-21,0.8782686597771114,0.9072225716378954,0.839663443962733,0.8686173558235168,334400
1998-08-24,0.8782685378735716,0.8782685378735716,0.8300120248035951,0.8493146300315857,88000
1998-08-25,0.8493148075060898,0.8855071998714061,0.8493148075060898,0.8589661121368408,88800
1998-08-26,0.8396633274175904,0.8782685378735716,0.8396633274175904,0.8493146300315857,145600
1998-08-27,0.8300122036653407,0.8396635083591236,0.8203608989715576,0.8203608989715576,80000
1998-08-28,0.8227737197715245,0.8589661121368408,0.8107095889830858,0.8589661121368408,132000
1998-08-31,0.8879200318280388,0.8879200318280388,0.8203608989715576,0.8203608989715576,143200
1998-09-01,0.8203609697520733,0.8300122752785682,0.7528018310666084,0.7721044421195984,100000
1998-09-02,0.7721045340649337,0.791407147416557,0.764866054058075,0.764866054058075,8000
1998-09-03,0.7721044421195984,0.7865814004093409,0.7624531365931034,0.7721044421195984,76800
1998-09-04,0.7721042633056641,0.7721042633056641,0.7672786116600037,0.7672786116600037,4800
1998-09-08,0.8010583586990833,0.8010583586990833,0.7721044421195984,0.7721044421195984,2400
1998-09-09,0.7721044421195984,0.7721044421195984,0.7624531365931034,0.7721044421195984,76800
1998-09-10,0.7528019586166779,0.7624532657784301,0.7431506514549255,0.7431506514549255,12800
1998-09-11,0.7431504711126671,0.752801775932312,0.7431504711126671,0.752801775932312,68800
1998-09-14,0.752801775932312,0.752801775932312,0.752801775932312,0.752801775932312,2400
1998-09-15,0.7431504138206181,0.7431504138206181,0.7238478056694332,0.7334991097450256,89600
1998-09-16,0.7334992158703687,0.79140704870224,0.7334992158703687,0.79140704870224,13600
1998-09-17,0.7721043260473954,0.7721043260473954,0.7334991097450256,0.7334991097450256,21600
1998-09-18,0.752801775932312,0.752801775932312,0.752801775932312,0.752801775932312,2400
1998-09-21,0.7334991105397543,0.7334991105397543,0.7238478064537048,0.7238478064537048,8800
1998-09-22,0.79140704870224,0.79140704870224,0.79140704870224,0.79140704870224,3200
1998-09-23,0.7334993442931732,0.7721045729401824,0.7334993442931732,0.7431506514549255,74400
1998-09-24,0.7431506514549255,0.7431506514549255,0.7431506514549255,0.7431506514549255,32000
1998-09-25,0.7334992158703687,0.79140704870224,0.7141966049264117,0.79140704870224,60000
1998-09-28,0.7528019586166779,0.7528019586166779,0.7431506514549255,0.7431506514549255,37600
1998-09-29,0.7383248187028445,0.752801775932312,0.7383248187028445,0.752801775932312,25600
1998-09-30,0.752801775932312,0.752801775932312,0.752801775932312,0.752801775932312,0
1998-10-01,0.733499166293022,0.752801775932312,0.723847861473377,0.752801775932312,120000
1998-10-02,0.7431503012776375,0.8493146300315857,0.7431503012776375,0.8493146300315857,110400
1998-10-05,0.8010581731796265,0.8010581731796265,0.6948938369750977,0.7141964435577393,117600
1998-10-06,0.7334991097450256,0.7334991097450256,0.7238478056694332,0.7334991097450256,65600
1998-10-07,0.7721043268839518,0.7721043268839518,0.7238478064537048,0.7238478064537048,50400
1998-10-08,0.6562888137996197,0.6562888137996197,0.569427059032023,0.6176835894584656,45600
1998-10-09,0.6562888622283936,0.6562888622283936,0.6562888622283936,0.6562888622283936,12800
