Date,Open,High,Low,Close,Volume
1998-10-12,0.6948938991712487,0.7141965074815612,0.66593998670578,0.66593998670578,12800
1998-10-13,0.6900683679750987,0.6948940208980016,0.6755914092063904,0.6755914092063904,48000
1998-10-14,0.6755914092063904,0.6755914092063904,0.6755914092063904,0.6755914092063904,0
1998-10-15,0.6948937729223451,0.6948937729223451,0.6466372609138489,0.6466372609138489,2400
1998-10-16,0.6755913462903764,0.6948939561843872,0.6755913462903764,0.6948939561843872,2400
1998-10-19,0.6948939561843872,0.6948939561843872,0.6948939561843872,0.6948939561843872,0
1998-10-20,0.7528019586166779,0.7528019586166779,0.7141967299696687,0.7431506514549255,40000
1998-10-21,0.7721043260473954,0.7721043260473954,0.7334991097450256,0.7334991097450256,13600
1998-10-22,0.733499102814253,0.8300121426582336,0.7141964948454569,0.8300121426582336,74400
1998-10-23,0.8589661177466897,0.8782687271342557,0.8203608989715576,0.8203608989715576,28800
1998-10-26,0.8203610126999603,0.849314930795253,0.8010584006364319,0.8396636247634888,29600
1998-10-27,0.8493150018510365,0.8493150018510365,0.8107097744941711,0.8107097744941711,17600
1998-10-28,0.8493148075060898,0.8589661121368408,0.8203608936138368,0.8589661121368408,68800
1998-10-29,0.8493146300315857,0.8879198404875669,0.8300120248035951,0.8493146300315857,136000
1998-10-30,0.8493148606756459,0.887920081615448,0.8493148606756459,0.887920081615448,54400
1998-11-02,0.8879199028015137,1.0037355422973633,0.8879199028015137,1.0037355422973633,148000
1998-11-03,0.9458277225494385,1.0326894521713257,0.9458277225494385,1.0037355422973633,87200
1998-11-04,1.023038265881715,1.0712947878572676,1.003735657091494,1.042340874671936,266400
1998-11-05,1.0519922094942522,1.0519922094942522,1.0133869907972153,1.0399280786514282,348000
1998-11-06,1.042340874671936,1.042340874671936,1.0278639180792704,1.042340874671936,212000
1998-11-09,1.042340874671936,1.0519921790670466,1.003735657091494,1.042340874671936,151200
1998-11-10,1.0037357697793103,1.0519922971725464,1.0037357697793103,1.0519922971725464,80800
1998-11-11,1.061643362045288,1.0712946653366089,1.0037355422973633,1.061643362045288,150400
1998-11-12,1.0230383895692372,1.0712949173791069,1.0133870840072632,1.0133870840072632,128800
1998-11-13,1.0519920587539673,1.061643362045288,1.0230381488800049,1.061643362045288,166400
1998-11-16,1.0712946653366089,1.2739720344543457,1.061643362045288,1.216064214706421,636800
1998-11-17,1.2257155179977417,1.2257155179977417,1.0809459686279297,1.1871103048324585,244000
1998-11-18,1.1871103048324585,1.1871103048324585,0.8975712060928345,1.0326894521713257,902400
1998-11-19,0.9940841715414446,1.0133867768140938,0.8782685399055481,0.8782685399055481,405600
1998-11-20,0.878268847465515,0.9265253775460379,0.772104481288365,0.8444892764091492,228800
1998-11-23,0.8300121982445877,0.8589661121368408,0.8300121982445877,0.8589661121368408,182400
1998-11-24,0.8396636207224959,0.858966232693128,0.8396636207224959,0.85414057970047,334400
1998-11-25,0.8541402813385833,0.8541402813385833,0.8396633274175904,0.8493146300315857,62400
1998-11-27,0.8493146300315857,0.8493146300315857,0.8396633274175904,0.8493146300315857,86400
1998-11-30,0.8493146896362305,0.8493146896362305,0.8348377346992493,0.8348377346992493,47200
1998-12-01,0.8300123173849923,0.8444892764091492,0.8010583993366786,0.8444892764091492,142400
1998-12-02,0.849314930795253,0.849314930795253,0.7914070946046675,0.8396636247634888,36800
1998-12-03,0.8107097066681961,0.8396636247634888,0.7914070946046675,0.8396636247634888,196800
1998-12-04,0.791406814347614,0.8541402813385833,0.791406814347614,0.8493146300315857,178400
1998-12-07,0.8493146300315857,0.8541402813385833,0.8348376761105928,0.8493146300315857,65600
1998-12-08,0.8589660518699223,0.8782686597771114,0.8493147479163276,0.8686173558235168,48000
1998-12-09,0.8493150018510365,0.8589663086902528,0.8107097744941711,0.8107097744941711,125600
1998-12-10,0.8107097744941711,0.8396636950118201,0.7914071608157385,0.8107097744941711,44000
1998-12-11,0.7817557885729033,0.8396636247634888,0.7817557885729033,0.8396636247634888,86400
1998-12-14,0.8300123173849923,0.858966235433306,0.8300123173849923,0.8444892764091492,51200
1998-12-15,0.8589661070095596,0.897571325302124,0.8396634978632773,0.897571325302124,68000
1998-12-16,0.8782685995101929,1.0037355422973633,0.8782685995101929,1.0037355422973633,86400
1998-12-17,1.0230381488800049,1.0423407554626465,0.9458277225494385,1.0037355422973633,84000
1998-12-18,0.9651306867599487,1.0037359142303466,0.9458280730247497,0.9651306867599487,50400
1998-12-21,0.9458280801773071,0.9940846148802309,0.9265254662961376,0.9458280801773071,19200
1998-12-22,0.9651303291320801,0.9844329357147217,0.9651303291320801,0.9844329357147217,55200
1998-12-23,0.9844332798471991,1.0230385065078735,0.9651306665168619,1.0230385065078735,40800
1998-12-24,0.9844329357147217,1.0182124972343445,0.9844329357147217,1.0037355422973633,20800
1998-12-28,0.984433189034462,0.984433189034462,0.926525354385376,0.926525354385376,44000
1998-12-29,0.926525354385376,0.9747818832596143,0.926525354385376,0.926525354385376,8000
1998-12-30,0.9265254109176163,0.9458280236450667,0.9265254109176163,0.9361767172813416,36000
1998-12-31,0.9265251159667969,0.9361764192581177,0.8493146896362305,0.9168738126754761,100000
1999-01-04,0.8493146896362305,1.0326894521713257,0.8493146896362305,0.9844329357147217,206400
1999-01-05,0.955479271709919,0.9651305774847667,0.926525354385376,0.926525354385376,77600
1999-01-06,0.9554791426894688,0.994084360575912,0.9265252292746364,0.9747817516326904,86400
1999-01-07,0.9651305027378415,0.9940844178199768,0.9651305027378415,0.9940844178199768,60000
1999-01-08,1.0037355422973633,1.0037355422973633,0.9747816324234009,0.9844329357147217,25600
1999-01-11,0.9844333023282151,0.9844333023282151,0.9458280747859322,0.9603050351142883,36000
1999-01-12,0.9651304471610795,0.9747817516326904,0.945827838217858,0.9747817516326904,67200
1999-01-13,0.9699559807777405,0.9844329357147217,0.9458277225494385,0.9844329357147217,118400
1999-01-14,0.9844329357147217,0.9844329357147217,0.9844329357147217,0.9844329357147217,40800
1999-01-15,0.9844329357147217,0.9940842390060425,0.9844329357147217,0.9844329357147217,34400
1999-01-19,0.9940846073627472,0.9940846073627472,0.9651306867599487,0.9651306867599487,21600
1999-01-20,0.9747819936275481,0.9747819936275481,0.9651306867599487,0.9651306867599487,9600
1999-01-21,0.9651303291320801,1.0037355422973633,0.9651303291320801,1.0037355422973633,41600
1999-01-22,0.9651306867599487,0.9651306867599487,0.9651306867599487,0.9651306867599487,7200
1999-01-25,0.9554791426894688,0.9747817516326904,0.9265252292746364,0.9747817516326904,39200
1999-01-26,0.9747817516326904,0.9747817516326904,0.9747817516326904,0.9747817516326904,0
1999-01-27,0.9458280801773071,0.9458280801773071,0.9458280801773071,0.9458280801773071,13600
1999-01-28,0.926525354385376,0.9458279659350713,0.926525354385376,0.926525354385376,64000
1999-01-29,0.9072226352905959,0.9120482876059715,0.8010582843523347,0.8589661121368408,95200
1999-02-01,0.8493146300315857,0.8782685378735716,0.8493146300315857,0.8493146300315857,40800
1999-02-02,0.8686175244919798,0.9072227478027344,0.8686175244919798,0.9072227478027344,77600
1999-02-03,0.86861751973629,0.926525354385376,0.86861751973629,0.926525354385376,3200
1999-02-04,0.9458279659350713,0.9458279659350713,0.926525354385376,0.926525354385376,21600
1999-02-05,0.9023970899482568,0.926525354385376,0.9023970899482568,0.926525354385376,27200
1999-02-08,0.9361766652858005,0.9361766652858005,0.8686175244919798,0.9072227478027344,32000
1999-02-09,0.8879199637307061,0.8879199637307061,0.8686173558235168,0.8686173558235168,36800
1999-02-10,0.8589663086902528,0.8589663086902528,0.8107097744941711,0.8107097744941711,36800
1999-02-11,0.8493146300315857,0.8493146300315857,0.8493146300315857,0.8493146300315857,10400
1999-02-12,0.8589663086902528,0.8589663086902528,0.8107097744941711,0.8107097744941711,151200
1999-02-16,0.8493148130529067,0.8493148130529067,0.8203608989715576,0.8203608989715576,22400
1999-02-17,0.791407187263687,0.8107098015871915,0.6466375798374028,0.7431506514549255,461600
1999-02-18,0.7721043260473954,0.7721043260473954,0.7334991097450256,0.7334991097450256,69600
1999-02-19,0.7334991074815581,0.7721043236647981,0.7334991074815581,0.762453019618988,64000
1999-02-22,0.7721044410089528,0.7914070520341766,0.7721044410089528,0.7769300937652588,83200
1999-02-23,0.7672787850222936,0.8010583541742184,0.7672787850222936,0.79140704870224,24800
1999-02-24,0.7624530807519571,0.7721043855716021,0.733499166293022,0.752801775932312,102400
1999-02-25,0.7334991759724088,0.7334991759724088,0.6948939561843872,0.6948939561843872,40800
1999-02-26,0.7238478064537048,0.7238478064537048,0.7238478064537048,0.7238478064537048,1600
1999-03-01,0.7141966852423263,0.7141966852423263,0.7045453786849976,0.7045453786849976,3200
1999-03-02,0.714196566078398,0.714196566078398,0.6948939561843872,0.6948939561843872,16800
1999-03-03,0.6948939005533855,0.6948939005533855,0.63698607550727,0.6514630317687988,56000
1999-03-04,0.636986185823168,0.6755914092063904,0.636986185823168,0.6755914092063904,50400
1999-03-05,0.6755913462903764,0.6948939561843872,0.6562887363963658,0.6948939561843872,50400
1999-03-08,0.6562888622283936,0.6852427826208227,0.6562888622283936,0.6562888622283936,26400
1999-03-09,0.6562888622283936,0.6755914758233463,0.6562888622283936,0.6562888622283936,11200
1999-03-10,0.6948940208980016,0.6948940208980016,0.6755914092063904,0.6755914092063904,32800
1999-03-11,0.6755914006914411,0.7334992350364218,0.6755914006914411,0.7093709707260132,55200
1999-03-12,0.7093709707260132,0.7093709707260132,0.7093709707260132,0.7093709707260132,0
1999-03-15,0.7334992983569837,0.7334992983569837,0.6948940721276687,0.7045453786849976,24800
1999-03-16,0.7045453786849976,0.7045453786849976,0.7045453786849976,0.7045453786849976,0
1999-03-17,0.7334990501403809,0.7865812182426453,0.7286733984947205,0.7817555665969849,104800
1999-03-18,0.7817556704244306,0.897571325302124,0.7721043658512895,0.897571325302124,62400
1999-03-19,0.8686173558235168,0.8686173558235168,0.8686173558235168,0.8686173558235168,24800
1999-03-22,0.8300122705901541,0.8300122705901541,0.7721044377582829,0.79140704870224,18400
1999-03-23,0.7721044377582829,0.8010583541742184,0.7721044377582829,0.79140704870224,42400
1999-03-24,0.810709539848038,0.810709539848038,0.762453019618988,0.762453019618988,4000
1999-03-25,0.7528018310666084,0.7721044421195984,0.7528018310666084,0.7721044421195984,1600
1999-03-26,0.8203609651181756,0.8203609651181756,0.79140704870224,0.79140704870224,28800
1999-03-29,0.7721042091196234,0.8493146300315857,0.7721042091196234,0.8493146300315857,3200
1999-03-30,0.8493147586521349,0.8686173668033198,0.7334991097450256,0.7334991097450256,29600
1999-03-31,0.7334993197804406,0.8107097744941711,0.7334993197804406,0.8107097744941711,16800
1999-04-01,0.752801775932312,0.752801775932312,0.752801775932312,0.752801775932312,3200
1999-04-05,0.7721044421195984,0.7721044421195984,0.7721044421195984,0.7721044421195984,16800
1999-04-06,0.7721043855716021,0.7865813428010696,0.752801775932312,0.752801775932312,218400
1999-04-07,0.7334991097450256,0.7334991097450256,0.7334991097450256,0.7334991097450256,11200
1999-04-08,0.7721044421195984,0.7721044421195984,0.7431505255401134,0.7721044421195984,72800
1999-04-09,0.7721044377582829,0.79140704870224,0.7721044377582829,0.79140704870224,59200
1999-04-12,0.7914069952108922,0.7914069952108922,0.752801775932312,0.752801775932312,75200
1999-04-13,0.7334991097450256,0.7721043260473954,0.7334991097450256,0.7334991097450256,23200
1999-04-14,0.7528017178962105,0.7721043260473954,0.7334991097450256,0.7334991097450256,53600
1999-04-15,0.7141965012145198,0.738324761390686,0.6948938930735868,0.738324761390686,26400
1999-04-16,0.6997195436696337,0.7576273679733276,0.6997195436696337,0.7576273679733276,51200
1999-04-19,0.7528017858664195,0.7528017858664195,0.6948939561843872,0.6948939561843872,59200
1999-04-20,0.733499166293022,0.752801775932312,0.733499166293022,0.752801775932312,34400
1999-04-21,0.7334990501403809,0.7817555665969849,0.7334990501403809,0.7817555665969849,26400
1999-04-22,0.7528017159480198,0.7576273679733276,0.7528017159480198,0.7576273679733276,20800
1999-04-23,0.7624531365931034,0.7721044421195984,0.7286735672503709,0.7721044421195984,84800
1999-04-26,0.7528016567230225,0.7528016567230225,0.7141964435577393,0.7141964435577393,4000
1999-04-27,0.7166094183921814,0.7166094183921814,0.7166094183921814,0.7166094183921814,52800
1999-04-28,0.7334992200136184,0.7721044421195984,0.7334992200136184,0.7721044421195984,36800
1999-04-29,0.7334991097450256,0.7334991097450256,0.7334991097450256,0.7334991097450256,3200
1999-04-30,0.7334991074815581,0.8300121479396579,0.7334991074815581,0.762453019618988,110400
1999-05-03,0.8300121479396579,0.8300121479396579,0.762453019618988,0.762453019618988,5600
1999-05-04,0.791407212876437,0.8396637502469515,0.791407212876437,0.8251867890357971,56800
1999-05-05,0.8155350708826022,0.8493146300315857,0.8155350708826022,0.8493146300315857,41600
1999-05-06,0.8493146300315857,0.8493146300315857,0.8203607221895999,0.8493146300315857,172000
1999-05-07,0.7914069797215837,0.8589661121368408,0.7914069797215837,0.8589661121368408,10400
1999-05-10,0.8010582327842712,0.8010582327842712,0.8010582327842712,0.8010582327842712,2400
1999-05-11,0.8203608989715576,0.8203608989715576,0.8203608989715576,0.8203608989715576,800
1999-05-12,0.8782687271342557,0.8782687271342557,0.8203608989715576,0.8203608989715576,29600
1999-05-13,0.8203608989715576,0.8203608989715576,0.8203608989715576,0.8203608989715576,0
1999-05-14,0.8300119949275239,0.8493145994607221,0.8300119949275239,0.8420761227607727,50400
1999-05-17,0.8300121426582336,0.8300121426582336,0.8300121426582336,0.8300121426582336,1600
1999-05-18,0.8300121426582336,0.8348377946504327,0.8010582307050395,0.8300121426582336,21600
1999-05-19,0.8203608408031694,0.8203608408031694,0.8010582327842712,0.8010582327842712,17600
1999-05-20,0.8300121426582336,0.8348377946504327,0.8300121426582336,0.8300121426582336,12000
1999-05-21,0.7962327014382292,0.7962327014382292,0.79140704870224,0.79140704870224,40800
1999-05-24,0.8493146896362305,0.8589659929275513,0.7817555665969849,0.7817555665969849,66400
1999-05-25,0.8107096642255782,0.8107096642255782,0.7721044421195984,0.7721044421195984,18400
1999-05-26,0.7721044421195984,0.7721044421195984,0.7721044421195984,0.7721044421195984,8000
1999-05-27,0.7721044421195984,0.7721044421195984,0.7721044421195984,0.7721044421195984,0
1999-05-28,0.7672786687511995,0.8396634488220674,0.7672786687511995,0.8010582327842712,41600
1999-06-01,0.7962325787128404,0.8396634466426317,0.7962325787128404,0.8300121426582336,25600
1999-06-02,0.7962325811386108,0.7962325811386108,0.7962325811386108,0.7962325811386108,800
1999-06-03,0.8251867347529956,0.8300123881726038,0.8107097744941711,0.8107097744941711,22400
1999-06-04,0.8203610087518638,0.85414057970047,0.8203610087518638,0.85414057970047,369600
1999-06-07,0.8541404598214654,0.8589661121368408,0.8493148075060898,0.8589661121368408,179200
1999-06-08,0.8758558337887128,0.8758558337887128,0.8493147479163276,0.8686173558235168,35200
1999-06-09,0.8782689223686855,0.8879202292079018,0.8107097744941711,0.8107097744941711,128800
1999-06-10,0.8107097744941711,0.8107097744941711,0.8107097744941711,0.8107097744941711,30400
1999-06-11,0.8107097744941711,0.8107097744941711,0.8107097744941711,0.8107097744941711,0
1999-06-14,0.8541404653997983,0.8541404653997983,0.8203608989715576,0.8203608989715576,23200
1999-06-15,0.8637918668488662,0.926525354385376,0.8589662139614423,0.926525354385376,488000
1999-06-16,0.9530665034178606,1.023038474554868,0.907222798190166,0.9361767172813416,476000
1999-06-17,0.9651302613995292,0.9651302613995292,0.8300120248035951,0.8493146300315857,100800
1999-06-18,0.8493146300315857,0.8493146300315857,0.8300120248035951,0.8493146300315857,39200
1999-06-21,0.8589661659105964,0.92652530255525,0.8493148606756459,0.887920081615448,147200
1999-06-22,0.8348378560122321,0.8879200318280388,0.8203608989715576,0.8203608989715576,66400
1999-06-23,0.8010582327842712,0.8107095367937203,0.7721043207559242,0.8010582327842712,50400
1999-06-24,0.8203609697520733,0.8203609697520733,0.7528018310666084,0.7721044421195984,58400
1999-06-25,0.8637917066036269,0.873443010588025,0.8058838826972385,0.8300121426582336,39200
1999-06-28,0.8686172962188721,0.9265251159667969,0.8300120830535889,0.9168738126754761,131200
1999-06-29,0.9023970948888901,0.9265253594581118,0.8879201361473571,0.9072227478027344,58400
1999-06-30,0.9096355742596566,0.9651305827688664,0.8975714419750458,0.9072227478027344,364000
1999-07-01,0.9072226203314148,1.0037356650475229,0.8879200113881932,0.9747817516326904,332000
1999-07-02,0.9747818832596143,0.9747818832596143,0.926525354385376,0.926525354385376,60800
1999-07-06,0.9434151394913595,0.9603049245973428,0.926525354385376,0.926525354385376,63200
1999-07-07,0.9265251159667969,0.9844329357147217,0.9168738126754761,0.9844329357147217,98400
1999-07-08,0.9265254662961376,0.9844333079396462,0.9265254662961376,0.9458280801773071,38400
1999-07-09,0.945827971113489,0.9651305827688664,0.9072227478027344,0.9072227478027344,56800
1999-07-12,0.9265254592895508,0.9844333004951477,0.8686176180839538,0.9651306867599487,344800
1999-07-13,0.9651306940584766,0.9651306940584766,0.9265254662961376,0.9458280801773071,47200
1999-07-14,0.9265253594581118,0.945827971113489,0.9072227478027344,0.9072227478027344,31200
1999-07-15,0.9265251159667969,0.9265251159667969,0.9072225093841553,0.9168738126754761,33600
1999-07-16,0.9120484455065294,0.9554793238639832,0.9120484455065294,0.9554793238639832,52800
1999-07-19,0.9072228455543517,0.9651306867599487,0.9072228455543517,0.9651306867599487,10400
1999-07-20,0.9072227428356807,0.926525354385376,0.8879201312859853,0.926525354385376,32000
1999-07-21,0.8975714860540448,0.9554793238639832,0.8975714860540448,0.9554793238639832,50400
1999-07-22,0.9361764797989611,0.9458277837144143,0.9072225680526015,0.9216995239257812,31200
1999-07-23,0.928938180829088,0.955479271709919,0.926525354385376,0.926525354385376,25600
1999-07-26,0.9265252390215474,0.9265252390215474,0.897571325302124,0.897571325302124,27200
1999-07-27,0.9458280730247497,0.9651306867599487,0.9458280730247497,0.9651306867599487,54400
1999-07-28,0.955479271709919,0.9651305774847667,0.926525354385376,0.926525354385376,38400
1999-07-29,0.8879201312859853,0.926525354385376,0.8879201312859853,0.926525354385376,75200
1999-07-30,0.9458279659350713,0.9651305774847667,0.926525354385376,0.926525354385376,25600
1999-08-02,0.9265254592895508,0.9844333004951477,0.9265254592895508,0.9651306867599487,273600
1999-08-03,0.9603052504972559,0.9989104866981506,0.9458282869219203,0.9989104866981506,58400
1999-08-04,1.001322821414832,1.0037356474905303,0.9651304302793561,0.9952907562255859,112000
1999-08-05,0.9554791977104632,0.9940844178199768,0.9554791977104632,0.9940844178199768,20000
1999-08-06,0.9458280801773071,0.9458280801773071,0.9458280801773071,0.9458280801773071,5600
1999-08-09,0.9458280801773071,0.9458280801773071,0.9458280801773071,0.9458280801773071,0
1999-08-10,0.9458282869219203,0.9989104866981506,0.9458282869219203,0.9989104866981506,138400
1999-08-11,1.129202953907622,1.167808183101045,1.051992495520776,1.1485055685043335,1568000
1999-08-12,1.2112385630607605,1.2257155179977417,1.158156394958496,1.2064129114151,535200
1999-08-13,1.225715642092658,1.225715642092658,1.158156512213535,1.1774591207504272,357600
1999-08-16,1.1702206378846656,1.2739721583569144,1.158156507597195,1.2257156372070312,355200
1999-08-17,1.216064102614104,1.302925824229397,1.216064102614104,1.2932745218276978,236000
1999-08-18,1.2474310645350704,1.3415312802350081,1.2208899780556008,1.3029260635375977,426400
1999-08-19,1.3029260681225703,1.3029260681225703,1.2450182428726784,1.2546695470809937,117600
1999-08-20,1.290861933319657,1.3125773677119503,1.27397215101454,1.3029260635375977,113600
1999-08-23,1.348769871267021,1.4235674848793247,1.331880087548114,1.360834002494812,266400
1999-08-24,1.3728982565658432,1.3897880417960031,1.3318802067211695,1.3511828184127808,83200
1999-08-25,1.3174033778555254,1.3222290312542635,1.206413349684547,1.312577724456787,384000
1999-08-26,1.2450183629989624,1.322228804115177,1.2353670578594356,1.2450183629989624,60000
1999-08-27,1.235366881127451,1.2450181848862591,1.18711036233341,1.2305412292480469,180800
1999-08-30,1.1967616081237793,1.2064129114151,1.182284653186798,1.1871103048324585,267200
1999-08-31,1.264320901523937,1.3270543813705444,1.2450182923403654,1.3270543813705444,178400
1999-09-01,1.3897879174415102,1.3897879174415102,1.2836235626369503,1.360834002494812,322400
1999-09-02,1.3029260609460913,1.33187997341156,1.3029260609460913,1.33187997341156,76000
1999-09-03,1.3511825817218726,1.3897877983424973,1.25466954017031,1.33187997341156,296800
1999-09-07,1.3511825817218726,1.3897877983424973,1.33187997341156,1.33187997341156,372800
1999-09-08,1.356008605045431,1.356008605045431,1.2932751108618343,1.312577724456787,120800
1999-09-09,1.3222287386313252,1.3222287386313252,1.2594952583312988,1.2594952583312988,102400
1999-09-10,1.2450179491659534,1.298100109789308,1.2450179491659534,1.269146203994751,175200
1999-09-13,1.2450183629989624,1.264320973278016,1.206413142440855,1.2450183629989624,237600
1999-09-14,1.2257156344560476,1.2691465033934666,1.2257156344560476,1.2546695470809937,71200
1999-09-15,1.2257156344560476,1.293274763914255,1.2257156344560476,1.2546695470809937,65600
1999-09-16,1.2643210971727967,1.2643210971727967,1.2257158728316426,1.2353671789169312,126400
1999-09-17,1.2546692510974724,1.269146203994751,1.2353666472344342,1.269146203994751,32000
1999-09-20,1.2739725532112542,1.3511830109816332,1.2691468996006054,1.3174034357070923,285600
1999-09-21,1.324641500684348,1.3415312830245856,1.2546695452747922,1.2739721536636353,100000
1999-09-22,1.302925824229397,1.302925824229397,1.254669312220901,1.2932745218276978,44000
1999-09-23,1.2353668212890625,1.2739720344543457,1.1774590015411377,1.1871103048324585,108000
1999-09-24,1.1292022526264192,1.1871100604534148,1.0423405408859252,1.158156156539917,216800
1999-09-27,1.2112385630607605,1.2112385630607605,1.158156394958496,1.1967616081237793,81600
1999-09-28,1.1967616081237793,1.216064214706421,1.1871103048324585,1.2064129114151,145600
1999-09-29,1.1871105321618014,1.2546696681384892,1.1678079218827477,1.2450183629989624,64000
1999-09-30,1.2450183629989624,1.2546696681384892,1.206413142440855,1.2450183629989624,101600
1999-10-01,1.2064129114151,1.2064129114151,1.2064129114151,1.2064129114151,2400
1999-10-04,1.2546695498969611,1.2739721583569144,1.1967617245171014,1.2257156372070312,45600
1999-10-05,1.273972278417543,1.273972278417543,1.216064447580382,1.2450183629989624,20000
1999-10-06,1.2498437762260437,1.2739720344543457,1.2112385630607605,1.216064214706421,62400
1999-10-07,1.2112385630607605,1.216064214706421,1.1388537883758545,1.1871103048324585,112800
1999-10-08,1.1581568758026892,1.1871107976977564,1.1436799148551555,1.1485055685043335,78400
1999-10-11,1.1605694577221044,1.1726335892992572,1.1099001050980624,1.167807936668396,119200
1999-10-12,1.167808183101045,1.167808183101045,1.1485055685043335,1.1485055685043335,113600
1999-10-13,1.158156394958496,1.1871103048324585,1.109899878501892,1.109899878501892,99200
1999-10-14,1.109899878501892,1.158156394958496,1.109899878501892,1.109899878501892,16000
1999-10-15,1.109899878501892,1.1774590015411377,1.109899878501892,1.109899878501892,11200
1999-10-18,1.0857718576372197,1.1195514265414888,1.0712948995353901,1.0905975103378296,131200
1999-10-19,1.1002488157390493,1.1002488157390493,1.0664692468347803,1.0905975103378296,40800
1999-10-20,1.0664694841418947,1.0905977530138833,1.0664694841418947,1.080946445465088,25600
1999-10-21,1.0905972719192505,1.109899878501892,1.0809459686279297,1.109899878501892,16800
1999-10-22,1.0954231630384395,1.0954231630384395,1.0712948995353901,1.0905975103378296,54400
1999-10-25,1.071294858039004,1.071294858039004,0.9796074602789092,0.9940844178199768,124800
1999-10-26,1.080946213608488,1.080946213608488,1.0230383807366048,1.0519922971725464,121600
1999-10-27,1.0326894521713257,1.0326894521713257,0.9844329357147217,1.0326894521713257,121600
1999-10-28,1.023038089555194,1.0519919977501524,1.023038089555194,1.0278637409210205,29600
1999-10-29,1.0809459686279297,1.0809459686279297,1.0278638005256653,1.061643362045288,48800
1999-11-01,1.0278640232588117,1.1002488136291504,1.0278640232588117,1.1002488136291504,39200
1999-11-02,1.0809459686279297,1.119551181793213,1.061643362045288,1.119551181793213,44800
1999-11-03,1.1388541460037231,1.1388541460037231,1.124377186520625,1.1388541460037231,24000
1999-11-04,1.1485053261449514,1.1774592419301184,1.1436796735140904,1.167807936668396,47200
1999-11-05,1.158156156539917,1.1678074578444162,1.158156156539917,1.158156156539917,28000
1999-11-08,1.167807698249817,1.2739720344543457,1.1292024850845337,1.2064129114151,216000
1999-11-09,1.3222290312542635,1.3222290312542635,1.2353672700769762,1.312577724456787,85600
1999-11-10,1.3029260662468996,1.3029260662468996,1.2643208494692137,1.2739721536636353,31200
1999-11-11,1.2546697910875082,1.2932750154286623,1.2353671789169312,1.2353671789169312,38400
1999-11-12,1.2353666389130977,1.2353666389130977,1.2112383842468262,1.2112383842468262,73600
1999-11-15,1.2450181245803833,1.2450181245803833,1.1774590015411377,1.216064214706421,40000
1999-11-16,1.2739724972668818,1.312577724456787,1.2739724972668818,1.312577724456787,62400
1999-11-17,1.312577354280572,1.5007777837546248,1.312577354280572,1.4669982194900513,813600
1999-11-18,1.5442090942746118,1.6600247763452076,1.5056038669177465,1.6214195489883423,1264800
1999-11-19,1.6407211997805262,1.6938033562440138,1.5152542845031918,1.6310698986053467,703200
1999-11-22,1.848224707113372,1.8530503590901692,1.698629495832655,1.7372347116470337,628000
1999-11-23,1.717932470866612,1.7661890009471348,1.6745015937941414,1.6889785528182983,507200
1999-11-24,1.7420601218261502,1.7420601218261502,1.6600240496071903,1.6986292600631714,420000
1999-11-26,1.7275829103571423,1.7275829103571423,1.6310698986053467,1.6310698986053467,300800
1999-11-29,1.7034556792229831,1.7275839466340734,1.6793274118118926,1.7227582931518555,485600
1999-11-30,1.7179321092228557,1.7179321092228557,1.6600242853164673,1.6600242853164673,415200
1999-12-01,1.6600242853164673,1.6986295012540595,1.626244721371074,1.6600242853164673,290400
1999-12-02,1.6334831402006342,1.6793268324662354,1.6262446624744866,1.6745011806488037,139200
1999-12-03,1.6793267726898193,1.6793267726898193,1.4669981002807617,1.5345572233200073,495200
1999-12-06,1.5417958176209152,1.5828138597172463,1.5345573396039156,1.57316255569458,304000
1999-12-07,1.568337188412746,1.910958543419838,1.389788031578064,1.853050708770752,1824800
1999-12-08,2.075030143718767,2.1232866586889707,1.853050174855829,1.9350862503051758,2274400
1999-12-09,1.9688658714294434,2.060553252696991,1.9688658714294434,1.9688658714294434,700800
1999-12-10,2.0364259124672324,2.065379835393307,1.8916562978368605,1.9833437204360962,544000
1999-12-13,2.055728827697643,2.065380136747867,1.9302618100447355,1.9978209733963013,944800
1999-12-14,2.0050582587718964,2.036424994468689,1.9592145681381226,1.9688658714294434,272000
