Date,Open,High,Low,Close,Volume
1999-12-15,1.9495632044952318,1.9495632044952318,1.9013066895324784,1.925434947013855,248000
1999-12-16,1.9302606582641602,2.0074710845947266,1.9302606582641602,2.0074710845947266,320000
1999-12-17,2.0074715568905783,2.0267741680145264,1.9592150290807089,2.0267741680145264,271200
1999-12-20,2.0171225016519903,2.1425894515155113,2.0074711978163347,2.113635540008545,393600
1999-12-21,2.1136353057911745,2.2584048472837206,2.1039840030250048,2.1908457279205322,468800
1999-12-22,2.214974047024367,2.297010122840084,2.214974047024367,2.263230562210083,516000
1999-12-23,2.2704690368244536,2.2970101201454622,2.113635362654858,2.166717529296875,354400
1999-12-27,2.1908462412149,2.210148851269657,1.882004480338791,1.9881688356399536,501600
1999-12-28,1.9543889164924622,2.0171223878860474,1.9206093549728394,1.9688658714294434,248800
1999-12-29,2.0074713300950457,2.026773939038267,1.9447378510295754,1.9495635032653809,238400
1999-12-30,1.9447383374425036,1.9592152977708597,1.8627022289151522,1.9206100702285767,231200
1999-12-31,1.9133711114968404,1.964040459972797,1.8964813286715214,1.9495635032653809,198400
2000-01-03,1.9640400391950206,2.099158272849715,1.8675270151559533,1.944737434387207,635200
2000-01-04,1.9013071957088652,2.055728084700448,1.8916558901468912,2.0267741680145264,393600
2000-01-05,1.9495632648468018,2.026773691177368,1.891655445098877,1.9688658714294434,244000
2000-01-06,2.0267743996854097,2.075030933011253,1.9785178663595666,2.046077013015747,217600
2000-01-07,2.075031122991017,2.1956724673509598,2.007471970149449,2.161892890930176,775200
2000-01-10,2.3163128954897947,2.6927137410068864,2.18119464325289,2.6155033111572266,1342400
2000-01-11,2.634806892451118,2.818181731119877,2.142590220234975,2.297011137008667,988400
2000-01-12,2.470733133951823,2.5286409417788187,2.2970097104708356,2.316312313079834,385600
2000-01-13,2.4514315364774593,2.4514315364774593,2.161892378625791,2.335615873336792,282000
2000-01-14,2.239102363586426,2.239102363586426,1.9302606582641602,2.219799757003784,517200
2000-01-18,2.248753203948339,2.316312313079834,2.1039836843808493,2.316312313079834,374400
2000-01-19,2.2487539668320067,2.2970104897253973,2.1136357027305124,2.2342770099639893,245600
2000-01-20,2.19084572008518,2.2970100501333603,2.055727481842041,2.055727481842041,394400
2000-01-21,2.0074714456947103,2.0846818859137377,1.9688662255851967,1.9881688356399536,441200
2000-01-24,1.819270912037101,1.9881687420670704,1.7758400414579658,1.795142650604248,709600
2000-01-25,1.7468860156006283,1.7854912314150069,1.5249060246679518,1.7372347116470337,1410400
2000-01-26,1.8530509220295814,1.9688666046564303,1.7758404669450156,1.9206100702285767,450400
2000-01-27,1.9109583954209264,2.0074714456947103,1.9109583954209264,1.9881688356399536,461600
2000-01-28,2.0074722824465248,2.026774900546972,1.9688670462456301,1.9978209733963013,218000
2000-01-31,1.9688668529014417,2.1811956311555187,1.9495642366965256,2.1522417068481445,317600
2000-02-01,2.1425893306732178,2.1618919372558594,1.8530502319335938,2.0074710845947266,197600
2000-02-02,2.0074715568905783,2.065379390262422,1.7951428345271518,2.0267741680145264,175200
2000-02-03,2.0074710845947266,2.084681510925293,1.9302606582641602,2.0074710845947266,172400
2000-02-04,1.9881688356399536,2.0074714456947103,1.930261005475683,1.9881688356399536,184800
2000-02-07,1.857876359181083,1.9785176812058287,1.7951428717282152,1.8627020120620728,179600
2000-02-08,1.8723528385162354,1.8723528385162354,1.6117676496505737,1.8337476253509521,542800
2000-02-09,1.7854915781224028,1.8337481072608461,1.6600246023624503,1.8144454956054688,193600
2000-02-10,1.833747955201899,2.094333190941116,1.698629684818601,1.9881688356399536,395600
2000-02-11,1.9881688175113519,2.123287086662609,1.9881688175113519,2.0943331718444824,293200
2000-02-14,2.0895076153571144,2.268056764937284,2.065379351900335,2.200497627258301,370800
2000-02-15,2.2197996362190415,2.2970100583483997,2.161891819622023,2.1908457279205322,332400
2000-02-16,2.0846816539764403,2.1136355658372246,1.5828138483895196,1.7372347116470337,1150400
2000-02-17,1.8482242100947612,1.8627011621320568,1.7372342444754936,1.7854907512664795,482000
2000-02-18,1.833747994640599,1.872353215580401,1.7468862475260443,1.775840163230896,230400
2000-02-22,1.7661887474274367,1.7758400520581878,1.7082809196429307,1.7179322242736816,276000
2000-02-23,1.698630003702073,1.698630003702073,1.5538604011138282,1.6214195489883423,488400
2000-02-24,1.6600248855456972,1.6986301154421086,1.6117683481751828,1.6503735780715942,157600
2000-02-25,1.602116466291023,1.6503729863600298,1.4766495141116056,1.5924651622772217,528400
2000-02-28,1.5538601809885444,1.6889784575962439,1.5442088755165657,1.58281409740448,144800
2000-02-29,1.6407219302363512,1.6407219302363512,1.5635114864605228,1.58281409740448,150800
2000-03-01,1.5972910556124478,1.621419319292394,1.5635114864605228,1.58281409740448,133600
2000-03-02,1.5635116622872547,1.6021168885165697,1.3801368376980088,1.4090907573699951,482400
2000-03-03,1.4380441904067993,1.5442085266113281,1.409090280532837,1.4283928871154785,576400
2000-03-06,1.4283928871154785,1.6214189529418945,1.3994389772415161,1.5635111331939697,250800
2000-03-07,1.5828139148541351,1.6600243497250684,1.524906088700935,1.6165934801101685,118400
2000-03-08,1.6117679048807194,1.6310705145200095,1.466998332586044,1.505603551864624,58000
2000-03-09,1.5442091458803648,1.553860453042117,1.4766499957480987,1.486301302909851,86400
2000-03-10,1.5297318139137366,1.6214192097003644,1.505603551864624,1.505603551864624,168400
2000-03-13,1.4235671355643056,1.6986292600631714,1.4090901816433126,1.6986292600631714,292400
2000-03-14,1.6986296261058134,1.7565374542685115,1.582813969780417,1.6407217979431152,214800
2000-03-15,1.6600242896252368,1.6600242896252368,1.5828138575496444,1.6021164655685425,42800
2000-03-16,1.6021169353099096,1.6503734695059913,1.5442090942746118,1.6214195489883423,67200
2000-03-17,1.6600241661071777,1.6696754693984985,1.4669981002807617,1.5345572233200073,174800
2000-03-20,1.5635111331939697,1.650372862815857,1.5442085266113281,1.5635111331939697,106000
2000-03-21,1.5249062645726088,1.58281409740448,1.5056036536286517,1.58281409740448,136000
2000-03-22,1.5442088255687942,1.582814046208014,1.5249062152491841,1.5393831729888916,74400
2000-03-23,1.4573467674318008,1.5828137076742739,1.4428698127884387,1.4694108963012695,225200
2000-03-24,1.524906039237976,1.563511255421216,1.4669982149631162,1.524906039237976,158400
2000-03-27,1.5586855996605808,1.6214190758079108,1.5442086436265816,1.57316255569458,177600
2000-03-28,1.5828138575496444,1.6117677695779915,1.5635112495307464,1.6021164655685425,244400
2000-03-29,1.6117680138204156,1.6117680138204156,1.5442088755165657,1.58281409740448,123200
2000-03-30,1.5731630147922606,1.6793273900236403,1.5731630147922606,1.6214195489883423,265200
2000-03-31,1.602116346359253,1.650372862815857,1.5635111331939697,1.5635111331939697,170800
2000-04-03,1.6117680138204156,1.6407219302363512,1.5249062645726088,1.58281409740448,110800
2000-04-04,1.5442086473295962,1.5538599513754061,1.4476956068714963,1.524906039237976,86400
2000-04-05,1.4669981002807617,1.5924650430679321,1.4669981002807617,1.5345572233200073,65200
2000-04-06,1.5056036621332167,1.5442088842391968,1.5056036621332167,1.5442088842391968,42800
2000-04-07,1.5828140883237076,1.5828140883237076,1.4814753814493238,1.4887138605117798,68400
2000-04-10,1.5442085266113281,1.5635111331939697,1.4863007068634033,1.5635111331939697,99200
2000-04-11,1.5635117602038693,1.6021169888508784,1.486301302909851,1.486301302909851,98400
2000-04-12,1.5152547351921661,1.5442086473295962,1.4863008230547363,1.524906039237976,137600
2000-04-13,1.5249062731862069,1.5828141063451766,1.5056036621332167,1.5442088842391968,118000
2000-04-14,1.5152544770667802,1.544208384271878,1.0809458689903146,1.2932745218276978,262400
2000-04-17,1.3125775950295584,1.4476958768708366,1.1967619248798915,1.3511828184127808,194000
2000-04-18,1.3511825720469157,1.4669982210795085,1.3511825720469157,1.4476956129074097,116400
2000-04-19,1.4476957420508068,1.4669983519448175,1.3897879123687744,1.3897879123687744,48000
2000-04-20,1.3897881442553375,1.486301209828625,1.3511829180260226,1.4090907573699951,59200
2000-04-24,1.3897879123687744,1.3897879123687744,1.3511826925807529,1.3897879123687744,50400
2000-04-25,1.409090792431551,1.409090792431551,1.2739724972668818,1.312577724456787,126400
2000-04-26,1.3994393476418086,1.3994393476418086,1.3125775950295584,1.3511828184127808,46800
2000-04-27,1.3029262891837528,1.3897880417960031,1.2932749833379473,1.3511828184127808,97200
2000-04-28,1.3222288888076255,1.3994393348693848,1.3222288888076255,1.3994393348693848,81200
2000-05-01,1.4283933704846525,1.4669985967139674,1.3994394508126664,1.4090907573699951,69200
2000-05-02,1.4090904022430206,1.428393010492925,1.3704851857432119,1.380136489868164,56400
2000-05-03,1.3704856634140015,1.4090908933693254,1.3704856634140015,1.3704856634140015,30000
2000-05-04,1.3704853024747636,1.4476957420508068,1.3704853024747636,1.3897879123687744,18400
2000-05-05,1.3897876739501953,1.4669981002807617,1.3897876739501953,1.4283928871154785,44000
2000-05-08,1.4863008230547363,1.524906039237976,1.4863008230547363,1.524906039237976,24800
2000-05-09,1.5586854815483093,1.6117676496505737,1.553859829902649,1.5635111331939697,95600
2000-05-10,1.582813863512836,1.592465167558646,1.5056034311463562,1.524906039237976,184000
2000-05-11,1.5249060431337045,1.5249060431337045,1.476649522781372,1.476649522781372,106000
2000-05-12,1.4911264788870717,1.5152547390632378,1.4669982187109054,1.476649522781372,53600
2000-05-15,1.4669986885863464,1.486301302909851,1.447696074262842,1.486301302909851,48800
2000-05-16,1.5056036621332167,1.5635114952921867,1.476649745553732,1.5442088842391968,107200
2000-05-17,1.5586856082081795,1.5586856082081795,1.4283930031876815,1.4669982194900513,45200
2000-05-18,1.4959523821837148,1.4959523821837148,1.3897880195771288,1.438044548034668,24800
2000-05-19,1.4187419366516523,1.486301076492207,1.3897880195771288,1.438044548034668,98400
2000-05-22,1.4380444371038013,1.4669983519448175,1.3704853024747636,1.3897879123687744,92800
2000-05-23,1.4476957420508068,1.4476957420508068,1.3704853024747636,1.3897879123687744,7600
2000-05-24,1.4115037202415333,1.4115037202415333,1.3511830484363394,1.3704856634140015,73600
2000-05-25,1.3801369709028324,1.4187422008581565,1.3511830484363394,1.3704856634140015,65200
2000-05-26,1.3704853024747636,1.4476957420508068,1.3704853024747636,1.3897879123687744,29200
2000-05-30,1.3704850673675537,1.4283928871154785,1.3704850673675537,1.4283928871154785,69600
2000-05-31,1.3704853024747636,1.457347046997812,1.3125774727927315,1.3897879123687744,99600
2000-06-01,1.3704853024747636,1.428393132156796,1.3704853024747636,1.3897879123687744,42000
2000-06-02,1.399439661515149,1.438044893556946,1.3897883535046998,1.4018524885177612,120000
2000-06-05,1.3897881442553375,1.4090907573699951,1.37048553114068,1.4090907573699951,9200
2000-06-06,1.3897881442553375,1.4187420639273238,1.37048553114068,1.4090907573699951,58800
2000-06-07,1.4042648697892826,1.4090905222627852,1.3704853024747636,1.3897879123687744,57200
2000-06-08,1.3897880195771288,1.438044548034668,1.3897880195771288,1.438044548034668,26000
2000-06-09,1.466998215693577,1.5828138643009646,1.466998215693577,1.5152547359466553,140000
2000-06-12,1.5200803919058097,1.5345573480191983,1.4669982194900513,1.4669982194900513,87200
2000-06-13,1.505603313446045,1.6117676496505737,1.4863007068634033,1.5345572233200073,66400
2000-06-14,1.4863010510802268,1.5635114952921867,1.438044523447752,1.5442088842391968,169600
2000-06-15,1.495952127845424,1.544208648098502,1.4283929994911144,1.5152547359466553,109200
2000-06-16,1.5056034374237062,1.5056034374237062,1.4476956129074097,1.4476956129074097,69200
2000-06-19,1.495952247044979,1.5345574663235593,1.4283931133074639,1.505603551864624,97200
2000-06-20,1.495952354454846,1.5635114930431293,1.4863010489422341,1.5538601875305176,117600
2000-06-21,1.5345572233200073,1.5635111331939697,1.505603313446045,1.5635111331939697,36000
2000-06-22,1.544208652925807,1.5635112610873796,1.4573469161987305,1.4573469161987305,64000
2000-06-23,1.466998332586044,1.505603551864624,1.466998332586044,1.505603551864624,18800
2000-06-26,1.505603313446045,1.5635111331939697,1.505603313446045,1.5635111331939697,68400
2000-06-27,1.5345573432837862,1.563511255421216,1.5056034311463562,1.524906039237976,39600
2000-06-28,1.5442088842391968,1.5442088842391968,1.5056036621332167,1.5442088842391968,5200
2000-06-29,1.553860453042117,1.5731630673656216,1.4669986885863464,1.486301302909851,54800
2000-06-30,1.5249059200286865,1.5635111331939697,1.505603313446045,1.5345572233200073,51600
2000-07-03,1.5152549676597118,1.5442088842391968,1.5056036621332167,1.5442088842391968,24000
2000-07-05,1.5442087727208291,1.5442087727208291,1.4476957244257773,1.4959522485733032,68400
2000-07-06,1.505603313446045,1.5635111331939697,1.505603313446045,1.5635111331939697,157200
2000-07-07,1.5924651574256807,1.6986295012540595,1.5538599414880885,1.6600242853164673,343600
2000-07-10,1.6889781918790605,1.7565373195542229,1.6214190642038981,1.7372347116470337,172400
2000-07-11,1.7517114244401455,1.8047935888171196,1.6889779574491761,1.6986292600631714,66800
2000-07-12,1.7372347171916518,1.7372347171916518,1.6407216773476712,1.6600242853164673,90000
2000-07-13,1.6407214443791998,1.6986292600631714,1.6407214443791998,1.6986292600631714,56000
2000-07-14,1.6696755839718713,1.7372347116470337,1.6407216721110873,1.7372347116470337,33600
2000-07-17,1.698629263993148,1.766188382447421,1.698629263993148,1.7565370798110962,53200
2000-07-18,1.7661886235078177,1.7758399274614123,1.698629495832655,1.7372347116470337,35600
2000-07-19,1.7179322242736816,1.7565374427966858,1.6793270057506775,1.7179322242736816,18800
2000-07-20,1.7758403098446198,1.7758403098446198,1.6793272495269775,1.6793272495269775,58400
2000-07-21,1.6407214443791998,1.7372344705191527,1.6407214443791998,1.6986292600631714,69600
2000-07-24,1.717931865291162,1.7661883783611385,1.6986292600631714,1.6986292600631714,20000
2000-07-25,1.7179322242736816,1.7179322242736816,1.7179322242736816,1.7179322242736816,2400
2000-07-26,1.717931865291162,1.7758396809751338,1.6793266548351808,1.6986292600631714,81600
2000-07-27,1.698629861590506,1.7565376977810914,1.6407220253999206,1.6793272495269775,39200
2000-07-28,1.6600241352740983,1.6600241352740983,1.6045291423797607,1.6045291423797607,116000
2000-07-31,1.6117675365372137,1.6986292600631714,1.5924649313092232,1.6986292600631714,161600
2000-08-01,1.6986296150121796,1.7372348335351837,1.6696757011199266,1.7179322242736816,169600
2000-08-02,1.6793266548351808,1.717931865291162,1.6793266548351808,1.6986292600631714,32400
2000-08-03,1.6793272495269775,1.698629861590506,1.6407220253999206,1.6793272495269775,21200
2000-08-04,1.6407217872276736,1.7179322242736816,1.6407217872276736,1.7179322242736816,15600
2000-08-07,1.7082809307995965,1.7082809307995965,1.6407217979431152,1.6407217979431152,38800
2000-08-08,1.6407217979431152,1.6889783214120304,1.6407217979431152,1.6407217979431152,32000
2000-08-09,1.6889781972696616,1.6889781972696616,1.6310703733632732,1.6600242853164673,80400
2000-08-10,1.6793272495269775,1.6889785555587418,1.6407220253999206,1.6793272495269775,40400
2000-08-11,1.6600241661071777,1.698629379272461,1.6600241661071777,1.6696754693984985,125600
2000-08-14,1.698629861590506,1.698629861590506,1.660024637463449,1.6793272495269775,58000
2000-08-15,1.6986297213512918,1.795142773700797,1.6696758056464402,1.775840163230896,164800
2000-08-16,1.7854911088943481,1.8723528385162354,1.7854911088943481,1.8337476253509521,397200
2000-08-17,1.853050809918028,1.9302612603312792,1.853050809918028,1.9109586477279663,73200
2000-08-18,1.9206098466339507,1.9206098466339507,1.8627020120620728,1.8627020120620728,86400
2000-08-21,1.8627015352249146,1.8627015352249146,1.746885895729065,1.8337476253509521,120800
2000-08-22,1.814445138615083,1.8240964425438866,1.8047938346862793,1.8047938346862793,44400
2000-08-23,1.804793955177389,1.8144452597505303,1.795142650604248,1.795142650604248,34400
2000-08-24,1.8627021281989578,1.872353434562683,1.7951429836528816,1.872353434562683,98400
2000-08-25,1.8530501157499208,1.9109579318671057,1.8530501157499208,1.9013066291809082,85600
2000-08-28,1.9013074529170988,1.9302613735198975,1.8723535323143004,1.9302613735198975,98800
2000-08-29,1.9109587597846984,1.9302613735198975,1.9109587597846984,1.9302613735198975,151600
2000-08-30,1.978517061056093,2.0846813911615416,1.91095794189808,2.0750300884246826,191200
2000-08-31,2.075031122991017,2.161892890930176,2.055728507893426,2.161892890930176,214800
2000-09-01,2.152241104472,2.2004976314780986,2.152241104472,2.181195020675659,296000
2000-09-05,2.277707576751709,2.4514310359954834,2.2004971504211426,2.432128429412842,825200
2000-09-06,2.432128925954015,2.470734147000904,2.2777080417664584,2.335615873336792,272400
2000-09-07,2.297010304065461,2.3163129116626497,2.200497266079517,2.2680563926696777,372400
2000-09-08,2.2584053089744165,2.393523575323313,2.2584053089744165,2.3838722705841064,193600
2000-09-11,2.383871912956238,2.605851888656616,2.383871912956238,2.3935232162475586,170000
2000-09-12,2.4803851871039924,2.5093390997939222,2.3935234490342028,2.4514312744140625,285600
2000-09-13,2.4514310359954834,2.4514310359954834,2.383871912956238,2.432128429412842,218000
2000-09-14,2.4514310359954834,2.4514310359954834,2.3935232162475586,2.3935232162475586,234800
2000-09-15,2.383872504215164,2.4707342553808984,2.383872504215164,2.403175115585327,250800
2000-09-18,2.4031745195388794,2.4900362491607666,2.335615396499634,2.374220609664917,79200
2000-09-19,2.422477489540934,2.422477489540934,2.2970105279312443,2.3838722705841064,195200
2000-09-20,2.383871912956238,2.4128258228302,2.3549180030822754,2.374220609664917,134000
2000-09-21,2.32596467952339,2.3935238195925344,2.2970107623508995,2.364569902420044,226400
2000-09-22,2.325964093208313,2.335615396499634,2.219799757003784,2.239102363586426,135600
2000-09-25,2.239102871046154,2.239102871046154,2.0943332888664457,2.1039845943450928,222400
2000-09-26,2.041250879565875,2.084681749343872,1.9109582702318828,2.084681749343872,339200
2000-09-27,2.084681749343872,2.123286966924314,2.084681749343872,2.084681749343872,91200
2000-09-28,2.065379140553651,2.2004974020851984,2.04607653176343,2.084681749343872,110800
2000-09-29,2.123286966924314,2.123286966924314,2.0364252273683197,2.084681749343872,198400
2000-10-02,2.123287660734994,2.219800736222948,2.123287660734994,2.161892890930176,64400
2000-10-03,2.161892059186822,2.1715433630224776,2.1039842361728893,2.113635540008545,82400
2000-10-04,2.1039841175079346,2.17154324054718,2.1039841175079346,2.123286724090576,82800
2000-10-05,2.1039841175079346,2.1618919372558594,2.1039841175079346,2.123286724090576,15600
2000-10-06,2.1425900796674333,2.152241386332602,2.0267743996854097,2.046077013015747,71600
2000-10-09,2.046077059740996,2.046077059740996,1.9109587633430059,1.9206100702285767,34000
2000-10-10,1.9881686001867798,1.9881686001867798,1.853050345805154,1.9399120807647705,56400
2000-10-11,1.9447383485278305,2.0074718436416314,1.8820048534140295,1.8916561603546143,16800
2000-10-12,1.872353330571601,1.9302611655377329,1.8144454956054688,1.8144454956054688,46800
2000-10-13,1.8144454956054688,1.9302611655377329,1.7951428839500916,1.8144454956054688,96800
2000-10-16,2.007471828460693,2.06537966966629,1.9302613735198975,1.9302613735198975,90000
2000-10-17,2.0653789043426514,2.084681510925293,1.9302606582641602,1.9688658714294434,19600
2000-10-18,1.9302613735198975,1.9302613735198975,1.9109587597846984,1.9302613735198975,69600
2000-10-19,1.9302606582641602,2.0653789043426514,1.8723528385162354,2.0653789043426514,28000
2000-10-20,1.9109582842277189,2.046076546748871,1.9109582842277189,1.9592148065567017,6000
2000-10-23,1.9688657528016624,1.9881683582212866,1.9495631473820383,1.9785170555114746,53600
2000-10-24,1.988168721151824,1.988168721151824,1.930260894322159,1.9495635032653809,12000
2000-10-25,1.9302612727450341,1.9881691109273851,1.8627021281989578,1.872353434562683,16000
2000-10-26,1.843399041920752,1.9592146885335742,1.8337477380363503,1.9399120807647705,28800
2000-10-27,1.9881688356399536,1.9881688356399536,1.9881688356399536,1.9881688356399536,1200
2000-10-30,1.8530505652566558,1.9881688356399536,1.8530505652566558,1.9881688356399536,9200
2000-10-31,1.9399124012080902,2.1425898162596817,1.930261095729443,2.1039845943450928,51200
2000-11-01,2.084681510925293,2.1039841175079346,2.0653789043426514,2.0653789043426514,8400
2000-11-02,2.0653789043426514,2.123286724090576,2.0653789043426514,2.123286724090576,22000
2000-11-03,2.123286724090576,2.1618919372558594,2.084681510925293,2.123286724090576,16800
2000-11-06,2.132938271319425,2.1618921845047563,2.065379140553651,2.084681749343872,23600
2000-11-07,2.161892306420111,2.161892306420111,2.084681866905107,2.0943331718444824,40400
2000-11-08,2.0943331718444824,2.0943331718444824,2.065379257026356,2.0943331718444824,50400
2000-11-09,2.079856214435419,2.103984476783858,2.065379257026356,2.0943331718444824,26400
2000-11-10,2.099158705936538,2.103984358134093,2.065379140553651,2.084681749343872,66400
2000-11-13,2.084681510925293,2.084681510925293,2.0653789043426514,2.0653789043426514,6400
2000-11-14,2.0943331718444824,2.113635781723233,2.065379257026356,2.0943331718444824,128800
2000-11-15,2.123286724090576,2.239102363586426,2.075030207633972,2.239102363586426,266800
2000-11-16,2.2970107623508995,2.4514316539375147,2.2777081509025727,2.364569902420044,181200
2000-11-17,2.3066622929753,2.335616212970806,1.9302613330337237,2.046077013015747,126800
2000-11-20,2.123287660734994,2.219800736222948,2.084682430539812,2.161892890930176,100400
2000-11-21,2.219799757003784,2.219799757003784,2.123286724090576,2.123286724090576,56800
2000-11-22,2.084681510925293,2.2004971504211426,2.026773691177368,2.123286724090576,72400
2000-11-24,2.200497919658445,2.200497919658445,2.0267743996854097,2.046077013015747,63600
2000-11-27,2.0943329312682692,2.2101485772370215,2.08468162743754,2.1329381465911865,72000
2000-11-28,2.1618921845047563,2.1618921845047563,2.084681749343872,2.084681749343872,65200
2000-11-29,2.0750300884246826,2.0774429141088975,2.0750300884246826,2.0750300884246826,2000
2000-11-30,2.118460949597784,2.1618918118902215,2.0364248763787356,2.055727481842041,99600
2000-12-01,2.075030207633972,2.1039841175079346,2.0460762977600098,2.0653789043426514,52000
2000-12-04,2.0460764234931905,2.0460764234931905,1.9399120807647705,1.9399120807647705,24000
2000-12-05,1.930261005475683,2.103984495968495,1.930261005475683,1.9881688356399536,37600
2000-12-06,1.9688664477018383,2.161892570025548,1.9688664477018383,2.0364255905151367,26800
2000-12-07,2.1618921845047563,2.1618921845047563,2.0171226185780986,2.084681749343872,34000
2000-12-08,2.0460768242677054,2.084682047367096,1.853050708770752,1.853050708770752,84400
2000-12-11,1.9302618100447355,2.026774900546972,1.9302618100447355,1.9978209733963013,44800
2000-12-12,2.0460768966313223,2.0460768966313223,1.9302612232370964,2.0364255905151367,12400
2000-12-13,1.988168478012085,2.1039841175079346,1.9785171747207642,2.0653789043426514,50000
2000-12-14,2.026774150515915,2.1232872053023875,1.978517623122679,2.1039845943450928,11200
2000-12-15,2.017122266350723,2.046076174480159,1.9785170555114746,1.9785170555114746,149600
2000-12-18,2.0846818859137377,2.094333190941116,1.930261005475683,1.9881688356399536,36400
2000-12-19,2.007471828460693,2.06537966966629,1.9302613735198975,1.9302613735198975,62800
2000-12-20,1.9302607830906413,1.9881686065833606,1.8433990478515625,1.8433990478515625,46400
2000-12-21,1.8530501157499208,1.9495631426118958,1.8530501157499208,1.9013066291809082,58400
2000-12-22,1.9302607768803686,1.9399120807647705,1.843399041920752,1.9399120807647705,66400
2000-12-26,1.8530502319335938,1.8530502319335938,1.5249059200286865,1.8337476253509521,142000
2000-12-27,1.7758394499082824,1.8337472580574654,1.7758394499082824,1.7854907512664795,44000
2000-12-28,1.8530504741365947,1.8723530832421844,1.7854913422670315,1.8240965604782104,43600
2000-12-29,1.891655445098877,1.9109580516815186,1.8337476253509521,1.8337476253509521,36000
2001-01-02,1.9302613735198975,1.9495639872550963,1.8530509185791015,1.9302613735198975,68000
2001-01-03,1.9302613881169532,2.0050590169064852,1.8916561603546143,1.8916561603546143,52000
2001-01-04,1.9302613735198975,1.959215294122696,1.8916561460494994,1.9302613735198975,31200
2001-01-05,1.9688658714294434,1.9688658714294434,1.9109580516815186,1.9688658714294434,64400
2001-01-08,1.9688666009902953,2.007471828460693,1.9302613735198975,1.9302613735198975,77600
2001-01-09,1.9302608790221039,2.084681749343872,1.9302608790221039,2.084681749343872,127200
2001-01-10,2.046076179110388,2.0846813900369994,1.968865757257166,2.055727481842041,18400
2001-01-11,2.026773691177368,2.0653789043426514,2.0074710845947266,2.0653789043426514,51200
2001-01-12,2.084682206849794,2.142590045928955,2.026774367770633,2.142590045928955,83200
2001-01-16,2.123286724090576,2.219799757003784,1.988168478012085,2.219799757003784,89600
2001-01-17,2.0895076153571144,2.2198002380237245,2.075030657283047,2.200497627258301,42000
2001-01-18,2.219799757003784,2.3066614866256714,2.1425893306732178,2.239102363586426,106000
2001-01-19,2.2777085224119555,2.3163137516053784,2.258405907815244,2.297011137008667,98800
2001-01-22,2.2873590002668664,2.297010304065461,2.248753785072489,2.2680563926696777,51200
2001-01-23,2.287359829710311,2.3259650589037344,2.2391032932185326,2.297011137008667,149200
2001-01-24,2.297010519758986,2.4417800903320312,2.297010519758986,2.4417800903320312,166000
2001-01-25,2.427303480450064,2.499688276089728,2.335616072639823,2.4707343578338623,262000
2001-01-26,2.412826057494156,2.5286417082538755,2.3549182321142963,2.4514312744140625,318800
2001-01-29,2.4514310359954834,2.470733642578125,2.3549180030822754,2.3935232162475586,51200
2001-01-30,2.4321287856271616,2.4417800903320312,2.2777079103492466,2.4417800903320312,51200
2001-01-31,2.383871912956238,2.422477126121521,2.383871912956238,2.3935232162475586,43200
2001-02-01,2.4321286756484235,2.4321286756484235,2.239102590279501,2.3549182415008545,26000
2001-02-02,2.35491874258397,2.35491874258397,2.2198004540750538,2.2777082920074463,34000
2001-02-05,2.2970105424711975,2.3549183712729924,2.2391027136694026,2.2873592376708984,19600
2001-02-06,2.2777071078618367,2.3549175182978312,2.2777071078618367,2.316312313079834,24400
2001-02-07,2.1232862869898477,2.3935227235158285,2.1232862869898477,2.316312313079834,75200
2001-02-08,2.3549180030822754,2.3549180030822754,2.239102363586426,2.239102363586426,90800
2001-02-09,2.2391033513205394,2.2391033513205394,2.1329389682837894,2.161892890930176,72400
2001-02-12,2.1425893306732178,2.239102363586426,2.1425893306732178,2.239102363586426,24000
2001-02-13,2.258405463885417,2.393523739502493,2.181195020675659,2.181195020675659,54800
2001-02-14,2.2728825380708453,2.3645699440652104,2.2004977438647675,2.210149049758911,38000
2001-02-15,2.2873590973707345,2.5093390941619873,2.219799967912527,2.5093390941619873,265600
2001-02-16,2.504513683707215,2.547944556835086,2.354918454044549,2.490036725997925,230800
2001-02-20,2.5045142933516433,2.7602739418056648,2.4683218902685273,2.740971326828003,792000
