Date,Open,High,Low,Close,Volume
2001-02-21,2.7313190673614716,3.0498121034848937,2.7216677632365194,2.760272979736328,794000
2001-02-22,2.866436951525271,2.876088254392359,2.644456985582236,2.7120161056518555,423600
2001-02-23,2.697539021274937,2.7023646724757864,2.393522995621411,2.5865490436553955,449600
2001-02-26,2.625154955167297,2.721668004989624,2.52864190534497,2.721668004989624,215600
2001-02-27,2.7264934152989952,2.7795755879862325,2.702365154986615,2.760272979736328,149600
2001-02-28,2.760273102736726,2.856786148286961,2.6830626662965376,2.7313191890716553,202000
2001-03-01,2.6830625551334326,2.702365163443745,2.625154730202495,2.66375994682312,174800
2001-03-02,2.683061968574125,2.7795749890264316,2.625154156302741,2.769923686981201,272000
2001-03-05,2.7844008829634066,2.8760882603920113,2.7699239286325743,2.8471343517303467,201600
2001-03-06,2.866437077522278,3.204232692718506,2.856785774230957,3.1270222663879395,1507200
2001-03-07,3.0980688471060533,3.2428384194007287,3.011207103729248,3.011207103729248,466000
2001-03-08,3.04016158307669,3.1173720359802246,2.856786757430794,3.1173720359802246,214000
2001-03-09,3.0305099353194236,3.0980690740048886,3.0112073242664334,3.0884177684783936,192800
2001-03-12,3.0835919985576856,3.146325482096418,3.0112072098591485,3.078766345977783,246400
2001-03-13,3.0594630018155673,3.0691143046604115,2.509338739659456,2.5768978595733643,597200
2001-03-14,2.5817243778146803,2.5817243778146803,2.374221296980977,2.4707343578338623,467600
2001-03-15,2.4707339730934117,2.721667892235711,2.4707339730934117,2.6734113693237305,320000
2001-03-16,2.6734107652706887,2.760272486885982,2.4900360196384033,2.5865490436553955,184400
2001-03-19,2.6396315704852453,2.702365044738094,2.596200703694812,2.6155033111572266,172800
2001-03-20,2.6589342930334077,2.721667770001528,2.617916250400406,2.6830625534057617,110800
2001-03-21,2.663760793078077,2.6830634075206716,2.6058529497502927,2.6348068714141846,206000
2001-03-22,2.6541093693060036,2.6637606761034798,2.567247608128716,2.625155448913574,187200
2001-03-23,2.6444578170776367,2.702365652488096,2.6251552052741505,2.6444578170776367,58000
2001-03-26,2.6637603891306907,2.914694338831408,2.625155166099811,2.7988786697387695,230400
2001-03-27,2.866437311993529,2.953299048720606,2.8085294875088116,2.914693832397461,272400
2001-03-28,2.914693832397461,2.9339964405590333,2.8760886160743158,2.914693832397461,244400
2001-03-29,2.9339964389801025,2.9339964389801025,2.8760886145265476,2.9339964389801025,87600
2001-03-30,2.9195194860299427,2.9532990503311156,2.8760886176427207,2.8953912258148193,104800
2001-04-02,2.953298807144165,2.9726014137268066,2.7795753479003906,2.856785774230957,65600
2001-04-03,2.7819882926231436,2.8664372000314784,2.7795754666971915,2.789226770401001,168800
2001-04-04,2.7892276644706726,2.798878971268149,2.3549188585842358,2.625155448913574,301600
2001-04-05,2.6251541465841313,2.702364562660135,2.6251541465841313,2.6927132606506348,59200
2001-04-06,2.740971326828003,2.779576556783327,2.6155043294732,2.740971326828003,61200
2001-04-09,2.632876565139284,2.799651146764902,2.625155636962031,2.740971326828003,69200
2001-04-10,2.71163056917297,2.8073716443272656,2.71163056917297,2.7888410091400146,113200
2001-04-11,2.8336231913476695,2.8645071904574153,2.710086311305329,2.779575824737549,59600
2001-04-12,2.7286174016693594,2.8181815147399902,2.6792027592213565,2.8181815147399902,71600
2001-04-16,2.714719247209516,2.8567864784602706,2.7116307587066903,2.810460329055786,63200
2001-04-17,2.7888400489846443,3.0698859065793447,2.7888400489846443,2.910832643508911,218000
2001-04-18,2.9741459179218155,3.011206890460272,2.932452213365641,2.9803225994110107,268800
2001-04-19,3.0420913892740384,3.0420913892740384,2.9602482185779855,2.988044023513794,147200
2001-04-20,3.060621469905953,3.069886639253766,2.972601624765672,3.042091131210327,138400
2001-04-23,3.028193229921396,3.049812056577767,2.995764695402416,3.042091131210327,83200
2001-04-24,3.0621657341557946,3.1501855798787077,2.933996428280699,3.100770950317383,429600
2001-04-25,3.0961384773254395,3.1084921357491058,3.01120711247954,3.0961384773254395,102000
2001-04-26,3.119301122657031,3.4204215874930552,3.0884168364784936,3.3972585201263428,786400
2001-04-27,3.4667482816836657,3.610359428145546,3.428143068277542,3.598005771636963,390000
2001-04-30,3.66131903637385,3.7709580177140896,3.459027759802883,3.4729256629943848,548800
2001-05-01,3.4574839505051043,3.621170321008601,3.279899969596481,3.505354642868042,281600
2001-05-02,3.5053539591294305,3.630434784653869,3.5053539591294305,3.5856525897979736,132400
2001-05-03,3.5856530254966263,3.7524275779724117,3.400348130820464,3.752427577972412,177600
2001-05-04,3.6968362009263567,3.9917800782095596,3.6489655128080023,3.9840588569641113,367600
2001-05-07,3.968616250713229,4.1307580371618915,3.914568890385536,4.107594966888428,548400
2001-05-08,4.107594990599364,4.130758061006536,3.9686162736219166,4.013398170471191,421200
2001-05-09,3.8250055414230615,3.9377327211843793,3.7369856806632797,3.883685350418091,453200
2001-05-10,3.8450787393839567,4.084431210777301,3.821915672999922,4.075165748596191,230000
2001-05-11,4.076712355413153,4.207970200387184,4.044284102584913,4.102963924407959,329200
2001-05-14,4.121494458107269,4.325330026412303,4.022664868524122,4.323785781860352,212800
2001-05-15,4.367022347727437,4.36856659178504,4.076710944655667,4.163186550140381,345600
2001-05-16,4.141567444038797,4.246573676622608,4.059724576227734,4.223410606384277,284400
2001-05-17,4.169363686496712,4.478205441052024,4.138479393227401,4.416437149047852,478400
2001-05-18,4.416434831844842,4.655786948228812,4.246571897055753,4.526073455810547,451600
2001-05-21,4.632626018813658,4.8426384925842285,4.547694659615847,4.8426384925842285,638000
2001-05-22,4.943011713120482,4.998603319712389,4.8503594281798765,4.87815523147583,617600
2001-05-23,4.910584583486647,4.941468881811769,4.439600948502761,4.510634422302246,581200
2001-05-24,4.524531298826831,4.7716047456731365,4.402538966689647,4.740720748901367,516800
2001-05-25,4.78241372345312,4.848814737536285,4.652700183042843,4.756162166595459,310800
2001-05-29,4.736088535481057,4.794768341947383,4.570858236328167,4.7314558029174805,426800
2001-05-30,4.729910564836346,4.787046409643354,4.646523457955285,4.702115058898926,137600
2001-05-31,4.6573321647699935,4.702114346418915,4.552325954247074,4.648066997528076,196800
2001-06-01,4.5832114303232645,4.586299918385651,4.220322329956987,4.32996129989624,507200
2001-06-04,4.345402699633269,4.547694228684122,4.3284166061239375,4.439599514007568,248400
2001-06-05,4.5523257286179915,4.632624626159668,4.54923724151231,4.632624626159668,230000
2001-06-06,4.63725959512587,4.770061364893049,4.309887167266357,4.346948146820068,228800
2001-06-07,4.3531249855312435,4.356213179494948,3.8914065582945305,3.9840588569641113,446400
2001-06-08,3.9840589386317906,4.5152668952941895,3.783311894686697,4.5152668952941895,696000
2001-06-11,4.556960962742936,4.97235328156308,4.493648414966032,4.85190486907959,913600
2001-06-12,4.859625521255604,5.327520945072662,4.791680538658638,5.065005302429199,1566400
2001-06-13,5.254941427556332,5.292002691385278,4.751529707071313,4.864256858825684,811600
2001-06-14,4.841095463266329,5.026400373793834,4.841095463266329,4.873523712158203,314000
2001-06-15,4.972352122202889,4.989338512121076,4.439600003918852,4.524531364440918,428800
2001-06-18,4.47820622212178,4.524532375571308,4.2697379425299005,4.28518009185791,457200
2001-06-19,4.417981609830601,4.5121781493061155,4.266648918830687,4.445777416229248,293600
2001-06-20,4.183261400579458,4.207968716268186,4.016486872413326,4.169363498687744,540800
2001-06-21,4.195614578584355,4.439599514007568,4.194070334713615,4.439599514007568,221600
2001-06-22,4.473573153160519,4.555416332281376,4.4411449070869295,4.546151161193848,414800
2001-06-25,4.617182934236069,4.694393352181603,4.493646383336962,4.6388020515441895,372400
2001-06-26,4.567769243930105,5.055739455674204,4.56468075589518,5.018678188323975,488600
2001-06-27,5.021766721592328,5.1113305191364296,5.003236382284731,5.0588274002075195,407800
2001-06-28,5.000147365344694,5.358403695765224,4.864256850301761,5.123683929443359,599200
2001-06-29,5.049562231661656,5.2503092315238,4.524531072881744,4.7530741691589355,1034800
2001-07-02,4.657330939939763,4.716011004286485,4.311428410355309,4.527617454528809,609600
2001-07-03,4.431879259759183,4.648068427288655,4.357757015420537,4.623361110687256,189600
2001-07-05,4.450408700001843,4.63262534399099,4.447320212417596,4.462762355804443,150200
2001-07-06,4.354668884999095,4.601742054601907,4.308342444797729,4.434967517852783,374000
2001-07-09,4.595563664494511,4.716012010807026,4.4565849846165895,4.632624626159668,338800
2001-07-10,4.644980456903332,4.771605542235311,4.493648052215576,4.493648052215576,216600
2001-07-11,4.493647615322434,4.583211712912912,3.9717048819747376,4.360845565795898,564400
2001-07-12,4.385553445186014,4.539974343217455,4.024208520229684,4.126126289367676,286400
2001-07-13,3.4127006709524292,3.50535323516371,3.0884168434801382,3.147096633911133,1843000
2001-07-16,2.9865002424038747,3.2150431046982666,2.82899085303835,3.039003372192383,1187200
2001-07-17,3.035913946819604,3.0884170604093146,2.8259014924607615,2.8938467502593994,492200
2001-07-18,2.887671812010147,3.1656293973809873,2.859875994566147,3.1409220695495605,389800
2001-07-19,3.150185320935273,3.1748926336850087,2.915465555278386,2.937084674835205,530600
2001-07-20,2.9062001837550024,3.060621024928249,2.896935015754234,2.903111696243286,268800
2001-07-23,3.1193019081690063,3.1193019081690063,2.65295077773456,2.7116305828094482,328600
2001-07-24,2.6282436883565823,2.856786540943812,2.6220667112158287,2.7486917972564697,268000
2001-07-25,2.816636550116951,2.853697522476255,2.6282432003235487,2.6930999755859375,159200
2001-07-26,2.6992774144299108,2.7116310753493003,2.4707345401539524,2.625155448913574,511400
2001-07-27,2.622065992626148,2.7795753321354106,2.612800823988662,2.770310163497925,135000
2001-07-30,2.779576075454462,2.8938475009901192,2.723984459694339,2.801194906234741,201000
2001-07-31,2.881493115880826,2.88458160365316,2.662215491130003,2.696187973022461,267600
2001-08-01,2.788841265067926,2.8660517121204614,2.7023656468387407,2.7486917972564697,176400
2001-08-02,2.84134361864878,2.84134361864878,2.6560387729201382,2.7950174808502197,163200
2001-08-03,2.785752312197388,2.8506087873016117,2.736337392135349,2.7950174808502197,240800
2001-08-06,2.8197252886612256,2.8536977760422815,2.723984213991773,2.779575824737549,81200
2001-08-07,2.751780019364661,2.8320789472120143,2.736337872542562,2.779575824737549,265000
2001-08-08,2.7579574294790885,2.8969361836575884,2.7579574294790885,2.859875202178955,269400
2001-08-09,2.84752149679227,3.0698873821582673,2.8413445193759674,2.989588737487793,114200
2001-08-10,3.023560510287181,3.134743426516758,2.8104598472135534,3.026648998260498,129000
2001-08-13,3.0729753700306635,3.1193018094991336,2.933996640694146,3.1038596630096436,79200
2001-08-14,3.2273962458566707,3.2335732222662457,3.0884175165201535,3.1038596630096436,374000
2001-08-15,3.119301325241941,3.2304842325436307,3.001941442489624,3.001941442489624,164000
2001-08-16,2.9679701068210185,3.0853300465235733,2.825902842395247,3.008119583129883,194400
2001-08-17,2.872227704729265,3.026648545902512,2.8598740492167805,2.903111696243286,193600
2001-08-20,2.8753174843047975,3.144009833342757,2.872228995405226,3.11930251121521,85800
2001-08-21,3.1347436377683713,3.4127013888756323,3.1162132977485535,3.221219539642334,188800
2001-08-22,3.26136903286249,3.381817127719749,3.1594509836636946,3.2891645431518555,106400
2001-08-23,3.273721260586529,3.316958898498546,3.24283698104853,3.30460524559021,141400
2001-08-24,3.292253007636925,3.5269728083082548,3.292253007636925,3.406524419784546,241800
2001-08-27,3.4590277372993743,3.6165371094220378,3.3972594427025835,3.551680326461792,173400
2001-08-28,3.5516803408573656,3.6134486357045144,3.474469898664814,3.536238193511963,678400
2001-08-29,3.5053529709035463,3.5516791022495795,3.4065234390793235,3.452849864959717,328400
2001-08-30,3.3972585000301567,3.4528500970089246,3.3818163570322346,3.428142786026001,156000
2001-08-31,3.397258769819334,3.459027052181896,3.3046061990082896,3.3818166255950928,92000
2001-09-04,3.36637472977177,3.4497621380150916,3.2737224466584234,3.3540210723876953,93600
2001-09-05,3.3756394386291504,3.397258260581858,3.292252049038376,3.3756394386291504,691400
2001-09-06,3.3972600324173716,3.3972600324173716,3.08841821128852,3.11930251121521,775400
2001-09-07,3.0822403282046777,3.0884173041895817,2.9031121481244364,2.9339964389801025,178000
2001-09-10,2.903112335526485,3.1347436482929956,2.856786190786961,3.13165545463562,70400
2001-09-17,2.9247307679109857,3.0698861442472323,2.779575097040364,2.9401729106903076,131200
2001-09-18,3.0328254742785847,3.1501853585067505,3.011206648998324,3.057532787322998,87400
2001-09-19,3.0884172842090103,3.1347434256583755,2.6807462969444367,2.8876702785491943,114800
2001-09-20,2.856786540943812,2.9278200108555934,2.717807795156144,2.7486917972564697,88800
2001-09-21,2.6869235481732274,2.8413444451318557,2.470734351338046,2.5325026512145996,260400
2001-09-24,2.625154227944109,2.7486907796806714,2.4738218784332275,2.4738218784332275,341800
2001-09-25,2.2452798084668424,2.563386917114258,2.2421914671443535,2.563386917114258,618600
2001-09-26,2.563386917114258,2.563386917114258,2.4861764695778916,2.563386917114258,46000
2001-09-27,2.5633869551595296,2.5633869551595296,2.2391030117869377,2.4707343578338623,83000
2001-09-28,2.563386427368269,2.9031121549015317,2.3008708380855616,2.7178072929382324,268800
2001-10-01,2.625154715091239,2.779575580684841,2.5633864277606833,2.5788285732269287,187600
2001-10-02,2.594270204664557,2.625154492984012,2.4707336404555407,2.6128008365631104,149000
2001-10-03,2.6128014439141,3.0915062569351446,2.551033147451426,3.0884177684783936,61400
2001-10-04,3.085328588131564,3.088417075895717,2.992676016947812,3.057532787322998,56800
2001-10-05,2.9834113366846915,3.0729754347692513,2.615889774071347,2.656039237976074,155000
2001-10-08,2.9092893867880574,2.9092893867880574,2.625154945585463,2.779575824737549,58200
2001-10-09,2.838255164523851,2.838255164523851,2.5788283774322123,2.581916570663452,101400
2001-10-10,2.578828839474547,2.6405971331822844,2.5479445453534493,2.6220664978027344,56600
2001-10-11,2.007471596270887,2.044532575011751,1.85305070425005,1.9148190021514893,3067600
2001-10-12,1.9889409685628805,1.9920293096095287,1.8839347221667344,1.8993768692016602,714200
2001-10-15,1.9611454818783114,2.0846822364550226,1.8839350286762735,2.022913932800293,1315800
2001-10-16,2.069239837256495,2.161892428827421,2.01673685911802,2.1464502811431885,418000
2001-10-17,2.1588034612233233,2.208218234484599,2.069239377975464,2.069239377975464,281600
2001-10-18,2.0939465820416405,2.0939465820416405,2.0105593372456165,2.019824504852295,66800
2001-10-19,2.022913932800293,2.0815937476386597,1.9457034795982553,2.022913932800293,91400
2001-10-22,1.976587416160299,2.022913712489688,1.9395264380036823,1.9518800973892212,64000
2001-10-23,2.007471682073329,2.007471682073329,1.9302612327628166,1.9951180219650269,51800
2001-10-24,1.973498455774461,2.038355225673513,1.9364374864799174,2.0074710845947266,263600
2001-10-25,2.1155657641047,2.1155657641047,2.0105596788727134,2.0167365074157715,49200
2001-10-26,2.0692395966227135,2.2391026123268065,2.007471307603344,2.1865994930267334,133400
2001-10-29,2.239102249439785,2.239102249439785,2.140272855758667,2.140272855758667,46800
2001-10-30,2.1371850052439005,2.1588038342179736,2.010559930622409,2.038355588912964,57400
2001-10-31,2.026001214981079,2.152626244896404,2.0229128750468193,2.026001214981079,57400
2001-11-01,2.044532161346606,2.1433615652602387,2.0383553328062045,2.118654251098633,121000
2001-11-02,2.1001236573462254,2.1001236573462254,2.0229132309330145,2.0970351696014404,82800
2001-11-05,2.1001235320864113,2.161891810625991,2.0877698763784953,2.131007671356201,34600
2001-11-06,2.1155651979153554,2.16189147322358,2.0568852688272266,2.1588029861450195,29400
2001-11-07,2.152626610202814,2.3039591216096187,2.106300472457025,2.1773340702056885,49200
2001-11-08,2.1773339584579245,2.25454438042782,2.0476204259857496,2.090858221054077,45400
2001-11-09,2.118654128824862,2.1773340702056885,2.0846815001797103,2.1773340702056885,59200
2001-11-12,2.177334081428853,2.239102363586426,2.0568857103207847,2.239102363586426,154400
2001-11-13,2.1711570406675653,2.4861755433668358,2.1711570406675653,2.4583797454833984,445600
2001-11-14,2.4707336448115904,2.5788283595858585,2.399700046632569,2.4830873012542725,158600
2001-11-15,2.4676453857414207,2.5850052800897174,2.4552917281539384,2.5479443073272705,158200
2001-11-16,2.5880942367631365,2.5880942367631365,2.504706812047309,2.563386917114258,97200
2001-11-19,2.4954414087188983,2.779575852788972,2.4830877500434365,2.6622159481048584,102200
2001-11-20,2.702364919248248,2.702364919248248,2.563386210879504,2.6128008365631104,103800
2001-11-21,2.612801792501982,2.612801792501982,2.5602986598703676,2.6004481315612793,40000
2001-11-23,2.5479445592764245,2.6097128533216885,2.501618412376091,2.594270706176758,13600
2001-11-26,2.609712825091232,2.609712825091232,2.4522036033460433,2.5016183853149414,65800
2001-11-27,2.439849615097046,2.5170598977552685,2.337931871158231,2.439849615097046,136000
2001-11-28,2.4398502078143878,2.4707343578338623,2.415142887798808,2.4707343578338623,38000
2001-11-29,2.4089655827010596,2.510883331298828,2.4089655827010596,2.510883331298828,49800
2001-11-30,2.510883360796164,2.572651649378872,2.4398497552924407,2.5294137001037598,39800
2001-12-03,2.5788278927338966,2.6251540223738123,2.547943609951053,2.597358226776123,50000
2001-12-04,2.5479440951137233,2.622066034465138,2.5479440951137233,2.6189775466918945,13200
2001-12-05,2.5386795897645964,2.6714813588408597,2.5386795897645964,2.64986252784729,102000
2001-12-06,2.569563360770332,2.6683929247084293,2.47073409136669,2.6375086307525635,82000
2001-12-07,2.5170599864038428,2.6900114851231454,2.5170599864038428,2.6683926582336426,27600
2001-12-10,2.6683922275188574,2.748690840661906,2.6683922275188574,2.6838340759277344,51400
2001-12-11,2.591181995814335,2.6838342711444536,2.5386788827089215,2.6035356521606445,79200
2001-12-12,2.649862542170665,2.649862542170665,2.609713074012384,2.6467740535736084,30200
2001-12-13,2.4985303508562056,2.6560397484793024,2.4985303508562056,2.625155448913574,45800
2001-12-14,2.5325021380108255,2.6683926647359333,2.5325021380108255,2.591182231903076,23400
2001-12-17,2.5170598017115573,2.671480655670166,2.5170598017115573,2.671480655670166,27800
2001-12-18,2.5139718225953014,2.702365174438014,2.5139718225953014,2.5479443073272705,89600
2001-12-19,2.520147801154008,2.581916071861832,2.51705931398503,2.5602972507476807,47800
2001-12-20,2.5170605026118396,2.5572099711652214,2.4799995226859073,2.5325026512145996,40600
2001-12-21,2.6220669600500996,2.6405975986964383,2.5325028447508995,2.625155448913574,288200
2001-12-24,2.566475194757233,2.625155000466619,2.566475194757233,2.594270706176758,39800
2001-12-26,2.625154944346453,2.656039237976074,2.5788287984364726,2.656039237976074,70600
2001-12-27,2.646773302631312,2.680746078491211,2.60044716495705,2.680746078491211,30800
2001-12-28,2.6807468059819906,2.7023656368255615,2.5633868915528573,2.7023656368255615,106200
2001-12-31,2.6282432343950974,2.7023651800745943,2.5479443126417602,2.609712600708008,71200
2002-01-02,2.5479440580793224,2.640596628189087,2.5479440580793224,2.640596628189087,84600
2002-01-03,2.6560397484793024,2.7332502028591135,2.5016188397196806,2.625155448913574,62000
2002-01-04,2.6869222934051495,2.748690564436487,2.594269739590969,2.597358226776123,84400
2002-01-07,2.5973586733043974,2.764133181027438,2.5942701855882815,2.7332491874694824,542800
2002-01-08,2.7826638127897314,2.8197247817799185,2.6900112430470644,2.7332491874694824,147800
2002-01-09,2.7548690358344174,2.761045719026858,2.625155448913574,2.625155448913574,34600
2002-01-10,2.7270729898901704,2.7332499670842827,2.625155222463182,2.6467740535736084,41200
2002-01-11,2.6251544930487434,2.7332492076350996,2.6251544930487434,2.6900112628936768,64200
2002-01-14,2.6838345140108073,2.7178072929382324,2.6807463205455724,2.7178072929382324,36200
2002-01-15,2.6900110509187884,2.702364706366517,2.6838340759277344,2.6838340759277344,80400
2002-01-16,2.4707347657302874,2.547945227159359,2.0692403073922083,2.337932825088501,485800
2002-01-17,2.3935232275436014,2.408965371789473,2.331754945094518,2.3780810832977295,220200
2002-01-18,2.2946943216637954,2.3379322759405103,2.1618924122153427,2.2113070487976074,169800
2002-01-22,2.2113069290899716,2.2607217102644332,2.180422782897949,2.180422782897949,34600
2002-01-23,2.1804227694884357,2.208218574523926,2.1618922818871837,2.208218574523926,26400
2002-01-24,2.2699865000632453,2.294693812876185,2.1711572488114865,2.214395046234131,31800
2002-01-25,2.288517368203641,2.288517368203641,2.1649807834355506,2.180422782897949,21800
2002-01-28,2.2082182155094743,2.2082182155094743,2.100123648442689,2.124830961227417,82600
2002-01-29,2.161892050881443,2.161892050881443,2.0785047919524184,2.118654251098633,117200
2002-01-30,2.115566273577287,2.1557157424096003,1.9765875242558881,2.063063144683838,94600
2002-01-31,2.0074717832529845,2.1557158592915875,2.0074717832529845,2.022913932800293,66400
2002-02-01,2.0846817725415927,2.0846817725415927,1.9920291904106342,1.9982060194015503,53400
2002-02-04,1.880846482976683,2.013648395053418,1.8684928235866258,1.9395264387130737,65000
2002-02-05,1.9395263334782227,1.9734988213239824,1.853050575172588,1.9549683332443237,111000
2002-02-06,1.9395263198492543,2.1279196876355644,1.9395263198492543,2.038355588912964,128000
2002-02-07,2.038355458793898,2.1618921845047563,2.038355458793898,2.084681749343872,53200
2002-02-08,2.121743029250646,2.273075580596924,2.0846820503660535,2.273075580596924,80800
2002-02-11,2.1804219730404233,2.316312313079834,2.1804219730404233,2.316312313079834,50000
2002-02-12,2.28542887453272,2.4151424271405144,2.28542887453272,2.3688161373138428,62400
2002-02-13,2.2576338441421546,2.260722333246057,2.0692402795548333,2.161892890930176,151400
2002-02-14,2.084682430539812,2.1866002146923296,2.022914121134428,2.161892890930176,106000
2002-02-15,2.1557160599896372,2.161892890930176,2.0877709196437144,2.161892890930176,37400
2002-02-19,2.15880344951438,2.1618919372558594,1.8870228607538593,2.0074710845947266,98800
2002-02-20,1.979675290510504,2.044532060623169,1.9395259806094458,2.044532060623169,67800
2002-02-21,2.0105595723362057,2.0507088821050274,1.9611447993429465,2.0074710845947266,57400
2002-02-22,1.9765867123977006,2.0352666472196703,1.8962878077148415,2.019824504852295,97600
2002-02-25,2.0661511405590223,2.131007914045371,1.992029050602963,2.053797483444214,63200
2002-02-26,2.053797873040505,2.075416703458811,1.9765874277928712,1.9920294284820557,49200
2002-02-27,1.9765876666203865,2.0723286126235894,1.9704108361449302,1.9796760082244873,55600
2002-02-28,1.9827635269389425,2.0785044260965724,1.9765866994857788,1.9765866994857788,49800
2002-03-01,1.9765868217010436,2.063062411392249,1.9487910228095604,1.9889404773712158,57000
2002-03-04,2.053797376610922,2.053797376610922,1.9518796370816487,2.044532060623169,23800
2002-03-05,2.0414437156001206,2.1310077984580698,1.9951174302987538,2.0970351696014404,47000
2002-03-06,2.118653818879413,2.2977819572749545,2.0970348497648144,2.2946934700012207,73800
2002-03-07,2.29778253982957,2.316313026368452,2.2916057109832764,2.2916057109832764,29000
2002-03-08,2.2946938287212766,2.31631280121548,2.2946938287212766,2.300870656967163,37800
2002-03-11,2.347197779966916,2.393524081974716,2.291606305917908,2.297783136367798,58600
2002-03-12,2.291605488231934,2.3441086019555706,2.266898175248388,2.300870656967163,20000
2002-03-13,2.2329260925972942,2.3780816655247587,2.168069306513234,2.374993324279785,61400
2002-03-14,2.374992731600287,2.3935232162475586,2.2977823052697204,2.3935232162475586,60000
2002-03-15,2.164981054097475,2.4676458718851166,2.161892565458543,2.4460270404815674,77200
2002-03-18,2.310135948719389,2.4274958314264725,2.307047460995266,2.3966116905212402,13800
2002-03-19,2.3935242874889897,2.439850593474488,2.3935242874889897,2.3997011184692383,8400
2002-03-20,2.393523935912587,2.393523935912587,2.353374466804753,2.3564629554748535,14000
2002-03-21,2.3502860991242898,2.4707343578338623,2.331755609112605,2.4707343578338623,33800
2002-03-22,2.4552921760975663,2.5448562835805006,2.362639727287932,2.5263259410858154,47600
2002-03-25,2.4336724296640777,2.5633859564773838,2.408965119274341,2.5386786460876465,55800
2002-03-26,2.495441451268954,2.5695634045855855,2.4089658390662168,2.4676456451416016,122400
2002-03-27,2.408965838862273,2.532502427712867,2.408965838862273,2.479999303817749,55800
2002-03-28,2.4244078390402333,2.479999304027707,2.4089658390662168,2.4676456451416016,33800
2002-04-01,2.4120538131983844,2.4676452697284996,2.408965472580315,2.439849615097046,42400
2002-04-02,2.479998926735192,2.479998926735192,2.408965472580315,2.439849615097046,123800
2002-04-03,2.4552924633026123,2.4707346135441672,2.412054648800422,2.4552924633026123,109800
2002-04-04,2.4120532343755823,2.45529102352319,2.356461791185801,2.4305837154388428,61400
2002-04-05,2.396611825780542,2.4707337681363732,2.396611825780542,2.4120538234710693,37400
2002-04-08,2.4614680856553433,2.4614680856553433,2.393522981933503,2.4583797454833984,6800
2002-04-09,2.442938542759975,2.5325026512145996,2.442938542759975,2.5325026512145996,57600
2002-04-10,2.4707338506514254,2.6251547163171396,2.4707338506514254,2.591182231903076,141000
2002-04-11,2.6220669600500996,2.751780546970943,2.5788292940994912,2.625155448913574,107000
2002-04-12,2.5973586755238096,2.74560284614563,2.5973586755238096,2.74560284614563,136200
2002-04-15,2.7394260988304375,2.810459849605041,2.736337610854493,2.785752534866333,42200
2002-04-16,2.7795755737706234,2.9339964389801025,2.7795755737706234,2.9339964389801025,83600
2002-04-17,2.8938474568907533,2.964881219783368,2.7919296925733073,2.810460329055786,37600
2002-04-18,2.8413443565368652,2.8413443565368652,2.7950182067075513,2.8413443565368652,13600
2002-04-19,2.8382553779775543,2.9278194681761645,2.8259017205203123,2.8444323539733887,32600
2002-04-22,2.856785762759767,2.9556150138150423,2.7950174808502197,2.7950174808502197,25000
2002-04-23,2.8506095275958323,2.8506095275958323,2.764133910465024,2.8413443565368652,76800
2002-04-24,2.8536980334449726,2.8536980334449726,2.7981067122193295,2.801194906234741,58400
2002-04-25,2.8536975348676434,2.8536975348676434,2.7981062233545106,2.816636562347412,58600
2002-04-26,2.8506087987479987,2.903111912215536,2.810459636246378,2.856785774230957,68600
2002-04-29,2.8104603098344296,2.90311260800973,2.7795760140863477,2.9000244140625,45800
2002-04-30,2.9247319410451866,3.0729758643060374,2.7486919140048087,3.039003372192383,359200
2002-05-01,3.0390024209554762,3.2273957547641774,3.0266487645505515,3.1285665035247803,216200
2002-05-02,3.215042336157176,3.3571095425888924,3.094594250933919,3.3200485706329346,116000
2002-05-03,3.31078315639822,3.31078315639822,3.091505534310006,3.1285665035247803,66400
2002-05-06,3.1131238943882873,3.196511283567039,3.057532301602453,3.072974443435669,25400
