Date,Open,High,Low,Close,Volume
2002-05-07,3.0544443166421344,3.0791516274422537,2.887669821474139,2.9092886447906494,58600
2002-05-08,3.0297370156648324,3.0884168053717693,2.9185538221694465,2.9988527297973633,42600
2002-05-09,3.0112077560063066,3.2119548219262555,3.0050307782071637,3.11930251121521,29000
2002-05-10,3.0420914108457535,3.156362825087592,2.995764970779419,2.995764970779419,35600
2002-05-13,2.995764695402416,3.1594507283744195,2.9339964088596244,3.042091131210327,47200
2002-05-14,2.986499554257022,3.2088656824453654,2.986499554257022,3.187246561050415,48800
2002-05-15,3.168716458225988,3.239749920078856,3.103859678278633,3.1501858234405518,27600
2002-05-16,3.1038594177531187,3.150185559026607,2.995764695402416,3.042091131210327,26400
2002-05-17,3.227395232328753,3.239748886733927,2.949437860945168,2.961791515350342,50800
2002-05-20,2.9031128760613165,2.912378342361928,2.75178046089866,2.7981069087982178,52800
2002-05-21,2.896935945393579,2.896935945393579,2.782664521599305,2.810460329055786,36600
2002-05-22,2.7857525522766564,2.8567860089607784,2.7857525522766564,2.8197250366210938,30400
2002-05-23,2.82898999823681,2.869139455622107,2.785752347617571,2.8382551670074463,26400
2002-05-24,2.7826643130088593,2.862963240856213,2.7733988481949283,2.779575824737549,33800
2002-05-28,2.8506095275958323,2.9185548026087065,2.779576058586288,2.8413443565368652,64800
2002-05-29,2.7919294699834745,2.9370851781643466,2.7888409817268824,2.8320789337158203,52400
2002-05-30,2.8722276620679024,2.933995938712877,2.7857520747649374,2.847520351409912,50200
2002-05-31,2.844432592207738,2.881493567683491,2.8166367869673103,2.8320789337158203,21800
2002-06-03,2.810459854786662,2.8413438509997753,2.7888407334496157,2.835167169570923,37600
2002-06-04,2.779576058586288,2.8691401642482446,2.779576058586288,2.8413443565368652,35200
2002-06-05,2.782664547117436,2.856786504658129,2.779576058586288,2.8413443565368652,39000
2002-06-06,2.8104598671697794,2.8691396664073396,2.8104598671697794,2.8197250366210938,40200
2002-06-07,2.779575568988227,2.8845818042755127,2.779575568988227,2.8845818042755127,55200
2002-06-10,2.884581799139444,2.9062006259420654,2.798106197394532,2.835167169570923,30800
2002-06-11,2.9000237442367673,2.9000237442367673,2.7981060041565544,2.8382551670074463,26800
2002-06-12,2.822813503799428,2.9123775932601124,2.822813503799428,2.8876702785491943,62200
2002-06-13,2.887669571709653,2.887669571709653,2.7795748754078304,2.79192852973938,38800
2002-06-14,2.7795753367392324,2.856785762759767,2.7178070548296853,2.7950174808502197,147600
2002-06-17,2.764134115837191,2.9339971687227777,2.764134115837191,2.930908679962158,68400
2002-06-18,2.900024460490772,2.930908462198822,2.832079185477898,2.8413443565368652,39400
2002-06-19,2.8320787113460826,2.8907585109416467,2.8320787113460826,2.8536975383758545,51200
2002-06-20,2.82590197165397,2.9185545580843937,2.8135483130988774,2.8784050941467285,50000
2002-06-21,2.9648809852528473,3.0112071309928017,2.9031123982203053,2.955615520477295,103400
2002-06-24,2.9092889117014744,3.011206651735938,2.8567857978007622,2.992676019668579,47400
2002-06-25,2.995765920768274,3.088418535747611,2.8567871455665403,3.008119583129883,79200
2002-06-26,2.8382560380970525,3.0884180279567253,2.770311053546841,3.035914897918701,60200
2002-06-27,3.0575327894682713,3.0884170780626596,2.9525268562230407,3.0698864459991455,60600
2002-06-28,2.9247319410451866,3.094594990682449,2.7950183609246952,3.039003372192383,98600
2002-07-01,2.825902124381528,3.16562819480896,2.825902124381528,3.16562819480896,178000
2002-07-02,2.961792210100567,3.128566730958036,2.961792210100567,3.0297374725341797,23800
2002-07-03,2.933996665172088,3.0884175422864084,2.918554518553766,3.011207103729248,37400
2002-07-05,2.9370853685112253,3.0884177684783936,2.9370853685112253,3.0884177684783936,14400
2002-07-08,3.0729744049969048,3.0884165466369606,2.8567853056391885,2.961791515350342,34400
2002-07-09,2.872227483206934,3.0884165852688845,2.872227483206934,3.072974443435669,25800
2002-07-10,3.042091149570525,3.0760636337404916,2.918554281204926,2.9494385719299316,13000
2002-07-11,2.918554315174959,3.0112068938939665,2.804282909417473,2.866051197052002,56400
2002-07-12,2.8753166610980028,2.9926762603363937,2.85678602754043,2.866051197052002,33000
2002-07-15,2.8722279184039508,2.927819225078565,2.813547829453455,2.856785774230957,73000
2002-07-16,2.8567860089607784,2.8567860089607784,2.8042828911792856,2.8197250366210938,52200
2002-07-17,2.8567859878933346,2.8938469599597116,2.8289901852099457,2.8876702785491943,27400
2002-07-18,2.816636562347412,2.8876703139120092,2.816636562347412,2.816636562347412,51200
2002-07-19,2.8135486365537847,2.8135486365537847,2.5077953312639782,2.5325026512145996,104800
2002-07-22,2.501618385322556,2.646773801125541,2.501618385322556,2.6375086307525635,66200
2002-07-23,2.7301609776434566,2.7301609776434566,2.5479443073272705,2.5479443073272705,24400
2002-07-24,2.5016180684818163,2.603535813279613,2.269986629486084,2.269986629486084,91800
2002-07-25,2.3008712463866745,2.825902223587036,2.2545450963086493,2.825902223587036,75400
2002-07-26,2.470734296526228,2.7023656368255615,2.470734296526228,2.7023656368255615,22600
2002-07-29,2.714718798601265,3.011206871584842,2.714718798601265,2.9339964389801025,57200
2002-07-30,2.995764707596181,3.026648998260498,2.9123775940576047,3.026648998260498,15400
2002-07-31,3.0297370334142277,3.03591371390328,2.8876698477534655,2.903111696243286,31800
2002-08-01,2.8907589486173917,2.9092895849731355,2.795018161960389,2.9000244140625,23000
2002-08-02,2.822814029573786,2.8567865199953726,2.822814029573786,2.825902223587036,25000
2002-08-05,2.856786264313592,2.88767055795779,2.779575824737549,2.779575824737549,30400
2002-08-06,2.900025111099443,3.011208072353921,2.816637669257676,3.008119583129883,15000
2002-08-07,3.0112068516123838,3.0575329930541892,2.8567859874271333,3.0142953395843506,13200
2002-08-08,2.8475214907132034,3.0420918608939407,2.8475214907132034,3.039003372192383,30600
2002-08-09,2.9309079407263257,3.0173838370056623,2.835167169570923,2.835167169570923,47600
2002-08-12,2.779574861969475,2.7826633491710187,2.609711894831137,2.7147181034088135,34400
2002-08-13,2.6714811184792047,2.8413441461677307,2.6714811184792047,2.6869232654571533,33000
2002-08-14,2.640596872488942,2.856786026389944,2.628243214967011,2.8536975383758545,16200
2002-08-15,2.856786265428561,2.977234657246601,2.856786265428561,2.890758752822876,14400
2002-08-16,2.912377112594404,3.0112063551270607,2.9031116502061853,2.9401729106903076,12600
2002-08-19,2.943262284185546,3.0420918608939407,2.943262284185546,3.039003372192383,23200
2002-08-20,2.9988531820095132,3.042091129837162,2.995764694050162,3.0297374725341797,39400
2002-08-21,3.134743208450773,3.3818166329745627,3.088417070211364,3.2644567489624023,481000
2002-08-22,3.289164523470669,3.289164523470669,3.072975357128815,3.13165545463562,86000
2002-08-23,3.156362794600084,3.1594509882804505,2.8876705051346794,2.96488094329834,49200
2002-08-26,2.8876700858023487,3.08532859029634,2.8876700858023487,3.0698864459991455,50800
2002-08-27,2.95252732692884,2.995764984412849,2.949438838670139,2.9679691791534424,15800
2002-08-28,2.9494390645290367,3.0019421908096757,2.9154662801506976,2.9216432571411133,55600
2002-08-29,3.0420911598938045,3.1069479350088676,2.9494385819387965,3.0482678413391113,48200
2002-08-30,3.0204715531839645,3.0575325195043006,2.9185538221694465,2.9988527297973633,28600
2002-09-03,2.967968682114588,2.9803223385461024,2.856785774230957,2.856785774230957,28400
2002-09-04,2.835166972500847,3.011206651735938,2.835166972500847,2.992676019668579,17400
2002-09-05,3.054444571669592,3.054444571669592,2.8444321177994425,2.856785774230957,23800
2002-09-06,2.9587039954470216,3.0266492641569753,2.8567862396493156,2.995764970779419,46600
2002-09-09,2.924731947289087,3.0081190806677123,2.915466481164633,2.989588737487793,13200
2002-09-10,2.9895883022520833,2.992676495976149,2.8567862524803505,2.955615520477295,27000
2002-09-11,2.9062006181109714,3.042091143592656,2.9062006181109714,3.026648998260498,46400
2002-09-12,2.9463500661681827,3.0482678125973948,2.9339964088596244,3.042091131210327,24600
2002-09-13,3.0050296734700184,3.088417075895717,2.980322360425605,3.057532787322998,34200
2002-09-16,2.983411048933531,3.0575329930541892,2.983411048933531,3.0142953395843506,10600
2002-09-17,3.011206890460272,3.0513563510105404,2.9803225994110107,2.9803225994110107,43600
2002-09-18,2.9648809309806916,3.026649222348113,2.9648809309806916,3.0173840522766113,16400
2002-09-19,2.998853960023293,3.0575337738025685,2.8567867169142835,2.930908679962158,69600
2002-09-20,2.9772343772642973,3.023560518857663,2.9062006263487885,2.9741458892822266,96200
2002-09-23,2.9339962005615234,2.9339962005615234,2.7950174920733843,2.856785774230957,95600
2002-09-24,2.798106212142338,2.91855429871684,2.798106212142338,2.8444323539733887,34600
2002-09-25,2.881493805171115,2.9803230812517914,2.8444328266408614,2.906201124191284,42600
2002-09-26,2.859874929628074,3.0112073298772204,2.859874929628074,2.9772348403930664,34400
2002-09-27,2.9741449401548063,2.9803216196133833,2.903111211908018,2.918553352355957,13200
2002-09-30,2.8876695889193,2.961791515350342,2.8259010223590773,2.961791515350342,61200
2002-10-01,2.9772343675240216,3.0729751383795993,2.8722281327525434,3.0142953395843506,89000
2002-10-02,2.8753166348485246,3.08532881088867,2.8722281468613864,2.8845818042755127,25800
2002-10-03,2.856785085098531,2.9339954928038963,2.8475199186434996,2.918553352355957,27400
2002-10-04,2.9154655545365067,2.9185540422630383,2.779575334447541,2.7826638221740723,29800
2002-10-07,2.7795765430604704,2.8845828151460573,2.7332503851566075,2.7672228813171387,44600
2002-10-08,2.717807321537124,2.866051212667702,2.686923030284372,2.7239840030670166,193800
2002-10-09,2.779575580259332,2.779575580259332,2.7023651474743504,2.7178072929382324,66800
2002-10-10,2.7085419241117967,2.733249237221658,2.6405966657924758,2.696187973022461,130800
2002-10-11,2.6807460767237834,2.7548680147674935,2.6405966199831736,2.74560284614563,121200
2002-10-14,2.7178075319836053,2.8197252886612256,2.7147190437122948,2.779575824737549,25400
2002-10-15,2.7950179204313974,2.96488094329834,2.7950179204313974,2.96488094329834,35200
2002-10-16,2.9617929748788216,2.964881463635666,2.8567867134221108,2.859875202178955,45000
2002-10-17,2.862962736585999,2.9648804753122575,2.8598742488586817,2.937084674835205,28600
2002-10-18,2.937085166803402,2.995764970779419,2.9154660436253326,2.995764970779419,23200
2002-10-21,2.8969352161041613,3.001941442489624,2.887670047462621,3.001941442489624,41200
2002-10-22,2.9772351277679543,3.011207620531272,2.890759209677601,2.930908679962158,13800
2002-10-23,2.872227687902621,3.001941217290986,2.872227687902621,2.9988527297973633,25400
2002-10-24,3.0112068753574417,3.0204720448119793,2.9062006397579307,2.971057415008545,26800
2002-10-25,2.9648809852528473,3.0390029362505553,2.918554544978441,2.955615520477295,41400
2002-10-28,3.020472519504179,3.020472519504179,2.8753170952778233,2.9000244140625,8800
2002-10-29,2.872228866182882,2.986500299515314,2.872228866182882,2.930908679962158,16000
2002-10-30,2.9895884997086197,2.998853670561667,2.8722285889436274,2.9772348403930664,24800
2002-10-31,2.9123773754399735,2.992675994977617,2.856785774230957,2.856785774230957,30000
2002-11-01,2.8506090114831997,3.026648996937794,2.8506090114831997,3.0142953395843506,50600
2002-11-04,3.0266494964675843,3.0266494964675843,2.8722286067961207,2.9000244140625,39200
2002-11-05,2.900024444232221,2.9123781037530776,2.8197255100794156,2.869140148162842,38200
2002-11-06,2.8536975007022876,3.026648998260498,2.8536975007022876,3.026648998260498,30800
2002-11-07,3.0266492641569753,3.0420914108457535,2.995764970779419,2.995764970779419,12800
2002-11-08,2.9988531820095132,3.0729751258274054,2.9988531820095132,3.0297374725341797,13600
2002-11-11,3.0297377385781243,3.0729753956680868,2.9957649571109264,3.011207103729248,28000
2002-11-12,3.011206648998324,3.057532787322998,3.011206648998324,3.057532787322998,13600
2002-11-13,3.0544447885188855,3.088417272483815,3.0112068406717194,3.042091131210327,37400
2002-11-14,3.045179590661997,3.045179590661997,2.9370851534026423,3.011207103729248,38800
2002-11-15,3.0173840939574887,3.0266492641569753,2.9339966785587563,2.995764970779419,35000
2002-11-18,2.9988534726715503,3.026649277930957,2.903112398392977,2.9679691791534424,47200
2002-11-19,2.9679688914848468,3.088417271089739,2.933996407535252,3.0297374725341797,45600
2002-11-20,3.24592704730683,3.551680326461792,3.171805093790681,3.551680326461792,650800
2002-11-21,3.5516798222652706,3.690658539012245,3.440496907774575,3.672128200531006,363600
2002-11-22,3.616536881886481,3.6906588307392245,3.366374936340418,3.573298931121826,159600
2002-11-25,3.551680516479262,3.9315557694739733,3.551680516479262,3.8296380043029785,311600
2002-11-26,3.8697862467276374,4.014941921752948,3.78948763213871,3.9778809547424316,280600
2002-11-27,4.070534454551736,4.169363722614538,3.928467234444233,4.1353912353515625,209800
2002-11-29,4.169363700128955,4.444232968614303,4.153921553443809,4.438055992126465,355800
2002-12-02,4.536886338922238,4.632627435518135,4.2002489926835835,4.228044509887695,414000
2002-12-03,4.240396207505114,4.246573182601766,3.7524263671761706,3.8481674194335938,316800
2002-12-04,3.7369852116299476,4.1631865581806595,3.6258019955432936,4.0612688064575195,457400
2002-12-05,4.15392089189595,4.1693630361218,3.934643268585205,3.934643268585205,179000
2002-12-06,3.841991860286622,3.953175096727399,3.6999246205835683,3.946998119354248,123000
2002-12-09,3.965527313763458,4.011853449064634,3.6906581059158317,3.9222893714904785,214000
2002-12-10,3.845079830911069,4.107595443210413,3.845079830911069,4.058180809020996,283800
2002-12-11,4.070533531972512,4.292899334715,4.0674450444119365,4.262015342712402,474800
2002-12-12,4.3176078552660755,4.3176078552660755,4.169363945255749,4.2249555587768555,170800
2002-12-13,4.1909820819468,4.308341971893375,3.953174108673429,4.132302284240723,202600
2002-12-16,4.135391457146251,4.24657438968001,4.061269207589277,4.2002482414245605,232800
2002-12-17,4.206423757882684,4.317606659600793,4.172451278213525,4.258926868438721,185600
2002-12-18,4.323783634741214,4.323783634741214,4.163185815502892,4.258926868438721,135400
2002-12-19,4.2681936890804595,4.416437909966266,4.2681936890804595,4.299077987670898,335000
2002-12-20,4.4009942781571665,4.4164364222505625,4.200247288546214,4.354668140411377,263000
2002-12-23,4.370109280846757,4.400993564022056,4.246572737214265,4.3392252922058105,402000
2002-12-24,4.33922627011601,4.370110265717131,4.262015839311577,4.308341979980469,179400
2002-12-26,4.317606871176719,4.339225990693211,4.169362994954837,4.175539970397949,136000
2002-12-27,4.160097612190288,4.178627948497004,3.804929494921865,3.9222893714904785,255000
2002-12-30,4.138480201837038,4.138480201837038,3.875964835893323,3.9686174392700195,167200
2002-12-31,3.9717044470924354,4.299076802683872,3.841990900021717,4.132302284240723,421200
2003-01-02,4.132302788941492,4.197159570398164,3.9469976149125814,4.076711177825928,117000
2003-01-03,3.9964119911048424,4.157009837486317,3.9655279937860914,4.119948863983154,140200
2003-01-06,3.87596343615217,4.3206953594043025,3.860521292076982,4.252750396728516,224400
2003-01-07,4.262016270148865,4.456586610788828,4.262016270148865,4.342315196990967,411600
2003-01-08,4.38555236875399,4.447320653898668,4.302165257442278,4.419525146484375,187600
2003-01-09,4.422614213427114,4.8364622474443,4.376288064051537,4.802489757537842,658000
2003-01-10,4.787045684294264,4.787045684294264,4.527618645245723,4.648066997528076,386000
2003-01-13,4.447321111734223,4.725278865301641,4.4102601368321235,4.623361110687256,196200
2003-01-14,4.586300371520222,4.663510813501811,4.512178123371704,4.660422325134277,172600
2003-01-15,4.654243446830757,4.6635089081478025,4.5523257286179915,4.632624626159668,226200
2003-01-16,4.63571617488974,4.725280298366082,4.632627685744289,4.675865650177002,171000
2003-01-17,4.555416077423867,4.709836961404337,4.555416077423867,4.635715007781982,216600
2003-01-21,4.6388025411313665,4.654244390722736,4.323783861289478,4.404082775115967,291600
2003-01-22,4.4164373709337,4.740721288415988,4.400995223523217,4.5060014724731445,362800
2003-01-23,4.570857310755375,4.756162157758321,4.552326678787879,4.706747531890869,189400
2003-01-24,4.660422827642059,4.7252796176811245,4.614096380737302,4.678953170776367,79200
2003-01-27,4.68204137730297,4.719102355872515,4.55541629355674,4.7005720138549805,186600
2003-01-28,4.641891245681247,4.740720802252638,4.614095442099744,4.703659534454346,171200
2003-01-29,4.632626310525281,4.756162894325509,4.518354896876458,4.691306114196777,106600
2003-01-30,4.601741264315327,4.771604260146434,4.543061470245729,4.561592102050781,508600
2003-01-31,4.555415166538196,4.725278163858365,4.5492381910375626,4.706747531890869,216600
2003-02-03,4.787046441526087,4.787046441526087,4.712924502797166,4.759250640869141,304800
2003-02-04,4.7716047456731365,4.7716047456731365,4.543061932517437,4.740720748901367,408600
2003-02-05,4.712924947730412,4.787046893456966,4.712924947730412,4.765428066253662,182800
2003-02-06,4.743809429088387,5.0650048545808115,4.657333816907396,5.009413242340088,446600
2003-02-07,4.966175583516823,5.024855684111912,4.873522994627103,5.009413242340088,329600
2003-02-10,4.913672907016576,5.003237310241161,4.759252009651959,4.941468715667725,313800
2003-02-11,4.938379263165352,4.956909602293065,4.774693226376555,4.817931175231934,500200
2003-02-12,4.753074931915386,4.817931715200042,4.493647798776767,4.533797264099121,377000
2003-02-13,4.555414162220617,4.632624571749781,4.138477832949402,4.320694446563721,377400
2003-02-14,4.320696564834815,4.32378505341839,4.197159966836654,4.314519882202148,188000
2003-02-18,4.308341262453932,4.657332386911871,4.308341262453932,4.6388020515441895,404600
2003-02-19,4.663510319300373,4.94146776316461,4.62644905188634,4.790135383605957,1436000
2003-02-20,4.833373956991258,5.231780153897625,4.787047805717464,5.065005302429199,1667000
2003-02-21,5.2008958002670465,5.203984288860989,4.941468649065586,5.052651882171631,626400
2003-02-24,5.080447758923469,5.126773910319059,4.938380227032155,4.941468715667725,601000
2003-02-25,4.910583452070478,5.052650956005577,4.864257309791002,5.046473979949951,447200
2003-02-26,5.015590661146253,5.018679149772852,4.904407721399084,4.944557189941406,259400
2003-02-27,4.929115048995325,5.136038780212402,4.929115048995325,5.136038780212402,330000
2003-02-28,5.126772439929716,5.25030900457658,4.959997635854845,5.015589237213135,374800
2003-03-03,5.003236770629883,5.083535110218414,4.963087011766706,5.003236770629883,214400
2003-03-04,4.975439163055143,5.05264957544734,4.956908239951553,5.03411865234375,386400
2003-03-05,5.0341200321827,5.132949881951418,4.9661750627187615,5.095888614654541,335000
2003-03-06,5.040297968203533,5.166923056225465,4.966176008561595,5.068093776702881,179400
2003-03-07,5.018677693452065,5.1205954322794165,4.963086092442818,4.997058868408203,126400
2003-03-10,4.978528600954297,5.163833154826942,4.966174649859422,5.160744667053223,225800
2003-03-11,5.117506497888162,5.281192798898824,5.098976162192026,5.197805404663086,419200
2003-03-12,5.108243574068362,5.234868662942798,5.0032373166014175,5.012502193450928,334400
2003-03-13,5.034121539468626,5.1731005971081,4.898231265318885,4.910584926605225,368000
2003-03-14,4.895141919268827,4.9414680645603,4.632626310525281,4.691306114196777,398200
2003-03-17,4.6604204210421205,4.6635089081478025,4.382462766751936,4.632624626159668,615800
2003-03-18,4.629538215279744,5.009413463612381,4.629538215279744,4.830285549163818,632200
2003-03-19,4.864257596381458,4.941468034419259,4.644979940572726,4.672775745391846,209600
2003-03-20,4.6171834443715065,4.879699012204441,4.570857306299532,4.759250640869141,226800
2003-03-21,4.824107882728418,5.089711669752514,4.821019394679032,4.9630866050720215,387000
2003-03-24,4.9599980903258265,5.003236333715635,4.771604738343793,4.817931175231934,156400
2003-03-25,4.787047399259997,4.9260261358154915,4.7808704225295715,4.833373546600342,166800
2003-03-26,4.833373040138917,4.8457266977708375,4.728367097534809,4.814842700958252,85400
2003-03-27,4.802489504346495,4.93529126300448,4.756163062878814,4.867346286773682,87000
2003-03-28,4.82101961142306,5.018678437453635,4.82101961142306,4.92911434173584,176800
2003-03-31,4.756163313627791,4.879700202853452,4.719102335220435,4.802489757537842,179000
2003-04-01,4.808664327564861,4.9044053672924655,4.749984544498123,4.8611674308776855,226200
2003-04-02,4.864256858825684,4.990881910882308,4.8148422330996254,4.864256858825684,141600
2003-04-03,4.879700186878521,4.892053846307197,4.805578230306467,4.830285549163818,106000
2003-04-04,4.833372816103013,4.87352227517936,4.821019159043709,4.824107646942139,63400
2003-04-07,4.8519053739042235,4.956911353301184,4.796313747814718,4.799402236938477,104800
2003-04-08,4.762338859532381,4.833372306500429,4.431878347136984,4.570857048034668,339600
2003-04-09,4.555416584014893,4.570858733037096,4.499824965348758,4.555416584014893,242800
2003-04-10,4.601741291487997,4.607918266970955,4.441143757878308,4.478204727172852,203200
2003-04-11,4.465851306915283,4.475116476095302,4.400994533586319,4.465851306915283,138000
2003-04-14,4.370111580660614,4.68821886335646,4.308343276338196,4.6696882247924805,192400
2003-04-15,4.555414463594445,4.648067020065949,4.490557703517828,4.589386940002441,91600
2003-04-16,4.509089011125858,4.6079182624816895,4.487469891490968,4.6079182624816895,152800
2003-04-17,4.691305118029947,4.725277892261958,4.509088769250629,4.570857048034668,64600
2003-04-21,4.546150671181605,4.604830474457052,4.478205403282842,4.573946475982666,99000
2003-04-22,4.601741277415755,4.6079182528798235,4.385552143258161,4.404082775115967,127800
2003-04-23,4.484383270280509,4.484383270280509,3.9717056128177677,4.092154026031494,741600
2003-04-24,4.092153058539923,4.218778124923951,4.0427384272226865,4.095241546630859,357200
2003-04-25,4.147745116316668,4.302166003214123,4.076711355185916,4.2002482414245605,178400
2003-04-28,4.203336459159191,4.354669153023307,4.203336459159191,4.292900562286377,169200
2003-04-29,4.3392260186847125,4.3392260186847125,4.132302052556042,4.246573448181152,122200
2003-04-30,4.246572737214265,4.434966039887404,4.246572737214265,4.3392252922058105,129600
2003-05-01,4.351581118553945,4.354669607319888,4.246574856787852,4.299077987670898,80400
2003-05-02,4.317607790127296,4.5770349232659155,4.302165937301705,4.533797264099121,210000
2003-05-05,4.447318574125021,4.60173936203956,4.447318574125021,4.527617454528809,120400
2003-05-06,4.555415387088449,4.592476358283344,4.391729357344061,4.518354415893555,218600
2003-05-07,4.527620555005665,4.601742513274517,4.397906980767934,4.5152668952941895,141800
2003-05-08,4.52761935289891,4.561592128986376,4.425701613705314,4.478204727172852,63000
2003-05-09,4.478204251424173,4.530707359313965,4.40099383329617,4.530707359313965,68200
2003-05-12,4.496736104787937,4.539973762201203,4.404083518919657,4.434967517852783,82000
2003-05-13,4.400994287615813,4.570857283939444,4.400994287615813,4.481293201446533,83400
2003-05-14,4.493647615730937,4.570858054851625,4.385552883148193,4.385552883148193,76400
2003-05-15,4.388641576777778,4.57085826875536,4.388641576777778,4.552327632904053,123600
2003-05-16,4.5245306180458496,4.580122216218677,4.472027507445819,4.570857048034668,105200
2003-05-19,4.555415394413909,4.555415394413909,4.456586137735265,4.465851306915283,110800
2003-05-20,4.462762355804443,4.536884290620047,4.416436220178288,4.462762355804443,138600
2003-05-21,4.462763309943428,4.506001261763999,4.39481804123523,4.487470626831055,171200
2003-05-22,4.493648282460573,4.558505072726232,4.465852473127505,4.555416584014893,107800
2003-05-23,4.555415842766183,4.632626280779169,4.52453154974721,4.623361110687256,148400
2003-05-27,4.63262674641996,4.895142379864215,4.617184598358332,4.7963128089904785,215200
2003-05-28,4.7870457165105185,4.926024404212017,4.694393159864734,4.827195167541504,128400
2003-05-29,4.8024895204000595,4.941468256198758,4.6604222962529676,4.7160139083862305,140800
2003-05-30,4.712923582371602,4.9044053672924655,4.691304466897039,4.8611674308776855,92400
2003-06-02,4.864258019000513,5.142215502272467,4.824108552388435,4.93220329284668,203600
2003-06-03,4.941468196191687,5.173099517888172,4.864257755626192,5.148392200469971,252800
2003-06-04,5.327519466476537,5.830931191654768,5.312077616693984,5.778428077697754,1530800
2003-06-05,5.86799245582923,5.985352045755538,5.642538150218621,5.778428077697754,559200
2003-06-06,5.701217574282596,5.815489263976834,5.250308969101059,5.512824535369873,706400
2003-06-09,5.463411916854752,5.466500405718227,5.12368579976978,5.250310897827148,445800
2003-06-10,5.253396559810552,5.488116285509552,5.253396559810552,5.429436206817627,410600
2003-06-11,5.444879033202182,5.481940297218725,5.265750866771309,5.321342468261719,379800
2003-06-12,5.349138722979308,5.404730329187684,5.262663414716374,5.352227210998535,272800
2003-06-13,5.302811136786935,5.358402727856817,5.2503080328952345,5.278103828430176,474000
2003-06-16,5.250308044747625,5.355314252768073,4.947643369426896,5.194716453552246,512200
2003-06-17,5.163834582231686,5.250310496593348,4.941468702676092,5.065005302429199,512800
2003-06-18,5.12677245211409,5.327519443775944,5.061915387352342,5.321342468261719,222600
2003-06-19,5.293547630571659,5.349139242175851,5.200895337277281,5.244132995605469,179600
2003-06-20,5.2348671548965235,5.2348671548965235,4.9414672984250165,5.015589237213135,216800
2003-06-23,5.018678184810585,5.018678184810585,4.666598501505325,4.817931175231934,274600
2003-06-24,4.864258273168998,5.061916833544904,4.833373975843019,5.012502193450928,273400
2003-06-25,5.061914448948002,5.188539478171164,4.984704036540284,5.114417552947998,285800
2003-06-26,5.173099991990536,5.225603119949616,4.97235294593604,5.052651882171631,184600
2003-06-27,5.018680053430845,5.250311440512268,5.006326096700011,5.166923999786377,165400
2003-06-30,5.173099041481079,5.185452993586921,5.003236323507751,5.021766662597656,99200
2003-07-01,5.018678233529584,5.0588274002075195,4.854992195151798,5.0588274002075195,128400
2003-07-02,5.034121411147056,5.080448155225352,4.993972233890756,5.055740833282471,72200
2003-07-03,5.031033531634444,5.173100486111847,4.9847067873692685,5.1700119972229,109000
2003-07-07,5.2132472070744384,5.250308467209696,5.0094117490023855,5.234866619110107,243200
2003-07-08,5.247220965787687,5.590035477449715,5.154568681642258,5.556062698364258,456400
2003-07-09,5.590034538983347,5.590034538983347,5.342960840960011,5.367668151855469,306600
2003-07-10,5.349139185536777,5.466499384140502,5.327520356601593,5.355316162109375,151200
2003-07-11,5.330608789989635,5.441792010875721,5.327520301735143,5.417084693908691,170400
2003-07-14,5.417085273180166,5.509737574446999,5.296636574650524,5.370758533477783,167600
2003-07-15,5.373847891967286,5.481942653656006,5.32752173383471,5.481942653656006,187200
2003-07-16,5.435614105177841,5.657979919868875,5.435614105177841,5.5653276443481445,315800
2003-07-17,5.528266859547614,5.559151150419269,5.281193710712076,5.336785316467285,186400
2003-07-18,5.336786346321615,5.392377373735524,5.176188474053076,5.2719292640686035,165200
