Date,Open,High,Low,Close,Volume
2003-07-21,5.250308968163452,5.2873702318348785,4.861168350423081,5.281193256378174,196400
2003-07-22,5.17309948998328,5.333697346869747,5.17309948998328,5.253398418426514,139600
2003-07-23,5.250310417820722,5.250310417820722,5.126773819921086,5.129862308502197,315600
2003-07-24,5.126773357389927,5.265751796587692,5.095889063434119,5.1020660400390625,230600
2003-07-25,5.095888555897466,5.225602106337611,5.068092753012517,5.210160255432129,249400
2003-07-28,5.244131069355712,5.244131069355712,5.0279422680553205,5.114417552947998,152600
2003-07-29,5.2781072540875655,5.2781072540875655,5.043387377823434,5.166923999786377,92600
2003-07-30,5.046474006142588,5.228690677247293,5.037208542011059,5.191629409790039,332200
2003-07-31,5.1113304179075945,5.234867581695249,5.1113304179075945,5.182364463806152,74400
2003-08-01,5.2101597819380405,5.231778606868558,5.055738930641426,5.080446243286133,456600
2003-08-04,5.071180824954354,5.1082420887832996,4.7716042883221235,4.787046432495117,294600
2003-08-05,4.8364612834034615,4.997059119024876,4.783958167491415,4.879699230194092,118000
2003-08-06,4.953821236122167,4.953821236122167,4.787046432495117,4.864256858825684,73200
2003-08-07,4.919850162410705,4.919850162410705,4.709837635871617,4.777782917022705,223200
2003-08-08,4.777781263805082,4.867345346567163,4.740720294510538,4.787046432495117,35200
2003-08-11,4.848815428063438,4.876611232757568,4.787047136817838,4.876611232757568,64000
2003-08-12,4.892053162804674,4.895141650863948,4.678952199265732,4.808665752410889,169200
2003-08-13,4.842639011695979,4.888965159036324,4.759251593042006,4.833373546600342,186200
2003-08-14,4.8766102903408575,4.9877931930965715,4.8735218027418234,4.926024913787842,103800
2003-08-15,4.990882385078518,5.086623157885724,4.9414677546574515,5.018678188323975,41400
2003-08-18,5.10206465623205,5.222512722015381,5.024854236818377,5.222512722015381,256800
2003-08-19,5.250308969101059,5.52826638494559,5.173098543084867,5.512824535369873,285200
2003-08-20,5.265750894274171,5.395464435406349,5.086622726907716,5.237955093383789,336400
2003-08-21,5.237954987557428,5.244131962979117,4.901317779504154,4.9785284996032715,272600
2003-08-22,5.012501233667981,5.105154107904946,4.867345829819591,4.938379287719727,187600
2003-08-25,4.867345298288062,4.993970349088696,4.7746927287035215,4.9785284996032715,183600
2003-08-26,4.987794343179696,5.01867863722254,4.814843121236246,4.975440979003906,118800
2003-08-27,5.018678693651576,5.040297523003971,4.879699957965039,4.987794399261475,40800
2003-08-28,4.987795147283791,4.987795147283791,4.848816390754536,4.873523712158203,77600
2003-08-29,4.919849450176658,5.061916380463487,4.895142132341169,5.006324768066406,168400
2003-09-02,5.065005257073785,5.126773850931708,5.003237252284829,5.098978042602539,118000
2003-09-03,5.095888624154556,5.160745105708925,4.953821708900876,5.0433855056762695,347600
2003-09-04,5.024856558899149,5.234869091006084,5.009414114438919,5.216338157653809,120800
2003-09-05,5.210162221159143,5.234869545370979,5.092801989351111,5.151482105255127,160800
2003-09-08,5.142213763306336,5.234866619110107,5.061914857237232,5.234866619110107,114000
2003-09-09,5.219425190529364,5.237955529643372,4.972352038779718,5.095888614654541,298400
2003-09-10,5.092801036820066,5.203984269512735,5.018679078047941,5.105154991149902,138800
2003-09-11,5.018678677362654,5.1947183890252715,5.003236824752182,5.188541412353516,125000
2003-09-12,5.114418905909171,5.225602117690519,5.037208473076315,5.182364463806152,198200
2003-09-15,5.157656185757334,5.203982318992655,5.129860388002392,5.132948875427246,89200
2003-09-16,5.188542346694419,5.234869091006084,5.071182714141791,5.216338157653809,167200
2003-09-17,5.23486811971738,5.24722148392447,5.114419431551991,5.244132995605469,126800
2003-09-18,5.219425678122374,5.271928801407565,5.185453484751189,5.244132995605469,124800
2003-09-19,5.278105806887222,5.2811942952230995,5.1792765364147995,5.188541412353516,91000
2003-09-22,5.188540395425089,5.244131996437376,5.065003831547121,5.0742692947387695,135600
2003-09-23,5.089711583766019,5.18545294447291,5.083534607771603,5.108242511749268,60800
2003-09-24,5.12986282878116,5.210161772827213,5.00014924056354,5.049563884735107,147200
2003-09-25,5.132949889340726,5.132949889340726,5.006324236184278,5.018678188323975,149000
2003-09-26,5.018677711486816,5.065003849471395,4.821018914048182,4.864256858825684,121400
2003-09-29,4.895142132341169,5.083535209935923,4.879699985060373,5.006324768066406,65800
2003-09-30,4.9877948670633145,5.061916827110053,4.864258266985416,4.941468715667725,139400
2003-10-01,4.941467787636466,5.105154120166715,4.941467787636466,5.086623191833496,60200
2003-10-02,5.136038333969952,5.1483922874221575,4.972352574210686,5.006324768066406,73800
2003-10-03,5.0804467088432474,5.151480165572474,4.975440473213585,5.108242511749268,62400
2003-10-06,5.13912621845305,5.157657146453857,5.031032083792613,5.157657146453857,29600
2003-10-07,5.151481559294469,5.308990955352783,5.095889938442239,5.308990955352783,121600
2003-10-08,5.129860909497834,5.296635123912805,5.129860909497834,5.225601673126221,133000
2003-10-09,5.176189429466964,5.305903028846377,5.105155945991568,5.151482105255127,42400
2003-10-10,5.145303698129958,5.157657651339831,4.987794329117541,5.003236770629883,148600
2003-10-13,5.00323685470028,5.0650048545808115,4.981617436219725,5.009413242340088,78800
2003-10-14,5.031033103096832,5.089712619781494,4.96308753146558,5.089712619781494,72000
2003-10-15,5.11133093028216,5.11133093028216,4.944556684961062,4.975440979003906,64200
2003-10-16,4.966176427602794,5.034121415740461,4.966176427602794,5.031033515930176,53200
2003-10-17,4.975441501590012,5.061916827110053,4.910584418381006,4.941468715667725,56400
2003-10-20,4.941467329909058,5.0032359071604455,4.907494848048319,4.9569091796875,60200
2003-10-21,4.941467773720117,4.972352065119639,4.888964655061586,4.913671970367432,100400
2003-10-22,4.926026670664925,4.926026670664925,4.6665995105086635,4.678953170776367,148200
2003-10-23,4.669686553705581,4.6820402101492045,4.419524937088612,4.580122470855713,218800
2003-10-24,4.611006512203693,4.626448361030144,4.4473202049269505,4.49055814743042,102400
2003-10-27,4.53379701437357,4.759251351994955,4.50908969777217,4.623361110687256,79000
2003-10-28,4.700571993283995,4.81484341700696,4.620273059467486,4.802489757537842,80400
2003-10-29,4.780870616914641,4.845727402548808,4.765428763529652,4.830285549163818,79000
2003-10-30,4.802489757537842,4.907496010292587,4.7746939500987065,4.802489757537842,73200
2003-10-31,4.817930734404542,4.848814728303072,4.722189675889973,4.7839579582214355,176800
2003-11-03,4.783958191820122,4.861168622138204,4.722189906472539,4.746897220611572,59600
2003-11-04,4.719103320075179,4.731456982122449,4.626450707453386,4.675865650177002,121600
2003-11-05,4.6202733581384,4.740721766649377,4.6202733581384,4.678953170776367,86800
2003-11-06,4.6758651425633255,4.805578727245173,4.6758651425633255,4.777782917022705,131800
2003-11-07,4.830285296162568,4.910583930975832,4.824108319504531,4.895142078399658,121600
2003-11-10,4.910583473972027,4.910583473972027,4.783958409611236,4.814842700958252,93400
2003-11-11,4.864257372011276,4.950733270689602,4.515266172833955,4.604830265045166,231600
2003-11-12,4.648068933419534,4.694395083458027,4.558504827353161,4.641891956329346,131200
2003-11-13,4.648068169517199,4.790135379363742,4.611007196670418,4.740720748901367,77400
2003-11-14,4.756163381687513,4.780870700979307,4.641891956329346,4.641891956329346,102400
2003-11-17,4.63571523493918,4.817931934090549,4.63262674641996,4.7963128089904785,88600
2003-11-18,4.753073240038619,4.92911289149156,4.7098353017280905,4.827195167541504,273400
2003-11-19,5.299723629232049,5.667245424408231,5.2503090033845226,5.478851795196533,1610600
2003-11-20,5.528266434648655,5.528266434648655,5.404729869725826,5.475763320922852,463800
2003-11-21,5.512824987354317,5.5529741529842065,5.420172115097199,5.5437092781066895,270200
2003-11-24,5.664157867431641,5.7135725013993115,5.620920209977154,5.664157867431641,483800
2003-11-25,5.710484055874593,5.713572544154297,5.565328641141966,5.7043070793151855,192400
2003-11-26,5.716661497847406,5.750634282621082,5.491207136694179,5.6826887130737305,230000
2003-11-28,5.661068936957903,5.7660751732038165,5.645627085950092,5.732102394104004,68600
2003-12-01,5.670333455669369,6.003882447822346,5.670333455669369,5.994616985321045,510800
2003-12-02,5.843285533201964,6.136685411226821,5.750633250177719,5.849462509155273,326200
2003-12-03,5.871080928313346,6.115065570841533,5.871080928313346,6.013147830963135,309800
2003-12-04,6.115066007797661,6.130508447712267,5.945203292218945,6.099624156951904,377200
2003-12-05,6.084181795726238,6.288017272949219,6.053297507556647,6.288017272949219,435800
2003-12-08,6.22624868329854,6.340520372561079,6.195364395194979,6.2911057472229,283800
2003-12-09,6.16757002810935,6.408466824417325,6.149039686568409,6.210808277130127,282200
2003-12-10,6.365228232794627,6.365228232794627,6.065651378208622,6.099624156951904,200600
2003-12-11,6.0131477862793306,6.355962267445033,6.0131477862793306,6.30654764175415,153000
2003-12-12,6.331255468379782,6.37449312210083,6.229337720988129,6.37449312210083,122400
2003-12-15,7.23925018790724,7.56971073890263,6.494941678917014,7.162039756774902,1246000
2003-12-16,7.402935945145481,7.875463997032196,7.334990977628026,7.690158843994141,1134400
2003-12-17,7.921789128276087,7.95267341469058,7.3473439928690825,7.6963348388671875,644400
2003-12-18,7.745751909378423,7.745751909378423,7.498678718117928,7.612949848175049,581800
2003-12-19,7.721042619178037,7.721042619178037,7.446173690437315,7.492499828338623,455000
2003-12-22,7.7210440495772925,7.7210440495772925,7.36896462941862,7.699425220489502,317600
2003-12-23,7.616036837366544,7.705601219734456,7.520296068234751,7.628390789031982,255000
2003-12-24,7.6747160150976725,7.782810723014016,7.6036825686924745,7.6963348388671875,161400
2003-12-26,7.751924157616584,8.020616015571976,7.646917968119264,7.974289894104004,186400
2003-12-29,8.261517075522583,8.261517075522583,8.029885755648117,8.181218147277832,438400
2003-12-30,8.091651948675757,8.18430421357935,7.8291364126905965,7.872374057769775,432200
2003-12-31,7.924880080371831,8.029886333395597,7.76119372381856,7.767370700836182,232400
2004-01-02,7.9217919814448035,8.153423329376341,7.767371082823778,7.980472087860107,247600
2004-01-05,8.196659133044308,8.570357313322647,8.153420893779677,8.212100982666016,678200
2004-01-06,8.153421905057874,8.363434384746496,8.08856542171991,8.122537612915039,402400
2004-01-07,8.159599766853697,8.32946250847101,8.159599766853697,8.162688255310059,226400
2004-01-08,8.276956543736938,8.276956543736938,8.063856214964884,8.22754192352295,215600
2004-01-09,8.292401313190378,8.320197118512684,8.196660533229608,8.242986679077148,178400
2004-01-12,8.511678254247872,8.524032206694962,8.307842751421875,8.403583526611328,231000
2004-01-13,8.446822278193487,8.446822278193487,8.060770077079242,8.175041198730469,405800
2004-01-14,8.215190886939117,8.338727472420453,8.116361618554048,8.165776252746582,219800
2004-01-15,8.184304190585443,8.307840739799401,8.060767641371484,8.168862342834473,233600
2004-01-16,8.209012040276518,8.381963220549828,8.13797859344072,8.363432884216309,276000
2004-01-20,8.36343386646134,8.490058926237971,8.18739417794597,8.483881950378418,416400
2004-01-21,8.415935982804955,8.477704555920939,8.270780601771792,8.314018249511719,207800
2004-01-22,8.317107678607629,8.338726504924939,8.184305643722626,8.215189933776855,307800
2004-01-23,8.209013445514412,8.258428076908555,7.764281173898262,7.961940288543701,453400
2004-01-26,7.724131075797504,7.76119175034173,7.245426081895634,7.705600738525391,554000
2004-01-27,7.637656246253107,7.7828122440491825,7.412201912782504,7.480146884918213,241000
2004-01-28,7.436909781273332,7.48941290561774,7.0354157168059315,7.143509864807129,539600
2004-01-29,7.174392673259717,7.359697814266838,7.109536197895068,7.334990501403809,436200
2004-01-30,7.38131708609497,7.38131708609497,7.035414685079053,7.063210487365723,260000
2004-02-02,7.004532308192028,7.131157402500185,6.952029177205548,7.010709285736084,464000
2004-02-03,7.103360217788165,7.174393678589514,6.98600061251067,7.094094753265381,216000
2004-02-04,7.03541514895507,7.1929245092752065,6.82540266852822,7.115714073181152,344600
2004-02-05,7.504854649627123,7.67780646205891,7.412202355807102,7.634568214416504,946200
2004-02-06,7.683980888673884,7.751926436599523,7.4894108856794785,7.6963348388671875,369200
2004-02-09,7.538826400053822,7.952674355381718,7.538826400053822,7.9094367027282715,425400
2004-02-10,7.909437616971969,8.385053618342342,7.844580541426201,8.165776252746582,592000
2004-02-11,8.227542338681074,8.320195198059082,8.137978555924645,8.320195198059082,452400
2004-02-12,8.391228683250972,8.493146416688484,8.29239943738051,8.363432884216309,3246200
2004-02-13,8.292402796172006,8.332551972668291,8.168866188796114,8.233722686767578,661800
2004-02-17,8.233721687214608,8.32019759641428,8.196661004035418,8.317109107971191,535000
2004-02-18,8.199750090167148,8.276960545212297,7.566624594424542,7.813697814941406,890800
2004-02-19,7.829137812981125,7.893994292199883,7.30410664710568,7.344256401062012,500800
2004-02-20,7.344255491068351,7.721042135201425,7.103358764385311,7.464703559875488,612600
2004-02-23,7.48941132223316,7.671627974724337,7.356609295258017,7.393670558929443,444200
2004-02-24,7.566621775748824,7.566621775748824,7.257780070616219,7.310283184051514,180200
2004-02-25,7.288666279132189,7.427644729614257,7.263958959775223,7.427644729614258,167200
2004-02-26,7.483235824235258,7.483235824235258,7.137333377329485,7.288665771484375,412800
2004-02-27,7.276313319602884,7.344258898924526,7.211456818325723,7.273224830627441,163400
2004-03-01,7.350433713058614,7.696336746304756,7.257781419921227,7.671629428863525,287600
2004-03-02,7.71486660845085,7.717955096572994,7.427643692849172,7.446174621582031,431000
2004-03-03,7.535740429819804,7.535740429819804,7.2145452373841055,7.477060317993164,156400
2004-03-04,7.467794512355011,7.566623790055726,7.270135956953582,7.350434303283691,164400
2004-03-05,7.350432787843198,7.4492626342371,7.276310844849401,7.344256401062012,99800
2004-03-08,7.48014641334076,7.48014641334076,7.257780582040888,7.276310920715332,195800
2004-03-09,7.331902000062776,7.402935450778628,7.143508371663618,7.260868549346924,219400
2004-03-10,7.180571535800366,7.362788236952645,7.180571535800366,7.257781982421875,269200
2004-03-11,7.121888595775966,7.254690605339518,7.0354133069950295,7.078650951385498,295800
2004-03-12,7.026150208679431,7.2268972396850595,6.948939766825811,7.226897239685059,237600
2004-03-15,7.276312386655625,7.276312386655625,6.80069633773141,6.880995273590088,361400
2004-03-16,6.847021542892954,7.050857048440332,6.834667590280928,6.955116271972656,184000
2004-03-17,6.939674783896886,7.1342454407650875,6.939674783896886,7.1002726554870605,148400
2004-03-18,7.100271164368722,7.217631349372182,6.948938790290653,7.063210487365723,233200
2004-03-19,7.066298471319837,7.186747145702166,6.871728442038916,6.9427618980407715,195000
2004-03-22,6.958202836785931,6.998351993539492,6.624653866354056,6.692598819732666,272400
2004-03-23,6.708041649796678,6.794517539638668,6.640096686465062,6.7636332511901855,203000
2004-03-24,6.748191855417882,6.840844137926784,6.723484540810918,6.819225311279297,266200
2004-03-25,6.819225327400817,7.010707457859108,6.803783476635775,6.967469215393066,185800
2004-03-26,6.979823114665231,7.010707405031439,6.853198054325733,6.877905368804932,99600
2004-03-29,6.887169748466297,6.992175974721483,6.887169748466297,6.933496475219727,179200
2004-03-30,6.8933472066910175,7.0076189041137695,6.865551404319776,7.0076189041137695,132200
2004-03-31,7.00761895612643,7.069386948134106,6.9489388630106195,6.970557689666748,94600
2004-04-01,6.927320967766742,7.103360681714731,6.927320967766742,7.072476387023926,184600
2004-04-02,7.162038401449828,7.245425203600537,7.103358319954439,7.223806381225586,188000
2004-04-05,7.310284098992716,7.418378827131819,7.229985174919922,7.368964195251465,157400
2004-04-06,7.415289465651904,7.415289465651904,7.162039359825021,7.297929286956787,252000
2004-04-07,7.443085216080362,7.443085216080362,7.155862335879647,7.334990501403809,239800
2004-04-08,7.378228201572181,7.402935514602394,7.168215746280969,7.297929286956787,258800
2004-04-12,7.368963277491275,7.4276427773729665,7.196011498381267,7.334990501403809,129600
2004-04-13,7.316463076459266,7.4399996899501435,7.202191340812056,7.322639465332031,609000
2004-04-14,7.25469349386874,7.3473463832559265,7.19910187805022,7.257781982421875,195800
2004-04-15,7.183659064122821,7.353521788357221,7.168216623421315,7.21145486831665,275000
2004-04-16,7.208365883898233,7.25469202467555,7.165128231048584,7.165128231048584,243000
2004-04-19,7.165128299599819,7.291753360501407,7.112625182464854,7.276310920715332,152000
2004-04-20,7.180569657659842,7.375139673064222,7.168215706678584,7.229984283447266,236400
2004-04-21,7.257780540288172,7.257780540288172,6.976734617555712,7.158951282501221,199000
2004-04-22,7.1249775603419225,7.260868066331064,7.1249775603419225,7.236160755157471,98800
2004-04-23,7.2546915919007775,7.282487392522792,7.066297963033527,7.128066539764404,219000
2004-04-26,7.007618969892331,7.149685881951025,6.8779054206319,6.967469215393066,135200
2004-04-27,6.955115855267481,7.100271255348733,6.914966100752788,6.992176532745361,141000
2004-04-28,6.961291300345264,7.001440456961905,6.689510309620234,6.751278877258301,244000
2004-04-29,6.751280396081756,6.899524284880816,6.643185672931623,6.655539035797119,116800
2004-04-30,6.763633748415233,6.763633748415233,6.522737576759086,6.5567097663879395,159600
2004-05-03,6.556711153823503,6.692601708300641,6.494943148384058,6.565976619720459,214600
2004-05-04,6.652451515197754,6.834667604040934,6.572152590264566,6.652451515197754,191400
2004-05-05,6.6061243951688775,6.751280384810872,6.6061243951688775,6.683334827423096,78000
2004-05-06,6.751277941427761,6.751277941427761,6.498027909539714,6.60921049118042,335800
2004-05-07,6.516560538000029,6.677158376935644,6.476410783731703,6.494941711425781,258600
2004-05-10,6.488764732690618,6.544356337610859,6.4424385916133655,6.470234394073486,226200
2004-05-11,6.528913457527774,6.6400966598694655,6.491852782793079,6.53817892074585,209400
2004-05-12,6.562887234321101,6.612301867548125,6.3466977721512015,6.578329086303711,237600
2004-05-13,6.661715934808191,6.661715934808191,6.498030197050944,6.596859455108643,154200
2004-05-14,6.664806392757924,6.695690692297032,6.48567816231392,6.516562461853027,152600
2004-05-17,6.46714638475692,6.544356821956271,6.312725510358218,6.519649505615234,205800
2004-05-18,6.550532757537609,6.640097141265869,6.516560568079344,6.640097141265869,149400
2004-05-19,6.686423714679589,7.010707902953162,6.686423714679589,6.825402736663818,324200
2004-05-20,6.8871693097195354,6.8871693097195354,6.723483594390183,6.7945170402526855,142200
2004-05-21,6.865550020257532,6.918053126477852,6.75127893494013,6.843931198120117,98000
2004-05-24,6.859373027484806,6.927318570101229,6.763632277242881,6.874815464019775,95600
2004-05-25,6.809959387437287,7.412200950274623,6.809959387437287,7.381316661834717,266000
2004-05-26,6.701866135264389,7.010707881791432,6.5412682856937945,6.979823589324951,1021800
2004-05-27,6.939674233562188,7.344257369030098,6.939674233562188,7.316461563110352,404800
2004-05-28,7.257779152996926,7.3319010821690735,7.155861426751634,7.223806381225586,306800
2004-06-01,7.297929233093184,7.310283184051514,7.134243506376937,7.310283184051514,257600
2004-06-02,7.202189380351595,7.347345377126828,7.168216599988221,7.291753768920898,187600
2004-06-03,7.2577810438190085,7.288665336287334,7.180570607182636,7.279399871826172,159600
2004-06-04,7.359698257940848,7.359698257940848,7.1188015012024275,7.165128231048584,141400
2004-06-07,7.103358319954439,7.294840412117365,7.103358319954439,7.223806381225586,145600
2004-06-08,7.22689812541394,7.4122033263874245,7.199102315814468,7.409114837646484,266000
2004-06-09,7.396760106685578,7.396760106685578,7.226896791695941,7.245427131652832,115000
2004-06-10,7.291755239267704,7.3720541796382815,7.214544787650109,7.307197093963623,133600
2004-06-14,7.251602162878051,7.331901066577634,7.174391746520996,7.174391746520996,138800
2004-06-15,7.331902960443993,7.334991448584295,7.118801991314258,7.21145486831665,167000
2004-06-16,7.254691139509019,7.4585266053137085,7.239249290823633,7.43381929397583,151200
2004-06-17,7.458527994633776,7.557357258394483,7.25778097898623,7.368964195251465,188600
2004-06-18,7.3195496499301385,7.368964282394856,7.1033601910953355,7.124979019165039,230600
2004-06-21,7.112626087166155,7.325726481700011,7.112626087166155,7.282488822937012,90000
2004-06-22,7.106448698372823,7.328814545062169,7.106448698372823,7.245427131652832,119200
2004-06-23,7.106450549436857,7.353523776781812,7.106450549436857,7.273224830627441,159600
2004-06-24,7.313371676282259,7.3504323510424,7.1990999861227465,7.334990501403809,159600
2004-06-25,7.334992875070889,7.443087624727838,7.211456270778231,7.409114837646484,252000
2004-06-28,7.4152923672519675,7.4152923672519675,7.248517497237505,7.322639465332031,166000
2004-06-29,7.412202782207636,7.594419481062423,7.27940072144205,7.569712162017822,199800
2004-06-30,7.582063585861166,7.705600738525391,7.504853159980425,7.705600738525391,192000
2004-07-01,7.705600251018911,7.705600251018911,7.5511794090271,7.5511794090271,224400
2004-07-02,7.507941224285654,7.62221290733495,7.480145425410656,7.5913286209106445,96800
2004-07-06,7.535738462156319,7.687070846557617,7.535738462156319,7.687070846557617,171400
2004-07-07,7.616037328744752,7.699424740660008,7.612948840629127,7.650010108947754,214600
2004-07-08,7.597507490717449,7.690159784027733,7.523385538255439,7.619126319885254,256800
2004-07-09,7.690160290517195,7.705602733131922,7.6222153102192545,7.662364482879639,47000
2004-07-12,7.591331461068095,7.680895866300581,7.582065994953669,7.643834590911865,205000
2004-07-13,7.69942429906994,7.69942429906994,7.600595041313652,7.616036891937256,115800
2004-07-14,7.520297619004595,7.616038407879215,7.415291364470255,7.427644729614258,240000
2004-07-15,7.36278582725358,7.640743226307078,7.31028271717146,7.464703559875488,156400
2004-07-16,7.585152603652141,7.612948406037144,7.452350567605754,7.5141191482543945,212600
2004-07-19,7.4492616979968655,7.526472119211694,7.4122004366234915,7.46779203414917,106800
2004-07-20,7.4554390747533805,7.560445308685303,7.399847469840147,7.560445308685303,90600
2004-07-21,7.58206453946865,7.58206453946865,7.421467281130444,7.501766204833984,156600
2004-07-22,7.313372095939792,7.483234807986617,7.288664781659002,7.449262619018555,111000
2004-07-23,7.412201910376968,7.5388269792203975,7.279399865231693,7.430732250213623,173600
2004-07-26,7.526472626950461,7.5542678385196105,7.282487396699259,7.461615562438965,119200
2004-07-27,7.353520385839735,7.690157871031137,7.353520385839735,7.668539047241211,117000
2004-07-28,7.575889994714661,7.924880989270494,7.551182672879461,7.8044328689575195,394800
2004-07-29,7.748839344784748,8.026796794443804,7.748839344784748,7.881641387939453,168200
2004-07-30,7.937233030992826,8.014443466745407,7.810607963484104,7.9990010261535645,87800
2004-08-02,7.946498366273554,8.134892028917328,7.946498366273554,8.125626564025879,171200
2004-08-03,8.091652459811217,8.168862881797702,8.029883886594519,8.076210021972656,128600
2004-08-04,8.002089526690325,8.104007278479141,7.900171774901508,7.971205234527588,80400
2004-08-05,7.983559664724117,8.082388934303316,7.87855341852899,7.897083759307861,108600
2004-08-06,7.866199526703309,7.872376503367457,7.257781462938784,7.316461563110352,251800
2004-08-09,7.257780120351247,7.2948413844114,7.072474978188091,7.196011543273926,154600
2004-08-10,7.199102358156334,7.3442583844893194,7.063212387169664,7.304108619689941,116600
2004-08-11,7.3596959238834,7.61294596294781,7.044677323992653,7.548089504241943,163400
2004-08-12,7.467792993370698,7.495588795703847,7.047768059508753,7.162039756774902,114000
2004-08-13,7.34425650600065,7.402936010207825,6.911877615422182,7.016883850097656,210800
2004-08-16,7.019971325501681,7.180569142319304,6.874815946302347,6.9520263671875,265800
2004-08-17,7.057033038735003,7.10027068869815,6.87481638664917,6.933496475219727,224000
2004-08-18,6.757458926899674,7.217633768281989,6.655541147381554,7.208368301391602,506600
2004-08-19,7.057034061614086,7.208366447488714,6.982912112761342,7.146597862243652,185800
2004-08-20,7.18674706640755,7.263957497488675,7.094094195668897,7.239250183105469,259400
2004-08-23,7.304106662460569,7.341167928569798,7.211454380790757,7.239250183105469,189400
2004-08-24,7.322638926730361,7.325727415474096,7.217633254788372,7.2639594078063965,144800
2004-08-25,7.196011543273926,7.2485146570690056,7.134243555265412,7.196011543273926,117800
2004-08-26,7.1280665835076755,7.341167526561266,7.1280665835076755,7.297929286956787,142400
2004-08-27,7.223809664840062,7.350434758367397,7.196013855132208,7.307197093963623,66000
2004-08-30,7.267048413559318,7.331904914584924,7.118803888658293,7.208368301391602,82000
2004-08-31,7.189837956679862,7.27631329138067,7.05703587659615,7.208368301391602,69600
2004-09-01,7.196010104075078,7.582062160926074,7.196010104075078,7.359696388244629,187000
2004-09-02,7.297928767002129,7.520295157499941,7.297928767002129,7.464703559875488,83800
2004-09-03,7.4770569076909394,7.582063127668607,7.365874301708348,7.46779203414917,54600
2004-09-07,7.412201825664488,7.687070788197506,7.412201825664488,7.650010108947754,96800
2004-09-08,7.57897527436341,7.687069393453287,7.498676365133239,7.535737037658691,80800
2004-09-09,7.60677146382864,7.770457790923875,7.41528992329421,7.683981895446777,116200
2004-09-10,7.650009128381305,7.693246778320172,7.532648951306094,7.656186103820801,53000
2004-09-13,7.603684411470514,7.717955533108727,7.538827335374874,7.68089485168457,78200
2004-09-14,7.628389925372839,7.7117767333984375,7.575886814876618,7.7117767333984375,48600
2004-09-15,7.721041671176229,7.721041671176229,7.446172776184349,7.511029243469238,82600
2004-09-16,7.566621324142414,7.566621324142414,7.4739690537600145,7.535737037658691,92800
2004-09-17,7.801342528963843,7.801342528963843,7.443086152827292,7.541915416717529,167000
2004-09-20,7.551179917183641,7.563533279058548,7.443085202701388,7.492499828338623,35600
2004-09-21,7.575889160512979,7.674718436971421,7.464705929962755,7.662364482879639,101000
2004-09-22,7.65618566401874,7.65618566401874,7.4152889373357,7.464703559875488,80200
2004-09-23,7.359698689542504,7.659274967268397,7.359698689542504,7.603683948516846,121200
2004-09-24,7.554270193855462,7.603685424116895,7.458529400178726,7.473971843719482,47200
2004-09-27,7.464706005205582,7.492501813123314,7.381318581452384,7.402937412261963,63400
2004-09-28,7.359697840757768,7.5017653320331545,7.359697840757768,7.483234405517578,43000
2004-09-29,7.378229519072719,7.597507476806641,7.378229519072719,7.597507476806641,98800
2004-09-30,7.480145374018606,7.643831678594681,7.452349575334578,7.5511794090271,85400
2004-10-01,7.470881941294586,7.995912551879883,7.455439500676006,7.995912551879883,211000
2004-10-04,8.026798202423143,8.181219100328326,7.995913905028311,8.060770988464355,147200
