Date,Open,High,Low,Close,Volume
2005-12-20,8.726870530226352,8.900662944537258,8.726870530226352,8.84480094909668,156600
2005-12-21,8.807559026022211,8.882042077887942,8.581008136404709,8.757904052734375,142800
2005-12-22,8.714456787350128,9.11169719696045,8.714456787350128,9.11169719696045,223600
2005-12-23,9.148938267224565,9.558592131139989,9.13962832882087,9.456178665161133,255800
2005-12-27,9.406524139153554,9.45928262973399,8.88204333554493,9.093076705932617,230600
2005-12-28,9.03410998545586,9.338246827250053,8.947213491257259,9.313419342041016,142800
2005-12-29,9.254455370473346,9.254455370473346,9.031007966704019,9.17686939239502,152000
2005-12-30,9.124110903624397,9.310317369399188,9.034111476859236,9.17686939239502,141200
2006-01-03,9.124111579301008,9.195490542354793,8.88514660705929,8.909974098205566,185800
2006-01-04,8.875836403426115,9.428248212957893,8.875836403426115,9.350662231445312,208600
2006-01-05,9.3103155630573,9.657900937862365,9.139626681174818,9.583417892456055,268600
2006-01-06,9.52755588222442,9.921692099120875,9.52755588222442,9.831692695617676,209200
2006-01-09,9.806867795043969,9.98997015961743,9.710661347501839,9.884453773498535,165400
2006-01-10,9.766519771878277,9.84720923585897,9.636175344206983,9.744795799255371,163200
2006-01-11,9.713762216093729,9.806865725754404,9.71065929851223,9.77583122253418,179000
2006-01-12,9.785142499473178,9.785142499473178,9.56169453274482,9.698246002197266,115400
2006-01-13,9.667213227404261,9.754109740237974,9.580317306504616,9.6392822265625,137000
2006-01-17,9.61755801208438,9.67031650217445,9.505834011438573,9.592730522155762,264000
2006-01-18,9.481005328279982,9.617556801668748,9.42824684482982,9.595832824707031,96400
2006-01-19,9.62065780547283,9.974449548255265,9.558588808663991,9.943415641784668,129400
2006-01-20,9.993073836655396,9.993073836655396,9.654798937627659,9.710660934448242,107400
2006-01-23,9.766523188846783,9.828592211142766,9.499627813615808,9.571006774902344,83000
2006-01-24,9.561695728900839,10.073763063489036,9.539971749847707,10.064453125,154600
2006-01-25,10.014795902127085,10.09238186246225,9.69824504189548,9.747900009155273,202600
2006-01-26,9.77583122253418,9.856520694133197,9.744796719313955,9.77583122253418,138400
2006-01-27,9.775831669345145,9.912383134594961,9.710659742344468,9.782038688659668,91000
2006-01-30,9.757213250546398,9.775833720462884,9.574110285887766,9.6392822265625,202600
2006-01-31,9.626864771522568,9.744795154501546,9.391003413630791,9.431347846984863,246000
2006-02-01,9.381694261077586,9.43445273822944,9.217212402612438,9.369280815124512,124000
2006-02-02,9.297900390139327,9.425141898551905,9.13031503826187,9.40652084350586,112400
2006-02-03,9.375487970363807,9.512039438057533,9.235833584891228,9.508935928344727,92800
2006-02-06,9.56790259895512,9.602040618036337,9.344455199716132,9.468592643737793,122600
2006-02-07,9.394111038876927,9.651696480820792,9.332042015206614,9.59893798828125,155000
2006-02-08,9.620659549431881,9.806865981678639,9.583418026208957,9.605142593383789,308200
2006-02-09,9.68893528681438,9.68893528681438,9.502729440696376,9.521349906921387,85800
2006-02-10,9.536867153825833,9.54307417340114,9.397212764985222,9.487212181091309,97200
2006-02-13,9.403418490415826,9.481004453511447,8.655489853528742,8.717558860778809,387800
2006-02-14,8.7144538642997,9.279279484551763,8.599626398059945,9.102383613586426,176200
2006-02-15,9.623765795098624,10.529970137198246,9.521352317036484,10.241350173950195,1086200
2006-02-16,10.241347586196964,10.592036486540659,10.241347586196964,10.520657539367676,327800
2006-02-17,10.53307264047616,10.539279661188935,10.194797706772912,10.272383689880371,325800
2006-02-21,10.362382446814147,11.132035163026654,10.210314601491696,11.0575532913208,656400
2006-02-22,11.03893421448947,11.392726128317303,10.874452299712585,11.132037162780762,795800
2006-02-23,11.035829481760235,11.169277453125869,11.01100140156755,11.069966316223145,233800
2006-02-24,11.029624769744595,11.299623687065253,11.014107808311136,11.2406587600708,254000
2006-02-27,11.249967831363694,11.336863755775031,11.159967804584422,11.1785888671875,172200
2006-02-28,11.141344772807997,11.178585703606654,10.930310858502542,10.99858570098877,127200
2006-03-01,10.955137927773745,11.107206938778386,10.75651804848693,10.939620971679688,250000
2006-03-02,10.961347307461349,11.082381248474121,10.852727407544277,11.082381248474121,163400
2006-03-03,10.964450762206772,10.992380577220631,10.858933786860455,10.86203670501709,147200
2006-03-06,10.865140451619586,10.989278496975142,10.787554469239398,10.886865615844727,237800
2006-03-07,10.86203882142053,10.973762838716924,10.799969791381614,10.889969825744629,177600
2006-03-08,10.86824386897967,11.11031173991328,10.83100293126713,11.088587760925293,189800
2006-03-09,11.175484572411253,11.513759508733251,11.091692751810497,11.488932609558105,707400
2006-03-10,11.516863402356122,11.712380409240723,11.439277420053932,11.712380409240723,232400
2006-03-13,11.746515129611819,11.873756070296604,11.724791153192557,11.87065315246582,302400
2006-03-14,11.879965592871836,12.06617266638568,11.799276689723557,11.917207717895508,391200
2006-03-15,11.88617002607595,12.041341961622289,11.839619155732798,11.982377052307129,229800
2006-03-16,12.00099478854783,12.140649742429257,11.935822871359065,12.053753852844238,254800
2006-03-17,12.084793535599742,12.140655543845995,11.917208694729258,12.0910005569458,372600
2006-03-20,12.05065423878629,12.388927954214195,12.044447218704857,12.246170043945312,272800
2006-03-21,11.67203140258789,12.258581040153619,11.603755382513917,11.67203140258789,377600
2006-03-22,11.578932058029547,12.041343834930396,11.557208078382828,11.945137977600098,372400
2006-03-23,11.948240403782052,12.019619360233985,11.721689494034246,11.923412322998047,140200
2006-03-24,11.973067615514084,12.22754950573858,11.848929588340589,12.212031364440918,165000
2006-03-27,12.218242821778757,12.230656865778405,11.582037865151701,11.768243789672852,247000
2006-03-28,11.675136475169205,11.777550524185932,11.327551659830052,11.386516571044922,222200
2006-03-29,11.380311270955803,11.762035344181395,11.11031238509187,11.560311317443848,593400
2006-03-30,11.613067696909214,11.712378830024276,11.27479399619557,11.364792823791504,366000
2006-03-31,11.420657655322877,11.451692762089756,11.141348797630611,11.327554702758789,148600
2006-04-03,11.299619300984258,11.672032150172178,11.280998244171128,11.544791221618652,381000
2006-04-04,11.532377003474265,12.097202695430845,11.47030799893521,12.066168785095215,503600
2006-04-05,12.10341059180175,12.180996557133811,11.66582579468363,11.914100646972656,271600
2006-04-06,11.94823916959532,12.168583036386828,11.879963138359896,12.122032165527344,239600
2006-04-07,12.18099545083348,12.18099545083348,11.923409501068878,12.038237571716309,337000
2006-04-10,12.08479175587027,12.08479175587027,11.90168879666611,12.044447898864746,227000
2006-04-11,12.103414507276188,12.103414507276188,11.591346496882585,11.727898597717285,308800
2006-04-12,11.870653749428476,11.870653749428476,11.541688801029617,11.75272274017334,163600
2006-04-13,11.74031427830897,12.016520253361247,11.619279121900192,11.886175155639648,88000
2006-04-17,11.852035324591212,11.876863409477,11.547898387949768,11.687553405761719,89200
2006-04-18,11.758929086282668,11.991686989602176,11.60686125241329,11.982377052307129,127400
2006-04-19,12.032032451534425,12.032032451534425,11.575826565992493,11.873756408691406,196200
2006-04-20,11.889273813619873,11.926514745684015,11.547894854116938,11.901686668395996,147800
2006-04-21,12.022724468191125,12.103413369754167,11.777552477342107,12.075482368469238,199600
2006-04-24,12.103414239295494,12.103414239295494,11.709277274567068,11.799277305603027,176000
2006-04-25,11.876859981483175,12.013410857337878,11.681343012978108,11.979272842407227,196600
2006-04-26,12.03823730373897,13.205129569476407,12.010306312023216,12.556510925292969,1094400
2006-04-27,12.565826066056681,12.634100924645375,12.177896159130444,12.196516036987305,391600
2006-04-28,12.196515931725887,12.407549893981894,12.044448072489367,12.1716890335083,120000
2006-05-01,12.084787087800283,12.333063073702668,12.013408156207023,12.21823501586914,255200
2006-05-02,12.19961756597746,12.466512291198125,12.18409942587911,12.426168441772461,250600
2006-05-03,12.463409602826962,12.463409602826962,12.21513474696744,12.404444694519043,97000
2006-05-04,12.447888709180097,13.115127099270621,12.447888709180097,12.959955215454102,234000
2006-05-05,13.034438684674688,13.220644478051588,12.724094906468148,12.866852760314941,257000
2006-05-08,12.832720513361759,13.1492714512336,12.720997697525895,13.018927574157715,127000
2006-05-09,13.01892887016652,14.142373631719945,13.01892887016652,13.360306739807129,513800
2006-05-10,12.724099609298992,13.167891470869348,12.475824731744806,13.080995559692383,521800
2006-05-11,13.037541257625158,13.037541257625158,12.677542531757027,12.863749504089355,328400
2006-05-12,12.879271442557457,12.879271442557457,12.646513524920875,12.727202415466309,256000
2006-05-15,12.646508393681582,12.90409428627555,12.606163372844604,12.7365083694458,294200
2006-05-16,12.804788163116484,13.022029119202072,12.649616220750774,12.913409233093262,181400
2006-05-17,12.817203215813516,12.851341235251402,12.351687351918098,12.413756370544434,320800
2006-05-18,12.444790833242331,12.491342895218965,12.16858493131353,12.1716890335083,270400
2006-05-19,12.177893738364256,12.314444612265687,11.948238758213604,12.252375602722168,293800
2006-05-22,12.196516723198338,12.21824070449901,11.762035913316687,11.929620742797852,322600
2006-05-23,12.131343840164105,12.652721718754846,12.122033901432587,12.568928718566895,420400
2006-05-24,13.099613583551605,13.80409426292049,12.978579671847616,13.766853332519531,1435000
2006-05-25,13.819615380336746,14.021339416503906,13.537202440023636,14.021339416503906,1059600
2006-05-26,14.68236963757305,14.943058548541375,14.14547485814728,14.837541580200195,1382000
2006-05-30,14.899610662014215,15.259609551801395,14.46823281468548,14.502370834350586,1171200
2006-05-31,14.483746263674698,14.84995208501105,14.483746263674698,14.78167724609375,695200
2006-06-01,14.818916705769203,15.135467529296875,14.778571679589922,15.135467529296875,478000
2006-06-02,15.278232439683052,15.73754134131145,15.206853473605822,15.439611434936523,738400
2006-06-05,15.554715955775642,15.722707172913374,15.050743491093092,15.078742027282715,600600
2006-06-06,15.178292373818348,15.280952883780728,14.932527572702263,15.07252025604248,447400
2006-06-07,15.044515091113645,16.435106488413375,15.044515091113645,15.579597473144531,1244600
2006-06-08,15.657371834479344,15.977798484385806,14.823639274017484,15.545377731323242,1026400
2006-06-09,15.592045882902038,15.890697310886287,15.480051745749266,15.56093692779541,450800
2006-06-12,15.707151120706547,15.707151120706547,14.640097618103027,14.640097618103027,828000
2006-06-13,14.621433218540128,14.677430291762352,14.061463673048555,14.260563850402832,759000
2006-06-14,14.22634342239345,14.605878880849593,13.843697542830753,14.590324401855469,564400
2006-06-15,14.730313661677318,15.228065220984703,14.711648764412246,15.159624099731445,706200
2006-06-16,15.159620616360307,15.49249132404618,15.159620616360307,15.464492797851562,877400
2006-06-19,15.557822955380832,15.669817075509949,15.144068219048698,15.392943382263184,421200
2006-06-20,15.392947506064218,15.476943118663645,15.274731326843094,15.371170997619629,248400
2006-06-21,15.299616108224706,16.643543243408203,15.243619045364524,16.643543243408203,1202200
2006-06-22,16.727540206475513,17.051078554646445,16.04313252741564,16.43511199951172,960600
2006-06-23,16.568879204258337,16.886195481118634,15.579600582756736,16.38222312927246,860200
2006-06-26,16.64354098889448,16.79908810094022,15.990243592994474,16.680871963500977,636400
2006-06-27,16.799088919857617,17.04174204672407,16.53776971141284,16.811532974243164,637700
2006-06-28,16.90486098357166,17.551936383164797,16.811532949279325,17.2283992767334,765400
2006-06-29,17.28439550736102,17.72614873567498,17.278173480475296,17.514604568481445,764500
2006-06-30,17.76348221365849,18.199014663196397,17.663932142917904,17.962583541870117,1552700
2006-07-03,18.167907519005446,18.758985974504693,18.105688421918536,18.6905460357666,569200
2006-07-05,18.51010520246246,18.690540411041333,17.570600560702957,18.062129974365234,633200
2006-07-06,18.35456117636087,18.777649556065718,17.788369723147156,18.006135940551758,637500
2006-07-07,18.06835550902343,18.155461523605602,17.564381944491142,17.607934951782227,598300
2006-07-10,17.607933016225186,17.670152099828908,16.64976340095701,17.371501922607422,744100
2006-07-11,17.215958489498814,17.49594383223995,16.767983127843564,17.40261459350586,675000
2006-07-12,17.51461023159836,17.96258681837562,17.290623124940403,17.309288024902344,487300
2006-07-13,16.95463958076685,17.07907777715279,15.62937836689039,15.840921401977539,1664800
2006-07-14,15.84092027927937,16.47555289975409,15.573380193453055,16.208011627197266,795500
2006-07-17,16.05868259895451,16.655984092225836,15.716479446673272,16.002685546875,640600
2006-07-18,16.08357580372093,16.78664841076657,16.08357580372093,16.74309539794922,576900
2006-07-19,16.799086837166815,18.19278871384266,16.799086837166815,18.06835174560547,1214800
2006-07-20,18.20524023623765,18.304790326364568,17.421282386440158,17.614160537719727,1117000
2006-07-21,17.61415920006931,17.71370928263622,16.911086593599197,17.12885284423828,538800
2006-07-24,17.20351549339992,18.16790858817452,17.17862856513892,18.118133544921875,677600
2006-07-25,18.167904287673483,18.951860736650644,18.08079709255241,18.603435516357422,609700
2006-07-26,18.60966015608887,18.709210233004804,17.607936172050447,17.831924438476562,830200
2006-07-27,17.831924279815887,18.34211871615319,16.76798239721939,16.873754501342773,779300
2006-07-28,16.911090037938088,17.371509560267885,16.35734244253469,17.296846389770508,710100
2006-07-31,17.29061778671258,17.601712015159542,17.041741454570772,17.50838279724121,418400
2006-08-01,17.45238770013484,17.49594189385963,16.898640291097273,17.09151840209961,355500
2006-08-02,17.116412273392335,17.775932001407362,17.116412273392335,17.296846389770508,382900
2006-08-03,17.20973739358818,17.950142194829617,17.03552415014001,17.63282585144043,371500
2006-08-04,17.85058637919983,18.161680594029306,17.222175922836655,17.527048110961914,425400
2006-08-07,17.52082998318656,17.71993013510655,17.10396359508013,17.421279907226562,322100
2006-08-08,17.520829096873406,17.881698400655996,17.054187694392624,17.15995979309082,332300
2006-08-09,17.371501763947457,17.831921079641322,17.24706359787655,17.50838279724121,466400
2006-08-10,17.421275044725153,18.62832086225128,17.054183797058602,18.311004638671875,891500
2006-08-11,18.32345379334115,18.32345379334115,17.657711029052734,17.657711029052734,347400
2006-08-14,17.950141628655572,19.262958788252874,17.950141628655572,18.267457962036133,869800
2006-08-15,18.77765192648491,19.374952406130042,18.230125300079642,19.269180297851562,998400
2006-08-16,14.621431799810816,14.789423003177166,13.563710726834408,13.937024116516113,13833500
2006-08-17,14.248114132643712,14.76453045753658,14.086345006122668,14.154786109924316,3292600
2006-08-18,14.086349758234997,14.366335107578074,14.086349758234997,14.229454040527344,1041800
2006-08-21,14.111233738031094,14.154786738117693,13.663257310328362,13.84991455078125,1000400
2006-08-22,13.787697458652172,13.968132698433553,13.775253403481646,13.899691581726074,551700
2006-08-23,13.762808011982019,13.986795030337104,13.582372805278828,13.787694931030273,477900
2006-08-24,13.893470666403108,13.949467732422987,13.576154354533964,13.613485336303711,582300
2006-08-25,13.532596892484603,13.532596892484603,12.661533421808631,12.897964477539062,1271300
2006-08-28,12.848196507572668,13.252618928056886,12.848196507572668,13.065962791442871,692300
2006-08-29,13.171726797401442,13.339717928814748,13.08462081225234,13.31482982635498,494000
2006-08-30,13.289946883590757,13.563708972107806,13.215283740621308,13.25883674621582,577200
2006-08-31,13.252616038303582,13.339723244896268,12.947743782055472,12.985075950622559,671300
2006-09-01,13.003741189946336,13.233951488571806,12.960188178870569,13.028629302978516,350900
2006-09-05,13.165508753163422,13.165508753163422,12.586873250019321,12.841970443725586,484100
2006-09-06,12.754864388045839,13.314833806760308,12.748642360570852,13.25883674621582,819200
2006-09-07,13.146843390736095,13.426828709763534,12.87308128627645,13.003740310668945,576800
2006-09-08,12.997515157381125,13.321053406739695,12.87930021708987,12.929075241088867,412700
2006-09-11,12.848195032070402,12.972633233342963,12.331778514231361,12.561988830566406,379700
2006-09-12,12.505990373207089,12.8793037489371,12.375330157672856,12.860637664794922,336200
2006-09-13,12.910410598869335,12.910410598869335,12.574428259436884,12.761085510253906,337100
2006-09-14,12.667759453046264,12.692646378330084,12.468659303853714,12.499768257141113,344500
2006-09-15,12.59309434053768,12.873079623398056,12.499766308494326,12.761085510253906,678700
2006-09-18,12.692643524856877,13.165506866248535,12.692643524856877,13.072178840637207,466200
2006-09-19,13.11573252244695,13.128176576303886,12.530875045204157,12.586872100830078,620200
2006-09-20,12.73619982186317,12.929079136358828,12.505990711534281,12.593096733093262,473200
2006-09-21,12.555762663597546,12.586871610297223,12.232224396307819,12.257112503051758,605800
2006-09-22,12.22600293178717,12.25089103967549,11.392270305213197,11.647367477416992,1124300
2006-09-25,11.547818658454725,12.188673264581851,11.429603693491126,12.026904106140137,689000
2006-09-26,12.039348765599332,12.219782829284668,11.76558546936485,12.219782829284668,561700
2006-09-27,12.2446684361427,12.78597170319222,12.163783276044565,12.68019962310791,656100
2006-09-28,12.673982071134125,13.451717806834461,12.624207031518525,13.389498710632324,897400
2006-09-29,13.395723644670325,13.470385626923814,12.866862992329729,12.873085021972656,589100
2006-10-02,12.804638485962345,13.265057804912304,12.54331928474963,12.605538368225098,385400
2006-10-03,12.51843434115185,12.717534490344402,12.400218182544839,12.499768257141113,536100
2006-10-04,12.41266289706868,13.090848557941477,12.400218840401338,13.053516387939453,290000
2006-10-05,13.103292759061887,13.53260326385498,12.985077768904187,13.53260326385498,412300
2006-10-06,13.532601356506348,14.073905932928028,13.401942326832796,13.999242782592773,980300
2006-10-09,14.03034987460773,14.123679096825494,13.731699686355878,13.818805694580078,557300
2006-10-10,13.89346777460568,13.937020775393648,13.489045527207054,13.688145637512207,880600
2006-10-11,13.582378107719157,13.831253329011382,13.513936976839796,13.66948413848877,421400
2006-10-12,13.83125211912042,13.924580170599786,13.569932862939861,13.594820976257324,374800
2006-10-13,13.563709097471836,13.719256225592984,13.464159030412736,13.538822174072266,481200
2006-10-16,13.582379667003629,13.868587094394874,13.538826646618848,13.70059585571289,238000
2006-10-17,13.569932510726922,13.569932510726922,13.265060250884442,13.476604461669922,361100
2006-10-18,13.545041640044644,13.700588738749621,13.283722466751074,13.345941543579102,326400
2006-10-19,13.408162169229916,13.98057565671808,13.377053217834101,13.949466705322266,341900
2006-10-20,14.017907007999014,14.02412903526275,13.557487671055823,13.737921714782715,342400
2006-10-23,13.68815179653701,13.905918085191715,13.501495655822009,13.70059585571289,187800
2006-10-24,13.688150227578033,14.067685681823782,13.688150227578033,13.744147300720215,176300
2006-10-25,13.793921955057046,14.117460327014737,13.750368940895555,14.092572212219238,226200
2006-10-26,14.179675507951988,14.571653713791642,14.067681395789142,14.534322738647461,346300
2006-10-27,14.528105018241178,14.982302441779284,14.416110872879857,14.602766990661621,430400
2006-10-30,14.615208448607827,14.621430476324555,14.223230196297544,14.515658378601074,252400
2006-10-31,14.577879356078324,14.913860589159752,14.565435299034041,14.752091407775879,366400
2006-11-01,14.664988162124889,14.93252950564462,14.04279943272303,14.055243492126465,436100
2006-11-02,14.092571776405599,14.602766246629209,13.980577636750546,14.385001182556152,289800
2006-11-03,14.503216924366253,14.739649273085027,14.434776980668214,14.521883010864258,193800
2006-11-06,14.640095291672626,14.895192472315346,14.615207182960974,14.864082336425781,306800
2006-11-07,14.901419074027897,15.156516332982035,14.71476176158026,15.150294303894043,330900
2006-11-08,15.144072148922382,15.349394360196568,14.80808970134788,15.336950302124023,515100
2006-11-09,15.554709907424916,16.487992501870412,15.49249083044918,15.984020233154297,866700
2006-11-10,15.984027948955172,16.394672393798828,15.946695772710651,16.394672393798828,418600
2006-11-13,16.487997139616855,16.78664736902855,16.33244999679028,16.69331932067871,457800
2006-11-14,16.755536316826323,16.79908932148665,16.220453832758583,16.593767166137695,654700
2006-11-15,20.283344331369467,21.84503880942444,19.816704138941418,20.905532836914062,4811600
2006-11-16,20.905537215602955,21.63349915376221,20.75621327213422,20.880651473999023,1077300
2006-11-17,20.52600121100308,20.99264262127923,20.270904001657225,20.917978286743164,698200
2006-11-20,20.83087184142551,22.081472124379143,20.824651000405936,22.013031005859375,991400
2006-11-21,22.013030003362573,23.47517204284668,22.013030003362573,23.47517204284668,1063900
2006-11-22,23.487621506164036,24.1720280708664,23.170306339410374,23.276077270507812,1141700
2006-11-24,23.26985528752783,23.61827939496613,23.05208784691767,23.18274688720703,291400
2006-11-27,23.12052735357258,23.12052735357258,21.9383681116109,22.00680923461914,1022800
2006-11-28,21.907246846697205,22.404996952325117,21.807696825571625,22.37388801574707,500300
2006-11-29,22.660107261292456,23.039642680154905,22.51700417070616,22.927648544311523,439400
2006-11-30,23.039637662970858,23.039637662970858,22.39256347545936,22.510778427124023,446800
2006-12-01,22.52944434728016,22.554332456172713,21.84503796695989,22.32412338256836,542400
2006-12-04,22.479677064020326,24.32135493730062,22.479677064020326,23.854713439941406,1044400
2006-12-05,23.966701051801362,24.004033215853127,23.35073339898133,23.63694190979004,515600
2006-12-06,23.680487264763933,23.92314031906247,23.44405504906742,23.456499099731445,454100
2006-12-07,23.524952526242824,23.63694666747977,23.176526045343298,23.18274688720703,316100
2006-12-08,23.076968326118294,23.92314494729565,22.971195061740904,23.70537757873535,319500
2006-12-11,23.786263912684976,23.829816913857698,22.73476629750547,22.964975357055664,790800
2006-12-12,23.966696389868407,24.165796479161287,23.139184715308385,23.40050506591797,1567800
2006-12-13,23.643163047475753,23.81115422762837,23.020974546226388,23.21385383605957,605500
2006-12-14,23.325849626939437,24.918650785211668,23.276073404012955,24.551559448242188,1175100
2006-12-15,24.77554290839909,24.812875068367127,23.873369216918945,23.873369216918945,1137100
2006-12-18,24.1969119838964,24.54533842136224,23.574723442789427,23.668052673339844,589300
2006-12-19,23.643166308855967,23.76138128595425,23.052086676442347,23.257410049438477,563800
2006-12-20,23.238742069719592,24.084918902110076,23.232521228361293,23.33207130432129,392500
2006-12-21,23.38185166873936,23.518731564005506,22.498342511392554,22.647668838500977,550000
2006-12-22,22.734775397990493,22.734775397990493,22.13125160664075,22.485898971557617,419200
2006-12-26,22.43611721940259,22.915202629038077,22.3987850565292,22.747211456298828,271200
2006-12-27,22.8343199201161,23.394288182712067,22.796987753225334,23.356958389282227,240400
2006-12-28,23.35696203687382,23.35696203687382,22.91520867358651,23.10808563232422,284000
2006-12-29,23.151636815998287,23.294739906584585,22.703662646085867,22.927648544311523,379600
2007-01-03,23.101864322694095,23.10808516462434,21.919704985201935,22.349014282226562,809700
2007-01-04,22.274350511763508,22.274350511763508,21.527723747022502,22.00680923461914,542800
2007-01-05,21.801479553227228,21.944582583658228,21.56504732433857,21.72059440612793,520500
2007-01-08,21.77037624541659,22.18724139322983,21.714379186542793,22.081470489501953,570100
2007-01-09,22.137467933040835,22.243238838606608,21.49039132446897,21.78904151916504,453000
2007-01-10,21.776599274043633,21.907258300057265,21.35973408434463,21.820152282714844,697700
2007-01-11,21.826372531271844,22.828093968042026,21.353507967871398,22.678770065307617,863700
2007-01-12,22.76588169970899,23.269855336332245,22.716105470849854,23.170305252075195,637600
2007-01-16,23.20763601462841,23.23252413009218,22.44234426507743,22.716106414794922,532900
2007-01-17,22.635216824579285,22.716099615434793,22.093911155841326,22.429893493652344,631200
2007-01-18,22.286791083628575,22.392564359048006,21.453058428486425,21.552608489990234,446800
2007-01-19,21.490389519236324,21.602383629522233,21.24151319116529,21.42816925048828,470700
2007-01-22,21.403286967383806,21.41572864967887,20.656660236249778,20.917978286743164,511800
2007-01-23,20.737548517735526,21.845043537816384,20.737548517735526,21.733049392700195,724100
2007-01-24,21.77659986106758,22.622776692565687,21.77659986106758,22.560556411743164,491100
2007-01-25,22.61033661855218,22.672554536871548,21.65838870218948,21.92593002319336,986500
2007-01-26,21.938364164456633,22.16235239092504,21.347287023283553,21.72681999206543,354000
2007-01-29,21.627274260885468,21.96947988283803,21.421953261175037,21.863706588745117,334200
2007-01-30,21.894813877681013,21.894813877681013,21.216628273847483,21.30995750427246,473200
2007-01-31,21.372181443685214,21.79526996041185,20.905539906718623,21.509063720703125,649100
2007-02-01,21.61482768327184,21.72059857995266,21.12951908087938,21.42816925048828,497400
2007-02-02,21.527719260564666,21.894810538273894,21.328619147921753,21.446836471557617,415800
2007-02-05,21.378396429032357,22.137467129753976,20.96775212954343,21.894811630249023,490500
2007-02-06,22.075246991065526,22.927644544308166,22.019249932913194,22.828094482421875,829800
2007-02-07,22.940090754293877,23.46272922167183,22.74099061181284,23.226299285888672,605700
2007-02-08,23.226300118689462,23.587168249827762,22.877873670124032,23.263629913330078,408100
2007-02-09,23.29474283853537,23.33207501300228,22.64766842867211,22.772104263305664,538000
2007-02-12,23.33207262896589,24.57644983584407,23.052087282726067,24.12847328186035,1242700
2007-02-13,24.265347145962494,24.265347145962494,23.58094086815282,23.699155807495117,874400
2007-02-14,17.950135691426226,18.94563737509907,17.576822411707635,18.721649169921875,11317100
2007-02-15,18.839866683831296,18.846088710735827,18.043465041005394,18.242565155029297,2579800
2007-02-16,18.205239950170093,18.541221202386335,18.074579717224964,18.447893142700195,1462800
2007-02-20,18.423005114473824,18.47900218428984,18.14924179389892,18.267457962036133,1446100
2007-02-21,18.21767867711174,18.522550882465218,18.12434945800469,18.335893630981445,922100
2007-02-22,18.398112525383976,18.572325720962418,18.236343383789062,18.236343383789062,1013000
2007-02-23,18.25501592135844,18.25501592135844,17.32795493284023,17.64527130126953,1638300
2007-02-26,17.657707884488115,17.875474081747047,17.390167844877183,17.50838279724121,1038300
