Date,Open,High,Low,Close,Volume
2007-02-27,17.327949029805083,17.327949029805083,16.79908859592077,16.923526763916016,1275400
2007-02-28,16.892417358148833,16.929748335467632,16.245341942124696,16.593767166137695,1640800
2007-03-01,16.41955495762909,16.51910502767668,15.772479502319744,16.25778579711914,1297400
2007-03-02,16.208009740883437,16.550214123500027,16.176900790977548,16.282672882080078,1126100
2007-03-05,16.046245665257068,16.208013668040056,15.168958587236357,15.193846702575684,1648000
2007-03-06,15.44271919572454,15.691594371522713,15.20628807539889,15.529825210571289,1588900
2007-03-07,15.697818330831812,16.170681816398098,15.648043289547497,15.834700584411621,1602000
2007-03-08,16.22667882152446,16.27645386261043,15.442721034372463,15.473831176757812,1337300
2007-03-09,15.585821861996097,15.74759101867676,15.461384870747414,15.747591018676758,899600
2007-03-12,15.648042506684758,15.872030774623463,15.448942351508368,15.704039573669434,857900
2007-03-13,15.592048558380592,15.797370782815571,15.156517178501032,15.256067276000977,725200
2007-03-14,15.175176712934002,15.355611942543227,14.801864572707268,15.22495174407959,714100
2007-03-15,15.18762085932638,15.486271048007493,15.094292823704826,15.274726867675781,552500
2007-03-16,15.268505934721036,15.343167888074243,14.92007952997157,15.22495174407959,698800
2007-03-19,15.330728375503497,15.386725450473332,15.243622341875179,15.305841445922852,546100
2007-03-20,15.268506285816166,15.312059290728751,15.038296019767731,15.187621116638184,400700
2007-03-21,15.305834438654808,16.413328999404808,15.305834438654808,16.201786041259766,1374900
2007-03-22,16.2888961427535,16.87375370176469,16.239121107097045,16.506662368774414,1464300
2007-03-23,16.469334207314393,16.799094640442444,16.469334207314393,16.736875534057617,623700
2007-03-26,16.736870089570374,16.92352734800543,16.59998904943562,16.80531120300293,899600
2007-03-27,16.71821027601545,16.848869328577088,16.282677727348553,16.33245277404785,537100
2007-03-28,16.33867305963134,16.599992323598432,16.301342075273357,16.4320011138916,459400
2007-03-29,16.631101258287124,16.87997646490812,16.388448080172974,16.74309539794922,680300
2007-03-30,16.72443040432822,17.110187889823926,16.624880315180427,17.072856903076172,651900
2007-04-02,17.091517306157847,17.28439659152282,16.95463626627689,17.222177505493164,704100
2007-04-03,17.265732068120812,17.39017025141207,17.172404024017606,17.259510040283203,751500
2007-04-04,17.265732510733347,17.52705175295961,17.23462355747828,17.427501678466797,834800
2007-04-05,17.452384240741207,17.495938425832733,17.315503219215582,17.365278244018555,634200
2007-04-09,13.93702271108405,14.123679980467355,13.451716421494403,13.769031524658203,6561900
2007-04-10,13.744143281876564,14.204562603404382,13.625927141284324,14.0614595413208,2161800
2007-04-11,14.123675072563486,14.459656141933065,13.84991188463752,14.316553115844727,1806900
2007-04-12,14.366333447759368,14.621430653585618,14.229452396523234,14.615208625793457,875200
2007-04-13,14.552992284654135,14.901418786473824,14.447220165660779,14.795646667480469,1242600
2007-04-16,14.882752986763922,15.20006934986727,14.752092749377505,15.150294303894043,696200
2007-04-17,15.137844875198759,15.287169960141734,14.96363168273348,15.112957954406738,700100
2007-04-18,15.019632181013675,15.19384541341542,14.75209089746943,14.994745254516602,674100
2007-04-19,14.926302409626368,15.405387853469023,14.752089197302562,15.094293594360352,740600
2007-04-20,15.324502961466388,15.430275058964705,15.137846877283684,15.399166107177734,510800
2007-04-23,15.455162098377095,15.610709219989802,15.243617918045382,15.274726867675781,445400
2007-04-24,15.274726753576626,15.405386951855082,14.976076567126372,15.069404602050781,414400
2007-04-25,15.175176858233801,15.20006496741007,14.640095564978006,14.932523727416992,782600
2007-04-26,14.926301306335871,15.287170572758747,14.739645239359682,15.231173515319824,636800
2007-04-27,15.13785063775294,15.206291772762611,14.85164441267748,14.882753372192383,602700
2007-04-30,14.851640835656493,14.851640835656493,14.161011182841184,14.173455238342285,980800
2007-05-01,14.217007248575854,14.453438352859452,13.72547777133602,13.943243980407715,1110900
2007-05-02,13.881028412940486,14.154791750509656,13.881028412940486,14.030353546142578,919600
2007-05-03,13.97435090951832,13.97435090951832,13.694366841252922,13.812582969665527,973800
2007-05-04,13.756589036787844,14.142345268074104,13.756589036787844,14.11745834350586,679300
2007-05-07,14.123681230154938,14.385000481029197,13.937023944255875,13.993021011352539,466400
2007-05-08,13.893466939591923,13.893466939591923,13.719253760180198,13.812582969665527,471700
2007-05-09,13.731699798650112,14.017907121446433,13.72547777133602,13.943243980407715,365300
2007-05-10,13.806364302312357,13.98057633737933,13.594820099676332,13.725479125976562,791000
2007-05-11,13.874805474626545,13.918359674011734,13.563711170830159,13.868584632873535,661200
2007-05-14,13.831250548135234,14.042794740383753,13.669481390137518,13.713035583496094,438600
2007-05-15,13.694368821495937,14.117457185011142,13.694368821495937,13.943243980407715,693200
2007-05-16,14.042794655995875,14.042794655995875,13.719256341944694,13.899691581726074,381100
2007-05-17,13.893468034104943,13.937021035706385,13.619704783956932,13.681923866271973,467400
2007-05-18,13.744145234684789,14.341445676106963,13.408162846336952,14.266783714294434,705400
2007-05-21,14.335226871635934,14.895196411711881,14.273007770131793,14.602766990661621,893500
2007-05-22,14.814307259152285,15.144067578162753,14.801864391565923,15.044517517089844,740500
2007-05-23,15.025855484227208,15.554716067881303,15.019633455392377,15.193846702575684,976700
2007-05-24,15.150291335462585,15.45516358065563,14.783199998311057,14.870306015014648,707400
2007-05-25,14.870304248896948,15.274726518498912,14.820529218587941,15.231173515319824,421300
2007-05-29,15.330724991862375,15.99024568778204,15.330724991862375,15.635597229003906,1022800
2007-05-30,16.730650029616463,16.985747244750236,15.069406523872106,15.299616813659668,2927000
2007-05-31,15.480049148510524,15.480049148510524,14.783198702502661,14.907635688781738,1409000
2007-06-01,14.907637792281463,15.088073049931925,14.671206654279016,14.845419883728027,827300
2007-06-04,14.939023431301944,14.939023431301944,14.539650241719047,14.68941593170166,657200
2007-06-05,14.63949206577128,14.870379728246558,14.427326600818187,14.552129745483398,781800
2007-06-06,14.402363896709033,14.483485873564167,14.158996775921397,14.471006393432617,497600
2007-06-07,14.371163169081692,14.495966299851549,13.8906680805511,14.05915355682373,747800
2007-06-08,14.21516094613779,14.252601773150287,13.728425434085588,13.809547424316406,914100
2007-06-11,13.67226201314991,13.715943171303376,13.1106449121925,13.360252380371094,1448000
2007-06-12,13.241688619798051,13.403933774526346,12.82983599249635,12.942159652709961,933000
2007-06-13,12.973363284646215,13.110647117682937,12.836078261387,12.998323440551758,654700
2007-06-14,13.054483512749657,13.191767327210869,12.954640522191989,13.166807174682617,506900
2007-06-15,13.372733456024935,13.684743098245873,13.017042654328641,13.066964149475098,920000
2007-06-18,13.129365226164628,13.166806046861124,12.998320568393547,13.042001724243164,395300
2007-06-19,13.085683971590113,13.285371142479514,13.029522140749709,13.254169464111328,852800
2007-06-20,13.266651638347001,13.715945145745305,13.1168871358809,13.173048973083496,695200
2007-06-21,13.135602255012747,13.428892008850706,13.048239957387162,13.316568374633789,605400
2007-06-22,13.310330783500998,13.497536085627413,13.11064481050688,13.247928619384766,1207400
2007-06-25,13.154329310785558,13.204250816718947,12.81111910627132,13.010805130004883,875800
2007-06-26,13.042004089849025,13.1480874262494,12.71127459830031,12.84855842590332,568800
2007-06-27,12.842318139010619,13.079444967640992,12.729994465893222,13.04824447631836,452700
2007-06-28,13.023282122368137,13.528737375829577,13.023282122368137,13.26664924621582,761400
2007-06-29,13.285371666947135,13.659782300367366,13.260410323267186,13.403934478759766,1189400
2007-07-02,13.478817255221278,13.478817255221278,13.104405433366338,13.391453742980957,616500
2007-07-03,13.322812506434708,13.784586653004219,13.297851162728174,13.54745864868164,366400
2007-07-05,13.528737749462634,13.753385063970745,13.229208790266675,13.291609764099121,397600
2007-07-06,13.329050312951919,13.890667347326625,13.31032930872464,13.828265190124512,571600
2007-07-09,13.865705097769963,14.065392225747322,13.647299347238913,14.015469551086426,545900
2007-07-10,14.046671694726195,14.046671694726195,13.765862591433672,13.834505081176758,504800
2007-07-11,13.809549580538858,14.633256234984357,13.809549580538858,14.446049690246582,931400
2007-07-12,14.502209208413959,14.776778049186818,14.502209208413959,14.69565486907959,677400
2007-07-13,14.851658252937067,15.051345420509032,14.552129286912587,14.60205078125,609900
2007-07-16,15.007662811395567,15.201109640044605,14.820457508430623,15.107505798339844,762300
2007-07-17,15.288473860123215,15.375836187024166,14.93278302605798,15.007664680480957,509700
2007-07-18,14.970223339044292,14.982704011093558,14.570851355246955,14.670694351196289,815700
2007-07-19,14.839177056567728,15.232308630249925,14.533407790321093,14.870377540588379,1214900
2007-07-20,14.839184224232794,14.957747072957572,14.595815808474955,14.776782035827637,580200
2007-07-23,14.895345621662187,15.151193515140026,14.627017052838426,14.683178901672363,486000
2007-07-24,14.570852686012133,14.75181768636455,14.158999992550761,14.221402168273926,528900
2007-07-25,14.258846762909036,14.352449456099906,13.884434799922735,14.208925247192383,689500
2007-07-26,13.959312326869744,14.040434312533208,13.597381178866673,13.890669822692871,735400
2007-07-27,13.797064418604855,13.865705718894274,13.478814494717854,13.503774642944336,476800
2007-07-30,13.503777156747871,13.690983659295592,13.235448669585116,13.62234115600586,401400
2007-07-31,13.697222857057472,13.890668489084549,13.260408910960463,13.26664924621582,326500
2007-08-01,13.229208622164547,13.591139740816217,13.023282316556223,13.534977912902832,461500
2007-08-02,13.622343020437436,13.915631700614307,13.329054340260564,13.709705352783203,525800
2007-08-03,13.697225017633516,14.021714170540688,13.528739509829013,13.634822845458984,531800
2007-08-06,13.634822462394377,14.283801940198357,13.160567633503344,14.171478271484375,602000
2007-08-07,14.121554907668177,15.725285357680695,14.052913600472674,15.600481033325195,1058600
2007-08-08,15.594239795296554,16.96708252284085,15.53807797161015,16.51778793334961,2128800
2007-08-09,16.517793060351128,17.903116887647215,16.286906549283476,17.410140991210938,2689400
2007-08-10,16.910924111221078,17.591105277352618,15.906252607257125,16.280664443969727,1427500
2007-08-13,16.38674392271033,17.06692492882198,15.687841912589523,16.368022918701172,561000
2007-08-14,16.75491564866815,16.848518290012677,15.244789146917386,15.475675582885742,651500
2007-08-15,16.530270448569425,16.530270448569425,15.36959421643378,15.531839370727539,843300
2007-08-16,15.413279899940692,15.83761209886706,15.020147005196355,15.681607246398926,931500
2007-08-17,16.236983412736148,16.68003657010843,15.369595726111838,15.550561904907227,623000
2007-08-20,15.612964353250941,16.380507864685683,15.612964353250941,16.17458152770996,527100
2007-08-21,16.45538596145672,16.661312239007504,16.218258011415145,16.417943954467773,470400
2007-08-22,16.586431156728267,16.84851928205806,16.542750000877007,16.748676300048828,379300
2007-08-23,16.848518598337144,16.848518598337144,16.224499390991326,16.573949813842773,276000
2007-08-24,16.548987885105227,16.811075971619456,16.28065946436184,16.68627166748047,188300
2007-08-27,16.692515797141855,16.83603994637981,16.52403030531174,16.54275131225586,222000
2007-08-28,16.467868853522837,16.792359173351453,16.38050653288527,16.524030685424805,356800
2007-08-29,16.686275619529376,17.10436859012924,16.43042780664821,17.085647583007812,386900
2007-08-30,16.848519150136667,17.310293235869302,16.548990206454235,16.72371482849121,304200
2007-08-31,16.99828682505772,17.410139497784257,16.879722816175093,17.160531997680664,218900
2007-09-04,17.054448282123936,17.915594435887883,16.979565438646784,17.17925262451172,502500
2007-09-05,17.166770684170316,18.0029566218236,17.166770684170316,17.815750122070312,399600
2007-09-06,17.64102783407925,17.946797181833688,17.478782655433992,17.765830993652344,217500
2007-09-07,17.516219736509495,17.516219736509495,16.761157033444828,17.035724639892578,323200
2007-09-10,17.035725736923936,17.447578363339428,16.723716099322967,17.017005920410156,223600
2007-09-11,17.123084201150192,17.547417373734532,17.054441720225675,17.279088973999023,208100
2007-09-12,17.22917276254468,17.703427559846983,17.166770596279743,17.4725399017334,552500
2007-09-13,17.572380802791965,17.85943025739942,17.241650194058245,17.304052352905273,270400
2007-09-14,17.453822158698195,17.765831858147216,17.173014143327602,17.410140991210938,280400
2007-09-17,17.254131317138672,17.528700109145216,17.160528671520275,17.254131317138672,165500
2007-09-18,17.31029612214361,17.466300955101165,16.854762295560928,17.322776794433594,412100
2007-09-19,17.39141819900732,18.134000299837624,17.39141819900732,18.04039764404297,466300
2007-09-20,17.84070929125802,17.93431193461988,17.329013730005812,17.44757652282715,369000
2007-09-21,17.616064050987134,17.772068871538327,17.378937247447148,17.4725399017334,492000
2007-09-24,17.472543175390115,17.909357230863886,17.254136147653227,17.266616821289062,207100
2007-09-25,17.123087495351935,17.391415946709447,17.11684716041081,17.185489654541016,293700
2007-09-26,17.254133255420175,17.46005957500272,16.948363943932293,17.166770935058594,485700
2007-09-27,17.17301557633474,17.53494681028816,17.017010713592363,17.316539764404297,267900
2007-09-28,17.372694113115035,17.441336603970626,16.96084154842576,16.985801696777344,209800
2007-10-01,16.91092329415463,17.628545252218153,16.87972161497304,17.622304916381836,500300
2007-10-02,18.09655690046024,18.70809543420178,17.965513439039412,18.277523040771484,564800
2007-10-03,18.146485225638706,20.062225901796758,18.146485225638706,20.031023025512695,1294200
2007-10-04,19.62540893088316,19.71901159484882,18.951468084019,19.444442749023438,765000
2007-10-05,19.55052247920165,20.199501861176067,19.413238676724156,19.899972915649414,368000
2007-10-08,19.60668843451148,19.899977106662966,19.18859541366182,19.45068359375,364400
2007-10-09,19.46939891958301,19.73148702316201,19.257232302865624,19.594202041625977,190800
2007-10-10,19.54428419734779,19.762691189406443,19.163632045194774,19.282196044921875,440600
2007-10-11,19.169870828324722,19.375797132107287,18.533372101320044,18.889062881469727,364000
2007-10-12,18.87658221088357,19.03882735783684,18.714337063930294,18.889062881469727,162700
2007-10-15,18.708096728637216,19.332115975277997,18.701856393344137,18.889062881469727,315700
2007-10-16,18.801703394163493,19.063791581350944,18.433533054998332,18.502174377441406,334500
2007-10-17,18.564576512136796,18.90154754786558,18.252566822857187,18.446012496948242,370400
2007-10-18,18.252568635606632,18.252568635606632,17.815754551144092,17.990480422973633,543000
2007-10-19,18.009192673912683,18.034152820476137,17.247888565063477,17.247888565063477,475600
2007-10-22,17.10436557845379,17.566139627473795,16.88595862804946,17.37269401550293,484600
2007-10-23,17.578620778204122,17.678463754228638,17.210449357780416,17.553659439086914,391100
2007-10-24,17.385179011088056,17.478781673062688,16.898443502508588,17.378938674926758,502900
2007-10-25,17.329017121243602,17.48502195411712,17.0232477916382,17.17925262451172,324800
2007-10-26,17.353977804184378,17.67222781576684,17.197972966559004,17.616065979003906,378400
2007-10-29,17.60982404677546,18.421049843043246,17.60982404677546,18.096559524536133,342400
2007-10-30,18.052876440161302,18.40856720936431,17.971753274070167,18.18391990661621,267900
2007-10-31,18.24008390312989,18.770500547622042,18.096559749391528,18.60825538635254,351000
2007-11-01,18.364888200607922,18.583295193785265,17.366457081956053,17.47878074645996,514100
2007-11-02,17.622305365661664,17.678467199398007,17.17925222198871,17.42885971069336,309400
2007-11-05,17.197974312764302,17.397660330120004,17.023249642689336,17.123092651367188,244800
2007-11-06,17.135568667291672,17.78454928259482,17.054446685489932,17.747108459472656,358200
2007-11-07,17.52246021019176,17.903112327432478,17.435097897469852,17.703426361083984,368600
2007-11-08,17.89687344374233,18.09655942628647,17.541182638557792,17.984235763549805,386800
2007-11-09,17.703427895889224,17.784549880417856,17.23541342535191,17.39765739440918,291700
2007-11-12,17.341495112446786,17.628543389248225,16.91092150702239,17.035724639892578,255000
2007-11-13,18.09656224605959,18.158964422883614,17.22917567789553,17.82823371887207,660300
2007-11-14,13.871947316342352,14.158996783522332,12.330620233489501,12.411742210388184,4118900
2007-11-15,12.673829481248852,13.060721904749498,12.417981707242127,12.524065017700195,1482900
2007-11-16,12.648868841084155,13.129363886859897,12.480383379803502,13.060721397399902,1008900
2007-11-19,12.979602115953458,13.397695131671416,12.792396785426446,13.173048973083496,717700
2007-11-20,13.166804430351968,13.478814008368735,13.048240457443413,13.322809219360352,1028200
2007-11-21,13.272891329968992,13.322812828365985,12.698793503292377,12.811117172241211,675500
2007-11-23,12.97960241084079,13.304092768667434,12.904720753017715,13.185528755187988,264900
2007-11-26,13.18553006194876,13.853231853342095,13.18553006194876,13.647305488586426,616600
2007-11-27,13.715941461108807,14.015470385575867,13.416412536641749,13.541216850280762,587500
2007-11-28,13.641060973733051,14.258839878799032,13.641060973733051,14.127795219421387,532900
2007-11-29,14.246359913044191,14.708134030878194,14.22763890642927,14.402364730834961,426000
2007-11-30,14.639492577567252,14.714375419162156,14.389885089288217,14.558370590209961,360800
2007-12-03,14.396126214307959,14.514690224072252,14.202680549066974,14.290042877197266,532300
2007-12-04,14.29004102460005,14.44604584187783,13.984271725562282,14.115316390991211,336800
2007-12-05,14.49596975161059,14.49596975161059,14.071636387462569,14.396126747131348,244200
2007-12-06,14.39612563547235,14.901580955395401,14.13403747139699,14.882861137390137,145300
2007-12-07,14.895340675454264,14.951501315416557,14.670693354715828,14.801736831665039,339600
2007-12-10,14.826696982864693,15.0887851059288,14.826696982864693,15.07630443572998,363000
2007-12-11,15.163665883508212,15.238548710216316,14.327480071341466,14.371162414550781,312800
2007-12-12,14.739336072728797,14.932781718306492,13.971791445665831,14.0529146194458,468500
2007-12-13,13.953068715841042,14.102833170527486,13.5599359808448,14.084112167358398,345800
2007-12-14,13.978031025993403,14.12779550385285,13.722183227539062,13.722183227539062,284600
2007-12-17,13.647305611235744,13.7845894588991,13.135608673095703,13.135608673095703,325600
2007-12-18,13.26040983983523,14.140276938695921,13.029522180102624,14.0529146194458,694600
2007-12-19,14.052915031883787,14.502208502927974,14.021713352505627,14.134037017822266,373600
2007-12-20,14.421085162065541,14.421085162065541,14.090354533064843,14.38364315032959,253200
2007-12-21,14.639490995205767,15.126226437406142,14.539648010686037,15.082545280456543,571200
2007-12-24,15.226073660892233,15.369597842318953,14.614534912899835,15.063828468322754,221600
2007-12-26,14.864138409028516,15.488157661734816,14.795495910359698,15.194869041442871,223700
2007-12-27,15.226070002627594,15.394555491763795,14.545888900756836,14.545888900756836,178800
2007-12-28,14.84541867002675,14.84541867002675,14.439805201490458,14.795495986938477,258700
2007-12-31,14.595807685092606,14.689411510715956,13.946828381451345,14.084112167358398,433500
2008-01-02,14.115322506762348,14.296287554296027,13.978037446333888,13.996758460998535,322300
2008-01-03,14.021716240772307,14.296285124745411,13.984275408028624,14.046677589416504,274000
2008-01-04,13.884429813102786,13.953072318892662,13.37897449923637,13.485057830810547,328100
2008-01-07,13.634819136711902,14.065392698353067,13.516255160852603,13.834505081176758,323000
2008-01-08,13.871952136393435,14.233883371051158,13.734668285393143,13.7409086227417,374600
2008-01-09,13.759625275108903,14.146517770042243,13.6223414557312,14.102836608886719,378200
2008-01-10,13.934351657216224,14.233880651379954,13.672263489767357,14.165239334106445,464600
2008-01-11,14.414844681647653,14.421085016874152,13.822025927575075,13.8969087600708,455300
2008-01-14,13.990511696703923,14.009232702769705,13.603619236233648,13.722183227539062,426900
2008-01-15,13.503777875300033,13.784587048952632,13.31033221690736,13.341532707214355,363500
2008-01-16,13.2791300017778,13.385213321353826,12.623909078435673,12.82359504699707,546700
2008-01-17,12.967121187326061,13.154326496976003,12.380542725415335,12.467905044555664,414500
2008-01-18,12.424221384745408,13.060721213822239,11.968687683438734,12.130932807922363,583500
2008-01-22,11.65044178131857,12.068534810265739,11.35715310348675,11.86884880065918,616900
2008-01-23,11.612998551920208,12.06229198067584,11.369630236566433,11.99364948272705,517400
2008-01-24,12.074774512988945,12.305661003142903,11.575558324955969,11.65044116973877,601600
2008-01-25,11.856369031347613,12.187099753860075,11.80020718808658,11.956212043762207,346800
2008-01-28,12.14965537402875,12.14965537402875,11.875087738276788,12.06229305267334,436200
2008-01-29,12.137176109676577,12.673831909316892,11.9187691121588,12.573988914489746,456700
2008-01-30,12.511584867562245,12.773672987207714,12.48038438269439,12.486624717712402,332800
2008-01-31,12.324387982176855,12.904726442153018,12.29942662508312,12.786162376403809,321000
2008-02-01,12.86103401509977,13.104401082911378,12.692548572666206,12.967117309570312,301100
2008-02-04,12.904722640041804,13.085687664761695,12.549031737814204,12.598953247070312,305100
2008-02-05,12.492869129331806,12.580231467647138,12.168378743842581,12.199579238891602,296700
2008-02-06,12.324383636573693,12.449187997590059,11.93125192275055,12.012373924255371,184300
2008-02-07,11.862607487014301,12.168376812817383,11.862607487014301,12.09973430633545,253400
2008-02-08,12.093494115233957,12.355582281952831,11.87508830148691,12.081014633178711,407300
2008-02-11,12.11221349734036,12.249497303294287,11.76276305204347,11.90628719329834,511700
2008-02-12,12.012370142649706,12.343100762070192,11.949967981786303,12.15589427947998,461800
2008-02-13,11.357154762099137,11.669164495231282,10.315042205828867,10.94530200958252,3217200
2008-02-14,11.07010185984451,11.1075426832993,10.51472508274624,10.583366394042969,1214200
2008-02-15,10.51472566511835,10.982740150002943,10.51472566511835,10.745612144470215,612600
2008-02-19,10.9515392286045,11.28851025236339,10.845455890408825,10.988981246948242,509300
2008-02-20,10.914095908067754,10.988978737432033,10.620807306020563,10.783052444458008,492000
2008-02-21,10.882898737579303,11.176187428940294,10.67073204502963,10.820496559143066,450900
2008-02-22,10.814255161512015,10.93905950614249,10.489764817650732,10.751852989196777,434200
2008-02-25,10.776813587907368,10.970259237488117,10.589607083925882,10.932818412780762,432500
2008-02-26,10.839215122372314,11.138744082969037,10.832974786915429,10.901616096496582,227100
2008-02-27,10.814255754648427,11.151226789499313,10.720653086152906,11.013941764831543,759200
2008-02-28,10.945297998764683,11.288508103354346,10.739370507744198,10.907855987548828,419200
2008-02-29,10.876655088496712,10.951536727638796,10.670728795522685,10.783052444458008,309400
2008-03-03,10.69568883315379,10.701929168053978,9.878224004783993,10.171512603759766,776900
2008-03-04,9.990551354129817,10.165277225406019,9.859507248228322,10.015511512756348,616000
2008-03-05,10.046709863796863,10.670729095210058,9.91566580139565,10.520964622497559,722400
2008-03-06,10.483523352698992,10.620808355056353,10.077911061653447,10.109112739562988,320200
2008-03-07,9.990549087524414,10.258877575662677,9.921906583985132,9.990549087524414,248300
2008-03-10,10.046711961015484,10.046711961015484,9.441413013559378,9.697260856628418,344700
2008-03-11,9.990547228735037,9.990547228735037,9.472611356212507,9.797101020812988,381200
2008-03-12,9.871985775367895,10.2900787810734,9.865746034247993,9.915667533874512,406700
2008-03-13,9.797102728514712,9.853264559801183,9.578696334203203,9.734701156616211,453700
2008-03-14,9.797102473549332,9.84078422736377,9.316607942479736,9.45389175415039,474400
2008-03-17,9.204282760620117,9.491331602721866,9.123160197079292,9.204282760620117,204900
2008-03-18,9.397728973944394,9.87822342599485,9.32284614975188,9.834542274475098,275400
2008-03-19,10.00926915196495,10.208955117752001,9.734700353896637,9.74094009399414,297400
2008-03-20,9.840786471746197,10.389923033892375,9.772143955144458,10.377442359924316,687900
2008-03-24,10.452323000586501,10.857935296893155,10.339999339099851,10.739371299743652,300400
2008-03-25,10.764334622551413,10.85793729426822,10.433603912914643,10.608329772949219,208900
2008-03-26,10.564645810308232,10.714410283475035,10.396160331662243,10.664488792419434,144300
2008-03-27,10.720650893527466,10.795532536919824,10.458562761209695,10.53344440460205,356300
2008-03-28,10.545924814074459,10.982738753860584,10.42112168143716,10.89537525177002,302200
2008-03-31,10.89537737552558,11.276029563244863,10.745612873034993,11.176186561584473,428000
2008-04-01,11.38211168620052,11.8501261528546,11.269788023767967,11.78148365020752,536600
2008-04-02,11.78772165319164,11.78772165319164,11.52563355612239,11.656678199768066,479800
2008-04-03,11.54435731666375,11.63795997578141,11.188666497883204,11.500676155090332,322400
2008-04-04,11.787724319899473,12.455424787474724,11.694121661961121,12.174616813659668,781800
2008-04-07,12.330622740441438,12.680073250026526,12.299421058196579,12.630151748657227,678900
2008-04-08,12.580227362538169,12.773672987207714,12.336860247946733,12.486624717712402,427000
2008-04-09,12.542789655966462,12.723754655518293,11.80644660418022,11.912529945373535,474700
2008-04-10,11.887565948889087,12.39302238612375,11.825164977576177,12.180855751037598,285900
2008-04-11,12.062297323935107,12.174621028435828,11.719087062603155,11.7565279006958,145100
2008-04-14,11.70660533747078,11.76900752218186,11.50691929857346,11.588041305541992,188500
2008-04-15,11.675399394076557,11.731561220822103,11.313468282950959,11.463233947753906,287300
2008-04-16,11.594277212153788,12.18085561991423,11.563076726833197,12.15589427947998,310300
2008-04-17,11.81892485554432,12.174615635420313,11.81892485554432,11.99364948272705,162200
2008-04-18,12.193336290131356,12.31189908652738,12.012370142649706,12.15589427947998,189900
2008-04-21,12.105971928311963,12.143412746079733,11.937486463023792,12.037330627441406,179000
2008-04-22,12.00613149351492,12.00613149351492,11.563078350590766,11.787724494934082,211500
2008-04-23,9.39773401708202,9.422694773503947,8.661390809968095,8.96716022491455,2963700
2008-04-24,8.917233147806515,9.528772191216563,8.879791738981,9.123159408569336,1399400
2008-04-25,9.12316374539632,9.235487430156537,8.923477723699298,9.229247093200684,693400
2008-04-28,9.204284810317867,9.478853044505545,9.204284810317867,9.372770309448242,522500
