Date,Open,High,Low,Close,Volume
2008-04-29,9.37900653865962,9.428928017093542,9.28540391537376,9.297883987426758,319100
2008-04-30,9.354050856761322,9.447654125765267,9.12316374539632,9.229247093200684,306200
2008-05-01,9.235486290775446,9.88446637633744,9.229245954589462,9.759662628173828,341700
2008-05-02,9.878225994298681,9.884466330455698,9.566216327782332,9.703500747680664,232400
2008-05-05,9.622376496981696,9.871983948933954,9.51629318112421,9.67853832244873,256800
2008-05-06,9.659817612627608,10.183993872868385,9.641097201936473,10.102871894836426,432800
2008-05-07,10.177752741819857,10.177752741819857,9.722219014915854,9.772140502929688,286900
2008-05-08,9.790862198337452,9.92190627036619,9.67229879750724,9.859504699707031,284600
2008-05-09,9.815824805013943,9.940629160195996,9.70974205528723,9.8033447265625,238400
2008-05-12,9.797102167336876,10.539684817638761,9.797102167336876,10.502243995666504,346800
2008-05-13,10.496004330786363,10.770573153307696,10.315039354508501,10.633289337158203,290500
2008-05-14,10.652008605414714,10.714410769621152,10.483523119124014,10.527205467224121,176200
2008-05-15,10.496002203827887,10.496002203827887,10.246394774945712,10.45232105255127,287200
2008-05-16,10.520965476391801,10.520965476391801,10.227675652081619,10.408641815185547,202500
2008-05-19,10.471044473812347,10.795533611172585,10.42112297650905,10.645769119262695,300700
2008-05-20,10.60832821511081,10.726892216659605,10.358720730446793,10.489764213562012,263300
2008-05-21,10.539685678701126,10.751852337581116,10.29007819479007,10.389921188354492,211300
2008-05-22,10.389919422071108,10.458561914810831,10.077909822668238,10.371199607849121,358600
2008-05-23,10.302557772297464,10.427360905886356,10.077910465526317,10.177753448486328,284400
2008-05-27,10.17151270605336,10.464802498200891,9.971826748127835,10.32751750946045,499500
2008-05-28,12.012371833662783,12.598950323997418,11.319710011993402,11.600519180297852,2430400
2008-05-29,11.525633103940901,12.02484913079404,11.313466500817176,11.793961524963379,704600
2008-05-30,11.925012277001526,12.754958112273481,11.91877193956668,12.598953247070312,965600
2008-06-02,12.486626960423477,12.567748949783464,11.968690963124562,12.081014633178711,645800
2008-06-03,12.105972384537779,12.917198068225566,12.012369741479775,12.305658340454102,580400
2008-06-04,12.205817741120857,12.511587069482701,12.205817741120857,12.355582237243652,402400
2008-06-05,12.36182091906986,12.767433190566845,12.343101103448651,12.680070877075195,322800
2008-06-06,12.423084399727047,12.692606607868257,12.059543122482872,12.122222900390625,318900
2008-06-09,12.153564367050315,12.655001484551285,12.0658133795826,12.40428352355957,422400
2008-06-10,12.360405860303823,12.360405860303823,12.078348624733431,12.222511291503906,287900
2008-06-11,12.009399539260134,12.479496080292291,12.009399539260134,12.122222900390625,195400
2008-06-12,12.235049038022087,12.836772173244027,12.235049038022087,12.35413932800293,337300
2008-06-13,12.510835904924605,12.598588075943967,12.410548734203086,12.529640197753906,267100
2008-06-16,12.47949891301414,12.698877587729385,12.435623417174611,12.535910606384277,214400
2008-06-17,12.435622215270996,12.554713689266377,12.078348988802338,12.435622215270996,236700
2008-06-18,12.379209260816296,12.47949643007266,12.147294434712606,12.360404968261719,196100
2008-06-19,12.404282828546632,12.52964120425988,12.184904176651607,12.504570007324219,340800
2008-06-20,12.44815718891191,12.44815718891191,12.084615899991372,12.335333824157715,599200
2008-06-23,12.391744629646524,12.567246566385078,12.266385078675603,12.473227500915527,399600
2008-06-24,12.504567986416898,12.692606117356,12.266385078675603,12.473227500915527,440600
2008-06-25,12.604855736072759,13.363277587771117,12.492032374047502,12.855573654174805,552900
2008-06-26,12.67380254912456,12.930788567311037,12.479496309999568,12.761554718017578,679800
2008-06-27,12.811705005640267,13.306873008726656,12.761561395257873,13.03735065460205,926400
2008-06-30,13.018541175627591,13.018541175627591,12.53590841473608,12.642463684082031,582600
2008-07-01,12.535911389287886,13.150170760438751,12.535911389287886,12.811701774597168,496100
2008-07-02,12.811697571226649,12.930787829580016,12.404280823847072,12.473227500915527,384600
2008-07-03,12.485763825541468,12.554711698847429,12.228777819332175,12.3792085647583,206900
2008-07-07,12.429355617701267,12.792896986219581,12.429355617701267,12.611126899719238,325000
2008-07-08,12.654999977808744,13.024809374559977,12.416817046587239,12.962129592895508,461000
2008-07-09,12.993470997045888,13.269261363867361,12.824235917711055,13.006007194519043,752200
2008-07-10,12.980933814325189,13.018542403890182,12.109688479867067,12.398015022277832,1275300
2008-07-11,12.266384639818833,12.266384639818833,11.652125492175797,11.764948844909668,953500
2008-07-14,11.877773063942083,12.034471910719592,10.780881136499522,10.824756622314453,971600
2008-07-15,10.730738987800354,10.98772503522711,10.185426402091457,10.680595397949219,906900
2008-07-16,10.743274310489186,11.232175222823145,10.680595717935555,11.182031631469727,603500
2008-07-17,11.182029113910383,11.426478917282358,10.931311213590762,11.338727951049805,414200
2008-07-18,11.344996047997451,11.664661819223937,11.194565307805679,11.338727951049805,497500
2008-07-21,11.451554971637885,11.501698567756812,10.906242317766619,11.031601905822754,570100
2008-07-22,10.993995117010513,10.993995117010513,10.47375363460289,10.899974822998047,694700
2008-07-23,10.918775145845045,11.48289072696099,10.831024178598664,11.45155143737793,790300
2008-07-24,11.520499515659587,11.6207878846689,11.13188701725782,11.413944244384766,780200
2008-07-25,11.44528460640225,11.451552704115674,11.194566675452275,11.219637870788574,467500
2008-07-28,11.301124183281102,11.319927284627179,10.93758281253947,11.031601905822754,451600
2008-07-29,11.050404204323353,11.388874350173452,10.968921314869188,11.363801956176758,413300
2008-07-30,11.439014916937856,11.45781920746149,11.169492730351905,11.376335144042969,421700
2008-07-31,11.282318258796964,11.520500007121662,11.1444236882424,11.188299179077148,399000
2008-08-01,11.276052222393702,11.28232032159004,10.975190634075544,11.257247924804688,340800
2008-08-04,11.276048177090585,11.514231079032164,10.868631439631544,11.338727951049805,752000
2008-08-05,11.501698522660483,11.934187784689032,11.344999635963521,11.902847290039062,371800
2008-08-06,11.84643455189353,12.08461750818646,11.708539974130668,11.971794128417969,468100
2008-08-07,11.896577905106392,12.391746907390207,11.764951428358037,12.134760856628418,557400
2008-08-08,12.09715204603842,12.63619653072065,11.902845785834295,11.909113883972168,562900
2008-08-11,11.909117205588098,12.172371423216548,11.85897360201686,12.109691619873047,340900
2008-08-12,12.047010225368085,12.047010225368085,11.80882843874306,12.003134727478027,392700
2008-08-13,11.95298726664874,12.197437073312019,11.833895814074488,11.9467191696167,411300
2008-08-14,11.884041491420678,12.028205357556784,11.78375431224968,11.909113883972168,251700
2008-08-15,12.028205357556784,12.115956340452037,11.815094802939042,11.909113883972168,325900
2008-08-18,12.01566915873044,12.128492534153233,11.614520442131596,11.827630996704102,222300
2008-08-19,11.733612011301567,11.808828001699109,11.570645028371565,11.677200317382812,245000
2008-08-20,11.721076011657715,11.971793965783107,11.558109042596834,11.721076011657715,286900
2008-08-21,11.62078758665402,11.75868214778973,11.282317488160851,11.439016342163086,286100
2008-08-22,11.464089959239502,11.76495150418997,11.445285664361032,11.721076011657715,209000
2008-08-25,11.514233834042077,11.802559189517916,11.313658270277429,11.351266860961914,763500
2008-08-26,12.749018598552974,13.256722540472735,10.962651460073985,11.006526947021484,3811400
2008-08-27,11.18203062547001,11.645859102639825,11.000259375968607,11.514232635498047,1167000
2008-08-28,11.533037908297919,11.721077291055265,11.125621038933462,11.169496536254883,531400
2008-08-29,11.156956224763242,11.294851960380395,10.856094757899411,10.987722396850586,306800
2008-09-02,11.156957860917096,11.232173836421982,10.18542545004302,10.417340278625488,804400
2008-09-03,10.45494664532795,10.67432525726808,10.310784001530845,10.36092758178711,674900
2008-09-04,10.273176328942204,10.31705181611004,10.078870087691495,10.179157257080078,491000
2008-09-05,10.147816397523963,10.360926898436794,9.865758029987221,10.129012107849121,321100
2008-09-08,10.30451726123392,10.498823510869313,10.216765087594217,10.44867992401123,451600
2008-09-09,10.454947678274094,10.799684677156186,10.373463605108771,10.498823165893555,581000
2008-09-10,10.699397480986804,10.768345358804247,10.53016243298983,10.62418270111084,288000
2008-09-11,10.505092017872999,10.6805951764714,10.423607938856168,10.536431312561035,243900
2008-09-12,10.436144166057181,10.649254718020178,10.16035382901375,10.329588890075684,291300
2008-09-15,10.191694756612431,10.442412712174374,9.997387892732858,10.047532081604004,258700
2008-09-16,10.016192511690273,10.831027436647835,10.016192511690273,10.655524253845215,599200
2008-09-17,10.60538170795236,10.762080609550049,9.953514301216323,10.266911506652832,512300
2008-09-18,10.417339800056949,11.40767645819091,10.285712147849667,11.26351261138916,1173400
2008-09-19,11.865235548475393,12.498298962447999,11.439014541403367,11.783751487731934,1338200
2008-09-22,11.658393781291455,11.714805458588584,10.968918655284412,10.981454849243164,346000
2008-09-23,11.006526104274043,11.269780201319557,10.774612492303746,10.831024169921875,345100
2008-09-24,10.831025102502029,10.968919662154287,10.429875227620006,10.442411422729492,260500
2008-09-25,10.486287285835177,10.88743717509102,10.486287285835177,10.574039459228516,232700
2008-09-26,10.429875615271207,10.812221211699788,10.310785343856907,10.737005233764648,220000
2008-09-29,10.617916297662314,10.617916297662314,9.991120188515257,10.216766357421875,261300
2008-09-30,10.248105180601907,10.498823105204817,10.0600658405117,10.442411422729492,295000
2008-10-01,10.36092931971467,10.649254655672161,10.135282572953184,10.191694259643555,253900
2008-10-02,10.18542689617252,10.21049929007306,9.2703054403599,9.489684104919434,469100
2008-10-03,9.564898873178054,9.859492309303333,9.389395713806152,9.389395713806152,275300
2008-10-06,9.163747787475586,9.276571139815607,8.098195830375376,9.163747787475586,815700
2008-10-07,9.176287809344519,9.552364811105239,8.693654909886348,8.712458610534668,715100
2008-10-08,8.605903177584631,9.2076269688605,8.518152177409496,8.593367576599121,524300
2008-10-09,8.743799017025921,8.844086223309404,7.872553464119001,7.922697067260742,527700
2008-10-10,7.72838954810969,8.61217123107832,7.258292857359666,8.085662841796875,845100
2008-10-13,8.399058087079037,8.819011051208856,8.19221565373255,8.637240409851074,453500
2008-10-14,8.875423342526865,8.875423342526865,7.521545286583271,7.941498279571533,764200
2008-10-15,7.8349419147207024,8.09819601087601,7.013839739044176,7.063983917236328,595800
2008-10-16,7.1203970383545485,7.421259204972832,6.675372186097464,7.377383708953857,686000
2008-10-17,7.132932442049645,8.900495456768471,7.038912763926233,7.50900936126709,421500
2008-10-20,7.678244536454125,7.960302379465997,7.659440839655665,7.9477667808532715,270600
2008-10-21,7.853743691054705,8.142069507054146,7.747188459201096,7.979102611541748,397200
2008-10-22,7.8662832931439075,7.8662832931439075,6.750587520357468,6.888482093811035,953000
2008-10-23,6.93235661260703,6.93235661260703,6.130058159844761,6.286756992340088,723400
2008-10-24,5.697570347340647,6.242882279897652,5.65369486011749,5.829197406768799,514700
2008-10-27,5.879343073730561,6.130061086311417,5.766519669189729,5.935754776000977,417500
2008-10-28,6.05484474833379,6.34943881598248,5.854270369215771,6.336902618408203,384700
2008-10-29,6.418386697497354,6.499870195920285,6.173936799987417,6.318099498748779,595500
2008-10-30,6.512404308717987,6.731782336273924,6.349437364070492,6.606423377990723,261400
2008-10-31,6.612692141060739,6.700443121813758,6.104987561703556,6.24288272857666,636800
2008-11-03,6.267956223140141,6.5186742329621925,6.205276421805185,6.330636024475098,1103600
2008-11-04,6.443458148166017,6.656568732842748,6.387046452485844,6.618961334228516,333500
2008-11-05,6.537478010109019,6.70044440460375,6.293027521728664,6.343171119689941,265600
2008-11-06,6.280492485222138,6.437191392365298,5.484461750010614,5.5471415519714355,1556000
2008-11-07,5.540871236403813,5.779053551742286,5.540871236403813,5.728909969329834,496600
2008-11-10,5.810394160855535,5.829197857152772,5.440584746377084,5.565943717956543,380000
2008-11-11,5.528335950543925,5.528335950543925,4.901540768490566,5.13972282409668,679900
2008-11-12,5.120918631364836,5.133454228935563,4.914076190498926,5.0080952644348145,470100
2008-11-13,4.970488559050035,5.384173821554963,4.65082298685197,5.327762126922607,408300
2008-11-14,5.334028530034019,5.4280475926915335,4.907807504101562,4.920343399047852,270900
2008-11-17,4.857665905373825,5.064508405781936,4.356229305267334,4.356229305267334,620700
2008-11-18,4.356226388858341,4.525461075791043,4.017757014992935,4.111776351928711,911500
2008-11-19,4.1055106347984385,4.161922026426442,4.061634842306094,4.086706638336182,1027700
2008-11-20,4.061634659319072,4.1117782491201496,3.9488115822666487,3.9801511764526367,655400
2008-11-21,4.055367845946521,4.055367845946521,3.566467391616747,3.9049370288848877,402700
2008-11-24,3.961346396604432,4.381298995804577,3.904934724062631,4.237136363983154,585800
2008-11-25,5.32776198197532,5.453120967881804,4.606947065814545,5.0770440101623535,1400900
2008-11-26,5.0143639875842485,5.72891107100816,4.951684497515322,5.71637487411499,570000
2008-11-28,5.647428129271527,5.804127018999869,5.346565950158523,5.710107326507568,210600
2008-12-01,5.641159137924689,5.779054306446404,5.145990748617204,5.164794445037842,363900
2008-12-02,5.2964206025713185,5.540871004939334,5.108381877500432,5.490727424621582,318500
2008-12-03,5.377904891967773,5.565943645777856,5.058239070266506,5.377904891967773,294300
2008-12-04,5.321492080180893,5.616086045564158,5.083309788781508,5.196133136749268,196500
2008-12-05,5.108382826167719,5.703838999099577,5.083311031352811,5.678767204284668,362400
2008-12-08,5.791590030180235,5.860537914813002,5.578479473603945,5.68503475189209,269600
2008-12-09,5.65996239675645,6.242882320557486,5.641158701789583,5.753982067108154,297400
2008-12-10,5.82919765261795,5.954556619798815,5.697570587638364,5.797857761383057,160700
2008-12-11,5.735178799944018,5.9921654666526045,5.540872522437058,5.616087913513184,357300
2008-12-12,5.434315228599189,5.710104894021697,5.409243440833507,5.641157627105713,249600
2008-12-15,5.678766684637548,5.822929342191686,5.1083823587147785,5.1585259437561035,238200
2008-12-16,5.258813894194601,5.6474269906376815,5.1459905250548115,5.522068023681641,422000
2008-12-17,5.453118673078149,6.036038459435109,5.434314982544921,5.810392379760742,274100
2008-12-18,5.74771554802706,5.8605389443303,5.659963951151335,5.741447448730469,312200
2008-12-19,5.873073748726998,6.261686886033726,5.6035514931115395,5.71637487411499,515300
2008-12-22,5.741446421325788,5.904413387321889,5.509532168681525,5.747714519500732,207100
2008-12-23,5.785321124818822,5.9106806802032805,5.616086681463661,5.722641944885254,254300
2008-12-24,5.716374605654553,5.753982596809094,5.359101379600751,5.484460353851318,324700
2008-12-26,5.522069617427801,5.591016919713098,5.359102614471049,5.5784807205200195,103900
2008-12-29,5.553408371001217,5.678767959506114,5.434317479232148,5.584748268127441,307300
2008-12-30,5.565942099936788,5.678765440439912,5.465654951826702,5.666229248046875,260700
2008-12-31,5.722641017617038,6.0987178295568185,5.6348894626184745,5.8668036460876465,448300
2009-01-02,5.854269207991587,6.230346094241102,5.766517635654027,6.167666912078857,174800
2009-01-05,6.2115428364111285,6.318098111118701,6.010968482965685,6.24288272857666,206500
2009-01-06,6.267954181086709,6.675370963753868,6.261686083443536,6.631495475769043,214300
2009-01-07,6.575086319015234,6.675373528807208,6.199009282295332,6.230348587036133,378900
2009-01-08,6.230345008670927,6.374508238266704,6.230345008670927,6.32436466217041,212900
2009-01-09,6.30556155440294,6.387044424784944,5.9482877944388175,5.97335958480835,235500
2009-01-12,5.9482888438482115,6.004700531571583,5.879341557607835,5.954556941986084,276300
2009-01-13,5.923216819755682,6.167667257840873,5.854269536184395,6.117523670196533,164300
2009-01-14,6.023503296981943,6.0485750878985485,5.810393373070119,5.879340648651123,408000
2009-01-15,5.891875979417351,6.161398167930317,5.753981434476476,5.923215866088867,348900
2009-01-16,5.916949070213089,6.186471317988218,5.841733684318373,5.873073577880859,381100
2009-01-20,5.866803716996856,5.916947292528221,5.641157627105713,5.641157627105713,363700
2009-01-21,5.6913043851655996,6.086185711608274,5.641160781594362,6.054845809936523,227900
2009-01-22,5.9482884197347685,5.9482884197347685,5.440584461941235,5.47819185256958,182400
2009-01-23,5.390442170529888,5.7351792577047345,5.365370371503375,5.628623962402344,200500
2009-01-26,5.609818278436587,5.7351772292309695,5.4029758601862,5.490727424621582,182100
2009-01-27,5.50953184572682,5.703838693449129,5.50953184572682,5.653695106506348,191500
2009-01-28,5.753982272309431,5.891876837329029,5.697570587638364,5.797857761383057,142600
2009-01-29,5.722641860605668,5.8856088019984565,5.453119657360567,5.471923351287842,124800
2009-01-30,5.503264096219151,5.559675784539735,5.35910142407432,5.409245014190674,174500
2009-02-02,5.283886234982356,5.490728701327829,5.2588144389937765,5.453120708465576,210000
2009-02-03,5.478190896055871,5.591014243758898,5.334028260887417,5.540870666503906,172400
2009-02-04,5.559676094243035,5.703839372177266,5.377905420505981,5.434317111968994,197400
2009-02-05,5.415512708382161,5.540871674320908,5.377904719721187,5.4029765129089355,248500
2009-02-06,5.453121438538245,5.578480435264407,5.352834241157315,5.421781539916992,477100
2009-02-09,5.421780500557294,5.565943767475301,5.28388592947244,5.296421527862549,371800
2009-02-10,5.283886559956525,5.5847481303233275,5.070775982067302,5.2024030685424805,407700
2009-02-11,5.2525466109240115,5.384173696079055,5.214938616125942,5.277618408203125,101800
2009-02-12,5.214938198668454,5.409245060346353,5.164794608124238,5.334029674530029,224200
2009-02-13,5.365370019775485,5.440585411924265,5.290154029867905,5.3465657234191895,129400
2009-02-17,5.177330044618862,5.402976168943472,5.164793849943719,5.308957099914551,264000
2009-02-18,5.3152253062903,5.547140156550229,5.296421609535809,5.340297698974609,341600
2009-02-19,5.415513614541338,5.4969971054755495,5.3089583262242,5.3465657234191895,255800
2009-02-20,5.2838863531637665,5.377905440784114,4.920344705439485,5.001828193664551,290300
2009-02-23,5.0143624452087545,5.0519704265615974,4.788716051488159,4.895271301269531,284600
2009-02-24,4.7009677148839195,4.7009677148839195,4.136851529321953,4.5191969871521,1246200
2009-02-25,4.293548449671318,4.381299722382565,3.867327683337357,4.243404865264893,820900
2009-02-26,4.2559407552621105,4.375031917496227,3.9989547361081073,4.074170112609863,1030000
2009-02-27,4.381300756557575,4.5066600460431525,4.224601868860161,4.2998175621032715,676300
2009-03-02,4.237137792732153,4.29981728398098,4.067902718041236,4.105510711669922,442000
2009-03-03,4.149385032564013,4.2622083837822835,3.936274822590413,3.9989542961120605,572200
2009-03-04,4.055366768111172,4.2496736368254355,4.011491274235824,4.049098968505859,440500
2009-03-05,3.9738837822671345,3.998955579723506,3.792113101268739,3.854792594909668,899000
2009-03-06,3.867327985404087,4.099242230837684,3.8171843970810784,3.9237396717071533,316600
2009-03-09,3.8735953753362193,3.923739257241883,3.704360633182679,3.7482364177703857,362200
2009-03-10,3.8171839824144556,4.005222418198832,3.691824726345542,3.9864187240600586,316200
2009-03-11,3.998954666037744,4.074170041221564,3.8485236167907715,3.8485236167907715,336000
2009-03-12,3.9174708310942665,4.017757988728902,3.6980925243288483,3.9989542961120605,563800
2009-03-13,4.055364689991399,4.193259797198332,3.9425416649960083,4.111776351928711,364800
2009-03-16,4.130582180978698,4.2434052562896705,4.0804385919516,4.118046283721924,214000
2009-03-17,4.10551004865184,4.337424278259277,4.086706054874242,4.337424278259277,194300
2009-03-18,4.180726007871012,4.5066596539707335,4.180726007871012,4.387568473815918,329200
2009-03-19,4.47531851402684,4.581873766554981,4.431443032782994,4.494122505187988,316000
2009-03-20,4.53799782052799,4.575605801475384,4.224600171081164,4.237136363983154,360900
2009-03-23,4.349961144656852,4.544267728924654,4.224601855565768,4.537999629974365,258900
2009-03-24,4.494123288238348,4.494123288238348,4.324888533817962,4.3499603271484375,227000
2009-03-25,4.3875687021942875,4.3875687021942875,4.049099140506794,4.287281513214111,291400
2009-03-26,4.324889704560324,4.400105104912468,4.24967430420818,4.356229305267334,330600
2009-03-27,4.2935494631332585,4.625751236558716,4.268477665012025,4.2998175621032715,255600
2009-03-30,4.212065569473512,4.381300340147015,4.118046484894417,4.161921977996826,204800
2009-03-31,4.224601595602998,4.29981728398098,4.105510711669922,4.105510711669922,210100
2009-04-01,4.092974788802774,4.230869668720818,4.086706690275896,4.143118381500244,281700
2009-04-02,4.224601301542144,4.7887172812740735,4.218333502293238,4.619482517242432,564100
2009-04-03,4.625749862728521,5.083310191987051,4.6006780720535145,4.932879447937012,334500
2009-04-06,4.870200192953906,4.945415568402929,4.650821865121256,4.794984817504883,272400
2009-04-07,4.744841586959868,4.964219931117571,4.588142727007316,4.851396560668945,551500
2009-04-08,4.901538771656735,5.070773470609015,4.726035976986583,4.845127105712891,407700
2009-04-09,4.957952105384746,5.409245014190674,4.863933023356269,5.409245014190674,317900
2009-04-13,5.453119151902526,5.453119151902526,4.863931815471827,5.0582380294799805,222900
2009-04-14,4.989291429525829,4.989291429525829,4.675893728168073,4.788716793060303,377300
2009-04-15,4.769912856590996,5.001827072110257,4.6946971849291,4.820056438446045,315500
2009-04-16,4.870200681939656,5.114650826132325,4.744841710271458,5.095847129821777,256000
2009-04-17,5.114650443968839,5.283885491394815,5.014363274127674,5.221205711364746,280700
2009-04-20,5.0895785207865565,5.171061993629332,4.663357761029427,4.794984817504883,213900
2009-04-21,4.763645511892586,5.290153503417969,4.763645511892586,5.290153503417969,315300
2009-04-22,5.177330469372234,5.459388297357969,5.145990577871883,5.3841729164123535,237100
2009-04-23,5.3653698709198805,5.459388959057711,5.202402893572777,5.35910177230835,389800
2009-04-24,5.3904404783501,5.534603128056961,5.3277607015809805,5.471923351287842,235000
2009-04-27,5.5032632396724015,5.628622195451988,5.296420813196421,5.471923351287842,268400
2009-04-28,5.365369721384932,5.63489137882247,5.352833524511258,5.453120708465576,207600
2009-04-29,5.490727014345647,5.797856570282326,5.484458917834632,5.76651668548584,192000
2009-04-30,5.791588183184483,5.916947118322091,5.641157461019353,5.666229248046875,382500
2009-05-01,5.672499606259977,5.92948567520977,5.534604423741016,5.616087913513184,214300
2009-05-04,5.691302901791406,6.092452223565146,5.616087516038596,6.067380428314209,328100
2009-05-05,6.073646804305302,6.192738258017181,5.985895836053011,6.092451095581055,251300
2009-05-06,6.117523627568316,6.1363273233642355,5.923216778481437,5.998432159423828,330400
2009-05-07,6.048575145632593,6.111254922401713,5.434315963433292,5.471923351287842,298700
2009-05-08,5.534604203475412,5.910681741647738,5.490728709866856,5.71637487411499,355200
2009-05-11,5.829196309695335,5.8354644060500185,5.622353912059311,5.779052734375,167600
2009-05-12,5.822928066408523,5.822928066408523,5.490726738854224,5.666229248046875,172100
2009-05-13,5.603549570749156,5.641157550768044,5.11464941705499,5.240008354187012,221800
2009-05-14,5.246280193328857,5.440587132826515,5.152261072843566,5.246280193328857,235300
2009-05-15,5.277617643966387,5.597283461304286,5.277617643966387,5.3841729164123535,265900
2009-05-18,5.471925138607458,5.484461337159497,5.3026906424668505,5.421781539916992,580400
2009-05-19,5.359099912650637,5.578477908098956,5.346563719777751,5.428047180175781,232300
2009-05-20,5.484459802361336,5.722642128366355,5.484459802361336,5.634890556335449,164500
2009-05-21,5.591015451658922,5.591015451658922,5.221206041189663,5.2337422370910645,240400
2009-05-22,5.265082235387983,5.359101923944898,5.214938640594482,5.214938640594482,134700
2009-05-26,5.2274737815492225,5.753982018217299,5.183598294413109,5.634890556335449,254800
2009-05-27,5.678767259385134,5.703839054443311,5.390441317336728,5.409245014190674,171400
2009-05-28,5.4343167723424814,5.4907284602799535,5.196134422028009,5.290153503417969,171400
2009-05-29,5.321494223627502,5.402977719118474,5.133455433860554,5.37163782119751,231300
2009-06-01,5.578477835335091,5.797856425680483,5.515798665063957,5.779052734375,477600
2009-06-02,4.889005111477632,5.265082059893584,4.782449826653417,5.026900291442871,1505400
2009-06-03,4.826324798228907,4.851396592073263,4.406372101896264,4.4753193855285645,982200
2009-06-04,4.487855714031336,4.594410997556558,4.469052016279465,4.5756072998046875,438700
2009-06-05,4.686743075206382,4.762950205822693,4.604185198961936,4.623237133026123,537200
2009-06-08,4.61688535995162,4.724845589042591,4.527977060685002,4.642287731170654,392000
2009-06-09,4.680391810284656,4.959818227695406,4.648638994127639,4.864559173583984,375800
2009-06-10,4.915362700460585,4.940765371023118,4.762948494006044,4.832805156707764,367500
2009-06-11,4.959819629002889,5.112234219207191,4.851859357362398,4.934417247772217,328200
2009-06-12,4.909012644175164,4.928064572883276,4.832805534982981,4.921713829040527,121000
2009-06-15,4.8455074646809395,4.8455074646809395,4.667690546412387,4.71214485168457,294700
2009-06-16,4.731196770076119,4.7756510780691475,4.6359380145227975,4.64863920211792,335000
2009-06-17,4.661341858332786,4.896314054283874,4.616887536333813,4.877262115478516,259300
2009-06-18,4.8709102254704595,4.966169285585072,4.813754728837651,4.8391571044921875,351900
2009-06-19,4.928065862368175,5.004272991500827,4.775651301282661,4.7883524894714355,242200
2009-06-22,4.775650998097541,4.80740411796372,4.623236749508351,4.667690753936768,238700
2009-06-23,4.71214565757802,4.71214565757802,4.527978265813508,4.540679454803467,225500
2009-06-24,4.585131645202637,4.686741419617675,4.496223357557076,4.585131645202637,270200
2009-06-25,4.566080977559952,4.75024833483006,4.566080977559952,4.731196403503418,278800
2009-06-26,4.718495668723039,4.845507849815924,4.566081414795822,4.8391571044921875,573400
2009-06-29,4.820105670817069,4.820105670817069,4.57243204385019,4.756599426269531,246000
2009-06-30,4.731195801976068,4.90901269474299,4.731195801976068,4.889960765838623,333900
2009-07-01,4.915363086552232,5.055076422929866,4.782000796839231,5.029674053192139,341600
2009-07-02,4.940765885397438,5.004271811364985,4.724845434287636,4.762948989868164,215600
2009-07-06,4.737547763907463,4.756599394889865,4.610535881290727,4.680392265319824,181800
2009-07-07,4.667689925757239,4.7057934811438935,4.610534744087326,4.616885185241699,202300
2009-07-08,4.629587154830166,4.642288342111202,4.483523349688164,4.5914835929870605,189300
