Date,Open,High,Low,Close,Volume
2009-07-09,4.604184566326058,4.604184566326058,4.477172699417547,4.489873886108398,178100
2009-07-10,4.477172590547992,4.610535198969093,4.445419473182904,4.578782081604004,130800
2009-07-13,4.591483310061744,4.680391615550498,4.4454195139201325,4.654989242553711,132800
2009-07-14,4.648637800782277,4.693091792554416,4.502574036059307,4.686741352081299,101800
2009-07-15,4.769300858598379,4.889961994981637,4.68039223845674,4.7883524894714355,356400
2009-07-16,4.782002940753303,5.156688213777393,4.782002940753303,5.093182563781738,325800
2009-07-17,5.105883369600701,5.182090511757066,4.985221909776323,5.175739765167236,251600
2009-07-20,5.201141298488548,5.366257049079405,5.182089667463582,5.232894420623779,149800
2009-07-21,5.245595455169678,5.29004945890557,5.150336097055137,5.245595455169678,102500
2009-07-22,5.207491817145031,5.290049688843283,5.207491817145031,5.2392449378967285,141100
2009-07-23,5.207490694876942,5.461515000505252,5.194789812697677,5.42976188659668,318800
2009-07-24,5.353555164682413,5.6583836267652385,5.353555164682413,5.556774139404297,141500
2009-07-27,5.53137277540398,5.582177528341296,5.3980101475334195,5.525022029876709,111100
2009-07-28,5.461516210005484,5.486918585629865,5.321802841251188,5.4361138343811035,130100
2009-07-29,5.398010853732675,5.442464866958453,5.2519473213391175,5.270998954772949,99900
2009-07-30,5.3472045552692125,5.480567162206438,5.328152927318276,5.398009300231934,178300
2009-07-31,5.359905875123844,5.404360484816222,5.251946237517622,5.321802616119385,130800
2009-08-03,5.385308265686035,5.410711245951717,5.283698767184847,5.385308265686035,245300
2009-08-04,5.385308343786679,5.569476319541465,5.385308343786679,5.4869184494018555,377300
2009-08-05,5.505969925014329,5.537723044277139,5.302750930756943,5.353555679321289,114200
2009-08-06,5.385308983360037,5.423412853196092,5.309101849328391,5.32815408706665,116500
2009-08-07,5.410711638587962,5.556775151872638,5.359906280010219,5.525022029876709,300200
2009-08-10,5.461517146860113,5.715540946678509,5.461517146860113,5.620282173156738,203300
2009-08-11,5.575826360733511,5.702838233462219,5.448814488004803,5.6139302253723145,229300
2009-08-12,5.6202804833102755,5.836200345415157,5.556774249629803,5.721889972686768,201400
2009-08-13,5.734590303783936,5.829849645130943,5.505968974703608,5.740941047668457,212500
2009-08-14,5.734591787153242,5.734591787153242,5.480568022466665,5.525022029876709,255600
2009-08-17,5.455164844426484,5.5123203344927525,5.232893628755517,5.366256237030029,124100
2009-08-18,5.391658295916946,5.785395353226892,5.245594812596937,5.607578754425049,211800
2009-08-19,5.537722673983385,5.709188537512464,5.505969556843827,5.690136909484863,91100
2009-08-20,5.65838395034155,5.842551308125,5.639332321781979,5.82349967956543,252600
2009-08-21,5.899707818402479,6.033070452633684,5.696488796960817,5.728241920471191,400700
2009-08-24,5.759994643051844,5.988616655939418,5.639333496192663,5.645684242248535,370200
2009-08-25,5.334503516435442,5.45516525013589,5.175738523617239,5.385308265686035,615500
2009-08-26,5.366256815263114,5.366256815263114,5.2392449378967285,5.2392449378967285,383200
2009-08-27,5.22654219640398,5.315450792101008,5.150335088223781,5.264646053314209,236100
2009-08-28,5.309099688820748,5.347203543150658,5.1757371071263885,5.213840961456299,261600
2009-08-31,5.188439475594286,5.188439475594286,5.086829987632247,5.124933242797852,334900
2009-09-01,5.131284562989492,5.213842432632588,4.978870313943956,4.997921943664551,257000
2009-09-02,5.004271479844594,5.086829329543226,4.9153628865598575,4.96616792678833,169500
2009-09-03,4.991572237908203,5.061428627618475,4.972520302556158,5.04237699508667,112000
2009-09-04,5.048727942580187,5.105883451524654,4.997923180327446,5.093182563781738,133200
2009-09-08,5.12493377888856,5.12493377888856,5.004272650722032,5.067778587341309,133800
2009-09-09,5.048726503122339,5.086830366768254,4.997921755354696,5.080479621887207,152600
2009-09-10,5.061427745766994,5.080479677799625,4.985220623276845,5.048726558685303,175600
2009-09-11,5.061428035978354,5.080479969103381,4.978870466623779,4.985220909118652,177100
2009-09-14,4.966168994064401,5.055077303636242,4.94711706203177,5.048726558685303,135500
2009-09-15,5.0360266712139,5.182090511757066,5.0360266712139,5.175739765167236,143800
2009-09-16,5.2011396580398435,5.366255356552916,5.169387151559841,5.347203731536865,159500
2009-09-17,5.347205760823053,5.467866905903081,5.258297134273238,5.2836995124816895,130800
2009-09-18,5.270998001995456,5.277348747205617,5.105882260373625,5.150336265563965,350800
2009-09-21,5.080478894912249,5.1439851233547635,5.048725780690991,5.074128150939941,87600
2009-09-22,5.12493441720436,5.163038286741994,5.048727283769552,5.055078029632568,213900
2009-09-23,5.080479621887207,5.150335998657624,4.959818194528964,5.080479621887207,332100
2009-09-24,5.112232685089111,5.156686687492553,5.0042724458461585,5.112232685089111,621000
2009-09-25,5.112232500654989,5.194790363311768,5.099531011489175,5.194790363311768,316900
2009-09-28,5.207491203801563,5.537722651699583,5.20114045927114,5.398009300231934,210700
2009-09-29,5.417061427928064,5.486918412926636,5.398009798219539,5.410711288452148,67700
2009-09-30,5.417062448878809,5.474217954416838,5.366257689654006,5.442464828491211,170200
2009-10-01,5.4424637438206815,5.4424637438206815,5.283698751474544,5.321802616119385,253900
2009-10-02,5.27734811692142,5.372606861135321,5.2392442558516645,5.30910062789917,188100
2009-10-05,5.372607996625374,5.417062005901751,5.2773492322787225,5.334504127502441,147000
2009-10-06,5.398009534545422,5.518670657659386,5.2773484114314595,5.512320518493652,172800
2009-10-07,5.442463838932593,5.5567748292244215,5.398009834103723,5.4869184494018555,91700
2009-10-08,5.5377223848772585,5.683785868197267,5.4170606671743515,5.607578754425049,178900
2009-10-09,5.6075803070803145,5.6329826853712595,5.4996200479336785,5.544074058532715,150000
2009-10-12,5.531372489994044,5.68378674094166,5.5123208600356906,5.5631256103515625,80800
2009-10-13,5.5694750226323295,5.5694750226323295,5.429761689880482,5.499618053436279,62200
2009-10-14,5.575825339843553,5.632980823516846,5.474215860264487,5.632980823516846,121800
2009-10-15,5.5821768438952155,5.721890200162408,5.556774470541212,5.715539455413818,211400
2009-10-16,5.658383496939861,5.696487356646122,5.5377223848772585,5.607578754425049,86500
2009-10-19,5.639331340789795,5.677434591280669,5.563124234167801,5.639331340789795,102000
2009-10-20,5.664733960495682,5.671084704405451,5.398008772688106,5.42976188659668,138800
2009-10-21,5.436112324345498,5.467864830825501,5.3408529879847695,5.347203731536865,571600
2009-10-22,5.321802203951982,5.347204576534365,5.163037223902007,5.182088851928711,609600
2009-10-23,5.277348691641337,5.321802696363628,5.023324336673007,5.036025524139404,360700
2009-10-26,5.0233234095814066,5.156686004775615,4.928064672574234,4.940765857696533,338500
2009-10-27,4.940765026886435,5.061426113848544,4.915362358093262,4.915362358093262,239800
2009-10-28,4.9217134031686545,4.9915700652935815,4.686741352081299,4.686741352081299,228700
2009-10-29,4.743897953587431,4.870910132249518,4.743897953587431,4.794703006744385,162000
2009-10-30,4.750249077730738,4.8582093322187445,4.674041946146342,4.775651454925537,229700
2009-11-02,4.7883530018034515,4.9217156434648945,4.572432476671546,4.902663707733154,369900
2009-11-03,4.8518588528471795,5.08048056297052,4.8518588528471795,5.04237699508667,231400
2009-11-04,5.061426466389574,5.061426466389574,4.820103972836551,4.832805156707764,133900
2009-11-05,4.85820845009325,5.201140479955414,4.85820845009325,5.182088851928711,272300
2009-11-06,5.124933608708161,5.239244593647198,5.016973671450445,5.188439846038818,136600
2009-11-09,5.226542905727358,5.46151561155609,5.169388021065594,5.378957748413086,176500
2009-11-10,5.366256563642188,5.398009682904998,5.182089198686339,5.353555679321289,184700
2009-11-11,5.410711622687385,5.410711622687385,5.188440375009502,5.27734899520874,85800
2009-11-12,5.251945999355312,5.296400001391433,5.0487264065322845,5.061427593231201,122300
2009-11-13,5.067778626689139,5.169388428889103,5.055077439266668,5.118583679199219,110600
2009-11-16,5.131285563096997,5.270998954772949,5.131285563096997,5.270998954772949,110300
2009-11-17,5.245595455169678,5.321802578277084,5.18208921642665,5.245595455169678,63200
2009-11-18,5.258295309555795,5.315450792101008,5.182088201375596,5.264646053314209,55700
2009-11-19,5.2074929760301325,5.226544610464775,5.067779879835099,5.093182563781738,101600
2009-11-20,5.048726126826322,5.188439475594286,5.048726126826322,5.124933242797852,93000
2009-11-23,5.188440705188401,5.353556465077199,5.150336835352345,5.32815408706665,115400
2009-11-24,4.985220912728407,5.56312571555011,4.95346809459064,5.3154520988464355,470400
2009-11-25,5.353554631165258,5.6710845503444025,5.353554631165258,5.467864990234375,313000
2009-11-27,5.2964002039079485,5.429762820756004,5.245595455169678,5.245595455169678,63600
2009-11-30,5.251945884208597,5.378957748413086,5.1757381600455625,5.378957748413086,202500
2009-12-01,5.436114015056621,5.556775151872638,5.436114015056621,5.525022029876709,146000
2009-12-02,5.531372356688559,5.639332599918056,5.512320727189349,5.6139302253723145,148200
2009-12-03,5.620281456017926,5.696488586239538,5.486918826719996,5.493268966674805,165500
2009-12-04,5.613929574205489,5.6837859446934536,5.525020970787825,5.588527202606201,257400
2009-12-07,5.601228870268268,5.639332735825371,5.518670999594877,5.5631256103515625,156500
2009-12-08,5.53772310173509,5.632981854871525,5.448814488004803,5.6139302253723145,90500
2009-12-09,5.613931426751151,5.715540946678509,5.518672047588868,5.620282173156738,160200
2009-12-10,5.626631203002013,5.709189073052927,5.594878688524301,5.658384323120117,106800
2009-12-11,5.690138963323425,5.715541345075918,5.6583858347226705,5.7028398513793945,96800
2009-12-14,5.70283796591664,5.715539455413818,5.632981590603221,5.715539455413818,107500
2009-12-15,5.715540160510074,5.829851157525213,5.683787038490267,5.709189414978027,127500
2009-12-16,5.728240814093915,5.779045559641682,5.632981461961599,5.76634407043457,111600
2009-12-17,5.715539107168402,5.715539107168402,5.620280364305055,5.664734363555908,74000
2009-12-18,5.728241022125583,5.759993535015834,5.607579292837329,5.696487903594971,543300
2009-12-21,5.709188710665229,5.817148948829829,5.607579217249218,5.715539455413818,171000
2009-12-22,5.715539366588165,5.925109094911837,5.715539366588165,5.842551231384277,226200
2009-12-23,5.855253356014812,5.855253356014812,5.7345916171357105,5.80444860458374,152200
2009-12-24,5.7980973062725525,5.848902052858307,5.7980973062725525,5.82349967956543,34900
2009-12-28,5.810799262800496,5.880656256482113,5.728241988588436,5.7599945068359375,69100
2009-12-29,5.753641844860216,5.861601449737938,5.645681634342294,5.855251312255859,140600
2009-12-30,5.842550703011511,5.874303817749023,5.683785734964241,5.874303817749023,153200
2009-12-31,5.855252015705323,5.893355267736312,5.7282401662015765,5.848901271820068,171500
2010-01-04,5.893357017037094,6.039421141552217,5.779046621373576,6.0076680183410645,155500
2010-01-05,5.982264298827185,6.007666670569199,5.8171485796839395,5.880654811859131,138500
2010-01-06,5.84890197603417,5.880655093643283,5.759993367856718,5.842551231384277,211800
2010-01-07,5.8171485796839395,5.887005556204714,5.72824058140705,5.880654811859131,113400
2010-01-08,5.8806550911374,6.071173191070557,5.874304346490215,6.071173191070557,122000
2010-01-11,6.039418455042995,6.039418455042995,5.912406624337396,5.937808990478516,80700
2010-01-12,5.696487487345751,5.70918837044571,5.499618651353687,5.556774139404297,365300
2010-01-13,5.594879793174899,5.683787820291082,5.525022793994456,5.620282173156738,114200
2010-01-14,5.588529046769311,5.6583854403092415,5.531373540400044,5.620282173156738,70300
2010-01-15,5.645683286386469,5.664734915688005,5.302750930756943,5.353555679321289,294900
2010-01-19,5.353554475088962,5.525020311513891,5.3090998758645265,5.347203731536865,173000
2010-01-20,5.283698385669508,5.302750619493081,5.207491267296237,5.258296012878418,280900
2010-01-21,5.270997448092275,5.334503076599209,5.156686468883325,5.290049076080322,249000
2010-01-22,5.270997712312527,5.33450334400282,5.175738356316541,5.188439846038818,165800
2010-01-25,5.2392448815850425,5.2392448815850425,5.124933890363714,5.150336265563965,114400
2010-01-26,5.150335614788362,5.163037103603777,5.08047924322454,5.124933242797852,146500
2010-01-27,5.099530989625884,5.201140479955414,5.048726244461119,5.182088851928711,96700
2010-01-28,5.182089273256005,5.182089273256005,4.978870276074321,5.067778587341309,155800
2010-01-29,5.074129049554077,5.11223291449573,4.940766733539064,4.959818363189697,209500
2010-02-01,4.972520652789306,5.03602660373535,4.858209941086426,4.909014701843262,195700
2010-02-02,4.928066389648889,4.940767579196634,4.801054191351196,4.902663707733154,200400
2010-02-03,4.889963307075323,4.9534695678796545,4.782003329912605,4.877262115478516,149700
2010-02-04,4.826455533044238,4.8455074646809395,4.71214485168457,4.71214485168457,192700
2010-02-05,4.7375460871466615,4.7756496384456835,4.604183506190031,4.686741352081299,140000
2010-02-08,4.686742725498551,4.724846287963556,4.59783411026001,4.59783411026001,141600
2010-02-09,4.661340634337421,4.7121453873841155,4.623237069552401,4.680392265319824,174900
2010-02-10,4.667689925757239,4.712144225118406,4.591482814983929,4.616885185241699,166600
2010-02-11,4.616886022388324,4.7121450795376685,4.572431714966578,4.705794334411621,275600
2010-02-12,4.648639142378171,4.705794334411621,4.604184834956425,4.705794334411621,271700
2010-02-16,4.731197542661968,4.83280736283563,4.7057951633236135,4.769301414489746,141300
2010-02-17,4.883611552297356,5.016974179689602,4.731196991211841,4.7883524894714355,163300
2010-02-18,4.769300635681685,4.820105386062177,4.610535639332552,4.64863920211792,145300
2010-02-19,4.648638767780018,4.756598700841405,4.629586836757321,4.724845886230469,330400
2010-02-22,4.750248259047286,4.775650631864102,4.705793955207771,4.724845886230469,186800
2010-02-23,4.502575691473522,4.724846640514538,4.483523757409335,4.623237133026123,583100
2010-02-24,4.69309208119598,4.991570372292604,4.654988527553456,4.972518444061279,525900
2010-02-25,4.902663020052035,4.953468073936994,4.813754705688711,4.947117328643799,220800
2010-02-26,4.953467845268778,4.953467845268778,4.762949734750675,4.807404041290283,265000
2010-03-01,4.820105568917331,4.870910321225147,4.762950071160932,4.858209133148193,210800
2010-03-02,4.8772613286376645,4.934416833012639,4.870910885273915,4.902663707733154,149700
2010-03-03,4.928066803874684,4.953469185105356,4.8836124853108736,4.934417247772217,200200
2010-03-04,4.959818765545887,4.9852211423542485,4.883611635120804,4.953468322753906,147600
2010-03-05,4.959819113261541,5.0487274383238585,4.934416734672308,5.04237699508667,114000
2010-03-08,5.023325059734625,5.055078184381286,5.0169746164974365,5.04237699508667,78100
2010-03-09,5.016973313248265,5.2138418475847965,4.959817824859537,5.124933242797852,236300
2010-03-10,5.124933569072797,5.188439805912308,5.061427635053467,5.112232685089111,185600
2010-03-11,5.074128174319859,5.13763440305499,4.978869436857445,5.086829662322998,203400
2010-03-12,5.124933457458504,5.232893694350225,5.099531084404003,5.226542949676514,196300
2010-03-15,5.232893965164921,5.2582963395340565,5.175738471424272,5.245595455169678,115500
2010-03-16,5.245595129303043,5.264646757486275,5.201140522688379,5.258296012878418,93500
2010-03-17,5.258296103041255,5.283698476267914,5.1122326083980525,5.131284236907959,226100
2010-03-18,5.112233531118789,5.118584276981804,5.010623717052149,5.055078029632568,75000
2010-03-19,5.08048056297052,5.08048056297052,4.928066291435119,5.04237699508667,235100
2010-03-22,4.9852212019607895,5.124934276077276,4.940767193424746,5.10588264465332,89100
2010-03-23,5.086831309027948,5.099532195502325,4.997922681145392,5.04237699508667,111500
2010-03-24,5.004273873056613,5.023325507285817,4.921715983876022,4.928066730499268,102100
2010-03-25,4.991571346672608,5.08683040078403,4.845507544453811,4.864559173583984,214300
2010-03-26,4.8963124263205975,5.048726674806438,4.864559306475951,4.959818363189697,129200
2010-03-29,4.953468768744378,5.048727538942342,4.88996251818541,4.902663707733154,144700
2010-03-30,4.9217134438062455,4.959816995419881,4.775649677877256,4.832805156707764,97800
2010-03-31,4.801053541010384,4.97887047341234,4.801053541010384,4.8391571044921875,163300
2010-04-01,4.870909898934545,4.915363901939775,4.775650845205906,4.826455593109131,75500
2010-04-05,4.858210104080201,4.934417247772217,4.832807722849529,4.934417247772217,111100
2010-04-06,4.909013901742139,4.9534682115690645,4.83915721567703,4.896312713623047,101300
2010-04-07,4.902661900332415,4.972518568501982,4.8772595306016875,4.921713829040527,165500
2010-04-08,4.915362358093262,4.972517832942747,4.889959992120176,4.915362358093262,222500
2010-04-09,4.928065835330881,4.928065835330881,4.877260780034304,4.896312713623047,101700
2010-04-12,4.88360955203695,4.921713100996577,4.83280482009078,4.915362358093262,166200
2010-04-13,4.889960765838623,4.91536313583102,4.877259580842424,4.889960765838623,129700
2010-04-14,4.921714559210647,5.10588191849098,4.883610998961632,5.099531173706055,433400
2010-04-15,5.10588191849098,5.226543041202774,5.086830289776562,5.099531173706055,318500
2010-04-16,5.099531234903971,5.23289384878606,5.061427674197686,5.188439846038818,283600
2010-04-19,5.1757371071263885,5.2392433291295,5.1757371071263885,5.213840961456299,244500
2010-04-20,5.226542489523024,5.5313715449797405,5.213841606934153,5.455164432525635,458200
2010-04-21,5.455165251953185,5.505970001220703,5.455165251953185,5.505970001220703,236700
2010-04-22,5.436114274328573,5.728241920471191,5.436114274328573,5.728241920471191,184600
2010-04-23,5.747292876736571,5.899707124901778,5.715539756958724,5.861603260040283,257800
2010-04-26,5.874305440722272,5.874305440722272,5.715540428810859,5.728241920471191,147200
2010-04-27,5.715538366624278,5.7345899916004255,5.518669556403292,5.550422668457031,236700
2010-04-28,5.594879496387617,5.607580382884546,5.455166111078512,5.461516857147217,106500
2010-04-29,5.499620111165865,5.658385128719801,5.442464607943972,5.645684242248535,131200
2010-04-30,5.626631351825642,5.626631351825642,5.296400468527817,5.3154520988464355,355800
2010-05-03,5.321802841251188,5.486918585629865,5.302751210943004,5.4361138343811035,129000
2010-05-04,5.353555756358339,5.353555756358339,5.036025467621574,5.067778587341309,279700
2010-05-05,5.0233234335878665,5.112232032688993,4.953467066491449,5.086829662322998,147100
2010-05-06,5.067777782070376,5.169387567335594,4.635937178858667,5.163036823272705,264700
2010-05-07,5.143984950105626,5.398008644039622,5.036024425953483,5.264646053314209,902400
2010-05-10,5.398009534545422,5.5250214024654785,5.334503297765215,5.512320518493652,269600
2010-05-11,5.461516857147217,5.63933350758759,5.448815365009807,5.461516857147217,190700
2010-05-12,5.486917348032006,5.632980823516846,5.423411120474954,5.632980823516846,96500
2010-05-13,5.594879837940983,5.690138612224944,5.518672091745194,5.575827598571777,105300
2010-05-14,5.518669878772355,5.544072248771159,5.315450918781926,5.42976188659668,104000
2010-05-17,5.480568415625587,5.575827182806515,5.347205778188006,5.544074058532715,133500
2010-05-18,5.613929587905277,5.613929587905277,5.359905265652183,5.3726067543029785,127200
2010-05-19,5.35990544913005,5.3853078216608905,5.169387957968913,5.290049076080322,197900
2010-05-20,5.1376349816247115,5.207491356587936,5.0868302351713925,5.131284236907959,157100
2010-05-21,5.074130323706556,5.226544610464775,4.985221989764262,5.093182563781738,220400
2010-05-24,5.07412887700616,5.175738372541446,4.997921755354696,5.080479621887207,108700
2010-05-25,4.972519898747547,5.194791147583485,4.8582092043789435,5.169388771057129,145300
2010-05-26,5.188440057791665,5.385308311398719,4.997921943664551,4.997921943664551,192600
2010-05-27,5.143987019455617,5.442464828491211,5.1122338935299885,5.442464828491211,242700
2010-05-28,5.398008468673159,5.556773423634134,5.277347369384523,5.347203731536865,277700
2010-06-01,5.315451594211326,5.366256340664644,5.048726372511229,5.131284236907959,242600
2010-06-02,5.239245134469843,5.423412514971044,5.086830875911695,5.156687259674072,290500
2010-06-03,5.309102097255565,5.436114598880068,5.156687822074753,5.201141834259033,356900
2010-06-04,5.074129320652833,5.232894322718119,4.991571749722244,5.004272937774658,325800
2010-06-07,5.0423752886131465,5.0423752886131465,4.877259580842424,4.889960765838623,178500
2010-06-08,4.934415756835156,5.029674809077724,4.737547210371278,4.820105075836182,213900
2010-06-09,4.883611724309272,4.883611724309272,4.743898346491509,4.813755035400391,146200
2010-06-10,4.897416259928034,5.122658729553223,4.852367643255558,5.122658729553223,242700
2010-06-11,5.0647393415267405,5.277110830802327,4.948900431067859,5.270675182342529,172900
2010-06-14,5.315723496035727,5.405820109154781,5.270674575739053,5.341465473175049,247900
2010-06-15,5.412255336985484,5.4637392872699495,5.315723083636387,5.450868606567383,156600
2010-06-16,5.3993846851050895,5.4701749636898365,5.38007774334253,5.437997341156006,102600
2010-06-17,5.450869381577292,5.502353339181798,5.335030170098564,5.483047008514404,153300
2010-06-18,5.515223484192908,5.540965460486311,5.3543359789248575,5.373642921447754,479200
2010-06-21,5.431562944769275,5.495918204657699,5.154836800218435,5.206320762634277,258000
2010-06-22,5.206319522313671,5.315723069818038,5.084044987271646,5.090480327606201,125300
2010-06-23,5.071173999733989,5.161271219366142,4.987512427304938,5.090480327606201,93200
2010-06-24,5.045432212248069,5.148400116377683,4.993948260183261,5.006819248199463,112700
2010-06-25,5.045432691373407,5.187013879865048,4.858803193981456,5.180578231811523,1400800
2010-06-28,5.161272750339271,5.193449768425166,5.03256252991521,5.045433521270752,177200
2010-06-29,4.942464020621258,5.045432232023003,4.839496116088074,4.923157691955566,210900
2010-06-30,4.910286441700616,5.0196899878597225,4.820189223176325,4.826624870300293,236200
2010-07-01,4.852367301294025,4.948899869150038,4.730092756258886,4.910286903381348,252300
2010-07-02,4.948898792266846,4.9875117496333345,4.800882302261051,4.948898792266846,189300
2010-07-06,5.013253673766063,5.038995645100103,4.742962667890142,4.775140285491943,270000
2010-07-07,4.8073196914065885,4.93602991104126,4.800884349202605,4.93602991104126,201500
2010-07-08,4.981077538221782,5.1355297190498455,4.890980611745425,5.122658729553223,134300
2010-07-09,5.122659350138055,5.1870146122860845,5.058304394858659,5.174143314361572,87300
2010-07-12,5.167707560882195,5.257804803319762,5.045433301758662,5.1612725257873535,161000
2010-07-13,5.219190770201041,5.39294958114624,5.219190770201041,5.39294958114624,217900
2010-07-14,5.354336282755175,5.49591746727144,5.174142438476304,5.476611137390137,358000
2010-07-15,5.4573040706264715,5.470175366081671,5.302852207586963,5.412255764007568,293100
2010-07-16,5.3543356266632145,5.412255222947124,5.135528842564582,5.148399829864502,206000
2010-07-19,5.148400826691237,5.219191117112848,5.051868249817056,5.187014102935791,71000
2010-07-20,5.109787378787578,5.43156209345322,5.051867776713475,5.412255764007568,200500
2010-07-21,5.457305267711633,5.457305267711633,5.225627422332764,5.225627422332764,143800
2010-07-22,5.31572311201197,5.457303669181464,5.296416170249409,5.437997341156006,229400
2010-07-23,5.3993856014137265,5.618192121554954,5.3736436217655115,5.592450141906738,245200
2010-07-26,5.605320532144002,5.6310625076293945,5.457303712800162,5.6310625076293945,206500
2010-07-27,5.631063162728302,5.759773055128941,5.57314355771372,5.598885536193848,342200
2010-07-28,5.573143274774676,5.624627229121179,5.380078139106717,5.412255764007568,158000
2010-07-29,5.4444325016285084,5.553836040219604,5.335028963037413,5.521658420562744,151600
2010-07-30,5.425127402775041,5.5345309661189095,5.386514127703069,5.483047008514404,194800
2010-08-02,5.586014468300324,5.663240398410915,5.457303971045536,5.470175266265869,198200
2010-08-03,5.444433134263937,5.540965390714382,5.380077887472228,5.418691158294678,100000
2010-08-04,5.431562063373761,5.515223642157806,5.386513757004331,5.425127029418945,92000
2010-08-05,5.3672070002662915,5.418690950227932,5.328593730926514,5.328593730926514,69400
2010-08-06,5.289981075323832,5.3672070002662915,5.1677062338621145,5.328593730926514,112500
2010-08-09,5.3736432562076955,5.483046815704415,5.3092880045965085,5.46373987197876,133000
2010-08-10,5.3800783060472925,5.463739887890615,5.199884460243227,5.238497734069824,90100
2010-08-11,5.148401420539533,5.148401420539533,4.916723270692035,4.93602991104126,177300
2010-08-12,4.865237541176403,4.961770094177105,4.839495567958687,4.8974151611328125,143800
2010-08-13,4.897416885975561,4.9102878771175105,4.800884298976624,4.807319641113281,123500
2010-08-16,4.7880120815391365,4.858802668123439,4.710786154466382,4.794447422027588,130400
2010-08-17,4.858803513627472,5.051868364905513,4.833061533457067,5.026126384735107,87100
2010-08-18,5.006820516496897,5.045433490326706,4.916723270692035,4.93602991104126,71000
2010-08-19,4.929592522637321,4.961770142909767,4.704350101335788,4.749398708343506,127600
2010-08-20,4.723657348878674,4.981077117044894,4.6979153720620515,4.9553351402282715,174600
2010-08-23,5.0003836782118505,5.199884148987474,4.9231577489184275,5.032561302185059,303700
2010-08-24,5.13552926199618,5.98501541377617,5.13552926199618,5.90135383605957,1386000
2010-08-25,5.836997254777538,5.952836430358736,5.682545429827272,5.927094459533691,819400
2010-08-26,5.965710743466544,6.242436916525956,5.907791126347481,5.978581428527832,664100
2010-08-27,6.068678118226386,6.384017544810351,5.843435319959411,6.3389692306518555,451600
2010-08-30,6.306789222831796,6.429063435340165,6.010756240523253,6.0171918869018555,348400
2010-08-31,6.0043203720088245,6.120159547590022,5.914223167252671,5.927094459533691,356700
2010-09-01,6.030063934611782,6.184515800333269,5.914224728452087,6.133031845092773,247000
2010-09-02,6.113723836828003,6.223127365112305,5.978578337990746,6.223127365112305,186400
2010-09-03,6.274612631295348,6.3840161826835695,6.223128679317022,6.364709854125977,156300
2010-09-07,6.338967878136814,6.396886863809591,6.248870655306185,6.364709854125977,152100
2010-09-08,6.39045087358261,6.744402837019244,6.33896692931048,6.686483860015869,411000
2010-09-09,6.731535042863311,6.840938624764718,6.454808263496543,6.564211845397949,420200
2010-09-10,6.622132096289012,6.622132096289012,6.4097605613377855,6.544906139373779,359100
2010-09-13,6.596388709079956,6.757276238569712,6.493420788404468,6.725098609924316,229100
2010-09-14,6.686485173981496,6.7637111055654096,6.660743196786858,6.692920207977295,177400
2010-09-15,6.654309582453065,6.808761492817731,6.564212327871675,6.744406223297119,296200
2010-09-16,6.712226484953732,6.7830167617784065,6.519161368288064,6.654306888580322,314400
2010-09-17,6.744404202620793,6.789453123283146,6.37758087197352,6.660743236541748,473600
2010-09-20,6.66074465012423,6.860244863478221,6.622131369038497,6.802325248718262,494900
2010-09-21,6.757275783089439,6.911727653691704,6.570646286010742,6.570646286010742,555400
