Date,Open,High,Low,Close,Volume
2010-09-22,6.557774066925049,6.615693663683066,6.454806167682836,6.557774066925049,185900
2010-09-23,6.493421545118276,6.641437794904126,6.493421545118276,6.564211845397949,190300
2010-09-24,6.596389261051943,6.763712453019473,6.564211629713991,6.609260559082031,289100
2010-09-27,6.615693017815122,6.680048255427264,6.49341880283649,6.506289482116699,176500
2010-09-28,6.51306067419873,6.634926882403578,6.282869234553711,6.397964954376221,692400
2010-09-29,6.377655263676669,6.472440180797411,6.296411325717215,6.364114284515381,425600
2010-09-30,6.364113014936869,6.695859835844495,6.330261865125472,6.648467063903809,543900
2010-10-01,6.722943247591576,6.7432540729702115,6.560454707554,6.67555046081543,235500
2010-10-04,6.675549336755946,6.675549336755946,6.5333722917069235,6.614616870880127,145900
2010-10-05,6.6823198242218975,6.905740802716445,6.607846379946844,6.892200469970703,174100
2010-10-06,6.8583487889721235,6.939592723868795,6.67554945120256,6.716171741485596,191500
2010-10-07,6.783876231659964,6.824497881592469,6.7026316404559845,6.790646076202393,95100
2010-10-08,6.777104496506719,6.939592357726996,6.7500231863033395,6.878659248352051,240500
2010-10-11,6.892199258432684,6.932820895198668,6.783874032831029,6.81772518157959,114200
2010-10-12,6.783874932732379,6.92605132594272,6.668779203845509,6.919281482696533,200900
2010-10-13,6.93959451179889,7.163015551744703,6.858350555970373,7.12916374206543,183400
2010-10-14,7.169784598290258,7.399976082928271,7.122392461689291,7.251028537750244,289100
2010-10-15,7.305191422923941,7.305191422923941,7.068229440183242,7.081770420074463,251800
2010-10-18,7.095310547188463,7.45413875579834,7.061459389787422,7.45413875579834,213300
2010-10-19,7.318732464826859,7.393205917851212,7.007297027054024,7.0411481857299805,166900
2010-10-20,7.1020796785366604,7.142701963585386,6.946362318133397,7.014065265655518,121800
2010-10-21,7.068227488133289,7.223945485530011,6.946361931115507,7.1223907470703125,142900
2010-10-22,7.1630128667867226,7.230716460767498,7.0208358359625525,7.217175483703613,107800
2010-10-25,7.291652253946713,7.386436545654455,7.278111271891571,7.311963081359863,117700
2010-10-26,7.251026824690526,7.447366460084155,7.251026824690526,7.339041233062744,137900
2010-10-27,7.31873041441355,7.372893027924256,7.244256336584367,7.339041233062744,174800
2010-10-28,7.379662993629743,7.420285277275961,7.230716126821961,7.34581184387207,174500
2010-10-29,7.2984216646421896,7.427058403826736,7.251029521610789,7.393206596374512,114700
2010-11-01,7.4135174636089785,7.535383712843658,7.332273512675701,7.474450588226318,213100
2010-11-02,7.596315384050332,7.664018340706291,7.555693093521233,7.657248497009277,324800
2010-11-03,7.670788531529281,7.711410820477379,7.447367556488186,7.684329509735107,137800
2010-11-04,7.758805133492054,8.171795399801082,7.697872005779176,8.077011108398438,401600
2010-11-05,8.05669671548394,8.090548512574744,7.894208864251266,7.995764255523682,287500
2010-11-08,7.948373185718062,8.158253856150822,7.921291871372171,8.063468933105469,177500
2010-11-09,8.117630063124924,8.293658896709607,7.97545302764027,8.043156623840332,278600
2010-11-10,8.077009136221717,8.178563893833346,7.873898975329055,8.151482582092285,134500
2010-11-11,8.043157522781513,8.043157522781513,7.860358180012439,7.961913585662842,97100
2010-11-12,7.867128559414567,8.04992789962518,7.704640687451406,7.738492488861084,109700
2010-11-15,7.785883376690039,7.9551417109659095,7.691098477054602,7.826505661010742,58600
2010-11-16,7.745261848338203,7.745261848338203,7.521840876940809,7.616625785827637,123800
2010-11-17,7.623397323289843,8.544162645815772,7.623397323289843,8.442607879638672,489600
2010-11-18,8.564473039002436,8.693109758401924,8.476459257101006,8.584784507751465,220200
2010-11-19,8.571244769378103,8.632177893107158,8.476460484172478,8.59155559539795,114800
2010-11-22,8.564471850461011,8.80143378762638,8.489998412391287,8.63217544555664,288500
2010-11-23,9.221193714969342,9.81698311237298,8.754041009578492,8.760810852050781,1102000
2010-11-24,8.936840029010341,9.20765375453751,8.774352181095628,9.194112777709961,478500
2010-11-26,9.133179408988536,9.6477248914956,9.133179408988536,9.437844276428223,176800
2010-11-29,9.343059477764617,9.471695518035352,9.092557239375843,9.356599807739258,274500
2010-11-30,9.22119539859419,9.322750802252159,9.0248557263254,9.126410484313965,214900
2010-12-01,9.3092067554971,9.573249943184836,9.160259266621773,9.417531967163086,277800
2010-12-02,9.417536963399042,9.769594733758032,9.31598218500216,9.728972434997559,168900
2010-12-03,9.661266401952416,9.965931286232285,9.546170678564792,9.89822769165039,196900
2010-12-06,9.911769912791112,10.141960742786663,9.891458444465794,10.087798118591309,214000
2010-12-07,10.155501480635717,10.419544751573229,10.020094923361121,10.317989349365234,339400
2010-12-08,10.317988378501354,10.89346699985588,10.31121788985734,10.758060455322266,432400
2010-12-09,10.812223966492073,11.022104612112493,10.71066856544888,10.771601676940918,310600
2010-12-10,10.832534788432957,11.103347899876026,10.744520365796612,10.771601676940918,343400
2010-12-13,10.615884184631767,10.846075649707105,10.609113695501462,10.67004680633545,370000
2010-12-14,10.73097956020961,10.798682512252423,10.64296514145153,10.676816940307617,220700
2010-12-15,10.703900494188485,10.93409135419372,10.595574586006057,10.852848052978516,313000
2010-12-16,10.866386542898034,10.967942595216156,10.717439646217692,10.900238990783691,170300
2010-12-17,10.89346825819325,10.954401371689277,10.595573180139207,10.947630882263184,382300
2010-12-20,10.981481454710174,11.455405358651007,10.981481454710174,11.306458473205566,214000
2010-12-21,11.401242618141191,11.58404194700579,11.35385048651083,11.516338348388672,252500
2010-12-22,11.536650298650377,11.71267785455452,11.225214248500945,11.299688339233398,176200
2010-12-23,11.265834683351834,11.32676778898418,11.103346832111795,11.16427993774414,88800
2010-12-27,11.171051025390625,11.23875462320619,11.096576938659629,11.171051025390625,117700
2010-12-28,11.171049706178868,11.218441831651518,11.028873329760923,11.116887092590332,156800
2010-12-29,11.130427171895027,11.16427831840806,10.764828591129636,10.846073150634766,199200
2010-12-30,10.798684776052554,11.211675000800485,10.798684776052554,10.852848052978516,154800
2010-12-31,10.798683587655995,11.015334734508869,10.778372764587402,10.778372764587402,114000
2011-01-03,10.927319524642497,11.177822470589467,10.84607623338428,11.049185752868652,138300
2011-01-04,11.130429478465095,11.130429478465095,10.554950829117255,10.595572471618652,509600
2011-01-05,10.561723391432606,10.995024440077557,10.500790270049537,10.981483459472656,222100
2011-01-06,10.961172105639024,11.015334730917226,10.839305875928357,10.900238990783691,130800
2011-01-07,10.954401616061894,10.954401616061894,10.744520958856793,10.900238990783691,104000
2011-01-10,10.785142423223274,11.04918503978003,10.615884070796891,11.001792907714844,149400
2011-01-11,11.04241312288013,11.177820303847874,10.96116984737035,11.096575736999512,179000
2011-01-12,11.225214246644912,11.225214246644912,11.089807043760802,11.17782211303711,151500
2011-01-13,11.171053054453642,11.171053054453642,11.042416324372905,11.089808464050293,200400
2011-01-14,11.083037252167493,11.272605776444614,10.940859567620931,11.171051025390625,191800
2011-01-18,11.171051868790157,11.18459284764334,10.778372521419572,10.825764656066895,205200
2011-01-19,10.785141469146668,10.8189926201019,10.06748583424963,10.250285148620605,462100
2011-01-20,10.135189247663215,10.2909066054361,9.837294217456115,10.223203659057617,267500
2011-01-21,10.290907144161265,10.426313689676018,10.135189778236635,10.243515014648438,278600
2011-01-24,10.223203785999699,10.466935558193414,9.993012344982088,10.324758529663086,164400
2011-01-25,10.229975277052676,10.385693307518412,10.155501829411316,10.372152328491211,111900
2011-01-26,10.419546040799188,10.73098148389983,10.311220135906789,10.615885734558105,105600
2011-01-27,10.602342424883538,10.676816508488729,10.433084083118043,10.575261116027832,85700
2011-01-28,10.554951884157006,10.649736156580847,10.020095469517369,10.02686595916748,232900
2011-01-31,10.053946614932196,10.3924633272778,9.884688258759393,10.338300704956055,171100
2011-02-01,10.4330851991565,10.588803225986135,10.338300930857018,10.541410446166992,179000
2011-02-02,10.473706594783955,10.676816738410324,10.351840379474265,10.40600299835205,85900
2011-02-03,10.399232115120565,10.642964536494905,10.141959362375053,10.609112739562988,130200
2011-02-04,10.60911544978745,10.670048570697123,10.365383611818242,10.399234771728516,93700
2011-02-07,10.39246414382098,10.70389956947541,10.39246414382098,10.548181533813477,52300
2011-02-08,10.500788932444651,10.521099755095289,10.14196074015671,10.392463684082031,138200
2011-02-09,10.311218860985464,10.466936886116908,10.223205083001329,10.378922462463379,109400
2011-02-10,10.270596987018758,10.703898606317596,10.270596987018758,10.67004680633545,93600
2011-02-11,10.615883886105191,10.83930485576746,10.534639955834308,10.791912078857422,166900
2011-02-14,10.778372041415594,10.967941862901402,10.778372041415594,10.920548439025879,107600
2011-02-15,10.84607583090664,10.981481741758616,10.69035780665502,10.697128295898438,191400
2011-02-16,10.717440794372012,11.049187071158178,10.609115532210774,10.981483459472656,140500
2011-02-17,10.940859906401103,11.049185149724776,10.846075641327579,10.920548439025879,208900
2011-02-18,11.028875463638876,11.137200711774828,10.879927278947829,11.008563995361328,183600
2011-02-22,9.546170906725326,9.559711238563732,7.988994005148021,8.043156623840332,1868000
2011-02-23,8.253036893008748,8.259807381994912,7.447367428066938,7.494759559631348,851500
2011-02-24,7.487989954444037,7.6978699543346725,7.278109308884014,7.325501441955566,550500
2011-02-25,7.4473675025654575,7.9145202709045845,7.4473675025654575,7.880669116973877,480700
2011-02-28,7.948369495040921,7.975450796812115,7.677556477328978,7.752029895782471,292900
2011-03-01,7.7520319564972375,7.826506040417265,7.325500855964726,7.440596580505371,265200
2011-03-02,7.420285934608258,7.548921993822912,7.244257099329805,7.406744956970215,210100
2011-03-03,7.481217525924782,7.65724632551577,7.399973613575685,7.582772254943848,309800
2011-03-04,7.562462991490457,7.745261670402731,7.359352846067323,7.650477409362793,189500
2011-03-07,7.684328249850719,7.711409556152875,7.21040442105908,7.332270622253418,214400
2011-03-08,7.311960190644584,7.711409963978647,7.305189702293662,7.603084087371826,197300
2011-03-09,7.603084087371826,7.691098498925883,7.467677548699934,7.603084087371826,145100
2011-03-10,7.4676784868396116,7.582774220587142,7.28487979808549,7.325501441955566,178700
2011-03-11,7.284879562621554,7.35258251543983,7.176554321576817,7.278109073638916,145500
2011-03-14,7.190094057368865,7.325500597441202,7.108850133325464,7.176553726196289,130200
2011-03-15,6.858349246657946,7.142703360607118,6.838038422995703,7.054688930511475,272400
2011-03-16,6.980217186391676,7.122394278123638,6.8312696032273355,6.885432243347168,137700
2011-03-17,7.034378128990569,7.095310600169087,6.831267954720503,6.838038444519043,193200
2011-03-18,6.946363262957784,7.345813096646791,6.939592773583875,7.318731784820557,265300
2011-03-21,7.447369130745005,7.70464196001472,7.447369130745005,7.589546203613281,149600
2011-03-22,7.630164222903484,7.630164222903484,7.447364954996025,7.515068531036377,107500
2011-03-23,7.467679732991482,7.711412219561792,7.440598417335836,7.542153835296631,179600
2011-03-24,7.609855476833788,7.609855476833788,7.427056789398193,7.427056789398193,186600
2011-03-25,7.460910655618609,7.515073292500052,7.291652253946713,7.311963081359863,253100
2011-03-28,7.352583173959161,7.4812198934728995,7.311961527763872,7.366124153137207,272000
2011-03-29,7.345814688725622,7.481221277203838,7.345814688725622,7.379665851593018,122800
2011-03-30,7.4405944849367645,7.569231150567951,7.386431882250735,7.41351318359375,130400
2011-03-31,7.372893982387744,7.379663825701014,7.251027763377731,7.278109073638916,185400
2011-04-01,7.3593534767893,7.454138391621984,7.28488003020824,7.433826923370361,224500
2011-04-04,7.447366602221924,7.548921343075413,7.386433499442111,7.501529216766357,219800
2011-04-05,7.481216659206605,7.62339365076326,7.460905844889695,7.467675685882568,114200
2011-04-06,7.548924048497774,7.616627663776936,7.393206637293041,7.474450588226318,133200
2011-04-07,7.48799155113708,7.48799155113708,7.271340370178222,7.271340370178223,165600
2011-04-08,7.332272855787749,7.332272855787749,7.129162673816145,7.149474143981934,97000
2011-04-11,7.135931053588657,7.298418892846219,6.986983544767921,7.000524520874023,107800
2011-04-12,6.9802163829870985,7.020838035566727,6.838039307619344,6.973445892333984,196000
2011-04-13,7.047917847728375,7.068228669681682,6.8177263800262615,6.892200469970703,178600
2011-04-14,6.831269181118073,6.980216755078832,6.7094029255438565,6.905742645263672,219900
2011-04-15,6.8718884185502045,7.020835940115938,6.810955957866769,7.007295608520508,189000
2011-04-18,6.831265864520795,6.912509780236287,6.790643583828425,6.84480619430542,123800
2011-04-19,6.892202308905182,6.939594454664239,6.770336053330965,6.905742645263672,164200
2011-04-20,7.061458247426839,7.359352645782721,7.047917270121449,7.284879207611084,179700
2011-04-21,7.352584605027944,7.352584605027944,7.061460598400765,7.102082252502441,83800
2011-04-25,7.1020822525024405,7.156244888417709,7.007297962485497,7.102082252502441,106600
2011-04-26,7.122391939051991,7.386434561504283,7.108850960634238,7.291650295257568,190300
2011-04-27,7.298420548585826,7.427057268099565,7.196865787428179,7.366124153137207,144000
2011-04-28,7.325500848188582,7.37966346607147,7.257797898669641,7.284879207611084,139000
2011-04-29,7.318729861386339,7.413514105033224,7.25102627677922,7.257796764373779,71000
2011-05-02,7.2984201910122,7.386434614349109,7.027607077413552,7.068228721618652,105000
2011-05-03,7.0546879673144645,7.129161407687575,6.790644713078127,6.932821750640869,115000
2011-05-04,6.905741469594263,6.919282449317027,6.729712607215034,6.736483097076416,103200
2011-05-05,6.662009595034593,6.932822730739477,6.607846967893616,6.655239105224609,175900
2011-05-06,6.750022471017201,6.838036881268818,6.722941163683572,6.770333290100098,113000
2011-05-09,6.7635655623169395,6.926053472636188,6.67555111614329,6.905742645263672,88000
2011-05-10,6.959902616411236,7.1833235689479205,6.851577384353368,7.176553726196289,131800
2011-05-11,7.12239419224371,7.2104079971249915,6.75002556165758,6.783877372741699,141200
2011-05-12,6.743253524347827,6.892201071568468,6.722942700621654,6.838038444519043,134300
2011-05-13,6.844806819363932,6.892199592111083,6.5604527655582565,6.59430456161499,128000
2011-05-16,6.499520534200157,6.736481823525263,6.479209068455951,6.4859795570373535,118800
2011-05-17,6.418275622334761,6.65523754476805,6.38442447256083,6.553682804107666,132400
2011-05-18,6.594304511864007,6.709400230186975,6.567223204356797,6.634926795959473,153300
2011-05-19,6.716170126531451,6.763562249074697,6.662007516290814,6.689088821411133,174300
2011-05-20,6.65523766538325,6.695859949785192,6.53337145784673,6.59430456161499,240900
2011-05-23,6.438587311071905,6.567223363429681,6.397965025992477,6.445357799530029,87800
2011-05-24,6.51306170087154,6.70940137522377,6.431817764484694,6.540143013000488,203400
2011-05-25,6.560454057590412,6.99375571197964,6.540143234224029,6.831267833709717,289200
2011-05-26,6.8041856338260684,6.926051203810174,6.668779086249646,6.912510871887207,127500
2011-05-27,6.959904032545526,6.980215501941144,6.770334837872539,6.838038444519043,99000
2011-05-31,6.966673682800615,7.298419894917462,6.898970084312972,7.278109073638916,347500
2011-06-01,8.286889578353325,8.293660068063428,7.6166265931194745,7.948372840881348,1275000
2011-06-02,8.002535119383868,8.2394970835822,7.691099708619772,7.738492488861084,546900
2011-06-03,7.58954428106769,7.596314769886711,7.332271516969032,7.406744956970215,307800
2011-06-06,7.393204190312027,7.4270559867474395,7.156242260933453,7.176553726196289,199400
2011-06-07,7.237487634810547,7.278109927804476,7.041147950957018,7.054688930511475,195900
2011-06-08,7.0005280150192135,7.1020828038265,6.8312696032273355,6.885432243347168,183800
2011-06-09,6.947029367661889,6.981251319039075,6.81014221488258,6.844364166259766,134700
2011-06-10,6.80329668572856,6.919650911528195,6.673254073044497,6.7553863525390625,124600
2011-06-13,6.775917366892516,6.830672204597288,6.604808335882815,6.618497371673584,273300
2011-06-14,6.721164048387078,6.823829881836172,6.6184988676672845,6.707475662231445,379700
2011-06-15,6.6116570029898405,6.7827661413807965,6.604812480799107,6.6732563972473145,247500
2011-06-16,6.68009823606795,6.837518266842412,6.611654347113393,6.700631141662598,332800
2011-06-17,6.762232129257807,6.892274766113198,6.639033360752048,6.74169921875,549000
2011-06-20,6.6937871574737295,6.8580523735538765,6.673254250237218,6.79645299911499,474500
2011-06-21,6.844363844571669,7.152360087031513,6.823830935802186,7.10444974899292,329100
2011-06-22,7.0702276939474125,7.166049021327206,6.919651508844706,6.940185070037842,288500
2011-06-23,6.823831104267791,7.166049304945001,6.755387203040582,7.138671875,118100
2011-06-24,7.186580586817183,7.186580586817183,6.988094101480927,7.09075927734375,282300
2011-06-27,7.104447367171027,7.186579627442872,6.981248650398668,7.111291885375977,127100
2011-06-28,7.138671098507353,7.23449176652747,7.029161390639021,7.152359485626221,133200
2011-06-29,7.207114104163935,7.316623808455496,7.124981825945265,7.282402515411377,139500
2011-06-30,7.316623573571494,7.426133927076792,7.282402281625974,7.385067462921143,151000
2011-07-01,7.357691040526792,7.494578185153504,7.227648416313762,7.474045276641846,159200
2011-07-05,7.446666734227805,7.686219038322315,7.323467996120786,7.679375171661377,147100
2011-07-06,7.651998944499788,7.6656873326934285,7.521955666648515,7.563022136688232,91100
2011-07-07,7.6588422073092435,7.78204095496832,7.563021539333824,7.610931873321533,103500
2011-07-08,7.467200161882473,7.549332442121249,7.357690454897438,7.5424885749816895,78600
2011-07-11,7.398759228554234,7.487735403678222,7.302937878697459,7.453514099121094,99500
2011-07-12,7.419289409778051,7.597242999956031,7.289246150521332,7.398756504058838,110200
2011-07-13,7.4535120688695855,7.631465023374755,7.316624277009563,7.487733364105225,79000
2011-07-14,7.515111740243713,7.56302273453223,7.166049654595647,7.193427085876465,77700
2011-07-15,7.22764730211431,7.2687131128070055,7.083915659231292,7.213958263397217,109900
2011-07-18,7.172892817246615,7.172892817246615,6.871741102782949,7.0770721435546875,117600
2011-07-19,7.152359311512127,7.3919122811895335,7.0839160721252465,7.364534854888916,93800
2011-07-20,7.364536416856078,7.432979670759297,7.13867243878946,7.296092510223389,65100
2011-07-21,7.316623168956851,7.4945767492415305,7.241335417019149,7.467199325561523,95400
2011-07-22,7.460356536690799,7.487733966720274,7.323469386543425,7.4466681480407715,65300
2011-07-25,7.316623213756223,7.432977428291002,7.2618683660609475,7.330312252044678,45700
2011-07-26,7.323467780853091,7.323467780853091,7.166047755880736,7.20026969909668,53600
2011-07-27,7.1318267051928865,7.186581560099102,6.85120791061619,6.871740818023682,132100
2011-07-28,6.837519293205614,6.919651580642178,6.721165056154798,6.789608955383301,113100
2011-07-29,6.673254250237218,6.844363333576633,6.632187783034843,6.79645299911499,155600
2011-08-01,6.905963856475525,7.172893653128584,6.728010223553844,7.124983310699463,215600
2011-08-02,7.083916185391186,7.220803319082989,6.823830305012091,6.837518692016602,190200
2011-08-03,6.864896702477513,7.036005797324018,6.632188229049564,7.001783847808838,169200
2011-08-04,6.871742971671642,6.9264978437383835,6.63903443902321,6.6732563972473145,231400
2011-08-05,6.7964523883252665,6.926494992775521,6.365257458733431,6.611654281616211,188000
2011-08-08,6.399481633085356,6.864898016283358,6.03672981262207,6.03672981262207,275900
2011-08-09,6.242059980025164,6.433701992034912,5.701355242307738,6.433701992034912,262600
2011-08-10,6.200993728101457,6.331036349705287,5.954596219987746,5.988818168640137,234400
2011-08-11,6.029884276801511,6.228370783834695,6.016195237067816,6.153082370758057,236000
2011-08-12,6.228370235171748,6.228370235171748,5.988817282769264,6.077794075012207,122200
2011-08-15,6.153084444371312,6.248905796611317,6.043574700513912,6.194150924682617,106100
2011-08-16,6.098326536290635,6.139392996156329,5.899840061186457,5.927217483520508,176600
2011-08-17,5.954595387404753,6.064105085597044,5.886152152399216,5.940907001495361,154900
2011-08-18,5.7629527247467225,5.76979724324559,5.537088836117747,5.667131423950195,273700
2011-08-19,5.523400788844601,5.8450860359120895,5.502867882397965,5.756109237670898,173800
2011-08-22,5.954596468562943,5.954596468562943,5.756109941368492,5.886153221130371,178900
2011-08-23,5.886152509996741,6.310502942636791,5.475490464097683,6.207837104797363,334500
2011-08-24,6.173615450692268,6.324190959687721,5.920373457129582,6.146237373352051,253300
2011-08-25,6.207837959286552,6.235215389266283,5.9135307501867915,6.050417900085449,193400
2011-08-26,5.98197334731935,6.3105031240278215,5.9135301061883725,6.235214710235596,156500
2011-08-29,6.324192242736702,6.67325496689066,6.20783800135205,6.666410446166992,135400
2011-08-30,6.618499880358299,6.707476688536726,6.406324314282143,6.570589542388916,151600
2011-08-31,6.639032486598518,6.74169833107858,6.495300826509929,6.59796667098999,150300
2011-09-01,6.584276906846532,6.6869427400408785,6.331035562667354,6.467922687530518,192300
2011-09-02,6.276279157037403,6.461076566615106,6.153080448832844,6.296812057495117,249500
2011-09-06,6.064104634260366,6.276280148263184,6.023038826859331,6.1667704582214355,151900
2011-09-07,6.296814200258206,6.433701337773292,6.262592252697095,6.413168430328369,135800
2011-09-08,6.358413275324262,6.5021449261159985,6.153082252374732,6.207837104797363,127600
2011-09-09,6.125705254523846,6.180460110775393,5.8108645047127645,5.913530349731445,166100
2011-09-12,5.7834868401662085,6.269436659080776,5.68082165207371,6.255748271942139,220800
2011-09-13,6.2968147921393305,6.413169033146432,6.105172781604453,6.365258693695068,158800
2011-09-14,6.447389962062995,6.64587646184076,6.262591848789223,6.502144813537598,102400
2011-09-15,6.591121913490913,6.6800987144115025,6.365257977588397,6.481612205505371,83800
2011-09-16,6.536366759847752,6.645876462812978,6.358413166164602,6.508989334106445,261000
2011-09-19,6.39947916375322,6.5842766108279696,6.365257220893668,6.515833377838135,114000
2011-09-20,6.515835417150297,6.625345146391567,6.43370246748987,6.447391510009766,122800
2011-09-21,6.420013072140459,6.591122160461699,6.276281411841443,6.351569175720215,227800
2011-09-22,6.105172582193798,6.31050362742495,5.892997016484747,6.023040294647217,207700
2011-09-23,6.03672890749518,6.214682530165643,5.920374665959065,6.132550239562988,124900
2011-09-26,6.200994363661402,6.269437615251775,5.988818782453521,6.248904705047607,109800
2011-09-27,6.426857717106362,6.6116551966618875,6.19414924803472,6.303658962249756,191400
2011-09-28,6.324190871235033,6.420012182397727,5.845085620880127,5.845085620880127,157400
2011-09-29,6.03672890749518,6.159927669763873,5.865619805557295,6.132550239562988,119700
2011-09-30,5.995662939192192,6.2283714164670965,5.851931271035893,5.872464179992676,163900
2011-10-03,5.82455362725147,6.146238249081886,5.537090301513672,5.537090301513672,182200
2011-10-04,5.496023531286248,6.07095015126496,5.482335144144985,6.016195297241211,235700
2011-10-05,6.043571366654451,6.159925568500009,5.9272171648088925,6.105170726776123,112800
2011-10-06,6.105171092647348,6.200992397771137,6.050416247642109,6.159925937652588,126600
2011-10-07,6.194149880138738,6.194149880138738,5.892997482585843,6.029885292053223,138300
2011-10-10,6.187303967495017,6.351568518634786,6.070949747255355,6.324191093444824,116600
2011-10-11,6.242059980025164,6.467923943076152,6.187305119450952,6.433701992034912,100800
2011-10-12,6.47476774270026,6.59796649163564,6.426857408216214,6.5569000244140625,133100
2011-10-13,6.502144813537598,6.577432571132848,6.392635110588392,6.502144813537598,51600
2011-10-14,6.597966670206425,6.597966670206425,6.4610788775826,6.584277629852295,78700
2011-10-17,6.481613375798729,6.508990807738271,6.276282309887436,6.2831268310546875,112300
2011-10-18,6.324191566526947,6.59796649163564,6.173616043082985,6.5569000244140625,144500
2011-10-19,6.529522108734187,6.543211147693819,6.235214298395124,6.324191093444824,80600
2011-10-20,6.310502656003485,6.502144630778001,6.153081972891729,6.46107816696167,105900
2011-10-21,6.5842766108279696,6.618498553687521,6.344724316269645,6.515833377838135,118100
2011-10-24,6.550055736924287,6.728009346652211,6.49530088050483,6.680099010467529,115000
2011-10-25,6.62534348935624,6.62534348935624,6.365257621092412,6.406323432922363,108800
2011-10-26,6.522677554754888,6.748541474559765,6.3036581543936245,6.714320182800293,105500
2011-10-27,6.844364391327909,7.344002678584709,6.79645404946204,7.261870384216309,259100
2011-10-28,7.193428040893195,7.344003606563742,7.124984127239649,7.186583518981934,109200
2011-10-31,7.008630070589436,7.11129594407157,6.878587414120863,6.912809371948242,90600
2011-11-01,6.686943958487029,6.7964536783316225,6.529523246663363,6.591122627258301,120300
2011-11-02,6.728010176591824,6.789609560844704,6.597967539736433,6.74169921875,92200
2011-11-03,6.858051151186976,7.083915048719076,6.618498216117545,7.0496931076049805,114600
2011-11-04,6.940184825701818,7.049694537292248,6.803297033484413,7.03600549697876,87600
2011-11-07,7.008628315826787,7.008628315826787,6.714321118748477,6.940185070037842,86500
2011-11-08,7.001783972873111,7.001783972873111,6.714321288907435,6.967562675476074,180300
2011-11-09,6.728009107833489,6.892273671261093,6.550055504422241,6.5569000244140625,150000
2011-11-10,6.700632476633512,6.700632476633512,6.5021459423958685,6.522678852081299,78100
2011-11-11,6.625343388221205,6.775918899604923,6.625343388221205,6.714320182800293,100900
2011-11-14,6.645877536725413,6.748542736662731,6.584278155671253,6.666410446166992,86000
2011-11-15,6.645877461204873,6.851208511475648,6.563745171642445,6.803297519683838,73900
2011-11-16,6.700632572508112,6.926496540467867,6.68009966252889,6.693788051605225,86600
2011-11-17,6.700631141662598,6.823829880689081,6.597965960960061,6.700631141662598,72800
2011-11-18,6.700632320837355,6.8375194701065185,6.666410370337711,6.8101420402526855,94800
2011-11-21,6.632188395407998,6.69378777553457,6.461079296269481,6.495301246643066,108100
2011-11-22,6.180460800727788,6.447391244299746,6.112017549137416,6.248904705047607,191300
2011-11-23,6.180459797496105,6.2489036907058955,6.139393983753703,6.153082370758057,124300
2011-11-25,6.112016618147446,6.296814087295262,6.009350777305906,6.016195297241211,62000
2011-11-28,6.194148601918351,6.351568636499514,6.125704711308696,6.269436359405518,145900
2011-11-29,6.262592819246015,6.27628186060059,6.002507560803274,6.050417900085449,74600
2011-11-30,6.358414221927725,6.488456852609126,6.289970319845246,6.433701992034912,306600
2011-12-01,6.399479502264196,6.5226775892543705,6.324191093444824,6.324191093444824,102400
2011-12-02,6.467922590203881,6.830673628815063,6.296813523517381,6.748541355133057,213000
