Date,Open,High,Low,Close,Volume
2011-12-05,6.926494342246886,6.9470272457097,6.7348523868924115,6.8169846534729,135300
2011-12-06,7.0983222196599485,7.257024735875968,6.853054882223203,6.946833610534668,100000
2011-12-07,6.867483010638177,7.148818520489513,6.802559219762921,7.083894729614258,106400
2011-12-08,6.990116033349131,7.177673499529071,6.946833964511349,7.040612697601318,157800
2011-12-09,7.040613786438403,7.21374346447635,6.9901171143768615,7.1704607009887695,112300
2011-12-12,7.0333982213001205,7.127176946805512,6.946833402669611,7.069467067718506,113900
2011-12-13,7.112749046541959,7.192100645288441,6.83141356140375,6.889123439788818,88500
2011-12-14,6.816987598567484,6.86748427183073,6.7015678104621275,6.708781719207764,121600
2011-12-15,6.809770192522228,6.889121772059152,6.679923341567364,6.780915260314941,74100
2011-12-16,6.845840140419712,6.97568770039652,6.67992442529909,6.853054046630859,445800
2011-12-19,6.932404403495347,7.069465858856826,6.730419861229697,6.752060890197754,158200
2011-12-20,6.889123012155416,7.2137412299101795,6.889123012155416,7.177672386169434,136600
2011-12-21,7.177671378890526,7.177671378890526,6.759274501307963,7.098320484161377,131000
2011-12-22,7.177673462216729,7.285880009660847,7.076681510149512,7.083894729614258,122900
2011-12-23,7.127176711071149,7.199313713565933,6.946833172900186,7.02618408203125,75300
2011-12-27,7.011759495794066,7.083896524410916,6.925194648680097,7.033400535583496,68800
2011-12-28,7.033397158069694,7.228168486512004,6.982901193490986,7.141602993011475,163200
2011-12-29,7.1632472067425565,7.23538422585805,7.112750536609934,7.134392261505127,83000
2011-12-30,7.119963998202849,7.1560328494757215,6.88912445078625,6.9035515785217285,161900
2012-01-03,7.076681044211936,7.235382869284457,7.069467137266085,7.105535984039307,135500
2012-01-04,7.047828354080616,7.134393201194586,6.954049597718086,7.033400535583496,60400
2012-01-05,6.997330471366896,7.156033007702941,6.954048399247331,7.05504035949707,50900
2012-01-06,7.069467639478534,7.0838947664391005,6.997329940807456,7.040612697601318,92100
2012-01-09,7.076681797692372,7.076681797692372,6.9756891535655,6.997330188751221,101400
2012-01-10,7.083894891079767,7.2353835105896,7.004543971510271,7.2353835105896,378200
2012-01-11,7.206526770192631,7.235381705378306,7.148816899821281,7.228168487548828,128000
2012-01-12,7.242598434152087,7.278667289181922,7.1416057776597865,7.271453380584717,339800
2012-01-13,7.1776746095627315,7.21374346447635,7.091109770543757,7.1704607009887695,273500
2012-01-17,7.228170126206415,7.314734951388063,7.0333987535806495,7.083894729614258,173400
2012-01-18,7.062252923697252,7.45179493843196,7.033397985122681,7.444581031799316,256200
2012-01-19,7.4662207717446485,7.574426590715398,7.437365840822061,7.495075702667236,132900
2012-01-20,7.473436217705104,7.6682075754963615,7.329161520057521,7.632138729095459,181200
2012-01-23,7.610499955774322,7.783629644348612,7.53836224155692,7.560003280639648,130900
2012-01-24,7.509503326020224,7.704274638731369,7.350800851361794,7.682632923126221,223700
2012-01-25,7.675422286070601,7.834124126122795,7.516719758062311,7.790842056274414,201500
2012-01-26,7.8629796710731235,7.899048524014149,7.769201616565065,7.841338634490967,234000
2012-01-27,7.790842117571689,8.12988821118003,7.790842117571689,8.115460395812988,170800
2012-01-30,8.043321817735002,8.086604571159874,7.884619993741205,7.920688152313232,92600
2012-01-31,7.949544833903354,7.992826905110819,7.819697244368721,7.891834259033203,121300
2012-02-01,7.956755955183832,8.281374155445334,7.9423288312385765,8.223664283752441,180300
2012-02-02,8.230880800388064,8.331873451861618,8.108247112154519,8.266949653625488,104300
2012-02-03,8.40400782160111,8.61320627889551,8.324656919853558,8.519428253173828,125800
2012-02-06,8.447291302886713,8.497787273114474,8.28858879765604,8.411222457885742,67700
2012-02-07,8.382367448094904,8.432863417892658,8.266947695439468,8.375153541564941,78600
2012-02-08,8.38958384285723,8.505003629744547,8.23088129190907,8.346301078796387,64400
2012-02-09,8.353513659682411,8.360727567205274,8.165956191824511,8.339086532592773,116700
2012-02-10,8.259734581279583,8.259734581279583,8.00004011289193,8.014467239379883,129800
2012-02-13,8.079392105233477,8.238094645488113,8.079392105233477,8.230880737304688,71300
2012-02-14,8.202025550382043,8.230880494307726,8.043323014812719,8.129888534545898,86200
2012-02-15,8.20202499109687,8.20202499109687,7.884620629557731,7.927902698516846,101000
2012-02-16,7.956759034171213,8.2380952835083,7.942331904643164,8.2380952835083,93200
2012-02-17,8.25973543823341,8.25973543823341,8.057750830753625,8.129888534545898,98000
2012-02-21,7.444579684385894,7.639351000479093,7.091106578834397,7.098320484161377,284900
2012-02-22,7.112750163718122,7.20652890281238,6.542864509188493,6.629429340362549,448000
2012-02-23,6.629428000790857,6.629428000790857,6.441871248457016,6.6005730628967285,231100
2012-02-24,6.600572261904745,6.708778781843648,6.586145138686431,6.672709941864014,138900
2012-02-27,6.593359044273539,6.708778781843648,6.586145138686431,6.672709941864014,140100
2012-02-28,6.715994769741975,6.809772819626884,6.643857067416229,6.679925918579102,142000
2012-02-29,6.7376345855690385,6.752061710648832,6.492367267608643,6.492367267608643,221000
2012-03-01,6.528436745114492,6.607787660635677,6.477940082550049,6.477940082550049,137800
2012-03-02,6.49958281240635,6.542864886511365,6.2398876159516,6.268742561340332,137700
2012-03-05,6.239886504852328,6.268741445103034,6.10282571065049,6.138894557952881,133100
2012-03-06,6.066755364491563,6.297594829465855,6.066755364491563,6.167747974395752,216100
2012-03-07,6.196604533072439,6.196604533072439,6.095611896674859,6.110039710998535,163800
2012-03-08,6.131679447279845,6.2038171277243235,6.073969578106625,6.160534381866455,110300
2012-03-09,6.146106530775848,6.384159884915887,6.146106530775848,6.247098445892334,79800
2012-03-12,6.247101145447583,6.268742181187722,6.167750222429655,6.239887237548828,59900
2012-03-13,6.297596532398414,6.369734228687565,6.2471005577696435,6.355307102203369,110600
2012-03-14,6.333665976364264,6.362520920003158,6.225460109707442,6.239887237548828,71300
2012-03-15,6.239887484266701,6.3697350797538075,6.167750466295314,6.362521171569824,80900
2012-03-16,6.384162196713586,6.42744426516348,6.268741742283027,6.340879440307617,161500
2012-03-19,6.340879820749254,6.441872466451846,6.203819011826416,6.369734764099121,128800
2012-03-20,6.290384286349004,6.369735214178975,6.203819450182809,6.268742561340332,95800
2012-03-21,6.268740353699829,6.369732970972253,6.203817265406044,6.21103048324585,85900
2012-03-22,6.153322038789088,6.275955713912427,6.1316810043426395,6.232673645019531,109400
2012-03-23,6.211030170342846,6.261526820413068,6.1533203027962085,6.2182440757751465,167300
2012-03-26,6.319239098378222,6.434658877497361,6.312025190194238,6.362521171569824,105100
2012-03-27,6.362519761134535,6.427443544485866,6.283168852569573,6.297595977783203,169200
2012-03-28,6.290381882862277,6.355305657169294,6.26874016612267,6.3336639404296875,365600
2012-03-29,6.283169405914219,6.376948135907691,6.239886650549517,6.355307102203369,77100
2012-03-30,6.4202304925382325,6.427444400083336,6.275955781416626,6.413017272949219,134400
2012-04-02,6.362519101102864,6.456297813109088,6.348091977385867,6.44187068939209,160600
2012-04-03,6.413015641593136,6.4779387291155235,6.23988534433236,6.261527061462402,125700
2012-04-04,6.174963876388446,6.261528703745226,6.088398361075573,6.117253303527832,128000
2012-04-05,6.081183970957237,6.167748781652505,6.023474097160391,6.095611095428467,98200
2012-04-09,5.994620638644533,6.073971562695587,5.936910062659248,5.9874067306518555,128600
2012-04-10,5.980191761182219,6.037901638967938,5.857558098898563,5.871985912322998,111400
2012-04-11,5.944123209250054,5.987405963705758,5.864772295363314,5.929696083068848,109300
2012-04-12,5.951335671881884,6.059541499824658,5.951335671881884,5.9946184158325195,90000
2012-04-13,5.987405501839063,6.059542503092551,5.843130811376096,5.864771842956543,96200
2012-04-16,5.915268421173096,5.994620025058155,5.843131412498387,5.915268421173096,59600
2012-04-17,5.980192822659179,6.06675765470291,5.980192822659179,5.9874067306518555,81100
2012-04-18,5.980192634506119,5.9874065422718274,5.843131826738216,5.90084171295166,96800
2012-04-19,5.922480995392528,5.951335929958941,5.807061257126875,5.821488380432129,107200
2012-04-20,6.045114809103942,6.045114809103942,5.821488543965356,5.828702449798584,92200
2012-04-23,5.770994979543148,5.814277744590455,5.6483612811913595,5.7637810707092285,229200
2012-04-24,5.749351836394553,5.871985841170216,5.749351836394553,5.835916996002197,130100
2012-04-25,5.936910159366952,6.0090478645565275,5.879200270397748,5.95855188369751,161800
2012-04-26,5.936909302181429,6.001833089886963,5.922482176000224,5.929696083068848,41600
2012-04-27,5.965764848980297,6.10282564163208,5.879199341251131,6.10282564163208,94700
2012-04-30,6.081184391285232,6.0956115167536575,5.857558098898563,5.871985912322998,88000
2012-05-01,5.893626599660711,6.088397253802253,5.893626599660711,5.922481536865234,93000
2012-05-02,5.893626982498971,5.958550767415462,5.8142760720210465,5.951336860656738,70900
2012-05-03,5.9296954346839374,5.9296954346839374,5.698855593399551,5.713283061981201,118700
2012-05-04,5.698855671904797,5.727710609465592,5.576222015282425,5.612290859222412,157400
2012-05-07,5.605078409732752,5.662788299854477,5.569009556417635,5.619505882263184,73000
2012-05-08,5.5834351160902544,5.5834351160902544,5.5112977781520005,5.547366619110107,82700
2012-05-09,5.48244310708726,5.6483591643270445,5.460802076652231,5.59786319732666,184000
2012-05-10,5.662786359811314,5.662786359811314,5.525725245739651,5.547366619110107,40000
2012-05-11,5.504085087063174,5.612291283077161,5.410306360919185,5.43916130065918,80800
2012-05-14,5.374237233587868,5.504084799614622,5.352596201902073,5.453588485717773,86300
2012-05-15,5.446374433064294,5.59064911124723,5.42473305934787,5.518511772155762,67000
2012-05-16,5.554581281398335,5.590650129502465,5.381451636045776,5.388665199279785,65000
2012-05-17,5.417520934691399,5.4463758779831775,5.352597140295868,5.3814520835876465,68500
2012-05-18,5.3742374375259745,5.453588692667051,5.309313996026921,5.3309550285339355,109700
2012-05-21,5.3309550359183895,5.417520198000387,5.273245157182397,5.403092384338379,99400
2012-05-22,5.41752057180005,5.41752057180005,5.10732943622442,5.143398284912109,125000
2012-05-23,5.100114666694528,5.316526675705032,4.9919084902002995,5.22996187210083,100000
2012-05-24,5.229963043127,5.367024184844934,5.071260867651411,5.179466724395752,69200
2012-05-25,5.186680409731763,5.186680409731763,5.071260650687523,5.157825469970703,54300
2012-05-29,5.215534790886477,5.294886038719537,5.121756074718131,5.258817195892334,124300
2012-05-30,5.049620312072131,5.1722540032589475,4.696147055336563,4.739429473876953,293200
2012-05-31,4.753856276771161,4.782711218398279,4.703359956934686,4.725001335144043,399200
2012-06-01,4.624009420402092,4.732215640456878,4.559085963551694,4.60958194732666,231300
2012-06-04,4.652862344400359,4.739427489209484,4.652862344400359,4.7033586502075195,219100
2012-06-05,4.674503984459466,4.782710163687937,4.674503984459466,4.753855228424072,163600
2012-06-06,4.78992412625561,4.905344220945449,4.78992412625561,4.8548479080200195,187300
2012-06-07,4.934199745116058,5.100115828474582,4.926985837850108,4.970268249511719,177000
2012-06-08,4.984695720065589,5.020764568439279,4.905344804008318,4.970268249511719,124900
2012-06-11,5.049619733164226,5.049619733164226,4.7754974365234375,4.7754974365234375,128100
2012-06-12,4.786507580945764,4.88194416608619,4.749801094335138,4.852579116821289,104200
2012-06-13,4.830556628844138,4.918651803520292,4.779167951979268,4.815874099731445,87400
2012-06-14,4.837897300720215,4.940674988199611,4.779167193589131,4.837897300720215,90000
2012-06-15,4.823216435391537,4.940676690115256,4.757144867079859,4.911311626434326,181500
2012-06-18,4.881945109894166,4.940675219778036,4.779167417597392,4.793849945068359,120100
2012-06-19,4.801192752250941,4.918653014060884,4.793851660917416,4.889287948608398,118100
2012-06-20,4.903969052362659,5.006747101556964,4.874603995466884,4.918651580810547,104100
2012-06-21,4.903969078379206,4.903969078379206,4.735119825303173,4.764484882354736,93000
2012-06-22,4.77916750039921,4.918651338760507,4.77916750039921,4.903968811035156,400900
2012-06-25,4.867262684878691,4.889286301519204,4.7424610237188665,4.749802112579346,74400
2012-06-26,4.779167210767512,4.801190825991305,4.676389172859635,4.713095664978027,106800
2012-06-27,4.713094956450803,4.808531541564243,4.698412431822504,4.727777481079102,140200
2012-06-28,4.67639104904828,4.903970481334641,4.67639104904828,4.889287948608398,259600
2012-06-29,5.014088165767444,5.109524775232723,4.984723109017987,5.072818279266357,136300
2012-07-02,5.080160384692908,5.153573036193848,4.970041232411932,5.153573036193848,134200
2012-07-03,5.160914199267738,5.315080584112464,5.131548790184949,5.293056964874268,45100
2012-07-05,5.300396610397856,5.329762011479434,5.219642895115334,5.26369047164917,42300
2012-07-06,5.234326328237292,5.35178655269464,5.234326328237292,5.329762935638428,102700
2012-07-09,5.3003976079667465,5.469246858154475,5.263691462309728,5.439881801605225,183200
2012-07-10,5.498611141314747,5.630754227259307,5.4105159840577315,5.616071701049805,143100
2012-07-11,5.645437248321202,5.704167358307217,5.542659555845677,5.674802303314209,117300
2012-07-12,5.645436595063289,5.69682561038414,5.513293862885564,5.682142734527588,182500
2012-07-13,5.689485976812402,5.836311281351647,5.645438385450628,5.7849225997924805,86700
2012-07-16,5.792263689989873,5.799605130246405,5.667462006101946,5.7849225997924805,108400
2012-07-17,5.806947406554547,5.858336448669434,5.755558714498871,5.858336448669434,120800
2012-07-18,5.865676204708446,6.17400968706953,5.850993674598829,6.159327507019043,129000
2012-07-19,6.166667285090976,6.166667285090976,6.019842006897029,6.1299614906311035,92900
2012-07-20,6.056549012999324,6.159327066474595,5.953770959524052,6.034525394439697,114300
2012-07-23,5.931746995007565,5.931746995007565,5.799604241179447,5.836310386657715,92900
2012-07-24,5.8436520301410075,5.8436520301410075,5.608731220616766,5.645437717437744,86000
2012-07-25,5.70416685830682,5.755555875069597,5.5426590700022915,5.616071701049805,107200
2012-07-26,5.682144102129778,5.718850600487777,5.564683867478757,5.630755424499512,52800
2012-07-27,5.638094635007487,5.836308889947543,5.623412110569668,5.8142852783203125,81000
2012-07-30,5.8363110331103405,5.968454151634233,5.645438145327898,5.711509704589844,163700
2012-07-31,5.682143392032927,5.748214940796728,5.601389665831691,5.674802303314209,123300
2012-08-01,5.718849594449467,5.770238613098683,5.513294219970703,5.513294219970703,188500
2012-08-02,5.491271003340324,5.579366175839583,5.373810773341311,5.4031758308410645,73700
2012-08-03,5.505953099819183,5.660119814618846,5.432540461833408,5.608730792999268,61300
2012-08-06,5.616071058681033,5.726190167686347,5.564682047796154,5.652777194976807,85700
2012-08-07,5.682143924135116,5.7555569185514335,5.630755248114614,5.667461395263672,72300
2012-08-08,5.616072719243171,5.74087438967999,5.616072719243171,5.667461395263672,58900
2012-08-09,5.674801646658339,5.7261906619791905,5.616071543468239,5.682142734527588,81900
2012-08-10,5.682143399723732,5.755556387364684,5.660119783478702,5.704167366027832,52900
2012-08-13,5.70416761405247,5.748215198516846,5.652778590481156,5.748215198516846,70300
2012-08-14,5.762897507798931,5.814286529418508,5.550000682610648,5.608730792999268,89600
2012-08-15,5.564683421552404,5.762897726671638,5.564683421552404,5.748215198516846,105900
2012-08-16,5.755558714498871,5.858336448669434,5.67480460547811,5.858336448669434,77200
2012-08-17,5.836309811978345,5.89503991900791,5.726191036327435,5.88035774230957,80800
2012-08-20,5.873016259909604,5.931746366499253,5.76289713502449,5.917064189910889,102000
2012-08-21,7.062302499340798,7.407342426577293,6.695238955507379,6.922818660736084,895900
2012-08-22,6.974206405675471,7.128373101595125,6.878769812952061,7.010912895202637,414600
2012-08-23,7.010914799411505,7.128375037706936,6.92281962068993,6.9815497398376465,281900
2012-08-24,6.952184680263788,7.076986358482246,6.790676502548446,6.9815497398376465,204700
2012-08-27,7.010913823768163,7.2458342676673455,6.981548768280765,7.135715484619141,364700
2012-08-28,7.135716554171175,7.223811733837702,7.113692234165854,7.1797637939453125,239500
2012-08-29,7.209128743381048,7.2384938028199795,7.172422944171065,7.194446563720703,217900
2012-08-30,7.157737599129031,7.209126260418351,6.96686442845727,6.988888740539551,183800
2012-08-31,7.069645346612297,7.143057649932789,6.9888916029242685,7.018256664276123,164400
2012-09-04,7.010913970435325,7.121032755787197,6.798017138668388,7.054961204528809,250000
2012-09-05,7.084326634969195,7.187104686815095,7.054961577315824,7.0990095138549805,224900
2012-09-06,7.121030755390157,7.245832383793443,7.018253437964838,7.1283721923828125,401300
2012-09-07,7.1724225281649705,7.275199880180944,7.069644476030795,7.216469764709473,293300
2012-09-10,7.231150757731228,7.341269520491392,7.128372732401862,7.275197982788086,372300
2012-09-11,7.282541420777257,7.333930097498879,7.0696445742071194,7.143056869506836,142100
2012-09-12,7.143057649932789,7.143057649932789,6.937502220469807,7.018256664276123,170800
2012-09-13,7.018255888430553,7.238493474163763,6.952184332663306,7.08432674407959,313300
2012-09-14,7.143056860290874,7.157739739402801,7.003573009318627,7.08432674407959,329600
2012-09-17,7.0255945271073506,7.076983888514671,6.9595229910965095,6.988888740539551,246400
2012-09-18,7.003572457065753,7.025596073878804,6.878770794928211,6.974207401275635,233900
2012-09-19,7.010913479345857,7.069643587435443,6.893453263166687,6.996230602264404,321500
2012-09-20,6.966865593251265,7.069643633131422,6.915476923370247,6.959524154663086,312700
2012-09-21,6.981548768280765,7.267857884253357,6.981548768280765,7.135715484619141,334100
2012-09-24,7.0843265805830775,7.209128249681358,7.062302962541673,7.106350898742676,123500
2012-09-25,7.143056841392811,7.209128396985256,6.966866493225098,6.966866493225098,193700
2012-09-26,7.003573041282038,7.0549617181718896,6.878771368733927,6.930160045623779,197300
2012-09-27,6.9815483980838176,7.157738721665703,6.944841905641397,7.091667175292969,191400
2012-09-28,7.040279858985362,7.128375037706936,6.9815497398376465,6.9815497398376465,120400
2012-10-01,7.010914480871506,7.018255920460975,6.842064870904799,6.930160045623779,116800
2012-10-02,6.944841394187842,6.952182832159287,6.731944593842341,6.820039749145508,176700
2012-10-03,6.812700269099873,6.915478329883676,6.709922908434328,6.783335208892822,103500
2012-10-04,6.7980190431756835,6.893455677272948,6.651193721533107,6.812701225280762,110000
2012-10-05,6.827381655526551,6.95952404748823,6.775992286318797,6.790675163269043,107700
2012-10-08,6.775992286318797,6.856746709308936,6.658532071189256,6.790675163269043,67100
2012-10-09,6.805359421604113,6.83472448134716,6.7466286019997685,6.827383041381836,139100
2012-10-10,6.8200426074462825,6.922820681766946,6.812701166398017,6.878772735595703,92300
2012-10-11,6.930159995660605,7.106351043946527,6.930159995660605,6.966866493225098,97500
2012-10-12,6.952183309131215,6.952183309131215,6.709921440397011,6.790675163269043,75500
2012-10-15,6.790675539422652,6.878770705649632,6.70258037319567,6.834723472595215,69600
2012-10-16,6.864088147784059,6.930158993705845,6.731945055704273,6.790675163269043,88400
2012-10-17,6.798017546740653,6.871429841342649,6.695239494156013,6.731945991516113,62100
2012-10-18,6.739287894198798,6.805359453964394,6.585121154785156,6.585121154785156,91600
2012-10-19,6.519049133256379,6.629167924986838,6.210715676269252,6.313493728637695,179200
2012-10-22,6.313492777486327,6.570436819520547,6.313492777486327,6.4970245361328125,83400
2012-10-23,6.452977563105875,6.563096354579252,6.445636123642795,6.555755615234375,81200
2012-10-24,6.5924596400283,6.5924596400283,6.4309522159686505,6.504364490509033,58100
2012-10-25,6.577780246734619,6.5924624278041914,6.497026500556196,6.577780246734619,62800
2012-10-26,6.555756736401447,6.599803980476487,6.386907100464934,6.5337324142456055,95800
2012-10-31,6.519048615051327,6.541072231623101,6.357540459915974,6.438294887542725,61800
2012-11-01,6.460317615125937,6.7466266915151465,6.386904636498008,6.6144843101501465,152500
2012-11-02,6.614486254062707,6.614486254062707,6.335517833456613,6.401589393615723,97700
2012-11-05,6.372223404968811,6.533730861690747,6.372223404968811,6.489683628082275,37500
2012-11-06,6.526390197224912,6.665874038732499,6.4382950288856735,6.570437431335449,69700
2012-11-07,6.475001257306789,6.475001257306789,6.174009236972949,6.335517406463623,120800
2012-11-08,6.291470472089488,6.4015899825244365,6.115280095535556,6.122621536254883,71000
2012-11-09,6.063891044767598,6.115279726464827,5.557343217657589,6.049208164215088,178200
2012-11-12,6.078572111125316,6.129961483522216,5.880358160822894,6.1005964279174805,87600
2012-11-13,6.093255519866943,6.159327075763676,6.034525403540561,6.093255519866943,84000
2012-11-14,6.093255613051397,6.093255613051397,5.931747440624789,5.9611124992370605,79300
2012-11-15,5.939089888047979,6.012502196976097,5.86567687900152,5.8950419425964355,165800
2012-11-16,5.8730171762846695,6.093255460418986,5.762898034217511,6.071231842041016,128600
2012-11-19,6.115278631865961,6.203373799057671,5.86567530809704,5.975794792175293,141500
2012-11-20,6.607143325056985,6.9375003512862135,6.328174967318184,6.893453121185303,591200
2012-11-21,6.695240289287435,7.054962465877225,6.695240289287435,7.018256664276123,160000
2012-11-23,7.032937905113736,7.2238111284544235,6.996231408299266,7.106350898742676,81400
2012-11-26,7.062303557157194,7.216470296663586,7.047621377266147,7.2091288566589355,119300
2012-11-27,7.187104770788285,7.33393006077063,7.1724225918491555,7.267858505249023,98500
2012-11-28,7.26051664352417,7.458730579331317,6.878770248461369,7.26051664352417,268100
2012-11-29,7.289882165933085,7.488096114491158,7.289882165933085,7.444048881530762,128900
2012-11-30,7.576191809134728,7.70099347809373,7.466073018932404,7.678969860076904,304400
2012-12-03,7.730359503801018,7.847819748094862,7.590875638731648,7.825796127319336,223800
2012-12-04,7.833135214401775,7.833135214401775,7.56884974413676,7.605555534362793,187400
2012-12-05,7.649606229460926,7.7303599773300045,7.341272719243244,7.355955600738525,374500
2012-12-06,7.375508536958925,7.727467956625459,7.359865531422851,7.719646453857422,132900
2012-12-07,7.78221467095735,7.844785182703592,7.672716648351095,7.758750915527344,98200
2012-12-10,7.750928569397281,7.93081933046474,7.735286316117082,7.907354831695557,129900
2012-12-11,7.985568451462384,7.985568451462384,7.7196434287538604,7.86824893951416,127100
2012-12-12,7.883895296670757,7.92300206964207,7.688362177713844,7.696183681488037,88400
2012-12-13,7.6883589033379875,7.81349992683047,7.6883589033379875,7.758750915527344,53500
2012-12-14,7.711822658767994,7.876070438576712,7.641431392477974,7.758750915527344,80100
2012-12-17,7.813498975858571,8.11070924342977,7.664894215022594,8.06378173828125,254100
2012-12-18,8.063784047640844,8.204567349304103,8.040319542447419,8.165460586547852,151200
2012-12-19,8.149815414943497,8.149815414943497,7.9933891657496,8.024674415588379,105900
2012-12-20,8.087246388863292,8.204565910661,7.844785099008883,8.110710144042969,198500
2012-12-21,8.009033081985846,8.26713663326415,7.790036287607149,8.220209121704102,633700
2012-12-24,8.204566362236527,8.251494621078116,8.024676319459068,8.134174346923828,69300
2012-12-26,8.134173849074285,8.587810424547698,8.087246339004249,8.4939546585083,298800
2012-12-27,8.595631559617074,8.595631559617074,8.126352749360494,8.454848289489746,158000
2012-12-28,8.45485005485052,8.517420575949368,8.16546046239404,8.40792179107666,90600
2012-12-31,8.392275808665845,8.68166529839152,8.204564312005283,8.666022300720215,276000
2013-01-02,8.861560982924342,8.994523564859454,8.814633451594103,8.971059799194336,268300
2013-01-03,8.955413908997086,9.104019450810249,8.814630614420757,8.93977165222168,129100
2013-01-04,8.986698568381069,9.01016307082652,8.88502129548223,8.978877067565918,98300
2013-01-07,8.900664386080333,8.99452015910217,8.900664386080333,8.963234901428223,136100
2013-01-08,8.978876414260997,9.072732925415039,8.877199894659537,9.072732925415039,203300
2013-01-09,9.072734783850859,9.072734783850859,8.892843970839778,9.010164260864258,233600
2013-01-10,9.057089924922925,9.09619668025389,8.939770404829352,9.072732925415039,73000
2013-01-11,9.057094041032082,9.111843075837221,8.971059736924055,9.049272537231445,77200
2013-01-14,8.994519475531396,9.174409507010347,8.900663709642464,9.135303497314453,119500
2013-01-15,9.049269286173098,9.166589563334956,8.947592010992578,9.08837604522705,219700
2013-01-16,9.033626889071805,9.088375903353047,8.924128114609944,8.931949615478516,90400
2013-01-17,8.99452132965464,9.174411398215984,8.99452132965464,9.104020118713379,133300
2013-01-18,9.07273554054431,9.080556297145307,8.783345915220973,8.869380950927734,318400
2013-01-22,8.916306078336445,8.994519590526847,8.798986555950176,8.924127578735352,372500
2013-01-23,8.947592901113243,9.088376949353135,8.90848688406835,9.025806427001953,415700
2013-01-24,9.072734285167357,9.190053822843891,9.057091282330791,9.174410820007324,251100
2013-01-25,9.229163428870107,9.260448698287307,9.041451812366903,9.11184310913086,137200
2013-01-28,9.111839588074417,9.260445119805746,9.07273357583926,9.205696105957031,165500
2013-01-29,9.21351572110487,9.21351572110487,9.041447200037709,9.127481460571289,107300
2013-01-30,9.143126087517617,9.26044637785944,8.955414518050068,9.041449546813965,117900
2013-01-31,9.049269449400372,9.385586539071578,8.99452043327693,9.276087760925293,210000
2013-02-01,9.34648201050802,9.463802317792803,9.338660507509116,9.432517051696777,150600
2013-02-04,9.36994353680808,9.36994353680808,9.166589728678408,9.276087760925293,192000
2013-02-05,9.354300379907942,9.5341904132238,9.268266113439399,9.33865737915039,153000
2013-02-06,9.283911478315966,9.463802317792803,9.236983952121715,9.432517051696777,105900
2013-02-07,9.40123038362555,9.40123038362555,8.9710574795308,9.119662284851074,153600
2013-02-08,9.14312522528316,9.401229541335079,9.135304470050812,9.276087760925293,86600
2013-02-11,9.260445504561195,9.354301280443984,9.2135172436701,9.276087760925293,106600
2013-02-12,9.268268693332297,9.448158776721925,9.10402086915503,9.424695014953613,113000
2013-02-13,9.409051545548138,9.565477859450532,9.37776628276766,9.51072883605957,132200
2013-02-14,9.46380078246529,9.549835063796989,9.46380078246529,9.502906799316406,66100
2013-02-15,9.542015173905723,9.753191280891059,9.424695611735816,9.698441505432129,249200
2013-02-19,9.236982221995154,9.42469378341213,7.735288238860468,8.8224515914917,902200
2013-02-20,8.392280636226134,8.775526094739513,8.274961069801385,8.314067840576172,428300
2013-02-21,8.298421798893392,8.34535005583981,8.071603506434268,8.12635326385498,348000
2013-02-22,8.12635488961928,8.196746170272428,7.829144525230083,7.891715049743652,432000
2013-02-25,7.883893358451171,7.883893358451171,7.743109308725427,7.7822160720825195,520000
