Date,Open,High,Low,Close,Volume
2013-02-26,7.8135015445174245,7.98557086039404,7.73528876159132,7.923000335693359,172500
2013-02-27,7.938643027832192,8.071605586563528,7.836966479060729,7.8604302406311035,204000
2013-02-28,7.829143192426787,8.095068249289138,7.790036434788318,7.985569477081299,207500
2013-03-01,7.930820256512771,8.196744560521058,7.836964488174668,8.157638549804688,321200
2013-03-04,8.134175325522744,8.23585261032921,8.009034281422311,8.165460586547852,356900
2013-03-05,8.22803335315602,8.290603886602868,8.126356049829994,8.173283576965332,198300
2013-03-06,8.173280449531772,8.290600714277744,8.134173694616447,8.22803020477295,97900
2013-03-07,8.204567490443878,8.251495755738558,8.14981846918298,8.21238899230957,114100
2013-03-08,8.243675765376969,8.345353070575404,8.149819963478322,8.251497268676758,142100
2013-03-11,8.243672994480665,8.384457022957548,8.243672994480665,8.34535026550293,88800
2013-03-12,8.345350440663495,8.493955227030881,8.274958424947595,8.423563957214355,343400
2013-03-13,8.454849767298636,8.74423860401347,8.33752948480381,8.572169303894043,219200
2013-03-14,8.611276930102703,8.759881741117322,8.486135879585234,8.587812423706055,324200
2013-03-15,8.55652679302753,8.712953845345334,8.55652679302753,8.658204078674316,296000
2013-03-18,8.548704083709112,8.548704083709112,8.43138382127903,8.486133575439453,115500
2013-03-19,8.501779386851055,8.666027226257913,8.337531547444199,8.392280578613281,76400
2013-03-20,8.415742456379395,8.470491470425372,8.329707438993573,8.423563957214355,112600
2013-03-21,8.400102081894467,8.517422393413426,8.345353050725384,8.392280578613281,74700
2013-03-22,8.400102101874712,8.478315643073389,8.21239049807742,8.251497268676758,106600
2013-03-25,8.298420893171789,8.384455897200143,8.134173130634965,8.188922882080078,130600
2013-03-26,8.204566237026047,8.376635522286753,8.204566237026047,8.34535026550293,132800
2013-03-27,8.282779878339387,8.314065135600655,8.063783077510498,8.134174346923828,198000
2013-03-28,8.188925232611966,8.337530038562754,8.16546072701489,8.21238899230957,275300
2013-04-01,8.439206075529064,8.439206075529064,7.907355961804362,7.985569477081299,195200
2013-04-02,8.048139960616107,8.282779759663386,7.993390947668173,8.009033203125,119500
2013-04-03,8.048138840713632,8.063781839893087,7.8917125784153574,7.907354831695557,78100
2013-04-04,7.8917125784153574,7.94646158374494,7.821320573906319,7.907354831695557,69600
2013-04-05,7.829144954681396,7.938643005636683,7.805680447277095,7.8291449546813965,165700
2013-04-08,7.860430147872983,7.9308221776529635,7.821323381784158,7.876072406768799,78600
2013-04-09,7.9151782208863555,8.024677003585566,7.821322441101074,7.821322441101074,104800
2013-04-10,7.86824939325922,8.032497166998109,7.813499638080051,8.001211166381836,148800
2013-04-11,7.9699261211662575,8.134173899222644,7.9699261211662575,8.110710144042969,178500
2013-04-12,8.0559604354023,8.196743700183038,7.938640177869211,7.9464616775512695,97500
2013-04-15,7.876072678101717,7.923000948204904,7.6257905599501825,7.649254322052002,146800
2013-04-16,7.727467444464187,7.923000525308222,7.696182181365122,7.743109703063965,210300
2013-04-17,7.735288771256059,7.852608318741544,7.563219455164455,7.578861713409424,132700
2013-04-18,7.610145994144091,7.719644771332273,7.453719702374826,7.492826461791992,138100
2013-04-19,7.500650328588988,7.641434408534859,7.500650328588988,7.547577857971191,106600
2013-04-22,7.602325238980174,7.9464630808725545,7.383327684603809,7.492826461791992,96700
2013-04-23,7.563216746883324,7.649251001171728,7.500646244510079,7.571038246154785,83900
2013-04-24,7.539756476977178,7.797860104938989,7.539756476977178,7.735289573669434,94600
2013-04-25,7.782214611254448,7.969926145053105,7.743107855238228,7.750929355621338,70800
2013-04-26,7.743107974471247,7.8604282443264735,7.477183670444621,7.485004425048828,167200
2013-04-29,7.5241133192211835,7.657075881958008,7.5241133192211835,7.657075881958008,84600
2013-04-30,7.657075984595717,7.813502311706543,7.617969216343119,7.813502311706543,104200
2013-05-01,7.766573612635998,7.813501130726554,7.531933784484863,7.531933784484863,177900
2013-05-02,7.586682383039024,7.610146140781681,7.5162903639116445,7.539754867553711,81400
2013-05-03,7.641431392477974,7.852606683146706,7.641431392477974,7.758750915527344,105700
2013-05-06,7.735286428159898,7.930819445339782,7.735286428159898,7.86824893951416,71000
2013-05-07,7.860430362143433,7.96210765838623,7.860430362143433,7.9621076583862305,49300
2013-05-08,7.930821223800286,7.993391743657139,7.774394178258717,7.821322441101074,102200
2013-05-09,7.836963890403263,7.9229981516760155,7.758750383137645,7.805677890777588,48100
2013-05-10,7.836966386579497,7.891715411564139,7.758752854401846,7.876072406768799,52500
2013-05-13,7.883893759959514,7.938642783908,7.704003683614766,7.743109703063965,73700
2013-05-14,7.766572098518425,7.96992588043213,7.75092909827159,7.969925880432129,93700
2013-05-15,7.915176911349664,8.22803020477295,7.915176911349664,8.22803020477295,127300
2013-05-16,8.228029268856815,8.345348774358701,8.134172769376237,8.33752727508545,110200
2013-05-17,8.376633751443023,8.486132499987743,8.368812252425714,8.470489501953125,128800
2013-05-20,8.423561999647674,8.486132499987743,8.407919001613058,8.470489501953125,85800
2013-05-21,8.49395609667778,8.49395609667778,8.40792181638278,8.439207077026367,60200
2013-05-22,8.423563390164361,8.564346666219663,8.329706878261728,8.384456634521484,101300
2013-05-23,8.314064626740954,8.579989670135575,8.243672615736577,8.4939546585083,110700
2013-05-24,8.423566190622669,8.493957479102606,8.368816416161065,8.431386947631836,71100
2013-05-28,8.525242542110131,8.681669612966838,8.407922984867156,8.61127758026123,204000
2013-05-29,8.4861332212251,8.603452732858925,7.899534171257446,7.9464616775512695,331300
2013-05-30,7.993953950738902,8.175994117064192,7.993953950738902,8.081016540527344,224200
2013-05-31,8.009780350760808,8.183906223877074,8.009780350760808,8.12850284576416,154700
2013-06-03,8.152248522307152,8.42135198737428,8.12058933552364,8.302629470825195,295500
2013-06-04,8.334288453688682,8.36594763969757,8.073099980411724,8.183907508850098,144200
2013-06-05,8.21556816440081,8.326375712659644,8.16016476767873,8.191823959350586,120100
2013-06-06,8.199739316705042,8.302631892465921,8.104761728652255,8.263057708740234,90700
2013-06-07,8.326372956330655,8.326372956330655,8.223480428754582,8.294713020324707,69100
2013-06-10,8.310543839519779,8.429265592444262,8.231395501027125,8.405521392822266,60600
2013-06-11,8.326371886984445,8.326371886984445,8.112671875276055,8.160161018371582,79900
2013-06-12,8.191822736954185,8.310544499304136,8.041441032842053,8.057271003723145,70200
2013-06-13,8.033525750793267,8.223481620280149,8.033525750793267,8.215566635131836,111000
2013-06-14,8.231397514673683,8.231397514673683,8.009783169421036,8.081016540527344,109700
2013-06-17,8.175991239913968,8.207650420951978,8.081013696799936,8.12850284576416,90100
2013-06-18,8.120587861801052,8.22348038887819,8.049354515761925,8.12850284576416,108200
2013-06-19,8.152247042839063,8.22348038887819,8.081013696799936,8.12850284576416,91800
2013-06-20,8.041441209185724,8.223482104237519,7.8594010689485,7.914804458618164,162800
2013-06-21,7.946463025283868,8.03352559579192,7.883144654948102,8.017696380615234,264800
2013-06-24,7.946463118605723,8.08892983094156,7.91480393306604,7.99395227432251,96300
2013-06-25,8.05727291389921,8.05727291389921,7.9148061614523515,8.009783744812012,94800
2013-06-26,8.057270187069225,8.057270187069225,7.930633452114142,7.9543776512146,79800
2013-06-27,8.033527180604722,8.278886480169922,8.009782975748305,8.175993919372559,102800
2013-06-28,8.136417516583363,8.223480835274776,7.993951571586019,8.120588302612305,287100
2013-07-01,8.128503025709236,8.342202313742979,8.128503025709236,8.326373100280762,59500
2013-07-02,8.326375646451362,8.381779042732896,8.104760551695898,8.223483085632324,115600
2013-07-03,8.160164882317984,8.413438419250987,8.160164882317984,8.389694213867188,50300
2013-07-05,8.50841515944436,8.540074348449707,8.389693389377953,8.540074348449707,63100
2013-07-08,8.532158420283157,8.587562561035156,8.421351648408201,8.587562561035156,98700
2013-07-09,8.611307844995213,8.753774575120003,8.587563641579289,8.737944602966309,96200
2013-07-10,8.706285293625907,8.888325441999802,8.642966915511979,8.84875202178955,64700
2013-07-11,8.912070336904456,8.927899553913738,8.737944420914737,8.880411148071289,126400
2013-07-12,8.832920035008915,8.9437275488397,8.80126085317361,8.912068367004395,73100
2013-07-15,8.896241696275823,9.022878470557872,8.856667515609002,8.951645851135254,81100
2013-07-16,8.935813964321037,9.014962308713763,8.896239792124673,8.904154777526855,74900
2013-07-17,8.975387955459059,9.022876357285082,8.896239612662974,8.99913215637207,84800
2013-07-18,8.999132476742783,9.141599196921764,8.935814102177584,9.054535865783691,59200
2013-07-19,9.007045691074376,9.070364053188321,8.95955654208171,9.038704872131348,51000
2013-07-22,8.991218065885233,9.102025605863792,8.991218065885233,9.07828140258789,67100
2013-07-23,9.094109898291936,9.094109898291936,8.880410576134858,8.904154777526855,59300
2013-07-24,8.967473728658847,9.054536309246407,8.722115203905453,8.880411148071289,42900
2013-07-25,8.880411152856228,9.102025474807808,8.864581181023814,9.094110488891602,67400
2013-07-26,8.991217413829364,9.094109960315837,8.801262291768746,8.872495651245117,40100
2013-07-29,8.84875349023624,8.85666772270289,8.745860920022478,8.761690139770508,50700
2013-07-30,8.825007831840985,8.825007831840985,8.55590507884668,8.635052680969238,74100
2013-07-31,8.690454734048247,8.706284704913623,8.516329583416455,8.611307144165039,51300
2013-08-01,8.682543245683984,8.74586163951456,8.555906458022836,8.674628257751465,50900
2013-08-02,8.642966787964944,8.912070268385198,8.642966787964944,8.864581108093262,48900
2013-08-05,8.817091793287135,9.13368364653382,8.817091793287135,9.125768661499023,78000
2013-08-06,9.094110803270809,9.094110803270809,8.840837283713455,8.888325691223145,81900
2013-08-07,8.832922753224592,8.856666958204428,8.666711808736402,8.714200973510742,53200
2013-08-08,8.78543258761458,8.78543258761458,8.555903305838715,8.571732521057129,90800
2013-08-09,8.571733664307844,8.611307839853838,8.468841109814107,8.47675609588623,117500
2013-08-12,8.381776742864472,8.666709387463081,8.381776742864472,8.658794403076172,40500
2013-08-13,8.66670955885216,8.66670955885216,8.516328626599307,8.563817024230957,39200
2013-08-14,8.540072000474057,8.69045291820064,8.532157016695185,8.54798698425293,65100
2013-08-15,8.405522917381756,8.50841547415864,8.310545346852626,8.33428955078125,65600
2013-08-16,8.286801270957858,8.389693829324466,8.270971298217773,8.270971298217773,84300
2013-08-19,8.23931104631449,8.468840337779412,8.23931104631449,8.3817777633667,134100
2013-08-20,8.706285537744954,8.919985635982442,8.547989588021608,8.888325691223145,198000
2013-08-21,8.832925005571477,8.872499193838847,8.484673809411303,8.49258804321289,145900
2013-08-22,8.5400731161947,8.785432361693992,8.500498946944557,8.745858192443848,72600
2013-08-23,8.737943563987871,8.777517734851957,8.53215847934625,8.555903434753418,75100
2013-08-26,8.516329030654811,8.769602509545376,8.508414045735854,8.682539939880371,152800
2013-08-27,8.563817826627304,8.6904545719297,8.365947723388672,8.365947723388672,150000
2013-08-28,8.350122022191158,8.65879903008396,8.350122022191158,8.49258804321289,76700
2013-08-29,8.484670286780073,8.722114562988281,8.46092533078907,8.722114562988281,82100
2013-08-30,8.706284357144533,8.706284357144533,8.413436701163779,8.460925102233887,129900
2013-09-03,8.587562443447231,8.706284198777482,8.524244073295828,8.650880813598633,134100
2013-09-04,8.634917540691513,8.778567063457736,8.634917540691513,8.762605667114258,114600
2013-09-05,8.754629245547905,8.77857058859578,8.626941067850472,8.730687141418457,69800
2013-09-06,8.754626319500336,8.76260625712812,8.57905475330664,8.714723587036133,44400
2013-09-09,8.722708395799545,8.762610385983853,8.666844239594495,8.746649742126465,51200
2013-09-10,8.778569575272153,8.858375057661766,8.738666834077346,8.770588874816895,72800
2013-09-11,8.722707084837676,8.83443385829267,8.706745682297498,8.810492515563965,55000
2013-09-12,8.770589887219298,8.77857058859578,8.626941067850472,8.730687141418457,62000
2013-09-13,8.778569575272153,8.810491616011701,8.642900711858701,8.770588874816895,42400
2013-09-16,8.858373641967773,8.866353580066239,8.81847090714999,8.858373641967773,85300
2013-09-17,8.834431552689708,8.954139757255,8.802509517021903,8.914237022399902,80100
2013-09-18,8.91423569220074,9.049904513814495,8.794528266579784,9.017982482910156,55800
2013-09-19,9.01798464394075,9.153653498065596,8.922218528278757,9.145672798156738,69800
2013-09-20,9.145671835368551,9.177593870562035,8.978080960332425,9.089808464050293,161700
2013-09-23,9.049907084984461,9.137692504641805,9.03394568445687,9.097789764404297,62900
2013-09-24,9.049908335022682,9.145674468171727,8.882317411741463,9.07384967803955,69200
2013-09-25,9.049905864258415,9.089808599113512,8.90625632321261,8.914237022399902,41200
2013-09-26,8.906257575999323,8.946160316467285,8.810491455525096,8.946160316467285,71600
2013-09-27,8.866351981788599,8.954138134779376,8.786547287620253,8.890294075012207,41700
2013-09-30,8.770589409676607,8.954141725933754,8.658862640815459,8.93019962310791,115400
2013-10-01,8.946161024991806,8.96212166579417,8.850394896933024,8.93019962310791,71100
2013-10-02,8.866353636096886,8.94615910623678,8.76260682934757,8.874334335327148,79300
2013-10-03,8.83443326210542,8.83443326210542,8.658862412501152,8.690784454345703,71600
2013-10-04,8.66684422512968,8.81847452747102,8.658864283755143,8.802513122558594,39900
2013-10-07,8.706744794527761,8.738666835271673,8.658862113952637,8.658862113952637,87600
2013-10-08,8.634918905268304,8.658861003567091,8.467328022583734,8.507230758666992,83400
2013-10-09,8.563095583699235,8.66684241066484,8.411466074184283,8.59501838684082,101100
2013-10-10,8.682805630042106,8.842415873757982,8.634922176386505,8.802513122558594,69700
2013-10-11,8.754628024232535,9.041926383972168,8.730685923443131,9.041926383972168,66600
2013-10-14,9.097789315824945,9.321244345704637,9.057887338636329,9.29730224609375,187100
2013-10-15,9.241439412134701,9.329224832621392,9.145673291308817,9.289322853088379,122600
2013-10-16,9.32922518619916,9.377108628967623,9.26538110322888,9.33720588684082,81000
2013-10-17,9.313263151451132,9.480854034423828,9.297301752557834,9.480854034423828,129800
2013-10-18,9.560660607276077,9.576622009277344,9.432972435592092,9.576622009277344,147500
2013-10-21,9.552679319591249,9.768152888636916,9.552679319591249,9.736230850219727,111800
2013-10-22,9.76017279025492,9.87988101250774,9.584601948681149,9.80007553100586,95300
2013-10-23,9.776134489291909,9.855939973228933,9.696329005354885,9.831997871398926,90600
2013-10-24,9.831997763544933,9.895841845561604,9.792095783095634,9.855939865112305,57000
2013-10-25,9.89583941594767,9.89583941594767,9.704307216922405,9.76815128326416,49200
2013-10-28,9.744212750070277,9.831998176257748,9.69632930600705,9.752193450927734,72700
2013-10-29,9.752192249969037,9.855939065095257,9.696328111927883,9.736230850219727,63800
2013-10-30,9.768153042081218,9.768153042081218,9.520757430732118,9.560659408569336,76700
2013-10-31,9.592582153855528,9.736230947629346,9.472873937782333,9.544698715209961,94700
2013-11-01,9.5367152170907,9.584598641686805,9.233455557531947,9.409027099609375,133500
2013-11-04,9.41701149856268,9.64046579198333,9.409030797812992,9.600563049316406,157800
2013-11-05,9.520757422841688,9.648445578410426,9.361146467299324,9.39306926727295,96400
2013-11-06,9.488837607761573,9.488837607761573,9.32922661481264,9.424993515014648,43000
2013-11-07,9.504796489487832,9.568640570406593,9.265380805501742,9.361146926879883,79100
2013-11-08,9.369126147451682,9.680366563582655,9.369126147451682,9.640463829040527,95400
2013-11-11,9.592581403594505,9.704308149893317,9.584600704264195,9.656425476074219,79900
2013-11-12,9.592584118440175,9.792097091674805,9.584603416851207,9.792097091674805,74300
2013-11-13,9.728248519962724,9.871898049306191,9.664404453828139,9.863917350769043,83000
2013-11-14,9.863919558299346,9.975647079579971,9.816036878522986,9.895841598510742,118700
2013-11-15,9.935742627371859,9.95968396313556,9.83997652323571,9.951704025268555,79400
2013-11-18,9.959683330170494,10.063430126661599,9.879878629002848,10.039488792419434,167700
2013-11-19,10.454478971948344,11.26849141900016,10.215063277727864,10.438517570495605,721900
2013-11-20,10.6140895416641,11.39617997346217,10.6140895416641,11.228589057922363,461100
2013-11-21,11.332333912783092,12.30595719344217,11.15676232684228,12.29797649383545,591200
2013-11-22,12.24211171579353,12.28999438578364,11.827124516778886,11.962793350219727,304700
2013-11-25,11.970775604248049,12.090483055857963,11.922892166955233,11.970775604248047,327900
2013-11-26,11.970775604248049,11.994716942353747,11.827126053451018,11.970775604248047,408900
2013-11-27,11.954816113876053,12.369803433079136,11.835108643149837,12.313940048217773,312500
2013-11-29,12.40970659942237,12.457589284910092,12.1782715900142,12.210193634033203,147600
2013-12-02,12.21018890843984,12.25807157539599,11.978753988601728,12.170286178588867,249200
2013-12-03,12.130386002878996,12.43364574808615,12.058561226240272,12.194230079650879,314800
2013-12-04,12.178174034125776,12.218313191768905,11.9052286808614,12.081840515136719,304900
2013-12-05,12.097895773697259,12.40295230134126,11.937339907987456,12.322674751281738,407200
2013-12-06,12.410981207567579,12.860538430526413,12.346758856515004,12.683926582336426,616100
2013-12-09,12.740121901561007,12.916733762968356,12.210287082929835,12.547454833984375,487900
2013-12-10,12.547452901108475,12.619703231717606,12.057757321722109,12.113951683044434,312400
2013-12-11,12.186204956268211,12.35478884653405,11.865092383309454,11.953398704528809,308100
2013-12-12,12.001563117339602,12.049730263311766,11.90522959098609,12.009591102600098,444400
2013-12-13,12.001562174336819,12.146062835308596,11.849034294326085,11.945367813110352,198600
2013-12-16,11.824951299593865,12.194230201015571,11.800868109342028,11.881146430969238,259100
2013-12-17,11.897201613218488,12.009591110163777,11.800868086804305,11.977479934692383,176600
2013-12-18,11.969451926931924,12.089869408916456,11.897201590859368,12.073813438415527,318800
2013-12-19,12.073812483637605,12.121979625740599,11.760727973945022,11.77678394317627,163300
2013-12-20,11.832981127582412,12.491261476901062,11.824953141051358,12.146065711975098,991700
2013-12-23,12.170147024687804,12.226341390536655,11.921285605422186,12.218314170837402,317500
2013-12-24,12.242397226611246,12.483231423531596,11.832979168405732,12.394925117492676,129600
2013-12-26,12.46717549036799,12.523370621358108,12.04170222607864,12.234369277954102,256600
2013-12-27,12.298590716461819,12.563508084540851,12.146062836436917,12.539424896240234,268100
2013-12-30,12.571538930561635,12.587594903477026,12.242399141705416,12.435066223144531,203800
2013-12-31,12.435063478275072,12.619703298090716,12.24239643936456,12.587592124938965,352200
2014-01-02,12.5073155802894,12.5073155802894,12.162119845835576,12.22634220123291,190200
2014-01-03,12.226341330465415,12.555481835423752,12.226341330465415,12.475203514099121,225200
2014-01-06,12.443094323305676,12.443094323305676,12.138037725444043,12.146065711975098,225800
2014-01-07,12.234370296285158,12.330703830241237,12.154092734117196,12.178175926208496,149500
2014-01-08,12.194230154809247,12.282536461382733,11.993535117092506,12.073813438415527,193800
2014-01-09,12.11395064111139,12.11395064111139,11.96944999232177,12.033672332763672,126600
2014-01-10,12.033674277754017,12.105924613826573,11.88114638594925,12.073813438415527,139000
2014-01-13,11.97747995041972,12.033674316170746,11.624256254179757,11.712562561035156,231600
2014-01-14,11.72861584895187,11.881144481903549,11.712560646614723,11.808894157409668,209400
2014-01-15,11.905229666396624,11.993535208048987,11.800868154121565,11.889174461364746,251600
2014-01-16,11.824952184493075,11.94536967594512,11.760729828621667,11.937341690063477,202700
2014-01-17,11.889174333253592,11.961423903504741,11.824951217045665,11.832979202270508,99900
2014-01-21,11.897201650408348,12.025646352695437,11.897201650408348,12.017619132995605,158900
2014-01-22,12.017622027843068,12.033677236700981,11.841010136860016,11.849038124084473,146600
2014-01-23,11.768755003180768,11.945366822433513,11.632282338156925,11.808894157409668,161100
2014-01-24,11.70453460757084,11.752701753767498,11.287089324759997,11.3834228515625,184800
2014-01-27,11.407504988130944,11.921284515876241,11.383421800052634,11.728616714477539,244100
2014-01-28,11.760728858194657,11.905229529777406,11.63228415705035,11.664395332336426,157500
2014-01-29,11.56003485105326,11.808897055882674,11.407506946254562,11.54397964477539,159600
2014-01-30,11.680451385521597,11.816924072851926,11.58411785898092,11.712562561035156,133600
2014-01-31,11.576088835860592,11.7767838562249,11.576088835860592,11.728616714477539,182200
2014-02-03,11.688480368040045,11.688480368040045,11.238923106903902,11.279062271118164,217500
2014-02-04,11.335256705130096,11.359339897557144,11.022172141214941,11.086395263671875,122600
2014-02-05,10.990060915898619,11.206811943590044,10.789365860150653,10.94189453125,124600
2014-02-06,11.00611391803355,11.110475410733265,10.813446900245161,10.89372444152832,176900
2014-02-07,10.909780409139357,11.06230827349083,10.813446900245161,10.89372444152832,126800
2014-02-10,10.917814137912567,11.062314094494583,10.781341403769328,11.038230895996094,172100
2014-02-11,11.046256013981223,11.230895097148407,10.990060877963964,11.206811904907227,122200
2014-02-12,11.222868058060808,11.42356313004837,11.222868058060808,11.34328556060791,113500
2014-02-13,11.263005353728188,11.487784348222728,11.238922163457636,11.44764518737793,125800
2014-02-14,11.455674027873375,11.584118739692947,11.271034180439587,11.463701248168945,120800
2014-02-18,11.062309355906848,12.001562116516846,10.957947852995654,11.704533576965332,271000
2014-02-19,11.648341203825783,11.71256356033225,11.238923106903902,11.279062271118164,166800
2014-02-20,11.319201397749094,11.648341165149604,11.254979041455867,11.54397964477539,137600
2014-02-21,11.60819908393623,11.680449408007373,11.415532063473636,11.439615249633789,85800
2014-02-24,11.447647032750664,11.447647032750664,11.271035155918025,11.367368698120117,113500
2014-02-25,11.335256641663602,11.407506984131096,11.238923106903902,11.279062271118164,112600
2014-02-26,11.295115593240704,11.519894569107432,11.238921232069396,11.415533065795898,159300
2014-02-27,11.359337979475693,11.503838640820081,11.29511563345391,11.455672264099121,117300
2014-02-28,11.479756332853666,11.66439540042876,11.35933885063482,11.375394821166992,112000
2014-03-03,11.271036234163823,11.327230614426488,10.998090789017713,11.287092208862305,110300
2014-03-04,11.455673156926684,11.961423979867535,11.455673156926684,11.712562561035156,219800
2014-03-05,11.664394402758642,11.704533560065105,11.447644178248934,11.503838539123535,97500
2014-03-06,11.576546726318725,11.616939576803633,11.269562141234788,11.37458324432373,179800
2014-03-07,11.479603870041261,11.479603870041261,11.23724754763958,11.358426094055176,71200
2014-03-10,11.309955298388495,11.447290531503292,11.14838466249743,11.326112747192383,109000
2014-03-11,11.301878882257734,11.398821283591678,11.075679945811862,11.107994079589844,69100
2014-03-12,11.067598438498736,11.277640640487371,11.059519714476975,11.261483192443848,108000
2014-03-13,11.30995482063573,11.30995482063573,10.938341988569087,11.05951976776123,115700
2014-03-14,11.051441038016295,11.253404502772852,11.011048190979087,11.091833114624023,59700
2014-03-17,11.132228719585019,11.301878102827033,11.059521730991346,11.180700302124023,79700
2014-03-18,11.221089897213098,11.568466517780339,11.180697051911014,11.560388565063477,159000
2014-03-19,11.511920275907439,11.544234407268238,11.36650629956901,11.495762825012207,98500
2014-03-20,11.447287920965449,11.54423028039252,11.35842428409798,11.511916160583496,84400
2014-03-21,11.519997191039915,11.705803224558522,11.479604340579051,11.657332420349121,267200
2014-03-24,11.64117682038533,11.867375740280787,11.374585043615411,11.536155700683594,123100
2014-03-25,11.616939064048866,11.899687464104032,11.544232090471121,11.633095741271973,85300
2014-03-26,11.721963062486388,11.956240718402428,11.503842087790575,11.673491477966309,199800
2014-03-27,11.689648402720616,11.689648402720616,11.439213306442683,11.536155700683594,109100
2014-03-28,11.519997872965297,11.794668347842807,11.390741360182842,11.463447570800781,148600
2014-03-31,11.503839570245843,11.673488923294856,11.390740515166188,11.625018119812012,182500
2014-04-01,11.60886076477194,11.835059647174326,11.592704086957966,11.818902969360352,167800
2014-04-02,11.810824528423517,11.851217379571244,11.65733261857762,11.730039596557617,117700
2014-04-03,11.76235428915588,11.794668417542452,11.503840491633717,11.584626197814941,132900
2014-04-04,11.608859736994981,11.633095136785057,11.099911718826583,11.140304565429688,154500
2014-04-07,11.116070022014812,11.229169076701226,10.841399568468617,10.946420669555664,180700
2014-04-08,10.994890743992414,11.140304685154568,10.922184543840814,11.091833114624023,127700
2014-04-09,11.164543831535717,11.390743542674976,11.002973159600344,11.334193229675293,160600
2014-04-10,11.358426322841801,11.358426322841801,10.865634944265468,10.906027793884277,141900
2014-04-11,10.801008032523445,10.95450072602426,10.704065643673802,10.728301048278809,99100
2014-04-14,10.833322354678163,10.954500920716113,10.647516298688133,10.801008224487305,171800
2014-04-15,10.81716386676249,10.873713392537113,10.485943124631039,10.679828643798828,108100
2014-04-16,10.801007753394678,10.817165203000208,10.590965531100398,10.78485107421875,85100
2014-04-17,10.744456872932847,10.962577022240984,10.736378149143414,10.922184944152832,73900
2014-04-21,10.897949417411906,11.067598774877432,10.833321164132617,10.970656394958496,70100
2014-04-22,10.962579611833503,11.164543131700322,10.946422930867595,11.051444053649902,76800
2014-04-23,11.051441744340183,11.124148719568135,10.881792392284801,10.906027793884277,88500
2014-04-24,10.994893691046341,11.02720782325164,10.841401755678591,10.930265426635742,128100
2014-04-25,10.849479230031676,10.865635909056083,10.477866367315212,10.550573348999023,131500
2014-04-28,10.58288740908757,10.76869345403027,10.251666631287367,10.429394721984863,95100
2014-04-29,10.494021896370114,10.631357119961091,10.397079521558162,10.477865219116211,140100
2014-04-30,10.453630022132716,10.582887304361531,10.219352401889212,10.518259048461914,134900
2014-05-01,10.461709343188096,10.639437442259764,10.292059969171872,10.485944747924805,221300
2014-05-02,10.906027297720291,11.358425806096182,10.906027297720291,11.16454029083252,321900
2014-05-05,11.140305290993066,11.156462738858423,10.946420539185892,11.027205467224121,163200
2014-05-06,10.986815735817279,11.12415099029722,10.914108745747935,10.930265426635742,150100
2014-05-07,10.978737063229097,11.051444053649902,10.825244356689689,11.051444053649902,277600
2014-05-08,10.986813213312598,11.309954461174348,10.93026291711466,10.994891166687012,176400
