Date,Open,High,Low,Close,Volume
2014-05-09,10.946420982962374,11.277640973334925,10.914106856351138,11.253405570983887,102300
2014-05-12,11.309956447305229,11.608862346675311,11.285721042067017,11.471527099609375,194900
2014-05-13,11.479605756852651,11.544234017391597,11.245328119791562,11.277642250061035,177400
2014-05-14,11.277640288021793,11.390740109503108,10.849477943833856,10.881792068481445,145300
2014-05-15,10.865636484869023,10.93026474525074,10.647516298688133,10.801008224487305,149300
2014-05-16,10.776772277999022,11.019128627468682,10.712144020864393,10.986814498901367,102200
2014-05-19,11.002970657836645,11.326112698663785,11.002970657836645,11.24532699584961,115800
2014-05-20,11.245327303355309,11.245327303355309,10.809086191174696,10.873714447021484,182900
2014-05-21,10.938341566509122,11.019127263139758,10.760613496179424,10.841399192810059,93200
2014-05-22,10.92218351204185,11.04336127127655,10.881790668820482,10.938340187072754,69500
2014-05-23,10.962578902111444,11.277642250061035,10.93834349701675,11.277642250061035,99800
2014-05-27,11.350347078651053,11.697723720421848,11.301875507244006,11.689645767211914,219500
2014-05-28,10.994893004470553,11.019129179933364,9.51652020014312,9.53267765045166,1257500
2014-05-29,9.638594703949483,10.591862380341356,9.402314728083983,10.461501121520996,1006900
2014-05-30,10.591863275223494,10.591863275223494,10.103007736330472,10.11115550994873,407000
2014-06-02,10.11930196939023,10.160040055176472,9.67933235233041,9.752660751342773,397800
2014-06-03,9.752663025142342,9.825991441250972,9.491939681532267,9.557120323181152,253900
2014-06-04,9.548970689872247,9.557117685068585,9.20677202716763,9.312690734863281,445100
2014-06-05,9.377871573269076,9.646741846263382,9.328985715899956,9.606003761291504,281400
2014-06-06,9.687480064572364,9.736365145599988,9.548971039970171,9.630446434020996,304400
2014-06-09,9.63044603476347,9.7282169697797,9.483790020746284,9.663036346435547,239900
2014-06-10,9.638596419014112,9.679334513897894,9.573415778005872,9.654891967773438,140900
2014-06-11,9.630444975169077,9.760806207514326,9.573412130271588,9.679330825805664,188800
2014-06-12,9.646741846263382,9.785250868959155,9.573413448716872,9.606003761291504,205800
2014-06-13,9.589709544218277,9.728217797853803,9.581561771353133,9.638594627380371,135800
2014-06-16,9.63859587250545,9.744514602391876,9.581563009110639,9.62230110168457,157800
2014-06-17,9.581562987177438,9.834137761931565,9.516382350014148,9.728219032287598,159500
2014-06-18,9.703775405883789,9.76080826279035,9.548971604131236,9.703775405883789,182800
2014-06-19,9.711922202450822,9.768955053623378,9.589708727934115,9.663036346435547,156500
2014-06-20,9.736365756323249,9.842284474546098,9.638594811120864,9.78525161743164,261200
2014-06-23,9.87487754547029,9.87487754547029,9.548974303843398,9.720073699951172,200900
2014-06-24,9.68748282523017,10.005238273504082,9.622302180609132,9.646744728088379,284100
2014-06-25,9.61415373130012,9.801547877185385,9.483792451203499,9.777105331420898,177200
2014-06-26,9.777104898667307,9.777104898667307,9.614153305759082,9.728219032287598,125000
2014-06-27,9.679333942922373,9.793400446465373,9.630448076542661,9.728219032287598,668300
2014-06-30,9.728216458366793,9.768954540068867,9.630445528490386,9.711921691894531,164600
2014-07-01,9.744513676116847,9.940055569466892,9.744513676116847,9.850432395935059,195300
2014-07-02,9.84228462279187,9.980793658168421,9.80154653409034,9.850432395935059,128500
2014-07-03,9.842284785366852,10.021531912405738,9.78525192645129,9.956351280212402,73500
2014-07-07,9.940054858139383,9.940054858139383,9.728217433662413,9.752660751342773,170200
2014-07-08,9.736363670703152,9.768953978789463,9.573412130271588,9.679330825805664,399100
2014-07-09,9.711923029137902,9.76895588516514,9.614152085799324,9.638594627380371,154200
2014-07-10,9.573415181756284,9.638595818704955,9.410463589384605,9.459348678588867,193600
2014-07-11,9.434902871678704,9.491935715034913,9.296393871801437,9.386017799377441,160500
2014-07-14,9.459344053531616,9.459344053531616,9.345278383150019,9.418606758117676,149900
2014-07-15,9.44305064273365,9.467493178884283,9.328984179007016,9.386017799377441,159700
2014-07-16,9.434907658002691,9.483793532117947,9.296398587859843,9.345284461975098,243200
2014-07-17,9.312691502306714,9.443052760362884,9.11714883820807,9.166034698486328,204000
2014-07-18,9.141591926710394,9.353428577211385,9.125296381356426,9.304543495178223,227100
2014-07-21,9.280105173842731,9.353432830234699,9.182334188305385,9.271957397460938,219600
2014-07-22,9.345282425144473,9.61415273164082,9.288248788271549,9.467495918273926,190500
2014-07-23,9.459346682005725,9.646741556440604,9.45119968686759,9.516380310058594,247300
2014-07-24,9.548972650650635,9.622301061575152,9.337135191760801,9.500086784362793,340000
2014-07-25,9.394166733716935,9.622299708289459,9.369724192517868,9.573413848876953,231100
2014-07-28,9.58156127418015,9.58156127418015,9.337133540009507,9.361576080322266,182300
2014-07-29,9.386019397649374,9.443052250717264,9.214920061431359,9.361576080322266,174000
2014-07-30,9.443054162228709,9.459348933397571,9.288249562544744,9.320839881896973,168000
2014-07-31,9.288249287920717,9.288249287920717,9.011231970124548,9.043822288513184,299900
2014-08-01,9.04382035893823,9.068262898261066,8.921606108295418,9.003082275390625,207100
2014-08-04,9.003084054161802,9.100855007784414,8.929755644691223,8.978641510009766,247600
2014-08-05,8.929754294171119,9.117148399353027,8.831983355335208,9.117148399353027,180700
2014-08-06,9.060116256707392,9.337134326981381,9.060116256707392,9.255658149719238,81900
2014-08-07,9.28010257780925,9.304545123102303,9.125297977919411,9.17418384552002,63100
2014-08-08,9.166033481383131,9.328985032315973,9.117147627596134,9.223066329956055,155900
2014-08-11,9.223068012536864,9.500086088166743,9.223068012536864,9.402315139770508,167200
2014-08-12,9.573410500927316,9.858576230909517,9.312688080610405,9.418606758117676,185800
2014-08-13,9.614151244845102,9.614151244845102,9.418609375272087,9.516380310058594,130000
2014-08-14,9.491937319537435,9.825988996129976,9.491937319537435,9.687479972839355,208600
2014-08-15,9.825991441250972,9.842286213155923,9.443054588802875,9.557120323181152,195800
2014-08-18,9.638593300233657,9.736364230110064,9.581560452059321,9.711921691894531,100700
2014-08-19,9.752661415172199,9.817842046061058,9.695627780383637,9.768956184387207,155200
2014-08-20,9.76895571292559,9.850431886111732,9.39416671489521,9.532675743103027,134000
2014-08-21,9.516382332130235,9.55711964751987,9.37787328416492,9.500086784362793,91400
2014-08-22,9.524529908742426,9.687482288277556,9.459349267734188,9.654891967773438,131400
2014-08-25,9.768956184387207,9.793399503731338,9.589709837950048,9.768956184387207,214500
2014-08-26,10.062271290547699,10.76296356487737,9.940057006771267,10.665192604064941,587600
2014-08-27,10.6977812666817,10.76296189712338,10.437058744914978,10.56742000579834,353200
2014-08-28,10.485944374179184,10.68148627566627,10.437059287314636,10.600010871887207,177600
2014-08-29,10.616305512598299,10.730372008917719,10.526682336428035,10.722224235534668,143700
2014-09-02,10.77111093051772,10.885176658630371,10.624454106356314,10.885176658630371,205900
2014-09-03,10.958503945468903,10.982946487981161,10.730371735654197,10.779256820678711,181400
2014-09-04,10.819994281075216,10.974798854361506,10.76296142618783,10.844437599182129,176300
2014-09-05,10.811846382174403,11.064421098730968,10.730370215986559,11.031830787658691,179800
2014-09-08,11.03998198818644,11.202933594153029,11.03998198818644,11.14590072631836,129200
2014-09-09,11.121456003967419,11.129603777494676,10.885176010778089,10.909619331359863,121700
2014-09-10,10.868880731085866,11.145898801907393,10.803700099953085,11.1051607131958,478900
2014-09-11,11.055913652370103,11.146199226379395,11.006666477519488,11.146199226379395,164400
2014-09-12,11.170823376586588,11.170823376586588,10.826095471459071,10.9163818359375,126400
2014-09-15,10.941004749861127,10.941004749861127,10.71939440675465,10.842511177062988,189800
2014-09-16,10.801471320390139,10.941004068858541,10.768640131500943,10.817887306213379,100500
2014-09-17,10.785057457819915,10.932797434805542,10.744018270918259,10.834303855895996,108300
2014-09-18,10.883551034825839,10.94921342075405,10.84251184793136,10.8999662399292,76400
2014-09-19,10.941004745432545,10.982043929771159,10.571653651899698,10.711186408996582,298200
2014-09-22,10.629108711812517,10.670147898743778,10.481368734720318,10.571654319763184,102300
2014-09-23,10.555238449659127,10.604485631077598,10.37466727755865,10.382874488830566,125300
2014-09-24,10.391081141091256,10.49778270142207,10.276172370548297,10.432120323181152,82400
2014-09-25,10.36645889336006,10.37466688708044,10.120224561050174,10.202302932739258,123300
2014-09-26,10.243340398670547,10.46495151230161,10.038145270978358,10.432120323181152,183700
2014-09-29,10.341834058120861,10.366457252627448,10.177677340724308,10.276171684265137,101800
2014-09-30,10.24333882838451,10.309001979316674,10.087390899658203,10.087390899658203,190400
2014-10-01,10.07097788169456,10.194094653016696,9.956068321105182,9.99710750579834,228200
2014-10-02,9.997104767264922,10.128429496103028,9.939649611330404,10.038143157958984,211200
2014-10-03,10.226927214690807,10.251550415703427,10.02994004107496,10.046355247497559,303900
2014-10-06,10.062767961180732,10.095599146096607,9.857572859767213,9.964274406433105,180200
2014-10-07,9.873988818349245,10.013521560635546,9.791911241141408,9.8329496383667,291600
2014-10-08,9.791910242870749,10.153053267833194,9.783702251159582,10.087390899658203,225800
2014-10-09,10.062769018081617,10.08739221366542,9.783703525607603,9.808326721191406,165200
2014-10-10,9.783703230110321,9.988898346878143,9.652378480620076,9.701624870300293,152100
2014-10-13,9.677001584040282,9.964275057904223,9.64417039697788,9.824742317199707,181600
2014-10-14,9.91502695592387,10.136638034876368,9.7344550526393,9.956066131591797,116300
2014-10-15,9.849367030757277,10.136640548923976,9.816535838631715,10.070978164672852,220500
2014-10-16,9.915028481970523,10.251548365279222,9.906820489022191,10.136639595031738,225600
2014-10-17,10.267965712958945,10.267965712958945,10.04635457050668,10.153056144714355,161000
2014-10-20,10.038146303865734,10.12022467649108,9.77549676387642,9.78370475769043,211700
2014-10-21,9.865783413463152,9.873990624755335,9.644172270668912,9.791913032531738,226500
2014-10-22,9.800118437093344,9.988898351643572,9.726248852537777,9.734456062316895,103700
2014-10-23,9.849365920372666,10.029937848084868,9.816534731948382,9.972482681274414,136800
2014-10-24,9.997106952707432,10.128431710254114,9.96427576332076,10.112015724182129,100500
2014-10-27,10.005315106137315,10.18588705616427,9.939652721174308,10.144847869873047,103700
2014-10-28,10.185886944057776,10.629108429058638,10.161263745656997,10.596277236938477,173600
2014-10-29,10.571653645280657,10.629108033664341,10.456744085755952,10.514199256896973,167400
2014-10-30,10.48136807469481,10.809679983955894,10.48136807469481,10.776848793029785,152200
2014-10-31,10.883549974209338,11.023082726398481,10.78505640491535,10.924589157104492,201000
2014-11-03,10.98204202297721,11.023081200190257,10.842509290107165,10.94100284576416,205200
2014-11-04,10.875339565325278,11.080534651463491,10.875339565325278,11.07232666015625,114900
2014-11-05,11.113365833935319,11.220067372658047,10.965625121433524,11.07232666015625,130300
2014-11-06,11.047707159892788,11.220071121143821,11.006667972403038,11.19544792175293,88500
2014-11-07,11.220069313292582,11.220069313292582,10.941003822636022,11.137990951538086,179500
2014-11-10,11.0805368573897,11.2446928024292,10.916380912350197,11.2446928024292,94500
2014-11-11,11.18724088490835,11.277526478904917,11.080539301408338,11.162617683410645,117600
2014-11-12,11.121576326492239,11.408849042039275,11.121576326492239,11.384225845336914,109200
2014-11-13,11.359602633229157,11.36781062637125,11.113368318267552,11.154407501220703,123500
2014-11-14,11.179032890156627,11.236487287903763,11.023084903661202,11.162617683410645,117800
2014-11-17,11.113368987118642,11.121576980754726,10.973836226334617,10.982044219970703,83600
2014-11-18,10.99845876471851,11.318563452507437,10.965627574900976,11.187238693237305,107900
2014-11-19,11.146200178436724,11.146200178436724,10.875342650516156,10.9163818359375,91300
2014-11-20,10.87533985212695,11.137989318828105,10.87533985212695,11.11336612701416,89900
2014-11-21,11.18724073258525,11.252903124190066,10.94100637268847,10.99846076965332,193900
2014-11-24,10.9984587690172,11.302148253394709,10.99025155862759,11.252901077270508,201400
2014-11-25,10.563446046105023,11.080537909128573,10.136640548490936,10.202302932739258,544700
2014-11-26,10.22692359514007,10.32541714708879,9.890403763625983,9.956066131591797,372400
2014-11-28,9.956068999736326,10.054562580059079,9.767289050383004,9.791913032531738,171200
2014-12-01,9.742664040814377,9.81653440802075,9.63596248626709,9.63596248626709,241700
2014-12-02,9.66058852635996,10.112017252987505,9.644172537806092,9.931446075439453,196500
2014-12-03,9.906819893477088,10.013521447119203,9.816534324744797,9.824742317199707,263900
2014-12-04,9.82474260334504,9.947859362725504,9.791911415326432,9.865781784057617,133300
2014-12-05,9.865781803720415,10.136639301103077,9.865781803720415,10.029937744140625,145700
2014-12-08,10.021731664213478,10.144848447337823,9.931446075439453,9.931446075439453,177600
2014-12-09,9.882196765516053,10.309002982962928,9.832949593211701,10.284379005432129,192600
2014-12-10,10.210507636244927,10.267962795420614,10.021728523579997,10.054559707641602,185700
2014-12-11,10.087662309452874,10.327647689734205,10.013184741117069,10.038010597229004,146700
2014-12-12,9.897327306519271,10.071109840406631,9.88077621319687,9.955254554748535,141000
2014-12-15,9.971809608927845,10.087664151404429,9.880780137896382,9.897331237792969,205200
2014-12-16,9.880779702491571,10.137316215185,9.872504942107792,9.889055252075195,287900
2014-12-17,9.889053364757553,10.145589828491211,9.855951961940278,10.145589828491211,218400
2014-12-18,10.2200702128001,10.30282334168602,10.178693253757215,10.186968803405762,169100
2014-12-19,10.162141262796842,10.344199393091186,10.104213998739462,10.269721031188965,844800
2014-12-22,10.236619636302352,10.460054722262283,10.095938461260866,10.426953315734863,195500
2014-12-23,10.426955095926804,10.50970823177389,10.261447245832793,10.32765007019043,131200
2014-12-24,10.319374759595352,10.501432122285335,10.26972224937089,10.435229301452637,57000
2014-12-26,10.501430948213542,10.575909310623533,10.435228134782392,10.509706497192383,70700
2014-12-29,10.517984329860289,10.625564122343828,10.294549194117565,10.377303123474121,148300
2014-12-30,10.311097886986257,10.451779060509164,10.302822338143786,10.385576248168945,143500
2014-12-31,10.402125924283311,10.551082637593247,10.344198664307104,10.352474212646484,137700
2015-01-02,10.385575205761286,10.501429721128382,9.955256179541522,10.046285629272461,129900
2015-01-05,9.96353182576972,10.079387131478565,9.781473713712883,9.83112621307373,154100
2015-01-06,9.7897480722704,9.955255068029912,9.764922220206376,9.847675323486328,251900
2015-01-07,9.922156039779683,10.021460260964158,9.8559532256567,10.013185501098633,187500
2015-01-08,10.129041329189423,10.162142740492662,9.946983961621566,9.980085372924805,407800
2015-01-09,9.946983228214657,10.021460806255668,9.889055170805197,9.905606269836426,157100
2015-01-12,9.905603607298163,9.94698055455464,9.665618260250154,9.731821060180664,164800
2015-01-13,9.756648500739383,9.980083578768411,9.582865925338945,9.764924049377441,174400
2015-01-14,9.607691248696348,9.798024910806804,9.516662586330302,9.615966796875,98600
2015-01-15,9.657345778895175,9.715273049924749,9.40080925582158,9.500113487243652,180200
2015-01-16,9.450460193543435,9.740098078894315,9.442184645002039,9.723546981811523,147400
2015-01-20,9.748373144375488,9.822851505187488,9.607691971552772,9.789750099182129,149300
2015-01-21,9.7897498730019,9.971807996425026,9.715271513910631,9.963532447814941,180100
2015-01-22,9.980083844002493,10.335923763698592,9.872504076447932,10.286272048950195,202800
2015-01-23,10.294547792037473,10.319374440983117,10.0793890255742,10.186968803405762,133800
2015-01-26,10.211795951681358,10.25317291594521,10.021462231747613,10.153868675231934,160500
2015-01-27,10.054562613602876,10.451780324896747,10.029736753271969,10.294548034667969,210800
2015-01-28,10.344199882928258,10.402127149728715,10.04628721041186,10.079388618469238,128600
2015-01-29,10.104213261476652,10.559358159402572,10.087662164839475,10.551082611083984,201900
2015-01-30,10.443505360921613,10.517983735292356,10.2200710270093,10.24489688873291,196200
2015-02-02,10.335923216256226,10.551082739969422,10.038010575945465,10.493155479431152,186200
2015-02-03,10.57591031776414,10.882098556341365,10.517983047795436,10.749692916870117,221300
2015-02-04,10.708314823049687,10.815894591025584,10.451779121045439,10.468329429626465,119200
2015-02-05,10.484879790131696,10.666937906919701,10.435227289480524,10.650386810302734,89700
2015-02-06,10.700039310953908,10.749691022405356,10.534531501583146,10.650386810302734,112500
2015-02-09,10.559358941844547,10.683489019022431,10.41040221787126,10.426953315734863,86200
2015-02-10,10.501428013931138,10.592457448863597,10.344196573265314,10.526254653930664,107400
2015-02-11,10.468326889315652,10.757964716596152,10.426950733303798,10.534529685974121,75500
2015-02-12,10.609009149274485,10.658661646608852,10.51798049156109,10.633835792541504,92900
2015-02-13,10.64211087232129,10.683487823148916,10.592459162687895,10.60073471069336,74900
2015-02-17,10.617285841979793,10.683488652765034,10.468329123113124,10.658662796020508,134500
2015-02-18,10.609010388195859,10.815894371049598,10.609010388195859,10.799344062805176,88400
2015-02-19,10.799343393860415,10.898647604775027,10.625560827459912,10.708313941955566,125000
2015-02-20,10.650386953406343,10.708314213944613,10.451778526532502,10.493155479431152,171700
2015-02-23,10.44350499795376,10.724867385042195,10.36902662617154,10.716591835021973,122000
2015-02-24,9.946981205371683,10.01318400963375,8.705677441658391,9.111169815063477,1503800
2015-02-25,9.235299875754935,9.30977822784968,8.763604698087782,9.111169815063477,559700
2015-02-26,9.11117058344494,9.152547536898137,8.41604029087043,8.473967552185059,668200
2015-02-27,8.507070434454683,8.64775162710655,8.440867613112612,8.465693473815918,417200
2015-03-02,8.432591684198375,8.564998110132272,8.341563006243677,8.416041374206543,359100
2015-03-03,8.3829387867969,8.407764642895287,8.109852002115439,8.33328628540039,271300
2015-03-04,8.349836669344008,8.391213618774982,8.200879967072366,8.31673526763916,267000
2015-03-05,8.300183852177366,8.473966401727624,8.24225659872716,8.449140548706055,151200
2015-03-06,8.39948845592197,8.432589857936652,8.20088004383389,8.30018424987793,168900
2015-03-09,8.308461733363949,8.391215652280266,8.283635873368997,8.358114242553711,157800
2015-03-10,8.308461299538273,8.382939664834105,8.134678710247938,8.349838256835938,212700
2015-03-11,8.374662594905761,8.416039544690408,8.225705891360901,8.39948844909668,234000
2015-03-12,8.491424923281846,8.77558691274682,8.466352040991572,8.750514030456543,281300
2015-03-13,8.775586018056773,8.976170650034048,8.63350503780975,8.87587833404541,462600
2015-03-16,8.892594056062983,8.967812694736386,8.809016728133686,8.859163284301758,186800
2015-03-17,8.817377060419147,8.942742289953644,8.783946279406436,8.926027297973633,185800
2015-03-18,8.90095121165735,9.26033260832031,8.875878331929288,9.201828956604004,280000
2015-03-19,9.185111312487408,9.185111312487408,9.051388251607698,9.109891891479492,132300
2015-03-20,9.15168400359939,9.293765008707132,9.134969013202804,9.277050018310547,348400
2015-03-23,9.235261114393264,9.44420366993586,9.201830337388552,9.36898422241211,194000
2015-03-24,9.377339599642141,9.377339599642141,8.800657854739994,8.97616958618164,318400
2015-03-25,8.976172554877765,9.118253565275959,8.917668890732383,8.984530448913574,166300
2015-03-26,8.942741775787168,9.02631912203998,8.850807332551192,8.984530448913574,128400
2015-03-27,8.992886435308492,9.017959315044624,8.641862930792744,8.767228126525879,144500
2015-03-30,8.750513527067188,8.825732966663432,8.717082753585801,8.809017181396484,125600
2015-03-31,8.76722675945435,9.076461551489322,8.600072925523602,9.034673690795898,305400
2015-04-01,8.959455945310143,9.118251918040414,8.75051341447676,8.909309387207031,147900
2015-04-02,8.90095110392002,9.001244215723272,8.80901668132825,8.867520332336426,82900
2015-04-06,8.8591631296095,9.101536419909353,8.842447345494532,8.967812538146973,120700
2015-04-07,8.951098814410473,9.168399256259335,8.934383027936299,9.101537704467773,158800
2015-04-08,9.126609798232796,9.343910221298456,9.126609798232796,9.235260009765625,197200
2015-04-09,9.21854643025069,9.310481675802018,9.093181200747757,9.160042762756348,89700
2015-04-10,9.360624131002698,9.360624131002698,9.134966638468919,9.226901054382324,121100
2015-04-13,9.226902117250985,9.385698089766661,9.201829236759563,9.235260009765625,93900
2015-04-14,9.243616908842043,9.38569708105867,9.185112464579698,9.352266311645508,143800
2015-04-15,9.360623267279609,9.48598923783275,9.31047751670022,9.460915565490723,111500
2015-04-16,9.419130769541537,9.527780196822416,9.318837641654797,9.47763442993164,94800
2015-04-17,9.402415573330892,9.536138689512063,9.235261678104425,9.32719612121582,208200
2015-04-20,9.360625545981843,9.477633654238158,9.343910557403815,9.39405632019043,66300
2015-04-21,9.410773491489172,9.410773491489172,9.12661147034913,9.218545913696289,86900
2015-04-22,9.201828848205807,9.410771369934082,9.193470956044084,9.410771369934082,105200
2015-04-23,9.377340312890585,9.544494165774497,9.260332217345624,9.26869010925293,214800
2015-04-24,9.302120556051971,9.352266311645508,9.21018613942888,9.352266311645508,105800
2015-04-27,9.368983446789928,9.51942232938317,9.235260349841504,9.285406112670898,80600
2015-04-28,9.310480815599663,9.511065483093262,9.310480815599663,9.511065483093262,141700
2015-04-29,9.47763331332271,9.511064086328773,9.218544224736345,9.235260009765625,83000
2015-04-30,9.193470841384311,9.201828733441797,8.942739659026975,8.967812538146973,161000
2015-05-01,8.984530448913574,9.01796122800417,8.800660765388974,8.984530448913574,87400
2015-05-04,8.98452832226194,9.151682178149347,8.926024671964463,8.967812538146973,86100
2015-05-05,8.951097595225994,9.05974780135172,8.650220653144917,8.742155075073242,188000
2015-05-06,8.750514466389918,8.775587349929275,8.457994569237902,8.466352462768555,194100
2015-05-07,8.449635668051338,8.717082649769775,8.441278572569903,8.692008972167969,130600
2015-05-08,8.800660283296832,8.984529956749219,8.775587399615516,8.934383392333984,174400
2015-05-11,8.81737714805162,9.001246843975288,8.81737714805162,8.834092140197754,92700
2015-05-12,8.800659008283697,8.859163457800951,8.56664360137213,8.775586128234863,83800
2015-05-13,8.825733354317897,8.900952000165475,8.758871007365807,8.85080623626709,80000
2015-05-14,8.86751875808902,8.984526836385434,8.809015117466975,8.892592430114746,134200
2015-05-15,8.850804999710272,8.926024432101396,8.775585567319146,8.817374229431152,109800
2015-05-18,8.809017844173074,8.94274094815973,8.767229174914101,8.884237289428711,187600
2015-05-19,8.892593439774465,8.892593439774465,8.76722745656883,8.800658226013184,168500
2015-05-20,8.809018389704095,8.976172280039039,8.775587611637105,8.951099395751953,134500
2015-05-21,8.942741775787168,9.034677016075792,8.909310996696572,8.984530448913574,66600
2015-05-22,8.984530173818941,9.05139172995292,8.917668617684964,8.951099395751953,82100
2015-05-26,8.951099861080372,8.951099861080372,8.717084402446014,8.90095329284668,161300
2015-05-27,8.90095324187196,9.143326593332668,8.90095324187196,9.118253707885742,122400
2015-05-28,9.109891891479492,9.134965563183673,9.051388251607698,9.109891891479492,103200
2015-05-29,9.084821030699715,9.118251803330388,8.967812927966113,9.009601593017578,135000
2015-06-01,9.017962455749512,9.093181918207225,8.834092747192075,9.017962455749512,177500
2015-06-02,8.441276982552479,9.193469633767021,8.441276982552479,9.034673690795898,473400
2015-06-03,9.03467381430856,9.611354748516511,8.926023621505133,9.485989570617676,420600
2015-06-04,9.410771083467367,9.569567044443973,9.243617230583453,9.26869010925293,240400
2015-06-05,9.235261948549562,9.47763530298875,9.101538828452446,9.360627174377441,206500
2015-06-08,9.310480561917014,9.485992340454898,9.201830337388552,9.36898422241211,238500
2015-06-09,9.343910941471725,9.519422712544088,9.26033360398867,9.435845375061035,93000
2015-06-10,9.5033029127168,9.806868631165473,9.478005166381275,9.663517951965332,191600
2015-06-11,9.69724719187036,9.69724719187036,9.553896516873907,9.570761680603027,145600
2015-06-12,9.511734775255047,9.806868718392227,9.410546201538804,9.7647066116333,184300
2015-06-15,9.65508536985349,9.78157168900524,9.444275642109199,9.663517951965332,167900
2015-06-16,9.663521536852377,9.688818488397047,9.478008682448415,9.60449504852295,127600
2015-06-17,9.646655586376305,9.705682874108577,9.537035203821068,9.562332153320312,89800
2015-06-18,9.596058549118156,9.756273582451273,9.579193385517163,9.714112281799316,136800
2015-06-19,9.747840947671383,9.865893865796561,9.638219806430008,9.815299987792969,172300
2015-06-22,9.823734800928401,9.899626445565044,9.730978793136636,9.773140907287598,100800
2015-06-23,9.798433981655188,9.92492027411925,9.730974947344405,9.916487693786621,70700
2015-06-24,9.916490800478927,9.983949855923653,9.874328689782132,9.975517272949219,166400
2015-06-25,10.000814151534012,10.152597427368164,9.95865284529152,10.152597427368164,148500
2015-06-26,10.152596806718321,10.329677016307754,10.076705173440661,10.312811851501465,759500
2015-06-29,10.203192265667843,10.346542960620022,10.059841570715662,10.076705932617188,210500
2015-06-30,10.085138661116211,10.16946288436621,9.899625852471447,10.000814437866211,167000
2015-07-01,10.051406733129841,10.30437853831377,9.967082530010131,10.127298355102539,203700
2015-07-02,10.161030651371336,10.177895014097272,9.933355723255533,9.992383003234863,113300
2015-07-06,9.908058901756167,9.967085378302833,9.756275614435681,9.88276195526123,148400
2015-07-07,9.916490990169258,9.916490990169258,9.663519125324813,9.68881607055664,190800
2015-07-08,9.621357233736285,9.688816292013325,9.300926304832636,9.435844421386719,367100
2015-07-09,9.570763317600068,9.688816267194786,9.402114868164062,9.402114868164062,160000
2015-07-10,9.511736696067135,9.655087405490725,9.410548101916742,9.553898811340332,139900
2015-07-13,9.621357874107261,9.663519989380458,9.503304916352866,9.553898811340332,149600
2015-07-14,9.545465906058782,9.671952247619629,9.461142482526984,9.671952247619629,90800
2015-07-15,9.68038336105402,9.68881594407968,9.44427666556317,9.52016830444336,127600
2015-07-16,9.5791965182613,9.714115458666834,9.486440500647053,9.562332153320312,82300
2015-07-17,9.604493620961058,9.604493620961058,9.351521730588004,9.410548210144043,111500
2015-07-20,9.45271039471711,9.45271039471711,9.149144606564793,9.199738502502441,193100
2015-07-21,8.432388216968269,9.393680763205724,8.432388216968269,9.1744384765625,122900
2015-07-22,9.090116476313415,9.351520928245174,9.090116476313415,9.33465576171875,136500
