Date,Open,High,Low,Close,Volume
2015-07-23,9.317791399367728,9.38525045712262,9.258764120700647,9.33465576171875,91200
2015-07-24,9.292494380250965,9.351520854275751,9.157575461632971,9.233467102050781,138800
2015-07-27,9.149142573985294,9.29249325425421,9.149142573985294,9.275628089904785,96100
2015-07-28,9.292493925244713,9.44427639447292,9.20816970575932,9.427412033081055,128800
2015-07-29,9.427411438910287,9.528600013410045,9.300925117654108,9.376816749572754,164500
2015-07-30,9.300927679818745,9.806871495867263,9.300927679818745,9.596061706542969,369800
2015-07-31,9.646653519298633,9.688815628879928,9.469573302397484,9.638221740722656,110000
2015-08-03,9.638222717371823,9.730978724509429,9.49487201277479,9.671952247619629,161400
2015-08-04,9.705683110747428,9.739412645627304,9.579196751816228,9.621358871459961,109100
2015-08-05,9.688817067003308,9.992383657707112,9.629790587333334,9.75627613067627,192700
2015-08-06,9.773139193820146,9.781571776006992,9.66351803791706,9.7647066116333,120800
2015-08-07,9.747844393290677,9.84060040520099,9.596061097277914,9.823735237121582,103900
2015-08-10,9.874328497250774,10.144164713768358,9.823733804566048,9.983949661254883,175500
2015-08-11,9.924923552478242,10.11043555602288,9.76470768993696,9.933355331420898,186500
2015-08-12,9.87432861328125,10.000814140216324,9.773140030898118,9.87432861328125,117700
2015-08-13,9.899626927642812,10.01768069217923,9.832167863386426,9.891194343566895,137500
2015-08-14,9.832166351155223,10.211623730279028,9.832166351155223,10.194759368896484,170200
2015-08-17,10.177896379637255,10.414003922881626,10.034545658444433,10.321247100830078,191000
2015-08-18,10.33811024588191,10.380272356361681,9.908058166503906,9.908058166503906,144400
2015-08-19,9.865896764937048,9.950220991955698,9.7394112285845,9.849032402038574,113500
2015-08-20,9.78157261380722,10.16102999878781,9.773140030898118,9.87432861328125,290400
2015-08-21,9.730978112470167,9.933355281228295,9.655086473142024,9.865896224975586,204100
2015-08-24,9.469574425429347,9.882762183317064,9.317791938781738,9.317791938781738,285200
2015-08-25,9.233468742726341,9.233468742726341,7.420504850455267,7.4289374351501465,1244700
2015-08-26,7.55542012978372,7.766229842328828,6.897694051812045,6.914558410644531,868600
2015-08-27,7.032614060609265,7.277153361807109,6.965154998497822,7.192829132080078,733200
2015-08-28,7.218126346351052,7.437367879810183,7.167531651444856,7.285585403442383,613900
2015-08-31,7.260288754490395,7.445801591701187,7.218127440548614,7.327747821807861,300400
2015-09-01,7.251856612284568,7.294017924122178,7.007317304419241,7.066343784332275,310700
2015-09-02,7.184396681682977,7.268720099361773,7.057910348901714,7.201261043548584,213900
2015-09-03,7.201261301260153,7.2855855261320395,7.116937076388267,7.17596435546875,194100
2015-09-04,7.074775633426909,7.218126330474533,7.007316576483956,7.091639995574951,296100
2015-09-08,7.192829132080078,7.268720777999315,7.049478424049399,7.192829132080078,238900
2015-09-09,7.268720469486693,7.268720469486693,7.100072821366145,7.1506667137146,232300
2015-09-10,7.159198971514485,7.278660645575252,7.099467320712479,7.27012825012207,257600
2015-09-11,7.210398616229421,7.329861137478142,7.167733371942602,7.27866268157959,188700
2015-09-14,7.295728248668444,7.295728248668444,7.0909360766497604,7.142133712768555,181300
2015-09-15,7.167732588404971,7.253063067650743,7.125068162553846,7.159200191497803,416900
2015-09-16,7.176266782340521,7.53465354224233,7.176266782340521,7.44079065322876,301100
2015-09-17,7.415191470889503,7.526120790379117,7.3213285761391775,7.38959264755249,135400
2015-09-18,7.312793881720049,7.389591149938867,7.082402890835354,7.108001708984375,408700
2015-09-21,7.133600390160689,7.201864446428504,6.997072277625057,7.014138698577881,143100
2015-09-22,6.9714752696845785,7.090937806050265,6.937343232690375,7.031206130981445,211200
2015-09-23,7.218930930888395,7.5517188184504365,7.125068056137344,7.210397720336914,384200
2015-09-24,7.0909374567964205,7.287196456403647,6.988540537085271,7.261597633361816,285800
2015-09-25,7.355458690407086,7.474921191059606,7.218930583245181,7.423722743988037,229800
2015-09-28,7.372525686211698,7.4749217745765,7.2359967546201895,7.287195205688477,202000
2015-09-29,7.321327024546432,7.423723109965825,7.2530629676001706,7.2957282066345215,196500
2015-09-30,7.321326007473874,7.440788497420076,7.235995541259211,7.398123264312744,230200
2015-10-01,7.398124394105499,7.398124394105499,7.065336501573102,7.159200191497803,262400
2015-10-02,7.125069574268882,7.398125859922136,7.065337901453292,7.38959264755249,145200
2015-10-05,7.46638880724833,8.063699749073837,7.432256776680353,8.02956771850586,349100
2015-10-06,8.029567299119444,8.131963385475203,7.824775126407928,8.04663372039795,210000
2015-10-07,7.978371771885903,8.277026899262506,7.978371771885903,8.23436164855957,247100
2015-10-08,8.174628476289401,8.26849135029953,8.097831209475777,8.251425743103027,132900
2015-10-09,8.268492851557989,8.311158097953324,8.063700645386644,8.097832679748535,179900
2015-10-12,8.157563954892046,8.183162775979962,8.02103501028884,8.080766677856445,123400
2015-10-13,8.055167588710347,8.106366048126574,7.893040625807454,7.927172660827637,159000
2015-10-14,7.935703550076517,8.021033205763217,7.824774265289306,7.824774265289307,158600
2015-10-15,7.79917720457381,8.089299075704517,7.705313504298364,8.080766677856445,187300
2015-10-16,8.097833969843974,8.097833969843974,7.910108157832236,8.038103103637695,102700
2015-10-19,8.02956705620213,8.072232294335889,7.918637762563047,8.003968238830566,148400
2015-10-20,8.021032367217416,8.259957331214155,7.952768324295941,8.225825309753418,132000
2015-10-21,8.234360262024365,8.234360262024365,7.9271719734784,7.935705184936523,134900
2015-10-22,7.995435270334192,8.234359471830961,7.995435270334192,8.04663372039795,133600
2015-10-23,8.166095918927843,8.27702522277832,7.935704913832087,8.27702522277832,186800
2015-10-26,8.285557526076639,8.285557526076639,8.114897390303161,8.208760261535645,171300
2015-10-27,8.20876075743516,8.20876075743516,7.978369763665741,8.089298248291016,185600
2015-10-28,8.149031479071429,8.353823693809737,8.055167770320763,8.31969165802002,230000
2015-10-29,8.27702480320232,8.302623621632689,7.961303329988543,8.29409122467041,159100
2015-10-30,8.311157253672944,8.336756887172767,7.92717170266548,8.27702522277832,220700
2015-11-02,8.225827018952742,8.515948854766036,7.961303187339394,8.498883247375488,280600
2015-11-03,8.456219518827357,8.771941042783348,8.277026133471589,8.626879692077637,200400
2015-11-04,8.652476769545329,8.73780642404947,8.533014276713542,8.567146301269531,93200
2015-11-05,8.567148770711643,8.609814017147608,8.481818277839714,8.55008316040039,67300
2015-11-06,8.533014437047447,8.746339797973633,8.47328359639505,8.746339797973633,85400
2015-11-09,8.74634065782654,8.763407078988838,8.405020372298107,8.498883247375488,110500
2015-11-10,8.447683151040978,8.643942887293765,8.447683151040978,8.541546821594238,120600
2015-11-11,8.541548935482144,8.626878604463592,8.447685241699219,8.447685241699219,109200
2015-11-12,8.387953831080155,8.396487041539169,8.277024536428193,8.285557746887207,90100
2015-11-13,8.225825668724076,8.422084597245052,8.14902841364313,8.311155319213867,264900
2015-11-16,8.319690464839551,8.319690464839551,8.080766248577188,8.27702522277832,360500
2015-11-17,8.302623571234797,8.533015377024915,8.277024752959816,8.36235523223877,234300
2015-11-18,8.396485525077013,8.57567884349408,8.285556250459628,8.541546821594238,269500
2015-11-19,8.498881590776538,8.61834407431178,8.345287085341454,8.541546821594238,167000
2015-11-20,8.5842124912699,8.592744886852374,8.447683582919057,8.490348815917969,192000
2015-11-23,8.5074182709959,8.695144061157421,8.49035184619653,8.60128116607666,250600
2015-11-24,6.962940457745443,7.253063112446798,6.109638915104643,7.005605697631836,1322600
2015-11-25,7.031205469120097,7.440790688267415,7.031205469120097,7.321328163146973,504600
2015-11-27,7.261596297008289,7.406657623836177,6.988539250982505,7.039737701416016,251100
2015-11-30,7.048269817621568,7.423722078668489,7.048269817621568,7.398123264312744,340900
2015-12-01,7.389590671813841,7.5858504349825155,7.329859828740277,7.4919867515563965,262000
2015-12-02,7.4493236107274114,7.71384750148062,7.440791212010417,7.568786144256592,240600
2015-12-03,7.594382325239735,7.696779211930676,7.3895901794011545,7.645580768585205,270800
2015-12-04,7.637050494103212,7.884507968869507,7.440791482358754,7.773578643798828,273500
2015-12-07,7.730912704123326,7.9101060691988545,7.5261197056285765,7.875973224639893,313600
2015-12-08,7.799176158346696,7.833308186475865,7.645581624879564,7.78210973739624,214100
2015-12-09,7.722379124971606,7.9442377214013025,7.688247095811018,7.739444732666016,202000
2015-12-10,7.739444082942926,7.884505398140525,7.594382767745327,7.79917573928833,243000
2015-12-11,7.645580519453523,7.696778961130689,7.500519217435113,7.602915287017822,245700
2015-12-14,7.611449761399019,7.705312637341712,7.415189985082057,7.457855224609375,194600
2015-12-15,7.4919871544963925,7.63704847870974,7.4151898871161785,7.594383239746094,205500
2015-12-16,7.628516341854487,7.884506997894568,7.457856175751721,7.858908176422119,193300
2015-12-17,7.8589050643481855,7.919292382869057,7.582851571810385,7.643238067626953,358700
2015-12-18,7.660493861136132,7.764013948390125,7.410320111262854,7.513840198516846,500600
2015-12-21,7.582853750859891,7.660494023623348,7.384440451757312,7.556973934173584,177400
2015-12-22,7.574224694492502,7.651864944944834,7.462077757472945,7.643238067626953,159700
2015-12-23,7.660492409001726,7.729505787422109,7.505211896203684,7.677745342254639,226000
2015-12-24,7.651864902107602,7.971051956743613,7.513838156611412,7.8847856521606445,93100
2015-12-28,7.781267570409411,7.89341371259535,7.677746662276302,7.789893627166748,170500
2015-12-29,7.815776477911757,7.893415946931713,7.6346160714557145,7.876163005828857,210700
2015-12-30,7.893413302497139,7.936546874860867,7.764013408110418,7.781267166137695,158400
2015-12-31,7.764013516364428,7.833026904026865,7.522466659545899,7.522466659545898,155800
2016-01-04,7.418946475782341,7.418946475782341,7.039372026166882,7.047998905181885,214100
2016-01-05,7.082505598295244,7.203279436387754,6.970358639217442,7.194652557373047,210500
2016-01-06,7.0652518872503896,7.099758580834227,6.858211725747364,6.927225112915039,172000
2016-01-07,6.81507858073201,6.81507858073201,6.478638111809369,6.616664886474609,238300
2016-01-08,6.633918505970633,6.677051669150233,6.409624576568603,6.4096245765686035,321800
2016-01-11,6.444131271653184,6.556278236354199,6.3319847183044216,6.4096245765686035,207000
2016-01-12,6.487264470455076,6.633918121746773,6.383744391197019,6.590784549713135,202000
2016-01-13,6.642544981398259,6.702931903539062,6.3751178885214195,6.400998115539551,192300
2016-01-14,6.435505883263723,6.642546088507011,6.400999182389841,6.59941291809082,148800
2016-01-15,6.392372301495209,6.702933020712464,6.340612250184387,6.59941291809082,303600
2016-01-19,6.7029319496985345,6.7029319496985345,6.3233578893829625,6.426877975463867,199100
2016-01-20,6.366490998345122,6.44413085154781,6.090437044312712,6.418251037597656,280800
2016-01-21,6.495891512342723,6.608038062009205,6.40962436611156,6.487264633178711,148400
2016-01-22,6.590784756952112,6.70293171868411,6.530398247828914,6.6597981452941895,113200
2016-01-25,6.633919340304764,6.642545809484716,6.349238864377177,6.357865333557129,96600
2016-01-26,6.409625835548083,6.56490640528118,6.366492663896261,6.4958930015563965,107400
2016-01-27,6.461385490018902,6.530399300841548,6.349238921555756,6.36649227142334,85800
2016-01-28,6.426878334833664,6.590785352636363,6.392371637543862,6.53902530670166,97100
2016-01-29,6.573531298004586,6.944478871059193,6.573531298004586,6.927225112915039,218400
2016-02-01,6.884092554811948,6.9703592963304395,6.702932191946981,6.797825813293457,148800
2016-02-02,6.702931676052142,6.797825290095078,6.470011286202926,6.487264633178711,96600
2016-02-03,6.556278755583506,6.625292151218234,6.400998615405366,6.5735321044921875,108000
2016-02-04,6.582158192808299,6.702931620640384,6.521771273216138,6.616664886474609,176900
2016-02-05,6.564904687822616,6.6425445410253054,6.4009976911801445,6.418251037597656,142300
2016-02-08,6.375117672159989,6.504517980154496,6.237090896353711,6.487264633178711,119500
2016-02-09,6.366491565185382,6.573531740629331,6.366491565185382,6.4613847732543945,91300
2016-02-10,6.521772293981801,6.6166659220927,6.366492148179485,6.478639125823975,85100
2016-02-11,6.314731774317948,6.556278655346561,6.306104894319358,6.53902530670166,106200
2016-02-12,6.616665514584591,6.754692302352504,6.452758498434057,6.668425559997559,226700
2016-02-16,6.737439260186815,7.108386474853654,6.539025538073788,7.0825066566467285,145900
2016-02-17,7.108386474853654,7.16014693397209,6.86683958527832,7.0825066566467285,166100
2016-02-18,7.0825066566467285,7.16014693397209,6.9962394990175305,7.0825066566467285,121200
2016-02-19,7.073878296787053,7.272292388752548,6.909971718819397,7.220531940460205,130400
2016-02-22,7.280918661434257,7.539719265196385,7.229159034304495,7.436199188232422,415200
2016-02-23,6.3147316627925125,6.720185554463042,5.6591036031608635,6.651172161102295,1181000
2016-02-24,6.530398954350578,6.599412350159192,5.866144402664235,6.107691287994385,473400
2016-02-25,6.0990643586321145,6.1939575650270875,5.831637264391974,5.952410697937012,363800
2016-02-26,5.95241069082785,5.97829050659475,5.7539969874218455,5.9610371589660645,369700
2016-02-29,5.95241115500903,6.124944644750393,5.866144410138349,6.099064826965332,444700
2016-03-01,6.124944300317072,6.340611356041985,6.1076909523131695,6.30610466003418,242000
2016-03-02,6.271598584996088,6.452758962650426,6.038678158205125,6.357865333557129,250600
2016-03-03,6.357864584743264,6.556278288741125,6.28885119402266,6.426877975463867,274300
2016-03-04,6.4268792808867525,6.564906501716201,6.314732703862773,6.530399799346924,398500
2016-03-07,6.521771793174318,6.728812383031041,6.461384868767718,6.633918762207031,330100
2016-03-08,6.633918619126934,6.633918619126934,6.349238174147153,6.435504913330078,404800
2016-03-09,6.444248823270693,6.51419989819739,6.278114811849142,6.452992916107178,145900
2016-03-10,6.461736669909154,6.540431838621134,6.409273363081601,6.4967122077941895,188400
2016-03-11,6.575407630524513,6.662846478615002,6.505456552052122,6.654102802276611,133300
2016-03-14,6.680334340002636,6.986370520994106,6.636615123827466,6.837724685668945,230000
2016-03-15,6.8726996220916705,6.951394371075582,6.61912677293413,6.724053382873535,140200
2016-03-16,6.680334302595664,6.907675726422289,6.62787099331444,6.767773151397705,139800
2016-03-17,6.794004621647587,7.161247765380425,6.794004621647587,7.021345615386963,290800
2016-03-18,7.082553618591892,7.082553618591892,6.83772443269193,6.890187740325928,289300
2016-03-21,6.898930451932682,7.003857469472308,6.828979384867097,6.960137844085693,172300
2016-03-22,6.951394087618955,7.065064785555477,6.881443017178409,6.916418552398682,107900
2016-03-23,6.93390682527589,6.93390682527589,6.77651690531581,6.811492443084717,170100
2016-03-24,6.759029474988161,6.811492784269385,6.6541028564257125,6.767773151397705,112700
2016-03-28,6.82023641496413,6.951394470799321,6.697821618004059,6.94265079498291,125400
2016-03-29,6.951394479846358,7.231199611278881,6.863955636862001,7.1525044441223145,243300
2016-03-30,7.187479849141052,7.196223107866765,7.056320961664541,7.0738091468811035,134300
2016-03-31,7.047577831970811,7.082553369161723,6.863955636306583,6.907675266265869,327600
2016-04-01,6.837724251991191,7.04757789392268,6.776516852898404,7.021345615386963,129400
2016-04-04,6.995113632537523,7.012601816882479,6.863955168539191,6.87269926071167,94300
2016-04-05,6.828979645959465,6.863955180829477,6.724053041349428,6.802748203277588,126700
2016-04-06,6.802747798398594,6.960137695946277,6.750284082274794,6.9513936042785645,94500
2016-04-07,6.890187350818014,6.977626191931687,6.776516648899596,6.89893102645874,240300
2016-04-08,6.977626053623182,7.161247407851565,6.890187214242696,7.135015964508057,242800
2016-04-11,7.152503695457301,7.231198854376708,6.951393752231871,6.960137844085693,107300
2016-04-12,6.951394531739485,7.126272219013684,6.951394531739485,7.056321144104004,107800
2016-04-13,7.082553050424526,7.3011503565008065,7.03883342243276,7.274918079376221,158100
2016-04-14,7.257430535526795,7.414820024676445,7.257430535526795,7.362357139587402,121700
2016-04-15,7.309893432584125,7.397332686385721,7.012601804200251,7.29240608215332,86300
2016-04-18,7.274917724430975,7.467283577879632,7.213710748558336,7.4585394859313965,154700
2016-04-19,7.51974726227064,7.58095423787129,7.458539452787488,7.484771728515625,116200
2016-04-20,7.476027340464373,7.528490222077475,7.371100743355703,7.467283248901367,121600
2016-04-21,7.449796563613644,7.476028006758046,7.292406236982146,7.414820194244385,122600
2016-04-22,7.38858869113966,7.6946252495767755,7.3623572482081325,7.580954551696777,197400
2016-04-25,7.458540650012814,7.685882072853906,7.143760795690049,7.257431507110596,172200
2016-04-26,7.274917250799489,7.60718521825768,7.248685810545077,7.563465595245361,121700
2016-04-27,7.537235063654925,7.650905763637734,7.414820271239003,7.624674320220947,95500
2016-04-28,7.615930574703052,7.668394297808964,7.5022598695423985,7.5459794998168945,121200
2016-04-29,7.53723382671231,7.659648599038627,7.467282766492247,7.607184886932373,154300
2016-05-02,7.598441922133074,7.598441922133074,7.397332802663721,7.476027965545654,153100
2016-05-03,7.406077588097088,7.493516017574011,7.274918693057779,7.318638324737549,67100
2016-05-04,7.283661853085505,7.371101105243503,7.178735250825412,7.213710784912109,101700
2016-05-05,7.231199611278881,7.292406592897285,7.091296628621328,7.1525044441223145,89700
2016-05-06,7.135015482996096,7.187479200025107,7.038832974639148,7.1699910163879395,161000
2016-05-09,7.1350167235258946,7.257431528622247,6.995114565634428,7.187480449676514,85200
2016-05-10,7.213710296076758,7.362356514342875,7.161246581560648,7.353612422943115,64500
2016-05-11,7.309892962174271,7.344868494667643,7.204966364694159,7.22245454788208,79700
2016-05-12,7.231198968896712,7.336125571156805,7.082552740557619,7.213710784912109,132200
2016-05-13,7.204967057642917,7.24868668593505,6.9863697500648,7.030089378356934,93600
2016-05-16,7.021345554233843,7.257431055703543,6.995114109809181,7.1525044441223145,116600
2016-05-17,7.143760413572537,7.266175211758112,6.951394540390232,7.021345615386963,116600
2016-05-18,7.003858037201999,7.169991626478856,6.925162871903596,6.968882083892822,173400
2016-05-19,6.933907048222871,6.968882587116351,6.199420314518465,6.365554332733154,501300
2016-05-20,6.418017962685846,6.715310058177997,6.418017962685846,6.566664218902588,247800
2016-05-23,6.4180166506292196,6.7240527771895815,6.4180166506292196,6.575406551361084,181400
2016-05-24,6.645357838308859,6.776516301730608,6.6103823036552285,6.697821140289307,219300
2016-05-25,6.724052420429553,6.881442312810736,6.724052420429553,6.828979015350342,285500
2016-05-26,6.811491632455818,6.9076745583443255,6.7940038656525665,6.85521125793457,175000
2016-05-27,6.846467383207902,6.977625846862793,6.8114918484921,6.977625846862793,175600
2016-05-31,6.995113944639384,7.126271997548347,6.898931011157034,6.968882083892822,242800
2016-06-01,6.356810996758293,6.435506177113399,5.561116766737065,5.6048359870910645,2400000
2016-06-02,5.674786739895917,5.727250468345383,5.386238318130544,5.438701629638672,1646100
2016-06-03,5.42995629546696,5.5348828864563675,5.21135902243509,5.246334552764893,1378900
2016-06-06,5.333773761103061,5.4474444512974625,5.176383863331672,5.342517852783203,2127200
2016-06-07,5.421212561409187,5.6398098488360295,5.30754228882257,5.622322082519531,709200
2016-06-08,5.622323140730687,5.797201253751762,5.622323140730687,5.770969390869141,567400
2016-06-09,5.770970027632044,5.83217743648418,5.683531169944251,5.744738578796387,326600
2016-06-10,5.6835299482119455,5.735993251547104,5.639810320295345,5.6572980880737305,373800
2016-06-13,5.648554199403494,5.657297874491947,5.491164295340012,5.499907970428467,275300
2016-06-14,5.4736762046813965,5.604834241844456,5.386236957317715,5.4736762046813965,203100
2016-06-15,5.499908117971312,5.613578815759388,5.447444815209416,5.508652210235596,225100
2016-06-16,5.447444581892153,5.526139741135071,5.394981281377291,5.491164207458496,217300
2016-06-17,5.508653068647622,5.875896245208309,5.499908975020749,5.78845739364624,666400
2016-06-20,5.867151227891739,5.867151227891739,5.613578407831901,5.622322082519531,379600
2016-06-21,5.65729860473884,5.753481544774715,5.604835296612357,5.727250099182129,287300
2016-06-22,5.762226733396855,5.762226733396855,5.604836362154425,5.631068229675293,310900
2016-06-23,5.693240209132819,5.826467446987496,5.684358619151954,5.71988582611084,504400
2016-06-24,5.3734947241404845,5.5955399536749235,5.3734947241404845,5.542248725891113,654200
2016-06-27,5.471193330045918,5.56889333194462,5.373493751664804,5.488956928253174,510400
2016-06-28,5.577775796872125,5.604420984593296,5.417902976474607,5.45343017578125,253800
2016-06-29,5.551129733737365,5.56889333194462,5.4001389372168935,5.488956928253174,361100
2016-06-30,5.480075424055539,5.595539025913386,5.417902617628024,5.5511298179626465,531100
2016-07-01,5.719885769354033,5.773176579263571,5.62218573942769,5.631067752838135,1007600
2016-07-05,5.6310667940678645,5.728766383841734,5.595539593510523,5.657711982727051,375200
2016-07-06,5.631066822505625,5.746530013141272,5.631066822505625,5.693239212036133,352200
2016-07-07,5.728767416091705,5.790940240028611,5.675476605653376,5.71988582611084,377500
2016-07-08,5.782058251383027,5.817585455892362,5.711003418846672,5.799821853637695,580500
2016-07-11,5.808702987091548,5.9774574070245015,5.808702987091548,5.861993789672852,237300
2016-07-12,5.888640030914345,6.075158071605221,5.8708764281589145,6.004103660583496,402200
2016-07-13,6.021867356605941,6.217266989942043,5.933048917935463,6.146212577819824,460500
2016-07-14,6.19950223571926,6.19950223571926,5.959693427578273,5.9863386154174805,183300
2016-07-15,6.021867160912304,6.021867160912304,5.9064035332070866,5.933048725128174,186300
2016-07-18,5.941930770874023,5.995221578527702,5.8708763606691186,5.941930770874023,153800
2016-07-19,5.91528546569621,5.924167479196758,5.746531020845232,5.764294624328613,262000
2016-07-20,5.6754767022307435,5.879758357479372,5.595540696971868,5.8353495597839355,206100
2016-07-21,5.853112568203729,5.879757759407173,5.728766930862058,5.746530532836914,124700
2016-07-22,5.728766557939189,5.879757376655325,5.66659416683324,5.8442301750183105,324500
2016-07-25,5.8531121593027615,5.897520949378645,5.773175744241462,5.8087029457092285,102000
2016-07-26,5.799821882381232,5.9064034964374486,5.799821882381232,5.879757881164551,103700
2016-07-27,5.906402572800935,6.012984170190043,5.817584574976678,5.888638973236084,228800
2016-07-28,5.879757362692742,5.888639374839729,5.782057770181784,5.8264665603637695,127100
2016-07-29,5.79982176227916,5.835348966228873,5.693239726912346,5.746530532836914,245200
2016-08-01,5.74653004180219,5.782057666233784,5.631066850590669,5.728766441345215,265600
2016-08-02,5.773175688214047,5.8175849013765975,5.728766475051496,5.7376484870910645,167800
2016-08-03,5.746530131381814,5.808702945709229,5.72876653064793,5.8087029457092285,147700
2016-08-04,5.799821398420156,5.9330481931145895,5.790939386231114,5.861993789672852,197800
2016-08-05,5.879757451402461,5.977457468905099,5.879757451402461,5.906403064727783,185400
2016-08-08,5.9152856194392,6.039631270572426,5.888640425280456,5.968576431274414,216000
2016-08-09,5.959693994893244,6.039630413055419,5.9508119824229295,6.03963041305542,178700
2016-08-10,6.039630796664614,6.110685206869519,5.9152851552883385,5.941930770874023,213900
2016-08-11,5.950812420105229,6.084039652335163,5.933048817375751,6.0307488441467285,186900
2016-08-12,6.021866379587891,6.110684380330384,5.995220767606326,6.092920780181885,185100
2016-08-15,6.075157246211627,6.217266048947643,6.075157246211627,6.208384037017822,291600
2016-08-16,6.235030115132244,6.288320920139808,6.1018028908545014,6.1906208992004395,232800
2016-08-17,6.2083836101413326,6.261674831020776,6.110684026736776,6.235029220581055,146400
2016-08-18,6.208384622654563,6.350493862313379,6.208384622654563,6.323848247528076,198300
2016-08-19,6.306084602117176,6.323848204012584,6.208384579933596,6.22614860534668,167600
2016-08-22,6.235030088824255,6.235030088824255,6.0662756619201765,6.155093669891357,190100
2016-08-23,7.149856225625009,8.055800279246448,6.954456195614388,7.354137420654297,2836300
2016-08-24,7.460720032778762,8.046920202056517,7.4074296473214964,8.02027416229248,1796600
2016-08-25,7.789347127457206,8.384427568594019,7.496246642609954,8.304491996765137,1125200
2016-08-26,8.12685572469093,8.677528684221224,7.958101709182575,8.455483436584473,783700
2016-08-29,8.508775476623041,8.872929618049149,8.455485081165133,8.8551664352417,676100
2016-08-30,8.81075598069207,8.943982797819363,8.491011111365301,8.57094669342041,647700
2016-08-31,8.624235919075831,8.686408306311225,8.215672702167701,8.464363098144531,616300
2016-09-01,8.508772339099968,8.579826738200303,8.30449115344532,8.499890327453613,544100
2016-09-02,8.570947682110555,8.659766135131248,8.491012090834586,8.64200210571289,240900
2016-09-06,8.65088144873486,8.75746305122233,8.615354247905703,8.748581886291504,312700
2016-09-07,8.721933729163773,8.775224940964389,8.544297768220176,8.588706970214844,378700
2016-09-08,8.597654779990702,8.776586889971934,8.463456550716312,8.767640113830566,260100
2016-09-09,8.687121633768921,8.776587696986011,8.436617851257324,8.436617851257324,249700
2016-09-12,8.436617429268846,8.561868887653924,8.382937623381261,8.535029411315918,469400
2016-09-13,8.43661932260729,8.6334433308725,8.418725765558584,8.579764366149902,413900
2016-09-14,8.62449683018587,8.731855605680504,8.50819127676376,8.660283088684082,235800
2016-09-15,8.63344042075408,8.749745942731689,8.63344042075408,8.713959693908691,219200
2016-09-16,8.696069482341565,8.758695222383873,8.606603408099653,8.678175926208496,471900
2016-09-19,8.794480323791504,8.928678564277693,8.749747292558906,8.794480323791504,413800
2016-09-20,8.857106071875831,8.94657213450553,8.776587639363031,8.839213371276855,257700
2016-09-21,8.83026661044436,8.92867859694687,8.767640878416543,8.883946418762207,226200
2016-09-22,8.866053445516634,8.928679181645524,8.687122161425759,8.848160743713379,298800
2016-09-23,8.83921299544167,8.883946024854513,8.713960683728027,8.803426742553711,243600
2016-09-26,8.713960918238536,8.794480202706275,8.54397642574899,8.552923202514648,214700
2016-09-27,8.5529237837488,8.5529237837488,8.454510939061866,8.51713752746582,156900
2016-09-28,8.508190155029297,8.624495693117485,8.418724093973278,8.508190155029297,119100
2016-09-29,8.47240312704797,8.517136153488313,8.382937074167284,8.391883850097656,211000
2016-09-30,8.40977709971927,8.57081566417045,8.391884399897787,8.535029411315918,222900
2016-10-03,8.463457480979693,8.624496056378792,8.427671225692299,8.49924373626709,154200
2016-10-04,8.490295583035069,8.606601107171212,8.347150585086428,8.373990058898926,150000
2016-10-05,8.391885545736592,8.54397735443806,8.34715251025763,8.463458061218262,132300
2016-10-06,8.48134963385369,8.48134963385369,8.347151398502318,8.356098175048828,128300
