Date,Open,High,Low,Close,Volume
2016-10-07,8.338205032476335,8.347151809463329,8.186113236543903,8.212953567504883,173600
2016-10-10,8.24874033188458,8.373991804594617,8.23084677680505,8.266633033752441,89100
2016-10-11,8.275579448253309,8.275579448253309,7.953503149855853,7.962449073791504,149100
2016-10-12,7.962448160302301,8.12348671763175,7.926661909030372,8.05191421508789,67300
2016-10-13,8.025073643022761,8.096646135783672,7.702996572387245,7.998233318328857,189400
2016-10-14,8.016127883446195,8.195059138011876,7.890875578644457,7.908769130706787,145900
2016-10-17,7.881930421367668,7.9356093763452495,7.747731327500502,7.756678104400635,81800
2016-10-18,7.819301742255102,7.819301742255102,7.685103537538066,7.694050312042236,62000
2016-10-19,7.676157050679895,7.8371955849439825,7.631424029694158,7.765623092651367,100600
2016-10-20,7.711943795952265,7.738783268996225,7.577745577520998,7.595638275146484,124600
2016-10-21,7.541960700779094,7.595639656630063,7.443547859699618,7.497227668762207,129900
2016-10-24,7.586691883955123,7.953502015786472,7.586691883955123,7.85508918762207,120300
2016-10-25,7.792465414527816,7.828251673765131,7.667213080591354,7.676159858703613,124800
2016-10-26,7.622477822431633,7.846142065767611,7.622477822431633,7.694050312042236,195500
2016-10-27,7.702997095330098,7.738783344140019,7.506173153481271,7.5151190757751465,88000
2016-10-28,7.506174207849697,7.515120131400178,7.461441177250921,7.479333877563477,101200
2016-10-31,7.524066889655653,7.524066889655653,7.425654905149679,7.470387935638428,258800
2016-11-01,7.4793342180032045,7.524067250638111,7.3361891961408086,7.461441516876221,224300
2016-11-02,7.416707992553711,7.559853004926367,7.371974962884362,7.416707992553711,86600
2016-11-03,7.4256547330193134,7.434601509551991,7.300402421196548,7.327241897583008,89800
2016-11-04,7.318296597095903,7.497227876919789,7.318296597095903,7.425655364990234,133900
2016-11-07,7.541960578067096,7.837197390078613,7.524067024266831,7.756678104400635,183000
2016-11-08,7.75667687486439,7.810355821333147,7.3093483393045595,7.506173133850098,89400
2016-11-09,7.389869628154644,7.908770802701899,7.309350333274604,7.8908772468566895,171500
2016-11-10,7.962449470813007,8.23084682613279,7.855090699327427,8.087701797485352,234500
2016-11-11,8.087699950301971,8.409776191198379,7.533012664374642,8.400830268859863,344700
2016-11-14,8.40083213721391,8.579763421950869,8.204007297397423,8.266633033752441,148400
2016-11-15,8.266632660360274,8.311365692826902,8.096648160841042,8.230846405029297,115700
2016-11-16,8.23084678967732,8.347152338241152,8.23084678967732,8.311366081237793,124400
2016-11-17,8.284524110006894,8.4992415874453,8.284524110006894,8.481348037719727,111400
2016-11-18,8.48134963385369,8.48134963385369,8.195059610057923,8.356098175048828,165300
2016-11-21,8.347152498353315,8.490297529112505,8.28452676069909,8.41872501373291,139700
2016-11-22,8.946572662443005,9.018145175485618,8.588710097229947,8.937625885009766,568300
2016-11-23,8.919732634967954,9.358114463705059,8.89289230431838,9.33127498626709,335500
2016-11-25,9.358115014442351,9.644405065860171,9.223916766143162,9.519153594970703,140300
2016-11-28,9.429688629595658,9.671246528625488,9.304436290852957,9.671246528625488,320900
2016-11-29,9.581778714261228,9.662297999347627,9.376007113128027,9.465473175048828,249500
2016-11-30,9.554940846327824,9.590727106481378,9.206024169921875,9.206024169921875,170500
2016-12-01,9.2149684263901,9.393899678189504,9.080769347631916,9.376006126403809,254100
2016-12-02,9.349166930783118,9.402846734529737,9.214968701233875,9.2597017288208,97800
2016-12-05,9.170236914888065,9.510206776069314,9.170236914888065,9.384954452514648,187300
2016-12-06,9.39390145335042,9.438634488056326,9.23286286969382,9.358115196228027,132700
2016-12-07,9.295489103487158,9.393901093500977,9.286542326246364,9.367061614990234,171300
2016-12-08,9.367061813950759,9.727333950767008,9.358055676220076,9.62825870513916,274900
2016-12-09,9.583224333698704,9.628257594018633,9.448121975875766,9.565210342407227,166000
2016-12-12,9.511171003436322,9.637265518816212,9.249974117207953,9.267987251281738,185400
2016-12-13,9.267987251281738,9.439115890277789,9.213946131151454,9.267987251281738,198400
2016-12-14,9.168912429739873,9.286000801982743,9.105864316098684,9.159905433654785,140600
2016-12-15,9.15089699090227,9.177917115931491,9.033808637169926,9.16891098022461,204500
2016-12-16,9.2139436101022,9.249971586301,9.114869252418194,9.195930480957031,636100
2016-12-19,9.249973606812139,9.484149490576756,9.231959614777866,9.376068115234375,208300
2016-12-20,9.439113582481998,9.53818880200526,9.376066340206654,9.457127571105957,223000
2016-12-21,9.42110213149424,9.682299000402741,9.367061014947401,9.610244750976562,164400
2016-12-22,9.646271983067537,9.646271983067537,9.340040990120247,9.376068115234375,110700
2016-12-23,9.394080911264822,9.56520951903115,9.24997242915543,9.547196388244629,117800
2016-12-27,9.511170075092771,9.808394059412446,9.43911496896722,9.664284706115723,294300
2016-12-28,9.682299736116764,9.745346994416744,9.340041595858565,9.44812297821045,169400
2016-12-29,9.475142147189933,9.556202524160735,9.412094042051343,9.547196388244629,170800
2016-12-30,9.529182884613414,9.736339482429019,9.32202714575216,9.637264251708984,268300
2017-01-03,9.69130528435473,10.015549382952173,9.565209927645217,9.772366523742676,416300
2017-01-04,9.781373429151989,9.907468795776367,9.655278921482022,9.907468795776367,296900
2017-01-05,9.880447461771642,9.925481577141648,9.673290874651334,9.745345115661621,121100
2017-01-06,9.745346292184522,9.772367280041262,9.565210667911634,9.592230796813965,98800
2017-01-09,9.565210221061541,9.655278458467546,9.475142842609907,9.484148979187012,100000
2017-01-10,9.466135152319518,9.655277749826674,9.457128157449105,9.547196388244629,107500
2017-01-11,9.547199002876946,9.718327657509217,9.457130747414986,9.70031452178955,89500
2017-01-12,9.664284217585227,9.673291212764914,9.33103312652584,9.574216842651367,128100
2017-01-13,9.619250629299325,9.781372242195237,9.529182398503801,9.547196388244629,104700
2017-01-17,9.457129121355482,9.502163241343291,9.195932256171458,9.213945388793945,196900
2017-01-18,9.204937447418352,9.376066039078601,9.141889348213647,9.313018798828125,175400
2017-01-19,9.322027872732951,9.322027872732951,9.177918513079435,9.276993751525879,141800
2017-01-20,9.276993751525879,9.313020876700653,9.168912376001554,9.276993751525879,128200
2017-01-23,9.231960510207358,9.304014767424324,9.114872127491163,9.177919387817383,89400
2017-01-24,9.195932169681804,9.385074784688163,9.105863930553294,9.349047660827637,128700
2017-01-25,9.358055477450845,9.457129862019828,9.31302135393605,9.367061614990234,96900
2017-01-26,9.367059542180478,9.367059542180478,9.159903822389557,9.304012298583984,114100
2017-01-27,9.27699481276558,9.403089335824635,9.213946692281535,9.35805606842041,123700
2017-01-30,9.276993527320085,9.276993527320085,8.952748549629026,9.015796661376953,152400
2017-01-31,8.970762361819151,9.177918107685308,8.94374223387017,9.150897979736328,114100
2017-02-01,9.231958391774098,9.267985512115533,9.060829784890862,9.13288402557373,91900
2017-02-02,9.096859340235275,9.123879472985392,8.961756958575622,9.105865478515625,81600
2017-02-03,9.168912429739873,9.168912429739873,9.03381006532683,9.159905433654785,81100
2017-02-06,9.096858978271484,9.141892244744964,8.98877673366254,9.096858978271484,104500
2017-02-07,9.114870369283384,9.132884359590076,8.862680517670023,9.060830116271973,149700
2017-02-08,9.01579603549567,9.096857274291121,8.880693684518473,9.042816162109375,111600
2017-02-09,9.015797789211291,9.16891330139624,8.952749669576338,8.97977066040039,133100
2017-02-10,8.997783278026743,9.141891784985233,8.979770144134159,9.087851524353027,94300
2017-02-13,9.105864080576625,9.15990519673496,8.925728458306175,8.997782707214355,188200
2017-02-14,8.943741791889567,9.078843283912427,8.898707674897167,9.042816162109375,115100
2017-02-15,9.024803657191573,9.042816789866409,8.916721425324953,9.015796661376953,70400
2017-02-16,9.042817521243556,9.114871775679404,8.826654757936014,8.85367488861084,115200
2017-02-17,8.880695701370737,9.105865478515625,8.772614311415735,9.105865478515625,257200
2017-02-21,7.23245284002164,8.574465334668673,7.06132419114961,8.547444343566895,970200
2017-02-22,8.493402639495846,8.556449890136719,8.286246037604686,8.556449890136719,351000
2017-02-23,8.574465822423758,8.862682872268401,8.556451827331186,8.75460147857666,255600
2017-02-24,8.64652008488492,8.77261461471467,8.583471961015482,8.75460147857666,177000
2017-02-27,8.781618577770672,8.817645696552074,8.592475989429749,8.79062557220459,169300
2017-02-28,8.691551435183719,8.790626668403037,8.421348440105804,8.439361572265625,329800
2017-03-01,8.583468729076445,8.70055707622712,8.457374246725132,8.529428482055664,121000
2017-03-02,8.511416492010662,8.583470744257706,8.394328117370605,8.394328117370605,96900
2017-03-03,8.376315748470637,8.511417269028824,8.286247495462165,8.349295616149902,131400
2017-03-06,8.3312812047095,8.430355590893244,8.24121295621193,8.322274208068848,122400
2017-03-07,8.322273041309682,8.547442772030967,8.313266045931785,8.475388526916504,163200
2017-03-08,8.484393945520804,8.55644817724442,8.34929247577757,8.50240707397461,208400
2017-03-09,8.475186215268016,8.529630180832346,8.35722313605033,8.393519401550293,136600
2017-03-10,8.466111762876396,8.538704292421457,8.402593515867272,8.502408027648926,71300
2017-03-13,8.466111834062833,8.60222261176149,8.466111834062833,8.49333381652832,80200
2017-03-14,8.493335459537652,8.538706016004404,8.357224655508782,8.429817199707031,111200
2017-03-15,8.429815498103865,8.547778574957393,8.402593515867272,8.502408027648926,94000
2017-03-16,8.547778646830515,8.620371176985962,8.420741286372873,8.49333381652832,99200
2017-03-17,8.466112764436708,8.647594109769015,8.357223957237325,8.59315013885498,352500
2017-03-20,8.556853543463497,8.602223229037863,8.330001654106532,8.43889045715332,144500
2017-03-21,8.466111797394158,8.502408062314673,8.20296366037761,8.31185245513916,163400
2017-03-22,8.239261174752247,8.330002283499706,8.166668633902818,8.284631729125977,140000
2017-03-23,8.275557211984246,8.429816573285322,8.257409509968937,8.302779197692871,81900
2017-03-24,8.34814937178232,8.438890473853187,8.239260568520049,8.339075088500977,112200
2017-03-27,8.166668403778427,8.357224034481442,8.166668403778427,8.302779197692871,96900
2017-03-28,8.27555683627414,8.375371356255066,8.257409135082735,8.339075088500977,89700
2017-03-29,8.311852383764753,8.366297213363614,8.257408419537102,8.320926666259766,85600
2017-03-30,8.320928383409656,8.484262040541411,8.320928383409656,8.429817199707031,155800
2017-03-31,8.411668935738883,8.674817107262603,8.330002112615773,8.57500171661377,331000
2017-04-03,8.538703897617475,8.692963232111044,8.139445003580173,8.166666984558105,145700
2017-04-04,8.17574112484037,8.293704194193195,8.121296298457851,8.184815406799316,132900
2017-04-05,8.212037387304996,8.266481348316358,8.121296298457851,8.184815406799316,186400
2017-04-06,8.184817694294132,8.330002784729004,8.166669125304075,8.330002784729004,101500
2017-04-07,8.311853981709145,8.41166937760125,8.230187154296104,8.348150253295898,145900
2017-04-10,8.348150488347663,8.429817318060127,8.266483658635199,8.330002784729004,127000
2017-04-11,8.311853104028229,8.38444563953641,8.257409135082735,8.339075088500977,172200
2017-04-12,8.320926386678307,8.357222650067598,8.221111878700553,8.257408142089844,71800
2017-04-13,8.22111307944153,8.230186497585693,8.103149989854352,8.139446258544922,69800
2017-04-17,8.157592192137502,8.221111297607422,8.103148233587419,8.221111297607422,74300
2017-04-18,8.13944751188967,8.293706893920898,8.094076952697291,8.293706893920898,63300
2017-04-19,8.33000255018821,8.384446524882653,8.27555771012239,8.348150253295898,71900
2017-04-20,8.357224537535432,8.42981708070894,8.293706278601455,8.348150253295898,120400
2017-04-21,8.348148720059676,8.384444984980192,8.257408490443995,8.31185245513916,100300
2017-04-24,8.375371356255066,8.475186741607278,8.330001670590917,8.339075088500977,137800
2017-04-25,8.38444491298243,8.511482271798966,8.311852383764753,8.320926666259766,138000
2017-04-26,8.302779120951977,8.620372124311997,8.293705702713847,8.59315013885498,111700
2017-04-27,8.593147862861471,8.683888078808383,8.547777322202474,8.629444122314453,97500
2017-04-28,8.629445522078518,8.683889487403688,8.529630143363663,8.584074974060059,180800
2017-05-01,8.60222381448381,8.629446666126688,8.447965315364204,8.475187301635742,54900
2017-05-02,8.457038695529379,8.638520910840358,8.457038695529379,8.565927505493164,137500
2017-05-03,8.529631583726584,8.58407642361685,8.384446497847703,8.447965621948242,113100
2017-05-04,8.484259956368291,8.565925899501401,8.402593147864007,8.538703918457031,105300
2017-05-05,8.547778742544311,8.774630618163064,8.493333911632469,8.765556335449219,224600
2017-05-08,8.729261213694723,8.847224308316843,8.729261213694723,8.838150024414062,83000
2017-05-09,8.79277958280684,8.892594976272239,8.674817352046311,8.738335609436035,120300
2017-05-10,8.71111280034001,9.037779205838532,8.683889950853345,8.820001602172852,241400
2017-05-11,8.774632601206465,8.8835214222675,8.66574378014543,8.756484031677246,129000
2017-05-12,8.692964883136582,8.692964883136582,8.556854087024684,8.565927505493164,117700
2017-05-15,8.529628982610236,8.620370066298666,8.466110743251,8.511481285095215,79100
2017-05-16,8.502408579251338,8.556853412627904,8.31185296049026,8.357223510742188,89300
2017-05-17,8.30277828117701,8.30277828117701,8.112222671508789,8.112222671508789,137700
2017-05-18,8.094075850643286,8.221113226010807,8.085001566966037,8.121297836303711,111800
2017-05-19,8.130371368790472,8.284630715565914,8.130371368790472,8.193889617919922,83600
2017-05-22,8.175743786169287,8.311854598374987,8.103151237610055,8.293706893920898,82000
2017-05-23,8.33907546709481,8.411668871270015,8.248335226275623,8.302779197692871,65800
2017-05-24,8.330002283499706,8.43889109477385,8.266483161227946,8.284631729125977,84200
2017-05-25,8.293704245581646,8.40259303365021,8.166666893482741,8.266481399536133,123500
2017-05-26,8.248336334728519,8.330003168200514,8.130373226976907,8.293706893920898,78200
2017-05-30,8.293706467820169,8.520558386755793,8.293706467820169,8.420742988586426,193500
2017-05-31,8.166667883169618,9.182964227008396,8.166667883169618,9.010557174682617,421800
2017-06-01,9.065001189953925,9.074075473116146,8.575001149020505,8.820001602172852,182600
2017-06-02,8.81092620728146,9.065000046166686,8.420740734250778,8.829073905944824,198200
2017-06-05,8.883519547889032,9.155741975789752,8.747408766624291,8.847223281860352,277700
2017-06-06,8.83815086381588,8.92889198071912,8.729262042754844,8.756484031677246,118000
2017-06-07,8.756482284465056,8.883519649707091,8.729260300974353,8.747408866882324,95500
2017-06-08,8.783705799292244,8.992409130829909,8.747409530095636,8.9561128616333,144800
2017-06-09,8.946973602937435,9.129751235323553,8.864723450475555,8.974390029907227,167400
2017-06-12,8.946974942915938,9.09319707072436,8.910419410963833,9.065780639648438,125800
2017-06-13,9.093196798507623,9.303391754604242,8.93783557447396,8.965252876281738,155700
2017-06-14,9.020082969420116,9.029222067218823,8.855582695252735,8.937832832336426,122200
2017-06-15,8.837306545799601,8.97438954479096,8.837306545799601,8.901278495788574,82500
2017-06-16,8.855584380971193,8.956112732788528,8.75505690070636,8.819028854370117,200700
2017-06-19,8.84644600940839,9.01094544066717,8.819028711238188,9.00180721282959,96900
2017-06-20,8.983528803795142,9.084056280075636,8.873862228338476,8.883001327514648,78100
2017-06-21,8.90127851765123,8.9926677649049,8.727639993732202,8.745917320251465,77300
2017-06-22,8.745918509580468,8.91955792866461,8.745918509580468,8.855585098266602,82700
2017-06-23,8.864724320222408,9.001808211626118,8.773335930839187,8.846446990966797,870200
2017-06-26,8.901279850286214,8.974390910413824,8.846446990966797,8.846446990966797,94600
2017-06-27,8.837309128629895,8.928698402368928,8.727642523074682,8.800753593444824,95500
2017-06-28,8.828168981900657,8.992669306536913,8.764197020787714,8.965252876281738,155000
2017-06-29,8.974390910413824,8.99266911122202,8.691085770307478,8.846446990966797,184400
2017-06-30,8.883003765499412,8.89214199563115,8.709364319705793,8.800753593444824,208500
2017-07-03,8.800753107555478,8.965253442582593,8.755058473208761,8.87386417388916,108600
2017-07-05,8.864723719102246,8.864723719102246,8.691085180961808,8.78247356414795,126500
2017-07-06,8.563140669720164,8.66366815587306,8.499168712309462,8.590557098388672,150800
2017-07-07,8.627111999015618,8.727640349401888,8.58141824507912,8.700223922729492,98300
2017-07-10,8.709362189100299,8.782473241584997,8.654529335513022,8.691084861755371,149100
2017-07-11,8.681944615913666,8.764194756986491,8.617972671324747,8.718500137329102,83800
2017-07-12,8.78247380275441,8.901279488521437,8.74591827417629,8.89214038848877,105600
2017-07-13,8.883002521030603,9.01094644047763,8.764196830435088,8.846446990966797,89900
2017-07-14,8.773335219968464,8.873862701610415,8.727640593203027,8.809890747070312,87300
2017-07-17,8.800752360498894,8.873863420626506,8.681946669903379,8.846446990966797,84600
2017-07-18,8.782473327769042,8.846446152985301,8.72764047364368,8.819028854370117,73400
2017-07-19,8.79161238890285,8.901278968227018,8.79161238890285,8.828167915344238,66100
2017-07-20,8.828167886131416,9.001807289817808,8.80075145927922,8.983529090881348,82500
2017-07-21,9.038362366332384,9.038362366332384,8.873862070300794,8.901278495788574,116500
2017-07-24,8.883002080578715,8.89214030897712,8.718501767671828,8.764196395874023,122600
2017-07-25,8.79161238890285,8.864723441785628,8.617973856194375,8.828167915344238,96700
2017-07-26,8.828168391727884,8.828168391727884,8.718501806485913,8.755057334899902,52000
2017-07-27,8.80075192412527,8.855584780725872,8.691085339371527,8.764196395874023,76300
2017-07-28,8.718501374105285,8.846446152985301,8.718501374105285,8.819028854370117,78300
2017-07-31,8.819027175610243,8.95611102793384,8.791610753766458,8.937832832336426,172600
2017-08-01,8.956113063223299,9.093196075146869,8.946973963347718,9.074918746948242,130600
2017-08-02,9.084056972459358,9.084056972459358,8.855584704955776,8.928696632385254,62300
2017-08-03,8.919557569203524,8.919557569203524,8.7367799287593,8.773335456848145,63100
2017-08-04,8.79161262512207,8.864723679969249,8.70022424233936,8.79161262512207,73800
2017-08-07,8.782472965654605,8.809890263139334,8.66366729121152,8.73677921295166,95300
2017-08-08,8.681946833660279,8.782474325343724,8.663668632507324,8.663668632507324,77700
2017-08-09,8.63625096651097,8.654529165048373,8.480889765152947,8.563139915466309,101500
2017-08-10,8.526584663832285,8.645390343484216,8.508307336260259,8.51744556427002,88800
2017-08-11,8.480890512162087,8.627112627130865,8.471752283640955,8.590557098388672,197900
2017-08-14,8.645390553592474,8.78247356414795,8.645390553592474,8.78247356414795,148200
2017-08-15,8.78247356414795,8.91955744625595,8.718501608762399,8.78247356414795,181900
2017-08-16,8.773335335916103,8.901279246687206,8.755057136347359,8.78247356414795,57500
2017-08-17,8.709361801501817,8.80075104881678,8.389501179004352,8.444334030151367,240300
2017-08-18,8.380362287854657,8.681945591302002,8.334667663063625,8.563139915466309,133400
2017-08-21,8.544862785697896,8.663667592723142,8.490029060372592,8.535723686218262,154000
2017-08-22,9.138890003580203,9.367362253669707,8.809890277210203,8.883001327514648,391600
2017-08-23,8.782473802242745,8.86472395942686,8.517446002178676,8.599696159362793,177500
2017-08-24,8.672806624504606,8.745917676665988,8.544862718998429,8.700223922729492,93700
2017-08-25,8.718501884762627,8.718501884762627,8.517446040904282,8.590557098388672,132300
2017-08-28,8.608835298536045,8.636251727204552,8.544863341125343,8.590557098388672,123100
2017-08-29,8.517444826548823,8.663666920670316,8.517444826548823,8.636250495910645,113800
2017-08-30,8.672806178159545,8.681945277097498,8.56313960556145,8.617973327636719,84500
2017-08-31,8.700226089574056,8.837309128629895,8.65453145270454,8.800753593444824,148600
2017-09-01,8.809891063297162,8.809891063297162,8.691085378063557,8.755057334899902,127100
2017-09-05,8.75505681479136,8.84644606617348,8.67280666285795,8.691084861755371,148400
2017-09-06,8.718501806485913,8.837307491719518,8.654529849649565,8.755057334899902,152500
2017-09-07,8.73678000646918,8.855584820150241,8.70022447805519,8.755057334899902,90300
2017-09-08,8.755057538570568,8.91156231393269,8.736644798896084,8.828706741333008,106000
2017-09-11,8.874735611219661,8.976003021548301,8.837911018557651,8.893147468566895,80200
2017-09-12,8.88394375683037,9.114097749266055,8.88394375683037,8.957592964172363,139100
2017-09-13,8.920767890418256,9.141716378769086,8.920767890418256,9.104891777038574,179100
2017-09-14,9.077271347608283,9.270600698079129,9.068065856989772,9.141715049743652,169600
2017-09-15,9.160127639770508,9.27980780703591,9.07727207182002,9.160127639770508,559200
2017-09-18,9.169334618429934,9.463931432526394,9.169334618429934,9.381075859069824,241100
2017-09-19,9.371868019344666,9.436310836792662,9.215363281570214,9.23377513885498,160600
2017-09-20,9.233777421464413,9.335045734450766,9.18774644992223,9.196952819824219,145500
2017-09-21,9.21536546982631,9.519168649889354,9.196952730201762,9.44551944732666,142400
2017-09-22,9.381076135515022,9.58361189015862,9.381076135515022,9.454726219177246,164800
2017-09-25,9.454725235534992,9.60202363159937,9.132509335668393,9.40869426727295,148100
2017-09-26,9.39948664652514,9.703289767449744,9.298219232206131,9.629640579223633,136300
2017-09-27,9.666466769939396,9.822971540261547,9.454725538308088,9.758528709411621,185900
2017-09-28,9.740116119384766,9.804558951220871,9.694085148944232,9.740116119384766,90800
2017-09-29,9.69408569836256,9.767734904054432,9.675673835923485,9.730910301208496,144300
2017-10-02,9.730908976082302,9.84138276957612,9.703290747200764,9.767733573913574,150200
2017-10-03,9.804559357617224,9.896621302314232,9.74011652310998,9.887414932250977,154000
2017-10-04,9.896620199566096,9.997887625074688,9.878207461491256,9.905826568603516,114300
2017-10-05,9.942652477023284,9.951858847273915,9.776941324383095,9.822972297668457,105300
2017-10-06,9.776939024098471,9.859794580924595,9.694083467272348,9.813763618469238,90800
2017-10-09,9.822971540261547,9.896620740652239,9.721704109216276,9.758528709411621,80300
2017-10-10,9.832178115844727,9.87820820857772,9.758528913910647,9.832178115844727,150400
2017-10-11,9.859795718640491,9.896620317260426,9.767733783106808,9.84138298034668,144700
2017-10-12,9.795352680762779,9.83217727859405,9.749321713981772,9.767733573913574,123900
2017-10-13,9.758528662420547,9.887414323499762,9.71249769290609,9.804558753967285,111100
2017-10-16,9.813765376377336,9.87820820857772,9.7677344056766,9.832178115844727,99300
2017-10-17,9.822972451465915,9.850590684682434,9.611230322225136,9.666467666625977,107900
2017-10-18,9.67567403702075,9.721705011026815,9.592818459403393,9.666467666625977,87600
2017-10-19,9.574405112827497,9.602024222264319,9.39948847623304,9.44551944732666,96100
2017-10-20,9.528375374197278,9.546787236539075,9.381076085623992,9.50075626373291,105300
2017-10-23,9.509961468933362,9.592817034241238,9.399487674512088,9.427105903625488,106900
2017-10-24,9.436311353627165,9.537578769158735,9.26139474898762,9.473135948181152,97100
2017-10-25,9.473137907579142,9.59281808412582,9.454726045477683,9.565199851989746,84300
2017-10-26,9.583611488342285,9.666467060766553,9.55599325685678,9.583611488342285,43300
2017-10-27,9.638846947243792,9.712496135469904,9.528373164904623,9.629640579223633,112600
2017-10-30,9.629641448906781,9.629641448906781,9.344250160280334,9.399487495422363,84800
2017-10-31,9.408695246126275,9.611230122802088,9.362664273075303,9.454726219177246,151000
2017-11-01,9.546786049107736,9.583610647178862,9.279807493600163,9.289013862609863,97200
2017-11-02,9.233776855219983,9.289014193276826,9.049653858310016,9.068066596984863,206500
2017-11-03,9.068065390203794,9.09568361657292,8.939178870535223,8.948385238647461,201100
2017-11-06,8.929973826930146,9.104891335136346,8.883942857509162,8.911561965942383,98000
2017-11-07,8.939180030924486,9.077272058663345,8.911561800970256,9.022035598754883,141100
2017-11-08,8.957593641125033,9.27980960607296,8.948388147987451,9.224573135375977,190200
2017-11-09,9.178540957988,9.344251226384996,9.095685384805622,9.196952819824219,79700
2017-11-10,9.160127236835606,9.307425627615922,9.150920867919922,9.150920867919922,88800
2017-11-13,9.114096671134936,9.335045144992135,9.07727207182002,9.160127639770508,85400
2017-11-14,9.09568463297105,9.169333830163717,9.022035435778385,9.132509231567383,93600
2017-11-15,9.049655317484063,9.095686293625555,8.948387872347059,8.96679973602295,44500
2017-11-16,8.966798840081063,9.279808393006595,8.966798840081063,9.196952819824219,91000
2017-11-17,9.123302639140528,9.289013767752214,9.095684410361134,9.150920867919922,127700
2017-11-20,9.16012733037709,9.298220231619561,9.068066274183115,9.289013862609863,147200
2017-11-21,8.929972173685368,9.289012615137064,8.929972173685368,9.031240463256836,178100
2017-11-22,8.994417677293418,9.09568510924403,8.662995394604632,8.755057334899902,171600
2017-11-24,8.745851516559641,8.920768160585007,8.552522132127505,8.883943557739258,75100
2017-11-27,8.865530759194224,8.874737128425512,8.727437854627967,8.791881561279297,79200
2017-11-28,8.801087737620069,8.91156153207124,8.745850401410646,8.856324195861816,130300
2017-11-29,8.837913462657909,8.929974530788392,8.755057886763025,8.883943557739258,100700
2017-11-30,8.911562871352151,8.920768363797446,8.699820741689825,8.819500923156738,180500
2017-12-01,8.791882259513432,8.801088629475874,8.478872704532542,8.626171112060547,194600
2017-12-04,8.653789722299976,8.773469903140509,8.552522282189281,8.589346885681152,128400
2017-12-05,8.598552853698825,8.662995687302212,8.46966630852429,8.580140113830566,135100
2017-12-06,8.570935607721204,8.644584819730094,8.451255418714792,8.488080024719238,87400
2017-12-07,8.469667434692383,8.589347625846047,8.414430963678615,8.469667434692383,120500
2017-12-08,8.534602893575006,8.553156803166477,8.321238241467706,8.386175155639648,122600
2017-12-11,8.35834458557618,8.478942335305247,8.349067631435704,8.441835403442383,128400
2017-12-12,8.441835403442383,8.553156199030974,8.423281495161431,8.441835403442383,92800
2017-12-13,8.432559616944495,8.747969023802577,8.432559616944495,8.590264320373535,119600
2017-12-14,8.56243202210576,8.683029768364872,8.4511112297202,8.46038818359375,79600
2017-12-15,8.46039049874113,8.692309100849272,8.46039049874113,8.636649131774902,575300
2017-12-18,8.692308248723588,8.794352105155859,8.636648285105684,8.710862159729004,107400
2017-12-19,8.683031612621525,8.720138551298144,8.59026470827958,8.599541664123535,104700
2017-12-20,8.636648075165605,8.738691929117389,8.59026418347874,8.68303108215332,85200
2017-12-21,8.683031470211516,8.766522302039379,8.645924532143487,8.69230842590332,73300
2017-12-22,8.673755541476773,8.738692462986053,8.580987752435625,8.599541664123535,65700
2017-12-26,8.488219895838991,8.599541595682071,8.386176036465232,8.478943824768066,124200
2017-12-27,8.46966644690528,8.608817237725642,8.423282555065441,8.516050338745117,193300
2017-12-28,8.516049705227895,8.580986618153457,8.441835837684657,8.525325775146484,101400
