Date,Open,High,Low,Close,Volume
2017-12-29,8.534604360022028,8.571711300881718,8.44183745022243,8.469667434692383,118900
2018-01-02,8.488218841374865,8.627370506542752,8.423281928449304,8.525325775146484,155300
2018-01-03,8.543880497724286,8.562433524026725,8.432559685812143,8.497496604919434,134600
2018-01-04,8.506773073835788,8.766521620106595,8.506773073835788,8.627370834350586,193700
2018-01-05,8.683032096587539,8.83146074426618,8.618095171458869,8.803629875183105,167200
2018-01-08,8.785075719353326,8.85001263614555,8.645924045899667,8.822182655334473,114500
2018-01-09,8.831460355242614,8.859290338400534,8.692308670054594,8.794352531433105,133500
2018-01-10,8.747969311813023,8.747969311813023,8.56243373600045,8.64592456817627,238800
2018-01-11,8.645924672464162,8.794352427145213,8.608817733793899,8.720138549804688,126100
2018-01-12,8.729414260563793,8.757244239422278,8.60881650591159,8.664477348327637,61900
2018-01-16,8.673755185027021,8.81290597817111,8.534603507183768,8.543880462646484,107100
2018-01-17,8.580987053922147,8.785075642379836,8.543880118266125,8.701584815979004,135900
2018-01-18,8.627370055115103,8.78507473656735,8.580986169152848,8.608816146850586,106200
2018-01-19,8.590264223168095,8.859289734555905,8.58098726784803,8.85001277923584,133100
2018-01-22,8.859290728650002,8.859290728650002,8.618095171458869,8.803629875183105,175500
2018-01-23,8.747969906415461,8.850013772288978,8.627372127819894,8.803629875183105,144700
2018-01-24,8.822180945337625,8.831457898709552,8.664476276810742,8.757243156433105,140100
2018-01-25,8.785076141357422,8.812906123505352,8.62737143468718,8.785076141357422,175200
2018-01-26,8.81290615946042,8.84073614172189,8.655201452146772,8.738692283630371,104000
2018-01-29,8.673755011575267,8.747968884394592,8.636648075165605,8.68303108215332,110700
2018-01-30,8.618093911945294,8.720137762905349,8.534603086296556,8.580986976623535,280500
2018-01-31,8.608817346524454,8.673755149800577,8.478943509370536,8.590264320373535,325300
2018-02-01,8.553155344958057,8.775796913903427,8.516048416800494,8.729413032531738,153500
2018-02-02,8.66447788032298,8.794351712769494,8.543880118266125,8.701584815979004,351900
2018-02-05,8.608817342897291,8.720138153853389,8.367622694841996,8.376898765563965,365500
2018-02-06,8.21919437139981,8.51605076314936,7.959445802730752,8.478943824768066,254100
2018-02-07,8.460389183684079,8.692307749743508,8.41400529353237,8.627370834350586,223700
2018-02-08,8.618094946408837,8.636648858646376,8.42328329141082,8.48822021484375,404200
2018-02-09,8.590263511644675,8.692307357615734,8.414004913959388,8.618093490600586,232500
2018-02-12,8.627370055115103,8.683030010510578,8.534602283190592,8.608816146850586,211100
2018-02-13,8.562433525783195,8.7572451678442,8.562433525783195,8.710862159729004,222200
2018-02-14,8.627371329602976,8.775799078849616,8.61809437410027,8.710862159729004,200900
2018-02-15,8.720138549804688,8.747969417331788,8.562433839281269,8.720138549804688,213300
2018-02-16,8.720138513213742,8.99844099442252,8.720138513213742,8.766522407531738,2591900
2018-02-20,8.618093749943867,8.729414553816554,8.117149690167226,8.339791297912598,713500
2018-02-21,8.386175155639648,8.599540692446052,8.36762213074728,8.386175155639648,197700
2018-02-22,8.423282657970462,8.478943505798092,8.330514873157467,8.376898765563965,185300
2018-02-23,8.404728499887053,8.423281523531452,8.321237681739648,8.395451545715332,163200
2018-02-26,8.38617473698531,8.460388602248088,8.330513895688698,8.4232816696167,138500
2018-02-27,8.423281828934703,8.478942671284084,8.284131050109863,8.284131050109863,237900
2018-02-28,8.302685208359577,8.441836890888023,8.256301314183428,8.265578269958496,197300
2018-03-01,8.25630120852616,8.386175933617508,8.163534306060212,8.191364288330078,319000
2018-03-02,8.126427056715317,8.4047295228465,8.042936228406047,8.302684783935547,175400
2018-03-05,8.274854594215807,8.469666227128702,8.274854594215807,8.367622375488281,134400
2018-03-06,8.404728347961862,8.571709096539259,8.321237531323652,8.534602165222168,239200
2018-03-07,8.46966617065826,8.627370866950514,8.42328228033128,8.580986976623535,157600
2018-03-08,8.580987435028334,8.608817416831576,8.460389667615386,8.497496604919434,108900
2018-03-09,8.553584433999868,8.675110882268578,8.450754773854927,8.656414985656738,96500
2018-03-12,8.647067949346651,8.74055012162009,8.534889877525764,8.684460639953613,116600
2018-03-13,8.721853487674482,8.768594574653187,8.553585931155975,8.590978622436523,130500
2018-03-14,8.637717995560344,8.637717995560344,8.450754576253997,8.478798866271973,127100
2018-03-15,8.497494509905902,8.619020938971401,8.497494509905902,8.609672546386719,100800
2018-03-16,8.600326863209933,8.69380903548337,8.506845582448559,8.684460639953613,325900
2018-03-19,8.619022919616063,8.656415607035811,8.441406985738261,8.572281837463379,116200
2018-03-20,8.600326130150194,8.71250419240944,8.506844857356816,8.572281837463379,138600
2018-03-21,8.553585931155975,8.619023809530997,8.534890031271743,8.590978622436523,227700
2018-03-22,8.525541122384693,8.637719189473858,8.366621971130371,8.366621971130371,199900
2018-03-23,8.375970327499079,8.572282166874526,8.132917404174805,8.132917404174805,228200
2018-03-26,8.226398740105834,8.469451638849256,8.207701951812371,8.329228401184082,105400
2018-03-27,8.366620741125951,8.460102895713149,8.245094296767352,8.26379108428955,125500
2018-03-28,8.273140023338383,8.338577000955274,8.132916782215386,8.235747337341309,216400
2018-03-29,8.291835920580942,8.43205916170394,8.235747337341309,8.235747337341309,163900
2018-04-02,8.226399377439074,8.35727333958493,7.983346459865337,7.992694854736328,165400
2018-04-03,8.030088369328599,8.310534003743474,8.011391577661962,8.301185607910156,251500
2018-04-04,8.170310980225711,8.441408226752262,8.114222386606215,8.422712326049805,165900
2018-04-05,8.469453262289905,8.525541854897593,8.394666986292812,8.49749755859375,112500
2018-04-06,8.422712807041535,8.553586793968861,8.310534721884324,8.41336441040039,126800
2018-04-09,8.441406664569241,8.441406664569241,8.217050548586792,8.235747337341309,204400
2018-04-10,8.319879736983602,8.525539943976536,8.310532234652214,8.478798866271973,141100
2018-04-11,8.432060570047412,8.534890250836243,8.394666986292812,8.49749755859375,102500
2018-04-12,8.54423823888604,8.590978433323773,8.460104462478819,8.469452857971191,123200
2018-04-13,8.469451908211827,8.553584783672372,8.413362433059499,8.45075511932373,65900
2018-04-16,8.497497339991197,8.647068105113386,8.48814894429304,8.590978622436523,84900
2018-04-17,8.628369738509978,8.721851895401157,8.609673842038893,8.675110816955566,135500
2018-04-18,8.684460708349475,8.759246090152384,8.64706801744802,8.665764808654785,96700
2018-04-19,8.637718817569942,8.693808294455561,8.562933442730444,8.572281837463379,165700
2018-04-20,8.534887791438193,8.581628866150512,8.469450821748055,8.52553939819336,70100
2018-04-23,8.52554049185219,8.572281572560469,8.422710827503547,8.45075511932373,87600
2018-04-24,8.460105502093938,8.57228358725115,8.310534721884324,8.41336441040039,107900
2018-04-25,8.39466428712089,8.469450539071643,8.357271606901422,8.404012680053711,170300
2018-04-26,8.432059221947595,8.52554049185219,8.36662135235122,8.45075511932373,81100
2018-04-27,8.469453415074131,8.469453415074131,8.33857854410844,8.422712326049805,73800
2018-04-30,8.450756622859553,8.50684610799117,8.34792694021573,8.422712326049805,123900
2018-05-01,8.385319155338195,8.441407745761769,8.273141082978977,8.432060241699219,107500
2018-05-02,8.41336141677012,8.581628930389318,8.41336141677012,8.506843566894531,92600
2018-05-03,8.469452857971191,8.534889843393668,8.375970686071598,8.469452857971191,185600
2018-05-04,8.469452174385601,8.609674529405314,8.441406990172066,8.553585052490234,59600
2018-05-07,8.600326930943185,8.712505003647546,8.497497253842203,8.665764808654785,91100
2018-05-08,8.647067074201445,8.684459761024,8.338577185037378,8.62837028503418,168300
2018-05-09,8.66576371515836,8.759244984859949,8.581629948368555,8.740549087524414,136700
2018-05-10,8.731200693100668,8.740549087524414,8.488147787155006,8.740549087524414,106300
2018-05-11,8.731200693100668,8.81533445989047,8.712503904253174,8.740549087524414,103200
2018-05-14,8.749896660722712,8.805986136203792,8.6938080767536,8.703156471252441,72900
2018-05-15,8.70315491403871,8.796636167765067,8.675109735560174,8.76859188079834,86500
2018-05-16,8.787288464262922,8.98360027145342,8.787288464262922,8.918163299560547,127800
2018-05-17,8.927513166264557,9.189261988539558,8.927513166264557,9.142520904541016,266800
2018-05-18,9.179912971900494,9.451010170922649,9.170565468943291,9.226654052734375,302000
2018-05-21,9.236003072538098,9.366877929431611,9.03034283785173,9.142520904541016,136900
2018-05-22,9.1518692221832,9.273395682946019,9.077083845023314,9.198610305786133,139400
2018-05-23,9.170566490627454,9.18926239013672,9.095780218054196,9.189262390136719,68600
2018-05-24,9.198609283957616,9.292090549267087,9.161216599531445,9.236001968383789,146200
2018-05-25,9.245350365373328,9.32013573424998,9.18926089295988,9.217305183410645,137000
2018-05-29,9.21730631494918,9.422966550363276,9.179913625920438,9.394922256469727,176300
2018-05-30,8.189006803165729,8.478799916093987,7.33832202560249,7.6561598777771,1159700
2018-05-31,7.7496419197694735,7.7496419197694735,7.478544709703213,7.487893104553223,523100
2018-06-01,7.506589079852407,7.515937474798448,7.366366721709844,7.4318037033081055,433600
2018-06-04,7.469195837445171,7.730945527443189,7.43180315194716,7.497241020202637,416200
2018-06-05,7.497241409054925,7.80573130329165,7.450499881124155,7.77768611907959,347200
2018-06-06,7.7776858479788125,7.805731031213322,7.646811892265605,7.684204578399658,239700
2018-06-07,7.684205203732631,7.730946288081931,7.581374639861766,7.600071430206299,179400
2018-06-08,7.637788772583008,7.816946376719287,7.543494728771505,7.637788772583008,237800
2018-06-11,7.666077156470957,7.9018113830564545,7.647217986701856,7.8829522132873535,198000
2018-06-12,7.864094079452673,8.062110869196255,7.798088782623053,8.033823013305664,231100
2018-06-13,8.043250488882608,8.11868535941046,7.873522479822236,7.986674785614014,183800
2018-06-14,8.005533720773196,8.11868603599471,7.901810989967139,8.099827766418457,283900
2018-06-15,8.014962995552068,8.156403159301135,8.014962995552068,8.118685722351074,393800
2018-06-18,8.080968791002583,8.17526283890474,7.647217789311103,8.024393081665039,298600
2018-06-19,7.996103634560086,8.080968090464197,7.9206687624796785,8.005533218383789,187200
2018-06-20,8.052681922912598,8.080969781047074,7.901812147189005,8.052681922912598,278600
2018-06-21,8.090397100443152,8.099826683598023,7.986674383503203,8.04325008392334,138200
2018-06-22,8.080968664129438,8.18469229504426,8.024392955680145,8.156403541564941,985100
2018-06-25,8.109257350833916,8.13754520482563,7.986675451196942,8.099827766418457,158900
2018-06-26,8.10925779416421,8.269557140971866,8.024393328294897,8.194121360778809,158500
2018-06-27,8.184692193595962,8.269556654472687,8.014963271842511,8.071539878845215,144900
2018-06-28,8.062110869196255,8.090398725086844,7.99610467311191,8.033823013305664,155800
2018-06-29,8.043251351692659,8.128115814953661,8.014963497023887,8.024393081665039,245700
2018-07-02,7.977244785307844,8.2035493850708,7.977244785307844,8.2035493850708,106900
2018-07-03,8.203551080142418,8.269557276486154,8.043251730707915,8.062110900878906,180900
2018-07-05,8.080967844954085,8.260126335142946,8.080967844954085,8.212979316711426,264600
2018-07-06,8.231839086831684,8.297845284383694,8.137545932014842,8.14697551727295,189100
2018-07-09,8.1752626432328,8.231838351216226,8.062110328011284,8.099827766418457,129800
2018-07-10,8.109257317095464,8.137545170969485,7.996104103090056,8.071539878845215,184600
2018-07-11,8.014962416766519,8.08096770184902,7.948957131684021,7.967815399169922,100100
2018-07-12,7.986675642355114,8.024393081665039,7.911240763735264,8.024393081665039,77300
2018-07-13,8.024393081665039,8.080968791002583,7.99610432774158,8.024393081665039,192900
2018-07-16,8.014962920915847,8.090397794113509,7.85466359055716,7.873522758483887,133000
2018-07-17,7.864092806904528,8.043250397560394,7.864092806904528,7.958385944366455,100400
2018-07-18,7.958387863457954,8.080969781047074,7.920670419527055,8.052681922912598,100500
2018-07-19,8.043250488882608,8.090397507776164,7.977245201984385,7.986674785614014,246600
2018-07-20,7.958387822129419,7.9772469936243295,7.901812106154272,7.930099964141846,116300
2018-07-23,7.920669044477289,7.996103919243386,7.845234169711192,7.892381191253662,109400
2018-07-24,7.939527383225985,8.062109266726452,7.892380366609721,7.9489569664001465,96200
2018-07-25,7.939528047718185,8.005533336952483,7.816946153958329,7.873522758483887,111200
2018-07-26,7.835804666073843,7.9678152334939245,7.807515916551357,7.9489569664001465,162600
2018-07-27,7.920668789574785,7.996103661913241,7.8075164810671005,7.845233917236328,124200
2018-07-30,7.864093683852619,7.939528561935956,7.826376244810951,7.901811122894287,152200
2018-07-31,7.930098843958851,8.146974789241089,7.920669259543392,8.099827766418457,150700
2018-08-01,8.043251125716532,8.109257317095464,7.930098810965786,8.071539878845215,119700
2018-08-02,8.05267966707821,8.16583196717303,7.977244800348332,8.04325008392334,179400
2018-08-03,8.014962802207492,8.099827258111603,7.9206687624796785,8.005533218383789,140300
2018-08-06,7.9961045550485705,8.052681165249117,7.9206696742843175,7.977246284484863,234600
2018-08-07,7.98667541796849,8.109257317095464,7.967816249216035,8.071539878845215,135200
2018-08-08,8.052680743595825,8.11868603599471,7.94895801278977,8.099827766418457,186400
2018-08-09,8.0621100165533,8.146974474504592,8.014962995552068,8.118685722351074,141900
2018-08-10,8.071538833387955,8.15640238401816,8.024391816868143,8.04325008392334,139700
2018-08-13,8.043250100378128,8.05267968355229,7.892380366609721,7.9489569664001465,285200
2018-08-14,7.977244982540154,8.062109434363117,7.8923805307171895,7.967815399169922,270700
2018-08-15,7.958386697950564,8.156403474401882,7.873523135975426,8.099827766418457,278100
2018-08-16,8.118685846345553,8.439284514944793,8.052680555488525,8.363849639892578,336900
2018-08-17,8.28841473079172,8.42042621121812,8.099827543935893,8.335561752319336,1666800
2018-08-20,8.382709372474803,8.580726157627899,8.250697882621171,8.51471996307373,346300
2018-08-21,7.779228811389706,8.29784424533328,7.449201012347122,7.4869184494018555,707600
2018-08-22,7.515205515606999,7.515205515606999,7.081455034887201,7.3171892166137695,818500
2018-08-23,7.326619476864586,7.364336915771361,7.034309100523419,7.053167819976807,468500
2018-08-24,7.081455740085296,7.090884874487167,6.958873845469768,7.0154500007629395,365200
2018-08-27,7.053167311782079,7.288901512777967,7.024879009826557,7.119173049926758,249900
2018-08-28,7.128602410611695,7.345477900402397,7.081455838691215,7.260613441467285,237900
2018-08-29,7.251184991218576,7.420913475478524,7.204037965221575,7.373766899108887,226400
2018-08-30,7.383195083779473,7.515206110093378,7.307760211600099,7.468059539794922,313700
2018-08-31,7.468059673883044,7.684934710479058,7.468059673883044,7.647217273712158,244200
2018-09-04,7.63778884238603,7.666076696086149,7.37376632663006,7.4114837646484375,320000
2018-09-05,7.392624950723971,7.496347679129131,7.373766231956913,7.4492011070251465,135400
2018-09-06,7.458629793941649,7.4963472292120334,7.2983304692288655,7.383194923400879,213100
2018-09-07,7.364336455656883,7.402053892207118,7.270042864281293,7.336048603057861,171800
2018-09-10,7.345477488130494,7.534064664482418,7.345477488130494,7.383194923400879,80200
2018-09-11,7.354907356262419,7.411483511356461,7.2794720331763845,7.3643364906311035,96900
2018-09-12,7.34547758102417,7.40205373464523,7.279471843652616,7.34547758102417,125000
2018-09-13,7.354908178635559,7.420913475478524,7.288902432165231,7.373766899108887,141100
2018-09-14,7.383280699908821,7.487940276994778,7.307164025180218,7.37376594543457,130600
2018-09-17,7.354736719307694,7.411823883761536,7.326192910236546,7.335707664489746,116200
2018-09-18,7.354737309723382,7.478426402813647,7.288135385669742,7.468911647796631,106000
2018-09-19,7.449882644884133,7.564056983776279,7.4023102305233195,7.478426456451416,150500
2018-09-20,7.506969146433951,7.602114420378982,7.392794817699914,7.545027256011963,126000
2018-09-21,7.535512899627887,7.6592019816841885,7.535512899627887,7.6306586265563965,561300
2018-09-24,7.554542010250693,7.56405631080097,7.487940091644945,7.545027256011963,160300
2018-09-25,7.56405695737833,7.678231295872017,7.506969788131488,7.583086013793945,118200
2018-09-26,7.573571114263738,7.583085414875852,7.430852975574376,7.4498820304870605,132200
2018-09-27,7.506969249925974,7.535513059347219,7.3927949196179155,7.459396839141846,106000
2018-09-28,7.430853029720602,7.525998304977318,7.4023096739878165,7.459396839141846,103100
2018-10-01,7.449882792083331,7.468911848941342,7.259592223503215,7.297650337219238,132400
2018-10-02,7.2691062750464885,7.421339178362603,7.126388126676345,7.1359028816223145,153900
2018-10-03,7.135903305315595,7.250077649315401,7.069301377804784,7.1263885498046875,156500
2018-10-04,7.107358558693139,7.107358558693139,6.9265827646217035,7.021728038787842,297200
2018-10-05,7.00269932121689,7.050271733746904,6.907554042468388,6.993184566497803,106800
2018-10-08,6.974155120761819,7.031242284818675,6.840951737962487,7.012213230133057,154100
2018-10-09,7.0026994052810885,7.173960909084308,7.0026994052810885,7.116873741149902,175900
2018-10-10,7.10735850356115,7.202504230677695,7.002698929634472,7.012213230133057,142100
2018-10-11,6.983670319351498,7.04075748704107,6.859981229179852,6.8980393409729,131400
2018-10-12,6.974155392591937,6.983670147149827,6.812408194615568,6.859981060028076,125800
2018-10-15,6.850466390162403,6.907554010838575,6.793379223174705,6.879010200500488,96200
2018-10-16,6.917068344192961,7.107358901709056,6.8314373664664805,7.09784460067749,139400
2018-10-17,7.069300820827046,7.126387988329152,6.993184597490905,7.107358932495117,128100
2018-10-18,7.069300843945274,7.116873710530175,6.964641263360058,7.002699375152588,78200
2018-10-19,7.002699684518787,7.05027209951687,6.898039645621407,6.964641571044922,105400
2018-10-22,6.9741549892252275,7.097844069193127,6.926582580252649,7.088329315185547,101000
2018-10-23,6.98367018258575,7.154931682300541,6.955126372455716,7.078815460205078,126700
2018-10-24,7.059786854729586,7.088330212990735,6.945612514307989,6.964641571044922,95400
2018-10-25,6.993184788369586,7.069301013783316,6.945612374330249,7.040757656097412,140800
2018-10-26,6.983670433766171,7.107359072275749,6.907554208933049,7.031242847442627,111100
2018-10-29,7.0978450533079025,7.135903167238092,6.936097842260344,6.983670711517334,100100
2018-10-30,6.983670846649186,7.135903305315595,6.983670846649186,7.1263885498046875,82300
2018-10-31,7.135903026846193,7.212019253209059,6.945612460939025,6.955126762390137,87800
2018-11-01,6.983670431994688,7.173960994029222,6.983670431994688,7.1359028816223145,101300
2018-11-02,7.116873552464625,7.326193162674554,7.116873552464625,7.288135051727295,151600
2018-11-05,7.278621285808946,7.278621285808946,7.0978450186782815,7.192990303039551,105800
2018-11-06,7.173960855245303,7.316679000854491,7.145417498336552,7.316679000854492,108900
2018-11-07,7.316678863989497,7.392795085906982,7.154931665570608,7.392795085906982,142100
2018-11-08,7.364251056535752,7.487940140312429,7.326192946710383,7.4498820304870605,56200
2018-11-09,7.392795621509296,7.459397547356588,7.250077468229958,7.297650337219238,230600
2018-11-12,7.278621339747414,7.278621339747414,7.040757900237293,7.202505111694336,114600
2018-11-13,7.21201910465961,7.3261934418522054,7.126388124920919,7.240562915802002,126300
2018-11-14,7.297649944523948,7.297649944523948,7.069300820827046,7.107358932495117,73000
2018-11-15,7.107358631232423,7.278620580167865,7.0883295762049805,7.250076770782471,79900
2018-11-16,7.20250505292918,7.307164638803993,7.135903127081888,7.297650337219238,129600
2018-11-19,7.269106080809745,7.316678946891434,7.221533668416531,7.307164192199707,72700
2018-11-20,7.250077025114765,7.411824225366337,7.250077025114765,7.307164192199707,76600
2018-11-21,7.611629968590026,8.220560692732947,7.288135549744629,8.144444465637207,387900
2018-11-23,8.020755628404237,8.496482516781674,7.992211361790129,8.420366287231445,175500
2018-11-26,8.420365052784732,8.515509872085532,8.039783053450844,8.363277435302734,211700
2018-11-27,8.296677317911536,8.334735433285474,8.09687198535411,8.23958969116211,221400
2018-11-28,8.277646528940476,8.610655667597623,8.230073665221326,8.582112312316895,412500
2018-11-29,8.505997082335643,8.696288579637365,8.486968477031736,8.591628074645996,206800
2018-11-30,8.525025313992792,8.648714405701769,8.344249507573196,8.515510559082031,300300
2018-12-03,8.54405431747684,8.59162718688664,8.249104160414703,8.39182186126709,297100
2018-12-04,8.344248919090488,8.582112330822232,7.925608806311552,7.963666915893555,173800
2018-12-06,7.878036833143737,8.06832740256711,7.8494934745744835,7.954153060913086,276700
2018-12-07,7.9829377176634315,8.17483599802323,7.915773868560792,7.915773868560791,219500
2018-12-10,7.90617766393848,8.021316067001038,7.8198236328818895,7.973342418670654,202900
2018-12-11,8.069290508563302,8.146049442779656,7.944557011702058,7.9541521072387695,186000
2018-12-12,7.9925331049109785,8.270784523489867,7.9925331049109785,8.021317481994629,109000
2018-12-13,8.01172228209897,8.02131646321574,7.733470898860494,7.781444549560547,224600
2018-12-14,7.723876409610098,7.944558148294395,7.675901840101701,7.848609924316406,154000
2018-12-17,7.810230017104686,7.963747898957763,7.618332207268963,7.675901412963867,326400
2018-12-18,7.714280804435339,7.858203588439186,7.647116503052671,7.752660274505615,200900
2018-12-19,7.7718506721369005,7.7718506721369005,7.320891200632582,7.37846040725708,162100
2018-12-20,7.416839274990481,7.484003572681699,7.253726307397055,7.311295509338379,189600
2018-12-21,7.330485680269789,7.359270511715913,7.052234292207882,7.119398593902588,549100
2018-12-24,7.109803354591412,7.186562293544832,6.956285476684569,6.95628547668457,121900
2018-12-26,6.99466575826045,7.282512270274885,6.965881381570658,7.253727436065674,135600
2018-12-27,7.21534748867273,7.340080999528787,7.013855034988143,7.205752849578857,110700
2018-12-28,7.224942009467439,7.330485318685309,7.119398242730217,7.234536647796631,206200
2018-12-31,7.26332222213042,7.282511958274621,6.91790651401542,7.1002092361450195,258600
2019-01-02,6.994664791261861,7.2441317948553055,6.994664791261861,7.061829090118408,401300
2019-01-03,6.994665244910781,7.224942529125793,6.9179063026789045,7.01385498046875,245500
2019-01-04,7.100208724943594,7.340080638235476,6.965880581605562,7.3208909034729,227200
2019-01-07,7.311296184832332,7.359270752975502,7.205752866948384,7.301701545715332,273500
2019-01-08,7.320890554283323,7.46481378689752,7.244131618894243,7.436028957366943,81300
2019-01-09,7.4264344370381785,7.484004100559477,7.378460327462936,7.455219268798828,98000
2019-01-10,7.416840025473733,7.416840025473733,7.128993529121618,7.176968097686768,141200
2019-01-11,7.119399348218079,7.196158296848017,7.042640399588141,7.128993988037109,101700
2019-01-14,7.109803695188237,7.224942566653488,7.071424223872949,7.157778263092041,96800
2019-01-15,7.148183265043799,7.215347569531131,7.0810194180758605,7.176968097686768,76100
2019-01-16,7.176968362442742,7.244132669407743,7.0330451089574035,7.090614318847656,152400
2019-01-17,7.052233996806629,7.215346967290378,7.052233996806629,7.109803199768066,139000
2019-01-18,7.100208561367505,7.17696749864942,7.042639358406068,7.109803199768066,254700
2019-01-22,7.109803758376244,7.16737296586082,6.994665343407093,7.033044815063477,177100
2019-01-23,7.061830136745625,7.176968559690533,7.033045302249687,7.128993988037109,95600
2019-01-24,7.138589085375563,7.176968559690533,7.090614513722141,7.128993988037109,81800
2019-01-25,7.12899365841311,7.3592709511749925,7.12899365841311,7.340081214904785,133500
2019-01-28,7.292106130013053,7.33048559984054,7.148182889400292,7.196157455444336,134300
2019-01-29,7.215347066809229,7.263321632031801,6.985070251787352,7.081018924713135,196100
2019-01-30,7.138588466163875,7.311296085600322,7.042639788699183,7.2825117111206055,125700
2019-01-31,7.272916795338341,7.311296267277905,7.14818328277506,7.224942684173584,162700
2019-02-01,7.224942795067419,7.426434797083084,7.205753058803099,7.388055324554443,146400
2019-02-04,7.407244351310342,7.618331887518093,7.3592702440044775,7.570357322692871,106700
2019-02-05,7.560763457276313,7.618332666441027,7.522383984499837,7.579953193664551,62100
2019-02-06,7.599142649546583,7.723876160225561,7.493598874547495,7.666306495666504,105500
2019-02-07,7.627926447167236,7.637521543040897,7.455218839115525,7.599142074584961,80600
2019-02-08,7.55116844177246,7.685497055458455,7.484004592448873,7.551168441772461,92700
2019-02-11,7.579953275425004,7.579953275425004,7.455219758796328,7.551168441772461,61100
2019-02-12,7.589547057119088,7.666305994823959,7.551167588266653,7.570357322692871,99000
2019-02-13,7.579952384008371,7.733470716235549,7.560762649669893,7.695091247558594,141600
2019-02-14,7.704686194660421,7.934963944661406,7.704686194660421,7.896583557128906,173600
2019-02-15,7.9637488294885985,8.059697059338545,7.89658406205089,7.992533206939697,105200
2019-02-19,7.934963818240035,8.126861177651174,7.867799056167044,8.050102233886719,242200
2019-02-20,7.579952451611274,8.289973543506084,7.579952451611274,7.934963226318359,509300
2019-02-21,7.8390146278476,8.107670929201056,7.771850781268931,7.9061784744262695,127200
2019-02-22,7.982937734099807,8.059696680386242,7.848610035617955,7.963748455047607,136300
2019-02-25,7.963748240375509,8.06929155991461,7.829419630475822,7.877394199371338,191300
2019-02-26,7.886989396915363,7.982937620893351,7.829419730497526,7.848609924316406,136000
2019-02-27,7.819824238154403,7.9349635651677,7.819824238154403,7.867798805236816,134300
2019-02-28,7.829419893932334,7.839014991042067,7.752660947132121,7.791040420532227,75200
2019-03-01,7.839014074928296,7.906177916769611,7.733470764172128,7.886988639831543,125400
2019-03-04,7.906177916769611,7.93496320473479,7.810229702001835,7.886988639831543,78300
2019-03-05,7.8869887954362605,7.954152638602671,7.685496350898296,7.733470916748047,97000
2019-03-06,7.762255714610439,7.7718508113127065,7.512788690584183,7.589547634124756,119800
2019-03-07,7.589547635436551,7.589547635436551,7.484004316809717,7.541573524475098,89500
2019-03-08,7.522210784390371,7.628702958475005,7.512529929453903,7.5512542724609375,76000
2019-03-11,7.551254351503391,7.619021721659762,7.522210863128813,7.5899786949157715,92600
2019-03-12,7.580297404150999,7.580297404150999,7.46412437351687,7.493167400360107,90100
2019-03-13,7.522210236168293,7.57061589221455,7.415718069844856,7.464123725891113,82800
2019-03-14,7.473805149472668,7.483486466071656,7.3673134366672945,7.454442977905273,58700
2019-03-15,7.464124567415254,7.502848911965921,7.164010666332289,7.289865016937256,481200
2019-03-18,7.309226802970652,7.3866754879793595,7.241458972772746,7.2801833152771,255200
2019-03-19,7.309226593966721,7.406037447459344,7.270502252569672,7.3479509353637695,159200
2019-03-20,7.347951658984364,7.5318925295499835,7.318908169261116,7.415719032287598,92400
2019-03-21,7.435080517682608,7.5512540042073,7.396356176051232,7.483486175537109,230300
