Date,Open,High,Low,Close,Volume
2019-03-22,7.473805027798867,7.551254174438149,7.260821144024923,7.2801833152771,153300
2019-03-25,7.270502273192114,7.328588785452447,7.1930531285477715,7.2511396408081055,67700
2019-03-26,7.260821250707636,7.3673134249745775,7.260821250707636,7.27050256729126,236600
2019-03-27,7.260821541972795,7.32858937588489,7.096242846493848,7.241459369659424,95700
2019-03-28,7.154329009709207,7.328589013544366,7.144648154846464,7.183372497558594,91000
2019-03-29,7.2027343639004835,7.357631728189562,7.134966536208733,7.2124152183532715,79300
2019-04-01,7.222096684903586,7.347951026825822,7.202734513964056,7.3382697105407715,73200
2019-04-02,7.328588703200639,7.338269557653427,7.183372193364349,7.2124152183532715,122300
2019-04-03,7.260821275766582,7.270502592383617,7.125286074542169,7.173691272735596,110700
2019-04-04,7.183372589352632,7.299545618973557,7.164010417749144,7.173691272735596,57900
2019-04-05,7.193053752206116,7.3189081038307195,7.125286379508718,7.144648551940918,119000
2019-04-08,7.144648048688784,7.270502391448504,7.1349667323393104,7.193053245544434,60700
2019-04-09,7.164010326202528,7.260821182982851,7.154329009709207,7.183372497558594,208200
2019-04-10,7.183372691960947,7.444762243157046,7.183372691960947,7.396356582641602,161400
2019-04-11,7.386675276760819,7.502848300951966,7.34795093536377,7.3479509353637695,59100
2019-04-12,7.376994279927619,7.376994279927619,7.251139934124013,7.27050256729126,76900
2019-04-15,7.270502951587209,7.289865124147296,7.212415972276339,7.231778144836426,45000
2019-04-16,7.241459461931774,7.270502951587209,7.212415972276339,7.231778144836426,85200
2019-04-17,7.280183869118774,7.33827038729425,7.212416033765414,7.318908214569092,70400
2019-04-18,7.280183777373896,7.357632467298522,7.270502921948621,7.32858943939209,69800
2019-04-22,7.280183807051948,7.318908152172123,7.1156051094759025,7.231778144836426,91900
2019-04-23,7.231778144836427,7.376994669852385,7.222097289371686,7.231778144836426,83700
2019-04-24,7.1930533524213365,7.260821182982851,7.164010326202528,7.183372497558594,55800
2019-04-25,7.1446480865687905,7.173691112510049,7.009112426741004,7.096242427825928,65400
2019-04-26,7.096242255429779,7.144647912996674,7.018793572627196,7.067199230194092,48500
2019-04-29,7.067199908890988,7.241459461931774,7.067199908890988,7.231778144836426,62600
2019-04-30,7.222096684903586,7.347951026825822,7.183372343024525,7.3382697105407715,137100
2019-05-01,7.347951905714165,7.376994934782013,7.251140577806341,7.299546241760254,226400
2019-05-02,7.29954541723578,7.338269759372529,7.154328903407685,7.193053245544434,80900
2019-05-03,7.202735253601512,7.42540047308654,7.202735253601512,7.357632637023926,73000
2019-05-06,7.260821604892739,7.376994639779678,7.212415942874546,7.32858943939209,79300
2019-05-07,7.27050313664719,7.357632684570034,7.20273530014665,7.26082181930542,46600
2019-05-08,7.260821397753105,7.270502714532793,7.05751836168557,7.115604877471924,72200
2019-05-09,7.115604666997078,7.231777695133465,7.028475126710077,7.183372497558594,83800
2019-05-10,7.164010771691424,7.32858946926747,7.086562081451075,7.231778144836426,144200
2019-05-13,7.144648612226706,7.183372957417857,6.980069914349005,6.99943208694458,63100
2019-05-14,6.989749825954353,7.038155481722026,6.902620291855303,6.951025485992432,234400
2019-05-15,6.9123016991630255,7.0284751899757065,6.8929395276326755,6.989750385284424,52700
2019-05-16,7.009112942427064,7.0575186047313085,6.951026424640336,6.99943208694458,45400
2019-05-17,6.951026135781997,7.096242655029473,6.951026135781997,7.028475284576416,110300
2019-05-20,6.960707255970598,7.134966797169333,6.92198291348199,7.047837257385254,97100
2019-05-21,7.096242613961274,7.202734789010531,7.076880442282372,7.125286102294922,143600
2019-05-22,7.115604984781175,7.202734990589995,7.067199785044519,7.105924129486084,38100
2019-05-23,7.047837023677323,7.047837023677323,6.815490514819765,6.88325834274292,101400
2019-05-24,6.921982461836264,7.018793311741066,6.863895951893383,6.951025485992432,107200
2019-05-28,6.9316632025994345,7.096241875560126,6.8929388632711,7.0091118812561035,300700
2019-05-29,6.805810581488821,6.844534927934594,6.302393616063135,6.515377521514893,659000
2019-05-30,6.699317206605476,7.057517578345287,6.534738532662713,6.583144187927246,191600
2019-05-31,6.534739122469135,6.544420439048065,5.982916541495843,6.011960029602051,349700
2019-06-03,6.13781421685853,6.215262900967819,6.060365532749242,6.1668572425842285,244100
2019-06-04,6.253987500112081,6.253987500112081,5.905467945662731,6.002278804779053,238600
2019-06-05,6.00227838754762,6.0410027285023356,5.702164514333295,5.857062339782715,370600
2019-06-06,5.84738135385532,5.934511356737822,5.721527007831836,5.731208324432373,224400
2019-06-07,5.7604989895187195,5.926479540684862,5.711681016035961,5.897188663482666,439900
2019-06-10,5.926479199741004,6.111986836515658,5.906952104583812,6.082695960998535,305800
2019-06-11,6.102223407334661,6.16080469617755,5.946006637086957,5.96553373336792,428800
2019-06-12,5.955770015716554,6.024115086207329,5.8581345332745185,5.955770015716553,204700
2019-06-13,5.946006490760641,6.1022232571639785,5.946006490760641,6.053405284881592,710100
2019-06-14,6.053405286663919,6.20962251867594,6.033878190857752,6.121750354766846,165900
2019-06-17,6.131514003080334,6.170568193849542,5.975296774440828,6.004587650299072,143500
2019-06-18,6.053405284881591,6.121750352964395,6.02411487396231,6.053405284881592,284200
2019-06-19,6.04364170370543,6.07293211333527,5.965533323942301,6.024114608764648,153500
2019-06-20,6.092459552346373,6.19009549812692,6.0729324563028015,6.111987113952637,146200
2019-06-21,6.072932176545372,6.121750147186782,5.985060481178572,6.014350891113281,215600
2019-06-24,6.0045876551688036,6.014350970087685,5.8678979873657235,5.867897987365723,145800
2019-06-25,5.926479476338602,5.965533668475702,5.83860731124878,5.838607311248779,242100
2019-06-26,5.85813440731733,5.89718859945443,5.81908021518023,5.838607311248779,246500
2019-06-27,5.858134398901318,6.043642044067384,5.8483706180997235,6.043642044067383,340700
2019-06-28,6.0241146087646475,6.092459208276052,5.965533323942301,6.024114608764648,666200
2019-07-01,6.102223385751345,6.365839417393295,5.96553371226807,6.238913059234619,539900
2019-07-02,6.2291494784975585,6.277966984165928,6.151041096978026,6.209622383117676,210500
2019-07-03,6.209622584857417,6.414657325788749,6.209622584857417,6.248676776885986,285400
2019-07-05,6.229149671929322,6.414657316580059,6.1998587951685975,6.385366439819336,192100
2019-07-08,6.356076037745896,6.356076037745896,6.170568392828849,6.248676776885986,104700
2019-07-09,6.209622658679381,6.238913070267675,6.131514273693667,6.170568466186523,100000
2019-07-10,6.209622520463888,6.297494218835595,6.180331643964861,6.1900954246521,79000
2019-07-11,6.199858461569089,6.199858461569089,6.092459206642254,6.160804271697998,96300
2019-07-12,6.16080461204036,6.297494284140351,6.16080461204036,6.248676776885986,120100
2019-07-15,6.248676499434092,6.277966909373628,6.151041023697852,6.219385623931885,83900
2019-07-16,6.219385623931884,6.37560285067254,6.180331433637388,6.219385623931885,361700
2019-07-17,6.219385631197665,6.268203601904152,6.121750155347362,6.151041030883789,142400
2019-07-18,6.121750556103838,6.180331845449006,6.06316926675867,6.092459678649902,103700
2019-07-19,6.072932720184327,6.151041573315294,6.0436423076275885,6.072932720184326,137700
2019-07-22,6.0729324563028015,6.170568402083348,6.0338782642156605,6.111987113952637,138000
2019-07-23,6.121750556103838,6.180331845449006,6.092459678649902,6.092459678649902,83600
2019-07-24,6.082696289539449,6.268203936333813,6.082696289539449,6.238913059234619,147500
2019-07-25,6.248676498404313,6.258439813194991,6.014350891113281,6.014350891113281,182100
2019-07-26,6.0534050894708145,6.199858536027604,6.0534050894708145,6.151041030883789,156800
2019-07-29,6.219386038345784,6.219386038345784,6.092459678649902,6.092459678649902,142600
2019-07-30,6.131513998329025,6.229149475176385,6.014350960549515,6.141277313232422,140300
2019-07-31,6.17056832884031,6.346312191146413,6.131514137216731,6.1900954246521,217400
2019-08-01,6.160804888979969,6.287731251559739,6.053405623292263,6.072932720184326,124400
2019-08-02,6.024115210735524,6.082696501411715,5.94600682316727,6.072932720184326,93800
2019-08-05,5.946006573276846,6.063169149705282,5.819080216031359,5.906952381134033,116400
2019-08-06,5.926479540805994,6.043642118491772,5.838607374760311,5.96553373336792,505200
2019-08-07,5.877661629762925,6.004587989718923,5.877661629762925,5.955770015716553,98100
2019-08-08,5.9948240806740145,6.0143511767454205,5.8971886003169836,5.906952381134033,114100
2019-08-09,5.8971885341283246,5.926479410688027,5.780025959014893,5.780025959014893,111300
2019-08-12,5.770262241363525,5.86789818725435,5.7409718300464325,5.770262241363525,84500
2019-08-13,5.760498853654301,5.946006496725711,5.71168088132294,5.848370552062988,69700
2019-08-14,5.7897887261767655,5.7897887261767655,5.6921532561564225,5.721444129943848,126200
2019-08-15,5.721444334309037,5.770261838281607,5.643335955502797,5.760498523712158,128300
2019-08-16,5.780025951168137,5.926479402642451,5.780025951168137,5.916715621948242,84200
2019-08-19,5.994824208693367,6.121750568649364,5.936242919228146,5.955770015716553,84800
2019-08-20,5.955769750245283,5.965533530835629,5.887425148363589,5.926479339599609,140900
2019-08-21,5.97529711220496,5.994824208693367,5.916715822739739,5.955770015716553,135700
2019-08-22,5.975297235724009,6.072932720184327,5.936243041939882,6.072932720184326,101000
2019-08-23,6.0143513837188625,6.043642261615313,5.7897895383884395,5.809316635131836,146900
2019-08-26,5.877660886897616,5.926478854729984,5.789788731024411,5.858133792877197,144500
2019-08-27,5.897188458418943,5.975296840825125,5.760498789208124,5.789789199829102,249100
2019-08-28,6.443947990620346,6.961416753707096,6.404893797054861,6.551347255706787,605800
2019-08-29,6.570873994705145,7.1176331404135915,6.561110214064056,7.078578948974609,409300
2019-08-30,7.156687471004883,7.205505444034156,6.990706921380591,7.059051990509033,199100
2019-09-03,6.980943332005177,7.068815028219807,6.902834950675427,7.029760837554932,533400
2019-09-04,7.029761187791511,7.1371604502520976,6.951652802570248,6.98094367980957,184200
2019-09-05,7.117633528389513,7.361722470969572,7.0590522380378244,7.29337739944458,432800
2019-09-06,7.35195915535898,7.381249567753469,7.2347961090928905,7.29337739944458,214500
2019-09-09,7.332431655966762,7.351958751678468,7.215268616133849,7.351958751678467,181500
2019-09-10,7.332431381729178,7.537465646252324,7.332431381729178,7.527702331542969,233800
2019-09-11,7.537466261088663,7.58628423530556,7.391013269563382,7.576520919799805,288800
2019-09-12,7.527702860024595,7.752264700857129,7.410540281910934,7.722973823547363,260000
2019-09-13,7.781927846639551,7.811404583401088,7.614891443243233,7.644368648529053,211800
2019-09-16,7.6247172409631405,7.76227643738588,7.526460203565478,7.673845291137695,371500
2019-09-17,7.614891615590426,7.644368821543401,7.496983728827114,7.585414409637451,171700
2019-09-18,7.555937752392086,7.555937752392086,7.43802986437754,7.457681179046631,692200
2019-09-19,7.47733237019904,7.4969836845435145,7.329947278353336,7.339772701263428,140000
2019-09-20,7.339772883707823,7.35942419854077,7.182562365044253,7.280818939208984,1518100
2019-09-23,7.2513421181464865,7.408552635008969,7.2415162265804325,7.359424114227295,188000
2019-09-24,7.388900949740031,7.447854890606062,7.320121117800857,7.379075527191162,269100
2019-09-25,7.310295988159546,7.506809132253502,7.280818782283307,7.438029766082764,219500
2019-09-26,7.457681155790644,7.457681155790644,7.349598691185538,7.359424114227295,84600
2019-09-27,7.398727038970572,7.44785509007924,7.329947205189293,7.4183783531188965,101200
2019-09-30,7.418378511308364,7.438029825875733,7.241516211677748,7.261167526245117,133000
2019-10-01,7.280818405671182,7.359423659242781,7.015525440604904,7.035176753997803,130800
2019-10-02,6.97622299194336,7.005700197047487,6.877966422470072,6.976222991943359,129800
2019-10-03,6.936920544293884,6.97622317310382,6.868140709614349,6.917269229888916,105900
2019-10-04,6.927095035174228,7.005700291816181,6.887792406853252,6.946746349334717,86600
2019-10-07,6.927095315199025,6.986049260063677,6.887792685289257,6.907444000244141,114400
2019-10-08,6.838664227936696,6.838664227936696,6.71093044526685,6.730581760406494,98500
2019-10-09,6.828838163287291,6.946746519665563,6.779710110943618,6.8386640548706055,95900
2019-10-10,6.838664163639894,6.927095315199025,6.799361533730126,6.907444000244141,123900
2019-10-11,6.917269339493099,7.074479857223846,6.917269339493099,6.986049175262451,166600
2019-10-14,6.917269131049223,6.986048964745974,6.887792394125105,6.897617816925049,53800
2019-10-15,6.91726897126988,7.0744794806319256,6.91726897126988,7.05482816696167,135900
2019-10-16,7.064654338257407,7.123608281606407,6.9860490804587405,7.015525817871094,108500
2019-10-17,7.054828364448688,7.103956884261727,7.035177050228329,7.094130992889404,112600
2019-10-18,7.045002843268571,7.113782207817679,7.035176952033394,7.074479579925537,72600
2019-10-21,7.162910446217999,7.212038963419885,7.094130615840211,7.113781929016113,73900
2019-10-22,7.084305300870754,7.172736445764539,7.035176782924369,7.133433818817139,66500
2019-10-23,7.153085599153791,7.153085599153791,7.074479871604334,7.084305763244629,83400
2019-10-24,7.133434269897177,7.1727368993298635,6.9762232836421285,6.986049175262451,67400
2019-10-25,6.9860490645684505,7.025351693378387,6.897617915483948,6.917269229888916,88800
2019-10-28,6.946746268624346,7.035176947056972,6.91726906346395,7.025351524353027,88000
2019-10-29,7.005700228438933,7.162910740300629,6.917269081254587,7.123608112335205,94300
2019-10-30,7.10395678008171,7.143259407946051,6.9663975825565165,7.025351524353027,70500
2019-10-31,6.97622324207962,6.986049133641402,6.7109302607273795,6.740407466888428,172100
2019-11-01,6.7404075512510015,6.75023297441146,6.661802291870118,6.661802291870117,107500
2019-11-04,6.6912789607909895,6.8386640548706055,6.651976331506332,6.8386640548706055,103000
2019-11-05,6.8288381747302,6.986049160656563,6.8288381747302,6.887792587280273,77500
2019-11-06,6.86814059860272,6.887792381214344,6.7993612335591775,6.848489284515381,74100
2019-11-07,6.868140792571949,6.897617998797592,6.819012740228277,6.8386640548706055,69400
2019-11-08,6.838664142026121,6.887792663520211,6.760058882455019,6.809186935424805,96800
2019-11-11,6.740407455153543,6.77971008428365,6.671627619913707,6.69127893447876,58600
2019-11-12,6.720756041465086,6.720756041465086,6.60284768728948,6.671627521514893,79100
2019-11-13,6.59302254221782,6.68145369444459,6.563545335300795,6.632325172424316,68300
2019-11-14,6.602847674866977,6.710930137439483,6.583196360628729,6.622498989105225,109400
2019-11-15,6.651976194724741,6.651976194724741,6.534068309295254,6.622498989105225,64100
2019-11-18,6.61267336791289,6.61267336791289,6.534068113317524,6.58319616317749,77900
2019-11-19,6.5930222644140155,6.710930150065332,6.563545058739042,6.671627521514893,92400
2019-11-20,6.632324681561731,6.710929936157098,6.563544849528649,6.58319616317749,151400
2019-11-21,6.602847769494373,6.612673661016459,6.534068402936953,6.593022346496582,70200
2019-11-22,6.612673759460449,6.661802280753673,6.534068500210734,6.612673759460449,45400
2019-11-25,6.602847796169267,6.7698842045251775,6.563545166970735,6.740407466888428,157200
2019-11-26,6.710929885005361,6.838663657011362,6.661801835519856,6.760058403015137,237100
2019-11-27,6.534068429478694,6.534068429478694,5.993656575200462,6.17051887512207,587300
2019-11-29,6.10173891711276,6.150867436886653,5.924877089270465,6.052610397338867,532400
2019-12-02,6.08208768244143,6.180344254749794,5.797143388485026,5.924877166748047,323600
2019-12-03,5.856097331870044,5.983831110133066,5.76766618253037,5.924877166748047,177500
2019-12-04,5.964179480380082,6.02313342064855,5.806968504473231,5.816794395446777,150600
2019-12-05,5.8266201259153885,5.974005218640082,5.748014868068696,5.924877166748047,276100
2019-12-06,5.974005222320556,6.032959165741895,5.875748649951658,5.974005222320557,268000
2019-12-09,5.9347024582566075,6.258949373953934,5.885573938928528,6.229472637176514,312100
2019-12-10,6.249124410543703,6.258949834016964,6.082087994779392,6.131216049194336,128800
2019-12-11,6.131215765731408,6.170518863380319,6.072261822044487,6.121390342712402,97800
2019-12-12,6.1017388488277255,6.298251988675526,6.091912957573194,6.180344104766846,167700
2019-12-13,6.1704397488074765,6.219961925920445,6.05158709047053,6.091204643249512,119400
2019-12-16,6.140726348083999,6.239770702309936,6.05158709047053,6.091204643249512,187400
2019-12-17,6.120917488558516,6.368527426203288,6.09120456051709,6.328909873962402,228400
2019-12-18,6.279388451079424,6.457667444149235,6.219962120056152,6.219962120056152,133100
2019-12-19,6.2496750764679785,6.269483853561439,6.111013636813756,6.140726566314697,108500
2019-12-20,6.160535375391911,6.190248777325614,6.031778559755199,6.0614914894104,917400
2019-12-23,6.061491207453947,6.190248489379883,5.962447326079564,6.190248489379883,194900
2019-12-24,6.19024878549183,6.249675117159132,5.992161013267493,6.041682720184326,96400
2019-12-26,6.10110881704228,6.200153171621096,5.9921607826511565,6.031778335571289,218500
2019-12-27,6.021873740475006,6.031778364892429,5.922829857693211,5.952543258666992,199100
2019-12-30,5.952543021239156,6.002064724515549,5.893116221661936,5.942638397216797,256000
2019-12-31,5.903021052441615,6.04168248766208,5.903021052441615,6.031778335571289,223200
2020-01-02,6.081300047899629,6.10110882438353,5.912925211647222,6.011969566345215,141900
2020-01-03,5.932734002550488,6.041682509615986,5.932734002550488,5.972352027893066,134200
2020-01-06,5.942638803018333,6.210057530263018,5.903021248780491,6.120917797088623,260800
2020-01-07,6.091204657670138,6.10110880974909,5.992160775488202,6.051587104797363,130400
2020-01-08,6.041682502249634,6.120917608281212,5.972352020611246,5.992160797119141,133800
2020-01-09,5.982255948749298,6.0119693485379075,5.912924997428187,5.942638397216797,109100
2020-01-10,5.932733995316972,6.002064949233844,5.912925218809077,5.992160797119141,106800
2020-01-13,5.9822561727259504,6.021873725741739,5.932733995316972,5.992160797119141,87000
2020-01-14,5.9525432513610195,6.041682509615986,5.942638626955754,5.972352027893066,103200
2020-01-15,5.972351999051814,6.061491256876315,5.9327339739005565,6.051587104797363,125700
2020-01-16,6.1011090199697025,6.180344128445387,6.081300242850781,6.120917797088623,101000
2020-01-17,6.1704397343880615,6.1704397343880615,6.051587076328857,6.13082218170166,93100
2020-01-21,6.120917812977156,6.120917812977156,6.051587329020215,6.081300258636475,110300
2020-01-22,6.091204932055816,6.091204932055816,5.952543490754933,5.962447643280029,147400
2020-01-23,5.942638780250505,6.210057506470638,5.922830003207476,6.180344104766846,199500
2020-01-24,6.180344160741362,6.19024878549183,6.002065165739459,6.041682720184326,130700
2020-01-27,5.962447420992432,6.002064974172835,5.912925243377685,5.9129252433776855,105500
2020-01-28,5.932734002550488,6.0119695809571585,5.893116449486395,5.972352027893066,98900
2020-01-29,5.9624474359442186,6.021873765863844,5.863403552744844,5.873307704925537,121100
2020-01-30,5.833690137016879,5.932734019967886,5.803977208270822,5.9129252433776855,126100
2020-01-31,5.893116254639943,5.94263843047193,5.813881151131539,5.843594551086426,160800
2020-02-03,5.853498709570702,5.962447213158416,5.774263605971807,5.823785781860352,171000
2020-02-04,5.893116268146294,5.92282966816928,5.784168236711777,5.803977012634277,89800
2020-02-05,5.853498920921702,5.903021098598332,5.813881367691792,5.893116474151611,116400
2020-02-06,5.903020865370887,5.932733792980121,5.873307465483182,5.883212089538574,107100
2020-02-07,5.863403313706261,5.903020865370887,5.784168210377009,5.883212089538574,213800
2020-02-10,5.873307452381178,5.962447179566971,5.86340330062635,5.922829627990723,113500
2020-02-11,5.922829828901682,6.051587112031355,5.903021052441615,6.031778335571289,117900
2020-02-12,6.05158731331165,6.160535351326466,6.05158731331165,6.120917797088623,123700
2020-02-13,6.101108760003699,6.200153113656561,6.031778279180871,6.190248489379883,92700
2020-02-14,6.160535327723817,6.2892926146427515,6.111013621255495,6.180344104766846,123000
2020-02-18,6.15063093683013,6.2199618899314375,6.120917536278576,6.190248489379883,106900
2020-02-19,6.180343893618294,6.239770694995588,6.071395859743045,6.111013412475586,119700
2020-02-20,6.09120445160291,6.160534930645554,5.942638397216797,5.942638397216797,115400
2020-02-21,5.962447428443196,6.011969606119826,5.8733076975366565,5.893116474151611,220800
2020-02-24,5.794072613092942,5.873307719853835,5.764359684196852,5.833690166473389,140700
2020-02-25,5.823786132038173,5.843594909128977,5.496941073900669,5.536558628082275,169500
2020-02-26,5.4870363354305365,5.4870363354305365,4.8630591615919885,5.18990421295166,640100
2020-02-27,5.1304777273887625,5.209713303985446,4.922485342414228,4.962103366851807,294600
2020-02-28,4.9125814596641435,5.001721193045152,4.773920019510297,4.872963905334473,331100
2020-03-02,4.872963561282328,5.308757100418309,4.872963561282328,5.199808597564697,231900
2020-03-03,5.328566137414277,5.437514173330533,5.0710515675500565,5.150286674499512,290100
2020-03-04,5.249330933169791,5.447418696871923,5.13047780267003,5.427609920501709,246900
2020-03-05,5.308757107121053,5.387992210286097,5.08095594938232,5.179999828338623,234100
2020-03-06,4.980000019073486,5.170000076293945,4.980000019073486,5.130000114440918,147700
2020-03-09,4.929999828338623,5.119999885559082,4.869999885559082,4.920000076293945,220900
2020-03-10,5.059999942779541,5.090000152587891,4.690000057220459,4.909999847412109,171300
2020-03-11,4.760000228881836,4.789999961853027,4.579999923706055,4.710000038146973,235000
2020-03-12,4.46999979019165,4.75,4.329999923706055,4.340000152587891,323600
2020-03-13,4.539999961853027,4.690000057220459,4.289999961853027,4.619999885559082,343600
2020-03-16,4.369999885559082,4.75,4.28000020980835,4.550000190734863,280800
2020-03-17,4.570000171661377,5.289999961853027,4.53000020980835,5.260000228881836,354400
2020-03-18,5.150000095367432,5.289999961853027,4.429999828338623,4.579999923706055,255000
2020-03-19,4.659999847412109,4.880000114440918,4.349999904632568,4.449999809265137,338700
2020-03-20,4.46999979019165,4.670000076293945,4.329999923706055,4.570000171661377,365700
2020-03-23,4.630000114440918,4.820000171661377,4.460000038146973,4.670000076293945,370500
2020-03-24,4.940000057220459,4.980000019073486,4.46999979019165,4.659999847412109,678900
2020-03-25,4.630000114440918,4.690000057220459,4.300000190734863,4.349999904632568,245600
2020-03-26,4.400000095367432,4.690000057220459,4.400000095367432,4.619999885559082,238200
2020-03-27,4.550000190734863,4.599999904632568,4.340000152587891,4.369999885559082,574300
2020-03-30,4.420000076293945,4.699999809265137,4.329999923706055,4.690000057220459,179300
2020-03-31,4.699999809265137,4.929999828338623,4.619999885559082,4.929999828338623,202600
2020-04-01,4.800000190734863,4.849999904632568,4.389999866485596,4.420000076293945,682000
2020-04-02,4.380000114440918,4.550000190734863,4.320000171661377,4.380000114440918,271400
2020-04-03,4.309999942779541,4.320000171661377,4.099999904632568,4.199999809265137,308700
2020-04-06,4.210000038146973,4.539999961853027,4.199999809265137,4.449999809265137,222000
2020-04-07,4.550000190734863,4.599999904632568,4.090000152587891,4.159999847412109,720700
2020-04-08,4.239999771118164,4.71999979019165,4.170000076293945,4.71999979019165,280200
2020-04-09,4.75,5.050000190734863,4.579999923706055,4.78000020980835,391400
2020-04-13,4.730000019073486,4.929999828338623,4.710000038146973,4.900000095367432,216400
2020-04-14,4.980000019073486,5.079999923706055,4.670000076293945,4.699999809265137,286100
2020-04-15,4.670000076293945,4.800000190734863,4.639999866485596,4.690000057220459,145600
2020-04-16,4.699999809265137,4.960000038146973,4.619999885559082,4.809999942779541,178200
2020-04-17,4.949999809265137,4.949999809265137,4.599999904632568,4.630000114440918,167800
2020-04-20,4.559999942779541,4.570000171661377,4.329999923706055,4.489999771118164,190300
2020-04-21,4.360000133514404,4.46999979019165,4.329999923706055,4.400000095367432,176100
2020-04-22,4.5,4.53000020980835,4.420000076293945,4.460000038146973,87700
2020-04-23,4.460000038146973,4.619999885559082,4.420000076293945,4.53000020980835,147400
2020-04-24,4.53000020980835,4.539999961853027,4.309999942779541,4.309999942779541,123100
2020-04-27,4.340000152587891,4.5,4.329999923706055,4.429999828338623,241100
2020-04-28,4.559999942779541,4.670000076293945,4.5,4.630000114440918,129100
2020-04-29,4.75,4.869999885559082,4.699999809265137,4.730000019073486,227500
2020-04-30,4.619999885559082,4.619999885559082,4.429999828338623,4.519999980926514,124800
2020-05-01,4.429999828338623,4.5,4.369999885559082,4.449999809265137,156200
2020-05-04,4.409999847412109,4.409999847412109,4.269999980926514,4.369999885559082,84200
2020-05-05,4.400000095367432,4.449999809265137,4.25,4.260000228881836,226400
2020-05-06,4.260000228881836,4.349999904632568,4.25,4.289999961853027,164000
2020-05-07,4.329999923706055,4.369999885559082,4.150000095367432,4.179999828338623,136200
2020-05-08,4.28000020980835,4.349999904632568,4.190000057220459,4.349999904632568,124200
2020-05-11,4.300000190734863,4.340000152587891,4.150000095367432,4.150000095367432,335000
2020-05-12,4.159999847412109,4.179999828338623,4.010000228881836,4.090000152587891,303700
2020-05-13,4.070000171661377,4.119999885559082,3.7899999618530273,3.940000057220459,255400
2020-05-14,3.859999895095825,3.859999895095825,3.690000057220459,3.7899999618530273,179700
2020-05-15,3.799999952316284,3.8499999046325684,3.7200000286102295,3.7899999618530273,150100
2020-05-18,3.940000057220459,4.079999923706055,3.819999933242798,4.050000190734863,373800
2020-05-19,4.059999942779541,4.329999923706055,3.990000009536743,4.210000038146973,277800
2020-05-20,4.28000020980835,4.599999904632568,4.25,4.380000114440918,266100
2020-05-21,4.369999885559082,4.389999866485596,4.150000095367432,4.300000190734863,198500
2020-05-22,4.320000171661377,4.320000171661377,4.110000133514404,4.28000020980835,142000
2020-05-26,4.429999828338623,4.5,4.150000095367432,4.190000057220459,132300
2020-05-27,4.25,4.570000171661377,4.210000038146973,4.550000190734863,158900
2020-05-28,4.610000133514404,4.610000133514404,4.389999866485596,4.420000076293945,133800
2020-05-29,4.369999885559082,4.429999828338623,4.050000190734863,4.239999771118164,748000
2020-06-01,4.25,4.369999885559082,4.21999979019165,4.289999961853027,163500
2020-06-02,4.329999923706055,4.389999866485596,4.239999771118164,4.309999942779541,246000
2020-06-03,4.340000152587891,4.619999885559082,4.329999923706055,4.559999942779541,261600
2020-06-04,4.510000228881836,4.989999771118164,4.449999809265137,4.889999866485596,281000
2020-06-05,5.039999961853027,5.090000152587891,4.909999847412109,5.019999980926514,263900
2020-06-08,5.099999904632568,5.099999904632568,4.900000095367432,4.920000076293945,225600
2020-06-09,4.849999904632568,4.960000038146973,4.71999979019165,4.829999923706055,213900
2020-06-10,5.099999904632568,5.400000095367432,5.019999980926514,5.050000190734863,325800
2020-06-11,4.829999923706055,4.920000076293945,4.389999866485596,4.409999847412109,268600
2020-06-12,4.550000190734863,4.730000019073486,4.429999828338623,4.579999923706055,148300
