Date,Open,High,Low,Close,Volume
2007-09-13,30.54080581665039,30.54080581665039,30.51329094837056,30.54080581665039,21000
2007-09-14,30.56831959153843,30.582077026367188,30.56831959153843,30.582077026367188,16700
2007-09-17,30.582077026367188,30.595834461195945,30.554562156709675,30.582077026367188,46500
2007-09-18,30.582075495107873,30.609590363387703,30.458261211810896,30.54080581665039,91400
2007-09-19,30.416977724883353,30.430735152777775,30.265648642005782,30.361948013305664,16200
2007-09-20,30.3344613919273,30.3344613919273,30.031805568430226,30.0593204498291,15400
2007-09-21,30.16936453942985,30.306936264038086,30.16936453942985,30.306936264038086,9000
2007-09-24,30.26566860029666,30.26566860029666,30.19688403942656,30.251911163330078,19400
2007-09-25,30.320693698895152,30.334448509789816,30.306936264038086,30.306936264038086,39200
2007-09-26,30.334444046020508,30.36195891168577,30.306931804317255,30.334444046020508,23600
2007-09-27,30.348201478853138,30.36195891168577,30.265659505819357,30.334444046020508,8500
2007-09-28,30.334439239674634,30.361954100980302,30.2794121410249,30.3206844329834,23700
2007-10-01,30.34272529133819,30.397842407226562,30.34272529133819,30.397842407226562,28100
2007-10-02,30.370309182773777,30.411646395319448,30.342749288905907,30.356529235839844,32100
2007-10-03,30.411638866537267,30.439198753582343,30.328961833657523,30.384078979492188,25800
2007-10-04,30.439220428466797,30.453000381801637,30.41166052179711,30.439220428466797,55100
2007-10-05,30.43918221533339,30.43918221533339,30.094691699205356,30.397842407226562,17800
2007-10-08,30.315181890134987,30.411638866537267,30.315181890134987,30.384078979492188,45800
2007-10-09,30.439217879426977,30.45299783160786,30.38409807070345,30.425437927246094,17100
2007-10-10,30.397835438827403,30.4253953045808,30.397835438827403,30.4116153717041,29000
2007-10-11,30.370298385620117,30.370298385620117,30.27383879137558,30.370298385620117,24100
2007-10-12,30.384078979492188,30.439198753582343,30.37030166422514,30.384078979492188,31900
2007-10-15,30.37031552692766,30.37031552692766,30.31519572767776,30.328975677490234,15000
2007-10-16,30.425419955915327,30.53565687999179,30.08092923964443,30.342742919921875,35700
2007-10-17,30.43920901413998,30.494326178553738,30.356531953391162,30.480548858642578,18700
2007-10-18,30.521895720955133,30.521895720955133,30.508115768432617,30.508115768432617,118300
2007-10-19,30.53564661711709,30.618323625323224,30.53564661711709,30.604543685913086,20400
2007-10-22,30.687226544433813,30.701006485290804,30.576989645832885,30.63210678100586,26000
2007-10-23,30.7285637387498,30.7285637387498,30.61832684014887,30.63210678100586,6200
2007-10-24,30.83880063735073,30.83880063735073,30.61832684014887,30.63210678100586,13000
2007-10-25,30.57699962610327,30.618336833911634,30.535659790039062,30.535659790039062,15000
2007-10-26,30.56321144104004,30.590771324319483,30.508091674481147,30.56321144104004,14600
2007-10-29,30.549431499400313,30.56321144104004,30.52187161612087,30.56321144104004,10700
2007-10-30,30.56321144104004,30.56321144104004,30.52187161612087,30.56321144104004,21900
2007-10-31,30.453000381801637,30.82505123707031,30.41166052179711,30.439220428466797,16500
2007-11-01,30.538735518659422,30.621682907026035,30.511085510253906,30.511085510253906,12700
2007-11-02,30.46962283651873,30.621692657470703,30.46962283651873,30.621692657470703,8300
2007-11-05,30.6216741713442,30.6216741713442,30.497251805864245,30.538726806640625,20500
2007-11-06,30.580201807417,30.580201807417,30.37282944038429,30.538726806640625,11700
2007-11-07,30.580204312317207,30.732274053921977,30.359006926906876,30.455781936645508,14800
2007-11-08,30.414306932471806,30.455781936645508,30.345184562365038,30.455781936645508,10100
2007-11-09,30.41431182194775,30.441961829175295,30.359011807492656,30.428136825561523,14200
2007-11-12,30.41432217377997,30.41432217377997,30.303724744076614,30.35902214050293,6400
2007-11-13,30.359041458660457,30.801434095829215,30.27609399281424,30.400516510009766,23600
2007-11-14,30.400511842145928,30.746129306431605,30.400511842145928,30.469636917114258,16700
2007-11-15,30.469613134495564,30.511085510253906,30.44196312609005,30.511085510253906,14000
2007-11-16,30.552560806274418,30.690808212734474,30.48343578461941,30.552560806274414,32600
2007-11-19,30.538709946814016,30.649307250976562,30.441937635277757,30.649307250976562,9300
2007-11-20,30.538726806640625,30.925818903339284,30.414304441160667,30.538726806640625,17000
2007-11-21,30.663167683285298,30.663167683285298,30.607867648865838,30.621692657470703,16800
2007-11-23,30.621657265723996,30.649307250976562,30.621657265723996,30.649307250976562,2800
2007-11-26,30.74611681050921,30.856714248657227,30.69081940986066,30.856714248657227,17400
2007-11-27,30.87053498012394,30.87053498012394,30.64934013448015,30.70463752746582,26100
2007-11-28,30.759929725374455,32.68156044644858,30.5525599399891,30.690807342529297,18800
2007-11-29,30.82906422990749,31.16085918120247,30.69081940986066,30.856714248657227,27700
2007-11-30,30.718459075191635,30.732284081093617,30.676986694335938,30.676986694335938,7700
2007-12-03,30.91553500712237,30.91553500712237,30.721357581344858,30.804574966430664,14100
2007-12-04,30.846184744968294,30.860054749948315,30.72135734558106,30.721357345581055,17900
2007-12-05,31.026501032452515,31.026501032452515,30.749106144431362,30.79071617126465,6500
2007-12-06,30.91554572915334,30.91554572915334,30.707498226134994,30.87393569946289,26800
2007-12-07,31.2622810764772,31.2622810764772,30.582663970090042,30.735231399536133,43100
2007-12-10,30.72138000971921,30.749120040143954,30.554945118040553,30.707509994506836,12900
2007-12-11,30.735236135486936,30.846193561608654,30.735236135486936,30.79071617126465,21700
2007-12-12,30.776855430170738,30.887812889705135,30.69363535144406,30.846202850341797,100500
2007-12-13,30.665884010933347,32.718597400602135,30.65201400412613,30.735231399536133,45900
2007-12-14,30.665879971093926,32.51054830650948,30.51331256174665,30.721357345581055,22800
2007-12-17,30.929410969841516,30.929410969841516,30.527191292187926,30.79071617126465,17900
2007-12-18,30.776854978507945,31.08198732639097,30.6242874818492,30.818462371826172,53600
2007-12-19,30.846213493839187,30.94330097375254,30.735255996018864,30.915563583374023,26100
2007-12-20,30.887805709359707,31.012633152997157,30.832325669772445,30.87393569946289,15600
2007-12-21,30.73523756001233,30.846194991276732,30.73523756001233,30.832324981689453,5800
2007-12-24,30.74910825582544,30.901675719256524,30.735238245928624,30.87393569946289,7100
2007-12-26,30.776847588774167,30.873935010451294,30.610410119160644,30.832324981689453,14900
2007-12-27,30.83235064971647,30.901700755387047,30.818480628582357,30.88783073425293,13400
2007-12-28,33.48141894305043,33.48141894305043,30.87808340676444,31.00337791442871,22100
2007-12-31,30.864140772402276,31.045120131192846,30.864140772402276,30.98943519592285,14700
2008-01-02,31.991790973798945,31.991790973798945,30.989438145558893,31.12865447998047,53500
2008-01-03,31.045123027876866,31.198261260986328,30.975516188462045,31.198261260986328,19400
2008-01-04,31.156495081598088,31.365320907269755,31.100810141994803,31.240026473999023,42600
2008-01-07,31.184329792517513,31.28178039992593,31.114722974462904,31.267858505249023,14600
2008-01-08,31.26788246241704,31.337491989135742,31.19827559103028,31.337491989135742,18700
2008-01-09,32.103165576628776,32.103165576628776,31.18434142776816,31.476696014404297,29800
2008-01-10,31.476713690597418,31.476713690597418,31.323575361346695,31.434947967529297,17300
2008-01-11,31.434930314790307,31.532380958558722,31.40708651504765,31.476696014404297,16500
2008-01-14,31.42100841491898,31.476696014404297,31.323557771150565,31.476696014404297,34300
2008-01-15,31.476692091019405,31.629827659854794,31.476692091019405,31.61590576171875,18200
2008-01-16,31.560216428109115,31.699432734745933,31.50452884332231,31.60198211669922,59000
2008-01-17,31.518459636722305,31.782970428466797,31.212185799928804,31.782970428466797,535900
2008-01-18,31.671593354262935,31.685515252398982,31.53237702823303,31.61590576171875,28700
2008-01-22,31.504514746997675,31.810791015625,31.448829842456618,31.810791015625,56000
2008-01-23,31.810781620010186,31.894310279815294,31.713331074349522,31.727252960205078,31400
2008-01-24,31.769055153088715,31.810820862178,31.615916875092818,31.643760681152344,42000
2008-01-25,31.574124310401583,31.671574885195696,31.393142395501933,31.42098617553711,22400
2008-01-28,31.574150249233046,31.574150249233046,31.44885579147171,31.56022834777832,17800
2008-01-29,31.407082654443162,31.6298277143425,31.407082654443162,31.54629898071289,51700
2008-01-30,31.462761708848294,31.67158481391805,31.128644209670718,31.393152236938477,76200
2008-01-31,31.351379380778177,31.4349080655547,31.26784804067264,31.42098617553711,49300
2008-02-01,31.43078397188223,31.472652761062257,31.263300828999377,31.458698272705078,18900
2008-02-04,31.388900487893054,31.40285763295409,31.053936992587932,31.33307456970215,35500
2008-02-05,31.374940186460915,31.598249160865745,31.374940186460915,31.542423248291016,16800
2008-02-06,31.514513847221053,31.542428138862935,31.416816488527836,31.528470993041992,20100
2008-02-07,31.5005261081012,31.54239750489854,31.263260183684523,31.444700241088867,21800
2008-02-08,31.388897091424944,31.584291777030078,31.33307117927474,31.570337295532227,45900
2008-02-11,31.598248920580865,31.65407749478401,31.44472566562809,31.570337295532227,46800
2008-02-12,31.444725904745525,31.598249160865745,31.137674068399168,31.542423248291016,48000
2008-02-13,31.388912520647956,31.472652761062257,31.34704106941368,31.458698272705078,13900
2008-02-14,31.291215129822227,31.458698272705078,31.277257979410802,31.458698272705078,39900
2008-02-15,31.15163075612544,31.291199528598987,30.984150358799514,31.221416473388672,40300
2008-02-19,31.17955531255723,31.20746960865658,30.495671030445916,31.137683868408203,41100
2008-02-20,31.053948023210413,31.13768826126862,30.900422035058554,31.0958194732666,22600
2008-02-21,31.02601488073873,31.137669351025433,30.63522556576155,30.984146118164062,32200
2008-02-22,30.928323504511503,31.05393514051604,30.87249758965008,30.95623779296875,50500
2008-02-25,30.830625355634353,30.900408412910643,30.411921687870628,30.565444946289062,44400
2008-02-26,30.537534812413064,31.123721624249903,30.425880308351445,30.635234832763672,11400
2008-02-27,30.495657870141805,30.858535576673255,30.27234892182286,30.300260543823242,57500
2008-02-28,30.202583079448292,30.244454533071572,30.021145437856216,30.063016891479492,57100
2008-02-29,29.9932181466246,30.0211324369516,28.597535574913525,29.741994857788086,105000
2008-03-03,29.92404743475995,30.722208278741014,29.728006008099037,30.4981632232666,106800
2008-03-04,30.45612859017458,31.00223762747216,29.994035711501503,30.176071166992188,122700
2008-03-05,30.35812133984171,30.848220689476506,30.302108764648438,30.302108764648438,67600
2008-03-06,30.484150356908703,31.548365366617475,30.30211213809138,30.722198486328125,1223700
2008-03-07,30.680190168104712,30.932241452064996,30.54016138025711,30.862228393554688,167400
2008-03-10,31.128277601444815,31.646383272771615,30.106072074337813,30.988248825073242,63900
2008-03-11,31.254304128489864,31.254304128489864,30.176085991614045,30.596172332763672,140900
2008-03-12,30.792220107091353,31.310325946112194,30.414143089764867,30.54016876220703,76100
2008-03-13,30.526144595601295,30.722185879329366,30.414122149539164,30.652170181274414,103800
2008-03-14,30.52615348702167,30.80621101916287,30.246098625707038,30.56816291809082,42100
2008-03-17,30.666182946284835,30.666182946284835,30.274105597416337,30.470144271850586,73000
2008-03-18,30.792197525338207,30.974235661289754,30.680175084300977,30.890216827392578,87500
2008-03-19,30.63815689994773,30.96022366273972,30.41411208198586,30.526134490966797,55200
2008-03-20,30.582166061780537,30.80621101916287,29.573963753560044,30.56816291809082,75200
2008-03-24,30.42813847142948,30.932241032512607,30.42813847142948,30.62417984008789,73900
2008-03-25,30.470155686773662,30.62418765772022,30.470155686773662,30.54016876220703,43400
2008-03-26,31.12827973034407,31.12827973034407,30.26010606495307,30.62417984008789,63600
2008-03-27,30.91825274431757,30.91825274431757,30.344136849787642,30.638195037841797,54400
2008-03-28,31.058253217515755,31.058253217515755,30.484137847594116,30.652170181274414,45700
2008-03-31,30.862220981215597,30.862220981215597,30.49814728858409,30.666179656982422,216000
2008-04-01,30.910545258468062,30.910545258468062,30.362835414799633,30.64371109008789,233800
2008-04-02,30.629667644554072,30.685844388161684,30.152176038507633,30.58753776550293,60100
2008-04-03,30.812231283727133,31.275678582056017,30.447090582217427,30.531352996826172,83100
2008-04-04,30.742007836160262,30.812228741418526,30.629657066400682,30.756052017211914,364000
2008-04-07,30.854380031085256,30.910556794300803,30.67181090794574,30.8122501373291,56300
2008-04-08,30.868402786971497,30.8964911490748,30.573483020847714,30.756052017211914,77300
2008-04-09,30.896500822603453,31.03693999843709,30.812238388565063,31.02289581298828,56200
2008-04-10,30.910549209884863,31.2335574831523,30.910549209884863,31.107162475585938,75900
2008-04-11,30.896487603697018,31.13523329687172,30.896487603697018,31.12118911743164,36800
2008-04-14,31.121213907243845,31.289741516113278,31.02290725150979,31.28974151611328,89900
2008-04-15,31.191434472597617,31.24761123923186,31.07908361798481,31.177392959594727,30100
2008-04-16,31.205471419232857,31.303780738018144,31.079076402306818,31.19142723083496,36400
2008-04-17,31.373989768419936,31.373989768419936,31.06502575055516,31.149288177490234,45900
2008-04-18,31.05098156629027,31.163332361755124,30.98076064496583,31.149288177490234,43100
2008-04-21,31.121184933165946,31.135229110717773,31.022878368956103,31.135229110717773,47200
2008-04-22,31.12119980896046,31.163332361755124,31.093111440430683,31.149288177490234,48900
2008-04-23,31.261640486238967,31.261640486238967,31.065027254321574,31.09311294555664,52800
2008-04-24,31.093114061577857,31.135246617924295,30.910545008052264,31.02289581298828,58500
2008-04-25,31.02290725681423,31.02290725681423,30.770117182794593,30.8262939453125,66500
2008-04-28,30.994809317290944,31.388038497684782,30.840325946662176,30.924591064453125,40600
2008-04-29,31.107141314938296,31.107141314938296,30.8262657948103,30.9105281829834,69100
2008-04-30,31.03693999843709,31.065028369334716,30.910545008052264,31.02289581298828,45100
2008-05-01,31.052494195345858,31.094759934061297,30.798889013882658,30.925691604614258,166800
2008-05-02,30.96794712909902,31.122928619384766,30.798878855416167,31.122928619384766,53500
2008-05-05,31.22155075637484,31.22155075637484,30.9538562004784,31.038393020629883,54900
2008-05-06,31.066568929633252,31.122926809110638,30.967945327839434,30.996124267578125,53500
2008-05-07,30.96794745254368,31.01021586505174,30.798879177094992,30.883413314819336,66700
2008-05-08,31.066572978801844,31.080662450507592,30.99612830756507,31.024307250976562,73900
2008-05-09,31.165200739191828,31.221555941360133,31.03839817519804,31.108842849731445,55200
2008-05-12,31.23563821603997,31.334261812577548,31.066567273910223,31.165193557739258,78900
2008-05-13,31.193357829580048,31.23562622070313,31.108823734624313,31.235626220703125,36000
2008-05-14,31.235641137749422,31.235641137749422,31.13701753198682,31.19337272644043,53400
2008-05-15,31.20746074714871,31.24972915649414,31.165195025094864,31.24972915649414,40900
2008-05-16,31.292002280423276,32.038728231741835,31.23564707525724,31.362449645996094,49100
2008-05-19,31.432876825073784,31.54558985994886,31.30607432492798,31.461055755615234,52700
2008-05-20,31.658320519525272,31.658320519525272,31.23564707525724,31.362449645996094,86500
2008-05-21,31.32017775446042,31.39062511222336,31.193375197779048,31.263822555541992,67700
2008-05-22,31.26382546580706,31.306091197107303,31.08066500586542,31.292001724243164,50300
2008-05-23,31.19336715771351,31.404706489237867,31.19336715771351,31.34834861755371,28000
2008-05-27,31.26382546580706,31.292001724243164,31.151112370186116,31.292001724243164,57500
2008-05-28,31.27790809605776,31.27790809605776,31.13701608553124,31.24972915649414,54100
2008-05-29,31.080663905001252,31.15111126682673,31.024308702832943,31.108842849731445,46400
2008-05-30,31.038391022964813,31.16519355773926,30.99612261560951,31.165193557739258,32200
2008-06-02,31.1920392885107,31.319238578692463,31.16377218053702,31.220306396484375,22900
2008-06-03,31.262716871578725,31.305114851147867,31.192049079462436,31.29098129272461,37500
2008-06-04,31.319265479305056,31.319265479305056,31.206199645996097,31.206199645996094,60200
2008-06-05,31.206176451056358,31.31924220032576,31.14964492427171,31.248577117919922,42500
2008-06-06,31.078983307777005,31.347515526417638,31.078983307777005,31.29098129272461,40700
2008-06-09,31.06484552316171,31.19204483596567,31.036578410160775,31.135513305664062,14500
2008-06-10,31.14964908293769,31.24858128979395,30.994182646049016,31.093114852905273,58500
2008-06-11,31.14966661718307,31.163797486945022,31.036598093471618,31.050731658935547,46700
2008-06-12,31.00828970540273,31.09308828228621,30.85282340136789,30.95175552368164,54300
2008-06-13,30.994174974048054,30.994174974048054,30.768043501293743,30.8811092376709,23800
2008-06-16,30.711516976356737,30.980049178388565,30.654985441860834,30.86698341369629,66400
2008-06-17,30.86700666177522,30.909407366357406,30.697406539148986,30.72567367553711,42200
2008-06-18,30.810445335381385,30.852846002732964,30.65498161315918,30.65498161315918,30200
2008-06-19,30.753919706565974,30.838718361833436,30.598453258825085,30.73978614807129,39200
2008-06-20,30.598466873168945,30.640867567518576,30.38646879282449,30.598466873168945,49200
2008-06-23,30.570190591917388,30.570190591917388,29.60913273568409,29.821130752563477,205700
2008-06-24,30.315773701159678,30.400572310343993,30.132040236277955,30.329904556274414,24900
2008-06-25,30.273384368940935,30.386450122032116,30.174452171948676,30.34404945373535,22700
2008-06-26,30.20273195210949,30.527795791625977,30.20273195210949,30.527795791625977,29200
2008-06-27,30.541914291268785,30.541914291268785,30.372314326288166,30.499513626098633,23100
2008-06-30,30.471257457130374,30.73978970822841,30.471257457130374,30.669124603271484,48100
2008-07-01,30.598236145100575,30.810920286235458,30.48480442286693,30.740026473999023,40000
2008-07-02,30.924334673357297,30.924334673357297,30.697471356061733,30.754188537597656,40900
2008-07-03,30.95268798916908,30.95268798916908,30.711645417568,30.825077056884766,26300
2008-07-07,31.10866937626336,31.10866937626336,30.924341201782227,30.924341201782227,40000
2008-07-08,31.00943030528373,31.051965514252778,30.839281356130144,30.938533782958984,14000
2008-07-09,31.06611614807977,31.108654022216797,30.938505230091994,31.108654022216797,17000
2008-07-10,31.10866369105942,31.10866369105942,30.881800367330793,31.080305099487305,32600
2008-07-11,31.10866937626336,31.10866937626336,30.796730220810563,30.924341201782227,19800
2008-07-14,31.122829737322668,31.775060839270456,30.669100578601565,31.05193328857422,79900
2008-07-15,30.995234258016577,31.193739004447274,30.995234258016577,31.1795597076416,44300
2008-07-16,31.122865676879883,31.165400890824085,31.03778984013925,31.122865676879883,20100
2008-07-17,31.151200388145956,31.151200388145956,30.867622571913504,30.9952335357666,19400
2008-07-18,31.051960960558617,31.051960960558617,30.697486514195102,30.768383026123047,19200
2008-07-21,30.72582512573243,30.952688407431555,30.72582512573243,30.9101505279541,11200
2008-07-22,30.96688438445769,30.96688438445769,30.59823067697306,30.853452682495117,35800
2008-07-23,30.740016692854763,30.782551884892147,30.612405707893164,30.626585006713867,27800
2008-07-24,30.65493834126638,30.75419071154612,30.470610192668925,30.697473526000977,19000
2008-07-25,30.683300087667615,30.7400172840412,30.498974608303016,30.66912078857422,12200
2008-07-28,30.68329422961469,30.768370007932408,30.555683266562383,30.697473526000977,24900
2008-07-29,30.768372176159573,30.8109073638916,30.654940501500093,30.8109073638916,20700
2008-07-30,30.740025071929818,30.839277486304102,30.626593354869858,30.79673957824707,53500
2008-07-31,30.82508666127709,30.82508666127709,30.71165498661761,30.8109073638916,24400
2008-08-01,28.50780209329156,30.911901104625684,28.50780209329156,30.88344955444336,14600
2008-08-04,30.812323392276706,30.954578429899172,30.556264867214097,30.88344955444336,31100
2008-08-05,30.983043343654668,30.983043343654668,30.76965933853982,30.869239807128906,43200
2008-08-06,30.883450659509226,30.96880531311035,30.798098719197366,30.96880531311035,64300
2008-08-07,30.897686363851268,30.968815264708947,30.82656017628372,30.926137924194336,42700
2008-08-08,30.96880186993168,31.039928026735396,30.84077261705383,30.99725341796875,21000
2008-08-11,31.03993493525563,31.05416071244038,30.88345409951296,30.940357208251953,29900
2008-08-12,30.968835410691405,31.082639012805576,30.89770646356261,31.02573585510254,83200
2008-08-13,30.983050471913497,31.239106453039412,30.84079534020513,31.08262825012207,60500
2008-08-14,31.054180864339973,31.167984442378625,31.054180864339973,31.125307083129883,25700
2008-08-15,31.139519813748947,31.253323344073443,31.08261940523179,31.22487449645996,41800
2008-08-18,31.367128072046675,31.381353853041674,31.167972564697262,31.167972564697266,44400
2008-08-19,31.367124865480438,31.466705322265625,31.21064671711231,31.466705322265625,87100
2008-08-20,31.38135564158863,31.42403298700598,31.253326318627032,31.409807205200195,22500
2008-08-21,31.381342667905496,31.395568443830054,31.295990725647467,31.352893829345703,16900
2008-08-22,31.35291207676833,31.46671563710925,31.3102347241564,31.452489852905273,137300
2008-08-25,31.39557606457708,31.43825340270996,31.310224101601303,31.43825340270996,44600
2008-08-26,31.409801843954707,31.45247918208759,31.310224101601303,31.43825340270996,65300
2008-08-27,31.33866805342114,31.367116891980938,31.310216501572025,31.352893829345703,23800
2008-08-28,31.32444917774542,31.352900735861937,31.281771840570645,31.295997619628906,46900
2008-08-29,31.367123801630274,31.409801138805047,31.25332028245413,31.295997619628906,42800
2008-09-02,31.311695098876953,31.397323400515646,31.011991960029587,31.311695098876953,33400
2008-09-03,31.38303994886784,31.48294005082065,31.297411678918802,31.45439910888672,33900
2008-09-04,31.468666020830675,31.568568837879216,30.969165545955136,31.354494094848633,95300
2008-09-05,31.383040615185124,31.61138448794644,31.383040615185124,31.59711265563965,56600
2008-09-08,31.554335230930143,31.68277914351256,31.183275341478353,31.582876205444336,21200
2008-09-09,31.568578108181633,31.754106521606445,31.468675261796022,31.754106521606445,32700
2008-09-10,31.639935592987168,31.754107556216432,31.425863502191582,31.62566375732422,49900
2008-09-11,31.554302252425828,31.76837430897009,31.554302252425828,31.668474197387695,35100
2008-09-12,31.711312239511642,31.75412777376072,31.482968167668663,31.611412048339844,57100
2008-09-15,31.126146614111907,31.953893661499023,31.111874784768823,31.953893661499023,67200
2008-09-16,31.126155957871543,31.468671798706055,31.126155957871543,31.468671798706055,58800
2008-09-17,31.268893485630716,31.397337356217673,29.156709625874274,29.27088165283203,116200
2008-09-18,29.54206072514479,30.826497556221167,29.54206072514479,30.469709396362305,88700
2008-09-19,30.783653901332762,31.96818940207413,29.470674562504666,30.82646942138672,107800
2008-09-22,31.854025129276625,31.854025129276625,29.91309796931721,30.070085525512695,57800
2008-09-23,30.12717166242515,30.769388260165638,29.770383756321873,29.998727798461914,36400
2008-09-24,30.070071109115293,30.62665912758218,28.89980772563389,29.970170974731445,42700
2008-09-25,29.927343004450645,30.38403342046329,29.613370895385742,29.613370895385742,50100
2008-09-26,29.12815903004177,30.455410229927608,29.11388718979754,30.312694549560547,40000
2008-09-29,29.727551683843895,29.89881098117858,27.544009933716097,29.342220306396484,125300
2008-09-30,29.170962908196756,29.627650725440102,28.942618999575085,29.442119598388672,34400
2008-10-01,29.286031505606303,29.687012080965506,29.214425880381224,29.414918899536133,57000
2008-10-02,30.331440855271463,30.93291428727166,29.515156068587174,29.90181541442871,56100
2008-10-03,30.173927559369506,30.918609874066185,29.672698973266893,30.045040130615234,110100
2008-10-06,29.30037074783308,30.66084854892814,29.30037074783308,30.57492446899414,162700
2008-10-07,30.059352504501415,30.1309581282181,29.51516342163086,29.51516342163086,75300
2008-10-08,30.145283362320495,30.288491910776767,28.99962043762207,28.99962043762207,71800
2008-10-09,29.801571802529235,29.801571802529235,28.52702199976623,28.92800521850586,66700
2008-10-10,28.541346757539188,28.928008903636897,27.581853319893977,28.269250869750977,48800
2008-10-13,27.725056365396206,28.35516929626465,24.345348313662917,28.35516929626465,90700
2008-10-14,28.54134703690831,28.94232757917892,27.682098725439012,27.925552368164062,64500
2008-10-15,28.269251146456764,28.269251146456764,26.579396771244667,27.925552368164062,62300
2008-10-16,27.82530724271556,28.283572280605817,26.994701178670695,27.12358856201172,26300
2008-10-17,27.925561941069752,27.925561941069752,27.023352680207715,27.624826431274414,59500
2008-10-20,27.982837000332296,28.11172165278105,27.69641998461816,28.011476516723633,49500
2008-10-21,27.810992986390453,28.641599255542147,27.810992986390453,28.612957000732422,133900
2008-10-22,28.913690729228914,29.343313558844066,28.598631438134156,28.713197708129883,42100
2008-10-23,29.629737058388674,29.644058186694338,29.099866236982816,29.572452545166016,149000
2008-10-24,29.55813002359614,29.973434530456647,29.200110027258102,29.6870174407959,43100
2008-10-27,29.701355544028047,30.002093933204335,28.77050356782239,29.357656478881836,75600
2008-10-28,29.85886323775658,29.85886323775658,28.928011949545656,29.085538864135742,88100
2008-10-29,29.687002533941556,29.687002533941556,28.74183043673028,29.429227828979492,99100
2008-10-30,29.572440761231235,29.644046374226374,29.09985464136269,29.61540412902832,54900
2008-10-31,29.672697109558854,29.815905658232843,29.042583865754708,29.74430274963379,296900
2008-11-03,30.005841720927126,30.005841720927126,29.474130522015432,29.876508712768555,33300
