Date,Open,High,Low,Close,Volume
2008-11-04,29.890861339704013,29.97708695484913,29.488486099596454,29.54596710205078,79600
2008-11-05,29.660950944909555,30.020216349730564,29.660950944909555,29.890880584716797,48400
2008-11-06,30.034582040772523,30.135175897968722,29.6896876413954,30.092065811157227,56700
2008-11-07,29.804648797022896,30.350733585000572,29.804648797022896,30.005836486816406,88700
2008-11-10,30.235765852338037,30.3938407042076,30.048946380615234,30.048946380615234,42300
2008-11-11,30.25015409899555,30.40823179660705,30.22141494204839,30.37948989868164,55300
2008-11-12,30.25015501761707,30.436974618827225,29.962744252569788,30.393861770629883,108800
2008-11-13,30.379483509003638,30.408225400883804,30.10644375907511,30.29326057434082,52700
2008-11-14,30.1639357175675,30.609424239012498,30.1639357175675,30.45134925842285,154500
2008-11-17,30.451329017957722,30.551922868100526,30.207028492906552,30.50881004333496,73900
2008-11-18,30.48007377306697,30.580670382711496,30.30762792420248,30.566299438476562,30500
2008-11-19,30.523185346181126,30.537556289823016,30.336368560791016,30.336368560791016,40400
2008-11-20,30.55191613330325,30.55191613330325,30.106428006168898,30.12079620361328,83500
2008-11-21,30.336372686791357,30.465708456181886,30.235778808593746,30.23577880859375,62700
2008-11-24,29.977111225688645,30.336376690077138,29.890885540731272,30.14955711364746,100000
2008-11-25,30.192669956126146,30.221411851111938,29.977111225688645,30.14955711364746,57600
2008-11-26,30.35075859593452,30.365126807637193,29.761560499903357,30.034603118896484,73600
2008-11-28,30.135192677150044,30.494458219161277,29.517258247312714,30.221418380737305,11100
2008-12-01,30.13632349493247,30.208421614096828,29.90561501413058,30.049808502197266,62500
2008-12-02,30.150746520712243,30.150746520712243,29.84794263684228,29.96329689025879,70800
2008-12-03,30.06424361904913,30.121919393840667,29.530728263344304,30.00656509399414,102600
2008-12-04,29.819123857056287,29.905638918946558,29.199093287936833,29.732608795166016,92400
2008-12-05,29.73259757383301,29.73259757383301,29.227921527790993,29.68933868408203,61000
2008-12-08,29.58840485040504,29.602824480724326,29.083728790283203,29.083728790283203,73900
2008-12-09,29.415351148081417,29.415351148081417,28.997193166822264,29.19906234741211,55300
2008-12-10,29.285589147899266,29.343267651517053,29.126978763475204,29.30000877380371,78800
2008-12-11,29.112566865343776,29.343275440530412,29.112566865343776,29.271177291870117,118300
2008-12-12,29.17022769638522,29.18464731873321,28.853004255514612,28.896263122558594,96200
2008-12-15,29.054865834422706,29.15580041407887,28.69438362121582,28.69438362121582,103100
2008-12-16,28.766502380371094,29.06930633687923,28.679984606857623,28.766502380371094,230400
2008-12-17,28.982798532852783,29.646085126760443,28.824185325499347,29.602828979492188,185700
2008-12-18,29.790268123906007,30.10749167571191,29.300011793675154,30.093074798583984,268500
2008-12-19,30.179586761554845,30.36703639815685,29.948878247154337,30.280521392822266,124000
2008-12-22,30.280525544712344,30.51123409074627,30.078656254498362,30.381460189819336,157000
2008-12-23,30.439136777365537,30.55449104309082,30.049815099194213,30.55449104309082,129500
2008-12-24,30.424709717473696,30.90054629112431,30.424709717473696,30.69867706298828,103900
2008-12-26,31.07360578333105,31.07360578333105,30.424738612257936,30.900575637817383,128900
2008-12-29,30.90634980894534,31.065509841548113,30.64590260676766,31.03657341003418,113800
2008-12-30,30.93526986818113,31.0220873961549,30.761640331817034,30.949739456176758,92400
2008-12-31,30.877411959383384,31.03657475869559,30.645903938452882,30.993165969848633,128400
2009-01-02,30.93527008629435,31.16678073606498,30.747170960608404,30.761640548706055,62800
2009-01-05,31.051018479332736,31.181241989135742,30.790574219517968,31.181241989135742,100500
2009-01-06,31.10893381536097,31.10893381536097,30.848486486037334,30.891895294189453,85500
2009-01-07,31.06548075053796,31.47062077006805,30.993135599810365,31.0799503326416,108600
2009-01-08,31.253589141043403,31.542972564697262,31.210180385589293,31.542972564697266,52800
2009-01-09,31.658730697581245,31.774484634399414,31.45616199809733,31.774484634399414,134100
2009-01-12,31.832349452055304,31.933633758745387,31.528496531985066,31.68765640258789,283400
2009-01-13,31.68766096802313,32.06386184692383,31.6442549787824,32.06386184692383,57500
2009-01-14,32.17961472978376,32.33877737805641,31.89023135813156,32.28089904785156,106800
2009-01-15,32.39666648815707,32.39666648815707,32.00599863516347,32.33879089355469,42700
2009-01-16,32.29538672792964,32.29538672792964,32.03493961564114,32.22304153442383,105400
2009-01-20,32.266427526093985,32.266427526093985,31.875759859853044,32.03491973876953,110000
2009-01-21,31.919202552891257,31.919202552891257,31.571940472545553,31.600879669189453,144200
2009-01-22,31.673200312845555,31.84683259812311,31.60085513719164,31.745548248291016,213100
2009-01-23,31.65873181606675,31.71661016641642,31.29700040575625,31.52851104736328,124000
2009-01-26,31.55744528486384,31.586384458041486,31.21018348610643,31.38381576538086,79200
2009-01-27,31.441688228428855,31.542972564697262,31.296995136706336,31.542972564697266,71200
2009-01-28,31.687656402587887,31.78894070927797,31.34039473974031,31.68765640258789,92800
2009-01-29,31.673210716052065,31.745558675260533,31.514050725378343,31.71661949157715,54000
2009-01-30,31.83236122131348,31.861300393864607,31.60085336048724,31.832361221313477,191800
2009-02-02,31.90057445826377,31.94411582123309,31.508710496205698,31.798980712890625,129900
2009-02-03,31.784462709856935,31.886056441756327,31.566761460326585,31.842517852783203,95200
2009-02-04,31.784478788539776,32.06023532049221,31.755451202392575,31.755451202392578,58400
2009-02-05,31.973160481244527,32.263428084810556,31.85705288617343,32.20537567138672,115900
2009-02-06,32.365041697766806,32.365041697766806,32.00220489501953,32.00220489501953,42200
2009-02-09,32.19084858418963,32.21987616302761,31.958633489930374,32.13279342651367,62500
2009-02-10,32.17633015901229,32.219871520996094,32.13278879702848,32.219871520996094,53800
2009-02-11,32.27793502807617,32.33599019739914,32.13279987299157,32.27793502807617,42500
2009-02-12,32.27794872138348,32.36502874408715,32.24892112440759,32.306976318359375,90600
2009-02-13,32.350490660337876,32.379515464817416,32.26340794223416,32.3650016784668,45400
2009-02-17,32.36498938425735,32.37950316509474,32.1908295506499,32.292423248291016,58200
2009-02-18,32.27794188022237,32.27794188022237,32.14732048973946,32.20537567138672,126600
2009-02-19,32.20535700430827,32.32146453208036,32.103763263535406,32.16181564331055,165300
2009-02-20,32.16179455732664,32.2053358897777,31.915065876543988,32.07471466064453,111500
2009-02-23,32.04570000314039,32.07472756979051,31.813485006381633,31.958620071411133,90800
2009-02-24,31.929616144145847,31.973157526357298,31.79899476573467,31.8570499420166,76700
2009-02-25,31.842532772655307,31.973154137220693,31.842532772655307,31.900585174560547,92300
2009-02-26,31.9296085835556,31.944122374189373,31.740934841761586,31.871553421020508,97400
2009-02-27,31.900603498081782,31.9441449006878,31.769982058488203,31.82803726196289,74100
2009-03-02,31.90374018590632,31.932863390494873,31.612513694704084,31.656198501586914,153900
2009-03-03,31.641638705786765,31.84549837220381,31.539710261249148,31.627077102661133,255300
2009-03-04,31.72900879978878,31.72900879978878,31.423220684253916,31.437782287597656,77500
2009-03-05,31.379528728044974,31.65619357388643,31.379528728044974,31.61250877380371,77100
2009-03-06,31.641638705786765,31.67076191203803,31.4669050229628,31.627077102661133,50400
2009-03-09,31.597947670577373,31.65619128914279,31.466896057128906,31.466896057128906,100100
2009-03-10,31.554286133393,31.59797096252441,31.423234423341828,31.597970962524414,91900
2009-03-11,31.656188355064618,31.714434745572444,31.394085152460924,31.45233154296875,111500
2009-03-12,31.52514913031825,31.583395543693218,31.379535874222693,31.437782287597656,93200
2009-03-13,31.55428695678711,31.612530619805764,31.394112023135307,31.55428695678711,88100
2009-03-16,31.56883420546722,31.56883420546722,31.452344155080848,31.539710998535156,70500
2009-03-17,31.43778202186292,31.583395276727654,31.233925131457394,31.335853576660156,84600
2009-03-18,31.2775882181005,31.45232457356403,31.117416234377423,31.3795166015625,92700
2009-03-19,31.554258712106027,32.32600669203803,31.481453504165934,31.96197509765625,97800
2009-03-20,31.903723541416266,31.903723541416266,31.758110371782987,31.86003875732422,69500
2009-03-23,31.845488165528213,31.86004698664584,31.61250536753233,31.74355697631836,113000
2009-03-24,31.816353857676468,31.845477044423145,31.64161751453636,31.830915451049805,117900
2009-03-25,31.874599127474994,31.874599127474994,31.685303958362148,31.77267074584961,116500
2009-03-26,31.758110967410218,31.77267256238067,31.568815787474847,31.72899055480957,108000
2009-03-27,31.714427146638002,31.80179393412546,31.641619175948367,31.77267074584961,95100
2009-03-30,31.801816035512665,31.830939244028347,31.68532597879197,31.816377639770508,98900
2009-03-31,31.845473496646218,32.180381774902344,31.77266553789077,32.180381774902344,102300
2009-04-01,31.96271486988616,32.02114896068025,31.816635215482542,31.991931915283203,67300
2009-04-02,32.0357729102104,32.05038143994366,31.816650536795752,31.889690399169922,79400
2009-04-03,32.006544395811694,32.03576144482163,31.8458534125482,31.977327346801758,191800
2009-04-06,31.977330568152023,32.050373198035075,31.875073672607186,31.948116302490234,51000
2009-04-07,32.00657272338867,32.021181260823,31.845881597904697,32.00657272338867,50400
2009-04-08,31.99197149682253,32.07961995516447,31.948148660798683,32.035797119140625,86600
2009-04-09,32.03576467205846,32.03576467205846,31.84585662065397,31.948116302490234,62300
2009-04-13,32.06497452877582,32.12340583327911,31.93350061077992,31.991931915283203,121600
2009-04-14,31.918896035073036,32.13801833006525,31.918896035073036,31.977327346801758,106000
2009-04-15,32.06497174618277,32.26948547363281,32.035754703321174,32.26948547363281,98400
2009-04-16,32.2402866088719,32.54706015930623,32.2402866088719,32.53245162963867,199400
2009-04-17,32.488626040636014,32.576274432349194,32.43019470825794,32.53245162963867,115000
2009-04-20,32.649300083872596,32.70773138583207,32.43017782551587,32.69312286376953,118900
2009-04-21,32.766206676756376,32.85385513305664,32.54708414285862,32.85385513305664,72600
2009-04-22,32.64932380110027,32.8538376859581,32.64932380110027,32.795406341552734,88000
2009-04-23,32.75159143913347,32.868456952401374,32.430211974220136,32.517860412597656,155500
2009-04-24,32.48863740808,32.76619399629345,32.444811803743214,32.707759857177734,76800
2009-04-27,32.73697121495644,32.73697121495644,32.57628014671788,32.6201057434082,144200
2009-04-28,32.6639289855957,32.67853751677279,32.48862939776309,32.6639289855957,68700
2009-04-29,32.620096351510384,32.649313407558495,32.45940532953758,32.60548782348633,67500
2009-04-30,32.60551411729975,32.66394827651858,32.459431505546725,32.56169128417969,85000
2009-05-01,32.54847944224174,32.56313465420011,32.416588125008154,32.5045166015625,55100
2009-05-04,32.54848069551619,32.65106718317486,32.41658937320415,32.46055221557617,83800
2009-05-05,32.4751994123464,32.56312787058331,32.46054420344103,32.5191650390625,107100
2009-05-06,32.48987393876703,32.607112884521484,32.37263499301259,32.607112884521484,74800
2009-05-07,32.563136655887256,32.695030776424375,32.44589774820938,32.62175750732422,71000
2009-05-08,32.6217550393479,33.413116907504616,32.38727724173141,32.43124008178711,110700
2009-05-11,32.709668592691955,32.724323797756846,32.533811722302396,32.65105056762695,75600
2009-05-12,32.753658294677734,32.753658294677734,32.680382215466615,32.753658294677734,60300
2009-05-13,32.76829684410232,32.82691488246064,32.60709234702536,32.812259674072266,69100
2009-05-14,32.82692593108219,32.88554678436583,32.709687019711026,32.87089157104492,60100
2009-05-15,32.885552303750664,32.90020751953125,32.76831337270257,32.90020751953125,90200
2009-05-18,32.97348094191786,32.97348094191786,32.4019415000542,32.753658294677734,111600
2009-05-19,32.91485567314676,32.944166100908234,32.76830912473189,32.826927185058594,148800
2009-05-20,32.87087109231552,33.09069356478634,32.812250275552955,33.0760383605957,122000
2009-05-21,33.00276513483689,33.149314381548905,33.00276513483689,33.0760383605957,97000
2009-05-22,33.12002135971286,33.20794983582087,32.900198771844906,33.04674530029297,58100
2009-05-26,33.09071973428568,33.09071973428568,32.90020751953125,32.90020751953125,42200
2009-05-27,32.84155913925183,32.95879797206831,32.72432030643535,32.88552474975586,65600
2009-05-28,32.90018346334096,32.90018346334096,32.60708495243228,32.65105056762695,63500
2009-05-29,32.70968838807306,32.72434360200705,32.50452098338968,32.68037796020508,100000
2009-06-01,32.70979706847857,32.768602543959595,32.415775299072266,32.415775299072266,72100
2009-06-02,32.66567714826638,32.66567714826638,32.35695696344205,32.37165832519531,103800
2009-06-03,32.53336241740884,32.606869214247446,32.41575434646466,32.47455978393555,82900
2009-06-04,32.562770361971204,32.57747172369827,32.44516227215272,32.54806900024414,65500
2009-06-05,32.562767068646686,32.562767068646686,32.34225227303916,32.386356353759766,102600
2009-06-08,32.401061963206644,32.47456597004952,32.34225651453385,32.43046188354492,48600
2009-06-09,32.386362542517666,32.4304638276679,32.16584490077333,32.34225845336914,105900
2009-06-10,32.26875355159279,32.31285483552595,31.98943326935717,32.136444091796875,112000
2009-06-11,31.98943472841638,32.121744194247015,31.930629275159056,32.033538818359375,76700
2009-06-12,32.04821824787309,32.136426375107035,31.93061021555783,31.974714279174805,84200
2009-06-15,32.10703562408156,32.15113970412481,31.989427547963956,32.077632904052734,48100
2009-06-16,32.10704893258369,32.16585159301758,31.98944080771704,32.16585159301758,47300
2009-06-17,32.151151605888124,32.239356994628906,32.077644778605176,32.239356994628906,63500
2009-06-18,32.12174411773067,32.239352219966825,32.04823730133411,32.2099494934082,151200
2009-06-19,32.26875020531747,32.79798518562114,32.0923366758843,32.15114212036133,56700
2009-06-22,32.19525242088997,32.239356516605795,32.07764430297982,32.22465515136719,56800
2009-06-23,32.136443114919004,32.28345112889177,32.136443114919004,32.254051208496094,64200
2009-06-24,32.22464848410229,32.312853853285574,32.03353638353882,32.254051208496094,70400
2009-06-25,32.13642456725912,32.31283520380962,32.06291779869932,32.298133850097656,78300
2009-06-26,32.298133850097656,32.31283520380962,32.209928531822406,32.298133850097656,51500
2009-06-29,32.31283520380962,32.37164061865746,32.209928531822406,32.298133850097656,149700
2009-06-30,32.28345015467575,32.37165832519531,32.209946149907495,32.37165832519531,51600
2009-07-01,32.374586366213855,32.4188322904722,32.138598726187425,32.300838470458984,541200
2009-07-02,32.300841540035336,32.40408579070897,32.24184603101963,32.256595611572266,59600
2009-07-06,32.212367098932056,32.50735326884327,32.212367098932056,32.40410614013672,426100
2009-07-07,32.41885338912955,32.52209769718468,32.241863950519736,32.50735092163086,94500
2009-07-08,32.55161299215537,32.62536097242173,32.40411984482045,32.52211380004883,40500
2009-07-09,32.78759186919208,32.86133982913989,32.64009876249347,32.80234146118164,60300
2009-07-10,32.83184614110645,32.89084170574335,32.65485382080078,32.65485382080078,63100
2009-07-13,32.62533692302114,32.86132465952219,32.62533692302114,32.7728271484375,49700
2009-07-14,32.90558935134686,32.90558935134686,32.669601480380834,32.86134338378906,82400
2009-07-15,32.8465883914986,32.8465883914986,32.713844884248424,32.78759002685547,66200
2009-07-16,32.65484259603545,32.86133403427901,32.65484259603545,32.81708526611328,115200
2009-07-17,32.69909839029523,32.78759313244514,32.684348797737385,32.74334716796875,52900
2009-07-20,32.74334590642041,32.817091053171204,32.654848354483036,32.80234146118164,65600
2009-07-21,32.80234272500298,32.80234272500298,32.71384798285307,32.74334716796875,67700
2009-07-22,32.81708526611328,32.83183485550185,32.72859054297834,32.81708526611328,93600
2009-07-23,32.86134109523434,32.87609068779218,32.74334716796875,32.74334716796875,64900
2009-07-24,32.80234146118164,32.84659023715032,32.74334590642041,32.80234146118164,131000
2009-07-27,32.80234272500298,32.80234272500298,32.669599205179544,32.74334716796875,65900
2009-07-28,32.65482689664027,32.80231990641961,32.59583138064564,32.71382522583008,110800
2009-07-29,32.728605477810625,32.77285145297031,32.625361118174276,32.684356689453125,85500
2009-07-30,32.75809268521295,32.86133982913989,32.6695979464726,32.80234146118164,84400
2009-07-31,32.817085016917126,32.890830150103504,32.75808665981082,32.87608337402344,104600
2009-08-03,32.86278010537037,32.9071702903718,32.77400255755486,32.78879928588867,92600
2009-08-04,32.89234924316406,32.89234924316406,32.80357176098596,32.89234924316406,69500
2009-08-05,32.87756161869381,32.93674850463867,32.773987390476364,32.93674850463867,76400
2009-08-06,32.84797617893284,33.01073449658055,32.83317945511278,32.862770080566406,58100
2009-08-07,32.83318852469132,32.92196606994841,32.80359506887654,32.907169342041016,153700
2009-08-10,32.95152282714844,32.95152282714844,32.86274255858002,32.95152282714844,98400
2009-08-11,32.84796670367457,32.95154091835171,32.84796670367457,32.92194747924805,47400
2009-08-12,32.99593736581133,32.99593736581133,32.84797577380855,32.966346740722656,82400
2009-08-13,32.89235549874746,32.99592971801758,32.84796816030931,32.99592971801758,60400
2009-08-14,33.01072311401367,33.040316551449564,32.907148905173585,33.01072311401367,102800
2009-08-17,33.055117102001724,33.084710542868166,32.981136322021484,32.981136322021484,108600
2009-08-18,33.069920542683796,33.14390133769792,32.99593692548324,33.12910461425781,71900
2009-08-19,33.158696684549874,33.203086853027344,33.06991916978125,33.203086853027344,81700
2009-08-20,33.188284356311385,33.20308107656297,33.14389419555664,33.14389419555664,74100
2009-08-21,33.11430651607241,33.232677476492675,33.08471589260707,33.203086853027344,282700
2009-08-24,33.217883575853165,33.217883575853165,33.12910323889823,33.203086853027344,89700
2009-08-25,33.21787877901064,33.21787877901064,33.14389517556517,33.17348861694336,89100
2009-08-26,33.143892836102836,33.23267033178514,33.143892836102836,33.21787643432617,74500
2009-08-27,33.129092795743546,33.26226043701172,33.129092795743546,33.26226043701172,86300
2009-08-28,33.20307454853386,33.41022294695709,33.17348111384904,33.32144546508789,96400
2009-08-31,33.35104937575395,33.35104937575395,33.29186248779297,33.29186248779297,80700
2009-09-01,33.351231232938595,33.46997159945709,33.27701956548715,33.45513153076172,87700
2009-09-02,33.410605451363224,33.588714599609375,33.36607674880475,33.588714599609375,110200
2009-09-03,33.57385955606254,33.662914090467964,33.49964508489751,33.63322830200195,89200
2009-09-04,33.648082820853965,33.662925720214844,33.54418535632141,33.662925720214844,83000
2009-09-08,33.633239921493086,33.67776861957572,33.573871155043165,33.662925720214844,129700
2009-09-09,33.58871511548791,33.677772521972656,33.58871511548791,33.677772521972656,91400
2009-09-10,33.6777533147863,33.82617940994954,33.61838174432409,33.811336517333984,82300
2009-09-11,33.811355296724905,33.93009567260742,33.73714079242716,33.93009567260742,114400
2009-09-14,33.9152519615102,33.98946363304115,33.8558803594904,33.95977783203125,86000
2009-09-15,33.85588116830968,33.94493857346697,33.85588116830968,33.93009567260742,92700
2009-09-16,33.9746208190918,33.9746208190918,33.85588044574349,33.9746208190918,115800
2009-09-17,33.9004087712688,34.09336081419645,33.88556587089071,34.07851791381836,114400
2009-09-18,34.10819262686266,34.13787841796875,33.989452293431185,34.13787841796875,101300
2009-09-21,34.18240719621492,34.212090156407676,34.13787850943648,34.1527214050293,56600
2009-09-22,34.18242605189462,34.28632354736328,34.152740244333735,34.28632354736328,82200
2009-09-23,34.30116199165285,34.34568786621094,34.21210458054854,34.34568786621094,66200
2009-09-24,34.27148064358284,34.375378139051506,34.2566377398024,34.28632354736328,57500
2009-09-25,34.39020166024919,34.40504455566406,34.28630422333792,34.40504455566406,75800
2009-09-28,34.449558451653495,34.49408712243985,34.375346831334745,34.479244232177734,67100
2009-09-29,34.464405250045054,34.50893392588079,34.301139100631694,34.49409103393555,160800
2009-09-30,34.4792481419903,34.62767423045059,34.419879405201485,34.49409103393555,239700
2009-10-01,34.555145263671875,34.599810413432216,34.40626711047489,34.555145263671875,429900
2009-10-02,34.54025153443889,34.61469059339616,34.45092125608846,34.49558639526367,45100
2009-10-05,34.55512787859438,34.58490463012025,34.4360237121582,34.4360237121582,100400
2009-10-06,34.465810019019585,34.57002583858572,34.45092163912898,34.510475158691406,67700
2009-10-07,34.51048912744379,34.51048912744379,34.287169018028,34.42116165161133,83100
2009-10-08,34.36161602437389,34.39139280306794,34.09363069546721,34.24251174926758,100700
2009-10-09,34.09361040861877,34.24249137382994,33.6469703526535,33.92984390258789,148700
2009-10-12,33.97450964216672,34.07872547645937,33.82562866189071,33.91495895385742,67900
2009-10-13,33.84051725706831,33.98939823828221,33.70652465794265,33.73630142211914,84800
2009-10-14,33.67675468285235,33.840521225691575,33.200334919162366,33.28966522216797,243400
2009-10-15,33.215219407704744,33.73630142211914,32.977010973629916,33.73630142211914,204400
2009-10-16,33.72141308497105,33.780966613403386,33.51298141479492,33.51298141479492,152200
2009-10-19,33.6618537902832,33.751181220425906,33.49808446863175,33.6618537902832,133000
2009-10-20,33.54276609557248,33.840525289003914,33.51298932432858,33.751197814941406,162700
2009-10-21,33.73627393229588,33.75116230225242,33.58739307239676,33.70649719238281,106300
2009-10-22,33.60230084055342,33.721405029296875,33.60230084055342,33.721405029296875,109500
2009-10-23,33.73629704937396,33.73629704937396,33.57252770729885,33.6767463684082,91700
2009-10-26,33.73632268162843,33.751211073098844,33.453448923031225,33.63210678100586,129600
2009-10-27,33.69163190889852,33.69163190889852,33.45342350569918,33.6767463684082,96000
2009-10-28,33.691657507217194,33.721434290158015,33.48322570597205,33.63210678100586,119300
2009-10-29,33.52789088038329,33.646995172476274,33.43856053156082,33.63210678100586,89700
2009-10-30,33.587421797974265,33.66186371142324,33.43854081074497,33.60231018066406,119200
2009-11-02,33.61724902699707,33.61724902699707,33.33349535290861,33.572444915771484,122200
2009-11-03,33.37830688310967,33.61725649908372,33.37830688310967,33.58738708496094,82700
2009-11-04,33.497774166460715,33.587379540196814,33.36336468160482,33.40816879272461,93200
2009-11-05,33.60231018066406,33.632179584465405,33.438031308259816,33.60231018066406,86800
2009-11-06,33.57244409785602,33.676984172998715,33.45296931933532,33.647117614746094,85700
2009-11-09,33.617248207990066,33.647117614746094,33.51270813284737,33.647117614746094,56500
2009-11-10,33.617244882564734,33.632179584465405,33.438031308259816,33.60231018066406,109600
2009-11-11,33.4977773918507,33.66205629993765,33.4977773918507,33.63218688964844,52200
2009-11-12,33.61725997924805,33.64712939646301,33.587390562033086,33.61725997924805,98100
2009-11-13,33.662044525146484,33.87112462702849,33.5873710255438,33.662044525146484,89100
2009-11-16,33.676984172998715,33.72178828313276,33.60231350461205,33.647117614746094,88900
2009-11-17,33.72177934850728,33.766583446770426,33.6471086999047,33.67697525024414,78400
2009-11-18,33.64711914913642,33.76659393310547,33.64711914913642,33.76659393310547,92200
2009-11-19,33.766580572689165,33.85618591308594,33.691907081939846,33.85618591308594,75500
2009-11-20,33.8860521196733,33.90098681641736,33.78151209096708,33.796443939208984,59000
2009-11-23,33.8711285678651,33.90099797118142,33.81138976123247,33.826324462890625,63200
2009-11-24,33.85620448692747,33.91594046379625,33.826335074241086,33.90100860595703,76000
2009-11-25,33.915933157847455,33.96073726722561,33.871131896972656,33.871131896972656,65400
2009-11-27,33.87113011804484,33.96073548359168,33.87113011804484,33.94580078125,30500
2009-11-30,33.960742619070096,34.0204814409885,33.9159385026313,33.9906120300293,62600
2009-12-01,33.992088946294714,34.08197467282797,33.947144654320226,34.02204895019531,88500
2009-12-02,34.03704609701667,34.1868576153561,34.03704609701667,34.06700897216797,140600
2009-12-03,34.18683783188508,34.23178211860336,34.11193354477001,34.216800689697266,86900
2009-12-04,34.14192573020521,34.24679296521252,34.14192573020521,34.2318115234375,66200
2009-12-07,34.23179084112183,34.29171371459961,34.18684654295141,34.29171371459961,93600
2009-12-08,34.201838776548854,34.30670598131391,34.186857339094274,34.26176452636719,90900
2009-12-09,34.246788634882655,34.29173009710726,34.186862875359864,34.27674865722656,56100
2009-12-10,34.231802772259975,34.29172566662325,34.20183989636978,34.24678421020508,92500
2009-12-11,34.23180074823716,34.261763622355744,34.171875,34.171875,76600
2009-12-14,34.1418964025822,34.26174497641554,34.12691497367611,34.216800689697266,85400
2009-12-15,34.21680563665111,34.23178706772317,34.1119384765625,34.1119384765625,89900
2009-12-16,34.126917678793106,34.20182197184556,34.126917678793106,34.14189910888672,106900
2009-12-17,34.20183787411858,34.24678218529645,34.15689356294071,34.171875,91900
2009-12-18,34.21681931117787,34.24678218529645,34.14191498329836,34.171875,121000
2009-12-21,34.15689468383789,34.201838996490665,34.12693466615308,34.15689468383789,71300
2009-12-22,34.23180074823716,34.23180074823716,34.081989235061194,34.171875,70200
2009-12-23,34.156877681564715,34.171859111658335,34.08197338851225,34.14189910888672,86900
2009-12-24,34.09697179105123,34.15689468383789,34.09697179105123,34.15689468383789,35400
2009-12-28,34.1568821470834,34.1568821470834,34.08197784423828,34.08197784423828,65200
2009-12-29,34.10302175076826,34.133079528808594,34.04290046120583,34.133079528808594,100500
2009-12-30,34.04289204460667,34.133071089914004,34.04289204460667,34.05792236328125,144400
2009-12-31,34.11806954078678,34.11806954078678,33.99782976684294,34.088008880615234,79500
2010-01-04,33.997803145464985,34.072951870307634,33.98277282714844,33.98277282714844,476700
