Date,Open,High,Low,Close,Volume
2010-01-05,34.07296371459961,34.10302436168225,33.99781496363409,34.07296371459961,136100
2010-01-06,34.148107397462546,34.148107397462546,34.072958657650254,34.11804962158203,136100
2010-01-07,34.11805207315886,34.1481098511992,34.05793078359643,34.133079528808594,124400
2010-01-08,34.16317028925349,34.16317028925349,34.05796080651541,34.14813995361328,175900
2010-01-11,34.0880058251003,34.16315460205078,34.07297549636179,34.16315460205078,123200
2010-01-12,34.11804962158203,34.19319836139432,34.103019300271434,34.11804962158203,129200
2010-01-13,34.17817306518555,34.193203388705996,34.10302431432439,34.17817306518555,123200
2010-01-14,34.178200624893705,34.178200624893705,34.14813995361328,34.14813995361328,83600
2010-01-15,34.11805207315886,34.19320081837102,34.11805207315886,34.133079528808594,126800
2010-01-19,34.208231140761626,34.208231140761626,34.11805207315886,34.133079528808594,156700
2010-01-20,34.1631461370808,34.193206787109375,34.13308548705223,34.193206787109375,118100
2010-01-21,34.148129780602815,34.238311767578125,34.148129780602815,34.238311767578125,100100
2010-01-22,34.16314017358981,34.223261463152234,34.133079528808594,34.133079528808594,179700
2010-01-25,34.268379771991576,34.268379771991576,34.14813995361328,34.14813995361328,89100
2010-01-26,34.19319836139432,34.19319836139432,34.11804962158203,34.11804962158203,137800
2010-01-27,34.133079528808594,34.26834956358318,34.11805207315886,34.133079528808594,217200
2010-01-28,34.148107397462546,34.17816804008373,34.11804962158203,34.11804962158203,90600
2010-01-29,34.148107397462546,34.17816804008373,34.11804962158203,34.11804962158203,89300
2010-02-01,34.158788123013075,34.173862955398626,34.09849166870117,34.09849166870117,136700
2010-02-02,34.15875288778754,34.24919891357422,34.14367807095188,34.24919891357422,78900
2010-02-03,34.21904875631781,34.24919551176749,34.158749494964376,34.173824310302734,125100
2010-02-04,34.264278056586974,34.39994855001028,34.24920323784797,34.32457733154297,92800
2010-02-05,34.399967193603516,34.43011684742158,34.30952110737855,34.399967193603516,169400
2010-02-08,34.44518107764833,34.44518107764833,34.38488178856261,34.41503143310547,87800
2010-02-09,34.39995784264396,34.49040390428292,34.35473624943871,34.369808197021484,105900
2010-02-10,34.44518747351343,34.47533712365455,34.369813348160626,34.460262298583984,102700
2010-02-11,34.44518280029297,34.49040439414049,34.384883508191606,34.44518280029297,98200
2010-02-12,34.46025934370254,34.47533416748047,34.384885224812884,34.47533416748047,45300
2010-02-16,34.415030986528926,34.505477043755505,34.39995616445311,34.49040222167969,63100
2010-02-17,34.43010330200195,34.50547453166549,34.3999536600453,34.43010330200195,78600
2010-02-18,34.46025589991976,34.47533072219119,34.39995661083404,34.41503143310547,77000
2010-02-19,34.460257623318306,34.47533244634365,34.43010797726763,34.44518280029297,70200
2010-02-22,34.41504202051255,34.47534132814869,34.399967193603516,34.399967193603516,168800
2010-02-23,34.44518063068056,34.505477043755505,34.44518063068056,34.49040222167969,85800
2010-02-24,34.52055576358562,34.580855058697345,34.46025934370254,34.47533416748047,155100
2010-02-25,34.490406519876224,34.58085546360287,34.47533457115046,34.56578063964844,95700
2010-02-26,34.56576833054909,34.59591796772149,34.52054387479049,34.55069351196289,62000
2010-03-01,34.59908970969526,34.62933436257037,34.553725614671436,34.61421203613281,81700
2010-03-02,34.59909439086914,34.64446137631985,34.538607961224095,34.59909439086914,219200
2010-03-03,34.62934406947001,34.644466400146484,34.568857631053774,34.644466400146484,134700
2010-03-04,34.59909092284173,34.67470255768068,34.583971480162894,34.65958023071289,62400
2010-03-05,34.674701341883036,34.70494599475815,34.61421203613281,34.61421203613281,169900
2010-03-08,34.644457903745106,34.68982488464847,34.614213249809524,34.65958023071289,67600
2010-03-09,34.67467373640767,34.68979605080593,34.61418447881463,34.62930679321289,61800
2010-03-10,34.68982783362443,34.70495016187777,34.629338520611086,34.674705505371094,228600
2010-03-11,34.70495016187777,34.73519193409524,34.65958317711776,34.674705505371094,74400
2010-03-12,34.720061100746896,34.720061100746896,34.64445236229067,34.6898193359375,81000
2010-03-15,34.720054626464844,34.720054626464844,34.67469054556559,34.720054626464844,81400
2010-03-16,34.67467373640767,34.720037795315896,34.62930679321289,34.62930679321289,110600
2010-03-17,34.68979605080593,34.704918365204186,34.62930679321289,34.62930679321289,104500
2010-03-18,34.65956822383652,34.720054626464844,34.65956822383652,34.720054626464844,81300
2010-03-19,34.73517990112305,34.7503022241377,34.68981581636727,34.73517990112305,83600
2010-03-22,34.67469054556559,34.75029926992298,34.67469054556559,34.720054626464844,82800
2010-03-23,34.67469054556559,34.75029926992298,34.67469054556559,34.720054626464844,150800
2010-03-24,34.68982366832059,34.70494599475815,34.523480961796324,34.61421203613281,118000
2010-03-25,34.61421634661377,34.61421634661377,34.35714253373982,34.37226486206055,115600
2010-03-26,34.387373153555885,34.478104202154896,34.35712850926021,34.41761779785156,137600
2010-03-29,34.44786834716797,34.46299067190806,34.38737904820759,34.44786834716797,91200
2010-03-30,34.341994382269114,34.44785060091659,34.29663031570723,34.35711669921875,157600
2010-03-31,34.29667688746278,34.372285690593785,34.29667688746278,34.342041015625,69800
2010-04-01,34.38905790155507,34.38905790155507,34.207023680348875,34.252532958984375,575800
2010-04-05,34.23736319943921,34.37388814200991,34.23736319943921,34.252532958984375,157500
2010-04-06,34.252510160834724,34.32835601474247,34.2373404113864,34.29801940917969,95600
2010-04-07,34.2828738281036,34.343549975337844,34.26770406796106,34.31321334838867,70500
2010-04-08,34.28285263782833,34.358698498324685,34.267682887062236,34.343528747558594,89800
2010-04-09,34.2828738281036,34.43456853619307,34.2828738281036,34.31321334838867,56600
2010-04-12,34.28284632266448,34.373861917161165,34.28284632266448,34.35869216918945,78700
2010-04-13,34.38904319860078,34.404212951660156,34.32836418636329,34.404212951660156,93200
2010-04-14,34.404210353436866,34.44971671584377,34.26768547954749,34.373870849609375,107800
2010-04-15,34.32833242695725,34.44968744582415,34.32833242695725,34.38901138305664,61200
2010-04-16,34.37388021783097,34.525574884976805,34.37388021783097,34.44972610473633,283000
2010-04-19,34.51040275281139,34.555912017822266,34.464893487800516,34.555912017822266,101900
2010-04-20,34.495243072509766,34.57109186968034,34.46490355364154,34.495243072509766,157100
2010-04-21,34.49522083258692,34.646915435791016,34.49522083258692,34.646915435791016,150700
2010-04-22,34.646917950217606,34.662087700972315,34.571072089778156,34.63174819946289,9300
2010-04-23,34.662095260794736,34.662095260794736,34.54074012162352,34.586246490478516,95500
2010-04-26,34.63174819946289,34.646917950217606,34.60140869795347,34.63174819946289,47300
2010-04-27,34.63177660542575,34.72279229127355,34.5862673158336,34.70762252807617,66300
2010-04-28,34.66208908614533,34.72276519825482,34.66208908614533,34.69242858886719,89800
2010-04-29,34.67727956176239,34.72278594970703,34.631770280481796,34.72278594970703,118500
2010-04-30,34.737955710133896,34.737955710133896,34.67727956176239,34.72278594970703,70400
2010-05-03,34.69386634141149,34.769951125582445,34.69386634141149,34.73951721191406,81800
2010-05-04,34.724300255079875,34.80038503925083,34.69386634141149,34.73951721191406,120700
2010-05-05,34.75472043344486,34.78515433508556,34.663421630859375,34.663421630859375,135800
2010-05-06,34.75472640991211,34.83080827476038,34.49604400615605,34.75472640991211,128100
2010-05-07,34.84601721016589,34.84601721016589,34.69385061314562,34.80036926269531,65500
2010-05-10,34.709079231796345,34.800380962104754,34.66343126897955,34.76994705200195,132700
2010-05-11,34.785160064697266,34.800377018024065,34.70907529806328,34.785160064697266,127900
2010-05-12,34.754726158043674,34.785160064697266,34.739509204716875,34.785160064697266,135900
2010-05-13,34.72428451301696,34.80036926269531,34.72428451301696,34.80036926269531,59000
2010-05-14,34.800380962104754,34.81559501481875,34.73951314189915,34.76994705200195,102300
2010-05-17,34.80037179408203,34.84601974487305,34.78515484303947,34.84601974487305,70600
2010-05-18,34.84602305918109,34.906890869140625,34.81558915420132,34.906890869140625,70800
2010-05-19,34.861242658037796,34.96775843121583,34.861242658037796,34.93732452392578,102300
2010-05-20,34.96775577676324,34.99818968174301,34.906890869140625,34.906890869140625,66600
2010-05-21,34.96775258569255,35.07426834106445,34.92210463472554,35.07426834106445,75800
2010-05-24,35.08947360572455,35.10469055175781,35.02860872392718,35.10469055175781,79100
2010-05-25,35.028620390097444,35.180786998773016,35.028620390097444,35.07426834106445,78500
2010-05-26,35.13513730826878,35.16557121147844,35.04383850097656,35.04383850097656,73200
2010-05-27,35.05905429229989,35.16557004767179,35.028620390097444,35.07426834106445,67400
2010-05-28,35.028620390097444,35.07426834106445,34.998186487895,35.07426834106445,62200
2010-06-01,34.982697638154406,35.104801177978516,34.96743433177914,35.104801177978516,134900
2010-06-02,35.08953787160325,35.104801177978516,35.01322425090494,35.104801177978516,74200
2010-06-03,35.10478731236312,35.10478731236312,35.04373411097672,35.07426071166992,139600
2010-06-04,35.028499603271484,35.0895499385892,34.93691973352638,35.028499603271484,303900
2010-06-07,35.04375689417534,35.04375689417534,34.99796987454463,35.01323318481445,88800
2010-06-08,35.043758392333984,35.043758392333984,34.99797137074584,35.043758392333984,82900
2010-06-09,34.982688903808594,35.02847881150174,34.967425601244216,34.982688903808594,75000
2010-06-10,35.01322907902102,35.01322907902102,34.87586221387957,34.936912536621094,98000
2010-06-11,34.93691875114516,34.967445373535156,34.875868417544105,34.967445373535156,172200
2010-06-14,34.92162691336932,34.92162691336932,34.83005003218507,34.86057662963867,116500
2010-06-15,34.753760674651275,34.84533761966875,34.753760674651275,34.830074310302734,124100
2010-06-16,34.75375446465072,34.830068086666024,34.75375446465072,34.79954147338867,62200
2010-06-17,34.830074310302734,34.830074310302734,34.76902398401729,34.830074310302734,53800
2010-06-18,34.76902398401729,34.84533761966875,34.76902398401729,34.830074310302734,76200
2010-06-21,34.84532305372528,34.860586356710975,34.78427275295991,34.814796447753906,74200
2010-06-22,34.8758659362793,34.8758659362793,34.79954938573388,34.8758659362793,123500
2010-06-23,34.845340728759766,34.906393971671314,34.799550796576106,34.845340728759766,111800
2010-06-24,34.906393971671314,34.906393971671314,34.845340728759766,34.845340728759766,84200
2010-06-25,34.9063720703125,34.936895761437896,34.830055564556446,34.9063720703125,72300
2010-06-28,34.96744749862366,34.96744749862366,34.92165756225586,34.92165756225586,129200
2010-06-29,35.04373920288883,35.04373920288883,34.95216229867983,34.982688903808594,85800
2010-06-30,35.04375689417534,35.074283514714985,34.98270656427481,35.01323318481445,90500
2010-07-01,35.089762001839546,35.120382041129204,35.01321482370307,35.105072021484375,193800
2010-07-02,35.15101009256825,35.181630141380985,35.074462890625,35.074462890625,152600
2010-07-06,35.19693904520931,35.19693904520931,35.10508182178419,35.120391845703125,57800
2010-07-07,35.19694631659713,35.21225634367898,35.12039910127694,35.15101623535156,109800
2010-07-08,35.181636289515275,35.273496452006405,35.15101623535156,35.15101623535156,91200
2010-07-09,35.25815909292717,35.25815909292717,35.15098898643207,35.2275390625,60800
2010-07-12,35.181617736816406,35.2581678318577,35.181617736816406,35.181617736816406,125400
2010-07-13,35.27349037970304,35.27349037970304,35.166320208579315,35.24287033081055,101500
2010-07-14,35.27346910814076,35.288776203267524,35.2275390625,35.2275390625,105400
2010-07-15,35.242883559491204,35.33474082055941,35.242883559491204,35.28881072998047,59700
2010-07-16,35.350030633008984,35.350030633008984,35.27348344591339,35.334720611572266,52800
2010-07-19,35.365360774666996,35.39598083496094,35.30412065407911,35.39598083496094,55600
2010-07-20,35.38064920539137,35.4265763477047,35.350029163790566,35.4112663269043,45900
2010-07-21,35.42658434873081,35.48782444576339,35.38065719604492,35.38065719604492,45400
2010-07-22,35.45719856520839,35.47250858694832,35.39596139833671,35.426578521728516,49900
2010-07-23,35.503125342949254,35.503125342949254,35.4112652210156,35.45719528198242,95900
2010-07-26,35.50312645170673,35.50312645170673,35.4112663269043,35.4112663269043,64300
2010-07-27,35.503125342949254,35.503125342949254,35.42657524133787,35.45719528198242,55000
2010-07-28,35.42658339095121,35.51844353401658,35.42658339095121,35.487823486328125,43900
2010-07-29,35.44190216064453,35.51845229875563,35.44190216064453,35.44190216064453,74400
2010-07-30,35.51842627160361,35.53373336791992,35.50311625520025,35.53373336791992,55000
2010-08-02,35.5798157929697,35.59517212876303,35.456968035544556,35.47232437133789,126800
2010-08-03,35.54908805529884,35.610513372439485,35.518375396728516,35.518375396728516,72100
2010-08-04,35.625891006437186,35.64124441598354,35.51839663715812,35.61053466796875,165500
2010-08-05,35.64124298095703,35.64124298095703,35.54910788277813,35.64124298095703,81800
2010-08-06,35.70267923781592,35.70267923781592,35.59518776895338,35.671966552734375,110800
2010-08-09,35.840854378525115,35.840854378525115,35.67193767623786,35.687294006347656,133300
2010-08-10,35.73337500646001,35.76408767700195,35.6873060006471,35.76408767700195,83300
2010-08-11,35.81014797018775,35.84086063576928,35.77943530460622,35.825504302978516,89100
2010-08-12,35.871575481380454,35.90228521990732,35.79479381276035,35.810150146484375,61200
2010-08-13,35.840861948190835,35.96370968609441,35.840861948190835,35.917640686035156,87200
2010-08-16,35.97908675732573,36.02515285501578,35.93301773071289,35.93301773071289,76200
2010-08-17,36.025144104716,36.04050044319032,35.96372167974082,35.99443435668945,99000
2010-08-18,36.086578926461634,36.101935268964915,36.0405098989518,36.05586624145508,72600
2010-08-19,36.0865478515625,36.147973168680956,36.0865478515625,36.0865478515625,124500
2010-08-20,36.178688049316406,36.22475704371439,36.13262198383916,36.178688049316406,65600
2010-08-23,36.27083914968546,36.28619255778082,36.178701127582436,36.19405746459961,60900
2010-08-24,36.28619929367712,36.39369367275176,36.24013320299605,36.30155563354492,89500
2010-08-25,36.34761374549666,36.48581783391053,36.34761374549666,36.378326416015625,125200
2010-08-26,36.43975067138672,36.53188868760428,36.39368459219955,36.43975067138672,60600
2010-08-27,36.393685136356964,36.45510755249878,36.36297246382523,36.40903854370117,115400
2010-08-30,36.45510755249878,36.47046388876465,36.393685136356964,36.40903854370117,60500
2010-08-31,36.42439107528096,36.51652908325195,36.42439107528096,36.51652908325195,63800
2010-09-01,36.51652908325195,36.51652908325195,36.42412198381434,36.51652908325195,75800
2010-09-02,36.439525270861445,36.501131964928085,36.408721923828125,36.408721923828125,70800
2010-09-03,36.3470818072316,36.454890476432084,36.33168014912212,36.39328384399414,83300
2010-09-07,36.45490558357389,36.45490558357389,36.3008918762207,36.3008918762207,64500
2010-09-08,36.30090941465683,36.347114430456436,36.239305664492576,36.25470733642578,95300
2010-09-09,36.17770132169557,36.22390634049005,36.00828585701787,36.03908920288086,129900
2010-09-10,36.20850533867062,36.20850533867062,36.1006965637207,36.1006965637207,52400
2010-09-13,36.2393143746592,36.2393143746592,36.116103907148336,36.17770767211914,75200
2010-09-14,36.223882497754985,36.23928416054903,36.14687418378475,36.20848083496094,192200
2010-09-15,36.2393143746592,36.2393143746592,36.116103907148336,36.17770767211914,305300
2010-09-16,36.223904723524655,36.223904723524655,36.14689636230469,36.14689636230469,92900
2010-09-17,36.22391891479492,36.27012101205867,36.162312201683584,36.22391891479492,103400
2010-09-20,36.254714304554035,36.2855147167717,36.19310760498047,36.19310760498047,76000
2010-09-21,36.27012101205867,36.2855226903365,36.19311555823925,36.22391891479492,130700
2010-09-22,36.33171095255488,36.42411804199219,36.23930386311757,36.42411804199219,70800
2010-09-23,36.47030969082088,36.47030969082088,36.316295973151966,36.34709930419922,54100
2010-09-24,36.42408716021311,36.4394888183226,36.30087683290315,36.39328384399414,58800
2010-09-27,36.43950635977364,36.43950635977364,36.316295973151966,36.34709930419922,53400
2010-09-28,36.42410469425001,36.42410469425001,36.34709930419922,36.34709930419922,63200
2010-09-29,36.40868550210363,36.4394888183226,36.3470818072316,36.39328384399414,99600
2010-09-30,36.3317101378789,36.39331388359961,36.270103454589844,36.270103454589844,81200
2010-10-01,36.26856896759394,36.33035670148894,35.91329833630164,35.92874526977539,1532500
2010-10-04,36.03686020000092,36.2531113122746,36.03686020000092,36.05230712890625,74000
2010-10-05,36.16044553191697,36.16044553191697,36.00597913418623,36.083213806152344,101100
2010-10-06,36.1604531866782,36.25313186645508,36.08322144456447,36.25313186645508,99600
2010-10-07,36.22223786042329,36.23768185057245,36.12955624231716,36.206790924072266,76400
2010-10-08,36.2222512559799,36.36127078834883,36.2222512559799,36.3149299621582,92600
2010-10-11,36.42303330001796,36.42303330001796,36.345801583210324,36.39213943481445,68100
2010-10-12,36.345801583210324,36.42303330001796,36.345801583210324,36.39213943481445,65100
2010-10-13,36.43848023261972,36.43848023261972,36.314907718006815,36.39213943481445,65500
2010-10-14,36.40758036816003,36.40758036816003,36.20677616982808,36.237667083740234,110200
2010-10-15,36.20677616982808,36.268560943853046,36.17588230971528,36.237667083740234,85000
2010-10-18,36.29946959597654,36.29946959597654,36.19134398772125,36.206790924072266,38200
2010-10-19,36.206793999667696,36.28402574178141,36.1604531866782,36.25313186645508,51900
2010-10-20,36.22224093733086,36.28402574178141,36.206793999667696,36.25313186645508,46500
2010-10-21,36.29946454340678,36.29946454340678,36.16044508179974,36.222232818603516,74600
2010-10-22,36.28401760920584,36.28401760920584,36.222232818603516,36.222232818603516,67300
2010-10-25,36.28402574178141,36.28402574178141,36.17590012434136,36.25313186645508,61200
2010-10-26,36.175874020022604,36.28399955943984,36.067748480605374,36.16042709350586,76800
2010-10-27,36.12954510005612,36.12954510005612,35.928740881824076,36.021419525146484,65000
2010-10-28,36.005982671994964,36.0523234797279,35.91330400273086,35.990535736083984,45200
2010-10-29,36.052319937365894,36.083213806152344,35.97508821160127,36.083213806152344,60100
2010-11-01,36.0661559312653,36.0661559312653,35.911231994628906,35.911231994628906,66900
2010-11-02,35.94222453824369,36.03517773678499,35.94222453824369,36.00419235229492,58000
2010-11-03,36.004180145561676,36.05065820653902,35.9112269785349,35.926719665527344,76800
2010-11-04,36.05068709638044,36.05068709638044,35.973223599341495,36.035194396972656,104800
2010-11-05,36.05066540336389,36.066158093449154,35.97320195293756,36.01968002319336,64500
2010-11-08,36.004183313723146,36.050661378790295,35.957705248656005,35.97319793701172,69900
2010-11-09,36.004201592550274,36.004201592550274,35.245077207292454,35.539432525634766,336400
2010-11-10,35.47745038547313,35.55491384178507,35.2915440001819,35.353511810302734,210000
2010-11-11,35.26057462461216,35.27606732290764,34.73383470228599,34.76482009887695,301400
2010-11-12,34.78030166851214,35.477455139160156,34.78030166851214,35.477455139160156,249800
2010-11-15,35.19861088039557,35.46198089430182,34.42399354007491,34.454978942871094,257400
2010-11-16,34.74933085907475,34.81129870349409,33.3085422784283,34.31554412841797,504100
2010-11-17,34.145123818136454,34.62538560164217,34.02118224311068,34.48595428466797,290000
2010-11-18,34.47047699972104,34.64089378664593,34.12964638080237,34.532447814941406,242100
2010-11-19,34.470456990862594,34.904243580814324,34.470456990862594,34.71833419799805,287000
2010-11-22,34.8577623049962,35.074654102649966,34.8577623049962,34.9817008972168,95100
2010-11-23,35.105657578359164,35.121150279735815,34.95073351952328,35.0436897277832,123900
2010-11-24,35.02818922275461,35.152127851225885,34.98171112897914,34.9972038269043,127100
2010-11-26,34.99719143991371,35.18309783935547,34.99719143991371,35.18309783935547,26800
2010-11-29,35.12114055763921,35.136633254727236,34.950723844600766,35.05916976928711,86800
2010-11-30,35.105631375719746,35.2140772494823,34.981692812144196,35.07464599609375,144500
2010-12-01,35.043596958570035,35.230000378088455,34.950396730201746,35.19893264770508,397500
2010-12-02,35.21445665100713,35.21445665100713,34.99698852478963,35.028053283691406,95900
2010-12-03,35.0125292252806,35.16786193847656,34.888258314273294,35.16786193847656,153200
2010-12-06,35.028083828335575,35.167885735035,34.84168326125874,34.919349670410156,133400
2010-12-07,34.96594280820106,34.96594280820106,34.360136668040134,34.62420654296875,170900
2010-12-08,34.68632266902741,34.68632266902741,33.86304569210832,34.08051681518555,211300
2010-12-09,34.04943146909573,34.26689951685842,34.01836375862108,34.251365661621094,195600
2010-12-10,34.0960385864058,34.42224071116284,34.049437013106036,34.32904052734375,238000
2010-12-13,34.40672340346266,34.40672340346266,34.09605498703679,34.28245544433594,99800
2010-12-14,34.20476942144819,34.23583713406891,33.58342998293463,33.598960876464844,226000
2010-12-15,33.49024158851132,33.63004339406946,33.459176824995076,33.505775451660156,451100
2010-12-16,33.47469788784996,33.9717724741888,33.44363313346301,33.9251708984375,299300
2010-12-17,33.894119403156814,34.37565739859768,33.894119403156814,34.36012649536133,267400
2010-12-20,34.31351358815715,34.32904744905581,33.73877258603102,33.87857437133789,276100
2010-12-21,33.8008957976169,33.971765242886136,33.75429423178531,33.909629821777344,176500
2010-12-22,33.8319635081713,33.98729613538338,33.76982808706251,33.909629821777344,137900
2010-12-23,33.80091732538634,33.92518528397011,33.785383460215634,33.84751892089844,135400
2010-12-27,33.7232442972458,34.15818358593036,33.7232442972458,34.06498336791992,242300
2010-12-28,34.14265516009342,34.14265516009342,33.769851265896655,33.78538513183594,153200
2010-12-29,33.90764038701026,34.09575621968426,33.75088068144827,33.923316955566406,217700
2010-12-30,33.89197047607954,34.04873019860531,33.797911054564025,33.954673767089844,86300
2010-12-31,33.87629221556105,34.06440506920606,33.87629221556105,33.90764236450195,185300
2011-01-03,33.923332446688335,34.09577178955078,33.923332446688335,34.09577178955078,237700
2011-01-04,34.03304718521843,34.346572550913464,34.03304718521843,34.17413330078125,153900
2011-01-05,34.08010913928017,34.236871970482476,34.06443255715971,34.189842224121094,71500
2011-01-06,34.2055006999719,34.2055006999719,34.04873795175007,34.15847396850586,68100
2011-01-07,34.15845884665519,34.15845884665519,33.9389899003026,34.127105712890625,118500
2011-01-10,34.142797394683605,34.2055006999719,33.87630161970671,34.15847396850586,222300
2011-01-11,34.09576599286831,34.20549901421538,34.01738611762057,34.11144256591797,111200
2011-01-12,34.08010179953109,34.15848469325227,33.86063567711514,33.876312255859375,205100
2011-01-13,33.750879830303724,33.86061281742971,33.12382906387012,33.32762145996094,185100
2011-01-14,33.07683131931832,33.202240984443605,32.66924916016058,32.967098236083984,393200
2011-01-18,32.700580608946154,33.296275375216375,32.700580608946154,33.2178955078125,205100
2011-01-19,33.09249801293711,33.4216971642731,33.04546828131709,33.296287536621094,110800
2011-01-20,33.39033181410109,33.39033181410109,33.108162497446955,33.2178955078125,131600
2011-01-21,33.18655718870097,33.641166004709724,33.17088061021768,33.56278610229492,214400
2011-01-24,33.60978896218799,33.65681567003203,33.34329332107458,33.594112396240234,272400
2011-01-25,33.62546552813574,33.65681567003203,33.50005599055292,33.594112396240234,95200
2011-01-26,33.625476722690415,34.00170546069252,33.59412358035685,33.93899917602539,102900
2011-01-27,33.970369061137404,33.970369061137404,33.656843463276665,33.81360626220703,56300
2011-01-28,33.65682601663048,33.891971588134766,33.65682601663048,33.891971588134766,162600
2011-01-31,34.017392263850766,34.017392263850766,33.641160422682766,33.75089645385742,120800
2011-02-01,33.76503170868199,33.859302713410955,33.65504837036133,33.65504837036133,71700
2011-02-02,33.670738220214844,33.81214613129333,33.670738220214844,33.670738220214844,53900
2011-02-03,33.52935149578871,33.87501383194387,33.49792682973249,33.57648849487305,95500
2011-02-04,33.639320477267084,33.749303764716174,33.387929249720656,33.466487884521484,101800
2011-02-07,33.403649600280524,33.71788721178991,33.35651260998487,33.45078659057617,210100
2011-02-08,33.40364591697306,33.51362921871489,33.26223795849923,33.277950286865234,98500
2011-02-09,33.1994046700771,33.56078240328844,33.1994046700771,33.309391021728516,108600
2011-02-10,33.38794868005832,33.529356702449,33.26225299313567,33.48221969604492,106400
2011-02-11,33.4664969928919,33.890720928642345,33.4664969928919,33.702178955078125,251700
2011-02-14,33.73360102370344,33.79645034685842,33.57648370945733,33.74931335449219,89000
2011-02-15,33.68646945468699,33.922148439853444,33.68646945468699,33.8750114440918,89100
2011-02-16,33.81216197030285,34.09497792494247,33.78073730938276,34.07926559448242,101300
2011-02-17,33.984998623242454,34.33066397103724,33.984998623242454,34.26781463623047,106600
2011-02-18,34.393516555439234,34.44065356510515,34.23639918352971,34.36209487915039,97200
2011-02-22,34.26779257694677,34.47204978676059,34.22065860300458,34.299217224121094,241200
2011-02-23,34.252097111372954,34.51920075017777,34.252097111372954,34.39350509643555,109200
2011-02-24,34.424930809382616,34.69203445633677,34.33065981540493,34.6448974609375,91000
2011-02-25,34.566323153358276,34.70773107873121,34.53489850398218,34.597747802734375,91800
2011-02-28,34.67634267380808,34.770613723650975,34.519222259521484,34.519222259521484,72900
2011-03-01,34.53023346536105,34.7823937631264,34.372632527760736,34.5775146484375,91900
2011-03-02,34.5617402691615,34.75085891296741,34.5617402691615,34.65629959106445,43000
2011-03-03,34.62478468729361,34.81390636916027,34.498704568044886,34.735107421875,74900
