Date,Open,High,Low,Close,Volume
2011-03-04,34.67207341958152,34.78239317223124,34.59327445511396,34.70359420776367,64600
2011-03-07,34.6405569385404,34.65631733459109,34.482955984021665,34.51447677612305,78500
2011-03-08,34.48295862417912,34.62479919350706,34.467201232910156,34.467201232910156,139400
2011-03-09,34.43568474181904,34.60904312133789,34.43568474181904,34.60904312133789,44900
2011-03-10,34.48296105640962,34.62480163574219,34.3726412738151,34.62480163574219,126100
2011-03-11,34.64055257612596,34.70359415238967,34.467194253376384,34.67207336425781,75900
2011-03-14,34.62477881510125,34.71934114299085,34.5932610451247,34.65629959106445,30700
2011-03-15,34.64057097867447,34.86121360682441,34.624810576235944,34.79817199707031,53800
2011-03-16,34.71935959364527,34.98728031973833,34.71935959364527,34.750877380371094,71600
2011-03-17,34.813900464893806,34.829660852875406,34.62477881510125,34.65629959106445,90000
2011-03-18,34.67207840457418,34.79815856944219,34.62479721550308,34.750877380371094,95700
2011-03-21,34.829679362156256,34.829679362156256,34.71935959364527,34.750877380371094,68100
2011-03-22,34.76662519719682,34.7823855878513,34.70358664056603,34.735107421875,49800
2011-03-23,34.750877380371094,34.782398173085156,34.7351199900023,34.750877380371094,67200
2011-03-24,34.81391143798828,34.81391143798828,34.75086986619163,34.81391143798828,84000
2011-03-25,34.78241159463179,34.79817199707031,34.73513339330562,34.79817199707031,117700
2011-03-28,34.750890789754735,34.79817199707031,34.750890789754735,34.79817199707031,51500
2011-03-29,34.81391390486335,34.81391390486335,34.67207336425781,34.67207336425781,29300
2011-03-30,34.687820367027655,34.70358075500925,34.60901842711965,34.65629959106445,40300
2011-03-31,34.672059979046054,34.672059979046054,34.60901842711965,34.65629959106445,70200
2011-04-01,34.69741359871665,34.71321842265617,34.60256656485757,34.64999008178711,191400
2011-04-04,34.68161313272422,34.697420975061334,34.63418960571289,34.63418960571289,86200
2011-04-05,34.65000456091624,34.69742809766256,34.55516050246186,34.60258102416992,129500
2011-04-06,34.55514606296503,34.64999008178711,34.523530385012,34.64999008178711,72400
2011-04-07,34.57095390194154,34.64999008178711,34.55514606296503,34.64999008178711,53400
2011-04-08,34.61837582678228,34.71321984950281,34.44449562096748,34.46030044555664,144300
2011-04-11,34.460297699268445,34.618373067896385,34.460297699268445,34.523529052734375,90500
2011-04-12,34.58676582571903,34.68161287904795,34.53934531409219,34.570960998535156,75900
2011-04-13,34.61837742475572,34.61837742475572,34.52353339765722,34.55514907836914,49700
2011-04-14,34.58676528930664,34.68161234116456,34.570960462367886,34.58676528930664,67300
2011-04-15,34.634198271812345,34.74485018082159,34.58677473293479,34.69742965698242,147000
2011-04-18,34.665795979296185,34.83967918326246,34.665795979296185,34.80806350708008,78400
2011-04-19,34.76066738816918,34.90293502807617,34.74485953761961,34.90293502807617,73400
2011-04-20,34.93451964549752,34.93451964549752,34.87128829956055,34.87128829956055,101700
2011-04-21,34.88709747853412,34.96613666399684,34.88709747853412,34.9503288269043,52500
2011-04-25,34.93451745695146,35.076784961360474,34.93451745695146,35.013553619384766,73000
2011-04-26,35.0293701508911,35.14002201178149,35.01356231147289,35.12421417236328,79900
2011-04-27,35.17162377459062,35.23485510724531,35.1242002750996,35.20323944091797,40200
2011-04-28,35.23487117137667,35.37713570463858,35.203255490635236,35.298099517822266,123600
2011-04-29,35.32971244605032,35.42455646584812,35.28228892863291,35.408748626708984,94500
2011-05-02,35.46109359845677,35.52452868495735,35.39765548706055,35.39765548706055,123000
2011-05-03,35.42936722404751,35.476945797766284,35.413507699474586,35.46108627319336,76900
2011-05-04,35.476964373775076,35.603837611895244,35.44524530802089,35.524539947509766,72000
2011-05-05,35.57209548759506,35.6989686434735,35.57209548759506,35.651390075683594,60200
2011-05-06,35.73068785145394,35.73068785145394,35.635530715440595,35.683109283447266,53400
2011-05-09,35.746532264352275,35.762388755424105,35.683094200491475,35.714813232421875,72900
2011-05-10,35.683113415650006,35.809986586798736,35.683113415650006,35.746551513671875,67100
2011-05-11,35.85756636042267,35.85756636042267,35.714833659991385,35.76240921020508,86800
2011-05-12,35.825853118955735,35.873431701778664,35.76241500852517,35.77827453613281,175500
2011-05-13,35.85756089050169,36.0002935691597,35.85756089050169,35.96857452392578,56900
2011-05-16,36.00030119452684,36.127174377441406,35.93686309062192,36.127174377441406,250400
2011-05-17,36.14302809837164,36.17474412033481,35.873422249868526,36.11130905151367,303500
2011-05-18,36.12718517806058,36.22233933747006,36.00031195721587,36.15890121459961,151000
2011-05-19,36.11132401477785,36.14304307477908,36.0003103296696,36.04788589477539,203500
2011-05-20,36.0954704284668,36.14304902630321,36.047891830630384,36.0954704284668,129800
2011-05-23,36.09544355943525,36.2223167009929,36.063724517822266,36.063724517822266,127000
2011-05-24,36.14302062988281,36.17473664529228,36.07958254927554,36.14302062988281,113000
2011-05-25,36.111307039265064,36.190601627096605,35.920995793616875,35.93685531616211,939300
2011-05-26,35.905159062017695,36.11132996107894,35.87344302168997,36.0954704284668,102600
2011-05-27,36.04787674756025,36.19060945645104,35.968582142574384,36.127174377441406,83200
2011-05-31,36.19061281844741,36.19061281844741,36.00030453884416,36.032020568847656,67500
2011-06-01,36.04155349731445,36.10517640758049,36.009742042181436,36.04155349731445,74100
2011-06-02,36.07337436798044,36.200617188016906,36.02565717282622,36.18471145629883,119100
2011-06-03,36.23244166284822,36.23244166284822,36.12110150083845,36.20063018798828,83900
2011-06-06,36.20062553134714,36.2642454391741,36.12109685442742,36.15290832519531,66000
2011-06-07,36.16881406057926,36.2642454391741,36.10519415275231,36.15290832519531,58700
2011-06-08,36.15289081162791,36.18470226698536,36.08927093462038,36.16879653930664,59100
2011-06-09,36.15291077277073,36.26424789428711,36.08929086063667,36.26424789428711,69400
2011-06-10,36.248327357015306,36.31194723784778,36.0733673757378,36.10517883300781,92400
2011-06-13,36.12108986511477,36.12108986511477,35.977944341775114,36.0733757019043,84400
2011-06-14,36.04156290454429,36.18471145629883,35.93022581622591,36.18471145629883,109800
2011-06-15,36.13698725657028,36.184704442475294,36.0574616471028,36.10517883300781,91500
2011-06-16,36.12108852942654,36.200617188016906,36.10518583141659,36.18471145629883,46800
2011-06-17,36.16879653930664,36.18470226698536,36.10517666229911,36.16879653930664,23900
2011-06-20,36.20063018798828,36.20063018798828,36.1051987971177,36.20063018798828,57000
2011-06-21,36.21652425895219,36.2801441544689,36.04156423729182,36.0733757019043,43200
2011-06-22,36.089289127012734,36.26424615225875,36.05747765561932,36.121097564697266,39000
2011-06-23,36.121091489878694,36.21652588800885,36.121091489878694,36.13699722290039,43100
2011-06-24,36.16879871384029,36.184704442475294,36.08927310437281,36.10517883300781,53000
2011-06-27,36.16881406057926,36.21653126673109,36.10519415275231,36.15290832519531,81000
2011-06-28,36.16879019603502,36.1846959209242,36.02564170573921,36.05745315551758,40000
2011-06-29,36.13699857010002,36.13699857010002,35.96204156775569,36.02566146850586,49500
2011-06-30,36.02566754660095,36.05747901919737,35.85071051473862,36.009761810302734,72100
2011-07-01,36.067164539485276,36.09906595429728,35.907645295119195,36.051212310791016,66300
2011-07-05,36.03528085249695,36.13099123725257,35.98742413883001,36.09908676147461,65200
2011-07-06,36.09907907472707,36.11503130921927,36.05122541382811,36.0831298828125,20300
2011-07-07,36.1150471066807,36.1150471066807,35.89172181125814,36.01933670043945,146200
2011-07-08,36.035267791013595,36.16288260529141,35.85979628041516,35.891700744628906,424800
2011-07-11,35.79599990733014,36.1788444519043,35.748143198291636,36.1788444519043,185200
2011-07-12,36.16289209083622,36.37026507746528,36.11503538196277,36.33836364746094,119700
2011-07-13,36.32239699271913,36.35430145263672,36.21073442558433,36.35430145263672,137400
2011-07-14,36.32239699271913,36.35430145263672,36.25858807288395,36.35430145263672,53100
2011-07-15,36.35432439264173,36.37027359008789,36.274563192517505,36.37027359008789,34300
2011-07-18,36.22669799342287,36.33836364746094,36.13098761825392,36.33836364746094,78000
2011-07-19,36.32241991259204,36.386225830112735,36.242658712467815,36.37027359008789,56200
2011-07-20,36.35431887339937,36.450029256439194,36.27455768538434,36.32241439819336,50800
2011-07-21,36.48193410365058,36.48193410365058,36.30646253080644,36.41812515258789,98000
2011-07-22,36.434080690815044,36.49788660507948,36.37027173397208,36.481937408447266,133700
2011-07-25,36.51383853426889,36.51383853426889,36.32241775052232,36.40217590332031,48100
2011-07-26,36.46598703023696,36.46598703023696,36.35432439264173,36.37027359008789,103800
2011-07-27,36.32239699271913,36.402155099936344,36.25858807288395,36.35430145263672,65800
2011-07-28,36.561675257159536,36.561675257159536,36.30644565668815,36.38620376586914,129200
2011-07-29,36.30646253080644,36.434077390353565,36.24265357974375,36.41812515258789,53700
2011-08-01,36.42770453789331,36.5556893216101,36.363710620335944,36.491695404052734,68400
2011-08-02,36.53970544224443,36.6836887628814,36.49170998489905,36.66769027709961,71700
2011-08-03,36.71569681170398,36.90767259620696,36.66770133987819,36.85968017578125,140600
2011-08-04,36.97165191644078,36.97165191644078,36.84366709365902,36.92365646362305,189300
2011-08-05,36.92365788539672,37.083639682883856,36.84366851235265,36.98765182495117,224700
2011-08-08,36.795666672771304,36.811665154883805,36.13974416315117,36.15574264526367,432500
2011-08-09,36.331721883661956,36.475705179352445,35.70779630326892,36.07575225830078,600700
2011-08-10,35.88378582404429,36.76368125683723,35.88378582404429,36.63569641113281,292700
2011-08-11,36.68369187254675,36.795678231113186,36.47571459115244,36.63569641113281,64900
2011-08-12,36.79566192626953,36.923646715261505,36.52369386823683,36.79566192626953,158300
2011-08-15,36.73167735128066,37.195624236536865,36.49170619229245,37.14762878417969,92600
2011-08-16,37.13164003913624,37.16363701576668,36.85967489197634,37.03565216064453,68400
2011-08-17,37.16361726198163,37.2596081408504,36.95564312722864,37.211612701416016,36100
2011-08-18,37.179633741463014,37.355614053187935,37.16363525390625,37.16363525390625,101000
2011-08-19,37.323619490788225,37.41960737093427,37.0676497761323,37.307621002197266,74300
2011-08-22,37.38759263431321,37.435585021972656,37.259607848224675,37.435585021972656,68000
2011-08-23,37.40360541196556,37.41960389907214,37.2596251308051,37.32361602783203,72000
2011-08-24,37.27561192687291,37.387601310662426,37.21162104467761,37.24361801147461,55500
2011-08-25,37.19562256127911,37.24361801147461,37.131628627685096,37.24361801147461,44600
2011-08-26,37.35560811721134,37.35560811721134,37.0356445197187,37.27561569213867,69800
2011-08-29,37.291612804424176,37.291612804424176,37.16362798041813,37.17962646484375,139700
2011-08-30,37.22762328849409,37.30761266216774,37.13163237840689,37.27561569213867,68300
2011-08-31,37.22763442993164,37.30762382754442,37.22763442993164,37.22763442993164,58200
2011-09-01,37.34795080802478,37.49233745632481,37.26773430344322,37.46025085449219,238100
2011-09-02,37.44419743393868,37.508367560314596,37.39606754419729,37.47628402709961,102300
2011-09-06,37.55650760004329,37.5725509009596,37.44420755357588,37.46025085449219,72400
2011-09-07,37.55649933796159,37.62067252750933,37.39606942403834,37.50836944580078,132100
2011-09-08,37.55649933796159,37.62067252750933,37.50836944580078,37.50836944580078,35500
2011-09-09,37.524409222495855,37.620668997785984,37.492325690678285,37.6046257019043,70400
2011-09-12,37.572566569077225,37.71695327758789,37.54047995386418,37.71695327758789,77300
2011-09-13,37.7490105218041,37.7490105218041,37.604623925634876,37.684837341308594,53600
2011-09-14,37.66881561279297,37.716945525720526,37.620688759812836,37.66881561279297,64000
2011-09-15,37.62066385788738,37.66879067901134,37.52440409574868,37.58857727050781,28900
2011-09-16,37.572550411302934,37.636720554185125,37.42816376488459,37.5565071105957,75400
2011-09-19,37.65275105663754,37.716924237653856,37.54045104980469,37.54045104980469,53400
2011-09-20,37.63672200407374,37.668808606724276,37.54046525606896,37.62068176269531,42900
2011-09-21,37.62067995926532,37.73298000321201,37.572550057596715,37.70089340209961,74300
2011-09-22,37.973617694663425,38.08591772176229,37.861317667564556,38.02174758911133,109600
2011-09-23,38.005694468289484,38.05382129035264,37.86130788220911,37.893394470214844,105100
2011-09-26,37.94151199408759,37.957555284158786,37.73295534305142,37.78108215332031,112900
2011-09-27,37.84526384965357,37.84526384965357,37.57253397681803,37.58857727050781,83400
2011-09-28,37.604627339797375,37.74901394907561,37.460240730519146,37.47628402709961,135600
2011-09-29,37.60463631611696,37.68484975822048,37.44420637196324,37.49233627319336,95700
2011-09-30,37.49233696771351,37.652763854892356,37.42816376488459,37.5565071105957,172000
2011-10-03,37.693226538924634,37.72540245764204,37.484086135725946,37.51626205444336,381500
2011-10-04,37.628892791866235,37.628892791866235,37.43584332368076,37.48410415649414,97900
2011-10-05,37.43585772182074,37.564558439599075,37.16236831298338,37.29106903076172,74200
2011-10-06,37.08191444424134,37.242791047833144,36.9532137750611,36.985389709472656,258100
2011-10-07,37.01757962192436,37.3071570040424,36.84061498430397,37.29106903076172,833400
2011-10-10,37.017574813697216,37.29106418701093,37.017574813697216,37.258888244628906,123500
2011-10-11,37.25888005882315,37.30714396179257,37.0175666809082,37.0175666809082,37100
2011-10-12,37.21061955999978,37.21061955999978,37.04974600564997,37.146270751953125,97900
2011-10-13,37.17843519041363,37.27495990686038,37.06582250981486,37.2266960144043,67400
2011-10-14,37.178441423237444,37.24279022216797,37.130177522690104,37.24279022216797,63500
2011-10-17,37.24278929811412,37.274965231014,36.93712407249688,37.049739837646484,138600
2011-10-18,37.065838727270254,37.29106418701093,37.065838727270254,37.258888244628906,119200
2011-10-19,37.30714445450557,37.339317321777344,37.25888055089873,37.339317321777344,43700
2011-10-20,37.24279078702931,37.48410415649414,37.24279078702931,37.48410415649414,67300
2011-10-21,37.419755356587636,37.532368057773496,37.419755356587636,37.48410415649414,108800
2011-10-24,37.484101784870376,37.516277717020834,37.37148909080953,37.387577056884766,126800
2011-10-25,37.38759055631139,37.451942443847656,37.38759055631139,37.451942443847656,105800
2011-10-26,37.45193377934181,37.484106647199866,37.41975784301758,37.41975784301758,54300
2011-10-27,37.45194569510142,37.46803366838211,37.29106903076172,37.29106903076172,59600
2011-10-28,37.29104269843214,37.35539147764912,37.14625410961271,37.1623420715332,166100
2011-10-31,37.194544259544756,37.3071570040424,37.194544259544756,37.29106903076172,97600
2011-11-01,37.39106236090389,37.52010818043706,37.39106236090389,37.42332458496094,189700
2011-11-02,37.42332508944909,37.47171534949196,37.37493175271114,37.439453125,73300
2011-11-03,37.487860684127725,37.600775435992865,37.4555984473959,37.58464431762695,114900
2011-11-04,37.58464000270872,37.61690223573666,37.53624972986268,37.568511962890625,83800
2011-11-07,37.60077111922269,37.633033352250635,37.50398749683474,37.568511962890625,92900
2011-11-08,37.536254039225454,37.58464431762695,37.536254039225454,37.58464431762695,50800
2011-11-09,37.58464153648363,37.71368739716571,37.58464153648363,37.69755935668945,76400
2011-11-10,37.72982120036636,37.74595231868701,37.63303756713867,37.63303756713867,197900
2011-11-11,37.63303241499234,37.72981603496988,37.584639066655676,37.6652946472168,137500
2011-11-14,37.63303756713867,37.69756204042128,37.58464421217671,37.63303756713867,116100
2011-11-15,37.60076987940475,37.60076987940475,37.503986260208066,37.5523796081543,69000
2011-11-16,37.58464144470473,37.58464144470473,37.37494307536943,37.487857818603516,225700
2011-11-17,37.47172526380679,37.58464000270872,37.439463030778846,37.568511962890625,144300
2011-11-18,37.568511125937086,37.63303251385968,37.520117777473274,37.61690139770508,64500
2011-11-21,37.778199151626424,37.778199151626424,37.56850085235289,37.68141555786133,132000
2011-11-22,37.6814249272184,37.72981519778554,37.61690046420124,37.71368408203125,162300
2011-11-23,37.697533096312384,37.762054443359375,37.61687756663631,37.762054443359375,89100
2011-11-25,37.71368491885766,37.79434049941878,37.64916353110457,37.6652946472168,74300
2011-11-28,37.64916269570982,37.71368408203125,37.61690046420124,37.71368408203125,170100
2011-11-29,37.729801177978516,37.729801177978516,37.616886486351554,37.729801177978516,210800
2011-11-30,37.68141555786133,37.72980581639639,37.64915333437464,37.68141555786133,96900
2011-12-01,37.70406388892814,37.78494103978684,37.63936525338903,37.75259017944336,267200
2011-12-02,37.655540683560766,37.7687656096151,37.655540683560766,37.75259017944336,70900
2011-12-05,37.75258414238837,37.801110425143705,37.75258414238837,37.784934997558594,101100
2011-12-06,37.849641948288344,37.99521774342833,37.817291086002115,37.930519104003906,105600
2011-12-07,37.84963567187716,38.04373772825954,37.84963567187716,38.01138687133789,139300
2011-12-08,38.05993019740488,38.18933059788078,38.05993019740488,38.140804290771484,94600
2011-12-09,38.12461853027344,38.22166803306048,38.0922676676284,38.12461853027344,54800
2011-12-12,38.173155162177686,38.22167838413808,38.10845341936528,38.140804290771484,93500
2011-12-13,38.108420451143814,38.14077129456277,38.05989727116162,38.076072692871094,303800
2011-12-14,38.124616774114855,38.20549392700195,38.124616774114855,38.20549392700195,53400
2011-12-15,38.28636799474113,38.28636799474113,38.156967635269694,38.20549392700195,125600
2011-12-16,38.2216635696179,38.31871614621943,38.124614078164086,38.18931579589844,127100
2011-12-19,38.20550063715742,38.39959966788084,38.18932520373906,38.3187255859375,155000
2011-12-20,38.35106254950931,38.35106254950931,38.23783763266786,38.25401306152344,73600
2011-12-21,38.27018849037902,38.33489020580133,38.23783763266786,38.25401306152344,210600
2011-12-22,38.30254141349359,38.36724004725708,38.20549192027449,38.33489227294922,104300
2011-12-23,38.302542742801286,38.43194309996692,38.237841021644535,38.415767669677734,96900
2011-12-27,38.367227245820835,38.43192894314401,38.351051821490046,38.39957809448242,123900
2011-12-28,38.51181236556813,38.528076171875,38.430493334033784,38.528076171875,124900
2011-12-29,38.56060028076172,38.59312789303659,38.51181196435326,38.56060028076172,98200
2011-12-30,38.56059503232044,38.62565024801558,38.463015310781145,38.6093864440918,96000
2012-01-03,38.59313377321506,38.62566139044594,38.56060615598417,38.57686996459961,288200
2012-01-04,38.625655595691086,38.625655595691086,38.495548248291016,38.495548248291016,106100
2012-01-05,38.544334330400076,38.64191405193937,38.49554291862872,38.6093864440918,75700
2012-01-06,38.64191674522834,38.77202408368351,38.593125330056296,38.69070816040039,87900
2012-01-09,38.72324842876806,38.85335582017658,38.706984617091386,38.820831298828125,137800
2012-01-10,38.85335582017658,38.86961963185326,38.77203986379809,38.820831298828125,92200
2012-01-11,38.83708334887055,39.06477355957031,38.83708334887055,39.06477355957031,72000
2012-01-12,39.048515016726746,39.1298309659384,38.98345977575372,39.015987396240234,70400
2012-01-13,39.11356209121281,39.194881131899784,39.097301385079646,39.162353515625,78600
2012-01-17,39.227418150754836,39.34126173300001,39.12983527854043,39.14609909057617,137000
2012-01-18,39.16234826108939,39.30871941268264,39.16234826108939,39.21113967895508,113800
2012-01-19,39.25994267282134,39.32499792096428,39.09731075647393,39.14609909057617,118500
2012-01-20,39.19489052668337,39.19489052668337,39.0810469444382,39.14609909057617,516000
2012-01-23,39.1786221987539,39.1786221987539,38.88587981986335,38.91840744018555,167800
2012-01-24,38.853349838288246,38.983457209665346,38.837086029115554,38.86961364746094,98800
2012-01-25,38.85334880178528,39.1623549638141,38.85334880178528,39.113563537597656,107500
2012-01-26,39.04850996066746,39.27619707058253,39.04850996066746,39.162353515625,141800
2012-01-27,39.21114174128507,39.25993005971299,39.146086514042544,39.2274055480957,101700
2012-01-30,39.30872458139278,39.52014788260322,39.30872458139278,39.50388717651367,154500
2012-01-31,39.568931579589844,39.568931579589844,39.37376902258165,39.568931579589844,156700
2012-02-01,39.58686938410464,39.619475643608865,39.2607819106574,39.39121627807617,360400
2012-02-02,39.40752210185536,39.48904241767332,39.342303361360436,39.45643615722656,153800
2012-02-03,39.3260006492671,39.42382564738102,39.3260006492671,39.39121627807617,74000
2012-02-06,39.30968653396276,39.391206827867,39.277077172481114,39.34229278564453,104300
2012-02-07,39.35860243109967,39.440125845087195,39.32599617530492,39.40751647949219,289900
2012-02-08,39.39121718175463,39.39121718175463,39.277087496370015,39.293392181396484,128300
2012-02-09,39.35860781170168,39.39121718175463,39.24447812631707,39.293392181396484,133600
2012-02-10,39.293399560716196,39.391224579445925,39.2770948726277,39.37491989135742,89300
2012-02-13,39.40751647949219,39.42382116228969,39.32599617530492,39.40751647949219,49600
2012-02-14,39.40752210185536,39.52165178792078,39.342303361360436,39.45643615722656,220700
2012-02-15,39.48905944824219,39.53797352470871,39.40753909726671,39.48905944824219,188600
2012-02-16,39.48904127619009,39.521650645494944,39.39121627807617,39.39121627807617,193400
2012-02-17,39.44013147210283,39.48904241767332,39.40752210185536,39.45643615722656,94100
2012-02-21,39.44013147210283,39.50534710279705,39.391217416731635,39.45643615722656,59600
2012-02-22,39.42382116228969,39.4564305278847,39.37490711389717,39.40751647949219,160700
2012-02-23,39.4564305278847,39.50534146647695,39.32599617530492,39.40751647949219,352200
2012-02-24,39.44014425950188,39.456448949911966,39.37492549786153,39.4238395690918,191500
2012-02-27,39.47275026905403,39.537969030262374,39.42383930794948,39.5053596496582,163300
2012-02-28,39.50534146647695,39.50534146647695,39.39121179669468,39.40751647949219,118100
2012-02-29,39.48905495935612,39.5053596496582,39.40753461764739,39.5053596496582,120100
2012-03-01,39.47592769217366,39.47592769217366,39.31246566772461,39.31246566772461,241200
2012-03-02,39.32881331256704,39.39419937133789,39.27977688626779,39.39419937133789,103600
2012-03-05,39.361515045166016,39.41055460008727,39.34516852685893,39.361515045166016,136100
2012-03-06,39.31246308531181,39.37784913790777,39.24708015049443,39.296119689941406,139500
2012-03-07,39.328818313074684,39.328818313074684,39.1980492966851,39.26343536376953,99800
2012-03-08,39.26343698275534,39.27978350020048,39.19805091297478,39.21439743041992,88400
2012-03-09,39.2470904653102,39.26343698275534,39.21439743041992,39.21439743041992,79700
2012-03-12,39.27977575705784,39.31246566772461,39.23073621438949,39.31246566772461,63100
2012-03-13,39.29612839731175,39.29612839731175,39.21439581345621,39.26343536376953,73400
2012-03-14,39.18170188798738,39.23074143718437,38.90381734476282,38.98554992675781,312900
2012-03-15,38.903811534634876,38.969197590465726,38.740352630615234,38.740352630615234,164000
2012-03-16,38.74035256895742,38.82208202083716,38.31535256006954,38.62592697143555,329500
2012-03-19,38.59322906354507,38.67495849848774,38.1191896110989,38.44611358642578,370000
2012-03-20,38.44611244599528,38.576881408691406,38.315343483299166,38.576881408691406,168300
2012-03-21,38.560541385709676,38.57688789851893,38.33169644193716,38.495155334472656,154400
2012-03-22,38.51148223876953,38.5768682567146,38.397059825142605,38.51148223876953,84400
2012-03-23,38.5605423352882,38.82208031111977,38.5278493088646,38.773040771484375,158900
2012-03-26,38.756706808159464,38.87113243769445,38.724016888929086,38.85478591918945,144200
2012-03-27,38.85477226533291,38.920155198597236,38.773039701529356,38.80573272705078,293700
2012-03-28,38.90382945155902,39.001908580475046,38.87113952636719,38.87113952636719,148200
2012-03-29,38.95286191243982,38.98555494944982,38.756706808159464,38.85478591918945,180100
2012-03-30,38.903821690771494,39.03459071879269,38.903821690771494,38.969207763671875,351100
2012-04-02,38.98557244107902,39.08389583056641,38.90363367846936,38.952796936035156,94400
2012-04-03,38.8708684589392,39.03474290187668,38.723381772859966,38.78893280029297,203300
2012-04-04,38.73976952971822,38.9364194863722,38.625058357355485,38.78893280029297,310600
2012-04-05,38.77255701507122,38.85449269901638,38.723393729316534,38.83810806274414,67800
2012-04-09,38.93642142569202,39.19861929719337,38.90364591034306,39.14945602416992,157400
2012-04-10,39.280559359851914,39.29694711936204,39.13307264990634,39.2641716003418,89000
2012-04-11,39.231388141249916,39.32971154493174,39.21500038636216,39.29693603515625,87500
2012-04-12,39.37888205381124,39.37888205381124,39.13306881091941,39.1986198425293,116000
2012-04-13,39.198623687946835,39.29694711936204,39.13307264990634,39.2641716003418,153600
2012-04-16,39.296940032751806,39.395266572080835,39.21500437562258,39.31332778930664,159600
2012-04-17,39.32971154493174,39.41164719372582,39.280548280268505,39.29693603515625,79700
2012-04-18,39.34610403340055,39.4444274489113,39.31332851968196,39.37887954711914,108100
2012-04-19,39.44442404355438,39.559135206021054,39.34610063653219,39.47719955444336,108800
2012-04-20,39.52638591211654,39.52638591211654,39.41167155698891,39.49361038208008,82900
2012-04-23,39.50998615981373,39.55914631430671,39.41165959953649,39.444435119628906,135500
2012-04-24,39.460823596409824,39.52637463778526,39.460823596409824,39.509986877441406,70400
2012-04-25,39.54275927248344,39.55914703282729,39.477211356753685,39.509986877441406,110100
2012-04-26,39.57551587529458,39.59190362780477,39.44441698085725,39.5263557434082,114800
2012-04-27,39.52637829772419,39.591926219523344,39.428051726556504,39.55915069580078,128100
2012-04-30,39.57553845766206,39.591926219523344,39.46082725027907,39.55915069580078,110200
2012-05-01,39.57558359045326,39.592012187029844,39.46058654785156,39.46058654785156,355900
2012-05-02,39.55915460991853,39.60844039916992,39.49344335768438,39.60844039916992,102400
