Date,Open,High,Low,Close,Volume
2012-05-03,39.624851857353875,39.64127731323242,39.59199467873074,39.64127731323242,111400
2012-05-04,39.65769340881766,39.75626491363317,39.60841078984193,39.72340774536133,73000
2012-05-07,39.690568440277325,39.78913685602263,39.65771125721774,39.756282806396484,85500
2012-05-08,39.85485698426257,39.88771417207256,39.756288554266476,39.78914260864258,99700
2012-05-09,39.83842468261719,39.871281867369184,39.674141892290805,39.83842468261719,164000
2012-05-10,39.73984984022173,39.83841824511642,39.706992660779136,39.80556106567383,126400
2012-05-11,39.85485327499318,39.88771045974518,39.7562848541708,39.83842468261719,59000
2012-05-14,39.805571202547576,39.871285578167566,39.756288554266476,39.78914260864258,100600
2012-05-15,39.80556237653456,39.88770532784615,39.756279739180805,39.821990966796875,53300
2012-05-16,39.8384213177705,39.88770709073571,39.72342431428504,39.73985290527344,75400
2012-05-17,39.706998114130975,39.821995124540635,39.54271532778853,39.67414093017578,179400
2012-05-18,39.60842731079957,39.90413568172411,39.60842731079957,39.73985290527344,163700
2012-05-21,39.69055003321393,39.821975571068336,39.657692865392335,39.77268981933594,66500
2012-05-22,39.706995723296636,39.73985290527344,39.64128135934303,39.73985290527344,36400
2012-05-23,39.72342431428504,39.73985290527344,39.65770995033144,39.73985290527344,51400
2012-05-24,39.70698415871337,39.75626991732419,39.657698400102554,39.690555572509766,78900
2012-05-25,39.72342431428504,39.75628149626184,39.674138541319834,39.73985290527344,40400
2012-05-29,39.72341274491698,39.75626991732419,39.59198718872055,39.690555572509766,90000
2012-05-30,39.7398562617948,39.83842468261719,39.69057048466681,39.83842468261719,103500
2012-05-31,39.789146050158635,39.95342886998417,39.789146050158635,39.9370002746582,141400
2012-06-01,39.98145480341615,40.030853271484375,39.83325311761585,40.030853271484375,261900
2012-06-04,39.96499252319336,40.047325407313714,39.932058113225935,39.96499252319336,69200
2012-06-05,39.89912033081055,39.964989145177874,39.849721860832986,39.89912033081055,82800
2012-06-06,39.91560225728119,39.91560225728119,39.73446609175686,39.80033493041992,161900
2012-06-07,39.75092697143555,39.78386138552256,39.66859407701661,39.75092697143555,108600
2012-06-08,39.75092893932039,39.78386335503783,39.685063248684244,39.70153045654297,110700
2012-06-11,39.717979431152344,39.783845091551676,39.66857783025486,39.717979431152344,83300
2012-06-12,39.68504503055402,39.73444349065419,39.63564342965654,39.717979431152344,49400
2012-06-13,39.71798452349115,39.71798452349115,39.602714106617924,39.668582916259766,104600
2012-06-14,39.63565697596849,39.71799300560434,39.58625849898536,39.68505859375,76600
2012-06-15,39.652125751752386,39.71799457806887,39.53685844649705,39.55332565307617,108600
2012-06-18,39.685050118670226,39.71798452349115,39.55331564018426,39.668582916259766,77600
2012-06-19,39.65211868286133,39.70152029379173,39.63565147921786,39.65211868286133,46100
2012-06-20,39.685056064095384,39.701523268972885,39.61918724458539,39.63565444946289,71800
2012-06-21,39.652115713849305,39.701517321080686,39.635648511438845,39.668582916259766,59000
2012-06-22,39.65211868286133,39.800320374854586,39.6191842755744,39.65211868286133,52900
2012-06-25,39.71799300560434,39.71799300560434,39.63565697596849,39.68505859375,118600
2012-06-26,39.685063248684244,39.71799766440169,39.61919441724935,39.70153045654297,60700
2012-06-27,39.6521106299557,39.73444349065419,39.6521106299557,39.717979431152344,62300
2012-06-28,39.76739076000769,39.88265805860509,39.71799228392214,39.83325958251953,71000
2012-06-29,39.81678348900885,39.833250690961,39.63564740833272,39.73444747924805,48100
2012-07-02,39.8466976703689,39.89621831332217,39.764166413812404,39.79718017578125,84800
2012-07-03,39.84668934816385,39.86319622570072,39.79717186391821,39.81367874145508,38800
2012-07-05,39.84668976630834,39.879703521728516,39.830182888598245,39.879703521728516,79400
2012-07-06,39.87970215757434,39.92922278901067,39.78066404306657,39.912715911865234,103000
2012-07-09,39.912725194306596,39.929232075291026,39.78067329479683,39.79718017578125,149900
2012-07-10,39.87971671620814,39.99526175004264,39.87971671620814,39.929237365722656,94600
2012-07-11,39.92922293077455,40.12729916049334,39.92922293077455,40.077781677246094,211900
2012-07-12,40.14381299353628,40.14381299353628,40.044774861516245,40.094295501708984,75800
2012-07-13,40.09430871329703,40.16033310694445,40.07780182779356,40.1273193359375,67000
2012-07-16,40.22632778323611,40.27584525092328,40.176807167185025,40.25933837890625,64100
2012-07-17,40.27585983276367,40.34188734473699,40.25935295477034,40.27585983276367,63500
2012-07-18,40.32539298870708,40.35840675494527,40.29237922246888,40.34189987182617,67700
2012-07-19,40.358394622802734,40.39140523075157,40.275860232017926,40.358394622802734,204100
2012-07-20,40.35839572055514,40.40791320800781,40.32538196334323,40.40791320800781,169500
2012-07-23,40.39141326958627,40.506961439681795,40.34189577362533,40.4244270324707,192400
2012-07-24,40.4739363643248,40.63900198424539,40.44092261066772,40.589481353759766,290400
2012-07-25,40.62249510741685,40.63900198424539,40.57297447693122,40.589481353759766,86300
2012-07-26,40.53998220420483,40.65552725486368,40.52347531862978,40.62251663208008,125100
2012-07-27,40.63900292989856,40.67201353595895,40.47393730613696,40.49044418334961,132000
2012-07-30,40.53996658325195,40.556473462466535,40.4904490939735,40.53996658325195,60900
2012-07-31,40.53997108392801,40.5729848460223,40.44093294601077,40.52346420288086,89300
2012-08-01,40.602874190251605,40.61941700101693,40.52014435732279,40.56978225708008,251200
2012-08-02,40.53669032390856,40.602874190251605,40.487052424151265,40.56978225708008,87800
2012-08-03,40.536692445246,40.569784380149265,40.453965763808434,40.47050857543945,131100
2012-08-06,40.53670120239257,40.53670120239257,40.47051731828832,40.53670120239258,66300
2012-08-07,40.50359727641519,40.50359727641519,40.35468673706055,40.35468673706055,89900
2012-08-08,40.40434864683928,40.437440598766194,40.33816474298547,40.420894622802734,58400
2012-08-09,40.42086792696227,40.42086792696227,40.27195739746094,40.27195739746094,112000
2012-08-10,40.321597486070864,40.37123222805802,40.27195958826339,40.28850555419922,91200
2012-08-13,40.338148495851264,40.37124043444962,40.32160568237305,40.32160568237305,54600
2012-08-14,40.35470426082953,40.371250234145066,40.18925083931761,40.22233963012695,100000
2012-08-15,40.27195414917013,40.27195414917013,40.10649766797861,40.15613555908203,95000
2012-08-16,40.12306050517064,40.205787202646626,40.1065145345112,40.13960647583008,167400
2012-08-17,40.222330373265834,40.27196828178866,40.18924159007161,40.23887634277344,100700
2012-08-20,40.255413622327566,40.28850555419922,40.15614098253294,40.28850555419922,91000
2012-08-21,40.238865467389495,40.30504932753238,40.20577353731805,40.27195739746094,125500
2012-08-22,40.30506886351907,40.338157653808594,40.22233899824105,40.338157653808594,54000
2012-08-23,40.32161756844157,40.45398220603267,40.288525620088315,40.38779830932617,89300
2012-08-24,40.43742977147351,40.470518558718524,40.3050651550293,40.3050651550293,645600
2012-08-27,40.38778189400189,40.50360051034273,40.38778189400189,40.47050857543945,248800
2012-08-28,40.503610333036534,40.503610333036534,40.42088363153658,40.487064361572266,45200
2012-08-29,40.53670120239257,40.53670120239257,40.487063289314385,40.53670120239258,48000
2012-08-30,40.503610333036534,40.520156304500794,40.437429603000844,40.487064361572266,48600
2012-08-31,40.52015523136651,40.53670120239257,40.45397450308356,40.53670120239258,106800
2012-09-04,40.61464134663126,40.61464134663126,40.564887686376146,40.59805679321289,73400
2012-09-05,40.54830835885544,40.58147430419922,40.5317238045934,40.58147430419922,48100
2012-09-06,40.56489647139669,40.631234699436845,40.41564178466797,40.41564178466797,115400
2012-09-07,40.48197937011719,40.53173304424519,40.44881025403185,40.48197937011719,176200
2012-09-10,40.51514848620252,40.51514848620252,40.43222569598918,40.48197937011719,92500
2012-09-11,40.48197684952731,40.48197684952731,40.39905722765793,40.41564178466797,56800
2012-09-12,40.41564178466797,40.43222317849719,40.33271899961777,40.41564178466797,73800
2012-09-13,40.38248476726647,40.4156538912224,40.31614651935462,40.34931564331055,121500
2012-09-14,40.36586596705385,40.36586596705385,40.13368862265817,40.20002365112305,180500
2012-09-17,40.216613462093115,40.24978256225586,40.15027526176763,40.24978256225586,110700
2012-09-18,40.26637443127917,40.36587858667409,40.21662077199167,40.282958984375,766000
2012-09-19,40.33270294481095,40.39904114644457,40.28295245676529,40.29953384399414,217000
2012-09-20,40.34928911328259,40.46537780761719,40.34928911328259,40.46537780761719,81500
2012-09-21,40.39906876515782,40.531742095947266,40.39906876515782,40.531742095947266,55500
2012-09-24,40.531717145240144,40.59805218820917,40.48196349062855,40.548301696777344,138900
2012-09-25,40.564906415122095,40.63124465942383,40.49857133400195,40.63124465942383,103600
2012-09-26,40.58149792685572,40.7307558389174,40.58149792685572,40.69758987426758,166300
2012-09-27,40.66439279023265,40.780481494653,40.647808237718316,40.76389694213867,124100
2012-09-28,40.780481494653,40.830235152195996,40.71414328459568,40.76389694213867,109200
2012-10-01,40.758922374873926,40.89190404777184,40.69242995315839,40.85865783691406,357500
2012-10-02,40.891912815611185,40.891912815611185,40.74230800520688,40.82542037963867,154200
2012-10-03,40.875302697491335,40.92517204032006,40.792190296644996,40.89192581176758,149900
2012-10-04,40.908548926043814,40.908548926043814,40.792190296644996,40.89192581176758,84000
2012-10-05,40.85865783691406,40.85865783691406,40.792168585731694,40.85865783691406,73700
2012-10-08,40.8420299888399,40.89189929933564,40.79216384887695,40.79216384887695,52700
2012-10-09,40.875276900003094,40.891900003788045,40.77554144782624,40.80878448486328,56800
2012-10-10,40.842031111451625,40.842031111451625,40.75891876220703,40.75891876220703,55600
2012-10-11,40.75891741492946,40.80878355461475,40.74229431152344,40.74229431152344,64100
2012-10-12,40.792164551611194,40.84203069243319,40.75891834404129,40.80878448486328,62900
2012-10-15,40.82540800749613,40.89190042331811,40.742295658251535,40.75891876220703,166500
2012-10-16,40.8420295715332,40.8420295715332,40.74229412209357,40.8420295715332,100400
2012-10-17,40.82540758864824,40.84203069243319,40.74229524025634,40.80878448486328,69400
2012-10-18,40.79217733218626,40.82542037963867,40.72568489621375,40.82542037963867,89500
2012-10-19,40.80878378184273,40.80878378184273,40.72567143488262,40.79216384887695,76800
2012-10-22,40.75890104267553,40.79214723613307,40.725654849217996,40.7755241394043,52300
2012-10-23,40.77554074537837,40.82540688534131,40.7422945383812,40.79216384887695,87100
2012-10-24,40.80878336487574,40.8420295715332,40.7589172254223,40.8420295715332,114300
2012-10-25,40.82539765936517,40.82539765936517,40.69241603196133,40.72566223144531,78100
2012-10-26,40.77554074537837,40.80878378184273,40.7422945383812,40.79216384887695,43900
2012-10-31,40.77555422319313,40.875289706618055,40.7589311142,40.82542037963867,105700
2012-11-01,40.72567213647138,40.80878448486328,40.72567213647138,40.80878448486328,106900
2012-11-02,40.72567213647138,40.80878448486328,40.72567213647138,40.80878448486328,51700
2012-11-05,40.875280942342954,40.875280942342954,40.74229926944504,40.85865783691406,77300
2012-11-06,40.792164551611194,40.891900003788045,40.77554144782624,40.80878448486328,90900
2012-11-07,40.858659400690776,41.00826418474337,40.858659400690776,40.92515182495117,125300
2012-11-08,40.95839197381161,41.09137364240711,40.94176886892054,40.99163818359375,117200
2012-11-09,41.12462347100847,41.15786968371616,41.008264897064905,41.09137725830078,620500
2012-11-12,41.141233121234734,41.207725524902344,41.09136381848403,41.207725524902344,81700
2012-11-13,41.22433853149414,41.25758472774411,41.15784930952598,41.22433853149414,165700
2012-11-14,41.27422869512459,41.27422869512459,41.14124701341771,41.19111633300781,175600
2012-11-15,41.32406850482195,41.32406850482195,41.091348350122445,41.157840728759766,152800
2012-11-16,41.20772775883476,41.274216995574534,41.1412353515625,41.1412353515625,103200
2012-11-19,41.24095806077742,41.324073544209845,41.19109194124948,41.27420425415039,166200
2012-11-20,41.290844190578795,41.35733343390969,41.25759798364695,41.34071350097656,121100
2012-11-21,41.37395136923175,41.390574470621225,41.27421593142726,41.3240852355957,106100
2012-11-23,41.3739614802782,41.39058458573006,41.274226018100165,41.307472229003906,49400
2012-11-26,41.30745791531996,41.42381644262979,41.27421171593655,41.37394714355469,211100
2012-11-27,41.40722027328605,41.44046649429207,41.324107891305154,41.42384338378906,129300
2012-11-28,41.457093623725356,41.54020601376333,41.440470511610876,41.473716735839844,110400
2012-11-29,41.49031224767561,41.55680465698242,41.49031224767561,41.55680465698242,103100
2012-11-30,41.573449316374976,41.573449316374976,41.49033376164358,41.54020309448242,107700
2012-12-03,41.58182121148497,41.598480976897264,41.498525561948846,41.53184509277344,113700
2012-12-04,41.56517890565818,41.581835499268436,41.481880049974684,41.548519134521484,134100
2012-12-05,41.54850485818573,41.648460273134155,41.465206031124254,41.53184509277344,130500
2012-12-06,41.498525561948846,41.54850485818573,41.481865796536546,41.53184509277344,115000
2012-12-07,41.54852592191655,41.5651856957748,41.448567278767044,41.4985466003418,102900
2012-12-10,41.48188117661847,41.54852026297518,41.44856163344012,41.4652214050293,100400
2012-12-11,41.481881955176064,41.49854172707792,41.315287413684075,41.39858627319336,274400
2012-12-12,41.31527404158965,41.348593574609176,41.0487241324846,41.24863815307617,322600
2012-12-13,41.09869666350489,41.2153118323424,40.93210220336914,40.93210220336914,208700
2012-12-14,40.89878637148828,41.04872108140618,40.74885166157037,40.81549072265625,274800
2012-12-17,40.78218276020906,40.9321175126568,40.648907777758424,40.748863220214844,269700
2012-12-18,40.698871484885046,40.84880617985181,40.48229773547749,40.58225631713867,949100
2012-12-19,40.56561210529911,40.81550230020328,40.56561210529911,40.748863220214844,454300
2012-12-20,40.748841115420205,40.93209530845329,40.715524771025144,40.86545944213867,354500
2012-12-21,40.81549746376174,40.96543219844293,40.81549746376174,40.94877243041992,190000
2012-12-24,40.915452894373914,40.99875173448894,40.83215723178474,40.94877243041992,72600
2012-12-26,40.96544929484847,40.98210906982422,40.898810194945476,40.98210906982422,161300
2012-12-27,40.519639249425374,40.58641903315701,40.43616053927684,40.53633499145508,352100
2012-12-28,40.31930686986348,40.51965265612097,40.26922281159029,40.28591537475586,219500
2012-12-31,40.33599213977495,40.46955490112305,40.23582086486073,40.46955490112305,277400
2013-01-02,40.502933502197266,40.519629240102724,40.33597930752909,40.502933502197266,518000
2013-01-03,40.45284628848089,40.502933502197266,40.38606652124546,40.502933502197266,411800
2013-01-04,40.502952838213844,40.502952838213844,40.38608580146999,40.45286560058594,119800
2013-01-07,40.48625946044922,40.50295520730175,40.41947647303909,40.48625946044922,127700
2013-01-08,40.486246886239556,40.60311389352264,40.486246886239556,40.58641815185547,174600
2013-01-09,40.619796519198815,40.71996775246978,40.60310078292263,40.669883728027344,130800
2013-01-10,40.65318156129391,40.703265577814136,40.619790094023365,40.68657302856445,226700
2013-01-11,40.66989779893731,40.71998184070775,40.61981057277968,40.653202056884766,191600
2013-01-14,40.65318799175117,40.75335922502213,40.586405046646455,40.669883728027344,180600
2013-01-15,40.71998477523816,40.71998477523816,40.619813500091134,40.70328903198242,137400
2013-01-16,40.686591223533455,40.83684652467362,40.686591223533455,40.73667526245117,688800
2013-01-17,40.78676480891793,40.78676480891793,40.653202056884766,40.653202056884766,135800
2013-01-18,40.73668407706314,40.80346705591996,40.71998833234893,40.753379821777344,111600
2013-01-22,40.70326830499022,40.80344271351367,40.70326830499022,40.786746978759766,166300
2013-01-23,40.77006674465432,40.80345822685748,40.73667526245117,40.73667526245117,90400
2013-01-24,40.786771311205754,40.82016280063416,40.73668407706314,40.753379821777344,147900
2013-01-25,40.75335277871995,40.770048512355224,40.65318156129391,40.68657302856445,124300
2013-01-28,40.586429332245814,40.636516571044915,40.536345277834705,40.63651657104492,121600
2013-01-29,40.586409091746596,40.636496305567135,40.569713353806414,40.61980056762695,141800
2013-01-30,40.56972066325072,40.58641640419897,40.5029408838447,40.55302810668945,95800
2013-01-31,40.50294262790673,40.58641815185547,40.486246886239556,40.58641815185547,88300
2013-02-01,40.606483722756145,40.62321524824667,40.52282609530353,40.589752197265625,214400
2013-02-04,40.539565506962504,40.623223150689064,40.539565506962504,40.573028564453125,84100
2013-02-05,40.53958102588486,40.62323870163634,40.506117955584266,40.556312561035156,153800
2013-02-06,40.58974812096516,40.60647964477539,40.53955354953447,40.60647964477539,112600
2013-02-07,40.62324523925781,40.63997677710076,40.57305062572895,40.62324523925781,176600
2013-02-08,40.62321116858562,40.65667102499421,40.5562850733447,40.60647964477539,110000
2013-02-11,40.606483722756145,40.656675108015534,40.55628914628458,40.589752197265625,138900
2013-02-12,40.60650716648604,40.62323870163634,40.556312561035156,40.556312561035156,149400
2013-02-13,40.57304253813356,40.58977407264135,40.45592498779297,40.45592498779297,144300
2013-02-14,40.45592498779297,40.50611640010242,40.422461918777394,40.45592498779297,109700
2013-02-15,40.45591381137965,40.53956826959416,40.422450751608636,40.43918228149414,112300
2013-02-19,40.48937687115067,40.50610520982315,40.43918228149414,40.43918228149414,109300
2013-02-20,40.47264534126516,40.50610520982315,40.38898769183762,40.43918228149414,145600
2013-02-21,40.405719221723125,40.45591381137965,40.35552782327963,40.43918228149414,94400
2013-02-22,40.439189369666316,40.472652435302734,40.405726304029905,40.472652435302734,90200
2013-02-25,40.422447470910384,40.47264205649309,40.38898441385524,40.40571594238281,103100
2013-02-26,40.42245101928711,40.472645609276015,40.3889879592945,40.42245101928711,76600
2013-02-27,40.43918254928341,40.48937713927232,40.42245101928711,40.42245101928711,125600
2013-02-28,40.48937687115067,40.53956826959416,40.422450751608636,40.43918228149414,97800
2013-03-01,40.53139523189563,40.56493459705406,40.44755001748945,40.514625549316406,153000
2013-03-04,40.53139195993614,40.56493132238706,40.481082916259766,40.481082916259766,121100
2013-03-05,40.53141756404033,40.56495694767842,40.41403291979871,40.548187255859375,160800
2013-03-06,40.48111165510155,40.497881348232355,40.34695730854705,40.39726638793945,137500
2013-03-07,40.34695171046033,40.38049109206839,40.26310645493166,40.31341552734375,78600
2013-03-08,40.17925733676197,40.27987547992297,39.96125775689599,40.16249084472656,1633700
2013-03-11,40.112179363169446,40.212794301793984,40.04510060509227,40.07863998413086,201700
2013-03-12,40.09540967365015,40.14571874220804,40.07863998413086,40.07863998413086,139500
2013-03-13,40.09542904367891,40.14573813654103,40.0451199508168,40.0618896484375,106600
2013-03-14,40.07865934605821,40.112198741299615,39.97804435882675,40.0618896484375,246900
2013-03-15,40.02833411406421,40.112179363169446,39.994794735025614,40.07863998413086,182800
2013-03-18,40.0954009338633,40.179246164692394,40.078631247999375,40.14570999145508,76300
2013-03-19,40.09542407937016,40.1625028615478,40.061884688281346,40.128963470458984,125300
2013-03-20,40.162491971997895,40.229567537496465,40.09541320800781,40.09541320800781,211200
2013-03-21,40.12894030559115,40.179246164692394,40.11217061972722,40.14570999145508,148200
2013-03-22,40.12894030559115,40.19601585055632,40.12894030559115,40.14570999145508,188400
2013-03-25,40.1624820437808,40.19601821899414,40.12894267007673,40.19601821899414,119800
2013-03-26,40.17924853214211,40.19601821899414,40.14571235692877,40.19601821899414,82800
2013-03-27,40.179281684543724,40.26313018798828,40.12897578097035,40.26313018798828,163700
2013-03-28,40.26311317530038,40.3301887512207,40.17926470728497,40.3301887512207,116100
2013-04-01,40.29994186848434,40.35035996485249,40.21591491329363,40.24952697753906,93300
2013-04-02,40.24950504979762,40.36714400514461,40.23269902683075,40.350337982177734,93600
2013-04-03,40.28311086929465,40.400753021240234,40.28311086929465,40.400753021240234,78100
2013-04-04,40.40077986998122,40.484806828933856,40.36716780423097,40.451194763183594,97000
2013-04-05,40.535202981952274,40.63603591918945,40.535202981952274,40.63603591918945,172800
2013-04-08,40.53522124491957,40.6696662902832,40.53522124491957,40.6696662902832,104300
2013-04-09,40.66965957919089,40.7032684309188,40.61924149346573,40.68646240234375,133300
2013-04-10,40.652847290039055,40.669653316025965,40.602429212078334,40.65284729003906,106000
2013-04-11,40.63603591918945,40.652841942965864,40.56881182408382,40.63603591918945,85400
2013-04-12,40.65286025893491,40.72008117890536,40.63605422758661,40.6696662902832,132100
2013-04-15,40.68646240234375,40.72007445949385,40.60243546489068,40.68646240234375,168200
2013-04-16,40.669653316025965,40.703262162578085,40.63604126405215,40.65284729003906,119200
2013-04-17,40.70327682141921,40.753694917537466,40.669667962763235,40.73688888549805,78300
2013-04-18,40.77048339296646,40.80409544257125,40.72006531855927,40.75367736816406,89300
2013-04-19,40.73688202223935,40.83771499206489,40.7032699638234,40.78730010986328,96900
2013-04-22,40.80410613907126,40.80410613907126,40.73688202223935,40.78730010986328,136100
2013-04-23,40.78728713348032,40.8040931573415,40.73686906189678,40.77048110961914,113600
2013-04-24,40.75368576652121,40.80410385131836,40.70326768172406,40.80410385131836,95600
2013-04-25,40.770492545219014,40.804104602369115,40.68646240234375,40.68646240234375,154500
2013-04-26,40.75367508575796,40.8040931573415,40.720063038035605,40.77048110961914,91200
2013-04-29,40.770500949576885,40.854527904351116,40.72008285345863,40.73688888549805,192200
2013-04-30,40.787297812997465,40.804103841259035,40.72007369995117,40.72007369995117,89200
2013-05-01,40.82448874452124,40.891857430211665,40.82448874452124,40.87501525878906,98000
2013-05-02,40.84134558454698,40.908714294433594,40.84134558454698,40.908714294433594,171200
2013-05-03,40.85818539058591,40.85818539058591,40.75713554393786,40.824501037597656,67900
2013-05-06,40.790811377228714,40.875022248742475,40.70660371803123,40.723445892333984,159900
2013-05-07,40.68976478131534,40.807656798498705,40.65608043002965,40.75713348388672,133800
2013-05-08,40.757132308047474,40.807655621201874,40.68976360741968,40.79081344604492,99700
2013-05-09,40.75713348388672,40.824498974141555,40.68976478131534,40.75713348388672,177700
2013-05-10,40.773962982351144,40.82448949755096,40.622389861383304,40.63922882080078,69100
2013-05-13,40.622393105434774,40.672916412353516,40.58870875927825,40.672916412353516,105800
2013-05-14,40.6223954185963,40.723445250503914,40.55502672244707,40.571868896484375,141000
2013-05-15,40.622389861383304,40.63922882080078,40.555021174450225,40.63922882080078,97100
2013-05-16,40.622393105434774,40.70660075851005,40.58870875927825,40.672916412353516,78800
2013-05-17,40.689757646823494,40.723441992203014,40.53818130493164,40.53818130493164,72100
2013-05-20,40.622389800998526,40.67291310380744,40.45397129623197,40.48765563964844,832000
2013-05-21,40.53819451039738,40.555036688573544,40.43714465365745,40.470829010009766,191200
2013-05-22,40.521336770749116,40.521336770749116,40.4202869528155,40.48765563964844,127300
2013-05-23,40.45397857034253,40.487662919815854,40.319244384765625,40.319244384765625,144000
2013-05-24,40.33607282385128,40.43712262554436,40.31923065484989,40.42028045654297,143900
2013-05-28,40.437136970378226,40.437136970378226,40.2013529453463,40.285560607910156,115200
2013-05-29,40.20136847594411,40.235049626591504,40.016107691953955,40.083473205566406,318700
2013-05-30,39.99924383815321,40.11713583233722,39.982401665796075,40.04977035522461,112200
2013-05-31,39.99923524979748,40.08344288118675,39.8813432809264,39.9150276184082,145500
2013-06-03,39.899847470946305,40.00111843981981,39.84921520575327,39.96736145019531,266700
2013-06-04,39.96735300303175,39.96735300303175,39.88296054680697,39.916717529296875,205300
2013-06-05,39.89984130859376,39.950476785210085,39.84920905122064,39.89984130859375,142600
2013-06-06,39.89984130859376,39.93359829300464,39.79857357460431,39.89984130859375,128100
2013-06-07,39.84923475243834,39.89986704246732,39.781720740072636,39.79859924316406,166600
2013-06-10,39.83234225055355,39.83234225055355,39.68043899536133,39.68043899536133,162400
2013-06-11,39.59604168821416,39.61292018331857,39.51165243193585,39.579166412353516,339500
2013-06-12,39.562271010012964,39.562271010012964,39.393489350342705,39.47787857055664,270400
2013-06-13,39.342862808232674,39.4610090310205,39.275352060600966,39.44413375854492,177600
2013-06-14,39.39350106968643,39.629793531975025,39.359744083861386,39.6129150390625,176900
2013-06-17,39.477898446379776,39.54541243193591,39.4272661764567,39.528533935546875,189600
2013-06-18,39.41038667127933,39.44414366319332,39.393508175322346,39.42726516723633,137700
2013-06-19,39.46102478133836,39.477903279793885,39.25848923836088,39.275367736816406,153200
2013-06-20,38.95467783848701,38.9715563348341,38.58336057658312,38.73526382446289,775600
2013-06-21,38.54961088194516,38.701514158582654,37.823851497842625,38.077022552490234,462600
2013-06-24,37.65504682423986,37.891342454902095,37.064312576448266,37.63816833496094,491300
2013-06-25,37.48627995766183,38.060135942845896,37.351255209338746,37.891357421875,378900
2013-06-26,38.279555539215224,38.68462980924599,38.178287776518566,38.66775131225586,383300
2013-06-27,39.05593975461666,39.07281824843875,38.735258029727525,38.88716125488281,295300
2013-06-28,38.87027137832415,38.87027137832415,38.330169391910836,38.583343505859375,332600
2013-07-01,38.58673979208864,38.82357423944787,38.56982281537845,38.60365676879883,202400
2013-07-02,38.63748022489047,38.78972974733444,38.50214767456055,38.50214767456055,290700
2013-07-03,38.23148257390071,38.77281277522039,38.23148257390071,38.50214767456055,115500
