Date,Open,High,Low,Close,Volume
2013-07-05,38.53598871088811,38.53598871088811,37.740907008114625,37.9269905090332,301000
2013-07-08,37.94391273804527,38.24841188113424,37.94391273804527,38.23149490356445,199400
2013-07-09,38.113079287159536,38.26532885870402,38.113079287159536,38.23149490356445,140000
2013-07-10,38.24841307539237,38.366828695494675,37.74091341220354,38.079246520996094,242200
2013-07-11,38.26531886204619,38.40065142066582,38.26531886204619,38.366817474365234,124100
2013-07-12,38.36682630908705,38.48524192182393,38.31607537794977,38.38374328613281,147900
2013-07-15,38.41758024536549,38.43449722515536,38.2314999208449,38.248416900634766,392900
2013-07-16,38.29914723577442,38.50214767456055,38.21456560178666,38.50214767456055,207200
2013-07-17,38.485240739123526,38.60365634822134,38.485240739123526,38.53599166870117,75600
2013-07-18,38.603656744268406,38.65440767436672,38.36682552364306,38.43449020385742,138500
2013-07-19,38.40065092305806,38.48523256113078,38.09615186346402,38.12998580932617,172700
2013-07-22,37.8085586581624,38.11305762821021,37.74089078633767,37.85930633544922,164300
2013-07-23,37.943898639834046,38.02848026967275,37.808566096142705,37.910064697265625,170100
2013-07-24,37.79166934885807,37.91008498463466,37.724001427509116,37.757835388183594,150700
2013-07-25,37.80856971483727,37.960819244384766,37.723984850320505,37.960819244384766,135900
2013-07-26,38.079226782064936,38.316057899504614,38.011558904749606,38.29914093017578,154600
2013-07-29,38.34990184396085,38.34990184396085,38.12998763847261,38.163818359375,102000
2013-07-30,38.197652062984055,38.26531995752244,38.04540252685547,38.04540252685547,97200
2013-07-31,38.02848555322087,38.06231950049007,37.82548832277129,38.04540252685547,496100
2013-08-01,38.02843294887712,38.02843294887712,37.84193492042525,37.92670822143555,148200
2013-08-02,38.02845623357664,38.2149543762207,37.99454689240994,38.2149543762207,216000
2013-08-05,38.096263784431684,38.23189788720751,38.01149368286133,38.01149368286133,169800
2013-08-06,38.07930696206441,38.09626162817326,37.90976676851972,38.028446197509766,319500
2013-08-07,37.94368172577858,38.16408920288086,37.909775619416635,38.16408920288086,251900
2013-08-08,38.11323490437941,38.18105360192963,38.04541944060268,38.062374114990234,179300
2013-08-09,38.113228343181746,38.18104702905696,38.06236756254826,38.07931900024414,189400
2013-08-12,38.13018964321075,38.19800834087558,38.09628029437833,38.14714431762695,177800
2013-08-13,38.11322868612975,38.147138029372485,37.825005736112466,37.87586975097656,176000
2013-08-14,37.90975356123349,37.994523628473,37.79107417358986,37.92670822143555,107100
2013-08-15,37.77412855983173,37.909762640160125,37.72326456704425,37.824989318847656,300600
2013-08-16,37.84192322594057,37.892787190827995,37.67237991008561,37.808013916015625,256500
2013-08-19,37.68937135852584,37.841960168380034,37.43505775335984,37.67241668701172,158900
2013-08-20,37.65546101967127,37.740234375,37.60460024024688,37.740234375,160400
2013-08-21,37.62156079869314,37.740240280952605,37.62156079869314,37.63851547241211,208000
2013-08-22,37.638510577756406,37.70632603003997,37.60460123472816,37.67241668701172,164300
2013-08-23,37.655460357666016,37.791097723807404,37.655460357666016,37.655460357666016,264500
2013-08-26,37.72327670583313,37.72327670583313,37.401144448731486,37.502872467041016,134100
2013-08-27,37.50287130127484,37.63850542103213,37.45200729370117,37.45200729370117,174900
2013-08-28,37.519822645871116,37.570686653321665,37.36723709106445,37.36723709106445,143800
2013-08-29,37.3163765616187,37.5706901550293,37.3163765616187,37.5706901550293,149000
2013-08-30,37.46897196899572,37.63851547241211,37.46897196899572,37.63851547241211,135900
2013-09-03,37.62321375187464,37.62321375187464,37.41929570360188,37.5042610168457,161300
2013-09-04,37.45328008163943,37.58922651651284,37.43628637212792,37.5212516784668,92700
2013-09-05,37.521252215704585,37.58922705472391,37.317330939865336,37.351318359375,148500
2013-09-06,37.48727398370499,37.5212614115444,37.38531494140625,37.38531494140625,182600
2013-09-09,37.504256986813154,37.538244404946134,37.35131684643335,37.40229797363281,148200
2013-09-10,37.419275127295904,37.487246692270624,37.38528772419997,37.470252990722656,127500
2013-09-11,37.48726296429048,37.674190521240234,37.419291369811475,37.674190521240234,281100
2013-09-12,37.606231689453125,37.81015304210914,37.52126634989142,37.606231689453125,157900
2013-09-13,37.67417937093318,37.87810057645341,37.67417937093318,37.861106872558594,217000
2013-09-16,37.92908047540772,38.20097326983075,37.92908047540772,38.09901428222656,256400
2013-09-17,38.26894533209899,38.30293273925781,38.16698311062252,38.30293273925781,88300
2013-09-18,38.20097579134041,38.64280242174567,38.04803567923021,38.62580871582031,200800
2013-09-19,38.50686036263273,38.57483519400789,38.38790764894457,38.54084777832031,241700
2013-09-20,38.5918213039696,38.67678983359638,38.54084342741153,38.62580871582031,117600
2013-09-23,38.67680206922077,38.7447736732074,38.64281464661794,38.727783203125,132200
2013-09-24,38.65979158384317,38.744756862265675,38.608810472059105,38.69377899169922,132900
2013-09-25,38.74476395920944,38.829732494413385,38.676792372264494,38.778751373291016,114600
2013-09-26,38.744756862265675,38.812731677977766,38.676785287771196,38.69377899169922,130400
2013-09-27,38.778751373291016,38.778751373291016,38.710779786346066,38.778751373291016,93100
2013-09-30,38.76174396403804,38.829718768172214,38.65978499905384,38.81272506713867,160200
2013-10-01,38.74631301647608,38.88256365758417,38.67818607168628,38.86553192138672,95300
2013-10-02,38.848500185189266,38.91662712997907,38.74631301647608,38.86553192138672,95100
2013-10-03,38.8314866274114,38.89961360409391,38.763362899201944,38.84851837158203,115600
2013-10-04,38.84851482643211,38.84851482643211,38.66117215459741,38.69523239135742,207000
2013-10-07,38.76335433875923,38.76335433875923,38.62710366395667,38.66116714477539,195500
2013-10-08,38.71224881228931,38.72928054816481,38.61006164550781,38.61006164550781,189800
2013-10-09,38.64415478665023,38.729310282935124,38.59305953979492,38.59305953979492,310200
2013-10-10,38.62709045410156,38.661153923271115,38.54193178117768,38.62709045410156,123400
2013-10-11,38.61007866411337,38.74632936270263,38.61007866411337,38.644142150878906,225400
2013-10-14,38.66115507438521,38.69521529609767,38.49084097193766,38.57599639892578,136500
2013-10-15,38.55897988945025,38.62710685671879,38.4908561706543,38.4908561706543,310000
2013-10-16,38.576001937284154,38.610065412358416,38.49084649807026,38.52490997314453,126800
2013-10-17,38.644107912669746,38.7633267622498,38.524889063089695,38.72926330566406,148200
2013-10-18,38.67818221264006,38.814436088625186,38.66115372661312,38.780372619628906,78800
2013-10-21,38.7633526041956,38.81444782313731,38.695225645606676,38.712257385253906,144900
2013-10-22,38.81445813171382,38.91664534826453,38.780394643372574,38.84851837158203,142300
2013-10-23,38.96772561491903,39.052884310165396,38.899601907194004,39.00178909301758,84500
2013-10-24,39.06990935018818,39.13803304623255,39.03584587793025,39.10396957397461,93900
2013-10-25,39.13804330007385,39.20617026243842,39.0528878455905,39.06991958618164,130500
2013-10-28,39.08694578408284,39.1721012264908,39.06991404590688,39.12100601196289,118100
2013-10-29,39.13803951959893,39.17210299749091,39.12100778065294,39.15507125854492,116100
2013-10-30,39.257251950663814,39.291315422921755,39.10396957397461,39.10396957397461,117200
2013-10-31,39.13804128598294,39.240231724270956,39.10397780655361,39.18913650512695,129700
2013-11-01,39.238630783259666,39.30690312649568,39.11915743800113,39.15329360961914,56900
2013-11-04,39.20448966239278,39.20448966239278,39.136220583179686,39.17035675048828,107600
2013-11-05,39.153288934755466,39.187421846893535,38.99967943621974,39.050880432128906,148800
2013-11-06,39.11915276721328,39.11915276721328,38.99967943621974,39.050880432128906,221700
2013-11-07,39.03380348803649,39.170344860419966,39.03380348803649,39.119140625,158900
2013-11-08,39.01672856742355,39.17033799134274,38.84605106802417,38.99966049194336,446100
2013-11-11,38.948486472172995,39.03382691576011,38.89728546142578,38.89728546142578,180200
2013-11-12,38.91433615669921,38.982608486764754,38.846067082037536,38.88020324707031,166500
2013-11-13,38.914351283407534,38.965555550860714,38.880218360510554,38.931419372558594,128600
2013-11-14,38.93138819002259,39.03379664290374,38.9143201145424,38.99966049194336,145400
2013-11-15,38.982616847426016,39.03382110595703,38.982616847426016,39.03382110595703,114800
2013-11-18,39.05087860978523,39.1362190246582,39.033813782214594,39.1362190246582,295400
2013-11-19,39.085014775734415,39.1532871076328,39.05087860978523,39.1362190246582,163900
2013-11-20,39.119158281437485,39.170362539968494,38.99968493360302,39.03382110595703,160600
2013-11-21,38.99967306144995,39.050874048989954,38.96553689948756,38.98260498046875,157300
2013-11-22,38.96554989037584,39.033822237062225,38.94848180370424,39.016754150390625,161200
2013-11-25,38.96554594812828,39.06795120239258,38.914341693293956,39.06795120239258,100700
2013-11-26,39.01674751999084,39.11915276721328,39.01674751999084,39.050880432128906,90800
2013-11-27,39.03381828790737,39.10208737228212,38.98261403307305,39.06795120239258,121500
2013-11-29,39.102088928222656,39.119157013846596,39.05088467135083,39.102088928222656,42500
2013-12-02,39.11919710687589,39.11919710687589,38.94814618908291,38.982357025146484,100500
2013-12-03,38.94814269141449,39.03366651136822,38.94814269141449,38.965248107910156,119500
2013-12-04,38.94814044254958,38.94814044254958,38.84550794950158,38.87971878051758,140100
2013-12-05,38.845525027378116,38.89684129646257,38.7942120208195,38.811317443847656,258300
2013-12-06,38.828405796518,38.87971878051758,38.67446031947042,38.87971878051758,130300
2013-12-09,38.81129626241944,38.91392548205218,38.74287460764823,38.896820068359375,167200
2013-12-10,38.89681913612804,38.99944835330109,38.89681913612804,38.94813537597656,158100
2013-12-11,38.99945567837688,39.01656109487255,38.93103727491882,38.965248107910156,187600
2013-12-12,38.999459180653375,38.999459180653375,38.93104077105112,38.982357025146484,146300
2013-12-13,38.94814269141449,39.03366651136822,38.94814269141449,38.965248107910156,174100
2013-12-16,38.98237457687869,39.033687591552734,38.931058299678284,39.033687591552734,164200
2013-12-17,38.982347598154114,39.084976819001405,38.982347598154114,39.05076599121094,170700
2013-12-18,39.016582165819266,39.10210929448661,38.98237457687869,39.033687591552734,175400
2013-12-19,39.05077456594196,39.05077456594196,38.93103990490821,38.99945831298828,202900
2013-12-20,38.98234620254224,39.03365917986677,38.91392454941088,38.94813537597656,275300
2013-12-23,38.98235127356558,38.98235127356558,38.828405796518,38.87971878051758,279700
2013-12-24,38.84551113265424,38.98235446793171,38.84551113265424,38.91393280029297,132500
2013-12-26,38.89682738338329,38.96524905102203,38.89682738338329,38.91393280029297,155100
2013-12-27,38.896687134402676,39.03467968910114,38.87944094381713,38.913936614990234,184800
2013-12-30,38.91392867470228,39.03467172417587,38.896679197634434,39.017425537109375,216300
2013-12-31,38.931166424212044,39.017413783570284,38.862171826725806,38.89666748046875,245700
2014-01-02,38.91391168660237,38.98290956475233,38.91391168660237,38.965660095214844,167100
2014-01-03,38.98292599926466,39.03467113969205,38.94842704564552,39.00017547607422,106200
2014-01-06,39.034662915169335,39.051912388344476,38.9656683124694,38.98291778564453,249200
2014-01-07,39.06914639201667,39.15539372374256,39.05189692567149,39.10364532470703,162100
2014-01-08,39.15542989414848,39.189925568705426,39.034683518190995,39.17267608642578,174600
2014-01-09,39.22442915315053,39.31067657470703,39.18993018452793,39.31067657470703,153800
2014-01-10,39.39691399471081,39.500407592944995,39.362415031965355,39.483158111572266,207300
2014-01-13,39.48312556094651,39.552123429554285,39.46587609379457,39.534873962402344,250600
2014-01-14,39.55215512107753,39.58665408302402,39.51765615913104,39.56940460205078,75300
2014-01-15,39.55213928222656,39.58663823035778,39.51764033409535,39.55213928222656,152300
2014-01-16,39.55215512107753,39.62114975496842,39.534905640104284,39.56940460205078,176400
2014-01-17,39.63839192038405,39.70738983154297,39.56939729922663,39.70738983154297,101100
2014-01-21,39.67289733886719,39.75914145186392,39.62114889706794,39.67289733886719,119700
2014-01-22,39.67289999500338,39.690149476757995,39.58665587623253,39.63840103149414,350900
2014-01-23,39.70739105498913,39.81088463491481,39.70739105498913,39.75913619995117,269000
2014-01-24,39.75913710146372,39.93162859858538,39.75913710146372,39.91437911987305,150300
2014-01-27,39.98337963499916,40.000629114833295,39.82813760649384,39.86263656616211,158300
2014-01-28,39.86263656616211,39.93163119549676,39.82813760649384,39.86263656616211,100200
2014-01-29,39.93163443599182,39.93163443599182,39.759142913654486,39.84539031982422,92900
2014-01-30,39.79363922676965,39.87988662719727,39.741894076515,39.879886627197266,117000
2014-01-31,39.87988287037894,39.94887749421959,39.67289241885378,39.89712905883789,203900
2014-02-03,39.96454790942671,39.99911681068837,39.791690215173254,39.947261810302734,160300
2014-02-04,39.94725859432385,39.94725859432385,39.705256523057024,39.79168701171875,201900
2014-02-05,39.80897510613513,39.87811620354638,39.79168900753577,39.843544006347656,78900
2014-02-06,39.84353096490154,39.878103150784206,39.82624816894531,39.82624816894531,85500
2014-02-07,39.860827102395305,39.92997149158438,39.84354100509804,39.91268539428711,103200
2014-02-10,39.92997319704772,39.96454539311888,39.791687709749155,39.89540100097656,97700
2014-02-11,39.89540100097656,39.947259295083306,39.84354270686981,39.89540100097656,229800
2014-02-12,39.91268880521508,39.94726100276415,39.86083050889148,39.878116607666016,153700
2014-02-13,39.912689612054784,39.98183071156439,39.89540351293081,39.947261810302734,149000
2014-02-14,39.98182819416838,39.98182819416838,39.89540100097656,39.89540100097656,157600
2014-02-18,39.92997571117876,39.96454790942671,39.912689612054784,39.947261810302734,165900
2014-02-19,39.96454790942671,39.98183071156439,39.89540351293081,39.947261810302734,281300
2014-02-20,39.94725829012807,40.03368548114564,39.92997219252736,40.01639938354492,88300
2014-02-21,39.99911328594421,40.050971578746356,39.981827188343495,40.01639938354492,51400
2014-02-24,40.03369732623978,40.05098342895508,39.9991251208092,40.05098342895508,187500
2014-02-25,40.06825456631423,40.12010955810547,40.03368237379624,40.12010955810547,115500
2014-02-26,40.12011758937968,40.1719758885377,40.06826258720807,40.15468978881836,135600
2014-02-27,40.189263191825376,40.27569039602395,40.189263191825376,40.25840759277344,103800
2014-02-28,40.31026259649798,40.37940699744604,40.24112149253642,40.25840759277344,306400
2014-03-03,40.291308840091475,40.42988586509176,40.291308840091475,40.41256332397461,130400
2014-03-04,40.41255619645619,40.42987873451818,40.32594681008254,40.34326934814453,60500
2014-03-05,40.36060768188112,40.4472204131783,40.273998254521814,40.29132080078125,143600
2014-03-06,40.25666809892606,40.27399064191118,40.08344597301211,40.2047004699707,118300
2014-03-07,40.18738175903254,40.18738175903254,40.06612395654324,40.10076904296875,144700
2014-03-10,40.10076141284128,40.10076141284128,40.048797097027744,40.06611633300781,93000
2014-03-11,40.04880851788671,40.13541793823242,40.04880851788671,40.13541793823242,97200
2014-03-12,40.13542555190787,40.22203498868336,40.13542555190787,40.17007064819336,152700
2014-03-13,40.18737741469935,40.308631900143524,40.17005487335919,40.25666427612305,340000
2014-03-14,40.27400533402751,40.37793732591578,40.256682784723054,40.36061477661133,130900
2014-03-17,40.377922055635324,40.39524459838867,40.34328027406583,40.39524459838867,123200
2014-03-18,40.41257532065943,40.41257532065943,40.273998254521814,40.29132080078125,95400
2014-03-19,40.274002633111586,40.34329282568256,40.11810300376513,40.17007064819336,115900
2014-03-20,40.22202735857813,40.22202735857813,40.11809539337576,40.13541793823242,112200
2014-03-21,40.17005539068434,40.17005539068434,40.08344268286812,40.152732849121094,245900
2014-03-24,40.15274049683318,40.239349917208536,40.066127772520225,40.08345031738281,183200
2014-03-25,40.03148598673264,40.118095407107994,40.03148598673264,40.08345031738281,146500
2014-03-26,40.06612343002699,40.2047004699707,40.06612343002699,40.2047004699707,137100
2014-03-27,40.204719499852615,40.29133225577416,40.170077701422805,40.274009704589844,95300
2014-03-28,40.29130935880337,40.308631900143524,40.22201919344273,40.25666427612305,112000
2014-03-31,40.274009704589844,40.36061915657258,40.23936460222123,40.274009704589844,235600
2014-04-01,40.28787734208201,40.339952483461964,40.23580551147461,40.23580551147461,193500
2014-04-02,40.253176855108,40.253176855108,40.183743310907616,40.21846008300781,86000
2014-04-03,40.21846008300781,40.235818469057904,40.183743310907616,40.21846008300781,72900
2014-04-04,40.25314755940172,40.37465286254883,40.235789185984814,40.37465286254883,79500
2014-04-07,40.39201817152153,40.426734924316406,40.3399430423292,40.426734924316406,135000
2014-04-08,40.40937805175781,40.44409149507278,40.392019674714376,40.40937805175781,90900
2014-04-09,40.42673903857494,40.46145248413086,40.392022282246906,40.46145248413086,197500
2014-04-10,40.513532624865874,40.617679595947266,40.49617424455689,40.617679595947266,183300
2014-04-11,40.70446195113535,40.73917539283951,40.6523868224215,40.72181701660156,211700
2014-04-14,40.7391727739453,40.7391727739453,40.669742584228516,40.669742584228516,100500
2014-04-15,40.791265090201186,40.791265090201186,40.66975972391149,40.77390670776367,76900
2014-04-16,40.77388300445858,40.77388300445858,40.70445282584367,40.739166259765625,202400
2014-04-17,40.75655257118081,40.7912693396725,40.66976396072486,40.6871223449707,186200
2014-04-21,40.721813320779084,40.8086051940918,40.721813320779084,40.8086051940918,125000
2014-04-22,40.77390519852727,40.96484408749947,40.73918843493726,40.791263580322266,95200
2014-04-23,40.8086051940918,40.84332194341688,40.77388844476671,40.8086051940918,126800
2014-04-24,40.808618944927844,40.84333570595106,40.79126056441624,40.82597732543945,104800
2014-04-25,40.825959066271224,40.878030873744684,40.825959066271224,40.86067581176758,38500
2014-04-28,40.878030873744684,40.89538924649286,40.80860069352305,40.86067581176758,72400
2014-04-29,40.808621962117265,40.91276894211447,40.791263580322266,40.791263580322266,54800
2014-04-30,40.825989841903045,40.89542007446289,40.791273070236336,40.89542007446289,153000
2014-05-01,40.87626601383214,40.87626601383214,40.80668779834735,40.85887145996094,92700
2014-05-02,40.841476906089746,40.911055121574535,40.771902008276875,40.85887145996094,96100
2014-05-05,40.85887145996094,40.92844967544573,40.841476906089746,40.85887145996094,109700
2014-05-06,40.876278843984565,40.928462521977444,40.876278843984565,40.911067962646484,92000
2014-05-07,40.91104982498427,40.945838928222656,40.89365527336508,40.945838928222656,68400
2014-05-08,41.01543670521831,41.01543670521831,40.91107265493549,40.963253021240234,66800
2014-05-09,40.98065185546875,41.13719960605232,40.945866046863046,40.98065185546875,79500
2014-05-12,40.998046418608446,41.01544098174814,40.945866046863046,40.98065185546875,84600
2014-05-13,40.99803635223319,41.08500914657697,40.99803635223319,41.0328254699707,84200
2014-05-14,41.084997101560575,41.206755660272655,41.084997101560575,41.171966552734375,82600
2014-05-15,41.22415678096532,41.328520802533234,41.20676222442527,41.293731689453125,97400
2014-05-16,41.328527977996714,41.328527977996714,41.276344299316406,41.276344299316406,59000
2014-05-19,41.32852126571938,41.51985807213197,41.29373215224937,41.311126708984375,99400
2014-05-20,41.32852126571938,41.32852126571938,41.27633759551436,41.311126708984375,49500
2014-05-21,41.258929297556314,41.27632384849809,41.18935441146056,41.206748962402344,81400
2014-05-22,41.22416683184338,41.24155807495117,41.171983149500285,41.24155807495117,96200
2014-05-23,41.24153946806294,41.258934020996094,41.224148232801525,41.258934020996094,33000
2014-05-27,41.276347196513235,41.276347196513235,41.20677227106235,41.24155807495117,102500
2014-05-28,41.27633136763125,41.363304138183594,41.25893681352078,41.363304138183594,72800
2014-05-29,41.36331222959622,41.43288714197624,41.328523114569904,41.380706787109375,119700
2014-05-30,41.36329222366059,41.4154725532897,41.32850312546051,41.34589767456055,98300
2014-06-02,41.32324963582608,41.37553668396479,41.23610787983981,41.288394927978516,159900
2014-06-03,41.2709718725937,41.49754246542796,41.148972066894835,41.201255798339844,110500
2014-06-04,41.148963928222656,41.201247649326696,41.07924786775763,41.148963928222656,83300
2014-06-05,41.096676882873886,41.148963928222656,41.07924786775763,41.148963928222656,67000
2014-06-06,41.18382211663834,41.21868014981838,41.11410937452327,41.13153839111328,123200
2014-06-09,41.13153805575456,41.21867981374916,41.07925100641081,41.11410903930664,96600
2014-06-10,41.11411133815079,41.218682118440256,41.00954055786133,41.00954055786133,106300
2014-06-11,41.02696890566196,41.07925263283076,40.97468185424805,40.97468185424805,125500
2014-06-12,40.97468252301645,41.04439526846104,40.97468252301645,41.00954055786133,163300
2014-06-13,40.97468185424805,40.99211087138602,40.922394802834134,40.97468185424805,49500
2014-06-16,41.04439111408759,41.04439111408759,40.99210739135742,40.99210739135742,70700
2014-06-17,41.026969575283765,41.04439526846104,40.97468252301645,41.00954055786133,94800
2014-06-18,41.009537079026764,41.07924981855763,40.992108063082824,41.0269660949707,96000
2014-06-19,41.04439163208008,41.114107695593255,41.00953692456837,41.04439163208008,65500
2014-06-20,41.06182894568756,41.07925796508789,41.02697423113244,41.07925796508789,54500
2014-06-23,41.07924685811485,41.13153390217851,41.06181784342696,41.096675872802734,80700
2014-06-24,41.14898333018149,41.183838052603456,41.114125283513225,41.166412353515625,59400
2014-06-25,41.18382711273774,41.25354318755523,41.18382711273774,41.218685150146484,83700
2014-06-26,41.27097752238394,41.35811930288515,41.2012614385863,41.32326126098633,111700
2014-06-27,41.28840654333335,41.32326126098633,41.27097752238394,41.32326126098633,42600
2014-06-30,41.340663030981354,41.3580920404419,41.27095031738281,41.27095031738281,94300
2014-07-01,41.31986416380516,41.33732858061282,41.180152160340775,41.19761657714844,186400
2014-07-02,41.180140124250606,41.197604535953786,41.040428161621094,41.040428161621094,141100
2014-07-03,41.07537533869625,41.092839758203034,41.005517660669085,41.05791091918945,66600
2014-07-07,41.127771429998454,41.127771429998454,41.05791707249971,41.09284591674805,70500
2014-07-08,41.14523007518968,41.19762333420598,41.12776565551758,41.12776565551758,94200
2014-07-09,41.14522968572598,41.14522968572598,41.02298208017588,41.05791091918945,116600
2014-07-10,41.09284517901945,41.145235113453474,41.05791633539818,41.11030960083008,67600
2014-07-11,41.110304566842935,41.18015891453388,41.05791130782663,41.12776565551758,49300
2014-07-14,41.12775890991779,41.19761657714844,41.09283340729937,41.19761657714844,170500
2014-07-15,41.21511003377768,41.25003889200358,41.16271674643882,41.232574462890625,89300
2014-07-16,41.26746295472451,41.31985619504317,41.21507304540212,41.28492736816406,79400
2014-07-17,41.28492753571932,41.40717509929607,41.28492753571932,41.372249603271484,171800
2014-07-18,41.38973495357512,41.424660467266605,41.35480610888567,41.407196044921875,74800
2014-07-21,41.47704153653823,41.47704153653823,41.389722781491685,41.42464828491211,142600
2014-07-22,41.442112702120816,41.47704153653823,41.4071838677034,41.42464828491211,52700
2014-07-23,41.459578733966616,41.51197198763319,41.44211431607776,41.47704315185547,215800
2014-07-24,41.45958931195605,41.494518156645505,41.38973495357512,41.407196044921875,100400
2014-07-25,41.45958562374982,41.529443306914246,41.45958562374982,41.49451446533203,87300
2014-07-28,41.54690772770535,41.54690772770535,41.45958562374982,41.49451446533203,40200
2014-07-29,41.529447502244686,41.66915955168966,41.529447502244686,41.56437301635742,56100
2014-07-30,41.477043490605624,41.51197232666861,41.38972473144531,41.38972473144531,77400
2014-07-31,41.42465678216761,41.49451446533203,41.337338009209745,41.49451446533203,218600
2014-08-01,41.54175364254937,41.576751708984375,41.47176084727867,41.576751708984375,70000
2014-08-04,41.54177019185524,41.54177019185524,41.45427832851225,41.48927307128906,80700
2014-08-05,41.45426866776665,41.541760510720025,41.45426866776665,41.524261474609375,91500
2014-08-06,41.52425460933186,41.62924880863689,41.50675557611436,41.576751708984375,66800
2014-08-07,41.59424417775149,41.68173599243164,41.5767451472957,41.68173599243164,197400
2014-08-08,41.66424357171982,41.75173873787926,41.66424357171982,41.699241638183594,67600
2014-08-11,41.769231144710574,41.82172489847915,41.646737931520065,41.68173599243164,80200
2014-08-12,41.78673346674372,41.78673346674372,41.64674453848793,41.699241638183594,80800
2014-08-13,41.68174260495171,41.76923777111115,41.68174260495171,41.699241638183594,206600
2014-08-14,41.82172847747002,41.82172847747002,41.716737623349246,41.75173568725586,115900
2014-08-15,41.73425775003775,41.89174577962135,41.6642615868447,41.83924865722656,96300
2014-08-18,41.96171080834242,41.96171080834242,41.80422288308421,41.856719970703125,37500
2014-08-19,41.891718029115744,41.891718029115744,41.83922094149682,41.856719970703125,60000
2014-08-20,41.856717878278,41.97920773900031,41.75172704588722,41.76922607421875,115600
2014-08-21,41.78672176495189,41.83921884994647,41.76922607421875,41.76922607421875,114500
2014-08-22,41.80422079328342,41.891715934941054,41.76922607421875,41.76922607421875,162700
2014-08-25,41.80422288308421,41.87421899990943,41.80422288308421,41.856719970703125,115100
2014-08-26,41.891718029115744,41.90921705832205,41.83922094149682,41.856719970703125,151300
2014-08-27,41.90922778413918,41.96172154759427,41.891728750454355,41.92672348022461,117200
2014-08-28,41.9792205812791,41.99671961496393,41.92672348022461,41.92672348022461,72500
2014-08-29,41.996726989746094,42.15421498296564,41.96172891623064,41.996726989746094,84500
2014-09-02,41.99147062312425,41.99147062312425,41.92133712768555,41.92133712768555,141700
