Date,Open,High,Low,Close,Volume
2014-09-03,41.973926812961814,41.973926812961814,41.8687265959605,41.90379333496094,81300
2014-09-04,41.90379407552167,41.90379407552167,41.79859720080952,41.83366394042969,80300
2014-09-05,41.921324929271314,41.95639166678682,41.833661429630695,41.86872482299805,69400
2014-09-08,41.868724822998054,41.973925035544575,41.833661429630695,41.86872482299805,102100
2014-09-09,41.868727335901504,41.868727335901504,41.79859720080952,41.83366394042969,168300
2014-09-10,41.83365274758508,41.8862494987944,41.763519287109375,41.763519287109375,196100
2014-09-11,41.833676410925406,41.85120978596213,41.798609660851945,41.81614303588867,107500
2014-09-12,41.781068941174745,41.781068941174745,41.6934054255507,41.746002197265625,79700
2014-09-15,41.74598562705361,41.83365245202887,41.693388876215884,41.71092224121094,83400
2014-09-16,41.745991772117,41.79859187484496,41.71092838111296,41.728458404541016,97500
2014-09-17,41.798585722038766,41.83365245202887,41.71092224121094,41.71092224121094,81200
2014-09-18,41.79859187484496,41.79859187484496,41.71092838111296,41.728458404541016,53900
2014-09-19,41.76352869033353,41.833662166600064,41.745995321266896,41.7985954284668,96000
2014-09-22,41.83365148038289,41.868714865411164,41.79858475120726,41.8511848449707,180600
2014-09-23,41.886259965460724,41.93886007396137,41.816129831608144,41.90379333496094,155100
2014-09-24,41.92132744533175,41.93886081514184,41.83366394042969,41.83366394042969,151300
2014-09-25,41.9037816416676,42.026511849772845,41.86871491245257,41.973915100097656,168400
2014-09-26,41.97390848391411,42.008971863454875,41.93884176022651,41.95637512207031,219800
2014-09-29,42.026532984595484,42.06159973144531,42.026532984595484,42.06159973144531,66500
2014-09-30,42.06159489397245,42.07912826538086,41.97393138107903,42.07912826538086,132500
2014-10-01,42.128315457672066,42.2512916579135,42.07561328662582,42.233726501464844,187700
2014-10-02,42.16344468744655,42.23371870366673,42.14587618339151,42.19858169555664,108000
2014-10-03,42.21615019961169,42.251283856872256,42.14587618339151,42.19858169555664,95500
2014-10-06,42.18102097956845,42.26886016521229,42.18102097956845,42.233726501464844,91600
2014-10-07,42.181015051363765,42.30399123432188,42.181015051363765,42.28642272949219,144000
2014-10-08,42.21616546799481,42.3391416900076,42.21616546799481,42.30400466918945,70500
2014-10-09,42.32156206074473,42.42696974465541,42.32156206074473,42.374267578125,178000
2014-10-10,42.42696994011063,42.51481246948242,42.40940143423627,42.51481246948242,51200
2014-10-13,42.53236623438671,42.65534574257344,42.51480108406615,42.620208740234375,115400
2014-10-14,42.62020328619503,42.77831642563836,42.62020328619503,42.672908782958984,128700
2014-10-15,42.86618804931641,43.19998308004252,42.813485863468294,42.866188049316406,279300
2014-10-16,42.971582280399126,42.971582280399126,42.72562988805818,42.74319839477539,243300
2014-10-17,42.76077238793619,42.795909405878895,42.65536468495854,42.69049835205078,372100
2014-10-20,42.67291823425775,42.795894403095495,42.602644223008014,42.65534973144531,196900
2014-10-21,42.549944138182624,42.58508114828622,42.49724197387695,42.49724197387695,184700
2014-10-22,42.444545904440204,42.47968292236328,42.33913820152144,42.47968292236328,177900
2014-10-23,42.35669509105615,42.479671269201226,42.32155808277198,42.33912658691406,188500
2014-10-24,42.39184021916193,42.4621142547455,42.37427506111648,42.44454574584961,60300
2014-10-27,42.46210466682731,42.56751234555123,42.4093991520405,42.53237533569336,200200
2014-10-28,42.46210263751209,42.51480814978004,42.356694963825724,42.40939712524414,218000
2014-10-29,42.44453977831069,42.49724529758818,42.37426910345735,42.3918342590332,128200
2014-10-30,42.39183273306857,42.44453825044883,42.374267578125,42.374267578125,55600
2014-10-31,42.321565384801154,42.391836062644245,42.26885986328125,42.26885986328125,140800
2014-11-03,42.27942046717583,42.36742790790998,42.27942046717583,42.31462478637695,150700
2014-11-04,42.279425426225465,42.314629749555785,42.20901677956483,42.297027587890625,150500
2014-11-05,42.244216543993986,42.36742830508431,42.156209102434815,42.191410064697266,110700
2014-11-06,42.19142924466483,42.19142924466483,42.06821742756316,42.13862609863281,114500
2014-11-07,42.085800463372514,42.22661438422841,42.06819830360694,42.191410064697266,83100
2014-11-10,42.15621415040683,42.1914151168844,42.08580550291349,42.121009826660156,123600
2014-11-11,42.10339386911963,42.226605604592116,42.10339386911963,42.20900344848633,95100
2014-11-12,42.22661438422841,42.261818703759566,42.17380790493169,42.191410064697266,200300
2014-11-13,42.1914151168844,42.1914151168844,42.10340766478682,42.121009826660156,147400
2014-11-14,42.15620033743698,42.226605604592116,42.12099602522541,42.20900344848633,173600
2014-11-17,42.17378849847429,42.17378849847429,42.08578109741211,42.08578109741211,79200
2014-11-18,42.15620613565161,42.15620613565161,42.06819534301758,42.06819534301758,163600
2014-11-19,42.10338324907798,42.10338324907798,42.032974642414516,42.08578109741211,126200
2014-11-20,42.191410064697266,42.20901222446284,42.13860694266924,42.191410064697266,56500
2014-11-21,42.15620033743698,42.20900344848633,42.12099602522541,42.20900344848633,134400
2014-11-24,42.15620681309429,42.22661209106445,42.15620681309429,42.22661209106445,117400
2014-11-25,42.20901411778922,42.2970249205649,42.13860883283752,42.279422760009766,96600
2014-11-26,42.26182059945463,42.33222588440633,42.244218438899495,42.279422760009766,120300
2014-11-28,42.2970134012141,42.36741866699133,42.27941124545281,42.33221435546875,33800
2014-12-01,42.37985104759577,42.45039420033099,42.3093045310175,42.34457778930664,312200
2014-12-02,42.34457782571161,42.34457782571161,42.25639467991296,42.29166793823242,218000
2014-12-03,42.34456762466683,42.379840874488764,42.30929437484489,42.32693099975586,174300
2014-12-04,42.379873889913924,42.450417080671194,42.34460061261285,42.39751052856445,97300
2014-12-05,42.43275249439274,42.43275249439274,42.29166284195968,42.30929946899414,118700
2014-12-08,42.36220500531096,42.468021392822266,42.32693175485976,42.468021392822266,71600
2014-12-09,42.52091471220794,42.573821203442336,42.36218851082277,42.538551330566406,132600
2014-12-10,42.4856689013349,42.62675857543946,42.4856689013349,42.62675857543945,83800
2014-12-11,42.5914578218008,42.5914578218008,42.50327809384948,42.538551330566406,101100
2014-12-12,42.6443977355957,42.67967099717567,42.556214581645804,42.6443977355957,208300
2014-12-15,42.573829650878906,42.6091028945947,42.52092314914688,42.573829650878906,135200
2014-12-16,42.64438373242462,42.73256349357549,42.62674710742599,42.679656982421875,121200
2014-12-17,42.64438808233461,42.679661335929886,42.50329843179611,42.52093505859375,127600
2014-12-18,42.538569176149785,42.55620243806467,42.415112795848685,42.45038604736328,199400
2014-12-19,42.52093505859375,42.57384157514406,42.397482034852885,42.52093505859375,245200
2014-12-22,42.52093255039248,42.55620243806467,42.43274942160598,42.45038604736328,175300
2014-12-23,42.48566568477542,42.50330231318363,42.41511917114258,42.41511917114258,91200
2014-12-24,42.397488436220954,42.48566821968033,42.397488436220954,42.43275833129883,86300
2014-12-26,42.415133089682136,42.503316260660526,42.36222655093913,42.485679626464844,109100
2014-12-29,42.53337717318989,42.586390490046,42.42735390989645,42.551048278808594,116000
2014-12-30,42.55103399081552,42.604047289870564,42.55103399081552,42.58637619018555,103000
2014-12-31,42.58640148350712,42.71009588435033,42.58640148350712,42.69242477416992,137900
2015-01-02,42.69241428856366,42.79843755318629,42.65707207688318,42.72775650024414,290900
2015-01-05,42.833788874470265,42.833788874470265,42.745436696897734,42.79844665527344,207900
2015-01-06,42.904449462890625,43.04581489067537,42.904449462890625,42.904449462890625,354400
2015-01-07,42.9397873966869,42.99280069490743,42.88677746888397,42.95745849609375,170400
2015-01-08,42.97512959550058,43.02814289372111,42.9397873966869,42.95745849609375,93800
2015-01-09,42.93979837239116,43.028153892009634,42.92213063888592,43.01048278808594,143200
2015-01-12,43.09883356582808,43.13417577255083,43.01048141943953,43.11650466918945,247100
2015-01-13,43.13417531074547,43.187188620262035,43.063494268475026,43.169517517089844,331100
2015-01-14,43.31088923904621,43.31088923904621,43.22253371040041,43.27554702758789,1935300
2015-01-15,43.204844188771276,43.452232803394644,43.204844188771276,43.39921951293945,237000
2015-01-16,43.43458504255966,43.43458504255966,43.24020624354101,43.257877349853516,147100
2015-01-20,43.36389736080054,43.45224950844207,43.36389736080054,43.38156509399414,401200
2015-01-21,43.39924139727322,43.48759692591902,43.24020481612958,43.27554702758789,137700
2015-01-22,43.24019713217283,43.27553933735069,43.15184498964635,43.18718719482422,109000
2015-01-23,43.222511291503906,43.257853484630736,43.169501372230705,43.222511291503906,595800
2015-01-26,43.27554076570466,43.310882972049036,43.169517517089844,43.169517517089844,243500
2015-01-27,43.32856512012791,43.3992461804157,43.24020958174422,43.31089401245117,158400
2015-01-28,43.363890248801106,43.505255684093605,43.310876946659725,43.469913482666016,300900
2015-01-29,43.41690160234666,43.48758600751661,43.38155939976169,43.45224380493164,136200
2015-01-30,43.48758561980943,43.611279957336116,43.45224341753955,43.59360885620117,289900
2015-02-02,43.64140473728031,43.64140473728031,43.46435982088518,43.535179138183594,242300
2015-02-03,43.48208261506095,43.48208261506095,43.3227424621582,43.3227424621582,167800
2015-02-04,43.287322270166605,43.393547879051766,43.234207777298415,43.3758430480957,205100
2015-02-05,43.3227424621582,43.340447298797656,43.251926492452704,43.3227424621582,169900
2015-02-06,43.251909995606496,43.251909995606496,43.02175058393176,43.03945541381836,234200
2015-02-09,43.07486333363367,43.07486333363367,42.9863425646274,43.00404739379883,167800
2015-02-10,42.986346573440095,43.03945768905653,42.82700647288839,42.84471130371094,160100
2015-02-11,42.86240758217528,42.86240758217528,42.77388681560237,42.79159164428711,191600
2015-02-12,42.791597922802424,42.80930275408487,42.720778597672634,42.73848342895508,180600
2015-02-13,42.68537057837215,42.756186523774595,42.68537057837215,42.70307540893555,179700
2015-02-17,42.738490153673176,42.738490153673176,42.61455969204741,42.68537902832031,323300
2015-02-18,42.72078921169418,42.77390371873788,42.63226841014015,42.75619888305664,166500
2015-02-19,42.70307869660239,42.73848498360393,42.632259368896484,42.632259368896484,223600
2015-02-20,42.756189815530405,42.756189815530405,42.632259368896484,42.632259368896484,226800
2015-02-23,42.75620187084523,42.809316381600546,42.70309073694227,42.77390670776367,188900
2015-02-24,42.791599363058715,42.88012014559905,42.72078003554533,42.8624153137207,184700
2015-02-25,42.86240305282483,42.88010787963867,42.75617746879224,42.88010787963867,196800
2015-02-26,42.809316381600546,42.862427515503505,42.77390670776367,42.77390670776367,131500
2015-02-27,42.88012530512719,42.91553497314453,42.827014179952975,42.91553497314453,192200
2015-03-02,42.91552515271888,42.91552515271888,42.63166912442413,42.66714859008789,208200
2015-03-03,42.68490425777896,42.72038711911329,42.61394191894221,42.631683349609375,136500
2015-03-04,42.64942478027654,42.72038711911329,42.631683349609375,42.631683349609375,200400
2015-03-05,42.70264113798119,42.70264113798119,42.59619594915308,42.61393737792969,71000
2015-03-06,42.54296155510236,42.56070297966381,42.33007122802644,42.34781265258789,214900
2015-03-09,42.38330061088196,42.507487223866576,42.38330061088196,42.472007751464844,171600
2015-03-10,42.472003206003,42.542965527043314,42.454261779785156,42.454261779785156,222800
2015-03-11,42.54297244297737,42.54297244297737,42.41878582309531,42.436527252197266,95100
2015-03-12,42.57844323584689,42.596184659921505,42.52521896362305,42.52521896362305,86900
2015-03-13,42.507476658321394,42.631666624269094,42.507476658321394,42.59618377685547,95200
2015-03-16,42.63167263629124,42.667152104877694,42.59618978387373,42.6494140625,96800
2015-03-17,42.64942478027654,42.702645688446125,42.57845905760788,42.631683349609375,267400
2015-03-18,42.720365987199585,42.89777682228188,42.649403683464804,42.880035400390625,239500
2015-03-19,42.84455255660812,42.91551824417313,42.84455255660812,42.880035400390625,131900
2015-03-20,42.933280944824226,43.004243283729636,42.915539514139894,42.93328094482422,139300
2015-03-23,42.986492886981,43.02197574094869,42.986492886981,43.004234313964844,119000
2015-03-24,43.00423885678654,43.057463143360515,42.93327652518614,43.02198028564453,188300
2015-03-25,42.986499058925666,43.057464777050214,42.9155367246328,42.96875762939453,102700
2015-03-26,42.933280218225875,42.96875969516217,42.88005592707365,42.9155387878418,170000
2015-03-27,42.89779982787738,42.98650360107422,42.84457553366004,42.98650360107422,166400
2015-03-30,43.039707328262196,43.09293159704569,42.897779328669984,42.95100021362305,84900
2015-03-31,42.897795295101666,43.021981917987944,42.897795295101666,42.96875762939453,168900
2015-04-01,43.01496244714284,43.050509425158545,42.97941207885742,42.97941207885742,253100
2015-04-02,42.961646945518794,43.05051949675421,42.872774394283375,42.908321380615234,151300
2015-04-06,43.01496244714284,43.050509425158545,42.96163689471471,42.97941207885742,166500
2015-04-07,43.01496616888179,43.01496616888179,42.90831505479786,42.926090240478516,189800
2015-04-08,42.961646945518794,42.97942213381998,42.908321380615234,42.908321380615234,98500
2015-04-09,42.92609820816343,42.97942377510337,42.85500084251416,42.87277603149414,126000
2015-04-10,42.94387175721761,42.97942213381998,42.85499920598219,42.908321380615234,175000
2015-04-13,42.961646945518794,42.961646945518794,42.89054619231405,42.908321380615234,116200
2015-04-14,42.96163177490235,43.01495732097558,42.92608141085352,42.961631774902344,104000
2015-04-15,42.943856592877935,43.01495732097558,42.943856592877935,42.961631774902344,129700
2015-04-16,42.97940695692676,42.997182138951175,42.890531046804696,42.961631774902344,145800
2015-04-17,42.97942863591401,43.03275081861384,42.908327871952864,42.9972038269043,420300
2015-04-20,42.997187263000136,43.01496244714284,42.92608652642929,42.97941207885742,203000
2015-04-21,43.01496616888179,43.01496616888179,42.890539869117205,42.926090240478516,150200
2015-04-22,42.890545136814445,42.943870700405704,42.783897399902344,42.783897399902344,147200
2015-04-23,42.819449077564364,42.83722426596858,42.766123512351726,42.801673889160156,128100
2015-04-24,42.83722054068065,42.92609308470248,42.80167016696382,42.85499572753906,138900
2015-04-27,42.89054644091068,42.89054644091068,42.766123512351726,42.801673889160156,281400
2015-04-28,42.80166616227535,42.81944134747065,42.712793626568775,42.74834060668945,136400
2015-04-29,42.69503151102358,42.74835369266235,42.60615555784069,42.712806701660156,169800
2015-04-30,42.623921835329476,42.695022583007805,42.57059966484098,42.69502258300781,216600
2015-05-01,42.56501419673606,42.65406438316282,42.44034733265586,42.47596740722656,372600
2015-05-04,42.5472041594507,42.5472041594507,42.44034733265586,42.47596740722656,225300
2015-05-05,42.4937629699707,42.51157300118947,42.40471281387686,42.4937629699707,163100
2015-05-06,42.45815836221486,42.47596839991644,42.29787141981795,42.31568145751953,355700
2015-05-07,42.31568036221274,42.38691711425781,42.31568036221274,42.38691711425781,128500
2015-05-08,42.44034194946289,42.4937720545418,42.42253191443658,42.44034194946289,154800
2015-05-11,42.38691821140852,42.42253828681169,42.26225134441478,42.31568145751953,280700
2015-05-12,42.33349149522112,42.351301532922704,42.26225134441478,42.31568145751953,193400
2015-05-13,42.33349149522112,42.38691821140852,42.26225134441478,42.31568145751953,168500
2015-05-14,42.315689867206174,42.38692663525253,42.315689867206174,42.333499908447266,307300
2015-05-15,42.3513038834291,42.38692056389164,42.31568380604901,42.36911392211914,315100
2015-05-18,42.31569550334506,42.369125634184854,42.173218551357444,42.1910285949707,244900
2015-05-19,42.19100794821332,42.226624621091844,42.08414773882727,42.15538787841797,213900
2015-05-20,42.17319791331565,42.24443465598952,42.1375778435203,42.15538787841797,127500
2015-05-21,42.173204448495554,42.26225123986584,42.15539441083803,42.22663116455078,114200
2015-05-22,42.17319791331565,42.20881798311099,42.1375778435203,42.15538787841797,105300
2015-05-26,42.208825307025386,42.333492176024,42.17320523104938,42.244441986083984,341500
2015-05-27,42.17320523104938,42.297872100048,42.17320523104938,42.244441986083984,137700
2015-05-28,42.280066755423064,42.3513069152832,42.26225671545803,42.3513069152832,185300
2015-05-29,42.3513038834291,42.45816071865183,42.3513038834291,42.36911392211914,163600
2015-06-01,42.37980910277129,42.43334271847608,42.3262754870665,42.344120025634766,210100
2015-06-02,42.32626713700439,42.32626713700439,42.183514260118095,42.201358795166016,232900
2015-06-03,42.20137460740377,42.20137460740377,42.09431076049805,42.09431076049805,315900
2015-06-04,42.129990240165796,42.21920952499941,42.11214570249957,42.14783477783203,227500
2015-06-05,42.058615408715404,42.058615408715404,42.005085194989725,42.022926330566406,220900
2015-06-08,42.05862045288086,42.09430953531012,42.02293137045161,42.05862045288086,382800
2015-06-09,42.02293137045161,42.129998617739375,41.98724569152058,42.05862045288086,317000
2015-06-10,42.07646499409549,42.09430953531012,42.005090232735206,42.05862045288086,199200
2015-06-11,42.11214570249957,42.20136498733317,42.09430116483333,42.14783477783203,165700
2015-06-12,42.129984675924476,42.2548930195935,42.129984675924476,42.21920394897461,93300
2015-06-15,42.25490508728072,42.34412438581122,42.23706054687501,42.237060546875,167400
2015-06-16,42.30843156296108,42.39765425709821,42.29059042763143,42.36196517944336,132500
2015-06-17,42.361971584271494,42.379816125796886,42.25490773861742,42.3262825012207,99400
2015-06-18,42.36196456420303,42.39765364133955,42.2905898134277,42.344120025634766,126800
2015-06-19,42.41550567973659,42.451194763183594,42.36197205456609,42.451194763183594,133700
2015-06-22,42.34413268953366,42.3976663212488,42.219224285697074,42.37982177734375,280000
2015-06-23,42.361971584271494,42.361971584271494,42.23706319709203,42.3262825012207,125700
2015-06-24,42.29059682166821,42.361971584271494,42.27275228014282,42.3262825012207,102300
2015-06-25,42.3084373474121,42.34412642994641,42.14784328300424,42.30843734741211,128800
2015-06-26,42.27274962768644,42.29059416809215,42.18352692565786,42.237060546875,123300
2015-06-29,42.41550567973659,42.451194763183594,42.290597291170414,42.451194763183594,214300
2015-06-30,42.379816125796886,42.39766066732228,42.219218655566635,42.3262825012207,144700
2015-07-01,42.26904555290437,42.35844913603875,42.251164836277496,42.28692626953125,227900
2015-07-02,42.251164836277496,42.35844913603875,42.251164836277496,42.28692626953125,144800
2015-07-06,42.32270277793706,42.41210298251739,42.32270277793706,42.394222259521484,142300
2015-07-07,42.465735039771396,42.53725791472434,42.42997360229493,42.42997360229492,272200
2015-07-08,42.51940504229738,42.62668601458761,42.465762850951954,42.57304382324219,136000
2015-07-09,42.48361341191093,42.716055921872176,42.48361341191093,42.51937484741211,179000
2015-07-10,42.5372744548366,42.5372744548366,42.358470608326876,42.412109375,235100
2015-07-13,42.37634400995407,42.41210204475605,42.269059674350764,42.358463287353516,236700
2015-07-14,42.37634124244115,42.465741439206234,42.37634124244115,42.44786071777344,131100
2015-07-15,42.44786071777344,42.465741439206234,42.358460521008354,42.44786071777344,114700
2015-07-16,42.429986385001776,42.48362855737704,42.41210566087669,42.46574783325195,129900
2015-07-17,42.48363720710127,42.55515670776367,42.44787575157001,42.55515670776367,130300
2015-07-20,42.48363720710127,42.60879889106055,42.46575647933564,42.55515670776367,132700
2015-07-21,42.51940504229738,42.64456674503609,42.51940504229738,42.57304382324219,96800
2015-07-22,42.5551454713044,42.71606856830406,42.5551454713044,42.66242980957031,157400
2015-07-23,42.71607208251953,42.76971425606558,42.519390933649646,42.71607208251953,146300
2015-07-24,42.68031918780046,42.78760013742277,42.66243846113009,42.75183868408203,124700
2015-07-27,42.7875913677096,42.91275301834925,42.769710644704055,42.8233528137207,236700
2015-07-28,42.91276315114075,42.91276315114075,42.78760147094726,42.787601470947266,134000
2015-07-29,42.8412439750086,42.8770054325798,42.73396301269531,42.73396301269531,151000
2015-07-30,42.85912096945783,42.85912096945783,42.71607856203669,42.787601470947266,212400
2015-07-31,42.82334736008052,42.85910539113856,42.751824477166906,42.841224670410156,220600
2015-08-03,42.88781868531897,42.905733806184806,42.85198844358729,42.869903564453125,573300
2015-08-04,42.869893978207834,42.88780909506763,42.72657646028865,42.74449157714844,203700
2015-08-05,42.76240165528168,42.83405869731829,42.69074119628631,42.708656311035156,95800
2015-08-06,42.79824196365985,42.81615708405798,42.65492441743464,42.78032684326172,210600
2015-08-07,42.798239846966865,42.816154966478955,42.70866766636606,42.762413024902344,168000
2015-08-10,42.79822846782061,42.81614358256945,42.708656311035156,42.708656311035156,123100
2015-08-11,42.780325362724994,42.94155802376841,42.780325362724994,42.905731201171875,217400
2015-08-12,42.905737721879106,42.905737721879106,42.816162109375,42.816162109375,115600
2015-08-13,42.83407332272145,42.88781868531897,42.83407332272145,42.869903564453125,218200
2015-08-14,42.88781438365567,42.94155632390293,42.83406902644884,42.923641204833984,821100
2015-08-17,42.88781438365567,42.959471442971875,42.88781438365567,42.923641204833984,158800
2015-08-18,42.90573641555586,42.9236481205511,42.834075927734375,42.834075927734375,108600
2015-08-19,42.83406902644884,42.923641204833984,42.81615390737989,42.923641204833984,287700
2015-08-20,42.88781608139375,42.95947314354653,42.83407072205937,42.905731201171875,397700
2015-08-21,42.92364994184229,43.04905580085098,42.92364994184229,43.01322555541992,488700
2015-08-24,43.0311533229478,43.19238605780591,42.99532306698794,43.049068450927734,247000
2015-08-25,43.08487818092334,43.08487818092334,42.869903564453125,42.869903564453125,330700
2015-08-26,42.92364942741969,42.92364942741969,42.816162109375,42.816162109375,165600
2015-08-27,42.8519860211804,42.90573138073971,42.72658359916841,42.798240661621094,275800
2015-08-28,42.92364308363308,42.92364308363308,42.72658359916841,42.798240661621094,177100
2015-08-31,42.851987324854235,42.90573268604862,42.74450001942529,42.78032684326172,295600
2015-09-01,43.04237419808557,43.04237419808557,42.75518598142948,42.86288070678711,308000
2015-09-02,42.8449344388555,42.880830398272316,42.773135672914684,42.86288070678711,234300
2015-09-03,42.880830398272316,42.93467947272793,42.86288070678711,42.86288070678711,259700
2015-09-04,42.880841748501865,42.952640533447266,42.73724760216555,42.952640533447266,124500
2015-09-08,42.88083113096201,42.91673051454581,42.79108609555613,42.898780822753906,202000
2015-09-09,42.84493517093185,42.97057958992153,42.82698547913994,42.898780822753906,285900
2015-09-10,42.862894914525036,42.862894914525036,42.75520015346988,42.791099548339844,168600
2015-09-11,42.80904615347099,42.898791210608444,42.80904615347099,42.826995849609375,156400
2015-09-14,42.82700121205778,42.82700121205778,42.75520241851417,42.809051513671875,147300
2015-09-15,42.77314434556351,42.77314434556351,42.593650817871094,42.593650817871094,165000
2015-09-16,42.64750599327614,42.70135508633976,42.59365690021252,42.61160659790039,154400
2015-09-17,42.593653223364825,42.84494554574776,42.593653223364825,42.826995849609375,171300
2015-09-18,42.70135163324735,42.952640533447266,42.70135163324735,42.952640533447266,155100
2015-09-21,42.91672978124273,42.93467947272793,42.86288070678711,42.86288070678711,187300
2015-09-22,42.970587474284514,43.0423828310717,42.916738389028424,43.02443313598633,147400
2015-09-23,43.006483440900965,43.0423828310717,42.970587474284514,43.02443313598633,102700
2015-09-24,43.07828140258789,43.22187553698768,43.02443231835514,43.07828140258789,127500
2015-09-25,43.0423828310717,43.150081001583885,43.006483440900965,43.02443313598633,101700
2015-09-28,43.15008351258083,43.16802978515625,43.02443563967155,43.16802978515625,215500
2015-09-29,43.13212991503741,43.27572404753364,43.13212991503741,43.257774353027344,247900
2015-09-30,43.16802434046647,43.293672197528046,43.16802434046647,43.27572250366211,140500
2015-10-01,43.34226908542537,43.34226908542537,43.252345308609655,43.28831481933594,746900
2015-10-02,43.4681479989849,43.4681479989849,43.36024292421406,43.43217849731445,225800
2015-10-05,43.43219024572001,43.43219024572001,43.28831563036066,43.34226989746094,159000
2015-10-06,43.4501750014201,43.4501750014201,43.324285141760846,43.34226989746094,313900
2015-10-07,43.32427905932352,43.37823331884899,43.28830955297321,43.36024856567383,189200
2015-10-08,43.342274446816305,43.39622528933805,43.28832017405279,43.306304931640625,176100
2015-10-09,43.306310284134625,43.37824932337737,43.288325524323945,43.32429504394531,179300
2015-10-12,43.37822767504928,43.45016324814968,43.36024292421406,43.43217849731445,128800
2015-10-13,43.45016324814968,43.4681479989849,43.37822767504928,43.43217849731445,122300
2015-10-14,43.43219910903792,43.48615338714878,43.39622959029734,43.4501838684082,199200
2015-10-15,43.39620855429859,43.45016280625552,43.36024248323441,43.37822723388672,166600
2015-10-16,43.342258173378845,43.4681479989849,43.342258173378845,43.43217849731445,146200
2015-10-19,43.37822723388672,43.45016280625552,43.37822723388672,43.37822723388672,293100
2015-10-20,43.39621464178322,43.486138407659,43.34226381249868,43.36024856567383,161800
2015-10-21,43.45017777977099,43.50413205032129,43.39622350922069,43.468162536621094,164800
2015-10-22,43.4501838684082,43.468168627778496,43.39622959029734,43.4501838684082,170700
2015-10-23,43.432188398734105,43.432188398734105,43.37823756416953,43.41420364379883,129600
2015-10-26,43.46816253662109,43.48614729347119,43.43219302292089,43.468162536621094,180200
2015-10-27,43.45017777977099,43.540098133779864,43.45017777977099,43.468162536621094,173700
2015-10-28,43.504138146519075,43.540104235017544,43.4501838684082,43.4501838684082,178300
2015-10-29,43.486132749820115,43.50411750065533,43.414193746479235,43.43217849731445,339400
