Date,Open,High,Low,Close,Volume
2015-10-30,43.48615338714878,43.48615338714878,43.414214349667624,43.4501838684082,147900
2015-11-02,43.46099159072791,43.46099159072791,43.37089626564154,43.42495346069336,434000
2015-11-03,43.47900721895994,43.47900721895994,43.38891533065882,43.42495346069336,142600
2015-11-04,43.44297252571064,43.44297252571064,43.35287720062427,43.42495346069336,118000
2015-11-05,43.406920489501225,43.406920489501225,43.316828630062616,43.35286331176758,203400
2015-11-06,43.26276688882839,43.334839681419965,43.15465598154913,43.208709716796875,174300
2015-11-09,43.24474955294028,43.24474955294028,43.100600525235166,43.13663864135742,277000
2015-11-10,43.13663639941834,43.190690134008484,43.06456017091985,43.15465545654297,180300
2015-11-11,43.17267107688386,43.190690134008484,43.1005982851691,43.15465545654297,167400
2015-11-12,43.17267107688386,43.20870919113311,43.1005982851691,43.15465545654297,194200
2015-11-13,43.19069514564125,43.20871420485672,43.136641404778985,43.17267608642578,151300
2015-11-16,43.19069065945303,43.244747831484545,43.1726716021092,43.208709716796875,136800
2015-11-17,43.226739544123724,43.26277766779033,43.17268235862381,43.24475860595703,291000
2015-11-18,43.20872031571704,43.37088843480698,43.20872031571704,43.3348503112793,140300
2015-11-19,43.37089626564154,43.47900721895994,43.37089626564154,43.42495346069336,171400
2015-11-20,43.479000091552734,43.479000091552734,43.460984466273956,43.479000091552734,111700
2015-11-23,43.515039784148485,43.55107790957435,43.44296697008154,43.49702072143555,133000
2015-11-24,43.51504448176765,43.60513980505848,43.49702541710949,43.551082611083984,180100
2015-11-25,43.605129022937035,43.605129022937035,43.47899560151855,43.51503372192383,114200
2015-11-27,43.55107811585851,43.69522718145998,43.53305905306022,43.58711624145508,33000
2015-11-30,43.60512924194336,43.659182986038445,43.5330530007708,43.60512924194336,126300
2015-12-01,43.65386964118559,43.762190932820516,43.58165315111445,43.744136810302734,320600
2015-12-02,43.708022624968315,43.78023910522461,43.708022624968315,43.78023910522461,135800
2015-12-03,43.72609461512964,43.79831112489956,43.545560227650256,43.5816650390625,198300
2015-12-04,43.671932220458984,43.726091155028044,43.61776984241748,43.671932220458984,106300
2015-12-07,43.72608184814453,43.72608184814453,43.617760558589616,43.72608184814453,158400
2015-12-08,43.744136810302734,43.85246154540943,43.744136810302734,43.744136810302734,129800
2015-12-09,43.79829322528868,43.79829322528868,43.72607674503239,43.78023910522461,275300
2015-12-10,43.76218498516054,43.8524555854809,43.744130865096466,43.78023910522461,101500
2015-12-11,43.87052238087089,43.94273888766078,43.85247169764598,43.88857650756836,127700
2015-12-14,43.92467581716823,44.032997111824486,43.79830039949062,43.85246276855469,176300
2015-12-15,43.78023910522461,43.834401465416825,43.744130865096466,43.78023910522461,185800
2015-12-16,43.7802450553383,43.7802450553383,43.68997788622116,43.744136810302734,116000
2015-12-17,43.78026363134715,43.94274735947743,43.74415537099081,43.906639099121094,450500
2015-12-18,43.92468131312386,44.014948496053194,43.834414130194524,43.978843688964844,250000
2015-12-21,44.01496887207031,44.03302300570851,43.96080991462962,44.01496887207031,239500
2015-12-22,44.032997962117385,44.032997962117385,43.96078491210938,43.960784912109375,168800
2015-12-23,43.99689315884935,43.99689315884935,43.92467666536941,43.960784912109375,150800
2015-12-24,43.942755780991426,44.01496887207031,43.942755780991426,44.01496887207031,93300
2015-12-28,43.99691818190601,44.0510771393467,43.99691818190601,44.01496887207031,99200
2015-12-29,44.04935236838602,44.139875755905,43.95882898086704,44.01314163208008,146400
2015-12-30,43.958825730516594,44.13987249216782,43.958825730516594,44.0855598449707,166800
2015-12-31,44.08557990621278,44.139892578125,43.99505303094708,44.139892578125,173100
2016-01-04,44.13988258718107,44.157987958136104,44.03125381469726,44.031253814697266,416100
2016-01-05,44.17608235959833,44.26660919189454,44.049348247629204,44.26660919189453,250800
2016-01-06,44.42955861539537,44.42955861539537,44.35713714209514,44.41145324707031,205100
2016-01-07,44.48386001586914,44.50196537961483,44.429547377877114,44.48386001586914,507000
2016-01-08,44.52007512709737,44.57439122368275,44.42955175270045,44.5562858581543,191700
2016-01-11,44.50197082200077,44.52007618796066,44.429552811406666,44.447654724121094,160600
2016-01-12,44.39333665038574,44.59248874509823,44.39333665038574,44.48386001586914,220400
2016-01-13,44.48386545604088,44.55628691988044,44.411447445446775,44.447654724121094,506100
2016-01-14,44.50197963993375,44.520085009481164,44.37524550634799,44.429561614990234,322600
2016-01-15,44.52007919358766,44.55628992795209,44.39334507655785,44.465763092041016,301000
2016-01-19,44.50196757237392,44.556283666287314,44.44765147846052,44.52007293701172,830500
2016-01-20,44.6468154388395,44.75544419386521,44.62871007079424,44.664920806884766,341500
2016-01-21,44.62869343502678,44.73732214956011,44.59248271243415,44.61058807373047,219200
2016-01-22,44.664932896345704,44.664932896345704,44.52009336602575,44.57440948486328,287800
2016-01-25,44.5562858581543,44.59249313596583,44.48386439604045,44.5562858581543,707400
2016-01-26,44.501969761568915,44.610598501494295,44.501969761568915,44.5562858581543,212600
2016-01-27,44.610598501494295,44.610598501494295,44.501969761568915,44.5562858581543,171800
2016-01-28,44.5562858581543,44.57439122368275,44.501969761568915,44.5562858581543,293500
2016-01-29,44.59248271243415,44.66490415761942,44.57438080438241,44.61058807373047,306000
2016-02-01,44.65594706546442,44.69222059017108,44.58339309692383,44.58339309692383,162800
2016-02-02,44.6377961315872,44.746623594501344,44.6377961315872,44.728485107421875,206400
2016-02-03,44.72851639646022,44.837343935502744,44.71037789669229,44.764793395996094,669200
2016-02-04,44.782916238561526,44.782916238561526,44.728500758282706,44.746639251708984,187100
2016-02-05,44.837343935502744,44.837343935502744,44.72851639646022,44.764793395996094,301400
2016-02-08,44.855485930372936,44.98245197907648,44.855485930372936,44.9461784362793,150700
2016-02-09,44.90988739129156,45.05499189580445,44.90988739129156,45.018714904785156,369400
2016-02-10,45.054980047414276,45.054980047414276,44.964291053279375,45.00056457519531,481800
2016-02-11,45.12753213174929,45.18194760587457,44.982427660312034,45.0731201171875,227700
2016-02-12,45.12755652896129,45.12755652896129,44.92803993509803,44.9461784362793,539500
2016-02-16,45.018703065934965,45.018703065934965,44.89173709032077,45.00056457519531,205500
2016-02-17,44.928019692316404,44.94615818532519,44.85546572028126,44.89174270629883,160200
2016-02-18,44.87360382080078,44.94615779220133,44.81918834225037,44.87360382080078,280700
2016-02-19,44.87362443155421,44.964316937460566,44.855485930372936,44.9461784362793,919800
2016-02-22,44.96432265911985,44.96432265911985,44.819214631204844,44.855491638183594,329200
2016-02-23,44.83733367919922,44.90988766167462,44.76478315628812,44.83733367919922,730000
2016-02-24,44.85547900074843,44.89175599750662,44.76478996841779,44.782928466796875,225800
2016-02-25,44.81920200399024,44.81920200399024,44.76478996841779,44.782928466796875,151900
2016-02-26,44.81919280378046,44.81919280378046,44.692226800754426,44.710365295410156,199400
2016-02-29,44.69220813326294,44.746623594501344,44.65593461866667,44.728485107421875,405000
2016-03-01,44.72306018891157,44.759402990688116,44.59585171726642,44.63219451904297,233100
2016-03-02,44.541343688964844,44.65037905447842,44.468651134507944,44.541343688964844,610500
2016-03-03,44.63218306963189,44.63218306963189,44.523147759931085,44.55949401855469,209800
2016-03-04,44.50497809288378,44.52315122360936,44.43228903615174,44.4868049621582,204400
2016-03-07,44.34142693495714,44.43229259586478,44.34142693495714,44.35960006713867,269400
2016-03-08,44.48680150130748,44.55949401855469,44.45045524268389,44.55949401855469,315200
2016-03-09,44.52314749443781,44.54132062364124,44.45045497762408,44.504974365234375,213700
2016-03-10,44.48680123603094,44.54132062364124,44.46862810682751,44.504974365234375,174300
2016-03-11,44.52314722829327,44.52314722829327,44.45045471191406,44.45045471191406,230400
2016-03-14,44.52314749443781,44.54132062364124,44.48680123603094,44.504974365234375,126700
2016-03-15,44.423194885253906,44.63218066181022,44.27781332477256,44.423194885253906,152400
2016-03-16,44.40503513853697,44.504985641395166,44.38686200472903,44.4686393737793,317000
2016-03-17,44.441370146107346,44.52314749443781,44.441370146107346,44.504974365234375,169700
2016-03-18,44.51406292836019,44.577667147866485,44.51406292836019,44.55949401855469,131100
2016-03-21,44.55948648069604,44.604917563205234,44.52314022822091,44.577659606933594,351700
2016-03-22,44.59583451238639,44.632177300142054,44.568573088857704,44.58674621582031,204200
2016-03-23,44.58673886784317,44.641258239746094,44.56856574387553,44.641258239746094,142200
2016-03-24,44.604932916657255,44.65945231413605,44.58675978416432,44.595848083496094,198300
2016-03-28,44.641275101207874,44.65035993353864,44.59584400721347,44.614013671875,225100
2016-03-29,44.67760476757501,44.71395101855781,44.63217368693116,44.695777893066406,251700
2016-03-30,44.69579544632981,44.74123001098633,44.64127951461499,44.74123001098633,258200
2016-03-31,44.686703085394775,44.83208465576172,44.686703085394775,44.83208465576172,245200
2016-04-01,44.84846602448511,45.157954255659966,44.82115936279297,44.82115936279297,227600
2016-04-04,44.85756887102671,44.91218566894531,44.85756887102671,44.91218566894531,321300
2016-04-05,45.03052779643903,45.03052779643903,44.94860432215586,44.98501205444336,304700
2016-04-06,45.01231269582376,45.05782495585205,44.99410709733987,45.00320816040039,887900
2016-04-07,44.96681765534951,45.20348358154297,44.96681765534951,45.20348358154297,210700
2016-04-08,45.29449471540572,45.29449471540572,45.15795792349229,45.185264587402344,173000
2016-04-11,45.30360422446592,45.30360422446592,45.176168482413196,45.194374084472656,140600
2016-04-12,45.17617984980449,45.239897736863774,45.14886970366164,45.15797424316406,255300
2016-04-13,45.15797424316406,45.19438545644491,45.139768636523634,45.15797424316406,347200
2016-04-14,45.15797130408625,45.21258464808864,45.14886676517639,45.20348358154297,296600
2016-04-15,45.20347302370059,45.26719089173072,45.185267422497205,45.248985290527344,130700
2016-04-18,45.19438266370641,45.27630615234375,45.19438266370641,45.27630615234375,161700
2016-04-19,45.27627438502755,45.27627438502755,45.20345201406039,45.23075866699219,139800
2016-04-20,45.203477899030354,45.303606980266466,45.203477899030354,45.221683502197266,165600
2016-04-21,45.239897736863774,45.239897736863774,45.15797424316406,45.15797424316406,192100
2016-04-22,45.14885834314222,45.23988635343956,45.14885834314222,45.194374084472656,995500
2016-04-25,45.221692130223346,45.221692130223346,45.14886970366164,45.15797424316406,160900
2016-04-26,45.19437205274653,45.221678718426375,45.121549647782416,45.13975524902344,239600
2016-04-27,45.18526954726116,45.19437408447266,45.1306562134463,45.194374084472656,143700
2016-04-28,45.14885622009045,45.276295428514096,45.130654091250456,45.248985290527344,493900
2016-04-29,45.0578165869018,45.294482378508775,45.0578165869018,45.28538131713867,370700
2016-05-02,45.276293028572255,45.30364919131551,45.20333862304688,45.203338623046875,168900
2016-05-03,45.32208597582681,45.46825664204965,45.32208597582681,45.43171310424805,296300
2016-05-04,45.46825853429387,45.48653030395508,45.43171499497143,45.48653030395508,115900
2016-05-05,45.46825853429387,45.51393621595504,45.44998676463265,45.48653030395508,225500
2016-05-06,45.5047836303711,45.5413236699,45.48651186811549,45.504783630371094,110600
2016-05-09,45.349500878156896,45.623570496041715,45.349500878156896,45.5322151184082,213000
2016-05-10,45.54134338894308,45.6235646122033,45.47739393585,45.523075103759766,115500
2016-05-11,45.5322044445904,45.61442565917969,45.52307030296201,45.61442565917969,421300
2016-05-12,45.62356856193178,45.62356856193178,45.440857814410364,45.58702850341797,239000
2016-05-13,45.65097139083773,45.6875114440918,45.614427852600045,45.6875114440918,138600
2016-05-16,45.66924671210732,45.66924671210732,45.54134431832716,45.55961608886719,157900
2016-05-17,45.58702544871519,45.696652586878955,45.58702544871519,45.669246673583984,251300
2016-05-18,45.69665169287187,45.69665169287187,45.52307510375976,45.523075103759766,319100
2016-05-19,45.5778896179888,45.60529553236432,45.54134607549876,45.55048370361328,224100
2016-05-20,45.51394334588464,45.577892807224956,45.504809202115,45.5322151184082,163400
2016-05-23,45.54134338894308,45.54134338894308,45.49566570601714,45.523075103759766,122200
2016-05-24,45.46825664204965,45.49566255290907,45.413441335347244,45.43171310424805,298600
2016-05-25,45.44998487314885,45.6144273082725,45.413441335347244,45.43171310424805,228200
2016-05-26,45.44084960593945,45.46825551612021,45.40430606904277,45.4591178894043,149500
2016-05-27,45.568740703116134,45.568740703116134,45.39516067504883,45.39516067504883,165300
2016-05-31,45.36776859201118,45.43171804763048,45.349496821122244,45.40431213378906,232600
2016-06-01,45.49307770278959,45.49307770278959,45.42901611328125,45.42901611328125,140500
2016-06-02,45.47477551696317,45.47477551696317,45.42901773583645,45.43817138671875,478000
2016-06-03,45.48393330165419,45.56629871160603,45.48393330165419,45.538841247558594,240700
2016-06-06,45.60289698484473,45.63035095216717,45.493074133365965,45.502227783203125,227200
2016-06-07,45.52968167729637,45.621197228953626,45.52968167729637,45.575439453125,163600
2016-06-08,45.6120511320807,45.74932796288592,45.55713970153965,45.648658752441406,649300
2016-06-09,45.69442188584844,45.74017967111283,45.64866410058405,45.73102951049805,351100
2016-06-10,45.75847488295729,45.82253646850586,45.676109488524176,45.82253646850586,140900
2016-06-13,45.868294901905884,46.01472188398409,45.868294901905884,45.9232063293457,357800
2016-06-14,45.941502030325076,45.99640995697961,45.877440455165434,45.968955993652344,231800
2016-06-15,45.95981970895377,46.08794289794631,45.93236224624461,46.03303146362305,111200
2016-06-16,46.023882837821056,46.124552058555665,45.84084820840314,46.11539840698242,243000
2016-06-17,46.15200603108504,46.18861365518766,46.06049046192367,46.11539840698242,103400
2016-06-20,46.078792662195596,46.08794631414217,46.00558090209961,46.00558090209961,190500
2016-06-21,46.05132137472817,46.05132137472817,45.968955993652344,45.968955993652344,157400
2016-06-22,46.014726842324514,46.133699869050126,45.9598189000627,45.97812271118164,184900
2016-06-23,45.85000660261231,46.08795271091445,45.80424880981445,45.80424880981445,211500
2016-06-24,46.48147124507731,46.65535223631151,46.19776737307845,46.234375,247900
2016-06-27,46.37163698555629,46.49060999830981,46.225210004896056,46.454002380371094,430100
2016-06-28,46.2709838871416,46.563837928299186,46.2709838871416,46.43571472167969,138200
2016-06-29,46.389947858447925,46.389947858447925,46.2801284790039,46.280128479003906,170100
2016-06-30,46.35335810757979,46.35335810757979,46.289296492103816,46.29844665527344,515600
2016-07-01,46.44419624422616,46.44419624422616,46.34334962066634,46.40752410888672,173400
2016-07-05,46.50837971134641,46.53588206953693,46.490043640136726,46.49004364013672,891100
2016-07-06,46.60924282735286,46.60924282735286,46.49006007099148,46.50839614868164,139700
2016-07-07,46.554234594282406,46.554234594282406,46.46255770308087,46.50839614868164,206400
2016-07-08,46.554215070419424,46.581720924043886,46.44420214766485,46.499210357666016,113300
2016-07-11,46.38002175600579,46.52670680011626,46.38002175600579,46.40752410888672,157000
2016-07-12,46.407522760524024,46.46253096193494,46.315845922086375,46.32501220703125,640400
2016-07-13,46.34334827416823,46.45336117974284,46.2975098549494,46.32501220703125,136800
2016-07-14,46.315851030611434,46.315851030611434,46.215004398858554,46.22417068481445,253600
2016-07-15,46.32500523681536,46.32500523681536,46.15081787109376,46.15081787109375,332800
2016-07-18,46.169154369521635,46.20582649862253,46.095810111319835,46.15998458862305,148700
2016-07-19,46.17833387475099,46.17833387475099,46.123329162597656,46.123329162597656,206100
2016-07-20,46.150836795495465,46.150836795495465,46.0683262205836,46.08666229248047,1030100
2016-07-21,46.04998150600345,46.15082813388524,46.04998150600345,46.13249206542969,424100
2016-07-22,46.08665890866114,46.169169477514835,46.04998676755997,46.0958251953125,1900300
2016-07-25,46.13249233654931,46.14166211945471,46.07748413085938,46.077484130859375,230400
2016-07-26,46.0958251953125,46.14166712031289,46.07748912476192,46.0958251953125,257000
2016-07-27,46.14165158752807,46.205826064227956,46.11414574233762,46.15081787109375,233600
2016-07-28,46.15999811717499,46.251678466796875,46.15999811717499,46.251678466796875,428200
2016-07-29,46.34335047583986,46.34335047583986,46.25167363304685,46.29751205444336,177600
2016-08-01,46.247018929964675,46.30211639212528,46.191917964659226,46.20110321044922,158100
2016-08-02,46.19190822449556,46.24700917818226,46.1276255300998,46.155174255371094,354100
2016-08-03,46.18273388345746,46.21946785846767,46.118451178761944,46.145999908447266,287800
2016-08-04,46.21947019888437,46.247018929964675,46.201103210449226,46.20110321044922,254400
2016-08-05,46.210270130277365,46.24700409536455,46.10925347785946,46.118438720703125,154100
2016-08-08,46.145997655201434,46.18273162841797,46.12763066859317,46.18273162841797,211300
2016-08-09,46.155183987788924,46.21028495309437,46.14600224514377,46.20110321044922,338100
2016-08-10,46.201084923131745,46.256182363483674,46.17353269981232,46.219451904296875,415500
2016-08-11,46.21946785846767,46.237831342828095,46.14599990844726,46.145999908447266,273700
2016-08-12,46.22863623603147,46.36638685092393,46.22863623603147,46.28373718261719,524500
2016-08-15,46.30209090009827,46.30209090009827,46.228626489948994,46.23780822753906,86700
2016-08-16,46.32965288653345,46.338834626059246,46.2561849577525,46.28373718261719,114800
2016-08-17,46.28374279881297,46.32965850830078,46.23782358618109,46.32965850830078,92700
2016-08-18,46.32964482618012,46.403109239036205,46.32964482618012,46.36637878417969,232400
2016-08-19,46.32966457668674,46.36639855034613,46.28374886118476,46.292930603027344,131800
2016-08-22,46.3663866504065,46.42148409361028,46.320467443545155,46.37556838989258,274600
2016-08-23,46.35720140777677,46.42148409361028,46.35720140777677,46.37556838989258,124000
2016-08-24,46.393926950727845,46.42147566732918,46.31127729778083,46.35719299316406,94000
2016-08-25,46.37555154732621,46.38473328347769,46.31126888483873,46.33881759643555,111700
2016-08-26,46.37557288553638,46.43985557760145,46.28374146919885,46.30210494995117,169000
2016-08-29,46.4123019175638,46.45821762084961,46.384749693077424,46.45821762084961,100600
2016-08-30,46.4123023541242,46.4123023541242,46.3663866504065,46.37556838989258,166700
2016-08-31,46.37558442754813,46.42150014714445,46.35721743908063,46.393951416015625,271500
2016-09-01,46.38013453970341,46.44452907178924,46.33414145311145,46.36174011230469,191000
2016-09-02,46.370936977330736,46.380134190960945,46.30654595477665,46.34334182739258,185100
2016-09-06,46.36174778147253,46.40774087567267,46.306553963003466,46.38014221191406,195800
2016-09-07,46.398546717775695,46.44454332753349,46.30656051635742,46.30656051635742,166600
2016-09-08,46.32496191517625,46.35255707585113,46.23297219784514,46.278968811035156,99400
2016-09-09,46.23295901288568,46.25135695110508,46.16856798364173,46.17776870727539,294200
2016-09-12,46.16856728984163,46.22376110367041,46.14097213745117,46.14097213745117,571300
2016-09-13,46.17776623149214,46.17776623149214,46.01218830544277,46.03058624267578,434100
2016-09-14,46.002987582302396,46.085776545327086,46.002987582302396,46.03058624267578,135900
2016-09-15,46.00298686564287,46.048983462532696,45.96619450079774,45.98459243774414,124100
2016-09-16,46.012198714821636,46.02139593099497,45.96620561585791,45.97540283203125,77700
2016-09-19,46.0121914260296,46.02138864074601,45.966198334351645,45.99379348754883,87100
2016-09-20,45.99380075448099,46.03059663725622,45.96620559692383,45.96620559692383,119400
2016-09-21,45.99379348754883,46.039786579226785,45.920201733625724,45.99379348754883,150100
2016-09-22,46.01218830544277,46.067382117141804,46.01218830544277,46.03058624267578,119300
2016-09-23,46.05819286368958,46.122583905516294,46.02139698006042,46.039794921875,104300
2016-09-26,46.07659598845254,46.1593849814064,46.07659598845254,46.1133918762207,187200
2016-09-27,46.12256692288807,46.1869579410056,46.10416898784773,46.15936279296875,107400
2016-09-28,46.16856694252645,46.2053628181355,46.12257385253906,46.12257385253906,145000
2016-09-29,46.131782570008916,46.18697288393842,46.07658874703097,46.150177001953125,220100
2016-09-30,46.14097105349509,46.177766928516526,46.04898487498929,46.0673828125,391900
2016-10-03,46.05541229248047,46.12913212735689,46.05541229248047,46.05541229248047,158500
2016-10-04,46.06463778433446,46.11071093231115,45.98170471191406,45.98170471191406,292200
2016-10-05,46.018535180217626,46.018535180217626,45.88031581420281,45.907958984375,210200
2016-10-06,45.889543158621414,45.889543158621414,45.80661010742187,45.806610107421875,206900
2016-10-07,45.797396886246354,45.843470022433884,45.76053697123434,45.806610107421875,111200
2016-10-10,45.788169860839844,45.834246501828446,45.751313469264815,45.788169860839844,175300
2016-10-11,45.76975666159137,45.76975666159137,45.649967193603516,45.649967193603516,346400
2016-10-12,45.65916745945949,45.65916745945949,45.613094329833984,45.613094329833984,171000
2016-10-13,45.64996642195008,45.67760960407148,45.6038932800293,45.6038932800293,183900
2016-10-14,45.5854633202299,45.64996642195008,45.5578166229531,45.6038932800293,260000
2016-10-17,45.603871540369184,45.62229797622917,45.5393649542443,45.58544158935547,260400
2016-10-18,45.57623521558135,45.57623521558135,45.50251890992475,45.53937530517578,133400
2016-10-19,45.53016474552116,45.5946678349226,45.502521568679036,45.55780792236328,175800
2016-10-20,45.53937796608362,45.58545461436014,45.502521568679036,45.55780792236328,90300
2016-10-21,45.58544158935546,45.62229797622917,45.56701163834175,45.58544158935547,96500
2016-10-24,45.6038845706398,45.6038845706398,45.5209515249587,45.55780792236328,131500
2016-10-25,45.438018479277595,45.6038845706398,45.438018479277595,45.55780792236328,298900
2016-10-26,45.56702272227271,45.56702272227271,45.51173285578259,45.5301628112793,391000
2016-10-27,45.53937713032276,45.53937713032276,45.43801764537694,45.45644760131836,154300
2016-10-28,45.45645296773318,45.54859924316406,45.43802300961598,45.54859924316406,282100
2016-10-31,45.58544158935546,45.603871540369184,45.548581687328024,45.58544158935547,225400
2016-11-01,45.55130701880982,45.597461110662366,45.468234582963234,45.56053924560547,322400
2016-11-02,45.57898897642826,45.64360046386719,45.551295823910166,45.64360046386719,242300
2016-11-03,45.63436728894581,45.6897500717666,45.597448954793855,45.652828216552734,192800
2016-11-04,45.66206771343491,45.72667920981881,45.66206771343491,45.6989860534668,106500
2016-11-07,45.61591076852184,45.68975448608398,45.59745336019356,45.689754486083984,183500
2016-11-08,45.652829167331895,45.708211951306104,45.63436823934049,45.64360046386719,88000
2016-11-09,45.50515878301603,45.50515878301603,45.191329956054695,45.19132995605469,566200
2016-11-10,45.1543973631332,45.21901237548113,44.905183623066634,45.09901809692383,1423300
2016-11-11,44.877483367919915,44.91440522025881,44.766721331964895,44.87748336791992,575700
2016-11-14,44.83132378925995,44.83132378925995,44.32366074549973,44.50826644897461,2155700
2016-11-15,44.563664856865934,44.64673728309626,44.425213160523676,44.46213150024414,923000
2016-11-16,44.34212238811914,44.40673385722557,44.2590499962593,44.36981201171875,773600
2016-11-17,44.259060562734355,44.332900750315716,44.21291000536328,44.24982833862305,606000
2016-11-18,44.222151324562866,44.36060655723786,44.222151324562866,44.32368469238281,403400
2016-11-21,44.45289153194971,44.45289153194971,44.20367431640625,44.20367431640625,1060500
2016-11-22,44.14830017089844,44.194450729994415,44.12983924304765,44.14830017089844,947600
2016-11-23,43.954477603272856,44.139083425457656,43.926787962317256,43.972938537597656,1027600
2016-11-25,43.954459794980146,44.04676442920662,43.954459794980146,44.0006103515625,155100
2016-11-28,43.972922679308795,44.06522731764427,43.889850265337834,43.93600082397461,1141400
2016-11-29,43.85293012286074,43.92677383641339,43.74216807359383,43.7883186340332,999100
2016-11-30,43.68679052740817,43.68679052740817,43.56679624869755,43.6406364440918,1017600
2016-12-01,43.55278634819283,43.55278634819283,43.37709696680032,43.47881317138672,773700
2016-12-02,43.35860100617371,43.534293907738366,43.28462783241221,43.46956253051758,708700
2016-12-05,43.367860386702006,43.46957308439324,43.358611533109276,43.377105712890625,959600
2016-12-06,43.61751735243778,43.6637545596115,43.49731049051637,43.626766204833984,891500
2016-12-07,43.70999283874465,44.04288101196289,43.70999283874465,44.04288101196289,840300
2016-12-08,44.01514249481241,44.024391349130674,43.894935607910156,43.894935607910156,871400
2016-12-09,43.95966347852042,43.97815765975255,43.87644142667803,43.894935607910156,778600
2016-12-12,43.922675733912556,43.922675733912556,43.75623162788643,43.81171417236328,1235100
2016-12-13,43.76547002589607,43.89492573800809,43.746975848822416,43.83944320678711,762400
2016-12-14,43.88569332228293,43.95042120258149,43.73774337768555,43.73774337768555,532300
2016-12-15,43.700736229208474,43.73772458131324,43.45107367100985,43.47881317138672,1009600
2016-12-16,43.4880780070325,43.59904311313228,43.4880780070325,43.52506637573242,973500
2016-12-19,43.54355000130211,43.76547663228219,43.54355000130211,43.617523193359375,1264400
2016-12-20,43.691495114533176,43.691495114533176,43.589778900146484,43.589778900146484,816100
2016-12-21,43.7007416274956,43.74697883703987,43.645262619888626,43.6822509765625,598100
2016-12-22,43.64526314565902,43.74697936403558,43.64526314565902,43.66375732421875,1147200
2016-12-23,43.70075722472559,43.811722334351764,43.56205612880052,43.79322814941406,612200
2016-12-27,43.76547772651675,43.84869624688528,43.719240511995274,43.774723052978516,902400
2016-12-28,43.79513798533331,43.9621890222476,43.79513798533331,43.91578674316406,954000
