Date,Open,High,Low,Close,Volume
2016-12-29,43.971472300021325,43.99003392000269,43.88794678023869,43.934349060058594,896900
2016-12-30,44.0457146348632,44.082837874316176,43.93434845677126,44.02715301513672,908200
2017-01-03,44.01786664147089,44.01786664147089,43.91577952011772,43.980743408203125,441900
2017-01-04,44.05499267578125,44.110673988956776,43.92506489134956,44.05499267578125,683500
2017-01-05,44.12923780474473,44.24060397690928,44.06427390929319,44.2220458984375,583500
2017-01-06,44.17564631323083,44.25917183920371,44.17564631323083,44.18492889404297,322300
2017-01-09,44.2498876780582,44.333413194365505,44.2498876780582,44.2591667175293,759400
2017-01-10,44.324132010875516,44.370537830493404,44.24988907196745,44.29629135131836,383000
2017-01-11,44.31485164605859,44.435500400977034,44.29629002681984,44.41693878173828,299200
2017-01-12,44.47261397469267,44.63038594636124,44.47261397469267,44.56542205810547,442900
2017-01-13,44.6211097303654,44.6211097303654,44.528301641082635,44.593265533447266,472000
2017-01-17,44.732482822296944,44.741761862528406,44.5747108162248,44.621116638183594,611900
2017-01-18,44.658236369154764,44.658236369154764,44.54687018496715,44.574710845947266,219900
2017-01-19,44.55614491549372,44.55614491549372,44.37981484589667,44.39837646484375,1343400
2017-01-20,44.2962899559474,44.305572535685364,44.194202820431045,44.2591667175293,592800
2017-01-23,44.231325336153766,44.30557181177687,44.203484677928515,44.287010192871094,590200
2017-01-24,44.287002580661685,44.287002580661685,44.19419450208499,44.240596771240234,1479100
2017-01-25,44.21276404213787,44.231325661180044,44.157082725278194,44.1942024230957,984300
2017-01-26,44.20348600137419,44.21276504097148,44.10139886446936,44.16636276245117,312500
2017-01-27,44.11995876550885,44.24060397690928,44.11995876550885,44.2220458984375,287400
2017-01-30,44.30557483982903,44.30557483982903,44.15708541870117,44.15708541870117,780700
2017-01-31,44.26844096494634,44.30556419637702,44.21275611780033,44.240596771240234,338700
2017-02-01,44.089058470197855,44.23782293849355,44.089058470197855,44.1634407043457,304800
2017-02-02,44.23780263010791,44.302885281739506,44.163420430106925,44.20990753173828,365800
2017-02-03,44.302906168643396,44.34939329219142,44.22852393357441,44.237823486328125,311800
2017-02-06,44.367974267067126,44.40516182563777,44.27499650379298,44.32148361206055,609400
2017-02-07,44.340090753740746,44.42376898918868,44.26571207042032,44.38658142089844,338700
2017-02-08,44.43306078728276,44.53533456239795,44.43306078728276,44.451656341552734,314000
2017-02-09,44.44236605115153,44.50744873128753,44.41447448730469,44.41447448730469,254000
2017-02-10,44.42376898918868,44.42376898918868,44.37728186877092,44.38658142089844,277900
2017-02-13,44.39587674619507,44.39587674619507,44.34938962648944,44.377281188964844,1200000
2017-02-14,44.36798885095867,44.39588041573945,44.22852393357441,44.237823486328125,339400
2017-02-15,44.182032858806814,44.24711553530171,44.13554573941615,44.172733306884766,526900
2017-02-16,44.14484174459834,44.23781953011952,44.13554573941615,44.172733306884766,499300
2017-02-17,44.302907671530505,44.31220367785939,44.19133431514212,44.265716552734375,195400
2017-02-21,44.25640869140625,44.35868247552558,44.25640869140625,44.25640869140625,585500
2017-02-22,44.41447352455266,44.41447352455266,44.3214957358452,44.33079528808594,453600
2017-02-23,44.47026048125121,44.47026048125121,44.30290400725094,44.405174255371094,337900
2017-02-24,44.51674856535322,44.5446401293765,44.46096189056655,44.488853454589844,292000
2017-02-27,44.5074371498508,44.5632238097681,44.4702495899784,44.47954559326172,298300
2017-02-28,44.57253237396791,44.57253237396791,44.46096256943113,44.49815368652344,378400
2017-03-01,44.323951721191406,44.48231637741353,44.323951721191406,44.323951721191406,370500
2017-03-02,44.305319874360855,44.342579846925084,44.27737045288086,44.27737045288086,438300
2017-03-03,44.24010458536035,44.305313970715474,44.165577542871645,44.19352340698242,440400
2017-03-06,44.212159069767665,44.286686118834126,44.19352730750105,44.240108489990234,343300
2017-03-07,44.202835083007805,44.221466841108914,44.174885669033905,44.20283508300781,378200
2017-03-08,44.11899123825143,44.165568853820794,44.07241362268208,44.09104537963867,432200
2017-03-09,44.1003686714183,44.1003686714183,43.997895763624705,44.05379104614258,500200
2017-03-10,44.03515850656829,44.10036789153011,44.01652674605849,44.07242202758789,220600
2017-03-13,44.12831670649832,44.12831670649832,44.03516145136463,44.04447555541992,334600
2017-03-14,44.05379781104524,44.10968954850083,44.025848388671875,44.025848388671875,390500
2017-03-15,43.9792619408029,44.23078536987305,43.9792619408029,44.23078536987305,291700
2017-03-16,44.13762570647619,44.212149185236115,44.13762570647619,44.20283508300781,400100
2017-03-17,44.13763012368922,44.24941712983878,44.13763012368922,44.23078536987305,242000
2017-03-20,44.32394859995893,44.32394859995893,44.23078979081887,44.25873565673828,315200
2017-03-21,44.2587271811528,44.37983183302063,44.2587271811528,44.37051773071289,261100
2017-03-22,44.37983608785179,44.472994888083285,44.37983608785179,44.445045471191406,240500
2017-03-23,44.45436841608794,44.500946044921875,44.45436841608794,44.500946044921875,268200
2017-03-24,44.53820037841797,44.575460341608874,44.482305103164784,44.53820037841797,208900
2017-03-27,44.603410812293944,44.64067077636719,44.57546139718321,44.64067077636719,509300
2017-03-28,44.622042126605905,44.69656560765459,44.56614685058594,44.56614685058594,319300
2017-03-29,44.63136352145327,44.70589056832356,44.63136352145327,44.65930938720703,354900
2017-03-30,44.696574735281025,44.696574735281025,44.62205123901367,44.62205123901367,296200
2017-03-31,44.649988432618976,44.7058837091958,44.603410812293944,44.64067077636719,580200
2017-04-03,44.656543395701924,44.712540344826614,44.63788130610236,44.675209045410156,873700
2017-04-04,44.70319689385108,44.768524869645525,44.70319689385108,44.721858978271484,359900
2017-04-05,44.79652471209614,44.79652471209614,44.72186212872417,44.759193420410156,196700
2017-04-06,44.79652786254883,44.83385915686025,44.77786221539312,44.79652786254883,299100
2017-04-07,44.88985124309439,44.992510519434866,44.82452325998829,44.861854553222656,215900
2017-04-10,44.88051924090223,44.917850533338964,44.87118819784705,44.90851593017578,558900
2017-04-11,44.899191549667535,44.98318519005991,44.899191549667535,44.95518493652344,174000
2017-04-12,45.01119164314802,45.04852294921876,44.973860337077284,45.04852294921875,275000
2017-04-13,45.07650719441762,45.10450744628906,45.02984485477631,45.10450744628906,238800
2017-04-17,45.09517987857553,45.16050787628828,45.09517987857553,45.12317657470703,371200
2017-04-18,45.18849367955399,45.30048755730117,45.160496990171204,45.29115295410156,405000
2017-04-19,45.29115042705063,45.29115042705063,45.22582244873047,45.22582244873047,504700
2017-04-20,45.26315785122555,45.26315785122555,45.18849526344379,45.216495513916016,157600
2017-04-21,45.26315785122555,45.26315785122555,45.16983317660648,45.216495513916016,255400
2017-04-24,45.16050082981532,45.22582881733483,45.10450744628906,45.10450744628906,270000
2017-04-25,45.11383314461612,45.123164187395425,44.964511539392106,44.983177185058594,235000
2017-04-26,44.964514725569515,45.02984270997741,44.964514725569515,45.01117706298828,211100
2017-04-27,45.0018380618355,45.048500391002925,44.98317241814703,45.02983474731445,211700
2017-04-28,45.01117387350438,45.02983951917087,44.964511539392106,44.983177185058594,198300
2017-05-01,45.03927912911622,45.04863119518837,44.93643136969952,44.98318099975586,371000
2017-05-02,44.97383025682757,44.992530822753906,44.92708062539584,44.992530822753906,219700
2017-05-03,44.983191917435136,45.06734269866769,44.983191917435136,45.02994155883789,464900
2017-05-04,45.05798391788556,45.05798391788556,44.964484649008966,45.011234283447266,371800
2017-05-05,45.011240065771254,45.07669027574656,45.011240065771254,45.048641204833984,162900
2017-05-08,45.029934850576275,45.05798391788556,45.011234283447266,45.011234283447266,328100
2017-05-09,45.029934850576275,45.06733598483431,45.011234283447266,45.011234283447266,549400
2017-05-10,45.09538545432879,45.09538545432879,45.01123468488196,45.039283752441406,315500
2017-05-11,45.03928572290298,45.086038926572165,45.02993722223034,45.07668685913086,359800
2017-05-12,45.12343951171207,45.1888932878696,45.12343951171207,45.17019271850586,305800
2017-05-15,45.16082488619918,45.21692657470703,45.15147638816503,45.21692657470703,263500
2017-05-16,45.21692855408734,45.263678179839864,45.20757648887615,45.254329681396484,233000
2017-05-17,45.31044215139534,45.45069463982626,45.31044215139534,45.422645568847656,423200
2017-05-18,45.45068491734459,45.52548361287678,45.422635852366035,45.46003341674805,241000
2017-05-19,45.48809380629761,45.55354401358861,45.48809380629761,45.53484344482422,508400
2017-05-22,45.50677739228471,45.534830020545414,45.48808039580123,45.49742889404297,178500
2017-05-23,45.56288344633106,45.65638627154344,45.56288344633106,45.600284576416016,275800
2017-05-24,45.637678480440144,45.64702697809714,45.55352773445708,45.628326416015625,159500
2017-05-25,45.60028655140064,45.65638824895788,45.60028655140064,45.63768768310547,446900
2017-05-26,45.64705433255906,45.67510340910626,45.600304682723824,45.65640640258789,328200
2017-05-30,45.684450206617434,45.74054835323747,45.684450206617434,45.72185134887695,231200
2017-05-31,45.777942135537344,45.86209290870728,45.74989306673692,45.82469177246094,348300
2017-06-01,45.7656825311135,45.84998294780683,45.7656825311135,45.80315017700195,181100
2017-06-02,45.8687134506866,45.94364516392843,45.8687134506866,45.90617752075195,259300
2017-06-05,45.95301433123207,45.98111327734623,45.93428050945224,45.962379455566406,243300
2017-06-06,46.03731521235181,46.046680336781684,45.99984756840991,46.01858139038086,178000
2017-06-07,46.05604546121156,46.05604546121156,45.99984756840991,46.01858139038086,218800
2017-06-08,46.03732227499355,46.03732227499355,45.92491932592401,45.934288024902344,287300
2017-06-09,45.96237918485448,45.971747882244784,45.87807877389736,45.91554641723633,208600
2017-06-12,45.906188902351936,45.91555760202441,45.86872482299805,45.86872482299805,217000
2017-06-13,45.840618287222185,45.91555358559907,45.840618287222185,45.859352111816406,133400
2017-06-14,45.952998749930956,45.9717325653587,45.915531119075474,45.924896240234375,204200
2017-06-15,45.93426493450322,45.962363871089856,45.878063488219986,45.924896240234375,313600
2017-06-16,45.9530140605753,45.9530140605753,45.887447471287665,45.91554641723633,218400
2017-06-19,45.924911342340195,45.934280039689874,45.887447272274834,45.90617752075195,204800
2017-06-20,45.915542918597986,45.98110950288962,45.915542918597986,45.95301055908203,591200
2017-06-21,45.91555069650169,45.97175216674805,45.91555069650169,45.97175216674805,464900
2017-06-22,45.962375682647604,45.97174437932404,45.934276738840005,45.95301055908203,177700
2017-06-23,45.92490402929531,45.96237166650547,45.92490402929531,45.94363784790039,158000
2017-06-26,45.971740362363285,46.009204426462894,45.94363784790039,45.94363784790039,184400
2017-06-27,45.924914934434774,45.93428363251724,45.84998321533203,45.84998321533203,192800
2017-06-28,45.84998294780683,45.85934807272326,45.80315017700195,45.80315017700195,491100
2017-06-29,45.74695504403883,45.74695504403883,45.606453139053556,45.615821838378906,384800
2017-06-30,45.6251791348239,45.643912957147805,45.57834636556977,45.6064453125,347000
2017-07-03,45.596128310411956,45.67119725066626,45.530441645318895,45.56797790527344,258300
2017-07-05,45.61487371875299,45.671174500985536,45.55856935686745,45.58672332763672,193200
2017-07-06,45.34276579563583,45.59613019129836,45.34276579563583,45.577362060546875,147900
2017-07-07,45.521059243349,45.57736363755159,45.43660444187264,45.53044509887695,430600
2017-07-10,45.53980123623894,45.62425598924075,45.53041896575118,45.58672332763672,242500
2017-07-11,45.55858612060546,45.567971974199835,45.53043571913097,45.55858612060547,149300
2017-07-12,45.62427350904803,45.652427490628476,45.605505381212524,45.63365936279297,178600
2017-07-13,45.652430944162354,45.652430944162354,45.58674428159616,45.596126556396484,161800
2017-07-14,45.73689234303455,45.755656895345886,45.68997022329074,45.69935607910156,170000
2017-07-17,45.74627685546874,45.79319539785098,45.74627685546874,45.74627685546875,213000
2017-07-18,45.83071573200456,45.90578465778971,45.793179479284944,45.887020111083984,134000
2017-07-19,45.877640497046855,45.97148114160742,45.877640497046855,45.95271301269531,127200
2017-07-20,45.95270570211922,46.027774626170455,45.95270570211922,46.00900650024414,334600
2017-07-21,46.01839859609253,46.08408525591895,46.00901274202905,46.07469940185547,142000
2017-07-24,46.10285338439143,46.10285338439143,46.046548998974,46.07469940185547,175900
2017-07-25,46.084082641433056,46.084082641433056,45.99024200439453,45.99024200439453,385600
2017-07-26,46.03716641325767,46.055934541603236,45.99024430256653,46.01839828491211,138500
2017-07-27,45.99024200439453,46.04654638661765,45.97147745664111,45.99024200439453,133800
2017-07-28,45.99024430256653,46.02778055925766,45.98086202822098,46.01839828491211,130900
2017-07-31,46.00899736354441,46.04653360794289,45.971464698799224,46.03715133666992,84200
2017-08-01,46.071934449479485,46.08133697509766,45.97793070937467,46.081336975097656,260000
2017-08-02,46.10015417677698,46.11895564841846,46.05315229068031,46.09075164794922,462600
2017-08-03,46.12834783736915,46.17534971658406,46.08134595815423,46.165950775146484,116900
2017-08-04,46.15655470447113,46.15655470447113,46.081352404410026,46.14715576171875,141200
2017-08-07,46.118954003977706,46.156553359905956,46.06254959106445,46.06254959106445,153500
2017-08-08,46.13774684086526,46.175346189757285,46.100143905959996,46.10954284667969,241900
2017-08-09,46.18475224403516,46.2129526543614,46.147149306257816,46.165950775146484,193700
2017-08-10,46.20355887603082,46.2787611739756,46.156553405549666,46.25056076049805,477200
2017-08-11,46.26936006063865,46.27875900268555,46.19415418020842,46.27875900268555,242700
2017-08-14,46.250560932628275,46.31636428833008,46.23175946156862,46.31636428833008,252800
2017-08-15,46.269358237111504,46.269358237111504,46.15654942091209,46.18475341796875,180000
2017-08-16,46.137757290084544,46.194158119202775,46.137757290084544,46.15655517578125,160600
2017-08-17,46.13775270934359,46.203556060791016,46.13775270934359,46.203556060791016,179000
2017-08-18,46.2129550027062,46.23175647255028,46.16595312110285,46.203556060791016,212000
2017-08-21,46.23175477547085,46.25995518619493,46.16595142643893,46.241153717041016,90500
2017-08-22,46.241153717041016,46.25995518619493,46.175350368009106,46.241153717041016,208000
2017-08-23,46.306956772321094,46.306956772321094,46.2505559512307,46.29755783081055,203500
2017-08-24,46.288163702477405,46.32576305844284,46.24115823199625,46.25056076049805,233200
2017-08-25,46.27876134621078,46.31636428833008,46.23175946156862,46.31636428833008,141100
2017-08-28,46.259954892741256,46.31635929984519,46.259954892741256,46.29755783081055,108300
2017-08-29,46.33515332323441,46.4103556012751,46.33515332323441,46.36335372924805,350900
2017-08-30,46.38215519526146,46.38215519526146,46.344552263234625,46.36335372924805,645500
2017-08-31,46.36336253188174,46.382164001464844,46.344561062298645,46.382164001464844,121100
2017-09-01,46.35108106722568,46.3887468294575,46.313411712646484,46.313411712646484,154200
2017-09-05,46.39816960083389,46.454673637131314,46.39816960083389,46.40758514404297,344600
2017-09-06,46.37933505181585,46.48292398914376,46.37933505181585,46.454673767089844,147300
2017-09-07,46.511178486286965,46.53942871093751,46.482928261636424,46.5394287109375,221100
2017-09-08,46.5300149096879,46.5300149096879,46.47351086592238,46.520599365234375,375700
2017-09-11,46.48293075089427,46.50176543245259,46.45468052473087,46.46409606933594,92600
2017-09-12,46.46409070117175,46.46409070117175,46.369920896608065,46.38875198364258,294100
2017-09-13,46.3510840140997,46.37933423565648,46.29457997863853,46.32283020019531,169400
2017-09-14,46.303992577828,46.35108106722568,46.28516149288578,46.313411712646484,151000
2017-09-15,46.33224638993608,46.33224638993608,46.25690768077769,46.313411712646484,208500
2017-09-18,46.31342390758691,46.332258589835924,46.256919860839844,46.256919860839844,123000
2017-09-19,46.25691387819832,46.33225259745046,46.25691387819832,46.2851676940918,231700
2017-09-20,46.275750824192826,46.29458550492822,46.143911651393104,46.20983123779297,229000
2017-09-21,46.17216655949583,46.25692083522758,46.15333187685006,46.20042037963867,144200
2017-09-22,46.25691387819832,46.285167694091804,46.20982897483966,46.2851676940918,238100
2017-09-25,46.28516149288578,46.322827255117595,46.26632681559617,46.313411712646484,201000
2017-09-26,46.2851644355688,46.332249335612644,46.238075943177364,46.32283020019531,116200
2017-09-27,46.18159419611484,46.23809466210192,46.096839904785156,46.096839904785156,177900
2017-09-28,46.06856710895779,46.096820922665806,46.01206666623691,46.04973602294922,282400
2017-09-29,46.021492774532405,46.096831505252744,46.00265809185232,46.05916213989258,237100
2017-10-02,46.0374619665956,46.103499022712924,46.01859372216927,46.046897888183594,202600
2017-10-03,46.08462613468924,46.150663184152506,46.04689324838829,46.11293029785156,360900
2017-10-04,46.11293172201023,46.131799965118084,46.07519523579453,46.12236404418945,245100
2017-10-05,46.122379395383476,46.15067997009,46.046909996582535,46.07521057128906,224600
2017-10-06,46.09406205532644,46.11293029785156,45.990288520812925,46.11293029785156,318200
2017-10-09,46.08462142944336,46.16952671276291,46.07518910851848,46.08462142944336,191400
2017-10-10,46.14123460018464,46.216707576399216,46.10349811207735,46.16010284423828,213100
2017-10-11,46.1506692324175,46.22614221240907,46.112936341171476,46.19784164428711,399300
2017-10-12,46.235572814941406,46.263876980759825,46.2167081693953,46.235572814941406,170900
2017-10-13,46.263877707819624,46.35821533203125,46.263877707819624,46.35821533203125,263300
2017-10-16,46.34877082054402,46.38650370105606,46.311034341283246,46.377071380615234,535800
2017-10-17,46.377081244726845,46.471418864195066,46.377081244726845,46.46198654174805,324300
2017-10-18,46.43368911743164,46.44312144051687,46.41482087251144,46.43368911743164,143700
2017-10-19,46.480859354766366,46.5185958457632,46.44312286376953,46.44312286376953,182300
2017-10-20,46.37707758537465,46.40537814923218,46.34877702151712,46.367645263671875,223100
2017-10-23,46.35821533203125,46.395951821215775,46.3299147645177,46.35821533203125,170600
2017-10-24,46.36764444555886,46.36764444555886,46.292171478271484,46.292171478271484,562200
2017-10-25,46.25444571377338,46.263881636245586,46.160108081551215,46.16954040527344,1557500
2017-10-26,46.19783101875927,46.19783101875927,46.08462157481014,46.13179397583008,435000
2017-10-27,46.0846306184798,46.18840416308993,46.07519829567417,46.1412353515625,291100
2017-10-30,46.084635096773496,46.197844573940074,46.084635096773496,46.16954040527344,214500
2017-10-31,46.150657653808594,46.18839413433678,46.141225333050976,46.150657653808594,204600
2017-11-01,46.22627567369608,46.22627567369608,46.16011690861503,46.179019927978516,346100
2017-11-02,46.19793009901779,46.25463556050424,46.18847678518148,46.24518585205078,264900
2017-11-03,46.226272117693824,46.32078360185856,46.226272117693824,46.29243087768555,317900
2017-11-06,46.35859750449809,46.40585325459952,46.3207914622639,46.34914779663086,303700
2017-11-07,46.42474057325515,46.51925564687236,46.396387853860695,46.47199630737305,163700
2017-11-08,46.5476271987286,46.57597992959414,46.52872417635729,46.538177490234375,185400
2017-11-09,46.538169628823496,46.55706904261938,46.46255755211092,46.48146057128906,419700
2017-11-10,46.33969328794659,46.37749932920549,46.320790267317136,46.36804962158203,259000
2017-11-13,46.32079195548827,46.33969497680664,46.292439226202035,46.33969497680664,260500
2017-11-14,46.32080459513955,46.330257911069616,46.26409912109375,46.26409912109375,256800
2017-11-15,46.301884189331226,46.32078360185856,46.273527859776195,46.29243087768555,214400
2017-11-16,46.26409912109375,46.301905174046716,46.25464580516368,46.26409912109375,181600
2017-11-17,46.26408887434055,46.282991896630314,46.24518585205078,46.24518585205078,216300
2017-11-20,46.29244302539378,46.29244302539378,46.22628424804118,46.28299331665039,297500
2017-11-21,46.28297971345395,46.28297971345395,46.19791793823242,46.19791793823242,424100
2017-11-22,46.16958236414035,46.16958236414035,46.04671810444191,46.112876892089844,434100
2017-11-24,46.046698822795804,46.09395456484448,46.01834249326099,46.056148529052734,170100
2017-11-27,46.05615211229889,46.065605424673315,45.95218730847397,45.99944305419922,388100
2017-11-28,45.90493774414062,45.95219349622916,45.819875948228145,45.904937744140625,511800
2017-11-29,45.79151202715741,45.85767078498951,45.687547234740705,45.78205871582031,517100
2017-11-30,45.81987403599601,45.96164489172777,45.78206799374985,45.876583099365234,1096000
2017-12-01,46.01766396992558,46.18810005671834,45.95138367084011,46.131290435791016,472100
2017-12-04,46.10287978616655,46.15969301635471,46.10287978616655,46.11235046386719,402800
2017-12-05,46.150226796692365,46.3964102413437,46.150226796692365,46.34906768798828,438500
2017-12-06,46.48162381241255,46.708873103473174,46.45321900553183,46.670997619628906,698800
2017-12-07,46.6520608178595,46.689936302467046,46.576309848644414,46.61418533325195,427400
2017-12-08,46.35853346816596,46.59524984038332,46.254377686469496,46.2733154296875,962000
2017-12-11,46.26385339241899,46.32066301624237,46.1881024113137,46.28279113769531,452800
2017-12-12,46.235445714675016,46.25437984677215,46.140756994162544,46.225975036621094,454600
2017-12-13,46.21650336303645,46.41534423828125,46.21650336303645,46.41534423828125,575600
2017-12-14,46.40587076112543,46.52896427208997,46.330123408842866,46.424808502197266,733100
2017-12-15,46.41533985478714,46.46268239984984,46.3585266335091,46.44374465942383,644300
2017-12-18,46.41535174262398,46.443756554535675,46.235448580507295,46.28279113769531,889300
2017-12-19,46.26855275972304,46.28752349072786,46.09781979897671,46.13576126098633,1013400
2017-12-20,46.09783625966339,46.13577773522121,45.94607397573035,46.050411224365234,571700
2017-12-21,45.95554566233058,46.116791451648595,45.95554566233058,46.078853607177734,594500
2017-12-22,46.05988954803501,46.221135360711116,46.05988954803501,46.14525604248047,814400
2017-12-26,46.23061730375197,46.26855514942405,46.173705107798106,46.2401008605957,522200
2017-12-27,46.28753185094427,46.42981055002952,46.26856111651306,46.35392761230469,434900
2017-12-28,46.36340975858718,46.51517199927416,46.36340975858718,46.44877624511719,488300
2017-12-29,46.44877624511719,46.47723053452811,46.40134760503601,46.44877624511719,414700
2018-01-02,46.44878032842277,46.51517608841659,46.37289739225981,46.42032241821289,447300
2018-01-03,46.43929315225363,46.50568891224745,46.42032241821289,46.42032241821289,514300
2018-01-04,46.45824976746965,46.49619122402059,46.33494184282733,46.34442901611328,797000
2018-01-05,46.42031930988685,46.45826077542775,46.35392355433892,46.372894287109375,252900
2018-01-08,46.45826364165569,46.45826364165569,46.391867882011496,46.439292907714844,703600
2018-01-09,46.38237047266422,46.42030831091871,46.28751683128687,46.34442901611328,527100
2018-01-10,46.23062564439839,46.278050673767495,46.10731767340046,46.192684173583984,624900
2018-01-11,46.07886288924253,46.2401087110417,46.07886288924253,46.23062515258789,544400
2018-01-12,46.15474626716642,46.22114203707029,46.15474626716642,46.2116584777832,444500
2018-01-16,46.19268774091094,46.268567070101895,46.15474626716642,46.2116584777832,1488800
2018-01-17,46.24010037602797,46.28752539634396,46.20215891245633,46.27804183959961,564400
2018-01-18,46.164223158314954,46.259076828975225,46.1167981321336,46.14525604248047,640500
2018-01-19,46.15473247559318,46.259069688064386,46.09782028198242,46.09782028198242,465000
2018-01-22,46.23062136176466,46.23062136176466,46.126284135839356,46.221134185791016,1372700
2018-01-23,46.24010609484317,46.24010609484317,46.126285308348415,46.14525604248047,702100
2018-01-24,46.126285577149005,46.126285577149005,46.040919082206074,46.116798400878906,448900
2018-01-25,46.06936216013533,46.10730361938476,45.98399568597245,46.107303619384766,468600
2018-01-26,46.05039263211445,46.05987980632271,45.96502615572409,46.012451171875,436100
2018-01-29,45.95554925620543,45.98400354635805,45.81327056884766,45.813270568847656,772500
2018-01-30,45.83223412814611,45.84172130224362,45.71841336705329,45.78480911254883,1542100
2018-01-31,45.77531814575195,45.794288874078404,45.71840957906906,45.77531814575195,469500
2018-02-01,45.78103716708066,45.78103716708066,45.60049889111631,45.676513671875,432600
2018-02-02,45.54347610473633,45.57198118880433,45.45795722777595,45.54347610473633,746600
2018-02-05,45.419950840627585,45.657502888564714,45.419950840627585,45.628997802734375,762800
2018-02-06,45.55297582326235,45.72401357429983,45.543475336985296,45.64799880981445,717900
2018-02-07,45.714513858657085,45.733518456287875,45.53397199354275,45.54347610473633,702600
2018-02-08,45.53397513908238,45.628998133800636,45.42945528202723,45.48646545410156,651500
2018-02-09,45.4579614792134,45.63849973645614,45.4579614792134,45.58148956298828,491000
2018-02-12,45.4769670798609,45.61949614142523,45.438957880207695,45.4959716796875,403500
2018-02-13,45.590988605122845,45.64800240154013,45.47696463704487,45.628997802734375,768500
2018-02-14,45.581490566528814,45.581490566528814,45.42945739267279,45.4959716796875,512000
2018-02-15,45.429453136744456,45.55297758691015,45.31542554846719,45.45795822143555,377500
2018-02-16,45.41995856899869,45.56249127191606,45.41995856899869,45.46746826171875,421900
2018-02-20,45.457959889203686,45.53397465942092,45.41045020472334,45.4294548034668,500000
2018-02-21,45.53397465942092,45.57198385690783,45.324931322756086,45.4294548034668,483700
2018-02-22,45.505477465797675,45.505477465797675,45.38194936491976,45.46746826171875,689400
2018-02-23,45.49596978873887,45.51497438777559,45.37244170737855,45.505470275878906,250600
2018-02-26,45.533972988863944,45.581486296357696,45.43895362338934,45.45795822143555,619600
2018-02-27,45.45796686261545,45.514980667591935,45.34394287741963,45.3724479675293,401800
