Date,Open,High,Low,Close,Volume
2018-02-28,45.381944862154036,45.467463750467886,45.3439392866032,45.391448974609375,324900
2018-03-01,45.42286684543184,45.5847192372708,45.42286684543184,45.50855255126953,272900
2018-03-02,45.432384524487944,45.57519159736875,45.432384524487944,45.518070220947266,444200
2018-03-05,45.556162609275276,45.58472693726447,45.470476888963894,45.47999954223633,623600
2018-03-06,45.55614471435547,45.56566736388731,45.45142099229197,45.55614471435547,539900
2018-03-07,45.50854743718275,45.5751914640309,45.45142606092838,45.489505767822266,409400
2018-03-08,45.5561537721538,45.603759765625,45.48950973948699,45.603759765625,355400
2018-03-09,45.55615228557653,45.55615228557653,45.38478088378906,45.38478088378906,387600
2018-03-12,45.489517268834454,45.53712327018531,45.43239587813821,45.46095657348633,626700
2018-03-13,45.48951856368066,45.50856023839742,45.42287451808604,45.47999954223633,333100
2018-03-14,45.4704628840692,45.527587890625,45.42286052785286,45.527587890625,586600
2018-03-15,45.49902855153107,45.5656725785742,45.4228618738663,45.518070220947266,411200
2018-03-16,45.43238317819232,45.57519024684134,45.43238317819232,45.527587890625,775700
2018-03-19,45.5085589430092,45.56568396553344,45.45143755231295,45.46095657348633,424100
2018-03-20,45.51806888501862,45.546629572391126,45.41334152221679,45.4133415222168,385700
2018-03-21,45.470462896961806,45.508546234676466,45.36573916598696,45.4133415222168,664300
2018-03-22,45.537110540964456,45.60375456603272,45.50854622177307,45.527587890625,328100
2018-03-23,45.51806887211252,45.6132735845452,45.46094386555673,45.527587890625,406500
2018-03-26,45.47998674905556,45.594233133391384,45.46094507969508,45.489505767822266,486900
2018-03-27,45.53711695143724,45.63232167727233,45.47999193683969,45.565677642822266,253400
2018-03-28,45.60375598432315,45.69896069971673,45.50854763710249,45.6894416809082,575600
2018-03-29,45.65136456208144,45.7275276184082,45.61328121800427,45.7275276184082,533800
2018-04-02,45.676964886283514,45.74372984020472,45.60066364112376,45.696041107177734,330900
2018-04-03,45.70557797356018,45.71511790333589,45.572048064037475,45.63881301879883,548000
2018-04-04,45.60067152186829,45.70558529729211,45.56251907348632,45.56251907348633,587100
2018-04-05,45.64835963526801,45.64835963526801,45.51482970618548,45.552978515625,300600
2018-04-06,45.60067367553711,45.657898712395,45.58159745044517,45.60067367553711,627600
2018-04-09,45.60067367553711,45.67697493748693,45.56252122535324,45.60067367553711,754200
2018-04-10,45.6102076808943,45.65789642202293,45.5911314567593,45.6292839050293,376100
2018-04-11,45.63882221373511,45.7437396319029,45.63882221373511,45.73420333862305,536800
2018-04-12,45.69604887029293,45.715125094427925,45.6292839050293,45.6292839050293,352000
2018-04-13,45.64836044535269,45.70558547973633,45.60067170389373,45.70558547973633,334100
2018-04-16,45.61974653505502,45.686511498742284,45.60067031137042,45.610206604003906,354500
2018-04-17,45.591130380319306,45.69604779137576,45.58159408768583,45.610206604003906,1291100
2018-04-18,45.591129172602834,45.66743406531989,45.591129172602834,45.657894134521484,195700
2018-04-19,45.58160567361952,45.6197581306863,45.54345321655274,45.543453216552734,448700
2018-04-20,45.5052920612458,45.59113325402841,45.5052920612458,45.52436828613281,469700
2018-04-23,45.5720547395536,45.5911309634822,45.51482970618548,45.552978515625,602800
2018-04-24,45.49575531827031,45.581596510204356,45.438526644175006,45.51483154296875,1103800
2018-04-25,45.43852583787939,45.43852583787939,45.32407213013756,45.36222457885742,1150800
2018-04-26,45.324068769169585,45.42898617616027,45.324068769169585,45.37175750732422,855800
2018-04-27,45.37176194826763,45.43852691590251,45.37176194826763,45.38130187988281,876100
2018-04-30,45.4385238669667,45.486212606589135,45.381298834786826,45.46713638305664,890300
2018-05-01,45.42796085621714,45.523516739274996,45.41840308077739,45.456626892089844,649300
2018-05-02,45.466183579708215,45.53307342529297,45.43751389929818,45.53307342529297,597000
2018-05-03,45.60952703601938,45.666862763728595,45.59997290401316,45.64775085449219,684900
2018-05-04,45.71463394165039,45.73374584805539,45.66685599824959,45.71463394165039,251600
2018-05-07,45.771963440530094,45.78151756982249,45.71462772910691,45.74329376220703,501400
2018-05-08,45.71463394165039,45.743299978646185,45.67641012884038,45.71463394165039,450700
2018-05-09,45.72418311147262,45.72418311147262,45.619073105483956,45.66685104370117,1064400
2018-05-10,45.80063242048312,45.80063242048312,45.65729495531416,45.67640686035156,655800
2018-05-11,45.71462658228336,45.76240451799263,45.68596054990236,45.69551467895508,304300
2018-05-14,45.73373652675865,45.75284842926833,45.68595859309578,45.70507049560547,401600
2018-05-15,45.63818343605244,45.705076926860386,45.53307342529297,45.53307342529297,724900
2018-05-16,45.55218337228508,45.638185126253845,45.53307511160164,45.54262924194336,295300
2018-05-17,45.5330691710088,45.5712893326125,45.46617933167375,45.55217742919922,512600
2018-05-18,45.561732976671216,45.59995678162957,45.52350917171287,45.58084487915039,403000
2018-05-21,45.504403744882936,45.62862930606456,45.504403744882936,45.53307342529297,463200
2018-05-22,45.57128710529947,45.58084487915039,45.513955043084614,45.58084487915039,965100
2018-05-23,45.619074790462506,45.70507654051925,45.619074790462506,45.67640686035156,450600
2018-05-24,45.70507572582036,45.76240779468746,45.69551795086044,45.733741760253906,334400
2018-05-25,45.771967311462504,45.953524945155856,45.771967311462504,45.867523193359375,1429600
2018-05-29,45.95352782183815,46.07775339225917,45.95352782183815,46.0490837097168,1146800
2018-05-30,45.89617812921411,46.068181591209225,45.89617812921411,45.972625732421875,309200
2018-05-31,46.020420623553356,46.13508842540574,45.972642676550166,45.98219680786133,673600
2018-06-01,45.95155238847083,45.95155238847083,45.88454000005641,45.89411163330078,304100
2018-06-04,45.93242170198252,45.98986247745137,45.87498092651367,45.87498092651367,520600
2018-06-05,45.96113222257957,45.96113222257957,45.88454818725586,45.88454818725586,368200
2018-06-06,45.92284354882677,45.92284354882677,45.846255859069565,45.855831146240234,199300
2018-06-07,45.89410932777958,45.961121712827584,45.8366722273962,45.86539077758789,257900
2018-06-08,45.8845462834302,45.94198704646611,45.84625244140625,45.84625244140625,257100
2018-06-11,45.846255859069565,45.9324151840954,45.82710893663026,45.855831146240234,426400
2018-06-12,45.88453769501605,45.88453769501605,45.82709694273157,45.86539077758789,263200
2018-06-13,45.817542070928845,45.88455448049131,45.779248222063885,45.83668899536133,272200
2018-06-14,45.846255859069565,45.894121339216795,45.83668422380094,45.855831146240234,292100
2018-06-15,45.90369510906227,45.92284203086868,45.85582963049721,45.88454818725586,431800
2018-06-18,45.951568627138805,45.951568627138805,45.87498092651367,45.87498092651367,333200
2018-06-19,45.9228447129621,45.98985711724739,45.9228447129621,45.980281829833984,332400
2018-06-20,45.951560974121094,45.98027953112129,45.90369549515344,45.951560974121094,177500
2018-06-21,45.961136985267096,45.98028390905759,45.93241842553251,45.941993713378906,239300
2018-06-22,45.92284241712089,45.961132609153836,45.913267130186185,45.951560974121094,217900
2018-06-25,45.92284241712089,45.98027953112129,45.92284241712089,45.951560974121094,376000
2018-06-26,45.9707122731135,46.00900612069449,45.92284678958841,45.941993713378906,317300
2018-06-27,45.932409285039434,46.01856859899991,45.92283765100009,45.970703125,382400
2018-06-28,45.98027953112129,46.01857337505619,45.951560974121094,45.951560974121094,303900
2018-06-29,45.99941977035002,46.02814197507945,45.9228357455082,45.93240737915039,364700
2018-07-02,45.981327864631375,46.01969447423581,45.95255473684868,46.000511169433594,331400
2018-07-03,46.00052008280005,46.04847652467732,45.93338033240348,46.029296875,113200
2018-07-05,46.038886699838656,46.106026450235234,46.019703391319354,46.029296875,227500
2018-07-06,46.10601311527046,46.115606596176434,46.03887338429231,46.077239990234375,172500
2018-07-09,46.096423293205405,46.153969543277576,46.04846320635736,46.077239990234375,471400
2018-07-10,46.13478786013555,46.13478786013555,46.07724160804288,46.11560821533203,492600
2018-07-11,46.12519998045038,46.16356658935547,46.07724354873963,46.16356658935547,196200
2018-07-12,46.18276005838311,46.18276005838311,46.07725369009335,46.13479995727539,193000
2018-07-13,46.20193529523415,46.22111860207654,46.10602241986386,46.21152877807617,381100
2018-07-16,46.19234434036715,46.23071095311265,46.16357121022881,46.18275451660156,533700
2018-07-17,46.20193529523415,46.22111860207654,46.14438903354864,46.21152877807617,569100
2018-07-18,46.19234434036715,46.22111747050549,46.144387903856064,46.18275451660156,187800
2018-07-19,46.24029126832681,46.24029126832681,46.18274501988357,46.2307014465332,294400
2018-07-20,46.24028964640307,46.24028964640307,46.19233322143555,46.19233322143555,180200
2018-07-23,46.22110658931115,46.22110658931115,46.10601043701171,46.10601043701172,421500
2018-07-24,46.16357099368575,46.20193394740973,46.08683776855469,46.08683776855469,279400
2018-07-25,46.06766128540039,46.16357783102052,46.06766128540039,46.06766128540039,334500
2018-07-26,46.134786240306546,46.134786240306546,46.03887338429231,46.077239990234375,314600
2018-07-27,46.04847797627637,46.13480103791343,46.04847797627637,46.06766128540039,241200
2018-07-30,46.01009783102895,46.06764407806406,45.942958103594165,46.01968765258789,1509600
2018-07-31,46.02928113298757,46.07723755846374,46.01968765258789,46.01968765258789,204600
2018-08-01,46.06678004402277,46.06678004402277,45.90342442280823,45.999515533447266,530300
2018-08-02,45.98991067955779,46.04756388318356,45.97069172313549,46.03795623779297,522400
2018-08-03,46.037951913302926,46.08599746702504,46.02834426881481,46.05717086791992,471000
2018-08-06,46.05717519421527,46.09561310705987,46.03795623779297,46.03795623779297,322900
2018-08-07,46.04755619873326,46.095605414591084,45.97068405151367,45.97068405151367,377400
2018-08-08,46.057183311610224,46.057183311610224,45.93226190566895,45.951480865478516,414700
2018-08-09,46.047562260887986,46.047562260887986,45.94186350275089,45.961082458496094,825300
2018-08-10,45.989909148283,46.1244381731187,45.9802978375713,46.095611572265625,671500
2018-08-13,46.05717472552897,46.12443923950195,46.05717472552897,46.12443923950195,484800
2018-08-14,46.076388753290765,46.11482666163278,46.028343200683594,46.028343200683594,158300
2018-08-15,46.13404083251953,46.153259786224936,46.08599528107631,46.13404083251953,369900
2018-08-16,46.11482620239258,46.17247939869076,46.07638829443336,46.11482620239258,157100
2018-08-17,46.10522358381832,46.172488102606586,46.08600462621577,46.14366149902344,174500
2018-08-20,46.18209610818212,46.19170375347494,46.12443923950195,46.12443923950195,254600
2018-08-21,46.15326430777175,46.18209457397462,46.11483006223621,46.18209457397461,394700
2018-08-22,46.16287770615434,46.22053090988556,46.16287770615434,46.1724853515625,123600
2018-08-23,46.162880456625984,46.20131837183109,46.13405018740148,46.14366149902344,233600
2018-08-24,46.124438217548594,46.21092168583213,46.04756239434499,46.16287612915039,304700
2018-08-27,46.18209610818212,46.22053035499448,46.12443923950195,46.12443923950195,280000
2018-08-28,46.16287109589795,46.19169769363575,46.10521423478172,46.13404083251953,685900
2018-08-29,46.14365870755754,46.23014217871653,46.105220794677734,46.105220794677734,249000
2018-08-30,46.11482620239258,46.15326044471115,46.105214892582445,46.11482620239258,277700
2018-08-31,46.13404586262854,46.22052933091208,46.124438217548594,46.16287612915039,196400
2018-09-04,46.239886813657925,46.239886813657925,46.047343892882715,46.1147346496582,567200
2018-09-05,46.09548292690157,46.182128716468945,46.05697287097806,46.085853576660156,661400
2018-09-06,46.0762275314703,46.13398894237385,46.05697250366211,46.05697250366211,404100
2018-09-07,46.02810081047033,46.04735584204864,45.951080684157084,45.97996139526367,1033600
2018-09-10,45.970324784867515,46.01846051610666,45.94144408062821,46.00883483886719,493100
2018-09-11,45.9703254699707,46.00883552454429,45.92218973801419,45.9703254699707,1070700
2018-09-12,45.96070273153032,45.97032840952876,45.902937645976166,45.91256332397461,721000
2018-09-13,45.9318176646414,45.960702043246506,45.893307608182006,45.951072692871094,436500
2018-09-14,45.90294454964706,45.91257022909317,45.83555377595909,45.85480880737305,756400
2018-09-17,45.86442874236646,45.874058093128234,45.79703797711909,45.80666732788086,516300
2018-09-18,45.82591780920457,45.82591780920457,45.73927201660962,45.7489013671875,1565800
2018-09-19,45.73927841568254,45.75853344701095,45.63338125215887,45.662261962890625,2653800
2018-09-20,45.63336950136336,45.758521663988205,45.63336950136336,45.72964096069336,1338500
2018-09-21,45.71038473935469,45.79703051949488,45.71038473935469,45.73926544189453,677600
2018-09-24,45.76814981695504,45.76814981695504,45.68150403681484,45.73926544189453,1230300
2018-09-25,45.64299324478947,45.710383997969856,45.64299324478947,45.68150329589844,2130400
2018-09-26,45.642998618927706,45.73927008551479,45.642998618927706,45.70076370239258,662400
2018-09-27,45.68151147562663,45.80666732788087,45.68151147562663,45.80666732788086,575900
2018-09-28,45.85479139871778,45.85479139871778,45.71038055419922,45.71038055419922,1452600
2018-10-01,45.73257250809322,45.751865323697864,45.6746940612793,45.6746940612793,604200
2018-10-02,45.71329116821289,45.77116962955645,45.69399834776504,45.71329116821289,687400
2018-10-03,45.69399074307892,45.71328356031594,45.53000731615723,45.55894470214844,984200
2018-10-04,45.520359117624416,45.539651934882606,45.43354327982689,45.44319152832031,2747600
2018-10-05,45.43354135790757,45.481775238876985,45.39495940475192,45.42389678955078,1695400
2018-10-08,45.42389961753373,45.501067208377776,45.42389961753373,45.472129821777344,1516100
2018-10-09,45.520359089226794,45.520359089226794,45.40460586547852,45.404605865478516,1589500
2018-10-10,45.31778909233176,45.40460492828316,45.28885170692415,45.33708190917969,1550000
2018-10-11,45.346716957594744,45.433532775319925,45.30813501172739,45.35636520385742,1583400
2018-10-12,45.32742974844978,45.43353470374838,45.317781501777574,45.37565994262695,648700
2018-10-15,45.37567619533904,45.414261836392605,45.30815316335994,45.32744598388672,1319700
2018-10-16,45.35638337481226,45.35638337481226,45.30815316335994,45.32744598388672,576800
2018-10-17,45.375679897643764,45.414265541845616,45.31780143134098,45.366031646728516,459600
2018-10-18,45.35639278948423,45.43356040787985,45.327455392552125,45.346744537353516,637000
2018-10-19,45.34672741374006,45.40460586547852,45.32743827622255,45.404605865478516,1606400
2018-10-22,45.38532550374756,45.423911148829276,45.3660326812067,45.39497375488281,1726300
2018-10-23,45.51071076007876,45.53000357573081,45.462480560812786,45.481773376464844,987000
2018-10-24,45.52036666870117,45.53001491879507,45.462491887054775,45.52036666870117,1156400
2018-10-25,45.481777162836686,45.50106630036623,45.443191528320305,45.44319152832031,731600
2018-10-26,45.52036093326208,45.616825023400615,45.49142354608492,45.501068115234375,818300
2018-10-29,45.491421731601456,45.50106630036623,45.42389871106212,45.44319152832031,1255500
2018-10-30,45.42389013680412,45.44318295042058,45.375659942626946,45.37565994262695,994200
2018-10-31,45.35637472602762,45.35637472602762,45.25991064178797,45.33708190917969,1766900
2018-11-01,45.260733256851736,45.328387269058055,45.251066291183896,45.280059814453125,1834300
2018-11-02,45.280068024700824,45.31872852064789,45.0771059512805,45.08677291870117,2408100
2018-11-05,45.21241415654329,45.21241415654329,45.115766603209316,45.14476013183594,2509100
2018-11-06,45.13508987426758,45.16408339841239,45.096429384162995,45.13508987426758,1513100
2018-11-07,45.231734056918924,45.30905503139165,45.20274053492515,45.25106430053711,1892400
2018-11-08,45.30906568112331,45.31872896177022,45.20275115966796,45.20275115966797,853700
2018-11-09,45.2704018125669,45.38637960602986,45.2704018125669,45.3187255859375,832500
2018-11-12,45.34771669203554,45.50235865755519,45.34771669203554,45.483028411865234,836900
2018-11-13,45.45402621585342,45.550677433705374,45.444362937501715,45.50235366821289,774300
2018-11-14,45.425036666087266,45.608668465763046,45.425036666087266,45.56034469604492,649400
2018-11-15,45.61833360542744,45.65699409440103,45.55067959315724,45.58933639526367,707400
2018-11-16,45.57967288840648,45.685987389118345,45.57967288840648,45.6569938659668,1622500
2018-11-19,45.65699820434014,45.68599173024669,45.618337711886426,45.64733123779297,1452900
2018-11-20,45.676325052667515,45.72465251197414,45.618338000487576,45.705322265625,781500
2018-11-21,45.63766596926141,45.705319984673366,45.608668757751055,45.61833572387695,597900
2018-11-23,45.7439842224121,45.75364750246221,45.65699995449066,45.74398422241211,263600
2018-11-26,45.69565500992638,45.714985256153234,45.62800099156611,45.64733123779297,579600
2018-11-27,45.64732208829712,45.743973300058755,45.61832856820201,45.73430633544922,945300
2018-11-28,45.67631625727466,45.76330050566246,45.67631625727466,45.72464370727539,854500
2018-11-29,45.7536456026635,45.90828388511761,45.7536456026635,45.89862060546875,767800
2018-11-30,45.898621577705164,46.004932403564446,45.898621577705164,46.00493240356445,832300
2018-12-03,45.98943568711323,46.125011444091804,45.94101260748175,46.1250114440918,1040000
2018-12-04,46.10563647399669,46.1831067410316,46.08626798369752,46.16373825073242,1792000
2018-12-06,46.18311817338676,46.31869763904288,46.18311817338676,46.22185516357422,1450900
2018-12-07,46.22185262488931,46.2702720128829,46.20248413085937,46.202484130859375,706600
2018-12-10,46.202475928469894,46.27026379845895,46.15405654907226,46.154056549072266,639600
2018-12-11,46.125012021446835,46.212168394047204,46.10564352818427,46.115325927734375,922100
2018-12-12,46.10564281032981,46.24121856689453,46.10564281032981,46.24121856689453,1927900
2018-12-13,46.25090605913346,46.279960648855415,46.19280426801498,46.22185516357422,908200
2018-12-14,46.18311505945387,46.23153814100459,46.18311505945387,46.2121696472168,510000
2018-12-17,46.192792828975115,46.2993176785298,46.192792828975115,46.27994918823242,823300
2018-12-18,46.250897715341836,46.39615955525783,46.250897715341836,46.347740173339844,759900
2018-12-19,46.408871887043034,46.92312328798503,46.37976073321387,46.46708679199219,1684000
2018-12-20,46.554412012436416,46.602925666138624,46.47679090678379,46.48649215698242,858100
2018-12-21,46.573822021484375,46.59322822482257,46.49619720813158,46.573822021484375,1684100
2018-12-24,46.632039779497596,46.6805534362793,46.59322737353033,46.6805534362793,351900
2018-12-26,46.593223933386234,46.661143788136805,46.54471028018647,46.583518981933594,555800
2018-12-27,46.68054962740098,46.68054962740098,46.53500496757677,46.593223571777344,1209900
2018-12-28,46.62233316463199,46.68055177150663,46.58352076004889,46.63203811645508,622200
2018-12-31,46.612633101636796,46.748472819783565,46.612633101636796,46.69025421142578,1337100
2019-01-02,46.719370002868864,46.78728986868284,46.66115138873327,46.7581787109375,799400
2019-01-03,46.7678832807756,46.87461555513879,46.7678832807756,46.85520935058594,639000
2019-01-04,46.796989458538064,46.796989458538064,46.68055593575668,46.70966339111328,905200
2019-01-07,46.77757907176754,46.84549892909635,46.70965921443873,46.719364166259766,733200
2019-01-08,46.6999626159668,46.77758373149422,46.680556411746196,46.6999626159668,471800
2019-01-09,46.69996047795336,46.69996047795336,46.60292946129261,46.66114807128906,535300
2019-01-10,46.69025123328638,46.71936238628577,46.65144253154466,46.67084503173828,330300
2019-01-11,46.690254674170944,46.845500596642275,46.690254674170944,46.767879486083984,1191900
2019-01-14,46.8940179547653,46.8940179547653,46.76787948608399,46.767879486083984,793400
2019-01-15,46.83579385174274,46.84549510141648,46.76787399996356,46.80668640136719,276000
2019-01-16,46.787284375681274,46.835798031087705,46.748471970814265,46.7969856262207,415300
2019-01-17,46.76787399996356,46.8649013021183,46.76787399996356,46.80668640136719,458800
2019-01-18,46.855210190496436,46.90372385207069,46.777585370893526,46.8358039855957,846900
2019-01-22,46.83579671797941,46.91341782418255,46.82609176635743,46.82609176635742,688000
2019-01-23,46.81639051608999,46.82609176635743,46.76787686204371,46.82609176635742,819600
2019-01-24,46.816391828654204,46.855204233521206,46.777579423787195,46.7969856262207,459900
2019-01-25,46.787283547676445,46.80668974976651,46.72906494140625,46.72906494140625,281300
2019-01-28,46.7581787109375,46.79699112036123,46.748477459259114,46.7581787109375,337100
2019-01-29,46.82609354363661,46.88431215151456,46.76787863711335,46.874610900878906,449000
2019-01-30,46.864910602184835,46.87461555513879,46.79699073692736,46.85520935058594,619700
2019-01-31,46.90372036472964,47.010452633070415,46.90372036472964,47.00074768066406,908200
2019-02-01,46.96283946894415,47.040606678491464,46.88506855107537,46.923954010009766,984400
2019-02-04,46.92395479218137,47.02116473281626,46.92395479218137,46.943397521972656,1040100
2019-02-05,47.0017231237899,47.0017231237899,46.91423269180366,46.97256088256836,256500
2019-02-06,46.98228566430278,47.040610148685495,46.943400202499795,47.01144790649414,340300
2019-02-07,47.08921129289622,47.176701720678096,47.06976856357565,47.1086540222168,1035400
2019-02-08,47.14753879729372,47.23502922380712,47.13781928693507,47.186424255371094,503400
2019-02-11,47.16697883651381,47.1961410742481,47.11837387084961,47.11837387084961,989800
2019-02-12,47.12809416452523,47.17669913099787,47.089208708018624,47.1378173828125,837400
2019-02-13,47.079488414989775,47.1475361085839,47.079488414989775,47.11837387084961,426700
2019-02-14,47.205866539484845,47.205866539484845,47.176700592041016,47.176700592041016,299100
2019-02-15,47.17669913099787,47.17669913099787,47.1183746545592,47.1378173828125,293300
2019-02-19,47.215586833181945,47.2447490727883,47.18642459357559,47.196144104003906,407700
2019-02-20,47.1961418567279,47.27391276973695,47.1961418567279,47.23502731323242,261600
2019-02-21,47.176700253605524,47.21558571103744,47.157257524889566,47.1669807434082,239900
2019-02-22,47.21558917960405,47.26419415080392,47.17670371931552,47.25447463989258,332100
2019-02-25,47.18642391128279,47.273914337158196,47.18642391128279,47.2739143371582,206100
2019-02-26,47.31279148690457,47.361400158581816,47.27390974121218,47.35167694091797,271700
2019-02-27,47.264183830497615,47.332231516983285,47.23502159580969,47.283626556396484,216700
2019-02-28,47.27390782554491,47.27390782554491,47.186417411720626,47.20586013793945,281000
2019-03-01,47.19222782187016,47.279891550209655,47.18248534335085,47.26041030883789,228400
2019-03-04,47.23118607322511,47.279887314457994,47.21170483359865,47.24092483520508,288700
2019-03-05,47.21170906324192,47.29937279158142,47.21170906324192,47.26041030883789,175200
2019-03-06,47.27015429189151,47.367560509507214,47.27015429189151,47.32859802246094,290200
2019-03-07,47.37728939805364,47.45521435590343,47.37728939805364,47.40650939941406,719600
2019-03-08,47.46495395709208,47.50391643670592,47.42599147747824,47.445472717285156,190200
2019-03-11,47.435742255999756,47.51366351319632,47.435742255999756,47.47470474243164,186500
2019-03-12,47.5039176940918,47.53313769674232,47.46495521344665,47.5039176940918,379500
2019-03-13,47.48444068360875,47.52340316772461,47.46495944155082,47.52340316772461,123300
2019-03-14,47.48443645376922,47.52339893441437,47.455216451118694,47.5039176940918,165100
2019-03-15,47.56236366561113,47.62080367367744,47.474699937844825,47.61106491088867,524700
2019-03-18,47.55262035211529,47.59158283391986,47.55262035211529,47.57210159301758,121700
2019-03-19,47.533138951809626,47.601321436905586,47.533138951809626,47.56236267089844,95900
2019-03-20,47.57210003150494,47.698726235380015,47.562361269206846,47.67924499511719,679400
2019-03-21,47.669503095173766,47.75716681958615,47.669503095173766,47.708465576171875,596600
2019-03-22,47.835091055939046,47.9227547790216,47.78638981326355,47.85457229614258,172700
2019-03-25,47.874055785737966,48.01042075790321,47.874055785737966,47.96171951293945,349200
2019-03-26,47.971451646681494,48.010414123535156,47.92275040844756,48.010414123535156,237300
2019-03-27,48.03964713724481,48.09809086835767,48.02016589354053,48.088348388671875,185900
2019-03-28,48.06885894057894,48.08834018095817,48.039638937843435,48.059120178222656,632200
2019-03-29,47.99094406716112,48.088346566324084,47.971462824195086,48.00068283081055,580800
2019-04-01,48.06703084155957,48.06703084155957,47.891393465311,47.9206657409668,527400
2019-04-02,47.93042192541413,47.988970199039514,47.910905834205664,47.9206657409668,426100
2019-04-03,47.92066604132634,47.92066604132634,47.8426016760032,47.862117767333984,342400
2019-04-04,47.88162059536752,47.901136681292314,47.85234832763672,47.85234832763672,203400
2019-04-05,47.8621155657382,47.910903930664055,47.813327200812346,47.91090393066406,251400
2019-04-08,47.88162059536752,47.920652767217106,47.84258842351793,47.85234832763672,190800
2019-04-09,47.920669454154314,47.959701639595686,47.86212117599224,47.940185546875,318700
2019-04-10,47.88163165617127,47.9499361115302,47.88163165617127,47.91090393066406,124800
2019-04-11,47.94017992747049,47.9499361115302,47.901147746604344,47.91090393066406,197200
2019-04-12,47.901136681292314,47.91089286309832,47.84258842351793,47.85234832763672,134300
2019-04-15,47.90115336143362,47.940185546875,47.569387229810076,47.940185546875,168500
2019-04-16,47.88163385866477,47.901149949995556,47.8426016760032,47.862117767333984,171000
2019-04-17,47.84258842351793,47.89138049948631,47.84258842351793,47.85234832763672,153800
2019-04-18,47.87187767415628,47.901149949995556,47.8426016760032,47.862117767333984,160300
2019-04-22,47.88162984536359,47.9206620247536,47.87187366167284,47.901145935058594,195400
2019-04-23,47.930416009588996,48.00848036478773,47.89138755430296,47.94993209838867,318900
2019-04-24,48.03776118292877,48.13534164428712,48.018245090657096,48.13534164428711,158900
2019-04-25,48.08654174070859,48.16460609711358,48.08654174070859,48.15484619140625,92800
2019-04-26,48.19388017667967,48.242668540105456,48.18412399291993,48.18412399291992,204100
2019-04-29,48.19388017667967,48.23291235634571,48.18412399291993,48.18412399291992,128500
