Date,Open,High,Low,Close,Volume
2019-04-30,48.2231538661972,48.27194595336914,48.16460931729269,48.27194595336914,204200
2019-05-01,48.282702574951706,48.34135875021997,48.25337635190449,48.29248046875,194100
2019-05-02,48.282701665090215,48.302253723144524,48.21427132648703,48.30225372314453,178800
2019-05-03,48.312020608170876,48.351124718387474,48.27292022712747,48.34135055541992,131300
2019-05-06,48.36090621445957,48.43911071154749,48.36090621445957,48.42933654785156,108000
2019-05-07,48.44888713553878,48.487987518310554,48.38045680422147,48.48798751831055,131400
2019-05-08,48.47821517328771,48.51731928669961,48.44888895281553,48.468441009521484,171600
2019-05-09,48.58574641429813,48.58574641429813,48.50753819263546,48.5466423034668,156000
2019-05-10,48.54664785232819,48.59552613186749,48.527095794677734,48.527095794677734,156000
2019-05-13,48.66395776848762,48.69328772033332,48.62485738131633,48.683509826660156,193800
2019-05-14,48.634633020997015,48.68351130332404,48.624858856201165,48.62485885620117,108200
2019-05-15,48.77149547637477,48.77149547637477,48.703065132794215,48.732391357421875,144200
2019-05-16,48.69328252149328,48.77148701665998,48.69328252149328,48.74216079711914,143600
2019-05-17,48.80081970421868,48.80081970421868,48.703063140010386,48.71284103393555,113000
2019-05-20,48.751940165677155,48.751940165677155,48.68350982666016,48.683509826660156,133400
2019-05-21,48.71283769640548,48.71283769640548,48.61507740972128,48.66395568847656,153100
2019-05-22,48.66394841192538,48.72260457516524,48.62484803227188,48.70305252075195,180200
2019-05-23,48.742161969451075,48.81059230280783,48.673731636094324,48.771488189697266,222500
2019-05-24,48.78126907348633,48.78126907348633,48.7226129002241,48.78126907348633,158200
2019-05-28,48.80081211797404,48.839916229248054,48.80081211797404,48.83991622924805,90900
2019-05-29,48.859470928517695,48.8887971489733,48.81059265136719,48.81059265136719,317200
2019-05-30,48.85947569585463,48.957235988867865,48.81059741393494,48.92790603637695,172600
2019-05-31,48.99633533133811,49.06476567040016,48.91813082777024,49.025665283203125,168500
2019-06-03,48.964943481849566,49.082458300201964,48.964943481849566,49.04328918457031,157800
2019-06-04,49.00411829666603,49.06287384033203,48.98453187020107,49.06287384033203,261000
2019-06-05,49.03349685668945,49.053083283469256,49.02370551116402,49.03349685668945,189700
2019-06-06,49.08246026679699,49.092255347893904,49.043291149595944,49.06287384033203,347600
2019-06-07,49.10204723940781,49.16080651945625,49.09225589393086,49.14122009277344,236500
2019-06-10,49.102046966552734,49.102046966552734,49.07266919455622,49.102046966552734,410600
2019-06-11,49.0824600722417,49.0824600722417,49.00411810242127,49.023704528808594,400900
2019-06-12,49.043290167279245,49.05308151245117,49.013908660305866,49.05308151245117,80700
2019-06-13,49.07266561635469,49.07266561635469,48.984528571062896,48.994319915771484,732000
2019-06-14,48.97473632158448,49.01390917414045,48.96494497630991,48.98453140258789,189500
2019-06-17,49.02370728253602,49.04329371002354,48.9747393459527,49.013912200927734,274200
2019-06-18,49.06287053591748,49.07266561635469,48.99431991577149,48.994319915771484,130200
2019-06-19,49.02370472313098,49.08246026679699,48.99432321556911,49.06287384033203,196000
2019-06-20,49.12163162231446,49.141218048182346,49.10204519644657,49.12163162231445,331700
2019-06-21,49.09225338090642,49.09225338090642,49.03349410386586,49.04328918457031,137300
2019-06-24,49.07266616821289,49.10204393839766,49.053079742846826,49.07266616821289,141100
2019-06-25,49.082466125488274,49.12163898309403,49.0628796966854,49.08246612548828,377600
2019-06-26,49.102052554291156,49.13143032963082,49.072674778951495,49.08246612548828,170800
2019-06-27,49.13142501156757,49.151011438250386,49.10204723940781,49.14122009277344,203600
2019-06-28,49.111842047704165,49.13142473854925,49.07266919455622,49.102046966552734,145300
2019-07-01,49.12264709668476,49.15207828217933,49.09321591119018,49.142269134521484,137100
2019-07-02,49.18151015917805,49.210941342846844,49.15207523298845,49.161888122558594,164300
2019-07-03,49.17170261333617,49.24037787770716,49.15208057458429,49.20113754272461,202700
2019-07-05,49.2109421383801,49.2109421383801,49.12264484342553,49.1324577331543,97600
2019-07-08,49.230566371153415,49.24037551879883,49.18151314788425,49.24037551879883,155400
2019-07-09,49.20113446282834,49.26980972290039,49.20113446282834,49.26980972290039,201400
2019-07-10,49.26980972290039,49.318862945448856,49.26980972290039,49.26980972290039,475400
2019-07-11,49.289430199281796,49.32867053056512,49.269808162379704,49.27961730957031,231600
2019-07-12,49.34829635481428,49.34829635481428,49.2698119437033,49.32867431640625,241300
2019-07-15,49.318870544433594,49.36792377454011,49.318870544433594,49.318870544433594,169600
2019-07-16,49.348294865420826,49.36791690323664,49.3090507897892,49.33848571777344,124200
2019-07-17,49.33849102167549,49.42678833007812,49.33849102167549,49.426788330078125,136700
2019-07-18,49.387541892719476,49.475839196907245,49.387541892719476,49.466026306152344,101800
2019-07-19,49.4267890925846,49.4758423218936,49.4267890925846,49.4464111328125,72800
2019-07-22,49.43658828735351,49.48564150678562,49.43658828735351,49.436588287353516,94800
2019-07-23,49.47584155863037,49.47584155863037,49.416975438854806,49.426788330078125,112000
2019-07-24,49.46602706959535,49.505271148178096,49.46602706959535,49.48564910888672,93900
2019-07-25,49.53469618424111,49.53469618424111,49.47583007812499,49.475830078125,103400
2019-07-26,49.515074148869076,49.524883295294806,49.47583007812499,49.475830078125,71300
2019-07-29,49.515081719201895,49.573944091796875,49.515081719201895,49.573944091796875,122300
2019-07-30,49.573943367509855,49.60337829589844,49.524890143557,49.60337829589844,116900
2019-07-31,49.60337524705624,49.62299728393554,49.55431828359755,49.62299728393555,371500
2019-08-01,49.66132456788734,49.76943412944096,49.6220150675097,49.70063781738281,171600
2019-08-02,49.81857681274415,49.82840700026809,49.76943712247856,49.81857681274414,96700
2019-08-05,49.93651911472516,49.9758286194713,49.91686248779297,49.91686248779297,138000
2019-08-06,49.966001570961986,50.04462432861329,49.90703169088487,50.04462432861328,255900
2019-08-07,50.17239278396137,50.22153247834317,50.13307952880859,50.133079528808594,503100
2019-08-08,50.25101521850035,50.28049828291444,50.15273208858995,50.27067184448242,597800
2019-08-09,50.221525346612566,50.221525346612566,50.15272903442383,50.15272903442383,155500
2019-08-12,50.25100906024487,50.339461991765305,50.25100906024487,50.32963180541992,120900
2019-08-13,50.34929459929268,50.34929459929268,50.2215284049682,50.27067184448242,247500
2019-08-14,50.349297585547895,50.44758072128754,50.349297585547895,50.38861083984375,399200
2019-08-15,50.48688176725887,50.5458516388221,50.40825902095888,50.50653839111328,192300
2019-08-16,50.418090598526454,50.477060476101755,50.398433972668016,50.40826416015625,157200
2019-08-19,50.35912653633292,50.43774929387456,50.30998309511144,50.33946990966797,132200
2019-08-20,50.477054307380655,50.477054307380655,50.39842781355574,50.46722412109375,131500
2019-08-21,50.359126757759014,50.44757970358114,50.34929656982422,50.34929656982422,118900
2019-08-22,50.4082600572936,50.4082600572936,50.339463746947615,50.39842987060547,111200
2019-08-23,50.37877909264371,50.4770622253418,50.32963940085375,50.4770622253418,316900
2019-08-26,50.38860343303507,50.46722618095146,50.38860343303507,50.39842987060547,116300
2019-08-27,50.46723203751291,50.48688866405252,50.40826590701222,50.4770622253418,125200
2019-08-28,50.457406106876476,50.536028864708456,50.457406106876476,50.49671936035156,298300
2019-08-29,50.46722844566016,50.496715257930035,50.42791894449683,50.48688507080078,90400
2019-08-30,50.48688713656063,50.48688713656063,50.40826438189907,50.4180908203125,342000
2019-09-03,50.41710281372071,50.52540025915746,50.41710281372071,50.4171028137207,102200
2019-09-04,50.47617698002994,50.5254020690918,50.40726110421664,50.5254020690918,174700
2019-09-05,50.417111848638186,50.417111848638186,50.2792800772491,50.289127349853516,316800
2019-09-06,50.27927872103162,50.328503815823645,50.24974441528321,50.2497444152832,163000
2019-09-09,50.23989738441006,50.23989738441006,50.151290711104956,50.20051956176758,105200
2019-09-10,50.19067610337766,50.19067610337766,50.03315353393555,50.03315353393555,160400
2019-09-11,50.0528355681821,50.0528355681821,49.91500381348722,49.94453811645508,236000
2019-09-12,49.983921468747795,49.983921468747795,49.80670813336991,49.885467529296875,136000
2019-09-13,49.74764072809199,49.78702230779756,49.61965622750012,49.63934326171875,219300
2019-09-16,49.61965265397483,49.708259324113975,49.59011459350587,49.59011459350586,230800
2019-09-17,49.570421826011014,49.609803401308106,49.53104400634765,49.531044006347656,163500
2019-09-18,49.6294966092104,49.73779406874182,49.61965309272296,49.65903091430664,149200
2019-09-19,49.76732413698733,49.81654922650167,49.619648868444294,49.75748062133789,192200
2019-09-20,49.79686621190246,49.89531639887231,49.757484634860965,49.87562561035156,201000
2019-09-23,49.92484910507724,50.02330304452816,49.885467529296875,49.885467529296875,223800
2019-09-24,49.98391859738038,50.023300170898445,49.94453702386232,50.02330017089844,656600
2019-09-25,49.99376658584215,50.023304646440224,49.87562561035156,49.87562561035156,374100
2019-09-26,49.89531302629743,49.98391969083466,49.855931451917854,49.94453811645508,398100
2019-09-27,49.84608885161146,49.934695517776035,49.84608885161146,49.91500473022461,140900
2019-09-30,49.895315480319816,49.944540572898525,49.836243115845065,49.90515899658203,210400
2019-10-01,49.877547222614176,50.0057681926169,49.77891802258919,49.99590301513672,152800
2019-10-02,49.966307014187564,50.07480137433618,49.966307014187564,50.005760192871094,182400
2019-10-03,50.11425617942221,50.20302395310993,50.104391003200064,50.15370559692383,129700
2019-10-04,50.163568824742285,50.222744829927414,50.163568824742285,50.20302200317383,115300
2019-10-07,50.153712433208064,50.22275362632458,50.153712433208064,50.173439025878906,160800
2019-10-08,50.242482241604094,50.34111520892895,50.212894232638135,50.3115234375,297500
2019-10-09,50.33124081737272,50.370693997080394,50.30165281382312,50.35096740722656,87200
2019-10-10,50.34110338937049,50.35096480255612,50.26219703403699,50.32137680053711,454200
2019-10-11,50.24247337061154,50.24247337061154,50.064937823236114,50.15370559692383,167800
2019-10-14,50.1339834211336,50.23261260986329,50.10439165454479,50.23261260986328,86500
2019-10-15,50.13398338146088,50.173432799444114,50.03535043034687,50.04521560668945,81400
2019-10-16,50.045220213865015,50.074808220691914,50.005767029787336,50.02549362182617,146100
2019-10-17,50.03535019938299,50.03535019938299,49.94658242502131,49.95644760131836,98800
2019-10-18,49.95645057203668,49.97617340087891,49.92685880384818,49.976173400878906,104300
2019-10-21,49.897272579982854,49.92686058676538,49.83809280395508,49.83809280395508,125500
2019-10-22,49.83808438544399,49.87753756279819,49.80849638365939,49.857810974121094,139100
2019-10-23,49.87754021941278,49.91699339886836,49.847952216052235,49.88740539550781,96600
2019-10-24,49.877542962134875,49.877542962134875,49.818363189697266,49.818363189697266,85400
2019-10-25,49.81836137745344,49.85781455764332,49.74932019335232,49.769046783447266,156400
2019-10-28,49.80850341123267,49.80850341123267,49.77891540527344,49.77891540527344,165000
2019-10-29,49.78877862717052,49.8380932263803,49.76905203499407,49.82823181152344,98300
2019-10-30,49.84795402599082,49.93672180175782,49.80850084510273,49.93672180175781,131600
2019-10-31,49.90713406959315,50.035355036614234,49.90713406959315,50.02549362182617,226400
2019-11-01,50.064016746410715,50.07389926336034,50.00473672101647,50.024497985839844,186300
2019-11-04,49.97510087757414,49.97510087757414,49.88617706298829,49.88617706298828,158900
2019-11-05,49.886180470946385,49.886180470946385,49.82689666748047,49.82689666748047,210200
2019-11-06,49.866419203124416,49.886180470946385,49.82689666748047,49.82689666748047,99100
2019-11-07,49.817014518111385,49.846658304602194,49.668810661963256,49.68857192993164,298100
2019-11-08,49.69845009156949,49.70833260997503,49.599647521972656,49.599647521972656,134700
2019-11-11,49.609518825563285,49.68856388463827,49.609518825563285,49.62928009033203,131400
2019-11-12,49.61940402264906,49.68856656853751,49.60952150519295,49.649044036865234,158400
2019-11-13,49.74784987325048,49.75773239135742,49.70833110805165,49.75773239135742,177700
2019-11-14,49.75773888287221,49.846662712054346,49.75773888287221,49.77750015258789,164400
2019-11-15,49.82689648681382,49.84665775456415,49.78737395131318,49.79725646972656,126900
2019-11-18,49.80713558003876,49.86641938371938,49.79725683063022,49.856536865234375,189600
2019-11-19,49.826895712999935,49.87629699707031,49.826895712999935,49.87629699707031,91400
2019-11-20,49.91581649220203,49.99485778808594,49.896055225962016,49.99485778808594,115500
2019-11-21,49.93557625876752,49.95533752441406,49.925693741406235,49.95533752441406,107600
2019-11-22,49.96521132517001,49.9849725888598,49.945450061480216,49.975093841552734,100300
2019-11-25,49.96521132517001,50.004733852549585,49.96521132517001,49.975093841552734,96400
2019-11-26,50.0343858608023,50.06402587890625,49.994863323946,50.06402587890625,108300
2019-11-27,50.01461814901153,50.064019429179275,50.01461814901153,50.04426193237305,114400
2019-11-29,50.034386818122655,50.044269337064094,50.014625549316406,50.014625549316406,52400
2019-12-02,50.04530889233625,50.04530889233625,49.91663121366835,49.93642807006836,178100
2019-12-03,50.05521055997026,50.12449767653551,50.025517160260776,50.114601135253906,107200
2019-12-04,50.12449243835447,50.13439275446613,50.075002185389,50.09479904174805,163700
2019-12-05,50.06510585180567,50.13439296141619,50.06510585180567,50.12449264526367,111300
2019-12-06,50.084896087646484,50.104692942962814,50.02550929756155,50.084896087646484,191300
2019-12-09,50.06510300819422,50.13439011386935,50.06510300819422,50.084896087646484,94200
2019-12-10,50.16408920288086,50.16408920288086,50.094802089341165,50.16408920288086,144100
2019-12-11,50.17398355710652,50.21357727050781,50.13439361956955,50.21357727050781,103800
2019-12-12,50.24327000804395,50.24327000804395,50.114596104975426,50.12449264526367,117100
2019-12-13,50.14428680552505,50.272964477539055,50.11459341039262,50.27296447753906,141800
2019-12-16,50.23337367486883,50.23337367486883,50.14428970845025,50.1541862487793,145700
2019-12-17,50.17398376321871,50.2531711903466,50.17398376321871,50.24327087402344,222200
2019-12-18,50.21357747678265,50.2531711903466,50.21357747678265,50.24327087402344,108500
2019-12-19,50.1838826974386,50.233372950098364,50.1838826974386,50.22347640991211,139400
2019-12-20,50.14216435045031,50.221489345215765,50.14216435045031,50.17190933227539,249100
2019-12-23,50.21157634436284,50.21157634436284,50.15208637536372,50.18183135986328,160500
2019-12-24,50.21157482337681,50.27106857299804,50.16199858990453,50.27106857299805,85900
2019-12-26,50.16199968067206,50.25123841583232,50.0727609455118,50.231407165527344,141100
2019-12-27,50.24131980697535,50.27106857299804,50.24131980697535,50.27106857299805,97800
2019-12-30,50.24132156372071,50.261152814287875,50.23140782964927,50.2413215637207,134200
2019-12-31,50.201664402026594,50.24132312196666,50.1520881652832,50.1520881652832,133700
2020-01-02,50.19174602408535,50.31073352913731,50.19174602408535,50.25123977661133,808000
2020-01-03,50.34047994117521,50.48920865306962,50.33056242426091,50.439632415771484,292400
2020-01-06,50.4991239801687,50.52886896477284,50.43963022853612,50.51895523071289,171700
2020-01-07,50.48920331559362,50.56852831282434,50.48920331559362,50.528865814208984,132500
2020-01-08,50.55861484985505,50.64785358100498,50.528866084522356,50.58835983276367,330900
2020-01-09,50.56853511370465,50.62802886962891,50.52887260975515,50.628028869628906,122800
2020-01-10,50.57844298128274,50.63793673030561,50.57844298128274,50.59827423095703,196600
2020-01-13,50.62802369379501,50.64785494374236,50.59827492766189,50.608192443847656,153000
2020-01-14,50.65777163332403,50.70734786987304,50.62802664787951,50.70734786987305,118600
2020-01-15,50.70734432457663,50.76683807373047,50.70734432457663,50.76683807373047,539800
2020-01-16,50.806503959784074,50.84616267943937,50.796586443051964,50.8164176940918,169700
2020-01-17,50.79658577929592,50.83624828085733,50.75692327773451,50.80650329589844,202100
2020-01-21,50.80649929365688,50.92548300654393,50.766836795219845,50.915565490722656,297300
2020-01-22,50.87590789794922,50.93539786449415,50.865990381908986,50.87590789794922,291900
2020-01-23,50.8858228003079,51.014724034822706,50.8858228003079,51.00480651855469,129900
2020-01-24,51.034555714004874,51.034555714004874,50.95523071289062,50.955230712890625,277700
2020-01-27,51.024636518886595,51.15353775024414,51.024636518886595,51.15353775024414,175400
2020-01-28,51.13371210504889,51.13371210504889,51.08413586676199,51.12379837036133,117500
2020-01-29,51.12379140582313,51.183281370693344,51.12379140582313,51.133705139160156,227000
2020-01-30,51.203113555908196,51.232858538887115,51.18328230644756,51.2031135559082,312800
2020-01-31,51.22294301731606,51.252687999256665,51.21302928414384,51.23285675048828,132700
2020-02-03,51.21001972691799,51.23981487894784,51.180220786084476,51.190155029296875,246300
2020-02-04,51.19015737115184,51.19015737115184,51.090833878502366,51.16035842895508,147400
2020-02-05,51.05110482162207,51.07096573000647,50.99151073005811,51.011375427246094,359000
2020-02-06,51.01137767254313,51.06103752329711,51.01137767254313,51.03124237060547,96800
2020-02-07,51.11069802456002,51.140496966434675,51.07096862792968,51.07096862792969,112700
2020-02-10,51.1305617072176,51.19015580097933,51.080901856818016,51.18022155761719,144700
2020-02-11,51.12063294364193,51.17029279568417,51.110698699951165,51.11069869995117,159700
2020-02-12,51.13056250417436,51.170291900634766,51.09083310771395,51.170291900634766,399200
2020-02-13,51.13056327556216,51.16035842895508,51.090833878502366,51.16035842895508,129700
2020-02-14,51.20008480626931,51.21001904935026,51.13056025991711,51.15042495727539,206100
2020-02-18,51.21994781494141,51.24974296559471,51.17028796758475,51.219947814941406,133800
2020-02-19,51.25968170166016,51.26961215648058,51.21002184995042,51.259681701660156,163100
2020-02-20,51.29941177368164,51.34907162604493,51.27954707497555,51.29941177368164,114200
2020-02-21,51.34906812535839,51.49804767229169,51.34906812535839,51.48811721801758,124200
2020-02-24,51.637098533782684,51.70662307739258,51.597369140633184,51.70662307739258,148500
2020-02-25,51.64703491629729,51.79601826330816,51.617239762416666,51.776153564453125,211200
2020-02-26,51.71655879383551,51.805948043116196,51.70662833893937,51.73642349243164,362100
2020-02-27,51.825808800909556,51.8953333463075,51.776148952597254,51.78607940673828,266900
2020-02-28,51.875470681044796,51.92513053130215,51.5477126383033,51.56757354736328,1029400
2020-03-02,51.62826369589656,51.91680183262823,51.62826369589656,51.69791030883789,601400
2020-03-03,51.757611606851604,51.91680441512993,51.62826626404548,51.81731033325195,333300
2020-03-04,51.80735736074806,51.85710440045119,51.707863281341794,51.75761032104492,191600
2020-03-05,51.79741117230572,51.867057789268856,51.72776455534258,51.77751159667969,230300
2020-03-06,51.926751056942535,52.06604808186165,51.827256977456145,52.026248931884766,766500
2020-03-09,51.95660655599521,52.3844379645115,51.807361629133744,52.16554641723633,923500
2020-03-10,52.04615015220766,52.17549170053767,51.56857172375481,51.598419189453125,515400
2020-03-11,51.707863579407174,51.707863579407174,50.782554212862856,50.82235336303711,794400
2020-03-12,49.86719204247773,49.88709161728806,47.449448737132386,49.07122802734375,6099900
2020-03-13,49.46921284580181,50.125883644840954,48.5140522145537,49.528907775878906,9227200
2020-03-16,48.842389373442195,49.32991947527402,47.86733296523441,48.4543571472168,3804600
2020-03-17,48.31506557096824,48.61355161709494,47.8573829184209,48.11607360839844,1223800
2020-03-18,47.59869077294461,47.777783139954856,46.51418868180724,47.07136535644531,3183700
2020-03-19,46.355000558598746,47.021619262054465,42.594068063386544,44.08650207519531,9914300
2020-03-20,44.2158466230874,45.738131999314035,43.310436746318764,44.70337677001953,6357300
2020-03-23,43.877556900978895,45.807773918124425,43.768114932107196,45.23069763183594,1775200
2020-03-24,45.17100084232633,47.31015381939014,45.17100084232633,46.504241943359375,2029400
2020-03-25,47.499200340101,49.747799193653556,47.02161812784076,48.63344955444336,1933900
2020-03-26,49.88709473275518,50.981548642937284,49.558761216519784,50.135833740234375,2315500
2020-03-27,50.414416394146755,50.90194648186632,50.155729515969846,50.22537612915039,2174500
2020-03-30,50.31492319275594,50.63330880011108,50.29502361786427,50.32487487792969,932900
2020-03-31,50.22537733385193,50.39452182381588,49.74779891967773,49.747798919677734,1020300
2020-04-01,49.721884979960635,49.851447983271456,48.02761271227528,48.476097106933594,1632300
2020-04-02,48.197045003787075,48.97441547099554,48.197045003787075,48.42626953125,1275600
2020-04-03,48.4960327168891,49.393001553328475,48.38640277000839,48.854820251464844,1593700
2020-04-06,49.064108554267705,49.75178208337469,49.064108554267705,49.50262451171875,902300
2020-04-07,49.75178528500021,50.18033663997399,49.67205683389789,50.170372009277344,691600
2020-04-08,50.01091130624923,50.47932878770525,50.01091130624923,50.34976577758789,510800
2020-04-09,50.389633168627604,51.047409064575554,50.389633168627604,50.688621520996094,1235600
2020-04-13,50.69858360626862,50.94774118770554,50.499256780750486,50.66868591308594,1326800
2020-04-14,50.68862024170668,50.78828175603318,50.54909260091235,50.58895492553711,729200
2020-04-15,50.648755393522116,50.97764524241768,50.648755393522116,50.688621520996094,689100
2020-04-16,50.84808030985524,50.89791106639533,50.66868654483649,50.838111877441406,496800
2020-04-17,50.87797991397878,50.87797991397878,50.65872381660027,50.748416900634766,471500
2020-04-20,50.708554588225994,50.71851921917359,50.27003478966837,50.50922775268555,802200
2020-04-21,50.459396994633316,50.63879076643672,50.200270967875866,50.27003479003906,436200
2020-04-22,50.28000322946026,50.37966474632278,50.00094413892751,50.15044021606445,430200
2020-04-23,50.05077742708095,50.319868077982186,49.97104517414293,50.110572814941406,541000
2020-04-24,49.91125233104967,50.13050843412205,49.811587009795616,50.07071304321289,845200
2020-04-27,49.95111401507609,50.100610094112234,49.86141712802304,50.020877838134766,488600
2020-04-28,50.060743340795845,50.1105740992377,49.373069749874645,49.61225891113281,620400
2020-04-29,49.522557573672366,49.91124657900362,49.44282912770073,49.50262451171875,436600
2020-04-30,49.42289924672813,49.77171834876018,49.353135426321714,49.512596130371094,470900
2020-05-01,49.46966174362954,50.01876924384297,49.46966174362954,49.749210357666016,602500
2020-05-04,49.759193444253135,50.188496580304964,49.74921133322253,50.07867431640625,666500
2020-05-05,50.21844577174168,50.24839972129156,50.108623509920875,50.1485595703125,549400
2020-05-06,50.17850970606048,50.24839971599463,50.05870533341058,50.10862350463867,2866600
2020-05-07,50.088657391754246,50.42810630101613,50.088657391754246,50.288333892822266,3437500
2020-05-08,50.26836587067883,50.49799632248043,50.2184476975312,50.44807434082031,732600
2020-05-11,50.368205078100424,50.617799747656406,50.368205078100424,50.51795959472656,313200
2020-05-12,50.468040481111025,50.73760317622468,50.41812230983346,50.62778091430664,451600
2020-05-13,50.54791357006565,50.88736247317154,50.54791357006565,50.797508239746094,458700
2020-05-14,50.757571231679684,50.89734363473131,50.43809036512958,50.867393493652344,527000
2020-05-15,50.847427369439245,50.987199777730225,50.847427369439245,50.92729568481445,227800
2020-05-18,50.98720073614163,51.06707286153069,50.93728256202975,51.01715087890625,349900
2020-05-19,51.02713585211485,51.16690826043991,51.02713585211485,51.12697219848633,392400
2020-05-20,51.116988192293185,51.306678766771945,51.116988192293185,51.26674270629883,366600
2020-05-21,51.306678782349834,51.43646907467068,51.306678782349834,51.38655090332031,246500
2020-05-22,51.47640514970561,51.55627346218632,51.3765649984643,51.54629135131836,130900
2020-05-26,51.48639011444279,51.636148445349626,51.48639011444279,51.53630828857422,550500
2020-05-27,51.5862264715846,51.696048739800176,51.5862264715846,51.6561164855957,397600
2020-05-28,51.62616062584376,51.67607879813846,51.53630639230833,51.636146545410156,240400
2020-05-29,51.636147504297924,51.75595188173246,51.636147504297924,51.72600173950195,487300
2020-06-01,51.650001525878906,51.75,51.650001525878906,51.72999954223633,364700
2020-06-02,51.720001220703125,51.7400016784668,51.650001525878906,51.720001220703125,235700
2020-06-03,51.63999938964844,51.709999084472656,51.58000183105469,51.599998474121094,257100
2020-06-04,51.560001373291016,51.650001525878906,51.560001373291016,51.599998474121094,209900
2020-06-05,51.56999969482422,51.61000061035156,51.41999816894531,51.52000045776367,259600
2020-06-08,51.459999084472656,51.56999969482422,51.45000076293945,51.529998779296875,264100
2020-06-09,51.4900016784668,51.720001220703125,51.4900016784668,51.70000076293945,673400
2020-06-10,51.63999938964844,51.709999084472656,51.560001373291016,51.689998626708984,348200
2020-06-11,51.70000076293945,51.79999923706055,51.70000076293945,51.77000045776367,580600
2020-06-12,51.720001220703125,51.790000915527344,51.650001525878906,51.72999954223633,131700
2020-06-15,51.63999938964844,51.790000915527344,51.63999938964844,51.720001220703125,187100
2020-06-16,51.630001068115234,51.72999954223633,51.61000061035156,51.66999816894531,319400
2020-06-17,51.66999816894531,51.68000030517578,51.61000061035156,51.66999816894531,193500
2020-06-18,51.650001525878906,51.66999816894531,51.61000061035156,51.630001068115234,192800
2020-06-19,51.63999938964844,51.70000076293945,51.61000061035156,51.63999938964844,240000
2020-06-22,51.65999984741211,51.72999954223633,51.630001068115234,51.72999954223633,750500
2020-06-23,51.66999816894531,51.70000076293945,51.630001068115234,51.689998626708984,194900
2020-06-24,51.66999816894531,51.689998626708984,51.599998474121094,51.61000061035156,370300
2020-06-25,51.619998931884766,51.70000076293945,51.599998474121094,51.63999938964844,288400
2020-06-26,51.68000030517578,51.709999084472656,51.599998474121094,51.689998626708984,169800
