Date,Open,High,Low,Close,Volume
1986-11-06,2.033797251326697,2.060794559972627,1.979802634034838,2.015799045562744,17902800
1986-11-07,2.015799518123336,2.015799518123336,1.970803993165226,2.006800413131714,6288000
1986-11-10,1.9888035124897407,1.9888035124897407,1.9438079579085248,1.952807068824768,3060000
1986-11-11,1.9528051826086912,1.9798024892807007,1.9528051826086912,1.9798024892807007,1130000
1986-11-12,1.9798024892807007,1.9978006937287072,1.9618042848326944,1.9798024892807007,2082800
1986-11-13,1.9708033729037013,1.9708033729037013,1.9618042707443237,1.9618042707443237,891200
1986-11-14,1.9618042848326944,1.9798024892807007,1.9528051826086912,1.9798024892807007,952000
1986-11-17,1.9618038954558197,1.9708029958936903,1.9438056945800781,1.9438056945800781,1055200
1986-11-18,1.9438056585923682,1.952804758863629,1.8988101572360634,1.9078092575073242,2426400
1986-11-19,1.9078083836861204,1.9078083836861204,1.8718119990882691,1.880811095237732,2026000
1986-11-20,1.8988101572360634,1.9168083577785853,1.8808119566935415,1.9078092575073242,3253600
1986-11-21,1.934807538986206,1.934807538986206,1.916809329321218,1.934807538986206,639600
1986-11-24,1.9258073473200552,1.9348064470738873,1.9168082475662231,1.9168082475662231,660000
1986-11-25,1.91680825703612,1.9348064566327032,1.889810957641245,1.9258073568344116,1080000
1986-11-26,1.9258073568344116,1.9438055564309948,1.889810957641245,1.9258073568344116,963200
1986-11-28,1.925808434153712,1.934807538986206,1.916809329321218,1.934807538986206,521600
1986-12-01,1.9258074937043368,1.9438056945800781,1.9258074937043368,1.9438056945800781,662000
1986-12-02,1.943806080384688,1.9798024892807007,1.943806080384688,1.9798024892807007,1161200
1986-12-03,1.9798030981568477,2.03379772810658,1.9798030981568477,2.006800413131714,1210400
1986-12-04,2.0067998030606438,2.0067998030606438,1.9798024962930119,1.9888015985488892,1446400
1986-12-05,1.9798006858999873,1.9887997799268053,1.9708015918731692,1.970801591873169,737600
1986-12-08,1.9618038954558197,1.9708029958936903,1.9438056945800781,1.9438056945800781,703600
1986-12-09,1.9438056945800781,1.952804795017949,1.9438056945800781,1.9438056945800781,444800
1986-12-10,1.9438066438187,1.952805748651194,1.934807538986206,1.934807538986206,902400
1986-12-11,1.9438055564309948,1.9528046562292865,1.8988100574395366,1.9258073568344116,550400
1986-12-12,1.9258074937043368,1.9438056945800781,1.916808393266466,1.9438056945800781,356800
1986-12-15,1.934807538986206,1.9438066438187,1.916809329321218,1.934807538986206,521200
1986-12-16,1.9258073473200552,1.9348064470738873,1.907809147812391,1.9168082475662231,835600
1986-12-17,1.9168083577785853,1.9168083577785853,1.9078092575073242,1.9078092575073242,803600
1986-12-18,1.9078090089192323,1.916808108017908,1.8808117116232055,1.8988099098205566,1108000
1986-12-19,1.8718128564222805,1.9078092575073242,1.8718128564222805,1.9078092575073242,556000
1986-12-22,1.8898117542266846,1.8898117542266846,1.8718135470435733,1.8898117542266846,1456000
1986-12-23,1.8808126506351288,1.8898117542266846,1.8718135470435733,1.8898117542266846,574000
1986-12-24,1.925806575985046,1.925806575985046,1.8718119990882691,1.880811095237732,322400
1986-12-26,1.8718135470435733,1.8898117542266846,1.8718135470435733,1.8898117542266846,486000
1986-12-29,1.880811095237732,1.880811095237732,1.8628129029388063,1.880811095237732,693200
1986-12-30,1.8808126506351288,1.8898117542266846,1.853815339860462,1.8898117542266846,910000
1986-12-31,1.8718138051587483,1.934807538986206,1.8718138051587483,1.934807538986206,841600
1987-01-02,1.925807862106813,1.9618042707443237,1.9078096577880579,1.9618042707443237,264800
1987-01-05,1.9618044157285948,2.00679992985081,1.9618044157285948,1.9978008270263672,668400
1987-01-06,1.9798030981568477,2.006800413131714,1.970803993165226,2.006800413131714,554400
1987-01-07,1.9977997151004177,2.060793399810791,1.9977997151004177,2.060793399810791,748400
1987-01-08,2.0517935437604415,2.177780866622925,2.0427944492702643,2.177780866622925,596800
1987-01-09,2.1687841561974075,2.2317778868753404,2.13278773866716,2.1957814693450928,759600
1987-01-12,2.177783260579969,2.2407769912579023,2.177783260579969,2.1957814693450928,1196800
1987-01-13,2.1777824953135556,2.1867815965338595,2.1147887867714283,2.132786989212036,504800
1987-01-14,2.1507859279712043,2.186782345175743,2.1417868236700697,2.159785032272339,611600
1987-01-15,2.1507859279712043,2.186782345175743,2.1507859279712043,2.159785032272339,463200
1987-01-16,2.1687841561974075,2.2047805737276547,2.141786843049722,2.1957814693450928,412800
1987-01-19,2.177780866622925,2.1957790556032797,2.15978267764257,2.177780866622925,161600
1987-01-20,2.2461843490600586,2.255427906052075,2.2276972350760254,2.2461843490600586,642000
1987-01-21,2.236941408814236,2.2554285278953454,2.2276978492736816,2.2276978492736816,505200
1987-01-22,2.227697582805858,2.227697582805858,2.1814797906314625,2.1999669075012207,618000
1987-01-23,2.2092107544179824,2.2554285526275635,2.199967194776066,2.2554285526275635,573200
1987-01-26,2.2184536820751126,2.2184536820751126,2.1814794540405273,2.1814794540405273,594800
1987-01-27,2.1629916713826325,2.2184529962898796,2.153748117231425,2.209209442138672,488400
1987-01-28,2.1999669075012207,2.227697582805858,2.1999669075012207,2.1999669075012207,462000
1987-01-29,2.1907230110491733,2.2184536820751126,2.1814794540405273,2.1814794540405273,574000
1987-01-30,2.1814794540405273,2.209210125066466,2.172235897031881,2.1814794540405273,265600
1987-02-02,2.2184542897331267,2.2276978492736816,2.172236492030353,2.2276978492736816,900000
1987-02-03,2.236941408814236,2.2554285278953454,2.2184542897331267,2.2276978492736816,1131600
1987-02-04,2.2184529962898796,2.2184529962898796,2.190722333836256,2.209209442138672,498800
1987-02-05,2.1722363017279385,2.227697654112482,2.1629927429971816,2.190723419189453,1638800
1987-02-06,2.1999671706520174,2.2276978492736816,2.190723611111463,2.2276978492736816,673600
1987-02-09,2.209210801124573,2.236941480636597,2.1907236814498905,2.218454360961914,487600
1987-02-10,2.209209442138672,2.2184529962898796,2.199965887987464,2.209209442138672,300800
1987-02-11,2.209210801124573,2.2276979207992555,2.209210801124573,2.218454360961914,228000
1987-02-12,2.2276978492736816,2.246184968354791,2.2184542897331267,2.2276978492736816,324800
1987-02-13,2.227697828123646,2.292402744293213,2.227697828123646,2.292402744293213,402800
1987-02-17,2.2924028396606446,2.310889959335327,2.218454360961914,2.218454360961914,933200
1987-02-18,2.236940796092405,2.236940796092405,2.172235897031881,2.1814794540405273,702400
1987-02-19,2.16299291195408,2.3201334226515984,2.0982879957845135,2.292402744293213,1086400
1987-02-20,2.292402177021421,2.292402177021421,2.12601814804406,2.144505262374878,3002000
1987-02-23,2.1167751540030753,2.1167751540030753,2.0705573558807373,2.0705573558807373,1918000
1987-02-24,2.079801228014343,2.079801228014343,2.0520705449741516,2.061314105987549,962400
1987-02-25,2.0613137962562695,2.0705573558807373,2.052070236631802,2.0705573558807373,559200
1987-02-26,2.079801543338879,2.079801543338879,2.042827293679521,2.0520708560943604,506800
1987-02-27,2.0613135309780346,2.0705570894129135,2.0150957388036392,2.0428264141082764,1080400
1987-03-02,2.0335837312646814,2.0520708560943604,2.0335837312646814,2.0520708560943604,962800
1987-03-03,2.033583164215088,2.033583164215088,1.9966089248657228,2.033583164215088,1147600
1987-03-04,2.033583164215088,2.033583164215088,2.005852484703064,2.033583164215088,1585200
1987-03-05,2.024339604377747,2.033583164215088,1.9966089248657228,2.033583164215088,1385200
1987-03-06,2.0335834229473577,2.061314105987549,2.0243398619339605,2.061314105987549,925600
1987-03-09,2.0520702838897704,2.0520702838897704,2.005852484703064,2.033583164215088,308800
1987-03-10,2.033583164215088,2.033583164215088,2.0150960445404054,2.033583164215088,274800
1987-03-11,2.0335827271143594,2.0335827271143594,1.9873649378617604,1.9966084957122803,606800
1987-03-12,1.9966084957122803,1.9966084957122803,1.9319035907586415,1.9966084957122803,1380000
1987-03-13,1.9781221696308682,1.9873657311711992,1.9226608003888812,1.9411479234695435,2095200
1987-03-16,1.9226594110137052,1.9319029658743478,1.885685191571134,1.9041723012924194,633200
1987-03-17,1.885686206817627,1.8949297666549685,1.820981287956238,1.8487119674682617,5080000
1987-03-18,1.8579555273056032,1.8579555273056032,1.8394684076309205,1.8487119674682617,1716000
1987-03-19,1.8394683599472046,1.8487119195449293,1.83022480034948,1.8394683599472046,1080800
1987-03-20,1.8487116303106752,1.8579551884622285,1.8302245140075684,1.8302245140075684,2166000
1987-03-23,1.839468431002988,1.8949297907317215,1.7932506312290437,1.8764426708221436,1253200
1987-03-24,1.8764426224122797,1.8764426224122797,1.8209812641143799,1.8209812641143799,989200
1987-03-25,1.8302244544029236,1.8302244544029236,1.7655195494492848,1.7747631072998047,4800000
1987-03-26,1.7932507000347175,1.904173423748205,1.7932507000347175,1.867199182510376,2068400
1987-03-27,1.8856863031292905,1.904173423748205,1.867199182510376,1.867199182510376,1125200
1987-03-30,1.8117377043980631,1.8671990626959631,1.8117377043980631,1.8209812641143799,1591200
1987-03-31,1.820980955856015,1.8487116303106752,1.8117373977044617,1.8302245140075684,2194800
1987-04-01,1.8024936410569654,1.8394678695914672,1.7840065267897145,1.7932500839233398,507600
1987-04-02,1.848711967468262,1.848711967468262,1.8117377281188967,1.8487119674682617,2248400
1987-04-03,1.8487114532321107,1.9041727968290743,1.8487114532321107,1.885685682296753,1008000
1987-04-06,1.9041732771312772,1.9041732771312772,1.8394683599472046,1.8394683599472046,526400
1987-04-07,1.8394680721591217,1.8487116303106752,1.8024938395529082,1.8302245140075684,485200
1987-04-08,1.8394688191462538,1.8394688191462538,1.811738133430481,1.811738133430481,373200
1987-04-09,1.820980955856015,1.8394680721591217,1.8117373977044617,1.8302245140075684,819200
1987-04-10,1.8117377043980631,1.8209812641143799,1.8117377043980631,1.8209812641143799,434800
1987-04-13,1.8117366213547557,1.8117366213547557,1.7562752962112427,1.7562752962112427,1598400
1987-04-14,1.7377887134966643,1.7377887134966643,1.6176224726697674,1.7008144855499268,554400
1987-04-15,1.7285454273223877,1.7285454273223877,1.7193018688875086,1.7285454273223877,293200
1987-04-16,1.7377889857572668,1.7377889857572668,1.7193018688875086,1.7285454273223877,418800
1987-04-20,1.7100590625975995,1.7470333125997097,1.7100590625975995,1.7377897500991821,255600
1987-04-21,1.77032470703125,1.7894633525126689,1.7607553842905406,1.77032470703125,228800
1987-04-22,1.6842010021209717,1.7129089737480339,1.6842010021209717,1.6842010021209717,1181600
1987-04-23,1.69376979408593,1.703339114956472,1.6554925106037621,1.6650618314743042,474800
1987-04-24,1.6554932594299316,1.6650625846289484,1.6363546090318977,1.6554932594299316,985200
1987-04-27,1.6459235082353865,1.6937701218468804,1.6459235082353865,1.6746314764022827,1000000
1987-04-28,1.6746304014272857,1.6841997180068702,1.626783818529363,1.6363531351089478,379600
1987-04-29,1.6363538688626782,1.6650618314743042,1.6363538688626782,1.6650618314743042,794000
1987-04-30,1.6650610848477012,1.6650610848477012,1.6363531351089478,1.6363531351089478,512800
1987-05-01,1.636354073882103,1.636354073882103,1.588507463534673,1.607646107673645,402000
1987-05-04,1.607645672523171,1.607645672523171,1.559799075126648,1.559799075126648,627200
1987-05-05,1.5597986024722716,1.6459224516885322,1.5597986024722716,1.6363531351089478,958000
1987-05-06,1.6172161102294922,1.6459240885175896,1.5885081319413947,1.6172161102294922,458800
1987-05-07,1.6459230843712302,1.6842003654031192,1.598076483081369,1.6267844438552856,1118000
1987-05-08,1.6363544352146802,1.760755649587726,1.6172157868495962,1.7320476770401,1123600
1987-05-11,1.7511858088629588,1.7511858088629588,1.6746312379837036,1.7416164875030518,386400
1987-05-12,1.732047166143145,1.7416164875030518,1.7129085234233312,1.7416164875030518,381200
1987-05-13,1.7416164875030518,1.7511858088629588,1.7416164875030518,1.7416164875030518,485600
1987-05-14,1.7511858596749927,1.7703245029501293,1.7511858596749927,1.760755181312561,446000
1987-05-15,1.7607551302228657,1.7607551302228657,1.722477844783238,1.7416164875030518,280400
1987-05-18,1.732048193613688,1.7416175206502278,1.7224788665771484,1.7224788665771484,319600
1987-05-19,1.7224788665771484,1.732048193613688,1.7129095395406086,1.7224788665771484,484800
1987-05-20,1.7033398854250164,1.7033398854250164,1.6554932594299316,1.6554932594299316,549600
1987-05-21,1.6650624356027377,1.7033397329729154,1.6554931112601932,1.693770408630371,293600
1987-05-22,1.6842010842878266,1.693770408630371,1.6842010842878266,1.693770408630371,409200
1987-05-26,1.7033392514871513,1.760755181312561,1.7033392514871513,1.760755181312561,730400
1987-05-27,1.77032470703125,1.7894633525126689,1.7607553842905406,1.77032470703125,240000
1987-05-28,1.7703247548424623,1.8086020468390562,1.7703247548424623,1.7894634008407593,234400
1987-05-29,1.8086026101670367,1.837310588106196,1.799033284187317,1.799033284187317,311600
1987-06-01,1.799033115470344,1.799033115470344,1.751186490058899,1.751186490058899,1511200
1987-06-02,1.770324469282386,1.770324469282386,1.7033392190933228,1.7033392190933228,706800
1987-06-03,1.7224788665771484,1.732048193613688,1.7129095395406086,1.7224788665771484,301600
1987-06-04,1.7224788665771484,1.7416175206502278,1.7129095395406086,1.7224788665771484,450400
1987-06-05,1.722478352857558,1.741617001222642,1.722478352857558,1.7320476770401,199200
1987-06-08,1.7224778620044838,1.7416165049156447,1.7033392190933228,1.7033392190933228,239600
1987-06-09,1.7033398646474536,1.760755815141188,1.7033398646474536,1.751186490058899,366800
1987-06-10,1.7416167388091217,1.7894633525126689,1.7416167388091217,1.77032470703125,477600
1987-06-11,1.7703253062481576,1.8181719361467565,1.7703253062481576,1.799033284187317,354800
1987-06-12,1.818170428276062,1.82773974631962,1.7894624741453873,1.818170428276062,245600
1987-06-15,1.8277411460876465,1.8468797968320199,1.8277411460876465,1.8277411460876465,265200
1987-06-16,1.818170428276062,1.8373090643631784,1.818170428276062,1.818170428276062,403600
1987-06-17,1.8181710752348106,1.837309718132019,1.8181710752348106,1.837309718132019,464000
1987-06-18,1.81817182071546,1.8277411460876465,1.81817182071546,1.8277411460876465,170000
1987-06-19,1.8373102926129672,1.9042955636978152,1.8181716437315822,1.904295563697815,1003200
1987-06-22,1.885156477340544,1.8947257995605469,1.8660178329005386,1.8947257995605469,253600
1987-06-23,1.8755870039264362,1.904294968272249,1.837309718132019,1.837309718132019,906800
1987-06-24,1.837309718132019,1.8755870039264362,1.837309718132019,1.837309718132019,305600
1987-06-25,1.8564491222042065,1.866018447576393,1.81817182071546,1.8277411460876465,229200
1987-06-26,1.837309718132019,1.837309718132019,1.8277403966834147,1.837309718132019,251600
1987-06-29,1.8373104714598332,1.8373104714598332,1.81817182071546,1.8277411460876465,105200
1987-06-30,1.8277411460876465,1.8373104714598332,1.81817182071546,1.8277411460876465,366800
1987-07-01,1.837309718132019,1.8468790395806234,1.8277403966834147,1.837309718132019,314400
1987-07-02,1.8468781709671018,1.866016804863134,1.8468781709671018,1.846878170967102,226800
1987-07-06,1.8564475475213467,1.8660168647766113,1.846878230266082,1.8660168647766113,60000
1987-07-07,1.8564483610292275,1.8564483610292275,1.837309718132019,1.837309718132019,112800
1987-07-08,1.837309718132019,1.8468790395806234,1.837309718132019,1.837309718132019,548800
1987-07-09,1.8468790395806234,1.8468790395806234,1.837309718132019,1.837309718132019,773200
1987-07-10,1.8373104714598332,1.8468797968320199,1.8277411460876465,1.8277411460876465,1914800
1987-07-13,1.837309718132019,1.837309718132019,1.8277403966834147,1.837309718132019,717600
1987-07-14,1.8277403966834147,1.8468790395806234,1.8277403966834147,1.837309718132019,350800
1987-07-15,1.8277409820960313,1.837310306609623,1.8086023330688477,1.8086023330688477,284000
1987-07-16,1.818170428276062,1.82773974631962,1.818170428276062,1.818170428276062,280000
1987-07-17,1.82773974631962,1.8373090643631784,1.8086011102325037,1.818170428276062,476800
1987-07-20,1.8086023330688477,1.8181716575824394,1.799033008555256,1.8086023330688477,324800
1987-07-21,1.852182745933533,1.8719921870665117,1.852182745933533,1.8521827459335327,255200
1987-07-22,1.8422770500183105,1.8521817653409895,1.8323723346956315,1.8422770500183105,286400
1987-07-23,1.8422777186269346,1.8521824375442837,1.8224682807922363,1.8224682807922363,1154800
1987-07-24,1.832373578691743,1.832373578691743,1.8125641345977783,1.8125641345977783,222400
1987-07-27,1.8026591004552068,1.8323732614517212,1.8026591004552068,1.8323732614517212,306000
1987-07-28,1.8224682807922363,1.8422777186269346,1.8224682807922363,1.8224682807922363,331600
1987-07-29,1.8422777186269346,1.8422777186269346,1.8125635618748872,1.8224682807922363,285200
1987-07-30,1.8224685842340644,1.8620874665000222,1.8224685842340644,1.8521827459335327,1198400
1987-07-31,1.8719924688339233,1.8719924688339233,1.832373580604634,1.8719924688339233,863600
1987-08-03,1.8918020725250244,1.9116115183106268,1.8719926267394222,1.8918020725250244,99600
1987-08-04,1.8719928349767414,1.9611353509280147,1.8719928349767414,1.9413259029388428,1003600
1987-08-05,1.9611347701948911,1.9710394912564815,1.9413253280717104,1.9512300491333008,351600
1987-08-06,1.9611347150802612,2.0106583189964295,1.9512299942970275,1.9809441566467285,486800
1987-08-07,1.971039533615112,2.030467861261799,1.971039533615112,1.9710395336151123,321600
1987-08-10,2.0106583372601925,2.1295149877386272,2.0106583372601925,2.0998008251190186,1128000
1987-08-11,2.1097055459922216,2.1295149877386272,2.079991383372613,2.0998008251190186,767200
1987-08-12,2.079992261043815,2.1691347865171213,2.0205639107282773,2.1295158863067627,1461200
1987-08-13,2.1097049713134766,2.1295144076638377,2.089895534963115,2.1097049713134766,233200
1987-08-14,2.079990961972405,2.0998003997054755,2.0205626487731934,2.0205626487731934,303600
1987-08-17,2.0502767086029055,2.079990863800049,2.0304672718048096,2.0304672718048096,189200
1987-08-18,2.079990961972405,2.079990961972405,2.0205626487731934,2.0205626487731934,263200
1987-08-19,1.990848877429962,2.0304677605628965,1.9809441566467285,1.9809441566467285,440800
1987-08-20,2.0106584187129033,2.0106584187129033,1.9611348123406644,1.9710395336151123,437600
1987-08-21,1.9908484921735876,2.0205626487731934,1.9809437733070525,2.0205626487731934,250000
1987-08-24,2.020562222860392,2.0502763731965743,2.020562222860392,2.0403716564178467,154400
1987-08-25,2.0403706742245618,2.070084810256958,2.030465962213763,2.070084810256958,228800
1987-08-26,2.070087094534011,2.1097059862954275,2.070087094534011,2.0799918174743652,243600
1987-08-27,2.0799918174743652,2.0998012633550736,2.060182371593657,2.0799918174743652,419600
1987-08-28,2.0700870557473254,2.0700870557473254,2.0601823329925537,2.0601823329925537,338000
1987-08-31,2.0601818030479397,2.0898959636688232,2.040372362634017,2.0898959636688232,306800
1987-09-01,2.0799917785020976,2.0898965012568693,2.0601823329925537,2.0601823329925537,745200
1987-09-02,2.060181967102655,2.060181967102655,2.00075364112854,2.00075364112854,344400
1987-09-03,2.0007531405681402,2.0106578590858044,1.9809437035328121,1.990848422050476,170400
1987-09-04,2.0106578590858044,2.0106578590858044,1.961134266497484,1.990848422050476,207600
1987-09-08,1.9809429462139423,1.9809429462139423,1.9116099430964544,1.9314193725585938,242400
1987-09-09,1.941324829462156,1.990848422050476,1.9314201109444917,1.990848422050476,303600
1987-09-10,2.000753598213196,2.000753598213196,1.9809441566467285,1.9809441566467285,609200
1987-09-11,1.9809439928844723,1.9809439928844723,1.9116109531335157,1.9611345529556274,259200
1987-09-14,2.0007536974384554,2.0007536974384554,1.9413253697917687,1.9710395336151123,155200
1987-09-15,1.9512296214546125,1.9512296214546125,1.9116107458920824,1.9215154647827148,89600
1987-09-16,1.9314201836733476,1.94132490256398,1.8719918703295522,1.9215154647827148,351600
1987-09-17,1.921514657827524,1.9314193725585938,1.9116099430964544,1.9314193725585938,303600
1987-09-18,1.921514882539448,1.941324314318205,1.8818960189819334,1.8818960189819336,3138000
1987-09-21,1.8818968631125785,1.8818968631125785,1.8224685411195496,1.8323732614517212,374400
1987-09-22,1.8521830247192785,1.8818971908912456,1.832373580604634,1.8719924688339233,749600
1987-09-23,1.8719924688339233,1.891801912948568,1.832373580604634,1.8719924688339233,371200
1987-09-24,1.8918007348713122,1.8918007348713122,1.8719913030925548,1.8818960189819336,93200
1987-09-25,1.8818967789411547,1.9116109386086466,1.8818967789411547,1.9017062187194824,151200
1987-09-28,1.9017062187194826,1.9017062187194826,1.8719920590519907,1.9017062187194824,131200
1987-09-29,1.8818969076330012,1.8918016281994907,1.852182745933533,1.8521827459335327,252400
1987-09-30,1.852182745933533,1.8620874665000222,1.8224685842340644,1.8521827459335327,456800
1987-10-01,1.8620879650115967,1.8818974114478904,1.8422785185753032,1.8620879650115967,367600
1987-10-02,1.8818960189819334,1.8918007348713122,1.8521818713137976,1.8818960189819336,276800
1987-10-05,1.9017068578841838,1.9017068578841838,1.8620879650115967,1.8620879650115967,616800
1987-10-06,1.8620873391628268,1.9116109386086466,1.8620873391628268,1.9017062187194824,924000
1987-10-07,1.8719911959863478,1.881895911309027,1.8422770500183105,1.8422770500183105,504400
1987-10-08,1.8521818713137976,1.8918007348713122,1.842277155424419,1.8818960189819336,2217200
1987-10-09,1.8818960189819334,1.9017054507606908,1.8620865872031762,1.8818960189819336,238400
1987-10-12,1.8818967789411547,1.9017062187194826,1.8818967789411547,1.9017062187194824,346000
1987-10-13,1.8918022829659131,1.9809447989171867,1.8918022829659131,1.9413259029388428,821200
1987-10-14,1.9512304098818316,1.9512304098818316,1.8719926267394222,1.8918020725250244,819200
1987-10-15,1.8719924688339233,1.8818971908912456,1.862087746776601,1.8719924688339233,608800
1987-10-16,1.8719918753789817,1.8818965942963308,1.8224682807922363,1.8224682807922363,792000
1987-10-19,1.8026591190477699,1.8026591190477699,1.6045647103612017,1.6243741512298584,1292400
1987-10-20,1.6800306499004363,1.6903375864028929,1.5460404753684998,1.6491098403930664,835600
1987-10-21,1.6491104505076912,1.7006451520860564,1.6491104505076912,1.6594173908233643,722000
1987-10-22,1.6491107451610076,1.6491107451610076,1.5872690922174697,1.6078829765319824,415600
1987-10-23,1.5769621008320858,1.5872690426675897,1.566655158996582,1.566655158996582,412000
1987-10-26,1.5357343135996069,1.5357343135996069,1.4429718382815098,1.4532787799835205,229200
1987-10-27,1.4738928195503023,1.5048136479324765,1.4635858767562442,1.4841997623443604,418400
1987-10-28,1.4017436504364014,1.4223575276487015,1.3811297732241015,1.4017436504364014,697200
1987-10-29,1.4017439300207784,1.4326647520065308,1.329595345387356,1.4326647520065308,451200
1987-10-30,1.7315662283646434,1.7315662283646434,1.5254273916545666,1.566655158996582,674800
1987-11-02,1.5872690922174697,1.628496860846495,1.5666552079029572,1.6078829765319824,208400
1987-11-03,1.6181899429876594,1.6491107699237293,1.6181899429876594,1.6284968852996826,305200
1987-11-04,1.6078833633998655,1.6388041973114014,1.6078833633998655,1.6388041973114014,112800
1987-11-05,1.6078830006756362,1.638803827611706,1.6078830006756362,1.6284968852996826,1766000
1987-11-06,1.6388041973114014,1.6594180865857586,1.6388041973114014,1.6388041973114014,249200
1987-11-09,1.6284968100096051,1.6284968100096051,1.5563482171610783,1.566655158996582,426400
1987-11-10,1.5460420476979222,1.5460420476979222,1.442972577851394,1.4945073127746582,266400
1987-11-11,1.4841996179500094,1.5048135015326485,1.4635857343673706,1.4635857343673706,149200
1987-11-12,1.4223581055800119,1.5048136479324765,1.412051162785954,1.4841997623443604,246400
1987-11-13,1.4738928195503023,1.4841997623443604,1.4635858767562442,1.4841997623443604,308000
1987-11-16,1.5048136479324765,1.5254275335205925,1.4635858767562442,1.4841997623443604,578400
1987-11-17,1.4635857343673706,1.4635857343673706,1.4429718507847316,1.4635857343673706,279200
1987-11-18,1.4635857343673706,1.4635857343673706,1.4429718507847316,1.4635857343673706,1830400
1987-11-19,1.4532789127393202,1.4532789127393202,1.3605164289474487,1.3605164289474487,215600
1987-11-20,1.3811301125420465,1.4017439948187935,1.3192884657118056,1.39143705368042,748400
1987-11-23,1.4120507674557823,1.4429715871810913,1.3914368876389096,1.4429715871810913,306400
1987-11-24,1.432664647272655,1.484199346814837,1.432664647272655,1.4429715871810913,261200
1987-11-25,1.4738926761586901,1.4841996179500094,1.4429718507847316,1.4635857343673706,466400
1987-11-27,1.4841997623443604,1.5048136479324765,1.4738928195503023,1.4841997623443604,142000
1987-11-30,1.432664908993412,1.4738926761586901,1.432664908993412,1.4635857343673706,672800
1987-12-01,1.4532787799835205,1.4635857216855312,1.4532787799835205,1.4532787799835205,188800
1987-12-02,1.4532789847125178,1.4532789847125178,1.4223581552505493,1.4223581552505493,1006400
1987-12-03,1.4223581552505493,1.4326650984045388,1.3708234394806018,1.4223581552505493,170000
1987-12-04,1.3811303260631131,1.3914372687949275,1.3605164405994847,1.3708233833312988,293200
1987-12-07,1.3399027169696869,1.3605166049230668,1.2677541091328577,1.2986749410629272,595600
1987-12-08,1.3192886352539062,1.360516405105591,1.3089816927909852,1.3399025201797485,711200
1987-12-09,1.3399030290432832,1.4017447073068192,1.3399030290432832,1.3811308145523071,782800
1987-12-10,1.3605165148890295,1.4017442880674849,1.329595685005188,1.329595685005188,390400
1987-12-11,1.3192894402451403,1.3399033377489706,1.308982491493225,1.308982491493225,132400
1987-12-14,1.2883685939893947,1.3192894402451403,1.2780616452374796,1.308982491493225,572800
1987-12-15,1.2986742574721575,1.3399020116776228,1.2986742574721575,1.3192881345748901,519600
1987-12-16,1.319288530422531,1.3605162969982352,1.319288530422531,1.350209355354309,1148400
1987-12-17,1.3605164963266123,1.4223581552505493,1.3502095531726228,1.4223581552505493,517200
1987-12-18,1.3914374913369025,1.4841999907593628,1.3914374913369025,1.4738930463790894,1335200
1987-12-21,1.494506935139636,1.5048138795199095,1.4429722132382694,1.4738930463790894,356800
1987-12-22,1.4738926761586901,1.4841996179500094,1.453278792576051,1.4635857343673706,443200
1987-12-23,1.5048128870509614,1.535733699798584,1.4945059494684207,1.535733699798584,1212000
1987-12-24,1.5357347037885096,1.5872694253921509,1.5254277594677814,1.5872694253921509,147600
1987-12-28,1.5563486524530359,1.5563486524530359,1.4945069841436438,1.5254278182983398,394000
1987-12-29,1.5254278182983398,1.5357347630165719,1.5048139288618758,1.5254278182983398,264800
1987-12-30,1.5254274361754117,1.5460413204480523,1.4841996676301301,1.504813551902771,547600
1987-12-31,1.4842000394254118,1.5254278182983398,1.4120514263977877,1.5254278182983398,390800
1988-01-04,1.5048139288618758,1.5460417077348039,1.5048139288618758,1.5254278182983398,156000
1988-01-05,1.5254273793555253,1.556348204612732,1.5254273793555253,1.556348204612732,363200
1988-01-06,1.566655158996582,1.5975759845030935,1.5563482171610783,1.566655158996582,317200
1988-01-07,1.5666551463651341,1.5872690298699386,1.5460412628603297,1.556348204612732,316000
1988-01-08,1.5563482625843728,1.566655204720693,1.504813551902771,1.504813551902771,209600
1988-01-11,1.5048128870509614,1.535733699798584,1.4945059494684207,1.535733699798584,179600
1988-01-12,1.5254280486074434,1.5254280486074434,1.484200263509945,1.5151211023330688,184800
1988-01-13,1.4842003657900054,1.5151212067439637,1.4738934188053525,1.4945073127746582,694000
1988-01-14,1.504814156058694,1.5151211023330688,1.4945072097843195,1.5151211023330688,562000
1988-01-15,1.5666551959130073,1.6181899063048826,1.5460413117562573,1.5975760221481323,386800
