Date,Open,High,Low,Close,Volume
1988-01-18,1.5872694253921509,1.6078833140336075,1.5769624810714227,1.5872694253921509,340400
1988-01-19,1.6453398901682634,1.6776014566421509,1.6453398901682634,1.6776014566421509,2170000
1988-01-20,1.6776023846046597,1.6776023846046597,1.6345869388455658,1.6453408002853394,168400
1988-01-21,1.6345869388455658,1.6453408002853394,1.613079215966019,1.6453408002853394,109200
1988-01-22,1.6238320489083569,1.6668474674224856,1.6238320489083569,1.6668474674224854,221200
1988-01-25,1.6776018502577295,1.7098634243011472,1.6776018502577295,1.7098634243011475,71200
1988-01-26,1.7098634243011472,1.7313711403300927,1.6991095662866746,1.7098634243011475,410800
1988-01-27,1.7098628593527752,1.7421244227367898,1.7098628593527752,1.7313705682754517,802400
1988-01-28,1.7636325359344482,1.7636325359344482,1.742124822081589,1.7636325359344482,380800
1988-01-29,1.7636323542821974,1.8281554891949607,1.7636323542821974,1.806647777557373,133600
1988-02-01,1.8066480031270467,1.8281557174499876,1.7851402888041057,1.7958941459655762,318800
1988-02-02,1.7851407824183356,1.8174023628234863,1.7851407824183356,1.8174023628234863,401200
1988-02-03,1.8066482314144272,1.8066482314144272,1.7851405143737793,1.7851405143737793,356800
1988-02-04,1.785139978667836,1.785139978667836,1.7206168469087575,1.7421245574951172,395600
1988-02-05,1.7313705682754514,1.752878277198128,1.7313705682754514,1.7313705682754517,204800
1988-02-08,1.7313707022019373,1.742124557495117,1.7098629916155779,1.7421245574951172,170000
1988-02-09,1.7528782208760578,1.774385929107666,1.7528782208760578,1.774385929107666,209600
1988-02-10,1.7743866558534553,1.7958943728941033,1.7743866558534553,1.7851405143737793,384000
1988-02-11,1.7851405143737793,1.7851405143737793,1.7743866558534553,1.7851405143737793,94000
1988-02-12,1.7851399772307452,1.8281553983688354,1.7851399772307452,1.8281553983688354,246400
1988-02-16,1.8174023628234863,1.9034332439038881,1.806648502688436,1.8174023628234863,93200
1988-02-17,1.8066468824420059,1.8389084339141846,1.8066468824420059,1.8389084339141846,179600
1988-02-18,1.849663257598877,1.881924826045369,1.849663257598877,1.849663257598877,584400
1988-02-19,1.8604176044464111,1.8604176044464111,1.8281560274906932,1.8604176044464111,95600
1988-02-22,1.8496638942848551,1.8926793336868286,1.8496638942848551,1.8926793336868286,135600
1988-02-23,1.9141872114605374,1.9464487936761645,1.9141872114605374,1.935694932937622,318800
1988-02-24,1.9356941908932803,1.9356941908932803,1.9141864776611328,1.9141864776611328,395600
1988-02-25,1.9141872114605374,1.9464487936761645,1.9141872114605374,1.935694932937622,79600
1988-02-26,1.935694932937622,1.935694932937622,1.9249410721990798,1.935694932937622,68800
1988-02-29,1.935694586506206,1.957202304134053,1.9249407276922827,1.9464484453201294,326400
1988-03-01,1.935694932937622,1.9464487936761645,1.9249410721990798,1.935694932937622,272000
1988-03-02,1.9356941908932803,1.9464480475093542,1.903432621045059,1.9141864776611328,326000
1988-03-03,1.914186016807343,1.9249398708343506,1.9034321627803354,1.9249398708343506,400000
1988-03-04,1.9249404151099068,1.9249404151099068,1.8819249868392944,1.8819249868392944,209600
1988-03-07,1.8819254738363353,1.9034331935373219,1.8711716139858419,1.8926793336868286,253600
1988-03-08,1.8711711297716414,1.8926788439069475,1.8711711297716414,1.8819249868392944,81600
1988-03-09,1.8711716139858419,1.9034331935373219,1.8711716139858419,1.8926793336868286,662800
1988-03-10,1.8926788439069475,1.8926788439069475,1.8711711297716414,1.8819249868392944,584000
1988-03-11,1.8711707592010498,1.8819246141389867,1.8389091943872384,1.8711707592010498,79200
1988-03-14,1.8496637454611717,1.8926791814021293,1.8496637454611717,1.8604176044464111,726000
1988-03-15,1.88192532241689,1.88192532241689,1.8604176044464111,1.8604176044464111,28400
1988-03-16,1.8711711297716414,1.8819249868392944,1.860417272703988,1.8819249868392944,632000
1988-03-17,1.8819249868392944,1.9034327009746006,1.8711711297716414,1.8819249868392944,288000
1988-03-18,1.8926786821941997,1.8926786821941997,1.849663257598877,1.849663257598877,94000
1988-03-21,1.88192532241689,1.88192532241689,1.8496637454611717,1.8604176044464111,114400
1988-03-22,1.8711716139858419,1.9034331935373219,1.8711716139858419,1.8926793336868286,1864800
1988-03-23,1.8819249868392944,1.9034327009746006,1.8711711297716414,1.8819249868392944,141200
1988-03-24,1.8711707592010498,1.8926784690769238,1.8711707592010498,1.8711707592010498,319200
1988-03-25,1.8711707592010498,1.8711707592010498,1.8604169042631127,1.8711707592010498,108400
1988-03-28,1.8496637454611717,1.8604176044464111,1.8389098864759323,1.8604176044464111,460000
1988-03-29,1.860417524016047,1.860417524016047,1.7851405143737793,1.7851405143737793,591200
1988-03-30,1.8174020899347512,1.8174020899347512,1.7851405143737793,1.7851405143737793,421600
1988-03-31,1.7851400659197851,1.806647777557373,1.7636323542821974,1.806647777557373,1146000
1988-04-04,1.7851407824183356,1.8174023628234863,1.7851407824183356,1.8174023628234863,201600
1988-04-05,1.8066480031270467,1.8066480031270467,1.7958941459655762,1.7958941459655762,24000
1988-04-06,1.8066478330035542,1.849663257598877,1.7958939768547235,1.849663257598877,240400
1988-04-07,1.8281545834234583,1.860416134895637,1.817400732932732,1.8389084339141846,238800
1988-04-08,1.8174014845113644,1.8711707592010498,1.8174014845113644,1.8711707592010498,186000
1988-04-11,1.8711709698965384,1.8711709698965384,1.8281555453012157,1.849663257598877,220000
1988-04-12,1.8711714634316505,1.88192532241689,1.8604176044464111,1.8604176044464111,238800
1988-04-13,1.8604169042631127,1.8711707592010498,1.8604169042631127,1.8711707592010498,166000
1988-04-14,1.8604171137477077,1.8711709698965384,1.849663257598877,1.849663257598877,415200
1988-04-15,1.8496622844049107,1.8496622844049107,1.8281545834234583,1.8389084339141846,520400
1988-04-18,1.8281553983688354,1.8281553983688354,1.817401543084313,1.8281553983688354,297200
1988-04-19,1.903390279236962,1.9484409367336948,1.903390279236962,1.914652943611145,314800
1988-04-20,1.9146531926104302,1.9146531926104302,1.8921278609326604,1.9033905267715454,95200
1988-04-21,1.8921274266591885,1.9033900899131124,1.83581411038957,1.8470767736434937,571200
1988-04-22,1.8583394368974173,1.8583394368974173,1.824551447135646,1.8470767736434937,146000
1988-04-25,1.8358143106812523,1.9033902975774948,1.8358143106812523,1.8921276330947876,283600
1988-04-26,1.9033890900223756,1.9484397193720175,1.9033890900223756,1.937177062034607,166400
1988-04-27,1.959703601107878,1.9709662654820612,1.914652943611145,1.914652943611145,395600
1988-04-28,1.9146519864511768,1.9484399626826683,1.9146519864511768,1.9259146451950073,56800
1988-04-29,1.914651747359786,1.9484397193720175,1.892126432684965,1.937177062034607,406000
1988-05-02,1.9259144046971965,1.937177062034607,1.9259144046971965,1.937177062034607,98800
1988-05-03,1.9259156079853283,1.9259156079853283,1.914652943611145,1.914652943611145,144800
1988-05-04,1.903390279236962,1.9371782723595115,1.8921276148627786,1.914652943611145,634800
1988-05-05,1.9033905267715454,1.9146531926104302,1.8921278609326604,1.9033905267715454,434800
1988-05-06,1.9146531926104302,1.925915858449315,1.9033905267715454,1.9033905267715454,118800
1988-05-09,1.9033902975774948,1.9033902975774948,1.8921276330947878,1.8921276330947876,209600
1988-05-10,1.8921276148627786,1.9259156079853283,1.8921276148627786,1.914652943611145,281200
1988-05-11,1.903390279236962,1.9259156079853283,1.8921276148627786,1.914652943611145,348800
1988-05-12,1.9033902975774948,1.914652962060202,1.8921276330947878,1.8921276330947876,189200
1988-05-13,1.9033902975774948,1.914652962060202,1.8921276330947878,1.8921276330947876,142000
1988-05-16,1.8921276330947878,1.914652962060202,1.8921276330947878,1.8921276330947876,159200
1988-05-17,1.8921266689635161,1.9259146451950073,1.8921266689635161,1.9259146451950073,70000
1988-05-18,1.914652962060202,1.914652962060202,1.8921276330947878,1.8921276330947876,327200
1988-05-19,1.8808653469545293,1.8808653469545293,1.8696026802062986,1.8696026802062988,39200
1988-05-20,1.8696016123800565,1.8921269330111417,1.8470762917489716,1.8583389520645142,45600
1988-05-23,1.8583394368974173,1.8583394368974173,1.8470767736434937,1.8470767736434937,68800
1988-05-24,1.8470773467098374,1.8696026802062986,1.8470773467098374,1.8696026802062988,224000
1988-05-25,1.880864272695599,1.8921269330111417,1.8583389520645142,1.8583389520645142,148800
1988-05-26,1.8583394368974173,1.8696021001513412,1.824551447135646,1.8470767736434937,422800
1988-05-27,1.8470767736434937,1.8696021001513412,1.8470767736434937,1.8470767736434937,190000
1988-05-31,1.847077021569562,1.8583396863352302,1.8245516920382259,1.835814356803894,120000
1988-06-01,1.8470760339881942,1.9371773039388378,1.8470760339881942,1.9259146451950073,831200
1988-06-02,1.9371780006364845,1.9934913146084752,1.9371780006364845,1.9597033262252808,554800
1988-06-03,1.970966803756627,1.9934921386567028,1.970966803756627,1.982229471206665,987600
1988-06-06,1.9822293635777066,1.9822293635777066,1.9709666967391968,1.9709666967391968,80000
1988-06-07,1.9597024836782682,1.99349045753479,1.9484398257260942,1.99349045753479,310800
1988-06-08,1.9934911464459328,2.038541793823242,1.9934911464459328,2.038541793823242,610800
1988-06-09,2.0385427125122235,2.0723307132720947,2.0385427125122235,2.0723307132720947,627200
1988-06-10,2.072329267542413,2.117379903793335,2.0272786312914906,2.117379903793335,544400
1988-06-13,2.0948550701141357,2.106117731781416,2.061067085112295,2.0948550701141357,374400
1988-06-14,2.0948559459626983,2.173694610595703,2.0948559459626983,2.173694610595703,479200
1988-06-15,2.16243052482605,2.196218501776457,2.139905206859112,2.16243052482605,558800
1988-06-16,2.1736948739795787,2.1849575417204052,2.151169538497925,2.151169538497925,316800
1988-06-17,2.1624321691768684,2.184957504272461,2.1511695016290724,2.184957504272461,163200
1988-06-20,2.173694610595703,2.173694610595703,2.1624319442195596,2.173694610595703,98800
1988-06-21,2.1736934491019833,2.1849561094600247,2.1061174869537354,2.1061174869537354,380800
1988-06-22,2.151167865842581,2.184955842792988,2.151167865842581,2.16243052482605,1450400
1988-06-23,2.1849573110279286,2.1849573110279286,2.139906644821167,2.139906644821167,84400
1988-06-24,2.1624319779245478,2.1849573110279286,2.139906644821167,2.139906644821167,505200
1988-06-27,2.139906644821167,2.1736946444762384,2.139906644821167,2.139906644821167,479200
1988-06-28,2.1399068958544856,2.1736948994732406,2.1286442279815674,2.1286442279815674,455200
1988-06-29,2.128643978269477,2.1736946444762384,2.128643978269477,2.139906644821167,1028400
1988-06-30,2.139905206859112,2.16243052482605,2.139905206859112,2.16243052482605,272800
1988-07-01,2.1511695016290724,2.184957504272461,2.1511695016290724,2.184957504272461,160800
1988-07-05,2.151169538497925,2.1849575417204052,2.151169538497925,2.151169538497925,51200
1988-07-06,2.184957243958298,2.2187452425762095,2.184957243958298,2.2074825763702393,508400
1988-07-07,2.2074828393680535,2.2187455069158495,2.184957504272461,2.184957504272461,198400
1988-07-08,2.16243052482605,2.173693183809519,2.16243052482605,2.16243052482605,197600
1988-07-11,2.16243052482605,2.184955842792988,2.16243052482605,2.16243052482605,67200
1988-07-12,2.16243052482605,2.184955842792988,2.16243052482605,2.16243052482605,549200
1988-07-13,2.16243052482605,2.173693183809519,2.16243052482605,2.16243052482605,952000
1988-07-14,2.1624319779245478,2.1736946444762384,2.139906644821167,2.139906644821167,327600
1988-07-15,2.139905206859112,2.16243052482605,2.139905206859112,2.16243052482605,152400
1988-07-18,2.1511678809815264,2.1511678809815264,2.117379903793335,2.117379903793335,573200
1988-07-19,2.1958198572592758,2.2193045616149902,2.1958198572592758,2.2193045616149902,36400
1988-07-20,2.184076796186731,2.2310461896531124,2.184076796186731,2.207561492919922,86000
1988-07-21,2.207562686287783,2.2427897504306733,2.1958203315734863,2.1958203315734863,444800
1988-07-22,2.219302861921249,2.2310452051060174,2.1840758323669434,2.1840758323669434,238800
1988-07-25,2.184076796186731,2.207561492919922,2.13710740272035,2.207561492919922,184000
1988-07-26,2.2075615127881365,2.2662732551495233,2.2075615127881365,2.254530906677246,459600
1988-07-27,2.2310452051060174,2.2310452051060174,2.1840758323669434,2.1840758323669434,95600
1988-07-28,2.1840758323669434,2.219302861921249,2.172333489182175,2.1840758323669434,113600
1988-07-29,2.20756269019583,2.20756269019583,2.137108561785325,2.160593271255493,230000
1988-08-01,2.1605911459974063,2.2075605187364804,2.1605911459974063,2.1840758323669434,52800
1988-08-02,2.2075615127881365,2.2662732551495233,2.2075615127881365,2.254530906677246,615600
1988-08-03,2.266273274713633,2.324985017581862,2.2545309261399873,2.3015003204345703,315600
1988-08-04,2.301501746129508,2.3367288136723063,2.301501746129508,2.324986457824707,190400
1988-08-05,2.30150079482641,2.313243145820422,2.2897584438323975,2.2897584438323975,88400
1988-08-08,2.3015010404586795,2.348470449447632,2.278016335964203,2.348470449447632,273200
1988-08-09,2.3484697147291533,2.3484697147291533,2.3015003204345703,2.3015003204345703,367200
1988-08-10,2.30150006348605,2.30150006348605,2.254530674435314,2.266273021697998,673600
1988-08-11,2.2897584438323975,2.30150079482641,2.278016092838385,2.2897584438323975,625200
1988-08-12,2.2780161023738996,2.3367278575897217,2.2780161023738996,2.3367278575897217,654800
1988-08-15,2.324985017581862,2.324985017581862,2.3015003204345703,2.3015003204345703,90400
1988-08-16,2.30150079482641,2.30150079482641,2.278016092838385,2.2897584438323975,134000
1988-08-17,2.289758453417064,2.3367278575897217,2.266273751330735,2.3367278575897217,107600
1988-08-18,2.313242669008216,2.313242669008216,2.278015623287279,2.3015003204345703,128800
1988-08-19,2.3015007847890803,2.324985486674683,2.231046679132272,2.2427890300750732,449200
1988-08-22,2.231045722961426,2.2545304147820726,2.219303377051103,2.231045722961426,187200
1988-08-23,2.231046679132272,2.2427890300750732,2.231046679132272,2.2427890300750732,402800
1988-08-24,2.2193043281894704,2.2545313810178746,2.2193043281894704,2.2427890300750732,246800
1988-08-25,2.2310473957163763,2.2310473957163763,2.1958203315734863,2.1958203315734863,193600
1988-08-26,2.207562209437133,2.2193045616149902,2.1723351529035617,2.2193045616149902,96400
1988-08-29,2.207561492919922,2.207561492919922,2.184076796186731,2.207561492919922,241200
1988-08-30,2.207561492919922,2.207561492919922,2.172334447820136,2.207561492919922,206000
1988-08-31,2.2427892659707043,2.2427892659707043,2.2193045616149902,2.2193045616149902,105600
1988-09-01,2.207561492919922,2.2310461896531124,2.1958191445533264,2.207561492919922,96800
1988-09-02,2.2310457524565077,2.27801513671875,2.2310457524565077,2.27801513671875,274800
1988-09-06,2.30150006348605,2.324984758011418,2.266273021697998,2.266273021697998,191200
1988-09-07,2.254530674435314,2.289757716223366,2.2427883271726303,2.266273021697998,120000
1988-09-08,2.278016335964203,2.348470449447632,2.278016335964203,2.348470449447632,384800
1988-09-09,2.348470208632886,2.3836972617623795,2.3367278575897217,2.3367278575897217,218800
1988-09-12,2.324986457824707,2.371955881215105,2.301501746129508,2.324986457824707,767600
1988-09-13,2.3249852798952917,2.3719546794891357,2.3015005800983697,2.3719546794891357,745200
1988-09-14,2.3954398620304804,2.3954398620304804,2.37195515750077,2.383697509765625,727600
1988-09-15,2.3954398584365846,2.3954398584365846,2.3249857449531555,2.348470449447632,386400
1988-09-16,2.348470449447632,2.348470449447632,2.3249857449531555,2.348470449447632,108400
1988-09-19,2.3367273710705905,2.3367273710705905,2.289757976677212,2.3132426738739014,238800
1988-09-20,2.3132441019771073,2.3367288136723063,2.3132441019771073,2.324986457824707,548400
1988-09-21,2.324985017581862,2.324985017581862,2.2897579718609244,2.3015003204345703,59200
1988-09-22,2.3015003252755566,2.3132426738739014,2.289757976677212,2.3132426738739014,135200
1988-09-23,2.3132426738739014,2.3484697196689353,2.3132426738739014,2.3132426738739014,113200
1988-09-26,2.3132433927059175,2.348470449447632,2.3132433927059175,2.348470449447632,385600
1988-09-27,2.3602135253675054,2.3602135253675054,2.324986457824707,2.324986457824707,206800
1988-09-28,2.3367278575897217,2.3367278575897217,2.3132431555033928,2.3367278575897217,95200
1988-09-29,2.3249857449531555,2.348470449447632,2.3249857449531555,2.348470449447632,210000
1988-09-30,2.336728097200394,2.348470449447632,2.336728097200394,2.348470449447632,368800
1988-10-03,2.348470452971059,2.383697509765625,2.348470452971059,2.383697509765625,620800
1988-10-04,2.383696062647881,2.383696062647881,2.348469027239292,2.3602113723754883,169600
1988-10-05,2.3602113723754883,2.3719537175116847,2.3602113723754883,2.3602113723754883,109600
1988-10-06,2.360212329590675,2.3719546794891357,2.3484699796922137,2.3719546794891357,158000
1988-10-07,2.3836979854340647,2.3954403400421143,2.371955630826015,2.3954403400421143,169600
1988-10-10,2.383697509765625,2.407182214295336,2.383697509765625,2.383697509765625,554400
1988-10-11,2.4071817432792444,2.41892409324646,2.3954393933120284,2.41892409324646,258800
1988-10-12,2.395439379286058,2.407181729184519,2.360212329590675,2.3719546794891357,958400
1988-10-13,2.371955153942108,2.371955153942108,2.348470449447632,2.348470449447632,289200
1988-10-14,2.3602128016948702,2.3602128016948702,2.3249857449531555,2.348470449447632,101200
1988-10-17,2.348469027239292,2.3719537175116847,2.324984336966899,2.3602113723754883,86000
1988-10-18,2.3484699796922137,2.3719546794891357,2.3484699796922137,2.3719546794891357,348400
1988-10-19,2.3602135253675054,2.3602135253675054,2.324986457824707,2.324986457824707,77200
1988-10-20,2.336728097200394,2.348470449447632,2.3132433927059175,2.348470449447632,326400
1988-10-21,2.348470208632886,2.3602125596760506,2.3367278575897217,2.3367278575897217,61200
1988-10-24,2.3367278575897217,2.348470208632886,2.3367278575897217,2.3367278575897217,114000
1988-10-25,2.418313980102539,2.4549551010131836,2.418313980102539,2.4549551010131836,148400
1988-10-26,2.4549572575092315,2.4549572575092315,2.43052982211113,2.4427435398101807,98800
1988-10-27,2.4427428317429434,2.4427428317429434,2.4305291175842285,2.4305291175842285,285200
1988-10-28,2.4427428317429434,2.454956545901658,2.4305291175842285,2.4305291175842285,115600
1988-10-31,2.43052982211113,2.4427435398101807,2.43052982211113,2.4427435398101807,254000
1988-11-01,2.442742810390963,2.479383952546828,2.442742810390963,2.467170238494873,323600
1988-11-02,2.467170932713677,2.49159836769104,2.467170932713677,2.49159836769104,132800
1988-11-03,2.491597379956927,2.625948219072251,2.491597379956927,2.5648796558380127,900000
1988-11-04,2.552666425704956,2.6015212855270606,2.5404527107494297,2.552666425704956,848800
1988-11-07,2.5770931381445665,2.5770931381445665,2.491597157258254,2.540452003479004,286400
1988-11-08,2.5404527107494297,2.564880140660482,2.5404527107494297,2.552666425704956,63600
1988-11-09,2.540452003479004,2.5526657150341916,2.516024580368629,2.540452003479004,138000
1988-11-10,2.5404527267972052,2.552666441829884,2.5282390117645264,2.5282390117645264,458400
1988-11-11,2.5404527267972052,2.5404527267972052,2.5282390117645264,2.5282390117645264,258000
1988-11-14,2.516025280838378,2.5770938556160083,2.516025280838378,2.552666425704956,698400
1988-11-15,2.540452003479004,2.564879426589379,2.528238291923816,2.540452003479004,509600
1988-11-16,2.52823851789747,2.5770933684848605,2.52823851789747,2.5648796558380127,205600
1988-11-17,2.564880362054183,2.577094078063965,2.564880362054183,2.577094078063965,415600
1988-11-18,2.5770933684848605,2.5770933684848605,2.5648796558380127,2.5648796558380127,304000
1988-11-21,2.552665943191165,2.5770933684848605,2.552665943191165,2.5648796558380127,265200
1988-11-22,2.5648796558380127,2.5770933684848605,2.5648796558380127,2.5648796558380127,286000
1988-11-23,2.577093119891185,2.601520542828542,2.577093119891185,2.5893068313598633,297200
1988-11-25,2.577093119891185,2.5893068313598633,2.577093119891185,2.5893068313598633,55200
1988-11-28,2.6137347288534674,2.6137347288534674,2.5893073014810053,2.6015210151672363,275200
1988-11-29,2.601521001860153,2.650375856355179,2.601521001860153,2.625948429107666,352800
1988-11-30,2.650374887186453,2.7114434329741592,2.650374887186453,2.662588596343994,448400
1988-12-01,2.662590255476024,2.7480862728536946,2.662590255476024,2.6748039722442627,378000
1988-12-02,2.6748035107889483,2.6748035107889483,2.650376081466675,2.650376081466675,511600
1988-12-05,2.63816215622593,2.650375869912161,2.5893073014810053,2.6015210151672363,687600
1988-12-06,2.613734722137451,2.613734722137451,2.5893072948277553,2.613734722137451,2454000
1988-12-07,2.625948429107666,2.687016997226449,2.6137347154839095,2.625948429107666,534400
1988-12-08,2.63816215622593,2.63816215622593,2.6015210151672363,2.6015210151672363,201200
1988-12-09,2.601521001860153,2.6381621427314226,2.601521001860153,2.625948429107666,588000
1988-12-12,2.63816215622593,2.63816215622593,2.5893073014810053,2.6015210151672363,322800
1988-12-13,2.5893073014810053,2.6137347288534674,2.5893073014810053,2.6015210151672363,206400
1988-12-14,2.601521001860153,2.625948429107666,2.601521001860153,2.625948429107666,174400
1988-12-15,2.625948442539699,2.625948442539699,2.6015210151672363,2.6015210151672363,120000
1988-12-16,2.625948435792299,2.625948435792299,2.601521008482603,2.613734722137451,134000
1988-12-19,2.601521008482603,2.625948435792299,2.5893072948277553,2.613734722137451,134000
1988-12-20,2.5893068313598633,2.6137342542972206,2.577093119891185,2.5893068313598633,485200
1988-12-21,2.5893082177197493,2.6381630897521973,2.5893082177197493,2.6381630897521973,296800
1988-12-22,2.6137347154839095,2.6381621427314226,2.601521001860153,2.625948429107666,208400
1988-12-23,2.601521008482603,2.625948435792299,2.601521008482603,2.613734722137451,22400
1988-12-27,2.625949371744085,2.6381630897521973,2.613735653735973,2.6381630897521973,70400
1988-12-28,2.625948435792299,2.625948435792299,2.601521008482603,2.613734722137451,72800
1988-12-29,2.6015210151672363,2.625948442539699,2.5893073014810053,2.6015210151672363,101200
1988-12-30,2.613735653735973,2.6381630897521973,2.577094499711637,2.6381630897521973,346000
1989-01-03,2.613734722137451,2.625948435792299,2.601521008482603,2.613734722137451,104800
1989-01-04,2.6137347154839095,2.6381621427314226,2.6137347154839095,2.625948429107666,100400
1989-01-05,2.625948429107666,2.625948429107666,2.6137347154839095,2.625948429107666,249600
1989-01-06,2.613734722137451,2.625948435792299,2.613734722137451,2.613734722137451,830400
1989-01-09,2.625948435792299,2.625948435792299,2.601521008482603,2.613734722137451,162800
1989-01-10,2.625948435792299,2.625948435792299,2.613734722137451,2.613734722137451,214400
1989-01-11,2.625948435792299,2.625948435792299,2.601521008482603,2.613734722137451,247600
1989-01-12,2.625948429107666,2.6381621427314226,2.6137347154839095,2.625948429107666,267600
1989-01-13,2.625949371744085,2.6870179617846452,2.613735653735973,2.6381630897521973,264400
1989-01-16,2.6381630897521973,2.6503768077603094,2.6381630897521973,2.6381630897521973,97200
1989-01-17,2.638162149447147,2.662589576756843,2.613734722137451,2.613734722137451,417200
1989-01-18,2.625948429107666,2.650375856355179,2.6137347154839095,2.625948429107666,556400
1989-01-19,2.650375856355179,2.650375856355179,2.625948429107666,2.625948429107666,112000
1989-01-20,2.625948429107666,2.625948429107666,2.6137347154839095,2.625948429107666,241200
1989-01-23,2.625948429107666,2.6381621427314226,2.625948429107666,2.625948429107666,464000
1989-01-24,2.7232251785419606,2.7612236694053367,2.7232251785419606,2.735891342163086,202800
1989-01-25,2.735891342163086,2.7612236694053367,2.735891342163086,2.735891342163086,121600
1989-01-26,2.735891342163086,2.7485575057842113,2.735891342163086,2.735891342163086,129200
1989-01-27,2.73589152505953,2.786556182931003,2.73589152505953,2.7738900184631348,234400
1989-01-30,2.7992215604957087,2.8118877214029294,2.761223077774048,2.761223077774048,192000
1989-01-31,2.7485575751481552,2.799222230911255,2.7485575751481552,2.799222230911255,63200
1989-02-01,2.786555205826211,2.862552165985108,2.773889045799728,2.8625521659851074,200800
1989-02-02,2.862552165985108,2.9132168060910386,2.862552165985108,2.8625521659851074,712800
1989-02-03,2.849886178970337,2.8752185005611843,2.837220018174913,2.849886178970337,250000
1989-02-06,2.8498856350779533,2.8625517934560776,2.837219476699829,2.837219476699829,260800
1989-02-07,2.875218611661629,2.875218611661629,2.824553966522217,2.824553966522217,449600
1989-02-08,2.8245538573794895,2.8752185005611843,2.8245538573794895,2.849886178970337,491200
1989-02-09,2.849886092272672,2.9385492151433774,2.849886092272672,2.9258830547332764,596400
1989-02-10,2.9132182577736354,2.976549089464367,2.900552091435489,2.9638829231262207,362800
1989-02-13,2.951215375553478,2.963881535963579,2.925883054733277,2.9258830547332764,226000
1989-02-14,2.925883054733277,2.9385492151433774,2.9132168943231758,2.9258830547332764,136800
1989-02-15,2.9258833568671654,2.938549518585205,2.9132171951491257,2.938549518585205,118000
1989-02-16,2.9512153096821,2.9512153096821,2.9132168292999268,2.9132168292999268,75200
1989-02-17,2.9132171951491257,2.938549518585205,2.9132171951491257,2.938549518585205,113600
1989-02-21,2.9512155055999756,3.014546310441177,2.9512155055999756,2.9512155055999756,248800
1989-02-22,2.963881666568216,2.9765478275364563,2.9385493446317352,2.9512155055999756,153200
1989-02-23,2.9512153096821,2.9512153096821,2.9132168292999268,2.9132168292999268,174400
1989-02-24,2.913218439926747,2.913218439926747,2.900552272796631,2.900552272796631,60000
1989-02-27,2.9005514336052447,2.9005514336052447,2.8625529432086694,2.8752191066741943,192800
1989-02-28,2.8752183260115904,2.887884486038073,2.862552165985108,2.8625521659851074,110000
1989-03-01,2.862552188790363,2.925882989427318,2.862552188790363,2.9132168292999268,116000
1989-03-02,2.9132182577736354,2.9638829231262207,2.9132182577736354,2.9638829231262207,198400
1989-03-03,2.9638814698094906,2.976547629936882,2.900550669172536,2.9132168292999268,155200
1989-03-06,2.9132168292999268,2.9512153096821,2.9132168292999268,2.9132168292999268,123600
1989-03-07,2.9385493446317352,2.9512155055999756,2.913217022695255,2.9512155055999756,470800
1989-03-08,2.9385493446317352,2.963881666568216,2.9258831836634953,2.9512155055999756,230800
1989-03-09,2.951215375553478,2.951215375553478,2.925883054733277,2.9258830547332764,321600
1989-03-10,2.925883054733277,2.9385492151433774,2.9132168943231758,2.9258830547332764,84800
1989-03-13,2.9132168943231758,2.951215375553478,2.9132168943231758,2.9258830547332764,171200
1989-03-14,2.9132171951491257,2.938549518585205,2.9132171951491257,2.938549518585205,281600
1989-03-15,2.9385506458362274,3.0272138118743896,2.9385506458362274,3.0272138118743896,298000
1989-03-16,3.0145463943481445,3.0145463943481445,3.001880233027354,3.0145463943481445,270400
1989-03-17,3.0145456116913745,3.0145456116913745,2.989213295626741,3.0018794536590576,82400
1989-03-20,2.9765472412109375,3.0145457166306513,2.9638810827376996,2.9765472412109375,98800
1989-03-21,2.9892140717065634,3.0145463943481445,2.976547910385773,3.0145463943481445,294800
1989-03-22,3.0145456116913745,3.0272117697236913,3.0018794536590576,3.0018794536590576,200800
1989-03-23,3.0272124459346137,3.0398786067962646,3.0018801242113113,3.0398786067962646,314000
1989-03-27,2.9892139633496604,3.0398786067962646,2.9892139633496604,3.0398786067962646,194400
1989-03-28,3.0398786067962646,3.052544767657916,3.0145462850729627,3.0398786067962646,246000
1989-03-29,3.027211335397536,3.1538728975480605,3.027211335397536,3.141206741333008,542400
1989-03-30,3.141208524626445,3.166540851437949,3.10321003440919,3.1158761978149414,202000
