Date,Open,High,Low,Close,Volume
1989-03-31,3.1032089408175403,3.179205894470215,3.090542781875428,3.179205894470215,279600
1989-04-03,3.17920565143112,3.305867231169412,3.141207177509633,3.267868757247925,708000
1989-04-04,3.2678691426755884,3.293201461611058,3.204538345336914,3.204538345336914,1130000
1989-04-05,3.217206295852956,3.331201794524911,3.217206295852956,3.2805371284484863,594400
1989-04-06,3.2552034854888916,3.280535808333163,3.242537324066756,3.2552034854888916,323600
1989-04-07,3.242537324066756,3.280535808333163,3.242537324066756,3.2552034854888916,246800
1989-04-10,3.255204795410274,3.2805371284484863,3.242538628891168,3.2805371284484863,256000
1989-04-11,3.2678696469110275,3.293201969755299,3.2552034854888916,3.2552034854888916,423600
1989-04-12,3.2678687572479244,3.2805349152217538,3.229870283326437,3.267868757247925,109200
1989-04-13,3.2425368237401186,3.2552029832078535,3.204538345336914,3.204538345336914,260000
1989-04-14,3.204537936082975,3.242536409633366,3.204537936082975,3.2172040939331055,316000
1989-04-17,3.2045378340408206,3.2932009361684322,3.2045378340408206,3.2425363063812256,226800
1989-04-18,3.368871591605392,3.3820312462601008,3.3557119369506836,3.3557119369506836,131600
1989-04-19,3.3425499328040322,3.3557095782087725,3.3162306419945518,3.329390287399292,446000
1989-04-20,3.3162306419945518,3.3425499328040322,3.3162306419945518,3.329390287399292,50000
1989-04-21,3.3293904466629027,3.355709738731384,3.2899115085601807,3.2899115085601807,305600
1989-04-24,3.2899115085601807,3.2899115085601807,3.263592216491699,3.2899115085601807,164400
1989-04-25,3.303071365469978,3.342550306093125,3.276752071721213,3.3162310123443604,225200
1989-04-26,3.316231930349755,3.38203018293606,3.3030722798324943,3.3425512313842773,137600
1989-04-27,3.342552282295975,3.3951909009148094,3.342552282295975,3.3557119369506836,301200
1989-04-28,3.395189833453321,3.4083494839705817,3.329391580867016,3.3425512313842773,283600
1989-05-01,3.342551231384277,3.368870532418799,3.342551231384277,3.3425512313842773,174000
1989-05-02,3.3557100008433896,3.382029294967652,3.3557100008433896,3.3820292949676514,92800
1989-05-03,3.3820312462601008,3.3951909009148094,3.342552282295975,3.3557119369506836,286000
1989-05-04,3.368869988493217,3.3951892852783203,3.342550691708114,3.3951892852783203,246800
1989-05-05,3.408348933670872,3.408348933670872,3.368869988493217,3.3951892852783203,164400
1989-05-08,3.368869647905521,3.4083485890919136,3.368869647905521,3.3820292949676514,648000
1989-05-09,3.3951909009148094,3.3951909009148094,3.342552282295975,3.3557119369506836,294400
1989-05-10,3.342552282295975,3.368871591605392,3.342552282295975,3.3557119369506836,180000
1989-05-11,3.3293907067191277,3.382029294967652,3.316231059656997,3.3820292949676514,613600
1989-05-12,3.3688698253412355,3.447827711872671,3.3688698253412355,3.4346680641174316,678400
1989-05-15,3.4346680641174316,3.447827711872671,3.4215084163621925,3.4346680641174316,290800
1989-05-16,3.4346680641174316,3.4346680641174316,3.4083487686069533,3.4346680641174316,449200
1989-05-17,3.4215084163621925,3.447827711872671,3.4215084163621925,3.4346680641174316,192000
1989-05-18,3.4346680641174316,3.447827711872671,3.4215084163621925,3.4346680641174316,204000
1989-05-19,3.434668178451992,3.553105012191716,3.434668178451992,3.539945363998413,648000
1989-05-22,3.5136270909939173,3.5531060470725007,3.4873077869415283,3.4873077869415283,563600
1989-05-23,3.5004679603721702,3.5004679603721702,3.460988998413086,3.460988998413086,142800
1989-05-24,3.46098735962791,3.4873066551383887,3.4083487686069533,3.4346680641174316,288400
1989-05-25,3.4478297233581543,3.4609893787908192,3.3951911016274954,3.4478297233581543,384000
1989-05-26,3.4478271264296314,3.4873060629918027,3.4215078353881836,3.4215078353881836,210800
1989-05-30,3.408348933670872,3.4215085820634235,3.3820296368857687,3.3951892852783203,181600
1989-05-31,3.3951905758684666,3.4346695360529838,3.3951905758684666,3.4083502292633057,512000
1989-06-01,3.395189120851714,3.4346680641174316,3.382029473096475,3.4346680641174316,147600
1989-06-02,3.474146786020763,3.539945020604489,3.4609871391040175,3.526785373687744,371200
1989-06-05,3.5399455644867635,3.5399455644867635,3.474147319793701,3.474147319793701,455600
1989-06-06,3.474146786020763,3.539945020604489,3.474146786020763,3.526785373687744,294000
1989-06-07,3.5267857158051106,3.5662646603850185,3.5267857158051106,3.539945363998413,383200
1989-06-08,3.5399440420998465,3.553103685379028,3.500465112262302,3.5531036853790283,336800
1989-06-09,3.553103984485973,3.618902206420898,3.539944340098988,3.6189022064208984,243600
1989-06-12,3.605742562033913,3.6715407839688385,3.579423273259943,3.6189022064208984,518400
1989-06-13,3.605744088905445,3.6320633888244624,3.566265139026918,3.632063388824463,382000
1989-06-14,3.6320633888244624,3.6320633888244624,3.6189037388649536,3.632063388824463,120400
1989-06-15,3.618903055678319,3.618903055678319,3.592583760727931,3.605743408203125,221600
1989-06-16,3.5925828332410137,3.6057424773188194,3.5794231891632076,3.579423189163208,201600
1989-06-19,3.5662633286582097,3.579422971937391,3.553103685379028,3.5531036853790283,110400
1989-06-20,3.5531039010075958,3.5794231891632076,3.5531039010075958,3.579423189163208,247600
1989-06-21,3.5531049508314867,3.5925838947296147,3.539945302865444,3.5925838947296143,284000
1989-06-22,3.5794230152789814,3.5794230152789814,3.500465154647827,3.500465154647827,490000
1989-06-23,3.500465154647827,3.513624798086353,3.474145867770776,3.500465154647827,286800
1989-06-26,3.5136257267709987,3.526785373687744,3.5136257267709987,3.526785373687744,190400
1989-06-27,3.5267857158051106,3.5662646603850185,3.5267857158051106,3.539945363998413,244400
1989-06-28,3.539945363998413,3.553105012191716,3.5267857158051106,3.539945363998413,465600
1989-06-29,3.539945363998413,3.553105012191716,3.5267857158051106,3.539945363998413,278400
1989-06-30,3.539945020604489,3.5531046675212345,3.5136257267709987,3.526785373687744,350400
1989-07-03,3.526785373687744,3.526785373687744,3.5136257267709987,3.526785373687744,56000
1989-07-05,3.513625383377075,3.526785029007701,3.513625383377075,3.513625383377075,149600
1989-07-06,3.5267843988206646,3.5662633286582097,3.5267843988206646,3.5531036853790283,44000
1989-07-07,3.5267843988206646,3.5662633286582097,3.5267843988206646,3.5531036853790283,147600
1989-07-10,3.539945020604489,3.5531046675212345,3.526785373687744,3.526785373687744,132400
1989-07-11,3.526784612851984,3.5925828332410137,3.526784612851984,3.579423189163208,424800
1989-07-12,3.592583760727931,3.618903055678319,3.592583760727931,3.605743408203125,451200
1989-07-13,3.605743408203125,3.6320627031535127,3.605743408203125,3.605743408203125,163200
1989-07-14,3.6189037388649536,3.6320633888244624,3.605744088905445,3.632063388824463,201600
1989-07-17,3.6583832310092066,3.711021838649627,3.6583832310092066,3.6715428829193115,177600
1989-07-18,3.6583817005157475,3.6583817005157475,3.6452220541110143,3.658381700515747,352800
1989-07-19,3.658382146699088,3.697861090728215,3.658382146699088,3.684701442718506,198800
1989-07-20,3.684701751061969,3.7373403475057114,3.684701751061969,3.7241806983947754,305200
1989-07-21,3.7373391758928944,3.7373391758928944,3.684700595950741,3.6978602409362793,377200
1989-07-24,3.7110201778945386,3.7636587619781494,3.7110201778945386,3.7636587619781494,238000
1989-07-25,3.8943774700164795,3.8943774700164795,3.8807607655758622,3.8943774700164795,202000
1989-07-26,3.9079973012930793,3.935230731964111,3.9079973012930793,3.9352307319641113,200000
1989-07-27,3.907996654510498,3.9488467937562524,3.907996654510498,3.907996654510498,450000
1989-07-28,3.9216108788977135,3.9760776966601816,3.8943774700164795,3.8943774700164795,178000
1989-07-31,3.8943778971831002,3.9216113090515137,3.8807611912488937,3.9216113090515137,229600
1989-08-01,3.935230731964111,3.935230731964111,3.9216140166285953,3.9352307319641113,168400
1989-08-02,3.921612681958499,4.057779788970947,3.921612681958499,4.057779788970947,290400
1989-08-03,4.11224953592406,4.248416739100353,4.11224953592406,4.180333137512207,1106400
1989-08-04,4.207566578147466,4.2620334594179825,4.180333137512207,4.180333137512207,536400
1989-08-07,4.166713657379151,4.180330368677775,4.085013389587402,4.085013389587402,594800
1989-08-08,4.0850140401069694,4.139480893975062,4.0850140401069694,4.112247467041016,527600
1989-08-09,4.125863523483276,4.125863523483276,4.085013389587402,4.085013389587402,227200
1989-08-10,4.085014304336236,4.085014304336236,4.003314018249512,4.003314018249512,241200
1989-08-11,4.044163078269702,4.166713474580905,4.030546367568458,4.057779788970947,1018400
1989-08-14,4.057782646727889,4.057782646727889,3.93523216410859,3.9760823249816895,274000
1989-08-15,3.976080589553937,4.003314018249512,3.921613732162787,4.003314018249512,427600
1989-08-16,4.003312621453795,4.044162750244141,3.948845783066669,4.044162750244141,148400
1989-08-17,4.044162348945543,4.1258625984191895,4.044162348945543,4.1258625984191895,140400
1989-08-18,4.112245890173582,4.139479306664797,4.112245890173582,4.1258625984191895,300000
1989-08-21,4.1122466317759265,4.1122466317759265,4.030546367568458,4.057779788970947,117200
1989-08-22,4.057779788970947,4.098629921074681,4.030546367568458,4.057779788970947,78800
1989-08-23,4.057779459840922,4.085012879034485,4.0305460406473586,4.044162750244141,227600
1989-08-24,4.057779128487046,4.057779128487046,4.030545711517334,4.030545711517334,235600
1989-08-25,4.057779966990153,4.085013389587402,4.044163255691529,4.085013389587402,274800
1989-08-28,4.098629921074681,4.098629921074681,4.030546367568458,4.057779788970947,244400
1989-08-29,4.085013389587402,4.098630100886027,4.071396678288778,4.085013389587402,82000
1989-08-30,4.098630100886027,4.098630100886027,4.085013389587402,4.085013389587402,109600
1989-08-31,4.0850135394960745,4.112246963092715,4.030546692302793,4.071396827697754,286400
1989-09-01,4.057780115899433,4.071396827697754,4.030546692302793,4.071396827697754,292000
1989-09-05,4.057779788970947,4.085013210373437,4.044163078269702,4.057779788970947,95200
1989-09-06,4.085012545456757,4.085012545456757,4.003312294547622,4.030545711517334,354400
1989-09-07,4.0169290030324785,4.0441624200021895,4.0169290030324785,4.030545711517334,247600
1989-09-08,4.030548035723608,4.411816093156922,4.016931319386704,4.330115795135498,1221200
1989-09-11,4.343732511472402,4.343732511472402,4.302882362461689,4.330115795135498,935200
1989-09-12,4.3301127891181785,4.343729496002197,4.316496082234159,4.343729496002197,1354800
1989-09-13,4.3437320510175,4.398198910591387,4.3437320510175,4.370965480804443,901600
1989-09-14,4.370965480804443,4.384582195697916,4.3437320510175,4.370965480804443,384800
1989-09-15,4.3709629097702365,4.3709629097702365,4.343729496002197,4.343729496002197,590800
1989-09-18,4.357348765910972,4.370965480804443,4.357348765910972,4.370965480804443,226400
1989-09-19,4.384579038472368,4.411812448649215,4.370962333383944,4.398195743560791,868000
1989-09-20,4.411815490722656,4.4390489196777345,4.411815490722656,4.425432205200195,292000
1989-09-21,4.411815490722656,4.425432205200195,4.398198776245117,4.425432205200195,308400
1989-09-22,4.411814212799072,4.425430923332403,4.3981975022657425,4.411814212799072,528000
1989-09-25,4.411814212799072,4.425430923332403,4.3981975022657425,4.411814212799072,71600
1989-09-26,4.425432205200195,4.4390489196777345,4.411815490722656,4.425432205200195,524000
1989-09-27,4.425432205200195,4.4390489196777345,4.425432205200195,4.425432205200195,362000
1989-09-28,4.439047516846076,4.466280937194824,4.439047516846076,4.466280937194824,393600
1989-09-29,4.452663460644809,4.5207469997984,4.452663460644809,4.493513584136963,327600
1989-10-02,4.507132700613669,4.547982845936451,4.4935159855060745,4.534366130828857,212000
1989-10-03,4.56159779106278,4.575214500886848,4.507130951766508,4.520747661590576,510400
1989-10-04,4.520747661590576,4.534364371414644,4.49351424194244,4.520747661590576,729600
1989-10-05,4.520749415721263,4.5752162761516395,4.520749415721263,4.534366130828857,2438400
1989-10-06,4.49351424194244,4.520747661590576,4.466280822294304,4.520747661590576,1032800
1989-10-09,4.547980415459835,4.547980415459835,4.493513584136963,4.493513584136963,293600
1989-10-10,4.50713249206543,4.520749206542969,4.425432205200195,4.425432205200195,248000
1989-10-11,4.411812448649215,4.411812448649215,4.330112218118674,4.398195743560791,505200
1989-10-12,4.439048017980109,4.547981711672872,4.439048017980109,4.507131576538086,1217200
1989-10-13,4.520747661590576,4.520747661590576,4.411813982998032,4.520747661590576,881600
1989-10-16,4.370965328275787,4.398198757112397,4.343731899439178,4.384582042694092,749200
1989-10-17,4.38457995057106,4.38457995057106,4.357346534729004,4.357346534729004,442400
1989-10-18,4.384579038472368,4.398195743560791,4.289262102853403,4.398195743560791,248800
1989-10-19,4.398198979752915,4.5752162761516395,4.398198979752915,4.534366130828857,357600
1989-10-20,4.575215490540462,4.6024489160793935,4.5207486394625995,4.561598777770996,147600
1989-10-23,4.561599214026268,4.561599214026268,4.4662822155242266,4.479898929595947,190000
1989-10-24,4.504771601863023,4.5462265552544014,4.490953284065898,4.532408237457275,486400
1989-10-25,4.518589919660149,4.5462265552544014,4.518589919660149,4.532408237457275,146000
1989-10-26,4.532408130530155,4.560044765472412,4.532408130530155,4.560044765472412,174800
1989-10-27,4.560044873051527,4.560044873051527,4.518589919660149,4.532408237457275,186400
1989-10-30,4.642950213232705,4.781133255293202,4.642950213232705,4.7534966468811035,600000
1989-10-31,4.794955052541532,4.850228309631348,4.794955052541532,4.850228309631348,310000
1989-11-01,4.864047528634111,5.043685647589348,4.864047528634111,4.988412380218506,732400
1989-11-02,5.002228832244874,5.0989570140838625,4.960773897171021,4.974592208862305,542000
1989-11-03,4.946955874814825,4.960774187314308,4.8916826248168945,4.8916826248168945,318800
1989-11-06,4.9193213871547155,4.9193213871547155,4.836411476135254,4.836411476135254,217200
1989-11-07,4.794952182607218,4.864043712615967,4.781133876605468,4.864043712615967,520400
1989-11-08,4.8916862632046225,5.016051168201351,4.8916862632046225,4.933141231536865,262800
1989-11-09,4.933139377765442,4.946957695350219,4.919321060180664,4.919321060180664,186800
1989-11-10,4.905502424699389,4.933139058077977,4.877865791320801,4.877865791320801,199600
1989-11-13,4.9055030686514725,4.9055030686514725,4.822593157632011,4.836411476135254,57200
1989-11-14,4.808769863705302,4.808769863705302,4.725860038469004,4.7534966468811035,214800
1989-11-15,4.7396801088316645,4.808771655607636,4.698225180766081,4.794953346252441,200400
1989-11-16,4.822590491675228,4.822590491675228,4.739680626488834,4.781135559082031,84800
1989-11-17,4.836413087979169,4.9055047035217285,4.822594764870657,4.9055047035217285,561600
1989-11-20,4.877865531591064,4.960775427312159,4.836410583730517,4.946957111358643,274000
1989-11-21,4.960774227278948,5.016047477722168,4.960774227278948,5.016047477722168,119600
1989-11-22,5.029866493266561,5.085139751434326,5.002229864182679,5.085139751434326,287200
1989-11-24,5.057506149639713,5.154234409332275,5.057506149639713,5.154234409332275,160800
1989-11-27,5.112777024029411,5.168050289154053,5.112777024029411,5.168050289154053,215200
1989-11-28,5.195685195922851,5.278595066070557,5.154230260848999,5.250958442687988,391600
1989-11-29,5.223326206207275,5.250962852800964,5.195689559613586,5.223326206207275,501200
1989-11-30,5.2233235542786955,5.237141870559856,5.168050289154053,5.168050289154053,162000
1989-12-01,5.195685386657716,5.209503698856273,5.1680487622606,5.195685386657715,531600
1989-12-04,5.195685338594553,5.223321962736014,5.195685338594553,5.209503650665283,822800
1989-12-05,5.209507178261641,5.29241710682814,5.1956888568338915,5.278598785400391,622000
1989-12-06,5.278594447800758,5.416777548528526,5.278594447800758,5.292412757873535,800800
1989-12-07,5.29241357204762,5.29241357204762,5.140412137863485,5.195685386657715,896800
1989-12-08,5.195687343676885,5.306233882904053,5.195687343676885,5.306233882904053,511600
1989-12-11,5.306230930466726,5.33386754989624,5.250957691607698,5.33386754989624,346400
1989-12-12,5.333872071111389,5.347690392539139,5.278598785400391,5.278598785400391,443200
1989-12-13,5.250962852800964,5.264781176097809,5.223326206207275,5.223326206207275,518400
1989-12-14,5.195686921716374,5.195686921716374,5.112777024029411,5.168050289154053,133600
1989-12-15,5.195689559613586,5.278599499394654,5.195689559613586,5.223326206207275,762800
1989-12-18,5.209504860703663,5.209504860703663,5.071321707899852,5.140413284301758,501200
1989-12-19,5.098959183366332,5.126595818506528,4.864047784674657,5.0436859130859375,729600
1989-12-20,5.002229015877907,5.306231884246177,4.988410703679349,5.195685386657715,786800
1989-12-21,5.154234409332275,5.195689377771946,5.1404160865190525,5.154234409332275,411600
1989-12-22,5.154233568762191,5.154233568762191,5.126596927642822,5.126596927642822,663600
1989-12-26,5.112777024029411,5.195686921716374,5.112777024029411,5.168050289154053,78000
1989-12-27,5.209503650665283,5.223321962736014,5.181867026523823,5.209503650665283,146800
1989-12-28,5.195686090023812,5.264777660369873,5.195686090023812,5.264777660369873,225600
1989-12-29,5.2785972480972605,5.361507152517636,5.223323978483677,5.306233882904053,253600
1990-01-02,5.333872071111389,5.333872071111389,5.264780463972641,5.278598785400391,336800
1990-01-03,5.264781062135992,5.416782615111047,5.264781062135992,5.361509323120117,616800
1990-01-04,5.347687373911668,5.513507137443813,5.320050746656311,5.44441556930542,461600
1990-01-05,5.4858731100134985,5.679329592482488,5.4858731100134985,5.513509750366211,1068800
1990-01-08,5.513509977316554,5.5549649395520175,5.4582366943359375,5.4582366943359375,1777200
1990-01-09,5.444417696732741,5.472054334787222,5.389144420623779,5.389144420623779,636400
1990-01-10,5.361508145624278,5.416781425476074,5.361508145624278,5.416781425476074,432800
1990-01-11,5.402961838784529,5.527326689293636,5.402961838784529,5.499690055847168,460400
1990-01-12,5.513507775943297,5.513507775943297,5.389142938891944,5.402961254119873,164400
1990-01-15,5.361505079639051,5.361505079639051,5.278595207273498,5.347686767578125,225600
1990-01-16,5.320050746656311,5.499688823816134,5.292414119400953,5.44441556930542,609200
1990-01-17,5.444416368037687,5.527326261967195,5.430598052382769,5.485871315002441,366400
1990-01-18,5.4582345150315845,5.4582345150315845,5.402961254119873,5.402961254119873,651600
1990-01-19,5.402961421072933,5.485871315002441,5.402961421072933,5.485871315002441,268400
1990-01-22,5.47205320751394,5.47205320751394,5.389143310430396,5.430598258972168,166000
1990-01-23,5.483756681885382,5.539713382720947,5.483756681885382,5.539713382720947,731600
1990-01-24,5.469767506676491,5.581680908347621,5.427799981049817,5.539713382720947,715200
1990-01-25,5.539715616326584,5.595672339723822,5.539715616326584,5.581683158874512,682400
1990-01-26,5.567694083723442,5.595672445953208,5.287910461425782,5.287910461425781,659600
1990-01-29,5.25992909793196,5.25992909793196,4.868232250213623,4.868232250213623,1720000
1990-01-30,4.896213145966226,4.896213145966226,4.518505274705974,4.602440357208252,1628800
1990-01-31,4.672384807041713,4.812276567731585,4.672384807041713,4.798287391662598,664000
1990-02-01,4.784297138280262,4.910199694550795,4.756318792442366,4.840253829956055,452400
1990-02-02,4.826267531220342,4.980148524969397,4.826267531220342,4.966159343719482,280800
1990-02-05,4.952166557312013,4.980144899443719,4.938177386246159,4.952166557312012,520000
1990-02-06,4.9241918945312495,4.9241918945312495,4.882224349975586,4.896213531494141,198800
1990-02-07,4.896213531494141,4.896213531494141,4.854245986938476,4.896213531494141,228000
1990-02-08,4.952166514808421,5.120036566157859,4.952166514808421,5.0221123695373535,483200
1990-02-09,5.022117030489576,5.1060521340632175,5.022117030489576,5.092062950134277,108800
1990-02-12,5.036104138337034,5.078071672823176,4.994136603850892,5.0081257820129395,564400
1990-02-13,4.966159439086914,4.9941378021240235,4.896213531494141,4.896213531494141,424400
1990-02-14,4.868230170981828,4.896208505297816,4.8122735023498535,4.8122735023498535,420000
1990-02-15,4.8122754841181585,4.854243002875003,4.8122754841181585,4.840253829956055,334400
1990-02-16,4.85424389390864,4.93817894682925,4.85424389390864,4.910200595855713,717600
1990-02-20,4.896213531494141,4.9241918945312495,4.882224349975586,4.896213531494141,212400
1990-02-21,4.882222244882176,4.93817894682925,4.868233069395408,4.910200595855713,144000
1990-02-22,4.93817635151473,5.008122192187743,4.924187183380127,4.924187183380127,323600
1990-02-23,4.910199694550795,4.924188867469744,4.826264657037107,4.840253829956055,128400
1990-02-26,4.8262676239013675,4.896213531494141,4.812278442382812,4.896213531494141,42000
1990-02-27,4.924190713040656,5.0081257820129395,4.924190713040656,5.0081257820129395,325200
1990-02-28,4.980146812356037,5.203973635383274,4.980146812356037,5.148016929626465,460800
1990-03-01,5.148017613049749,5.148017613049749,5.134028434753418,5.134028434753418,219200
1990-03-02,5.162007480371194,5.162007480371194,5.120039939880372,5.120039939880371,410000
1990-03-05,5.120039256457088,5.16200679134608,5.106050078160757,5.134028434753418,172800
1990-03-06,5.134028434753418,5.148017613049749,5.120039256457088,5.134028434753418,71200
1990-03-07,5.16200590133667,5.16200590133667,5.148016725452289,5.16200590133667,104000
1990-03-08,5.148016725452289,5.16200590133667,5.148016725452289,5.16200590133667,124800
1990-03-09,5.134028434753418,5.16200679134608,5.134028434753418,5.134028434753418,164800
1990-03-12,5.134028434753418,5.148017613049749,5.120039256457088,5.134028434753418,137600
1990-03-13,5.12004062704844,5.134029809089556,5.092062262966208,5.106051445007324,176000
1990-03-14,5.1340277531872625,5.148016929626465,5.12003857674806,5.148016929626465,181200
1990-03-15,5.134028434753418,5.148017613049749,5.120039256457088,5.134028434753418,91200
1990-03-16,5.134029120043979,5.175996660534802,5.120039939880372,5.120039939880371,164400
1990-03-19,5.092062950134277,5.1060521340632175,5.078073766205337,5.092062950134277,33600
1990-03-20,5.0920588595808045,5.0920588595808045,5.008123823433868,5.078069686889648,245600
1990-03-21,5.078069096904691,5.106047439036397,4.924188215180306,4.952166557312012,741200
1990-03-22,4.93817894682925,4.952168122316019,4.896211420368945,4.910200595855713,136000
1990-03-23,4.882220701982747,4.952166557312013,4.882220701982747,4.952166557312012,352800
1990-03-26,4.966157708275184,4.994136061561242,4.938179354989127,4.980146884918213,78000
1990-03-27,4.994136061561242,5.022114414847299,4.9521685316321555,4.980146884918213,94000
1990-03-28,4.980146884918213,5.00812523820427,4.980146884918213,4.980146884918213,106400
1990-03-29,4.952166557312013,4.980144899443719,4.938177386246159,4.952166557312012,357200
1990-03-30,4.966158107377155,5.064082351747972,4.966158107377155,5.050093173980713,284400
1990-04-02,5.022114960174987,5.064082494661129,4.980147425688845,5.0081257820129395,124400
1990-04-03,5.0081231985915675,5.03610154048314,4.994134027645781,5.0221123695373535,204000
1990-04-04,5.036104704773122,5.078072243979565,4.9241912668892756,4.938180446624756,257200
1990-04-05,4.9241912668892756,4.966158806095718,4.9241912668892756,4.938180446624756,88800
1990-04-06,4.952166557312013,4.966155728377865,4.938177386246159,4.952166557312012,155200
1990-04-09,4.938181288262834,4.9661596525022835,4.8822245597839355,4.8822245597839355,70000
1990-04-10,4.88222244807652,4.88222244807652,4.78429821559361,4.798287391662598,160400
1990-04-11,4.7982863111992105,4.840253829956055,4.756318792442366,4.840253829956055,577200
1990-04-12,4.854241342707114,4.93817635151473,4.826263006437909,4.924187183380127,359600
1990-04-16,4.952167132669244,5.120037204963117,4.952167132669244,5.078069686889648,237600
1990-04-17,5.064081944776385,5.078071121419414,4.980146884918213,4.980146884918213,80000
1990-04-18,4.994137706219311,5.078072793718795,4.966159343719482,4.966159343719482,254000
1990-04-19,4.938178115877612,4.938178115877612,4.868232250213623,4.868232250213623,122800
1990-04-20,4.86823537766421,4.8822245597839355,4.812278649185312,4.8822245597839355,175600
1990-04-23,4.854243002875003,4.854243002875003,4.8122754841181585,4.840253829956055,144400
1990-04-24,4.902967929840089,4.902967929840089,4.874462302341018,4.902967929840088,396800
1990-04-25,4.902967929840089,4.917220743589623,4.8887151160905535,4.902967929840088,22800
1990-04-26,4.917220743589623,4.917220743589623,4.874462302341018,4.902967929840088,412000
1990-04-27,4.88871461275386,4.931473049600104,4.845956175907617,4.860208988189697,62400
1990-04-30,4.9314721544469124,4.945724964141846,4.874460915667179,4.945724964141846,518000
1990-05-01,4.959978314364599,5.031242370605469,4.959978314364599,5.031242370605469,237200
1990-05-02,5.074001833878828,5.2022771611398095,5.074001833878828,5.159518718719482,598800
1990-05-03,5.173771230729072,5.202276857344659,5.173771230729072,5.188024044036865,510000
1990-05-04,5.216528450570456,5.287792500441636,5.216528450570456,5.259286880493164,659200
1990-05-07,5.259288656168265,5.316299915313721,5.259288656168265,5.316299915313721,391600
1990-05-08,5.316300239154999,5.33055305480957,5.287794607845857,5.33055305480957,172000
1990-05-09,5.316301502207274,5.330554321248044,5.302048683166504,5.302048683166504,376400
1990-05-10,5.302047475511038,5.4730812650436516,5.302047475511038,5.458828449249268,132800
1990-05-11,5.473079237827035,5.5728489114332564,5.473079237827035,5.515837669372559,171200
1990-05-14,5.50158559377469,5.672619342803955,5.50158559377469,5.672619342803955,172400
1990-05-15,5.615610443791257,5.658368898947028,5.615610443791257,5.629863262176514,103200
1990-05-16,5.629863262176514,5.644116080561771,5.601357625406,5.629863262176514,77200
1990-05-17,5.658367156982422,5.686872784977296,5.644114342984985,5.658367156982422,68000
1990-05-18,5.644114971160889,5.672620602328368,5.644114971160889,5.644114971160889,44000
1990-05-21,5.644114342984985,5.672619970979858,5.629861528987548,5.658367156982422,196800
1990-05-22,5.658367156982422,5.686872784977296,5.629861528987548,5.658367156982422,185600
1990-05-23,5.629861528987548,5.658367156982422,5.629861528987548,5.658367156982422,47600
1990-05-24,5.658367786744628,5.672620602328368,5.629862155577149,5.644114971160889,141600
1990-05-25,5.615608093127533,5.672619342803955,5.615608093127533,5.672619342803955,120400
1990-05-29,5.644112949371339,5.729629812240601,5.615607328414917,5.70112419128418,436800
1990-05-30,5.701127354102799,5.701127354102799,5.629863262176514,5.629863262176514,118800
1990-05-31,5.615610748682267,5.644116387000451,5.558599472045898,5.558599472045898,210800
1990-06-01,5.587102356352337,5.6156079806194406,5.473079859283922,5.501585483551025,157200
1990-06-04,5.501586157952428,5.572850227355956,5.473080530191016,5.572850227355957,337600
1990-06-05,5.572848614199915,5.587101423954902,5.530090184934954,5.544342994689941,606800
1990-06-06,5.572848614199915,5.572848614199915,5.544342994689941,5.544342994689941,87200
1990-06-07,5.544345262074711,5.644114971160889,5.544345262074711,5.644114971160889,211200
1990-06-08,5.644115107400077,5.644115107400077,5.587103843688965,5.587103843688965,46000
1990-06-11,5.558599170250229,5.629863262176514,5.544346351864972,5.629863262176514,340400
1990-06-12,5.629860905546638,5.701124967642166,5.587102468289323,5.672619342803955,353600
1990-06-13,5.67261913178311,5.829400062561034,5.644113508005305,5.829400062561035,544400
1990-06-14,5.815145718849311,5.929168183924788,5.800892910714877,5.886409759521484,233600
1990-06-15,5.857909996532699,5.886415641284683,5.829404351780715,5.872162818908691,126800
1990-06-18,5.82939973415113,5.857905356323018,5.786641300893298,5.8151469230651855,247600
1990-06-19,5.800894048083482,5.800894048083482,5.715377182509769,5.729629993438721,126000
